Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm)
31 Oct 2021 11:13,1,1, ,0.090,0.085
31 Oct 2021 11:14,1,1, ,0.090,0.087
31 Oct 2021 11:15,1,1, ,0.090,0.084
31 Oct 2021 11:16,1,1, ,0.093,0.086
31 Oct 2021 11:17,1,1, ,0.084,0.084
31 Oct 2021 11:18,1,1, ,0.085,0.085
31 Oct 2021 11:19,1,1, ,0.083,0.084
31 Oct 2021 11:20,1,1, ,0.078,0.079
31 Oct 2021 11:21,1,1, ,0.078,0.079
31 Oct 2021 11:22,1,1, ,0.080,0.080
31 Oct 2021 11:23,1,1, ,0.082,0.082
31 Oct 2021 11:24,1,1, ,0.082,0.082
31 Oct 2021 11:25,1,1, ,0.080,0.081
31 Oct 2021 11:26,1,1, ,0.078,0.079
31 Oct 2021 11:27,1,1, ,0.081,0.081
31 Oct 2021 11:28,1,1, ,0.079,0.080
31 Oct 2021 11:29,1,1, ,0.084,0.084
31 Oct 2021 11:30,1,1, ,0.086,0.082
31 Oct 2021 11:31,1,1, ,0.095,0.082
31 Oct 2021 11:32,1,1, ,0.086,0.085
31 Oct 2021 11:33,1,1, ,0.082,0.082
31 Oct 2021 11:34,1,1, ,0.079,0.080
31 Oct 2021 11:35,1,1, ,0.099,0.101
31 Oct 2021 11:36,1,1, ,0.086,0.079
31 Oct 2021 11:37,1,1, ,0.095,0.085
31 Oct 2021 11:38,1,1, ,0.101,0.078
31 Oct 2021 11:39,1,1, ,0.097,0.082
31 Oct 2021 11:40,1,1, ,0.102,0.079
31 Oct 2021 11:41,1,1, ,0.126,0.089
31 Oct 2021 11:42,1,1, ,0.083,0.078
31 Oct 2021 11:43,1,1, ,0.124,0.085
31 Oct 2021 11:44,1,1, ,0.092,0.076
31 Oct 2021 11:45,1,1, ,0.086,0.076
31 Oct 2021 11:46,1,1, ,0.086,0.075
31 Oct 2021 11:47,1,1, ,0.094,0.076
31 Oct 2021 11:48,1,1, ,0.134,0.080
31 Oct 2021 11:49,1,1, ,0.138,0.079
31 Oct 2021 11:50,1,1, ,0.134,0.081
31 Oct 2021 11:51,1,1, ,0.136,0.086
31 Oct 2021 11:52,1,1, ,0.143,0.084
31 Oct 2021 11:53,1,1, ,0.594,0.177
31 Oct 2021 11:54,1,1, ,0.101,0.087
31 Oct 2021 11:55,1,1, ,0.075,0.075
31 Oct 2021 11:56,1,1, ,0.098,0.082
31 Oct 2021 11:57,1,1, ,0.087,0.073
31 Oct 2021 11:58,1,1, ,0.078,0.072
31 Oct 2021 11:59,1,1, ,0.080,0.072
31 Oct 2021 12:00,1,1, ,0.072,0.073
31 Oct 2021 12:01,1,1, ,0.074,0.074
31 Oct 2021 12:02,1,1, ,0.072,0.072
31 Oct 2021 12:03,1,1, ,0.101,0.085
31 Oct 2021 12:04,1,1, ,0.085,0.075
31 Oct 2021 12:05,1,1, ,0.071,0.070
31 Oct 2021 12:06,1,1, ,0.116,0.079
31 Oct 2021 12:07,1,1, ,0.102,0.103
31 Oct 2021 12:08,1,1, ,0.081,0.082
31 Oct 2021 12:09,1,1, ,0.087,0.088
31 Oct 2021 12:10,1,1, ,0.072,0.071
31 Oct 2021 12:11,1,1, ,0.268,0.120
31 Oct 2021 12:12,1,1, ,0.181,0.093
31 Oct 2021 12:13,1,1, ,0.117,0.078
31 Oct 2021 12:14,1,1, ,0.118,0.080
31 Oct 2021 12:15,1,1, ,0.125,0.085
31 Oct 2021 12:16,1,1, ,0.114,0.084
31 Oct 2021 12:17,1,1, ,0.085,0.078
31 Oct 2021 12:18,1,1, ,0.084,0.079
31 Oct 2021 12:19,1,1, ,0.085,0.080
31 Oct 2021 12:20,1,1, ,0.081,0.073
31 Oct 2021 12:21,1,1, ,0.087,0.076
31 Oct 2021 12:22,1,1, ,0.135,0.102
31 Oct 2021 12:23,1,1, ,0.194,0.100
31 Oct 2021 12:24,1,1, ,0.199,0.094
31 Oct 2021 12:25,1,1, ,0.121,0.084
31 Oct 2021 12:26,1,1, ,0.144,0.088
31 Oct 2021 12:27,1,1, ,0.118,0.080
31 Oct 2021 12:28,1,1, ,0.098,0.082
31 Oct 2021 12:29,1,1, ,0.088,0.077
31 Oct 2021 12:30,1,1, ,0.214,0.094
31 Oct 2021 12:31,1,1, ,0.097,0.077
31 Oct 2021 12:32,1,1, ,0.086,0.079
31 Oct 2021 12:33,1,1, ,0.081,0.078
31 Oct 2021 12:34,1,1, ,0.077,0.077
31 Oct 2021 12:35,1,1, ,0.080,0.078
31 Oct 2021 12:36,1,1, ,0.077,0.078
31 Oct 2021 12:37,1,1, ,0.079,0.078
31 Oct 2021 12:38,1,1, ,0.078,0.078
31 Oct 2021 12:39,1,1, ,0.088,0.081
31 Oct 2021 12:40,1,1, ,0.077,0.078
31 Oct 2021 12:41,1,1, ,0.076,0.074
31 Oct 2021 12:42,1,1, ,0.137,0.081
31 Oct 2021 12:43,1,1, ,0.150,0.087
31 Oct 2021 12:44,1,1, ,0.121,0.083
31 Oct 2021 12:45,1,1, ,0.117,0.081
31 Oct 2021 12:46,1,1, ,0.090,0.078
31 Oct 2021 12:47,1,1, ,0.086,0.079
31 Oct 2021 12:48,1,1, ,0.092,0.092
31 Oct 2021 12:49,1,1, ,0.131,0.131
31 Oct 2021 12:50,1,1, ,0.090,0.082
31 Oct 2021 12:51,1,1, ,0.123,0.085
31 Oct 2021 12:52,1,1, ,0.113,0.081
31 Oct 2021 12:53,1,1, ,0.089,0.077
31 Oct 2021 12:54,1,1, ,0.077,0.077
31 Oct 2021 12:55,1,1, ,0.081,0.078
31 Oct 2021 12:56,1,1, ,0.075,0.075
31 Oct 2021 12:57,1,1, ,0.077,0.077
31 Oct 2021 12:58,1,1, ,0.078,0.074
31 Oct 2021 12:59,1,1, ,0.074,0.074
31 Oct 2021 13:00,1,1, ,0.073,0.073
31 Oct 2021 13:01,1,1, ,0.912,0.138
31 Oct 2021 13:02,1,1, ,0.425,0.171
31 Oct 2021 13:03,1,1, ,0.080,0.076
31 Oct 2021 13:04,1,1, ,0.073,0.073
01 Nov 2021 11:05,1,1, ,0.079,0.059
01 Nov 2021 11:06,1,1, ,0.079,0.061
01 Nov 2021 11:07,1,1, ,0.080,0.062
01 Nov 2021 11:08,1,1, ,0.080,0.064
01 Nov 2021 11:09,1,1, ,0.081,0.061
01 Nov 2021 11:10,1,1, ,0.082,0.059
01 Nov 2021 11:11,1,1, ,0.076,0.060
01 Nov 2021 11:12,1,1, ,0.073,0.058
01 Nov 2021 11:13,1,1, ,0.071,0.059
01 Nov 2021 11:14,1,1, ,0.074,0.060
01 Nov 2021 11:15,1,1, ,0.085,0.064
01 Nov 2021 11:16,1,1, ,0.078,0.061
01 Nov 2021 11:17,1,1, ,0.184,0.070
01 Nov 2021 11:18,1,1, ,0.077,0.060
01 Nov 2021 11:19,1,1, ,0.076,0.063
01 Nov 2021 11:20,1,1, ,0.083,0.063
01 Nov 2021 11:21,1,1, ,0.078,0.062
01 Nov 2021 11:22,1,1, ,0.083,0.063
01 Nov 2021 11:23,1,1, ,0.080,0.062
01 Nov 2021 11:24,1,1, ,0.112,0.069
01 Nov 2021 11:25,1,1, ,0.088,0.063
01 Nov 2021 11:26,1,1, ,0.076,0.063
01 Nov 2021 11:27,1,1, ,0.102,0.064
01 Nov 2021 11:28,1,1, ,0.096,0.065
01 Nov 2021 11:29,1,1, ,0.096,0.061
01 Nov 2021 11:30,1,1, ,0.292,0.098
01 Nov 2021 11:31,1,1, ,0.105,0.071
01 Nov 2021 11:32,1,1, ,0.130,0.071
01 Nov 2021 11:33,1,1, ,0.101,0.070
01 Nov 2021 11:34,1,1, ,0.086,0.060
01 Nov 2021 11:35,1,1, ,0.101,0.072
01 Nov 2021 11:36,1,1, ,0.115,0.073
01 Nov 2021 11:37,1,1, ,0.132,0.068
01 Nov 2021 11:38,1,1, ,0.130,0.083
01 Nov 2021 11:39,1,1, ,0.182,0.080
01 Nov 2021 11:40,1,1, ,0.607,0.148
01 Nov 2021 11:41,1,1, ,0.166,0.087
01 Nov 2021 11:42,1,1, ,0.164,0.112
01 Nov 2021 11:43,1,1, ,0.108,0.079
01 Nov 2021 11:44,1,1, ,0.122,0.080
01 Nov 2021 11:45,1,1, ,0.099,0.069
01 Nov 2021 11:46,1,1, ,0.085,0.062
01 Nov 2021 11:47,1,1, ,0.082,0.065
01 Nov 2021 11:48,1,1, ,0.099,0.067
01 Nov 2021 11:49,1,1, ,0.097,0.066
01 Nov 2021 11:50,1,1, ,0.084,0.063
01 Nov 2021 11:51,1,1, ,0.090,0.065
01 Nov 2021 11:52,1,1, ,0.094,0.066
01 Nov 2021 11:53,1,1, ,0.092,0.064
01 Nov 2021 11:54,1,1, ,0.104,0.075
01 Nov 2021 11:55,1,1, ,0.086,0.068
01 Nov 2021 11:56,1,1, ,0.112,0.097
01 Nov 2021 11:57,1,1, ,0.121,0.083
01 Nov 2021 11:58,1,1, ,0.111,0.077
01 Nov 2021 11:59,1,1, ,0.103,0.077
01 Nov 2021 12:00,1,1, ,0.098,0.071
01 Nov 2021 12:01,1,1, ,0.108,0.068
01 Nov 2021 12:02,1,1, ,0.115,0.072
01 Nov 2021 12:03,1,1, ,0.115,0.074
01 Nov 2021 12:04,1,1, ,0.104,0.072
01 Nov 2021 12:05,1,1, ,0.112,0.069
01 Nov 2021 12:06,1,1, ,0.114,0.073
01 Nov 2021 12:07,1,1, ,0.108,0.069
01 Nov 2021 12:08,1,1, ,0.120,0.076
01 Nov 2021 12:09,1,1, ,0.087,0.067
01 Nov 2021 12:10,1,1, ,0.082,0.067
01 Nov 2021 12:11,1,1, ,0.149,0.112
01 Nov 2021 12:12,1,1, ,0.133,0.091
01 Nov 2021 12:13,1,1, ,0.107,0.082
01 Nov 2021 12:14,1,1, ,0.096,0.071
01 Nov 2021 12:15,1,1, ,0.103,0.071
01 Nov 2021 12:16,1,1, ,0.108,0.098
01 Nov 2021 12:17,1,1, ,0.118,0.109
01 Nov 2021 12:18,1,1, ,0.100,0.071
01 Nov 2021 12:19,1,1, ,0.129,0.078
01 Nov 2021 12:20,1,1, ,0.123,0.080
01 Nov 2021 12:21,1,1, ,0.100,0.076
01 Nov 2021 12:22,1,1, ,0.132,0.075
01 Nov 2021 12:23,1,1, ,0.140,0.081
01 Nov 2021 12:24,1,1, ,0.108,0.070
01 Nov 2021 12:25,1,1, ,0.106,0.070
01 Nov 2021 12:26,1,1, ,0.132,0.079
01 Nov 2021 12:27,1,1, ,0.109,0.076
01 Nov 2021 12:28,1,1, ,0.109,0.071
01 Nov 2021 12:29,1,1, ,0.156,0.088
01 Nov 2021 12:30,1,1, ,0.123,0.076
01 Nov 2021 12:31,1,1, ,0.137,0.071
01 Nov 2021 12:32,1,1, ,0.390,0.109
01 Nov 2021 12:33,1,1, ,0.180,0.081
01 Nov 2021 12:34,1,1, ,0.255,0.090
01 Nov 2021 12:35,1,1, ,0.105,0.067
01 Nov 2021 12:36,1,1, ,0.119,0.073
01 Nov 2021 12:37,1,1, ,0.123,0.080
01 Nov 2021 12:38,1,1, ,0.120,0.071
01 Nov 2021 12:39,1,1, ,0.106,0.070
01 Nov 2021 12:40,1,1, ,0.109,0.076
01 Nov 2021 12:41,1,1, ,0.238,0.100
01 Nov 2021 12:42,1,1, ,0.141,0.084
01 Nov 2021 12:43,1,1, ,0.128,0.082
01 Nov 2021 12:44,1,1, ,0.135,0.080
01 Nov 2021 12:45,1,1, ,0.124,0.076
01 Nov 2021 12:46,1,1, ,0.100,0.071
01 Nov 2021 12:47,1,1, ,0.145,0.082
01 Nov 2021 12:48,1,1, ,0.121,0.077
01 Nov 2021 12:49,1,1, ,0.129,0.080
01 Nov 2021 12:50,1,1, ,0.142,0.087
01 Nov 2021 12:51,1,1, ,0.131,0.083
01 Nov 2021 12:52,1,1, ,0.153,0.082
01 Nov 2021 12:53,1,1, ,0.120,0.077
01 Nov 2021 12:54,1,1, ,0.131,0.081
01 Nov 2021 12:55,1,1, ,0.333,0.116
01 Nov 2021 12:56,1,1, ,0.123,0.081
01 Nov 2021 12:57,1,1, ,0.108,0.076
01 Nov 2021 12:58,1,1, ,0.136,0.081
01 Nov 2021 12:59,1,1, ,0.116,0.077
01 Nov 2021 13:00,1,1, ,0.118,0.081
01 Nov 2021 13:01,1,1, ,0.135,0.077
01 Nov 2021 13:02,1,1, ,0.128,0.077
01 Nov 2021 13:03,1,1, ,0.116,0.079
01 Nov 2021 13:04,1,1, ,0.141,0.079
01 Nov 2021 13:05,1,1, ,0.119,0.082
01 Nov 2021 13:06,1,1, ,0.109,0.079
01 Nov 2021 13:07,1,1, ,0.089,0.070
01 Nov 2021 13:08,1,1, ,0.104,0.076
01 Nov 2021 13:09,1,1, ,0.114,0.075
01 Nov 2021 13:10,1,1, ,0.116,0.080
01 Nov 2021 13:11,1,1, ,0.111,0.078
01 Nov 2021 13:12,1,1, ,0.116,0.078
01 Nov 2021 13:13,1,1, ,0.107,0.074
01 Nov 2021 13:14,1,1, ,0.142,0.083
01 Nov 2021 13:20,1,1,0.00, , 
01 Nov 2021 13:21,1,1,0.00, , 
01 Nov 2021 13:22,1,1,0.00, , 
01 Nov 2021 13:23,1,1,0.00, , 
01 Nov 2021 13:24,1,1,0.00, , 
01 Nov 2021 13:25,1,1,0.00, , 
01 Nov 2021 13:26,1,1,0.00, , 
01 Nov 2021 13:27,1,1,0.00, , 
01 Nov 2021 13:28,1,1,0.00, , 
01 Nov 2021 13:29,1,1,0.00, , 
01 Nov 2021 13:30,1,1,0.00, , 
01 Nov 2021 13:31,1,1,0.00, , 
01 Nov 2021 13:32,1,1,0.00, , 
01 Nov 2021 13:33,1,1,0.00, , 
01 Nov 2021 13:34,1,1,0.00, , 
01 Nov 2021 13:35,1,1,0.00, , 
01 Nov 2021 13:36,1,1,0.00, , 
01 Nov 2021 13:37,1,1,0.00, , 
01 Nov 2021 13:38,1,1,0.00, , 
01 Nov 2021 13:39,1,1,0.00, , 
01 Nov 2021 13:40,1,1,0.00, , 
01 Nov 2021 13:41,1,1,0.00, , 
01 Nov 2021 13:42,1,1,0.00, , 
01 Nov 2021 13:43,1,1,0.00, , 
01 Nov 2021 13:47,1,1, ,0.087,0.068
01 Nov 2021 13:48,1,1, ,0.096,0.069
01 Nov 2021 13:49,1,1, ,0.099,0.066
01 Nov 2021 13:50,1,1, ,0.087,0.063
01 Nov 2021 13:51,1,1, ,0.100,0.064
01 Nov 2021 13:52,1,1, ,0.078,0.063
01 Nov 2021 13:53,1,1, ,0.078,0.061
01 Nov 2021 13:54,1,1, ,0.081,0.062
01 Nov 2021 13:55,1,1, ,0.090,0.067
01 Nov 2021 13:56,1,1, ,0.082,0.062
01 Nov 2021 13:57,1,1, ,0.080,0.064
01 Nov 2021 13:58,1,1, ,0.090,0.065
01 Nov 2021 13:59,1,1, ,0.106,0.072
01 Nov 2021 14:00,1,1, ,0.724,0.141
01 Nov 2021 14:01,1,1, ,0.145,0.075
01 Nov 2021 14:02,1,1, ,0.101,0.068
01 Nov 2021 14:03,1,1, ,0.079,0.062
01 Nov 2021 14:04,1,1, ,0.118,0.071
01 Nov 2021 14:05,1,1, ,0.519,0.138
01 Nov 2021 14:06,1,1, ,0.169,0.078
01 Nov 2021 14:07,1,1, ,0.912,0.210
01 Nov 2021 14:08,1,1, ,0.551,0.123
01 Nov 2021 14:09,1,1, ,0.825,0.167
01 Nov 2021 14:10,1,1, ,0.356,0.098
01 Nov 2021 14:11,1,1, ,0.104,0.071
01 Nov 2021 14:12,1,1, ,0.111,0.077
01 Nov 2021 14:13,1,1, ,0.097,0.071
01 Nov 2021 14:14,1,1, ,0.101,0.069
01 Nov 2021 14:15,1,1, ,0.133,0.078
01 Nov 2021 14:16,1,1, ,0.123,0.083
01 Nov 2021 14:17,1,1, ,0.089,0.066
01 Nov 2021 14:18,1,1, ,0.292,0.095
01 Nov 2021 14:19,1,1, ,0.128,0.071
01 Nov 2021 14:20,1,1, ,0.913,0.197
01 Nov 2021 14:21,1,1, ,0.505,0.125
01 Nov 2021 14:22,1,1, ,0.393,0.102
01 Nov 2021 14:23,1,1, ,0.579,0.153
01 Nov 2021 14:24,1,1, ,0.506,0.136
01 Nov 2021 14:25,1,1, ,0.793,0.187
01 Nov 2021 14:26,1,1, ,0.187,0.085
01 Nov 2021 14:27,1,1, ,0.204,0.089
01 Nov 2021 14:28,1,1, ,0.233,0.099
01 Nov 2021 14:29,1,1, ,0.155,0.079
01 Nov 2021 14:30,1,1, ,0.373,0.107
01 Nov 2021 14:31,1,1, ,0.227,0.089
01 Nov 2021 14:32,1,1, ,0.506,0.130
01 Nov 2021 14:33,1,1, ,0.373,0.107
01 Nov 2021 14:34,1,1, ,0.175,0.074
01 Nov 2021 14:35,1,1, ,0.121,0.069
01 Nov 2021 14:36,1,1, ,0.214,0.082
01 Nov 2021 14:37,1,1, ,0.899,0.189
01 Nov 2021 14:38,1,1, ,1.411,0.277
01 Nov 2021 14:39,1,1, ,0.570,0.129
01 Nov 2021 14:40,1,1, ,0.402,0.101
01 Nov 2021 14:41,1,1, ,0.634,0.125
01 Nov 2021 14:42,1,1, ,0.287,0.081
01 Nov 2021 14:43,1,1, ,0.369,0.093
01 Nov 2021 14:44,1,1, ,0.572,0.133
01 Nov 2021 14:45,1,1, ,0.407,0.114
01 Nov 2021 14:46,1,1, ,0.220,0.077
01 Nov 2021 14:47,1,1, ,0.249,0.086
01 Nov 2021 14:48,1,1, ,0.131,0.068
01 Nov 2021 14:49,1,1, ,0.321,0.105
01 Nov 2021 14:50,1,1, ,0.939,0.237
01 Nov 2021 14:51,1,1, ,0.151,0.062
01 Nov 2021 14:52,1,1, ,0.241,0.069
01 Nov 2021 14:53,1,1, ,0.502,0.112
01 Nov 2021 14:54,1,1, ,0.190,0.065
01 Nov 2021 14:55,1,1, ,0.323,0.087
01 Nov 2021 14:56,1,1, ,0.518,0.123
01 Nov 2021 14:57,1,1, ,0.219,0.080
01 Nov 2021 14:58,1,1, ,0.718,0.163
01 Nov 2021 14:59,1,1, ,0.731,0.172
01 Nov 2021 15:00,1,1, ,0.084,0.051
01 Nov 2021 15:01,1,1, ,0.168,0.060
01 Nov 2021 15:02,1,1, ,0.203,0.072
01 Nov 2021 15:03,1,1, ,0.213,0.074
01 Nov 2021 15:04,1,1, ,0.243,0.075
01 Nov 2021 15:05,1,1, ,0.165,0.064
01 Nov 2021 15:06,1,1, ,0.241,0.078
01 Nov 2021 15:07,1,1, ,0.104,0.067
01 Nov 2021 15:08,1,1, ,0.207,0.078
01 Nov 2021 15:09,1,1, ,0.267,0.102
01 Nov 2021 15:10,1,1, ,0.213,0.081
01 Nov 2021 15:11,1,1, ,0.757,0.186
01 Nov 2021 15:12,1,1, ,0.098,0.070
01 Nov 2021 15:13,1,1, ,0.085,0.065
01 Nov 2021 15:14,1,1, ,0.117,0.063
01 Nov 2021 15:15,1,1, ,0.079,0.058
01 Nov 2021 15:16,1,1, ,0.078,0.059
01 Nov 2021 15:17,1,1, ,0.108,0.061
01 Nov 2021 15:18,1,1, ,0.111,0.062
01 Nov 2021 15:19,1,1, ,0.100,0.064
01 Nov 2021 15:20,1,1, ,0.073,0.060
01 Nov 2021 15:21,1,1, ,0.091,0.061
01 Nov 2021 15:22,1,1, ,0.108,0.063
01 Nov 2021 15:23,1,1, ,0.093,0.061
01 Nov 2021 15:24,1,1, ,0.096,0.064
01 Nov 2021 15:25,1,1, ,0.090,0.067
01 Nov 2021 15:26,1,1, ,0.078,0.062
01 Nov 2021 15:27,1,1, ,0.099,0.070
01 Nov 2021 15:28,1,1, ,0.094,0.068
01 Nov 2021 15:29,1,1, ,0.081,0.065
01 Nov 2021 15:30,1,1, ,0.072,0.062
01 Nov 2021 15:31,1,1, ,0.075,0.064
01 Nov 2021 15:32,1,1, ,0.086,0.058
01 Nov 2021 17:50,1,1, ,0.066,0.065
01 Nov 2021 17:51,1,1, ,0.069,0.064
01 Nov 2021 17:52,1,1, ,0.069,0.066
01 Nov 2021 17:53,1,1, ,0.065,0.065
01 Nov 2021 17:54,1,1, ,0.066,0.065
01 Nov 2021 17:55,1,1, ,0.063,0.063
01 Nov 2021 17:56,1,1, ,0.063,0.063
01 Nov 2021 17:57,1,1, ,0.063,0.063
01 Nov 2021 17:58,1,1, ,0.063,0.063
01 Nov 2021 17:59,1,1, ,0.061,0.062
01 Nov 2021 18:00,1,1, ,0.062,0.062
01 Nov 2021 18:01,1,1, ,0.062,0.062
01 Nov 2021 18:02,1,1, ,0.062,0.063
01 Nov 2021 18:03,1,1, ,0.062,0.063
01 Nov 2021 18:04,1,1, ,0.060,0.061
01 Nov 2021 18:05,1,1, ,0.061,0.062
01 Nov 2021 18:06,1,1, ,0.059,0.060
01 Nov 2021 18:07,1,1, ,0.059,0.060
01 Nov 2021 18:08,1,1, ,0.058,0.059
01 Nov 2021 18:09,1,1, ,0.060,0.060
01 Nov 2021 18:10,1,1, ,0.057,0.058
01 Nov 2021 18:11,1,1, ,0.057,0.058
01 Nov 2021 18:12,1,1, ,0.059,0.060
01 Nov 2021 18:13,1,1, ,0.057,0.058
01 Nov 2021 18:14,1,1, ,0.058,0.058
01 Nov 2021 18:15,1,1, ,0.059,0.060
01 Nov 2021 18:16,1,1, ,0.055,0.056
01 Nov 2021 18:17,1,1, ,0.055,0.056
