created_at,entry_id,field1,field2,field3,field4
2021-10-29 00:00:30 +0530,455417,21.2,17.4,41.36,29.14
2021-10-29 00:01:00 +0530,455418,27.0,14.2,41.44,29.13
2021-10-29 00:01:30 +0530,455419,26.2,18.5,41.44,29.14
2021-10-29 00:02:00 +0530,455420,23.1,17.9,41.46,29.16
2021-10-29 00:02:30 +0530,455421,29.7,18.4,41.52,29.18
2021-10-29 00:03:00 +0530,455422,27.4,18.4,41.39,29.21
2021-10-29 00:03:30 +0530,455423,15.9,13.3,41.36,29.19
2021-10-29 00:04:00 +0530,455424,27.1,18.2,41.33,29.19
2021-10-29 00:04:30 +0530,455425,23.8,18.1,41.33,29.21
2021-10-29 00:05:00 +0530,455426,26.3,17.4,41.26,29.21
2021-10-29 00:05:30 +0530,455427,26.7,17.6,41.19,29.21
2021-10-29 00:06:00 +0530,455428,22.2,17.4,41.23,29.2
2021-10-29 00:06:30 +0530,455429,24.6,17.6,41.29,29.19
2021-10-29 00:07:00 +0530,455430,26.8,17.1,41.36,29.2
2021-10-29 00:07:30 +0530,455431,21.4,17.7,41.26,29.21
2021-10-29 00:08:00 +0530,455432,28.7,18.3,41.26,29.21
2021-10-29 00:08:30 +0530,455433,30.0,18.6,41.33,29.21
2021-10-29 00:09:00 +0530,455434,23.5,17.9,41.19,29.21
2021-10-29 00:09:30 +0530,455435,23.0,15.1,41.26,29.21
2021-10-29 00:10:00 +0530,455436,18.6,14.4,41.33,29.18
2021-10-29 00:10:30 +0530,455437,26.9,18.5,41.29,29.17
2021-10-29 00:11:00 +0530,455438,26.9,17.8,41.36,29.17
2021-10-29 00:11:30 +0530,455439,23.9,13.8,41.34,29.12
2021-10-29 00:12:00 +0530,455440,20.7,17.0,41.37,29.13
2021-10-29 00:12:30 +0530,455441,21.1,14.6,41.44,29.09
2021-10-29 00:13:00 +0530,455442,17.1,13.7,41.51,29.05
2021-10-29 00:13:30 +0530,455443,19.4,13.2,41.51,29.02
2021-10-29 00:14:00 +0530,455444,25.2,17.2,41.54,29.01
2021-10-29 00:14:30 +0530,455445,20.2,16.7,41.51,29.02
2021-10-29 00:15:00 +0530,455446,20.0,15.9,41.51,29.01
2021-10-29 00:15:30 +0530,455447,24.5,12.6,41.65,28.99
2021-10-29 00:16:00 +0530,455448,25.0,17.3,41.68,28.99
2021-10-29 00:16:30 +0530,455449,23.6,16.8,41.58,29.0
2021-10-29 00:17:00 +0530,455450,23.4,16.6,41.64,29.0
2021-10-29 00:17:30 +0530,455451,25.8,16.8,41.68,29.01
2021-10-29 00:18:00 +0530,455452,22.4,17.1,41.74,29.02
2021-10-29 00:18:30 +0530,455453,13.7,12.5,41.81,29.02
2021-10-29 00:19:00 +0530,455454,20.2,17.1,41.74,29.04
2021-10-29 00:19:30 +0530,455455,20.7,16.8,41.68,29.06
2021-10-29 00:20:00 +0530,455456,26.5,13.1,41.71,29.04
2021-10-29 00:20:30 +0530,455457,23.2,17.3,41.68,29.05
2021-10-29 00:21:00 +0530,455458,24.9,17.5,41.68,29.05
2021-10-29 00:21:30 +0530,455459,15.5,13.1,41.74,29.03
2021-10-29 00:22:00 +0530,455460,33.1,18.3,41.78,29.04
2021-10-29 00:22:30 +0530,455461,25.8,17.8,41.71,29.03
2021-10-29 00:23:00 +0530,455462,22.7,17.1,41.74,29.04
2021-10-29 00:23:30 +0530,455463,24.1,17.4,41.78,29.04
2021-10-29 00:24:00 +0530,455464,24.0,17.3,41.81,29.03
2021-10-29 00:24:30 +0530,455465,22.6,16.6,41.78,29.02
2021-10-29 00:25:00 +0530,455466,20.3,15.7,41.74,29.02
2021-10-29 00:25:30 +0530,455467,17.2,12.7,41.78,28.99
2021-10-29 00:26:00 +0530,455468,19.5,16.6,41.82,28.98
2021-10-29 00:26:30 +0530,455469,20.3,16.9,41.85,28.99
2021-10-29 00:27:00 +0530,455470,22.1,16.6,41.85,29.0
2021-10-29 00:27:30 +0530,455471,20.1,15.9,41.87,29.01
2021-10-29 00:28:00 +0530,455472,21.1,16.2,41.84,29.0
2021-10-29 00:28:30 +0530,455473,21.7,16.7,41.84,29.0
2021-10-29 00:29:00 +0530,455474,18.4,13.7,41.92,28.98
2021-10-29 00:29:30 +0530,455475,20.7,16.9,41.89,28.99
2021-10-29 00:30:00 +0530,455476,22.6,17.4,41.87,28.99
2021-10-29 00:30:30 +0530,455477,20.1,13.7,41.92,28.97
2021-10-29 00:31:00 +0530,455478,18.9,15.6,41.89,28.97
2021-10-29 00:31:30 +0530,455479,25.1,16.6,41.89,28.98
2021-10-29 00:32:00 +0530,455480,24.4,17.0,41.95,28.99
2021-10-29 00:32:30 +0530,455481,19.2,12.7,41.92,28.98
2021-10-29 00:33:00 +0530,455482,20.0,15.9,41.89,28.98
2021-10-29 00:33:30 +0530,455483,21.5,17.6,41.91,29.0
2021-10-29 00:34:00 +0530,455484,19.4,13.4,41.94,29.01
2021-10-29 00:34:30 +0530,455485,22.9,16.6,41.81,29.03
2021-10-29 00:35:00 +0530,455486,18.0,15.8,41.74,29.05
2021-10-29 00:35:30 +0530,455487,17.6,12.9,41.78,29.04
2021-10-29 00:36:00 +0530,455489,23.2,16.7,41.81,29.03
2021-10-29 00:36:30 +0530,455490,19.8,13.4,41.81,29.04
2021-10-29 00:37:00 +0530,455491,20.6,14.2,41.74,29.04
2021-10-29 00:37:30 +0530,455488,25.1,22.4,41.58,29.07
2021-10-29 00:38:00 +0530,455492,6.9,6.5,41.65,29.0
2021-10-29 00:38:30 +0530,455493,22.5,20.3,41.71,29.02
2021-10-29 00:39:00 +0530,455494,20.9,16.6,41.78,29.02
2021-10-29 00:39:30 +0530,455495,24.4,16.9,41.78,29.03
2021-10-29 00:40:00 +0530,455496,20.3,15.6,41.64,29.03
2021-10-29 00:40:30 +0530,455497,16.4,13.5,41.71,29.01
2021-10-29 00:41:00 +0530,455498,23.5,15.9,41.74,29.01
2021-10-29 00:41:30 +0530,455499,23.5,17.1,41.74,29.03
2021-10-29 00:42:00 +0530,455500,24.3,16.8,41.74,29.04
2021-10-29 00:42:30 +0530,455501,16.2,13.0,41.85,28.89
2021-10-29 00:43:00 +0530,455502,18.4,16.2,41.85,28.9
2021-10-29 00:43:30 +0530,455503,20.3,16.5,41.85,28.92
2021-10-29 00:44:00 +0530,455504,18.1,15.9,41.78,28.94
2021-10-29 00:44:30 +0530,455505,23.9,16.4,41.82,28.97
2021-10-29 00:45:00 +0530,455506,24.6,12.7,41.78,28.93
2021-10-29 00:45:30 +0530,455507,19.6,15.2,41.68,28.95
2021-10-29 00:46:00 +0530,455508,19.5,16.2,41.55,28.95
2021-10-29 00:46:30 +0530,455509,19.2,14.9,41.55,28.97
2021-10-29 00:47:00 +0530,455510,19.4,15.9,41.55,28.97
2021-10-29 00:47:30 +0530,455511,32.6,18.0,41.65,28.95
2021-10-29 00:48:00 +0530,455512,21.3,16.2,41.65,28.95
2021-10-29 00:48:30 +0530,455513,23.0,15.7,41.65,28.95
2021-10-29 00:49:00 +0530,455514,26.7,16.7,41.65,28.95
2021-10-29 00:49:30 +0530,455515,22.9,16.3,41.52,28.95
2021-10-29 00:50:00 +0530,455516,19.0,12.6,41.65,28.92
2021-10-29 00:50:30 +0530,455517,28.3,17.6,41.65,28.93
2021-10-29 00:51:00 +0530,455518,30.8,17.9,41.65,28.93
2021-10-29 00:51:30 +0530,455519,18.0,12.2,42.0,28.72
2021-10-29 00:52:00 +0530,455520,22.4,14.4,42.0,28.75
2021-10-29 00:52:30 +0530,455521,22.5,16.2,41.83,28.79
2021-10-29 00:53:00 +0530,455522,20.9,16.1,41.78,28.84
2021-10-29 00:53:30 +0530,455523,28.8,17.7,41.95,28.86
2021-10-29 00:54:00 +0530,455524,22.0,16.6,41.71,28.88
2021-10-29 00:54:30 +0530,455525,19.1,11.4,41.68,28.86
2021-10-29 00:55:00 +0530,455526,23.3,15.3,41.52,28.88
2021-10-29 00:55:30 +0530,455527,22.9,15.8,41.49,28.89
2021-10-29 00:56:00 +0530,455528,20.4,16.2,41.45,28.9
2021-10-29 00:56:30 +0530,455529,19.9,15.8,41.39,28.9
2021-10-29 00:57:00 +0530,455530,21.1,15.3,41.45,28.9
2021-10-29 00:57:30 +0530,455531,18.4,15.1,41.35,28.9
2021-10-29 00:58:00 +0530,455532,17.8,15.9,41.32,28.88
2021-10-29 00:58:30 +0530,455533,19.7,15.3,41.35,28.88
2021-10-29 00:59:00 +0530,455534,18.1,15.2,41.29,28.86
2021-10-29 00:59:30 +0530,455535,22.8,13.1,41.39,28.83
2021-10-29 01:00:00 +0530,455536,26.0,17.7,41.42,28.82
2021-10-29 01:00:30 +0530,455537,22.0,16.1,41.39,28.82
2021-10-29 01:01:00 +0530,455538,25.6,15.9,41.32,28.8
2021-10-29 01:01:30 +0530,455539,16.8,12.6,41.39,28.78
2021-10-29 01:02:00 +0530,455540,16.7,12.3,41.43,28.75
2021-10-29 01:02:30 +0530,455541,23.8,15.9,41.39,28.76
2021-10-29 01:03:00 +0530,455542,17.3,12.9,41.49,28.74
2021-10-29 01:03:30 +0530,455543,17.3,13.2,41.6,28.72
2021-10-29 01:04:00 +0530,455544,21.2,15.7,41.53,28.74
2021-10-29 01:04:30 +0530,455545,24.2,16.1,41.49,28.76
2021-10-29 01:05:00 +0530,455546,21.9,15.7,41.43,28.78
2021-10-29 01:05:30 +0530,455547,21.4,16.1,41.35,28.8
2021-10-29 01:06:00 +0530,455548,22.4,16.6,41.42,28.83
2021-10-29 01:06:30 +0530,455549,21.6,16.1,41.35,28.85
2021-10-29 01:07:00 +0530,455550,22.3,15.9,41.25,28.85
2021-10-29 01:07:30 +0530,455551,22.3,16.9,41.25,28.85
2021-10-29 01:08:00 +0530,455552,20.7,16.5,41.25,28.85
2021-10-29 01:08:30 +0530,455553,19.0,13.6,41.66,28.67
2021-10-29 01:09:00 +0530,455554,18.9,16.0,41.46,28.71
2021-10-29 01:09:30 +0530,455555,18.2,15.8,41.36,28.74
2021-10-29 01:10:00 +0530,455556,18.2,12.3,41.43,28.74
2021-10-29 01:10:30 +0530,455557,19.0,16.0,41.36,28.78
2021-10-29 01:11:00 +0530,455558,19.9,16.2,41.35,28.8
2021-10-29 01:11:30 +0530,455559,19.1,15.1,41.29,28.82
2021-10-29 01:12:00 +0530,455560,19.8,15.9,41.22,28.83
2021-10-29 01:12:30 +0530,455561,21.5,16.3,41.22,28.85
2021-10-29 01:13:00 +0530,455562,16.7,12.1,41.29,28.83
2021-10-29 01:13:30 +0530,455563,28.7,12.7,41.32,28.82
2021-10-29 01:14:00 +0530,455564,14.5,12.9,41.35,28.82
2021-10-29 01:14:30 +0530,455565,21.5,16.4,41.25,28.85
2021-10-29 01:15:00 +0530,455566,27.1,16.7,41.18,28.89
2021-10-29 01:15:30 +0530,455567,18.8,15.9,41.08,28.91
2021-10-29 01:16:00 +0530,455568,19.2,15.1,40.91,28.94
2021-10-29 01:16:30 +0530,455569,19.4,15.9,40.91,28.95
2021-10-29 01:17:00 +0530,455570,20.4,16.1,40.91,28.94
2021-10-29 01:17:30 +0530,455571,20.3,16.0,40.84,28.93
2021-10-29 01:18:00 +0530,455572,21.5,16.6,40.91,28.93
2021-10-29 01:18:30 +0530,455573,21.3,16.1,40.71,28.93
2021-10-29 01:19:00 +0530,455574,18.4,16.1,40.78,28.94
2021-10-29 01:19:30 +0530,455575,19.4,12.9,40.88,28.93
2021-10-29 01:20:00 +0530,455576,20.3,16.3,40.81,28.94
2021-10-29 01:20:30 +0530,455577,22.0,17.8,40.78,28.95
2021-10-29 01:21:00 +0530,455578,23.7,17.2,40.78,28.98
2021-10-29 01:21:30 +0530,455579,22.4,16.9,40.71,28.98
2021-10-29 01:22:00 +0530,455580,21.2,16.6,40.58,28.99
2021-10-29 01:22:30 +0530,455581,19.9,15.6,40.55,28.98
2021-10-29 01:23:00 +0530,455582,17.7,15.8,40.58,28.98
2021-10-29 01:23:30 +0530,455583,21.1,16.2,40.62,28.97
2021-10-29 01:24:00 +0530,455584,14.2,12.7,40.68,28.92
2021-10-29 01:24:30 +0530,455585,22.7,16.2,40.62,28.93
2021-10-29 01:25:00 +0530,455586,21.7,16.6,40.58,28.93
2021-10-29 01:25:30 +0530,455587,18.8,13.4,40.71,28.91
2021-10-29 01:26:00 +0530,455588,26.0,17.7,40.75,28.91
2021-10-29 01:26:30 +0530,455589,21.7,16.3,40.65,28.93
2021-10-29 01:27:00 +0530,455590,20.1,16.2,40.62,28.94
2021-10-29 01:27:30 +0530,455591,22.0,16.3,40.51,28.97
2021-10-29 01:28:00 +0530,455592,22.1,16.7,40.51,28.99
2021-10-29 01:28:30 +0530,455593,16.3,13.2,40.58,28.97
2021-10-29 01:29:00 +0530,455594,24.3,16.8,40.51,28.99
2021-10-29 01:29:30 +0530,455595,18.5,16.1,40.41,28.99
2021-10-29 01:30:00 +0530,455596,21.4,16.5,40.51,29.0
2021-10-29 01:30:30 +0530,455597,22.1,16.6,40.53,29.0
2021-10-29 01:31:00 +0530,455598,23.9,16.4,40.46,29.0
2021-10-29 01:31:30 +0530,455599,16.5,13.6,40.62,28.99
2021-10-29 01:32:00 +0530,455600,29.2,17.8,40.57,29.01
2021-10-29 01:32:30 +0530,455601,22.9,17.0,40.53,29.02
2021-10-29 01:33:00 +0530,455602,23.9,16.4,40.39,29.03
2021-10-29 01:33:30 +0530,455603,21.4,15.8,40.36,29.02
2021-10-29 01:34:00 +0530,455604,21.5,16.4,40.39,29.01
2021-10-29 01:34:30 +0530,455605,22.3,16.7,40.39,29.01
2021-10-29 01:35:00 +0530,455606,20.6,16.4,40.39,29.0
2021-10-29 01:35:30 +0530,455607,23.1,16.7,40.43,29.0
2021-10-29 01:36:00 +0530,455608,19.9,15.8,40.43,29.0
2021-10-29 01:36:30 +0530,455609,18.4,16.1,40.39,29.01
2021-10-29 01:37:00 +0530,455610,19.5,15.9,40.33,29.02
2021-10-29 01:37:30 +0530,455611,16.3,12.4,40.41,28.99
2021-10-29 01:38:00 +0530,455612,21.7,16.9,40.43,28.99
2021-10-29 01:39:00 +0530,455613,15.2,13.3,40.55,28.93
2021-10-29 01:39:30 +0530,455614,19.5,16.3,40.51,28.97
2021-10-29 01:40:00 +0530,455615,15.6,13.6,40.58,28.95
2021-10-29 01:40:30 +0530,455616,39.4,20.3,40.62,28.98
2021-10-29 01:41:00 +0530,455617,32.9,18.2,40.57,29.01
2021-10-29 01:41:30 +0530,455618,27.1,17.4,40.53,29.03
2021-10-29 01:42:00 +0530,455619,22.0,16.9,40.39,29.05
2021-10-29 01:42:30 +0530,455620,18.4,12.3,40.43,29.02
2021-10-29 01:43:00 +0530,455621,19.6,13.6,40.53,29.04
2021-10-29 01:43:30 +0530,455622,23.1,17.2,40.39,29.04
2021-10-29 01:44:00 +0530,455623,22.7,17.2,40.43,29.04
2021-10-29 01:44:30 +0530,455624,22.9,17.3,40.43,29.05
2021-10-29 01:45:00 +0530,455625,15.3,13.9,40.53,29.04
2021-10-29 01:45:30 +0530,455626,23.5,18.0,40.46,29.04
2021-10-29 01:46:00 +0530,455627,27.1,18.1,40.53,29.04
2021-10-29 01:46:30 +0530,455628,21.7,17.4,40.53,29.05
2021-10-29 01:47:00 +0530,455629,31.6,18.9,40.46,29.07
2021-10-29 01:47:30 +0530,455630,31.1,18.1,40.43,29.07
2021-10-29 01:48:00 +0530,455631,26.2,18.3,40.46,29.06
2021-10-29 01:48:30 +0530,455632,26.8,17.8,40.46,29.06
2021-10-29 01:49:00 +0530,455633,26.4,17.4,40.53,29.05
2021-10-29 01:49:30 +0530,455634,23.4,17.7,40.53,29.03
2021-10-29 01:50:00 +0530,455635,18.0,13.8,40.68,28.99
2021-10-29 01:50:30 +0530,455636,24.2,17.1,40.7,28.99
2021-10-29 01:51:00 +0530,455637,23.3,17.4,40.74,29.01
2021-10-29 01:51:30 +0530,455638,22.9,17.7,40.67,29.03
2021-10-29 01:52:00 +0530,455639,24.9,18.2,40.63,29.05
2021-10-29 01:52:30 +0530,455640,23.8,16.7,40.6,29.07
2021-10-29 01:53:00 +0530,455641,26.7,17.8,40.53,29.08
2021-10-29 01:53:30 +0530,455642,19.1,16.8,40.53,29.11
2021-10-29 01:54:00 +0530,455643,28.5,18.4,40.53,29.13
2021-10-29 01:54:30 +0530,455644,27.8,17.8,40.46,29.15
2021-10-29 01:55:00 +0530,455645,25.3,18.1,40.39,29.15
2021-10-29 01:55:30 +0530,455646,27.2,17.4,40.35,29.15
2021-10-29 01:56:00 +0530,455647,27.8,18.4,40.39,29.16
2021-10-29 01:56:30 +0530,455648,27.5,17.8,40.39,29.16
2021-10-29 01:57:00 +0530,455649,24.1,17.3,40.42,29.16
2021-10-29 01:57:30 +0530,455650,24.1,17.3,40.42,29.16
2021-10-29 01:58:00 +0530,455651,18.0,14.4,40.63,29.06
2021-10-29 01:58:30 +0530,455652,24.0,18.6,40.53,29.08
2021-10-29 01:59:00 +0530,455653,21.8,17.3,40.43,29.12
2021-10-29 01:59:30 +0530,455654,20.0,17.3,40.36,29.13
2021-10-29 02:00:00 +0530,455655,19.0,16.9,40.33,29.13
2021-10-29 02:00:30 +0530,455656,21.1,16.7,40.36,29.13
2021-10-29 02:01:00 +0530,455657,18.6,16.7,40.3,29.13
2021-10-29 02:01:30 +0530,455658,17.0,13.6,40.43,29.09
2021-10-29 02:02:00 +0530,455659,21.2,17.6,40.39,29.08
2021-10-29 02:02:30 +0530,455660,20.0,16.9,40.33,29.07
2021-10-29 02:03:00 +0530,455661,18.6,14.3,40.46,29.03
2021-10-29 02:03:30 +0530,455662,20.8,17.4,40.46,29.03
2021-10-29 02:04:00 +0530,455663,22.9,18.1,40.53,29.03
2021-10-29 02:04:30 +0530,455664,20.1,17.4,40.57,29.04
2021-10-29 02:05:00 +0530,455665,18.5,13.6,40.63,29.02
2021-10-29 02:05:30 +0530,455666,23.9,18.1,40.57,29.04
2021-10-29 02:06:00 +0530,455667,145.1,38.1,40.63,29.06
2021-10-29 02:06:30 +0530,455668,82.7,28.4,40.53,29.08
2021-10-29 02:07:00 +0530,455669,20.8,17.3,40.39,29.09
2021-10-29 02:07:30 +0530,455670,16.8,14.9,40.53,29.06
2021-10-29 02:08:00 +0530,455671,21.3,17.6,40.43,29.05
2021-10-29 02:08:30 +0530,455672,20.9,16.8,40.43,29.06
2021-10-29 02:09:00 +0530,455673,20.9,16.8,40.43,29.06
2021-10-29 02:09:30 +0530,455674,19.8,16.4,40.84,28.89
2021-10-29 02:10:00 +0530,455675,22.0,17.3,40.71,28.91
2021-10-29 02:10:30 +0530,455676,21.4,16.6,40.58,28.93
2021-10-29 02:11:00 +0530,455677,20.5,16.7,40.58,28.93
2021-10-29 02:11:30 +0530,455678,21.0,16.8,40.62,28.94
2021-10-29 02:12:00 +0530,455679,23.5,17.2,40.51,28.93
2021-10-29 02:12:30 +0530,455680,22.2,17.0,40.55,28.93
2021-10-29 02:13:00 +0530,455681,20.1,17.0,40.62,28.93
2021-10-29 02:13:30 +0530,455682,23.0,17.2,40.68,28.93
2021-10-29 02:14:00 +0530,455683,20.7,13.9,40.81,28.91
2021-10-29 02:14:30 +0530,455684,25.5,14.4,40.81,28.91
2021-10-29 02:15:00 +0530,455685,26.1,16.1,40.91,28.83
2021-10-29 02:15:30 +0530,455686,29.2,18.4,40.84,28.87
2021-10-29 02:16:00 +0530,455687,26.1,18.6,40.75,28.92
2021-10-29 02:16:30 +0530,455688,26.1,18.2,40.71,28.97
2021-10-29 02:17:00 +0530,455689,17.5,13.7,40.68,28.97
2021-10-29 02:17:30 +0530,455690,20.4,17.5,40.6,29.0
2021-10-29 02:18:00 +0530,455691,19.8,16.7,40.6,29.01
2021-10-29 02:18:30 +0530,455692,22.8,17.3,40.53,29.02
2021-10-29 02:19:00 +0530,455693,20.6,17.3,40.57,29.01
2021-10-29 02:19:30 +0530,455694,21.2,17.3,40.57,29.01
2021-10-29 02:20:00 +0530,455695,19.5,13.4,40.81,28.85
2021-10-29 02:20:30 +0530,455696,23.5,17.6,40.78,28.85
2021-10-29 02:21:00 +0530,455697,24.8,17.8,40.75,28.86
2021-10-29 02:21:30 +0530,455698,21.4,17.2,40.78,28.87
2021-10-29 02:22:00 +0530,455699,19.0,16.9,40.78,28.89
2021-10-29 02:22:30 +0530,455700,24.6,18.2,40.78,28.91
2021-10-29 02:23:00 +0530,455701,20.6,17.0,40.75,28.92
2021-10-29 02:23:30 +0530,455702,21.8,16.9,40.65,28.95
2021-10-29 02:24:00 +0530,455703,13.5,12.1,40.71,28.94
2021-10-29 02:24:30 +0530,455704,25.4,16.6,40.68,28.97
2021-10-29 02:25:00 +0530,455705,23.6,15.3,40.68,28.94
2021-10-29 02:25:30 +0530,455706,20.8,17.3,40.62,28.95
2021-10-29 02:26:00 +0530,455707,20.4,17.1,40.62,28.95
2021-10-29 02:26:30 +0530,455708,20.8,13.3,41.03,28.77
2021-10-29 02:27:00 +0530,455709,21.6,17.1,40.89,28.78
2021-10-29 02:27:30 +0530,455710,25.0,18.0,40.89,28.79
2021-10-29 02:28:00 +0530,455711,26.9,18.1,40.91,28.82
2021-10-29 02:28:30 +0530,455712,17.6,11.8,40.88,28.8
2021-10-29 02:29:00 +0530,455713,20.5,17.0,40.84,28.83
2021-10-29 02:29:30 +0530,455714,21.0,17.1,40.84,28.83
2021-10-29 02:30:00 +0530,455715,21.1,12.6,41.21,28.61
2021-10-29 02:30:30 +0530,455716,24.4,16.9,41.2,28.67
2021-10-29 02:31:00 +0530,455717,24.8,16.7,41.1,28.71
2021-10-29 02:31:30 +0530,455718,18.9,16.2,41.03,28.73
2021-10-29 02:32:00 +0530,455719,22.8,16.4,40.96,28.75
2021-10-29 02:32:30 +0530,455720,21.8,16.1,40.96,28.75
2021-10-29 02:33:00 +0530,455721,20.7,16.3,41.03,28.75
2021-10-29 02:33:30 +0530,455722,20.5,16.9,41.03,28.76
2021-10-29 02:34:00 +0530,455723,24.0,16.3,41.03,28.76
2021-10-29 02:34:30 +0530,455724,21.5,16.7,40.96,28.76
2021-10-29 02:35:00 +0530,455725,22.6,16.9,40.93,28.76
2021-10-29 02:35:30 +0530,455726,19.2,15.9,40.89,28.76
2021-10-29 02:36:00 +0530,455727,21.9,16.4,40.96,28.76
2021-10-29 02:36:30 +0530,455728,23.5,16.9,40.96,28.77
2021-10-29 02:37:00 +0530,455729,20.1,16.6,40.96,28.78
2021-10-29 02:37:30 +0530,455730,20.5,16.6,40.89,28.78
2021-10-29 02:38:00 +0530,455731,20.3,17.0,40.89,28.77
2021-10-29 02:38:30 +0530,455732,25.0,20.7,40.89,28.76
2021-10-29 02:39:00 +0530,455733,18.6,13.9,40.96,28.75
2021-10-29 02:39:30 +0530,455734,22.0,17.2,41.03,28.76
2021-10-29 02:40:00 +0530,455735,19.1,13.9,41.06,28.73
2021-10-29 02:40:30 +0530,455736,28.1,17.1,41.03,28.76
2021-10-29 02:41:00 +0530,455737,31.1,17.6,40.96,28.78
2021-10-29 02:41:30 +0530,455738,24.0,15.3,41.06,28.76
2021-10-29 02:42:00 +0530,455739,25.9,18.4,41.03,28.77
2021-10-29 02:42:30 +0530,455740,25.6,18.3,41.03,28.79
2021-10-29 02:43:00 +0530,455741,24.8,16.7,41.05,28.82
2021-10-29 02:43:30 +0530,455742,22.0,16.4,40.98,28.84
2021-10-29 02:44:00 +0530,455743,20.1,16.1,40.98,28.85
2021-10-29 02:44:30 +0530,455744,19.2,16.4,40.91,28.86
2021-10-29 02:45:01 +0530,455745,19.2,16.4,40.91,28.86
2021-10-29 02:45:30 +0530,455746,19.7,13.1,41.16,28.77
2021-10-29 02:46:00 +0530,455747,20.3,16.9,41.13,28.8
2021-10-29 02:46:30 +0530,455748,22.7,16.7,41.05,28.85
2021-10-29 02:47:00 +0530,455749,24.3,17.2,40.98,28.86
2021-10-29 02:47:30 +0530,455750,22.0,17.2,40.98,28.89
2021-10-29 02:48:00 +0530,455751,20.6,17.1,40.91,28.91
2021-10-29 02:48:30 +0530,455752,21.2,16.8,40.88,28.93
2021-10-29 02:49:00 +0530,455753,22.7,17.0,40.84,28.95
2021-10-29 02:49:30 +0530,455754,22.3,16.8,40.81,28.97
2021-10-29 02:50:00 +0530,455755,25.8,17.4,40.81,28.97
2021-10-29 02:50:30 +0530,455756,22.2,17.1,40.81,28.95
2021-10-29 02:51:00 +0530,455757,18.8,14.7,40.88,28.93
2021-10-29 02:51:30 +0530,455758,23.0,17.2,40.88,28.92
2021-10-29 02:52:00 +0530,455759,20.9,17.2,40.88,28.91
2021-10-29 02:52:30 +0530,455760,21.9,17.1,40.91,28.9
2021-10-29 02:53:00 +0530,455761,18.6,16.7,40.91,28.89
2021-10-29 02:53:30 +0530,455762,19.6,16.5,40.98,28.89
2021-10-29 02:54:00 +0530,455763,20.7,16.3,41.05,28.89
2021-10-29 02:54:30 +0530,455764,27.4,18.9,41.08,28.9
2021-10-29 02:55:00 +0530,455765,26.6,16.8,41.05,28.91
2021-10-29 02:55:30 +0530,455766,24.4,17.8,40.98,28.91
2021-10-29 02:56:00 +0530,455767,24.7,17.3,40.98,28.92
2021-10-29 02:56:30 +0530,455768,24.8,17.4,40.98,28.92
2021-10-29 02:57:00 +0530,455769,20.9,16.9,41.05,28.92
2021-10-29 02:57:30 +0530,455770,19.6,17.1,41.11,28.93
2021-10-29 02:58:00 +0530,455771,19.6,17.1,41.11,28.93
2021-10-29 02:58:30 +0530,455772,20.2,14.9,41.22,28.84
2021-10-29 02:59:00 +0530,455773,21.5,18.4,41.22,28.85
2021-10-29 02:59:30 +0530,455774,26.9,14.2,41.29,28.85
2021-10-29 03:00:30 +0530,455775,20.5,14.3,41.22,28.86
2021-10-29 03:01:00 +0530,455776,25.0,17.6,41.15,28.91
2021-10-29 03:01:30 +0530,455777,22.4,16.4,40.98,28.95
2021-10-29 03:02:00 +0530,455778,21.3,17.6,40.91,28.98
2021-10-29 03:02:30 +0530,455779,21.6,17.3,40.91,28.98
2021-10-29 03:03:00 +0530,455780,22.1,17.6,40.91,28.98
2021-10-29 03:03:30 +0530,455781,21.5,16.9,40.95,28.97
