created_at,entry_id,field1,field2,field3,field4
2021-10-29 03:04:00 +0530,455782,25.7,17.4,40.98,28.97
2021-10-29 03:04:30 +0530,455783,20.5,17.3,40.98,28.97
2021-10-29 03:05:00 +0530,455784,19.3,16.4,40.98,28.98
2021-10-29 03:05:30 +0530,455785,20.9,16.8,41.08,28.98
2021-10-29 03:06:00 +0530,455786,30.4,17.9,41.05,28.99
2021-10-29 03:06:30 +0530,455787,62.3,22.9,41.07,29.0
2021-10-29 03:07:00 +0530,455788,28.3,17.6,40.94,29.02
2021-10-29 03:07:30 +0530,455789,31.1,18.6,40.94,29.03
2021-10-29 03:08:00 +0530,455790,36.2,20.3,40.97,29.03
2021-10-29 03:08:30 +0530,455791,26.3,17.3,40.91,29.03
2021-10-29 03:09:00 +0530,455792,16.1,14.6,40.98,28.97
2021-10-29 03:09:30 +0530,455793,20.3,17.3,41.05,28.97
2021-10-29 03:10:00 +0530,455794,21.5,17.9,41.08,28.95
2021-10-29 03:10:30 +0530,455795,20.3,17.3,41.05,28.97
2021-10-29 03:11:00 +0530,455796,20.8,17.6,41.05,28.97
2021-10-29 03:11:30 +0530,455797,23.8,18.2,41.08,28.98
2021-10-29 03:12:00 +0530,455798,24.8,17.8,41.05,28.99
2021-10-29 03:12:30 +0530,455799,24.6,18.8,41.05,28.99
2021-10-29 03:13:00 +0530,455800,18.7,13.4,41.08,28.95
2021-10-29 03:13:30 +0530,455801,24.2,18.3,41.08,28.93
2021-10-29 03:14:00 +0530,455802,25.3,18.6,41.08,28.93
2021-10-29 03:14:30 +0530,455803,22.5,15.3,41.36,28.79
2021-10-29 03:15:00 +0530,455804,26.4,14.9,41.46,28.78
2021-10-29 03:15:30 +0530,455805,31.0,18.9,41.39,28.8
2021-10-29 03:16:00 +0530,455806,25.0,18.1,41.35,28.84
2021-10-29 03:16:30 +0530,455807,22.0,18.1,41.35,28.85
2021-10-29 03:17:00 +0530,455808,23.3,14.2,41.45,28.85
2021-10-29 03:17:30 +0530,455809,28.1,19.0,41.42,28.85
2021-10-29 03:18:00 +0530,455810,24.0,18.4,41.25,28.87
2021-10-29 03:18:30 +0530,455811,21.4,18.1,41.18,28.9
2021-10-29 03:19:00 +0530,455812,21.0,14.3,41.29,28.89
2021-10-29 03:19:30 +0530,455813,22.3,17.3,41.22,28.92
2021-10-29 03:20:00 +0530,455814,25.8,18.4,41.25,28.93
2021-10-29 03:20:30 +0530,455815,25.4,17.9,41.11,28.97
2021-10-29 03:21:00 +0530,455816,19.8,17.8,41.05,28.98
2021-10-29 03:21:30 +0530,455817,22.2,17.4,41.08,28.97
2021-10-29 03:22:00 +0530,455818,23.0,17.4,41.11,28.95
2021-10-29 03:22:30 +0530,455819,25.3,18.0,41.18,28.93
2021-10-29 03:23:00 +0530,455820,26.4,17.9,41.18,28.93
2021-10-29 03:23:30 +0530,455821,19.7,14.7,41.36,28.78
2021-10-29 03:24:00 +0530,455822,20.6,17.7,41.36,28.78
2021-10-29 03:24:30 +0530,455823,19.8,17.8,41.36,28.79
2021-10-29 03:25:00 +0530,455824,20.7,17.1,41.36,28.79
2021-10-29 03:25:30 +0530,455825,22.2,17.0,41.39,28.79
2021-10-29 03:26:00 +0530,455826,21.2,17.3,41.39,28.8
2021-10-29 03:26:30 +0530,455827,21.8,17.3,41.45,28.8
2021-10-29 03:27:00 +0530,455828,19.7,16.9,41.46,28.78
2021-10-29 03:27:30 +0530,455829,21.7,14.7,41.63,28.76
2021-10-29 03:28:00 +0530,455830,21.3,18.0,41.63,28.76
2021-10-29 03:28:30 +0530,455831,25.5,18.1,41.63,28.77
2021-10-29 03:29:00 +0530,455832,28.2,18.6,41.62,28.79
2021-10-29 03:29:30 +0530,455833,26.3,17.4,41.62,28.82
2021-10-29 03:30:00 +0530,455834,22.6,18.3,41.52,28.85
2021-10-29 03:30:30 +0530,455835,23.5,18.1,41.49,28.85
2021-10-29 03:31:00 +0530,455836,24.7,18.2,41.45,28.85
2021-10-29 03:31:30 +0530,455837,21.4,18.1,41.49,28.85
2021-10-29 03:32:00 +0530,455838,33.3,18.7,41.63,28.83
2021-10-29 03:32:30 +0530,455839,47.1,24.4,41.62,28.84
2021-10-29 03:33:00 +0530,455840,30.9,17.7,41.71,28.82
2021-10-29 03:33:30 +0530,455841,29.7,19.7,41.62,28.85
2021-10-29 03:34:00 +0530,455842,27.5,18.2,41.55,28.85
2021-10-29 03:34:30 +0530,455843,23.7,18.5,41.55,28.85
2021-10-29 03:35:00 +0530,455844,24.2,18.6,41.52,28.87
2021-10-29 03:35:30 +0530,455845,23.9,18.1,41.45,28.87
2021-10-29 03:36:00 +0530,455846,22.6,18.1,41.45,28.87
2021-10-29 03:36:30 +0530,455847,20.6,17.9,41.49,28.86
2021-10-29 03:37:00 +0530,455848,23.0,18.1,41.52,28.87
2021-10-29 03:37:30 +0530,455849,21.6,18.3,41.52,28.87
2021-10-29 03:38:00 +0530,455850,20.7,17.7,41.49,28.88
2021-10-29 03:38:30 +0530,455851,23.4,21.1,41.45,28.9
2021-10-29 03:39:00 +0530,455852,20.6,17.9,41.42,28.91
2021-10-29 03:39:30 +0530,455853,20.3,14.6,41.49,28.9
2021-10-29 03:40:00 +0530,455854,20.1,18.0,41.49,28.92
2021-10-29 03:40:30 +0530,455855,14.5,12.9,41.52,28.89
2021-10-29 03:41:00 +0530,455856,21.1,17.9,41.35,28.92
2021-10-29 03:41:30 +0530,455857,21.2,17.9,41.35,28.93
2021-10-29 03:42:00 +0530,455858,22.1,18.1,41.32,28.91
2021-10-29 03:42:30 +0530,455859,20.1,17.9,41.39,28.89
2021-10-29 03:43:00 +0530,455860,19.8,17.7,41.49,28.86
2021-10-29 03:43:30 +0530,455861,19.8,17.7,41.49,28.86
2021-10-29 03:44:00 +0530,455862,20.7,15.9,41.83,28.7
2021-10-29 03:44:30 +0530,455863,25.4,17.7,41.8,28.7
2021-10-29 03:45:00 +0530,455864,15.1,13.5,41.87,28.68
2021-10-29 03:45:30 +0530,455865,21.4,18.0,41.83,28.67
2021-10-29 03:46:00 +0530,455866,22.4,18.1,41.83,28.69
2021-10-29 03:46:30 +0530,455867,17.3,15.6,41.9,28.67
2021-10-29 03:47:00 +0530,455868,17.7,16.0,41.9,28.67
2021-10-29 03:47:30 +0530,455869,20.1,15.4,42.11,28.54
2021-10-29 03:48:00 +0530,455870,23.4,18.7,42.01,28.57
2021-10-29 03:48:30 +0530,455871,24.2,18.7,41.98,28.59
2021-10-29 03:49:00 +0530,455872,20.7,17.9,41.94,28.62
2021-10-29 03:49:30 +0530,455873,18.2,14.6,41.98,28.6
2021-10-29 03:50:00 +0530,455874,20.4,18.3,41.94,28.62
2021-10-29 03:50:30 +0530,455875,23.7,17.9,41.98,28.62
2021-10-29 03:51:00 +0530,455876,21.7,18.4,41.94,28.64
2021-10-29 03:51:30 +0530,455877,20.6,17.4,42.0,28.64
2021-10-29 03:52:00 +0530,455878,20.2,17.8,41.94,28.64
2021-10-29 03:52:30 +0530,455879,21.0,17.8,41.98,28.62
2021-10-29 03:53:00 +0530,455880,18.1,15.3,42.14,28.58
2021-10-29 03:53:30 +0530,455881,19.8,17.8,42.04,28.59
2021-10-29 03:54:00 +0530,455882,19.7,17.6,42.11,28.58
2021-10-29 03:54:30 +0530,455883,17.0,14.7,42.18,28.55
2021-10-29 03:55:00 +0530,455884,19.8,17.8,42.18,28.55
2021-10-29 03:55:30 +0530,455885,22.4,18.7,42.21,28.55
2021-10-29 03:56:00 +0530,455886,26.5,18.6,42.18,28.56
2021-10-29 03:56:30 +0530,455887,23.6,19.3,42.21,28.57
2021-10-29 03:57:00 +0530,455888,22.0,18.3,42.18,28.59
2021-10-29 03:57:30 +0530,455889,20.3,18.2,42.14,28.61
2021-10-29 03:58:00 +0530,455890,21.8,19.3,42.18,28.64
2021-10-29 03:58:30 +0530,455891,25.5,18.6,42.13,28.65
2021-10-29 03:59:00 +0530,455892,21.4,14.6,42.23,28.65
2021-10-29 03:59:30 +0530,455893,30.7,19.7,42.2,28.69
2021-10-29 04:00:00 +0530,455894,21.3,15.6,42.16,28.69
2021-10-29 04:00:30 +0530,455895,27.8,19.6,42.0,28.7
2021-10-29 04:01:00 +0530,455896,20.0,18.0,41.9,28.71
2021-10-29 04:01:30 +0530,455897,24.6,19.1,41.94,28.7
2021-10-29 04:02:00 +0530,455898,20.4,18.4,41.97,28.69
2021-10-29 04:02:30 +0530,455899,21.0,18.3,41.97,28.65
2021-10-29 04:03:00 +0530,455900,20.9,18.7,42.01,28.61
2021-10-29 04:03:30 +0530,455901,22.7,18.1,42.14,28.59
2021-10-29 04:04:00 +0530,455902,21.2,19.1,42.18,28.58
2021-10-29 04:04:30 +0530,455903,20.7,18.5,42.21,28.56
2021-10-29 04:05:00 +0530,455904,24.6,19.2,42.21,28.55
2021-10-29 04:05:30 +0530,455905,26.4,19.7,42.28,28.54
2021-10-29 04:06:00 +0530,455906,20.3,16.6,42.38,28.49
2021-10-29 04:06:30 +0530,455907,20.9,18.7,42.38,28.49
2021-10-29 04:07:00 +0530,455908,21.3,19.1,42.35,28.49
2021-10-29 04:07:30 +0530,455909,24.6,18.1,42.38,28.48
2021-10-29 04:08:00 +0530,455910,22.7,19.2,42.45,28.48
2021-10-29 04:08:30 +0530,455911,27.9,19.1,42.45,28.48
2021-10-29 04:09:00 +0530,455912,24.9,19.0,42.45,28.5
2021-10-29 04:09:30 +0530,455913,23.3,18.5,42.45,28.53
2021-10-29 04:10:00 +0530,455914,20.4,18.2,42.42,28.54
2021-10-29 04:10:30 +0530,455915,24.3,19.8,42.38,28.57
2021-10-29 04:11:00 +0530,455916,25.1,18.5,42.35,28.58
2021-10-29 04:11:30 +0530,455917,21.4,18.9,42.35,28.58
2021-10-29 04:12:00 +0530,455918,31.1,20.0,42.32,28.59
2021-10-29 04:12:30 +0530,455919,28.1,19.2,42.32,28.58
2021-10-29 04:13:00 +0530,455920,24.9,19.1,42.35,28.56
2021-10-29 04:13:30 +0530,455921,20.7,16.1,42.42,28.52
2021-10-29 04:14:00 +0530,455922,22.8,19.4,42.52,28.49
2021-10-29 04:14:30 +0530,455923,23.2,20.1,42.55,28.49
2021-10-29 04:15:00 +0530,455924,23.6,19.2,42.52,28.5
2021-10-29 04:15:30 +0530,455925,22.1,19.7,42.48,28.53
2021-10-29 04:16:00 +0530,455926,18.1,14.6,42.55,28.5
2021-10-29 04:16:30 +0530,455927,22.3,18.8,42.48,28.52
2021-10-29 04:17:00 +0530,455928,20.9,18.7,42.48,28.53
2021-10-29 04:17:30 +0530,455929,23.1,19.8,42.45,28.53
2021-10-29 04:18:00 +0530,455930,21.0,18.7,42.52,28.53
2021-10-29 04:18:30 +0530,455931,22.9,19.1,42.48,28.53
2021-10-29 04:19:00 +0530,455932,23.3,18.6,42.52,28.55
2021-10-29 04:19:30 +0530,455933,29.0,19.8,42.55,28.57
2021-10-29 04:20:00 +0530,455934,22.7,20.3,42.45,28.58
2021-10-29 04:20:30 +0530,455935,24.2,19.7,42.42,28.59
2021-10-29 04:21:00 +0530,455936,40.9,22.2,42.42,28.59
2021-10-29 04:21:30 +0530,455937,23.2,19.8,42.42,28.59
2021-10-29 04:22:00 +0530,455938,24.1,19.7,42.38,28.59
2021-10-29 04:22:30 +0530,455939,30.2,20.3,42.42,28.6
2021-10-29 04:23:00 +0530,455940,29.4,20.4,42.42,28.6
2021-10-29 04:23:30 +0530,455941,25.2,16.2,42.52,28.59
2021-10-29 04:24:00 +0530,455942,27.1,19.8,42.48,28.61
2021-10-29 04:24:30 +0530,455943,22.0,16.7,42.52,28.6
2021-10-29 04:25:00 +0530,455944,23.5,19.2,42.48,28.6
2021-10-29 04:25:30 +0530,455945,22.5,19.9,42.45,28.6
2021-10-29 04:26:00 +0530,455946,24.5,19.9,42.52,28.61
2021-10-29 04:26:30 +0530,455947,23.3,19.1,42.48,28.62
2021-10-29 04:27:00 +0530,455948,22.4,19.8,42.52,28.61
2021-10-29 04:27:30 +0530,455949,25.1,19.6,42.48,28.61
2021-10-29 04:28:00 +0530,455950,22.0,19.5,42.52,28.6
2021-10-29 04:28:30 +0530,455951,18.9,16.3,42.65,28.58
2021-10-29 04:29:00 +0530,455952,18.0,16.4,42.71,28.54
2021-10-29 04:29:30 +0530,455953,20.5,15.7,42.78,28.53
2021-10-29 04:30:00 +0530,455954,24.4,20.1,42.71,28.54
2021-10-29 04:30:30 +0530,455955,22.3,19.8,42.71,28.56
2021-10-29 04:31:00 +0530,455956,26.9,16.6,42.78,28.55
2021-10-29 04:31:30 +0530,455957,24.6,20.4,42.68,28.56
2021-10-29 04:32:00 +0530,455958,24.1,20.1,42.68,28.57
2021-10-29 04:32:30 +0530,455959,20.9,15.9,42.74,28.56
2021-10-29 04:33:00 +0530,455960,22.1,19.7,42.81,28.57
2021-10-29 04:33:30 +0530,455961,25.2,19.9,42.81,28.59
2021-10-29 04:34:00 +0530,455962,24.5,20.1,42.74,28.6
2021-10-29 04:34:30 +0530,455963,24.2,20.6,42.74,28.62
2021-10-29 04:35:00 +0530,455964,24.5,19.9,42.58,28.62
2021-10-29 04:35:30 +0530,455965,22.4,19.7,42.65,28.6
2021-10-29 04:36:00 +0530,455966,25.4,19.2,42.74,28.6
2021-10-29 04:36:30 +0530,455967,22.4,15.0,42.88,28.57
2021-10-29 04:37:00 +0530,455968,24.3,20.1,42.88,28.58
2021-10-29 04:37:30 +0530,455969,27.3,20.7,42.88,28.59
2021-10-29 04:38:00 +0530,455970,23.0,19.4,42.85,28.59
2021-10-29 04:38:30 +0530,455971,29.9,27.0,42.81,28.58
2021-10-29 04:39:00 +0530,455972,18.4,16.6,42.95,28.56
2021-10-29 04:39:30 +0530,455973,16.9,15.1,42.95,28.53
2021-10-29 04:40:00 +0530,455974,24.1,19.8,43.02,28.52
2021-10-29 04:40:30 +0530,455975,22.2,19.4,43.02,28.5
2021-10-29 04:41:00 +0530,455976,22.7,20.3,43.05,28.49
2021-10-29 04:41:30 +0530,455977,22.3,19.6,43.05,28.48
2021-10-29 04:42:00 +0530,455978,26.4,20.1,43.08,28.47
2021-10-29 04:42:30 +0530,455979,16.7,14.9,43.19,28.45
2021-10-29 04:43:00 +0530,455980,22.4,20.1,43.1,28.44
2021-10-29 04:43:30 +0530,455981,24.6,20.3,43.16,28.43
2021-10-29 04:44:00 +0530,455982,27.9,20.7,43.26,28.41
2021-10-29 04:44:30 +0530,455983,26.3,20.2,43.26,28.4
2021-10-29 04:45:00 +0530,455984,26.0,21.6,43.29,28.41
2021-10-29 04:45:30 +0530,455985,25.2,20.2,43.29,28.42
2021-10-29 04:46:01 +0530,455986,23.1,19.5,43.29,28.43
2021-10-29 04:46:30 +0530,455987,23.5,19.3,43.29,28.45
2021-10-29 04:47:00 +0530,455988,22.3,19.8,43.25,28.47
2021-10-29 04:47:30 +0530,455989,23.2,19.9,43.29,28.48
2021-10-29 04:48:00 +0530,455990,25.4,20.3,43.25,28.49
2021-10-29 04:48:30 +0530,455991,27.5,20.7,43.19,28.52
2021-10-29 04:49:00 +0530,455992,26.2,20.7,43.22,28.53
2021-10-29 04:49:30 +0530,455993,29.1,20.4,43.22,28.54
2021-10-29 04:50:00 +0530,455994,22.6,19.4,43.02,28.57
2021-10-29 04:50:30 +0530,455995,26.1,20.9,42.98,28.58
2021-10-29 04:51:00 +0530,455996,26.5,20.7,42.98,28.59
2021-10-29 04:51:30 +0530,455997,26.5,20.9,43.05,28.61
2021-10-29 04:52:00 +0530,455998,38.4,22.3,43.05,28.62
2021-10-29 04:52:30 +0530,455999,36.6,20.1,43.19,28.6
2021-10-29 04:53:00 +0530,456000,26.6,21.1,42.95,28.62
2021-10-29 04:53:30 +0530,456001,29.0,21.9,42.97,28.67
2021-10-29 04:54:00 +0530,456002,24.2,21.1,43.0,28.68
2021-10-29 04:54:30 +0530,456003,29.8,21.6,42.94,28.69
2021-10-29 04:55:00 +0530,456004,26.7,20.8,42.87,28.68
2021-10-29 04:55:30 +0530,456005,23.9,21.4,42.95,28.62
2021-10-29 04:56:00 +0530,456006,27.8,21.3,43.02,28.6
2021-10-29 04:56:30 +0530,456007,27.2,21.3,43.08,28.59
2021-10-29 04:57:00 +0530,456008,26.3,20.1,43.12,28.59
2021-10-29 04:57:30 +0530,456009,24.6,21.7,43.12,28.61
2021-10-29 04:58:00 +0530,456010,23.9,21.4,43.08,28.61
2021-10-29 04:58:30 +0530,456011,26.7,20.3,43.02,28.61
2021-10-29 04:59:00 +0530,456012,21.2,17.4,43.19,28.58
2021-10-29 04:59:30 +0530,456013,23.9,20.3,43.19,28.57
2021-10-29 05:00:00 +0530,456014,23.8,20.7,43.22,28.56
2021-10-29 05:00:30 +0530,456015,23.7,19.8,43.25,28.56
2021-10-29 05:01:00 +0530,456016,22.8,20.2,43.32,28.55
2021-10-29 05:01:30 +0530,456017,21.6,19.3,43.35,28.55
2021-10-29 05:02:00 +0530,456018,27.4,20.9,43.32,28.54
2021-10-29 05:02:30 +0530,456019,26.0,16.8,43.45,28.5
2021-10-29 05:03:00 +0530,456020,23.9,20.4,43.42,28.52
2021-10-29 05:03:30 +0530,456021,23.2,20.8,43.45,28.52
2021-10-29 05:04:00 +0530,456022,22.8,20.3,43.42,28.52
2021-10-29 05:04:30 +0530,456023,24.2,20.6,43.39,28.49
2021-10-29 05:05:00 +0530,456024,24.3,21.8,43.42,28.48
2021-10-29 05:05:30 +0530,456025,27.2,21.4,43.45,28.47
2021-10-29 05:06:00 +0530,456026,28.8,21.9,43.51,28.47
2021-10-29 05:06:30 +0530,456027,26.7,20.7,43.45,28.46
2021-10-29 05:07:00 +0530,456028,31.7,21.7,43.45,28.45
2021-10-29 05:07:30 +0530,456029,23.6,20.3,43.46,28.44
2021-10-29 05:08:00 +0530,456030,27.3,20.9,43.53,28.41
2021-10-29 05:08:30 +0530,456031,28.3,20.9,43.63,28.39
2021-10-29 05:09:00 +0530,456032,23.1,18.8,43.83,28.34
2021-10-29 05:09:30 +0530,456033,22.7,18.7,43.83,28.34
2021-10-29 05:10:00 +0530,456034,50.7,17.9,44.11,28.13
2021-10-29 05:10:30 +0530,456035,26.4,18.6,44.28,28.15
2021-10-29 05:11:00 +0530,456036,26.6,21.7,44.21,28.19
2021-10-29 05:11:30 +0530,456037,26.6,21.7,44.04,28.24
2021-10-29 05:12:00 +0530,456038,24.3,20.3,44.04,28.27
2021-10-29 05:12:30 +0530,456039,29.6,22.2,44.01,28.28
2021-10-29 05:13:00 +0530,456040,29.3,21.8,43.97,28.29
2021-10-29 05:13:30 +0530,456041,28.9,21.5,43.93,28.31
2021-10-29 05:14:00 +0530,456042,27.6,21.2,43.9,28.3
2021-10-29 05:14:30 +0530,456043,26.7,20.8,43.9,28.31
2021-10-29 05:15:00 +0530,456044,27.8,21.8,43.9,28.32
2021-10-29 05:15:30 +0530,456045,30.0,21.8,43.87,28.32
2021-10-29 05:16:00 +0530,456046,29.0,21.4,43.87,28.3
2021-10-29 05:16:30 +0530,456047,27.6,21.7,43.93,28.28
2021-10-29 05:17:00 +0530,456048,26.3,21.8,43.97,28.28
2021-10-29 05:17:30 +0530,456049,25.8,22.0,44.01,28.27
2021-10-29 05:18:00 +0530,456050,31.1,22.1,44.01,28.25
2021-10-29 05:18:30 +0530,456051,23.1,18.9,44.21,28.21
2021-10-29 05:19:00 +0530,456052,34.1,24.0,44.31,28.19
2021-10-29 05:19:30 +0530,456053,27.9,22.6,44.24,28.2
2021-10-29 05:20:00 +0530,456054,35.2,23.6,44.24,28.2
2021-10-29 05:20:30 +0530,456055,31.0,22.9,44.28,28.21
2021-10-29 05:21:00 +0530,456056,23.1,20.9,44.34,28.19
2021-10-29 05:21:30 +0530,456057,29.3,22.4,44.21,28.19
2021-10-29 05:22:00 +0530,456058,29.6,22.7,44.21,28.21
2021-10-29 05:22:30 +0530,456059,27.8,22.1,44.21,28.21
2021-10-29 05:23:00 +0530,456060,32.1,22.4,44.28,28.19
2021-10-29 05:23:30 +0530,456061,31.8,22.4,44.31,28.18
2021-10-29 05:24:00 +0530,456062,27.9,22.3,44.31,28.18
2021-10-29 05:24:30 +0530,456063,30.7,23.1,44.24,28.16
2021-10-29 05:25:00 +0530,456064,31.9,22.9,44.28,28.15
2021-10-29 05:25:30 +0530,456065,26.4,19.7,44.59,27.99
2021-10-29 05:26:00 +0530,456066,30.2,22.3,44.62,27.98
2021-10-29 05:26:30 +0530,456067,28.8,22.2,44.59,27.99
2021-10-29 05:27:00 +0530,456068,26.7,22.1,44.62,28.0
2021-10-29 05:27:30 +0530,456069,28.9,22.3,44.59,28.0
2021-10-29 05:28:00 +0530,456070,29.9,21.8,44.62,27.99
2021-10-29 05:28:30 +0530,456071,29.9,21.8,44.62,27.99
2021-10-29 05:29:00 +0530,456072,19.6,15.8,44.96,27.8
2021-10-29 05:29:30 +0530,456073,29.2,22.7,45.06,27.85
2021-10-29 05:30:00 +0530,456074,26.6,21.8,44.96,27.89
2021-10-29 05:30:30 +0530,456075,30.6,22.4,44.87,27.91
2021-10-29 05:31:00 +0530,456076,27.0,21.6,44.87,27.9
2021-10-29 05:31:30 +0530,456077,30.9,19.2,44.93,27.88
2021-10-29 05:32:00 +0530,456078,28.7,23.5,44.93,27.9
2021-10-29 05:32:30 +0530,456079,26.5,22.7,44.9,27.93
2021-10-29 05:33:00 +0530,456080,27.1,23.1,44.83,27.94
2021-10-29 05:33:30 +0530,456081,30.2,23.4,44.9,27.95
2021-10-29 05:34:00 +0530,456082,30.3,23.8,44.99,27.96
2021-10-29 05:34:30 +0530,456083,30.6,22.2,44.86,27.97
2021-10-29 05:35:00 +0530,456084,31.0,19.4,44.93,27.95
2021-10-29 05:35:30 +0530,456085,31.7,24.0,44.9,27.96
2021-10-29 05:36:00 +0530,456086,34.0,23.7,44.89,27.96
2021-10-29 05:36:30 +0530,456087,26.2,22.3,44.89,27.97
2021-10-29 05:37:00 +0530,456088,28.0,23.6,44.89,27.98
2021-10-29 05:37:30 +0530,456089,26.8,22.6,44.82,27.98
2021-10-29 05:38:00 +0530,456090,38.5,23.4,44.86,27.98
2021-10-29 05:38:30 +0530,456091,36.1,27.2,44.82,27.98
2021-10-29 05:39:00 +0530,456092,50.8,24.4,45.03,27.97
2021-10-29 05:39:30 +0530,456093,42.3,25.4,45.03,27.97
2021-10-29 05:40:00 +0530,456094,32.7,23.3,44.96,27.98
2021-10-29 05:40:30 +0530,456095,31.4,22.9,44.82,28.0
2021-10-29 05:41:00 +0530,456096,27.9,22.9,44.79,27.99
2021-10-29 05:41:30 +0530,456097,33.2,23.1,44.86,27.99
2021-10-29 05:42:00 +0530,456098,32.6,22.7,44.86,27.99
2021-10-29 05:42:30 +0530,456099,28.3,22.9,44.86,27.98
2021-10-29 05:43:00 +0530,456100,26.6,22.8,44.89,27.97
2021-10-29 05:43:30 +0530,456101,34.4,23.9,44.93,27.95
2021-10-29 05:44:00 +0530,456102,34.0,24.6,45.06,27.94
2021-10-29 05:44:30 +0530,456103,33.7,24.3,45.06,27.94
2021-10-29 05:45:00 +0530,456104,35.3,25.1,45.06,27.94
2021-10-29 05:45:30 +0530,456105,28.8,23.9,45.03,27.94
2021-10-29 05:46:00 +0530,456106,33.9,24.1,45.06,27.91
2021-10-29 05:46:30 +0530,456107,36.7,23.9,45.13,27.89
2021-10-29 05:47:00 +0530,456108,41.8,24.7,45.13,27.88
2021-10-29 05:47:30 +0530,456109,35.4,23.7,45.16,27.86
2021-10-29 05:48:00 +0530,456110,33.5,23.6,45.16,27.84
2021-10-29 05:48:30 +0530,456111,37.0,23.6,45.3,27.82
2021-10-29 05:49:00 +0530,456112,37.3,24.3,45.37,27.81
2021-10-29 05:49:30 +0530,456113,46.3,24.8,45.37,27.81
2021-10-29 05:50:00 +0530,456114,30.2,23.6,45.43,27.81
2021-10-29 05:50:30 +0530,456115,39.6,21.4,45.5,27.8
2021-10-29 05:51:00 +0530,456116,38.6,24.3,45.43,27.81
2021-10-29 05:51:30 +0530,456117,45.0,25.1,45.47,27.82
2021-10-29 05:52:00 +0530,456118,44.0,24.8,45.37,27.83
2021-10-29 05:52:30 +0530,456119,27.6,22.9,45.33,27.85
2021-10-29 05:53:00 +0530,456120,32.7,23.1,45.33,27.85
2021-10-29 05:53:30 +0530,456121,34.1,24.0,45.33,27.85
2021-10-29 05:54:00 +0530,456122,47.5,25.8,45.37,27.85
2021-10-29 05:54:30 +0530,456123,47.3,26.4,45.43,27.84
2021-10-29 05:55:00 +0530,456124,63.7,27.9,45.43,27.84
2021-10-29 05:55:30 +0530,456125,38.0,23.2,45.43,27.84
2021-10-29 05:56:00 +0530,456126,37.4,23.8,45.4,27.83
2021-10-29 05:56:30 +0530,456127,34.3,23.4,45.37,27.83
2021-10-29 05:57:00 +0530,456128,32.1,24.2,45.43,27.8
2021-10-29 05:57:30 +0530,456129,39.4,19.6,45.6,27.76
2021-10-29 05:58:00 +0530,456130,35.6,24.8,45.61,27.76
2021-10-29 05:58:30 +0530,456131,33.3,24.3,45.64,27.76
2021-10-29 05:59:00 +0530,456132,28.6,23.6,45.57,27.76
2021-10-29 05:59:30 +0530,456133,38.7,25.9,45.6,27.78
2021-10-29 06:00:00 +0530,456134,38.9,25.2,45.64,27.76
2021-10-29 06:00:30 +0530,456135,41.0,25.4,45.7,27.78
2021-10-29 06:01:00 +0530,456136,48.7,24.7,45.67,27.76
2021-10-29 06:01:30 +0530,456137,33.6,24.4,45.64,27.78
2021-10-29 06:02:00 +0530,456138,37.9,25.4,45.64,27.78
2021-10-29 06:02:30 +0530,456139,84.2,30.2,45.7,27.78
2021-10-29 06:03:00 +0530,456140,96.6,31.9,45.8,27.79
2021-10-29 06:03:30 +0530,456141,36.0,23.8,45.64,27.79
2021-10-29 06:04:00 +0530,456142,58.4,27.0,45.7,27.76
2021-10-29 06:04:30 +0530,456143,58.6,27.0,45.81,27.74
2021-10-29 06:05:00 +0530,456144,32.6,24.1,45.81,27.73
2021-10-29 06:05:30 +0530,456145,43.2,25.5,45.88,27.73
2021-10-29 06:06:00 +0530,456146,41.3,26.3,45.84,27.72
2021-10-29 06:06:30 +0530,456147,29.2,17.7,45.98,27.69
