created_at,entry_id,field1,field2,field3,field4
2021-10-29 06:07:00 +0530,456148,34.5,24.6,46.01,27.67
2021-10-29 06:07:30 +0530,456149,38.4,25.3,46.01,27.68
2021-10-29 06:08:00 +0530,456150,37.8,25.9,46.04,27.67
2021-10-29 06:08:30 +0530,456151,36.7,25.4,46.01,27.67
2021-10-29 06:09:00 +0530,456152,37.3,24.6,46.08,27.66
2021-10-29 06:09:30 +0530,456153,35.5,25.1,46.11,27.64
2021-10-29 06:10:00 +0530,456154,36.6,25.0,46.18,27.63
2021-10-29 06:10:30 +0530,456155,30.1,24.4,46.21,27.61
2021-10-29 06:11:00 +0530,456156,30.0,20.1,46.28,27.58
2021-10-29 06:11:30 +0530,456157,33.9,24.9,46.38,27.57
2021-10-29 06:12:00 +0530,456158,25.7,21.3,46.48,27.54
2021-10-29 06:12:30 +0530,456159,42.4,22.4,46.55,27.52
2021-10-29 06:13:00 +0530,456160,31.8,25.9,46.52,27.52
2021-10-29 06:13:30 +0530,456161,59.4,26.6,46.62,27.51
2021-10-29 06:14:00 +0530,456162,44.3,27.7,46.62,27.52
2021-10-29 06:14:30 +0530,456163,49.3,26.7,46.59,27.54
2021-10-29 06:15:00 +0530,456164,41.0,23.2,46.65,27.54
2021-10-29 06:15:30 +0530,456165,39.0,26.4,46.52,27.56
2021-10-29 06:16:00 +0530,456166,35.7,25.4,46.48,27.57
2021-10-29 06:16:30 +0530,456167,32.8,25.4,46.52,27.58
2021-10-29 06:17:00 +0530,456168,34.0,25.3,46.52,27.58
2021-10-29 06:17:30 +0530,456169,35.0,24.9,46.52,27.58
2021-10-29 06:18:00 +0530,456170,40.4,20.6,46.65,27.55
2021-10-29 06:18:30 +0530,456171,27.8,20.2,46.72,27.52
2021-10-29 06:19:00 +0530,456172,32.7,24.7,46.69,27.53
2021-10-29 06:19:30 +0530,456173,37.0,25.6,46.72,27.53
2021-10-29 06:20:00 +0530,456174,41.9,26.2,46.72,27.54
2021-10-29 06:20:30 +0530,456175,42.2,26.6,46.69,27.55
2021-10-29 06:21:00 +0530,456176,36.5,26.8,46.69,27.55
2021-10-29 06:21:30 +0530,456177,40.8,27.1,46.69,27.56
2021-10-29 06:22:00 +0530,456178,38.7,26.3,46.65,27.57
2021-10-29 06:22:30 +0530,456179,42.2,26.4,46.65,27.57
2021-10-29 06:23:00 +0530,456180,28.0,21.6,46.69,27.54
2021-10-29 06:23:30 +0530,456181,39.3,26.4,46.69,27.56
2021-10-29 06:24:00 +0530,456182,42.7,27.6,46.69,27.58
2021-10-29 06:24:30 +0530,456183,49.2,28.4,46.65,27.59
2021-10-29 06:25:00 +0530,456184,54.8,29.5,46.72,27.6
2021-10-29 06:25:30 +0530,456185,45.3,27.1,46.65,27.61
2021-10-29 06:26:00 +0530,456186,63.5,29.5,46.64,27.63
2021-10-29 06:26:30 +0530,456187,60.9,30.9,46.68,27.65
2021-10-29 06:27:00 +0530,456188,50.4,27.7,46.61,27.67
2021-10-29 06:27:30 +0530,456189,45.6,26.8,46.61,27.67
2021-10-29 06:28:00 +0530,456190,41.2,23.8,46.86,27.57
2021-10-29 06:28:30 +0530,456191,49.5,29.8,46.79,27.59
2021-10-29 06:29:00 +0530,456192,48.5,29.3,46.72,27.6
2021-10-29 06:29:30 +0530,456193,44.7,22.7,47.19,27.45
2021-10-29 06:30:00 +0530,456194,38.7,27.7,47.05,27.5
2021-10-29 06:30:30 +0530,456195,36.4,27.6,46.92,27.54
2021-10-29 06:31:00 +0530,456196,44.5,26.8,46.92,27.56
2021-10-29 06:31:30 +0530,456197,55.7,29.6,46.96,27.58
2021-10-29 06:32:00 +0530,456198,53.6,26.8,46.96,27.55
2021-10-29 06:32:30 +0530,456199,45.6,28.1,46.96,27.6
2021-10-29 06:33:00 +0530,456200,69.5,31.2,46.91,27.61
2021-10-29 06:33:30 +0530,456201,48.2,28.4,46.88,27.65
2021-10-29 06:34:00 +0530,456202,53.6,29.0,46.84,27.67
2021-10-29 06:34:30 +0530,456203,41.7,28.7,46.74,27.7
2021-10-29 06:35:00 +0530,456204,45.9,28.9,46.71,27.7
2021-10-29 06:35:30 +0530,456205,66.0,30.8,46.84,27.72
2021-10-29 06:36:00 +0530,456207,48.4,28.7,46.74,27.73
2021-10-29 06:36:30 +0530,456208,59.9,28.1,46.74,27.75
2021-10-29 06:37:00 +0530,456209,44.2,25.9,46.64,27.78
2021-10-29 06:37:30 +0530,456206,45.8,29.4,46.64,27.79
2021-10-29 06:38:00 +0530,456210,53.9,41.3,46.57,27.82
2021-10-29 06:38:30 +0530,456211,46.4,34.3,46.51,27.84
2021-10-29 06:39:00 +0530,456212,40.8,29.3,46.47,27.83
2021-10-29 06:39:30 +0530,456213,40.0,29.4,46.47,27.83
2021-10-29 06:40:00 +0530,456214,36.4,29.3,46.51,27.84
2021-10-29 06:40:30 +0530,456215,33.8,28.4,46.44,27.83
2021-10-29 06:41:00 +0530,456216,34.5,25.7,46.6,27.8
2021-10-29 06:41:30 +0530,456217,37.4,28.8,46.6,27.78
2021-10-29 06:42:00 +0530,456218,72.5,30.2,46.74,27.73
2021-10-29 06:42:30 +0530,456219,53.2,34.2,46.74,27.71
2021-10-29 06:43:00 +0530,456220,38.8,27.3,46.95,27.66
2021-10-29 06:43:30 +0530,456221,48.2,31.6,46.98,27.65
2021-10-29 06:44:00 +0530,456222,67.2,35.1,47.08,27.63
2021-10-29 06:44:30 +0530,456223,66.4,32.1,47.12,27.64
2021-10-29 06:45:00 +0530,456224,96.6,36.3,47.12,27.63
2021-10-29 06:45:30 +0530,456225,66.7,33.2,47.12,27.65
2021-10-29 06:46:00 +0530,456226,70.1,32.2,47.12,27.67
2021-10-29 06:46:30 +0530,456227,103.5,37.6,47.12,27.7
2021-10-29 06:47:00 +0530,456228,80.6,32.8,47.02,27.73
2021-10-29 06:47:30 +0530,456229,56.9,27.6,46.95,27.71
2021-10-29 06:48:00 +0530,456230,56.5,30.6,46.91,27.75
2021-10-29 06:48:30 +0530,456231,63.4,31.9,46.93,27.78
2021-10-29 06:49:00 +0530,456232,47.4,29.4,46.9,27.8
2021-10-29 06:49:30 +0530,456233,44.3,30.1,46.87,27.82
2021-10-29 06:50:00 +0530,456234,47.1,29.8,46.9,27.83
2021-10-29 06:50:30 +0530,456235,46.0,30.6,46.87,27.84
2021-10-29 06:51:00 +0530,456236,53.5,30.8,46.87,27.85
2021-10-29 06:51:30 +0530,456237,76.2,34.1,46.9,27.85
2021-10-29 06:52:00 +0530,456238,60.7,31.6,46.87,27.87
2021-10-29 06:52:30 +0530,456239,57.0,31.8,46.97,27.89
2021-10-29 06:53:00 +0530,456240,66.0,32.8,46.9,27.9
2021-10-29 06:53:30 +0530,456241,40.6,25.4,46.97,27.9
2021-10-29 06:54:00 +0530,456242,44.5,28.8,46.9,27.91
2021-10-29 06:54:30 +0530,456243,37.9,28.1,46.77,27.93
2021-10-29 06:55:00 +0530,456244,36.4,28.4,46.9,27.91
2021-10-29 06:55:30 +0530,456245,38.4,27.8,46.97,27.89
2021-10-29 06:56:00 +0530,456246,32.1,22.6,47.14,27.85
2021-10-29 06:56:30 +0530,456247,27.7,20.6,47.14,27.81
2021-10-29 06:57:00 +0530,456248,37.2,27.9,47.17,27.81
2021-10-29 06:57:30 +0530,456249,43.2,28.1,47.21,27.82
2021-10-29 06:58:00 +0530,456250,37.8,27.8,47.21,27.83
2021-10-29 06:58:30 +0530,456251,33.8,26.9,47.21,27.82
2021-10-29 06:59:00 +0530,456252,35.4,27.6,47.27,27.82
2021-10-29 06:59:30 +0530,456253,40.5,27.7,47.27,27.83
2021-10-29 07:00:00 +0530,456254,38.1,27.3,47.24,27.84
2021-10-29 07:00:30 +0530,456255,39.2,28.0,47.24,27.87
2021-10-29 07:01:00 +0530,456256,43.1,29.1,47.17,27.9
2021-10-29 07:01:30 +0530,456257,65.8,31.4,47.27,27.94
2021-10-29 07:02:00 +0530,456258,47.5,28.6,47.11,27.96
2021-10-29 07:02:30 +0530,456259,36.2,27.0,47.03,27.98
2021-10-29 07:03:00 +0530,456260,37.7,27.8,47.06,27.98
2021-10-29 07:03:30 +0530,456261,36.5,28.2,47.03,28.0
2021-10-29 07:04:00 +0530,456262,44.0,27.9,47.09,27.99
2021-10-29 07:04:30 +0530,456263,40.6,28.9,47.06,28.01
2021-10-29 07:05:00 +0530,456264,56.9,30.9,47.09,28.03
2021-10-29 07:05:30 +0530,456265,36.8,27.9,47.03,28.04
2021-10-29 07:06:00 +0530,456266,48.6,30.3,46.99,28.06
2021-10-29 07:06:30 +0530,456267,50.8,30.3,46.96,28.08
2021-10-29 07:07:00 +0530,456268,44.5,28.7,46.93,28.09
2021-10-29 07:07:30 +0530,456269,40.6,28.1,46.92,28.11
2021-10-29 07:08:00 +0530,456270,41.9,29.6,46.92,28.15
2021-10-29 07:08:30 +0530,456271,36.0,27.8,46.72,28.17
2021-10-29 07:09:00 +0530,456272,42.7,29.9,46.72,28.19
2021-10-29 07:09:30 +0530,456273,45.0,26.2,46.82,28.18
2021-10-29 07:10:00 +0530,456274,45.6,30.7,46.78,28.2
2021-10-29 07:10:30 +0530,456275,49.5,30.1,46.82,28.24
2021-10-29 07:11:00 +0530,456276,53.2,30.8,46.92,28.28
2021-10-29 07:11:30 +0530,456277,35.9,24.6,46.75,28.28
2021-10-29 07:12:00 +0530,456278,82.8,35.2,46.84,28.32
2021-10-29 07:12:30 +0530,456279,38.2,25.5,46.77,28.32
2021-10-29 07:13:00 +0530,456280,52.1,30.0,46.71,28.38
2021-10-29 07:13:30 +0530,456281,48.6,29.0,46.51,28.43
2021-10-29 07:14:00 +0530,456282,39.3,29.4,46.3,28.47
2021-10-29 07:14:30 +0530,456283,39.5,28.5,46.2,28.52
2021-10-29 07:15:00 +0530,456284,37.5,24.7,46.26,28.53
2021-10-29 07:15:30 +0530,456285,38.8,29.1,46.16,28.56
2021-10-29 07:16:00 +0530,456286,39.0,28.8,46.13,28.6
2021-10-29 07:16:30 +0530,456287,47.3,25.8,46.09,28.61
2021-10-29 07:17:00 +0530,456288,40.0,28.6,45.96,28.65
2021-10-29 07:17:30 +0530,456289,35.9,25.8,45.96,28.64
2021-10-29 07:18:00 +0530,456290,42.5,24.7,45.96,28.6
2021-10-29 07:18:30 +0530,456291,105.9,33.8,46.13,28.59
2021-10-29 07:19:00 +0530,456292,57.1,32.2,46.06,28.6
2021-10-29 07:19:30 +0530,456293,38.8,27.5,45.9,28.62
2021-10-29 07:20:00 +0530,456294,34.1,23.9,45.96,28.61
2021-10-29 07:20:30 +0530,456295,37.1,28.1,45.9,28.64
2021-10-29 07:21:00 +0530,456296,27.1,24.2,45.99,28.62
2021-10-29 07:21:30 +0530,456297,40.6,28.8,45.99,28.64
2021-10-29 07:22:00 +0530,456298,39.7,28.7,45.96,28.68
2021-10-29 07:22:30 +0530,456299,42.9,29.2,45.96,28.69
2021-10-29 07:23:00 +0530,456300,48.5,30.2,46.02,28.7
2021-10-29 07:23:30 +0530,456301,50.6,30.6,45.89,28.72
2021-10-29 07:24:00 +0530,456302,39.8,28.5,45.82,28.74
2021-10-29 07:24:30 +0530,456303,44.2,30.4,45.79,28.75
2021-10-29 07:25:00 +0530,456304,49.1,30.4,45.79,28.76
2021-10-29 07:25:30 +0530,456305,48.9,31.7,45.75,28.79
2021-10-29 07:26:00 +0530,456306,54.1,29.9,45.74,28.83
2021-10-29 07:26:30 +0530,456307,42.6,29.4,45.77,28.85
2021-10-29 07:27:00 +0530,456308,44.7,29.2,45.57,28.89
2021-10-29 07:27:30 +0530,456309,44.9,30.0,45.54,28.94
2021-10-29 07:28:00 +0530,456310,44.2,29.2,45.51,28.98
2021-10-29 07:28:30 +0530,456311,45.8,28.7,45.46,29.01
2021-10-29 07:29:00 +0530,456312,49.6,31.1,45.43,29.05
2021-10-29 07:29:30 +0530,456313,60.5,32.3,45.5,29.08
2021-10-29 07:30:00 +0530,456314,61.9,32.5,45.5,29.08
2021-10-29 07:30:30 +0530,456315,39.1,26.4,45.6,29.02
2021-10-29 07:31:00 +0530,456316,49.7,30.4,45.46,29.06
2021-10-29 07:31:30 +0530,456317,53.9,30.7,45.46,29.07
2021-10-29 07:32:00 +0530,456318,63.8,28.3,45.77,28.95
2021-10-29 07:32:30 +0530,456319,67.6,33.7,45.6,29.04
2021-10-29 07:33:00 +0530,456320,45.3,29.4,45.29,29.11
2021-10-29 07:33:30 +0530,456321,38.9,28.3,45.13,29.14
2021-10-29 07:34:00 +0530,456322,38.2,28.1,45.12,29.15
2021-10-29 07:34:30 +0530,456323,37.5,27.9,45.09,29.13
2021-10-29 07:35:00 +0530,456324,44.2,28.4,45.09,29.11
2021-10-29 07:35:30 +0530,456325,39.9,28.8,45.16,29.11
2021-10-29 07:36:00 +0530,456326,35.1,27.4,45.09,29.09
2021-10-29 07:36:30 +0530,456327,38.9,27.8,45.29,29.09
2021-10-29 07:37:00 +0530,456328,37.8,27.1,45.19,29.11
2021-10-29 07:37:30 +0530,456329,41.6,29.7,45.23,29.11
2021-10-29 07:38:00 +0530,456330,44.1,29.2,45.33,29.09
2021-10-29 07:38:30 +0530,456331,45.8,32.7,45.33,29.11
2021-10-29 07:39:00 +0530,456332,39.4,29.7,45.4,29.09
2021-10-29 07:39:30 +0530,456333,46.3,28.6,45.33,29.09
2021-10-29 07:40:00 +0530,456334,37.9,28.2,45.43,29.07
2021-10-29 07:40:30 +0530,456335,42.1,28.6,45.53,29.06
2021-10-29 07:41:00 +0530,456336,49.1,27.7,45.7,29.04
2021-10-29 07:41:30 +0530,456337,47.0,29.0,45.63,29.05
2021-10-29 07:42:00 +0530,456338,39.8,25.1,45.67,29.06
2021-10-29 07:42:30 +0530,456339,54.0,30.7,45.6,29.12
2021-10-29 07:43:00 +0530,456340,51.1,30.9,45.45,29.17
2021-10-29 07:43:30 +0530,456341,40.3,29.5,45.25,29.21
2021-10-29 07:44:00 +0530,456342,46.1,29.9,45.12,29.28
2021-10-29 07:44:30 +0530,456343,46.1,29.9,45.12,29.28
2021-10-29 07:45:00 +0530,456344,63.8,29.7,45.32,29.27
2021-10-29 07:45:30 +0530,456345,73.5,34.6,45.32,29.32
2021-10-29 07:46:00 +0530,456346,44.7,29.4,44.84,29.39
2021-10-29 07:46:30 +0530,456347,50.7,26.6,44.84,29.42
2021-10-29 07:47:00 +0530,456348,56.6,31.1,44.73,29.48
2021-10-29 07:47:30 +0530,456349,48.8,30.9,44.69,29.54
2021-10-29 07:48:00 +0530,456350,49.8,25.3,44.59,29.57
2021-10-29 07:48:30 +0530,456351,45.5,29.3,44.49,29.62
2021-10-29 07:49:00 +0530,456352,60.2,32.6,44.49,29.67
2021-10-29 07:49:30 +0530,456353,35.6,27.6,44.28,29.72
2021-10-29 07:50:00 +0530,456354,46.2,29.7,44.18,29.76
2021-10-29 07:50:30 +0530,456355,47.8,30.9,44.08,29.78
2021-10-29 07:51:00 +0530,456356,34.2,25.8,44.08,29.76
2021-10-29 07:51:30 +0530,456357,43.2,29.9,44.04,29.8
2021-10-29 07:52:00 +0530,456358,34.6,23.1,44.01,29.81
2021-10-29 07:52:30 +0530,456359,36.6,27.9,43.84,29.86
2021-10-29 07:53:00 +0530,456360,43.0,30.3,43.93,29.89
2021-10-29 07:53:30 +0530,456361,51.0,30.3,43.9,29.91
2021-10-29 07:54:00 +0530,456362,50.4,29.9,43.9,29.93
2021-10-29 07:54:30 +0530,456363,47.9,28.8,44.3,29.82
2021-10-29 07:55:00 +0530,456364,42.2,30.8,44.13,29.88
2021-10-29 07:55:30 +0530,456365,40.9,28.4,44.0,29.95
2021-10-29 07:56:00 +0530,456366,42.1,28.8,43.8,30.02
2021-10-29 07:56:30 +0530,456367,53.1,29.8,43.79,30.07
2021-10-29 07:57:00 +0530,456368,53.1,29.8,43.79,30.07
2021-10-29 07:57:30 +0530,456369,29.8,24.6,44.06,29.97
2021-10-29 07:58:00 +0530,456370,35.0,27.6,43.65,30.06
2021-10-29 07:58:30 +0530,456371,40.4,27.9,43.55,30.11
2021-10-29 07:59:00 +0530,456372,38.5,27.3,43.48,30.15
2021-10-29 07:59:30 +0530,456373,46.5,22.8,43.55,30.11
2021-10-29 08:00:00 +0530,456374,47.8,29.1,43.58,30.13
2021-10-29 08:00:30 +0530,456375,41.3,28.3,43.64,30.17
2021-10-29 08:01:00 +0530,456376,39.3,23.6,43.71,30.18
2021-10-29 08:01:30 +0530,456377,46.5,28.7,43.67,30.22
2021-10-29 08:02:00 +0530,456378,42.4,28.8,43.58,30.28
2021-10-29 08:02:30 +0530,456379,42.4,29.1,43.51,30.3
2021-10-29 08:03:00 +0530,456380,61.0,28.4,43.84,30.22
2021-10-29 08:03:30 +0530,456381,46.0,29.6,43.61,30.31
2021-10-29 08:04:00 +0530,456382,45.8,28.4,43.43,30.37
2021-10-29 08:04:30 +0530,456383,36.0,27.6,43.22,30.41
2021-10-29 08:05:00 +0530,456384,42.9,27.6,43.19,30.4
2021-10-29 08:05:30 +0530,456385,37.3,26.7,43.26,30.39
2021-10-29 08:06:00 +0530,456386,32.1,26.2,43.26,30.36
2021-10-29 08:06:30 +0530,456387,40.6,28.2,43.29,30.36
2021-10-29 08:07:00 +0530,456388,38.2,26.7,43.3,30.35
2021-10-29 08:07:30 +0530,456389,33.6,26.3,43.34,30.34
2021-10-29 08:08:00 +0530,456390,40.6,27.6,43.44,30.32
2021-10-29 08:08:30 +0530,456391,39.1,26.2,43.51,30.33
2021-10-29 08:09:00 +0530,456392,36.8,27.0,43.51,30.34
2021-10-29 08:09:30 +0530,456393,36.7,27.2,43.51,30.34
2021-10-29 08:10:00 +0530,456394,34.7,24.5,43.71,30.3
2021-10-29 08:10:30 +0530,456395,43.0,28.4,43.61,30.35
2021-10-29 08:11:00 +0530,456396,40.5,28.2,43.56,30.4
2021-10-29 08:11:30 +0530,456397,41.4,27.9,43.46,30.46
2021-10-29 08:12:00 +0530,456398,39.0,26.8,43.36,30.5
2021-10-29 08:12:30 +0530,456399,40.4,24.7,43.46,30.49
2021-10-29 08:13:00 +0530,456400,42.3,28.4,43.48,30.53
2021-10-29 08:13:30 +0530,456401,38.5,27.7,43.35,30.56
2021-10-29 08:14:00 +0530,456402,42.6,27.4,43.35,30.57
2021-10-29 08:14:30 +0530,456403,44.4,28.9,43.39,30.6
2021-10-29 08:15:00 +0530,456404,42.8,28.7,43.32,30.64
2021-10-29 08:15:30 +0530,456405,38.4,27.4,43.08,30.67
2021-10-29 08:16:00 +0530,456406,38.8,26.9,43.03,30.72
2021-10-29 08:16:30 +0530,456407,38.8,26.9,43.03,30.72
2021-10-29 08:17:00 +0530,456408,37.6,25.0,43.51,30.6
2021-10-29 08:17:30 +0530,456409,45.2,28.8,43.35,30.65
2021-10-29 08:18:00 +0530,456410,35.3,27.2,43.17,30.72
2021-10-29 08:18:30 +0530,456411,41.9,27.7,43.1,30.78
2021-10-29 08:19:00 +0530,456412,34.6,26.8,42.97,30.83
2021-10-29 08:19:30 +0530,456413,41.0,28.7,42.89,30.9
2021-10-29 08:20:00 +0530,456414,41.5,26.6,42.75,30.97
2021-10-29 08:20:30 +0530,456415,36.2,26.3,42.68,31.02
2021-10-29 08:21:00 +0530,456416,32.5,22.6,42.65,31.04
2021-10-29 08:21:30 +0530,456417,36.0,22.6,42.51,31.07
2021-10-29 08:22:00 +0530,456418,35.0,26.8,42.37,31.09
2021-10-29 08:22:30 +0530,456419,35.7,26.6,42.47,31.07
2021-10-29 08:23:00 +0530,456420,34.5,26.3,42.58,31.06
2021-10-29 08:23:30 +0530,456421,36.3,27.7,42.65,31.04
2021-10-29 08:24:00 +0530,456422,40.0,27.5,42.68,31.04
2021-10-29 08:24:30 +0530,456423,38.1,28.6,42.68,31.09
2021-10-29 08:25:00 +0530,456424,52.8,28.6,42.68,31.13
2021-10-29 08:25:30 +0530,456425,50.6,29.2,42.68,31.16
2021-10-29 08:26:00 +0530,456426,42.9,27.2,42.52,31.22
2021-10-29 08:26:30 +0530,456427,38.9,28.7,42.45,31.24
2021-10-29 08:27:00 +0530,456428,36.5,27.4,42.36,31.23
2021-10-29 08:27:30 +0530,456429,36.5,27.7,42.39,31.2
2021-10-29 08:28:00 +0530,456430,43.2,28.7,42.47,31.19
2021-10-29 08:28:30 +0530,456431,36.1,28.1,42.54,31.18
2021-10-29 08:29:00 +0530,456432,34.6,27.7,42.44,31.18
2021-10-29 08:29:30 +0530,456433,36.5,27.6,42.37,31.2
2021-10-29 08:30:00 +0530,456434,29.4,26.2,42.32,31.21
2021-10-29 08:30:30 +0530,456435,41.1,26.8,42.29,31.22
2021-10-29 08:31:00 +0530,456436,41.7,28.5,42.36,31.22
2021-10-29 08:31:30 +0530,456437,47.2,28.3,42.36,31.25
2021-10-29 08:32:00 +0530,456438,39.7,27.3,42.29,31.29
2021-10-29 08:32:30 +0530,456439,43.6,28.9,42.19,31.35
2021-10-29 08:33:00 +0530,456440,43.9,27.9,42.14,31.4
2021-10-29 08:33:30 +0530,456441,36.0,23.7,42.12,31.4
2021-10-29 08:34:01 +0530,456442,40.1,27.9,42.07,31.48
2021-10-29 08:34:30 +0530,456443,42.5,28.4,42.0,31.55
2021-10-29 08:35:00 +0530,456444,39.4,28.4,41.83,31.64
2021-10-29 08:35:30 +0530,456445,37.8,28.1,41.76,31.7
2021-10-29 08:36:00 +0530,456446,41.1,28.6,41.65,31.76
2021-10-29 08:36:30 +0530,456447,29.7,23.8,41.51,31.82
2021-10-29 08:37:00 +0530,456448,32.5,23.8,41.44,31.84
2021-10-29 08:37:30 +0530,456449,32.6,26.4,41.27,31.88
2021-10-29 08:38:00 +0530,456450,33.4,26.3,41.24,31.88
2021-10-29 08:38:30 +0530,456451,33.9,26.8,41.23,31.88
2021-10-29 08:39:00 +0530,456452,28.8,24.1,41.48,31.8
2021-10-29 08:39:30 +0530,456453,42.2,29.6,41.41,31.84
2021-10-29 08:40:00 +0530,456454,30.1,26.8,41.2,31.87
2021-10-29 08:40:30 +0530,456455,34.4,26.2,41.16,31.94
2021-10-29 08:41:00 +0530,456456,30.7,27.4,41.02,31.95
2021-10-29 08:41:30 +0530,456457,31.4,26.7,41.09,31.96
2021-10-29 08:42:00 +0530,456458,38.5,27.4,41.13,31.97
2021-10-29 08:42:30 +0530,456459,26.6,22.7,41.2,31.94
2021-10-29 08:43:00 +0530,456460,37.9,24.7,41.29,31.92
2021-10-29 08:43:30 +0530,456461,36.1,27.5,41.23,31.94
2021-10-29 08:44:00 +0530,456462,41.9,28.6,41.23,31.96
2021-10-29 08:44:30 +0530,456463,43.7,28.8,41.16,32.0
2021-10-29 08:45:00 +0530,456464,42.6,29.9,41.09,32.04
2021-10-29 08:45:30 +0530,456465,38.4,27.7,41.09,32.04
2021-10-29 08:46:00 +0530,456466,51.9,32.0,41.23,32.05
2021-10-29 08:46:30 +0530,456467,48.4,30.2,41.18,32.08
2021-10-29 08:47:00 +0530,456468,32.2,26.2,40.98,32.1
2021-10-29 08:47:30 +0530,456469,33.3,26.6,41.01,32.09
2021-10-29 08:48:00 +0530,456470,33.3,25.8,41.01,32.08
2021-10-29 08:48:30 +0530,456471,28.8,25.7,40.96,32.05
2021-10-29 08:49:00 +0530,456472,32.4,25.3,41.02,32.04
2021-10-29 08:49:30 +0530,456473,33.8,26.3,41.09,32.03
2021-10-29 08:50:00 +0530,456474,30.9,26.5,41.02,32.07
2021-10-29 08:50:30 +0530,456475,36.8,26.6,41.04,32.1
2021-10-29 08:51:00 +0530,456476,39.0,27.7,41.04,32.14
2021-10-29 08:51:30 +0530,456477,38.3,29.4,40.91,32.17
2021-10-29 08:52:00 +0530,456478,38.2,30.1,40.84,32.18
2021-10-29 08:52:30 +0530,456479,38.7,29.1,40.91,32.17
2021-10-29 08:53:00 +0530,456480,44.3,28.3,41.04,32.17
2021-10-29 08:53:30 +0530,456481,49.1,29.7,41.23,32.24
2021-10-29 08:54:00 +0530,456482,39.3,28.9,41.27,32.32
2021-10-29 08:54:30 +0530,456483,32.6,27.1,40.87,32.41
2021-10-29 08:55:00 +0530,456484,36.0,26.3,40.75,32.45
2021-10-29 08:55:30 +0530,456485,33.3,26.9,40.68,32.49
2021-10-29 08:56:00 +0530,456486,35.5,26.1,40.62,32.55
2021-10-29 08:56:30 +0530,456487,32.2,24.3,40.6,32.58
2021-10-29 08:57:00 +0530,456488,32.7,27.3,40.33,32.66
2021-10-29 08:57:30 +0530,456489,37.6,24.7,40.36,32.69
2021-10-29 08:58:00 +0530,456490,35.1,23.1,40.3,32.74
2021-10-29 08:58:30 +0530,456491,36.4,27.7,40.11,32.82
2021-10-29 08:59:00 +0530,456492,44.2,27.9,39.97,32.88
2021-10-29 08:59:30 +0530,456493,47.1,27.7,39.93,32.96
2021-10-29 09:00:00 +0530,456494,33.2,26.9,39.69,33.02
2021-10-29 09:00:30 +0530,456495,42.0,27.7,39.86,33.07
2021-10-29 09:01:00 +0530,456496,34.8,28.1,39.75,33.13
2021-10-29 09:01:30 +0530,456497,36.6,27.2,39.51,33.2
2021-10-29 09:02:00 +0530,456498,32.2,27.2,39.44,33.26
2021-10-29 09:02:30 +0530,456499,36.4,28.2,39.26,33.31
2021-10-29 09:03:00 +0530,456500,37.9,28.6,39.16,33.37
2021-10-29 09:03:30 +0530,456501,33.0,26.9,38.98,33.43
2021-10-29 09:04:00 +0530,456502,36.4,26.8,38.8,33.46
2021-10-29 09:04:30 +0530,456503,29.8,26.3,38.74,33.49
2021-10-29 09:05:00 +0530,456504,37.1,27.4,38.67,33.52
2021-10-29 09:05:30 +0530,456505,31.2,27.4,38.74,33.56
2021-10-29 09:06:00 +0530,456506,37.1,27.5,38.69,33.61
2021-10-29 09:06:30 +0530,456507,34.2,26.5,38.59,33.67
2021-10-29 09:07:00 +0530,456508,34.1,27.4,38.38,33.75
2021-10-29 09:07:30 +0530,456509,32.3,27.7,38.28,33.76
2021-10-29 09:08:00 +0530,456510,38.1,28.2,38.33,33.79
2021-10-29 09:08:30 +0530,456511,34.5,28.0,38.33,33.81
2021-10-29 09:09:00 +0530,456512,24.2,21.8,38.41,33.76
2021-10-29 09:09:30 +0530,456513,36.9,25.8,38.52,33.76
