created_at,entry_id,field1,field2,field3,field4
2021-10-29 09:10:00 +0530,456514,34.5,29.6,38.52,33.76
2021-10-29 09:10:30 +0530,456515,35.1,30.8,38.59,33.75
2021-10-29 09:11:00 +0530,456516,38.2,29.9,38.75,33.76
2021-10-29 09:11:30 +0530,456517,45.2,31.2,38.65,33.76
2021-10-29 09:12:00 +0530,456518,40.6,32.1,38.65,33.76
2021-10-29 09:12:30 +0530,456519,35.3,28.8,38.62,33.76
2021-10-29 09:13:00 +0530,456520,34.3,28.9,38.59,33.76
2021-10-29 09:13:30 +0530,456521,33.1,29.6,38.59,33.76
2021-10-29 09:14:00 +0530,456522,36.4,29.1,38.62,33.76
2021-10-29 09:14:30 +0530,456523,40.3,30.4,38.52,33.76
2021-10-29 09:15:00 +0530,456524,41.8,30.3,38.62,33.76
2021-10-29 09:15:30 +0530,456525,36.2,30.8,38.53,33.78
2021-10-29 09:16:00 +0530,456526,41.0,30.4,38.45,33.77
2021-10-29 09:16:30 +0530,456527,35.6,29.9,38.38,33.76
2021-10-29 09:17:00 +0530,456528,33.9,29.6,38.28,33.76
2021-10-29 09:17:30 +0530,456529,36.1,30.1,38.28,33.78
2021-10-29 09:18:00 +0530,456530,38.4,30.0,38.3,33.79
2021-10-29 09:18:30 +0530,456531,38.5,26.4,38.41,33.77
2021-10-29 09:19:00 +0530,456532,38.9,29.9,38.27,33.8
2021-10-29 09:19:30 +0530,456533,36.4,30.4,38.3,33.82
2021-10-29 09:20:00 +0530,456534,38.0,31.1,38.27,33.85
2021-10-29 09:20:30 +0530,456535,34.3,30.7,38.27,33.86
2021-10-29 09:21:00 +0530,456536,35.2,31.0,38.23,33.86
2021-10-29 09:21:30 +0530,456537,37.7,30.2,38.33,33.89
2021-10-29 09:22:00 +0530,456538,40.9,32.2,38.4,33.92
2021-10-29 09:22:30 +0530,456539,35.6,30.3,38.32,33.96
2021-10-29 09:23:00 +0530,456540,36.2,28.8,38.45,34.02
2021-10-29 09:23:30 +0530,456541,33.2,27.4,38.59,34.06
2021-10-29 09:24:00 +0530,456542,37.1,30.2,38.33,34.14
2021-10-29 09:24:30 +0530,456543,38.8,31.9,38.03,34.17
2021-10-29 09:25:00 +0530,456544,43.4,30.9,38.03,34.16
2021-10-29 09:25:30 +0530,456545,50.2,33.9,38.2,34.12
2021-10-29 09:26:00 +0530,456546,31.8,26.6,38.08,34.11
2021-10-29 09:26:30 +0530,456547,43.9,32.3,37.98,34.08
2021-10-29 09:27:00 +0530,456548,40.2,31.7,38.04,34.05
2021-10-29 09:27:30 +0530,456549,44.0,31.7,38.08,34.02
2021-10-29 09:28:00 +0530,456550,41.6,32.9,38.14,33.96
2021-10-29 09:28:30 +0530,456551,40.1,31.1,38.21,33.96
2021-10-29 09:29:00 +0530,456552,42.2,28.2,38.25,33.94
2021-10-29 09:29:30 +0530,456553,36.0,31.8,38.27,33.93
2021-10-29 09:30:00 +0530,456554,38.2,31.3,38.35,33.93
2021-10-29 09:30:30 +0530,456555,39.1,32.4,38.32,33.95
2021-10-29 09:31:00 +0530,456556,43.3,32.2,38.35,33.95
2021-10-29 09:31:30 +0530,456557,48.0,32.4,38.42,33.99
2021-10-29 09:32:00 +0530,456558,40.8,30.8,38.28,34.01
2021-10-29 09:32:30 +0530,456559,48.4,30.8,38.32,34.02
2021-10-29 09:33:00 +0530,456560,40.5,30.3,38.18,34.06
2021-10-29 09:33:30 +0530,456561,40.2,30.9,38.14,34.07
2021-10-29 09:34:00 +0530,456562,41.4,30.3,38.14,34.07
2021-10-29 09:34:30 +0530,456563,40.0,30.8,38.14,34.06
2021-10-29 09:35:00 +0530,456564,55.8,31.6,38.32,34.04
2021-10-29 09:35:30 +0530,456565,40.9,29.8,38.11,34.05
2021-10-29 09:36:00 +0530,456566,39.9,29.6,38.08,34.03
2021-10-29 09:36:30 +0530,456567,35.9,26.7,38.32,33.99
2021-10-29 09:37:00 +0530,456568,40.0,31.2,38.28,33.97
2021-10-29 09:37:30 +0530,456569,42.4,30.6,38.28,33.97
2021-10-29 09:38:00 +0530,456570,39.9,29.3,38.35,33.99
2021-10-29 09:38:30 +0530,456571,41.5,30.1,38.35,34.01
2021-10-29 09:39:00 +0530,456572,37.6,27.3,38.35,34.04
2021-10-29 09:39:30 +0530,456573,41.1,30.9,38.25,34.1
2021-10-29 09:40:00 +0530,456574,38.8,30.3,37.96,34.17
2021-10-29 09:40:30 +0530,456575,34.9,28.6,37.72,34.23
2021-10-29 09:41:00 +0530,456576,38.6,30.5,37.71,34.32
2021-10-29 09:41:30 +0530,456577,33.9,25.4,37.78,34.37
2021-10-29 09:42:00 +0530,456578,34.1,29.3,37.61,34.45
2021-10-29 09:42:30 +0530,456579,36.7,29.1,37.39,34.52
2021-10-29 09:43:00 +0530,456580,33.6,24.6,37.49,34.57
2021-10-29 09:43:30 +0530,456581,35.1,28.8,37.4,34.65
2021-10-29 09:44:00 +0530,456582,35.4,29.2,37.11,34.7
2021-10-29 09:44:30 +0530,456583,36.8,28.1,37.07,34.74
2021-10-29 09:45:00 +0530,456584,32.1,25.7,37.07,34.77
2021-10-29 09:45:30 +0530,456585,33.0,24.8,37.0,34.79
2021-10-29 09:46:00 +0530,456586,39.0,28.9,36.88,34.85
2021-10-29 09:46:30 +0530,456587,41.5,30.2,36.88,34.94
2021-10-29 09:47:00 +0530,456588,40.7,30.3,36.69,35.0
2021-10-29 09:47:30 +0530,456589,37.0,28.7,36.43,35.07
2021-10-29 09:48:00 +0530,456590,33.3,28.4,36.22,35.09
2021-10-29 09:48:30 +0530,456591,36.3,28.4,36.22,35.09
2021-10-29 09:49:00 +0530,456592,30.0,23.1,36.29,35.04
2021-10-29 09:49:30 +0530,456593,32.7,27.7,36.39,34.98
2021-10-29 09:50:00 +0530,456594,26.3,23.4,36.44,34.94
2021-10-29 09:50:30 +0530,456595,34.5,28.6,36.34,34.9
2021-10-29 09:51:00 +0530,456596,51.2,27.9,36.37,34.85
2021-10-29 09:51:30 +0530,456597,46.2,29.7,36.47,34.88
2021-10-29 09:52:00 +0530,456598,34.4,27.6,36.54,34.89
2021-10-29 09:52:30 +0530,456599,29.2,26.0,36.58,34.91
2021-10-29 09:53:00 +0530,456600,38.6,26.3,36.58,34.94
2021-10-29 09:53:30 +0530,456601,31.4,26.3,36.4,34.97
2021-10-29 09:54:00 +0530,456602,39.0,27.6,36.46,34.97
2021-10-29 09:54:30 +0530,456603,37.7,30.9,36.46,34.98
2021-10-29 09:55:00 +0530,456604,43.3,32.0,36.51,34.95
2021-10-29 09:55:30 +0530,456605,49.1,33.1,36.51,34.96
2021-10-29 09:56:00 +0530,456606,48.8,30.6,36.53,35.01
2021-10-29 09:56:30 +0530,456607,34.1,28.1,36.29,35.07
2021-10-29 09:57:00 +0530,456608,43.9,28.6,36.43,35.1
2021-10-29 09:57:30 +0530,456609,39.1,28.1,36.43,35.11
2021-10-29 09:58:00 +0530,456610,40.7,27.5,36.29,35.13
2021-10-29 09:58:30 +0530,456611,38.3,27.2,36.11,35.13
2021-10-29 09:59:00 +0530,456612,33.8,27.4,36.46,35.14
2021-10-29 09:59:30 +0530,456613,35.5,26.3,36.48,35.19
2021-10-29 10:00:00 +0530,456614,38.3,26.9,36.27,35.24
2021-10-29 10:00:30 +0530,456615,37.2,26.6,36.22,35.31
2021-10-29 10:01:00 +0530,456616,28.2,24.7,36.15,35.4
2021-10-29 10:01:30 +0530,456617,31.8,24.8,36.08,35.49
2021-10-29 10:02:00 +0530,456618,32.1,25.9,35.94,35.56
2021-10-29 10:02:30 +0530,456619,28.0,25.1,35.73,35.6
2021-10-29 10:03:00 +0530,456620,30.8,25.0,35.82,35.65
2021-10-29 10:03:30 +0530,456621,32.1,25.8,35.92,35.69
2021-10-29 10:04:00 +0530,456622,25.4,23.0,35.5,35.7
2021-10-29 10:04:30 +0530,456623,32.1,26.9,35.24,35.71
2021-10-29 10:05:00 +0530,456624,30.7,26.4,35.24,35.72
2021-10-29 10:05:30 +0530,456625,36.4,27.3,35.37,35.73
2021-10-29 10:06:00 +0530,456626,40.5,26.4,35.4,35.77
2021-10-29 10:06:30 +0530,456627,28.1,22.1,35.34,35.79
2021-10-29 10:07:00 +0530,456628,31.4,26.2,35.05,35.84
2021-10-29 10:07:30 +0530,456629,31.6,25.4,35.05,35.87
2021-10-29 10:08:00 +0530,456630,31.5,25.6,35.01,35.88
2021-10-29 10:08:30 +0530,456631,31.8,25.9,35.11,35.89
2021-10-29 10:09:00 +0530,456632,24.7,20.9,35.25,35.85
2021-10-29 10:09:30 +0530,456633,29.6,25.6,34.97,35.82
2021-10-29 10:10:00 +0530,456634,32.6,26.2,35.1,35.79
2021-10-29 10:10:30 +0530,456635,29.4,25.9,35.13,35.74
2021-10-29 10:11:00 +0530,456636,35.3,26.2,35.17,35.7
2021-10-29 10:11:30 +0530,456637,33.3,25.3,35.37,35.69
2021-10-29 10:12:00 +0530,456638,28.4,22.4,35.5,35.68
2021-10-29 10:12:30 +0530,456639,33.3,26.2,35.5,35.72
2021-10-29 10:13:00 +0530,456640,34.3,26.2,35.37,35.79
2021-10-29 10:13:30 +0530,456641,30.7,26.7,35.25,35.85
2021-10-29 10:14:00 +0530,456642,37.5,26.6,35.05,35.93
2021-10-29 10:14:30 +0530,456643,29.7,25.4,34.76,35.98
2021-10-29 10:15:00 +0530,456644,29.9,26.9,34.78,36.0
2021-10-29 10:15:30 +0530,456645,32.8,26.0,34.66,36.02
2021-10-29 10:16:00 +0530,456646,34.3,27.1,34.58,36.04
2021-10-29 10:16:30 +0530,456647,33.0,26.9,34.66,36.02
2021-10-29 10:17:00 +0530,456648,32.4,28.0,34.9,36.01
2021-10-29 10:17:30 +0530,456649,33.9,29.3,35.2,36.02
2021-10-29 10:18:00 +0530,456650,34.3,27.6,35.1,36.02
2021-10-29 10:18:30 +0530,456651,32.2,28.4,34.95,36.01
2021-10-29 10:19:00 +0530,456652,40.0,35.9,35.24,36.0
2021-10-29 10:19:30 +0530,456653,33.4,28.1,35.01,35.96
2021-10-29 10:20:00 +0530,456654,36.1,30.2,35.05,35.94
2021-10-29 10:20:30 +0530,456655,32.5,29.4,34.92,35.92
2021-10-29 10:21:00 +0530,456656,31.2,28.3,34.89,35.88
2021-10-29 10:21:30 +0530,456657,28.0,24.5,35.15,35.85
2021-10-29 10:22:00 +0530,456658,30.8,25.7,35.11,35.82
2021-10-29 10:22:30 +0530,456659,26.5,22.6,35.27,35.75
2021-10-29 10:23:00 +0530,456660,28.0,24.2,35.4,35.7
2021-10-29 10:23:30 +0530,456661,32.7,22.3,35.44,35.68
2021-10-29 10:24:01 +0530,456662,31.5,26.8,35.4,35.69
2021-10-29 10:24:30 +0530,456663,26.2,23.8,35.44,35.68
2021-10-29 10:25:00 +0530,456664,34.5,28.7,35.34,35.72
2021-10-29 10:25:30 +0530,456665,30.8,27.6,35.34,35.73
2021-10-29 10:26:00 +0530,456666,31.4,28.0,35.5,35.75
2021-10-29 10:26:30 +0530,456667,31.1,27.7,35.44,35.75
2021-10-29 10:27:00 +0530,456668,31.0,27.4,35.44,35.75
2021-10-29 10:27:30 +0530,456669,38.6,24.4,35.73,35.57
2021-10-29 10:28:00 +0530,456670,29.5,26.4,35.56,35.59
2021-10-29 10:28:30 +0530,456671,30.3,25.8,35.56,35.62
2021-10-29 10:29:00 +0530,456672,31.3,26.6,35.53,35.6
2021-10-29 10:29:30 +0530,456673,28.3,25.3,35.6,35.59
2021-10-29 10:30:00 +0530,456674,30.3,22.7,35.73,35.57
2021-10-29 10:30:30 +0530,456675,31.3,24.9,35.76,35.57
2021-10-29 10:31:00 +0530,456676,32.7,25.4,35.73,35.57
2021-10-29 10:31:30 +0530,456677,32.3,26.0,35.8,35.53
2021-10-29 10:32:00 +0530,456678,33.6,25.3,35.76,35.5
2021-10-29 10:32:30 +0530,456679,38.4,25.5,36.14,35.49
2021-10-29 10:33:00 +0530,456680,26.7,22.3,36.05,35.49
2021-10-29 10:33:30 +0530,456681,24.8,21.9,36.02,35.48
2021-10-29 10:34:00 +0530,456682,28.7,21.9,35.85,35.47
2021-10-29 10:34:30 +0530,456683,27.8,24.8,35.71,35.48
2021-10-29 10:35:00 +0530,456684,31.7,25.5,35.69,35.5
2021-10-29 10:35:30 +0530,456685,34.1,26.2,35.69,35.56
2021-10-29 10:36:00 +0530,456686,25.0,20.8,35.94,35.62
2021-10-29 10:36:30 +0530,456687,29.3,25.1,36.02,35.68
2021-10-29 10:37:00 +0530,456688,28.9,24.6,35.61,35.71
2021-10-29 10:37:30 +0530,456689,28.4,25.4,35.57,35.73
2021-10-29 10:38:00 +0530,456690,31.8,25.8,35.68,35.74
2021-10-29 10:38:30 +0530,456691,28.9,25.1,35.61,35.77
2021-10-29 10:39:00 +0530,456692,27.8,22.3,35.64,35.75
2021-10-29 10:39:30 +0530,456693,31.1,24.9,35.61,35.74
2021-10-29 10:40:00 +0530,456694,32.2,25.2,35.78,35.75
2021-10-29 10:40:30 +0530,456695,31.7,24.7,35.71,35.78
2021-10-29 10:41:00 +0530,456696,30.5,25.1,35.64,35.78
2021-10-29 10:41:30 +0530,456697,28.8,25.8,35.75,35.79
2021-10-29 10:42:00 +0530,456698,27.8,25.1,35.57,35.78
2021-10-29 10:42:30 +0530,456699,26.5,23.6,35.5,35.78
2021-10-29 10:43:00 +0530,456700,29.4,25.4,35.64,35.79
2021-10-29 10:43:30 +0530,456701,30.2,26.9,35.57,35.82
2021-10-29 10:44:00 +0530,456702,27.4,24.4,35.49,35.84
2021-10-29 10:44:30 +0530,456703,30.1,25.2,35.42,35.85
2021-10-29 10:45:00 +0530,456704,27.4,24.6,35.39,35.86
2021-10-29 10:45:30 +0530,456705,28.1,25.1,35.46,35.83
2021-10-29 10:46:00 +0530,456706,30.8,25.5,35.5,35.8
2021-10-29 10:46:30 +0530,456707,36.1,26.1,35.57,35.81
2021-10-29 10:47:00 +0530,456708,29.4,24.8,35.53,35.83
2021-10-29 10:47:30 +0530,456709,56.9,29.1,35.76,35.85
2021-10-29 10:48:00 +0530,456710,34.6,26.9,35.76,35.9
2021-10-29 10:48:30 +0530,456711,32.3,25.8,35.53,35.96
2021-10-29 10:49:00 +0530,456712,31.1,26.5,35.42,35.98
2021-10-29 10:49:30 +0530,456713,31.9,26.1,35.39,35.97
2021-10-29 10:50:00 +0530,456714,32.9,26.7,35.46,35.94
2021-10-29 10:50:30 +0530,456715,32.9,25.9,35.6,35.92
2021-10-29 10:51:00 +0530,456716,35.4,22.2,35.9,35.92
2021-10-29 10:51:30 +0530,456717,39.8,27.0,36.04,35.96
2021-10-29 10:52:00 +0530,456718,36.4,25.1,35.95,36.04
2021-10-29 10:52:30 +0530,456719,24.2,21.6,35.64,36.07
2021-10-29 10:53:00 +0530,456720,27.5,24.5,35.2,36.11
2021-10-29 10:53:30 +0530,456721,27.2,24.4,34.9,36.11
2021-10-29 10:54:00 +0530,456722,26.7,23.9,34.9,36.11
2021-10-29 10:54:30 +0530,456723,25.2,22.5,35.24,36.07
2021-10-29 10:55:00 +0530,456724,30.3,26.1,35.47,36.04
2021-10-29 10:55:30 +0530,456725,38.7,27.7,35.71,36.07
2021-10-29 10:56:00 +0530,456726,34.4,26.7,35.31,36.09
2021-10-29 10:56:30 +0530,456727,31.8,25.4,35.07,36.09
2021-10-29 10:57:00 +0530,456728,30.8,25.6,35.1,36.06
2021-10-29 10:57:30 +0530,456729,27.9,21.4,35.13,36.01
2021-10-29 10:58:00 +0530,456730,30.7,27.4,35.07,36.04
2021-10-29 10:58:30 +0530,456731,31.9,26.8,34.9,36.09
2021-10-29 10:59:00 +0530,456732,35.6,25.9,34.86,36.14
2021-10-29 10:59:30 +0530,456733,33.2,24.6,34.82,36.16
2021-10-29 11:00:00 +0530,456734,21.4,19.1,34.78,36.15
2021-10-29 11:00:30 +0530,456735,25.6,23.1,34.86,36.15
2021-10-29 11:01:00 +0530,456736,30.2,23.6,34.86,36.15
2021-10-29 11:01:30 +0530,456737,26.3,23.7,35.07,36.13
2021-10-29 11:02:00 +0530,456738,26.6,23.8,34.95,36.11
2021-10-29 11:02:30 +0530,456739,26.6,23.7,34.95,36.09
2021-10-29 11:03:00 +0530,456740,25.3,22.8,35.2,36.06
2021-10-29 11:03:30 +0530,456741,28.9,25.0,35.4,36.04
2021-10-29 11:04:00 +0530,456742,30.0,21.7,35.58,36.01
2021-10-29 11:04:30 +0530,456743,28.6,25.7,35.58,36.03
2021-10-29 11:05:00 +0530,456744,28.9,25.2,35.54,36.06
2021-10-29 11:05:30 +0530,456745,24.7,21.8,35.51,36.07
2021-10-29 11:06:00 +0530,456746,28.2,25.3,35.51,36.1
2021-10-29 11:06:30 +0530,456747,38.6,30.1,35.58,36.14
2021-10-29 11:07:00 +0530,456748,30.3,26.2,35.46,36.21
2021-10-29 11:07:30 +0530,456749,28.4,24.2,35.11,36.25
2021-10-29 11:08:00 +0530,456750,26.3,23.4,35.25,36.26
2021-10-29 11:08:30 +0530,456751,27.2,24.3,35.15,36.26
2021-10-29 11:09:00 +0530,456752,24.1,20.7,35.0,36.24
2021-10-29 11:09:30 +0530,456753,28.2,24.6,35.05,36.24
2021-10-29 11:10:00 +0530,456754,29.8,24.8,34.92,36.22
2021-10-29 11:10:30 +0530,456755,27.7,24.9,34.96,36.18
2021-10-29 11:11:00 +0530,456756,26.4,23.6,34.9,36.15
2021-10-29 11:11:30 +0530,456757,29.8,24.3,35.24,36.11
2021-10-29 11:12:00 +0530,456758,23.2,20.7,35.47,36.06
2021-10-29 11:12:30 +0530,456759,26.6,23.7,35.54,36.04
2021-10-29 11:13:00 +0530,456760,28.4,23.3,35.4,36.03
2021-10-29 11:13:30 +0530,456761,28.8,24.8,35.24,36.0
2021-10-29 11:14:00 +0530,456762,38.6,26.2,35.53,35.96
2021-10-29 11:14:30 +0530,456763,28.6,25.1,35.46,35.94
2021-10-29 11:15:00 +0530,456764,36.5,29.4,35.56,35.93
2021-10-29 11:15:30 +0530,456765,32.6,26.6,35.73,35.92
2021-10-29 11:16:00 +0530,456766,32.5,26.9,35.66,35.94
2021-10-29 11:16:30 +0530,456767,30.9,25.6,35.66,35.97
2021-10-29 11:17:00 +0530,456768,29.3,21.0,35.63,35.96
2021-10-29 11:17:30 +0530,456769,26.8,23.9,35.15,35.98
2021-10-29 11:18:00 +0530,456770,30.7,20.2,35.29,35.93
2021-10-29 11:18:30 +0530,456771,27.1,24.3,35.46,35.9
2021-10-29 11:19:00 +0530,456772,28.1,25.1,35.6,35.89
2021-10-29 11:19:30 +0530,456773,27.6,24.8,35.46,35.92
2021-10-29 11:20:00 +0530,456774,28.1,25.1,35.49,35.93
2021-10-29 11:20:30 +0530,456775,29.7,25.3,35.56,35.96
2021-10-29 11:21:00 +0530,456776,28.3,25.2,35.51,36.0
2021-10-29 11:21:30 +0530,456777,26.7,23.9,35.31,36.06
2021-10-29 11:22:00 +0530,456778,27.1,24.3,35.37,36.09
2021-10-29 11:22:30 +0530,456779,28.1,25.1,35.1,36.13
2021-10-29 11:23:00 +0530,456780,26.8,24.0,34.96,36.18
2021-10-29 11:23:30 +0530,456781,29.3,24.6,34.88,36.23
2021-10-29 11:24:00 +0530,456782,30.5,25.9,34.8,36.22
2021-10-29 11:24:30 +0530,456783,33.2,27.8,35.05,36.19
2021-10-29 11:25:00 +0530,456784,31.3,24.8,35.39,36.18
2021-10-29 11:25:30 +0530,456785,27.7,24.1,35.18,36.18
2021-10-29 11:26:00 +0530,456786,23.6,20.7,35.43,36.18
2021-10-29 11:26:30 +0530,456787,27.4,24.4,35.22,36.21
2021-10-29 11:27:00 +0530,456788,27.0,24.1,35.29,36.22
2021-10-29 11:27:30 +0530,456789,22.7,20.4,35.29,36.19
2021-10-29 11:28:00 +0530,456790,25.5,23.0,35.25,36.17
2021-10-29 11:28:30 +0530,456791,27.2,24.4,35.13,36.13
2021-10-29 11:29:00 +0530,456792,27.4,24.6,35.27,36.07
2021-10-29 11:29:30 +0530,456793,28.4,24.4,35.37,36.01
2021-10-29 11:30:00 +0530,456794,27.5,24.6,35.46,35.96
2021-10-29 11:30:31 +0530,456795,27.5,24.6,35.46,35.96
2021-10-29 11:31:00 +0530,456796,24.3,21.8,35.54,35.78
2021-10-29 11:31:30 +0530,456797,28.8,25.7,35.64,35.74
2021-10-29 11:32:00 +0530,456798,30.0,24.6,35.64,35.74
2021-10-29 11:32:30 +0530,456799,27.9,25.2,35.71,35.74
2021-10-29 11:33:00 +0530,456800,30.4,26.1,35.68,35.74
2021-10-29 11:33:30 +0530,456801,22.5,19.9,35.71,35.72
2021-10-29 11:34:00 +0530,456802,33.5,26.4,35.75,35.72
2021-10-29 11:34:30 +0530,456803,29.3,26.2,35.89,35.72
2021-10-29 11:35:00 +0530,456804,27.8,24.8,35.98,35.7
2021-10-29 11:35:30 +0530,456805,29.4,26.2,35.89,35.69
2021-10-29 11:36:00 +0530,456806,35.9,27.2,35.98,35.67
2021-10-29 11:36:30 +0530,456807,32.8,27.3,36.02,35.67
2021-10-29 11:37:00 +0530,456808,34.6,26.9,35.95,35.67
2021-10-29 11:37:30 +0530,456809,36.9,26.5,36.15,35.67
2021-10-29 11:38:00 +0530,456810,34.9,26.9,36.29,35.68
2021-10-29 11:38:30 +0530,456811,32.7,27.8,36.15,35.7
2021-10-29 11:39:00 +0530,456812,34.9,29.7,36.12,35.7
2021-10-29 11:39:30 +0530,456813,31.1,26.2,36.36,35.7
2021-10-29 11:40:00 +0530,456814,35.0,26.6,36.29,35.7
2021-10-29 11:40:30 +0530,456815,32.2,26.8,36.26,35.68
2021-10-29 11:41:00 +0530,456816,28.8,25.8,36.22,35.66
2021-10-29 11:41:30 +0530,456817,33.3,27.0,36.26,35.64
2021-10-29 11:42:00 +0530,456818,28.1,23.3,36.41,35.59
2021-10-29 11:42:30 +0530,456819,30.1,26.8,36.34,35.57
2021-10-29 11:43:00 +0530,456820,29.7,26.6,36.31,35.55
2021-10-29 11:43:30 +0530,456821,29.6,26.6,36.27,35.53
2021-10-29 11:44:00 +0530,456822,28.3,25.6,36.08,35.51
2021-10-29 11:44:30 +0530,456823,28.8,25.8,36.05,35.49
2021-10-29 11:45:00 +0530,456824,28.7,22.6,36.15,35.41
2021-10-29 11:45:30 +0530,456825,28.5,25.5,36.26,35.38
2021-10-29 11:46:00 +0530,456826,28.6,22.8,36.46,35.35
2021-10-29 11:46:30 +0530,456827,26.5,23.9,36.56,35.31
2021-10-29 11:47:00 +0530,456828,28.8,25.8,36.59,35.3
2021-10-29 11:47:30 +0530,456829,30.3,26.3,36.68,35.29
2021-10-29 11:48:00 +0530,456830,30.0,26.9,36.95,35.26
2021-10-29 11:48:30 +0530,456831,29.8,26.9,37.02,35.26
2021-10-29 11:49:00 +0530,456832,31.6,27.1,36.85,35.24
2021-10-29 11:49:30 +0530,456833,29.7,25.9,36.75,35.2
2021-10-29 11:50:00 +0530,456834,30.8,27.4,36.75,35.14
2021-10-29 11:50:30 +0530,456835,30.8,27.6,36.94,35.08
2021-10-29 11:51:00 +0530,456836,29.4,24.5,37.11,34.98
2021-10-29 11:51:30 +0530,456837,31.6,28.1,37.15,34.92
2021-10-29 11:52:00 +0530,456838,35.2,27.6,37.56,34.89
2021-10-29 11:52:30 +0530,456839,30.6,27.4,37.67,34.88
2021-10-29 11:53:00 +0530,456840,24.4,21.9,37.6,34.85
2021-10-29 11:53:30 +0530,456841,29.8,26.3,37.6,34.84
2021-10-29 11:54:00 +0530,456842,28.6,25.5,37.6,34.85
2021-10-29 11:54:30 +0530,456843,30.0,26.9,37.53,34.84
2021-10-29 11:55:00 +0530,456844,28.5,25.6,37.5,34.83
2021-10-29 11:55:30 +0530,456845,28.6,25.7,37.5,34.83
2021-10-29 11:56:00 +0530,456846,33.7,22.6,38.02,34.67
2021-10-29 11:56:30 +0530,456847,30.1,26.8,37.98,34.69
2021-10-29 11:57:00 +0530,456848,30.1,26.8,37.98,34.7
2021-10-29 11:57:30 +0530,456849,28.8,24.9,38.31,34.61
2021-10-29 11:58:00 +0530,456850,30.2,27.0,38.3,34.68
2021-10-29 11:58:30 +0530,456851,29.3,26.3,38.19,34.77
2021-10-29 11:59:00 +0530,456852,30.7,27.4,37.91,34.84
2021-10-29 11:59:30 +0530,456853,28.6,25.7,37.63,34.89
2021-10-29 12:00:00 +0530,456854,30.2,27.1,37.7,34.93
2021-10-29 12:00:30 +0530,456855,29.8,26.7,37.56,34.94
2021-10-29 12:01:00 +0530,456856,29.1,25.9,37.24,34.96
2021-10-29 12:01:30 +0530,456857,25.5,22.1,37.31,34.97
2021-10-29 12:02:00 +0530,456858,28.2,25.6,37.34,35.01
2021-10-29 12:02:30 +0530,456859,30.4,27.3,37.14,35.06
2021-10-29 12:03:00 +0530,456860,30.2,26.9,37.08,35.1
2021-10-29 12:03:30 +0530,456861,29.2,26.1,37.08,35.13
2021-10-29 12:04:00 +0530,456862,29.5,26.4,37.13,35.16
2021-10-29 12:04:30 +0530,456863,35.1,29.1,37.4,35.22
2021-10-29 12:05:00 +0530,456864,32.0,26.9,37.19,35.3
2021-10-29 12:05:30 +0530,456865,35.2,27.3,37.21,35.38
2021-10-29 12:06:00 +0530,456866,30.0,25.8,36.87,35.47
2021-10-29 12:06:30 +0530,456867,31.0,26.7,36.76,35.54
2021-10-29 12:07:00 +0530,456868,31.2,27.2,36.48,35.6
2021-10-29 12:07:30 +0530,456869,30.6,27.1,36.45,35.64
2021-10-29 12:08:00 +0530,456870,45.6,30.3,36.53,35.65
2021-10-29 12:08:30 +0530,456871,38.1,28.8,36.5,35.68
2021-10-29 12:09:00 +0530,456872,30.1,26.9,36.47,35.73
2021-10-29 12:09:30 +0530,456873,31.4,27.2,36.36,35.77
2021-10-29 12:10:00 +0530,456874,34.6,27.6,36.29,35.82
2021-10-29 12:10:30 +0530,456875,33.6,27.5,36.27,35.84
2021-10-29 12:11:00 +0530,456876,47.7,30.1,36.45,35.89
2021-10-29 12:11:30 +0530,456877,36.2,25.0,36.52,35.9
2021-10-29 12:12:00 +0530,456878,44.7,29.1,36.48,35.95
2021-10-29 12:12:30 +0530,456879,31.5,27.3,36.24,35.98
