created_at,entry_id,field1,field2,field3,field4
2021-10-29 12:13:00 +0530,456880,28.3,23.2,36.18,35.98
2021-10-29 12:13:30 +0530,456881,34.1,30.5,36.12,35.99
2021-10-29 12:14:00 +0530,456882,31.2,27.8,36.05,36.02
2021-10-29 12:14:30 +0530,456883,30.0,26.8,36.12,36.06
2021-10-29 12:15:00 +0530,456884,26.9,22.5,36.02,36.06
2021-10-29 12:15:30 +0530,456885,31.4,25.1,36.05,36.04
2021-10-29 12:16:00 +0530,456886,27.6,24.7,35.98,36.04
2021-10-29 12:16:30 +0530,456887,35.8,27.1,35.78,36.06
2021-10-29 12:17:00 +0530,456888,34.6,27.8,35.95,36.07
2021-10-29 12:17:30 +0530,456889,34.8,25.3,36.23,36.07
2021-10-29 12:18:00 +0530,456890,37.0,28.3,36.23,36.09
2021-10-29 12:18:30 +0530,456891,46.8,29.1,36.3,36.12
2021-10-29 12:19:00 +0530,456892,36.3,29.7,36.33,36.14
2021-10-29 12:19:30 +0530,456893,41.7,29.6,36.02,36.17
2021-10-29 12:20:00 +0530,456894,38.2,27.2,35.68,36.15
2021-10-29 12:20:30 +0530,456895,29.0,23.9,35.61,36.06
2021-10-29 12:21:00 +0530,456896,39.2,27.3,35.73,35.97
2021-10-29 12:21:30 +0530,456897,38.5,27.6,35.94,35.89
2021-10-29 12:22:00 +0530,456898,41.1,28.1,36.08,35.85
2021-10-29 12:22:30 +0530,456899,33.7,28.0,36.24,35.85
2021-10-29 12:23:00 +0530,456900,35.7,27.0,36.38,35.88
2021-10-29 12:23:30 +0530,456901,33.6,26.4,36.45,35.92
2021-10-29 12:24:00 +0530,456902,54.3,29.2,36.38,35.96
2021-10-29 12:24:30 +0530,456903,33.4,27.8,36.4,36.01
2021-10-29 12:25:00 +0530,456904,31.5,28.1,36.23,36.04
2021-10-29 12:25:30 +0530,456905,28.9,26.0,36.19,36.09
2021-10-29 12:26:00 +0530,456906,33.5,26.6,36.05,36.11
2021-10-29 12:26:30 +0530,456907,30.8,26.6,36.05,36.13
2021-10-29 12:27:00 +0530,456908,30.6,22.5,36.26,36.13
2021-10-29 12:27:30 +0530,456909,32.3,26.7,36.19,36.16
2021-10-29 12:28:00 +0530,456910,29.1,26.0,35.94,36.18
2021-10-29 12:28:30 +0530,456911,36.3,27.3,35.87,36.24
2021-10-29 12:29:00 +0530,456912,26.0,23.3,35.7,36.23
2021-10-29 12:29:30 +0530,456913,32.9,28.0,35.94,36.24
2021-10-29 12:30:00 +0530,456914,31.3,27.4,35.98,36.27
2021-10-29 12:30:30 +0530,456915,26.8,22.5,35.73,36.28
2021-10-29 12:31:00 +0530,456916,68.5,30.1,35.73,36.28
2021-10-29 12:31:30 +0530,456917,63.0,31.2,35.62,36.33
2021-10-29 12:32:00 +0530,456918,26.6,23.4,35.41,36.34
2021-10-29 12:32:30 +0530,456919,30.2,27.1,35.28,36.38
2021-10-29 12:33:00 +0530,456920,31.5,26.8,35.28,36.41
2021-10-29 12:33:30 +0530,456921,30.5,27.3,35.31,36.45
2021-10-29 12:34:00 +0530,456922,34.5,27.7,35.51,36.49
2021-10-29 12:34:30 +0530,456923,44.4,29.2,35.36,36.51
2021-10-29 12:35:00 +0530,456924,36.9,28.2,35.22,36.51
2021-10-29 12:35:30 +0530,456925,29.4,26.3,35.12,36.51
2021-10-29 12:36:00 +0530,456927,42.1,28.4,35.17,36.49
2021-10-29 12:36:30 +0530,456928,29.6,24.3,35.34,36.45
2021-10-29 12:37:00 +0530,456929,27.3,24.0,35.41,36.47
2021-10-29 12:37:30 +0530,456930,29.4,24.1,35.75,36.49
2021-10-29 12:38:00 +0530,456926,34.8,30.3,35.55,36.51
2021-10-29 12:38:30 +0530,456931,34.6,21.7,35.79,36.38
2021-10-29 12:39:00 +0530,456932,42.1,24.9,35.85,36.4
2021-10-29 12:39:30 +0530,456933,29.8,26.7,36.02,36.45
2021-10-29 12:40:00 +0530,456934,31.1,28.0,35.99,36.49
2021-10-29 12:40:30 +0530,456935,29.3,26.1,36.05,36.51
2021-10-29 12:41:00 +0530,456936,29.5,26.3,35.5,36.51
2021-10-29 12:41:30 +0530,456937,25.1,22.9,35.56,36.51
2021-10-29 12:42:00 +0530,456938,33.7,27.6,35.56,36.51
2021-10-29 12:42:30 +0530,456939,29.1,26.3,35.5,36.52
2021-10-29 12:43:00 +0530,456940,28.8,25.7,35.33,36.51
2021-10-29 12:43:30 +0530,456941,30.2,27.1,35.36,36.51
2021-10-29 12:44:00 +0530,456942,29.5,26.6,35.17,36.51
2021-10-29 12:44:30 +0530,456943,28.5,25.7,35.06,36.49
2021-10-29 12:45:00 +0530,456944,24.3,21.9,35.24,36.39
2021-10-29 12:45:30 +0530,456945,30.8,27.3,35.28,36.37
2021-10-29 12:46:00 +0530,456946,29.5,26.4,35.51,36.34
2021-10-29 12:46:30 +0530,456947,29.9,26.6,35.68,36.33
2021-10-29 12:47:00 +0530,456948,33.0,27.9,35.99,36.31
2021-10-29 12:47:30 +0530,456949,26.0,23.1,36.01,36.28
2021-10-29 12:48:00 +0530,456950,31.3,26.8,35.87,36.27
2021-10-29 12:48:30 +0530,456951,31.2,27.8,35.98,36.26
2021-10-29 12:49:00 +0530,456952,32.5,26.9,36.08,36.23
2021-10-29 12:49:30 +0530,456953,36.6,29.7,35.84,36.25
2021-10-29 12:50:00 +0530,456954,45.0,31.5,35.87,36.27
2021-10-29 12:50:30 +0530,456955,34.9,29.1,35.77,36.3
2021-10-29 12:51:00 +0530,456956,41.9,30.3,35.65,36.33
2021-10-29 12:51:30 +0530,456957,42.6,30.5,35.65,36.37
2021-10-29 12:52:00 +0530,456958,43.5,29.0,35.79,36.41
2021-10-29 12:52:30 +0530,456959,33.4,28.1,35.65,36.49
2021-10-29 12:53:00 +0530,456960,49.2,29.8,35.36,36.51
2021-10-29 12:53:30 +0530,456961,38.7,29.3,35.29,36.53
2021-10-29 12:54:00 +0530,456962,41.8,27.6,35.22,36.56
2021-10-29 12:54:30 +0530,456963,34.9,27.4,35.12,36.56
2021-10-29 12:55:00 +0530,456964,43.3,28.1,35.15,36.52
2021-10-29 12:55:30 +0530,456965,53.4,30.7,35.47,36.51
2021-10-29 12:56:00 +0530,456966,54.0,29.3,35.41,36.51
2021-10-29 12:56:30 +0530,456967,42.9,27.8,35.41,36.45
2021-10-29 12:57:00 +0530,456968,35.4,26.9,35.31,36.38
2021-10-29 12:57:30 +0530,456969,30.9,26.4,35.5,36.26
2021-10-29 12:58:00 +0530,456970,33.8,25.6,35.71,36.12
2021-10-29 12:58:30 +0530,456971,29.3,26.1,36.09,35.98
2021-10-29 12:59:00 +0530,456972,29.9,26.7,36.38,35.86
2021-10-29 12:59:30 +0530,456973,29.8,26.8,36.84,35.77
2021-10-29 13:00:00 +0530,456974,30.4,26.9,36.87,35.68
2021-10-29 13:00:30 +0530,456975,31.9,27.9,37.03,35.58
2021-10-29 13:01:00 +0530,456976,32.9,28.2,37.54,35.49
2021-10-29 13:01:30 +0530,456977,30.0,26.7,37.72,35.41
2021-10-29 13:02:00 +0530,456978,32.7,26.6,37.56,35.33
2021-10-29 13:02:30 +0530,456979,42.0,29.1,37.57,35.24
2021-10-29 13:03:00 +0530,456980,40.5,32.9,37.5,35.16
2021-10-29 13:03:30 +0530,456981,30.4,25.4,37.52,35.08
2021-10-29 13:04:00 +0530,456982,36.1,28.1,37.38,34.99
2021-10-29 13:04:30 +0530,456983,30.7,27.3,37.5,34.91
2021-10-29 13:05:00 +0530,456984,40.7,26.4,37.77,34.8
2021-10-29 13:05:30 +0530,456985,45.2,29.5,37.85,34.73
2021-10-29 13:06:00 +0530,456986,31.6,27.1,37.95,34.64
2021-10-29 13:06:30 +0530,456987,36.1,29.1,38.0,34.56
2021-10-29 13:07:00 +0530,456988,35.3,29.8,38.17,34.54
2021-10-29 13:07:30 +0530,456989,47.4,31.2,38.27,34.55
2021-10-29 13:08:00 +0530,456990,38.7,31.4,38.41,34.6
2021-10-29 13:08:30 +0530,456991,36.3,29.6,38.53,34.68
2021-10-29 13:09:00 +0530,456992,32.9,29.4,38.4,34.77
2021-10-29 13:09:30 +0530,456993,26.0,23.7,38.14,34.84
2021-10-29 13:10:00 +0530,456994,31.8,28.7,38.04,34.92
2021-10-29 13:10:30 +0530,456995,33.1,29.5,37.79,34.98
2021-10-29 13:11:00 +0530,456996,36.8,29.7,37.62,35.04
2021-10-29 13:11:30 +0530,456997,35.7,29.9,37.52,35.08
2021-10-29 13:12:00 +0530,456998,32.1,28.8,37.69,35.14
2021-10-29 13:12:30 +0530,456999,32.1,29.1,37.6,35.2
2021-10-29 13:13:00 +0530,457000,34.5,29.3,37.53,35.28
2021-10-29 13:13:30 +0530,457001,32.1,28.8,37.35,35.37
2021-10-29 13:14:00 +0530,457002,34.6,29.4,36.94,35.44
2021-10-29 13:14:30 +0530,457003,37.2,32.4,37.11,35.49
2021-10-29 13:15:00 +0530,457004,39.9,32.2,37.1,35.56
2021-10-29 13:15:30 +0530,457005,36.8,30.4,37.33,35.64
2021-10-29 13:16:00 +0530,457006,35.0,28.6,37.32,35.72
2021-10-29 13:16:30 +0530,457007,31.1,28.1,36.98,35.8
2021-10-29 13:17:00 +0530,457008,32.7,25.7,36.67,35.83
2021-10-29 13:17:30 +0530,457009,29.6,26.7,36.48,35.87
2021-10-29 13:18:00 +0530,457010,31.9,28.8,36.01,35.89
2021-10-29 13:18:30 +0530,457011,31.5,28.6,36.24,35.92
2021-10-29 13:19:00 +0530,457012,31.7,25.2,36.24,35.9
2021-10-29 13:19:30 +0530,457013,35.0,31.6,36.38,35.93
2021-10-29 13:20:00 +0530,457014,33.2,29.8,36.21,35.96
2021-10-29 13:20:30 +0530,457015,32.8,29.3,36.37,35.99
2021-10-29 13:21:00 +0530,457016,34.4,30.7,36.33,36.01
2021-10-29 13:21:30 +0530,457017,36.0,32.3,36.4,36.06
2021-10-29 13:22:00 +0530,457018,34.8,26.3,36.37,36.08
2021-10-29 13:22:30 +0530,457019,32.9,29.4,36.05,36.12
2021-10-29 13:23:00 +0530,457020,36.3,30.1,35.98,36.17
2021-10-29 13:23:30 +0530,457021,32.7,29.2,35.77,36.19
2021-10-29 13:24:00 +0530,457022,31.4,28.3,35.63,36.24
2021-10-29 13:24:30 +0530,457023,31.5,28.1,35.63,36.25
2021-10-29 13:25:00 +0530,457024,31.8,28.4,35.5,36.24
2021-10-29 13:25:30 +0530,457025,32.2,28.9,35.43,36.21
2021-10-29 13:26:00 +0530,457026,32.8,29.3,35.56,36.16
2021-10-29 13:26:30 +0530,457027,35.2,28.9,36.05,36.15
2021-10-29 13:27:00 +0530,457028,31.4,28.3,36.02,36.16
2021-10-29 13:27:30 +0530,457029,31.7,28.4,35.98,36.16
2021-10-29 13:28:00 +0530,457030,30.9,27.7,35.47,36.16
2021-10-29 13:28:30 +0530,457031,33.4,27.9,35.64,36.15
2021-10-29 13:29:00 +0530,457032,34.4,29.3,35.75,36.12
2021-10-29 13:29:30 +0530,457033,30.5,27.3,35.44,36.12
2021-10-29 13:30:00 +0530,457034,37.7,32.4,35.51,36.09
2021-10-29 13:30:30 +0530,457035,38.3,33.1,35.61,36.03
2021-10-29 13:31:00 +0530,457036,37.1,25.8,35.73,35.96
2021-10-29 13:31:30 +0530,457037,52.4,34.0,36.21,35.92
2021-10-29 13:32:00 +0530,457038,25.6,22.9,36.04,35.88
2021-10-29 13:32:30 +0530,457039,30.6,27.2,36.04,35.85
2021-10-29 13:33:00 +0530,457040,36.7,30.0,36.12,35.82
2021-10-29 13:33:30 +0530,457041,40.7,30.4,36.22,35.81
2021-10-29 13:34:00 +0530,457042,33.3,29.7,36.08,35.82
2021-10-29 13:34:30 +0530,457043,35.3,29.3,36.04,35.85
2021-10-29 13:35:00 +0530,457044,45.8,30.9,36.04,35.89
2021-10-29 13:35:30 +0530,457045,52.2,31.3,36.04,35.93
2021-10-29 13:36:00 +0530,457046,36.8,28.0,35.9,35.96
2021-10-29 13:36:30 +0530,457047,44.6,30.4,35.82,36.0
2021-10-29 13:37:00 +0530,457048,51.0,31.8,35.82,36.02
2021-10-29 13:37:30 +0530,457049,42.2,30.6,35.98,36.06
2021-10-29 13:38:00 +0530,457050,30.1,26.9,35.78,36.11
2021-10-29 13:38:30 +0530,457051,30.0,26.0,35.82,36.15
2021-10-29 13:39:00 +0530,457052,34.1,30.6,35.94,36.22
2021-10-29 13:39:30 +0530,457053,26.4,23.6,35.94,36.24
2021-10-29 13:40:00 +0530,457054,25.2,22.8,35.7,36.28
2021-10-29 13:40:30 +0530,457055,26.8,23.9,35.46,36.29
2021-10-29 13:41:00 +0530,457056,31.1,25.7,35.39,36.29
2021-10-29 13:41:30 +0530,457057,30.0,26.9,35.39,36.26
2021-10-29 13:42:00 +0530,457058,29.2,26.3,35.43,36.22
2021-10-29 13:42:30 +0530,457059,30.3,27.1,35.53,36.17
2021-10-29 13:43:00 +0530,457060,31.6,28.3,35.6,36.17
2021-10-29 13:43:30 +0530,457061,30.9,27.9,35.8,36.18
2021-10-29 13:44:00 +0530,457062,29.0,26.3,36.14,36.19
2021-10-29 13:44:30 +0530,457063,26.9,24.0,36.08,36.19
2021-10-29 13:45:00 +0530,457064,32.3,28.8,36.01,36.23
2021-10-29 13:45:30 +0530,457065,40.1,27.1,35.94,36.21
2021-10-29 13:46:00 +0530,457066,35.2,28.9,36.14,36.23
2021-10-29 13:46:30 +0530,457067,36.2,27.7,36.21,36.23
2021-10-29 13:47:00 +0530,457068,31.5,28.1,36.18,36.24
2021-10-29 13:47:30 +0530,457069,41.4,28.3,36.05,36.24
2021-10-29 13:48:00 +0530,457070,34.2,29.1,36.01,36.25
2021-10-29 13:48:30 +0530,457071,34.4,30.8,36.18,36.25
2021-10-29 13:49:00 +0530,457072,33.2,29.9,36.21,36.27
2021-10-29 13:49:30 +0530,457073,34.3,28.5,36.08,36.28
2021-10-29 13:50:00 +0530,457074,33.1,29.0,36.08,36.29
2021-10-29 13:50:30 +0530,457075,31.9,24.8,36.24,36.28
2021-10-29 13:51:00 +0530,457076,31.3,23.6,36.31,36.28
2021-10-29 13:51:30 +0530,457077,34.8,27.5,36.08,36.3
2021-10-29 13:52:00 +0530,457078,27.0,23.4,35.98,36.3
2021-10-29 13:52:30 +0530,457079,30.1,26.8,35.63,36.31
2021-10-29 13:53:00 +0530,457080,29.6,26.6,35.65,36.32
2021-10-29 13:53:30 +0530,457081,29.6,26.5,35.5,36.32
2021-10-29 13:54:00 +0530,457082,30.0,26.8,35.43,36.3
2021-10-29 13:54:30 +0530,457083,29.9,26.7,35.43,36.3
2021-10-29 13:55:00 +0530,457084,26.5,23.7,35.82,36.07
2021-10-29 13:55:30 +0530,457085,30.1,27.2,35.75,36.08
2021-10-29 13:56:00 +0530,457086,28.8,25.8,35.82,36.08
2021-10-29 13:56:30 +0530,457087,28.6,25.6,36.16,36.09
2021-10-29 13:57:00 +0530,457088,32.3,28.4,36.12,36.08
2021-10-29 13:57:30 +0530,457089,29.5,26.7,36.26,36.08
2021-10-29 13:58:00 +0530,457090,29.4,26.4,36.4,36.07
2021-10-29 13:58:30 +0530,457091,32.8,29.6,36.53,36.07
2021-10-29 13:59:00 +0530,457092,29.5,26.6,36.16,36.06
2021-10-29 13:59:30 +0530,457093,28.8,25.9,35.98,36.03
2021-10-29 14:00:00 +0530,457094,29.5,26.4,36.02,36.0
2021-10-29 14:00:30 +0530,457095,35.6,23.2,36.27,35.95
2021-10-29 14:01:00 +0530,457096,37.3,32.2,36.38,35.94
2021-10-29 14:01:30 +0530,457097,32.5,24.4,36.45,35.89
2021-10-29 14:02:00 +0530,457098,31.6,27.9,36.45,35.88
2021-10-29 14:02:30 +0530,457099,30.1,26.6,36.27,35.88
2021-10-29 14:03:00 +0530,457100,32.7,27.1,36.08,35.85
2021-10-29 14:03:30 +0530,457101,29.4,26.3,36.19,35.81
2021-10-29 14:04:00 +0530,457102,27.9,24.9,36.47,35.72
2021-10-29 14:04:30 +0530,457103,32.0,28.2,36.47,35.7
2021-10-29 14:05:00 +0530,457104,34.0,28.1,36.56,35.68
2021-10-29 14:05:30 +0530,457105,31.7,28.4,36.53,35.67
2021-10-29 14:06:00 +0530,457106,31.7,28.3,36.53,35.64
2021-10-29 14:06:30 +0530,457107,30.9,27.1,36.62,35.6
2021-10-29 14:07:00 +0530,457108,34.0,28.8,37.17,35.57
2021-10-29 14:07:30 +0530,457109,26.6,23.9,37.54,35.54
2021-10-29 14:08:00 +0530,457110,31.4,28.2,37.33,35.55
2021-10-29 14:08:30 +0530,457111,30.7,27.6,36.89,35.57
2021-10-29 14:09:00 +0530,457112,31.9,28.6,36.96,35.58
2021-10-29 14:09:30 +0530,457113,32.1,28.7,36.79,35.59
2021-10-29 14:10:00 +0530,457114,30.8,27.6,37.03,35.58
2021-10-29 14:10:30 +0530,457115,33.8,28.5,36.76,35.58
2021-10-29 14:11:00 +0530,457116,27.4,24.6,36.79,35.53
2021-10-29 14:11:30 +0530,457117,36.4,28.8,37.03,35.53
2021-10-29 14:12:00 +0530,457118,35.6,27.6,36.85,35.54
2021-10-29 14:12:30 +0530,457119,31.1,27.7,36.76,35.57
2021-10-29 14:13:00 +0530,457120,31.0,28.1,36.69,35.6
2021-10-29 14:13:30 +0530,457121,36.5,29.3,36.73,35.64
2021-10-29 14:14:00 +0530,457122,30.3,27.2,36.53,35.67
2021-10-29 14:14:30 +0530,457123,31.7,28.4,36.6,35.7
2021-10-29 14:15:00 +0530,457124,32.4,28.7,36.67,35.72
2021-10-29 14:15:30 +0530,457125,31.0,27.7,36.56,35.75
2021-10-29 14:16:00 +0530,457126,29.4,26.6,36.43,35.78
2021-10-29 14:16:30 +0530,457127,29.5,26.6,36.43,35.8
2021-10-29 14:17:00 +0530,457128,30.9,27.6,36.5,35.81
2021-10-29 14:17:30 +0530,457129,36.0,28.6,36.59,35.82
2021-10-29 14:18:00 +0530,457130,33.4,29.9,36.62,35.83
2021-10-29 14:18:30 +0530,457131,30.0,23.3,36.66,35.84
2021-10-29 14:19:00 +0530,457132,30.8,27.5,36.45,35.87
2021-10-29 14:19:30 +0530,457133,30.4,27.2,36.45,35.89
2021-10-29 14:20:00 +0530,457134,28.3,25.8,36.59,35.9
2021-10-29 14:20:30 +0530,457135,30.7,27.6,36.59,35.93
2021-10-29 14:21:00 +0530,457136,30.4,27.1,36.66,35.94
2021-10-29 14:21:30 +0530,457137,27.2,24.4,36.59,35.94
2021-10-29 14:22:00 +0530,457138,32.0,28.7,36.69,35.94
2021-10-29 14:22:30 +0530,457139,30.2,27.3,36.66,35.96
2021-10-29 14:23:00 +0530,457140,31.4,28.2,36.69,35.96
2021-10-29 14:23:30 +0530,457141,31.3,28.1,36.76,35.97
2021-10-29 14:24:00 +0530,457142,36.8,29.3,36.67,35.99
2021-10-29 14:24:30 +0530,457143,32.1,28.6,36.64,36.0
2021-10-29 14:25:00 +0530,457144,27.0,24.1,36.5,35.99
2021-10-29 14:25:30 +0530,457145,38.5,28.7,36.53,36.0
2021-10-29 14:26:00 +0530,457146,39.2,29.2,36.84,36.01
2021-10-29 14:26:30 +0530,457147,40.7,29.4,36.88,36.04
2021-10-29 14:27:00 +0530,457148,30.5,27.2,36.3,36.09
2021-10-29 14:27:30 +0530,457149,29.8,26.3,36.12,36.14
2021-10-29 14:28:00 +0530,457150,30.1,26.7,35.84,36.18
2021-10-29 14:28:30 +0530,457151,30.3,26.6,35.84,36.19
2021-10-29 14:29:00 +0530,457152,30.4,27.1,35.66,36.18
2021-10-29 14:29:30 +0530,457153,27.0,24.5,35.78,36.13
2021-10-29 14:30:00 +0530,457154,29.9,26.7,35.78,36.11
2021-10-29 14:30:30 +0530,457155,29.9,26.8,35.85,36.09
2021-10-29 14:31:00 +0530,457156,37.9,27.8,36.02,36.06
2021-10-29 14:31:30 +0530,457157,34.4,28.2,35.85,36.03
2021-10-29 14:32:00 +0530,457158,31.4,22.4,35.83,35.95
2021-10-29 14:32:30 +0530,457159,40.0,30.2,35.97,35.88
2021-10-29 14:33:00 +0530,457160,30.3,24.8,36.18,35.83
2021-10-29 14:33:30 +0530,457161,34.4,28.0,36.11,35.84
2021-10-29 14:34:00 +0530,457162,32.4,28.3,36.04,35.87
2021-10-29 14:34:30 +0530,457163,38.5,31.3,36.04,35.9
2021-10-29 14:35:00 +0530,457164,37.1,29.7,36.14,35.93
2021-10-29 14:35:30 +0530,457165,35.5,29.6,36.14,35.97
2021-10-29 14:36:00 +0530,457166,31.2,26.2,35.98,36.01
2021-10-29 14:36:30 +0530,457167,30.2,23.2,36.02,36.01
2021-10-29 14:37:00 +0530,457168,25.8,23.6,36.05,36.0
2021-10-29 14:37:30 +0530,457169,30.1,27.1,36.05,36.01
2021-10-29 14:38:00 +0530,457170,28.8,25.9,35.95,36.0
2021-10-29 14:38:30 +0530,457171,29.1,26.2,35.92,35.99
2021-10-29 14:39:00 +0530,457172,31.1,28.1,35.82,35.97
2021-10-29 14:39:30 +0530,457173,29.2,26.3,36.04,35.94
2021-10-29 14:40:00 +0530,457174,28.2,25.7,36.04,35.89
2021-10-29 14:40:30 +0530,457175,29.2,26.3,36.04,35.84
2021-10-29 14:41:00 +0530,457176,28.2,25.7,36.09,35.8
2021-10-29 14:41:30 +0530,457177,29.7,26.8,36.29,35.74
2021-10-29 14:42:00 +0530,457178,31.2,27.9,36.53,35.71
2021-10-29 14:42:30 +0530,457179,26.7,24.4,36.73,35.66
2021-10-29 14:43:00 +0530,457180,25.1,22.6,36.79,35.62
2021-10-29 14:43:30 +0530,457181,41.3,27.7,36.85,35.59
2021-10-29 14:44:00 +0530,457182,53.9,31.2,36.82,35.62
2021-10-29 14:44:30 +0530,457183,32.3,28.2,36.66,35.6
2021-10-29 14:45:00 +0530,457184,30.5,27.2,36.41,35.58
2021-10-29 14:45:30 +0530,457185,31.9,28.1,36.52,35.52
2021-10-29 14:46:00 +0530,457186,33.8,30.3,36.63,35.48
2021-10-29 14:46:30 +0530,457187,34.5,30.8,36.63,35.48
2021-10-29 14:47:30 +0530,457188,38.6,31.3,37.16,35.21
2021-10-29 14:48:00 +0530,457189,33.0,29.5,37.33,35.22
2021-10-29 14:48:30 +0530,457190,32.1,28.2,37.57,35.25
2021-10-29 14:49:00 +0530,457191,31.2,28.1,37.74,35.28
2021-10-29 14:49:30 +0530,457192,30.6,27.6,37.75,35.3
2021-10-29 14:50:00 +0530,457193,30.6,27.6,37.86,35.35
2021-10-29 14:50:30 +0530,457194,32.5,28.3,38.1,35.39
2021-10-29 14:51:00 +0530,457195,31.2,28.3,37.72,35.42
2021-10-29 14:51:30 +0530,457196,32.1,28.7,37.62,35.47
2021-10-29 14:52:00 +0530,457197,31.3,28.2,37.24,35.49
2021-10-29 14:52:30 +0530,457198,32.0,28.1,37.13,35.51
2021-10-29 14:53:00 +0530,457199,32.3,28.7,37.13,35.53
2021-10-29 14:53:30 +0530,457200,31.0,27.8,36.76,35.53
2021-10-29 14:54:00 +0530,457201,30.6,27.4,36.69,35.51
2021-10-29 14:54:30 +0530,457202,29.7,26.9,36.66,35.49
2021-10-29 14:55:00 +0530,457203,30.2,27.3,36.7,35.45
2021-10-29 14:55:30 +0530,457204,31.7,26.9,36.73,35.41
2021-10-29 14:56:00 +0530,457205,26.0,23.2,36.84,35.35
2021-10-29 14:56:30 +0530,457206,31.7,28.5,36.84,35.31
2021-10-29 14:57:00 +0530,457207,30.6,27.5,37.05,35.3
2021-10-29 14:57:30 +0530,457208,34.3,30.6,37.11,35.31
2021-10-29 14:58:00 +0530,457209,32.2,27.7,37.18,35.33
2021-10-29 14:58:30 +0530,457210,27.0,24.1,37.14,35.33
2021-10-29 14:59:00 +0530,457211,30.3,27.3,37.14,35.34
2021-10-29 14:59:30 +0530,457212,30.5,27.6,36.84,35.36
2021-10-29 15:00:00 +0530,457213,31.9,28.4,36.84,35.36
2021-10-29 15:00:30 +0530,457215,33.2,29.9,36.84,35.36
2021-10-29 15:01:00 +0530,457214,33.2,29.9,36.84,35.36
2021-10-29 15:01:30 +0530,457216,38.5,26.2,37.37,35.16
2021-10-29 15:02:00 +0530,457217,32.2,28.8,37.3,35.22
2021-10-29 15:02:30 +0530,457218,35.7,29.1,37.26,35.29
2021-10-29 15:03:00 +0530,457219,31.7,28.7,37.24,35.35
2021-10-29 15:03:30 +0530,457220,31.1,27.9,37.21,35.39
2021-10-29 15:04:00 +0530,457221,30.4,25.9,37.38,35.4
2021-10-29 15:04:30 +0530,457222,32.4,29.1,37.28,35.42
2021-10-29 15:05:00 +0530,457223,32.2,28.8,37.08,35.45
2021-10-29 15:05:30 +0530,457224,30.9,27.8,37.01,35.48
2021-10-29 15:06:00 +0530,457225,29.3,26.7,36.84,35.48
2021-10-29 15:06:30 +0530,457226,28.3,25.2,37.01,35.47
2021-10-29 15:07:00 +0530,457227,32.5,29.1,36.94,35.45
2021-10-29 15:07:30 +0530,457228,36.3,32.4,36.84,35.45
2021-10-29 15:08:00 +0530,457229,38.9,31.3,36.94,35.43
2021-10-29 15:08:30 +0530,457230,36.0,32.2,36.98,35.42
2021-10-29 15:09:00 +0530,457231,36.9,30.4,37.11,35.41
2021-10-29 15:09:30 +0530,457232,36.7,29.2,37.11,35.41
2021-10-29 15:10:00 +0530,457233,29.4,26.2,37.21,35.38
2021-10-29 15:10:30 +0530,457234,35.4,29.8,37.11,35.41
2021-10-29 15:11:00 +0530,457235,32.4,28.9,37.35,35.42
2021-10-29 15:11:30 +0530,457236,27.8,25.1,37.52,35.41
2021-10-29 15:12:00 +0530,457237,30.0,27.1,37.42,35.42
2021-10-29 15:12:30 +0530,457238,25.8,23.3,37.31,35.41
2021-10-29 15:13:00 +0530,457239,30.6,27.7,37.38,35.41
2021-10-29 15:13:30 +0530,457240,31.4,28.2,37.52,35.39
2021-10-29 15:14:00 +0530,457241,29.7,25.1,37.79,35.36
2021-10-29 15:14:30 +0530,457242,42.5,30.5,37.69,35.34
2021-10-29 15:15:00 +0530,457243,33.2,29.8,37.56,35.34
2021-10-29 15:15:30 +0530,457244,32.7,29.4,37.62,35.33
2021-10-29 15:16:00 +0530,457245,27.1,24.4,37.72,35.33
