created_at,entry_id,field1,field2,field3,field4
2021-10-29 15:16:30 +0530,457246,33.1,29.5,37.82,35.35
2021-10-29 15:17:00 +0530,457247,40.2,30.9,37.79,35.37
2021-10-29 15:17:30 +0530,457248,38.7,30.4,37.62,35.39
2021-10-29 15:18:00 +0530,457249,31.8,28.7,37.52,35.41
2021-10-29 15:18:30 +0530,457250,34.5,29.4,37.59,35.41
2021-10-29 15:19:00 +0530,457251,33.0,29.8,37.66,35.4
2021-10-29 15:19:30 +0530,457252,31.8,28.5,37.62,35.37
2021-10-29 15:20:00 +0530,457253,27.1,24.4,37.66,35.33
2021-10-29 15:20:30 +0530,457254,30.2,27.3,37.59,35.33
2021-10-29 15:21:00 +0530,457255,32.4,29.1,37.66,35.33
2021-10-29 15:21:30 +0530,457256,27.1,24.7,37.79,35.3
2021-10-29 15:22:00 +0530,457257,31.1,28.2,37.66,35.28
2021-10-29 15:22:30 +0530,457258,29.7,26.9,37.64,35.26
2021-10-29 15:23:00 +0530,457259,30.9,27.8,37.77,35.23
2021-10-29 15:23:30 +0530,457260,31.6,28.3,37.95,35.22
2021-10-29 15:24:00 +0530,457261,30.8,27.7,38.01,35.2
2021-10-29 15:24:30 +0530,457262,31.1,27.7,37.95,35.18
2021-10-29 15:25:00 +0530,457263,32.3,28.8,38.08,35.14
2021-10-29 15:25:30 +0530,457264,31.1,28.1,38.13,35.13
2021-10-29 15:26:00 +0530,457265,32.3,28.9,38.27,35.1
2021-10-29 15:26:30 +0530,457266,32.0,28.6,38.13,35.08
2021-10-29 15:27:00 +0530,457267,31.2,28.0,38.24,35.05
2021-10-29 15:27:30 +0530,457268,32.3,28.8,38.4,35.01
2021-10-29 15:28:00 +0530,457269,31.9,28.5,38.64,34.98
2021-10-29 15:28:30 +0530,457270,32.0,29.0,38.69,34.95
2021-10-29 15:29:00 +0530,457271,28.7,25.3,38.82,34.91
2021-10-29 15:29:30 +0530,457272,32.7,29.4,39.0,34.9
2021-10-29 15:30:00 +0530,457273,39.7,31.3,39.14,34.9
2021-10-29 15:30:30 +0530,457274,35.2,30.2,39.17,34.9
2021-10-29 15:31:00 +0530,457275,33.0,29.9,39.0,34.9
2021-10-29 15:31:30 +0530,457276,32.6,29.2,38.56,34.9
2021-10-29 15:32:00 +0530,457277,33.0,29.2,39.07,34.9
2021-10-29 15:32:30 +0530,457278,33.7,30.4,39.27,34.9
2021-10-29 15:33:00 +0530,457279,33.1,25.4,39.2,34.85
2021-10-29 15:33:30 +0530,457280,34.1,30.6,39.14,34.88
2021-10-29 15:34:00 +0530,457281,32.8,29.4,38.79,34.88
2021-10-29 15:34:30 +0530,457282,32.5,29.1,38.65,34.85
2021-10-29 15:35:00 +0530,457283,32.6,29.4,38.72,34.83
2021-10-29 15:35:30 +0530,457284,30.3,26.2,38.94,34.78
2021-10-29 15:36:00 +0530,457285,34.0,29.7,38.81,34.77
2021-10-29 15:36:30 +0530,457286,33.7,30.2,38.88,34.74
2021-10-29 15:37:00 +0530,457287,34.0,28.4,38.91,34.69
2021-10-29 15:37:30 +0530,457288,33.1,29.6,38.94,34.67
2021-10-29 15:38:00 +0530,457289,33.1,29.7,38.94,34.65
2021-10-29 15:38:30 +0530,457290,34.1,26.4,39.02,34.62
2021-10-29 15:39:00 +0530,457291,33.1,29.5,39.02,34.62
2021-10-29 15:39:30 +0530,457292,35.6,30.2,39.02,34.61
2021-10-29 15:40:00 +0530,457293,32.4,29.1,38.92,34.61
2021-10-29 15:40:30 +0530,457294,34.8,28.2,38.92,34.59
2021-10-29 15:41:00 +0530,457295,33.7,29.2,39.06,34.6
2021-10-29 15:41:30 +0530,457296,28.7,25.8,39.23,34.57
2021-10-29 15:42:00 +0530,457297,32.5,29.3,39.06,34.59
2021-10-29 15:42:30 +0530,457298,33.9,29.3,38.96,34.59
2021-10-29 15:43:00 +0530,457299,32.7,29.2,38.89,34.59
2021-10-29 15:43:30 +0530,457300,32.9,29.4,38.92,34.57
2021-10-29 15:44:00 +0530,457301,30.1,26.9,39.09,34.54
2021-10-29 15:44:30 +0530,457302,34.5,29.2,39.2,34.53
2021-10-29 15:45:00 +0530,457303,33.9,30.3,39.2,34.53
2021-10-29 15:45:30 +0530,457304,32.6,29.3,39.2,34.53
2021-10-29 15:46:00 +0530,457305,32.1,28.7,39.16,34.53
2021-10-29 15:46:30 +0530,457306,34.9,24.8,39.2,34.49
2021-10-29 15:47:00 +0530,457307,32.5,29.0,39.3,34.49
2021-10-29 15:47:30 +0530,457308,39.6,29.8,39.36,34.49
2021-10-29 15:48:00 +0530,457309,37.1,29.9,39.43,34.49
2021-10-29 15:48:30 +0530,457310,38.7,31.3,39.4,34.49
2021-10-29 15:49:00 +0530,457311,37.3,30.1,39.6,34.48
2021-10-29 15:49:30 +0530,457312,33.7,30.3,39.43,34.47
2021-10-29 15:50:00 +0530,457313,33.6,30.1,39.48,34.44
2021-10-29 15:50:30 +0530,457314,35.1,27.7,39.72,34.38
2021-10-29 15:51:00 +0530,457315,38.4,31.2,39.78,34.36
2021-10-29 15:51:30 +0530,457316,33.8,30.3,39.89,34.34
2021-10-29 15:52:00 +0530,457317,35.2,30.8,39.82,34.3
2021-10-29 15:52:30 +0530,457318,39.7,31.6,39.97,34.24
2021-10-29 15:53:00 +0530,457319,33.3,29.9,39.97,34.21
2021-10-29 15:53:30 +0530,457320,40.1,31.8,40.1,34.18
2021-10-29 15:54:00 +0530,457321,38.6,27.9,40.22,34.1
2021-10-29 15:54:30 +0530,457322,38.1,28.3,40.22,34.1
2021-10-29 15:55:00 +0530,457323,45.3,31.9,40.65,33.87
2021-10-29 15:55:30 +0530,457324,38.2,32.3,40.71,33.88
2021-10-29 15:56:00 +0530,457325,40.7,32.6,40.68,33.9
2021-10-29 15:56:30 +0530,457326,43.8,32.4,40.75,33.9
2021-10-29 15:57:00 +0530,457327,45.0,34.4,40.95,33.9
2021-10-29 15:57:30 +0530,457328,39.6,29.7,40.95,33.89
2021-10-29 15:58:00 +0530,457329,46.3,35.3,40.95,33.89
2021-10-29 15:58:30 +0530,457330,46.3,36.8,40.91,33.9
2021-10-29 15:59:00 +0530,457331,45.8,35.7,40.88,33.91
2021-10-29 15:59:30 +0530,457332,42.8,36.1,40.88,33.91
2021-10-29 16:00:00 +0530,457333,35.3,31.6,40.95,33.9
2021-10-29 16:00:30 +0530,457334,44.7,32.8,40.95,33.88
2021-10-29 16:01:00 +0530,457335,67.6,52.7,40.88,33.89
2021-10-29 16:01:30 +0530,457336,55.2,43.5,40.95,33.88
2021-10-29 16:02:00 +0530,457337,46.9,41.3,40.78,33.89
2021-10-29 16:02:30 +0530,457338,52.1,46.4,40.81,33.88
2021-10-29 16:03:00 +0530,457339,45.5,39.6,40.88,33.87
2021-10-29 16:03:30 +0530,457340,49.5,37.1,40.84,33.88
2021-10-29 16:04:00 +0530,457341,47.6,34.1,40.98,33.86
2021-10-29 16:04:30 +0530,457342,53.0,38.6,41.19,33.86
2021-10-29 16:05:00 +0530,457343,41.6,33.3,40.91,33.85
2021-10-29 16:05:30 +0530,457344,37.2,33.1,40.81,33.83
2021-10-29 16:06:00 +0530,457345,64.1,42.2,40.88,33.82
2021-10-29 16:06:30 +0530,457346,47.2,35.9,41.02,33.81
2021-10-29 16:07:00 +0530,457347,46.7,33.8,41.12,33.8
2021-10-29 16:07:30 +0530,457348,34.2,28.8,41.15,33.78
2021-10-29 16:08:00 +0530,457349,36.3,30.8,41.1,33.78
2021-10-29 16:08:30 +0530,457350,44.7,32.8,41.19,33.79
2021-10-29 16:09:00 +0530,457351,40.8,32.2,41.26,33.81
2021-10-29 16:09:30 +0530,457352,36.7,31.9,41.12,33.82
2021-10-29 16:10:00 +0530,457353,34.8,26.4,41.15,33.8
2021-10-29 16:10:30 +0530,457354,46.9,32.8,41.15,33.81
2021-10-29 16:11:00 +0530,457355,39.9,32.8,41.22,33.82
2021-10-29 16:11:30 +0530,457356,35.3,30.9,41.19,33.85
2021-10-29 16:12:00 +0530,457357,37.7,33.6,41.02,33.86
2021-10-29 16:12:30 +0530,457358,31.2,27.4,41.05,33.85
2021-10-29 16:13:00 +0530,457359,40.2,31.9,40.95,33.88
2021-10-29 16:13:30 +0530,457360,41.4,32.6,41.12,33.87
2021-10-29 16:14:00 +0530,457361,39.3,32.9,41.15,33.9
2021-10-29 16:14:30 +0530,457362,40.3,32.8,41.04,33.94
2021-10-29 16:15:00 +0530,457363,37.8,32.2,41.04,33.96
2021-10-29 16:15:30 +0530,457364,37.7,32.0,40.97,34.01
2021-10-29 16:16:00 +0530,457365,36.3,31.7,41.04,34.04
2021-10-29 16:16:30 +0530,457366,34.3,28.0,40.84,34.02
2021-10-29 16:17:00 +0530,457367,34.3,30.5,40.84,34.03
2021-10-29 16:17:30 +0530,457368,33.1,30.0,40.7,34.02
2021-10-29 16:18:00 +0530,457369,34.1,30.7,40.52,34.01
2021-10-29 16:18:30 +0530,457370,34.8,30.0,40.52,33.99
2021-10-29 16:19:00 +0530,457371,32.5,29.4,40.52,33.96
2021-10-29 16:20:00 +0530,457372,34.6,28.7,40.81,33.91
2021-10-29 16:20:30 +0530,457373,36.9,31.9,40.78,33.9
2021-10-29 16:21:00 +0530,457374,41.1,31.8,40.61,33.89
2021-10-29 16:21:30 +0530,457375,34.8,31.1,40.51,33.87
2021-10-29 16:22:00 +0530,457376,36.8,31.2,40.51,33.85
2021-10-29 16:22:30 +0530,457377,33.1,29.1,40.61,33.82
2021-10-29 16:23:00 +0530,457378,33.8,30.3,40.68,33.8
2021-10-29 16:23:30 +0530,457379,36.8,31.1,40.76,33.78
2021-10-29 16:24:00 +0530,457380,34.1,30.6,40.84,33.78
2021-10-29 16:24:30 +0530,457381,35.1,31.6,40.81,33.76
2021-10-29 16:25:00 +0530,457382,33.7,30.2,40.83,33.76
2021-10-29 16:25:30 +0530,457383,34.6,30.9,40.72,33.76
2021-10-29 16:26:00 +0530,457384,34.2,30.7,40.83,33.76
2021-10-29 16:26:30 +0530,457385,35.7,31.9,41.0,33.76
2021-10-29 16:27:00 +0530,457386,34.6,30.9,41.1,33.76
2021-10-29 16:27:30 +0530,457387,39.3,30.9,41.0,33.76
2021-10-29 16:28:00 +0530,457388,39.1,31.9,41.03,33.76
2021-10-29 16:28:30 +0530,457389,34.0,30.4,40.83,33.76
2021-10-29 16:29:00 +0530,457390,47.0,41.9,40.93,33.73
2021-10-29 16:29:30 +0530,457391,40.2,35.4,40.9,33.71
2021-10-29 16:30:00 +0530,457392,40.8,34.7,40.86,33.7
2021-10-29 16:30:30 +0530,457393,36.8,33.1,40.93,33.68
2021-10-29 16:31:00 +0530,457394,37.7,33.7,41.0,33.66
2021-10-29 16:31:30 +0530,457395,37.9,33.8,41.13,33.65
2021-10-29 16:32:00 +0530,457396,37.5,32.7,41.16,33.65
2021-10-29 16:32:30 +0530,457397,35.3,31.8,41.03,33.64
2021-10-29 16:33:00 +0530,457398,36.1,32.2,41.03,33.63
2021-10-29 16:33:30 +0530,457399,36.7,33.2,41.16,33.62
2021-10-29 16:34:00 +0530,457400,29.9,27.3,41.18,33.58
2021-10-29 16:34:30 +0530,457401,34.0,30.6,41.11,33.57
2021-10-29 16:35:00 +0530,457402,36.4,32.5,41.18,33.55
2021-10-29 16:35:30 +0530,457403,35.1,31.7,41.25,33.53
2021-10-29 16:36:00 +0530,457404,34.8,31.3,41.28,33.52
2021-10-29 16:36:30 +0530,457405,41.6,32.6,41.35,33.52
2021-10-29 16:37:00 +0530,457406,37.3,31.6,41.42,33.52
2021-10-29 16:37:30 +0530,457407,35.0,31.3,41.39,33.53
2021-10-29 16:38:00 +0530,457408,34.4,30.7,41.35,33.53
2021-10-29 16:38:30 +0530,457409,34.1,30.4,41.32,33.53
2021-10-29 16:39:00 +0530,457410,31.1,28.1,41.39,33.53
2021-10-29 16:39:30 +0530,457411,37.3,32.4,41.21,33.55
2021-10-29 16:40:00 +0530,457412,36.2,32.5,41.28,33.55
2021-10-29 16:40:30 +0530,457413,36.1,32.6,41.35,33.56
2021-10-29 16:41:00 +0530,457414,34.2,30.7,41.21,33.56
2021-10-29 16:41:30 +0530,457415,45.3,33.4,41.28,33.57
2021-10-29 16:42:00 +0530,457416,39.7,33.2,41.21,33.57
2021-10-29 16:42:30 +0530,457417,29.2,26.2,41.28,33.52
2021-10-29 16:43:00 +0530,457418,34.8,30.9,41.28,33.53
2021-10-29 16:43:30 +0530,457419,30.5,25.6,41.28,33.51
2021-10-29 16:44:00 +0530,457420,34.5,30.8,41.21,33.51
2021-10-29 16:44:30 +0530,457421,34.6,30.9,41.28,33.51
2021-10-29 16:45:00 +0530,457422,37.3,32.3,41.32,33.5
2021-10-29 16:45:30 +0530,457423,38.6,33.1,41.42,33.49
2021-10-29 16:46:00 +0530,457424,36.2,32.3,41.55,33.5
2021-10-29 16:46:30 +0530,457425,35.8,31.9,41.55,33.51
2021-10-29 16:47:00 +0530,457426,37.1,32.7,41.52,33.51
2021-10-29 16:47:30 +0530,457427,35.0,31.2,41.49,33.52
2021-10-29 16:48:00 +0530,457428,37.7,31.8,41.42,33.52
2021-10-29 16:48:30 +0530,457429,38.1,32.4,41.42,33.53
2021-10-29 16:49:00 +0530,457430,34.7,31.0,41.35,33.55
2021-10-29 16:49:30 +0530,457431,35.9,31.2,41.39,33.55
2021-10-29 16:50:00 +0530,457432,35.0,31.3,41.42,33.55
2021-10-29 16:50:30 +0530,457433,35.0,31.3,41.45,33.55
2021-10-29 16:51:00 +0530,457434,28.5,25.6,41.49,33.51
2021-10-29 16:51:30 +0530,457435,34.3,30.8,41.32,33.51
2021-10-29 16:52:00 +0530,457436,41.7,32.3,41.42,33.5
2021-10-29 16:52:30 +0530,457437,45.4,31.6,41.39,33.5
2021-10-29 16:53:00 +0530,457438,37.1,27.7,41.49,33.47
2021-10-29 16:53:30 +0530,457439,37.1,27.9,41.49,33.47
2021-10-29 16:54:00 +0530,457440,32.0,28.7,41.7,33.37
2021-10-29 16:54:30 +0530,457441,35.0,28.4,41.81,33.37
2021-10-29 16:55:00 +0530,457442,32.2,26.2,41.81,33.37
2021-10-29 16:55:30 +0530,457443,33.9,30.4,41.6,33.37
2021-10-29 16:56:00 +0530,457444,57.3,39.5,41.7,33.35
2021-10-29 16:56:30 +0530,457445,52.4,37.9,41.81,33.35
2021-10-29 16:57:00 +0530,457446,32.5,27.3,41.94,33.31
2021-10-29 16:57:30 +0530,457447,36.8,31.8,41.94,33.31
2021-10-29 16:58:00 +0530,457448,39.1,31.7,42.04,33.31
2021-10-29 16:58:30 +0530,457449,36.4,29.8,42.21,33.31
2021-10-29 16:59:00 +0530,457450,36.6,31.4,42.11,33.33
2021-10-29 16:59:30 +0530,457451,37.2,30.1,42.04,33.33
2021-10-29 17:00:00 +0530,457452,32.7,29.4,41.9,33.34
2021-10-29 17:00:30 +0530,457453,36.4,31.7,41.97,33.34
2021-10-29 17:01:00 +0530,457454,37.6,31.3,42.0,33.35
2021-10-29 17:01:30 +0530,457455,36.3,29.9,42.0,33.35
2021-10-29 17:02:00 +0530,457456,40.2,30.8,42.11,33.36
2021-10-29 17:02:30 +0530,457457,41.7,30.6,42.04,33.37
2021-10-29 17:03:00 +0530,457458,39.0,30.3,42.0,33.38
2021-10-29 17:03:30 +0530,457459,34.0,29.9,42.17,33.4
2021-10-29 17:04:00 +0530,457460,34.1,30.6,41.97,33.42
2021-10-29 17:04:30 +0530,457461,34.7,31.1,41.96,33.42
2021-10-29 17:05:00 +0530,457462,38.4,32.6,42.0,33.44
2021-10-29 17:05:30 +0530,457463,38.8,33.6,42.0,33.44
2021-10-29 17:06:00 +0530,457464,35.4,27.6,42.07,33.44
2021-10-29 17:06:30 +0530,457465,29.8,26.5,42.04,33.43
2021-10-29 17:07:30 +0530,457466,39.9,28.6,41.97,33.38
2021-10-29 17:08:00 +0530,457467,37.9,32.6,41.97,33.42
2021-10-29 17:08:30 +0530,457468,41.5,32.6,41.93,33.45
2021-10-29 17:09:00 +0530,457469,48.8,34.8,41.79,33.46
2021-10-29 17:09:30 +0530,457470,54.0,39.1,41.89,33.46
2021-10-29 17:10:00 +0530,457471,46.1,32.7,41.79,33.48
2021-10-29 17:10:30 +0530,457472,39.0,31.6,41.65,33.48
2021-10-29 17:11:00 +0530,457473,40.8,31.1,41.79,33.44
2021-10-29 17:11:30 +0530,457474,39.5,33.3,41.81,33.43
2021-10-29 17:12:00 +0530,457475,36.0,31.5,41.86,33.42
2021-10-29 17:12:30 +0530,457476,38.3,31.6,41.87,33.4
2021-10-29 17:13:00 +0530,457477,39.3,34.7,42.07,33.4
2021-10-29 17:13:30 +0530,457478,33.4,28.7,42.17,33.36
2021-10-29 17:14:00 +0530,457479,37.2,32.6,42.0,33.37
2021-10-29 17:14:30 +0530,457480,39.6,32.8,41.97,33.37
2021-10-29 17:15:00 +0530,457481,36.3,31.8,41.97,33.38
2021-10-29 17:15:30 +0530,457482,36.2,32.4,42.04,33.4
2021-10-29 17:16:00 +0530,457483,36.9,32.3,42.04,33.42
2021-10-29 17:16:30 +0530,457484,40.7,33.3,42.11,33.42
2021-10-29 17:17:00 +0530,457485,37.4,29.2,42.17,33.41
2021-10-29 17:17:30 +0530,457486,35.2,28.4,42.07,33.38
2021-10-29 17:18:00 +0530,457487,45.5,28.5,42.21,33.37
2021-10-29 17:18:30 +0530,457488,43.3,29.5,42.21,33.37
2021-10-29 17:19:30 +0530,457489,45.7,32.2,42.39,33.2
2021-10-29 17:20:00 +0530,457490,46.7,34.8,42.29,33.21
2021-10-29 17:20:30 +0530,457491,47.8,30.7,42.39,33.17
2021-10-29 17:21:00 +0530,457492,39.9,35.0,42.46,33.16
2021-10-29 17:21:30 +0530,457493,47.9,35.2,42.42,33.14
2021-10-29 17:22:00 +0530,457494,50.7,32.1,42.56,33.09
2021-10-29 17:22:30 +0530,457495,50.2,34.8,42.56,33.08
2021-10-29 17:23:00 +0530,457496,46.7,33.2,42.68,33.07
2021-10-29 17:23:30 +0530,457497,55.7,36.5,42.68,33.07
2021-10-29 17:24:00 +0530,457498,53.3,37.3,42.58,33.06
2021-10-29 17:24:30 +0530,457499,50.7,36.6,42.54,33.05
2021-10-29 17:25:00 +0530,457500,46.6,35.4,42.47,33.02
2021-10-29 17:25:30 +0530,457501,45.4,32.7,42.47,33.0
2021-10-29 17:26:00 +0530,457502,44.1,33.5,42.51,32.98
2021-10-29 17:26:30 +0530,457503,58.2,33.7,42.68,32.91
2021-10-29 17:27:00 +0530,457504,71.6,36.3,42.72,32.89
2021-10-29 17:27:30 +0530,457505,80.5,38.3,42.86,32.85
2021-10-29 17:28:00 +0530,457506,70.0,37.7,43.0,32.85
2021-10-29 17:28:30 +0530,457507,63.2,36.6,43.0,32.85
2021-10-29 17:29:00 +0530,457508,55.3,36.6,43.03,32.85
2021-10-29 17:29:30 +0530,457509,55.1,36.3,43.03,32.84
2021-10-29 17:30:00 +0530,457510,37.2,29.9,43.23,32.81
2021-10-29 17:30:30 +0530,457511,60.6,38.8,43.23,32.83
2021-10-29 17:31:00 +0530,457512,59.8,39.2,43.3,32.85
2021-10-29 17:31:30 +0530,457513,61.3,39.1,43.23,32.85
2021-10-29 17:32:00 +0530,457514,54.5,37.3,43.06,32.88
2021-10-29 17:32:30 +0530,457515,68.7,38.2,43.13,32.89
2021-10-29 17:33:00 +0530,457516,71.9,40.5,43.37,32.89
2021-10-29 17:33:30 +0530,457517,55.3,36.8,43.08,32.91
2021-10-29 17:34:00 +0530,457518,56.9,35.6,43.05,32.91
2021-10-29 17:34:30 +0530,457519,56.6,36.7,43.05,32.91
2021-10-29 17:35:00 +0530,457520,42.8,32.2,43.06,32.89
2021-10-29 17:35:30 +0530,457521,53.6,39.7,43.0,32.89
2021-10-29 17:36:00 +0530,457522,58.6,37.3,43.0,32.9
2021-10-29 17:36:30 +0530,457523,53.0,35.9,42.82,32.9
2021-10-29 17:37:00 +0530,457524,46.9,35.2,42.82,32.88
2021-10-29 17:37:30 +0530,457525,48.5,30.3,43.0,32.85
2021-10-29 17:38:00 +0530,457526,53.2,36.9,43.03,32.84
2021-10-29 17:38:30 +0530,457527,53.6,34.6,42.93,32.82
2021-10-29 17:39:00 +0530,457528,62.7,39.6,43.0,32.81
2021-10-29 17:39:30 +0530,457529,57.5,36.1,43.0,32.79
2021-10-29 17:40:00 +0530,457530,57.7,36.1,43.0,32.78
2021-10-29 17:40:30 +0530,457531,50.5,34.0,43.0,32.77
2021-10-29 17:41:00 +0530,457532,49.3,34.2,42.89,32.75
2021-10-29 17:41:30 +0530,457533,40.1,30.3,42.97,32.71
2021-10-29 17:42:00 +0530,457534,44.5,33.4,43.0,32.68
2021-10-29 17:42:30 +0530,457535,54.8,35.2,43.1,32.66
2021-10-29 17:43:00 +0530,457536,41.9,32.9,43.1,32.63
2021-10-29 17:43:30 +0530,457537,53.8,33.1,43.1,32.61
2021-10-29 17:44:00 +0530,457538,46.7,31.8,43.21,32.59
2021-10-29 17:44:30 +0530,457539,61.3,34.8,43.35,32.57
2021-10-29 17:45:00 +0530,457540,56.6,34.1,43.29,32.56
2021-10-29 17:45:30 +0530,457541,60.5,33.8,43.32,32.55
2021-10-29 17:46:00 +0530,457542,62.8,33.7,43.39,32.54
2021-10-29 17:46:30 +0530,457543,38.7,29.8,43.6,32.52
2021-10-29 17:47:00 +0530,457544,46.5,33.2,43.49,32.54
2021-10-29 17:47:30 +0530,457545,46.9,32.9,43.46,32.53
2021-10-29 17:48:00 +0530,457546,45.5,33.7,43.46,32.55
2021-10-29 17:48:30 +0530,457547,41.6,32.6,43.36,32.55
2021-10-29 17:49:00 +0530,457548,45.8,33.9,43.32,32.56
2021-10-29 17:49:30 +0530,457549,45.6,34.4,43.22,32.56
2021-10-29 17:50:00 +0530,457550,46.2,36.6,43.35,32.56
2021-10-29 17:50:30 +0530,457551,53.2,44.9,43.26,32.56
2021-10-29 17:51:00 +0530,457552,58.3,44.1,43.35,32.57
2021-10-29 17:51:30 +0530,457553,51.1,43.3,43.1,32.58
2021-10-29 17:52:00 +0530,457554,55.6,41.4,43.1,32.58
2021-10-29 17:52:30 +0530,457555,54.7,40.2,43.07,32.58
2021-10-29 17:53:00 +0530,457556,57.2,40.3,43.03,32.58
2021-10-29 17:53:30 +0530,457557,59.9,39.4,43.05,32.56
2021-10-29 17:54:00 +0530,457558,52.6,33.4,43.22,32.5
2021-10-29 17:54:30 +0530,457559,54.3,37.3,43.09,32.48
2021-10-29 17:55:00 +0530,457560,48.8,38.8,43.26,32.48
2021-10-29 17:55:30 +0530,457561,47.1,37.3,43.32,32.47
2021-10-29 17:56:00 +0530,457562,52.0,38.7,43.22,32.47
2021-10-29 17:56:30 +0530,457563,55.9,39.9,43.22,32.48
2021-10-29 17:57:00 +0530,457564,53.8,39.1,43.19,32.48
2021-10-29 17:57:30 +0530,457565,50.1,34.1,43.02,32.47
2021-10-29 17:58:00 +0530,457566,41.6,30.5,43.09,32.43
2021-10-29 17:58:30 +0530,457567,53.7,37.3,43.09,32.41
2021-10-29 17:59:00 +0530,457568,47.5,34.7,43.2,32.4
2021-10-29 17:59:30 +0530,457569,51.9,36.1,43.03,32.41
2021-10-29 18:00:00 +0530,457570,55.0,32.6,43.06,32.37
2021-10-29 18:00:30 +0530,457571,55.1,37.8,43.13,32.38
2021-10-29 18:01:00 +0530,457572,64.3,42.4,43.23,32.38
2021-10-29 18:01:30 +0530,457573,59.6,39.6,43.2,32.39
2021-10-29 18:02:00 +0530,457574,40.9,34.4,43.16,32.35
2021-10-29 18:02:30 +0530,457575,57.4,39.3,43.27,32.35
2021-10-29 18:03:00 +0530,457576,69.9,41.1,43.34,32.35
2021-10-29 18:03:30 +0530,457577,77.3,41.0,43.3,32.38
2021-10-29 18:04:00 +0530,457578,58.0,34.7,43.27,32.35
2021-10-29 18:04:30 +0530,457579,97.8,42.6,43.37,32.33
2021-10-29 18:05:00 +0530,457580,45.1,40.1,43.27,32.34
2021-10-29 18:05:30 +0530,457581,50.5,40.1,43.23,32.37
2021-10-29 18:06:00 +0530,457582,56.0,39.2,43.16,32.38
2021-10-29 18:06:30 +0530,457583,69.8,42.9,43.16,32.38
2021-10-29 18:07:00 +0530,457584,63.2,43.4,43.23,32.38
2021-10-29 18:07:30 +0530,457585,66.2,42.4,43.16,32.38
2021-10-29 18:08:00 +0530,457586,44.3,33.9,43.27,32.33
2021-10-29 18:08:30 +0530,457587,56.5,43.0,43.23,32.34
2021-10-29 18:09:00 +0530,457588,54.7,41.1,43.3,32.35
2021-10-29 18:09:30 +0530,457589,49.4,37.3,43.37,32.38
2021-10-29 18:10:00 +0530,457590,46.4,37.2,43.34,32.4
2021-10-29 18:10:30 +0530,457591,55.1,37.1,43.22,32.41
2021-10-29 18:11:00 +0530,457592,49.9,37.2,43.09,32.43
2021-10-29 18:11:30 +0530,457593,81.1,40.8,43.19,32.45
2021-10-29 18:12:00 +0530,457594,51.7,36.7,42.92,32.46
2021-10-29 18:12:30 +0530,457595,37.7,30.8,43.02,32.43
2021-10-29 18:13:00 +0530,457596,45.5,37.1,42.88,32.45
2021-10-29 18:13:30 +0530,457597,53.9,37.1,42.95,32.43
2021-10-29 18:14:00 +0530,457598,62.4,38.8,43.16,32.43
2021-10-29 18:14:30 +0530,457599,55.7,39.1,43.09,32.42
2021-10-29 18:15:00 +0530,457600,47.1,37.7,43.16,32.42
2021-10-29 18:15:30 +0530,457601,48.9,37.2,43.09,32.42
2021-10-29 18:16:00 +0530,457602,44.8,36.7,43.09,32.43
2021-10-29 18:16:30 +0530,457603,116.6,45.5,43.09,32.44
2021-10-29 18:17:00 +0530,457604,42.7,36.6,43.02,32.44
2021-10-29 18:17:30 +0530,457605,42.7,36.9,42.98,32.46
2021-10-29 18:18:00 +0530,457606,43.3,36.1,42.98,32.47
2021-10-29 18:18:30 +0530,457607,46.1,36.4,42.98,32.47
2021-10-29 18:19:00 +0530,457608,54.7,38.8,43.02,32.47
2021-10-29 18:19:30 +0530,457609,44.9,34.3,42.92,32.47
2021-10-29 18:20:00 +0530,457610,48.8,34.3,42.92,32.45
2021-10-29 18:20:30 +0530,457611,47.4,35.3,42.95,32.45
