created_at,entry_id,field1,field2,field3,field4
2021-10-29 18:21:00 +0530,457612,43.9,33.6,42.88,32.45
2021-10-29 18:21:30 +0530,457613,50.5,29.6,42.98,32.44
2021-10-29 18:22:00 +0530,457614,52.1,35.5,42.95,32.44
2021-10-29 18:22:30 +0530,457615,40.4,34.7,43.05,32.45
2021-10-29 18:23:00 +0530,457616,47.4,31.9,43.09,32.44
2021-10-29 18:23:30 +0530,457617,45.7,34.6,42.98,32.46
2021-10-29 18:24:00 +0530,457618,46.4,35.1,42.98,32.47
2021-10-29 18:24:30 +0530,457619,41.1,31.2,43.19,32.45
2021-10-29 18:25:00 +0530,457620,54.8,36.6,43.02,32.46
2021-10-29 18:25:30 +0530,457621,47.6,36.1,42.95,32.46
2021-10-29 18:26:00 +0530,457622,63.9,38.3,43.05,32.45
2021-10-29 18:26:30 +0530,457623,49.1,35.4,42.98,32.43
2021-10-29 18:27:00 +0530,457624,51.0,35.4,42.98,32.41
2021-10-29 18:27:30 +0530,457625,48.4,35.8,43.06,32.4
2021-10-29 18:28:00 +0530,457626,55.0,37.6,43.16,32.38
2021-10-29 18:28:30 +0530,457627,63.6,41.3,43.44,32.37
2021-10-29 18:29:00 +0530,457628,73.1,43.7,43.4,32.38
2021-10-29 18:29:30 +0530,457629,88.7,43.7,43.57,32.39
2021-10-29 18:30:00 +0530,457630,65.3,40.1,43.34,32.41
2021-10-29 18:30:30 +0530,457631,66.2,42.3,43.42,32.42
2021-10-29 18:31:00 +0530,457632,58.2,38.9,43.19,32.45
2021-10-29 18:31:30 +0530,457633,56.2,37.9,43.05,32.47
2021-10-29 18:32:00 +0530,457634,56.1,37.2,42.98,32.49
2021-10-29 18:32:30 +0530,457635,55.1,37.2,43.02,32.52
2021-10-29 18:33:00 +0530,457636,42.9,34.9,43.02,32.54
2021-10-29 18:33:30 +0530,457637,50.0,33.7,43.09,32.54
2021-10-29 18:34:00 +0530,457638,42.1,31.7,43.16,32.5
2021-10-29 18:34:30 +0530,457639,42.7,36.9,43.09,32.55
2021-10-29 18:35:00 +0530,457640,43.7,38.2,43.1,32.58
2021-10-29 18:35:30 +0530,457641,55.9,38.7,43.03,32.59
2021-10-29 18:36:00 +0530,457642,50.9,39.2,43.0,32.6
2021-10-29 18:37:00 +0530,457644,59.7,38.1,43.03,32.66
2021-10-29 18:37:30 +0530,457645,62.1,36.9,42.93,32.67
2021-10-29 18:38:00 +0530,457643,59.2,38.3,42.97,32.69
2021-10-29 18:38:30 +0530,457646,52.4,36.4,43.05,32.56
2021-10-29 18:39:00 +0530,457647,66.9,47.4,43.0,32.61
2021-10-29 18:39:30 +0530,457648,58.4,40.1,42.9,32.63
2021-10-29 18:40:00 +0530,457649,49.3,36.5,42.87,32.63
2021-10-29 18:40:30 +0530,457650,55.8,38.1,42.84,32.66
2021-10-29 18:41:00 +0530,457651,52.0,38.2,42.8,32.67
2021-10-29 18:41:30 +0530,457652,56.3,42.0,42.84,32.67
2021-10-29 18:42:00 +0530,457653,52.8,37.2,42.73,32.67
2021-10-29 18:42:30 +0530,457654,49.7,33.5,42.84,32.62
2021-10-29 18:43:00 +0530,457655,46.6,34.7,42.93,32.6
2021-10-29 18:43:30 +0530,457656,76.6,45.8,42.93,32.59
2021-10-29 18:44:00 +0530,457657,62.9,41.2,43.02,32.55
2021-10-29 18:44:30 +0530,457658,66.5,41.8,43.16,32.5
2021-10-29 18:45:00 +0530,457659,75.0,44.2,43.32,32.49
2021-10-29 18:45:30 +0530,457660,71.5,41.8,43.29,32.5
2021-10-29 18:46:00 +0530,457661,50.5,35.9,43.36,32.49
2021-10-29 18:46:30 +0530,457662,61.7,39.8,43.29,32.52
2021-10-29 18:47:00 +0530,457663,58.3,39.6,43.22,32.53
2021-10-29 18:47:30 +0530,457664,50.4,40.7,43.29,32.54
2021-10-29 18:48:00 +0530,457665,53.4,40.4,43.21,32.56
2021-10-29 18:48:30 +0530,457666,66.1,39.9,43.21,32.57
2021-10-29 18:49:00 +0530,457667,67.4,35.9,43.36,32.56
2021-10-29 18:49:30 +0530,457668,50.6,38.1,43.03,32.56
2021-10-29 18:50:00 +0530,457669,49.2,34.8,43.09,32.52
2021-10-29 18:50:30 +0530,457670,57.9,39.2,43.16,32.5
2021-10-29 18:51:00 +0530,457671,64.9,40.8,43.26,32.48
2021-10-29 18:51:30 +0530,457672,49.9,40.2,43.26,32.47
2021-10-29 18:52:00 +0530,457673,61.3,41.6,43.29,32.45
2021-10-29 18:52:30 +0530,457674,61.2,41.3,43.36,32.44
2021-10-29 18:53:00 +0530,457675,68.7,41.4,43.42,32.42
2021-10-29 18:53:30 +0530,457676,62.7,42.1,43.46,32.41
2021-10-29 18:54:00 +0530,457677,65.2,42.8,43.53,32.41
2021-10-29 18:54:30 +0530,457678,46.3,33.8,43.54,32.38
2021-10-29 18:55:00 +0530,457679,49.1,39.6,43.5,32.35
2021-10-29 18:55:30 +0530,457680,56.9,40.9,43.57,32.34
2021-10-29 18:56:00 +0530,457681,72.0,38.9,43.71,32.3
2021-10-29 18:56:30 +0530,457682,68.4,44.9,43.87,32.29
2021-10-29 18:57:00 +0530,457683,58.5,41.3,43.87,32.29
2021-10-29 18:57:30 +0530,457684,57.6,41.1,43.84,32.3
2021-10-29 18:58:00 +0530,457685,53.9,39.8,43.74,32.3
2021-10-29 18:58:30 +0530,457686,50.3,39.3,43.71,32.3
2021-10-29 18:59:00 +0530,457687,52.0,34.3,43.84,32.27
2021-10-29 18:59:30 +0530,457688,55.0,39.9,43.8,32.26
2021-10-29 19:00:00 +0530,457689,55.9,40.8,43.8,32.25
2021-10-29 19:00:30 +0530,457690,61.9,41.1,43.87,32.24
2021-10-29 19:01:00 +0530,457691,57.3,44.9,43.96,32.22
2021-10-29 19:01:30 +0530,457692,48.5,37.1,44.09,32.18
2021-10-29 19:02:00 +0530,457693,50.9,40.1,43.99,32.18
2021-10-29 19:02:30 +0530,457694,51.9,40.1,43.92,32.18
2021-10-29 19:03:00 +0530,457695,51.0,39.7,43.99,32.17
2021-10-29 19:03:30 +0530,457696,50.1,35.9,44.13,32.13
2021-10-29 19:04:00 +0530,457697,53.5,40.0,44.19,32.12
2021-10-29 19:04:30 +0530,457698,54.8,40.9,44.19,32.12
2021-10-29 19:05:00 +0530,457699,57.0,40.7,44.22,32.1
2021-10-29 19:05:30 +0530,457700,51.1,35.8,44.34,32.05
2021-10-29 19:06:00 +0530,457701,49.6,40.8,44.37,32.04
2021-10-29 19:06:30 +0530,457702,53.2,40.4,44.34,32.04
2021-10-29 19:07:00 +0530,457703,55.5,42.3,44.34,32.05
2021-10-29 19:07:30 +0530,457704,53.8,41.8,44.3,32.05
2021-10-29 19:08:00 +0530,457705,57.0,41.6,44.3,32.05
2021-10-29 19:08:30 +0530,457706,56.8,41.3,44.27,32.05
2021-10-29 19:09:00 +0530,457707,53.4,40.9,44.34,32.04
2021-10-29 19:09:30 +0530,457708,53.5,41.0,44.34,32.05
2021-10-29 19:10:00 +0530,457709,59.0,42.5,44.37,32.05
2021-10-29 19:10:30 +0530,457710,63.5,42.4,44.37,32.04
2021-10-29 19:11:00 +0530,457711,49.9,37.6,44.1,32.03
2021-10-29 19:11:30 +0530,457712,53.0,38.4,44.17,32.0
2021-10-29 19:12:00 +0530,457713,48.0,38.4,44.27,31.97
2021-10-29 19:12:30 +0530,457714,50.1,38.8,44.37,31.96
2021-10-29 19:13:00 +0530,457715,49.0,38.9,44.41,31.94
2021-10-29 19:13:30 +0530,457716,50.6,38.4,44.47,31.92
2021-10-29 19:14:00 +0530,457717,56.6,39.6,44.64,31.9
2021-10-29 19:14:30 +0530,457718,50.0,39.2,44.64,31.89
2021-10-29 19:15:00 +0530,457719,48.1,37.4,44.45,31.86
2021-10-29 19:15:30 +0530,457720,48.1,36.7,44.48,31.85
2021-10-29 19:16:00 +0530,457721,53.8,40.2,44.69,31.83
2021-10-29 19:16:30 +0530,457722,47.4,38.4,44.62,31.83
2021-10-29 19:17:00 +0530,457723,54.3,42.9,44.69,31.82
2021-10-29 19:17:30 +0530,457724,52.2,40.7,44.69,31.83
2021-10-29 19:18:00 +0530,457725,57.5,44.8,44.69,31.84
2021-10-29 19:18:30 +0530,457726,45.9,35.4,44.79,31.83
2021-10-29 19:19:00 +0530,457727,57.7,41.2,44.89,31.85
2021-10-29 19:19:30 +0530,457728,50.8,34.2,44.79,31.85
2021-10-29 19:20:00 +0530,457729,53.5,40.5,44.69,31.88
2021-10-29 19:20:30 +0530,457730,46.1,38.8,44.64,31.92
2021-10-29 19:21:00 +0530,457731,49.2,38.7,44.58,31.94
2021-10-29 19:21:30 +0530,457732,42.7,37.8,44.61,31.96
2021-10-29 19:22:00 +0530,457733,42.5,36.4,44.74,31.97
2021-10-29 19:22:30 +0530,457734,50.3,36.8,44.54,31.97
2021-10-29 19:23:00 +0530,457735,43.0,35.6,44.47,31.98
2021-10-29 19:23:30 +0530,457736,57.2,39.1,44.7,31.95
2021-10-29 19:24:00 +0530,457737,50.3,36.8,44.7,31.94
2021-10-29 19:24:30 +0530,457738,49.3,33.3,44.81,31.89
2021-10-29 19:25:00 +0530,457739,51.6,36.6,44.76,31.88
2021-10-29 19:25:30 +0530,457740,49.5,37.6,44.76,31.87
2021-10-29 19:26:00 +0530,457741,50.5,37.2,44.79,31.85
2021-10-29 19:26:30 +0530,457742,52.0,36.9,44.89,31.84
2021-10-29 19:27:00 +0530,457743,66.0,40.1,44.96,31.82
2021-10-29 19:27:30 +0530,457744,40.0,31.6,45.03,31.8
2021-10-29 19:28:00 +0530,457745,44.8,33.2,45.12,31.76
2021-10-29 19:28:30 +0530,457746,52.3,37.4,45.12,31.78
2021-10-29 19:29:00 +0530,457747,58.5,39.1,45.23,31.78
2021-10-29 19:29:30 +0530,457748,51.6,37.3,45.03,31.81
2021-10-29 19:30:00 +0530,457749,49.7,37.8,45.06,31.82
2021-10-29 19:30:30 +0530,457750,46.7,36.2,45.03,31.83
2021-10-29 19:31:00 +0530,457751,45.4,37.2,45.03,31.82
2021-10-29 19:31:30 +0530,457752,49.4,37.3,45.03,31.82
2021-10-29 19:32:00 +0530,457753,44.1,32.2,45.16,31.79
2021-10-29 19:32:30 +0530,457754,46.1,36.8,45.16,31.78
2021-10-29 19:33:00 +0530,457755,41.0,34.8,45.12,31.78
2021-10-29 19:33:30 +0530,457756,47.4,34.8,45.16,31.78
2021-10-29 19:34:00 +0530,457757,43.1,36.1,45.16,31.79
2021-10-29 19:34:30 +0530,457758,48.5,36.2,45.16,31.81
2021-10-29 19:35:00 +0530,457759,42.0,36.4,45.26,31.83
2021-10-29 19:35:30 +0530,457760,48.4,35.8,45.23,31.85
2021-10-29 19:36:00 +0530,457761,47.0,36.4,45.26,31.87
2021-10-29 19:36:30 +0530,457762,44.2,35.8,45.12,31.88
2021-10-29 19:37:00 +0530,457763,49.5,36.8,45.19,31.9
2021-10-29 19:37:30 +0530,457764,41.6,35.0,45.01,31.92
2021-10-29 19:38:00 +0530,457765,45.2,35.6,44.98,31.89
2021-10-29 19:38:30 +0530,457766,46.9,36.1,44.99,31.87
2021-10-29 19:39:30 +0530,457767,55.4,35.4,45.26,31.83
2021-10-29 19:40:00 +0530,457768,45.2,32.3,45.33,31.81
2021-10-29 19:40:30 +0530,457769,48.8,36.2,45.3,31.82
2021-10-29 19:41:00 +0530,457770,51.6,36.5,45.33,31.82
2021-10-29 19:41:30 +0530,457771,47.4,35.2,45.23,31.84
2021-10-29 19:42:00 +0530,457772,46.4,35.6,45.23,31.84
2021-10-29 19:42:30 +0530,457773,36.7,29.0,45.51,31.69
2021-10-29 19:43:00 +0530,457774,39.7,34.1,45.34,31.71
2021-10-29 19:43:30 +0530,457775,38.4,34.3,45.33,31.72
2021-10-29 19:44:00 +0530,457776,44.5,34.8,45.4,31.73
2021-10-29 19:44:30 +0530,457777,39.6,34.7,45.36,31.75
2021-10-29 19:45:00 +0530,457778,47.7,36.2,45.36,31.76
2021-10-29 19:45:30 +0530,457779,48.5,36.3,45.4,31.76
2021-10-29 19:46:00 +0530,457780,42.6,34.8,45.36,31.78
2021-10-29 19:46:30 +0530,457781,50.5,39.0,45.4,31.78
2021-10-29 19:47:00 +0530,457782,44.5,35.1,45.33,31.79
2021-10-29 19:47:30 +0530,457783,40.5,34.7,45.3,31.79
2021-10-29 19:48:00 +0530,457784,39.3,33.5,45.16,31.75
2021-10-29 19:48:30 +0530,457785,46.9,34.5,45.3,31.73
2021-10-29 19:49:00 +0530,457786,57.1,32.8,45.54,31.68
2021-10-29 19:49:30 +0530,457787,51.5,39.3,45.54,31.67
2021-10-29 19:50:00 +0530,457788,54.7,39.8,45.61,31.65
2021-10-29 19:50:30 +0530,457789,45.4,36.8,45.64,31.64
2021-10-29 19:51:00 +0530,457790,40.3,31.3,45.78,31.59
2021-10-29 19:51:30 +0530,457791,50.0,36.3,45.74,31.58
2021-10-29 19:52:00 +0530,457792,43.0,35.6,45.74,31.59
2021-10-29 19:52:30 +0530,457793,45.6,35.3,45.78,31.59
2021-10-29 19:53:00 +0530,457794,46.5,38.4,45.81,31.58
2021-10-29 19:53:30 +0530,457795,34.6,28.6,45.9,31.54
2021-10-29 19:54:00 +0530,457796,46.9,36.5,45.9,31.52
2021-10-29 19:54:30 +0530,457797,46.8,38.4,45.93,31.51
2021-10-29 19:55:00 +0530,457798,42.0,30.6,45.99,31.44
2021-10-29 19:55:30 +0530,457799,121.8,46.4,46.09,31.42
2021-10-29 19:56:00 +0530,457800,64.9,42.3,46.16,31.42
2021-10-29 19:56:30 +0530,457801,51.7,40.8,46.09,31.42
2021-10-29 19:57:00 +0530,457802,51.7,38.8,46.12,31.42
2021-10-29 19:57:30 +0530,457803,44.2,37.2,46.06,31.43
2021-10-29 19:58:00 +0530,457804,40.4,35.7,46.06,31.43
2021-10-29 19:58:30 +0530,457805,42.1,34.2,46.02,31.43
2021-10-29 19:59:00 +0530,457806,52.6,38.1,46.09,31.43
2021-10-29 19:59:30 +0530,457807,42.4,36.6,45.99,31.43
2021-10-29 20:00:00 +0530,457808,48.8,37.1,46.02,31.43
2021-10-29 20:00:30 +0530,457809,49.5,37.7,46.06,31.44
2021-10-29 20:01:00 +0530,457810,47.6,37.7,46.06,31.43
2021-10-29 20:01:30 +0530,457811,45.4,36.4,46.06,31.42
2021-10-29 20:02:00 +0530,457812,59.2,38.1,46.12,31.42
2021-10-29 20:02:30 +0530,457813,53.2,38.5,46.26,31.41
2021-10-29 20:03:00 +0530,457814,48.6,36.2,46.16,31.41
2021-10-29 20:03:30 +0530,457815,52.6,39.3,46.16,31.41
2021-10-29 20:04:00 +0530,457816,41.8,35.6,46.12,31.4
2021-10-29 20:04:30 +0530,457817,28.4,17.1,46.24,31.34
2021-10-29 20:05:00 +0530,457818,49.9,37.1,46.34,31.35
2021-10-29 20:05:30 +0530,457819,38.1,33.0,46.31,31.31
2021-10-29 20:06:00 +0530,457820,52.6,39.5,46.27,31.31
2021-10-29 20:06:30 +0530,457821,49.3,37.8,46.27,31.3
2021-10-29 20:07:00 +0530,457822,42.0,36.3,46.27,31.3
2021-10-29 20:07:30 +0530,457823,38.1,32.1,46.41,31.26
2021-10-29 20:08:00 +0530,457824,51.2,39.3,46.51,31.23
2021-10-29 20:08:30 +0530,457825,49.3,35.1,46.6,31.21
2021-10-29 20:09:00 +0530,457826,45.9,35.7,46.62,31.21
2021-10-29 20:09:30 +0530,457827,46.5,37.7,46.54,31.23
2021-10-29 20:10:00 +0530,457828,47.6,38.3,46.6,31.25
2021-10-29 20:10:30 +0530,457829,45.9,38.1,46.51,31.28
2021-10-29 20:11:00 +0530,457830,48.4,32.8,46.54,31.28
2021-10-29 20:11:30 +0530,457831,48.7,37.8,46.51,31.31
2021-10-29 20:12:00 +0530,457832,34.6,31.3,46.51,31.29
2021-10-29 20:12:30 +0530,457833,34.8,31.2,46.47,31.31
2021-10-29 20:13:00 +0530,457834,40.5,36.1,46.41,31.33
2021-10-29 20:13:30 +0530,457835,46.9,34.8,46.47,31.31
2021-10-29 20:14:00 +0530,457836,45.8,36.1,46.57,31.35
2021-10-29 20:14:30 +0530,457837,44.7,39.8,46.33,31.38
2021-10-29 20:15:00 +0530,457838,43.5,38.9,46.3,31.42
2021-10-29 20:15:30 +0530,457839,46.3,38.8,46.33,31.44
2021-10-29 20:16:00 +0530,457840,45.2,38.7,46.16,31.46
2021-10-29 20:16:30 +0530,457841,48.5,37.6,46.06,31.5
2021-10-29 20:17:00 +0530,457842,42.1,35.7,46.06,31.49
2021-10-29 20:17:30 +0530,457843,48.0,42.1,46.12,31.49
2021-10-29 20:18:01 +0530,457844,48.0,42.1,46.12,31.49
2021-10-29 20:18:30 +0530,457845,39.9,34.3,46.38,31.37
2021-10-29 20:19:00 +0530,457846,54.5,38.4,46.38,31.38
2021-10-29 20:19:30 +0530,457847,44.5,35.7,46.41,31.37
2021-10-29 20:20:00 +0530,457848,37.9,33.8,46.34,31.38
2021-10-29 20:20:30 +0530,457849,40.4,34.8,46.3,31.38
2021-10-29 20:21:00 +0530,457850,33.8,30.3,46.38,31.34
2021-10-29 20:21:30 +0530,457851,34.5,29.8,46.47,31.34
2021-10-29 20:22:00 +0530,457852,40.8,35.3,46.38,31.36
2021-10-29 20:22:30 +0530,457853,51.7,30.3,46.34,31.35
2021-10-29 20:23:00 +0530,457854,42.7,36.5,46.34,31.36
2021-10-29 20:23:30 +0530,457855,47.4,36.8,46.34,31.37
2021-10-29 20:24:00 +0530,457856,47.5,36.2,46.3,31.38
2021-10-29 20:24:30 +0530,457857,49.2,36.8,46.3,31.4
2021-10-29 20:25:00 +0530,457858,52.1,38.7,46.33,31.4
2021-10-29 20:25:30 +0530,457859,31.7,28.4,46.31,31.34
2021-10-29 20:26:00 +0530,457860,41.8,34.8,46.27,31.34
2021-10-29 20:26:30 +0530,457861,41.8,34.8,46.27,31.34
2021-10-29 20:27:00 +0530,457862,38.3,30.7,46.54,31.21
2021-10-29 20:27:30 +0530,457863,45.1,34.7,46.57,31.22
2021-10-29 20:28:00 +0530,457864,44.3,34.3,46.54,31.25
2021-10-29 20:28:30 +0530,457865,40.1,33.1,46.44,31.27
2021-10-29 20:29:00 +0530,457866,38.3,33.1,46.38,31.28
2021-10-29 20:29:30 +0530,457867,41.5,33.6,46.38,31.29
2021-10-29 20:30:00 +0530,457868,34.3,29.4,46.41,31.28
2021-10-29 20:30:30 +0530,457869,33.6,28.0,46.41,31.26
2021-10-29 20:31:00 +0530,457870,39.4,33.4,46.41,31.25
2021-10-29 20:31:30 +0530,457871,32.4,27.5,46.41,31.22
2021-10-29 20:32:00 +0530,457872,40.0,33.1,46.38,31.22
2021-10-29 20:32:30 +0530,457873,40.3,32.1,46.41,31.22
2021-10-29 20:33:00 +0530,457874,39.1,33.2,46.41,31.21
2021-10-29 20:33:30 +0530,457875,37.7,33.5,46.44,31.21
2021-10-29 20:34:00 +0530,457876,37.7,33.5,46.44,31.21
2021-10-29 20:34:30 +0530,457877,37.8,33.7,46.51,31.21
2021-10-29 20:35:00 +0530,457878,42.3,33.3,46.47,31.21
2021-10-29 20:35:30 +0530,457879,36.2,32.0,46.44,31.2
2021-10-29 20:36:00 +0530,457880,42.5,35.4,46.45,31.19
2021-10-29 20:36:30 +0530,457881,48.3,36.4,46.45,31.18
2021-10-29 20:37:00 +0530,457882,47.3,36.1,46.52,31.16
2021-10-29 20:37:30 +0530,457883,40.3,34.3,46.52,31.16
2021-10-29 20:38:00 +0530,457884,46.8,36.8,46.52,31.16
2021-10-29 20:38:30 +0530,457885,42.2,34.6,46.55,31.16
2021-10-29 20:39:30 +0530,457886,56.5,32.7,46.76,31.18
2021-10-29 20:40:00 +0530,457887,79.0,40.9,46.78,31.2
2021-10-29 20:40:30 +0530,457888,54.3,35.2,46.64,31.23
2021-10-29 20:41:00 +0530,457889,40.0,33.2,46.47,31.24
2021-10-29 20:41:30 +0530,457890,39.6,33.2,46.47,31.24
2021-10-29 20:42:30 +0530,457891,40.4,34.1,46.9,31.02
2021-10-29 20:43:00 +0530,457892,44.2,37.7,46.79,31.05
2021-10-29 20:43:30 +0530,457893,43.0,34.4,46.62,31.1
2021-10-29 20:44:00 +0530,457894,34.3,29.7,46.66,31.07
2021-10-29 20:44:30 +0530,457895,41.4,34.3,46.62,31.11
2021-10-29 20:45:00 +0530,457896,47.1,36.9,46.62,31.13
2021-10-29 20:45:30 +0530,457897,39.1,34.8,46.62,31.14
2021-10-29 20:46:00 +0530,457898,42.2,34.2,46.59,31.16
2021-10-29 20:46:30 +0530,457899,40.7,33.6,46.52,31.18
2021-10-29 20:47:00 +0530,457900,47.1,34.6,46.52,31.19
2021-10-29 20:47:30 +0530,457901,47.2,35.9,46.52,31.19
2021-10-29 20:48:00 +0530,457902,42.2,33.1,46.59,31.15
2021-10-29 20:48:30 +0530,457903,40.6,33.6,46.55,31.15
2021-10-29 20:49:00 +0530,457904,39.0,29.3,46.62,31.12
2021-10-29 20:49:30 +0530,457905,34.3,30.6,46.76,31.08
2021-10-29 20:50:00 +0530,457906,43.0,34.7,46.76,31.09
2021-10-29 20:50:30 +0530,457907,47.6,35.4,46.79,31.1
2021-10-29 20:51:00 +0530,457908,44.4,35.2,46.83,31.12
2021-10-29 20:51:30 +0530,457909,42.6,34.6,46.66,31.15
2021-10-29 20:52:00 +0530,457910,44.9,35.3,46.55,31.16
2021-10-29 20:52:30 +0530,457911,34.6,30.8,46.66,31.14
2021-10-29 20:53:00 +0530,457912,43.3,35.4,46.66,31.15
2021-10-29 20:53:30 +0530,457913,39.9,34.7,46.62,31.16
2021-10-29 20:54:00 +0530,457914,37.9,33.4,46.55,31.18
2021-10-29 20:54:30 +0530,457915,49.0,38.7,46.55,31.16
2021-10-29 20:55:00 +0530,457916,48.6,40.9,46.55,31.15
2021-10-29 20:55:30 +0530,457917,53.6,39.2,46.62,31.12
2021-10-29 20:56:00 +0530,457918,64.7,42.2,46.76,31.11
2021-10-29 20:56:30 +0530,457919,46.3,31.6,46.83,31.08
2021-10-29 20:57:00 +0530,457920,42.7,35.6,46.83,31.08
2021-10-29 20:57:30 +0530,457921,43.7,34.0,46.79,31.05
2021-10-29 20:58:00 +0530,457922,47.0,35.5,46.79,31.04
2021-10-29 20:58:30 +0530,457923,42.3,35.4,46.83,31.07
2021-10-29 20:59:00 +0530,457924,46.1,31.8,46.86,31.04
2021-10-29 20:59:30 +0530,457925,49.9,36.7,46.83,31.04
2021-10-29 21:00:00 +0530,457926,38.3,34.1,46.76,31.04
2021-10-29 21:00:30 +0530,457927,34.2,30.5,46.9,31.02
2021-10-29 21:01:00 +0530,457928,39.3,33.7,46.9,31.02
2021-10-29 21:01:30 +0530,457929,40.7,33.6,46.83,31.02
2021-10-29 21:02:00 +0530,457930,38.4,34.2,46.83,31.02
2021-10-29 21:02:30 +0530,457931,38.5,28.5,47.0,31.02
2021-10-29 21:03:30 +0530,457932,42.2,33.1,46.93,31.02
2021-10-29 21:04:00 +0530,457933,43.2,37.2,46.93,31.02
2021-10-29 21:04:30 +0530,457934,40.0,34.3,46.93,31.02
2021-10-29 21:05:00 +0530,457935,42.1,35.3,46.93,30.99
2021-10-29 21:05:30 +0530,457936,46.7,31.1,47.03,30.93
2021-10-29 21:06:00 +0530,457937,40.7,35.1,47.07,30.94
2021-10-29 21:06:30 +0530,457938,45.6,36.6,47.17,30.93
2021-10-29 21:07:00 +0530,457939,52.0,37.6,47.21,30.92
2021-10-29 21:07:30 +0530,457940,50.4,37.4,47.21,30.94
2021-10-29 21:08:00 +0530,457941,43.6,34.8,47.1,30.95
2021-10-29 21:08:30 +0530,457942,39.3,35.3,47.1,30.96
2021-10-29 21:09:00 +0530,457943,70.6,38.3,47.27,30.94
2021-10-29 21:09:30 +0530,457944,61.3,43.5,47.21,30.97
2021-10-29 21:10:00 +0530,457945,45.8,38.1,47.07,31.02
2021-10-29 21:10:30 +0530,457946,44.7,36.2,47.03,31.02
2021-10-29 21:11:00 +0530,457947,50.3,39.2,47.07,30.99
2021-10-29 21:11:30 +0530,457948,44.4,35.7,47.14,30.97
2021-10-29 21:12:00 +0530,457949,50.3,33.9,47.31,30.93
2021-10-29 21:12:30 +0530,457950,47.5,36.8,47.34,30.92
2021-10-29 21:13:00 +0530,457951,48.0,37.1,47.34,30.92
2021-10-29 21:13:30 +0530,457952,39.9,34.2,47.34,30.91
2021-10-29 21:14:00 +0530,457953,42.3,35.3,47.38,30.91
2021-10-29 21:14:30 +0530,457954,42.9,36.4,47.41,30.92
2021-10-29 21:15:00 +0530,457955,45.2,36.6,47.38,30.93
2021-10-29 21:15:30 +0530,457956,55.1,37.9,47.41,30.96
2021-10-29 21:16:00 +0530,457957,53.3,37.1,47.38,30.96
2021-10-29 21:16:30 +0530,457958,47.3,36.9,47.31,30.98
2021-10-29 21:17:00 +0530,457959,47.1,37.2,47.34,30.98
2021-10-29 21:17:30 +0530,457960,45.3,36.5,47.27,30.97
2021-10-29 21:18:00 +0530,457961,49.0,32.3,47.41,30.92
2021-10-29 21:18:30 +0530,457962,38.9,34.8,47.44,30.87
2021-10-29 21:19:00 +0530,457963,43.1,35.4,47.54,30.86
2021-10-29 21:19:30 +0530,457964,44.6,34.8,47.55,30.85
2021-10-29 21:20:00 +0530,457965,42.0,34.3,47.57,30.85
2021-10-29 21:20:30 +0530,457966,40.5,35.4,47.55,30.84
2021-10-29 21:21:00 +0530,457967,39.4,34.5,47.62,30.83
2021-10-29 21:21:30 +0530,457968,41.0,29.9,47.72,30.82
2021-10-29 21:22:00 +0530,457969,39.2,34.5,47.69,30.83
2021-10-29 21:22:30 +0530,457970,39.8,34.7,47.69,30.83
2021-10-29 21:23:00 +0530,457971,40.7,36.3,47.65,30.84
2021-10-29 21:23:30 +0530,457972,39.0,34.7,47.69,30.83
2021-10-29 21:24:00 +0530,457973,38.6,34.4,47.69,30.83
2021-10-29 21:24:30 +0530,457974,38.0,30.1,47.69,30.81
2021-10-29 21:25:00 +0530,457975,35.1,29.9,47.69,30.81
2021-10-29 21:25:30 +0530,457976,39.6,31.4,47.99,30.62
2021-10-29 21:26:00 +0530,457977,40.3,35.1,47.96,30.67
