created_at,entry_id,field1,field2,field3,field4
2021-10-29 21:26:30 +0530,457978,38.1,33.9,47.92,30.69
2021-10-29 21:27:00 +0530,457979,43.4,34.1,47.96,30.7
2021-10-29 21:27:30 +0530,457980,39.7,27.5,48.05,30.7
2021-10-29 21:28:00 +0530,457981,37.6,33.9,47.99,30.74
2021-10-29 21:28:30 +0530,457982,41.9,35.2,47.96,30.76
2021-10-29 21:29:00 +0530,457983,39.0,34.9,47.89,30.79
2021-10-29 21:29:30 +0530,457984,43.1,35.3,47.86,30.8
2021-10-29 21:30:00 +0530,457985,38.8,33.9,47.79,30.82
2021-10-29 21:30:30 +0530,457986,37.7,33.7,47.72,30.82
2021-10-29 21:31:00 +0530,457987,38.6,33.7,47.82,30.81
2021-10-29 21:31:30 +0530,457988,35.9,30.1,47.92,30.79
2021-10-29 21:32:00 +0530,457989,35.9,26.8,47.89,30.76
2021-10-29 21:32:30 +0530,457990,37.4,33.6,47.89,30.78
2021-10-29 21:33:00 +0530,457991,39.6,34.3,47.86,30.79
2021-10-29 21:33:30 +0530,457992,41.2,37.4,47.92,30.78
2021-10-29 21:34:00 +0530,457993,34.6,27.8,47.96,30.75
2021-10-29 21:34:30 +0530,457994,33.5,29.8,47.99,30.75
2021-10-29 21:35:00 +0530,457995,32.9,29.4,47.96,30.71
2021-10-29 21:35:30 +0530,457996,37.8,34.0,47.99,30.74
2021-10-29 21:36:00 +0530,457997,31.5,28.8,48.19,30.72
2021-10-29 21:36:30 +0530,457998,32.2,29.1,48.19,30.72
2021-10-29 21:37:00 +0530,457999,38.2,34.3,48.12,30.74
2021-10-29 21:37:30 +0530,458000,39.7,34.7,48.12,30.75
2021-10-29 21:38:00 +0530,458001,41.2,34.4,48.05,30.77
2021-10-29 21:38:30 +0530,458002,36.7,32.8,48.02,30.78
2021-10-29 21:39:00 +0530,458003,40.3,32.3,48.08,30.76
2021-10-29 21:39:30 +0530,458004,41.0,36.7,48.05,30.77
2021-10-29 21:40:00 +0530,458005,39.6,35.3,48.02,30.77
2021-10-29 21:40:30 +0530,458006,38.0,34.3,48.02,30.77
2021-10-29 21:41:00 +0530,458007,37.6,33.9,48.05,30.78
2021-10-29 21:41:30 +0530,458008,39.2,35.1,47.99,30.78
2021-10-29 21:42:00 +0530,458009,40.6,32.3,47.92,30.79
2021-10-29 21:42:30 +0530,458010,40.1,34.4,47.92,30.77
2021-10-29 21:43:00 +0530,458011,39.0,33.4,47.89,30.77
2021-10-29 21:43:30 +0530,458012,33.2,29.6,47.96,30.71
2021-10-29 21:44:00 +0530,458013,39.3,34.3,48.08,30.71
2021-10-29 21:44:30 +0530,458014,32.8,29.5,48.2,30.7
2021-10-29 21:45:00 +0530,458015,39.4,35.2,48.15,30.71
2021-10-29 21:45:30 +0530,458016,38.4,34.2,48.08,30.72
2021-10-29 21:46:00 +0530,458017,37.9,33.9,47.96,30.71
2021-10-29 21:46:31 +0530,458018,33.7,30.1,48.03,30.68
2021-10-29 21:47:00 +0530,458019,42.4,34.5,48.1,30.65
2021-10-29 21:47:30 +0530,458020,40.8,35.0,48.1,30.64
2021-10-29 21:48:00 +0530,458021,37.8,33.7,48.1,30.62
2021-10-29 21:48:30 +0530,458022,37.7,33.6,48.16,30.6
2021-10-29 21:49:00 +0530,458023,34.8,27.8,48.34,30.56
2021-10-29 21:49:30 +0530,458024,40.5,35.0,48.3,30.57
2021-10-29 21:50:00 +0530,458025,39.3,34.6,48.2,30.57
2021-10-29 21:50:30 +0530,458026,44.2,35.1,48.23,30.57
2021-10-29 21:51:00 +0530,458027,41.6,34.3,48.23,30.57
2021-10-29 21:51:30 +0530,458028,34.9,31.1,48.37,30.56
2021-10-29 21:52:00 +0530,458029,38.1,30.8,48.44,30.54
2021-10-29 21:52:30 +0530,458030,39.6,35.4,48.3,30.54
2021-10-29 21:53:00 +0530,458031,42.1,35.1,48.23,30.54
2021-10-29 21:53:30 +0530,458032,46.0,34.2,48.23,30.53
2021-10-29 21:54:00 +0530,458033,47.5,34.2,48.3,30.54
2021-10-29 21:54:30 +0530,458034,36.9,33.1,48.34,30.54
2021-10-29 21:55:00 +0530,458035,37.9,32.7,48.2,30.54
2021-10-29 21:55:30 +0530,458036,39.6,34.1,48.2,30.54
2021-10-29 21:56:00 +0530,458037,33.9,29.1,48.34,30.52
2021-10-29 21:56:30 +0530,458038,36.8,32.9,48.2,30.53
2021-10-29 21:57:00 +0530,458039,34.1,30.6,48.31,30.51
2021-10-29 21:57:30 +0530,458040,34.9,29.9,48.31,30.51
2021-10-29 21:58:00 +0530,458041,38.7,33.8,48.34,30.53
2021-10-29 21:58:30 +0530,458042,38.1,34.2,48.3,30.55
2021-10-29 21:59:00 +0530,458043,43.8,35.0,48.2,30.56
2021-10-29 21:59:30 +0530,458044,42.4,34.3,48.2,30.59
2021-10-29 22:00:00 +0530,458045,41.2,33.9,48.16,30.59
2021-10-29 22:00:30 +0530,458046,34.6,29.7,48.23,30.59
2021-10-29 22:01:00 +0530,458047,37.1,33.1,48.03,30.6
2021-10-29 22:01:30 +0530,458048,46.3,34.6,48.03,30.6
2021-10-29 22:02:00 +0530,458049,37.2,32.8,47.93,30.61
2021-10-29 22:02:30 +0530,458050,41.0,33.6,47.93,30.6
2021-10-29 22:03:00 +0530,458051,39.9,35.6,47.83,30.57
2021-10-29 22:03:30 +0530,458052,37.4,28.6,47.96,30.53
2021-10-29 22:04:00 +0530,458053,44.2,33.8,48.03,30.5
2021-10-29 22:04:30 +0530,458054,40.4,36.3,48.11,30.5
2021-10-29 22:05:00 +0530,458055,34.2,27.8,48.31,30.47
2021-10-29 22:05:30 +0530,458056,38.1,34.1,48.21,30.49
2021-10-29 22:06:00 +0530,458057,39.6,33.8,48.18,30.51
2021-10-29 22:06:30 +0530,458058,36.6,32.8,48.1,30.52
2021-10-29 22:07:00 +0530,458059,31.7,28.3,48.13,30.52
2021-10-29 22:07:30 +0530,458060,37.1,32.0,47.96,30.53
2021-10-29 22:08:00 +0530,458061,35.5,31.6,47.96,30.54
2021-10-29 22:08:30 +0530,458062,36.8,32.9,47.93,30.56
2021-10-29 22:09:00 +0530,458063,46.1,35.2,47.93,30.57
2021-10-29 22:09:30 +0530,458064,34.9,27.2,47.96,30.55
2021-10-29 22:10:00 +0530,458065,36.2,32.4,47.83,30.57
2021-10-29 22:10:30 +0530,458066,31.9,28.1,47.79,30.54
2021-10-29 22:11:00 +0530,458067,39.4,31.8,47.76,30.54
2021-10-29 22:11:30 +0530,458068,33.4,29.3,47.93,30.5
2021-10-29 22:12:00 +0530,458069,45.8,37.0,47.94,30.49
2021-10-29 22:12:30 +0530,458070,42.7,35.2,48.04,30.47
2021-10-29 22:13:00 +0530,458071,33.0,29.4,48.14,30.44
2021-10-29 22:13:30 +0530,458072,37.4,33.0,48.14,30.45
2021-10-29 22:14:00 +0530,458073,36.6,32.7,48.11,30.45
2021-10-29 22:14:30 +0530,458074,37.6,33.1,48.14,30.47
2021-10-29 22:15:00 +0530,458075,37.3,32.7,48.14,30.48
2021-10-29 22:15:30 +0530,458076,37.3,33.0,48.14,30.5
2021-10-29 22:16:00 +0530,458077,37.0,27.8,48.11,30.49
2021-10-29 22:16:30 +0530,458078,35.5,31.7,47.96,30.51
2021-10-29 22:17:00 +0530,458079,36.8,32.4,47.96,30.51
2021-10-29 22:17:30 +0530,458080,31.9,28.7,48.07,30.48
2021-10-29 22:18:00 +0530,458081,36.2,32.2,48.01,30.48
2021-10-29 22:18:30 +0530,458082,36.9,33.2,48.01,30.47
2021-10-29 22:19:00 +0530,458083,40.7,34.1,48.01,30.47
2021-10-29 22:19:30 +0530,458084,43.4,33.5,48.01,30.46
2021-10-29 22:20:00 +0530,458085,41.8,34.4,48.01,30.45
2021-10-29 22:20:30 +0530,458086,40.1,30.2,48.14,30.39
2021-10-29 22:21:00 +0530,458087,31.6,28.2,48.31,30.35
2021-10-29 22:21:30 +0530,458088,40.9,33.1,48.28,30.35
2021-10-29 22:22:00 +0530,458089,48.6,35.2,48.31,30.34
2021-10-29 22:22:30 +0530,458090,53.3,35.6,48.35,30.34
2021-10-29 22:23:00 +0530,458091,38.9,33.7,48.35,30.31
2021-10-29 22:23:30 +0530,458092,44.4,34.4,48.35,30.28
2021-10-29 22:24:00 +0530,458093,37.9,33.9,48.42,30.25
2021-10-29 22:24:30 +0530,458094,38.1,33.9,48.48,30.25
2021-10-29 22:25:00 +0530,458095,43.5,35.7,48.55,30.24
2021-10-29 22:25:30 +0530,458096,53.2,38.6,48.62,30.23
2021-10-29 22:26:00 +0530,458097,38.5,31.8,48.79,30.19
2021-10-29 22:26:30 +0530,458098,46.2,33.5,48.69,30.19
2021-10-29 22:27:00 +0530,458099,40.2,30.7,48.76,30.15
2021-10-29 22:27:30 +0530,458100,45.1,33.9,48.76,30.16
2021-10-29 22:28:00 +0530,458101,38.7,34.1,48.66,30.15
2021-10-29 22:28:30 +0530,458102,32.7,27.9,48.79,30.11
2021-10-29 22:29:00 +0530,458103,42.6,34.4,48.76,30.1
2021-10-29 22:29:30 +0530,458104,40.4,33.3,48.76,30.09
2021-10-29 22:30:00 +0530,458105,36.6,32.7,48.83,30.1
2021-10-29 22:30:30 +0530,458106,38.5,33.9,48.76,30.11
2021-10-29 22:31:00 +0530,458107,48.2,34.0,48.79,30.12
2021-10-29 22:31:30 +0530,458108,39.0,33.0,48.76,30.15
2021-10-29 22:32:00 +0530,458109,35.8,29.8,48.79,30.13
2021-10-29 22:32:30 +0530,458110,47.5,35.4,48.66,30.15
2021-10-29 22:33:00 +0530,458111,43.7,34.6,48.66,30.15
2021-10-29 22:33:30 +0530,458112,39.9,33.6,48.63,30.16
2021-10-29 22:34:00 +0530,458113,37.3,33.2,48.69,30.16
2021-10-29 22:34:30 +0530,458114,37.7,33.7,48.66,30.17
2021-10-29 22:35:00 +0530,458115,34.0,30.3,48.83,30.15
2021-10-29 22:35:30 +0530,458116,37.7,33.7,48.7,30.16
2021-10-29 22:36:00 +0530,458117,40.2,34.2,48.72,30.17
2021-10-29 22:36:30 +0530,458118,62.0,37.1,48.69,30.18
2021-10-29 22:37:00 +0530,458119,47.1,35.0,48.69,30.19
2021-10-29 22:37:30 +0530,458120,41.9,33.2,48.69,30.18
2021-10-29 22:38:00 +0530,458121,36.8,32.6,48.69,30.17
2021-10-29 22:38:30 +0530,458122,36.4,32.7,48.66,30.16
2021-10-29 22:39:00 +0530,458123,42.4,37.8,48.66,30.16
2021-10-29 22:39:30 +0530,458124,35.9,32.3,48.7,30.16
2021-10-29 22:40:00 +0530,458125,39.0,32.7,48.76,30.15
2021-10-29 22:40:30 +0530,458126,45.8,35.1,48.79,30.15
2021-10-29 22:41:00 +0530,458127,37.2,31.1,48.86,30.11
2021-10-29 22:41:30 +0530,458128,38.3,34.4,48.86,30.12
2021-10-29 22:42:00 +0530,458129,36.2,32.4,48.83,30.13
2021-10-29 22:42:30 +0530,458130,39.0,33.4,48.83,30.13
2021-10-29 22:43:00 +0530,458131,36.8,32.8,48.76,30.15
2021-10-29 22:43:30 +0530,458132,36.5,31.8,48.66,30.15
2021-10-29 22:44:00 +0530,458133,35.8,32.0,48.63,30.13
2021-10-29 22:44:30 +0530,458134,41.5,34.1,48.76,30.12
2021-10-29 22:45:00 +0530,458135,37.3,28.6,48.86,30.09
2021-10-29 22:45:30 +0530,458136,31.5,28.2,48.97,30.07
2021-10-29 22:46:00 +0530,458137,36.8,33.0,48.93,30.07
2021-10-29 22:46:30 +0530,458138,36.5,32.6,48.97,30.08
2021-10-29 22:47:00 +0530,458139,34.9,27.8,48.97,30.05
2021-10-29 22:47:30 +0530,458140,39.4,33.7,48.97,30.07
2021-10-29 22:48:00 +0530,458141,43.8,34.4,49.0,30.07
2021-10-29 22:48:30 +0530,458142,31.0,28.0,49.03,30.05
2021-10-29 22:49:00 +0530,458143,32.8,29.3,49.03,30.04
2021-10-29 22:49:30 +0530,458144,37.9,34.1,49.03,30.05
2021-10-29 22:50:00 +0530,458145,38.6,34.6,49.07,30.06
2021-10-29 22:50:30 +0530,458146,40.4,33.5,49.03,30.08
2021-10-29 22:51:00 +0530,458147,41.4,35.2,49.0,30.1
2021-10-29 22:51:30 +0530,458148,39.2,34.6,48.97,30.11
2021-10-29 22:52:00 +0530,458149,35.9,32.2,49.03,30.11
2021-10-29 22:52:30 +0530,458150,42.0,34.8,49.0,30.13
2021-10-29 22:53:00 +0530,458151,41.1,35.0,48.97,30.15
2021-10-29 22:53:30 +0530,458152,32.2,28.7,48.97,30.13
2021-10-29 22:54:00 +0530,458153,38.0,33.9,48.9,30.13
2021-10-29 22:54:30 +0530,458154,42.6,34.7,48.97,30.15
2021-10-29 22:55:00 +0530,458155,39.9,35.3,48.97,30.17
2021-10-29 22:55:30 +0530,458156,45.7,35.6,48.99,30.18
2021-10-29 22:56:00 +0530,458157,46.4,34.6,48.92,30.19
2021-10-29 22:56:30 +0530,458158,41.6,37.1,48.95,30.21
2021-10-29 22:57:00 +0530,458159,41.0,34.4,48.92,30.22
2021-10-29 22:57:30 +0530,458160,36.7,31.3,49.02,30.2
2021-10-29 22:58:00 +0530,458161,45.0,34.6,48.95,30.21
2021-10-29 22:58:30 +0530,458162,59.6,37.2,48.99,30.21
2021-10-29 22:59:00 +0530,458163,57.2,37.6,49.09,30.21
2021-10-29 22:59:30 +0530,458164,55.5,34.2,49.19,30.19
2021-10-29 23:00:00 +0530,458165,56.8,36.6,49.12,30.19
2021-10-29 23:00:30 +0530,458166,56.4,37.4,49.12,30.19
2021-10-29 23:01:00 +0530,458167,54.6,35.8,49.12,30.19
2021-10-29 23:01:30 +0530,458168,56.6,36.4,49.15,30.19
2021-10-29 23:02:00 +0530,458169,53.2,36.6,49.15,30.2
2021-10-29 23:02:30 +0530,458170,44.8,30.9,49.13,30.17
2021-10-29 23:03:00 +0530,458171,46.6,36.3,49.12,30.19
2021-10-29 23:03:30 +0530,458172,39.7,35.1,49.05,30.18
2021-10-29 23:04:00 +0530,458173,41.1,34.7,49.09,30.19
2021-10-29 23:04:30 +0530,458174,44.5,34.8,49.05,30.18
2021-10-29 23:05:00 +0530,458175,36.0,30.4,49.13,30.15
2021-10-29 23:05:30 +0530,458176,42.0,35.1,49.03,30.12
2021-10-29 23:06:00 +0530,458177,42.1,34.3,49.0,30.12
2021-10-29 23:06:30 +0530,458178,37.6,31.1,49.1,30.09
2021-10-29 23:07:00 +0530,458179,42.8,35.3,49.1,30.09
2021-10-29 23:07:30 +0530,458180,41.2,34.6,49.13,30.09
2021-10-29 23:08:00 +0530,458181,43.1,34.2,49.1,30.1
2021-10-29 23:08:30 +0530,458182,45.9,35.0,49.13,30.11
2021-10-29 23:09:00 +0530,458183,42.7,34.3,49.1,30.11
2021-10-29 23:09:30 +0530,458184,42.7,34.9,49.13,30.12
2021-10-29 23:10:00 +0530,458185,45.1,34.3,49.1,30.13
2021-10-29 23:10:30 +0530,458186,45.6,34.6,49.03,30.15
2021-10-29 23:11:00 +0530,458187,39.9,34.1,48.97,30.16
2021-10-29 23:11:30 +0530,458188,38.4,33.9,48.89,30.18
2021-10-29 23:12:00 +0530,458189,41.9,34.8,48.92,30.17
2021-10-29 23:12:30 +0530,458190,43.0,34.9,48.9,30.17
2021-10-29 23:13:30 +0530,458191,42.8,33.6,49.37,30.01
2021-10-29 23:14:00 +0530,458192,38.3,34.3,49.24,30.04
2021-10-29 23:14:30 +0530,458193,38.7,33.7,49.13,30.07
2021-10-29 23:15:00 +0530,458194,38.4,34.3,49.1,30.1
2021-10-29 23:15:30 +0530,458195,41.4,33.9,49.03,30.11
2021-10-29 23:16:00 +0530,458196,41.1,35.3,48.9,30.11
2021-10-29 23:16:30 +0530,458197,33.4,29.2,49.0,30.09
2021-10-29 23:17:00 +0530,458198,46.2,34.7,48.97,30.08
2021-10-29 23:17:30 +0530,458199,33.7,30.1,49.17,30.07
2021-10-29 23:18:00 +0530,458200,38.7,34.5,49.2,30.08
2021-10-29 23:18:30 +0530,458201,42.1,34.8,49.1,30.09
2021-10-29 23:19:00 +0530,458202,39.5,35.3,49.03,30.09
2021-10-29 23:19:30 +0530,458203,38.9,34.7,49.07,30.09
2021-10-29 23:20:00 +0530,458204,43.2,35.2,49.07,30.08
2021-10-29 23:20:30 +0530,458205,39.0,34.7,49.1,30.09
2021-10-29 23:21:00 +0530,458206,40.0,35.7,49.13,30.08
2021-10-29 23:21:30 +0530,458207,43.5,35.7,49.13,30.08
2021-10-29 23:22:00 +0530,458208,43.1,35.0,49.13,30.08
2021-10-29 23:22:30 +0530,458209,39.5,35.3,49.17,30.09
2021-10-29 23:23:00 +0530,458210,30.1,27.0,49.24,30.06
2021-10-29 23:23:30 +0530,458211,42.7,37.7,49.17,30.09
2021-10-29 23:24:00 +0530,458212,42.8,36.2,49.24,30.09
2021-10-29 23:24:30 +0530,458213,44.3,36.4,49.17,30.11
2021-10-29 23:25:00 +0530,458214,41.0,32.7,49.31,30.1
2021-10-29 23:25:30 +0530,458215,43.3,36.2,49.2,30.11
2021-10-29 23:26:00 +0530,458216,40.1,35.8,49.1,30.11
2021-10-29 23:26:30 +0530,458217,43.8,35.9,49.07,30.11
2021-10-29 23:27:00 +0530,458218,50.7,38.6,49.1,30.11
2021-10-29 23:27:30 +0530,458219,45.5,36.7,49.13,30.11
2021-10-29 23:28:00 +0530,458220,41.8,35.9,49.03,30.11
2021-10-29 23:28:30 +0530,458221,44.8,36.4,49.07,30.11
2021-10-29 23:29:00 +0530,458222,47.3,37.6,49.13,30.1
2021-10-29 23:29:30 +0530,458223,45.1,35.9,49.17,30.1
2021-10-29 23:30:00 +0530,458224,40.4,35.6,49.07,30.11
2021-10-29 23:30:30 +0530,458225,45.9,36.2,48.93,30.11
2021-10-29 23:31:00 +0530,458226,44.6,37.1,48.97,30.1
2021-10-29 23:31:30 +0530,458227,44.3,36.7,49.03,30.09
2021-10-29 23:32:00 +0530,458228,38.6,33.1,49.1,30.05
2021-10-29 23:32:30 +0530,458229,38.1,33.1,49.1,30.05
2021-10-29 23:33:00 +0530,458230,42.3,32.2,49.61,29.87
2021-10-29 23:33:30 +0530,458231,44.0,36.3,49.44,29.9
2021-10-29 23:34:00 +0530,458232,44.0,36.7,49.34,29.93
2021-10-29 23:34:30 +0530,458233,42.8,36.3,49.31,29.96
2021-10-29 23:35:00 +0530,458234,43.9,36.6,49.34,29.97
2021-10-29 23:35:31 +0530,458235,40.7,34.5,49.15,30.0
2021-10-29 23:36:00 +0530,458236,42.5,35.1,49.08,30.0
2021-10-29 23:36:30 +0530,458237,41.3,35.4,49.11,30.0
2021-10-29 23:37:00 +0530,458238,47.8,36.9,49.08,30.01
2021-10-29 23:37:30 +0530,458239,41.7,37.1,49.03,30.02
2021-10-29 23:38:00 +0530,458240,45.9,35.8,49.07,30.03
2021-10-29 23:38:30 +0530,458241,39.5,35.2,48.86,30.04
2021-10-29 23:39:00 +0530,458242,40.1,35.4,48.9,30.03
2021-10-29 23:39:30 +0530,458243,41.9,30.1,49.27,29.91
2021-10-29 23:40:00 +0530,458244,47.5,37.3,49.41,29.96
2021-10-29 23:40:30 +0530,458245,41.3,36.1,49.31,29.98
2021-10-29 23:41:00 +0530,458246,47.1,37.1,49.2,30.03
2021-10-29 23:41:30 +0530,458247,37.5,31.9,49.24,30.03
2021-10-29 23:42:00 +0530,458248,42.5,35.8,49.1,30.06
2021-10-29 23:42:30 +0530,458249,48.1,35.1,49.0,30.09
2021-10-29 23:43:00 +0530,458250,43.8,36.1,48.83,30.11
2021-10-29 23:43:30 +0530,458251,40.4,35.5,48.83,30.13
2021-10-29 23:44:00 +0530,458252,41.4,34.9,48.76,30.15
2021-10-29 23:44:30 +0530,458253,44.4,35.9,48.7,30.16
2021-10-29 23:45:00 +0530,458254,44.6,35.2,48.69,30.17
2021-10-29 23:45:30 +0530,458255,44.3,34.6,48.55,30.18
2021-10-29 23:46:00 +0530,458256,36.3,32.4,48.31,30.19
2021-10-29 23:46:30 +0530,458257,47.2,33.5,48.31,30.18
2021-10-29 23:47:00 +0530,458258,35.2,29.3,48.35,30.17
2021-10-29 23:47:30 +0530,458259,40.0,34.6,48.28,30.17
2021-10-29 23:48:00 +0530,458260,38.5,32.3,48.23,30.16
2021-10-29 23:48:30 +0530,458261,46.3,33.6,48.36,30.12
2021-10-29 23:49:00 +0530,458262,57.9,34.6,48.43,30.11
2021-10-29 23:49:30 +0530,458263,45.3,33.8,48.4,30.11
2021-10-29 23:50:00 +0530,458264,44.6,34.6,48.4,30.11
2021-10-29 23:50:30 +0530,458265,39.2,31.5,48.36,30.11
2021-10-29 23:51:00 +0530,458266,38.3,27.3,48.43,30.07
2021-10-29 23:51:30 +0530,458267,34.1,30.4,48.26,30.07
2021-10-29 23:52:00 +0530,458268,37.3,29.8,48.09,30.07
2021-10-29 23:52:30 +0530,458269,32.7,28.7,48.12,30.07
2021-10-29 23:53:00 +0530,458270,33.7,29.4,48.09,30.05
2021-10-29 23:53:30 +0530,458271,32.8,28.3,48.05,30.03
2021-10-29 23:54:00 +0530,458272,27.6,24.4,48.2,29.95
2021-10-29 23:54:30 +0530,458273,35.6,30.4,48.34,29.94
2021-10-29 23:55:00 +0530,458274,32.9,29.3,48.44,29.93
2021-10-29 23:55:30 +0530,458275,32.4,28.9,48.41,29.93
2021-10-29 23:56:00 +0530,458276,32.4,28.9,48.41,29.93
2021-10-29 23:56:30 +0530,458277,31.7,26.1,48.78,29.8
2021-10-29 23:57:00 +0530,458278,31.7,26.1,48.78,29.8
2021-10-29 23:57:30 +0530,458279,35.7,25.3,48.95,29.7
2021-10-29 23:58:00 +0530,458280,35.5,26.1,48.92,29.7
2021-10-29 23:58:30 +0530,458281,43.1,30.6,48.78,29.74
2021-10-29 23:59:00 +0530,458282,41.2,31.1,48.82,29.78
2021-10-29 23:59:30 +0530,458283,35.0,30.1,48.67,29.82
2021-10-30 00:00:00 +0530,458284,32.7,24.4,48.67,29.83
2021-10-30 00:00:30 +0530,458285,33.6,25.6,48.57,29.83
2021-10-30 00:01:00 +0530,458286,30.6,26.4,48.78,29.76
2021-10-30 00:01:30 +0530,458287,36.9,29.4,48.58,29.8
2021-10-30 00:02:00 +0530,458288,28.7,25.8,48.54,29.82
2021-10-30 00:02:30 +0530,458289,33.8,28.4,48.47,29.87
2021-10-30 00:03:00 +0530,458290,33.0,28.2,48.3,29.9
2021-10-30 00:03:30 +0530,458291,34.2,30.3,48.2,29.91
2021-10-30 00:04:00 +0530,458292,32.2,28.4,48.2,29.91
2021-10-30 00:04:30 +0530,458293,33.5,29.9,48.24,29.91
2021-10-30 00:05:00 +0530,458294,27.3,24.6,48.24,29.87
2021-10-30 00:05:30 +0530,458295,33.0,29.1,48.24,29.87
2021-10-30 00:06:00 +0530,458296,34.1,30.1,48.27,29.87
2021-10-30 00:06:30 +0530,458297,38.1,30.4,48.27,29.86
2021-10-30 00:07:00 +0530,458298,35.0,29.8,48.27,29.86
2021-10-30 00:07:30 +0530,458299,37.4,30.2,48.27,29.86
2021-10-30 00:08:00 +0530,458300,33.2,29.3,48.24,29.85
2021-10-30 00:08:30 +0530,458301,35.9,30.2,48.3,29.83
2021-10-30 00:09:00 +0530,458302,36.2,29.9,48.37,29.82
2021-10-30 00:09:30 +0530,458303,36.7,26.4,48.48,29.78
2021-10-30 00:10:00 +0530,458304,40.5,30.4,48.58,29.77
2021-10-30 00:10:30 +0530,458305,40.2,30.6,48.61,29.77
2021-10-30 00:11:00 +0530,458306,37.6,30.9,48.61,29.76
2021-10-30 00:11:30 +0530,458307,44.5,29.3,48.78,29.72
2021-10-30 00:12:00 +0530,458308,35.2,25.8,48.85,29.68
2021-10-30 00:12:30 +0530,458309,41.8,31.2,48.82,29.68
2021-10-30 00:13:00 +0530,458310,36.6,28.6,48.58,29.67
2021-10-30 00:13:30 +0530,458311,36.0,28.2,48.63,29.66
2021-10-30 00:14:00 +0530,458312,34.7,29.0,48.63,29.65
2021-10-30 00:14:30 +0530,458313,37.3,28.8,48.73,29.62
2021-10-30 00:15:00 +0530,458314,33.6,25.3,48.86,29.59
2021-10-30 00:15:30 +0530,458315,36.3,29.9,48.82,29.58
2021-10-30 00:16:00 +0530,458316,33.0,29.4,48.76,29.57
2021-10-30 00:16:30 +0530,458317,40.8,32.3,48.86,29.57
2021-10-30 00:17:00 +0530,458318,40.9,31.3,48.92,29.57
2021-10-30 00:17:30 +0530,458319,44.4,31.3,48.99,29.57
2021-10-30 00:18:00 +0530,458320,36.2,30.3,49.02,29.56
2021-10-30 00:18:30 +0530,458321,33.8,26.4,49.16,29.51
2021-10-30 00:19:00 +0530,458322,33.2,27.2,49.31,29.48
2021-10-30 00:19:30 +0530,458323,38.8,31.2,49.37,29.47
2021-10-30 00:20:00 +0530,458324,38.8,31.8,49.37,29.46
2021-10-30 00:20:30 +0530,458325,40.5,30.7,49.5,29.46
2021-10-30 00:21:00 +0530,458326,36.0,31.3,49.44,29.46
2021-10-30 00:21:30 +0530,458327,36.7,30.7,49.47,29.46
2021-10-30 00:22:00 +0530,458328,36.9,32.1,49.54,29.45
2021-10-30 00:22:30 +0530,458329,37.5,32.7,49.54,29.43
2021-10-30 00:23:00 +0530,458330,36.6,32.1,49.64,29.43
2021-10-30 00:23:30 +0530,458331,39.0,34.2,49.74,29.42
2021-10-30 00:24:00 +0530,458332,42.0,34.3,49.74,29.42
2021-10-30 00:24:30 +0530,458333,46.6,30.3,49.87,29.39
2021-10-30 00:25:00 +0530,458334,35.5,30.1,49.94,29.37
2021-10-30 00:25:30 +0530,458335,40.9,33.7,49.91,29.36
2021-10-30 00:26:00 +0530,458336,34.0,29.5,50.08,29.34
2021-10-30 00:26:30 +0530,458337,38.8,33.7,50.08,29.35
2021-10-30 00:27:00 +0530,458338,47.2,31.2,50.14,29.33
2021-10-30 00:27:30 +0530,458339,34.1,30.4,50.18,29.32
2021-10-30 00:28:00 +0530,458340,37.9,33.9,50.11,29.33
2021-10-30 00:28:30 +0530,458341,41.4,34.4,50.14,29.33
2021-10-30 00:29:00 +0530,458342,40.7,34.9,50.14,29.34
2021-10-30 00:29:30 +0530,458343,39.8,34.9,50.21,29.35
