created_at,entry_id,field1,field2,field3,field4
2021-10-30 00:30:00 +0530,458344,39.3,35.1,50.14,29.36
2021-10-30 00:30:30 +0530,458345,43.4,34.9,50.11,29.36
2021-10-30 00:31:00 +0530,458346,43.1,34.9,50.11,29.35
2021-10-30 00:31:30 +0530,458347,41.2,35.4,50.18,29.35
2021-10-30 00:32:00 +0530,458348,44.5,34.7,50.21,29.35
2021-10-30 00:32:30 +0530,458349,44.0,35.4,50.18,29.36
2021-10-30 00:33:00 +0530,458350,42.0,34.8,50.21,29.35
2021-10-30 00:33:30 +0530,458351,45.0,35.1,50.21,29.35
2021-10-30 00:34:00 +0530,458352,42.9,35.2,50.27,29.36
2021-10-30 00:34:30 +0530,458353,41.1,35.8,50.21,29.36
2021-10-30 00:35:00 +0530,458354,41.3,35.1,50.14,29.35
2021-10-30 00:35:30 +0530,458355,41.1,34.2,50.04,29.34
2021-10-30 00:36:00 +0530,458356,40.1,30.4,50.25,29.32
2021-10-30 00:37:00 +0530,458358,36.6,31.9,50.25,29.31
2021-10-30 00:37:30 +0530,458359,41.2,31.1,50.25,29.3
2021-10-30 00:38:00 +0530,458360,38.7,30.2,50.28,29.3
2021-10-30 00:38:30 +0530,458357,41.1,31.0,50.35,29.28
2021-10-30 00:39:30 +0530,458361,42.1,31.0,50.39,29.26
2021-10-30 00:40:00 +0530,458362,41.9,33.8,50.35,29.28
2021-10-30 00:40:30 +0530,458363,43.1,33.1,50.42,29.28
2021-10-30 00:41:00 +0530,458364,45.6,33.2,50.39,29.29
2021-10-30 00:41:30 +0530,458365,38.3,33.8,50.39,29.29
2021-10-30 00:42:00 +0530,458366,39.6,33.0,50.39,29.29
2021-10-30 00:42:30 +0530,458367,40.0,33.1,50.42,29.29
2021-10-30 00:43:00 +0530,458368,36.6,32.7,50.42,29.28
2021-10-30 00:43:30 +0530,458369,37.9,33.1,50.39,29.28
2021-10-30 00:44:00 +0530,458370,35.9,32.0,50.25,29.27
2021-10-30 00:44:30 +0530,458371,34.0,28.5,50.42,29.22
2021-10-30 00:45:00 +0530,458372,40.4,32.5,50.46,29.21
2021-10-30 00:45:30 +0530,458373,35.9,32.1,50.49,29.21
2021-10-30 00:46:00 +0530,458374,38.2,31.3,50.46,29.21
2021-10-30 00:46:30 +0530,458375,35.4,31.5,50.46,29.21
2021-10-30 00:47:00 +0530,458376,31.6,26.3,50.59,29.17
2021-10-30 00:47:30 +0530,458377,31.3,27.3,50.66,29.14
2021-10-30 00:48:00 +0530,458378,31.0,27.5,50.72,29.11
2021-10-30 00:48:30 +0530,458379,41.2,29.2,50.86,29.11
2021-10-30 00:49:00 +0530,458380,43.7,33.4,50.79,29.09
2021-10-30 00:49:30 +0530,458381,43.2,28.4,50.89,29.08
2021-10-30 00:50:00 +0530,458382,36.3,31.9,50.83,29.09
2021-10-30 00:50:30 +0530,458383,36.8,31.8,50.69,29.09
2021-10-30 00:51:00 +0530,458384,40.9,32.1,50.72,29.08
2021-10-30 00:51:30 +0530,458385,39.3,32.9,50.79,29.08
2021-10-30 00:52:00 +0530,458386,36.5,29.7,50.89,29.05
2021-10-30 00:52:30 +0530,458387,41.5,33.6,50.86,29.05
2021-10-30 00:53:00 +0530,458388,41.2,33.8,50.89,29.06
2021-10-30 00:53:30 +0530,458389,34.0,29.6,50.96,29.04
2021-10-30 00:54:00 +0530,458390,40.8,32.6,50.89,29.05
2021-10-30 00:54:30 +0530,458391,37.2,32.4,50.86,29.06
2021-10-30 00:55:00 +0530,458392,36.9,32.9,50.86,29.08
2021-10-30 00:55:30 +0530,458393,38.2,32.3,50.86,29.08
2021-10-30 00:56:00 +0530,458394,36.8,32.2,50.79,29.09
2021-10-30 00:56:30 +0530,458395,38.8,33.2,50.79,29.11
2021-10-30 00:57:00 +0530,458396,46.7,34.3,50.79,29.11
2021-10-30 00:57:30 +0530,458397,40.8,32.9,50.83,29.11
2021-10-30 00:58:00 +0530,458398,42.3,33.0,50.72,29.09
2021-10-30 00:58:30 +0530,458399,41.3,28.8,50.89,29.07
2021-10-30 00:59:00 +0530,458400,43.0,33.9,50.89,29.06
2021-10-30 00:59:30 +0530,458401,38.3,34.1,50.86,29.06
2021-10-30 01:00:00 +0530,458402,38.5,32.8,50.83,29.07
2021-10-30 01:00:30 +0530,458403,38.3,33.8,50.83,29.07
2021-10-30 01:01:00 +0530,458404,39.6,34.2,50.83,29.07
2021-10-30 01:01:30 +0530,458405,39.8,34.7,50.86,29.07
2021-10-30 01:02:00 +0530,458406,37.8,30.9,50.96,29.05
2021-10-30 01:02:30 +0530,458407,39.0,27.7,51.03,29.03
2021-10-30 01:03:00 +0530,458408,40.7,30.1,51.03,29.03
2021-10-30 01:03:30 +0530,458409,36.2,29.9,51.3,28.92
2021-10-30 01:04:00 +0530,458410,42.1,34.2,51.14,28.95
2021-10-30 01:04:30 +0530,458411,42.8,33.3,51.04,29.0
2021-10-30 01:05:00 +0530,458412,33.5,27.6,51.07,28.99
2021-10-30 01:05:30 +0530,458413,36.8,32.8,51.03,29.01
2021-10-30 01:06:00 +0530,458414,43.9,33.8,51.0,29.03
2021-10-30 01:06:30 +0530,458415,33.3,29.7,51.06,29.02
2021-10-30 01:07:00 +0530,458416,41.5,33.6,51.03,29.03
2021-10-30 01:07:30 +0530,458417,39.0,33.2,50.96,29.05
2021-10-30 01:08:00 +0530,458418,37.4,33.7,50.93,29.06
2021-10-30 01:08:30 +0530,458419,42.7,33.0,50.89,29.06
2021-10-30 01:09:00 +0530,458420,37.8,32.0,50.79,29.06
2021-10-30 01:09:30 +0530,458421,43.5,32.7,50.83,29.05
2021-10-30 01:10:00 +0530,458422,40.3,33.4,50.89,29.04
2021-10-30 01:10:30 +0530,458423,38.4,32.2,50.89,29.04
2021-10-30 01:11:00 +0530,458424,39.1,32.6,50.86,29.05
2021-10-30 01:11:30 +0530,458425,38.5,32.2,50.69,29.05
2021-10-30 01:12:00 +0530,458426,38.8,33.0,50.66,29.06
2021-10-30 01:12:30 +0530,458427,37.7,32.8,50.69,29.05
2021-10-30 01:13:00 +0530,458428,32.3,28.8,51.14,28.91
2021-10-30 01:13:30 +0530,458429,31.0,27.1,51.07,28.93
2021-10-30 01:14:00 +0530,458430,34.0,27.9,51.07,28.93
2021-10-30 01:14:30 +0530,458431,36.6,29.8,51.28,28.78
2021-10-30 01:15:00 +0530,458432,38.2,32.9,51.17,28.85
2021-10-30 01:15:30 +0530,458433,41.5,32.8,51.07,28.89
2021-10-30 01:16:00 +0530,458434,39.5,32.7,50.87,28.92
2021-10-30 01:16:30 +0530,458435,38.5,31.9,50.7,28.94
2021-10-30 01:17:00 +0530,458436,35.2,31.4,50.67,28.95
2021-10-30 01:17:30 +0530,458437,35.0,31.2,50.6,28.95
2021-10-30 01:18:00 +0530,458438,36.4,32.1,50.67,28.98
2021-10-30 01:18:30 +0530,458439,36.6,26.9,50.6,28.95
2021-10-30 01:19:00 +0530,458440,34.9,30.8,50.53,28.98
2021-10-30 01:19:30 +0530,458441,36.4,31.6,50.43,28.99
2021-10-30 01:20:00 +0530,458442,34.2,30.6,50.43,29.01
2021-10-30 01:20:30 +0530,458443,36.1,28.6,50.53,29.0
2021-10-30 01:21:00 +0530,458444,38.3,30.5,50.33,29.02
2021-10-30 01:21:30 +0530,458445,35.7,30.6,50.23,29.04
2021-10-30 01:22:00 +0530,458446,29.5,26.4,50.33,29.04
2021-10-30 01:22:30 +0530,458447,36.3,31.8,50.26,29.04
2021-10-30 01:23:00 +0530,458448,38.4,31.4,50.23,29.07
2021-10-30 01:23:30 +0530,458449,37.2,30.6,50.16,29.09
2021-10-30 01:24:00 +0530,458450,37.2,30.6,50.16,29.09
2021-10-30 01:24:30 +0530,458451,35.2,25.6,50.43,28.98
2021-10-30 01:25:00 +0530,458452,41.2,30.6,50.23,28.99
2021-10-30 01:25:30 +0530,458453,39.1,30.8,50.26,29.0
2021-10-30 01:26:00 +0530,458454,36.5,29.7,50.26,29.02
2021-10-30 01:26:30 +0530,458455,38.4,30.3,50.23,29.04
2021-10-30 01:27:00 +0530,458456,35.0,29.1,50.09,29.05
2021-10-30 01:27:30 +0530,458457,35.2,26.7,50.16,29.03
2021-10-30 01:28:00 +0530,458458,38.7,30.6,50.12,29.05
2021-10-30 01:28:30 +0530,458459,34.3,30.6,50.12,29.06
2021-10-30 01:29:00 +0530,458460,34.5,30.2,50.12,29.08
2021-10-30 01:29:30 +0530,458461,38.7,30.1,50.05,29.11
2021-10-30 01:30:00 +0530,458462,34.8,29.6,49.95,29.14
2021-10-30 01:30:30 +0530,458463,30.0,26.8,50.05,29.13
2021-10-30 01:31:00 +0530,458464,33.9,30.4,49.92,29.13
2021-10-30 01:31:30 +0530,458465,30.8,27.4,49.78,29.15
2021-10-30 01:32:00 +0530,458466,35.7,28.1,49.65,29.15
2021-10-30 01:32:30 +0530,458467,37.0,27.9,49.65,29.15
2021-10-30 01:33:00 +0530,458468,44.8,29.4,49.75,29.15
2021-10-30 01:33:30 +0530,458469,32.2,25.7,49.82,29.13
2021-10-30 01:34:00 +0530,458470,31.5,28.2,49.75,29.14
2021-10-30 01:34:30 +0530,458471,31.8,26.8,49.72,29.15
2021-10-30 01:35:00 +0530,458472,31.3,27.2,49.75,29.16
2021-10-30 01:35:30 +0530,458473,31.1,26.8,49.72,29.16
2021-10-30 01:36:00 +0530,458474,26.1,23.8,49.69,29.14
2021-10-30 01:36:30 +0530,458475,29.4,26.4,49.52,29.14
2021-10-30 01:37:00 +0530,458476,31.6,27.7,49.45,29.15
2021-10-30 01:37:30 +0530,458477,32.9,26.7,49.39,29.15
2021-10-30 01:38:00 +0530,458478,37.2,27.4,49.41,29.15
2021-10-30 01:38:30 +0530,458479,32.4,27.1,49.41,29.16
2021-10-30 01:39:00 +0530,458480,30.0,26.8,49.41,29.17
2021-10-30 01:39:30 +0530,458481,23.0,20.7,49.79,29.04
2021-10-30 01:40:00 +0530,458482,31.3,28.0,49.69,29.08
2021-10-30 01:40:30 +0530,458483,33.6,28.1,49.59,29.12
2021-10-30 01:41:00 +0530,458484,37.5,24.7,49.62,29.14
2021-10-30 01:41:30 +0530,458485,39.0,29.4,49.51,29.17
2021-10-30 01:42:00 +0530,458486,38.0,29.8,49.48,29.21
2021-10-30 01:42:30 +0530,458487,31.0,27.2,49.38,29.21
2021-10-30 01:43:00 +0530,458488,46.6,24.2,49.45,29.21
2021-10-30 01:43:30 +0530,458489,32.6,29.1,49.34,29.22
2021-10-30 01:44:00 +0530,458490,32.7,24.4,49.48,29.21
2021-10-30 01:44:30 +0530,458491,35.2,28.7,49.38,29.23
2021-10-30 01:45:00 +0530,458492,33.4,29.3,49.31,29.26
2021-10-30 01:45:30 +0530,458493,34.8,24.2,49.41,29.24
2021-10-30 01:46:00 +0530,458494,33.0,28.1,49.34,29.26
2021-10-30 01:46:30 +0530,458495,33.7,28.2,49.08,29.26
2021-10-30 01:47:00 +0530,458496,34.0,28.3,49.11,29.26
2021-10-30 01:47:30 +0530,458497,35.0,28.7,49.21,29.24
2021-10-30 01:48:00 +0530,458498,34.5,29.4,49.18,29.24
2021-10-30 01:48:30 +0530,458499,38.5,25.6,49.27,29.21
2021-10-30 01:49:00 +0530,458500,34.0,28.7,49.21,29.21
2021-10-30 01:49:30 +0530,458501,30.7,24.8,49.21,29.2
2021-10-30 01:50:00 +0530,458502,36.0,28.6,49.11,29.19
2021-10-30 01:50:30 +0530,458503,32.0,28.2,49.21,29.19
2021-10-30 01:51:00 +0530,458504,32.1,28.8,49.21,29.2
2021-10-30 01:51:30 +0530,458505,30.9,27.4,49.11,29.21
2021-10-30 01:52:00 +0530,458506,33.2,28.2,49.11,29.21
2021-10-30 01:52:30 +0530,458507,32.7,28.9,49.11,29.21
2021-10-30 01:53:00 +0530,458508,29.1,23.9,49.24,29.21
2021-10-30 01:53:30 +0530,458509,33.1,28.5,49.18,29.21
2021-10-30 01:54:00 +0530,458510,32.7,29.2,49.08,29.21
2021-10-30 01:54:30 +0530,458511,32.7,29.2,49.08,29.21
2021-10-30 01:55:00 +0530,458512,26.3,23.5,49.56,29.07
2021-10-30 01:55:30 +0530,458513,38.3,30.1,49.32,29.09
2021-10-30 01:56:00 +0530,458514,36.2,25.6,49.35,29.13
2021-10-30 01:56:30 +0530,458515,34.2,27.7,49.24,29.17
2021-10-30 01:57:00 +0530,458516,33.0,28.3,48.91,29.21
2021-10-30 01:57:30 +0530,458517,31.9,28.4,48.84,29.21
2021-10-30 01:58:00 +0530,458518,36.6,29.8,48.88,29.21
2021-10-30 01:58:30 +0530,458519,40.9,30.6,48.84,29.21
2021-10-30 01:59:00 +0530,458520,37.0,25.3,48.91,29.21
2021-10-30 01:59:30 +0530,458521,47.9,31.8,48.91,29.21
2021-10-30 02:00:00 +0530,458522,38.5,30.2,48.94,29.21
2021-10-30 02:00:30 +0530,458523,40.1,24.8,49.05,29.21
2021-10-30 02:01:00 +0530,458524,35.4,29.4,48.94,29.21
2021-10-30 02:01:30 +0530,458525,34.5,29.7,48.88,29.21
2021-10-30 02:02:00 +0530,458526,36.7,29.4,48.81,29.24
2021-10-30 02:02:30 +0530,458527,33.4,28.8,48.71,29.26
2021-10-30 02:03:00 +0530,458528,35.4,29.9,48.71,29.27
2021-10-30 02:03:30 +0530,458529,35.2,29.7,48.54,29.28
2021-10-30 02:04:00 +0530,458530,38.2,29.9,48.47,29.29
2021-10-30 02:04:30 +0530,458531,38.2,29.7,48.54,29.29
2021-10-30 02:05:00 +0530,458532,35.1,30.6,48.57,29.3
2021-10-30 02:05:30 +0530,458533,34.2,30.2,48.71,29.29
2021-10-30 02:06:00 +0530,458534,35.7,30.8,48.64,29.3
2021-10-30 02:06:30 +0530,458535,29.7,26.4,48.71,29.26
2021-10-30 02:07:00 +0530,458536,32.1,28.6,48.84,29.24
2021-10-30 02:07:30 +0530,458537,38.3,32.7,48.84,29.26
2021-10-30 02:08:00 +0530,458538,32.1,28.6,48.98,29.22
2021-10-30 02:08:30 +0530,458539,47.0,33.5,48.98,29.22
2021-10-30 02:09:00 +0530,458540,42.6,32.6,49.08,29.23
2021-10-30 02:09:30 +0530,458541,37.1,32.1,48.98,29.23
2021-10-30 02:10:00 +0530,458542,37.7,32.3,48.91,29.22
2021-10-30 02:10:30 +0530,458543,36.5,32.2,48.94,29.21
2021-10-30 02:11:00 +0530,458544,36.6,31.9,49.05,29.21
2021-10-30 02:11:30 +0530,458545,34.6,28.2,49.24,29.17
2021-10-30 02:12:00 +0530,458546,36.1,32.2,49.21,29.18
2021-10-30 02:12:30 +0530,458547,39.4,32.3,49.24,29.2
2021-10-30 02:13:00 +0530,458548,36.7,32.7,49.24,29.19
2021-10-30 02:13:30 +0530,458549,37.2,32.2,49.27,29.2
2021-10-30 02:14:00 +0530,458550,37.3,32.7,49.31,29.19
2021-10-30 02:14:30 +0530,458551,37.3,31.9,49.31,29.18
2021-10-30 02:15:00 +0530,458552,41.9,29.6,49.39,29.15
2021-10-30 02:15:30 +0530,458553,30.8,25.7,49.45,29.11
2021-10-30 02:16:00 +0530,458554,37.2,29.0,49.49,29.07
2021-10-30 02:16:30 +0530,458555,36.9,31.1,49.52,29.06
2021-10-30 02:17:00 +0530,458556,37.3,31.3,49.42,29.06
2021-10-30 02:17:30 +0530,458557,37.3,30.7,49.39,29.05
2021-10-30 02:18:00 +0530,458558,40.0,31.8,49.42,29.04
2021-10-30 02:18:30 +0530,458559,39.5,31.4,49.35,29.03
2021-10-30 02:19:00 +0530,458560,31.4,26.2,49.45,29.0
2021-10-30 02:19:30 +0530,458561,33.9,30.3,49.45,29.0
2021-10-30 02:20:00 +0530,458562,36.3,30.1,49.33,29.0
2021-10-30 02:20:30 +0530,458563,33.6,29.9,49.19,28.99
2021-10-30 02:21:00 +0530,458564,33.1,29.3,49.19,28.99
2021-10-30 02:21:30 +0530,458565,33.3,29.6,49.26,28.98
2021-10-30 02:22:00 +0530,458566,36.5,28.9,49.33,28.97
2021-10-30 02:22:30 +0530,458567,35.2,26.1,49.5,28.93
2021-10-30 02:23:00 +0530,458568,37.3,29.6,49.5,28.94
2021-10-30 02:23:30 +0530,458569,35.9,30.2,49.5,28.95
2021-10-30 02:24:00 +0530,458570,36.0,29.1,49.43,28.97
2021-10-30 02:24:30 +0530,458571,37.8,30.6,49.47,28.97
2021-10-30 02:25:00 +0530,458572,35.4,29.9,49.5,28.95
2021-10-30 02:25:30 +0530,458573,38.2,29.6,49.43,28.95
2021-10-30 02:26:00 +0530,458574,36.3,29.4,49.36,28.97
2021-10-30 02:26:30 +0530,458575,36.0,29.6,49.36,28.94
2021-10-30 02:27:00 +0530,458576,37.7,29.8,49.56,28.93
2021-10-30 02:27:30 +0530,458577,40.2,31.6,49.79,28.93
2021-10-30 02:28:00 +0530,458578,39.0,30.6,49.6,28.92
2021-10-30 02:28:30 +0530,458579,40.7,30.9,49.5,28.9
2021-10-30 02:29:00 +0530,458580,35.9,30.3,49.56,28.89
2021-10-30 02:29:30 +0530,458581,33.9,30.4,49.66,28.88
2021-10-30 02:30:00 +0530,458582,35.2,30.2,49.69,28.88
2021-10-30 02:30:30 +0530,458583,35.2,29.9,49.73,28.87
2021-10-30 02:31:00 +0530,458584,36.7,31.8,49.79,28.86
2021-10-30 02:31:30 +0530,458585,40.8,26.4,49.93,28.84
2021-10-30 02:32:00 +0530,458586,36.9,28.2,49.98,28.79
2021-10-30 02:32:30 +0530,458587,36.5,30.9,50.0,28.8
2021-10-30 02:33:00 +0530,458588,39.0,31.1,50.0,28.83
2021-10-30 02:33:30 +0530,458589,33.4,29.8,49.9,28.83
2021-10-30 02:34:00 +0530,458590,34.4,29.8,49.93,28.84
2021-10-30 02:34:30 +0530,458591,35.5,30.7,49.93,28.84
2021-10-30 02:35:00 +0530,458592,36.8,30.6,49.9,28.84
2021-10-30 02:35:30 +0530,458593,33.9,28.8,49.98,28.8
2021-10-30 02:36:00 +0530,458594,34.9,30.6,49.96,28.82
2021-10-30 02:36:30 +0530,458595,30.5,27.3,50.01,28.79
2021-10-30 02:37:00 +0530,458596,35.4,30.5,49.81,28.79
2021-10-30 02:37:30 +0530,458597,34.1,30.2,49.77,28.8
2021-10-30 02:38:00 +0530,458598,35.6,30.8,49.79,28.82
2021-10-30 02:38:30 +0530,458599,29.9,23.0,49.84,28.77
2021-10-30 02:39:00 +0530,458600,41.2,34.9,49.83,28.83
2021-10-30 02:39:30 +0530,458601,35.3,27.0,49.84,28.8
2021-10-30 02:40:00 +0530,458602,37.2,30.5,49.69,28.82
2021-10-30 02:40:30 +0530,458603,36.0,30.7,49.69,28.84
2021-10-30 02:41:00 +0530,458604,33.8,30.3,49.69,28.85
2021-10-30 02:41:30 +0530,458605,40.7,30.6,49.66,28.87
2021-10-30 02:42:00 +0530,458606,30.9,25.2,49.73,28.87
2021-10-30 02:42:30 +0530,458607,34.2,29.3,49.53,28.88
2021-10-30 02:43:00 +0530,458608,35.6,29.5,49.4,28.89
2021-10-30 02:43:30 +0530,458609,33.6,30.0,49.3,28.88
2021-10-30 02:44:00 +0530,458610,33.1,29.7,49.3,28.88
2021-10-30 02:44:30 +0530,458611,35.4,31.5,49.33,28.87
2021-10-30 02:45:00 +0530,458612,38.4,30.4,49.33,28.86
2021-10-30 02:45:30 +0530,458613,32.5,29.0,49.3,28.86
2021-10-30 02:46:00 +0530,458614,37.0,30.0,49.23,28.87
2021-10-30 02:46:30 +0530,458615,37.2,29.4,49.23,28.85
2021-10-30 02:47:00 +0530,458616,40.8,31.6,49.33,28.85
2021-10-30 02:47:30 +0530,458617,36.5,30.4,49.3,28.86
2021-10-30 02:48:00 +0530,458618,37.1,30.2,49.3,28.87
2021-10-30 02:48:30 +0530,458619,33.6,25.5,49.4,28.86
2021-10-30 02:49:00 +0530,458620,39.1,30.5,49.3,28.86
2021-10-30 02:49:30 +0530,458621,38.2,29.9,49.3,28.87
2021-10-30 02:50:00 +0530,458622,40.5,31.1,49.33,28.88
2021-10-30 02:50:30 +0530,458623,36.5,29.5,49.36,28.88
2021-10-30 02:51:00 +0530,458624,34.3,29.2,49.16,28.9
2021-10-30 02:51:30 +0530,458625,46.0,24.9,49.23,28.88
2021-10-30 02:52:00 +0530,458626,36.5,29.7,49.13,28.87
2021-10-30 02:52:30 +0530,458627,37.1,29.3,49.16,28.86
2021-10-30 02:53:00 +0530,458628,34.7,29.0,49.19,28.85
2021-10-30 02:53:30 +0530,458629,37.8,30.7,49.26,28.85
2021-10-30 02:54:00 +0530,458630,36.7,30.3,49.26,28.86
2021-10-30 02:54:30 +0530,458631,32.2,26.5,49.7,28.71
2021-10-30 02:55:00 +0530,458632,32.7,29.1,49.37,28.75
2021-10-30 02:55:30 +0530,458633,32.5,28.0,49.31,28.77
2021-10-30 02:56:00 +0530,458634,33.2,28.4,49.23,28.8
2021-10-30 02:56:30 +0530,458635,34.2,28.4,49.19,28.83
2021-10-30 02:57:00 +0530,458636,27.0,24.2,49.23,28.82
2021-10-30 02:57:30 +0530,458637,34.4,28.9,49.13,28.84
2021-10-30 02:58:00 +0530,458638,29.9,26.7,48.89,28.85
2021-10-30 02:58:30 +0530,458639,31.5,27.7,48.79,28.86
2021-10-30 02:59:00 +0530,458640,35.7,28.5,48.76,28.87
2021-10-30 02:59:30 +0530,458641,27.2,23.9,48.82,28.85
2021-10-30 03:00:00 +0530,458642,30.0,26.8,48.73,28.86
2021-10-30 03:00:30 +0530,458643,26.9,24.0,48.86,28.85
2021-10-30 03:01:00 +0530,458644,32.0,27.9,48.76,28.87
2021-10-30 03:01:30 +0530,458645,29.5,23.3,48.82,28.86
2021-10-30 03:02:00 +0530,458646,30.2,26.6,48.69,28.86
2021-10-30 03:02:30 +0530,458647,29.9,26.8,48.69,28.88
2021-10-30 03:03:00 +0530,458648,31.2,27.3,48.62,28.89
2021-10-30 03:03:30 +0530,458649,29.8,26.4,48.49,28.9
2021-10-30 03:04:00 +0530,458650,29.5,26.5,48.49,28.91
2021-10-30 03:04:30 +0530,458651,31.8,27.0,48.59,28.93
2021-10-30 03:05:00 +0530,458652,25.7,21.8,48.59,28.91
2021-10-30 03:05:30 +0530,458653,29.5,25.5,48.46,28.91
2021-10-30 03:06:00 +0530,458654,29.7,25.6,48.42,28.91
2021-10-30 03:06:30 +0530,458655,29.3,25.7,48.39,28.9
2021-10-30 03:07:00 +0530,458656,34.0,26.3,48.46,28.9
2021-10-30 03:07:30 +0530,458657,30.1,26.8,48.49,28.91
2021-10-30 03:08:00 +0530,458658,25.1,22.4,48.59,28.89
2021-10-30 03:08:30 +0530,458659,32.8,26.6,48.52,28.9
2021-10-30 03:09:00 +0530,458660,29.9,25.8,48.52,28.92
2021-10-30 03:09:30 +0530,458661,32.0,26.8,48.49,28.94
2021-10-30 03:10:00 +0530,458662,33.8,26.8,48.42,28.97
2021-10-30 03:10:30 +0530,458663,31.5,26.7,48.38,29.0
2021-10-30 03:11:00 +0530,458664,31.9,25.7,48.28,29.02
2021-10-30 03:11:30 +0530,458665,28.1,25.0,48.24,29.03
2021-10-30 03:12:00 +0530,458666,24.2,21.7,48.28,29.02
2021-10-30 03:12:30 +0530,458667,31.2,26.2,48.15,29.02
2021-10-30 03:13:00 +0530,458668,29.1,22.1,48.31,29.0
2021-10-30 03:13:30 +0530,458669,30.0,25.8,48.24,28.99
2021-10-30 03:14:00 +0530,458670,33.8,22.4,48.29,28.97
2021-10-30 03:14:30 +0530,458671,32.5,25.6,48.15,28.97
2021-10-30 03:15:00 +0530,458672,32.3,24.2,48.18,28.95
2021-10-30 03:15:30 +0530,458673,30.4,25.6,48.22,28.93
2021-10-30 03:16:00 +0530,458674,25.3,22.1,48.35,28.9
2021-10-30 03:16:30 +0530,458675,30.3,26.2,48.39,28.93
2021-10-30 03:17:00 +0530,458676,32.3,25.8,48.22,28.94
2021-10-30 03:17:30 +0530,458677,35.5,25.3,48.08,28.95
2021-10-30 03:18:00 +0530,458678,39.1,26.6,48.08,28.95
2021-10-30 03:18:30 +0530,458679,37.3,26.2,48.22,28.97
2021-10-30 03:19:00 +0530,458680,31.7,25.4,48.22,28.98
2021-10-30 03:19:30 +0530,458681,29.9,25.8,48.22,28.98
2021-10-30 03:20:00 +0530,458682,32.1,26.3,48.24,29.0
2021-10-30 03:20:30 +0530,458683,32.1,22.8,48.35,28.99
2021-10-30 03:21:00 +0530,458684,30.1,22.6,48.35,28.98
2021-10-30 03:21:30 +0530,458685,28.4,25.4,48.24,28.99
2021-10-30 03:22:00 +0530,458686,29.0,25.9,48.18,29.01
2021-10-30 03:22:30 +0530,458687,29.8,22.6,48.18,29.01
2021-10-30 03:23:00 +0530,458688,28.7,25.7,48.11,29.03
2021-10-30 03:23:30 +0530,458689,31.9,26.6,48.08,29.04
2021-10-30 03:24:00 +0530,458690,30.8,25.8,48.08,29.05
2021-10-30 03:24:30 +0530,458691,34.5,26.5,48.01,29.07
2021-10-30 03:25:00 +0530,458692,32.4,26.4,47.95,29.08
2021-10-30 03:25:30 +0530,458693,33.1,26.6,47.95,29.08
2021-10-30 03:26:00 +0530,458694,29.2,26.0,47.98,29.08
2021-10-30 03:26:30 +0530,458695,31.6,26.3,48.01,29.07
2021-10-30 03:27:00 +0530,458696,29.4,26.3,48.11,29.08
2021-10-30 03:27:30 +0530,458697,31.8,26.9,48.01,29.08
2021-10-30 03:28:00 +0530,458698,25.0,21.9,48.11,29.05
2021-10-30 03:28:30 +0530,458699,29.8,26.2,48.01,29.05
2021-10-30 03:29:00 +0530,458700,25.2,20.2,48.12,29.0
2021-10-30 03:29:30 +0530,458701,28.1,25.1,48.11,29.01
2021-10-30 03:30:00 +0530,458702,27.5,24.7,48.15,29.0
2021-10-30 03:30:30 +0530,458703,30.9,26.9,48.18,29.0
2021-10-30 03:31:00 +0530,458704,31.2,26.6,48.21,29.02
2021-10-30 03:31:30 +0530,458705,31.7,26.2,48.11,29.02
2021-10-30 03:32:00 +0530,458706,33.2,25.0,48.08,29.04
2021-10-30 03:32:30 +0530,458707,32.0,24.8,47.91,29.04
2021-10-30 03:33:00 +0530,458708,34.3,26.2,47.95,29.04
2021-10-30 03:33:30 +0530,458709,68.3,25.9,48.08,29.02
