created_at,entry_id,field1,field2,field3,field4
2021-10-30 03:34:00 +0530,458710,47.3,27.1,48.08,29.02
2021-10-30 03:34:30 +0530,458711,45.5,27.6,48.08,29.01
2021-10-30 03:35:00 +0530,458712,42.7,27.1,48.08,29.01
2021-10-30 03:35:30 +0530,458713,53.8,27.1,47.98,29.01
2021-10-30 03:36:00 +0530,458714,49.0,27.6,47.95,29.02
2021-10-30 03:36:30 +0530,458715,43.1,24.0,48.08,28.99
2021-10-30 03:37:00 +0530,458716,48.9,26.8,48.08,28.99
2021-10-30 03:37:30 +0530,458717,37.3,26.1,48.11,29.0
2021-10-30 03:38:00 +0530,458718,41.6,26.1,48.11,29.02
2021-10-30 03:38:30 +0530,458719,32.3,25.1,48.01,29.02
2021-10-30 03:39:00 +0530,458720,47.0,30.0,48.01,29.02
2021-10-30 03:39:30 +0530,458721,41.8,27.3,47.95,29.02
2021-10-30 03:40:00 +0530,458722,50.3,26.7,47.95,29.01
2021-10-30 03:40:30 +0530,458723,47.3,26.8,47.98,29.01
2021-10-30 03:41:00 +0530,458724,34.4,26.1,47.98,29.01
2021-10-30 03:41:30 +0530,458725,32.1,25.5,48.01,29.02
2021-10-30 03:42:00 +0530,458726,34.8,26.8,47.95,29.04
2021-10-30 03:42:30 +0530,458727,28.1,23.1,48.08,29.02
2021-10-30 03:43:00 +0530,458728,31.1,26.1,48.01,29.04
2021-10-30 03:43:30 +0530,458729,28.3,22.6,48.11,29.04
2021-10-30 03:44:00 +0530,458730,42.4,27.8,48.01,29.06
2021-10-30 03:44:30 +0530,458731,34.1,27.0,47.95,29.08
2021-10-30 03:45:00 +0530,458732,33.8,25.8,47.91,29.12
2021-10-30 03:45:30 +0530,458733,32.3,25.8,47.84,29.11
2021-10-30 03:46:00 +0530,458734,33.6,26.1,47.81,29.09
2021-10-30 03:46:30 +0530,458735,32.4,24.7,47.81,29.08
2021-10-30 03:47:00 +0530,458736,28.4,24.2,47.88,29.07
2021-10-30 03:47:30 +0530,458737,30.7,25.2,47.84,29.07
2021-10-30 03:48:00 +0530,458738,34.9,22.4,47.95,29.05
2021-10-30 03:48:30 +0530,458739,29.7,26.5,47.81,29.06
2021-10-30 03:49:00 +0530,458740,34.4,25.9,47.81,29.06
2021-10-30 03:49:30 +0530,458741,32.5,26.1,47.84,29.07
2021-10-30 03:50:00 +0530,458742,38.2,26.4,47.88,29.08
2021-10-30 03:50:30 +0530,458743,32.3,25.9,47.84,29.11
2021-10-30 03:51:00 +0530,458744,30.4,22.4,47.88,29.11
2021-10-30 03:51:30 +0530,458745,30.4,25.7,47.67,29.14
2021-10-30 03:52:00 +0530,458746,30.6,26.4,47.63,29.17
2021-10-30 03:52:30 +0530,458747,30.5,26.4,47.63,29.19
2021-10-30 03:53:00 +0530,458748,33.5,26.4,47.47,29.21
2021-10-30 03:53:30 +0530,458749,31.4,26.4,47.47,29.2
2021-10-30 03:54:00 +0530,458750,35.1,26.6,47.5,29.19
2021-10-30 03:54:30 +0530,458751,34.4,26.6,47.5,29.18
2021-10-30 03:55:00 +0530,458752,24.6,21.3,47.63,29.15
2021-10-30 03:55:30 +0530,458753,32.1,26.6,47.57,29.15
2021-10-30 03:56:00 +0530,458754,30.4,26.6,47.6,29.16
2021-10-30 03:56:30 +0530,458755,33.7,24.4,47.71,29.14
2021-10-30 03:57:00 +0530,458756,33.7,24.4,47.71,29.14
2021-10-30 03:57:30 +0530,458757,26.2,23.4,47.95,29.05
2021-10-30 03:58:00 +0530,458758,32.8,27.1,47.81,29.09
2021-10-30 03:58:30 +0530,458759,36.2,27.7,47.74,29.14
2021-10-30 03:59:00 +0530,458760,33.3,27.9,47.7,29.16
2021-10-30 03:59:30 +0530,458761,41.2,26.1,47.71,29.15
2021-10-30 04:00:00 +0530,458762,33.2,28.1,47.7,29.18
2021-10-30 04:00:30 +0530,458763,31.7,23.7,47.63,29.17
2021-10-30 04:01:00 +0530,458764,31.3,28.0,47.6,29.18
2021-10-30 04:01:30 +0530,458765,33.1,27.1,47.5,29.17
2021-10-30 04:02:00 +0530,458766,30.4,27.1,47.44,29.16
2021-10-30 04:02:30 +0530,458767,28.6,22.8,47.57,29.13
2021-10-30 04:03:00 +0530,458768,35.2,27.8,47.57,29.12
2021-10-30 04:03:30 +0530,458769,30.5,26.9,47.64,29.13
2021-10-30 04:04:00 +0530,458770,32.7,27.4,47.67,29.14
2021-10-30 04:04:30 +0530,458771,36.2,26.4,47.64,29.14
2021-10-30 04:05:00 +0530,458772,33.2,23.7,47.74,29.12
2021-10-30 04:05:30 +0530,458773,32.5,26.6,47.67,29.12
2021-10-30 04:06:00 +0530,458774,30.1,25.7,47.67,29.11
2021-10-30 04:06:30 +0530,458775,30.8,26.6,47.74,29.08
2021-10-30 04:07:00 +0530,458776,33.7,26.6,47.81,29.06
2021-10-30 04:07:30 +0530,458777,30.4,27.1,47.91,29.04
2021-10-30 04:08:01 +0530,458778,30.5,26.7,47.91,29.02
2021-10-30 04:08:30 +0530,458779,31.7,26.5,47.98,29.02
2021-10-30 04:09:00 +0530,458780,34.2,26.9,48.01,29.01
2021-10-30 04:09:30 +0530,458781,31.2,27.2,48.08,29.01
2021-10-30 04:10:00 +0530,458782,32.2,26.3,48.11,29.01
2021-10-30 04:10:30 +0530,458783,32.2,26.4,48.11,29.01
2021-10-30 04:11:00 +0530,458784,33.0,23.2,48.62,28.84
2021-10-30 04:11:30 +0530,458785,29.5,25.7,48.42,28.85
2021-10-30 04:12:00 +0530,458786,29.6,26.4,48.32,28.88
2021-10-30 04:12:30 +0530,458787,30.1,25.9,48.29,28.9
2021-10-30 04:13:00 +0530,458788,32.7,25.4,48.25,28.9
2021-10-30 04:13:30 +0530,458789,32.0,25.8,48.29,28.9
2021-10-30 04:14:00 +0530,458790,34.3,26.3,48.29,28.89
2021-10-30 04:14:30 +0530,458791,34.3,26.7,48.35,28.9
2021-10-30 04:15:00 +0530,458792,32.0,26.4,48.32,28.92
2021-10-30 04:15:30 +0530,458793,30.9,26.6,48.25,28.95
2021-10-30 04:16:00 +0530,458794,29.5,26.3,48.22,28.99
2021-10-30 04:16:30 +0530,458795,31.3,25.7,48.11,29.01
2021-10-30 04:17:00 +0530,458796,34.2,26.8,48.01,29.03
2021-10-30 04:17:30 +0530,458797,33.3,26.1,48.01,29.05
2021-10-30 04:18:00 +0530,458798,30.0,25.9,47.98,29.06
2021-10-30 04:18:30 +0530,458799,33.4,26.4,47.98,29.05
2021-10-30 04:19:00 +0530,458800,33.0,26.0,47.98,29.05
2021-10-30 04:19:30 +0530,458801,32.9,20.3,48.11,29.03
2021-10-30 04:20:00 +0530,458802,32.3,26.1,48.08,29.04
2021-10-30 04:20:30 +0530,458803,34.1,26.1,48.01,29.06
2021-10-30 04:21:00 +0530,458804,36.2,26.9,47.95,29.06
2021-10-30 04:21:30 +0530,458805,32.4,25.5,47.88,29.07
2021-10-30 04:22:00 +0530,458806,34.7,22.9,48.01,29.04
2021-10-30 04:22:30 +0530,458807,35.5,26.4,47.91,29.06
2021-10-30 04:23:00 +0530,458808,32.5,25.7,47.88,29.06
2021-10-30 04:23:30 +0530,458809,36.3,26.7,47.95,29.05
2021-10-30 04:24:00 +0530,458810,32.8,25.3,47.95,29.04
2021-10-30 04:24:30 +0530,458811,40.4,26.4,47.95,29.02
2021-10-30 04:25:00 +0530,458812,31.4,25.7,47.91,29.01
2021-10-30 04:25:30 +0530,458813,33.3,25.2,48.01,28.99
2021-10-30 04:26:00 +0530,458814,35.0,22.9,48.15,28.97
2021-10-30 04:26:30 +0530,458815,31.4,26.2,48.05,28.97
2021-10-30 04:27:00 +0530,458816,33.2,26.7,48.08,28.95
2021-10-30 04:27:30 +0530,458817,37.7,26.8,48.12,28.95
2021-10-30 04:28:00 +0530,458818,40.2,25.7,48.08,28.95
2021-10-30 04:28:30 +0530,458819,42.1,27.4,48.15,28.94
2021-10-30 04:29:00 +0530,458820,45.8,27.6,48.22,28.93
2021-10-30 04:29:30 +0530,458821,34.4,26.3,48.15,28.92
2021-10-30 04:30:00 +0530,458822,34.0,25.3,48.22,28.91
2021-10-30 04:30:30 +0530,458823,36.6,26.0,48.22,28.91
2021-10-30 04:31:00 +0530,458824,33.7,25.6,48.25,28.89
2021-10-30 04:31:30 +0530,458825,38.3,26.3,48.29,28.9
2021-10-30 04:32:00 +0530,458826,26.3,23.5,48.46,28.85
2021-10-30 04:32:30 +0530,458827,36.0,27.6,48.49,28.85
2021-10-30 04:33:00 +0530,458828,32.6,26.4,48.49,28.87
2021-10-30 04:33:30 +0530,458829,35.4,27.4,48.46,28.87
2021-10-30 04:34:00 +0530,458830,34.2,26.7,48.46,28.87
2021-10-30 04:34:30 +0530,458831,38.3,26.9,48.42,28.88
2021-10-30 04:35:00 +0530,458832,33.4,26.7,48.46,28.89
2021-10-30 04:35:30 +0530,458833,35.0,26.3,48.49,28.9
2021-10-30 04:36:00 +0530,458834,33.6,25.9,48.35,28.9
2021-10-30 04:36:30 +0530,458835,41.8,27.6,48.35,28.9
2021-10-30 04:37:00 +0530,458836,51.1,29.0,48.35,28.9
2021-10-30 04:37:30 +0530,458837,42.4,26.7,48.52,28.85
2021-10-30 04:38:00 +0530,458838,43.4,28.5,48.42,28.87
2021-10-30 04:38:30 +0530,458839,54.5,29.3,48.49,28.88
2021-10-30 04:39:00 +0530,458840,46.8,31.4,48.35,28.89
2021-10-30 04:39:30 +0530,458841,40.4,29.0,48.39,28.87
2021-10-30 04:40:00 +0530,458842,31.8,24.2,48.46,28.83
2021-10-30 04:40:30 +0530,458843,33.2,24.4,48.52,28.84
2021-10-30 04:41:30 +0530,458844,38.2,26.1,49.15,28.59
2021-10-30 04:42:00 +0530,458845,45.4,29.4,49.01,28.65
2021-10-30 04:42:30 +0530,458846,42.0,25.9,49.01,28.65
2021-10-30 04:43:00 +0530,458847,42.7,27.6,48.9,28.72
2021-10-30 04:43:30 +0530,458848,44.3,30.4,48.8,28.77
2021-10-30 04:44:00 +0530,458849,49.7,28.4,48.77,28.79
2021-10-30 04:44:30 +0530,458850,93.5,34.6,48.66,28.83
2021-10-30 04:45:00 +0530,458851,80.5,33.4,48.62,28.84
2021-10-30 04:45:30 +0530,458852,50.3,30.2,48.59,28.86
2021-10-30 04:46:00 +0530,458853,62.9,31.3,48.52,28.87
2021-10-30 04:46:30 +0530,458854,58.0,30.4,48.46,28.89
2021-10-30 04:47:00 +0530,458855,38.9,29.5,48.42,28.9
2021-10-30 04:47:30 +0530,458856,47.7,30.0,48.39,28.9
2021-10-30 04:48:00 +0530,458857,40.8,28.3,48.42,28.91
2021-10-30 04:48:30 +0530,458858,32.4,27.2,48.52,28.9
2021-10-30 04:49:00 +0530,458859,47.5,31.3,48.42,28.92
2021-10-30 04:49:30 +0530,458860,55.5,31.7,48.35,28.94
2021-10-30 04:50:00 +0530,458861,53.2,31.4,48.29,28.97
2021-10-30 04:50:30 +0530,458862,47.8,31.3,48.29,28.99
2021-10-30 04:51:00 +0530,458863,41.8,31.1,48.24,29.0
2021-10-30 04:51:30 +0530,458864,42.8,33.6,48.24,29.0
2021-10-30 04:52:00 +0530,458865,32.9,29.3,48.35,28.95
2021-10-30 04:52:30 +0530,458866,32.5,29.1,48.29,28.95
2021-10-30 04:53:00 +0530,458867,34.9,31.1,48.29,28.95
2021-10-30 04:53:30 +0530,458868,46.7,34.2,48.29,28.95
2021-10-30 04:54:00 +0530,458869,46.5,30.4,48.39,28.93
2021-10-30 04:54:30 +0530,458870,51.0,32.7,48.35,28.93
2021-10-30 04:55:00 +0530,458871,40.8,31.1,48.29,28.94
2021-10-30 04:55:30 +0530,458872,35.2,30.9,48.25,28.95
2021-10-30 04:56:00 +0530,458873,41.7,30.6,48.18,28.99
2021-10-30 04:56:30 +0530,458874,40.1,30.6,48.15,28.99
2021-10-30 04:57:00 +0530,458875,28.5,25.4,48.22,28.97
2021-10-30 04:57:30 +0530,458876,34.7,30.5,48.15,28.98
2021-10-30 04:58:00 +0530,458877,35.6,30.1,48.15,28.98
2021-10-30 04:58:30 +0530,458878,41.7,31.6,48.18,28.99
2021-10-30 04:59:00 +0530,458879,32.5,26.5,48.25,28.98
2021-10-30 04:59:30 +0530,458880,38.8,30.0,48.22,28.99
2021-10-30 05:00:00 +0530,458881,46.1,31.3,48.21,29.01
2021-10-30 05:00:30 +0530,458882,44.3,30.6,48.18,29.01
2021-10-30 05:01:00 +0530,458883,46.1,31.3,48.15,29.02
2021-10-30 05:01:30 +0530,458884,38.6,26.7,48.22,28.99
2021-10-30 05:02:00 +0530,458885,40.1,30.8,48.18,28.99
2021-10-30 05:02:30 +0530,458886,39.0,30.9,48.18,28.98
2021-10-30 05:03:00 +0530,458887,42.4,30.9,48.22,28.97
2021-10-30 05:03:30 +0530,458888,37.1,30.1,48.25,28.95
2021-10-30 05:04:00 +0530,458889,39.4,30.6,48.29,28.94
2021-10-30 05:04:30 +0530,458890,28.5,25.6,48.42,28.9
2021-10-30 05:05:00 +0530,458891,36.8,29.6,48.42,28.9
2021-10-30 05:05:30 +0530,458892,37.1,26.5,48.59,28.87
2021-10-30 05:06:00 +0530,458893,36.5,27.2,48.66,28.85
2021-10-30 05:06:30 +0530,458894,37.1,30.3,48.59,28.85
2021-10-30 05:07:00 +0530,458895,36.9,30.2,48.59,28.85
2021-10-30 05:07:30 +0530,458896,33.7,27.2,49.18,28.58
2021-10-30 05:08:00 +0530,458897,33.6,30.0,49.11,28.6
2021-10-30 05:08:30 +0530,458898,33.1,29.1,49.08,28.62
2021-10-30 05:09:00 +0530,458899,37.4,29.1,49.0,28.65
2021-10-30 05:09:30 +0530,458900,35.8,29.1,49.0,28.67
2021-10-30 05:10:00 +0530,458901,32.2,28.3,48.97,28.68
2021-10-30 05:10:30 +0530,458902,34.9,27.8,48.93,28.69
2021-10-30 05:11:00 +0530,458903,38.5,29.4,48.93,28.7
2021-10-30 05:11:30 +0530,458904,36.8,29.8,48.9,28.7
2021-10-30 05:12:00 +0530,458905,34.1,29.3,48.83,28.72
2021-10-30 05:12:30 +0530,458906,42.5,29.4,48.83,28.73
2021-10-30 05:13:00 +0530,458907,35.9,29.4,48.83,28.74
2021-10-30 05:13:30 +0530,458908,32.9,24.7,48.97,28.73
2021-10-30 05:14:00 +0530,458909,33.8,28.9,48.87,28.76
2021-10-30 05:14:30 +0530,458910,39.1,29.8,48.83,28.78
2021-10-30 05:15:00 +0530,458911,34.5,29.5,48.79,28.82
2021-10-30 05:15:30 +0530,458912,35.4,29.4,48.69,28.85
2021-10-30 05:16:00 +0530,458913,38.5,30.5,48.62,28.86
2021-10-30 05:16:30 +0530,458914,37.4,30.4,48.66,28.87
2021-10-30 05:17:00 +0530,458915,33.5,25.6,48.9,28.78
2021-10-30 05:17:30 +0530,458916,38.0,29.7,48.76,28.8
2021-10-30 05:18:00 +0530,458917,39.3,29.8,48.76,28.83
2021-10-30 05:18:30 +0530,458918,34.2,28.9,48.66,28.85
2021-10-30 05:19:00 +0530,458919,40.2,30.9,48.62,28.85
2021-10-30 05:19:30 +0530,458920,59.4,30.1,48.49,28.85
2021-10-30 05:20:00 +0530,458921,40.3,30.1,48.46,28.84
2021-10-30 05:20:30 +0530,458922,43.4,30.3,48.52,28.83
2021-10-30 05:21:00 +0530,458923,37.5,25.2,48.66,28.77
2021-10-30 05:21:30 +0530,458924,37.2,29.0,48.7,28.75
2021-10-30 05:22:00 +0530,458925,43.3,30.3,48.77,28.74
2021-10-30 05:22:30 +0530,458926,44.9,30.4,48.83,28.73
2021-10-30 05:23:00 +0530,458927,39.6,30.1,48.83,28.74
2021-10-30 05:23:30 +0530,458928,39.3,30.6,48.83,28.74
2021-10-30 05:24:00 +0530,458929,37.0,29.8,48.8,28.75
2021-10-30 05:24:30 +0530,458930,48.2,31.2,48.83,28.77
2021-10-30 05:25:00 +0530,458931,34.3,30.4,48.8,28.77
2021-10-30 05:25:30 +0530,458932,34.3,30.4,48.8,28.77
2021-10-30 05:26:00 +0530,458933,33.1,26.6,49.0,28.69
2021-10-30 05:26:30 +0530,458934,34.0,30.3,48.97,28.71
2021-10-30 05:27:00 +0530,458935,29.9,26.4,49.04,28.7
2021-10-30 05:27:30 +0530,458936,41.7,30.6,48.97,28.71
2021-10-30 05:28:00 +0530,458937,34.5,29.7,48.93,28.72
2021-10-30 05:28:30 +0530,458938,33.9,29.8,48.97,28.72
2021-10-30 05:29:00 +0530,458939,38.3,30.7,48.97,28.73
2021-10-30 05:29:30 +0530,458940,43.3,26.5,49.14,28.7
2021-10-30 05:30:00 +0530,458941,46.4,31.4,49.1,28.69
2021-10-30 05:30:30 +0530,458942,48.9,32.9,49.2,28.69
2021-10-30 05:31:00 +0530,458943,55.1,33.3,49.1,28.69
2021-10-30 05:31:30 +0530,458944,72.7,31.3,49.24,28.64
2021-10-30 05:32:00 +0530,458945,64.0,34.8,49.24,28.62
2021-10-30 05:32:30 +0530,458946,42.4,28.2,49.38,28.58
2021-10-30 05:33:00 +0530,458947,44.5,31.3,49.34,28.57
2021-10-30 05:33:30 +0530,458948,45.6,31.2,49.38,28.56
2021-10-30 05:34:00 +0530,458949,51.8,32.2,49.44,28.55
2021-10-30 05:34:30 +0530,458950,50.6,29.3,49.55,28.52
2021-10-30 05:35:00 +0530,458951,67.1,34.0,49.55,28.5
2021-10-30 05:35:30 +0530,458952,56.1,33.4,49.61,28.49
2021-10-30 05:36:00 +0530,458953,56.3,33.3,49.68,28.48
2021-10-30 05:36:30 +0530,458954,52.7,31.7,49.75,28.46
2021-10-30 05:37:00 +0530,458955,58.4,31.8,49.76,28.44
2021-10-30 05:37:30 +0530,458956,69.3,33.8,49.79,28.44
2021-10-30 05:38:00 +0530,458957,62.8,34.6,49.82,28.44
2021-10-30 05:38:30 +0530,458958,70.2,34.8,49.82,28.44
2021-10-30 05:39:00 +0530,458959,107.6,41.9,49.82,28.46
2021-10-30 05:39:30 +0530,458960,78.2,36.2,49.82,28.46
2021-10-30 05:40:00 +0530,458961,60.0,33.7,49.85,28.45
2021-10-30 05:40:30 +0530,458962,53.0,33.7,49.85,28.46
2021-10-30 05:41:00 +0530,458963,68.7,33.1,49.89,28.46
2021-10-30 05:41:30 +0530,458964,61.4,28.4,49.99,28.43
2021-10-30 05:42:00 +0530,458965,77.2,35.2,49.95,28.43
2021-10-30 05:42:30 +0530,458966,73.5,31.6,50.05,28.42
2021-10-30 05:43:00 +0530,458967,113.5,37.6,50.02,28.42
2021-10-30 05:43:30 +0530,458968,174.9,46.9,50.02,28.43
2021-10-30 05:44:00 +0530,458969,143.1,41.2,50.15,28.41
2021-10-30 05:44:30 +0530,458970,111.8,40.9,50.12,28.41
2021-10-30 05:45:00 +0530,458971,79.5,35.3,50.05,28.42
2021-10-30 05:45:30 +0530,458972,67.0,34.1,49.99,28.42
2021-10-30 05:46:00 +0530,458973,72.2,33.6,49.95,28.42
2021-10-30 05:46:30 +0530,458974,60.2,33.1,49.99,28.4
2021-10-30 05:47:00 +0530,458975,63.7,33.7,50.05,28.39
2021-10-30 05:47:30 +0530,458976,81.7,35.1,50.15,28.37
2021-10-30 05:48:00 +0530,458977,67.4,34.8,50.15,28.37
2021-10-30 05:48:30 +0530,458978,80.4,35.9,50.19,28.37
2021-10-30 05:49:00 +0530,458979,50.3,33.3,50.15,28.38
2021-10-30 05:49:30 +0530,458980,44.1,30.8,50.29,28.37
2021-10-30 05:50:00 +0530,458981,60.3,33.3,50.22,28.38
2021-10-30 05:50:30 +0530,458982,48.2,31.2,50.15,28.38
2021-10-30 05:51:00 +0530,458983,44.8,32.4,50.12,28.38
2021-10-30 05:51:30 +0530,458984,38.8,27.5,50.26,28.35
2021-10-30 05:52:00 +0530,458985,46.1,32.4,50.19,28.37
2021-10-30 05:52:30 +0530,458986,49.9,33.1,50.19,28.37
2021-10-30 05:53:00 +0530,458987,55.4,31.8,50.56,28.26
2021-10-30 05:53:30 +0530,458988,40.5,32.9,50.43,28.28
2021-10-30 05:54:00 +0530,458989,41.9,32.9,50.43,28.3
2021-10-30 05:54:30 +0530,458990,37.6,28.7,50.46,28.29
2021-10-30 05:55:00 +0530,458991,45.6,33.2,50.39,28.3
2021-10-30 05:55:30 +0530,458992,48.1,34.1,50.39,28.31
2021-10-30 05:56:00 +0530,458993,39.2,32.4,50.36,28.32
2021-10-30 05:56:30 +0530,458994,45.5,33.9,50.36,28.33
2021-10-30 05:57:00 +0530,458995,51.8,34.2,50.39,28.34
2021-10-30 05:57:30 +0530,458996,49.0,34.8,50.36,28.34
2021-10-30 05:58:00 +0530,458997,46.5,33.8,50.33,28.33
2021-10-30 05:58:30 +0530,458998,43.3,34.2,50.39,28.33
2021-10-30 05:59:00 +0530,458999,50.2,34.8,50.43,28.32
2021-10-30 05:59:30 +0530,459000,47.3,29.6,50.56,28.31
2021-10-30 06:00:00 +0530,459001,48.2,34.6,50.46,28.32
2021-10-30 06:00:30 +0530,459002,42.6,33.6,50.43,28.33
2021-10-30 06:01:00 +0530,459003,41.1,33.3,50.39,28.34
2021-10-30 06:01:30 +0530,459004,44.6,32.9,50.36,28.37
2021-10-30 06:02:00 +0530,459005,41.4,30.9,50.36,28.32
2021-10-30 06:02:30 +0530,459006,47.2,31.3,50.49,28.3
2021-10-30 06:03:00 +0530,459007,45.4,34.7,50.43,28.3
2021-10-30 06:03:30 +0530,459008,56.9,36.1,50.53,28.29
2021-10-30 06:04:00 +0530,459009,42.7,34.4,50.53,28.29
2021-10-30 06:04:30 +0530,459010,43.2,34.9,50.53,28.3
2021-10-30 06:05:00 +0530,459011,44.1,34.7,50.53,28.3
2021-10-30 06:05:30 +0530,459012,43.8,34.9,50.49,28.32
2021-10-30 06:06:00 +0530,459013,43.5,35.8,50.49,28.32
2021-10-30 06:06:30 +0530,459014,42.7,35.9,50.49,28.32
2021-10-30 06:07:00 +0530,459015,47.5,33.6,50.59,28.28
2021-10-30 06:07:30 +0530,459016,64.4,33.3,50.73,28.28
2021-10-30 06:08:00 +0530,459017,50.7,37.0,50.7,28.28
2021-10-30 06:08:30 +0530,459018,51.0,36.6,50.7,28.28
2021-10-30 06:09:00 +0530,459019,38.9,33.6,50.7,28.26
2021-10-30 06:09:30 +0530,459020,47.2,32.0,50.73,28.27
2021-10-30 06:10:00 +0530,459021,47.5,36.9,50.59,28.28
2021-10-30 06:10:30 +0530,459022,54.3,37.2,50.59,28.28
2021-10-30 06:11:00 +0530,459023,46.4,36.7,50.56,28.3
2021-10-30 06:11:30 +0530,459024,45.4,36.1,50.53,28.32
2021-10-30 06:12:00 +0530,459025,41.3,36.4,50.49,28.33
2021-10-30 06:12:30 +0530,459026,41.3,36.4,50.49,28.33
2021-10-30 06:13:00 +0530,459027,56.5,35.3,50.83,28.2
2021-10-30 06:13:30 +0530,459028,50.2,34.3,50.9,28.17
2021-10-30 06:14:00 +0530,459029,49.1,36.8,50.87,28.18
2021-10-30 06:14:30 +0530,459030,52.1,37.6,50.87,28.18
2021-10-30 06:15:00 +0530,459031,42.9,38.0,50.83,28.19
2021-10-30 06:15:30 +0530,459032,47.4,34.1,50.93,28.18
2021-10-30 06:16:00 +0530,459033,52.0,38.5,50.87,28.21
2021-10-30 06:16:30 +0530,459034,50.1,38.7,50.83,28.24
2021-10-30 06:17:00 +0530,459035,46.1,37.8,50.73,28.28
2021-10-30 06:17:30 +0530,459036,44.0,37.7,50.7,28.28
2021-10-30 06:18:00 +0530,459037,44.6,37.7,50.59,28.28
2021-10-30 06:18:30 +0530,459038,49.3,38.6,50.59,28.28
2021-10-30 06:19:00 +0530,459039,55.6,35.2,50.72,28.28
2021-10-30 06:19:30 +0530,459040,49.7,39.5,50.66,28.28
2021-10-30 06:20:00 +0530,459041,45.3,38.3,50.69,28.28
2021-10-30 06:20:30 +0530,459042,37.7,33.7,50.76,28.28
2021-10-30 06:21:00 +0530,459043,41.5,36.7,50.66,28.28
2021-10-30 06:21:30 +0530,459044,46.0,37.8,50.66,28.28
2021-10-30 06:22:00 +0530,459045,44.4,38.4,50.7,28.28
2021-10-30 06:22:30 +0530,459046,45.0,38.1,50.7,28.28
2021-10-30 06:23:00 +0530,459047,46.2,38.7,50.73,28.28
2021-10-30 06:23:30 +0530,459048,43.4,33.6,50.76,28.28
2021-10-30 06:24:00 +0530,459049,43.7,38.2,50.8,28.28
2021-10-30 06:24:30 +0530,459050,57.1,40.1,50.82,28.28
2021-10-30 06:25:00 +0530,459051,38.3,32.8,50.93,28.27
2021-10-30 06:25:30 +0530,459052,47.9,39.4,50.83,28.28
2021-10-30 06:26:00 +0530,459053,48.4,37.2,50.93,28.26
2021-10-30 06:26:30 +0530,459054,54.5,42.8,50.87,28.28
2021-10-30 06:27:00 +0530,459055,53.5,41.7,50.87,28.28
2021-10-30 06:27:30 +0530,459056,53.8,41.2,50.89,28.29
2021-10-30 06:28:00 +0530,459057,44.8,38.1,50.72,28.31
2021-10-30 06:28:30 +0530,459058,44.1,38.1,50.72,28.31
2021-10-30 06:29:00 +0530,459059,44.6,37.7,50.72,28.29
2021-10-30 06:29:30 +0530,459060,52.3,39.6,50.79,28.28
2021-10-30 06:30:00 +0530,459061,48.6,37.6,50.83,28.28
2021-10-30 06:30:30 +0530,459062,67.9,42.6,50.9,28.28
2021-10-30 06:31:00 +0530,459063,47.9,36.7,50.87,28.28
2021-10-30 06:31:30 +0530,459064,47.2,37.7,50.86,28.28
2021-10-30 06:32:00 +0530,459065,49.0,38.9,50.9,28.28
2021-10-30 06:32:30 +0530,459066,55.2,38.8,50.9,28.28
2021-10-30 06:33:00 +0530,459067,43.2,37.4,50.87,28.3
2021-10-30 06:33:30 +0530,459068,43.0,34.9,50.99,28.29
2021-10-30 06:34:00 +0530,459069,43.5,37.6,50.89,28.32
2021-10-30 06:34:30 +0530,459070,47.6,38.3,50.82,28.34
2021-10-30 06:35:00 +0530,459071,42.2,37.6,50.79,28.35
2021-10-30 06:35:30 +0530,459072,45.1,38.2,50.79,28.38
2021-10-30 06:36:00 +0530,459073,45.6,37.9,50.69,28.41
2021-10-30 06:37:00 +0530,459074,42.8,34.7,50.63,28.41
2021-10-30 06:37:30 +0530,459075,44.8,34.2,50.59,28.41
