created_at,entry_id,field1,field2,field3,field4
2021-10-30 06:38:00 +0530,459076,46.9,34.7,50.59,28.41
2021-10-30 06:39:00 +0530,459077,49.3,42.7,50.59,28.41
2021-10-30 06:39:30 +0530,459078,46.5,33.3,50.72,28.4
2021-10-30 06:40:00 +0530,459079,41.3,36.9,50.63,28.41
2021-10-30 06:40:30 +0530,459080,35.6,31.9,50.72,28.4
2021-10-30 06:41:00 +0530,459081,44.1,36.1,50.63,28.42
2021-10-30 06:41:30 +0530,459082,48.7,33.4,50.76,28.42
2021-10-30 06:42:00 +0530,459083,48.7,33.4,50.76,28.42
2021-10-30 06:42:30 +0530,459084,41.5,33.4,51.04,28.27
2021-10-30 06:43:00 +0530,459085,46.3,38.1,50.99,28.3
2021-10-30 06:43:30 +0530,459086,44.9,37.2,50.93,28.34
2021-10-30 06:44:00 +0530,459087,41.8,37.3,50.82,28.38
2021-10-30 06:44:30 +0530,459088,44.7,37.3,50.76,28.41
2021-10-30 06:45:00 +0530,459089,43.7,36.9,50.76,28.42
2021-10-30 06:45:30 +0530,459090,44.5,37.1,50.76,28.44
2021-10-30 06:46:00 +0530,459091,45.0,37.0,50.76,28.45
2021-10-30 06:46:30 +0530,459092,45.3,37.8,50.79,28.47
2021-10-30 06:47:00 +0530,459093,36.1,32.4,50.85,28.45
2021-10-30 06:47:30 +0530,459094,52.1,37.2,50.72,28.47
2021-10-30 06:48:00 +0530,459095,44.7,36.5,50.65,28.47
2021-10-30 06:48:30 +0530,459096,47.7,37.6,50.65,28.47
2021-10-30 06:49:00 +0530,459097,49.6,37.7,50.72,28.47
2021-10-30 06:49:30 +0530,459098,45.8,37.3,50.65,28.48
2021-10-30 06:50:00 +0530,459099,38.4,32.6,50.85,28.46
2021-10-30 06:50:30 +0530,459100,40.5,33.2,50.89,28.45
2021-10-30 06:51:00 +0530,459101,47.3,37.0,50.85,28.46
2021-10-30 06:51:30 +0530,459102,43.6,36.1,50.82,28.46
2021-10-30 06:52:00 +0530,459103,45.6,36.7,50.76,28.45
2021-10-30 06:52:30 +0530,459104,44.9,35.7,50.76,28.46
2021-10-30 06:53:00 +0530,459105,41.7,37.2,50.79,28.46
2021-10-30 06:53:30 +0530,459106,35.2,30.0,50.86,28.44
2021-10-30 06:54:00 +0530,459107,43.1,36.8,50.76,28.44
2021-10-30 06:54:30 +0530,459108,49.2,38.9,50.82,28.44
2021-10-30 06:55:00 +0530,459109,42.6,37.3,50.86,28.44
2021-10-30 06:55:30 +0530,459110,41.2,36.7,50.86,28.45
2021-10-30 06:56:00 +0530,459111,36.6,32.6,50.96,28.43
2021-10-30 06:56:30 +0530,459112,43.0,37.2,50.86,28.43
2021-10-30 06:57:00 +0530,459113,46.0,36.7,50.82,28.43
2021-10-30 06:57:30 +0530,459114,44.2,37.2,50.86,28.43
2021-10-30 06:58:00 +0530,459115,45.6,37.2,51.03,28.43
2021-10-30 06:58:30 +0530,459116,42.5,37.3,50.99,28.45
2021-10-30 06:59:00 +0530,459117,44.2,32.6,51.03,28.43
2021-10-30 06:59:30 +0530,459118,49.9,37.4,50.93,28.45
2021-10-30 07:00:00 +0530,459119,61.7,34.3,50.99,28.43
2021-10-30 07:00:30 +0530,459120,81.2,39.8,50.93,28.45
2021-10-30 07:01:00 +0530,459121,83.2,41.3,50.92,28.45
2021-10-30 07:01:30 +0530,459122,61.7,38.7,50.85,28.47
2021-10-30 07:02:00 +0530,459123,73.0,40.3,50.85,28.48
2021-10-30 07:02:30 +0530,459124,69.2,37.3,50.95,28.47
2021-10-30 07:03:00 +0530,459125,70.6,40.4,50.79,28.48
2021-10-30 07:03:30 +0530,459126,52.8,38.9,50.72,28.49
2021-10-30 07:04:00 +0530,459127,61.2,40.2,50.72,28.49
2021-10-30 07:04:30 +0530,459128,60.1,39.7,50.72,28.48
2021-10-30 07:05:00 +0530,459129,56.8,39.4,50.79,28.47
2021-10-30 07:05:30 +0530,459130,48.8,37.6,50.79,28.48
2021-10-30 07:06:00 +0530,459131,53.0,39.1,50.76,28.47
2021-10-30 07:06:30 +0530,459132,53.9,38.4,50.76,28.46
2021-10-30 07:07:00 +0530,459133,56.4,40.1,50.76,28.45
2021-10-30 07:07:30 +0530,459134,44.4,33.5,50.93,28.41
2021-10-30 07:08:00 +0530,459135,42.2,33.0,51.09,28.39
2021-10-30 07:08:30 +0530,459136,63.7,40.4,50.93,28.41
2021-10-30 07:09:00 +0530,459137,51.2,36.2,50.96,28.39
2021-10-30 07:09:30 +0530,459138,48.6,35.4,51.06,28.37
2021-10-30 07:10:00 +0530,459139,54.4,41.1,51.03,28.4
2021-10-30 07:10:30 +0530,459140,51.6,40.9,50.99,28.42
2021-10-30 07:11:00 +0530,459141,49.8,40.4,50.93,28.44
2021-10-30 07:11:30 +0530,459142,49.6,41.1,50.95,28.46
2021-10-30 07:12:00 +0530,459143,48.4,40.2,50.82,28.49
2021-10-30 07:12:30 +0530,459144,47.3,36.6,50.76,28.47
2021-10-30 07:13:00 +0530,459145,41.9,34.9,50.85,28.47
2021-10-30 07:13:30 +0530,459146,52.3,41.0,50.79,28.48
2021-10-30 07:14:00 +0530,459147,52.0,40.6,50.79,28.5
2021-10-30 07:14:30 +0530,459148,48.6,40.7,50.72,28.53
2021-10-30 07:15:00 +0530,459149,52.4,41.2,50.52,28.55
2021-10-30 07:15:30 +0530,459150,53.2,40.8,50.45,28.57
2021-10-30 07:16:00 +0530,459151,51.3,40.6,50.38,28.58
2021-10-30 07:16:30 +0530,459152,58.2,42.4,50.42,28.59
2021-10-30 07:17:00 +0530,459153,60.2,42.5,50.42,28.6
2021-10-30 07:17:30 +0530,459154,53.1,42.3,50.42,28.6
2021-10-30 07:18:00 +0530,459155,51.3,41.6,50.45,28.61
2021-10-30 07:18:30 +0530,459156,63.8,42.1,50.45,28.62
2021-10-30 07:19:00 +0530,459157,60.8,42.3,50.52,28.64
2021-10-30 07:19:30 +0530,459158,48.8,39.6,50.37,28.65
2021-10-30 07:20:00 +0530,459159,50.5,39.8,50.3,28.67
2021-10-30 07:20:30 +0530,459160,54.5,39.9,50.27,28.68
2021-10-30 07:21:00 +0530,459161,54.5,36.6,50.44,28.65
2021-10-30 07:21:30 +0530,459162,55.1,41.6,50.37,28.68
2021-10-30 07:22:00 +0530,459163,52.6,35.0,50.38,28.62
2021-10-30 07:22:30 +0530,459164,57.5,42.2,50.38,28.64
2021-10-30 07:23:00 +0530,459165,48.2,40.2,50.34,28.65
2021-10-30 07:23:30 +0530,459166,56.9,41.1,50.34,28.67
2021-10-30 07:24:00 +0530,459167,50.0,36.8,50.44,28.68
2021-10-30 07:24:30 +0530,459168,48.8,41.6,50.41,28.7
2021-10-30 07:25:00 +0530,459169,53.0,41.2,50.27,28.72
2021-10-30 07:25:30 +0530,459170,51.3,41.2,50.18,28.75
2021-10-30 07:26:00 +0530,459171,54.6,39.1,50.04,28.78
2021-10-30 07:26:30 +0530,459172,57.6,40.0,49.98,28.79
2021-10-30 07:27:00 +0530,459173,47.8,39.1,49.79,28.83
2021-10-30 07:27:30 +0530,459174,44.9,37.2,49.76,28.84
2021-10-30 07:28:00 +0530,459175,47.0,38.7,49.76,28.85
2021-10-30 07:28:30 +0530,459176,46.4,37.3,49.79,28.86
2021-10-30 07:29:00 +0530,459177,58.2,41.9,49.83,28.85
2021-10-30 07:29:30 +0530,459178,43.4,35.3,49.96,28.83
2021-10-30 07:30:00 +0530,459179,51.6,39.8,49.9,28.84
2021-10-30 07:30:30 +0530,459180,43.7,37.2,49.76,28.85
2021-10-30 07:31:00 +0530,459181,41.6,32.2,49.83,28.82
2021-10-30 07:31:30 +0530,459182,44.4,34.6,49.73,28.8
2021-10-30 07:32:00 +0530,459183,53.6,37.1,49.76,28.82
2021-10-30 07:32:30 +0530,459184,52.0,36.4,49.73,28.83
2021-10-30 07:33:00 +0530,459185,42.7,35.8,49.66,28.84
2021-10-30 07:33:30 +0530,459186,47.5,36.1,49.66,28.85
2021-10-30 07:34:00 +0530,459187,42.2,35.7,49.56,28.86
2021-10-30 07:34:30 +0530,459188,51.4,37.1,49.56,28.88
2021-10-30 07:35:00 +0530,459189,44.8,32.7,49.76,28.88
2021-10-30 07:35:31 +0530,459190,39.5,32.2,49.76,28.88
2021-10-30 07:36:00 +0530,459191,45.3,36.7,49.56,28.91
2021-10-30 07:36:30 +0530,459192,44.1,36.7,49.56,28.94
2021-10-30 07:37:00 +0530,459193,41.9,36.0,49.43,28.98
2021-10-30 07:37:30 +0530,459194,45.2,35.2,49.36,28.99
2021-10-30 07:38:00 +0530,459195,39.0,34.9,49.39,29.0
2021-10-30 07:38:30 +0530,459196,38.9,34.1,49.32,29.01
2021-10-30 07:39:00 +0530,459197,46.8,35.4,49.28,29.03
2021-10-30 07:39:30 +0530,459198,45.4,36.8,49.32,29.04
2021-10-30 07:40:00 +0530,459199,42.9,34.4,49.28,29.06
2021-10-30 07:40:30 +0530,459200,48.2,34.9,49.25,29.07
2021-10-30 07:41:00 +0530,459201,41.9,33.3,49.02,29.09
2021-10-30 07:41:30 +0530,459202,51.2,36.9,49.18,29.11
2021-10-30 07:42:00 +0530,459203,43.6,34.9,49.08,29.12
2021-10-30 07:42:30 +0530,459204,48.3,35.1,49.02,29.13
2021-10-30 07:43:00 +0530,459205,45.7,35.3,49.02,29.13
2021-10-30 07:43:30 +0530,459206,48.8,34.1,48.95,29.14
2021-10-30 07:44:00 +0530,459207,39.4,33.3,48.95,29.14
2021-10-30 07:44:30 +0530,459208,40.3,33.4,49.01,29.15
2021-10-30 07:45:00 +0530,459209,38.5,33.5,48.98,29.15
2021-10-30 07:45:30 +0530,459210,38.4,33.7,48.98,29.14
2021-10-30 07:46:00 +0530,459211,40.9,33.1,48.99,29.15
2021-10-30 07:46:30 +0530,459212,48.5,34.6,49.11,29.16
2021-10-30 07:47:00 +0530,459213,39.4,33.8,49.08,29.16
2021-10-30 07:47:30 +0530,459214,41.1,34.4,49.08,29.17
2021-10-30 07:48:00 +0530,459215,39.4,33.1,48.98,29.2
2021-10-30 07:48:30 +0530,459216,47.5,35.1,48.98,29.21
2021-10-30 07:49:00 +0530,459217,42.5,33.4,49.01,29.21
2021-10-30 07:49:30 +0530,459218,44.7,34.6,49.08,29.21
2021-10-30 07:50:00 +0530,459219,39.1,33.3,48.98,29.21
2021-10-30 07:50:30 +0530,459220,42.4,28.8,49.18,29.19
2021-10-30 07:51:00 +0530,459221,41.2,33.9,49.18,29.21
2021-10-30 07:51:30 +0530,459222,41.5,33.6,49.08,29.21
2021-10-30 07:52:00 +0530,459223,34.2,27.7,49.21,29.21
2021-10-30 07:52:30 +0530,459224,37.4,29.3,49.27,29.21
2021-10-30 07:53:00 +0530,459225,42.4,34.4,49.05,29.22
2021-10-30 07:53:30 +0530,459226,40.7,34.1,48.98,29.23
2021-10-30 07:54:00 +0530,459227,42.3,34.2,48.98,29.23
2021-10-30 07:54:30 +0530,459228,44.4,33.8,49.05,29.24
2021-10-30 07:55:00 +0530,459229,40.9,33.2,49.08,29.26
2021-10-30 07:55:30 +0530,459230,43.4,33.8,49.05,29.28
2021-10-30 07:56:00 +0530,459231,39.7,33.1,48.94,29.31
2021-10-30 07:56:30 +0530,459232,45.0,34.8,48.84,29.32
2021-10-30 07:57:00 +0530,459233,43.1,33.7,48.77,29.32
2021-10-30 07:57:30 +0530,459234,45.2,33.9,48.84,29.31
2021-10-30 07:58:00 +0530,459235,38.8,32.7,48.81,29.31
2021-10-30 07:58:30 +0530,459236,40.6,34.1,48.84,29.3
2021-10-30 07:59:00 +0530,459237,40.2,30.6,49.05,29.3
2021-10-30 07:59:30 +0530,459238,45.8,33.9,48.91,29.33
2021-10-30 08:00:00 +0530,459239,39.9,33.2,48.83,29.35
2021-10-30 08:00:30 +0530,459240,43.3,33.6,48.76,29.38
2021-10-30 08:01:00 +0530,459241,40.1,32.2,48.73,29.43
2021-10-30 08:01:30 +0530,459242,41.4,34.4,48.57,29.46
2021-10-30 08:02:00 +0530,459243,45.1,34.2,48.43,29.47
2021-10-30 08:02:30 +0530,459244,45.7,35.2,48.45,29.48
2021-10-30 08:03:00 +0530,459245,37.7,33.9,48.39,29.49
2021-10-30 08:03:30 +0530,459246,42.4,34.3,48.52,29.49
2021-10-30 08:04:00 +0530,459247,44.2,34.7,48.49,29.49
2021-10-30 08:04:30 +0530,459248,40.9,30.6,48.53,29.48
2021-10-30 08:05:00 +0530,459249,42.2,34.6,48.49,29.48
2021-10-30 08:05:30 +0530,459250,46.8,34.9,48.59,29.48
2021-10-30 08:06:00 +0530,459251,34.8,29.6,48.66,29.48
2021-10-30 08:06:30 +0530,459252,42.2,35.9,48.52,29.51
2021-10-30 08:07:00 +0530,459253,50.3,44.8,48.45,29.56
2021-10-30 08:07:30 +0530,459254,45.8,38.4,48.32,29.57
2021-10-30 08:08:00 +0530,459255,51.6,38.3,48.39,29.6
2021-10-30 08:08:30 +0530,459256,48.9,36.4,48.35,29.63
2021-10-30 08:09:00 +0530,459257,44.0,36.3,48.35,29.65
2021-10-30 08:09:30 +0530,459258,43.9,31.1,48.35,29.63
2021-10-30 08:10:00 +0530,459259,45.5,35.2,48.32,29.62
2021-10-30 08:10:30 +0530,459260,47.5,35.9,48.39,29.61
2021-10-30 08:11:00 +0530,459261,44.1,35.2,48.35,29.59
2021-10-30 08:11:30 +0530,459262,46.6,35.6,48.39,29.57
2021-10-30 08:12:00 +0530,459263,36.7,32.8,48.56,29.53
2021-10-30 08:12:30 +0530,459264,42.6,37.0,48.56,29.53
2021-10-30 08:13:00 +0530,459265,46.7,35.7,48.52,29.54
2021-10-30 08:13:30 +0530,459266,53.4,37.1,48.52,29.57
2021-10-30 08:14:00 +0530,459267,52.3,40.5,48.52,29.59
2021-10-30 08:14:30 +0530,459268,47.1,37.4,48.39,29.62
2021-10-30 08:15:00 +0530,459269,56.2,41.4,48.39,29.63
2021-10-30 08:15:30 +0530,459270,55.4,43.1,48.42,29.65
2021-10-30 08:16:00 +0530,459271,48.7,38.3,48.35,29.66
2021-10-30 08:16:30 +0530,459272,47.8,33.8,48.45,29.66
2021-10-30 08:17:00 +0530,459273,42.9,36.6,48.38,29.7
2021-10-30 08:17:30 +0530,459274,47.2,36.9,48.28,29.75
2021-10-30 08:18:00 +0530,459275,50.0,37.6,48.18,29.79
2021-10-30 08:18:30 +0530,459276,48.3,39.7,48.14,29.88
2021-10-30 08:19:00 +0530,459277,46.9,38.1,48.0,29.94
2021-10-30 08:19:30 +0530,459278,45.9,34.9,48.07,29.97
2021-10-30 08:20:00 +0530,459279,48.5,37.8,47.89,30.04
2021-10-30 08:20:30 +0530,459280,45.5,37.3,47.96,30.1
2021-10-30 08:21:00 +0530,459281,51.5,38.8,47.76,30.16
2021-10-30 08:21:30 +0530,459282,43.7,34.7,47.64,30.2
2021-10-30 08:22:00 +0530,459283,47.4,35.4,47.54,30.23
2021-10-30 08:22:30 +0530,459284,44.0,33.7,47.54,30.25
2021-10-30 08:23:00 +0530,459285,48.1,39.6,47.41,30.31
2021-10-30 08:23:30 +0530,459286,56.6,40.6,47.4,30.39
2021-10-30 08:24:00 +0530,459287,52.2,39.2,47.27,30.47
2021-10-30 08:24:30 +0530,459288,57.0,39.6,47.12,30.55
2021-10-30 08:25:00 +0530,459289,57.9,40.7,46.78,30.62
2021-10-30 08:25:30 +0530,459290,52.8,40.7,46.68,30.68
2021-10-30 08:26:00 +0530,459291,47.8,39.6,46.27,30.72
2021-10-30 08:26:30 +0530,459292,43.3,38.6,46.2,30.78
2021-10-30 08:27:00 +0530,459293,46.9,33.5,46.37,30.81
2021-10-30 08:27:30 +0530,459294,51.5,38.7,45.99,30.83
2021-10-30 08:28:00 +0530,459295,47.6,38.9,45.9,30.84
2021-10-30 08:28:30 +0530,459296,48.0,38.4,45.86,30.84
2021-10-30 08:29:00 +0530,459297,46.9,36.8,46.03,30.81
2021-10-30 08:29:30 +0530,459298,60.5,40.1,46.1,30.81
2021-10-30 08:30:00 +0530,459299,52.7,38.7,46.03,30.82
2021-10-30 08:30:30 +0530,459300,51.8,39.2,45.99,30.83
2021-10-30 08:31:00 +0530,459301,53.9,41.0,45.99,30.84
2021-10-30 08:31:30 +0530,459302,48.7,35.2,46.1,30.83
2021-10-30 08:32:00 +0530,459303,48.9,38.7,46.06,30.86
2021-10-30 08:32:30 +0530,459304,50.2,39.8,46.12,30.92
2021-10-30 08:33:00 +0530,459305,50.9,34.5,46.09,30.96
2021-10-30 08:33:30 +0530,459306,53.5,38.6,45.86,31.02
2021-10-30 08:34:00 +0530,459307,45.6,37.9,45.69,31.04
2021-10-30 08:34:30 +0530,459308,50.4,37.8,45.71,31.11
2021-10-30 08:35:00 +0530,459309,57.7,38.7,45.41,31.16
2021-10-30 08:35:30 +0530,459310,66.5,38.8,45.39,31.21
2021-10-30 08:36:00 +0530,459311,57.3,38.1,45.29,31.25
2021-10-30 08:36:30 +0530,459312,50.0,37.7,45.16,31.28
2021-10-30 08:37:00 +0530,459313,53.2,38.3,45.16,31.28
2021-10-30 08:37:30 +0530,459314,41.8,35.7,45.09,31.28
2021-10-30 08:38:00 +0530,459315,48.3,36.6,45.16,31.29
2021-10-30 08:38:30 +0530,459316,44.4,35.6,45.06,31.3
2021-10-30 08:39:00 +0530,459317,58.9,40.2,45.06,31.31
2021-10-30 08:39:30 +0530,459318,42.0,31.3,45.19,31.31
2021-10-30 08:40:00 +0530,459319,42.5,34.7,44.99,31.37
2021-10-30 08:40:30 +0530,459320,58.5,35.7,44.95,31.43
2021-10-30 08:41:00 +0530,459321,119.6,45.8,44.88,31.48
2021-10-30 08:41:30 +0530,459322,57.3,31.2,44.84,31.49
2021-10-30 08:42:00 +0530,459323,63.2,31.9,44.91,31.5
2021-10-30 08:42:30 +0530,459324,50.6,35.6,44.83,31.54
2021-10-30 08:43:00 +0530,459325,46.5,34.2,44.77,31.58
2021-10-30 08:43:30 +0530,459326,41.6,34.3,44.73,31.61
2021-10-30 08:44:00 +0530,459327,56.4,36.2,44.56,31.66
2021-10-30 08:44:30 +0530,459328,68.4,37.1,44.42,31.72
2021-10-30 08:45:00 +0530,459329,83.7,38.9,44.38,31.76
2021-10-30 08:45:30 +0530,459330,53.4,35.6,44.35,31.83
2021-10-30 08:46:00 +0530,459331,56.9,37.8,44.2,31.93
2021-10-30 08:46:30 +0530,459332,44.7,32.8,43.93,32.0
2021-10-30 08:47:00 +0530,459333,119.2,45.3,43.82,32.08
2021-10-30 08:47:30 +0530,459334,53.9,29.8,43.78,32.14
2021-10-30 08:48:00 +0530,459335,58.3,35.5,43.48,32.18
2021-10-30 08:48:30 +0530,459336,38.0,28.3,43.58,32.18
2021-10-30 08:49:00 +0530,459337,42.8,32.6,43.48,32.19
2021-10-30 08:49:30 +0530,459338,57.3,35.1,43.45,32.22
2021-10-30 08:50:00 +0530,459339,49.1,34.7,43.37,32.24
2021-10-30 08:50:30 +0530,459340,38.7,29.8,43.48,32.2
2021-10-30 08:51:00 +0530,459341,41.8,34.9,43.48,32.2
2021-10-30 08:51:30 +0530,459342,40.6,33.2,43.51,32.18
2021-10-30 08:52:00 +0530,459343,46.6,32.1,43.58,32.16
2021-10-30 08:52:30 +0530,459344,42.6,32.9,43.58,32.16
2021-10-30 08:53:00 +0530,459345,38.6,28.6,43.78,32.13
2021-10-30 08:53:30 +0530,459346,44.4,33.4,43.75,32.12
2021-10-30 08:54:00 +0530,459347,46.9,31.6,43.78,32.14
2021-10-30 08:54:30 +0530,459348,44.4,32.8,43.75,32.17
2021-10-30 08:55:00 +0530,459349,44.4,32.8,43.75,32.17
2021-10-30 08:55:30 +0530,459350,40.9,28.3,44.37,32.03
2021-10-30 08:56:00 +0530,459351,46.5,33.3,44.19,32.13
2021-10-30 08:56:30 +0530,459352,43.6,31.7,43.78,32.23
2021-10-30 08:57:00 +0530,459353,39.6,31.1,43.47,32.31
2021-10-30 08:57:30 +0530,459354,38.3,32.1,43.37,32.35
2021-10-30 08:58:00 +0530,459355,33.8,26.7,43.44,32.37
2021-10-30 08:58:30 +0530,459356,40.3,31.7,43.27,32.41
2021-10-30 08:59:00 +0530,459357,50.2,33.4,43.36,32.43
2021-10-30 08:59:30 +0530,459358,46.5,32.0,43.29,32.5
2021-10-30 09:00:00 +0530,459359,39.3,30.4,43.1,32.59
2021-10-30 09:00:30 +0530,459360,34.1,27.1,43.0,32.67
2021-10-30 09:01:00 +0530,459361,41.9,30.7,42.77,32.72
2021-10-30 09:01:30 +0530,459362,31.6,28.4,42.8,32.75
2021-10-30 09:02:00 +0530,459363,42.7,31.9,42.58,32.78
2021-10-30 09:02:30 +0530,459364,31.5,26.4,42.75,32.77
2021-10-30 09:03:00 +0530,459365,40.7,31.0,42.65,32.82
2021-10-30 09:03:30 +0530,459366,37.6,30.6,42.55,32.85
2021-10-30 09:04:00 +0530,459367,34.7,30.4,42.48,32.9
2021-10-30 09:04:30 +0530,459368,38.1,29.7,42.4,32.94
2021-10-30 09:05:00 +0530,459369,36.6,29.4,42.34,32.98
2021-10-30 09:05:30 +0530,459370,45.2,32.9,42.44,33.0
2021-10-30 09:06:00 +0530,459371,56.6,34.7,42.4,33.03
2021-10-30 09:06:30 +0530,459372,43.1,31.2,42.23,33.07
2021-10-30 09:07:00 +0530,459373,39.8,31.6,42.27,33.08
2021-10-30 09:07:30 +0530,459374,35.4,29.9,42.26,33.08
2021-10-30 09:08:00 +0530,459375,34.6,29.2,42.19,33.08
2021-10-30 09:08:30 +0530,459376,37.1,29.8,42.07,33.07
2021-10-30 09:09:00 +0530,459377,41.2,33.9,42.2,33.07
2021-10-30 09:09:30 +0530,459378,41.6,31.4,42.3,33.09
2021-10-30 09:10:00 +0530,459379,44.9,31.9,42.32,33.12
2021-10-30 09:10:30 +0530,459380,41.4,31.0,42.32,33.16
2021-10-30 09:11:00 +0530,459381,45.3,31.1,42.32,33.21
2021-10-30 09:11:30 +0530,459382,39.6,30.8,42.42,33.27
2021-10-30 09:12:00 +0530,459383,38.2,29.5,42.11,33.33
2021-10-30 09:12:30 +0530,459384,33.2,28.9,41.87,33.41
2021-10-30 09:13:00 +0530,459385,32.5,25.5,41.81,33.42
2021-10-30 09:13:30 +0530,459386,35.5,29.8,41.72,33.44
2021-10-30 09:14:00 +0530,459387,32.4,27.3,41.81,33.43
2021-10-30 09:14:30 +0530,459388,39.8,30.2,41.79,33.44
2021-10-30 09:15:00 +0530,459389,38.5,29.5,41.72,33.44
2021-10-30 09:15:30 +0530,459390,39.2,29.5,41.81,33.44
2021-10-30 09:16:00 +0530,459391,39.0,31.1,41.83,33.44
2021-10-30 09:16:30 +0530,459392,36.2,29.8,41.79,33.44
2021-10-30 09:17:00 +0530,459393,46.1,30.9,41.84,33.42
2021-10-30 09:17:30 +0530,459394,38.3,22.4,41.94,33.36
2021-10-30 09:18:00 +0530,459395,37.0,30.6,41.94,33.37
2021-10-30 09:18:30 +0530,459396,37.2,30.1,41.97,33.35
2021-10-30 09:19:00 +0530,459397,35.4,30.2,42.04,33.37
2021-10-30 09:19:30 +0530,459398,42.6,30.7,42.04,33.37
2021-10-30 09:20:00 +0530,459399,37.1,30.2,41.97,33.4
2021-10-30 09:20:30 +0530,459400,35.6,30.7,41.93,33.44
2021-10-30 09:21:00 +0530,459401,47.9,28.2,41.9,33.42
2021-10-30 09:21:30 +0530,459402,38.2,31.4,41.93,33.45
2021-10-30 09:22:00 +0530,459403,34.7,30.4,41.96,33.46
2021-10-30 09:22:30 +0530,459404,38.8,30.2,41.93,33.48
2021-10-30 09:23:00 +0530,459405,38.2,30.6,42.0,33.47
2021-10-30 09:23:30 +0530,459406,32.4,25.4,42.07,33.43
2021-10-30 09:24:00 +0530,459407,34.0,29.0,42.07,33.42
2021-10-30 09:24:30 +0530,459408,38.1,29.9,42.11,33.38
2021-10-30 09:25:00 +0530,459409,33.5,29.9,42.24,33.36
2021-10-30 09:25:30 +0530,459410,33.8,28.3,42.42,33.32
2021-10-30 09:26:00 +0530,459411,34.7,30.4,42.38,33.34
2021-10-30 09:26:30 +0530,459412,34.2,30.5,42.48,33.36
2021-10-30 09:27:00 +0530,459413,45.7,32.0,42.52,33.38
2021-10-30 09:27:30 +0530,459414,39.6,31.3,42.42,33.42
2021-10-30 09:28:00 +0530,459415,38.8,31.5,42.42,33.43
2021-10-30 09:28:30 +0530,459416,40.9,31.5,42.42,33.43
2021-10-30 09:29:00 +0530,459417,34.9,27.1,42.48,33.42
2021-10-30 09:29:30 +0530,459418,42.9,30.8,42.31,33.4
2021-10-30 09:30:00 +0530,459419,40.3,30.8,42.38,33.34
2021-10-30 09:30:30 +0530,459420,43.3,31.4,42.52,33.28
2021-10-30 09:31:00 +0530,459421,36.5,31.4,42.56,33.22
2021-10-30 09:31:30 +0530,459422,40.8,31.4,42.73,33.16
2021-10-30 09:32:00 +0530,459423,40.2,31.6,42.9,33.11
2021-10-30 09:32:30 +0530,459424,49.6,33.4,43.03,33.08
2021-10-30 09:33:00 +0530,459425,42.6,28.3,43.15,33.07
2021-10-30 09:33:30 +0530,459426,35.6,27.6,43.15,33.04
2021-10-30 09:34:00 +0530,459427,40.6,31.2,43.24,33.09
2021-10-30 09:34:30 +0530,459428,38.8,27.2,43.48,33.11
2021-10-30 09:35:00 +0530,459429,37.7,32.4,43.34,33.14
2021-10-30 09:35:30 +0530,459430,38.1,31.7,43.27,33.18
2021-10-30 09:36:00 +0530,459431,36.0,31.2,43.34,33.21
2021-10-30 09:36:30 +0530,459432,37.6,31.2,43.43,33.25
2021-10-30 09:37:00 +0530,459433,37.8,30.5,43.43,33.29
2021-10-30 09:37:30 +0530,459434,40.3,31.7,43.16,33.33
2021-10-30 09:38:00 +0530,459435,39.2,31.9,43.19,33.33
2021-10-30 09:38:30 +0530,459436,34.9,29.3,43.19,33.27
2021-10-30 09:39:00 +0530,459437,39.7,32.4,43.36,33.28
2021-10-30 09:39:30 +0530,459438,48.6,36.9,43.29,33.32
2021-10-30 09:40:00 +0530,459439,39.5,32.4,43.13,33.34
2021-10-30 09:40:30 +0530,459440,39.0,32.8,43.19,33.37
2021-10-30 09:41:00 +0530,459441,38.1,30.6,43.43,33.37
