created_at,entry_id,field1,field2,field3,field4
2021-10-30 09:41:30 +0530,459442,39.9,32.0,43.33,33.42
2021-10-30 09:42:00 +0530,459443,39.9,32.1,43.42,33.46
2021-10-30 09:42:30 +0530,459444,40.6,33.0,43.52,33.49
2021-10-30 09:43:00 +0530,459445,40.9,32.6,43.52,33.49
2021-10-30 09:43:30 +0530,459446,40.9,30.6,43.39,33.44
2021-10-30 09:44:00 +0530,459447,36.0,32.1,43.22,33.46
2021-10-30 09:44:30 +0530,459448,42.3,32.1,43.22,33.5
2021-10-30 09:45:00 +0530,459449,34.8,30.2,43.19,33.53
2021-10-30 09:45:30 +0530,459450,29.4,26.2,43.32,33.52
2021-10-30 09:46:00 +0530,459451,34.0,30.6,43.22,33.53
2021-10-30 09:46:30 +0530,459452,36.6,31.7,43.35,33.55
2021-10-30 09:47:00 +0530,459453,41.7,28.7,43.52,33.57
2021-10-30 09:47:30 +0530,459454,41.7,28.7,43.52,33.57
2021-10-30 09:48:00 +0530,459455,33.4,29.2,43.66,33.53
2021-10-30 09:48:30 +0530,459456,38.2,31.0,43.64,33.6
2021-10-30 09:49:00 +0530,459457,34.1,28.9,43.51,33.65
2021-10-30 09:49:30 +0530,459458,34.3,29.7,43.55,33.68
2021-10-30 09:50:00 +0530,459459,32.3,28.8,43.55,33.72
2021-10-30 09:50:30 +0530,459460,31.4,28.3,43.24,33.75
2021-10-30 09:51:00 +0530,459461,33.5,28.8,43.1,33.76
2021-10-30 09:51:30 +0530,459462,33.6,28.1,43.17,33.76
2021-10-30 09:52:00 +0530,459463,30.7,26.8,43.17,33.77
2021-10-30 09:52:30 +0530,459464,35.8,28.9,43.19,33.79
2021-10-30 09:53:00 +0530,459465,35.8,28.9,43.19,33.79
2021-10-30 09:53:30 +0530,459466,32.4,25.6,43.41,33.76
2021-10-30 09:54:00 +0530,459467,35.0,28.5,43.2,33.76
2021-10-30 09:54:30 +0530,459468,32.0,24.5,43.38,33.78
2021-10-30 09:55:00 +0530,459469,32.1,28.6,43.33,33.82
2021-10-30 09:55:30 +0530,459470,30.9,27.8,43.06,33.86
2021-10-30 09:56:00 +0530,459471,35.4,28.5,42.96,33.89
2021-10-30 09:56:30 +0530,459472,36.8,24.7,43.06,33.88
2021-10-30 09:57:00 +0530,459473,32.9,27.7,42.99,33.91
2021-10-30 09:57:30 +0530,459474,31.7,27.9,43.04,33.93
2021-10-30 09:58:00 +0530,459475,26.8,23.3,42.96,33.93
2021-10-30 09:58:30 +0530,459476,31.1,27.5,42.87,33.95
2021-10-30 09:59:00 +0530,459477,36.9,28.6,42.87,34.0
2021-10-30 09:59:30 +0530,459478,37.3,29.4,42.94,34.04
2021-10-30 10:00:00 +0530,459479,32.9,27.7,42.81,34.07
2021-10-30 10:00:30 +0530,459480,30.9,27.7,42.81,34.11
2021-10-30 10:01:00 +0530,459481,37.8,29.9,42.9,34.17
2021-10-30 10:01:30 +0530,459482,43.0,34.8,42.73,34.22
2021-10-30 10:02:00 +0530,459483,34.7,31.1,42.52,34.26
2021-10-30 10:02:30 +0530,459484,40.0,30.8,42.48,34.27
2021-10-30 10:03:00 +0530,459485,40.5,29.8,42.45,34.26
2021-10-30 10:03:30 +0530,459486,46.2,30.3,42.52,34.23
2021-10-30 10:04:00 +0530,459487,38.9,32.2,42.55,34.29
2021-10-30 10:04:30 +0530,459488,46.2,30.6,42.48,34.32
2021-10-30 10:05:00 +0530,459489,46.9,32.2,42.51,34.39
2021-10-30 10:05:30 +0530,459490,43.4,38.7,42.24,34.46
2021-10-30 10:06:00 +0530,459491,38.1,31.7,42.16,34.51
2021-10-30 10:06:30 +0530,459492,39.6,28.4,42.23,34.55
2021-10-30 10:07:00 +0530,459493,35.1,26.8,42.12,34.62
2021-10-30 10:07:30 +0530,459494,29.0,25.8,42.11,34.68
2021-10-30 10:08:00 +0530,459495,29.0,25.6,41.87,34.78
2021-10-30 10:08:30 +0530,459496,33.3,25.8,41.72,34.88
2021-10-30 10:09:00 +0530,459497,29.5,26.3,41.58,34.94
2021-10-30 10:09:30 +0530,459498,27.8,24.9,41.68,35.0
2021-10-30 10:10:00 +0530,459499,27.0,23.9,41.47,35.09
2021-10-30 10:10:30 +0530,459500,26.9,24.1,41.46,35.14
2021-10-30 10:11:00 +0530,459501,25.7,22.6,41.53,35.18
2021-10-30 10:11:30 +0530,459502,28.9,25.3,41.29,35.25
2021-10-30 10:12:00 +0530,459503,27.3,21.9,41.42,35.3
2021-10-30 10:12:30 +0530,459504,33.3,25.7,41.41,35.38
2021-10-30 10:13:00 +0530,459505,32.4,25.8,41.07,35.45
2021-10-30 10:13:30 +0530,459506,23.9,21.5,41.03,35.5
2021-10-30 10:14:00 +0530,459507,28.3,24.6,40.68,35.55
2021-10-30 10:14:30 +0530,459508,33.3,25.4,40.55,35.57
2021-10-30 10:15:00 +0530,459509,28.7,24.2,40.48,35.56
2021-10-30 10:15:30 +0530,459510,28.2,24.2,40.45,35.53
2021-10-30 10:16:00 +0530,459511,28.7,24.8,40.65,35.49
2021-10-30 10:16:30 +0530,459512,25.3,22.8,40.69,35.45
2021-10-30 10:17:00 +0530,459513,29.3,24.5,40.76,35.44
2021-10-30 10:17:30 +0530,459514,27.4,23.7,40.83,35.41
2021-10-30 10:18:00 +0530,459515,26.8,23.2,40.87,35.39
2021-10-30 10:18:30 +0530,459516,27.2,24.2,40.9,35.38
2021-10-30 10:19:00 +0530,459517,30.0,23.4,41.0,35.39
2021-10-30 10:19:30 +0530,459518,28.9,24.6,40.9,35.39
2021-10-30 10:20:00 +0530,459519,31.0,24.6,40.8,35.41
2021-10-30 10:20:30 +0530,459520,28.9,25.2,40.69,35.43
2021-10-30 10:21:00 +0530,459521,31.9,25.3,40.8,35.48
2021-10-30 10:21:30 +0530,459522,27.1,24.4,40.9,35.5
2021-10-30 10:22:00 +0530,459523,31.0,26.9,40.85,35.52
2021-10-30 10:22:30 +0530,459524,30.9,25.8,40.78,35.53
2021-10-30 10:23:00 +0530,459525,35.6,27.9,40.99,35.55
2021-10-30 10:23:30 +0530,459526,34.0,26.3,40.58,35.55
2021-10-30 10:24:00 +0530,459527,52.4,31.1,40.82,35.53
2021-10-30 10:24:30 +0530,459528,55.7,30.4,41.03,35.52
2021-10-30 10:25:00 +0530,459529,37.6,30.3,41.03,35.54
2021-10-30 10:25:30 +0530,459530,32.6,26.9,40.78,35.59
2021-10-30 10:26:00 +0530,459531,40.4,27.7,40.74,35.67
2021-10-30 10:26:30 +0530,459532,37.8,28.8,40.97,35.73
2021-10-30 10:27:00 +0530,459533,32.6,27.4,40.56,35.81
2021-10-30 10:27:30 +0530,459534,32.4,28.9,40.55,35.87
2021-10-30 10:28:00 +0530,459535,35.4,31.6,40.14,35.89
2021-10-30 10:28:30 +0530,459536,32.9,29.8,40.28,35.92
2021-10-30 10:29:00 +0530,459537,33.6,30.3,40.14,35.92
2021-10-30 10:29:30 +0530,459538,28.0,25.4,39.87,35.92
2021-10-30 10:30:00 +0530,459539,33.3,26.2,39.97,35.93
2021-10-30 10:30:30 +0530,459540,32.1,28.7,39.94,35.92
2021-10-30 10:31:00 +0530,459541,31.3,26.3,40.07,35.93
2021-10-30 10:31:30 +0530,459542,32.2,28.8,39.94,35.94
2021-10-30 10:32:00 +0530,459543,34.6,28.8,40.01,35.92
2021-10-30 10:32:30 +0530,459544,37.3,29.1,40.35,35.94
2021-10-30 10:33:00 +0530,459545,42.2,28.1,40.49,35.95
2021-10-30 10:33:30 +0530,459546,33.3,27.2,40.23,36.0
2021-10-30 10:34:00 +0530,459547,28.4,25.7,39.99,36.01
2021-10-30 10:34:30 +0530,459548,31.1,26.1,39.99,36.0
2021-10-30 10:35:00 +0530,459549,31.3,25.4,39.85,36.0
2021-10-30 10:35:30 +0530,459550,29.9,26.5,39.92,36.0
2021-10-30 10:36:00 +0530,459551,23.0,20.6,40.01,35.96
2021-10-30 10:36:30 +0530,459552,28.6,22.8,40.14,35.96
2021-10-30 10:37:00 +0530,459553,32.3,28.3,40.42,35.98
2021-10-30 10:37:30 +0530,459554,30.1,25.3,40.2,36.01
2021-10-30 10:38:00 +0530,459555,36.0,20.8,40.3,36.01
2021-10-30 10:38:30 +0530,459556,27.7,24.7,40.06,36.06
2021-10-30 10:39:00 +0530,459557,26.8,21.3,39.99,36.06
2021-10-30 10:39:30 +0530,459558,37.0,29.4,39.78,36.07
2021-10-30 10:40:00 +0530,459559,23.1,20.7,39.78,36.02
2021-10-30 10:40:30 +0530,459560,29.5,25.3,39.81,36.0
2021-10-30 10:41:00 +0530,459561,33.9,27.2,39.92,35.99
2021-10-30 10:41:30 +0530,459562,35.6,25.9,39.9,35.98
2021-10-30 10:42:00 +0530,459563,26.2,23.6,39.97,35.95
2021-10-30 10:42:30 +0530,459564,31.9,24.1,39.94,35.94
2021-10-30 10:43:00 +0530,459565,28.5,20.8,40.21,35.9
2021-10-30 10:43:30 +0530,459566,26.4,23.1,40.1,35.88
2021-10-30 10:44:00 +0530,459567,28.0,24.4,40.04,35.86
2021-10-30 10:44:30 +0530,459568,28.2,24.1,40.1,35.83
2021-10-30 10:45:00 +0530,459569,27.8,24.1,40.12,35.81
2021-10-30 10:45:30 +0530,459570,28.4,23.7,40.12,35.8
2021-10-30 10:46:00 +0530,459571,26.9,23.9,40.12,35.8
2021-10-30 10:46:30 +0530,459572,30.2,23.8,40.12,35.81
2021-10-30 10:47:00 +0530,459573,31.6,23.7,40.15,35.81
2021-10-30 10:47:30 +0530,459574,37.2,24.6,40.26,35.79
2021-10-30 10:48:00 +0530,459575,28.9,23.8,40.19,35.81
2021-10-30 10:48:30 +0530,459576,28.3,23.8,40.17,35.85
2021-10-30 10:49:00 +0530,459577,25.3,21.6,39.97,35.92
2021-10-30 10:49:30 +0530,459578,27.9,23.7,39.97,35.96
2021-10-30 10:50:00 +0530,459579,25.0,22.3,39.81,35.99
2021-10-30 10:50:30 +0530,459580,25.0,22.3,39.75,36.02
2021-10-30 10:51:00 +0530,459581,32.2,26.6,39.85,36.02
2021-10-30 10:51:30 +0530,459582,35.0,24.3,40.06,36.07
2021-10-30 10:52:00 +0530,459583,26.0,23.4,40.06,36.1
2021-10-30 10:52:30 +0530,459584,23.0,20.7,39.75,36.12
2021-10-30 10:53:00 +0530,459585,23.5,20.4,39.81,36.12
2021-10-30 10:53:30 +0530,459586,32.2,22.4,39.88,36.11
2021-10-30 10:54:00 +0530,459587,29.1,21.4,39.85,36.11
2021-10-30 10:54:30 +0530,459588,29.1,21.6,40.13,36.1
2021-10-30 10:55:00 +0530,459589,42.2,17.7,40.2,36.07
2021-10-30 10:55:30 +0530,459590,31.3,22.9,40.09,36.1
2021-10-30 10:56:00 +0530,459591,25.5,22.3,40.06,36.12
2021-10-30 10:56:30 +0530,459592,23.6,21.2,39.58,36.13
2021-10-30 10:57:00 +0530,459593,23.7,21.3,39.51,36.12
2021-10-30 10:57:30 +0530,459594,24.4,21.8,39.65,36.11
2021-10-30 10:58:00 +0530,459595,26.2,22.3,39.92,36.09
2021-10-30 10:58:30 +0530,459596,20.6,18.6,39.81,36.07
2021-10-30 10:59:00 +0530,459597,26.0,23.2,39.78,36.07
2021-10-30 10:59:30 +0530,459598,26.1,22.4,39.85,36.06
2021-10-30 11:00:00 +0530,459599,25.8,22.6,39.95,36.03
2021-10-30 11:00:30 +0530,459600,26.3,21.8,39.99,36.01
2021-10-30 11:01:00 +0530,459601,32.9,23.7,39.99,35.99
2021-10-30 11:01:30 +0530,459602,28.4,22.8,40.1,35.97
2021-10-30 11:02:00 +0530,459603,32.3,24.3,40.04,35.96
2021-10-30 11:02:30 +0530,459604,25.7,21.4,40.17,35.96
2021-10-30 11:03:00 +0530,459605,31.2,23.5,40.28,35.96
2021-10-30 11:03:30 +0530,459606,25.6,22.8,40.35,35.97
2021-10-30 11:04:00 +0530,459607,29.0,23.0,40.23,35.98
2021-10-30 11:04:30 +0530,459608,24.8,22.2,40.28,35.96
2021-10-30 11:05:00 +0530,459609,27.0,22.8,40.38,35.96
2021-10-30 11:05:30 +0530,459610,28.6,23.3,40.52,35.96
2021-10-30 11:06:00 +0530,459611,33.6,23.4,40.86,35.98
2021-10-30 11:06:30 +0530,459612,31.5,24.2,40.67,36.0
2021-10-30 11:07:00 +0530,459613,30.9,19.8,40.4,36.01
2021-10-30 11:07:30 +0530,459614,28.6,23.9,40.71,36.04
2021-10-30 11:08:00 +0530,459615,30.3,23.8,40.78,36.1
2021-10-30 11:08:30 +0530,459616,25.9,23.2,40.64,36.15
2021-10-30 11:09:00 +0530,459617,23.4,19.8,40.5,36.16
2021-10-30 11:09:30 +0530,459618,29.3,22.6,40.22,36.18
2021-10-30 11:10:00 +0530,459619,27.2,19.3,40.33,36.16
2021-10-30 11:10:30 +0530,459620,25.9,23.2,39.94,36.17
2021-10-30 11:11:00 +0530,459621,22.5,20.4,40.13,36.17
2021-10-30 11:11:30 +0530,459622,26.5,23.7,40.39,36.19
2021-10-30 11:12:00 +0530,459623,25.4,22.6,39.88,36.23
2021-10-30 11:12:30 +0530,459624,26.3,23.4,39.77,36.24
2021-10-30 11:13:00 +0530,459625,25.9,22.7,39.7,36.24
2021-10-30 11:13:30 +0530,459626,25.1,22.6,39.81,36.23
2021-10-30 11:14:00 +0530,459627,25.3,22.7,39.81,36.21
2021-10-30 11:14:30 +0530,459628,32.3,24.7,39.94,36.18
2021-10-30 11:15:00 +0530,459629,36.8,28.7,40.11,36.17
2021-10-30 11:15:30 +0530,459630,29.1,23.7,40.25,36.19
2021-10-30 11:16:00 +0530,459631,24.3,20.1,40.25,36.18
2021-10-30 11:16:30 +0530,459632,25.8,23.1,40.18,36.22
2021-10-30 11:17:00 +0530,459633,29.5,22.8,40.18,36.24
2021-10-30 11:17:30 +0530,459634,22.3,20.2,40.32,36.22
2021-10-30 11:18:00 +0530,459635,24.7,22.1,40.15,36.22
2021-10-30 11:18:30 +0530,459636,25.3,22.8,40.01,36.19
2021-10-30 11:19:00 +0530,459637,30.8,24.4,40.13,36.16
2021-10-30 11:19:30 +0530,459638,31.0,24.2,40.33,36.1
2021-10-30 11:20:00 +0530,459639,34.4,24.3,40.2,36.07
2021-10-30 11:20:30 +0530,459640,26.4,23.7,40.3,35.99
2021-10-30 11:21:00 +0530,459641,34.1,25.3,40.49,35.94
2021-10-30 11:21:30 +0530,459642,26.0,23.4,40.55,35.89
2021-10-30 11:22:00 +0530,459643,26.2,23.6,40.68,35.87
2021-10-30 11:22:30 +0530,459644,31.9,23.7,40.82,35.85
2021-10-30 11:23:00 +0530,459645,26.0,23.2,40.89,35.86
2021-10-30 11:23:30 +0530,459646,21.2,19.3,40.86,35.85
2021-10-30 11:24:00 +0530,459647,29.1,23.6,40.65,35.88
2021-10-30 11:24:30 +0530,459648,25.2,22.9,40.52,35.9
2021-10-30 11:25:00 +0530,459649,29.7,24.2,40.59,35.88
2021-10-30 11:25:30 +0530,459650,35.5,23.6,40.72,35.84
2021-10-30 11:26:00 +0530,459651,34.9,26.3,40.97,35.82
2021-10-30 11:26:30 +0530,459652,27.1,22.6,41.07,35.83
2021-10-30 11:27:00 +0530,459653,27.3,23.8,41.07,35.85
2021-10-30 11:27:30 +0530,459654,24.5,22.1,40.96,35.88
2021-10-30 11:28:00 +0530,459655,24.8,22.4,40.65,35.89
2021-10-30 11:28:30 +0530,459656,26.4,23.7,40.55,35.92
2021-10-30 11:29:00 +0530,459657,28.1,23.7,40.52,35.92
2021-10-30 11:29:30 +0530,459658,28.8,24.4,40.68,35.93
2021-10-30 11:30:00 +0530,459659,44.4,27.6,41.07,35.93
2021-10-30 11:30:30 +0530,459660,35.8,24.9,41.07,35.94
2021-10-30 11:31:00 +0530,459661,26.0,19.9,41.2,35.9
2021-10-30 11:31:30 +0530,459662,25.7,22.5,41.13,35.89
2021-10-30 11:32:00 +0530,459663,26.5,22.3,41.07,35.88
2021-10-30 11:32:30 +0530,459664,29.9,22.9,41.03,35.85
2021-10-30 11:33:00 +0530,459665,24.7,22.0,41.07,35.82
2021-10-30 11:33:30 +0530,459666,26.9,24.0,40.91,35.82
2021-10-30 11:34:00 +0530,459667,29.2,23.6,40.94,35.81
2021-10-30 11:34:30 +0530,459668,28.2,24.4,41.27,35.84
2021-10-30 11:35:00 +0530,459669,27.1,24.3,40.96,35.86
2021-10-30 11:35:30 +0530,459670,31.2,25.1,41.13,35.87
2021-10-30 11:36:00 +0530,459671,32.0,26.1,41.23,35.89
2021-10-30 11:36:30 +0530,459672,28.8,25.8,40.96,35.94
2021-10-30 11:37:00 +0530,459673,23.9,21.6,41.0,35.95
2021-10-30 11:37:30 +0530,459674,27.8,24.8,41.01,36.0
2021-10-30 11:38:00 +0530,459675,37.6,23.2,41.19,36.02
2021-10-30 11:38:30 +0530,459676,28.1,24.3,40.91,36.1
2021-10-30 11:39:00 +0530,459677,48.4,24.4,40.47,36.17
2021-10-30 11:39:30 +0530,459678,35.1,25.3,40.39,36.24
2021-10-30 11:40:00 +0530,459679,29.2,23.1,40.25,36.29
2021-10-30 11:40:30 +0530,459680,28.4,22.9,40.1,36.33
2021-10-30 11:41:00 +0530,459681,26.4,23.7,39.89,36.33
2021-10-30 11:41:30 +0530,459682,31.2,24.7,40.01,36.29
2021-10-30 11:42:00 +0530,459683,26.0,23.5,40.22,36.26
2021-10-30 11:42:30 +0530,459684,26.3,23.0,40.22,36.19
2021-10-30 11:43:00 +0530,459685,42.2,22.0,40.57,36.13
2021-10-30 11:43:30 +0530,459686,27.0,22.4,40.57,36.1
2021-10-30 11:44:00 +0530,459687,22.5,20.4,40.64,36.06
2021-10-30 11:44:30 +0530,459688,26.0,23.4,40.64,36.02
2021-10-30 11:45:00 +0530,459689,25.5,22.8,40.78,35.99
2021-10-30 11:45:30 +0530,459690,26.4,20.8,40.75,35.93
2021-10-30 11:46:00 +0530,459691,27.7,23.7,40.75,35.88
2021-10-30 11:46:30 +0530,459692,22.4,19.9,40.97,35.8
2021-10-30 11:47:00 +0530,459693,33.7,24.9,41.21,35.72
2021-10-30 11:47:30 +0530,459694,28.7,23.9,41.39,35.66
2021-10-30 11:48:00 +0530,459695,29.3,24.4,41.36,35.58
2021-10-30 11:48:30 +0530,459696,26.6,22.9,41.47,35.53
2021-10-30 11:49:00 +0530,459697,27.2,23.2,41.58,35.48
2021-10-30 11:49:30 +0530,459698,29.8,23.7,41.55,35.39
2021-10-30 11:50:00 +0530,459699,30.6,23.4,41.72,35.34
2021-10-30 11:50:30 +0530,459700,38.5,25.1,41.97,35.27
2021-10-30 11:51:00 +0530,459701,39.3,21.6,42.21,35.22
2021-10-30 11:51:30 +0530,459702,33.9,25.2,42.1,35.2
2021-10-30 11:52:00 +0530,459703,24.2,19.9,42.07,35.15
2021-10-30 11:52:30 +0530,459704,27.3,23.7,42.07,35.14
2021-10-30 11:53:00 +0530,459705,29.0,23.2,42.22,35.13
2021-10-30 11:53:30 +0530,459706,36.4,25.9,42.46,35.11
2021-10-30 11:54:00 +0530,459707,30.2,25.1,42.32,35.1
2021-10-30 11:54:30 +0530,459708,29.4,24.8,42.12,35.09
2021-10-30 11:55:00 +0530,459709,26.5,23.9,42.12,35.07
2021-10-30 11:55:30 +0530,459710,27.0,24.4,42.15,35.04
2021-10-30 11:56:00 +0530,459711,27.3,24.4,42.05,35.0
2021-10-30 11:56:30 +0530,459712,27.6,24.7,42.05,34.97
2021-10-30 11:57:00 +0530,459713,27.6,24.7,42.07,34.94
2021-10-30 11:57:30 +0530,459714,27.6,24.7,42.07,34.94
2021-10-30 11:58:00 +0530,459715,22.0,20.2,42.58,34.7
2021-10-30 11:58:30 +0530,459716,28.0,25.1,42.62,34.74
2021-10-30 11:59:00 +0530,459717,27.9,25.3,42.9,34.75
2021-10-30 11:59:30 +0530,459718,27.9,25.3,42.9,34.75
2021-10-30 12:00:00 +0530,459719,29.4,22.3,43.21,34.54
2021-10-30 12:00:30 +0530,459720,33.8,27.9,43.25,34.6
2021-10-30 12:01:00 +0530,459721,32.4,26.8,43.2,34.64
2021-10-30 12:01:30 +0530,459722,37.8,26.8,43.16,34.66
2021-10-30 12:02:00 +0530,459723,33.7,27.3,43.13,34.68
2021-10-30 12:02:30 +0530,459724,35.6,28.6,43.23,34.69
2021-10-30 12:03:00 +0530,459725,29.3,26.2,43.03,34.7
2021-10-30 12:03:30 +0530,459726,27.7,24.8,43.1,34.69
2021-10-30 12:04:00 +0530,459727,27.2,24.6,43.06,34.67
2021-10-30 12:04:30 +0530,459728,27.5,24.8,43.11,34.62
2021-10-30 12:05:00 +0530,459729,23.4,21.3,43.28,34.55
2021-10-30 12:05:30 +0530,459730,23.7,18.5,43.45,34.49
2021-10-30 12:06:00 +0530,459731,25.9,23.6,43.63,34.46
2021-10-30 12:06:30 +0530,459732,29.3,26.3,43.6,34.44
2021-10-30 12:07:00 +0530,459733,28.3,25.6,43.74,34.42
2021-10-30 12:07:30 +0530,459734,31.7,26.6,43.67,34.41
2021-10-30 12:08:00 +0530,459735,29.6,24.9,43.46,34.4
2021-10-30 12:08:30 +0530,459736,29.2,25.7,43.53,34.39
2021-10-30 12:09:00 +0530,459737,34.6,26.7,43.7,34.39
2021-10-30 12:09:30 +0530,459738,29.5,24.4,43.77,34.38
2021-10-30 12:10:00 +0530,459739,27.6,24.7,43.77,34.39
2021-10-30 12:10:30 +0530,459740,28.4,25.7,43.7,34.38
2021-10-30 12:11:00 +0530,459741,28.1,25.1,43.8,34.39
2021-10-30 12:11:30 +0530,459742,28.6,25.8,43.93,34.4
2021-10-30 12:12:00 +0530,459743,27.8,25.1,43.74,34.4
2021-10-30 12:12:30 +0530,459744,29.0,25.3,43.7,34.41
2021-10-30 12:13:00 +0530,459745,27.4,24.5,43.63,34.41
2021-10-30 12:13:30 +0530,459746,28.8,25.9,43.8,34.4
2021-10-30 12:14:00 +0530,459747,27.8,24.9,43.67,34.41
2021-10-30 12:14:30 +0530,459748,27.4,24.5,43.5,34.42
2021-10-30 12:15:00 +0530,459749,30.7,20.7,43.7,34.4
2021-10-30 12:15:30 +0530,459750,30.9,27.4,43.77,34.39
2021-10-30 12:16:00 +0530,459751,35.1,26.3,43.74,34.38
2021-10-30 12:16:30 +0530,459752,32.1,27.6,43.87,34.37
2021-10-30 12:17:00 +0530,459753,33.9,27.7,44.04,34.36
2021-10-30 12:17:30 +0530,459754,31.4,27.8,44.11,34.35
2021-10-30 12:18:00 +0530,459755,34.4,28.1,44.14,34.36
2021-10-30 12:18:30 +0530,459756,42.4,29.6,44.18,34.37
2021-10-30 12:19:00 +0530,459757,41.2,30.2,44.35,34.38
2021-10-30 12:19:30 +0530,459758,36.0,27.7,44.07,34.39
2021-10-30 12:20:00 +0530,459759,34.2,27.3,44.14,34.39
2021-10-30 12:20:30 +0530,459760,35.8,27.7,44.14,34.4
2021-10-30 12:21:00 +0530,459761,33.1,26.3,43.93,34.41
2021-10-30 12:21:30 +0530,459762,31.8,26.3,43.93,34.41
2021-10-30 12:22:00 +0530,459763,29.6,25.4,43.93,34.4
2021-10-30 12:22:30 +0530,459764,31.3,26.2,43.93,34.4
2021-10-30 12:23:00 +0530,459765,30.1,25.6,44.0,34.41
2021-10-30 12:23:30 +0530,459766,36.7,26.3,43.84,34.42
2021-10-30 12:24:00 +0530,459767,27.7,24.9,43.77,34.44
2021-10-30 12:24:30 +0530,459768,28.3,24.2,43.57,34.45
2021-10-30 12:25:00 +0530,459769,27.4,24.6,43.65,34.47
2021-10-30 12:25:30 +0530,459770,27.9,25.1,43.69,34.49
2021-10-30 12:26:00 +0530,459771,30.7,25.4,43.79,34.53
2021-10-30 12:26:30 +0530,459772,38.1,23.7,43.83,34.54
2021-10-30 12:27:00 +0530,459773,40.1,27.2,44.03,34.59
2021-10-30 12:27:30 +0530,459774,37.0,27.1,44.09,34.63
2021-10-30 12:28:00 +0530,459775,60.8,27.9,43.67,34.68
2021-10-30 12:28:30 +0530,459776,48.6,27.3,43.58,34.73
2021-10-30 12:29:00 +0530,459777,48.4,26.9,43.55,34.76
2021-10-30 12:29:30 +0530,459778,36.1,25.9,43.51,34.8
2021-10-30 12:30:00 +0530,459779,55.2,26.1,43.58,34.81
2021-10-30 12:30:30 +0530,459780,50.6,27.6,43.57,34.83
2021-10-30 12:31:00 +0530,459781,29.2,24.6,43.46,34.86
2021-10-30 12:31:30 +0530,459782,35.1,26.2,43.39,34.9
2021-10-30 12:32:00 +0530,459783,27.3,24.3,43.06,34.9
2021-10-30 12:32:30 +0530,459784,28.0,25.2,42.78,34.88
2021-10-30 12:33:00 +0530,459785,22.9,20.7,42.68,34.83
2021-10-30 12:33:30 +0530,459786,28.4,25.1,42.68,34.81
2021-10-30 12:34:00 +0530,459787,28.2,24.8,42.72,34.8
2021-10-30 12:34:30 +0530,459788,30.7,26.3,42.9,34.78
2021-10-30 12:35:00 +0530,459789,29.4,22.1,43.0,34.76
2021-10-30 12:35:30 +0530,459790,37.8,26.7,42.97,34.76
2021-10-30 12:36:00 +0530,459791,28.4,25.3,42.83,34.75
2021-10-30 12:37:00 +0530,462103,31.5,23.3,43.23,34.7
2021-10-30 12:37:30 +0530,462104,26.5,22.6,43.37,34.71
2021-10-30 12:38:00 +0530,462105,26.5,22.3,43.34,34.74
2021-10-30 12:38:30 +0530,462106,30.7,26.6,43.13,34.79
2021-10-30 12:39:00 +0530,462107,23.6,21.1,43.02,34.82
2021-10-30 12:39:30 +0530,462108,28.5,25.7,42.81,34.86
2021-10-30 12:40:00 +0530,459793,30.8,22.3,42.85,34.89
2021-10-30 12:40:30 +0530,459794,27.1,24.2,42.65,34.91
2021-10-30 12:41:00 +0530,459792,29.7,26.5,42.99,34.92
2021-10-30 12:41:30 +0530,459795,35.6,32.5,42.92,34.95
2021-10-30 12:42:00 +0530,459796,26.4,23.8,42.87,34.98
2021-10-30 12:42:30 +0530,459797,28.3,23.9,42.8,35.01
2021-10-30 12:43:00 +0530,459798,27.8,23.4,42.7,35.07
2021-10-30 12:43:30 +0530,459799,28.1,23.2,42.42,35.12
2021-10-30 12:44:00 +0530,459800,37.1,23.3,42.49,35.1
2021-10-30 12:44:30 +0530,459801,34.5,24.9,42.45,35.18
2021-10-30 12:45:00 +0530,459802,26.8,23.9,42.24,35.2
