created_at,entry_id,field1,field2,field3,field4
2021-10-30 12:45:30 +0530,459803,27.6,24.6,42.21,35.19
2021-10-30 12:46:00 +0530,459804,33.3,25.6,42.24,35.19
2021-10-30 12:46:30 +0530,459805,35.4,26.0,42.35,35.2
2021-10-30 12:47:00 +0530,459806,51.8,28.9,42.48,35.23
2021-10-30 12:47:30 +0530,459807,28.9,24.3,42.14,35.26
2021-10-30 12:48:00 +0530,459808,26.7,23.9,42.14,35.29
2021-10-30 12:48:30 +0530,459809,29.5,24.1,41.99,35.33
2021-10-30 12:49:00 +0530,459810,27.4,24.4,41.85,35.35
2021-10-30 12:49:30 +0530,459811,24.9,21.6,41.89,35.33
2021-10-30 12:50:00 +0530,459812,29.7,22.5,42.03,35.33
2021-10-30 12:50:30 +0530,459813,44.5,28.4,42.03,35.37
2021-10-30 12:51:00 +0530,459814,28.1,24.5,41.96,35.43
2021-10-30 12:51:30 +0530,459815,27.9,24.7,42.05,35.49
2021-10-30 12:52:00 +0530,459816,31.1,26.1,41.87,35.56
2021-10-30 12:52:30 +0530,459817,29.1,23.9,41.47,35.64
2021-10-30 12:53:00 +0530,459818,27.1,23.2,41.25,35.7
2021-10-30 12:53:30 +0530,459819,27.2,24.3,41.18,35.75
2021-10-30 12:54:00 +0530,459820,27.7,23.9,41.07,35.81
2021-10-30 12:54:30 +0530,459821,29.9,23.9,40.97,35.81
2021-10-30 12:55:00 +0530,459822,26.2,23.0,40.8,35.8
2021-10-30 12:55:30 +0530,459823,27.5,24.1,40.91,35.75
2021-10-30 12:56:00 +0530,459824,30.0,24.4,41.0,35.71
2021-10-30 12:56:30 +0530,459825,32.8,25.3,41.18,35.66
2021-10-30 12:57:00 +0530,459826,29.8,24.9,41.39,35.66
2021-10-30 12:57:30 +0530,459827,32.9,24.3,41.21,35.68
2021-10-30 12:58:00 +0530,459828,47.0,32.4,41.35,35.71
2021-10-30 12:58:30 +0530,459829,38.2,29.7,41.25,35.77
2021-10-30 12:59:00 +0530,459830,41.0,27.7,41.11,35.83
2021-10-30 12:59:30 +0530,459831,23.3,20.8,40.93,35.86
2021-10-30 13:00:00 +0530,459832,28.7,21.8,41.0,35.85
2021-10-30 13:00:30 +0530,459833,35.4,26.7,41.07,35.85
2021-10-30 13:01:00 +0530,459834,27.0,24.1,41.16,35.85
2021-10-30 13:01:30 +0530,459835,26.5,23.7,41.27,35.87
2021-10-30 13:02:00 +0530,459836,28.1,23.7,41.3,35.89
2021-10-30 13:02:30 +0530,459837,26.7,23.8,41.41,35.94
2021-10-30 13:03:00 +0530,459838,26.3,22.9,41.0,35.96
2021-10-30 13:03:30 +0530,459839,26.7,23.4,40.75,35.96
2021-10-30 13:04:00 +0530,459840,25.9,23.4,40.89,35.93
2021-10-30 13:04:30 +0530,459841,26.3,20.8,41.16,35.89
2021-10-30 13:05:00 +0530,459842,25.6,22.0,41.2,35.87
2021-10-30 13:05:30 +0530,459843,31.7,24.3,41.48,35.89
2021-10-30 13:06:00 +0530,459844,35.0,22.3,41.65,35.89
2021-10-30 13:06:30 +0530,459845,33.4,24.7,41.51,35.93
2021-10-30 13:07:00 +0530,459846,30.1,25.4,41.44,35.98
2021-10-30 13:07:30 +0530,459847,31.7,25.1,41.42,36.01
2021-10-30 13:08:00 +0530,459848,39.2,26.7,41.39,36.07
2021-10-30 13:08:30 +0530,459849,24.0,20.2,41.22,36.09
2021-10-30 13:09:00 +0530,459850,24.0,20.2,41.22,36.09
2021-10-30 13:09:30 +0530,459851,30.6,22.2,41.08,36.04
2021-10-30 13:10:00 +0530,459852,32.0,25.1,40.88,36.09
2021-10-30 13:10:30 +0530,459853,22.3,20.0,40.6,36.09
2021-10-30 13:11:00 +0530,459854,31.2,24.9,40.6,36.08
2021-10-30 13:11:30 +0530,459855,34.3,25.6,40.71,36.07
2021-10-30 13:12:00 +0530,459856,27.1,23.1,40.78,36.07
2021-10-30 13:12:30 +0530,459857,24.9,22.2,40.67,36.07
2021-10-30 13:13:00 +0530,459858,36.1,24.7,40.78,36.09
2021-10-30 13:13:30 +0530,459859,24.8,22.1,40.6,36.11
2021-10-30 13:14:00 +0530,459860,23.5,18.9,40.5,36.08
2021-10-30 13:14:30 +0530,459861,30.5,24.4,40.47,36.09
2021-10-30 13:15:00 +0530,459862,30.0,24.5,40.4,36.08
2021-10-30 13:15:30 +0530,459863,41.3,22.1,40.43,36.02
2021-10-30 13:16:00 +0530,459864,40.0,25.4,40.52,35.94
2021-10-30 13:16:30 +0530,459865,38.7,26.7,40.89,35.9
2021-10-30 13:17:00 +0530,459866,24.4,22.1,41.27,35.89
2021-10-30 13:17:30 +0530,459867,24.6,22.2,41.03,35.89
2021-10-30 13:18:00 +0530,459868,26.8,24.2,41.2,35.89
2021-10-30 13:18:30 +0530,459869,23.7,21.6,41.07,35.87
2021-10-30 13:19:00 +0530,459870,25.8,23.2,41.13,35.89
2021-10-30 13:19:30 +0530,459871,25.2,22.6,41.13,35.92
2021-10-30 13:20:00 +0530,459872,27.8,25.2,41.13,35.96
2021-10-30 13:20:30 +0530,459873,27.5,24.7,41.15,36.0
2021-10-30 13:21:00 +0530,459874,25.3,22.9,40.94,36.04
2021-10-30 13:21:30 +0530,459875,24.4,22.1,40.71,36.08
2021-10-30 13:22:00 +0530,459876,25.2,22.5,40.57,36.1
2021-10-30 13:22:30 +0530,459877,27.9,22.0,40.57,36.09
2021-10-30 13:23:00 +0530,459878,28.7,22.6,40.57,36.09
2021-10-30 13:23:30 +0530,459879,21.6,18.8,40.62,35.98
2021-10-30 13:24:00 +0530,459880,24.9,22.3,40.64,35.98
2021-10-30 13:24:30 +0530,459881,24.6,22.1,40.78,35.99
2021-10-30 13:25:00 +0530,459882,25.0,22.4,40.71,36.0
2021-10-30 13:25:30 +0530,459883,24.8,22.4,40.78,36.02
2021-10-30 13:26:00 +0530,459884,25.9,23.2,40.57,36.04
2021-10-30 13:26:30 +0530,459885,25.9,19.9,40.5,36.03
2021-10-30 13:27:00 +0530,459886,25.3,22.7,40.43,36.08
2021-10-30 13:27:30 +0530,459887,25.5,22.8,40.43,36.13
2021-10-30 13:28:00 +0530,459888,21.3,19.5,40.33,36.12
2021-10-30 13:28:30 +0530,459889,26.5,23.8,40.32,36.17
2021-10-30 13:29:00 +0530,459890,25.5,22.8,40.18,36.23
2021-10-30 13:29:30 +0530,459891,24.3,20.4,40.25,36.22
2021-10-30 13:30:00 +0530,459892,25.5,22.9,40.25,36.24
2021-10-30 13:30:30 +0530,459893,25.7,23.1,40.32,36.23
2021-10-30 13:31:00 +0530,459894,25.4,22.6,40.32,36.23
2021-10-30 13:31:30 +0530,459895,25.3,20.9,40.49,36.19
2021-10-30 13:32:00 +0530,459896,31.2,24.2,40.56,36.18
2021-10-30 13:32:30 +0530,459897,26.3,23.6,40.69,36.19
2021-10-30 13:33:00 +0530,459898,26.8,23.8,40.66,36.19
2021-10-30 13:33:30 +0530,459899,29.5,23.9,40.59,36.22
2021-10-30 13:34:00 +0530,459900,26.0,23.3,40.49,36.21
2021-10-30 13:34:30 +0530,459901,26.8,23.6,40.42,36.19
2021-10-30 13:35:00 +0530,459902,25.2,22.8,40.42,36.16
2021-10-30 13:35:30 +0530,459903,30.3,23.7,40.43,36.14
2021-10-30 13:36:00 +0530,459904,26.5,23.9,40.43,36.15
2021-10-30 13:36:30 +0530,459905,28.5,23.7,40.43,36.16
2021-10-30 13:37:00 +0530,459906,28.7,23.7,40.52,36.18
2021-10-30 13:37:30 +0530,459907,25.1,22.5,40.39,36.19
2021-10-30 13:38:00 +0530,459908,26.1,23.3,40.39,36.19
2021-10-30 13:38:30 +0530,459909,25.4,22.8,40.22,36.23
2021-10-30 13:39:00 +0530,459910,25.9,23.1,40.01,36.24
2021-10-30 13:39:30 +0530,459911,35.8,22.5,40.11,36.21
2021-10-30 13:40:00 +0530,459912,30.3,25.2,40.15,36.18
2021-10-30 13:40:30 +0530,459913,37.9,26.4,40.2,36.15
2021-10-30 13:41:00 +0530,459914,36.7,23.9,40.33,36.11
2021-10-30 13:41:30 +0530,459915,34.9,29.5,40.33,36.11
2021-10-30 13:42:00 +0530,459916,25.9,20.3,40.43,36.1
2021-10-30 13:42:30 +0530,459917,23.1,20.7,40.4,36.09
2021-10-30 13:43:00 +0530,459918,30.1,23.8,40.36,36.11
2021-10-30 13:43:30 +0530,459919,30.3,23.3,40.3,36.14
2021-10-30 13:44:00 +0530,459920,26.7,23.7,40.32,36.17
2021-10-30 13:44:30 +0530,459921,26.2,23.4,40.25,36.17
2021-10-30 13:45:00 +0530,459922,28.0,23.9,40.15,36.19
2021-10-30 13:45:30 +0530,459923,25.4,22.7,40.08,36.22
2021-10-30 13:46:00 +0530,459924,32.5,24.3,40.01,36.23
2021-10-30 13:46:30 +0530,459925,30.7,26.8,39.94,36.24
2021-10-30 13:47:00 +0530,459926,26.7,24.0,39.94,36.23
2021-10-30 13:47:30 +0530,459927,23.9,19.3,40.06,36.15
2021-10-30 13:48:00 +0530,459928,20.6,18.9,40.3,36.1
2021-10-30 13:48:30 +0530,459929,26.0,22.1,40.3,36.06
2021-10-30 13:49:00 +0530,459930,24.7,20.3,40.55,35.98
2021-10-30 13:49:30 +0530,459931,19.8,17.8,40.68,35.94
2021-10-30 13:50:00 +0530,459932,31.4,24.3,40.62,35.92
2021-10-30 13:50:30 +0530,459933,30.8,24.4,40.62,35.9
2021-10-30 13:51:00 +0530,459934,26.8,23.3,40.42,35.89
2021-10-30 13:51:30 +0530,459935,30.6,25.6,40.55,35.87
2021-10-30 13:52:00 +0530,459936,35.2,23.7,40.93,35.86
2021-10-30 13:52:30 +0530,459937,25.6,23.1,40.96,35.85
2021-10-30 13:53:00 +0530,459938,24.8,22.3,41.07,35.86
2021-10-30 13:53:30 +0530,459939,26.8,23.1,41.03,35.87
2021-10-30 13:54:00 +0530,459940,24.8,22.3,40.52,35.89
2021-10-30 13:54:30 +0530,459941,25.6,23.2,40.72,35.93
2021-10-30 13:55:00 +0530,459942,25.4,22.8,40.65,35.95
2021-10-30 13:55:30 +0530,459943,24.9,22.3,40.52,35.98
2021-10-30 13:56:00 +0530,459944,22.7,20.3,40.59,35.94
2021-10-30 13:56:30 +0530,459945,24.3,22.1,40.59,35.96
2021-10-30 13:57:00 +0530,459946,25.1,22.4,40.68,35.95
2021-10-30 13:57:30 +0530,459947,32.7,24.6,40.62,35.94
2021-10-30 13:58:00 +0530,459948,24.7,22.4,40.42,35.92
2021-10-30 13:58:30 +0530,459949,24.6,22.4,40.42,35.88
2021-10-30 13:59:00 +0530,459950,24.8,22.4,40.45,35.83
2021-10-30 13:59:30 +0530,459951,26.3,23.6,40.39,35.81
2021-10-30 14:00:00 +0530,459952,24.8,22.5,40.53,35.77
2021-10-30 14:00:30 +0530,459953,25.6,23.1,40.6,35.73
2021-10-30 14:01:00 +0530,459954,27.5,22.9,40.84,35.71
2021-10-30 14:01:30 +0530,459955,21.3,19.3,41.0,35.68
2021-10-30 14:02:00 +0530,459956,26.5,23.6,40.74,35.68
2021-10-30 14:02:30 +0530,459957,25.9,23.4,40.74,35.67
2021-10-30 14:03:00 +0530,459958,26.6,23.9,40.56,35.68
2021-10-30 14:03:30 +0530,459959,32.7,24.8,40.6,35.68
2021-10-30 14:04:00 +0530,459960,31.9,24.4,40.67,35.7
2021-10-30 14:04:30 +0530,459961,26.2,23.6,40.63,35.72
2021-10-30 14:05:00 +0530,459962,25.8,23.1,40.63,35.75
2021-10-30 14:05:30 +0530,459963,27.9,24.9,40.87,35.81
2021-10-30 14:06:00 +0530,459964,37.5,26.1,41.07,35.84
2021-10-30 14:06:30 +0530,459965,25.7,22.9,41.03,35.87
2021-10-30 14:07:00 +0530,459966,27.7,24.6,40.89,35.93
2021-10-30 14:07:30 +0530,459967,26.5,23.7,40.62,35.96
2021-10-30 14:08:00 +0530,459968,26.9,24.2,40.43,36.0
2021-10-30 14:08:30 +0530,459969,35.2,24.1,40.3,36.03
2021-10-30 14:09:00 +0530,459970,28.7,24.7,40.16,36.06
2021-10-30 14:09:30 +0530,459971,26.0,23.4,39.92,36.08
2021-10-30 14:10:00 +0530,459972,31.3,24.3,39.92,36.1
2021-10-30 14:10:30 +0530,459973,25.3,22.6,39.85,36.09
2021-10-30 14:11:00 +0530,459974,25.8,23.2,39.88,36.1
2021-10-30 14:11:30 +0530,459975,26.1,23.6,39.92,36.12
2021-10-30 14:12:00 +0530,459976,29.0,23.9,39.88,36.15
2021-10-30 14:12:30 +0530,459977,25.9,23.1,39.88,36.17
2021-10-30 14:13:00 +0530,459978,29.4,24.3,39.84,36.18
2021-10-30 14:13:30 +0530,459979,27.8,23.8,39.63,36.21
2021-10-30 14:14:00 +0530,459980,21.8,19.7,39.6,36.18
2021-10-30 14:14:30 +0530,459981,26.4,23.8,39.46,36.18
2021-10-30 14:15:00 +0530,459982,26.6,23.9,39.49,36.17
2021-10-30 14:15:30 +0530,459983,26.3,23.6,39.58,36.17
2021-10-30 14:16:00 +0530,459984,26.5,23.8,39.65,36.16
2021-10-30 14:16:30 +0530,459985,28.6,24.1,39.68,36.16
2021-10-30 14:17:00 +0530,459986,41.5,25.6,39.81,36.15
2021-10-30 14:17:30 +0530,459987,28.0,24.8,39.99,36.15
2021-10-30 14:18:00 +0530,459988,27.1,23.4,39.92,36.13
2021-10-30 14:18:30 +0530,459989,33.7,24.7,40.2,36.1
2021-10-30 14:19:00 +0530,459990,33.5,25.1,40.2,36.08
2021-10-30 14:19:30 +0530,459991,30.4,24.6,40.43,36.03
2021-10-30 14:20:00 +0530,459992,28.8,24.7,40.54,35.98
2021-10-30 14:20:30 +0530,459993,21.5,19.4,40.62,35.9
2021-10-30 14:21:00 +0530,459994,21.0,19.0,40.68,35.84
2021-10-30 14:21:30 +0530,459995,39.2,21.2,40.33,35.78
2021-10-30 14:22:00 +0530,459996,34.4,24.8,40.42,35.73
2021-10-30 14:22:30 +0530,459997,27.5,24.6,40.7,35.7
2021-10-30 14:23:00 +0530,459998,26.1,21.8,41.0,35.66
2021-10-30 14:23:30 +0530,459999,29.4,26.5,41.11,35.64
2021-10-30 14:24:00 +0530,460000,27.4,23.4,41.13,35.63
2021-10-30 14:24:30 +0530,460001,28.0,22.2,41.03,35.58
2021-10-30 14:25:00 +0530,460002,31.9,25.4,40.89,35.57
2021-10-30 14:25:30 +0530,460003,30.4,23.6,41.33,35.57
2021-10-30 14:26:00 +0530,460004,23.5,21.1,41.33,35.54
2021-10-30 14:26:30 +0530,460005,29.0,21.2,41.43,35.51
2021-10-30 14:27:00 +0530,460006,28.0,24.7,41.5,35.51
2021-10-30 14:27:30 +0530,460007,28.6,25.4,41.4,35.49
2021-10-30 14:28:00 +0530,460008,33.7,25.3,41.43,35.49
2021-10-30 14:28:30 +0530,460009,37.2,25.7,41.47,35.5
2021-10-30 14:29:00 +0530,460010,31.9,24.6,41.5,35.51
2021-10-30 14:29:30 +0530,460011,32.2,25.7,41.54,35.52
2021-10-30 14:30:00 +0530,460012,41.9,27.4,41.81,35.54
2021-10-30 14:30:30 +0530,460013,36.9,26.8,41.71,35.56
2021-10-30 14:31:00 +0530,460014,33.9,25.2,41.64,35.58
2021-10-30 14:31:30 +0530,460015,28.3,23.8,41.74,35.62
2021-10-30 14:32:00 +0530,460016,27.7,24.7,41.2,35.62
2021-10-30 14:32:30 +0530,460017,28.9,25.9,41.13,35.6
2021-10-30 14:33:00 +0530,460018,30.5,24.6,41.09,35.58
2021-10-30 14:33:30 +0530,460019,25.9,23.2,40.99,35.55
2021-10-30 14:34:00 +0530,460020,27.9,24.3,41.03,35.52
2021-10-30 14:34:30 +0530,460021,27.8,24.1,41.03,35.49
2021-10-30 14:35:00 +0530,460022,28.9,24.1,41.17,35.47
2021-10-30 14:35:30 +0530,460023,28.5,23.7,41.34,35.44
2021-10-30 14:36:00 +0530,460024,32.8,24.0,41.24,35.41
2021-10-30 14:36:30 +0530,460025,30.2,25.2,41.38,35.41
2021-10-30 14:37:00 +0530,460026,32.2,24.5,41.45,35.41
2021-10-30 14:37:30 +0530,460027,24.5,22.2,41.45,35.37
2021-10-30 14:38:00 +0530,460028,25.1,22.0,41.38,35.35
2021-10-30 14:38:30 +0530,460029,33.3,24.8,41.48,35.34
2021-10-30 14:39:00 +0530,460030,36.4,26.7,41.55,35.33
2021-10-30 14:39:30 +0530,460031,29.6,25.8,41.34,35.33
2021-10-30 14:40:00 +0530,460032,30.4,25.1,41.48,35.35
2021-10-30 14:40:30 +0530,460033,27.7,24.8,41.45,35.37
2021-10-30 14:41:00 +0530,460034,25.5,20.2,41.68,35.36
2021-10-30 14:42:00 +0530,460035,27.8,22.6,41.52,35.4
2021-10-30 14:42:30 +0530,460036,23.0,20.6,41.65,35.41
2021-10-30 14:43:00 +0530,460037,26.9,24.2,41.68,35.43
2021-10-30 14:43:30 +0530,460038,29.3,24.3,41.58,35.45
2021-10-30 14:44:00 +0530,460039,29.5,25.3,41.65,35.48
2021-10-30 14:44:30 +0530,460040,32.1,26.8,41.81,35.5
2021-10-30 14:45:00 +0530,460041,32.8,25.7,41.98,35.53
2021-10-30 14:45:30 +0530,460042,27.9,24.9,41.74,35.55
2021-10-30 14:46:00 +0530,460043,27.7,24.7,41.94,35.57
2021-10-30 14:46:30 +0530,460044,27.9,25.1,41.71,35.58
2021-10-30 14:47:00 +0530,460045,27.7,24.8,41.71,35.57
2021-10-30 14:47:30 +0530,460046,31.7,25.3,41.74,35.57
2021-10-30 14:48:00 +0530,460047,25.6,22.5,41.87,35.55
2021-10-30 14:48:30 +0530,460048,28.3,24.5,41.61,35.54
2021-10-30 14:49:00 +0530,460049,26.0,20.7,41.57,35.51
2021-10-30 14:49:30 +0530,460050,29.5,24.9,41.33,35.51
2021-10-30 14:50:00 +0530,460051,26.5,23.7,41.23,35.5
2021-10-30 14:50:30 +0530,460052,25.3,22.8,40.71,35.49
2021-10-30 14:51:00 +0530,460053,26.7,23.8,40.97,35.47
2021-10-30 14:51:30 +0530,460054,24.7,22.3,41.07,35.42
2021-10-30 14:52:00 +0530,460055,27.5,24.7,40.97,35.43
2021-10-30 14:52:30 +0530,460056,28.9,24.8,41.04,35.43
2021-10-30 14:53:00 +0530,460057,51.1,28.7,41.24,35.44
2021-10-30 14:53:30 +0530,460058,35.9,26.2,41.2,35.44
2021-10-30 14:54:00 +0530,460059,26.0,23.4,41.13,35.42
2021-10-30 14:54:30 +0530,460060,27.8,24.4,41.07,35.41
2021-10-30 14:55:00 +0530,460061,30.1,22.6,41.1,35.37
2021-10-30 14:55:30 +0530,460062,24.0,21.6,41.2,35.34
2021-10-30 14:56:00 +0530,460063,29.7,25.9,41.2,35.34
2021-10-30 14:56:30 +0530,460064,29.6,22.2,41.41,35.31
2021-10-30 14:57:00 +0530,460065,28.4,25.4,41.55,35.31
2021-10-30 14:57:30 +0530,460066,33.1,26.4,41.52,35.33
2021-10-30 14:58:00 +0530,460067,34.0,26.6,41.65,35.34
2021-10-30 14:58:30 +0530,460068,31.4,26.0,41.79,35.36
2021-10-30 14:59:00 +0530,460069,38.6,26.8,41.85,35.38
2021-10-30 14:59:30 +0530,460070,34.2,25.9,42.03,35.41
2021-10-30 15:00:00 +0530,460071,29.3,25.6,41.89,35.44
2021-10-30 15:00:30 +0530,460072,45.6,24.4,41.89,35.44
2021-10-30 15:01:30 +0530,460073,120.7,41.9,42.12,35.49
2021-10-30 15:02:00 +0530,460074,37.2,23.3,42.12,35.51
2021-10-30 15:02:30 +0530,460075,30.9,26.9,41.68,35.54
2021-10-30 15:03:00 +0530,460076,51.2,28.9,41.87,35.55
2021-10-30 15:03:30 +0530,460077,32.9,23.1,41.74,35.54
2021-10-30 15:04:00 +0530,460078,22.7,20.4,41.87,35.51
2021-10-30 15:04:30 +0530,460079,35.5,26.1,41.81,35.53
2021-10-30 15:05:00 +0530,460080,29.8,23.8,41.94,35.53
2021-10-30 15:05:30 +0530,460081,36.7,23.9,42.12,35.54
2021-10-30 15:06:00 +0530,460082,38.0,27.5,42.05,35.56
2021-10-30 15:06:30 +0530,460083,29.9,25.3,42.26,35.58
2021-10-30 15:07:00 +0530,460084,29.9,25.3,42.26,35.58
2021-10-30 15:08:00 +0530,460085,28.3,23.6,42.26,35.41
2021-10-30 15:08:30 +0530,460086,26.4,22.6,42.23,35.41
2021-10-30 15:09:00 +0530,460087,32.7,25.6,42.1,35.47
2021-10-30 15:09:30 +0530,460088,28.6,24.9,41.96,35.49
2021-10-30 15:10:00 +0530,460089,24.1,21.5,41.99,35.49
2021-10-30 15:10:30 +0530,460090,31.3,26.3,42.01,35.5
2021-10-30 15:11:00 +0530,460091,29.1,25.9,41.91,35.53
2021-10-30 15:11:30 +0530,460092,27.8,24.6,41.64,35.54
2021-10-30 15:12:00 +0530,460093,27.4,24.8,41.61,35.55
2021-10-30 15:12:30 +0530,460094,28.0,25.4,41.5,35.56
2021-10-30 15:13:00 +0530,460095,28.9,25.0,41.4,35.56
2021-10-30 15:13:30 +0530,460096,28.9,25.0,41.4,35.56
2021-10-30 15:14:00 +0530,460097,28.6,22.9,41.72,35.47
2021-10-30 15:14:30 +0530,460098,29.5,25.6,41.81,35.49
2021-10-30 15:15:00 +0530,460099,28.0,24.9,41.81,35.52
2021-10-30 15:15:30 +0530,460100,27.8,24.8,42.05,35.55
2021-10-30 15:16:00 +0530,460101,33.7,21.0,42.12,35.53
2021-10-30 15:16:30 +0530,460102,28.0,24.6,41.74,35.55
2021-10-30 15:17:00 +0530,460103,29.2,24.5,41.81,35.53
2021-10-30 15:17:30 +0530,460104,31.4,23.8,41.87,35.53
2021-10-30 15:18:00 +0530,460105,31.9,26.0,41.61,35.54
2021-10-30 15:18:30 +0530,460106,28.2,25.2,41.54,35.55
2021-10-30 15:19:00 +0530,460107,31.0,25.3,41.43,35.55
2021-10-30 15:19:30 +0530,460108,28.7,25.8,41.47,35.54
2021-10-30 15:20:00 +0530,460109,29.0,25.8,41.61,35.53
2021-10-30 15:20:30 +0530,460110,28.5,25.7,41.47,35.52
2021-10-30 15:21:00 +0530,460111,31.5,26.4,41.61,35.51
2021-10-30 15:21:30 +0530,460112,31.2,27.9,41.54,35.51
2021-10-30 15:22:00 +0530,460113,33.3,28.3,41.54,35.51
2021-10-30 15:22:30 +0530,460114,33.6,27.9,41.71,35.51
2021-10-30 15:23:00 +0530,460115,35.2,26.8,41.47,35.52
2021-10-30 15:23:30 +0530,460116,70.0,36.2,41.78,35.54
2021-10-30 15:24:00 +0530,460117,53.5,29.4,41.78,35.55
2021-10-30 15:24:30 +0530,460118,41.8,28.8,41.81,35.57
2021-10-30 15:25:00 +0530,460119,34.3,26.6,41.91,35.58
2021-10-30 15:25:30 +0530,460120,39.2,27.4,41.87,35.58
2021-10-30 15:26:00 +0530,460121,36.2,27.6,41.81,35.58
2021-10-30 15:26:30 +0530,460122,28.5,25.3,41.78,35.58
2021-10-30 15:27:00 +0530,460123,28.5,25.1,41.87,35.57
2021-10-30 15:27:30 +0530,460124,32.8,26.5,41.91,35.56
2021-10-30 15:28:00 +0530,460125,32.8,26.5,41.91,35.56
2021-10-30 15:28:30 +0530,460126,27.1,23.6,42.03,35.44
2021-10-30 15:29:00 +0530,460127,31.5,25.8,41.96,35.44
2021-10-30 15:29:30 +0530,460128,28.3,25.4,41.79,35.44
2021-10-30 15:30:00 +0530,460129,33.2,26.4,41.79,35.44
2021-10-30 15:30:30 +0530,460130,29.0,26.1,41.79,35.44
2021-10-30 15:31:00 +0530,460131,29.8,25.4,41.79,35.47
2021-10-30 15:31:30 +0530,460132,31.1,26.3,41.79,35.49
2021-10-30 15:32:00 +0530,460133,56.6,29.7,41.61,35.52
2021-10-30 15:32:30 +0530,460134,33.6,27.8,41.54,35.56
2021-10-30 15:33:00 +0530,460135,30.4,27.2,41.47,35.6
2021-10-30 15:33:30 +0530,460136,25.1,22.1,41.33,35.64
2021-10-30 15:34:00 +0530,460137,29.8,25.4,41.21,35.68
2021-10-30 15:34:30 +0530,460138,27.3,24.7,41.18,35.71
2021-10-30 15:35:00 +0530,460139,31.1,25.2,41.25,35.75
2021-10-30 15:35:30 +0530,460140,39.0,26.8,41.18,35.79
2021-10-30 15:36:00 +0530,460141,35.9,23.3,41.25,35.78
2021-10-30 15:36:30 +0530,460142,33.0,26.4,41.14,35.79
2021-10-30 15:37:00 +0530,460143,29.8,25.2,40.91,35.79
2021-10-30 15:37:30 +0530,460144,42.3,27.4,40.87,35.8
2021-10-30 15:38:00 +0530,460145,33.7,25.9,41.21,35.8
2021-10-30 15:38:30 +0530,460146,28.9,25.8,41.52,35.8
2021-10-30 15:39:00 +0530,460147,28.2,25.3,41.25,35.79
2021-10-30 15:39:30 +0530,460148,29.6,26.2,41.11,35.77
2021-10-30 15:40:00 +0530,460149,29.0,25.9,41.25,35.73
2021-10-30 15:40:30 +0530,460150,33.7,27.4,41.18,35.72
2021-10-30 15:41:00 +0530,460151,36.0,27.6,41.21,35.71
2021-10-30 15:41:30 +0530,460152,38.9,30.6,41.39,35.71
2021-10-30 15:42:00 +0530,460153,30.0,26.2,41.62,35.71
2021-10-30 15:42:30 +0530,460154,26.4,21.6,41.65,35.66
2021-10-30 15:43:00 +0530,460155,28.2,25.0,41.23,35.65
2021-10-30 15:43:30 +0530,460156,34.0,27.8,41.33,35.63
2021-10-30 15:44:00 +0530,460157,38.4,27.9,41.33,35.62
2021-10-30 15:44:30 +0530,460158,31.9,26.2,41.2,35.6
2021-10-30 15:45:00 +0530,460159,34.1,25.3,41.09,35.58
2021-10-30 15:45:30 +0530,460160,38.6,26.3,41.23,35.56
2021-10-30 15:46:00 +0530,460161,30.2,26.2,41.2,35.54
2021-10-30 15:46:30 +0530,460162,27.1,24.1,41.5,35.51
2021-10-30 15:47:00 +0530,460163,27.7,25.1,41.31,35.48
2021-10-30 15:47:30 +0530,460164,27.9,24.9,41.58,35.43
2021-10-30 15:48:00 +0530,460165,28.2,25.4,41.45,35.39
2021-10-30 15:48:30 +0530,460166,27.5,24.7,41.48,35.33
2021-10-30 15:49:00 +0530,460167,30.2,27.0,41.66,35.27
2021-10-30 15:49:30 +0530,460168,30.6,27.3,41.84,35.22
