created_at,entry_id,field1,field2,field3,field4
2021-10-30 15:50:00 +0530,460169,32.2,28.7,41.94,35.18
2021-10-30 15:50:30 +0530,460170,38.0,33.8,42.15,35.11
2021-10-30 15:51:00 +0530,460171,29.7,26.6,42.12,35.07
2021-10-30 15:51:30 +0530,460172,43.4,37.9,42.05,35.05
2021-10-30 15:52:00 +0530,460173,47.7,41.3,42.19,35.04
2021-10-30 15:52:30 +0530,460174,43.0,35.2,42.29,35.03
2021-10-30 15:53:00 +0530,460175,42.2,37.3,42.42,35.01
2021-10-30 15:53:30 +0530,460176,35.2,27.4,42.53,35.01
2021-10-30 15:54:00 +0530,460177,35.7,27.8,42.56,35.0
2021-10-30 15:54:30 +0530,460178,37.4,27.9,42.56,34.99
2021-10-30 15:55:00 +0530,460179,35.9,26.8,42.6,34.97
2021-10-30 15:55:30 +0530,460180,32.0,27.2,42.63,34.96
2021-10-30 15:56:00 +0530,460181,33.6,27.3,42.66,34.96
2021-10-30 15:56:30 +0530,460182,30.4,27.2,42.63,34.96
2021-10-30 15:57:00 +0530,460183,36.1,27.3,42.78,34.95
2021-10-30 15:57:30 +0530,460184,32.7,27.2,42.92,34.94
2021-10-30 15:58:00 +0530,460185,32.9,27.1,42.92,34.94
2021-10-30 15:58:30 +0530,460186,33.0,26.2,42.92,34.94
2021-10-30 15:59:00 +0530,460187,30.1,25.4,42.99,34.96
2021-10-30 15:59:30 +0530,460188,56.4,29.3,42.77,34.97
2021-10-30 16:00:00 +0530,460189,38.8,27.1,42.84,34.98
2021-10-30 16:00:30 +0530,460190,34.0,27.7,42.8,34.98
2021-10-30 16:01:00 +0530,460191,28.1,22.5,42.93,34.96
2021-10-30 16:01:30 +0530,460192,41.3,30.7,42.97,34.96
2021-10-30 16:02:00 +0530,460193,43.1,28.9,42.99,34.96
2021-10-30 16:02:30 +0530,460194,28.7,25.2,42.95,34.93
2021-10-30 16:03:00 +0530,460195,29.4,24.8,43.06,34.91
2021-10-30 16:03:30 +0530,460196,31.0,27.2,42.85,34.92
2021-10-30 16:04:00 +0530,460197,33.6,27.2,42.85,34.93
2021-10-30 16:04:30 +0530,460198,35.0,27.3,42.81,34.94
2021-10-30 16:05:00 +0530,460199,32.3,26.9,42.56,34.96
2021-10-30 16:05:30 +0530,460200,27.9,25.1,42.41,34.95
2021-10-30 16:06:00 +0530,460201,35.4,28.4,42.19,34.96
2021-10-30 16:06:30 +0530,460202,34.2,26.7,42.07,34.96
2021-10-30 16:07:00 +0530,460203,43.9,27.2,42.0,34.94
2021-10-30 16:07:30 +0530,460204,36.6,26.6,41.97,34.9
2021-10-30 16:08:00 +0530,460205,38.7,27.1,42.13,34.88
2021-10-30 16:08:30 +0530,460206,36.1,22.8,42.41,34.83
2021-10-30 16:09:00 +0530,460207,33.4,26.8,42.37,34.84
2021-10-30 16:09:30 +0530,460208,37.7,28.3,42.51,34.85
2021-10-30 16:10:00 +0530,460209,35.4,28.4,42.48,34.86
2021-10-30 16:10:30 +0530,460210,33.9,26.6,42.44,34.89
2021-10-30 16:11:00 +0530,460211,35.5,27.1,42.3,34.9
2021-10-30 16:11:30 +0530,460212,29.6,26.6,42.03,34.9
2021-10-30 16:12:00 +0530,460213,34.5,27.2,42.1,34.89
2021-10-30 16:12:30 +0530,460214,31.9,27.3,42.13,34.88
2021-10-30 16:13:00 +0530,460215,31.2,26.3,42.0,34.84
2021-10-30 16:13:30 +0530,460216,36.5,28.2,42.27,34.8
2021-10-30 16:14:00 +0530,460217,30.9,27.6,42.28,34.78
2021-10-30 16:14:30 +0530,460218,32.2,27.5,42.28,34.77
2021-10-30 16:15:00 +0530,460219,36.0,28.2,42.39,34.77
2021-10-30 16:15:30 +0530,460220,25.5,22.8,42.39,34.75
2021-10-30 16:16:00 +0530,460221,39.2,29.1,42.35,34.75
2021-10-30 16:16:30 +0530,460222,35.0,27.1,42.25,34.75
2021-10-30 16:17:00 +0530,460223,38.1,25.4,42.45,34.73
2021-10-30 16:17:30 +0530,460224,46.4,29.2,42.58,34.73
2021-10-30 16:18:00 +0530,460225,37.0,30.6,42.28,34.74
2021-10-30 16:18:30 +0530,460226,29.2,26.3,42.52,34.7
2021-10-30 16:19:00 +0530,460227,33.8,27.2,42.62,34.74
2021-10-30 16:19:30 +0530,460228,34.8,23.9,42.48,34.71
2021-10-30 16:20:00 +0530,460229,35.3,28.8,42.65,34.73
2021-10-30 16:20:30 +0530,460230,38.9,27.7,42.62,34.75
2021-10-30 16:21:00 +0530,460231,45.3,29.8,42.69,34.77
2021-10-30 16:21:30 +0530,460232,53.2,29.8,42.79,34.78
2021-10-30 16:22:00 +0530,460233,30.0,24.9,42.79,34.78
2021-10-30 16:22:30 +0530,460234,31.1,27.9,42.69,34.79
2021-10-30 16:23:00 +0530,460235,31.7,27.2,42.65,34.8
2021-10-30 16:23:30 +0530,460236,32.4,27.1,42.65,34.8
2021-10-30 16:24:00 +0530,460237,36.7,28.1,42.61,34.8
2021-10-30 16:24:30 +0530,460238,29.3,26.1,42.65,34.8
2021-10-30 16:25:00 +0530,460239,30.6,27.3,42.65,34.8
2021-10-30 16:25:30 +0530,460240,31.1,27.8,42.69,34.8
2021-10-30 16:26:00 +0530,460241,28.3,25.5,42.62,34.81
2021-10-30 16:26:30 +0530,460242,33.2,26.4,42.55,34.79
2021-10-30 16:27:00 +0530,460243,35.1,27.5,42.65,34.79
2021-10-30 16:27:30 +0530,460244,28.6,25.6,42.58,34.77
2021-10-30 16:28:00 +0530,460245,29.8,26.7,42.65,34.76
2021-10-30 16:28:30 +0530,460246,29.3,26.1,42.79,34.75
2021-10-30 16:29:00 +0530,460247,28.9,21.4,42.97,34.7
2021-10-30 16:29:30 +0530,460248,28.9,25.9,43.0,34.7
2021-10-30 16:30:00 +0530,460249,29.2,26.1,43.03,34.69
2021-10-30 16:30:30 +0530,460250,31.3,27.8,43.1,34.68
2021-10-30 16:31:00 +0530,460251,29.8,26.7,43.13,34.68
2021-10-30 16:31:30 +0530,460252,28.6,25.7,43.13,34.68
2021-10-30 16:32:00 +0530,460253,29.1,26.0,43.1,34.68
2021-10-30 16:32:30 +0530,460254,28.8,26.0,43.13,34.68
2021-10-30 16:33:00 +0530,460255,29.5,25.9,43.13,34.67
2021-10-30 16:33:30 +0530,460256,29.6,26.6,43.27,34.66
2021-10-30 16:34:00 +0530,460257,29.4,26.4,43.23,34.66
2021-10-30 16:34:30 +0530,460258,37.4,24.5,43.34,34.63
2021-10-30 16:35:00 +0530,460259,33.4,28.1,43.23,34.64
2021-10-30 16:35:30 +0530,460260,31.7,28.3,43.1,34.64
2021-10-30 16:36:00 +0530,460261,40.5,33.4,43.16,34.64
2021-10-30 16:36:30 +0530,460262,33.4,28.9,43.13,34.63
2021-10-30 16:37:00 +0530,460263,33.4,23.3,43.21,34.59
2021-10-30 16:37:30 +0530,460264,29.4,26.4,43.32,34.57
2021-10-30 16:38:00 +0530,460265,25.6,22.9,43.48,34.53
2021-10-30 16:38:30 +0530,460266,29.8,26.6,43.52,34.5
2021-10-30 16:39:00 +0530,460267,26.6,22.8,43.59,34.47
2021-10-30 16:39:30 +0530,460268,28.1,23.6,43.67,34.44
2021-10-30 16:40:00 +0530,460269,30.5,27.2,43.74,34.41
2021-10-30 16:40:30 +0530,460270,35.6,27.3,43.77,34.41
2021-10-30 16:41:00 +0530,460271,34.4,27.7,43.74,34.41
2021-10-30 16:41:30 +0530,460272,37.0,33.3,43.8,34.38
2021-10-30 16:42:00 +0530,460273,33.4,27.9,43.84,34.38
2021-10-30 16:42:30 +0530,460274,31.9,27.4,43.8,34.38
2021-10-30 16:43:00 +0530,460275,30.3,27.0,43.87,34.38
2021-10-30 16:43:30 +0530,460276,41.6,24.6,44.0,34.37
2021-10-30 16:44:00 +0530,460277,27.1,24.2,44.04,34.36
2021-10-30 16:44:30 +0530,460278,29.7,26.7,43.74,34.36
2021-10-30 16:45:00 +0530,460279,28.5,23.7,43.74,34.32
2021-10-30 16:45:30 +0530,460280,32.8,27.9,44.06,34.25
2021-10-30 16:46:00 +0530,460281,29.8,26.7,44.32,34.18
2021-10-30 16:46:30 +0530,460282,40.4,30.9,44.64,34.08
2021-10-30 16:47:00 +0530,460283,34.3,30.1,44.81,34.0
2021-10-30 16:47:30 +0530,460284,33.4,27.3,45.03,33.9
2021-10-30 16:48:00 +0530,460285,33.0,28.8,45.23,33.8
2021-10-30 16:48:30 +0530,460286,33.9,28.5,45.35,33.72
2021-10-30 16:49:00 +0530,460287,32.9,28.4,45.35,33.72
2021-10-30 16:49:30 +0530,460288,29.2,24.2,45.8,33.5
2021-10-30 16:50:00 +0530,460289,39.0,29.8,45.93,33.49
2021-10-30 16:50:30 +0530,460290,35.7,25.2,46.1,33.48
2021-10-30 16:51:00 +0530,460291,32.9,29.3,46.0,33.5
2021-10-30 16:51:30 +0530,460292,40.2,30.4,46.1,33.53
2021-10-30 16:52:00 +0530,460293,36.0,29.4,46.07,33.55
2021-10-30 16:52:30 +0530,460294,32.2,28.7,45.93,33.58
2021-10-30 16:53:00 +0530,460295,26.8,23.9,46.0,33.58
2021-10-30 16:53:30 +0530,460296,34.2,28.6,45.93,33.6
2021-10-30 16:54:00 +0530,460297,31.4,25.4,45.96,33.6
2021-10-30 16:54:30 +0530,460298,34.1,28.2,45.75,33.62
2021-10-30 16:55:00 +0530,460299,38.5,30.7,45.75,33.64
2021-10-30 16:55:30 +0530,460300,38.5,26.4,45.93,33.64
2021-10-30 16:56:00 +0530,460301,38.9,28.9,45.69,33.66
2021-10-30 16:56:30 +0530,460302,40.8,29.9,45.75,33.68
2021-10-30 16:57:00 +0530,460303,34.0,29.1,45.69,33.71
2021-10-30 16:57:30 +0530,460304,38.5,29.3,45.51,33.72
2021-10-30 16:58:00 +0530,460305,35.4,29.4,45.72,33.68
2021-10-30 16:58:30 +0530,460306,44.0,33.8,45.65,33.7
2021-10-30 16:59:00 +0530,460307,42.5,35.4,45.55,33.73
2021-10-30 16:59:30 +0530,460308,32.3,28.8,45.41,33.73
2021-10-30 17:00:00 +0530,460309,33.5,29.9,45.51,33.76
2021-10-30 17:00:30 +0530,460310,33.5,29.8,45.48,33.76
2021-10-30 17:01:00 +0530,460311,31.9,28.2,45.07,33.76
2021-10-30 17:01:30 +0530,460312,33.6,29.2,45.07,33.76
2021-10-30 17:02:00 +0530,460313,32.9,29.4,45.14,33.76
2021-10-30 17:02:30 +0530,460314,32.0,27.9,44.93,33.76
2021-10-30 17:03:00 +0530,460315,31.3,27.9,44.93,33.76
2021-10-30 17:03:30 +0530,460316,29.6,26.6,44.83,33.76
2021-10-30 17:04:00 +0530,460317,31.2,27.8,44.97,33.76
2021-10-30 17:04:30 +0530,460318,30.6,27.4,44.87,33.76
2021-10-30 17:05:00 +0530,460319,34.1,30.4,44.93,33.76
2021-10-30 17:05:30 +0530,460320,32.1,28.6,45.0,33.76
2021-10-30 17:06:00 +0530,460321,35.2,28.9,44.93,33.76
2021-10-30 17:06:30 +0530,460322,33.3,28.1,44.97,33.74
2021-10-30 17:07:00 +0530,460323,31.3,27.9,44.87,33.76
2021-10-30 17:07:30 +0530,460324,26.6,23.9,44.87,33.72
2021-10-30 17:08:00 +0530,460325,32.8,29.4,44.8,33.74
2021-10-30 17:08:30 +0530,460326,37.4,31.9,44.93,33.72
2021-10-30 17:09:00 +0530,460327,51.7,37.4,45.0,33.74
2021-10-30 17:09:30 +0530,460328,38.0,32.1,44.93,33.76
2021-10-30 17:10:00 +0530,460329,40.4,26.3,44.97,33.75
2021-10-30 17:10:30 +0530,460330,35.1,31.3,44.87,33.76
2021-10-30 17:11:00 +0530,460331,33.0,29.6,44.8,33.76
2021-10-30 17:11:30 +0530,460332,33.8,30.2,44.83,33.76
2021-10-30 17:12:00 +0530,460333,55.0,34.1,44.97,33.76
2021-10-30 17:12:30 +0530,460334,29.6,26.4,45.07,33.73
2021-10-30 17:13:00 +0530,460335,47.5,32.3,45.25,33.73
2021-10-30 17:13:30 +0530,460336,35.7,29.8,45.14,33.74
2021-10-30 17:14:00 +0530,460337,33.5,29.6,45.11,33.76
2021-10-30 17:14:30 +0530,460338,39.1,30.4,45.14,33.76
2021-10-30 17:15:00 +0530,460339,40.4,31.4,45.07,33.76
2021-10-30 17:15:30 +0530,460340,49.9,30.3,45.11,33.76
2021-10-30 17:16:00 +0530,460341,38.5,29.5,45.11,33.76
2021-10-30 17:16:30 +0530,460342,36.5,29.2,44.97,33.76
2021-10-30 17:17:00 +0530,460343,47.4,30.8,45.04,33.76
2021-10-30 17:17:30 +0530,460344,37.0,29.1,44.87,33.75
2021-10-30 17:18:00 +0530,460345,43.7,29.8,44.93,33.71
2021-10-30 17:18:30 +0530,460346,58.4,30.7,45.21,33.63
2021-10-30 17:19:00 +0530,460347,40.5,30.3,45.21,33.6
2021-10-30 17:19:30 +0530,460348,38.9,28.9,45.22,33.58
2021-10-30 17:20:00 +0530,460349,38.1,29.3,45.25,33.55
2021-10-30 17:20:30 +0530,460350,37.1,28.3,45.22,33.53
2021-10-30 17:21:00 +0530,460351,33.1,29.7,45.25,33.52
2021-10-30 17:21:30 +0530,460352,33.1,29.7,45.25,33.52
2021-10-30 17:22:00 +0530,460353,53.2,25.5,45.7,33.31
2021-10-30 17:22:30 +0530,460354,42.1,28.1,45.81,33.33
2021-10-30 17:23:00 +0530,460355,40.1,29.9,45.7,33.34
2021-10-30 17:23:30 +0530,460356,48.7,32.7,45.81,33.37
2021-10-30 17:24:00 +0530,460357,46.3,32.6,45.81,33.38
2021-10-30 17:24:30 +0530,460358,46.9,31.4,45.74,33.4
2021-10-30 17:25:00 +0530,460359,43.0,30.2,45.67,33.4
2021-10-30 17:25:30 +0530,460360,27.8,25.0,45.67,33.36
2021-10-30 17:26:00 +0530,460361,36.9,31.1,45.67,33.38
2021-10-30 17:26:30 +0530,460362,44.5,28.2,45.81,33.37
2021-10-30 17:27:00 +0530,460363,47.1,32.6,45.84,33.37
2021-10-30 17:27:30 +0530,460364,45.3,31.2,45.74,33.38
2021-10-30 17:28:00 +0530,460365,51.0,33.7,45.81,33.4
2021-10-30 17:28:30 +0530,460366,61.0,38.1,45.81,33.38
2021-10-30 17:29:00 +0530,460367,47.5,33.2,45.77,33.37
2021-10-30 17:29:30 +0530,460368,44.7,33.6,45.77,33.37
2021-10-30 17:30:00 +0530,460369,29.4,25.6,45.81,33.33
2021-10-30 17:30:30 +0530,460370,47.1,33.2,45.91,33.33
2021-10-30 17:31:00 +0530,460371,44.3,31.9,46.08,33.31
2021-10-30 17:31:30 +0530,460372,37.4,30.2,46.08,33.33
2021-10-30 17:32:00 +0530,460373,43.7,31.3,46.08,33.34
2021-10-30 17:32:30 +0530,460374,33.8,30.1,46.01,33.35
2021-10-30 17:33:00 +0530,460375,41.5,31.2,46.12,33.37
2021-10-30 17:33:30 +0530,460376,32.9,27.6,46.15,33.37
2021-10-30 17:34:00 +0530,460377,35.5,30.7,45.98,33.38
2021-10-30 17:34:30 +0530,460378,39.2,30.9,45.88,33.4
2021-10-30 17:35:00 +0530,460379,40.0,32.3,45.91,33.42
2021-10-30 17:35:30 +0530,460380,41.3,32.6,45.91,33.42
2021-10-30 17:36:00 +0530,460381,34.1,28.2,46.26,33.22
2021-10-30 17:36:30 +0530,460382,39.5,33.8,46.12,33.27
2021-10-30 17:37:00 +0530,460383,34.2,30.5,46.15,33.29
2021-10-30 17:37:30 +0530,460384,43.6,37.8,46.12,33.31
2021-10-30 17:38:00 +0530,460385,43.7,39.1,46.08,33.33
2021-10-30 17:38:30 +0530,460386,47.3,38.8,46.05,33.34
2021-10-30 17:39:00 +0530,460387,45.3,38.9,46.12,33.34
2021-10-30 17:39:30 +0530,460388,44.5,35.4,46.19,33.31
2021-10-30 17:40:00 +0530,460389,49.6,38.2,46.19,33.3
2021-10-30 17:40:30 +0530,460390,49.7,38.8,46.22,33.31
2021-10-30 17:41:00 +0530,460391,56.7,39.7,46.35,33.32
2021-10-30 17:41:30 +0530,460392,50.0,42.8,46.52,33.31
2021-10-30 17:42:00 +0530,460393,44.7,34.4,46.19,33.33
2021-10-30 17:42:30 +0530,460394,43.5,33.6,46.25,33.29
2021-10-30 17:43:00 +0530,460395,49.7,36.3,46.22,33.28
2021-10-30 17:43:30 +0530,460396,34.7,30.7,46.32,33.25
2021-10-30 17:44:00 +0530,460397,47.1,36.4,46.36,33.23
2021-10-30 17:44:30 +0530,460398,57.6,37.8,46.5,33.22
2021-10-30 17:45:00 +0530,460399,44.4,29.8,46.43,33.18
2021-10-30 17:45:30 +0530,460400,47.4,36.0,46.6,33.18
2021-10-30 17:46:00 +0530,460401,66.6,39.8,46.7,33.19
2021-10-30 17:46:30 +0530,460402,56.1,37.2,46.67,33.19
2021-10-30 17:47:00 +0530,460403,59.7,37.3,46.53,33.2
2021-10-30 17:47:30 +0530,460404,53.2,36.6,46.43,33.21
2021-10-30 17:48:00 +0530,460405,52.7,36.6,46.43,33.21
2021-10-30 17:48:30 +0530,460406,55.1,36.1,46.43,33.21
2021-10-30 17:49:00 +0530,460407,54.5,35.9,46.36,33.22
2021-10-30 17:49:30 +0530,460408,50.7,36.1,46.36,33.23
2021-10-30 17:50:00 +0530,460409,51.6,37.9,46.5,33.25
2021-10-30 17:50:30 +0530,460410,43.5,35.1,46.26,33.26
2021-10-30 17:51:00 +0530,460411,46.4,35.7,46.31,33.26
2021-10-30 17:51:30 +0530,460412,51.0,37.4,46.31,33.26
2021-10-30 17:52:00 +0530,460413,45.8,32.3,46.43,33.25
2021-10-30 17:52:30 +0530,460414,52.5,31.3,46.5,33.25
2021-10-30 17:53:00 +0530,460415,189.5,60.8,46.52,33.27
2021-10-30 17:53:30 +0530,460416,72.4,41.9,46.55,33.29
2021-10-30 17:54:00 +0530,460417,147.3,53.2,46.73,33.32
2021-10-30 17:54:30 +0530,460418,151.4,53.7,46.73,33.32
2021-10-30 17:55:00 +0530,460419,66.3,37.4,46.83,33.23
2021-10-30 17:55:30 +0530,460420,68.9,39.1,46.86,33.28
2021-10-30 17:56:00 +0530,460421,55.9,38.7,46.55,33.32
2021-10-30 17:56:30 +0530,460422,59.9,37.9,46.55,33.35
2021-10-30 17:57:00 +0530,460423,47.0,36.6,46.25,33.38
2021-10-30 17:57:30 +0530,460424,40.4,35.2,46.19,33.41
2021-10-30 17:58:00 +0530,460425,46.4,34.9,46.15,33.43
2021-10-30 17:58:30 +0530,460426,43.7,35.7,46.1,33.45
2021-10-30 17:59:01 +0530,460427,43.7,35.7,46.1,33.45
2021-10-30 17:59:30 +0530,460428,50.9,32.4,46.19,33.36
2021-10-30 18:00:00 +0530,460429,41.6,35.2,46.19,33.38
2021-10-30 18:00:30 +0530,460430,51.6,36.6,46.25,33.41
2021-10-30 18:01:00 +0530,460431,44.2,34.8,46.15,33.43
2021-10-30 18:01:30 +0530,460432,41.3,33.9,46.07,33.44
2021-10-30 18:02:00 +0530,460433,54.9,35.8,46.17,33.45
2021-10-30 18:02:30 +0530,460434,43.5,34.7,46.07,33.46
2021-10-30 18:03:00 +0530,460435,43.1,34.4,45.9,33.45
2021-10-30 18:03:30 +0530,460436,47.2,35.5,45.8,33.44
2021-10-30 18:04:00 +0530,460437,44.7,35.6,45.86,33.44
2021-10-30 18:04:30 +0530,460438,61.0,40.8,45.93,33.44
2021-10-30 18:05:00 +0530,460439,57.7,40.0,46.07,33.44
2021-10-30 18:05:30 +0530,460440,47.9,35.8,46.03,33.45
2021-10-30 18:06:00 +0530,460441,43.5,36.1,46.1,33.45
2021-10-30 18:06:30 +0530,460442,43.4,35.2,46.0,33.45
2021-10-30 18:07:00 +0530,460443,40.3,35.9,46.1,33.43
2021-10-30 18:07:30 +0530,460444,40.0,33.8,46.19,33.4
2021-10-30 18:08:00 +0530,460445,61.4,37.6,46.22,33.4
2021-10-30 18:08:30 +0530,460446,47.5,32.9,46.22,33.37
2021-10-30 18:09:00 +0530,460447,44.3,33.9,46.28,33.35
2021-10-30 18:09:30 +0530,460448,52.2,38.8,46.28,33.35
2021-10-30 18:10:00 +0530,460449,55.0,41.1,46.31,33.35
2021-10-30 18:10:30 +0530,460450,53.6,38.3,46.22,33.37
2021-10-30 18:11:00 +0530,460451,53.6,37.7,46.19,33.37
2021-10-30 18:11:30 +0530,460452,48.9,38.2,46.25,33.37
2021-10-30 18:12:00 +0530,460453,51.9,39.1,46.25,33.38
2021-10-30 18:12:30 +0530,460454,49.3,31.1,46.31,33.35
2021-10-30 18:13:00 +0530,460455,56.0,34.4,46.38,33.35
2021-10-30 18:13:30 +0530,460456,55.3,37.8,46.31,33.35
2021-10-30 18:14:00 +0530,460457,50.1,37.6,46.28,33.34
2021-10-30 18:14:30 +0530,460458,46.8,36.8,46.35,33.32
2021-10-30 18:15:00 +0530,460459,48.2,35.8,46.35,33.3
2021-10-30 18:15:30 +0530,460460,46.4,36.2,46.38,33.28
2021-10-30 18:16:00 +0530,460461,49.6,32.9,46.53,33.23
2021-10-30 18:16:30 +0530,460462,46.4,37.0,46.53,33.21
2021-10-30 18:17:00 +0530,460463,52.6,37.7,46.6,33.19
2021-10-30 18:17:30 +0530,460464,48.4,35.7,46.76,33.16
2021-10-30 18:18:00 +0530,460465,67.2,41.1,46.87,33.16
2021-10-30 18:18:30 +0530,460466,57.6,38.4,46.76,33.17
2021-10-30 18:19:00 +0530,460467,64.7,39.7,46.76,33.18
2021-10-30 18:19:30 +0530,460468,34.0,30.1,46.83,33.14
2021-10-30 18:20:00 +0530,460469,50.8,37.3,46.73,33.15
2021-10-30 18:20:30 +0530,460470,52.3,37.7,46.7,33.15
2021-10-30 18:21:00 +0530,460471,56.1,36.9,46.7,33.15
2021-10-30 18:22:00 +0530,460472,69.0,42.2,47.11,33.16
2021-10-30 18:22:30 +0530,460473,56.0,39.8,47.11,33.17
2021-10-30 18:23:00 +0530,460474,57.5,39.1,46.9,33.18
2021-10-30 18:23:30 +0530,460475,80.6,42.3,47.07,33.18
2021-10-30 18:24:00 +0530,460476,71.9,39.7,47.11,33.18
2021-10-30 18:24:30 +0530,460477,79.0,43.0,46.97,33.21
2021-10-30 18:25:00 +0530,460478,64.1,38.6,46.64,33.25
2021-10-30 18:25:30 +0530,460479,56.4,38.8,46.57,33.26
2021-10-30 18:26:00 +0530,460480,59.9,37.0,46.6,33.22
2021-10-30 18:26:30 +0530,460481,56.9,39.8,46.5,33.22
2021-10-30 18:27:00 +0530,460482,72.6,43.2,46.6,33.21
2021-10-30 18:27:30 +0530,460483,80.8,46.2,46.73,33.21
2021-10-30 18:28:00 +0530,460484,72.4,43.2,46.76,33.22
2021-10-30 18:28:30 +0530,460485,106.0,45.4,46.8,33.23
2021-10-30 18:29:00 +0530,460486,63.1,38.2,46.55,33.26
2021-10-30 18:29:30 +0530,460487,41.6,35.7,46.29,33.25
2021-10-30 18:30:00 +0530,460488,46.1,36.2,46.32,33.23
2021-10-30 18:30:30 +0530,460489,48.0,37.0,46.43,33.22
2021-10-30 18:31:00 +0530,460490,68.1,39.2,46.73,33.22
2021-10-30 18:31:30 +0530,460491,43.9,35.3,46.36,33.21
2021-10-30 18:32:00 +0530,460492,58.3,37.8,46.53,33.19
2021-10-30 18:32:30 +0530,460493,58.7,38.2,46.6,33.18
2021-10-30 18:33:00 +0530,460494,70.0,40.3,46.7,33.17
2021-10-30 18:33:30 +0530,460495,56.0,37.7,46.64,33.17
2021-10-30 18:34:00 +0530,460496,48.6,37.7,46.6,33.16
2021-10-30 18:34:30 +0530,460497,52.2,38.1,46.6,33.15
2021-10-30 18:35:00 +0530,460498,74.4,38.3,46.9,33.12
2021-10-30 18:35:30 +0530,460499,55.9,35.1,46.9,33.09
2021-10-30 18:36:00 +0530,460500,91.5,42.2,46.97,33.12
2021-10-30 18:36:30 +0530,460501,50.2,36.4,46.94,33.12
2021-10-30 18:37:01 +0530,460502,50.2,36.4,46.94,33.12
2021-10-30 18:37:30 +0530,460503,50.5,34.0,47.25,32.97
2021-10-30 18:38:00 +0530,460504,55.0,39.6,46.95,33.0
2021-10-30 18:38:30 +0530,460505,45.4,35.3,46.92,33.0
2021-10-30 18:39:00 +0530,462110,55.2,41.9,46.85,33.03
2021-10-30 18:39:30 +0530,462111,64.4,37.4,47.02,33.0
2021-10-30 18:40:00 +0530,462112,64.2,40.0,47.05,33.02
2021-10-30 18:40:30 +0530,462113,48.2,36.6,46.95,33.03
2021-10-30 18:42:00 +0530,462114,63.8,38.7,47.05,33.01
2021-10-30 18:42:30 +0530,462115,52.8,39.4,47.05,33.02
2021-10-30 18:43:00 +0530,460506,51.5,37.4,47.05,33.02
2021-10-30 18:43:30 +0530,460507,49.8,39.8,46.92,33.0
2021-10-30 18:44:00 +0530,460508,47.5,42.3,47.02,32.97
2021-10-30 18:44:30 +0530,460509,59.4,38.5,47.15,32.96
2021-10-30 18:45:00 +0530,460510,52.5,39.7,47.28,32.92
2021-10-30 18:45:30 +0530,460511,61.2,40.2,47.26,32.91
2021-10-30 18:46:00 +0530,460512,59.4,37.7,47.26,32.91
2021-10-30 18:46:30 +0530,460513,51.3,36.3,47.57,32.77
2021-10-30 18:47:00 +0530,460514,58.5,35.9,47.67,32.75
2021-10-30 18:47:30 +0530,460515,60.2,52.0,47.6,32.77
2021-10-30 18:48:00 +0530,460516,75.9,43.9,47.81,32.78
2021-10-30 18:48:30 +0530,460517,63.8,41.7,47.57,32.82
2021-10-30 18:49:00 +0530,460518,71.7,40.3,47.6,32.79
2021-10-30 18:49:30 +0530,460519,60.2,42.1,47.57,32.83
2021-10-30 18:50:00 +0530,460520,58.2,41.8,47.54,32.84
2021-10-30 18:50:30 +0530,460521,70.7,54.3,47.44,32.85
2021-10-30 18:51:00 +0530,460522,68.1,42.3,47.63,32.85
2021-10-30 18:51:30 +0530,460523,54.2,38.7,47.47,32.85
2021-10-30 18:52:00 +0530,460524,59.6,41.7,47.54,32.84
2021-10-30 18:52:30 +0530,460525,64.0,43.1,47.57,32.84
2021-10-30 18:53:00 +0530,460526,61.7,53.1,47.47,32.84
2021-10-30 18:53:30 +0530,460527,48.8,37.8,47.44,32.84
2021-10-30 18:54:00 +0530,460528,53.2,39.3,47.47,32.85
