created_at,entry_id,field1,field2,field3,field4
2021-10-30 18:54:31 +0530,460529,53.2,38.6,47.47,32.85
2021-10-30 18:55:00 +0530,460530,50.7,37.7,47.47,32.85
2021-10-30 18:55:30 +0530,460531,53.0,36.7,47.37,32.85
2021-10-30 18:56:00 +0530,460532,42.0,32.4,47.47,32.79
2021-10-30 18:56:30 +0530,460533,46.7,38.8,47.47,32.77
2021-10-30 18:57:00 +0530,460534,45.4,33.2,47.65,32.72
2021-10-30 18:57:30 +0530,460535,54.3,46.9,47.65,32.72
2021-10-30 18:58:00 +0530,460536,51.9,38.6,47.72,32.71
2021-10-30 18:58:30 +0530,460537,52.0,38.2,47.68,32.73
2021-10-30 18:59:00 +0530,460538,47.0,38.9,47.65,32.73
2021-10-30 18:59:30 +0530,460539,51.8,42.2,47.61,32.74
2021-10-30 19:00:00 +0530,460540,54.9,45.6,47.57,32.75
2021-10-30 19:00:30 +0530,460541,48.7,33.3,47.78,32.63
2021-10-30 19:01:00 +0530,460542,60.2,39.7,47.85,32.66
2021-10-30 19:01:30 +0530,460543,50.3,39.2,47.89,32.66
2021-10-30 19:02:00 +0530,460544,45.8,37.8,47.78,32.67
2021-10-30 19:02:30 +0530,460545,42.1,33.4,47.99,32.66
2021-10-30 19:03:00 +0530,460546,35.0,31.3,47.96,32.62
2021-10-30 19:03:30 +0530,460547,49.5,40.5,47.96,32.64
2021-10-30 19:04:00 +0530,460548,49.9,37.4,47.89,32.67
2021-10-30 19:04:30 +0530,460549,47.3,36.9,47.85,32.69
2021-10-30 19:05:00 +0530,460550,38.8,32.3,47.92,32.68
2021-10-30 19:05:30 +0530,460551,51.4,37.1,47.75,32.71
2021-10-30 19:06:00 +0530,460552,50.2,38.2,47.78,32.71
2021-10-30 19:06:30 +0530,460553,49.7,39.4,47.75,32.73
2021-10-30 19:07:00 +0530,460554,48.3,39.1,47.81,32.75
2021-10-30 19:07:30 +0530,460555,45.2,38.3,47.74,32.78
2021-10-30 19:08:00 +0530,460556,53.8,39.4,47.74,32.79
2021-10-30 19:08:30 +0530,460557,54.4,48.6,47.7,32.81
2021-10-30 19:09:00 +0530,460558,46.9,40.5,47.67,32.82
2021-10-30 19:09:30 +0530,460559,53.1,41.4,47.63,32.84
2021-10-30 19:10:00 +0530,460560,45.0,39.0,47.57,32.85
2021-10-30 19:10:30 +0530,460561,54.4,41.1,47.6,32.85
2021-10-30 19:11:00 +0530,460562,54.1,48.3,47.57,32.85
2021-10-30 19:11:30 +0530,460563,44.3,37.3,47.57,32.85
2021-10-30 19:12:00 +0530,460564,44.5,33.4,47.6,32.84
2021-10-30 19:12:30 +0530,460565,43.4,37.8,47.57,32.85
2021-10-30 19:13:00 +0530,460566,41.2,34.5,47.67,32.82
2021-10-30 19:14:00 +0530,460567,57.9,51.4,47.67,32.82
2021-10-30 19:15:00 +0530,460568,45.5,36.4,47.96,32.71
2021-10-30 19:15:30 +0530,460569,48.9,38.4,47.85,32.73
2021-10-30 19:16:30 +0530,460570,58.1,41.8,47.82,32.75
2021-10-30 19:17:00 +0530,460571,68.2,45.3,47.98,32.75
2021-10-30 19:17:30 +0530,460572,49.5,40.2,47.98,32.76
2021-10-30 19:18:00 +0530,460573,48.9,35.3,47.89,32.74
2021-10-30 19:18:30 +0530,460574,55.8,42.9,47.88,32.77
2021-10-30 19:19:00 +0530,460575,53.6,41.7,47.84,32.78
2021-10-30 19:19:30 +0530,460576,39.8,34.1,47.84,32.77
2021-10-30 19:20:00 +0530,460577,61.4,55.1,47.7,32.77
2021-10-30 19:20:30 +0530,460578,61.4,55.1,47.7,32.77
2021-10-30 19:21:00 +0530,460579,43.5,31.9,48.2,32.56
2021-10-30 19:21:30 +0530,460580,54.6,38.7,48.22,32.61
2021-10-30 19:22:00 +0530,460581,54.0,38.7,48.12,32.66
2021-10-30 19:22:30 +0530,460582,51.5,38.4,48.08,32.66
2021-10-30 19:23:00 +0530,460583,44.0,33.7,48.37,32.49
2021-10-30 19:23:30 +0530,460584,50.0,41.8,48.36,32.57
2021-10-30 19:24:00 +0530,460585,52.2,38.7,48.15,32.61
2021-10-30 19:24:30 +0530,460586,47.2,39.7,48.08,32.67
2021-10-30 19:25:00 +0530,460587,43.0,34.1,48.15,32.63
2021-10-30 19:25:30 +0530,460588,48.3,39.4,48.08,32.68
2021-10-30 19:26:00 +0530,460589,44.9,39.3,48.05,32.7
2021-10-30 19:26:30 +0530,460590,43.6,38.7,48.05,32.72
2021-10-30 19:27:00 +0530,460591,53.5,46.4,47.94,32.75
2021-10-30 19:27:30 +0530,460592,53.8,47.2,48.05,32.73
2021-10-30 19:28:00 +0530,460593,54.3,48.7,48.01,32.75
2021-10-30 19:28:30 +0530,460594,54.7,49.1,48.08,32.76
2021-10-30 19:29:00 +0530,460595,65.4,59.2,48.22,32.67
2021-10-30 19:29:30 +0530,460596,45.3,34.3,48.5,32.57
2021-10-30 19:30:00 +0530,460597,58.3,43.2,48.26,32.64
2021-10-30 19:30:30 +0530,460598,64.3,38.6,48.26,32.69
2021-10-30 19:31:00 +0530,460599,98.5,46.2,48.19,32.73
2021-10-30 19:31:30 +0530,460600,51.6,42.6,48.01,32.78
2021-10-30 19:32:00 +0530,460601,39.3,35.2,47.94,32.78
2021-10-30 19:32:30 +0530,460602,61.5,52.9,47.91,32.85
2021-10-30 19:33:00 +0530,460603,56.9,44.9,47.84,32.86
2021-10-30 19:33:30 +0530,460604,61.6,44.1,47.7,32.89
2021-10-30 19:34:00 +0530,460605,51.1,40.7,47.67,32.91
2021-10-30 19:34:30 +0530,460606,55.1,49.1,47.66,32.93
2021-10-30 19:35:00 +0530,460607,41.0,36.1,47.77,32.9
2021-10-30 19:35:30 +0530,460608,61.2,46.2,47.73,32.93
2021-10-30 19:36:00 +0530,460609,50.9,40.7,47.59,32.97
2021-10-30 19:36:30 +0530,460610,58.1,41.3,47.59,32.98
2021-10-30 19:37:00 +0530,460611,53.5,40.8,47.46,32.99
2021-10-30 19:37:30 +0530,460612,47.6,42.2,47.42,33.0
2021-10-30 19:38:00 +0530,460613,50.3,42.7,47.42,32.99
2021-10-30 19:38:30 +0530,460614,63.7,57.4,47.59,32.92
2021-10-30 19:39:00 +0530,460615,53.1,42.4,47.63,32.93
2021-10-30 19:39:30 +0530,460616,52.8,41.6,47.49,32.94
2021-10-30 19:40:00 +0530,460617,53.9,43.4,47.49,32.93
2021-10-30 19:40:30 +0530,460618,60.8,43.9,47.56,32.92
2021-10-30 19:41:00 +0530,460619,59.1,48.9,47.63,32.89
2021-10-30 19:41:30 +0530,460620,53.3,42.3,47.63,32.89
2021-10-30 19:42:00 +0530,460621,49.5,41.7,47.7,32.88
2021-10-30 19:42:30 +0530,460622,51.1,41.9,47.7,32.88
2021-10-30 19:43:00 +0530,460623,56.3,50.4,47.6,32.9
2021-10-30 19:43:30 +0530,460624,48.5,41.5,47.77,32.86
2021-10-30 19:44:00 +0530,460625,38.1,33.2,47.7,32.85
2021-10-30 19:44:30 +0530,460626,65.7,58.1,47.7,32.85
2021-10-30 19:45:00 +0530,460627,60.5,43.1,47.74,32.85
2021-10-30 19:45:30 +0530,460628,52.3,36.2,47.77,32.82
2021-10-30 19:46:00 +0530,460629,49.4,38.7,47.84,32.84
2021-10-30 19:46:30 +0530,460630,50.3,40.2,48.08,32.71
2021-10-30 19:47:00 +0530,460631,53.7,40.2,48.08,32.71
2021-10-30 19:47:30 +0530,460632,57.9,51.9,48.26,32.68
2021-10-30 19:48:00 +0530,460633,57.9,51.9,48.26,32.69
2021-10-30 19:49:00 +0530,460634,57.6,40.6,48.46,32.58
2021-10-30 19:49:30 +0530,460635,65.2,45.6,48.39,32.63
2021-10-30 19:50:00 +0530,460636,55.4,42.9,48.22,32.68
2021-10-30 19:50:30 +0530,460637,51.0,36.4,48.19,32.66
2021-10-30 19:51:00 +0530,460638,53.7,42.7,48.12,32.69
2021-10-30 19:51:30 +0530,460639,59.7,51.8,48.05,32.72
2021-10-30 19:52:00 +0530,460640,59.7,51.8,48.05,32.72
2021-10-30 19:52:30 +0530,460641,58.1,44.1,48.6,32.41
2021-10-30 19:53:00 +0530,460642,55.1,44.1,48.67,32.45
2021-10-30 19:53:30 +0530,460643,53.5,43.6,48.64,32.5
2021-10-30 19:54:00 +0530,460644,58.8,52.9,48.5,32.54
2021-10-30 19:55:00 +0530,460645,62.4,56.2,48.43,32.58
2021-10-30 19:55:30 +0530,460646,54.5,36.6,48.6,32.55
2021-10-30 19:56:00 +0530,460647,52.5,42.1,48.5,32.58
2021-10-30 19:56:30 +0530,460648,57.2,43.2,48.46,32.6
2021-10-30 19:57:00 +0530,460649,55.5,42.4,48.36,32.63
2021-10-30 19:57:30 +0530,460650,48.9,42.4,48.32,32.64
2021-10-30 19:58:00 +0530,460651,50.3,42.5,48.29,32.64
2021-10-30 19:58:30 +0530,460652,86.2,46.9,48.36,32.64
2021-10-30 19:59:00 +0530,460653,41.5,37.1,48.36,32.62
2021-10-30 19:59:30 +0530,460654,51.0,41.2,48.15,32.61
2021-10-30 20:00:00 +0530,460655,50.2,42.7,48.19,32.62
2021-10-30 20:00:30 +0530,460656,50.2,42.7,48.19,32.62
2021-10-30 20:01:00 +0530,460657,57.9,41.3,48.84,32.41
2021-10-30 20:01:30 +0530,460658,48.4,42.8,48.64,32.45
2021-10-30 20:02:00 +0530,460659,90.8,73.6,48.67,32.5
2021-10-30 20:02:30 +0530,460660,74.9,61.4,48.71,32.54
2021-10-30 20:03:30 +0530,460661,63.6,57.2,48.64,32.53
2021-10-30 20:04:30 +0530,460662,44.7,35.8,48.79,32.41
2021-10-30 20:05:00 +0530,460663,44.7,35.8,48.79,32.41
2021-10-30 20:06:00 +0530,460664,64.0,56.9,49.36,32.28
2021-10-30 20:07:00 +0530,460665,39.0,35.4,49.02,32.29
2021-10-30 20:07:30 +0530,460666,65.1,58.6,48.95,32.38
2021-10-30 20:08:00 +0530,460667,69.7,63.0,48.91,32.43
2021-10-30 20:08:30 +0530,460668,65.0,58.1,48.81,32.43
2021-10-30 20:09:00 +0530,460669,66.6,58.0,48.74,32.47
2021-10-30 20:09:30 +0530,460670,64.7,57.9,48.67,32.5
2021-10-30 20:10:00 +0530,460671,62.7,56.4,48.6,32.53
2021-10-30 20:10:30 +0530,460672,62.7,56.1,48.47,32.55
2021-10-30 20:11:00 +0530,460673,63.9,57.0,48.53,32.59
2021-10-30 20:11:30 +0530,460674,61.3,55.1,48.39,32.59
2021-10-30 20:12:00 +0530,460675,62.7,56.3,48.5,32.59
2021-10-30 20:12:30 +0530,460676,61.3,55.2,48.39,32.61
2021-10-30 20:13:00 +0530,460677,61.9,55.8,48.29,32.62
2021-10-30 20:13:30 +0530,460678,61.9,55.8,48.29,32.62
2021-10-30 20:14:00 +0530,460679,61.9,55.8,48.29,32.62
2021-10-30 20:14:30 +0530,460680,71.1,64.8,48.82,32.41
2021-10-30 20:15:00 +0530,460681,71.1,64.8,48.82,32.41
2021-10-30 20:15:30 +0530,460682,58.1,51.8,49.27,32.24
2021-10-30 20:16:00 +0530,460683,59.9,54.3,49.09,32.26
2021-10-30 20:16:30 +0530,460684,58.0,52.6,48.86,32.32
2021-10-30 20:17:00 +0530,460685,59.2,53.6,48.82,32.35
2021-10-30 20:17:30 +0530,460686,66.9,60.7,48.79,32.4
2021-10-30 20:18:00 +0530,460687,66.9,60.7,48.79,32.4
2021-10-30 20:18:30 +0530,460688,60.0,54.6,48.99,32.26
2021-10-30 20:19:00 +0530,460689,59.6,54.3,48.95,32.28
2021-10-30 20:19:30 +0530,460690,57.0,51.3,49.16,32.2
2021-10-30 20:20:00 +0530,460691,52.6,47.2,49.13,32.2
2021-10-30 20:20:30 +0530,460692,58.6,53.0,49.09,32.23
2021-10-30 20:21:00 +0530,460693,57.2,51.5,49.02,32.27
2021-10-30 20:21:30 +0530,460694,57.2,51.5,49.02,32.27
2021-10-30 20:22:30 +0530,460695,63.1,56.8,49.27,32.12
2021-10-30 20:23:00 +0530,460696,56.6,50.8,49.13,32.19
2021-10-30 20:23:30 +0530,460697,56.9,50.8,49.13,32.19
2021-10-30 20:24:00 +0530,460698,56.7,51.3,48.89,32.23
2021-10-30 20:24:30 +0530,460699,54.6,48.8,48.75,32.29
2021-10-30 20:25:00 +0530,460700,53.2,47.9,48.62,32.33
2021-10-30 20:25:30 +0530,460701,59.6,54.2,48.62,32.34
2021-10-30 20:26:00 +0530,460702,60.9,55.1,48.48,32.38
2021-10-30 20:26:30 +0530,460703,61.9,56.0,48.5,32.41
2021-10-30 20:27:30 +0530,460704,56.9,51.3,48.41,32.41
2021-10-30 20:28:00 +0530,460705,56.9,51.3,48.44,32.42
2021-10-30 20:29:30 +0530,460706,60.2,54.2,49.27,32.13
2021-10-30 20:30:30 +0530,460707,39.8,33.3,49.27,32.09
2021-10-30 20:31:30 +0530,460708,57.4,52.1,49.41,32.07
2021-10-30 20:32:00 +0530,460709,57.0,51.7,49.4,32.08
2021-10-30 20:32:30 +0530,460710,61.0,55.2,49.37,32.1
2021-10-30 20:33:00 +0530,460711,61.0,55.2,49.37,32.1
2021-10-30 20:33:31 +0530,460712,61.0,55.2,49.37,32.1
2021-10-30 20:34:00 +0530,460713,61.0,55.2,49.37,32.1
2021-10-30 20:34:30 +0530,460714,61.0,55.2,49.37,32.1
2021-10-30 20:35:00 +0530,460715,64.3,58.5,50.16,31.81
2021-10-30 20:35:30 +0530,460716,61.7,56.1,50.16,31.81
2021-10-30 20:36:00 +0530,460717,61.7,56.1,50.16,31.81
2021-10-30 20:36:30 +0530,460718,62.5,56.2,50.2,31.82
2021-10-30 20:38:00 +0530,460719,57.3,51.5,49.82,32.02
2021-10-30 20:38:30 +0530,460720,55.7,50.4,49.47,32.1
2021-10-30 20:39:00 +0530,460721,55.1,49.6,49.23,32.16
2021-10-30 20:40:00 +0530,460722,55.5,50.1,49.19,32.22
2021-10-30 20:40:30 +0530,460723,57.6,52.6,48.95,32.27
2021-10-30 20:41:00 +0530,460724,57.7,52.6,48.92,32.27
2021-10-30 20:41:30 +0530,460725,51.8,47.1,48.92,32.23
2021-10-30 20:42:00 +0530,460726,56.0,50.9,48.86,32.27
2021-10-30 20:42:30 +0530,460727,51.4,46.9,48.82,32.29
2021-10-30 20:43:00 +0530,460728,51.3,46.7,48.82,32.29
2021-10-30 20:43:30 +0530,460729,51.3,46.7,48.82,32.29
2021-10-30 20:44:00 +0530,460730,51.3,46.7,48.82,32.29
2021-10-30 20:45:00 +0530,460731,57.2,51.6,49.82,31.93
2021-10-30 20:46:00 +0530,460732,54.6,48.8,49.48,32.0
2021-10-30 20:46:30 +0530,460733,56.5,50.8,49.37,32.05
2021-10-30 20:47:00 +0530,460734,56.5,50.8,49.37,32.05
2021-10-30 20:47:30 +0530,460735,56.5,50.8,49.37,32.05
2021-10-30 20:48:00 +0530,460736,16.0,14.6,50.21,31.71
2021-10-30 20:48:30 +0530,460737,53.3,48.7,50.16,31.84
2021-10-30 20:49:00 +0530,460738,53.3,48.7,50.16,31.84
2021-10-30 20:49:30 +0530,460739,43.8,39.2,50.4,31.74
2021-10-30 20:50:30 +0530,460740,37.4,31.2,50.03,31.81
2021-10-30 20:51:00 +0530,460741,37.4,31.2,50.03,31.81
2021-10-30 20:51:30 +0530,460742,60.3,55.4,50.3,31.7
2021-10-30 20:52:00 +0530,460743,58.7,53.5,50.09,31.86
2021-10-30 20:52:30 +0530,460744,57.2,51.9,49.98,31.92
2021-10-30 20:53:30 +0530,460745,50.1,45.3,49.75,31.96
2021-10-30 20:54:00 +0530,460746,49.9,45.2,49.68,31.96
2021-10-30 20:54:30 +0530,460747,59.2,53.8,49.65,31.99
2021-10-30 20:55:00 +0530,460748,58.1,52.8,49.48,32.04
2021-10-30 20:55:30 +0530,460749,63.1,57.3,49.4,32.08
2021-10-30 20:56:00 +0530,460750,63.9,58.4,49.34,32.11
2021-10-30 20:56:30 +0530,460751,63.0,57.6,49.34,32.14
2021-10-30 20:57:00 +0530,460752,58.7,49.9,49.3,32.14
2021-10-30 20:58:00 +0530,460753,43.1,38.7,49.37,32.09
2021-10-30 20:58:30 +0530,460754,43.3,38.8,49.37,32.09
2021-10-30 20:59:30 +0530,460755,37.0,31.7,49.89,31.88
2021-10-30 21:00:30 +0530,460756,52.6,47.6,49.96,31.84
2021-10-30 21:01:00 +0530,460757,49.3,44.8,49.82,31.92
2021-10-30 21:01:30 +0530,460758,52.6,47.8,49.44,31.98
2021-10-30 21:02:00 +0530,460759,54.8,49.6,49.37,32.01
2021-10-30 21:02:30 +0530,460760,28.7,25.8,49.37,31.99
2021-10-30 21:03:00 +0530,460761,54.7,49.6,49.41,32.03
2021-10-30 21:03:30 +0530,460762,54.7,49.6,49.34,32.05
2021-10-30 21:04:00 +0530,460763,34.5,31.2,49.34,32.03
2021-10-30 21:04:30 +0530,460764,54.1,49.2,49.34,32.05
2021-10-30 21:05:00 +0530,460765,54.0,49.1,49.27,32.08
2021-10-30 21:05:30 +0530,460766,53.7,48.8,49.27,32.09
2021-10-30 21:06:00 +0530,460767,53.5,48.8,49.23,32.11
2021-10-30 21:06:30 +0530,460768,53.5,48.8,49.23,32.11
2021-10-30 21:07:00 +0530,460769,55.4,50.4,49.41,32.01
2021-10-30 21:07:30 +0530,460770,56.2,50.7,49.31,32.03
2021-10-30 21:08:00 +0530,460771,54.0,49.1,49.27,32.03
2021-10-30 21:08:30 +0530,460772,55.5,50.3,49.24,32.05
2021-10-30 21:09:00 +0530,460773,53.6,48.8,49.21,32.07
2021-10-30 21:09:30 +0530,460774,55.2,50.1,49.2,32.09
2021-10-30 21:10:00 +0530,460775,33.9,30.3,49.61,31.94
2021-10-30 21:10:30 +0530,460776,47.6,43.2,49.65,31.96
2021-10-30 21:11:00 +0530,460777,52.8,48.7,49.73,31.84
2021-10-30 21:11:30 +0530,460778,52.8,48.7,49.73,31.84
2021-10-30 21:12:00 +0530,460779,50.3,45.7,50.21,31.68
2021-10-30 21:13:00 +0530,460780,39.0,35.8,50.27,31.64
2021-10-30 21:13:30 +0530,460781,39.0,35.8,50.27,31.64
2021-10-30 21:14:00 +0530,460782,39.0,35.8,50.27,31.64
2021-10-30 21:14:30 +0530,460783,58.3,53.4,50.62,31.48
2021-10-30 21:15:00 +0530,460784,53.2,47.8,50.47,31.56
2021-10-30 21:15:30 +0530,460785,36.6,28.6,50.27,31.63
2021-10-30 21:16:00 +0530,460786,60.0,54.4,50.2,31.72
2021-10-30 21:16:30 +0530,460787,60.9,55.3,50.09,31.82
2021-10-30 21:17:00 +0530,460788,60.9,55.3,49.99,31.8
2021-10-30 21:17:30 +0530,460789,62.4,57.1,49.99,31.82
2021-10-30 21:18:00 +0530,460790,44.4,32.3,49.85,31.82
2021-10-30 21:18:30 +0530,460791,46.1,41.4,49.89,31.85
2021-10-30 21:19:00 +0530,460792,46.1,41.4,49.89,31.85
2021-10-30 21:19:30 +0530,460793,63.0,57.0,50.13,31.76
2021-10-30 21:20:00 +0530,460794,60.7,54.4,49.96,31.85
2021-10-30 21:20:30 +0530,460795,66.3,60.1,49.85,31.93
2021-10-30 21:21:01 +0530,460796,66.3,60.1,49.85,31.93
2021-10-30 21:22:00 +0530,460797,60.4,54.7,49.92,31.85
2021-10-30 21:23:00 +0530,460798,22.5,20.9,49.72,31.93
2021-10-30 21:23:30 +0530,460799,51.0,42.5,49.79,31.96
2021-10-30 21:24:00 +0530,460800,51.0,42.5,49.79,31.96
2021-10-30 21:25:00 +0530,460801,58.2,52.4,49.82,31.89
2021-10-30 21:25:30 +0530,460802,58.1,52.4,49.72,31.96
2021-10-30 21:26:00 +0530,460803,58.1,52.4,49.72,31.96
2021-10-30 21:26:30 +0530,460804,58.1,52.4,49.72,31.96
2021-10-30 21:27:30 +0530,460805,37.9,34.6,50.54,31.59
2021-10-30 21:28:00 +0530,460806,37.9,34.6,50.54,31.59
2021-10-30 21:28:30 +0530,460807,37.9,34.6,50.54,31.59
2021-10-30 21:29:00 +0530,460808,54.4,49.7,50.96,31.4
2021-10-30 21:29:30 +0530,460809,64.5,59.1,50.61,31.61
2021-10-30 21:30:00 +0530,460810,59.0,53.8,50.54,31.67
2021-10-30 21:30:30 +0530,460811,57.2,51.9,50.54,31.66
2021-10-30 21:31:00 +0530,460812,68.2,61.8,50.2,31.76
2021-10-30 21:31:30 +0530,460813,68.2,61.8,50.2,31.76
2021-10-30 21:32:30 +0530,460814,56.4,51.3,50.37,31.67
2021-10-30 21:33:00 +0530,460815,51.3,46.3,50.3,31.73
2021-10-30 21:33:30 +0530,460816,49.5,44.6,50.3,31.73
2021-10-30 21:34:00 +0530,460817,49.5,44.6,50.3,31.73
2021-10-30 21:34:30 +0530,460818,63.6,58.2,50.71,31.6
2021-10-30 21:35:30 +0530,460819,54.4,48.4,50.64,31.59
2021-10-30 21:36:00 +0530,460820,62.8,56.7,50.3,31.72
2021-10-30 21:36:30 +0530,460821,60.4,54.9,50.03,31.81
2021-10-30 21:37:00 +0530,460822,60.6,54.9,49.92,31.83
2021-10-30 21:37:30 +0530,460823,60.6,54.9,49.92,31.83
2021-10-30 21:38:00 +0530,460824,60.6,54.9,49.92,31.83
2021-10-30 21:38:30 +0530,460825,60.6,54.9,49.92,31.83
2021-10-30 21:39:30 +0530,460826,63.1,57.1,50.82,31.45
2021-10-30 21:40:00 +0530,460827,60.2,54.5,50.82,31.48
2021-10-30 21:40:30 +0530,460828,60.2,54.5,50.82,31.48
2021-10-30 21:42:00 +0530,460829,47.4,42.5,50.82,31.51
2021-10-30 21:42:30 +0530,460830,47.4,42.5,50.82,31.51
2021-10-30 21:43:00 +0530,460831,47.8,36.8,50.93,31.36
2021-10-30 21:44:00 +0530,460832,19.6,17.9,50.96,31.36
2021-10-30 21:45:00 +0530,460833,59.8,54.3,50.85,31.45
2021-10-30 21:45:30 +0530,460834,62.9,56.7,50.71,31.53
2021-10-30 21:46:00 +0530,460835,62.1,56.1,50.68,31.57
2021-10-30 21:46:30 +0530,460836,52.5,47.3,50.85,31.49
2021-10-30 21:47:00 +0530,460837,63.9,58.3,50.64,31.55
2021-10-30 21:47:30 +0530,460838,65.8,59.9,50.61,31.59
2021-10-30 21:48:00 +0530,460839,41.7,37.8,50.85,31.48
2021-10-30 21:48:30 +0530,460840,53.1,47.3,50.92,31.52
2021-10-30 21:49:00 +0530,460841,53.1,47.3,50.92,31.52
2021-10-30 21:50:00 +0530,460842,18.3,16.9,51.38,31.21
2021-10-30 21:50:30 +0530,460843,52.3,47.3,51.54,31.27
2021-10-30 21:51:00 +0530,460844,52.3,47.3,51.54,31.27
2021-10-30 21:51:30 +0530,460845,62.5,56.8,51.43,31.24
2021-10-30 21:52:00 +0530,460846,60.4,54.8,51.37,31.26
2021-10-30 21:52:30 +0530,460847,62.3,56.6,51.06,31.33
2021-10-30 21:53:00 +0530,460848,62.3,56.6,51.06,31.33
2021-10-30 21:53:30 +0530,460849,62.3,56.6,51.06,31.33
2021-10-30 21:54:00 +0530,460850,68.5,62.5,51.37,31.25
2021-10-30 21:54:30 +0530,460851,62.5,56.6,51.2,31.31
2021-10-30 21:55:00 +0530,460852,65.2,59.5,50.92,31.4
2021-10-30 21:55:30 +0530,460853,62.7,57.2,50.76,31.46
2021-10-30 21:56:00 +0530,460854,60.8,55.1,50.66,31.52
2021-10-30 21:56:30 +0530,460855,59.4,54.2,50.59,31.54
2021-10-30 21:58:00 +0530,460856,69.2,62.8,50.76,31.44
2021-10-30 21:58:30 +0530,460857,65.5,59.8,50.72,31.48
2021-10-30 21:59:00 +0530,460858,65.5,59.8,50.72,31.48
2021-10-30 21:59:30 +0530,460859,65.5,59.8,50.72,31.48
2021-10-30 22:00:00 +0530,460860,65.5,59.8,50.72,31.48
2021-10-30 22:00:30 +0530,460861,72.2,64.8,51.91,31.02
2021-10-30 22:01:00 +0530,460862,72.2,64.8,51.91,31.02
2021-10-30 22:01:30 +0530,460863,72.2,64.8,51.91,31.02
2021-10-30 22:02:00 +0530,460864,53.5,37.8,52.3,30.81
2021-10-30 22:02:30 +0530,460865,56.3,50.3,52.38,30.87
2021-10-30 22:03:00 +0530,460866,70.5,64.2,52.27,30.92
2021-10-30 22:03:30 +0530,460867,61.1,55.0,52.11,31.02
2021-10-30 22:04:00 +0530,460868,63.4,56.9,52.11,31.02
2021-10-30 22:04:30 +0530,460869,67.5,60.9,51.91,31.11
2021-10-30 22:05:00 +0530,460870,72.3,65.2,51.75,31.18
2021-10-30 22:05:30 +0530,460871,67.8,60.8,51.43,31.25
2021-10-30 22:06:00 +0530,460872,65.7,58.8,51.43,31.27
2021-10-30 22:06:30 +0530,460873,65.7,58.8,51.43,31.27
2021-10-30 22:07:00 +0530,460874,56.9,46.9,52.0,31.02
2021-10-30 22:07:30 +0530,460875,57.4,44.7,52.0,31.02
2021-10-30 22:08:00 +0530,460876,57.4,44.7,52.0,31.02
2021-10-30 22:10:30 +0530,460877,46.0,41.1,52.71,30.71
2021-10-30 22:11:00 +0530,460878,46.0,41.1,52.71,30.71
2021-10-30 22:11:30 +0530,460879,56.2,50.6,52.85,30.64
2021-10-30 22:12:00 +0530,460880,56.8,51.4,52.76,30.66
2021-10-30 22:13:00 +0530,460881,59.9,53.8,52.5,30.77
2021-10-30 22:13:30 +0530,460882,63.1,56.6,52.41,30.81
2021-10-30 22:14:30 +0530,460883,64.0,57.2,52.59,30.82
2021-10-30 22:15:00 +0530,460884,65.9,58.9,52.44,30.94
2021-10-30 22:15:30 +0530,460885,61.7,55.3,52.03,31.02
2021-10-30 22:16:00 +0530,460886,62.0,55.4,52.03,31.02
2021-10-30 22:17:00 +0530,460887,59.8,54.1,52.11,30.97
2021-10-30 22:17:30 +0530,460888,62.5,56.3,51.91,31.02
2021-10-30 22:18:00 +0530,460889,64.0,57.3,51.85,31.04
2021-10-30 22:18:30 +0530,460890,64.0,57.3,51.85,31.04
2021-10-30 22:19:00 +0530,460891,64.0,57.3,51.85,31.04
2021-10-30 22:20:00 +0530,460892,46.6,35.2,52.71,30.59
2021-10-30 22:22:00 +0530,460893,42.6,36.6,52.88,30.61
2021-10-30 22:22:30 +0530,460894,42.6,36.6,52.88,30.61
