created_at,entry_id,field1,field2,field3,field4
2021-10-30 22:23:30 +0530,460895,38.3,35.1,52.91,30.53
2021-10-30 22:24:00 +0530,460896,38.3,35.1,52.91,30.53
2021-10-30 22:24:30 +0530,460897,38.3,35.1,52.91,30.53
2021-10-30 22:25:00 +0530,460898,38.3,35.1,52.91,30.53
2021-10-30 22:25:30 +0530,460899,59.3,53.6,53.18,30.4
2021-10-30 22:26:00 +0530,460900,59.3,53.6,53.18,30.4
2021-10-30 22:26:30 +0530,460901,59.3,53.6,53.18,30.4
2021-10-30 22:27:00 +0530,460902,61.6,56.1,53.3,30.36
2021-10-30 22:27:30 +0530,460903,60.0,54.0,53.18,30.45
2021-10-30 22:28:00 +0530,460904,50.5,46.3,53.12,30.49
2021-10-30 22:28:30 +0530,460905,50.5,46.3,53.12,30.49
2021-10-30 22:29:30 +0530,460906,58.4,52.6,53.09,30.5
2021-10-30 22:30:00 +0530,460907,58.2,52.2,52.88,30.62
2021-10-30 22:30:30 +0530,460908,59.1,53.4,52.71,30.69
2021-10-30 22:31:00 +0530,460909,59.1,53.4,52.71,30.69
2021-10-30 22:31:30 +0530,460910,59.1,53.4,52.71,30.69
2021-10-30 22:32:00 +0530,460911,59.1,53.4,52.71,30.69
2021-10-30 22:33:30 +0530,460912,57.9,52.8,53.18,30.44
2021-10-30 22:34:00 +0530,460913,57.9,52.8,53.18,30.44
2021-10-30 22:34:30 +0530,460914,36.3,32.4,53.42,30.3
2021-10-30 22:35:00 +0530,460915,46.1,41.3,53.45,30.35
2021-10-30 22:35:30 +0530,460916,67.7,61.6,53.33,30.33
2021-10-30 22:36:00 +0530,460917,67.7,61.6,53.33,30.33
2021-10-30 22:36:30 +0530,460918,67.7,61.6,53.33,30.33
2021-10-30 22:37:30 +0530,460919,52.1,47.3,53.65,30.19
2021-10-30 22:38:00 +0530,460920,50.0,45.2,53.56,30.22
2021-10-30 22:39:30 +0530,460921,46.4,39.8,53.12,30.41
2021-10-30 22:40:30 +0530,460922,55.5,50.3,53.04,30.45
2021-10-30 22:41:00 +0530,460923,55.2,50.3,52.82,30.52
2021-10-30 22:41:30 +0530,460924,48.9,43.9,52.85,30.49
2021-10-30 22:42:00 +0530,460925,50.8,46.1,52.85,30.53
2021-10-30 22:42:30 +0530,460926,50.8,46.1,52.85,30.53
2021-10-30 22:43:00 +0530,460927,50.8,46.1,52.85,30.53
2021-10-30 22:44:00 +0530,460928,54.8,50.1,53.12,30.35
2021-10-30 22:44:30 +0530,460929,52.2,47.8,53.01,30.44
2021-10-30 22:45:00 +0530,460930,30.8,27.8,52.98,30.34
2021-10-30 22:45:30 +0530,460931,43.4,39.7,53.07,30.36
2021-10-30 22:46:00 +0530,460932,50.9,46.8,53.15,30.35
2021-10-30 22:47:30 +0530,460933,52.2,47.6,52.71,30.53
2021-10-30 22:48:30 +0530,460934,32.3,29.0,52.59,30.54
2021-10-30 22:49:00 +0530,460935,51.1,46.6,52.56,30.59
2021-10-30 22:49:30 +0530,460936,59.0,54.1,52.59,30.61
2021-10-30 22:51:00 +0530,460937,33.4,30.3,52.85,30.4
2021-10-30 22:51:30 +0530,460938,33.4,30.3,52.85,30.4
2021-10-30 22:52:00 +0530,460939,33.4,30.3,52.85,30.4
2021-10-30 22:53:00 +0530,460940,33.8,30.4,53.48,30.13
2021-10-30 22:53:30 +0530,460941,33.8,30.4,53.48,30.13
2021-10-30 22:54:00 +0530,460942,26.0,23.3,53.51,30.12
2021-10-30 22:54:30 +0530,460943,45.5,40.9,53.57,30.19
2021-10-30 22:55:00 +0530,460944,45.5,40.9,53.57,30.19
2021-10-30 22:55:30 +0530,460945,59.3,53.9,53.68,30.08
2021-10-30 22:56:00 +0530,460946,60.7,54.9,53.65,30.18
2021-10-30 22:56:30 +0530,460947,60.7,54.9,53.65,30.18
2021-10-30 22:57:00 +0530,460948,60.7,54.9,53.65,30.18
2021-10-30 22:57:30 +0530,460949,31.6,28.7,54.19,29.89
2021-10-30 22:58:00 +0530,460950,31.6,28.7,54.19,29.89
2021-10-30 22:58:30 +0530,460951,31.6,28.7,54.19,29.89
2021-10-30 22:59:00 +0530,460952,31.6,28.7,54.19,29.89
2021-10-30 22:59:30 +0530,460953,57.9,52.9,54.22,29.92
2021-10-30 23:00:30 +0530,460954,44.1,40.2,53.65,30.1
2021-10-30 23:01:00 +0530,460955,45.2,40.6,53.72,30.13
2021-10-30 23:01:30 +0530,460956,58.9,54.4,53.68,30.19
2021-10-30 23:02:00 +0530,460957,56.0,51.4,53.45,30.26
2021-10-30 23:02:30 +0530,460958,54.5,50.0,53.24,30.35
2021-10-30 23:03:00 +0530,460959,54.6,50.1,53.24,30.35
2021-10-30 23:03:30 +0530,460960,60.0,54.7,53.36,30.38
2021-10-30 23:05:00 +0530,460961,60.5,54.8,53.51,30.25
2021-10-30 23:05:30 +0530,460962,53.1,48.0,53.33,30.35
2021-10-30 23:06:00 +0530,460963,52.6,47.5,53.27,30.36
2021-10-30 23:06:30 +0530,460964,21.7,19.9,53.42,30.24
2021-10-30 23:07:00 +0530,460965,63.1,57.4,53.27,30.34
2021-10-30 23:07:30 +0530,460966,62.8,57.3,53.24,30.36
2021-10-30 23:08:00 +0530,460967,62.8,57.3,53.24,30.36
2021-10-30 23:08:30 +0530,460968,65.2,59.6,53.45,30.27
2021-10-30 23:09:00 +0530,460969,45.6,17.8,53.21,30.3
2021-10-30 23:09:30 +0530,460970,57.3,52.2,53.15,30.4
2021-10-30 23:10:00 +0530,460971,45.3,28.6,53.01,30.4
2021-10-30 23:10:30 +0530,460972,54.4,49.5,52.91,30.46
2021-10-30 23:11:00 +0530,460973,54.3,49.5,52.91,30.46
2021-10-30 23:11:30 +0530,460974,43.8,39.3,53.04,30.36
2021-10-30 23:12:30 +0530,460975,54.0,49.2,52.91,30.44
2021-10-30 23:13:30 +0530,460976,51.5,46.6,53.15,30.4
2021-10-30 23:14:00 +0530,460977,51.5,46.6,53.15,30.4
2021-10-30 23:14:30 +0530,460978,51.5,46.6,53.15,30.4
2021-10-30 23:15:00 +0530,460979,51.5,46.6,53.15,30.4
2021-10-30 23:15:30 +0530,460980,21.1,19.0,53.62,30.11
2021-10-30 23:16:00 +0530,460981,55.2,49.8,53.45,30.24
2021-10-30 23:16:30 +0530,460982,55.2,49.8,53.36,30.25
2021-10-30 23:17:00 +0530,460983,55.2,49.8,53.36,30.25
2021-10-30 23:17:30 +0530,460984,51.1,40.8,53.75,30.06
2021-10-30 23:18:00 +0530,460985,35.4,27.3,53.6,30.16
2021-10-30 23:18:30 +0530,460986,52.8,48.2,53.33,30.28
2021-10-30 23:19:00 +0530,460987,52.8,48.1,53.15,30.37
2021-10-30 23:19:30 +0530,460988,52.8,48.1,53.15,30.37
2021-10-30 23:20:00 +0530,460989,40.2,14.3,53.15,30.32
2021-10-30 23:20:30 +0530,460990,53.0,48.1,53.01,30.42
2021-10-30 23:21:00 +0530,460991,53.2,48.4,53.01,30.42
2021-10-30 23:21:30 +0530,460992,53.2,48.4,53.01,30.42
2021-10-30 23:22:00 +0530,460993,58.9,53.7,53.33,30.28
2021-10-30 23:22:30 +0530,460994,52.9,48.2,53.21,30.3
2021-10-30 23:23:30 +0530,460995,40.6,35.4,53.36,30.24
2021-10-30 23:24:00 +0530,460996,18.7,16.9,53.51,30.15
2021-10-30 23:24:30 +0530,460997,49.7,45.3,53.53,30.21
2021-10-30 23:25:00 +0530,460998,52.5,47.9,53.27,30.27
2021-10-30 23:25:30 +0530,460999,43.5,39.1,53.15,30.35
2021-10-30 23:26:00 +0530,461000,53.4,48.8,53.04,30.4
2021-10-30 23:26:30 +0530,461001,54.6,49.8,53.01,30.46
2021-10-30 23:27:00 +0530,461002,54.6,49.8,53.01,30.46
2021-10-30 23:28:00 +0530,461003,45.0,40.8,53.3,30.31
2021-10-30 23:28:30 +0530,461004,54.6,49.7,53.15,30.37
2021-10-30 23:29:00 +0530,461005,54.3,49.6,53.01,30.41
2021-10-30 23:29:30 +0530,461006,54.3,49.6,53.01,30.42
2021-10-30 23:30:00 +0530,461007,54.3,49.6,53.01,30.42
2021-10-30 23:30:30 +0530,461008,38.8,33.6,53.59,30.2
2021-10-30 23:32:30 +0530,461009,47.4,29.7,53.42,30.27
2021-10-30 23:33:00 +0530,461010,47.4,29.7,53.42,30.27
2021-10-30 23:33:30 +0530,461011,61.8,55.3,53.77,30.15
2021-10-30 23:34:00 +0530,461012,56.3,50.8,53.71,30.19
2021-10-30 23:34:30 +0530,461013,50.3,32.8,53.53,30.2
2021-10-30 23:35:00 +0530,461014,50.9,33.7,53.53,30.2
2021-10-30 23:38:00 +0530,461015,59.6,53.1,54.19,30.0
2021-10-30 23:38:30 +0530,461016,58.6,52.8,53.95,30.1
2021-10-30 23:39:30 +0530,461017,45.7,40.8,54.01,30.12
2021-10-30 23:40:30 +0530,461018,42.5,32.4,54.13,29.96
2021-10-30 23:42:00 +0530,461019,36.0,32.1,54.36,29.93
2021-10-30 23:43:00 +0530,461020,40.6,32.7,54.48,29.82
2021-10-30 23:43:30 +0530,461021,40.6,32.7,54.48,29.82
2021-10-30 23:44:00 +0530,461022,40.6,32.7,54.48,29.82
2021-10-30 23:44:30 +0530,461023,40.6,32.7,54.48,29.82
2021-10-30 23:45:00 +0530,461024,40.6,32.7,54.48,29.82
2021-10-30 23:45:30 +0530,461025,38.8,32.2,54.98,29.66
2021-10-30 23:46:00 +0530,461026,58.1,51.4,54.95,29.77
2021-10-30 23:46:30 +0530,461027,67.0,60.3,54.78,29.86
2021-10-30 23:47:00 +0530,461028,67.0,60.3,54.78,29.86
2021-10-30 23:47:30 +0530,461029,62.1,56.0,54.71,29.85
2021-10-30 23:48:00 +0530,461030,59.6,53.7,54.71,29.87
2021-10-30 23:48:30 +0530,461031,59.6,53.7,54.71,29.87
2021-10-30 23:49:00 +0530,461032,59.6,53.7,54.71,29.87
2021-10-30 23:50:00 +0530,461033,52.9,48.1,54.84,29.77
2021-10-30 23:51:00 +0530,461034,49.7,32.4,54.63,29.83
2021-10-30 23:52:00 +0530,461035,60.4,51.1,54.48,29.94
2021-10-30 23:52:30 +0530,461036,75.7,54.6,54.33,30.04
2021-10-30 23:53:00 +0530,461037,73.8,55.1,54.19,30.09
2021-10-30 23:53:30 +0530,461038,73.8,55.1,54.19,30.09
2021-10-30 23:54:00 +0530,461039,73.8,55.1,54.19,30.09
2021-10-30 23:54:30 +0530,461040,73.8,55.1,54.19,30.09
2021-10-30 23:55:00 +0530,461041,73.8,55.1,54.19,30.09
2021-10-30 23:55:30 +0530,461042,59.4,53.8,55.13,29.72
2021-10-30 23:56:00 +0530,461043,57.3,51.7,54.98,29.78
2021-10-30 23:58:30 +0530,461044,38.3,29.1,55.28,29.63
2021-10-30 23:59:30 +0530,461045,44.9,38.8,55.01,29.83
2021-10-31 00:00:30 +0530,461046,40.3,36.1,55.04,29.76
2021-10-31 00:01:30 +0530,461047,17.5,16.2,55.07,29.73
2021-10-31 00:02:30 +0530,461048,56.5,51.1,54.89,29.83
2021-10-31 00:03:00 +0530,461049,54.4,49.1,54.89,29.83
2021-10-31 00:03:30 +0530,461050,54.4,49.1,54.89,29.83
2021-10-31 00:04:30 +0530,461051,55.4,49.6,54.95,29.83
2021-10-31 00:05:00 +0530,461052,54.4,48.8,54.92,29.86
2021-10-31 00:05:30 +0530,461053,63.5,58.3,54.83,29.93
2021-10-31 00:06:00 +0530,461054,59.5,54.1,54.51,30.04
2021-10-31 00:06:30 +0530,461055,59.5,54.1,54.48,30.05
2021-10-31 00:07:00 +0530,461056,59.5,54.1,54.48,30.05
2021-10-31 00:07:30 +0530,461057,59.5,54.1,54.48,30.05
2021-10-31 00:08:00 +0530,461058,59.5,54.1,54.48,30.05
2021-10-31 00:08:30 +0530,461059,59.5,54.1,54.48,30.05
2021-10-31 00:09:00 +0530,461060,59.5,54.1,54.48,30.05
2021-10-31 00:09:30 +0530,461061,59.5,54.1,54.48,30.05
2021-10-31 00:10:00 +0530,461062,59.5,54.1,54.48,30.05
2021-10-31 00:10:30 +0530,461063,43.4,30.6,55.98,29.33
2021-10-31 00:11:00 +0530,461064,43.0,31.6,55.98,29.33
2021-10-31 00:11:30 +0530,461065,50.7,46.5,55.84,29.47
2021-10-31 00:12:00 +0530,461066,56.7,51.4,55.36,29.66
2021-10-31 00:12:30 +0530,461067,54.6,49.4,55.36,29.68
2021-10-31 00:13:30 +0530,461068,32.3,29.1,55.48,29.62
2021-10-31 00:14:00 +0530,461069,62.8,57.3,55.36,29.65
2021-10-31 00:14:30 +0530,461070,62.8,57.3,55.36,29.65
2021-10-31 00:16:00 +0530,461071,33.7,30.4,55.69,29.5
2021-10-31 00:16:30 +0530,461072,38.0,33.6,55.69,29.5
2021-10-31 00:17:00 +0530,461073,36.3,32.7,55.36,29.66
2021-10-31 00:17:30 +0530,461074,55.9,50.9,55.22,29.79
2021-10-31 00:18:00 +0530,461075,55.9,50.9,55.22,29.79
2021-10-31 00:19:30 +0530,461076,58.8,53.4,55.16,29.85
2021-10-31 00:20:00 +0530,461077,58.8,53.4,55.16,29.85
2021-10-31 00:20:30 +0530,461078,58.8,53.4,55.16,29.85
2021-10-31 00:21:30 +0530,461079,58.1,50.8,55.42,29.71
2021-10-31 00:22:00 +0530,461080,56.5,51.2,55.07,29.87
2021-10-31 00:22:30 +0530,461081,56.5,51.2,55.04,29.89
2021-10-31 00:23:00 +0530,461082,56.5,51.2,55.04,29.89
2021-10-31 00:23:30 +0530,461083,60.3,54.4,55.0,29.89
2021-10-31 00:24:00 +0530,461084,57.1,51.6,54.68,30.01
2021-10-31 00:24:30 +0530,461085,57.1,51.7,54.65,30.03
2021-10-31 00:25:00 +0530,461086,53.8,49.4,54.51,30.08
2021-10-31 00:25:30 +0530,461087,54.8,49.9,54.39,30.15
2021-10-31 00:26:00 +0530,461088,48.4,43.9,54.3,30.17
2021-10-31 00:26:30 +0530,461089,46.9,42.2,54.21,30.21
2021-10-31 00:27:00 +0530,461090,46.9,42.2,54.21,30.21
2021-10-31 00:27:30 +0530,461091,46.9,42.2,54.21,30.21
2021-10-31 00:28:30 +0530,461092,53.6,48.1,55.04,29.89
2021-10-31 00:29:30 +0530,461093,59.2,53.6,54.86,29.93
2021-10-31 00:30:00 +0530,461094,56.6,51.2,54.45,30.08
2021-10-31 00:30:30 +0530,461095,56.7,51.4,54.39,30.15
2021-10-31 00:31:00 +0530,461096,56.7,51.4,54.39,30.15
2021-10-31 00:31:30 +0530,461097,58.0,52.7,54.24,30.17
2021-10-31 00:32:00 +0530,461098,57.1,51.8,54.24,30.17
2021-10-31 00:34:00 +0530,461099,56.3,51.2,54.6,30.01
2021-10-31 00:34:30 +0530,461100,57.4,52.4,54.39,30.09
2021-10-31 00:35:00 +0530,461101,58.2,52.9,54.21,30.17
2021-10-31 00:35:30 +0530,461102,57.9,52.9,54.21,30.2
2021-10-31 00:36:00 +0530,461103,57.9,52.9,54.21,30.2
2021-10-31 00:36:30 +0530,461104,62.5,57.1,54.51,30.09
2021-10-31 00:37:30 +0530,461105,35.3,31.8,54.63,29.98
2021-10-31 00:39:00 +0530,461106,48.6,43.7,54.54,30.03
2021-10-31 00:39:30 +0530,461107,48.6,43.7,54.54,30.03
2021-10-31 00:40:00 +0530,461108,60.1,54.9,54.83,30.01
2021-10-31 00:40:30 +0530,461109,60.1,54.9,54.83,30.01
2021-10-31 00:41:00 +0530,461110,60.1,54.9,54.83,30.01
2021-10-31 00:43:30 +0530,461111,48.2,43.1,54.45,30.1
2021-10-31 00:44:00 +0530,461112,54.8,49.7,54.24,30.2
2021-10-31 00:44:30 +0530,461113,65.0,59.2,54.15,30.24
2021-10-31 00:45:00 +0530,461114,53.2,49.3,54.12,30.23
2021-10-31 00:45:30 +0530,461115,53.2,49.3,54.12,30.23
2021-10-31 00:46:00 +0530,461116,53.2,49.3,54.12,30.23
2021-10-31 00:46:30 +0530,461117,63.3,58.0,54.54,30.08
2021-10-31 00:47:00 +0530,461118,63.3,58.0,54.54,30.08
2021-10-31 00:48:00 +0530,461119,53.4,48.6,54.92,29.97
2021-10-31 00:48:30 +0530,461120,47.8,42.8,54.65,30.05
2021-10-31 00:49:00 +0530,461121,55.9,50.7,54.45,30.12
2021-10-31 00:50:00 +0530,461122,32.7,29.3,54.57,30.04
2021-10-31 00:50:30 +0530,461123,64.0,58.7,54.54,30.05
2021-10-31 00:51:00 +0530,461124,64.0,58.7,54.54,30.05
2021-10-31 00:51:30 +0530,461125,58.9,53.6,54.57,30.02
2021-10-31 00:52:00 +0530,461126,55.8,50.7,54.45,30.07
2021-10-31 00:53:30 +0530,461127,58.9,53.5,54.39,30.11
2021-10-31 00:56:30 +0530,461128,57.9,52.7,54.86,29.9
2021-10-31 00:57:00 +0530,461129,57.4,52.3,54.63,30.01
2021-10-31 00:57:30 +0530,461130,42.5,32.6,54.71,29.95
2021-10-31 00:58:00 +0530,461131,39.8,34.9,54.71,29.95
2021-10-31 00:59:00 +0530,461132,60.3,54.9,54.6,30.05
2021-10-31 00:59:30 +0530,461133,36.0,32.2,54.48,30.09
2021-10-31 01:00:00 +0530,461134,46.3,41.3,54.51,30.13
2021-10-31 01:00:30 +0530,461135,61.1,55.5,54.36,30.17
2021-10-31 01:01:00 +0530,461136,57.6,51.8,54.18,30.24
2021-10-31 01:01:30 +0530,461137,59.7,54.4,53.97,30.32
2021-10-31 01:02:30 +0530,461138,35.2,32.1,54.12,30.26
2021-10-31 01:03:00 +0530,461139,35.2,32.1,54.12,30.26
2021-10-31 01:04:00 +0530,461140,50.2,45.7,54.51,30.1
2021-10-31 01:04:30 +0530,461141,50.2,45.7,54.51,30.1
2021-10-31 01:05:00 +0530,461142,50.2,45.7,54.51,30.1
2021-10-31 01:05:30 +0530,461143,66.4,60.6,54.51,30.11
2021-10-31 01:06:30 +0530,461144,38.2,34.4,54.48,30.05
2021-10-31 01:07:00 +0530,461145,38.2,34.4,54.48,30.05
2021-10-31 01:07:30 +0530,461146,38.2,34.4,54.48,30.05
2021-10-31 01:08:00 +0530,461147,34.6,31.1,55.13,29.78
2021-10-31 01:08:30 +0530,461148,58.6,53.3,54.78,29.95
2021-10-31 01:09:00 +0530,461149,58.5,53.4,54.54,30.07
2021-10-31 01:09:30 +0530,461150,65.0,58.7,54.42,30.1
2021-10-31 01:10:00 +0530,461151,63.4,57.6,54.39,30.2
2021-10-31 01:10:30 +0530,461152,63.4,57.6,54.39,30.2
2021-10-31 01:11:00 +0530,461153,63.4,57.6,54.39,30.2
2021-10-31 01:11:30 +0530,461154,63.4,57.6,54.39,30.2
2021-10-31 01:12:00 +0530,461155,63.4,57.6,54.39,30.2
2021-10-31 01:12:30 +0530,461156,63.4,57.6,54.39,30.2
2021-10-31 01:13:00 +0530,461157,63.4,57.6,54.39,30.2
2021-10-31 01:13:30 +0530,461158,63.4,57.6,54.39,30.2
2021-10-31 01:14:00 +0530,461159,63.4,57.6,54.39,30.2
2021-10-31 01:15:00 +0530,461160,41.8,37.6,56.13,29.48
2021-10-31 01:15:30 +0530,461161,41.8,37.6,56.13,29.48
2021-10-31 01:16:00 +0530,461162,41.8,37.6,56.13,29.48
2021-10-31 01:16:30 +0530,461163,41.8,37.6,56.13,29.48
2021-10-31 01:17:00 +0530,461164,41.8,37.6,56.13,29.48
2021-10-31 01:18:00 +0530,461165,39.1,35.2,56.04,29.44
2021-10-31 01:18:30 +0530,461166,40.1,35.8,56.04,29.44
2021-10-31 01:19:00 +0530,461167,61.0,55.9,55.57,29.7
2021-10-31 01:19:30 +0530,461168,61.0,55.9,55.51,29.71
2021-10-31 01:20:00 +0530,461169,61.0,55.9,55.51,29.71
2021-10-31 01:21:00 +0530,461170,44.9,38.9,55.86,29.61
2021-10-31 01:21:30 +0530,461171,44.9,38.9,55.86,29.61
2021-10-31 01:22:00 +0530,461172,56.3,51.4,55.89,29.58
2021-10-31 01:22:30 +0530,461173,56.3,51.4,55.89,29.58
2021-10-31 01:24:30 +0530,461174,59.6,53.9,55.54,29.66
2021-10-31 01:25:00 +0530,461175,58.9,53.1,55.54,29.71
2021-10-31 01:25:30 +0530,461176,57.5,52.4,55.45,29.77
2021-10-31 01:26:00 +0530,461177,54.7,49.7,55.33,29.78
2021-10-31 01:26:30 +0530,461178,54.7,49.7,55.33,29.78
2021-10-31 01:27:00 +0530,461179,50.3,46.2,55.45,29.67
2021-10-31 01:27:30 +0530,461180,63.5,57.5,55.1,29.85
2021-10-31 01:28:30 +0530,461181,56.5,51.5,54.51,30.02
2021-10-31 01:29:00 +0530,461182,41.6,33.4,54.39,30.06
2021-10-31 01:29:30 +0530,461183,47.0,42.1,54.51,30.11
2021-10-31 01:30:00 +0530,461184,61.4,55.8,54.42,30.1
2021-10-31 01:30:30 +0530,461185,59.7,54.2,54.42,30.1
2021-10-31 01:31:00 +0530,461186,59.1,54.3,54.51,30.06
2021-10-31 01:31:30 +0530,461187,59.2,53.9,54.24,30.13
2021-10-31 01:32:00 +0530,461188,60.0,54.9,54.21,30.18
2021-10-31 01:32:30 +0530,461189,60.0,54.9,54.21,30.18
2021-10-31 01:33:30 +0530,461190,59.5,54.2,54.6,30.0
2021-10-31 01:34:00 +0530,461191,61.8,55.9,54.45,30.08
2021-10-31 01:34:30 +0530,461192,61.5,55.6,54.42,30.09
2021-10-31 01:35:00 +0530,461193,61.5,55.6,54.42,30.09
2021-10-31 01:36:00 +0530,461194,84.9,52.1,55.22,29.85
2021-10-31 01:37:00 +0530,461195,35.0,31.8,55.3,29.73
2021-10-31 01:37:30 +0530,461196,27.9,18.9,55.33,29.67
2021-10-31 01:38:00 +0530,461197,61.4,55.8,55.22,29.79
2021-10-31 01:39:00 +0530,461198,59.1,53.6,54.95,29.9
2021-10-31 01:39:30 +0530,461199,61.1,55.8,54.86,29.95
2021-10-31 01:40:00 +0530,461200,61.1,55.8,54.86,29.95
2021-10-31 01:42:00 +0530,461201,59.5,54.1,55.36,29.75
2021-10-31 01:42:30 +0530,461202,58.3,53.0,55.33,29.79
2021-10-31 01:43:00 +0530,461203,58.3,53.0,55.33,29.79
2021-10-31 01:46:00 +0530,461204,65.3,59.1,56.22,29.43
2021-10-31 01:46:30 +0530,461205,62.5,56.5,55.81,29.62
2021-10-31 01:47:00 +0530,461206,63.2,57.2,55.78,29.65
2021-10-31 01:47:30 +0530,461207,45.2,36.2,55.74,29.63
2021-10-31 01:48:00 +0530,461208,62.5,56.4,55.51,29.78
2021-10-31 01:48:30 +0530,461209,64.8,57.9,55.27,29.9
2021-10-31 01:49:00 +0530,461210,67.3,57.7,55.0,30.0
2021-10-31 01:49:31 +0530,461211,67.3,57.7,55.0,30.0
2021-10-31 01:50:00 +0530,461212,67.3,57.7,55.0,30.0
2021-10-31 01:50:30 +0530,461213,67.3,57.7,55.0,30.0
2021-10-31 01:51:30 +0530,461214,59.2,53.2,55.68,29.76
2021-10-31 01:52:00 +0530,461215,59.2,53.2,55.68,29.76
2021-10-31 01:52:30 +0530,461216,59.2,53.2,55.68,29.76
2021-10-31 01:54:00 +0530,461217,59.9,53.6,55.71,29.74
2021-10-31 01:54:30 +0530,461218,59.9,53.6,55.71,29.74
2021-10-31 01:55:00 +0530,461219,59.9,53.6,55.71,29.74
2021-10-31 01:55:30 +0530,461220,59.9,53.6,55.71,29.74
2021-10-31 01:56:00 +0530,461221,39.4,35.7,55.78,29.66
2021-10-31 01:56:30 +0530,461222,60.3,54.7,55.45,29.81
2021-10-31 01:57:30 +0530,461223,62.8,57.2,55.33,29.89
2021-10-31 01:58:00 +0530,461224,43.7,35.8,55.1,29.95
2021-10-31 01:58:30 +0530,461225,55.8,49.9,55.04,30.04
2021-10-31 01:59:00 +0530,461226,63.1,57.1,54.92,30.07
2021-10-31 01:59:30 +0530,461227,60.5,54.7,54.92,30.1
2021-10-31 02:00:00 +0530,461228,58.8,52.5,55.07,30.06
2021-10-31 02:00:30 +0530,461229,58.8,52.5,55.07,30.06
2021-10-31 02:01:00 +0530,461230,63.6,58.3,55.21,30.05
2021-10-31 02:01:30 +0530,461231,57.0,51.3,54.98,30.11
2021-10-31 02:02:00 +0530,461232,57.0,51.3,54.98,30.12
2021-10-31 02:04:00 +0530,461233,66.1,59.9,55.6,29.85
2021-10-31 02:04:30 +0530,461234,66.1,59.9,55.6,29.85
2021-10-31 02:05:00 +0530,461235,66.1,59.9,55.6,29.85
2021-10-31 02:05:30 +0530,461236,66.1,59.9,55.6,29.85
2021-10-31 02:06:00 +0530,461237,35.6,31.8,55.81,29.78
2021-10-31 02:06:30 +0530,461238,49.1,44.1,55.65,29.88
2021-10-31 02:07:00 +0530,461239,59.4,54.1,55.33,30.0
2021-10-31 02:07:30 +0530,461240,58.2,52.9,55.3,30.04
2021-10-31 02:08:00 +0530,461241,58.2,52.9,55.3,30.04
2021-10-31 02:08:30 +0530,461242,58.2,52.9,55.3,30.04
2021-10-31 02:09:00 +0530,461243,58.2,52.9,55.3,30.04
2021-10-31 02:09:30 +0530,461244,58.2,52.9,55.3,30.04
2021-10-31 02:10:00 +0530,461245,63.3,58.2,56.42,29.67
2021-10-31 02:10:30 +0530,461246,63.3,58.2,56.42,29.67
2021-10-31 02:11:00 +0530,461247,63.3,58.2,56.42,29.67
2021-10-31 02:12:00 +0530,461248,38.3,34.4,56.42,29.6
2021-10-31 02:12:30 +0530,461249,38.3,34.4,56.42,29.6
2021-10-31 02:14:30 +0530,461250,61.9,56.1,56.03,29.8
2021-10-31 02:15:00 +0530,461251,59.4,53.8,56.03,29.8
2021-10-31 02:15:30 +0530,461252,59.4,53.8,56.03,29.8
2021-10-31 02:16:00 +0530,461253,19.6,18.1,56.24,29.71
2021-10-31 02:16:30 +0530,461254,58.2,38.1,56.24,29.71
2021-10-31 02:17:30 +0530,461255,41.3,34.9,56.27,29.73
2021-10-31 02:18:00 +0530,461256,64.0,57.3,55.83,29.95
2021-10-31 02:18:30 +0530,461257,64.0,57.3,55.78,29.96
2021-10-31 02:19:00 +0530,461258,64.0,57.3,55.78,29.96
2021-10-31 02:19:30 +0530,461259,64.0,57.3,55.78,29.96
2021-10-31 02:20:30 +0530,461260,117.7,69.1,55.83,30.03
