created_at,entry_id,field1,field2,field3,field4
2021-10-31 02:21:30 +0530,461261,59.1,52.9,55.57,30.15
2021-10-31 02:22:00 +0530,461262,65.7,59.7,55.3,30.21
2021-10-31 02:24:30 +0530,461263,56.0,50.8,55.0,30.3
2021-10-31 02:25:00 +0530,461264,58.5,53.1,54.94,30.37
2021-10-31 02:25:30 +0530,461265,63.0,57.7,54.71,30.45
2021-10-31 02:26:00 +0530,461266,63.0,57.7,54.71,30.45
2021-10-31 02:27:00 +0530,461267,56.5,51.3,55.04,30.33
2021-10-31 02:27:30 +0530,461268,58.4,53.2,54.89,30.4
2021-10-31 02:28:30 +0530,461269,57.2,52.3,54.53,30.52
2021-10-31 02:29:00 +0530,461270,60.0,54.8,54.5,30.57
2021-10-31 02:30:00 +0530,461271,58.3,53.3,54.09,30.7
2021-10-31 02:30:30 +0530,461272,59.2,54.1,53.82,30.75
2021-10-31 02:31:00 +0530,461273,59.4,54.1,53.82,30.78
2021-10-31 02:32:00 +0530,461274,59.2,54.1,54.26,30.62
2021-10-31 02:32:30 +0530,461275,58.4,53.4,54.23,30.67
2021-10-31 02:33:00 +0530,461276,61.1,55.7,54.03,30.72
2021-10-31 02:33:30 +0530,461277,59.5,54.1,54.01,30.72
2021-10-31 02:34:30 +0530,461278,58.2,53.2,54.06,30.71
2021-10-31 02:35:00 +0530,461279,61.9,56.3,53.74,30.8
2021-10-31 02:35:30 +0530,461280,61.3,55.4,53.59,30.85
2021-10-31 02:36:00 +0530,461281,61.2,55.4,53.59,30.85
2021-10-31 02:36:30 +0530,461282,59.1,54.1,53.71,30.82
2021-10-31 02:37:00 +0530,461283,55.2,50.6,53.97,30.77
2021-10-31 02:38:00 +0530,461284,57.6,51.8,53.85,30.78
2021-10-31 02:38:30 +0530,461285,64.6,58.7,53.82,30.83
2021-10-31 02:39:00 +0530,461286,64.6,58.7,53.82,30.83
2021-10-31 02:39:30 +0530,461287,34.5,31.4,54.21,30.57
2021-10-31 02:40:00 +0530,461288,59.1,53.3,54.09,30.67
2021-10-31 02:40:30 +0530,461289,59.0,53.1,54.09,30.67
2021-10-31 02:41:00 +0530,461290,18.0,16.6,54.09,30.67
2021-10-31 02:41:30 +0530,461291,57.4,52.0,54.06,30.75
2021-10-31 02:42:00 +0530,461292,57.4,52.0,54.06,30.75
2021-10-31 02:42:30 +0530,461293,35.4,32.1,54.15,30.64
2021-10-31 02:43:00 +0530,461294,45.7,41.4,54.18,30.69
2021-10-31 02:43:30 +0530,461295,61.6,56.4,54.18,30.72
2021-10-31 02:47:00 +0530,461296,64.8,59.1,55.56,30.19
2021-10-31 02:48:00 +0530,461297,59.9,54.8,54.8,30.42
2021-10-31 02:48:30 +0530,461298,59.5,54.3,54.5,30.56
2021-10-31 02:49:00 +0530,461299,58.9,53.4,54.26,30.63
2021-10-31 02:49:30 +0530,461300,60.1,54.8,54.23,30.65
2021-10-31 02:50:00 +0530,461301,60.1,54.8,54.23,30.65
2021-10-31 02:50:30 +0530,461302,60.5,55.9,54.36,30.61
2021-10-31 02:51:00 +0530,461303,60.5,55.9,54.36,30.61
2021-10-31 02:51:30 +0530,461304,65.3,59.6,54.77,30.52
2021-10-31 02:52:00 +0530,461305,23.5,21.8,54.33,30.57
2021-10-31 02:52:30 +0530,461306,36.3,33.0,54.33,30.57
2021-10-31 02:53:00 +0530,461307,65.0,58.5,54.12,30.68
2021-10-31 02:53:30 +0530,461308,62.8,56.3,54.03,30.76
2021-10-31 02:54:30 +0530,461309,58.7,52.6,54.06,30.72
2021-10-31 02:55:30 +0530,461310,60.8,55.3,53.88,30.78
2021-10-31 02:56:00 +0530,461311,60.4,54.7,53.82,30.81
2021-10-31 02:56:30 +0530,461312,61.0,55.4,53.74,30.83
2021-10-31 02:57:30 +0530,461313,38.1,34.5,53.77,30.81
2021-10-31 02:59:00 +0530,461314,24.9,21.0,54.01,30.74
2021-10-31 02:59:30 +0530,461315,24.9,21.0,54.01,30.74
2021-10-31 03:00:30 +0530,461316,57.2,51.9,54.53,30.54
2021-10-31 03:01:00 +0530,461317,59.1,53.8,54.26,30.64
2021-10-31 03:02:30 +0530,461318,58.8,53.4,54.09,30.75
2021-10-31 03:03:00 +0530,461319,58.8,53.4,54.09,30.75
2021-10-31 03:03:30 +0530,461320,58.8,53.4,54.09,30.75
2021-10-31 03:05:30 +0530,461321,37.2,33.3,54.59,30.54
2021-10-31 03:06:00 +0530,461322,37.2,33.3,54.59,30.54
2021-10-31 03:07:00 +0530,461323,54.2,49.5,55.15,30.37
2021-10-31 03:07:30 +0530,461324,67.1,61.2,55.0,30.38
2021-10-31 03:08:30 +0530,461325,46.7,36.9,55.07,30.36
2021-10-31 03:09:00 +0530,461326,46.0,41.4,54.97,30.42
2021-10-31 03:09:30 +0530,461327,48.7,43.3,55.04,30.45
2021-10-31 03:10:30 +0530,461328,48.9,43.8,55.21,30.34
2021-10-31 03:11:00 +0530,461329,48.9,43.8,55.21,30.34
2021-10-31 03:11:30 +0530,461330,48.9,43.8,55.21,30.34
2021-10-31 03:12:00 +0530,461331,63.9,58.2,55.59,30.25
2021-10-31 03:12:30 +0530,461332,60.0,54.6,55.36,30.37
2021-10-31 03:13:00 +0530,461333,60.9,55.4,55.33,30.41
2021-10-31 03:13:30 +0530,461334,60.9,55.4,55.33,30.41
2021-10-31 03:14:00 +0530,461335,66.8,61.2,55.42,30.34
2021-10-31 03:14:30 +0530,461336,66.8,61.2,55.42,30.34
2021-10-31 03:15:00 +0530,461337,66.8,61.2,55.42,30.34
2021-10-31 03:15:30 +0530,461338,66.8,61.2,55.42,30.34
2021-10-31 03:16:00 +0530,461339,66.8,61.2,55.42,30.34
2021-10-31 03:16:30 +0530,461340,58.9,54.6,56.39,29.87
2021-10-31 03:17:30 +0530,461341,39.6,36.1,56.03,30.03
2021-10-31 03:18:00 +0530,461342,39.6,36.1,56.03,30.03
2021-10-31 03:19:00 +0530,461343,47.9,43.8,56.48,29.96
2021-10-31 03:20:00 +0530,461344,60.8,55.8,56.3,30.01
2021-10-31 03:20:30 +0530,461345,60.8,55.8,56.3,30.01
2021-10-31 03:21:00 +0530,461346,60.8,55.8,56.3,30.01
2021-10-31 03:23:30 +0530,461347,63.0,57.1,56.48,29.93
2021-10-31 03:24:00 +0530,461348,63.0,57.2,56.45,29.97
2021-10-31 03:24:30 +0530,461349,59.0,53.6,56.36,30.01
2021-10-31 03:25:00 +0530,461350,57.1,51.8,56.24,30.02
2021-10-31 03:25:30 +0530,461351,57.1,51.8,56.24,30.02
2021-10-31 03:26:00 +0530,461352,57.1,51.8,56.24,30.02
2021-10-31 03:26:30 +0530,461353,65.5,59.3,56.68,29.86
2021-10-31 03:27:00 +0530,461354,59.8,53.8,56.59,29.88
2021-10-31 03:27:30 +0530,461355,62.1,57.0,56.54,29.96
2021-10-31 03:28:00 +0530,461356,62.1,57.0,56.54,29.96
2021-10-31 03:29:00 +0530,461357,65.3,59.5,56.59,29.93
2021-10-31 03:30:00 +0530,461358,62.5,56.7,56.0,30.13
2021-10-31 03:30:30 +0530,461359,65.8,59.9,55.8,30.22
2021-10-31 03:31:01 +0530,461360,65.8,59.9,55.8,30.22
2021-10-31 03:31:30 +0530,461361,65.8,59.9,55.8,30.22
2021-10-31 03:32:00 +0530,461362,65.8,59.9,55.8,30.22
2021-10-31 03:35:00 +0530,461363,51.5,45.8,57.39,29.61
2021-10-31 03:35:30 +0530,461364,51.5,45.8,57.39,29.61
2021-10-31 03:36:00 +0530,461365,51.5,45.8,57.39,29.61
2021-10-31 03:37:00 +0530,461366,60.1,54.9,57.53,29.63
2021-10-31 03:37:30 +0530,461367,41.5,37.8,57.27,29.65
2021-10-31 03:38:00 +0530,461368,57.2,52.5,57.19,29.76
2021-10-31 03:39:30 +0530,461369,39.3,35.8,56.97,29.9
2021-10-31 03:40:00 +0530,461370,39.3,35.8,56.97,29.9
2021-10-31 03:41:30 +0530,461371,62.1,56.8,56.92,30.0
2021-10-31 03:42:00 +0530,461372,64.2,58.6,56.83,30.08
2021-10-31 03:43:00 +0530,461373,40.9,37.1,56.86,30.02
2021-10-31 03:43:30 +0530,461374,40.9,37.1,56.86,30.02
2021-10-31 03:44:00 +0530,461375,40.9,37.1,56.86,30.02
2021-10-31 03:44:30 +0530,461376,43.4,37.6,57.33,29.83
2021-10-31 03:45:00 +0530,461377,63.5,57.9,57.3,29.92
2021-10-31 03:45:30 +0530,461378,47.4,42.7,57.06,29.94
2021-10-31 03:46:30 +0530,461379,45.6,41.5,57.06,30.04
2021-10-31 03:47:30 +0530,461380,64.5,59.0,57.16,29.97
2021-10-31 03:48:00 +0530,461381,64.5,58.9,57.18,29.98
2021-10-31 03:48:30 +0530,461382,64.5,58.9,57.18,29.98
2021-10-31 03:49:00 +0530,461383,64.5,58.9,57.18,29.98
2021-10-31 03:50:00 +0530,461384,64.7,59.1,57.83,29.73
2021-10-31 03:50:30 +0530,461385,69.1,62.9,57.62,29.85
2021-10-31 03:51:00 +0530,461386,42.6,38.7,57.42,29.89
2021-10-31 03:51:30 +0530,461387,52.5,47.4,57.51,29.94
2021-10-31 03:52:00 +0530,461388,52.5,47.4,57.51,29.94
2021-10-31 03:52:30 +0530,461389,59.5,54.4,57.95,29.72
2021-10-31 03:53:00 +0530,461390,59.5,54.2,57.95,29.74
2021-10-31 03:53:30 +0530,461391,68.7,61.2,57.86,29.7
2021-10-31 03:54:00 +0530,461392,46.3,41.3,58.03,29.63
2021-10-31 03:54:30 +0530,461393,57.3,51.6,58.18,29.68
2021-10-31 03:56:00 +0530,461394,65.6,59.8,57.68,29.81
2021-10-31 03:56:30 +0530,461395,66.4,60.8,57.48,29.92
2021-10-31 03:57:00 +0530,461396,66.2,60.5,57.42,29.91
2021-10-31 03:57:30 +0530,461397,71.0,65.2,57.48,29.93
2021-10-31 03:58:00 +0530,461398,64.5,59.3,57.24,29.95
2021-10-31 03:59:30 +0530,461399,60.8,55.7,56.89,30.02
2021-10-31 04:00:00 +0530,461400,60.8,55.7,56.89,30.02
2021-10-31 04:00:30 +0530,461401,60.8,55.7,56.89,30.02
2021-10-31 04:01:00 +0530,461402,60.8,55.7,56.89,30.02
2021-10-31 04:01:30 +0530,461403,60.8,55.7,56.89,30.02
2021-10-31 04:02:00 +0530,461404,60.8,55.7,56.89,30.02
2021-10-31 04:02:30 +0530,461405,60.8,55.7,56.89,30.02
2021-10-31 04:03:00 +0530,461406,56.8,51.8,58.15,29.5
2021-10-31 04:03:30 +0530,461407,61.6,56.0,57.35,29.63
2021-10-31 04:04:30 +0530,461408,42.6,38.7,56.3,29.81
2021-10-31 04:05:00 +0530,461409,51.8,47.2,56.18,29.89
2021-10-31 04:06:30 +0530,461410,60.5,55.1,55.98,29.9
2021-10-31 04:07:00 +0530,461411,60.5,55.1,55.98,29.9
2021-10-31 04:08:00 +0530,461412,58.3,53.0,55.81,29.86
2021-10-31 04:08:30 +0530,461413,61.6,55.7,55.51,29.95
2021-10-31 04:09:00 +0530,461414,61.1,55.2,55.51,29.95
2021-10-31 04:09:30 +0530,461415,61.1,55.2,55.51,29.95
2021-10-31 04:10:00 +0530,461416,63.3,58.2,55.89,29.8
2021-10-31 04:11:00 +0530,461417,55.4,50.6,55.95,29.74
2021-10-31 04:11:30 +0530,461418,55.4,50.6,55.95,29.74
2021-10-31 04:12:00 +0530,461419,55.4,50.6,55.95,29.74
2021-10-31 04:12:30 +0530,461420,55.4,50.6,55.95,29.74
2021-10-31 04:13:30 +0530,461421,38.0,34.3,56.19,29.45
2021-10-31 04:14:30 +0530,461422,16.9,15.6,55.95,29.52
2021-10-31 04:15:00 +0530,461423,16.9,15.6,55.95,29.52
2021-10-31 04:15:30 +0530,461424,35.8,32.3,56.42,29.35
2021-10-31 04:16:00 +0530,461425,38.0,34.4,56.42,29.35
2021-10-31 04:16:30 +0530,461426,38.0,34.4,56.42,29.35
2021-10-31 04:17:30 +0530,461427,67.4,61.2,56.13,29.43
2021-10-31 04:18:00 +0530,461428,67.4,61.2,56.13,29.43
2021-10-31 04:18:30 +0530,461429,67.4,61.2,56.13,29.43
2021-10-31 04:19:00 +0530,461430,57.1,39.8,55.55,29.46
2021-10-31 04:19:30 +0530,461431,67.6,61.9,55.13,29.62
2021-10-31 04:20:00 +0530,461432,67.9,62.4,55.01,29.67
2021-10-31 04:20:30 +0530,461433,68.8,62.9,54.66,29.78
2021-10-31 04:21:00 +0530,461434,77.7,70.8,54.46,29.86
2021-10-31 04:21:30 +0530,461435,78.7,71.8,54.24,29.9
2021-10-31 04:22:00 +0530,461436,67.9,61.1,54.3,29.91
2021-10-31 04:23:00 +0530,461437,28.0,24.8,54.42,29.83
2021-10-31 04:24:00 +0530,461438,45.3,40.7,54.42,29.87
2021-10-31 04:25:00 +0530,461439,48.9,44.2,54.75,29.77
2021-10-31 04:25:30 +0530,461440,75.4,68.7,54.54,29.81
2021-10-31 04:27:00 +0530,461441,74.0,67.7,54.19,29.95
2021-10-31 04:27:30 +0530,461442,75.9,69.6,54.19,30.0
2021-10-31 04:28:30 +0530,461443,79.8,72.5,54.46,29.94
2021-10-31 04:29:00 +0530,461444,79.8,72.5,54.46,29.94
2021-10-31 04:29:30 +0530,461445,94.9,86.3,54.54,29.93
2021-10-31 04:30:00 +0530,461446,94.9,86.3,54.54,29.93
2021-10-31 04:31:00 +0530,461447,78.4,70.2,55.01,29.71
2021-10-31 04:31:30 +0530,461448,88.4,80.3,54.68,29.78
2021-10-31 04:32:00 +0530,461449,88.7,80.6,54.57,29.86
2021-10-31 04:33:00 +0530,461450,49.7,44.7,54.1,29.93
2021-10-31 04:34:00 +0530,461451,72.9,66.4,53.86,30.03
2021-10-31 04:34:30 +0530,461452,70.2,63.8,53.86,30.03
2021-10-31 04:35:00 +0530,461453,77.0,70.2,54.07,30.01
2021-10-31 04:35:30 +0530,461454,73.7,66.2,53.75,30.02
2021-10-31 04:36:00 +0530,461455,76.2,42.3,53.68,30.02
2021-10-31 04:36:30 +0530,461456,89.6,60.9,53.81,30.04
2021-10-31 04:37:00 +0530,461457,78.2,62.4,53.92,29.98
2021-10-31 04:37:30 +0530,461458,69.8,63.2,53.65,30.03
2021-10-31 04:38:00 +0530,461459,68.7,62.7,53.62,30.07
2021-10-31 04:39:00 +0530,461460,66.2,59.9,53.89,29.94
2021-10-31 04:39:30 +0530,461461,63.5,57.4,53.89,29.94
2021-10-31 04:40:00 +0530,461462,63.5,57.4,53.89,29.94
2021-10-31 04:40:30 +0530,461463,21.3,19.6,54.39,29.75
2021-10-31 04:41:00 +0530,461464,39.5,36.2,54.39,29.75
2021-10-31 04:41:30 +0530,461465,64.1,58.8,54.13,29.87
2021-10-31 04:42:00 +0530,461466,64.2,58.8,54.1,29.9
2021-10-31 04:42:30 +0530,461467,64.2,58.8,54.1,29.9
2021-10-31 04:43:00 +0530,461468,62.5,57.6,54.6,29.75
2021-10-31 04:43:30 +0530,461469,65.9,51.7,54.27,29.8
2021-10-31 04:44:00 +0530,461470,57.0,49.3,54.33,29.82
2021-10-31 04:44:30 +0530,461471,57.0,49.3,54.33,29.82
2021-10-31 04:45:00 +0530,461472,57.0,49.3,54.33,29.82
2021-10-31 04:46:30 +0530,461473,37.8,34.3,54.51,29.68
2021-10-31 04:47:30 +0530,461474,51.5,46.6,54.57,29.76
2021-10-31 04:48:30 +0530,461475,54.0,48.8,54.46,29.82
2021-10-31 04:49:30 +0530,461476,56.2,51.5,54.46,29.79
2021-10-31 04:50:00 +0530,461477,59.1,54.2,54.39,29.81
2021-10-31 04:50:30 +0530,461478,44.3,31.9,54.51,29.73
2021-10-31 04:51:00 +0530,461479,58.2,53.1,54.36,29.83
2021-10-31 04:51:30 +0530,461480,57.9,52.9,54.19,29.9
2021-10-31 04:52:00 +0530,461481,60.3,55.5,54.22,29.9
2021-10-31 04:53:00 +0530,461482,32.6,29.6,54.46,29.78
2021-10-31 04:53:30 +0530,461483,43.6,39.7,54.48,29.81
2021-10-31 04:54:30 +0530,461484,36.1,31.9,54.46,29.78
2021-10-31 04:55:30 +0530,461485,53.0,48.3,54.54,29.77
2021-10-31 04:56:00 +0530,461486,53.0,48.3,54.54,29.77
2021-10-31 04:56:30 +0530,461487,53.0,48.3,54.54,29.77
2021-10-31 04:57:00 +0530,461488,53.0,48.3,54.54,29.77
2021-10-31 04:57:30 +0530,461489,62.2,57.0,55.28,29.51
2021-10-31 04:58:00 +0530,461490,58.7,53.6,55.04,29.6
2021-10-31 04:58:30 +0530,461491,58.7,53.6,55.04,29.6
2021-10-31 04:59:00 +0530,461492,58.7,53.6,55.04,29.6
2021-10-31 04:59:30 +0530,461493,58.0,53.4,55.39,29.47
2021-10-31 05:00:30 +0530,461494,57.2,51.9,54.81,29.65
2021-10-31 05:01:00 +0530,461495,57.2,51.9,54.78,29.66
2021-10-31 05:02:00 +0530,461496,41.7,35.7,55.19,29.52
2021-10-31 05:03:30 +0530,461497,56.7,51.7,54.46,29.76
2021-10-31 05:04:00 +0530,461498,56.4,51.4,54.46,29.78
2021-10-31 05:05:00 +0530,461499,35.8,32.3,54.84,29.62
2021-10-31 05:06:00 +0530,461500,33.7,30.1,55.07,29.5
2021-10-31 05:06:30 +0530,461501,65.7,60.6,54.81,29.58
2021-10-31 05:07:00 +0530,461502,65.7,60.6,54.81,29.58
2021-10-31 05:07:30 +0530,461503,65.7,60.6,54.81,29.58
2021-10-31 05:08:30 +0530,461504,56.4,51.1,55.07,29.41
2021-10-31 05:09:00 +0530,461505,57.8,52.8,54.81,29.53
2021-10-31 05:09:30 +0530,461506,61.4,56.5,54.63,29.54
2021-10-31 05:10:00 +0530,461507,66.3,61.1,54.51,29.61
2021-10-31 05:11:30 +0530,461508,62.7,54.4,54.6,29.53
2021-10-31 05:12:00 +0530,461509,61.7,55.0,54.6,29.57
2021-10-31 05:12:30 +0530,461510,61.7,55.0,54.6,29.57
2021-10-31 05:13:00 +0530,461511,61.9,56.3,54.78,29.46
2021-10-31 05:13:30 +0530,461512,58.0,52.9,54.54,29.56
2021-10-31 05:14:00 +0530,461513,57.9,52.7,54.51,29.58
2021-10-31 05:15:00 +0530,461514,54.5,49.5,54.6,29.51
2021-10-31 05:15:30 +0530,461515,54.5,49.5,54.6,29.51
2021-10-31 05:16:01 +0530,461516,54.5,49.5,54.6,29.51
2021-10-31 05:16:32 +0530,461517,54.5,49.5,54.6,29.51
2021-10-31 05:17:01 +0530,461518,54.5,49.5,54.6,29.51
2021-10-31 05:17:31 +0530,461519,36.0,32.8,55.84,29.08
2021-10-31 05:18:01 +0530,461520,54.6,49.7,55.45,29.21
2021-10-31 05:18:31 +0530,461521,61.9,56.2,55.28,29.33
2021-10-31 05:19:01 +0530,461522,61.9,56.2,55.28,29.33
2021-10-31 05:19:31 +0530,461523,33.3,30.1,55.52,29.18
2021-10-31 05:20:31 +0530,461524,40.4,34.3,55.16,29.28
2021-10-31 05:21:01 +0530,461525,40.4,34.3,55.16,29.28
2021-10-31 05:23:31 +0530,461526,57.4,52.4,55.87,29.04
2021-10-31 05:24:01 +0530,461527,58.2,53.3,55.49,29.19
2021-10-31 05:24:31 +0530,461528,57.3,52.1,55.19,29.31
2021-10-31 05:25:01 +0530,461529,56.6,51.8,55.07,29.36
2021-10-31 05:25:31 +0530,461530,56.6,51.8,55.07,29.36
2021-10-31 05:26:01 +0530,461531,56.6,51.8,55.07,29.36
2021-10-31 05:26:31 +0530,461532,56.6,51.8,55.07,29.36
2021-10-31 05:27:01 +0530,461533,56.6,51.8,55.07,29.36
2021-10-31 05:27:31 +0530,461534,56.6,51.8,55.07,29.36
2021-10-31 05:28:01 +0530,461535,59.9,54.8,56.13,29.0
2021-10-31 05:28:31 +0530,461536,55.4,50.6,56.07,29.02
2021-10-31 05:29:01 +0530,461537,55.4,50.6,56.07,29.02
2021-10-31 05:29:31 +0530,461538,55.4,50.6,56.07,29.02
2021-10-31 05:31:01 +0530,461539,48.7,43.9,55.98,29.08
2021-10-31 05:32:01 +0530,461540,21.7,19.6,55.96,29.07
2021-10-31 05:32:31 +0530,461541,21.7,19.6,55.96,29.07
2021-10-31 05:33:01 +0530,461542,21.7,19.6,55.96,29.07
2021-10-31 05:33:31 +0530,461543,21.7,19.6,55.96,29.07
2021-10-31 05:34:01 +0530,461544,21.7,19.6,55.96,29.07
2021-10-31 05:34:31 +0530,461545,61.1,56.0,56.39,28.85
2021-10-31 05:35:01 +0530,461546,58.4,53.4,56.13,28.97
2021-10-31 05:35:31 +0530,461547,58.4,53.4,56.13,28.97
2021-10-31 05:36:01 +0530,461548,58.4,53.4,56.13,28.97
2021-10-31 05:36:31 +0530,461549,58.4,53.4,56.13,28.97
2021-10-31 05:37:31 +0530,461550,35.2,32.0,56.77,28.69
2021-10-31 05:38:01 +0530,461551,55.0,50.3,56.48,28.84
2021-10-31 05:38:31 +0530,461552,54.7,49.9,56.36,28.88
2021-10-31 05:39:01 +0530,461553,54.7,49.9,56.36,28.88
2021-10-31 05:39:31 +0530,461554,63.4,57.7,56.39,28.8
2021-10-31 05:40:01 +0530,461555,63.4,57.7,56.39,28.8
2021-10-31 05:40:31 +0530,461556,63.4,57.7,56.39,28.8
2021-10-31 05:41:01 +0530,461557,63.4,57.7,56.39,28.8
2021-10-31 05:41:31 +0530,461558,63.8,58.3,56.69,28.76
2021-10-31 05:42:01 +0530,461559,60.5,55.3,56.48,28.89
2021-10-31 05:42:31 +0530,461560,38.1,34.6,56.42,28.88
2021-10-31 05:43:01 +0530,461561,49.3,36.8,56.42,28.88
2021-10-31 05:43:31 +0530,461562,65.7,61.1,56.25,28.93
2021-10-31 05:44:01 +0530,461563,65.7,61.1,56.25,28.93
2021-10-31 05:44:31 +0530,461564,56.6,51.9,56.52,28.88
2021-10-31 05:45:01 +0530,461565,50.8,46.5,56.31,28.91
2021-10-31 05:45:31 +0530,461566,63.0,57.9,56.04,29.04
2021-10-31 05:46:01 +0530,461567,62.3,56.9,55.69,29.16
2021-10-31 05:47:01 +0530,461568,58.5,53.6,55.31,29.29
2021-10-31 05:47:31 +0530,461569,61.5,56.0,55.16,29.35
2021-10-31 05:48:31 +0530,461570,62.8,56.7,55.19,29.36
2021-10-31 05:49:31 +0530,461571,62.8,56.5,54.92,29.47
2021-10-31 05:50:01 +0530,461572,62.7,56.8,54.75,29.52
2021-10-31 05:50:31 +0530,461573,63.7,57.3,54.66,29.54
2021-10-31 05:51:01 +0530,461574,63.2,56.9,54.66,29.54
2021-10-31 05:51:31 +0530,461575,63.2,56.9,54.66,29.54
2021-10-31 05:52:01 +0530,461576,63.2,56.9,54.66,29.54
2021-10-31 05:53:01 +0530,461577,59.7,37.0,56.04,28.95
2021-10-31 05:53:31 +0530,461578,73.9,67.4,56.22,29.03
2021-10-31 05:54:01 +0530,461579,145.4,75.6,55.84,29.16
2021-10-31 05:55:01 +0530,461580,103.4,68.4,55.72,29.3
2021-10-31 05:55:31 +0530,461581,92.6,66.9,55.52,29.31
2021-10-31 05:56:31 +0530,461582,75.1,45.8,55.78,29.2
2021-10-31 05:57:01 +0530,461583,75.1,45.8,55.78,29.2
2021-10-31 05:58:01 +0530,461584,72.6,64.9,55.84,29.21
2021-10-31 05:58:31 +0530,461585,68.6,61.1,55.81,29.24
2021-10-31 05:59:01 +0530,461586,68.6,61.1,55.81,29.24
2021-10-31 05:59:31 +0530,461587,68.6,61.1,55.81,29.24
2021-10-31 06:01:01 +0530,461588,68.7,62.4,55.9,29.24
2021-10-31 06:01:31 +0530,461589,73.4,65.4,55.57,29.37
2021-10-31 06:02:31 +0530,461590,57.6,42.2,55.25,29.46
2021-10-31 06:03:31 +0530,461591,76.1,61.1,54.92,29.58
2021-10-31 06:04:31 +0530,461592,78.9,48.8,55.07,29.51
2021-10-31 06:05:01 +0530,461593,78.9,48.8,55.07,29.51
2021-10-31 06:06:01 +0530,461594,54.9,39.2,55.72,29.28
2021-10-31 06:06:31 +0530,461595,54.9,39.2,55.72,29.28
2021-10-31 06:07:01 +0530,461596,76.8,61.9,55.87,29.28
2021-10-31 06:07:31 +0530,461597,76.8,61.9,55.87,29.28
2021-10-31 06:08:01 +0530,461598,76.8,61.9,55.87,29.28
2021-10-31 06:11:01 +0530,461599,65.4,56.9,56.57,28.99
2021-10-31 06:11:31 +0530,461600,64.3,57.8,56.1,29.15
2021-10-31 06:12:01 +0530,461601,62.4,56.3,55.75,29.28
2021-10-31 06:12:31 +0530,461602,64.1,57.9,55.49,29.38
2021-10-31 06:13:01 +0530,461603,63.2,56.7,55.28,29.46
2021-10-31 06:13:31 +0530,461604,63.2,56.8,55.28,29.46
2021-10-31 06:14:01 +0530,461605,70.1,62.6,55.52,29.43
2021-10-31 06:14:31 +0530,461606,70.1,62.6,55.52,29.43
2021-10-31 06:15:01 +0530,461607,70.1,62.6,55.52,29.43
2021-10-31 06:15:31 +0530,461608,70.1,62.6,55.52,29.43
2021-10-31 06:16:31 +0530,461609,60.4,54.5,56.07,29.23
2021-10-31 06:17:01 +0530,461610,60.4,54.5,56.07,29.23
2021-10-31 06:17:31 +0530,461611,60.4,54.5,56.07,29.23
2021-10-31 06:18:31 +0530,461612,57.4,37.3,56.39,29.0
2021-10-31 06:19:01 +0530,461613,57.4,37.3,56.39,29.0
2021-10-31 06:19:31 +0530,461614,60.2,54.2,56.39,29.03
2021-10-31 06:20:01 +0530,461615,55.0,49.3,55.98,29.17
2021-10-31 06:20:31 +0530,461616,56.4,50.2,55.93,29.21
2021-10-31 06:21:01 +0530,461617,56.4,50.2,55.93,29.21
2021-10-31 06:22:31 +0530,461618,63.1,56.2,55.75,29.26
2021-10-31 06:23:01 +0530,461619,63.0,55.2,55.75,29.26
2021-10-31 06:23:31 +0530,461620,63.0,55.2,55.75,29.26
2021-10-31 06:24:01 +0530,461621,57.2,39.3,56.13,29.06
2021-10-31 06:24:31 +0530,461622,64.4,51.9,56.01,29.17
2021-10-31 06:25:01 +0530,461623,64.8,58.1,55.69,29.27
2021-10-31 06:25:31 +0530,461624,61.7,55.7,55.42,29.37
2021-10-31 06:26:01 +0530,461625,61.6,55.2,55.28,29.45
2021-10-31 06:26:31 +0530,461626,61.6,55.2,55.28,29.45
