created_at,entry_id,field1,field2,field3,field4
2021-10-31 06:27:01 +0530,461627,61.6,55.2,55.28,29.45
2021-10-31 06:27:31 +0530,461628,61.6,55.2,55.28,29.45
2021-10-31 06:28:01 +0530,461629,61.6,55.2,55.28,29.45
2021-10-31 06:28:31 +0530,461630,64.7,57.2,56.36,29.09
2021-10-31 06:29:01 +0530,461631,64.5,53.8,56.28,29.12
2021-10-31 06:30:01 +0530,461632,54.9,49.7,56.33,29.14
2021-10-31 06:30:31 +0530,461633,53.0,47.6,56.25,29.16
2021-10-31 06:31:01 +0530,461634,59.0,53.5,55.93,29.24
2021-10-31 06:31:31 +0530,461635,59.0,53.5,55.93,29.24
2021-10-31 06:32:01 +0530,461636,59.0,53.5,55.93,29.24
2021-10-31 06:32:31 +0530,461637,63.9,58.2,56.07,29.19
2021-10-31 06:33:01 +0530,461638,39.4,35.2,55.69,29.27
2021-10-31 06:34:01 +0530,461639,43.5,38.8,55.52,29.39
2021-10-31 06:34:31 +0530,461640,43.5,38.8,55.52,29.39
2021-10-31 06:35:31 +0530,461641,58.7,53.1,55.66,29.3
2021-10-31 06:36:01 +0530,461642,57.2,51.6,55.55,29.33
2021-10-31 06:37:01 +0530,461643,21.5,19.3,55.87,29.21
2021-10-31 06:37:31 +0530,461644,21.5,19.3,55.87,29.21
2021-10-31 06:38:01 +0530,461645,21.5,19.3,55.87,29.21
2021-10-31 06:38:31 +0530,461646,21.5,19.3,55.87,29.21
2021-10-31 06:39:01 +0530,461647,21.5,19.3,55.87,29.21
2021-10-31 06:39:31 +0530,461648,21.5,19.3,55.87,29.21
2021-10-31 06:40:01 +0530,461649,63.9,57.8,57.16,28.79
2021-10-31 06:42:00 +0530,461651,,,,
2021-10-31 06:42:30 +0530,461652,43.5,37.1,57.01,28.82
2021-10-31 06:43:00 +0530,461653,44.4,39.6,56.57,28.98
2021-10-31 06:43:30 +0530,461654,44.3,39.6,56.28,29.09
2021-10-31 06:44:00 +0530,461650,43.3,38.9,56.19,29.17
2021-10-31 06:44:30 +0530,461655,56.5,50.9,55.98,29.21
2021-10-31 06:45:00 +0530,461656,76.5,69.1,56.04,29.2
2021-10-31 06:45:30 +0530,461657,62.9,57.3,55.9,29.24
2021-10-31 06:46:30 +0530,461658,59.0,53.7,55.72,29.32
2021-10-31 06:47:30 +0530,461659,60.1,54.8,55.93,29.26
2021-10-31 06:48:00 +0530,461660,60.1,54.8,55.93,29.26
2021-10-31 06:50:00 +0530,461661,21.7,19.8,56.87,28.78
2021-10-31 06:50:30 +0530,461662,21.7,19.8,56.87,28.78
2021-10-31 06:51:00 +0530,461663,40.9,36.8,57.1,28.72
2021-10-31 06:51:30 +0530,461664,51.8,47.0,57.19,28.78
2021-10-31 06:52:00 +0530,461665,67.2,61.3,56.95,28.88
2021-10-31 06:52:30 +0530,461666,65.2,59.2,56.9,28.89
2021-10-31 06:53:30 +0530,461667,65.8,59.9,56.95,28.9
2021-10-31 06:54:00 +0530,461668,65.8,59.9,56.95,28.9
2021-10-31 06:54:30 +0530,461669,65.8,59.9,56.95,28.9
2021-10-31 06:55:00 +0530,461670,65.8,59.9,56.95,28.9
2021-10-31 06:56:30 +0530,461671,68.1,61.6,57.57,28.72
2021-10-31 06:57:00 +0530,461672,68.9,62.4,57.22,28.87
2021-10-31 06:57:30 +0530,461673,69.0,62.7,56.92,29.0
2021-10-31 06:58:01 +0530,461674,69.0,62.7,56.92,29.0
2021-10-31 06:58:30 +0530,461675,69.0,62.7,56.92,29.0
2021-10-31 06:59:00 +0530,461676,69.0,62.7,56.92,29.0
2021-10-31 06:59:30 +0530,461677,68.2,62.3,57.51,28.83
2021-10-31 07:00:00 +0530,461678,67.0,60.9,57.1,28.94
2021-10-31 07:00:30 +0530,461679,59.5,53.7,57.07,28.99
2021-10-31 07:01:00 +0530,461680,68.8,62.5,56.63,29.08
2021-10-31 07:01:30 +0530,461681,69.1,62.4,56.36,29.19
2021-10-31 07:02:00 +0530,461682,68.9,62.2,56.16,29.28
2021-10-31 07:03:00 +0530,461683,67.8,61.1,55.92,29.37
2021-10-31 07:03:30 +0530,461684,70.6,63.7,55.9,29.42
2021-10-31 07:04:00 +0530,461685,61.4,55.8,56.16,29.33
2021-10-31 07:04:30 +0530,461686,59.5,53.9,55.95,29.35
2021-10-31 07:05:00 +0530,461687,59.5,53.9,55.95,29.35
2021-10-31 07:05:30 +0530,461688,59.5,53.9,55.95,29.35
2021-10-31 07:06:00 +0530,461689,59.5,53.9,55.95,29.35
2021-10-31 07:06:30 +0530,461690,64.4,58.4,57.01,29.01
2021-10-31 07:07:00 +0530,461691,68.0,61.8,56.6,29.12
2021-10-31 07:07:30 +0530,461692,44.7,40.3,56.51,29.08
2021-10-31 07:08:00 +0530,461693,70.1,63.4,56.19,29.21
2021-10-31 07:08:30 +0530,461694,70.1,64.0,55.9,29.32
2021-10-31 07:09:00 +0530,461695,70.3,64.2,55.9,29.32
2021-10-31 07:09:30 +0530,461696,70.3,64.2,55.9,29.32
2021-10-31 07:10:00 +0530,461697,74.0,67.4,56.3,29.21
2021-10-31 07:10:30 +0530,461698,74.0,67.4,56.3,29.21
2021-10-31 07:11:00 +0530,461699,26.3,23.9,56.28,29.12
2021-10-31 07:11:30 +0530,461700,44.0,28.2,56.01,29.18
2021-10-31 07:12:00 +0530,461701,69.1,62.5,55.84,29.28
2021-10-31 07:12:30 +0530,461702,68.9,62.2,55.84,29.31
2021-10-31 07:13:00 +0530,461703,75.0,67.5,55.84,29.33
2021-10-31 07:14:00 +0530,461704,70.1,63.1,55.74,29.37
2021-10-31 07:15:00 +0530,461705,63.2,57.1,55.78,29.43
2021-10-31 07:15:30 +0530,461706,67.1,61.1,55.54,29.5
2021-10-31 07:16:00 +0530,461707,67.1,61.1,55.54,29.5
2021-10-31 07:16:30 +0530,461708,70.6,64.1,55.54,29.52
2021-10-31 07:17:00 +0530,461709,69.2,63.1,55.48,29.56
2021-10-31 07:18:00 +0530,461710,21.9,20.1,55.55,29.49
2021-10-31 07:18:30 +0530,461711,65.1,59.1,55.39,29.58
2021-10-31 07:19:00 +0530,461712,68.6,63.1,55.39,29.63
2021-10-31 07:19:30 +0530,461713,68.6,63.1,55.39,29.63
2021-10-31 07:20:00 +0530,461714,37.9,34.1,55.25,29.6
2021-10-31 07:20:30 +0530,461715,49.2,44.8,55.33,29.65
2021-10-31 07:21:00 +0530,461716,59.3,53.5,55.3,29.63
2021-10-31 07:21:30 +0530,461717,59.3,53.5,55.3,29.63
2021-10-31 07:22:00 +0530,461718,64.5,58.9,55.19,29.63
2021-10-31 07:22:30 +0530,461719,51.9,46.6,54.89,29.74
2021-10-31 07:23:00 +0530,461720,51.4,46.1,54.75,29.78
2021-10-31 07:23:30 +0530,461721,51.4,46.1,54.75,29.78
2021-10-31 07:24:00 +0530,461722,52.8,48.5,55.04,29.66
2021-10-31 07:24:30 +0530,461723,52.8,48.5,55.04,29.66
2021-10-31 07:25:30 +0530,461724,42.1,38.1,55.66,29.49
2021-10-31 07:26:00 +0530,461725,59.1,53.7,55.3,29.63
2021-10-31 07:26:30 +0530,461726,60.5,54.9,55.1,29.72
2021-10-31 07:27:00 +0530,461727,60.5,54.9,55.1,29.72
2021-10-31 07:27:30 +0530,461728,60.5,54.9,55.1,29.72
2021-10-31 07:28:00 +0530,461729,17.4,15.7,55.72,29.44
2021-10-31 07:28:30 +0530,461730,58.7,53.4,55.45,29.57
2021-10-31 07:29:00 +0530,461731,58.9,53.5,55.36,29.62
2021-10-31 07:30:00 +0530,461732,58.4,52.9,55.25,29.67
2021-10-31 07:31:00 +0530,461733,58.4,52.7,54.81,29.8
2021-10-31 07:31:30 +0530,461734,60.0,54.2,54.63,29.87
2021-10-31 07:32:00 +0530,461735,60.0,54.2,54.63,29.87
2021-10-31 07:32:30 +0530,461736,60.0,54.2,54.63,29.87
2021-10-31 07:35:00 +0530,461737,59.1,53.7,55.84,29.37
2021-10-31 07:35:30 +0530,461738,59.7,54.2,55.42,29.52
2021-10-31 07:36:00 +0530,461739,59.8,54.2,55.04,29.61
2021-10-31 07:37:00 +0530,461740,58.3,52.8,54.89,29.72
2021-10-31 07:37:30 +0530,461741,58.3,52.8,54.89,29.72
2021-10-31 07:38:00 +0530,461742,61.9,55.8,54.95,29.68
2021-10-31 07:38:30 +0530,461743,59.2,53.2,54.89,29.68
2021-10-31 07:39:00 +0530,461744,62.8,56.6,54.75,29.72
2021-10-31 07:39:30 +0530,461745,60.2,54.8,54.48,29.8
2021-10-31 07:40:00 +0530,461746,58.9,53.1,54.33,29.88
2021-10-31 07:41:00 +0530,461747,44.5,32.9,54.3,29.89
2021-10-31 07:41:30 +0530,461748,44.5,32.9,54.3,29.89
2021-10-31 07:42:30 +0530,461749,45.7,40.9,55.28,29.66
2021-10-31 07:43:30 +0530,461750,58.5,52.9,54.68,29.68
2021-10-31 07:44:00 +0530,461751,58.5,52.8,54.66,29.7
2021-10-31 07:44:30 +0530,461752,58.5,52.8,54.66,29.7
2021-10-31 07:45:30 +0530,461753,45.9,41.0,55.07,29.63
2021-10-31 07:46:30 +0530,461754,43.3,36.6,55.07,29.56
2021-10-31 07:47:00 +0530,461755,63.1,57.2,54.95,29.65
2021-10-31 07:47:30 +0530,461756,56.8,51.3,54.75,29.7
2021-10-31 07:48:00 +0530,461757,56.8,51.3,54.75,29.7
2021-10-31 07:48:30 +0530,461758,64.9,59.4,54.81,29.66
2021-10-31 07:49:00 +0530,461759,64.9,59.4,54.81,29.66
2021-10-31 07:50:00 +0530,461760,43.7,34.6,55.1,29.6
2021-10-31 07:50:30 +0530,461761,57.5,51.6,54.84,29.66
2021-10-31 07:51:00 +0530,461762,54.2,48.4,54.6,29.72
2021-10-31 07:51:30 +0530,461763,62.6,57.0,54.46,29.78
2021-10-31 07:52:00 +0530,461764,58.3,53.0,54.33,29.8
2021-10-31 07:52:30 +0530,461765,58.3,53.0,54.33,29.8
2021-10-31 07:53:00 +0530,461766,58.3,53.0,54.33,29.8
2021-10-31 07:53:30 +0530,461767,48.0,43.2,54.98,29.54
2021-10-31 07:54:00 +0530,461768,18.7,17.2,54.25,29.67
2021-10-31 07:54:30 +0530,461769,36.1,32.8,54.25,29.67
2021-10-31 07:55:00 +0530,461770,61.6,55.4,54.1,29.88
2021-10-31 07:55:30 +0530,461771,61.3,55.2,54.1,29.88
2021-10-31 07:56:00 +0530,461772,19.4,17.7,54.42,29.87
2021-10-31 07:56:30 +0530,461773,39.0,34.8,54.42,29.87
2021-10-31 07:57:00 +0530,461774,39.0,34.8,54.42,29.87
2021-10-31 07:57:30 +0530,461775,39.0,34.8,54.42,29.87
2021-10-31 07:58:30 +0530,461776,64.8,49.6,54.36,29.94
2021-10-31 07:59:00 +0530,461777,64.8,49.6,54.36,29.94
2021-10-31 07:59:30 +0530,461778,57.6,52.6,52.83,30.19
2021-10-31 08:00:30 +0530,461779,28.7,25.8,52.3,30.33
2021-10-31 08:01:00 +0530,461780,53.2,48.3,51.74,30.4
2021-10-31 08:01:30 +0530,461781,50.2,45.6,51.74,30.4
2021-10-31 08:02:00 +0530,461782,50.2,45.6,51.74,30.4
2021-10-31 08:03:00 +0530,461783,54.9,50.1,51.4,30.44
2021-10-31 08:04:00 +0530,461784,51.4,46.6,50.72,30.57
2021-10-31 08:04:30 +0530,461785,54.2,49.4,50.46,30.66
2021-10-31 08:05:00 +0530,461786,56.7,51.4,50.14,30.78
2021-10-31 08:05:30 +0530,461787,52.6,47.8,49.66,30.87
2021-10-31 08:06:30 +0530,461788,39.3,28.8,50.01,30.85
2021-10-31 08:07:00 +0530,461789,39.3,28.8,50.01,30.85
2021-10-31 08:07:30 +0530,461790,47.6,43.6,50.59,30.72
2021-10-31 08:08:00 +0530,461791,47.6,43.6,50.59,30.72
2021-10-31 08:08:30 +0530,461792,37.2,33.6,50.21,30.76
2021-10-31 08:09:00 +0530,461793,52.7,47.9,49.6,30.93
2021-10-31 08:09:30 +0530,461794,52.2,47.6,49.18,31.04
2021-10-31 08:10:00 +0530,461795,53.2,48.3,48.82,31.16
2021-10-31 08:10:30 +0530,461796,34.6,31.1,48.67,31.23
2021-10-31 08:11:30 +0530,461797,16.7,15.6,48.4,31.29
2021-10-31 08:12:00 +0530,461798,53.8,48.8,47.96,31.4
2021-10-31 08:12:30 +0530,461799,56.6,50.8,47.71,31.44
2021-10-31 08:13:00 +0530,461800,53.9,48.6,47.44,31.46
2021-10-31 08:13:30 +0530,461801,53.9,48.6,47.44,31.46
2021-10-31 08:14:30 +0530,461802,52.0,47.1,47.49,31.36
2021-10-31 08:15:30 +0530,461803,32.1,28.7,47.86,31.28
2021-10-31 08:16:00 +0530,461804,58.6,53.4,47.99,31.28
2021-10-31 08:17:00 +0530,461805,50.6,45.6,47.55,31.44
2021-10-31 08:17:30 +0530,461806,53.0,47.9,47.25,31.52
2021-10-31 08:18:30 +0530,461807,54.0,48.7,47.48,31.52
2021-10-31 08:19:30 +0530,461808,45.1,28.3,47.34,31.53
2021-10-31 08:20:30 +0530,461809,51.8,46.2,47.61,31.43
2021-10-31 08:21:30 +0530,461810,53.8,34.3,47.51,31.5
2021-10-31 08:22:30 +0530,461811,16.9,13.7,47.78,31.52
2021-10-31 08:23:00 +0530,461812,46.8,42.5,47.6,31.61
2021-10-31 08:24:30 +0530,461813,50.3,45.3,47.09,31.8
2021-10-31 08:25:00 +0530,461814,52.0,46.9,46.64,31.97
2021-10-31 08:26:00 +0530,461815,17.6,15.8,46.09,32.18
2021-10-31 08:27:00 +0530,461816,50.1,45.2,45.63,32.41
2021-10-31 08:28:00 +0530,461817,50.4,46.1,45.35,32.54
2021-10-31 08:28:30 +0530,461818,52.3,47.4,45.1,32.62
2021-10-31 08:29:00 +0530,461819,52.3,47.4,45.1,32.62
2021-10-31 08:30:00 +0530,461820,28.6,26.1,45.63,32.45
2021-10-31 08:30:30 +0530,461821,28.6,26.1,45.63,32.45
2021-10-31 08:31:00 +0530,461822,28.6,26.1,45.63,32.45
2021-10-31 08:33:30 +0530,461823,31.2,27.9,46.43,32.02
2021-10-31 08:34:30 +0530,461824,48.3,43.8,45.64,32.16
2021-10-31 08:35:00 +0530,461825,48.1,43.6,45.51,32.2
2021-10-31 08:35:30 +0530,461826,55.0,50.0,45.16,32.35
2021-10-31 08:36:30 +0530,461827,54.1,49.2,45.32,32.46
2021-10-31 08:37:00 +0530,461828,53.0,48.1,45.03,32.58
2021-10-31 08:37:30 +0530,461829,52.9,47.9,45.03,32.58
2021-10-31 08:38:00 +0530,461830,52.9,47.9,45.03,32.58
2021-10-31 08:38:30 +0530,461831,52.9,47.9,45.03,32.58
2021-10-31 08:39:00 +0530,461832,54.7,49.8,45.25,32.45
2021-10-31 08:39:30 +0530,461833,54.2,49.4,44.87,32.6
2021-10-31 08:40:00 +0530,461834,53.6,48.8,44.7,32.64
2021-10-31 08:40:30 +0530,461835,53.6,48.8,44.7,32.64
2021-10-31 08:41:00 +0530,461836,53.9,49.4,44.49,32.72
2021-10-31 08:42:00 +0530,461837,50.0,45.6,43.96,32.92
2021-10-31 08:42:30 +0530,461838,52.8,47.7,43.62,33.03
2021-10-31 08:43:00 +0530,461839,52.9,48.2,43.58,33.13
2021-10-31 08:43:30 +0530,461840,48.2,43.8,43.38,33.2
2021-10-31 08:44:00 +0530,461841,50.8,46.2,43.1,33.29
2021-10-31 08:44:30 +0530,461842,47.2,42.7,42.96,33.34
2021-10-31 08:45:00 +0530,461843,50.7,46.1,42.93,33.37
2021-10-31 08:45:30 +0530,461844,50.7,46.1,42.93,33.37
2021-10-31 08:46:00 +0530,461845,50.7,46.1,42.93,33.37
2021-10-31 08:46:30 +0530,461846,50.7,46.1,42.93,33.37
2021-10-31 08:47:30 +0530,461847,41.0,36.8,44.48,32.94
2021-10-31 08:48:00 +0530,461848,42.4,38.3,44.23,32.93
2021-10-31 08:48:30 +0530,461849,39.9,36.0,44.1,32.96
2021-10-31 08:49:00 +0530,461850,39.9,36.0,44.1,32.96
2021-10-31 08:50:00 +0530,461851,53.3,48.4,44.51,32.9
2021-10-31 08:50:30 +0530,461852,53.3,48.4,44.51,32.9
2021-10-31 08:51:00 +0530,461853,46.2,41.4,44.1,32.99
2021-10-31 08:51:30 +0530,461854,45.1,40.6,44.0,33.01
2021-10-31 08:52:00 +0530,461855,35.5,25.8,44.34,32.97
2021-10-31 08:52:30 +0530,461856,50.6,46.0,43.96,33.08
2021-10-31 08:53:30 +0530,461857,49.7,44.6,43.95,33.23
2021-10-31 08:54:00 +0530,461858,53.1,47.8,43.71,33.34
2021-10-31 08:54:30 +0530,461859,36.7,33.2,43.08,33.48
2021-10-31 08:55:00 +0530,461860,50.7,45.6,42.63,33.63
2021-10-31 08:55:30 +0530,461861,49.9,45.2,42.41,33.77
2021-10-31 08:56:30 +0530,461862,38.7,35.1,41.97,33.9
2021-10-31 08:57:00 +0530,461863,38.7,35.1,41.97,33.9
2021-10-31 08:58:00 +0530,461864,40.9,36.9,42.17,33.92
2021-10-31 08:58:30 +0530,461865,40.9,36.9,42.17,33.92
2021-10-31 08:59:00 +0530,461866,40.9,36.9,42.17,33.92
2021-10-31 08:59:30 +0530,461867,50.8,46.6,42.48,33.85
2021-10-31 09:00:30 +0530,461868,43.8,39.6,42.27,33.85
2021-10-31 09:01:00 +0530,461869,40.5,25.3,42.34,33.86
2021-10-31 09:01:30 +0530,461870,47.8,43.3,41.78,34.02
2021-10-31 09:02:00 +0530,461871,48.3,43.5,41.57,34.16
2021-10-31 09:02:30 +0530,461872,48.4,43.8,41.37,34.22
2021-10-31 09:03:00 +0530,461873,48.4,43.8,41.37,34.22
2021-10-31 09:03:30 +0530,461874,48.4,43.8,41.37,34.22
2021-10-31 09:04:00 +0530,461875,48.4,43.8,41.37,34.22
2021-10-31 09:04:30 +0530,461876,48.4,43.8,41.37,34.22
2021-10-31 09:05:00 +0530,461877,49.8,44.8,42.26,34.11
2021-10-31 09:05:30 +0530,461878,48.8,44.2,41.08,34.32
2021-10-31 09:06:00 +0530,461879,50.2,45.2,40.53,34.45
2021-10-31 09:06:30 +0530,461880,49.4,44.3,40.39,34.55
2021-10-31 09:07:00 +0530,461881,48.8,43.8,40.39,34.55
2021-10-31 09:07:30 +0530,461882,48.8,43.8,40.39,34.55
2021-10-31 09:08:00 +0530,461883,48.8,43.8,40.39,34.55
2021-10-31 09:08:30 +0530,461884,48.8,43.8,40.39,34.55
2021-10-31 09:09:30 +0530,461885,29.1,23.3,41.74,34.26
2021-10-31 09:10:00 +0530,461886,55.7,51.2,41.37,34.32
2021-10-31 09:10:30 +0530,461887,45.5,40.9,40.32,34.47
2021-10-31 09:11:00 +0530,461888,46.1,39.5,40.29,34.5
2021-10-31 09:11:30 +0530,461889,31.5,24.3,40.5,34.48
2021-10-31 09:12:00 +0530,461890,46.1,41.6,40.04,34.61
2021-10-31 09:13:00 +0530,461891,28.4,25.4,40.18,34.6
2021-10-31 09:13:30 +0530,461892,28.4,25.4,40.18,34.6
2021-10-31 09:14:00 +0530,461893,50.9,46.6,40.04,34.62
2021-10-31 09:14:30 +0530,461894,50.9,46.6,40.04,34.62
2021-10-31 09:15:00 +0530,461895,50.9,46.6,40.04,34.62
2021-10-31 09:15:30 +0530,461896,46.2,41.7,39.89,34.62
2021-10-31 09:16:30 +0530,461897,40.4,31.8,39.94,34.64
2021-10-31 09:17:00 +0530,461898,40.4,31.8,39.94,34.64
2021-10-31 09:17:30 +0530,461899,40.4,31.8,39.94,34.64
2021-10-31 09:18:30 +0530,461900,44.0,40.3,39.74,34.63
2021-10-31 09:19:00 +0530,461901,45.7,41.5,39.49,34.75
2021-10-31 09:19:30 +0530,461902,34.4,30.7,39.51,34.82
2021-10-31 09:20:00 +0530,461903,44.2,39.8,38.69,34.95
2021-10-31 09:20:30 +0530,461904,44.1,39.4,38.54,35.07
2021-10-31 09:21:30 +0530,461905,55.8,38.4,38.28,35.23
2021-10-31 09:22:30 +0530,461906,14.9,12.0,39.04,35.2
2021-10-31 09:23:00 +0530,461907,14.9,12.0,39.04,35.2
2021-10-31 09:24:00 +0530,461908,24.8,21.1,38.71,35.11
2021-10-31 09:24:30 +0530,461909,51.3,46.9,38.73,35.19
2021-10-31 09:25:30 +0530,461910,49.4,44.1,38.82,35.4
2021-10-31 09:26:00 +0530,461911,51.4,42.2,38.82,35.48
2021-10-31 09:26:30 +0530,461912,44.2,39.6,38.27,35.68
2021-10-31 09:27:00 +0530,461913,42.3,38.3,37.4,35.83
2021-10-31 09:27:30 +0530,461914,43.4,39.3,37.37,35.86
2021-10-31 09:28:00 +0530,461915,47.3,43.3,37.47,35.86
2021-10-31 09:28:30 +0530,461916,47.3,43.3,37.47,35.86
2021-10-31 09:29:00 +0530,461917,42.5,38.8,37.1,35.92
2021-10-31 09:29:30 +0530,461918,41.0,37.3,37.0,35.93
2021-10-31 09:31:00 +0530,461919,42.6,38.8,36.84,35.98
2021-10-31 09:31:30 +0530,461920,43.0,38.8,36.3,36.04
2021-10-31 09:32:00 +0530,461921,43.5,39.4,36.26,36.04
2021-10-31 09:32:30 +0530,461922,24.7,22.2,36.93,35.89
2021-10-31 09:33:00 +0530,461923,45.4,41.0,36.72,35.94
2021-10-31 09:33:30 +0530,461924,43.7,39.5,36.77,35.99
2021-10-31 09:34:00 +0530,461925,45.1,40.7,36.88,36.04
2021-10-31 09:34:30 +0530,461926,45.9,41.2,36.88,36.04
2021-10-31 09:35:00 +0530,461927,45.9,41.2,36.88,36.04
2021-10-31 09:36:00 +0530,461928,34.3,23.9,37.54,35.88
2021-10-31 09:37:00 +0530,461929,43.9,40.2,36.45,35.95
2021-10-31 09:37:30 +0530,461930,43.1,39.1,36.37,35.98
2021-10-31 09:38:00 +0530,461931,43.6,39.8,36.5,36.04
2021-10-31 09:38:30 +0530,461932,40.3,36.8,36.4,36.12
2021-10-31 09:39:00 +0530,461933,40.5,36.9,36.37,36.14
2021-10-31 09:39:30 +0530,461934,40.5,36.9,36.37,36.14
2021-10-31 09:40:00 +0530,461935,40.5,36.9,36.37,36.14
2021-10-31 09:40:30 +0530,461936,51.7,47.2,37.0,35.98
2021-10-31 09:41:00 +0530,461937,47.9,42.7,36.69,36.01
2021-10-31 09:41:30 +0530,461938,47.9,42.7,36.69,36.01
2021-10-31 09:42:00 +0530,461939,47.9,42.7,36.69,36.01
2021-10-31 09:42:30 +0530,461940,50.4,46.2,37.07,35.89
2021-10-31 09:43:00 +0530,461941,51.4,46.2,36.86,35.98
2021-10-31 09:43:30 +0530,461942,47.8,43.4,36.64,36.09
2021-10-31 09:44:00 +0530,461943,47.8,43.4,36.64,36.09
2021-10-31 09:44:30 +0530,461944,47.8,43.4,36.64,36.09
2021-10-31 09:45:30 +0530,461945,37.3,33.2,37.21,35.79
2021-10-31 09:46:30 +0530,461946,21.3,19.2,37.57,35.68
2021-10-31 09:47:00 +0530,461947,21.3,19.2,37.57,35.68
2021-10-31 09:47:30 +0530,461948,21.3,19.2,37.57,35.68
2021-10-31 09:48:00 +0530,461949,45.8,41.7,37.39,35.66
2021-10-31 09:49:30 +0530,461950,48.0,40.5,36.87,35.74
2021-10-31 09:50:00 +0530,461951,44.7,36.7,36.59,35.82
2021-10-31 09:50:30 +0530,461952,40.0,36.7,36.66,35.89
2021-10-31 09:51:00 +0530,461953,39.8,36.1,36.57,35.98
2021-10-31 09:51:30 +0530,461954,40.2,36.2,36.57,35.98
2021-10-31 09:52:00 +0530,461955,40.2,36.2,36.57,35.98
2021-10-31 09:52:30 +0530,461956,40.2,36.2,36.57,35.98
2021-10-31 09:53:00 +0530,461957,10.3,8.9,36.87,35.78
2021-10-31 09:53:30 +0530,461958,40.0,36.7,36.59,35.93
2021-10-31 09:54:00 +0530,461959,39.2,35.9,36.4,35.99
2021-10-31 09:54:30 +0530,461960,44.1,40.4,36.19,36.08
2021-10-31 09:55:00 +0530,461961,44.1,40.4,36.19,36.08
2021-10-31 09:55:30 +0530,461962,43.7,40.1,36.34,35.98
2021-10-31 09:56:00 +0530,461963,40.8,37.9,36.24,35.98
2021-10-31 09:57:00 +0530,461964,20.4,18.7,36.53,35.84
2021-10-31 09:58:00 +0530,461965,41.5,37.1,36.7,35.78
2021-10-31 09:58:30 +0530,461966,41.5,37.1,36.7,35.78
2021-10-31 09:59:00 +0530,461967,41.5,37.1,36.7,35.78
2021-10-31 09:59:30 +0530,461968,22.3,19.4,37.17,35.65
2021-10-31 10:00:30 +0530,461969,36.9,33.8,36.24,35.9
2021-10-31 10:01:00 +0530,461970,38.0,35.0,35.98,35.99
2021-10-31 10:01:30 +0530,461971,40.9,37.0,36.02,36.04
2021-10-31 10:02:00 +0530,461972,37.3,33.6,35.92,36.06
2021-10-31 10:02:30 +0530,461973,37.3,33.6,35.92,36.06
2021-10-31 10:03:00 +0530,461974,46.0,41.8,36.27,35.96
2021-10-31 10:03:30 +0530,461975,19.5,17.8,36.26,36.01
2021-10-31 10:04:30 +0530,461976,40.6,36.7,36.16,36.1
2021-10-31 10:05:00 +0530,461977,40.6,36.7,36.16,36.1
2021-10-31 10:05:30 +0530,461978,42.5,38.9,35.98,36.12
2021-10-31 10:06:00 +0530,461979,28.8,20.9,35.85,36.16
2021-10-31 10:07:00 +0530,461980,39.8,35.7,35.53,36.26
2021-10-31 10:07:30 +0530,461981,39.8,35.7,35.53,36.26
2021-10-31 10:08:00 +0530,461982,39.8,35.7,35.53,36.26
2021-10-31 10:08:30 +0530,461983,39.8,35.7,35.53,36.26
2021-10-31 10:09:30 +0530,461984,28.8,20.3,36.77,35.81
2021-10-31 10:10:00 +0530,461985,37.0,33.3,36.62,35.86
2021-10-31 10:10:30 +0530,461986,37.0,33.3,36.62,35.86
2021-10-31 10:11:30 +0530,461987,30.7,26.8,36.69,35.97
2021-10-31 10:12:30 +0530,461988,42.2,38.2,36.47,36.08
2021-10-31 10:13:00 +0530,461989,42.2,38.2,36.47,36.08
2021-10-31 10:13:30 +0530,461990,42.2,38.2,36.47,36.08
2021-10-31 10:14:30 +0530,461991,25.2,19.7,36.89,35.96
2021-10-31 10:15:00 +0530,461992,46.7,42.9,36.5,36.07
2021-10-31 10:15:30 +0530,461993,46.7,42.9,36.5,36.07
