created_at,entry_id,field1,field2,field3,field4
2021-10-31 10:16:00 +0530,461994,46.7,42.9,36.5,36.07
2021-10-31 10:16:30 +0530,461995,45.6,40.9,36.57,36.11
2021-10-31 10:17:30 +0530,461996,39.5,36.2,35.94,36.33
2021-10-31 10:18:00 +0530,461997,40.5,37.0,35.85,36.37
2021-10-31 10:18:30 +0530,461998,27.8,19.3,36.31,36.33
2021-10-31 10:19:00 +0530,461999,22.8,20.4,36.13,36.44
2021-10-31 10:19:30 +0530,462000,36.1,32.7,35.98,36.56
2021-10-31 10:20:00 +0530,462001,36.6,33.4,35.5,36.63
2021-10-31 10:21:00 +0530,462002,35.7,32.2,35.63,36.58
2021-10-31 10:21:30 +0530,462003,35.7,32.2,35.63,36.58
2021-10-31 10:22:00 +0530,462004,41.6,37.8,35.84,36.54
2021-10-31 10:22:30 +0530,462005,40.8,36.8,35.24,36.68
2021-10-31 10:23:30 +0530,462006,39.3,35.3,35.1,36.73
2021-10-31 10:24:00 +0530,462007,24.3,17.7,35.43,36.64
2021-10-31 10:24:30 +0530,462008,40.6,36.4,35.02,36.73
2021-10-31 10:25:00 +0530,462009,40.3,36.4,34.86,36.82
2021-10-31 10:25:30 +0530,462010,41.0,36.7,34.67,36.88
2021-10-31 10:26:00 +0530,462011,39.9,35.6,34.63,36.92
2021-10-31 10:26:30 +0530,462012,55.1,43.4,34.79,36.95
2021-10-31 10:27:00 +0530,462013,55.1,43.4,34.79,36.95
2021-10-31 10:27:30 +0530,462014,41.3,36.9,34.89,36.84
2021-10-31 10:28:00 +0530,462015,40.6,36.3,34.89,36.84
2021-10-31 10:29:00 +0530,462016,39.3,35.0,34.47,36.96
2021-10-31 10:29:30 +0530,462017,37.1,26.4,34.47,37.0
2021-10-31 10:30:00 +0530,462018,36.2,24.3,34.59,37.02
2021-10-31 10:30:30 +0530,462019,36.2,24.3,34.59,37.02
2021-10-31 10:31:00 +0530,462020,44.9,40.4,34.99,36.91
2021-10-31 10:31:30 +0530,462021,38.4,34.3,34.99,36.91
2021-10-31 10:32:00 +0530,462022,42.1,37.8,34.6,37.06
2021-10-31 10:32:30 +0530,462023,46.0,36.6,34.6,37.07
2021-10-31 10:33:00 +0530,462024,41.4,37.1,34.1,37.26
2021-10-31 10:33:30 +0530,462025,43.9,35.2,33.86,37.35
2021-10-31 10:34:00 +0530,462026,19.2,15.6,33.77,37.35
2021-10-31 10:34:30 +0530,462027,18.1,16.1,33.77,37.35
2021-10-31 10:35:00 +0530,462028,26.4,20.6,34.44,37.1
2021-10-31 10:35:30 +0530,462029,40.9,36.6,34.08,37.12
2021-10-31 10:36:00 +0530,462030,40.1,35.8,34.0,37.16
2021-10-31 10:36:30 +0530,462031,38.4,34.4,33.98,37.2
2021-10-31 10:37:00 +0530,462032,38.6,34.6,33.96,37.19
2021-10-31 10:37:30 +0530,462033,38.6,34.6,33.96,37.19
2021-10-31 10:38:00 +0530,462034,38.6,34.6,33.96,37.19
2021-10-31 10:38:30 +0530,462035,38.6,34.6,33.96,37.19
2021-10-31 10:39:30 +0530,462036,36.0,32.4,35.47,36.52
2021-10-31 10:40:00 +0530,462037,36.0,32.4,35.47,36.52
2021-10-31 10:41:30 +0530,462038,23.5,16.4,35.58,36.37
2021-10-31 10:42:30 +0530,462039,47.7,24.9,36.01,36.28
2021-10-31 10:43:00 +0530,462040,47.7,24.9,36.01,36.28
2021-10-31 10:44:00 +0530,462041,26.5,23.4,35.75,36.49
2021-10-31 10:44:30 +0530,462042,47.8,38.7,35.44,36.67
2021-10-31 10:45:00 +0530,462043,48.1,39.2,35.44,36.7
2021-10-31 10:45:30 +0530,462044,44.7,40.8,35.37,36.74
2021-10-31 10:46:30 +0530,462045,29.5,21.3,35.5,36.64
2021-10-31 10:47:00 +0530,462046,43.1,38.7,35.47,36.61
2021-10-31 10:47:30 +0530,462047,64.6,49.5,35.28,36.71
2021-10-31 10:48:00 +0530,462048,82.2,39.8,35.05,36.8
2021-10-31 10:48:30 +0530,462049,82.2,39.8,35.05,36.8
2021-10-31 10:49:00 +0530,462050,21.2,19.4,34.96,36.64
2021-10-31 10:49:30 +0530,462051,33.4,30.1,34.96,36.69
2021-10-31 10:50:00 +0530,462052,33.4,30.1,34.96,36.69
2021-10-31 10:50:30 +0530,462053,33.4,30.1,34.96,36.69
2021-10-31 10:51:00 +0530,462054,42.3,38.7,35.56,36.18
2021-10-31 10:51:30 +0530,462055,48.2,19.8,35.46,36.19
2021-10-31 10:52:00 +0530,462056,34.6,19.4,35.46,36.19
2021-10-31 10:52:30 +0530,462057,34.6,19.4,35.46,36.19
2021-10-31 10:57:00 +0530,462058,24.5,21.8,36.33,36.04
2021-10-31 10:57:30 +0530,462059,24.7,21.1,36.26,36.12
2021-10-31 10:58:00 +0530,462060,24.7,21.1,36.26,36.12
2021-10-31 10:58:30 +0530,462061,42.6,38.2,36.16,36.37
2021-10-31 10:59:00 +0530,462062,42.6,38.2,36.16,36.37
2021-10-31 10:59:30 +0530,462063,42.6,38.2,36.16,36.37
2021-10-31 11:00:00 +0530,462064,42.6,38.2,36.16,36.37
2021-10-31 11:00:30 +0530,462065,42.6,38.2,36.16,36.37
2021-10-31 11:01:00 +0530,462066,43.7,39.5,35.29,36.67
2021-10-31 11:01:30 +0530,462067,40.7,36.6,35.29,36.67
2021-10-31 11:02:00 +0530,462068,40.7,36.6,35.29,36.67
2021-10-31 11:02:30 +0530,462069,40.7,36.6,35.29,36.67
2021-10-31 11:03:30 +0530,462070,43.0,38.8,34.79,36.95
2021-10-31 11:04:00 +0530,462071,35.5,31.9,34.25,37.17
2021-10-31 11:04:30 +0530,462072,20.1,18.3,33.86,37.32
2021-10-31 11:05:00 +0530,462073,34.7,31.4,33.51,37.42
2021-10-31 11:06:30 +0530,462074,37.2,33.9,33.14,37.72
2021-10-31 11:07:00 +0530,462075,37.2,33.9,33.05,37.73
2021-10-31 11:08:00 +0530,462076,12.8,8.2,33.04,37.62
2021-10-31 11:08:30 +0530,462077,12.8,8.2,33.04,37.62
2021-10-31 11:09:30 +0530,462078,38.4,35.2,33.87,37.37
2021-10-31 11:10:00 +0530,462079,35.1,32.1,33.87,37.37
2021-10-31 11:10:30 +0530,462080,35.1,32.1,33.87,37.37
2021-10-31 11:11:30 +0530,462081,21.6,17.6,34.65,37.15
2021-10-31 11:13:00 +0530,462082,8.5,7.8,33.63,37.2
2021-10-31 11:13:30 +0530,462083,37.8,34.7,33.49,37.29
2021-10-31 11:14:00 +0530,462084,37.1,34.1,33.25,37.34
2021-10-31 11:14:30 +0530,462085,36.9,33.8,33.38,37.42
2021-10-31 11:15:00 +0530,462086,37.1,33.7,33.43,37.4
2021-10-31 11:15:30 +0530,462087,37.1,33.7,33.43,37.4
2021-10-31 11:16:00 +0530,462088,37.1,33.7,33.43,37.4
2021-10-31 11:16:30 +0530,462095,37.1,33.7,33.43,37.4
2021-10-31 11:17:00 +0530,462102,21.5,16.6,34.86,36.87
2021-10-31 11:17:30 +0530,462109,44.0,35.7,34.77,37.07
2021-10-31 11:18:30 +0530,462116,27.0,19.8,34.38,37.22
2021-10-31 11:19:00 +0530,462117,28.5,20.8,34.02,37.35
2021-10-31 11:19:30 +0530,462118,23.4,20.2,33.79,37.45
2021-10-31 11:20:00 +0530,462119,20.4,16.7,33.47,37.48
2021-10-31 11:20:30 +0530,462120,21.5,19.4,33.18,37.51
2021-10-31 11:21:00 +0530,462121,22.0,19.8,33.14,37.51
2021-10-31 11:21:30 +0530,462122,21.6,19.4,33.31,37.5
2021-10-31 11:22:00 +0530,462123,22.5,20.1,33.43,37.48
2021-10-31 11:22:30 +0530,462124,22.9,20.4,33.67,37.5
2021-10-31 11:23:00 +0530,462125,37.6,21.3,33.71,37.51
2021-10-31 11:23:30 +0530,462126,34.1,19.5,33.34,37.5
2021-10-31 11:24:00 +0530,462127,22.9,20.4,33.18,37.52
2021-10-31 11:24:30 +0530,462128,23.8,19.6,33.06,37.5
2021-10-31 11:25:00 +0530,462129,26.7,20.2,33.18,37.42
2021-10-31 11:25:30 +0530,462130,26.3,20.4,33.28,37.31
2021-10-31 11:26:00 +0530,462131,23.5,20.4,33.41,37.2
2021-10-31 11:26:30 +0530,462132,20.9,17.6,33.76,37.08
2021-10-31 11:27:00 +0530,462133,27.7,21.1,33.96,37.02
2021-10-31 11:27:30 +0530,462134,30.4,22.2,34.22,37.0
2021-10-31 11:28:00 +0530,462135,32.3,22.8,34.39,37.0
2021-10-31 11:28:30 +0530,462136,30.5,20.6,34.02,37.02
2021-10-31 11:29:00 +0530,462137,32.7,22.3,34.08,37.04
2021-10-31 11:29:30 +0530,462138,22.8,20.2,33.9,37.0
2021-10-31 11:30:00 +0530,462139,29.8,20.7,33.9,36.95
2021-10-31 11:30:30 +0530,462140,26.4,21.2,34.06,36.91
2021-10-31 11:31:00 +0530,462141,26.6,21.3,33.98,36.88
2021-10-31 11:31:30 +0530,462142,22.6,19.7,34.1,36.86
2021-10-31 11:32:00 +0530,462143,29.2,21.7,34.33,36.8
2021-10-31 11:32:30 +0530,462144,31.3,20.8,34.37,36.77
2021-10-31 11:33:00 +0530,462145,30.2,19.9,34.21,36.76
2021-10-31 11:33:30 +0530,462146,20.0,16.6,34.37,36.73
2021-10-31 11:34:00 +0530,462147,22.9,20.4,34.37,36.74
2021-10-31 11:34:30 +0530,462148,37.0,18.2,34.45,36.73
2021-10-31 11:35:00 +0530,462149,24.8,21.0,34.37,36.76
2021-10-31 11:35:30 +0530,462150,26.1,21.4,34.25,36.81
2021-10-31 11:36:00 +0530,462151,33.8,22.2,34.37,36.85
2021-10-31 11:36:30 +0530,462152,43.9,24.6,34.67,36.92
2021-10-31 11:37:00 +0530,462153,39.1,22.1,34.39,36.99
2021-10-31 11:37:30 +0530,462154,22.1,19.9,34.37,37.05
2021-10-31 11:38:00 +0530,462155,21.5,19.3,33.79,37.07
2021-10-31 11:38:30 +0530,462156,21.5,19.2,33.92,37.07
2021-10-31 11:39:00 +0530,462157,18.6,16.6,34.37,37.05
2021-10-31 11:39:30 +0530,462158,21.5,19.2,33.92,37.06
2021-10-31 11:40:00 +0530,462159,26.6,22.2,33.76,37.08
2021-10-31 11:40:30 +0530,462160,19.2,17.1,34.04,37.11
2021-10-31 11:41:00 +0530,462161,26.1,20.4,34.16,37.17
2021-10-31 11:41:30 +0530,462162,21.7,19.3,33.86,37.23
2021-10-31 11:42:00 +0530,462163,24.4,15.9,33.73,37.25
2021-10-31 11:42:30 +0530,462164,30.9,21.3,33.61,37.3
2021-10-31 11:43:00 +0530,462165,28.3,22.4,33.49,37.29
2021-10-31 11:43:30 +0530,462166,22.0,19.7,33.69,37.21
2021-10-31 11:44:00 +0530,462167,28.4,21.5,33.79,37.17
2021-10-31 11:44:30 +0530,462168,31.5,22.4,33.83,37.16
2021-10-31 11:45:00 +0530,462169,36.7,25.7,33.92,37.17
2021-10-31 11:45:30 +0530,462170,29.1,23.3,33.72,37.19
2021-10-31 11:46:00 +0530,462171,26.2,20.9,33.69,37.23
2021-10-31 11:46:30 +0530,462172,26.4,20.7,33.65,37.28
2021-10-31 11:47:00 +0530,462173,28.3,20.7,33.93,37.33
2021-10-31 11:47:30 +0530,462174,17.1,15.4,33.86,37.3
2021-10-31 11:48:00 +0530,462175,26.3,20.0,33.86,37.33
2021-10-31 11:48:30 +0530,462176,23.8,20.2,33.89,37.34
2021-10-31 11:49:00 +0530,462177,21.8,19.5,33.93,37.32
2021-10-31 11:49:30 +0530,462178,22.3,20.0,33.89,37.31
2021-10-31 11:50:00 +0530,462179,25.1,20.9,33.77,37.31
2021-10-31 11:50:30 +0530,462180,35.4,19.3,33.93,37.27
2021-10-31 11:51:00 +0530,462181,26.6,21.1,33.81,37.27
2021-10-31 11:51:30 +0530,462182,27.0,18.9,33.86,37.22
2021-10-31 11:52:00 +0530,462183,27.1,16.9,33.76,37.19
2021-10-31 11:52:30 +0530,462184,27.0,20.6,33.6,37.15
2021-10-31 11:53:00 +0530,462185,22.9,18.8,33.39,37.08
2021-10-31 11:53:30 +0530,462186,26.9,21.3,33.41,37.01
2021-10-31 11:54:00 +0530,462187,21.7,19.1,33.45,36.93
2021-10-31 11:54:30 +0530,462188,25.5,17.4,33.68,36.78
2021-10-31 11:55:00 +0530,462189,27.7,20.6,33.72,36.72
2021-10-31 11:55:30 +0530,462190,23.6,21.1,33.78,36.66
2021-10-31 11:56:00 +0530,462191,21.9,19.7,33.78,36.61
2021-10-31 11:56:30 +0530,462192,28.9,20.9,33.95,36.58
2021-10-31 11:57:00 +0530,462193,29.9,21.3,34.19,36.57
2021-10-31 11:57:30 +0530,462194,29.0,21.0,34.23,36.55
2021-10-31 11:58:00 +0530,462195,39.9,22.7,34.31,36.55
2021-10-31 11:58:30 +0530,462196,36.9,21.6,34.43,36.54
2021-10-31 11:59:00 +0530,462197,33.4,21.6,34.43,36.54
2021-10-31 11:59:30 +0530,462198,27.2,20.8,34.39,36.52
2021-10-31 12:00:00 +0530,462199,29.8,20.6,34.37,36.49
2021-10-31 12:00:30 +0530,462200,32.0,20.7,34.41,36.41
2021-10-31 12:01:00 +0530,462201,26.0,20.6,34.45,36.38
2021-10-31 12:01:30 +0530,462202,31.7,22.2,34.62,36.33
2021-10-31 12:02:00 +0530,462203,25.8,21.3,34.56,36.29
2021-10-31 12:02:30 +0530,462204,30.7,23.1,34.72,36.24
2021-10-31 12:03:00 +0530,462205,47.9,24.4,35.05,36.19
2021-10-31 12:03:30 +0530,462206,59.3,25.8,35.11,36.17
2021-10-31 12:04:00 +0530,462207,27.0,20.7,35.13,36.16
2021-10-31 12:04:30 +0530,462208,26.7,21.2,35.17,36.15
2021-10-31 12:05:00 +0530,462209,32.0,21.9,35.24,36.12
2021-10-31 12:05:30 +0530,462210,34.4,19.6,35.4,36.08
2021-10-31 12:06:00 +0530,462211,33.8,25.2,35.64,36.1
2021-10-31 12:06:30 +0530,462212,34.9,24.2,35.61,36.13
2021-10-31 12:07:00 +0530,462213,25.8,23.1,35.54,36.16
2021-10-31 12:07:30 +0530,462214,29.2,23.2,35.6,36.19
2021-10-31 12:08:00 +0530,462215,25.6,22.3,35.53,36.22
2021-10-31 12:08:30 +0530,462216,31.0,23.0,35.43,36.24
2021-10-31 12:09:00 +0530,462217,34.2,24.0,35.22,36.28
2021-10-31 12:09:30 +0530,462218,39.1,23.8,35.11,36.29
2021-10-31 12:10:00 +0530,462219,39.3,25.9,35.08,36.31
2021-10-31 12:10:30 +0530,462220,39.8,23.4,34.98,36.32
2021-10-31 12:11:00 +0530,462221,23.7,21.2,34.5,36.33
2021-10-31 12:11:30 +0530,462222,28.0,22.3,34.62,36.32
2021-10-31 12:12:00 +0530,462223,25.1,21.2,34.94,36.34
2021-10-31 12:12:30 +0530,462224,25.3,20.3,34.62,36.38
2021-10-31 12:13:00 +0530,462225,33.3,22.6,34.62,36.43
2021-10-31 12:13:30 +0530,462226,27.1,18.7,34.73,36.46
2021-10-31 12:14:00 +0530,462227,24.7,20.7,34.31,36.51
2021-10-31 12:14:30 +0530,462228,25.1,20.8,34.11,36.59
2021-10-31 12:15:00 +0530,462229,35.6,21.3,33.92,36.68
2021-10-31 12:15:30 +0530,462230,28.8,22.2,33.88,36.72
2021-10-31 12:16:00 +0530,462231,33.7,21.7,33.88,36.74
2021-10-31 12:16:30 +0530,462232,31.0,23.3,33.88,36.75
2021-10-31 12:17:00 +0530,462233,29.8,21.8,34.08,36.78
2021-10-31 12:17:30 +0530,462234,31.6,21.6,34.28,36.8
2021-10-31 12:18:00 +0530,462235,46.3,21.3,34.41,36.81
2021-10-31 12:18:30 +0530,462236,27.2,21.9,34.45,36.85
2021-10-31 12:19:00 +0530,462237,22.1,19.9,34.59,36.87
2021-10-31 12:19:30 +0530,462238,18.3,16.3,34.53,36.85
2021-10-31 12:20:00 +0530,462239,25.6,21.6,34.65,36.86
2021-10-31 12:20:30 +0530,462240,24.9,22.3,34.75,36.86
2021-10-31 12:21:00 +0530,462241,24.2,20.9,34.75,36.86
2021-10-31 12:21:30 +0530,462242,23.1,20.7,34.75,36.86
2021-10-31 12:22:00 +0530,462243,25.2,18.5,34.77,36.83
2021-10-31 12:22:30 +0530,462244,25.1,20.7,34.98,36.82
2021-10-31 12:23:00 +0530,462245,25.3,19.6,35.1,36.78
2021-10-31 12:23:30 +0530,462246,28.1,21.9,34.86,36.77
2021-10-31 12:24:00 +0530,462247,27.0,23.0,34.7,36.77
2021-10-31 12:24:30 +0530,462248,28.3,21.2,34.7,36.77
2021-10-31 12:25:00 +0530,462249,26.2,22.4,34.49,36.77
2021-10-31 12:25:30 +0530,462250,32.9,22.1,34.37,36.78
2021-10-31 12:26:00 +0530,462251,27.2,21.8,34.41,36.76
2021-10-31 12:26:30 +0530,462252,25.1,21.7,34.21,36.74
2021-10-31 12:27:00 +0530,462253,25.6,21.8,34.12,36.73
2021-10-31 12:27:30 +0530,462254,34.3,21.8,34.21,36.73
2021-10-31 12:28:00 +0530,462255,31.7,22.1,34.28,36.68
2021-10-31 12:28:30 +0530,462256,34.0,18.7,34.47,36.6
2021-10-31 12:29:00 +0530,462257,32.8,21.7,34.55,36.56
2021-10-31 12:29:30 +0530,462258,30.7,19.7,34.51,36.51
2021-10-31 12:30:00 +0530,462259,40.6,23.6,34.67,36.51
2021-10-31 12:30:30 +0530,462260,33.8,23.2,34.76,36.51
2021-10-31 12:31:00 +0530,462261,32.5,20.2,34.86,36.51
2021-10-31 12:31:30 +0530,462262,25.5,18.6,34.5,36.45
2021-10-31 12:32:00 +0530,462263,30.2,21.8,34.5,36.42
2021-10-31 12:32:30 +0530,462264,33.5,22.1,34.62,36.42
2021-10-31 12:33:00 +0530,462265,33.3,22.1,34.86,36.44
2021-10-31 12:33:30 +0530,462266,24.7,19.1,34.57,36.41
2021-10-31 12:34:00 +0530,462267,23.8,20.9,34.37,36.44
2021-10-31 12:34:30 +0530,462268,27.4,21.6,34.5,36.45
2021-10-31 12:35:00 +0530,462269,32.2,21.7,34.57,36.44
2021-10-31 12:35:30 +0530,462270,30.3,19.6,34.45,36.37
2021-10-31 12:36:00 +0530,462271,29.0,21.6,34.37,36.31
2021-10-31 12:36:30 +0530,462272,26.4,21.2,34.4,36.24
2021-10-31 12:37:00 +0530,462273,25.9,21.8,34.46,36.15
2021-10-31 12:37:30 +0530,462274,28.7,21.3,34.53,36.09
2021-10-31 12:38:00 +0530,462275,52.2,25.7,34.66,36.04
2021-10-31 12:38:30 +0530,462276,51.3,26.8,35.1,36.02
2021-10-31 12:39:00 +0530,462277,43.1,25.4,34.99,36.06
2021-10-31 12:39:30 +0530,462278,35.0,23.7,35.2,36.1
2021-10-31 12:40:00 +0530,462279,38.3,24.2,35.13,36.16
2021-10-31 12:40:30 +0530,462280,28.4,22.1,34.84,36.25
2021-10-31 12:41:00 +0530,462281,30.2,23.1,34.68,36.31
2021-10-31 12:41:30 +0530,462282,30.3,22.7,34.86,36.4
2021-10-31 12:42:00 +0530,462283,25.9,21.8,34.94,36.46
2021-10-31 12:43:00 +0530,462285,28.4,20.1,35.0,36.59
2021-10-31 12:43:30 +0530,462286,34.8,20.6,34.63,36.67
2021-10-31 12:44:00 +0530,462284,30.3,27.2,34.33,36.76
2021-10-31 12:44:30 +0530,462287,44.2,29.7,34.49,36.81
2021-10-31 12:45:00 +0530,462288,39.1,28.3,34.22,36.87
2021-10-31 12:45:30 +0530,462289,26.2,20.8,33.57,36.91
2021-10-31 12:46:00 +0530,462290,29.8,19.4,33.74,36.88
2021-10-31 12:46:30 +0530,462291,31.3,22.6,33.78,36.88
2021-10-31 12:47:00 +0530,462292,31.9,21.7,33.94,36.88
2021-10-31 12:47:30 +0530,462293,32.9,23.3,34.1,36.93
2021-10-31 12:48:00 +0530,462294,31.8,24.4,33.74,36.97
2021-10-31 12:48:30 +0530,462295,29.2,22.9,33.45,36.99
2021-10-31 12:49:00 +0530,462296,24.8,20.4,33.57,36.93
2021-10-31 12:49:30 +0530,462297,36.1,22.9,33.78,36.92
2021-10-31 12:50:00 +0530,462298,23.6,19.7,34.06,36.87
2021-10-31 12:50:30 +0530,462299,34.1,22.2,34.06,36.89
2021-10-31 12:51:00 +0530,462300,38.2,23.9,33.94,36.95
2021-10-31 12:51:30 +0530,462301,38.5,23.8,33.66,36.98
2021-10-31 12:52:00 +0530,462302,31.2,21.6,33.47,37.02
2021-10-31 12:52:30 +0530,462303,26.8,17.9,33.39,37.04
2021-10-31 12:53:00 +0530,462304,26.7,21.7,33.11,37.05
2021-10-31 12:53:30 +0530,462305,39.2,22.6,33.15,37.06
2021-10-31 12:54:00 +0530,462306,29.2,20.6,33.02,37.13
2021-10-31 12:54:30 +0530,462307,37.5,19.9,33.07,37.15
2021-10-31 12:55:00 +0530,462308,34.6,22.3,32.99,37.2
2021-10-31 12:55:30 +0530,462309,60.0,24.7,32.84,37.26
2021-10-31 12:56:00 +0530,462310,18.1,15.6,32.56,37.29
2021-10-31 12:56:30 +0530,462311,23.2,20.0,32.28,37.32
2021-10-31 12:57:00 +0530,462312,28.6,20.5,32.31,37.36
2021-10-31 12:57:30 +0530,462313,36.2,21.7,32.33,37.41
2021-10-31 12:58:00 +0530,462314,28.6,20.1,32.45,37.42
2021-10-31 12:58:30 +0530,462315,25.7,17.6,32.41,37.35
2021-10-31 12:59:00 +0530,462316,30.4,21.4,32.31,37.31
2021-10-31 12:59:30 +0530,462317,31.5,19.3,32.56,37.26
2021-10-31 13:00:00 +0530,462318,29.3,21.7,32.51,37.22
2021-10-31 13:00:30 +0530,462319,26.4,17.8,32.7,37.15
2021-10-31 13:01:00 +0530,462320,28.6,22.5,32.78,37.08
2021-10-31 13:01:30 +0530,462321,28.1,21.2,32.74,37.04
2021-10-31 13:02:00 +0530,462322,19.6,17.6,32.97,36.96
2021-10-31 13:02:30 +0530,462323,30.8,22.3,33.01,36.89
2021-10-31 13:03:00 +0530,462324,32.1,22.4,33.07,36.85
2021-10-31 13:03:30 +0530,462325,31.2,19.9,33.28,36.81
2021-10-31 13:04:00 +0530,462326,28.7,22.0,33.03,36.82
2021-10-31 13:04:30 +0530,462327,25.5,18.8,33.19,36.82
2021-10-31 13:05:00 +0530,462328,28.8,18.7,33.11,36.84
2021-10-31 13:05:30 +0530,462329,29.3,23.3,33.11,36.85
2021-10-31 13:06:00 +0530,462330,39.8,24.7,33.22,36.87
2021-10-31 13:06:30 +0530,462331,41.5,25.4,33.22,36.92
2021-10-31 13:07:00 +0530,462332,31.1,21.7,33.09,36.95
2021-10-31 13:07:30 +0530,462333,38.2,22.1,33.05,36.95
2021-10-31 13:08:00 +0530,462334,33.2,18.4,33.09,36.89
2021-10-31 13:08:30 +0530,462335,27.3,21.5,32.93,36.86
2021-10-31 13:09:00 +0530,462336,23.1,18.3,33.11,36.8
2021-10-31 13:09:30 +0530,462337,25.2,21.2,33.19,36.74
2021-10-31 13:10:00 +0530,462338,30.8,21.8,33.35,36.7
2021-10-31 13:10:30 +0530,462339,25.6,21.5,33.28,36.66
2021-10-31 13:11:00 +0530,462340,31.2,22.5,33.42,36.61
2021-10-31 13:11:30 +0530,462341,33.5,23.1,33.54,36.55
2021-10-31 13:12:00 +0530,462342,26.6,18.7,33.73,36.49
2021-10-31 13:12:30 +0530,462343,40.4,23.6,34.08,36.44
2021-10-31 13:13:00 +0530,462344,30.2,22.5,34.17,36.47
2021-10-31 13:13:30 +0530,462345,30.1,22.3,33.97,36.49
2021-10-31 13:14:00 +0530,462346,28.3,21.8,33.85,36.51
2021-10-31 13:14:30 +0530,462347,27.8,22.2,33.97,36.49
2021-10-31 13:15:00 +0530,462348,30.8,23.0,34.17,36.49
2021-10-31 13:15:30 +0530,462349,26.3,22.7,34.37,36.49
2021-10-31 13:16:00 +0530,462350,30.8,22.4,34.39,36.51
2021-10-31 13:16:30 +0530,462351,28.8,22.6,34.11,36.52
2021-10-31 13:17:00 +0530,462352,30.1,23.2,34.11,36.59
2021-10-31 13:17:30 +0530,462353,24.0,20.4,33.86,36.62
2021-10-31 13:18:00 +0530,462354,25.6,18.4,34.19,36.63
2021-10-31 13:18:30 +0530,462355,27.0,21.6,34.12,36.67
2021-10-31 13:19:00 +0530,462356,23.8,21.3,34.28,36.69
2021-10-31 13:19:30 +0530,462357,24.1,21.1,34.0,36.69
2021-10-31 13:20:00 +0530,462358,20.5,17.0,34.27,36.53
2021-10-31 13:20:30 +0530,462359,26.8,21.9,33.99,36.57
2021-10-31 13:21:00 +0530,462360,33.2,22.2,34.11,36.63
2021-10-31 13:21:30 +0530,462361,30.5,21.6,34.05,36.7
2021-10-31 13:22:00 +0530,462362,22.5,20.1,33.96,36.75
2021-10-31 13:22:30 +0530,462363,25.8,21.6,34.0,36.81
2021-10-31 13:23:00 +0530,462364,63.2,27.3,33.96,36.85
2021-10-31 13:23:30 +0530,462365,44.9,23.9,33.98,36.88
2021-10-31 13:24:00 +0530,462366,27.8,21.5,33.66,36.89
2021-10-31 13:24:30 +0530,462367,25.4,21.6,33.45,36.92
2021-10-31 13:25:00 +0530,462368,25.0,21.6,33.33,36.92
2021-10-31 13:25:30 +0530,462369,30.4,21.8,33.5,36.96
2021-10-31 13:26:00 +0530,462370,26.3,19.9,33.45,36.95
2021-10-31 13:26:30 +0530,462371,32.4,22.2,33.05,36.93
2021-10-31 13:27:00 +0530,462372,37.4,25.6,33.17,36.88
2021-10-31 13:27:30 +0530,462373,34.5,21.8,33.35,36.82
2021-10-31 13:28:00 +0530,462374,38.8,24.8,33.56,36.8
2021-10-31 13:28:30 +0530,462375,49.0,25.3,33.63,36.81
2021-10-31 13:29:00 +0530,462376,23.8,17.4,33.63,36.8
2021-10-31 13:29:30 +0530,462377,39.1,23.2,33.6,36.8
2021-10-31 13:30:00 +0530,462378,35.5,19.2,33.72,36.76
2021-10-31 13:30:30 +0530,462379,33.7,23.7,33.35,36.77
2021-10-31 13:31:00 +0530,462380,35.1,23.1,33.11,36.75
2021-10-31 13:31:30 +0530,462381,26.9,20.7,33.03,36.73
2021-10-31 13:32:00 +0530,462382,32.5,21.7,33.11,36.7
2021-10-31 13:32:30 +0530,462383,30.8,22.0,33.02,36.66
