created_at,entry_id,field1,field2,field3,field4
2021-10-31 13:33:00 +0530,462384,28.3,22.5,33.18,36.56
2021-10-31 13:33:30 +0530,462385,26.4,17.4,33.32,36.49
2021-10-31 13:34:00 +0530,462386,24.4,20.2,33.24,36.38
2021-10-31 13:34:30 +0530,462387,22.5,17.0,33.51,36.3
2021-10-31 13:35:00 +0530,462388,23.8,21.2,33.42,36.27
2021-10-31 13:35:30 +0530,462389,27.8,22.1,33.63,36.24
2021-10-31 13:36:00 +0530,462390,30.2,22.9,33.71,36.22
2021-10-31 13:36:30 +0530,462391,31.0,23.5,33.71,36.22
2021-10-31 13:37:00 +0530,462392,44.2,26.4,33.67,36.23
2021-10-31 13:37:30 +0530,462393,43.3,25.7,33.67,36.25
2021-10-31 13:38:00 +0530,462394,45.9,24.5,33.67,36.28
2021-10-31 13:38:30 +0530,462395,41.0,24.8,33.69,36.32
2021-10-31 13:39:00 +0530,462396,39.1,23.2,33.69,36.39
2021-10-31 13:39:30 +0530,462397,28.2,21.1,33.4,36.42
2021-10-31 13:40:00 +0530,462398,23.8,21.1,33.24,36.42
2021-10-31 13:40:30 +0530,462399,23.8,21.2,33.24,36.42
2021-10-31 13:41:00 +0530,462400,40.4,22.5,33.71,36.25
2021-10-31 13:41:30 +0530,462401,39.4,23.8,33.51,36.27
2021-10-31 13:42:00 +0530,462402,38.9,22.6,33.38,36.3
2021-10-31 13:42:30 +0530,462403,31.0,21.3,33.32,36.37
2021-10-31 13:43:00 +0530,462404,38.1,24.7,33.36,36.41
2021-10-31 13:43:30 +0530,462405,23.5,20.6,33.24,36.42
2021-10-31 13:44:00 +0530,462406,31.4,21.7,33.28,36.4
2021-10-31 13:44:30 +0530,462407,33.0,22.8,33.36,36.38
2021-10-31 13:45:00 +0530,462408,30.0,21.3,33.52,36.31
2021-10-31 13:45:30 +0530,462409,35.9,22.4,33.54,36.3
2021-10-31 13:46:00 +0530,462410,30.6,21.1,33.38,36.26
2021-10-31 13:46:30 +0530,462411,35.1,20.6,33.31,36.22
2021-10-31 13:47:00 +0530,462412,31.3,21.6,33.59,36.18
2021-10-31 13:47:30 +0530,462413,29.9,20.7,33.59,36.17
2021-10-31 13:48:00 +0530,462414,26.9,21.6,33.59,36.17
2021-10-31 13:48:30 +0530,462415,28.2,20.8,33.71,36.17
2021-10-31 13:49:00 +0530,462416,36.6,21.9,33.75,36.19
2021-10-31 13:49:30 +0530,462417,23.2,20.1,33.63,36.22
2021-10-31 13:50:00 +0530,462418,28.3,20.8,33.59,36.21
2021-10-31 13:50:30 +0530,462419,30.0,21.9,33.75,36.19
2021-10-31 13:51:00 +0530,462420,29.0,20.8,33.67,36.21
2021-10-31 13:51:30 +0530,462421,29.4,17.7,33.79,36.18
2021-10-31 13:52:00 +0530,462422,27.8,21.3,33.71,36.21
2021-10-31 13:52:30 +0530,462423,21.9,18.7,33.71,36.22
2021-10-31 13:53:00 +0530,462424,31.5,21.9,33.67,36.23
2021-10-31 13:53:30 +0530,462425,26.8,21.1,33.51,36.24
2021-10-31 13:54:00 +0530,462426,27.3,20.6,33.34,36.26
2021-10-31 13:54:30 +0530,462427,28.2,22.8,33.31,36.28
2021-10-31 13:55:00 +0530,462428,30.6,21.6,33.31,36.3
2021-10-31 13:55:30 +0530,462429,33.2,20.4,33.59,36.3
2021-10-31 13:56:00 +0530,462430,33.3,21.7,33.57,36.34
2021-10-31 13:56:30 +0530,462431,29.8,22.2,33.69,36.41
2021-10-31 13:57:00 +0530,462432,35.3,22.8,33.73,36.49
2021-10-31 13:57:30 +0530,462433,33.2,23.4,33.38,36.52
2021-10-31 13:58:00 +0530,462434,34.0,19.7,33.13,36.56
2021-10-31 13:58:30 +0530,462435,51.8,23.7,33.05,36.62
2021-10-31 13:59:00 +0530,462436,29.5,20.2,32.7,36.68
2021-10-31 13:59:30 +0530,462437,24.8,20.2,32.54,36.71
2021-10-31 14:00:00 +0530,462438,28.3,17.9,32.59,36.72
2021-10-31 14:00:30 +0530,462439,27.1,19.6,32.54,36.73
2021-10-31 14:01:00 +0530,462440,33.6,21.6,32.38,36.76
2021-10-31 14:01:30 +0530,462441,24.0,19.7,32.38,36.8
2021-10-31 14:02:00 +0530,462442,34.0,21.2,32.38,36.81
2021-10-31 14:02:30 +0530,462443,26.1,21.3,32.38,36.82
2021-10-31 14:03:00 +0530,462444,34.2,22.2,32.35,36.82
2021-10-31 14:03:31 +0530,462445,41.1,25.1,32.38,36.82
2021-10-31 14:04:00 +0530,462446,25.5,21.7,32.3,36.82
2021-10-31 14:04:30 +0530,462447,34.2,22.1,32.47,36.82
2021-10-31 14:05:00 +0530,462448,26.2,20.0,32.35,36.82
2021-10-31 14:05:30 +0530,462449,24.7,20.1,32.26,36.8
2021-10-31 14:06:00 +0530,462450,30.8,21.5,32.26,36.78
2021-10-31 14:06:30 +0530,462451,37.5,17.6,32.38,36.75
2021-10-31 14:07:00 +0530,462452,30.6,22.0,32.83,36.76
2021-10-31 14:07:30 +0530,462453,39.2,25.2,33.15,36.76
2021-10-31 14:08:00 +0530,462454,34.7,24.3,33.28,36.74
2021-10-31 14:08:30 +0530,462455,31.8,22.6,33.35,36.72
2021-10-31 14:09:00 +0530,462456,32.8,22.6,33.35,36.7
2021-10-31 14:09:30 +0530,462457,21.8,19.3,33.34,36.62
2021-10-31 14:10:00 +0530,462458,31.5,21.0,33.25,36.58
2021-10-31 14:10:30 +0530,462459,44.8,25.7,33.62,36.54
2021-10-31 14:11:00 +0530,462460,38.9,21.9,33.69,36.51
2021-10-31 14:11:30 +0530,462461,40.3,24.9,33.85,36.51
2021-10-31 14:12:00 +0530,462462,27.5,22.3,34.07,36.51
2021-10-31 14:12:30 +0530,462463,28.2,21.3,33.4,36.49
2021-10-31 14:13:00 +0530,462464,34.6,23.7,33.44,36.47
2021-10-31 14:13:30 +0530,462465,32.9,21.9,33.4,36.37
2021-10-31 14:14:00 +0530,462466,34.3,21.3,33.59,36.31
2021-10-31 14:14:30 +0530,462467,29.2,19.4,33.75,36.27
2021-10-31 14:15:00 +0530,462468,42.1,23.3,33.87,36.29
2021-10-31 14:15:30 +0530,462469,37.3,22.8,33.87,36.32
2021-10-31 14:16:00 +0530,462470,25.3,17.1,33.85,36.33
2021-10-31 14:16:30 +0530,462471,32.0,22.2,33.6,36.38
2021-10-31 14:17:00 +0530,462472,31.5,21.9,33.52,36.41
2021-10-31 14:17:30 +0530,462473,19.3,17.4,33.36,36.43
2021-10-31 14:18:00 +0530,462474,26.7,21.5,33.08,36.49
2021-10-31 14:18:30 +0530,462475,27.6,21.2,33.04,36.51
2021-10-31 14:19:00 +0530,462476,91.2,27.7,32.77,36.51
2021-10-31 14:19:30 +0530,462477,27.2,21.8,32.77,36.52
2021-10-31 14:20:00 +0530,462478,22.7,17.6,32.53,36.51
2021-10-31 14:20:30 +0530,462479,23.8,16.7,32.53,36.51
2021-10-31 14:21:00 +0530,462480,21.7,18.7,32.73,36.51
2021-10-31 14:21:30 +0530,462481,20.7,18.0,32.81,36.51
2021-10-31 14:22:00 +0530,462482,33.4,24.2,32.97,36.54
2021-10-31 14:22:30 +0530,462483,26.5,21.2,33.13,36.58
2021-10-31 14:23:00 +0530,462484,26.0,21.2,33.18,36.62
2021-10-31 14:23:30 +0530,462485,24.8,21.4,33.22,36.66
2021-10-31 14:24:00 +0530,462486,22.7,20.2,33.11,36.7
2021-10-31 14:24:30 +0530,462487,29.3,22.1,33.19,36.72
2021-10-31 14:25:00 +0530,462488,21.9,19.6,32.59,36.75
2021-10-31 14:25:30 +0530,462489,25.5,20.3,32.59,36.78
2021-10-31 14:26:00 +0530,462490,19.8,17.9,32.95,36.8
2021-10-31 14:26:30 +0530,462491,27.9,21.8,33.11,36.81
2021-10-31 14:27:00 +0530,462492,33.3,22.7,33.19,36.83
2021-10-31 14:27:30 +0530,462493,32.4,22.1,32.95,36.84
2021-10-31 14:28:00 +0530,462494,24.1,21.5,33.05,36.86
2021-10-31 14:28:30 +0530,462495,31.5,21.1,32.91,36.84
2021-10-31 14:29:00 +0530,462496,27.2,21.3,32.75,36.84
2021-10-31 14:29:30 +0530,462497,26.0,21.6,32.59,36.82
2021-10-31 14:30:00 +0530,462498,24.6,20.2,32.51,36.81
2021-10-31 14:30:30 +0530,462499,25.2,20.9,32.51,36.8
2021-10-31 14:31:00 +0530,462500,24.6,21.2,32.67,36.77
2021-10-31 14:31:30 +0530,462501,22.8,20.4,32.95,36.75
2021-10-31 14:32:00 +0530,462502,23.9,21.3,33.23,36.72
2021-10-31 14:32:30 +0530,462503,27.9,21.2,33.31,36.68
2021-10-31 14:33:00 +0530,462504,27.6,21.1,33.38,36.64
2021-10-31 14:33:30 +0530,462505,22.9,20.5,33.42,36.62
2021-10-31 14:34:00 +0530,462506,27.4,21.2,33.58,36.59
2021-10-31 14:34:30 +0530,462507,22.0,19.7,33.7,36.55
2021-10-31 14:35:00 +0530,462508,25.1,22.4,33.46,36.52
2021-10-31 14:35:30 +0530,462509,20.6,17.0,33.58,36.51
2021-10-31 14:36:00 +0530,462510,24.2,21.6,32.92,36.49
2021-10-31 14:36:30 +0530,462511,27.8,19.7,33.12,36.41
2021-10-31 14:37:00 +0530,462512,32.3,23.4,33.36,36.37
2021-10-31 14:37:30 +0530,462513,23.8,21.2,33.32,36.36
2021-10-31 14:38:00 +0530,462514,26.4,23.5,33.4,36.36
2021-10-31 14:38:30 +0530,462515,26.0,22.3,33.28,36.33
2021-10-31 14:39:00 +0530,462516,27.8,22.9,33.38,36.31
2021-10-31 14:39:30 +0530,462517,26.8,23.8,33.51,36.3
2021-10-31 14:40:00 +0530,462518,26.8,24.1,33.42,36.29
2021-10-31 14:40:30 +0530,462519,25.8,22.3,33.26,36.28
2021-10-31 14:41:00 +0530,462520,26.3,22.9,33.26,36.24
2021-10-31 14:41:30 +0530,462521,33.3,23.3,33.38,36.19
2021-10-31 14:42:00 +0530,462522,40.8,22.1,33.61,36.14
2021-10-31 14:42:30 +0530,462523,32.7,23.7,33.57,36.11
2021-10-31 14:43:00 +0530,462524,39.7,22.4,33.61,36.06
2021-10-31 14:43:30 +0530,462525,34.6,24.7,33.61,36.04
2021-10-31 14:44:00 +0530,462526,41.9,24.1,33.73,36.04
2021-10-31 14:44:30 +0530,462527,35.6,23.9,33.73,36.06
2021-10-31 14:45:00 +0530,462528,29.6,24.7,33.49,36.04
2021-10-31 14:45:30 +0530,462529,32.0,23.3,33.61,36.02
2021-10-31 14:46:00 +0530,462530,28.7,21.9,34.18,36.01
2021-10-31 14:46:30 +0530,462531,29.4,21.9,34.53,36.02
2021-10-31 14:47:00 +0530,462532,24.5,21.4,34.42,36.04
2021-10-31 14:47:30 +0530,462533,25.4,21.4,34.18,36.04
2021-10-31 14:48:00 +0530,462534,22.7,20.6,33.81,36.04
2021-10-31 14:48:30 +0530,462535,23.2,20.8,33.81,36.07
2021-10-31 14:49:00 +0530,462536,24.3,21.6,33.85,36.07
2021-10-31 14:49:30 +0530,462537,23.5,21.0,33.89,36.07
2021-10-31 14:50:00 +0530,462538,20.6,17.8,33.77,36.06
2021-10-31 14:50:30 +0530,462539,23.4,21.1,33.89,36.07
2021-10-31 14:51:00 +0530,462540,24.1,21.4,33.93,36.09
2021-10-31 14:51:30 +0530,462541,23.5,20.9,33.89,36.1
2021-10-31 14:52:00 +0530,462542,24.5,21.9,33.73,36.13
2021-10-31 14:52:30 +0530,462543,25.7,20.7,33.32,36.14
2021-10-31 14:53:00 +0530,462544,27.8,22.7,33.41,36.13
2021-10-31 14:53:30 +0530,462545,26.8,20.0,33.73,36.11
2021-10-31 14:54:00 +0530,462546,22.6,20.4,34.13,36.13
2021-10-31 14:54:30 +0530,462547,29.5,21.1,34.18,36.14
2021-10-31 14:55:00 +0530,462548,21.9,19.8,33.89,36.15
2021-10-31 14:55:30 +0530,462549,23.5,20.3,34.34,36.16
2021-10-31 14:56:00 +0530,462550,21.6,17.9,34.62,36.13
2021-10-31 14:56:30 +0530,462551,23.6,20.5,34.53,36.13
2021-10-31 14:57:00 +0530,462552,22.5,20.1,33.89,36.12
2021-10-31 14:57:30 +0530,462553,22.3,19.9,33.69,36.12
2021-10-31 14:58:00 +0530,462554,24.8,20.7,33.85,36.11
2021-10-31 14:58:30 +0530,462555,22.8,20.4,33.28,36.11
2021-10-31 14:59:00 +0530,462556,23.5,18.4,33.25,36.04
2021-10-31 14:59:30 +0530,462557,26.6,23.9,33.65,36.04
2021-10-31 15:00:00 +0530,462558,31.5,24.8,33.69,36.03
2021-10-31 15:00:30 +0530,462560,27.3,24.7,33.77,36.01
2021-10-31 15:01:00 +0530,462559,28.3,25.6,33.65,36.0
2021-10-31 15:01:30 +0530,462561,23.5,18.6,33.76,35.88
2021-10-31 15:02:00 +0530,462562,27.8,21.6,33.87,35.89
2021-10-31 15:02:30 +0530,462563,22.8,18.1,33.39,35.88
2021-10-31 15:03:00 +0530,462564,23.3,20.8,33.47,35.89
2021-10-31 15:03:30 +0530,462565,22.3,20.0,33.59,35.89
2021-10-31 15:04:00 +0530,462566,22.5,20.2,33.83,35.88
2021-10-31 15:04:30 +0530,462567,20.6,16.8,33.27,35.84
2021-10-31 15:05:00 +0530,462568,21.9,19.9,33.27,35.83
2021-10-31 15:05:30 +0530,462569,24.8,21.1,33.51,35.83
2021-10-31 15:06:00 +0530,462570,23.9,21.3,33.55,35.83
2021-10-31 15:06:30 +0530,462571,23.4,20.8,33.59,35.85
2021-10-31 15:07:00 +0530,462572,25.0,21.1,33.71,35.85
2021-10-31 15:07:30 +0530,462573,38.4,23.1,33.63,35.85
2021-10-31 15:08:00 +0530,462574,27.6,21.1,33.63,35.86
2021-10-31 15:08:30 +0530,462575,23.0,20.2,33.39,35.85
2021-10-31 15:09:00 +0530,462576,33.2,21.9,33.59,35.83
2021-10-31 15:09:30 +0530,462577,28.4,22.2,33.73,35.81
2021-10-31 15:10:00 +0530,462578,36.1,23.4,33.86,35.81
2021-10-31 15:10:30 +0530,462579,28.8,22.1,33.82,35.82
2021-10-31 15:11:00 +0530,462580,30.7,22.2,33.96,35.82
2021-10-31 15:11:30 +0530,462581,33.4,22.0,33.96,35.84
2021-10-31 15:12:00 +0530,462582,30.1,21.3,34.03,35.87
2021-10-31 15:12:30 +0530,462583,32.0,21.3,33.79,35.88
2021-10-31 15:13:00 +0530,462584,33.1,21.8,33.79,35.89
2021-10-31 15:13:30 +0530,462585,43.6,22.9,33.63,35.9
2021-10-31 15:14:00 +0530,462586,30.9,22.5,33.63,35.93
2021-10-31 15:14:30 +0530,462587,29.9,20.8,33.39,35.96
2021-10-31 15:15:00 +0530,462588,67.0,54.6,33.76,35.95
2021-10-31 15:15:30 +0530,462589,53.9,37.4,33.79,35.97
2021-10-31 15:16:00 +0530,462590,37.3,27.9,33.41,36.0
2021-10-31 15:16:30 +0530,462591,45.4,26.3,33.28,36.04
2021-10-31 15:17:00 +0530,462592,40.0,27.6,33.28,36.08
2021-10-31 15:17:30 +0530,462593,27.1,23.9,33.21,36.1
2021-10-31 15:18:00 +0530,462594,23.5,18.8,33.21,36.08
2021-10-31 15:18:30 +0530,462595,24.2,21.7,33.04,36.09
2021-10-31 15:19:00 +0530,462596,23.8,20.8,33.25,36.09
2021-10-31 15:19:30 +0530,462597,23.4,20.6,33.21,36.07
2021-10-31 15:20:00 +0530,462598,23.9,20.5,33.21,36.03
2021-10-31 15:20:30 +0530,462599,23.0,20.7,33.04,36.02
2021-10-31 15:21:00 +0530,462600,22.9,20.3,33.21,36.0
2021-10-31 15:21:30 +0530,462601,28.9,22.4,33.41,36.0
2021-10-31 15:22:00 +0530,462602,52.5,21.6,33.63,35.98
2021-10-31 15:22:30 +0530,462603,29.3,22.7,33.71,35.98
2021-10-31 15:23:00 +0530,462604,23.7,20.6,33.76,35.97
2021-10-31 15:23:30 +0530,462605,28.7,22.6,33.71,35.96
2021-10-31 15:24:00 +0530,462606,23.6,21.1,33.79,35.95
2021-10-31 15:24:30 +0530,462607,27.6,21.7,34.15,35.94
2021-10-31 15:25:00 +0530,462608,22.9,18.1,34.36,35.9
2021-10-31 15:25:30 +0530,462609,25.1,21.1,34.57,35.9
2021-10-31 15:26:00 +0530,462610,28.2,23.4,34.64,35.9
2021-10-31 15:26:30 +0530,462611,28.5,22.1,34.76,35.89
2021-10-31 15:27:00 +0530,462612,39.8,23.4,34.4,35.89
2021-10-31 15:27:30 +0530,462613,32.2,21.6,34.28,35.89
2021-10-31 15:28:00 +0530,462614,37.4,23.9,34.57,35.87
2021-10-31 15:28:30 +0530,462615,26.6,23.8,34.24,35.87
2021-10-31 15:29:00 +0530,462616,45.6,24.8,34.36,35.87
2021-10-31 15:29:30 +0530,462617,29.3,17.8,34.4,35.84
2021-10-31 15:30:00 +0530,462618,29.0,20.3,33.92,35.83
2021-10-31 15:30:30 +0530,462619,28.1,20.1,33.94,35.79
2021-10-31 15:31:00 +0530,462620,25.3,18.9,34.14,35.73
2021-10-31 15:31:30 +0530,462621,29.0,21.8,34.22,35.72
2021-10-31 15:32:00 +0530,462622,32.2,23.7,34.3,35.72
2021-10-31 15:32:30 +0530,462623,28.2,22.5,34.02,35.74
2021-10-31 15:33:00 +0530,462624,29.8,21.9,33.61,35.75
2021-10-31 15:33:30 +0530,462625,36.0,22.0,33.45,35.74
2021-10-31 15:34:00 +0530,462626,32.9,22.2,33.49,35.71
2021-10-31 15:34:30 +0530,462627,43.4,23.3,33.45,35.7
2021-10-31 15:35:00 +0530,462628,42.2,24.3,33.7,35.7
2021-10-31 15:35:30 +0530,462629,48.7,24.1,33.73,35.71
2021-10-31 15:36:00 +0530,462630,34.5,21.8,33.89,35.72
2021-10-31 15:36:30 +0530,462631,25.8,20.1,33.78,35.74
2021-10-31 15:37:00 +0530,462632,22.4,20.0,33.7,35.77
2021-10-31 15:37:30 +0530,462633,23.3,20.8,34.02,35.75
2021-10-31 15:38:00 +0530,462634,25.3,21.9,34.3,35.77
2021-10-31 15:38:30 +0530,462635,26.5,18.9,34.82,35.73
2021-10-31 15:39:00 +0530,462636,29.0,25.5,34.63,35.74
2021-10-31 15:39:30 +0530,462637,26.9,24.1,34.42,35.75
2021-10-31 15:40:00 +0530,462638,32.8,26.9,34.3,35.77
2021-10-31 15:40:30 +0530,462639,31.6,23.1,34.18,35.75
2021-10-31 15:41:00 +0530,462640,22.5,19.7,34.1,35.74
2021-10-31 15:41:30 +0530,462641,27.8,21.1,34.14,35.74
2021-10-31 15:42:00 +0530,462642,25.0,19.9,33.57,35.74
2021-10-31 15:42:30 +0530,462643,23.3,19.9,33.73,35.73
2021-10-31 15:43:00 +0530,462644,25.8,21.1,33.66,35.7
2021-10-31 15:43:30 +0530,462645,26.2,22.6,33.61,35.66
2021-10-31 15:44:00 +0530,462646,25.5,20.3,33.66,35.64
2021-10-31 15:44:30 +0530,462647,26.7,21.7,33.92,35.62
2021-10-31 15:45:00 +0530,462648,32.3,24.3,34.28,35.59
2021-10-31 15:45:30 +0530,462649,18.1,16.2,34.37,35.56
2021-10-31 15:46:00 +0530,462650,24.5,20.4,34.16,35.54
2021-10-31 15:46:30 +0530,462651,24.8,20.3,34.16,35.53
2021-10-31 15:47:00 +0530,462652,23.2,19.8,34.0,35.51
2021-10-31 15:47:30 +0530,462653,21.0,18.8,33.64,35.5
2021-10-31 15:48:00 +0530,462654,22.3,19.9,33.72,35.49
2021-10-31 15:48:30 +0530,462655,22.8,19.3,34.12,35.5
2021-10-31 15:49:00 +0530,462656,22.5,19.5,34.25,35.49
2021-10-31 15:49:30 +0530,462657,30.0,21.1,34.08,35.5
2021-10-31 15:50:00 +0530,462658,34.7,23.8,33.99,35.48
2021-10-31 15:50:30 +0530,462659,27.8,21.2,34.06,35.44
2021-10-31 15:51:00 +0530,462660,30.3,20.9,34.06,35.42
2021-10-31 15:51:30 +0530,462661,28.7,20.7,34.47,35.41
2021-10-31 15:52:00 +0530,462662,23.9,19.7,34.35,35.42
2021-10-31 15:52:30 +0530,462663,23.1,19.7,34.27,35.43
2021-10-31 15:53:00 +0530,462664,23.9,19.6,33.99,35.44
2021-10-31 15:53:30 +0530,462665,27.5,21.7,33.99,35.42
2021-10-31 15:54:00 +0530,462666,21.2,15.7,34.27,35.4
2021-10-31 15:54:30 +0530,462667,26.1,20.3,34.23,35.39
2021-10-31 15:55:00 +0530,462668,27.3,20.6,34.11,35.41
2021-10-31 15:55:30 +0530,462669,22.4,19.3,33.9,35.41
2021-10-31 15:56:00 +0530,462670,23.9,19.5,33.74,35.43
2021-10-31 15:56:30 +0530,462671,22.6,18.6,33.74,35.44
2021-10-31 15:57:00 +0530,462672,25.5,20.2,33.78,35.45
2021-10-31 15:57:30 +0530,462673,44.5,23.7,33.86,35.48
2021-10-31 15:58:00 +0530,462674,23.9,19.9,33.52,35.49
2021-10-31 15:58:30 +0530,462675,23.8,19.8,33.44,35.51
2021-10-31 15:59:00 +0530,462676,52.0,19.9,33.6,35.51
2021-10-31 15:59:30 +0530,462677,55.4,25.1,33.6,35.54
2021-10-31 16:00:00 +0530,462678,47.6,23.6,33.6,35.56
2021-10-31 16:00:30 +0530,462679,51.1,23.7,33.56,35.59
2021-10-31 16:01:00 +0530,462680,24.4,20.2,33.35,35.62
2021-10-31 16:01:30 +0530,462681,37.0,17.1,33.35,35.58
2021-10-31 16:02:00 +0530,462682,33.4,21.2,33.47,35.57
2021-10-31 16:02:30 +0530,462683,43.8,24.1,33.76,35.57
2021-10-31 16:03:00 +0530,462684,48.2,24.1,34.0,35.57
2021-10-31 16:03:30 +0530,462685,18.5,16.6,34.28,35.56
2021-10-31 16:04:00 +0530,462686,20.2,15.6,34.12,35.54
2021-10-31 16:04:30 +0530,462687,26.0,20.6,34.37,35.54
2021-10-31 16:05:00 +0530,462688,23.6,19.7,34.53,35.54
2021-10-31 16:05:30 +0530,462689,22.5,20.1,34.65,35.55
2021-10-31 16:06:00 +0530,462690,26.5,20.9,34.61,35.53
2021-10-31 16:06:30 +0530,462691,22.8,19.4,33.96,35.52
2021-10-31 16:07:00 +0530,462692,25.4,20.6,34.21,35.5
2021-10-31 16:07:30 +0530,462693,22.7,20.6,34.41,35.49
2021-10-31 16:08:00 +0530,462694,23.3,21.0,34.35,35.48
2021-10-31 16:08:30 +0530,462695,24.9,21.8,34.51,35.45
2021-10-31 16:09:00 +0530,462696,24.3,21.7,34.43,35.45
2021-10-31 16:09:30 +0530,462697,25.4,21.8,34.63,35.44
2021-10-31 16:10:00 +0530,462698,25.2,20.8,34.63,35.43
2021-10-31 16:10:30 +0530,462699,26.0,18.3,34.71,35.41
2021-10-31 16:11:00 +0530,462700,25.3,20.8,34.31,35.41
2021-10-31 16:11:30 +0530,462701,30.5,21.9,34.27,35.41
2021-10-31 16:12:00 +0530,462702,29.0,18.6,34.11,35.39
2021-10-31 16:12:30 +0530,462703,30.2,21.4,33.86,35.41
2021-10-31 16:13:00 +0530,462704,28.1,21.4,33.83,35.41
2021-10-31 16:13:30 +0530,462705,26.6,20.2,33.94,35.43
2021-10-31 16:14:00 +0530,462706,29.4,21.6,33.94,35.45
2021-10-31 16:14:30 +0530,462707,31.3,22.1,34.11,35.48
2021-10-31 16:15:00 +0530,462708,35.3,23.4,34.15,35.47
2021-10-31 16:15:30 +0530,462709,28.3,22.4,33.99,35.49
2021-10-31 16:16:00 +0530,462710,26.2,18.0,34.18,35.47
2021-10-31 16:16:30 +0530,462711,23.7,19.6,33.74,35.47
2021-10-31 16:17:00 +0530,462712,26.2,17.9,33.9,35.43
2021-10-31 16:17:30 +0530,462713,29.9,20.9,33.99,35.42
2021-10-31 16:18:00 +0530,462714,30.7,20.7,33.94,35.42
2021-10-31 16:18:30 +0530,462715,37.2,26.6,34.35,35.41
2021-10-31 16:19:00 +0530,462716,31.5,24.4,34.51,35.41
2021-10-31 16:19:30 +0530,462717,30.6,25.6,34.75,35.42
2021-10-31 16:20:00 +0530,462718,27.8,22.9,34.59,35.41
2021-10-31 16:20:30 +0530,462719,25.3,22.3,34.71,35.41
2021-10-31 16:21:00 +0530,462720,29.4,21.9,34.75,35.41
2021-10-31 16:21:30 +0530,462721,29.9,21.6,34.87,35.4
2021-10-31 16:22:00 +0530,462722,37.5,23.3,35.03,35.41
2021-10-31 16:22:30 +0530,462723,33.2,24.1,34.92,35.4
2021-10-31 16:23:00 +0530,462724,27.3,21.4,34.75,35.4
2021-10-31 16:23:30 +0530,462725,27.4,21.1,34.87,35.39
2021-10-31 16:24:00 +0530,462726,30.1,21.5,35.03,35.38
2021-10-31 16:24:30 +0530,462727,31.5,18.6,35.34,35.34
2021-10-31 16:25:00 +0530,462728,40.8,24.2,35.17,35.33
2021-10-31 16:25:30 +0530,462729,40.8,23.9,35.24,35.31
2021-10-31 16:26:00 +0530,462730,36.0,26.1,35.17,35.3
2021-10-31 16:26:30 +0530,462731,24.9,19.4,35.08,35.28
2021-10-31 16:27:00 +0530,462732,35.4,22.7,34.98,35.28
2021-10-31 16:27:30 +0530,462733,24.4,20.9,34.89,35.27
2021-10-31 16:28:00 +0530,462734,24.1,20.2,34.77,35.25
2021-10-31 16:28:30 +0530,462735,23.9,20.2,34.37,35.22
2021-10-31 16:29:00 +0530,462736,23.7,20.2,34.45,35.2
2021-10-31 16:29:30 +0530,462737,21.0,15.8,34.86,35.14
2021-10-31 16:30:00 +0530,462738,23.5,21.2,35.13,35.13
2021-10-31 16:30:30 +0530,462739,22.4,20.1,35.09,35.1
2021-10-31 16:31:00 +0530,462740,24.2,21.4,35.27,35.08
2021-10-31 16:31:30 +0530,462741,24.5,21.2,35.27,35.07
2021-10-31 16:32:00 +0530,462742,31.7,22.4,35.3,35.05
2021-10-31 16:32:30 +0530,462743,34.5,25.2,35.2,35.03
2021-10-31 16:33:00 +0530,462744,34.6,25.6,35.2,35.0
2021-10-31 16:33:30 +0530,462745,21.9,17.3,35.16,34.97
2021-10-31 16:34:00 +0530,462746,28.6,21.4,35.27,34.96
2021-10-31 16:34:30 +0530,462747,30.6,22.1,35.37,34.96
2021-10-31 16:35:00 +0530,462748,28.5,22.7,35.45,34.96
2021-10-31 16:35:30 +0530,462749,31.6,23.3,35.53,34.96
