created_at,entry_id,field1,field2,field3,field4
2021-10-31 16:36:00 +0530,462750,44.8,24.2,35.67,34.98
2021-10-31 16:36:30 +0530,462751,29.0,22.3,35.37,34.99
2021-10-31 16:37:00 +0530,462752,38.4,23.2,35.37,35.01
2021-10-31 16:37:30 +0530,462753,31.4,21.3,35.47,35.03
2021-10-31 16:38:00 +0530,462754,27.7,21.3,35.47,35.04
2021-10-31 16:38:30 +0530,462755,24.8,21.2,35.4,35.05
2021-10-31 16:39:00 +0530,462756,29.9,21.0,35.37,35.06
2021-10-31 16:39:30 +0530,462757,25.2,20.3,35.13,35.06
2021-10-31 16:40:00 +0530,462758,23.8,20.3,34.99,35.05
2021-10-31 16:40:30 +0530,462759,24.4,20.6,35.16,35.05
2021-10-31 16:41:00 +0530,462760,22.9,20.4,35.13,35.04
2021-10-31 16:41:30 +0530,462761,23.4,19.9,35.06,35.01
2021-10-31 16:42:00 +0530,462762,17.8,16.3,35.15,34.97
2021-10-31 16:42:30 +0530,462763,22.2,19.7,35.27,34.96
2021-10-31 16:43:00 +0530,462764,28.1,20.8,35.42,34.94
2021-10-31 16:43:30 +0530,462765,24.7,20.8,35.42,34.93
2021-10-31 16:44:00 +0530,462766,25.4,21.2,35.42,34.91
2021-10-31 16:44:30 +0530,462767,24.0,19.7,35.38,34.89
2021-10-31 16:45:00 +0530,462768,26.8,23.9,35.52,34.86
2021-10-31 16:45:30 +0530,462769,31.3,21.6,35.69,34.84
2021-10-31 16:46:00 +0530,462770,25.8,20.8,35.66,34.83
2021-10-31 16:46:30 +0530,462771,28.0,19.9,35.79,34.82
2021-10-31 16:47:00 +0530,462772,28.2,18.0,35.81,34.8
2021-10-31 16:47:30 +0530,462773,24.6,21.1,35.91,34.8
2021-10-31 16:48:00 +0530,462774,26.6,21.6,35.91,34.79
2021-10-31 16:48:30 +0530,462775,25.7,20.4,36.05,34.78
2021-10-31 16:49:00 +0530,462776,26.2,19.9,35.88,34.78
2021-10-31 16:49:30 +0530,462777,30.2,23.1,35.98,34.79
2021-10-31 16:50:00 +0530,462778,35.3,21.4,36.02,34.78
2021-10-31 16:50:30 +0530,462779,29.3,21.2,35.77,34.78
2021-10-31 16:51:00 +0530,462780,30.2,20.6,35.53,34.77
2021-10-31 16:51:30 +0530,462781,33.1,17.6,35.67,34.73
2021-10-31 16:52:00 +0530,462782,36.6,22.2,35.81,34.73
2021-10-31 16:52:30 +0530,462783,40.8,22.7,35.98,34.73
2021-10-31 16:53:00 +0530,462784,37.3,22.7,35.98,34.74
2021-10-31 16:53:30 +0530,462785,31.7,21.2,35.7,34.75
2021-10-31 16:54:00 +0530,462786,30.6,20.7,35.67,34.75
2021-10-31 16:54:30 +0530,462787,25.3,18.9,35.96,34.6
2021-10-31 16:55:00 +0530,462788,31.9,21.3,35.88,34.63
2021-10-31 16:55:30 +0530,462789,31.3,21.1,35.67,34.66
2021-10-31 16:56:00 +0530,462790,31.4,20.9,35.67,34.68
2021-10-31 16:56:30 +0530,462791,29.2,21.7,35.7,34.68
2021-10-31 16:57:00 +0530,462792,25.0,18.2,35.91,34.68
2021-10-31 16:57:30 +0530,462793,35.0,22.1,35.91,34.68
2021-10-31 16:58:00 +0530,462794,34.4,22.4,35.88,34.7
2021-10-31 16:58:30 +0530,462795,32.3,21.4,35.84,34.73
2021-10-31 16:59:00 +0530,462796,28.2,21.0,35.6,34.74
2021-10-31 16:59:30 +0530,462797,26.6,20.8,35.56,34.73
2021-10-31 17:00:00 +0530,462798,30.5,21.0,35.53,34.71
2021-10-31 17:00:30 +0530,462799,30.6,21.3,35.6,34.68
2021-10-31 17:01:00 +0530,462800,33.5,21.3,35.56,34.65
2021-10-31 17:01:30 +0530,462801,30.5,20.7,35.63,34.61
2021-10-31 17:02:00 +0530,462802,35.1,23.4,35.66,34.59
2021-10-31 17:02:30 +0530,462803,39.0,24.2,35.66,34.55
2021-10-31 17:03:00 +0530,462804,51.7,25.2,35.79,34.53
2021-10-31 17:03:30 +0530,462805,41.1,20.1,35.99,34.51
2021-10-31 17:04:00 +0530,462806,54.7,22.5,36.06,34.49
2021-10-31 17:04:30 +0530,462807,49.2,25.0,35.96,34.5
2021-10-31 17:05:00 +0530,462808,47.7,25.3,35.96,34.51
2021-10-31 17:05:30 +0530,462809,49.8,24.7,35.96,34.52
2021-10-31 17:06:00 +0530,462810,37.1,22.9,36.16,34.52
2021-10-31 17:06:30 +0530,462811,37.1,24.1,36.2,34.54
2021-10-31 17:07:00 +0530,462812,77.4,29.1,36.3,34.55
2021-10-31 17:07:30 +0530,462813,55.8,24.9,36.2,34.57
2021-10-31 17:08:00 +0530,462814,38.6,22.5,36.16,34.57
2021-10-31 17:08:30 +0530,462815,170.8,40.8,36.34,34.59
2021-10-31 17:09:00 +0530,462816,52.5,25.8,36.16,34.59
2021-10-31 17:09:30 +0530,462817,33.8,22.9,36.06,34.6
2021-10-31 17:10:00 +0530,462818,37.6,23.0,36.13,34.61
2021-10-31 17:10:30 +0530,462819,33.7,21.1,36.1,34.61
2021-10-31 17:11:00 +0530,462820,33.4,22.1,36.1,34.62
2021-10-31 17:11:30 +0530,462821,30.3,17.8,36.16,34.57
2021-10-31 17:12:00 +0530,462822,28.5,22.3,36.16,34.6
2021-10-31 17:12:30 +0530,462823,31.3,18.0,36.37,34.59
2021-10-31 17:13:00 +0530,462824,38.5,23.0,35.89,34.6
2021-10-31 17:13:30 +0530,462825,43.1,20.6,35.96,34.55
2021-10-31 17:14:00 +0530,462826,65.7,23.7,35.96,34.52
2021-10-31 17:14:30 +0530,462827,48.3,23.3,35.89,34.51
2021-10-31 17:15:00 +0530,462828,37.8,22.8,35.82,34.48
2021-10-31 17:15:30 +0530,462829,42.4,22.7,35.89,34.47
2021-10-31 17:16:00 +0530,462830,26.4,20.3,35.98,34.42
2021-10-31 17:16:30 +0530,462831,48.8,21.5,36.08,34.39
2021-10-31 17:17:00 +0530,462832,51.6,26.7,36.14,34.36
2021-10-31 17:17:30 +0530,462833,84.9,30.0,36.31,34.35
2021-10-31 17:18:00 +0530,462834,69.0,28.8,36.49,34.34
2021-10-31 17:18:30 +0530,462835,77.2,32.7,36.66,34.35
2021-10-31 17:19:00 +0530,462836,53.1,25.1,36.62,34.33
2021-10-31 17:19:30 +0530,462837,79.5,31.9,36.59,34.33
2021-10-31 17:20:00 +0530,462838,29.8,20.1,36.35,34.32
2021-10-31 17:20:30 +0530,462839,56.0,24.4,36.21,34.32
2021-10-31 17:21:00 +0530,462840,39.6,23.4,36.11,34.3
2021-10-31 17:21:30 +0530,462841,50.6,26.7,36.56,34.26
2021-10-31 17:22:00 +0530,462842,38.0,22.5,36.26,34.25
2021-10-31 17:22:30 +0530,462843,41.9,21.9,36.3,34.22
2021-10-31 17:23:00 +0530,462844,36.8,22.6,36.37,34.2
2021-10-31 17:23:30 +0530,462845,47.8,24.2,36.43,34.18
2021-10-31 17:24:00 +0530,462846,38.8,22.6,36.3,34.16
2021-10-31 17:24:30 +0530,462847,45.9,22.3,36.5,34.11
2021-10-31 17:25:00 +0530,462848,44.4,25.9,36.51,34.11
2021-10-31 17:25:30 +0530,462849,41.3,25.2,36.85,34.11
2021-10-31 17:26:00 +0530,462850,49.0,28.7,36.92,34.11
2021-10-31 17:26:30 +0530,462851,67.3,47.8,36.98,34.11
2021-10-31 17:27:00 +0530,462852,83.5,60.1,36.95,34.12
2021-10-31 17:27:30 +0530,462853,54.8,39.7,36.95,34.14
2021-10-31 17:28:00 +0530,462854,40.8,27.2,36.5,34.16
2021-10-31 17:28:30 +0530,462855,40.1,25.8,36.4,34.16
2021-10-31 17:29:00 +0530,462856,50.7,21.9,36.99,33.99
2021-10-31 17:29:30 +0530,462857,46.6,25.3,37.37,34.03
2021-10-31 17:30:00 +0530,462858,40.3,28.3,37.43,34.06
2021-10-31 17:30:30 +0530,462859,41.9,26.2,37.2,34.07
2021-10-31 17:31:00 +0530,462860,33.2,21.7,36.99,34.06
2021-10-31 17:31:30 +0530,462861,36.5,26.0,36.99,34.07
2021-10-31 17:32:00 +0530,462862,40.8,27.4,36.96,34.07
2021-10-31 17:32:30 +0530,462863,39.0,25.2,36.99,34.07
2021-10-31 17:33:00 +0530,462864,39.9,30.9,37.03,34.08
2021-10-31 17:33:30 +0530,462865,40.9,28.9,36.89,34.08
2021-10-31 17:34:00 +0530,462866,47.4,28.4,37.13,34.08
2021-10-31 17:34:30 +0530,462867,69.3,47.1,37.09,34.06
2021-10-31 17:35:00 +0530,462868,40.8,29.9,36.79,34.06
2021-10-31 17:35:30 +0530,462869,45.7,35.2,36.85,34.04
2021-10-31 17:36:00 +0530,462870,39.6,30.7,36.96,34.03
2021-10-31 17:36:30 +0530,462871,42.8,34.4,37.09,34.02
2021-10-31 17:37:00 +0530,462872,43.1,31.4,37.13,34.02
2021-10-31 17:37:30 +0530,462873,62.6,41.6,37.16,34.01
2021-10-31 17:38:00 +0530,462874,51.6,31.9,37.2,34.01
2021-10-31 17:38:30 +0530,462875,43.2,30.2,37.2,34.01
2021-10-31 17:39:00 +0530,462876,56.7,29.4,37.4,34.01
2021-10-31 17:39:30 +0530,462877,61.8,28.1,37.46,34.01
2021-10-31 17:40:00 +0530,462878,57.0,31.3,37.5,34.01
2021-10-31 17:40:30 +0530,462879,47.8,30.6,37.46,34.01
2021-10-31 17:41:00 +0530,462880,49.8,27.5,37.03,34.01
2021-10-31 17:41:30 +0530,462881,43.7,24.8,36.79,33.99
2021-10-31 17:42:00 +0530,462882,47.9,27.6,36.89,33.95
2021-10-31 17:42:30 +0530,462883,53.7,29.2,36.89,33.93
2021-10-31 17:43:00 +0530,462884,65.7,29.4,36.98,33.91
2021-10-31 17:43:30 +0530,462885,85.1,32.5,37.75,33.91
2021-10-31 17:44:00 +0530,462886,93.9,31.7,38.1,33.9
2021-10-31 17:44:30 +0530,462887,76.1,33.7,37.89,33.89
2021-10-31 17:45:00 +0530,462888,84.0,34.3,38.06,33.89
2021-10-31 17:45:30 +0530,462889,69.4,30.7,37.99,33.89
2021-10-31 17:46:00 +0530,462890,80.6,34.4,38.2,33.88
2021-10-31 17:46:30 +0530,462891,37.0,22.9,38.4,33.83
2021-10-31 17:47:00 +0530,462892,44.7,27.1,37.55,33.83
2021-10-31 17:47:30 +0530,462893,48.6,26.9,37.24,33.82
2021-10-31 17:48:00 +0530,462894,62.3,25.1,37.5,33.76
2021-10-31 17:48:30 +0530,462895,52.6,26.6,37.43,33.76
2021-10-31 17:49:00 +0530,462896,44.8,28.4,37.29,33.76
2021-10-31 17:49:30 +0530,462897,43.6,26.2,37.23,33.76
2021-10-31 17:50:00 +0530,462898,42.3,21.4,37.5,33.72
2021-10-31 17:50:30 +0530,462899,56.4,28.0,37.73,33.72
2021-10-31 17:51:00 +0530,462900,59.0,29.1,37.98,33.72
2021-10-31 17:51:30 +0530,462901,63.4,29.4,38.31,33.73
2021-10-31 17:52:00 +0530,462902,35.9,24.8,38.21,33.7
2021-10-31 17:52:30 +0530,462903,54.6,23.1,38.41,33.66
2021-10-31 17:53:00 +0530,462904,43.5,26.5,37.73,33.66
2021-10-31 17:53:30 +0530,462905,51.4,27.8,37.53,33.65
2021-10-31 17:54:00 +0530,462906,51.0,27.9,37.53,33.65
2021-10-31 17:54:30 +0530,462907,42.3,23.8,37.9,33.43
2021-10-31 17:55:00 +0530,462908,46.9,26.7,37.88,33.47
2021-10-31 17:55:30 +0530,462909,39.1,22.5,37.92,33.46
2021-10-31 17:56:00 +0530,462910,66.6,30.4,38.02,33.46
2021-10-31 17:56:30 +0530,462911,76.0,30.1,38.4,33.48
2021-10-31 17:57:00 +0530,462912,61.0,28.6,38.67,33.49
2021-10-31 17:57:30 +0530,462913,58.1,25.1,38.43,33.46
2021-10-31 17:58:00 +0530,462914,66.1,29.8,38.6,33.48
2021-10-31 17:58:30 +0530,462915,48.6,26.3,38.26,33.49
2021-10-31 17:59:00 +0530,462916,47.1,25.8,37.95,33.5
2021-10-31 17:59:30 +0530,462917,51.5,27.1,38.09,33.5
2021-10-31 18:00:00 +0530,462918,60.4,29.3,38.46,33.5
2021-10-31 18:00:30 +0530,462919,62.3,29.9,38.8,33.5
2021-10-31 18:01:00 +0530,462920,74.3,29.9,38.84,33.51
2021-10-31 18:01:30 +0530,462921,36.0,21.3,38.8,33.49
2021-10-31 18:02:00 +0530,462922,57.9,27.0,38.23,33.5
2021-10-31 18:02:30 +0530,462923,71.1,28.8,38.3,33.51
2021-10-31 18:03:00 +0530,462924,62.2,28.3,38.67,33.5
2021-10-31 18:03:30 +0530,462925,65.3,28.8,38.7,33.5
2021-10-31 18:04:00 +0530,462926,51.9,26.4,38.09,33.49
2021-10-31 18:04:30 +0530,462927,49.4,25.7,37.85,33.48
2021-10-31 18:05:00 +0530,462928,79.5,31.9,38.19,33.47
2021-10-31 18:05:30 +0530,462929,68.8,32.1,38.94,33.46
2021-10-31 18:06:00 +0530,462930,61.5,31.8,39.17,33.46
2021-10-31 18:06:30 +0530,462931,58.6,30.9,38.8,33.46
2021-10-31 18:07:00 +0530,462932,88.6,35.0,39.38,33.45
2021-10-31 18:07:30 +0530,462933,63.8,28.1,39.26,33.42
2021-10-31 18:08:00 +0530,462934,89.6,33.6,39.16,33.42
2021-10-31 18:08:30 +0530,462935,73.5,31.0,38.75,33.42
2021-10-31 18:09:00 +0530,462936,48.5,27.8,38.17,33.41
2021-10-31 18:09:30 +0530,462937,62.5,27.9,38.48,33.4
2021-10-31 18:10:00 +0530,462938,73.8,30.2,39.09,33.4
2021-10-31 18:10:30 +0530,462939,73.8,30.8,39.46,33.38
2021-10-31 18:11:00 +0530,462940,56.7,29.6,39.16,33.37
2021-10-31 18:11:30 +0530,462941,58.4,28.0,38.72,33.37
2021-10-31 18:12:00 +0530,462942,43.4,26.9,38.48,33.36
2021-10-31 18:12:30 +0530,462943,38.3,23.1,38.72,33.32
2021-10-31 18:13:00 +0530,462944,43.8,22.6,38.88,33.29
2021-10-31 18:13:30 +0530,462945,43.3,26.5,38.58,33.29
2021-10-31 18:14:00 +0530,462946,60.4,24.0,38.75,33.26
2021-10-31 18:14:30 +0530,462947,65.6,30.3,39.27,33.25
2021-10-31 18:15:00 +0530,462948,83.1,32.5,39.66,33.26
2021-10-31 18:15:30 +0530,462949,64.9,30.9,39.7,33.26
2021-10-31 18:16:00 +0530,462950,41.1,25.2,38.62,33.26
2021-10-31 18:16:30 +0530,462951,49.8,25.4,38.46,33.22
2021-10-31 18:17:00 +0530,462952,48.0,25.6,38.46,33.22
2021-10-31 18:17:30 +0530,462953,43.9,23.4,38.94,33.04
2021-10-31 18:18:00 +0530,462954,35.5,22.7,39.01,33.04
2021-10-31 18:18:30 +0530,462955,39.3,25.6,38.98,33.08
2021-10-31 18:19:00 +0530,462956,52.5,28.1,39.23,33.12
2021-10-31 18:19:30 +0530,462957,48.5,26.6,38.86,33.14
2021-10-31 18:20:00 +0530,462958,60.9,29.7,39.4,33.15
2021-10-31 18:20:30 +0530,462959,60.9,29.7,39.4,33.15
2021-10-31 18:21:00 +0530,462960,73.3,31.6,39.96,33.07
2021-10-31 18:21:30 +0530,462961,69.6,31.2,39.96,33.08
2021-10-31 18:22:00 +0530,462962,47.7,26.4,39.22,33.07
2021-10-31 18:22:30 +0530,462963,43.8,22.6,39.28,33.05
2021-10-31 18:23:00 +0530,462964,40.6,26.0,38.98,33.07
2021-10-31 18:23:30 +0530,462965,43.7,26.5,38.98,33.07
2021-10-31 18:24:00 +0530,462966,58.8,27.8,39.15,33.07
2021-10-31 18:24:30 +0530,462967,47.3,26.7,39.25,33.06
2021-10-31 18:25:00 +0530,462968,34.0,11.7,39.65,33.02
2021-10-31 18:25:30 +0530,462969,54.1,28.2,39.49,33.04
2021-10-31 18:26:00 +0530,462970,43.3,22.5,39.39,33.02
2021-10-31 18:26:30 +0530,462971,41.7,25.7,39.15,33.01
2021-10-31 18:27:00 +0530,462972,51.0,28.4,39.18,33.01
2021-10-31 18:27:30 +0530,462973,42.9,27.2,39.22,33.02
2021-10-31 18:28:00 +0530,462974,42.7,26.7,39.04,33.03
2021-10-31 18:28:30 +0530,462975,43.6,20.9,39.04,33.01
2021-10-31 18:29:00 +0530,462976,42.3,26.2,39.11,33.02
2021-10-31 18:29:30 +0530,462977,41.7,25.4,38.94,33.02
2021-10-31 18:30:00 +0530,462978,49.2,26.1,38.91,33.02
2021-10-31 18:30:30 +0530,462979,48.5,26.6,39.01,33.01
2021-10-31 18:31:00 +0530,462980,47.6,27.2,39.04,33.0
2021-10-31 18:31:30 +0530,462981,42.4,26.8,39.04,33.0
2021-10-31 18:32:00 +0530,462982,41.7,25.8,39.04,33.0
2021-10-31 18:32:30 +0530,462983,39.9,25.2,38.91,32.99
2021-10-31 18:33:00 +0530,462984,47.6,26.0,38.98,32.97
2021-10-31 18:33:30 +0530,462985,49.5,28.3,39.08,32.94
2021-10-31 18:34:00 +0530,462986,39.2,25.2,38.98,32.93
2021-10-31 18:34:30 +0530,462987,65.3,31.9,39.22,32.91
2021-10-31 18:35:00 +0530,462988,54.1,29.1,39.18,32.92
2021-10-31 18:35:30 +0530,462989,44.8,29.2,39.15,32.92
2021-10-31 18:36:00 +0530,462990,45.7,29.7,39.11,32.93
2021-10-31 18:36:30 +0530,462991,51.2,33.8,39.04,32.93
2021-10-31 18:37:00 +0530,462992,47.4,32.4,39.11,32.92
2021-10-31 18:37:30 +0530,462993,48.0,32.6,39.11,32.92
2021-10-31 18:38:30 +0530,462994,48.3,29.7,39.53,32.76
2021-10-31 18:39:00 +0530,462995,39.0,26.3,39.28,32.76
2021-10-31 18:39:30 +0530,462996,43.4,29.8,39.4,32.82
2021-10-31 18:40:00 +0530,462997,43.9,23.3,39.36,32.82
2021-10-31 18:40:30 +0530,462998,34.1,23.9,39.4,32.82
2021-10-31 18:41:00 +0530,462999,49.2,28.0,39.47,32.85
2021-10-31 18:41:30 +0530,463000,44.0,27.1,39.3,32.85
2021-10-31 18:42:00 +0530,463001,42.2,28.2,39.36,32.85
2021-10-31 18:43:00 +0530,463003,37.7,24.7,39.3,32.87
2021-10-31 18:43:30 +0530,463004,36.6,23.9,39.2,32.86
2021-10-31 18:44:00 +0530,463005,45.5,25.1,39.23,32.85
2021-10-31 18:44:30 +0530,463002,47.4,23.9,39.57,32.77
2021-10-31 18:45:00 +0530,463006,53.1,32.1,39.5,32.78
2021-10-31 18:45:30 +0530,463007,42.1,24.3,39.65,32.67
2021-10-31 18:46:00 +0530,463008,42.3,26.3,39.45,32.7
2021-10-31 18:46:30 +0530,463009,47.3,27.1,39.48,32.71
2021-10-31 18:47:00 +0530,463010,55.2,25.8,39.52,32.7
2021-10-31 18:47:30 +0530,463011,42.9,28.2,39.52,32.72
2021-10-31 18:48:00 +0530,463012,45.7,27.7,39.52,32.74
2021-10-31 18:48:30 +0530,463013,39.3,26.7,39.5,32.76
2021-10-31 18:49:00 +0530,463014,49.8,28.4,39.3,32.77
2021-10-31 18:49:30 +0530,463015,50.5,31.1,39.4,32.77
2021-10-31 18:50:00 +0530,463016,49.4,30.1,39.47,32.77
2021-10-31 18:50:30 +0530,463017,185.5,43.2,39.67,32.78
2021-10-31 18:51:00 +0530,463018,45.0,23.9,39.67,32.77
2021-10-31 18:51:30 +0530,463019,61.0,28.7,39.74,32.77
2021-10-31 18:52:00 +0530,463020,41.8,27.4,39.47,32.78
2021-10-31 18:52:30 +0530,463021,51.2,29.7,39.5,32.78
2021-10-31 18:53:00 +0530,463022,65.5,31.2,39.84,32.78
2021-10-31 18:53:30 +0530,463023,81.6,36.1,40.11,32.78
2021-10-31 18:54:00 +0530,463024,51.6,29.7,39.77,32.79
2021-10-31 18:54:30 +0530,463025,32.6,22.8,39.67,32.78
2021-10-31 18:55:00 +0530,463026,43.4,27.9,39.57,32.77
2021-10-31 18:55:30 +0530,463027,54.9,31.1,39.6,32.78
2021-10-31 18:56:00 +0530,463028,54.5,30.2,39.67,32.81
2021-10-31 18:56:30 +0530,463029,51.4,28.2,39.47,32.81
2021-10-31 18:57:00 +0530,463030,54.8,30.4,39.4,32.81
2021-10-31 18:57:30 +0530,463031,55.2,30.4,39.43,32.79
2021-10-31 18:58:00 +0530,463032,43.2,24.6,39.52,32.75
2021-10-31 18:58:30 +0530,463033,46.9,29.6,39.53,32.75
2021-10-31 18:59:00 +0530,463034,78.7,34.8,40.01,32.76
2021-10-31 18:59:30 +0530,463035,60.2,30.8,39.74,32.76
2021-10-31 19:00:00 +0530,463036,59.3,31.4,39.71,32.76
2021-10-31 19:00:30 +0530,463037,50.5,31.6,39.81,32.76
2021-10-31 19:01:00 +0530,463038,54.5,29.7,39.81,32.76
2021-10-31 19:01:30 +0530,463039,50.2,30.3,39.71,32.77
2021-10-31 19:02:00 +0530,463040,48.2,29.9,39.64,32.78
2021-10-31 19:02:30 +0530,463041,49.5,30.2,39.64,32.77
2021-10-31 19:03:00 +0530,463042,48.1,28.4,39.47,32.77
2021-10-31 19:03:30 +0530,463043,54.3,29.1,39.47,32.77
2021-10-31 19:04:00 +0530,463044,111.7,38.6,39.92,32.73
2021-10-31 19:04:30 +0530,463045,53.4,25.6,39.95,32.7
2021-10-31 19:05:00 +0530,463046,71.3,32.1,39.88,32.7
2021-10-31 19:05:30 +0530,463047,72.8,35.7,39.92,32.7
2021-10-31 19:06:00 +0530,463048,55.7,29.8,39.65,32.7
2021-10-31 19:06:30 +0530,463049,41.4,27.9,39.48,32.7
2021-10-31 19:07:00 +0530,463050,58.7,30.8,39.65,32.68
2021-10-31 19:07:30 +0530,463051,68.1,33.1,39.72,32.66
2021-10-31 19:08:00 +0530,463052,57.2,32.3,40.23,32.6
2021-10-31 19:08:30 +0530,463053,67.0,36.8,40.6,32.61
2021-10-31 19:09:00 +0530,463054,57.0,31.3,40.19,32.61
2021-10-31 19:09:30 +0530,463055,54.6,30.3,39.88,32.6
2021-10-31 19:10:00 +0530,463056,71.2,35.3,40.46,32.59
2021-10-31 19:10:30 +0530,463057,74.2,29.8,40.56,32.58
2021-10-31 19:11:00 +0530,463058,84.1,42.2,40.87,32.59
2021-10-31 19:11:30 +0530,463059,102.0,36.0,41.0,32.58
2021-10-31 19:12:00 +0530,463060,56.6,32.9,40.53,32.59
2021-10-31 19:12:30 +0530,463061,48.5,30.0,40.02,32.59
2021-10-31 19:13:00 +0530,463062,56.5,31.3,40.02,32.58
2021-10-31 19:13:30 +0530,463063,33.9,21.9,40.24,32.54
2021-10-31 19:14:00 +0530,463064,48.8,29.9,39.94,32.55
2021-10-31 19:14:30 +0530,463065,56.7,29.9,39.94,32.55
2021-10-31 19:15:00 +0530,463066,40.7,23.3,40.01,32.49
2021-10-31 19:15:30 +0530,463067,44.7,27.9,39.87,32.49
2021-10-31 19:16:00 +0530,463068,51.6,29.6,39.91,32.47
2021-10-31 19:16:30 +0530,463069,53.1,28.8,39.97,32.47
2021-10-31 19:17:00 +0530,463070,49.6,26.7,40.04,32.44
2021-10-31 19:17:30 +0530,463071,54.5,29.6,40.01,32.44
2021-10-31 19:18:00 +0530,463072,50.1,29.3,39.91,32.45
2021-10-31 19:18:30 +0530,463073,76.3,33.3,40.31,32.45
2021-10-31 19:19:00 +0530,463074,52.1,31.2,40.21,32.45
2021-10-31 19:19:30 +0530,463075,43.3,24.7,40.17,32.43
2021-10-31 19:20:00 +0530,463076,46.0,28.8,40.1,32.44
2021-10-31 19:20:30 +0530,463077,40.4,28.4,40.01,32.45
2021-10-31 19:21:00 +0530,463078,54.5,31.7,40.21,32.46
2021-10-31 19:21:30 +0530,463079,39.6,27.9,40.07,32.44
2021-10-31 19:22:00 +0530,463080,42.6,28.0,39.87,32.44
2021-10-31 19:22:30 +0530,463081,73.0,33.6,40.24,32.43
2021-10-31 19:23:01 +0530,463082,63.4,35.2,40.52,32.42
2021-10-31 19:23:30 +0530,463083,70.1,34.4,40.71,32.42
2021-10-31 19:24:00 +0530,463084,77.3,34.1,40.48,32.43
2021-10-31 19:24:30 +0530,463085,44.4,27.6,40.14,32.42
2021-10-31 19:25:00 +0530,463086,55.1,30.2,40.07,32.42
2021-10-31 19:25:30 +0530,463087,55.4,30.1,40.14,32.41
2021-10-31 19:26:00 +0530,463088,54.2,31.7,40.27,32.42
2021-10-31 19:26:30 +0530,463089,60.9,33.4,40.41,32.42
2021-10-31 19:27:00 +0530,463090,57.6,31.5,40.27,32.43
2021-10-31 19:27:30 +0530,463091,48.2,30.3,40.14,32.43
2021-10-31 19:28:00 +0530,463092,53.5,26.1,40.12,32.41
2021-10-31 19:28:30 +0530,463093,56.8,32.1,40.33,32.41
2021-10-31 19:29:00 +0530,463094,59.8,32.1,40.26,32.41
2021-10-31 19:29:30 +0530,463095,55.3,29.3,39.95,32.41
2021-10-31 19:30:00 +0530,463096,53.4,29.6,39.95,32.41
2021-10-31 19:30:30 +0530,463097,38.7,25.8,40.15,32.35
2021-10-31 19:31:00 +0530,463098,58.4,30.2,40.12,32.34
2021-10-31 19:31:30 +0530,463099,48.9,29.2,40.19,32.34
2021-10-31 19:32:00 +0530,463100,85.7,35.7,40.63,32.35
2021-10-31 19:32:30 +0530,463101,44.7,26.2,40.56,32.33
2021-10-31 19:33:00 +0530,463102,53.1,31.1,40.33,32.33
2021-10-31 19:33:30 +0530,463103,51.9,30.6,40.33,32.33
2021-10-31 19:34:00 +0530,463104,47.9,29.4,40.26,32.33
2021-10-31 19:34:30 +0530,463105,43.9,27.7,40.19,32.34
2021-10-31 19:35:00 +0530,463106,42.9,26.2,40.22,32.31
2021-10-31 19:35:30 +0530,463107,85.7,35.9,40.56,32.31
2021-10-31 19:36:00 +0530,463108,63.6,32.2,40.52,32.31
2021-10-31 19:36:30 +0530,463109,68.1,34.4,40.49,32.33
2021-10-31 19:37:00 +0530,463110,51.8,31.1,40.49,32.34
2021-10-31 19:37:30 +0530,463111,46.4,24.5,40.33,32.32
2021-10-31 19:38:00 +0530,463112,52.6,32.7,40.26,32.33
2021-10-31 19:38:30 +0530,463113,50.7,30.2,40.29,32.32
2021-10-31 19:39:00 +0530,463114,45.5,29.3,40.19,32.33
2021-10-31 19:39:30 +0530,463115,54.9,29.8,40.12,32.32
