created_at,entry_id,field1,field2,field3,field4
2021-10-31 19:40:00 +0530,463116,47.8,29.6,40.15,32.31
2021-10-31 19:40:30 +0530,463117,51.5,30.1,40.19,32.3
2021-10-31 19:41:00 +0530,463118,46.1,30.3,40.19,32.3
2021-10-31 19:41:30 +0530,463119,56.0,27.1,40.22,32.26
2021-10-31 19:42:00 +0530,463120,50.0,30.9,40.26,32.26
2021-10-31 19:42:30 +0530,463121,48.8,28.8,40.29,32.26
2021-10-31 19:43:00 +0530,463122,53.6,31.1,40.33,32.26
2021-10-31 19:43:30 +0530,463123,64.8,32.8,40.39,32.25
2021-10-31 19:44:00 +0530,463124,64.5,33.9,40.39,32.24
2021-10-31 19:44:30 +0530,463125,46.5,24.8,40.44,32.2
2021-10-31 19:45:00 +0530,463126,49.0,30.0,40.4,32.2
2021-10-31 19:46:00 +0530,463127,48.9,27.6,40.61,32.1
2021-10-31 19:46:30 +0530,463128,50.7,29.8,40.54,32.13
2021-10-31 19:47:00 +0530,463129,43.2,26.2,40.61,32.11
2021-10-31 19:47:30 +0530,463130,58.9,31.2,40.54,32.12
2021-10-31 19:48:00 +0530,463131,46.1,30.9,40.47,32.12
2021-10-31 19:48:30 +0530,463132,54.0,27.4,40.61,32.08
2021-10-31 19:49:00 +0530,463133,60.0,31.5,40.71,32.08
2021-10-31 19:49:30 +0530,463134,59.4,31.7,40.75,32.08
2021-10-31 19:50:00 +0530,463135,54.7,31.1,40.71,32.08
2021-10-31 19:50:30 +0530,463136,50.7,30.2,40.68,32.08
2021-10-31 19:51:00 +0530,463137,54.8,29.8,40.61,32.08
2021-10-31 19:51:30 +0530,463138,53.5,29.8,40.61,32.09
2021-10-31 19:52:00 +0530,463139,47.7,26.6,40.62,32.04
2021-10-31 19:52:30 +0530,463140,55.6,30.9,40.62,32.03
2021-10-31 19:53:00 +0530,463141,68.9,36.0,41.02,32.01
2021-10-31 19:53:30 +0530,463142,81.4,37.0,41.16,32.02
2021-10-31 19:54:00 +0530,463143,53.8,31.5,40.78,32.04
2021-10-31 19:54:30 +0530,463144,53.3,30.1,40.78,32.07
2021-10-31 19:55:00 +0530,463145,59.3,31.6,40.72,32.08
2021-10-31 19:55:30 +0530,463146,56.0,31.8,40.75,32.08
2021-10-31 19:56:00 +0530,463147,57.1,34.1,40.91,32.09
2021-10-31 19:56:30 +0530,463148,53.6,31.5,40.54,32.1
2021-10-31 19:57:00 +0530,463149,77.7,37.1,40.61,32.1
2021-10-31 19:57:30 +0530,463150,53.4,32.4,40.61,32.1
2021-10-31 19:58:00 +0530,463151,61.1,32.4,40.54,32.1
2021-10-31 19:58:30 +0530,463152,59.1,37.9,40.64,32.09
2021-10-31 19:59:00 +0530,463153,60.6,34.9,40.61,32.09
2021-10-31 19:59:30 +0530,463154,56.2,30.2,40.65,32.05
2021-10-31 20:00:00 +0530,463155,56.2,30.6,40.65,32.05
2021-10-31 20:00:30 +0530,463156,40.8,28.9,41.0,31.85
2021-10-31 20:01:00 +0530,463157,45.5,30.3,40.75,31.9
2021-10-31 20:01:30 +0530,463158,46.7,30.2,40.72,31.93
2021-10-31 20:02:00 +0530,463159,46.7,29.8,40.45,31.95
2021-10-31 20:02:30 +0530,463160,46.8,29.4,40.35,31.96
2021-10-31 20:03:00 +0530,463161,43.4,29.7,40.45,31.97
2021-10-31 20:03:30 +0530,463162,66.7,32.4,40.65,31.97
2021-10-31 20:04:00 +0530,463163,53.1,27.8,40.65,31.95
2021-10-31 20:04:30 +0530,463164,46.7,26.6,40.42,31.94
2021-10-31 20:05:00 +0530,463165,49.2,29.2,40.38,31.94
2021-10-31 20:05:30 +0530,463166,51.4,32.8,40.38,31.93
2021-10-31 20:06:00 +0530,463167,46.1,28.8,40.38,31.93
2021-10-31 20:06:30 +0530,463168,45.2,29.1,40.45,31.92
2021-10-31 20:07:00 +0530,463169,45.2,29.1,40.45,31.92
2021-10-31 20:07:30 +0530,463170,45.6,26.2,40.87,31.74
2021-10-31 20:08:00 +0530,463171,46.7,30.0,40.7,31.79
2021-10-31 20:08:30 +0530,463172,41.2,29.8,40.63,31.82
2021-10-31 20:09:00 +0530,463173,48.4,30.4,40.6,31.84
2021-10-31 20:09:30 +0530,463174,46.2,31.4,40.53,31.86
2021-10-31 20:10:00 +0530,463175,47.4,29.0,40.36,31.87
2021-10-31 20:10:30 +0530,463176,43.8,28.6,40.36,31.86
2021-10-31 20:11:00 +0530,463177,43.6,28.2,40.23,31.85
2021-10-31 20:11:30 +0530,463178,36.6,26.9,40.39,31.81
2021-10-31 20:12:00 +0530,463179,50.3,29.6,40.43,31.82
2021-10-31 20:12:30 +0530,463180,50.2,29.8,40.43,31.82
2021-10-31 20:13:00 +0530,463181,35.8,25.3,40.03,31.82
2021-10-31 20:13:30 +0530,463182,40.5,27.1,40.06,31.8
2021-10-31 20:14:00 +0530,463183,46.7,29.4,40.13,31.78
2021-10-31 20:14:30 +0530,463184,47.2,29.3,40.26,31.75
2021-10-31 20:15:00 +0530,463185,43.3,23.1,40.23,31.71
2021-10-31 20:15:30 +0530,463186,46.6,29.1,40.34,31.7
2021-10-31 20:16:00 +0530,463187,43.9,28.7,40.34,31.7
2021-10-31 20:16:30 +0530,463188,42.0,28.4,40.23,31.7
2021-10-31 20:17:00 +0530,463189,46.6,28.1,40.1,31.69
2021-10-31 20:17:30 +0530,463190,44.3,28.7,40.17,31.69
2021-10-31 20:18:00 +0530,463191,35.2,24.1,40.2,31.66
2021-10-31 20:18:30 +0530,463192,45.0,28.5,40.13,31.64
2021-10-31 20:19:00 +0530,463193,47.8,28.3,40.17,31.64
2021-10-31 20:19:30 +0530,463194,53.1,29.9,40.34,31.64
2021-10-31 20:20:00 +0530,463195,38.1,24.1,40.37,31.63
2021-10-31 20:20:30 +0530,463196,46.6,28.4,40.1,31.63
2021-10-31 20:21:00 +0530,463197,46.7,28.4,40.1,31.63
2021-10-31 20:22:00 +0530,463198,40.9,25.7,40.52,31.43
2021-10-31 20:22:30 +0530,463199,42.1,28.2,40.46,31.48
2021-10-31 20:23:00 +0530,463200,38.1,24.8,40.39,31.5
2021-10-31 20:23:30 +0530,463201,42.7,28.8,40.32,31.53
2021-10-31 20:24:00 +0530,463202,45.9,29.7,40.54,31.56
2021-10-31 20:24:30 +0530,463203,56.6,31.9,40.51,31.57
2021-10-31 20:25:00 +0530,463204,51.9,30.1,40.47,31.59
2021-10-31 20:25:30 +0530,463205,43.8,28.6,40.2,31.61
2021-10-31 20:26:00 +0530,463206,46.8,31.4,40.23,31.58
2021-10-31 20:26:30 +0530,463207,42.9,33.6,40.17,31.6
2021-10-31 20:27:00 +0530,463208,52.0,36.8,40.3,31.61
2021-10-31 20:27:30 +0530,463209,77.5,63.2,40.2,31.61
2021-10-31 20:28:00 +0530,463210,92.3,78.1,40.23,31.6
2021-10-31 20:28:30 +0530,463211,92.6,79.8,40.47,31.59
2021-10-31 20:29:00 +0530,463212,103.8,92.4,40.47,31.59
2021-10-31 20:29:30 +0530,463213,98.3,86.4,40.51,31.58
2021-10-31 20:30:00 +0530,463214,54.7,43.1,40.41,31.57
2021-10-31 20:30:30 +0530,463215,51.4,38.4,40.34,31.56
2021-10-31 20:31:00 +0530,463216,51.0,40.1,40.44,31.55
2021-10-31 20:31:30 +0530,463217,89.3,52.0,40.36,31.51
2021-10-31 20:32:00 +0530,463218,60.0,36.6,40.46,31.5
2021-10-31 20:32:30 +0530,463219,39.0,29.5,40.49,31.49
2021-10-31 20:33:00 +0530,463220,42.6,29.7,40.52,31.48
2021-10-31 20:33:30 +0530,463221,43.7,29.1,40.42,31.46
2021-10-31 20:34:00 +0530,463222,61.1,35.1,40.39,31.45
2021-10-31 20:34:30 +0530,463223,41.5,29.5,40.42,31.43
2021-10-31 20:35:00 +0530,463224,47.0,30.7,40.46,31.43
2021-10-31 20:35:30 +0530,463225,44.6,28.8,40.52,31.43
2021-10-31 20:36:00 +0530,463226,42.2,29.1,40.39,31.41
2021-10-31 20:36:30 +0530,463227,42.7,29.8,40.42,31.4
2021-10-31 20:37:00 +0530,463228,37.7,29.3,40.46,31.4
2021-10-31 20:37:30 +0530,463229,42.4,29.7,40.42,31.38
2021-10-31 20:38:00 +0530,463230,41.7,30.3,40.36,31.37
2021-10-31 20:38:30 +0530,463231,41.1,30.4,40.36,31.36
2021-10-31 20:39:00 +0530,463232,40.7,30.2,40.43,31.34
2021-10-31 20:39:30 +0530,463233,41.3,30.2,40.43,31.33
2021-10-31 20:40:00 +0530,463234,42.0,31.4,40.4,31.3
2021-10-31 20:40:30 +0530,463235,39.3,30.2,40.3,31.28
2021-10-31 20:41:00 +0530,463236,42.6,31.9,40.36,31.26
2021-10-31 20:41:30 +0530,463237,41.7,32.0,40.4,31.25
2021-10-31 20:42:00 +0530,463238,47.5,31.3,40.4,31.23
2021-10-31 20:42:30 +0530,463239,38.5,28.4,40.49,31.18
2021-10-31 20:43:00 +0530,463240,42.1,31.4,40.55,31.18
2021-10-31 20:43:30 +0530,463241,47.1,32.7,40.59,31.16
2021-10-31 20:44:00 +0530,463242,45.8,31.8,40.62,31.14
2021-10-31 20:44:30 +0530,463243,44.5,30.9,40.71,31.12
2021-10-31 20:45:00 +0530,463244,42.2,31.0,40.62,31.11
2021-10-31 20:45:30 +0530,463245,37.7,27.7,40.8,31.02
2021-10-31 20:46:00 +0530,463246,46.8,32.1,40.69,31.02
2021-10-31 20:46:30 +0530,463247,37.2,28.1,40.66,31.02
2021-10-31 20:47:00 +0530,463248,45.2,34.9,40.83,31.02
2021-10-31 20:47:30 +0530,463249,44.1,32.6,40.93,31.02
2021-10-31 20:48:00 +0530,463250,38.6,31.7,40.83,31.02
2021-10-31 20:48:30 +0530,463251,40.6,31.4,40.76,31.02
2021-10-31 20:49:00 +0530,463252,41.8,32.4,40.69,31.02
2021-10-31 20:49:30 +0530,463253,34.3,30.4,40.8,30.97
2021-10-31 20:50:00 +0530,463254,46.3,34.7,40.76,30.96
2021-10-31 20:50:30 +0530,463255,51.2,27.9,40.69,30.94
2021-10-31 20:51:00 +0530,463256,39.7,27.6,40.69,30.91
2021-10-31 20:51:30 +0530,463257,63.9,41.6,40.62,30.91
2021-10-31 20:52:00 +0530,463258,34.6,27.1,40.76,30.89
2021-10-31 20:52:30 +0530,463259,48.3,32.7,40.83,30.89
2021-10-31 20:53:00 +0530,463260,42.9,31.6,40.76,30.9
2021-10-31 20:53:30 +0530,463261,42.2,30.2,40.8,30.9
2021-10-31 20:54:00 +0530,463262,38.7,30.9,40.8,30.9
2021-10-31 20:54:30 +0530,463263,42.3,31.2,40.8,30.9
2021-10-31 20:55:00 +0530,463264,39.9,30.6,40.66,30.9
2021-10-31 20:55:30 +0530,463265,27.9,24.9,40.76,30.87
2021-10-31 20:56:00 +0530,463266,37.7,29.7,40.62,30.87
2021-10-31 20:56:30 +0530,463267,42.9,31.4,40.59,30.87
2021-10-31 20:57:00 +0530,463268,43.3,30.4,40.59,30.87
2021-10-31 20:57:30 +0530,463269,34.3,28.7,40.58,30.84
2021-10-31 20:58:00 +0530,463270,43.2,32.9,40.47,30.83
2021-10-31 20:58:30 +0530,463271,44.2,33.8,40.64,30.83
2021-10-31 20:59:00 +0530,463272,42.2,33.3,40.68,30.82
2021-10-31 20:59:30 +0530,463273,40.9,31.1,40.78,30.82
2021-10-31 21:00:00 +0530,463274,40.1,25.7,40.88,30.79
2021-10-31 21:00:30 +0530,463275,40.7,30.5,40.88,30.78
2021-10-31 21:01:00 +0530,463276,41.3,35.8,40.91,30.78
2021-10-31 21:01:30 +0530,463277,44.6,35.2,41.01,30.78
2021-10-31 21:02:00 +0530,463278,42.7,29.1,41.08,30.76
2021-10-31 21:02:30 +0530,463279,39.9,30.5,41.01,30.76
2021-10-31 21:03:00 +0530,463280,43.3,32.6,41.08,30.76
2021-10-31 21:03:30 +0530,463281,40.0,31.2,41.15,30.75
2021-10-31 21:04:00 +0530,463282,43.2,30.9,41.01,30.75
2021-10-31 21:04:30 +0530,463283,44.4,32.1,40.98,30.75
2021-10-31 21:05:00 +0530,463284,49.4,31.6,41.01,30.74
2021-10-31 21:05:30 +0530,463285,52.8,31.6,41.01,30.74
2021-10-31 21:06:00 +0530,463286,41.5,31.7,41.05,30.74
2021-10-31 21:06:30 +0530,463287,43.8,31.3,41.11,30.75
2021-10-31 21:07:00 +0530,463288,40.3,31.3,41.15,30.75
2021-10-31 21:07:30 +0530,463289,43.6,32.2,41.11,30.75
2021-10-31 21:08:00 +0530,463290,50.7,32.0,41.01,30.75
2021-10-31 21:08:30 +0530,463291,42.9,31.3,41.08,30.76
2021-10-31 21:09:00 +0530,463292,42.6,31.2,41.08,30.76
2021-10-31 21:09:30 +0530,463293,41.8,27.9,41.42,30.6
2021-10-31 21:10:00 +0530,463294,43.1,31.8,41.2,30.62
2021-10-31 21:10:30 +0530,463295,37.3,26.7,41.26,30.61
2021-10-31 21:11:00 +0530,463296,41.4,32.1,41.26,30.63
2021-10-31 21:11:30 +0530,463297,44.0,32.3,41.26,30.64
2021-10-31 21:12:00 +0530,463298,46.2,32.1,41.33,30.66
2021-10-31 21:12:30 +0530,463299,43.0,31.2,41.29,30.67
2021-10-31 21:13:00 +0530,463300,47.0,32.7,41.2,30.68
2021-10-31 21:13:30 +0530,463301,43.2,31.2,41.13,30.68
2021-10-31 21:14:00 +0530,463302,36.1,27.1,41.2,30.67
2021-10-31 21:14:30 +0530,463303,46.3,32.6,41.2,30.68
2021-10-31 21:15:00 +0530,463304,47.4,32.8,41.2,30.68
2021-10-31 21:15:30 +0530,463305,48.9,27.7,41.48,30.5
2021-10-31 21:16:00 +0530,463306,49.7,37.1,41.39,30.55
2021-10-31 21:16:30 +0530,463307,42.7,31.7,41.16,30.6
2021-10-31 21:17:00 +0530,463308,39.0,28.5,41.13,30.6
2021-10-31 21:17:30 +0530,463309,43.3,32.4,40.99,30.63
2021-10-31 21:18:00 +0530,463310,44.1,26.9,41.13,30.62
2021-10-31 21:18:30 +0530,463311,40.3,29.7,40.99,30.63
2021-10-31 21:19:00 +0530,463312,42.5,31.0,40.99,30.64
2021-10-31 21:19:30 +0530,463313,44.4,30.3,40.99,30.64
2021-10-31 21:20:00 +0530,463314,43.7,31.9,41.03,30.64
2021-10-31 21:20:30 +0530,463315,44.5,31.2,40.96,30.64
2021-10-31 21:21:00 +0530,463316,42.2,30.6,40.92,30.63
2021-10-31 21:21:30 +0530,463317,40.6,31.7,40.92,30.63
2021-10-31 21:22:00 +0530,463318,45.4,31.7,41.03,30.62
2021-10-31 21:22:30 +0530,463319,43.2,32.3,40.89,30.62
2021-10-31 21:23:00 +0530,463320,42.8,30.3,40.99,30.61
2021-10-31 21:23:30 +0530,463321,42.9,31.8,41.13,30.61
2021-10-31 21:24:00 +0530,463322,43.6,31.8,41.2,30.6
2021-10-31 21:24:30 +0530,463323,44.3,32.1,41.09,30.57
2021-10-31 21:25:00 +0530,463324,38.5,31.3,41.06,30.57
2021-10-31 21:25:30 +0530,463325,38.0,30.9,41.13,30.56
2021-10-31 21:26:00 +0530,463326,40.1,31.5,41.09,30.55
2021-10-31 21:26:30 +0530,463327,44.1,31.1,41.2,30.54
2021-10-31 21:27:00 +0530,463328,40.5,31.1,41.2,30.53
2021-10-31 21:27:30 +0530,463329,40.6,32.9,41.26,30.53
2021-10-31 21:28:00 +0530,463330,39.8,32.6,41.26,30.51
2021-10-31 21:28:30 +0530,463331,42.1,32.6,41.17,30.49
2021-10-31 21:29:00 +0530,463332,45.1,32.4,41.27,30.48
2021-10-31 21:29:30 +0530,463333,33.3,26.2,41.27,30.42
2021-10-31 21:30:00 +0530,463334,35.8,31.1,41.27,30.45
2021-10-31 21:30:30 +0530,463335,42.4,32.2,41.27,30.45
2021-10-31 21:31:00 +0530,463336,37.7,29.1,41.34,30.41
2021-10-31 21:31:30 +0530,463337,43.8,32.6,41.37,30.41
2021-10-31 21:32:00 +0530,463338,36.5,28.0,41.37,30.4
2021-10-31 21:32:30 +0530,463339,58.8,52.4,41.3,30.41
2021-10-31 21:33:00 +0530,463340,64.2,57.7,41.27,30.4
2021-10-31 21:33:30 +0530,463341,81.0,51.8,41.27,30.42
2021-10-31 21:34:00 +0530,463342,49.5,36.7,41.27,30.41
2021-10-31 21:34:30 +0530,463343,40.8,33.1,41.3,30.41
2021-10-31 21:35:00 +0530,463344,43.2,34.9,41.27,30.42
2021-10-31 21:35:30 +0530,463345,44.8,33.6,41.34,30.42
2021-10-31 21:36:00 +0530,463346,44.8,32.4,41.41,30.42
2021-10-31 21:36:30 +0530,463347,44.9,31.9,41.3,30.42
2021-10-31 21:37:00 +0530,463348,38.8,32.7,41.37,30.42
2021-10-31 21:37:30 +0530,463349,47.5,33.7,41.37,30.42
2021-10-31 21:38:00 +0530,463350,34.9,27.6,41.41,30.41
2021-10-31 21:38:30 +0530,463351,35.5,28.6,41.44,30.39
2021-10-31 21:39:00 +0530,463352,41.7,29.0,41.44,30.39
2021-10-31 21:40:00 +0530,463353,43.1,32.9,41.79,30.24
2021-10-31 21:40:30 +0530,463354,44.4,29.5,41.79,30.25
2021-10-31 21:41:00 +0530,463355,36.1,29.6,41.82,30.26
2021-10-31 21:41:30 +0530,463356,50.6,34.4,41.62,30.3
2021-10-31 21:42:00 +0530,463357,45.9,33.1,41.65,30.32
2021-10-31 21:42:30 +0530,463358,36.3,28.9,41.58,30.32
2021-10-31 21:43:00 +0530,463359,45.9,33.1,41.55,30.33
2021-10-31 21:43:30 +0530,463360,42.2,33.1,41.52,30.34
2021-10-31 21:44:00 +0530,463361,40.1,28.6,41.58,30.32
2021-10-31 21:44:30 +0530,463362,40.7,32.1,41.42,30.33
2021-10-31 21:45:00 +0530,463363,42.5,27.7,41.52,30.28
2021-10-31 21:45:30 +0530,463364,34.8,27.3,41.69,30.22
2021-10-31 21:46:00 +0530,463365,48.7,33.7,41.72,30.25
2021-10-31 21:46:30 +0530,463366,41.1,31.6,41.65,30.27
2021-10-31 21:47:00 +0530,463367,36.4,27.5,41.72,30.26
2021-10-31 21:47:30 +0530,463368,46.3,33.4,41.69,30.27
2021-10-31 21:48:00 +0530,463369,44.0,33.2,41.65,30.28
2021-10-31 21:48:30 +0530,463370,39.1,32.2,41.65,30.3
2021-10-31 21:49:00 +0530,463371,40.5,33.1,41.65,30.3
2021-10-31 21:49:30 +0530,463372,46.2,32.8,41.58,30.3
2021-10-31 21:50:00 +0530,463373,48.3,32.9,41.62,30.3
2021-10-31 21:50:30 +0530,463374,42.3,32.5,41.69,30.3
2021-10-31 21:51:00 +0530,463375,30.2,27.1,41.79,30.27
2021-10-31 21:51:30 +0530,463376,41.4,32.9,41.72,30.27
2021-10-31 21:52:00 +0530,463377,37.8,31.1,41.65,30.28
2021-10-31 21:52:30 +0530,463378,43.7,33.9,41.65,30.28
2021-10-31 21:53:00 +0530,463379,45.7,33.8,41.69,30.27
2021-10-31 21:53:30 +0530,463380,49.7,32.7,41.65,30.25
2021-10-31 21:54:00 +0530,463381,41.5,33.4,41.72,30.25
2021-10-31 21:54:30 +0530,463382,34.6,29.8,41.86,30.22
2021-10-31 21:55:00 +0530,463383,40.9,33.9,41.89,30.22
2021-10-31 21:55:30 +0530,463384,46.6,33.6,41.89,30.22
2021-10-31 21:56:00 +0530,463385,46.9,34.1,41.96,30.21
2021-10-31 21:56:30 +0530,463386,48.7,35.5,41.99,30.21
2021-10-31 21:57:00 +0530,463387,55.2,35.2,42.16,30.2
2021-10-31 21:57:30 +0530,463388,54.4,37.7,42.16,30.19
2021-10-31 21:58:00 +0530,463389,53.4,35.0,42.23,30.18
2021-10-31 21:58:30 +0530,463390,46.8,34.9,42.19,30.17
2021-10-31 21:59:00 +0530,463391,52.3,35.0,42.17,30.15
2021-10-31 21:59:30 +0530,463392,59.8,36.9,42.17,30.13
2021-10-31 22:00:00 +0530,463393,53.9,36.4,42.2,30.11
2021-10-31 22:00:30 +0530,463394,54.3,36.9,42.31,30.1
2021-10-31 22:01:00 +0530,463395,46.1,35.4,42.44,30.09
2021-10-31 22:01:30 +0530,463396,54.2,39.6,42.65,30.08
2021-10-31 22:02:00 +0530,463397,54.6,46.8,42.48,30.07
2021-10-31 22:02:30 +0530,463398,57.3,33.1,42.58,30.04
2021-10-31 22:03:00 +0530,463399,56.1,37.1,42.58,30.03
2021-10-31 22:03:30 +0530,463400,60.5,37.8,42.65,30.0
2021-10-31 22:04:00 +0530,463401,52.9,35.3,42.76,29.98
2021-10-31 22:04:30 +0530,463402,57.3,31.8,42.86,29.96
2021-10-31 22:05:00 +0530,463403,48.5,35.1,42.82,29.97
2021-10-31 22:05:30 +0530,463404,48.9,34.6,42.62,29.96
2021-10-31 22:06:00 +0530,463405,54.2,34.8,42.62,29.96
2021-10-31 22:06:30 +0530,463406,43.6,32.7,42.48,29.94
2021-10-31 22:07:00 +0530,463407,49.6,29.2,42.55,29.91
2021-10-31 22:07:30 +0530,463408,53.2,31.7,42.76,29.87
2021-10-31 22:08:00 +0530,463409,55.0,36.0,42.65,29.87
2021-10-31 22:08:30 +0530,463410,51.9,35.7,42.58,29.87
2021-10-31 22:09:00 +0530,463411,55.0,34.1,42.65,29.86
2021-10-31 22:09:30 +0530,463412,55.0,32.8,42.65,29.85
2021-10-31 22:10:00 +0530,463413,57.7,33.2,42.62,29.82
2021-10-31 22:10:30 +0530,463414,51.3,32.2,42.6,29.81
2021-10-31 22:11:00 +0530,463415,59.4,32.3,42.74,29.8
2021-10-31 22:11:30 +0530,463416,46.7,31.6,42.67,29.78
2021-10-31 22:12:00 +0530,463417,57.5,33.6,42.67,29.78
2021-10-31 22:12:30 +0530,463418,61.4,33.3,42.84,29.77
2021-10-31 22:13:00 +0530,463419,44.9,30.6,42.74,29.76
2021-10-31 22:13:30 +0530,463420,52.0,31.4,42.74,29.76
2021-10-31 22:14:00 +0530,463421,52.1,32.9,42.74,29.75
2021-10-31 22:14:30 +0530,463422,54.9,32.9,42.84,29.75
2021-10-31 22:15:00 +0530,463423,54.0,33.6,42.84,29.75
2021-10-31 22:15:30 +0530,463424,48.0,29.5,42.97,29.72
2021-10-31 22:16:00 +0530,463425,50.3,31.7,43.0,29.72
2021-10-31 22:16:30 +0530,463426,40.7,30.3,42.9,29.72
2021-10-31 22:17:00 +0530,463427,39.8,29.2,43.0,29.7
2021-10-31 22:17:30 +0530,463428,37.3,27.8,43.1,29.67
2021-10-31 22:18:00 +0530,463429,50.1,31.8,43.07,29.67
2021-10-31 22:18:30 +0530,463430,41.0,30.6,43.03,29.68
2021-10-31 22:19:00 +0530,463431,41.3,31.2,43.03,29.68
2021-10-31 22:19:30 +0530,463432,43.0,28.7,43.32,29.57
2021-10-31 22:20:00 +0530,463433,47.8,32.2,43.25,29.59
2021-10-31 22:20:30 +0530,463434,49.6,31.9,43.22,29.6
2021-10-31 22:21:00 +0530,463435,48.4,30.8,43.32,29.62
2021-10-31 22:21:30 +0530,463436,46.4,30.8,43.15,29.61
2021-10-31 22:22:00 +0530,463437,47.0,31.7,43.15,29.63
2021-10-31 22:22:30 +0530,463438,47.8,31.1,43.15,29.64
2021-10-31 22:23:00 +0530,463439,45.8,30.6,43.15,29.63
2021-10-31 22:23:30 +0530,463440,44.9,30.2,43.12,29.63
2021-10-31 22:24:00 +0530,463441,40.1,29.3,42.91,29.61
2021-10-31 22:24:30 +0530,463442,46.0,29.7,42.84,29.6
2021-10-31 22:25:00 +0530,463443,45.5,31.1,42.95,29.6
2021-10-31 22:25:30 +0530,463444,47.6,30.2,42.98,29.59
2021-10-31 22:26:00 +0530,463445,51.1,30.3,42.88,29.58
2021-10-31 22:26:30 +0530,463446,45.4,30.9,43.08,29.57
2021-10-31 22:27:00 +0530,463447,48.5,30.9,43.05,29.56
2021-10-31 22:27:30 +0530,463448,43.6,30.3,42.95,29.56
2021-10-31 22:28:00 +0530,463449,46.6,30.8,42.98,29.56
2021-10-31 22:28:30 +0530,463450,46.6,31.4,42.95,29.56
2021-10-31 22:29:00 +0530,463451,47.2,30.9,42.98,29.54
2021-10-31 22:29:30 +0530,463452,48.9,29.9,42.95,29.54
2021-10-31 22:30:00 +0530,463453,42.7,26.2,42.98,29.5
2021-10-31 22:30:30 +0530,463454,44.7,29.3,42.91,29.51
2021-10-31 22:31:00 +0530,463455,44.6,29.9,42.95,29.51
2021-10-31 22:31:30 +0530,463456,41.9,29.7,43.08,29.52
2021-10-31 22:32:00 +0530,463457,45.7,30.1,43.12,29.52
2021-10-31 22:32:30 +0530,463458,44.2,30.3,43.18,29.52
2021-10-31 22:33:00 +0530,463459,44.8,30.5,43.15,29.52
2021-10-31 22:33:30 +0530,463460,45.5,30.6,43.15,29.52
2021-10-31 22:34:00 +0530,463461,43.4,30.6,43.22,29.53
2021-10-31 22:34:30 +0530,463462,43.5,30.1,43.25,29.53
2021-10-31 22:35:00 +0530,463463,43.7,30.6,43.32,29.53
2021-10-31 22:35:30 +0530,463464,43.0,30.8,43.25,29.54
2021-10-31 22:36:00 +0530,463465,41.6,29.6,43.25,29.54
2021-10-31 22:36:30 +0530,463466,43.1,30.3,43.18,29.56
2021-10-31 22:37:00 +0530,463467,43.8,25.8,43.22,29.53
2021-10-31 22:37:30 +0530,463468,44.4,25.8,43.25,29.51
2021-10-31 22:38:00 +0530,463469,41.1,30.0,43.32,29.51
2021-10-31 22:38:30 +0530,463470,41.0,29.9,43.22,29.52
2021-10-31 22:39:00 +0530,463471,39.5,29.2,43.18,29.52
2021-10-31 22:39:30 +0530,463472,40.9,29.8,43.15,29.52
2021-10-31 22:40:00 +0530,463473,40.0,29.3,43.18,29.52
2021-10-31 22:40:30 +0530,463474,38.0,28.8,43.05,29.52
2021-10-31 22:41:00 +0530,463475,37.8,28.6,42.91,29.52
2021-10-31 22:41:30 +0530,463476,38.1,28.6,43.01,29.51
2021-10-31 22:42:00 +0530,463477,39.3,28.5,42.95,29.5
2021-10-31 22:42:30 +0530,463478,39.2,29.4,42.95,29.48
2021-10-31 22:43:00 +0530,463479,34.9,28.8,42.93,29.47
2021-10-31 22:43:30 +0530,463480,35.9,28.8,42.93,29.46
2021-10-31 22:44:00 +0530,463481,36.5,28.3,42.83,29.44
2021-10-31 22:44:30 +0530,463482,39.3,28.0,42.86,29.44
