created_at,entry_id,field1,field2,field3,field4
2021-10-31 22:45:00 +0530,463483,43.9,28.7,42.86,29.43
2021-10-31 22:45:30 +0530,463484,32.2,25.6,42.93,29.38
2021-10-31 22:46:00 +0530,463485,34.7,24.1,42.93,29.36
2021-10-31 22:46:30 +0530,463486,27.7,24.0,42.97,29.33
2021-10-31 22:47:00 +0530,463487,37.7,28.5,42.93,29.34
2021-10-31 22:47:30 +0530,463488,41.4,28.6,42.93,29.34
2021-10-31 22:48:00 +0530,463489,42.0,29.3,43.03,29.34
2021-10-31 22:48:30 +0530,463490,44.9,30.2,43.1,29.35
2021-10-31 22:49:00 +0530,463491,42.4,28.9,43.06,29.34
2021-10-31 22:49:30 +0530,463492,37.5,28.4,43.06,29.35
2021-10-31 22:50:00 +0530,463493,42.0,28.7,43.0,29.36
2021-10-31 22:50:30 +0530,463494,33.1,24.4,43.06,29.35
2021-10-31 22:51:00 +0530,463495,35.0,24.6,43.06,29.35
2021-10-31 22:51:30 +0530,463496,35.1,24.9,43.41,29.19
2021-10-31 22:52:00 +0530,463497,43.0,25.7,43.37,29.21
2021-10-31 22:52:30 +0530,463498,36.8,27.6,43.17,29.24
2021-10-31 22:53:00 +0530,463499,35.7,28.6,43.14,29.29
2021-10-31 22:53:30 +0530,463500,38.3,27.4,43.07,29.31
2021-10-31 22:54:00 +0530,463501,39.7,28.2,43.03,29.32
2021-10-31 22:54:30 +0530,463502,38.5,27.9,43.0,29.33
2021-10-31 22:55:00 +0530,463503,28.4,24.4,43.03,29.32
2021-10-31 22:55:30 +0530,463504,33.6,27.6,42.96,29.32
2021-10-31 22:56:00 +0530,463505,36.0,28.1,42.9,29.33
2021-10-31 22:56:30 +0530,463506,38.6,27.9,42.96,29.34
2021-10-31 22:57:00 +0530,463507,34.1,24.4,43.07,29.32
2021-10-31 22:57:30 +0530,463508,37.9,28.3,43.03,29.33
2021-10-31 22:58:00 +0530,463509,33.7,26.7,42.96,29.33
2021-10-31 22:58:30 +0530,463510,34.8,27.2,42.93,29.33
2021-10-31 22:59:00 +0530,463511,34.8,27.4,42.89,29.33
2021-10-31 22:59:30 +0530,463512,41.8,23.3,42.87,29.32
2021-10-31 23:00:00 +0530,463513,37.6,28.1,42.97,29.32
2021-10-31 23:00:30 +0530,463514,39.6,28.8,42.93,29.32
2021-10-31 23:01:00 +0530,463515,34.1,27.4,43.0,29.33
2021-10-31 23:01:30 +0530,463516,32.7,27.3,43.0,29.33
2021-10-31 23:02:00 +0530,463517,36.1,27.7,43.0,29.33
2021-10-31 23:02:30 +0530,463518,36.7,27.8,42.96,29.33
2021-10-31 23:03:00 +0530,463519,34.4,27.1,43.0,29.33
2021-10-31 23:03:30 +0530,463520,38.0,27.9,43.03,29.34
2021-10-31 23:04:00 +0530,463521,37.5,27.7,42.93,29.34
2021-10-31 23:04:30 +0530,463522,36.7,27.0,42.93,29.34
2021-10-31 23:05:00 +0530,463523,30.2,24.2,42.93,29.33
2021-10-31 23:05:30 +0530,463524,35.5,25.5,42.87,29.32
2021-10-31 23:06:00 +0530,463525,35.0,27.8,42.84,29.33
2021-10-31 23:06:30 +0530,463526,39.3,28.1,42.93,29.33
2021-10-31 23:07:00 +0530,463527,35.0,27.5,42.96,29.33
2021-10-31 23:07:30 +0530,463528,34.4,26.6,42.69,29.33
2021-10-31 23:08:00 +0530,463529,39.4,28.0,42.76,29.33
2021-10-31 23:08:30 +0530,463530,39.9,27.2,42.83,29.34
2021-10-31 23:09:00 +0530,463531,35.9,27.8,42.83,29.34
2021-10-31 23:09:30 +0530,463532,36.3,23.9,42.81,29.33
2021-10-31 23:10:00 +0530,463533,37.2,27.3,42.66,29.33
2021-10-31 23:10:30 +0530,463534,36.2,28.1,42.69,29.33
2021-10-31 23:11:00 +0530,463535,34.1,27.6,42.79,29.34
2021-10-31 23:11:30 +0530,463536,40.7,28.4,42.62,29.34
2021-10-31 23:12:00 +0530,463537,40.2,28.9,42.76,29.35
2021-10-31 23:12:30 +0530,463538,44.4,28.6,42.69,29.34
2021-10-31 23:13:00 +0530,463539,40.9,27.7,42.66,29.35
2021-10-31 23:13:30 +0530,463540,42.8,27.4,42.59,29.36
2021-10-31 23:14:00 +0530,463541,37.4,24.2,42.59,29.34
2021-10-31 23:14:30 +0530,463542,31.2,22.7,42.59,29.33
2021-10-31 23:15:00 +0530,463543,31.5,26.7,42.42,29.33
2021-10-31 23:15:30 +0530,463544,34.9,26.7,42.36,29.34
2021-10-31 23:16:00 +0530,463545,32.2,25.7,42.36,29.35
2021-10-31 23:16:30 +0530,463546,33.3,26.1,42.39,29.35
2021-10-31 23:17:00 +0530,463547,38.9,27.2,42.36,29.35
2021-10-31 23:17:30 +0530,463548,34.7,27.1,42.42,29.36
2021-10-31 23:18:00 +0530,463549,24.4,21.7,42.49,29.34
2021-10-31 23:18:30 +0530,463550,33.4,26.9,42.49,29.34
2021-10-31 23:19:00 +0530,463551,39.0,27.6,42.42,29.35
2021-10-31 23:19:30 +0530,463552,32.1,26.6,42.42,29.36
2021-10-31 23:20:00 +0530,463553,37.5,26.3,42.32,29.37
2021-10-31 23:20:30 +0530,463554,36.1,26.8,42.22,29.37
2021-10-31 23:21:00 +0530,463555,40.9,27.1,42.26,29.38
2021-10-31 23:21:30 +0530,463556,32.2,26.1,42.12,29.37
2021-10-31 23:22:00 +0530,463557,38.2,27.1,42.16,29.38
2021-10-31 23:22:30 +0530,463558,31.3,23.9,42.22,29.35
2021-10-31 23:23:00 +0530,463559,37.6,27.9,42.36,29.37
2021-10-31 23:23:30 +0530,463560,36.0,27.2,42.32,29.38
2021-10-31 23:24:00 +0530,463561,38.3,27.2,42.22,29.38
2021-10-31 23:24:30 +0530,463562,29.9,23.1,42.32,29.37
2021-10-31 23:25:00 +0530,463563,40.2,27.7,42.16,29.39
2021-10-31 23:25:30 +0530,463564,39.1,27.7,42.16,29.39
2021-10-31 23:26:00 +0530,463565,28.9,21.7,42.67,29.21
2021-10-31 23:26:30 +0530,463566,37.3,27.6,42.47,29.27
2021-10-31 23:27:00 +0530,463567,36.5,27.1,42.4,29.3
2021-10-31 23:27:30 +0530,463568,30.9,26.7,42.4,29.32
2021-10-31 23:28:00 +0530,463569,31.4,26.9,42.36,29.33
2021-10-31 23:28:30 +0530,463570,31.9,27.8,42.36,29.33
2021-10-31 23:29:00 +0530,463571,35.4,27.7,42.32,29.33
2021-10-31 23:29:30 +0530,463572,36.7,27.4,42.29,29.33
2021-10-31 23:30:00 +0530,463573,35.0,27.4,42.29,29.33
2021-10-31 23:30:30 +0530,463574,35.6,27.9,42.29,29.33
2021-10-31 23:31:00 +0530,463575,32.2,27.3,42.26,29.32
2021-10-31 23:31:30 +0530,463576,36.8,27.9,42.29,29.32
2021-10-31 23:32:00 +0530,463577,31.9,26.9,42.26,29.32
2021-10-31 23:32:30 +0530,463578,33.8,28.7,42.33,29.31
2021-10-31 23:33:00 +0530,463579,36.8,27.8,42.47,29.3
2021-10-31 23:33:30 +0530,463580,37.6,28.6,42.4,29.29
2021-10-31 23:34:00 +0530,463581,32.4,28.2,42.36,29.29
2021-10-31 23:34:30 +0530,463582,38.2,28.7,42.4,29.28
2021-10-31 23:35:00 +0530,463583,37.7,26.0,42.47,29.24
2021-10-31 23:35:30 +0530,463584,42.2,29.6,42.4,29.23
2021-10-31 23:36:00 +0530,463585,39.5,26.4,42.5,29.21
2021-10-31 23:36:30 +0530,463586,31.8,27.4,42.47,29.21
2021-10-31 23:37:00 +0530,463587,37.6,27.4,42.47,29.21
2021-10-31 23:37:30 +0530,463588,39.5,29.9,42.4,29.21
2021-10-31 23:38:00 +0530,463589,42.4,29.8,42.43,29.2
2021-10-31 23:38:30 +0530,463590,37.6,29.3,42.43,29.19
2021-10-31 23:39:00 +0530,463591,43.8,30.4,42.47,29.19
2021-10-31 23:39:30 +0530,463592,43.4,30.9,42.53,29.18
2021-10-31 23:40:00 +0530,463593,42.2,31.1,42.53,29.17
2021-10-31 23:40:30 +0530,463594,42.6,30.6,42.5,29.16
2021-10-31 23:41:00 +0530,463595,47.1,30.9,42.53,29.15
2021-10-31 23:41:30 +0530,463596,40.3,30.4,42.52,29.14
2021-10-31 23:42:00 +0530,463597,35.6,26.8,42.65,29.09
2021-10-31 23:42:30 +0530,463598,49.3,34.2,42.61,29.09
2021-10-31 23:43:00 +0530,463599,47.0,33.6,42.61,29.09
2021-10-31 23:43:30 +0530,463600,45.6,32.8,42.65,29.09
2021-10-31 23:44:00 +0530,463601,47.8,33.1,42.65,29.09
2021-10-31 23:44:30 +0530,463602,44.5,33.7,42.71,29.08
2021-10-31 23:45:00 +0530,463603,46.8,35.7,42.61,29.09
2021-10-31 23:45:30 +0530,463604,49.3,34.2,42.61,29.08
2021-10-31 23:46:00 +0530,463605,47.4,32.7,42.61,29.08
2021-10-31 23:46:30 +0530,463606,44.8,34.0,42.58,29.08
2021-10-31 23:47:00 +0530,463607,51.3,35.3,42.52,29.08
2021-10-31 23:47:30 +0530,463608,48.3,34.5,42.52,29.09
2021-10-31 23:48:00 +0530,463609,47.5,33.4,42.52,29.09
2021-10-31 23:48:30 +0530,463610,41.0,31.6,42.41,29.09
2021-10-31 23:49:00 +0530,463611,49.3,32.6,42.31,29.09
2021-10-31 23:49:30 +0530,463612,46.2,32.6,42.45,29.09
2021-10-31 23:50:00 +0530,463613,45.7,32.5,42.52,29.08
2021-10-31 23:50:30 +0530,463614,43.9,31.9,42.45,29.08
2021-10-31 23:51:00 +0530,463615,42.4,27.2,42.55,29.06
2021-10-31 23:51:30 +0530,463616,42.2,31.8,42.24,29.06
2021-10-31 23:52:00 +0530,463617,44.4,26.6,42.45,29.04
2021-10-31 23:52:30 +0530,463618,42.9,30.9,42.38,29.04
2021-10-31 23:53:00 +0530,463619,35.7,27.8,42.48,29.02
2021-10-31 23:53:30 +0530,463620,40.1,30.6,42.41,29.02
2021-10-31 23:54:00 +0530,463621,45.6,31.0,42.41,29.02
2021-10-31 23:54:30 +0530,463622,40.4,26.2,42.48,29.0
2021-10-31 23:55:00 +0530,463623,44.4,30.1,42.48,29.02
2021-10-31 23:55:30 +0530,463624,44.0,31.2,42.35,29.02
2021-10-31 23:56:00 +0530,463625,42.6,29.3,42.38,29.02
2021-10-31 23:56:30 +0530,463626,41.2,30.1,42.31,29.02
2021-10-31 23:57:00 +0530,463627,40.1,31.2,42.24,29.01
2021-10-31 23:57:30 +0530,463628,48.1,29.8,42.07,29.01
2021-10-31 23:58:00 +0530,463629,49.4,30.6,42.28,29.01
2021-10-31 23:58:30 +0530,463630,46.9,29.3,42.24,29.01
2021-10-31 23:59:00 +0530,463631,47.4,29.3,42.04,29.0
2021-10-31 23:59:30 +0530,463632,35.3,25.0,41.92,28.97
2021-11-01 00:00:00 +0530,463633,42.9,27.9,41.78,28.97
2021-11-01 00:00:30 +0530,463634,43.6,28.2,41.92,28.95
2021-11-01 00:01:00 +0530,463635,43.9,28.4,41.92,28.95
2021-11-01 00:01:30 +0530,463636,45.8,26.0,42.4,28.77
2021-11-01 00:02:00 +0530,463637,46.4,29.2,42.26,28.79
2021-11-01 00:02:30 +0530,463638,53.0,29.7,42.29,28.82
2021-11-01 00:03:00 +0530,463639,45.7,29.8,42.36,28.85
2021-11-01 00:03:30 +0530,463640,46.1,28.9,42.29,28.85
2021-11-01 00:04:00 +0530,463641,43.6,27.5,42.32,28.87
2021-11-01 00:04:30 +0530,463642,41.5,27.3,42.36,28.88
2021-11-01 00:05:00 +0530,463643,39.4,28.0,42.39,28.88
2021-11-01 00:05:30 +0530,463644,36.5,27.4,42.49,28.88
2021-11-01 00:06:00 +0530,463645,38.9,27.2,42.49,28.88
2021-11-01 00:06:30 +0530,463646,41.9,28.2,42.49,28.89
2021-11-01 00:07:00 +0530,463647,42.0,23.1,42.55,28.85
2021-11-01 00:07:30 +0530,463648,40.2,28.3,42.59,28.87
2021-11-01 00:08:00 +0530,463649,42.8,28.8,42.62,28.87
2021-11-01 00:08:30 +0530,463650,38.8,27.9,42.62,28.88
2021-11-01 00:09:00 +0530,463651,38.8,27.9,42.62,28.88
2021-11-01 00:09:30 +0530,463652,28.4,21.6,43.0,28.69
2021-11-01 00:10:00 +0530,463653,41.4,28.0,43.0,28.74
2021-11-01 00:10:30 +0530,463654,46.1,28.5,42.94,28.78
2021-11-01 00:11:00 +0530,463655,38.7,27.6,43.0,28.82
2021-11-01 00:11:30 +0530,463656,43.1,28.7,43.0,28.84
2021-11-01 00:12:00 +0530,463657,38.9,27.9,42.96,28.85
2021-11-01 00:12:30 +0530,463658,44.0,28.4,42.96,28.86
2021-11-01 00:13:00 +0530,463659,42.0,28.2,42.96,28.87
2021-11-01 00:13:30 +0530,463660,40.0,27.8,42.96,28.87
2021-11-01 00:14:00 +0530,463661,40.8,27.7,42.96,28.88
2021-11-01 00:14:30 +0530,463662,44.5,29.3,43.0,28.89
2021-11-01 00:15:00 +0530,463663,43.9,28.9,43.0,28.9
2021-11-01 00:15:30 +0530,463664,41.6,28.7,43.06,28.9
2021-11-01 00:16:00 +0530,463665,52.3,29.4,42.86,28.91
2021-11-01 00:16:30 +0530,463666,53.7,30.4,42.96,28.91
2021-11-01 00:17:00 +0530,463667,44.0,25.2,43.06,28.9
2021-11-01 00:17:30 +0530,463668,46.9,24.7,43.13,28.87
2021-11-01 00:18:00 +0530,463669,48.0,28.6,43.06,28.89
2021-11-01 00:18:30 +0530,463670,42.5,25.8,43.06,28.87
2021-11-01 00:19:00 +0530,463671,43.2,26.3,42.79,28.87
2021-11-01 00:19:30 +0530,463672,46.4,28.9,42.79,28.88
2021-11-01 00:20:00 +0530,463673,44.4,27.4,42.72,28.88
2021-11-01 00:20:30 +0530,463674,40.7,27.6,42.69,28.88
2021-11-01 00:21:00 +0530,463675,47.4,27.2,42.62,28.88
2021-11-01 00:21:30 +0530,463676,40.7,26.7,42.62,28.88
2021-11-01 00:22:00 +0530,463677,39.8,27.2,42.62,28.88
2021-11-01 00:22:30 +0530,463678,44.1,26.2,42.55,28.87
2021-11-01 00:23:00 +0530,463679,45.0,26.4,42.49,28.87
2021-11-01 00:23:30 +0530,463680,39.9,26.7,42.55,28.86
2021-11-01 00:24:00 +0530,463681,38.9,27.2,42.62,28.85
2021-11-01 00:24:30 +0530,463682,42.6,23.8,42.69,28.84
2021-11-01 00:25:00 +0530,463683,39.2,21.2,42.71,28.8
2021-11-01 00:25:30 +0530,463684,42.9,27.5,42.77,28.8
2021-11-01 00:26:00 +0530,463685,39.3,26.8,42.83,28.82
2021-11-01 00:26:30 +0530,463686,40.1,27.1,42.79,28.82
2021-11-01 00:27:00 +0530,463687,38.4,26.1,42.72,28.82
2021-11-01 00:27:30 +0530,463688,43.2,27.1,42.69,28.82
2021-11-01 00:28:00 +0530,463689,42.9,27.8,42.72,28.82
2021-11-01 00:28:30 +0530,463690,45.3,27.3,42.79,28.82
2021-11-01 00:29:00 +0530,463691,40.1,27.8,42.83,28.82
2021-11-01 00:29:30 +0530,463692,41.0,24.5,42.84,28.79
2021-11-01 00:30:00 +0530,463693,45.7,27.3,42.83,28.8
2021-11-01 00:30:30 +0530,463694,46.6,28.2,42.86,28.82
2021-11-01 00:31:00 +0530,463695,40.0,26.9,42.76,28.83
2021-11-01 00:31:30 +0530,463696,40.3,26.9,42.79,28.82
2021-11-01 00:32:00 +0530,463697,27.5,20.9,42.84,28.78
2021-11-01 00:32:30 +0530,463698,27.2,21.2,42.84,28.8
2021-11-01 00:33:00 +0530,463699,36.0,23.8,43.19,28.59
2021-11-01 00:33:30 +0530,463700,37.5,27.2,43.04,28.65
2021-11-01 00:34:00 +0530,463701,39.2,27.1,42.97,28.69
2021-11-01 00:34:30 +0530,463702,39.2,27.1,42.97,28.69
2021-11-01 00:35:00 +0530,463703,40.3,24.8,43.19,28.62
2021-11-01 00:35:30 +0530,463704,37.6,23.9,43.02,28.6
2021-11-01 00:36:00 +0530,463705,39.3,27.8,43.04,28.65
2021-11-01 00:36:30 +0530,463706,38.7,27.9,43.0,28.68
2021-11-01 00:37:00 +0530,463707,38.7,27.9,43.0,28.68
2021-11-01 00:37:30 +0530,463708,38.2,24.9,43.39,28.49
2021-11-01 00:38:00 +0530,463709,41.7,28.4,43.35,28.55
2021-11-01 00:38:30 +0530,463710,47.4,22.8,43.32,28.58
2021-11-01 00:39:00 +0530,463711,45.6,28.4,43.22,28.6
2021-11-01 00:39:30 +0530,463712,50.3,28.9,43.19,28.65
2021-11-01 00:40:00 +0530,463713,51.7,29.4,43.14,28.67
2021-11-01 00:40:30 +0530,463714,47.5,27.3,43.0,28.68
2021-11-01 00:41:00 +0530,463715,47.5,27.3,43.0,28.68
2021-11-01 00:41:30 +0530,463716,44.6,26.0,43.22,28.59
2021-11-01 00:42:00 +0530,463717,44.4,28.6,43.19,28.61
2021-11-01 00:43:00 +0530,463719,44.8,25.8,42.97,28.65
2021-11-01 00:43:30 +0530,463720,51.5,25.9,43.04,28.67
2021-11-01 00:44:00 +0530,463721,43.7,29.4,43.04,28.69
2021-11-01 00:44:30 +0530,463718,33.5,24.4,43.1,28.67
2021-11-01 00:45:00 +0530,463722,44.8,32.1,43.07,28.69
2021-11-01 00:45:30 +0530,463723,44.9,26.8,43.42,28.55
2021-11-01 00:46:00 +0530,463724,37.7,24.3,43.39,28.56
2021-11-01 00:46:30 +0530,463725,28.6,22.1,43.39,28.57
2021-11-01 00:47:00 +0530,463726,40.3,23.4,43.39,28.58
2021-11-01 00:47:30 +0530,463727,43.5,24.3,43.45,28.6
2021-11-01 00:48:00 +0530,463728,46.5,29.0,43.32,28.65
2021-11-01 00:48:30 +0530,463729,40.9,23.4,43.34,28.65
2021-11-01 00:49:00 +0530,463730,42.0,27.6,43.04,28.69
2021-11-01 00:49:30 +0530,463731,49.1,28.6,43.04,28.72
2021-11-01 00:50:00 +0530,463732,39.9,27.7,42.9,28.74
2021-11-01 00:50:30 +0530,463733,37.9,26.9,42.81,28.76
2021-11-01 00:51:00 +0530,463734,36.3,22.7,42.84,28.76
2021-11-01 00:51:30 +0530,463735,41.0,26.1,42.71,28.78
2021-11-01 00:52:00 +0530,463736,36.2,25.9,42.61,28.79
2021-11-01 00:52:30 +0530,463737,32.3,26.6,42.4,28.79
2021-11-01 00:53:00 +0530,463738,35.4,26.7,42.5,28.79
2021-11-01 00:53:30 +0530,463739,30.7,25.4,42.33,28.78
2021-11-01 00:54:00 +0530,463740,30.1,21.9,42.54,28.76
2021-11-01 00:54:30 +0530,463741,34.1,26.8,42.5,28.75
2021-11-01 00:55:00 +0530,463742,35.2,26.7,42.47,28.75
2021-11-01 00:55:30 +0530,463743,36.5,25.3,42.47,28.75
2021-11-01 00:56:00 +0530,463744,33.9,25.3,42.4,28.74
2021-11-01 00:56:30 +0530,463745,30.5,25.4,42.33,28.75
2021-11-01 00:57:00 +0530,463746,32.5,24.7,42.43,28.74
2021-11-01 00:57:30 +0530,463747,33.7,24.9,42.43,28.74
2021-11-01 00:58:00 +0530,463748,37.2,21.6,42.5,28.72
2021-11-01 00:58:30 +0530,463749,37.2,21.6,42.5,28.72
2021-11-01 00:59:00 +0530,463750,26.4,20.7,42.88,28.55
2021-11-01 00:59:30 +0530,463751,35.9,25.0,42.78,28.57
2021-11-01 01:00:00 +0530,463752,28.0,19.8,42.74,28.58
2021-11-01 01:00:30 +0530,463753,32.3,24.7,42.65,28.6
2021-11-01 01:01:00 +0530,463754,34.5,25.9,42.52,28.64
2021-11-01 01:01:30 +0530,463755,35.1,24.9,42.54,28.67
2021-11-01 01:02:00 +0530,463756,31.9,25.1,42.54,28.68
2021-11-01 01:02:30 +0530,463757,31.4,24.8,42.47,28.68
2021-11-01 01:03:00 +0530,463758,37.0,25.7,42.43,28.69
2021-11-01 01:03:30 +0530,463759,30.2,21.1,42.5,28.67
2021-11-01 01:04:00 +0530,463760,35.5,25.4,42.5,28.67
2021-11-01 01:04:30 +0530,463761,40.1,26.8,42.5,28.68
2021-11-01 01:05:00 +0530,463762,34.2,25.6,42.5,28.68
2021-11-01 01:05:30 +0530,463763,29.9,22.4,42.67,28.67
2021-11-01 01:06:00 +0530,463764,36.7,25.5,42.57,28.68
2021-11-01 01:06:30 +0530,463765,28.9,20.1,42.61,28.67
2021-11-01 01:07:01 +0530,463766,28.9,20.1,42.61,28.67
2021-11-01 01:07:30 +0530,463767,33.4,22.6,42.81,28.57
2021-11-01 01:08:00 +0530,463768,30.5,25.3,42.68,28.6
2021-11-01 01:08:30 +0530,463769,31.9,25.2,42.58,28.62
2021-11-01 01:09:00 +0530,463770,30.8,25.1,42.57,28.65
2021-11-01 01:09:30 +0530,463771,40.2,26.6,42.47,28.68
2021-11-01 01:10:00 +0530,463772,35.6,22.2,42.61,28.67
2021-11-01 01:10:30 +0530,463773,35.6,22.2,42.61,28.67
2021-11-01 01:11:30 +0530,463774,30.6,22.6,42.88,28.5
2021-11-01 01:12:00 +0530,463775,37.9,25.3,42.81,28.55
2021-11-01 01:12:30 +0530,463776,32.1,24.9,42.78,28.58
2021-11-01 01:13:00 +0530,463777,32.7,25.3,42.74,28.6
2021-11-01 01:13:30 +0530,463778,32.5,25.2,42.78,28.61
2021-11-01 01:14:00 +0530,463779,35.6,25.8,42.78,28.62
2021-11-01 01:14:30 +0530,463780,37.2,25.4,42.74,28.64
2021-11-01 01:15:00 +0530,463781,37.2,25.4,42.74,28.64
2021-11-01 01:15:30 +0530,463782,33.6,22.5,42.98,28.55
2021-11-01 01:16:00 +0530,463783,31.4,26.5,42.98,28.58
2021-11-01 01:16:30 +0530,463784,35.3,25.7,42.95,28.59
2021-11-01 01:17:00 +0530,463785,32.9,26.3,42.85,28.6
2021-11-01 01:17:30 +0530,463786,38.1,23.0,42.81,28.59
2021-11-01 01:18:00 +0530,463787,34.4,25.6,42.81,28.6
2021-11-01 01:18:30 +0530,463788,31.1,25.0,42.81,28.61
2021-11-01 01:19:00 +0530,463789,30.7,26.0,42.88,28.62
2021-11-01 01:19:30 +0530,463790,32.0,24.8,42.81,28.64
2021-11-01 01:20:00 +0530,463791,30.3,24.5,42.67,28.65
2021-11-01 01:20:30 +0530,463792,32.7,24.8,42.57,28.65
2021-11-01 01:21:00 +0530,463793,35.6,26.0,42.74,28.65
2021-11-01 01:21:30 +0530,463794,32.1,24.6,42.77,28.67
2021-11-01 01:22:00 +0530,463795,31.3,24.8,42.71,28.67
2021-11-01 01:22:30 +0530,463796,32.7,24.2,42.67,28.68
2021-11-01 01:23:00 +0530,463797,24.5,21.9,42.58,28.65
2021-11-01 01:23:30 +0530,463798,23.9,21.4,42.58,28.64
2021-11-01 01:24:00 +0530,463799,21.0,18.9,42.55,28.61
2021-11-01 01:24:30 +0530,463800,30.4,23.9,42.54,28.65
2021-11-01 01:25:00 +0530,463801,33.8,25.7,42.54,28.68
2021-11-01 01:25:30 +0530,463802,26.1,20.8,42.57,28.68
2021-11-01 01:26:00 +0530,463803,29.8,24.8,42.43,28.69
2021-11-01 01:26:30 +0530,463804,30.3,25.4,42.4,28.69
2021-11-01 01:27:00 +0530,463805,33.7,25.6,42.43,28.69
2021-11-01 01:27:30 +0530,463806,30.6,24.8,42.4,28.69
2021-11-01 01:28:00 +0530,463807,33.3,26.0,42.37,28.69
2021-11-01 01:28:30 +0530,463808,41.3,26.2,42.33,28.69
2021-11-01 01:29:00 +0530,463809,34.3,25.1,42.37,28.69
2021-11-01 01:29:30 +0530,463810,143.6,40.3,42.43,28.69
2021-11-01 01:30:00 +0530,463811,41.2,26.6,42.43,28.69
2021-11-01 01:30:30 +0530,463812,30.1,25.2,42.4,28.69
2021-11-01 01:31:00 +0530,463813,31.3,25.6,42.4,28.69
2021-11-01 01:31:30 +0530,463814,33.6,22.6,42.47,28.67
2021-11-01 01:32:00 +0530,463815,32.5,26.1,42.4,28.68
2021-11-01 01:32:30 +0530,463816,27.7,22.3,42.47,28.65
2021-11-01 01:33:00 +0530,463817,28.6,22.9,42.47,28.65
2021-11-01 01:34:00 +0530,463818,31.4,24.1,42.85,28.45
2021-11-01 01:34:30 +0530,463819,34.5,27.1,42.78,28.49
2021-11-01 01:35:00 +0530,463820,30.6,22.7,42.78,28.5
2021-11-01 01:35:30 +0530,463821,29.8,26.2,42.74,28.54
2021-11-01 01:36:00 +0530,463822,37.9,27.7,42.68,28.56
2021-11-01 01:36:30 +0530,463823,38.6,25.4,42.71,28.56
2021-11-01 01:37:00 +0530,463824,40.0,27.9,42.58,28.57
2021-11-01 01:37:30 +0530,463825,32.9,23.2,42.58,28.57
2021-11-01 01:38:00 +0530,463826,33.9,27.2,42.52,28.59
2021-11-01 01:38:30 +0530,463827,38.0,27.3,42.48,28.6
2021-11-01 01:39:00 +0530,463828,33.4,27.5,42.45,28.61
2021-11-01 01:39:30 +0530,463829,36.4,26.8,42.42,28.64
2021-11-01 01:40:00 +0530,463830,36.1,27.2,42.38,28.65
2021-11-01 01:40:30 +0530,463831,36.4,27.7,42.3,28.68
2021-11-01 01:41:00 +0530,463832,35.5,27.7,42.33,28.68
2021-11-01 01:41:30 +0530,463833,29.8,22.9,42.4,28.65
2021-11-01 01:42:00 +0530,463834,33.8,27.3,42.33,28.67
2021-11-01 01:42:30 +0530,463835,31.0,26.3,42.4,28.69
2021-11-01 01:43:00 +0530,463836,33.3,26.9,42.33,28.7
2021-11-01 01:43:30 +0530,463837,30.1,26.8,42.33,28.7
2021-11-01 01:44:00 +0530,463838,30.0,26.8,42.33,28.7
2021-11-01 01:44:30 +0530,463839,33.4,23.2,42.74,28.55
2021-11-01 01:45:00 +0530,463840,35.7,30.8,42.45,28.59
2021-11-01 01:45:30 +0530,463841,30.7,26.6,42.42,28.58
2021-11-01 01:46:00 +0530,463842,33.2,27.3,42.48,28.6
2021-11-01 01:46:30 +0530,463843,35.0,27.3,42.52,28.6
2021-11-01 01:47:00 +0530,463844,34.9,27.3,42.45,28.6
2021-11-01 01:47:30 +0530,463845,30.5,26.8,42.42,28.62
2021-11-01 01:48:00 +0530,463846,33.1,26.7,42.38,28.62
2021-11-01 01:48:30 +0530,463847,30.7,27.0,42.42,28.62
2021-11-01 01:49:00 +0530,463848,30.3,26.8,42.45,28.62
