created_at,entry_id,field1,field2,field3,field4
2021-11-01 01:49:30 +0530,463849,25.9,23.1,42.52,28.6
2021-11-01 01:50:00 +0530,463850,32.4,24.1,42.55,28.58
2021-11-01 01:50:30 +0530,463851,33.6,27.6,42.52,28.58
2021-11-01 01:51:00 +0530,463852,32.3,23.3,42.68,28.56
2021-11-01 01:51:30 +0530,463853,33.5,27.5,42.52,28.56
2021-11-01 01:52:00 +0530,463854,33.9,23.1,42.68,28.53
2021-11-01 01:52:30 +0530,463855,36.6,28.3,42.58,28.54
2021-11-01 01:53:00 +0530,463856,38.7,28.2,42.68,28.54
2021-11-01 01:53:30 +0530,463857,35.3,29.0,42.74,28.54
2021-11-01 01:54:00 +0530,463858,32.9,27.5,42.74,28.54
2021-11-01 01:54:30 +0530,463859,34.3,23.8,42.81,28.52
2021-11-01 01:55:00 +0530,463860,33.9,27.8,42.74,28.53
2021-11-01 01:55:30 +0530,463861,34.6,28.6,42.74,28.52
2021-11-01 01:56:00 +0530,463862,34.8,27.7,42.68,28.52
2021-11-01 01:56:30 +0530,463863,36.6,27.8,42.65,28.52
2021-11-01 01:57:00 +0530,463864,36.7,27.3,42.71,28.5
2021-11-01 01:57:30 +0530,463865,30.4,24.3,42.74,28.47
2021-11-01 01:58:00 +0530,463866,40.9,27.9,42.78,28.47
2021-11-01 01:58:30 +0530,463867,37.1,28.3,42.81,28.47
2021-11-01 01:59:00 +0530,463868,34.1,27.6,42.71,28.47
2021-11-01 01:59:30 +0530,463869,33.3,27.1,42.68,28.46
2021-11-01 02:00:00 +0530,463870,34.2,26.4,42.65,28.46
2021-11-01 02:00:30 +0530,463871,34.1,27.4,42.58,28.47
2021-11-01 02:01:00 +0530,463872,36.7,26.7,42.52,28.47
2021-11-01 02:01:30 +0530,463873,38.1,27.8,42.58,28.48
2021-11-01 02:02:00 +0530,463874,36.7,25.5,42.71,28.46
2021-11-01 02:02:30 +0530,463875,35.0,25.6,42.71,28.46
2021-11-01 02:03:00 +0530,463876,44.9,26.7,43.0,28.3
2021-11-01 02:03:30 +0530,463877,46.3,30.8,42.93,28.33
2021-11-01 02:04:00 +0530,463878,40.9,25.0,42.96,28.34
2021-11-01 02:04:30 +0530,463879,42.2,29.0,42.86,28.37
2021-11-01 02:05:00 +0530,463880,38.9,29.4,42.86,28.38
2021-11-01 02:05:30 +0530,463881,40.6,29.3,42.86,28.4
2021-11-01 02:06:00 +0530,463882,44.9,30.1,42.86,28.41
2021-11-01 02:06:30 +0530,463883,45.2,30.2,42.83,28.42
2021-11-01 02:07:00 +0530,463884,42.5,31.3,42.83,28.43
2021-11-01 02:07:30 +0530,463885,39.4,25.9,42.9,28.4
2021-11-01 02:08:00 +0530,463886,37.0,30.2,42.9,28.41
2021-11-01 02:08:30 +0530,463887,36.0,27.1,42.93,28.39
2021-11-01 02:09:00 +0530,463888,43.4,31.2,42.93,28.39
2021-11-01 02:09:30 +0530,463889,46.3,31.2,42.96,28.4
2021-11-01 02:10:00 +0530,463890,51.1,31.7,43.0,28.41
2021-11-01 02:10:30 +0530,463891,43.7,30.3,42.86,28.4
2021-11-01 02:11:00 +0530,463892,46.0,27.3,43.0,28.37
2021-11-01 02:11:30 +0530,463893,48.8,31.3,43.06,28.37
2021-11-01 02:12:00 +0530,463894,45.3,31.5,43.0,28.35
2021-11-01 02:12:30 +0530,463895,50.2,30.7,43.0,28.35
2021-11-01 02:13:00 +0530,463896,40.2,27.3,43.03,28.31
2021-11-01 02:13:30 +0530,463897,45.8,30.7,43.06,28.32
2021-11-01 02:14:00 +0530,463898,43.3,31.4,43.1,28.31
2021-11-01 02:14:30 +0530,463899,44.3,31.7,43.1,28.32
2021-11-01 02:15:00 +0530,463900,48.0,31.4,43.1,28.32
2021-11-01 02:15:30 +0530,463901,43.8,31.3,43.16,28.32
2021-11-01 02:16:00 +0530,463902,40.3,30.7,43.22,28.31
2021-11-01 02:16:30 +0530,463903,45.8,31.7,43.29,28.32
2021-11-01 02:17:00 +0530,463904,41.7,30.6,43.36,28.32
2021-11-01 02:17:30 +0530,463905,39.9,29.7,43.43,28.31
2021-11-01 02:18:00 +0530,463906,44.4,30.4,43.46,28.32
2021-11-01 02:18:30 +0530,463907,43.0,30.8,43.56,28.32
2021-11-01 02:19:00 +0530,463908,48.1,31.4,43.39,28.33
2021-11-01 02:19:30 +0530,463909,46.0,32.6,43.26,28.32
2021-11-01 02:20:00 +0530,463910,41.7,32.2,43.19,28.31
2021-11-01 02:20:30 +0530,463911,50.2,32.4,43.22,28.3
2021-11-01 02:21:00 +0530,463912,43.0,32.7,43.22,28.31
2021-11-01 02:21:30 +0530,463913,44.1,32.7,43.22,28.31
2021-11-01 02:22:00 +0530,463914,45.5,30.4,43.51,28.18
2021-11-01 02:22:30 +0530,463915,48.5,34.5,43.41,28.2
2021-11-01 02:23:00 +0530,463916,43.4,32.5,43.37,28.23
2021-11-01 02:23:30 +0530,463917,45.3,32.7,43.41,28.24
2021-11-01 02:24:00 +0530,463918,48.1,33.0,43.27,28.25
2021-11-01 02:24:30 +0530,463919,46.4,33.1,43.24,28.25
2021-11-01 02:25:00 +0530,463920,40.5,32.5,43.24,28.26
2021-11-01 02:25:30 +0530,463921,46.2,32.6,43.24,28.26
2021-11-01 02:26:00 +0530,463922,48.9,32.6,43.24,28.26
2021-11-01 02:26:30 +0530,463923,47.7,32.7,43.24,28.27
2021-11-01 02:27:00 +0530,463924,46.1,31.8,43.24,28.28
2021-11-01 02:27:30 +0530,463925,45.1,32.2,43.24,28.28
2021-11-01 02:28:00 +0530,463926,43.0,32.1,43.17,28.28
2021-11-01 02:28:30 +0530,463927,42.8,32.1,43.07,28.28
2021-11-01 02:29:00 +0530,463928,51.8,32.7,43.07,28.28
2021-11-01 02:29:30 +0530,463929,39.9,29.8,43.2,28.26
2021-11-01 02:30:00 +0530,463930,42.4,32.4,43.14,28.26
2021-11-01 02:30:30 +0530,463931,41.2,31.2,43.14,28.25
2021-11-01 02:31:00 +0530,463932,45.0,31.8,43.03,28.24
2021-11-01 02:31:30 +0530,463933,41.8,31.3,43.03,28.25
2021-11-01 02:32:00 +0530,463934,44.2,28.3,43.14,28.21
2021-11-01 02:32:30 +0530,463935,34.6,26.7,43.03,28.19
2021-11-01 02:33:00 +0530,463936,38.5,31.2,43.07,28.19
2021-11-01 02:33:30 +0530,463937,41.3,32.4,43.07,28.18
2021-11-01 02:34:00 +0530,463938,43.2,30.7,43.14,28.18
2021-11-01 02:34:30 +0530,463939,40.3,30.7,43.07,28.17
2021-11-01 02:35:00 +0530,463940,43.1,31.7,43.03,28.18
2021-11-01 02:35:30 +0530,463941,46.5,31.9,43.14,28.17
2021-11-01 02:36:00 +0530,463942,40.6,31.8,43.03,28.17
2021-11-01 02:36:30 +0530,463943,40.5,31.7,43.0,28.17
2021-11-01 02:37:00 +0530,463944,40.6,31.2,43.2,28.15
2021-11-01 02:37:30 +0530,463945,39.6,30.2,43.17,28.14
2021-11-01 02:38:00 +0530,463946,42.6,31.6,43.17,28.13
2021-11-01 02:38:30 +0530,463947,38.7,30.4,43.12,28.11
2021-11-01 02:39:00 +0530,463948,38.7,29.4,43.2,28.1
2021-11-01 02:39:30 +0530,463949,42.5,30.4,43.22,28.09
2021-11-01 02:40:00 +0530,463950,38.5,29.3,43.25,28.08
2021-11-01 02:40:30 +0530,463951,38.9,30.4,43.22,28.08
2021-11-01 02:41:00 +0530,463952,37.0,30.1,43.25,28.06
2021-11-01 02:41:30 +0530,463953,36.7,29.3,43.25,28.04
2021-11-01 02:42:00 +0530,463954,41.8,29.4,43.29,28.04
2021-11-01 02:42:30 +0530,463955,37.1,29.6,43.29,28.02
2021-11-01 02:43:00 +0530,463956,30.8,27.4,43.45,28.0
2021-11-01 02:43:30 +0530,463957,41.7,30.6,43.48,28.01
2021-11-01 02:44:00 +0530,463958,43.0,30.9,43.45,28.01
2021-11-01 02:44:30 +0530,463959,36.2,30.4,43.45,28.0
2021-11-01 02:45:00 +0530,463960,43.0,35.4,43.45,28.0
2021-11-01 02:45:30 +0530,463961,42.2,30.7,43.48,28.0
2021-11-01 02:46:00 +0530,463962,47.0,30.4,43.51,28.0
2021-11-01 02:46:30 +0530,463963,41.4,30.4,43.45,28.0
2021-11-01 02:47:00 +0530,463964,38.1,29.7,43.45,28.0
2021-11-01 02:47:30 +0530,463965,36.4,28.6,43.42,28.01
2021-11-01 02:48:00 +0530,463966,37.4,29.3,43.39,28.0
2021-11-01 02:48:30 +0530,463967,37.7,29.1,43.42,28.0
2021-11-01 02:49:00 +0530,463968,35.2,28.4,43.39,28.01
2021-11-01 02:49:30 +0530,463969,35.2,28.4,43.39,28.01
2021-11-01 02:50:00 +0530,463970,35.8,25.8,43.63,27.87
2021-11-01 02:50:30 +0530,463971,36.0,25.3,43.66,27.88
2021-11-01 02:51:00 +0530,463972,34.9,28.9,43.56,27.91
2021-11-01 02:51:30 +0530,463973,35.4,26.1,43.63,27.9
2021-11-01 02:52:00 +0530,463974,38.7,28.8,43.53,27.93
2021-11-01 02:52:30 +0530,463975,39.4,28.7,43.56,27.94
2021-11-01 02:53:00 +0530,463976,30.3,23.4,43.63,27.94
2021-11-01 02:53:30 +0530,463977,38.3,22.9,43.73,27.93
2021-11-01 02:54:00 +0530,463978,42.9,29.7,43.7,27.94
2021-11-01 02:54:30 +0530,463979,39.7,29.3,43.7,27.95
2021-11-01 02:55:00 +0530,463980,39.7,28.8,43.73,27.96
2021-11-01 02:55:30 +0530,463981,40.7,27.7,43.72,27.96
2021-11-01 02:56:00 +0530,463982,35.4,28.9,43.75,27.97
2021-11-01 02:56:30 +0530,463983,37.6,29.1,43.75,27.97
2021-11-01 02:57:00 +0530,463984,35.9,28.7,43.82,27.97
2021-11-01 02:57:30 +0530,463985,34.5,28.6,43.99,27.97
2021-11-01 02:58:00 +0530,463986,43.0,28.8,43.95,27.98
2021-11-01 02:58:30 +0530,463987,35.0,25.3,43.93,27.96
2021-11-01 02:59:00 +0530,463988,38.4,25.7,43.96,27.94
2021-11-01 02:59:30 +0530,463989,34.6,24.8,43.96,27.93
2021-11-01 03:00:00 +0530,463990,42.0,29.2,43.93,27.94
2021-11-01 03:00:30 +0530,463991,40.2,29.7,44.0,27.94
2021-11-01 03:01:00 +0530,463992,40.4,28.3,44.06,27.95
2021-11-01 03:01:30 +0530,463993,38.0,29.3,44.06,27.95
2021-11-01 03:02:00 +0530,463994,37.0,28.4,43.93,27.95
2021-11-01 03:02:30 +0530,463995,41.0,28.9,43.96,27.95
2021-11-01 03:03:00 +0530,463996,37.8,28.9,43.93,27.95
2021-11-01 03:03:30 +0530,463997,38.3,29.3,44.0,27.95
2021-11-01 03:04:00 +0530,463998,40.8,28.7,44.06,27.95
2021-11-01 03:04:30 +0530,463999,38.0,28.9,44.09,27.94
2021-11-01 03:05:00 +0530,464000,35.4,29.3,44.19,27.94
2021-11-01 03:05:30 +0530,464001,37.1,28.7,44.19,27.94
2021-11-01 03:06:00 +0530,464002,35.8,28.4,44.19,27.93
2021-11-01 03:06:30 +0530,464003,37.5,29.1,44.09,27.91
2021-11-01 03:07:00 +0530,464004,32.8,28.9,44.29,27.91
2021-11-01 03:07:30 +0530,464005,36.8,28.6,44.23,27.9
2021-11-01 03:08:00 +0530,464006,39.4,28.2,44.26,27.89
2021-11-01 03:08:30 +0530,464007,36.7,28.0,44.29,27.89
2021-11-01 03:09:00 +0530,464008,31.8,27.2,44.16,27.89
2021-11-01 03:09:30 +0530,464009,35.0,27.2,43.93,27.88
2021-11-01 03:10:00 +0530,464010,33.9,27.9,44.0,27.87
2021-11-01 03:10:30 +0530,464011,31.6,28.2,43.93,27.85
2021-11-01 03:11:00 +0530,464012,30.7,26.9,43.96,27.84
2021-11-01 03:11:30 +0530,464013,36.1,27.4,44.0,27.83
2021-11-01 03:12:00 +0530,464014,33.7,27.2,44.16,27.83
2021-11-01 03:12:30 +0530,464015,31.8,26.9,44.16,27.82
2021-11-01 03:13:00 +0530,464016,32.5,26.7,43.93,27.82
2021-11-01 03:13:30 +0530,464017,31.0,27.2,44.09,27.81
2021-11-01 03:14:00 +0530,464018,34.3,28.1,44.26,27.81
2021-11-01 03:14:30 +0530,464019,25.0,22.3,44.06,27.78
2021-11-01 03:15:00 +0530,464020,30.8,27.5,44.03,27.78
2021-11-01 03:15:30 +0530,464021,32.4,26.9,43.93,27.78
2021-11-01 03:16:00 +0530,464022,33.8,27.8,43.96,27.76
2021-11-01 03:16:30 +0530,464023,33.0,27.3,44.0,27.78
2021-11-01 03:17:00 +0530,464024,30.9,27.7,44.0,27.76
2021-11-01 03:17:30 +0530,464025,32.5,27.1,44.06,27.76
2021-11-01 03:18:00 +0530,464026,33.6,26.3,43.9,27.76
2021-11-01 03:18:30 +0530,464027,31.1,27.1,43.94,27.76
2021-11-01 03:19:00 +0530,464028,32.1,26.7,44.03,27.76
2021-11-01 03:19:30 +0530,464029,29.6,22.1,44.14,27.75
2021-11-01 03:20:00 +0530,464030,30.1,26.9,43.9,27.75
2021-11-01 03:20:30 +0530,464031,30.1,26.2,43.96,27.76
2021-11-01 03:21:00 +0530,464032,33.6,25.9,43.9,27.79
2021-11-01 03:21:30 +0530,464033,31.7,21.6,44.0,27.76
2021-11-01 03:22:00 +0530,464034,33.8,26.6,43.93,27.79
2021-11-01 03:22:30 +0530,464035,30.0,26.4,43.93,27.8
2021-11-01 03:23:00 +0530,464036,32.4,26.3,43.83,27.8
2021-11-01 03:23:30 +0530,464037,34.8,27.0,43.83,27.81
2021-11-01 03:24:00 +0530,464038,30.0,25.9,43.8,27.81
2021-11-01 03:24:30 +0530,464039,39.4,27.7,43.83,27.81
2021-11-01 03:25:00 +0530,464040,37.9,26.7,43.83,27.82
2021-11-01 03:25:30 +0530,464041,36.1,26.9,43.86,27.81
2021-11-01 03:26:00 +0530,464042,34.2,26.8,43.83,27.82
2021-11-01 03:26:30 +0530,464043,35.4,26.2,43.9,27.82
2021-11-01 03:27:00 +0530,464044,34.6,26.3,43.86,27.82
2021-11-01 03:27:30 +0530,464045,35.6,27.0,43.86,27.82
2021-11-01 03:28:00 +0530,464046,33.8,26.3,43.93,27.81
2021-11-01 03:28:30 +0530,464047,32.7,27.4,44.0,27.82
2021-11-01 03:29:00 +0530,464048,33.9,22.2,44.09,27.81
2021-11-01 03:29:30 +0530,464049,34.4,27.4,44.06,27.8
2021-11-01 03:30:00 +0530,464050,35.3,26.3,44.0,27.81
2021-11-01 03:30:30 +0530,464051,33.8,26.6,43.96,27.82
2021-11-01 03:31:00 +0530,464052,40.0,27.6,44.0,27.84
2021-11-01 03:31:30 +0530,464053,31.7,25.3,44.09,27.81
2021-11-01 03:32:00 +0530,464054,35.3,27.0,44.0,27.82
2021-11-01 03:32:30 +0530,464055,35.7,26.3,44.0,27.82
2021-11-01 03:33:00 +0530,464056,34.8,25.9,43.96,27.82
2021-11-01 03:33:30 +0530,464057,35.2,26.0,43.93,27.83
2021-11-01 03:34:00 +0530,464058,30.1,23.4,44.06,27.82
2021-11-01 03:34:30 +0530,464059,34.5,26.1,43.96,27.83
2021-11-01 03:35:00 +0530,464060,32.6,26.8,43.86,27.83
2021-11-01 03:35:30 +0530,464061,29.6,25.2,43.86,27.84
2021-11-01 03:36:00 +0530,464062,38.1,26.6,43.8,27.84
2021-11-01 03:36:30 +0530,464063,34.5,26.8,43.9,27.84
2021-11-01 03:37:00 +0530,464064,36.2,26.8,43.83,27.85
2021-11-01 03:37:30 +0530,464065,32.2,26.3,43.73,27.85
2021-11-01 03:38:00 +0530,464066,41.0,27.3,43.73,27.86
2021-11-01 03:38:30 +0530,464067,38.0,26.7,43.73,27.86
2021-11-01 03:39:00 +0530,464068,41.1,26.8,43.7,27.87
2021-11-01 03:39:30 +0530,464069,40.9,26.4,43.66,27.86
2021-11-01 03:40:00 +0530,464070,37.0,26.3,43.7,27.87
2021-11-01 03:40:30 +0530,464071,37.2,26.4,43.7,27.87
2021-11-01 03:41:00 +0530,464072,38.6,26.7,43.76,27.88
2021-11-01 03:41:30 +0530,464073,44.6,25.6,43.66,27.87
2021-11-01 03:42:00 +0530,464074,35.4,25.7,43.66,27.87
2021-11-01 03:42:30 +0530,464075,33.0,25.6,43.76,27.87
2021-11-01 03:43:00 +0530,464076,32.4,24.8,43.73,27.87
2021-11-01 03:43:30 +0530,464077,33.0,24.9,43.7,27.86
2021-11-01 03:44:00 +0530,464078,31.6,25.1,43.7,27.85
2021-11-01 03:44:30 +0530,464079,33.3,25.7,43.76,27.85
2021-11-01 03:45:00 +0530,464080,36.0,28.9,43.8,27.87
2021-11-01 03:45:30 +0530,464081,33.2,25.7,43.8,27.83
2021-11-01 03:46:00 +0530,464082,31.0,25.6,43.83,27.83
2021-11-01 03:46:30 +0530,464083,29.7,25.4,43.83,27.83
2021-11-01 03:47:00 +0530,464084,21.1,19.0,43.9,27.81
2021-11-01 03:47:30 +0530,464085,27.4,22.2,44.0,27.78
2021-11-01 03:48:00 +0530,464086,34.5,26.7,44.0,27.79
2021-11-01 03:48:30 +0530,464087,35.6,27.1,43.93,27.78
2021-11-01 03:49:00 +0530,464088,34.7,27.4,43.96,27.79
2021-11-01 03:49:30 +0530,464089,35.4,26.3,43.96,27.8
2021-11-01 03:50:00 +0530,464090,36.5,23.5,44.06,27.76
2021-11-01 03:50:30 +0530,464091,33.4,26.3,44.06,27.78
2021-11-01 03:51:00 +0530,464092,34.5,26.3,44.0,27.78
2021-11-01 03:51:30 +0530,464093,37.1,27.7,44.03,27.79
2021-11-01 03:52:00 +0530,464094,43.1,28.5,44.03,27.78
2021-11-01 03:52:30 +0530,464095,41.2,28.3,44.03,27.78
2021-11-01 03:53:00 +0530,464096,31.2,24.9,44.24,27.68
2021-11-01 03:53:30 +0530,464097,39.7,28.1,44.14,27.7
2021-11-01 03:54:00 +0530,464098,34.4,27.1,44.07,27.71
2021-11-01 03:54:30 +0530,464099,38.3,23.2,44.21,27.7
2021-11-01 03:55:00 +0530,464100,35.5,27.7,44.04,27.71
2021-11-01 03:55:30 +0530,464101,36.7,28.3,44.14,27.72
2021-11-01 03:56:00 +0530,464102,33.6,27.1,44.04,27.73
2021-11-01 03:56:30 +0530,464103,31.9,27.1,44.14,27.74
2021-11-01 03:57:00 +0530,464104,34.6,27.6,44.07,27.74
2021-11-01 03:57:30 +0530,464105,36.4,27.8,44.04,27.74
2021-11-01 03:58:00 +0530,464106,37.6,28.5,44.04,27.74
2021-11-01 03:58:30 +0530,464107,39.3,24.1,44.04,27.72
2021-11-01 03:59:00 +0530,464108,35.8,24.9,44.14,27.73
2021-11-01 04:00:00 +0530,464109,37.0,26.8,44.45,27.55
2021-11-01 04:00:30 +0530,464110,37.8,28.3,44.48,27.59
2021-11-01 04:01:00 +0530,464111,35.9,27.6,44.44,27.61
2021-11-01 04:01:30 +0530,464112,37.1,27.8,44.37,27.64
2021-11-01 04:02:00 +0530,464113,30.3,23.2,44.25,27.63
2021-11-01 04:02:30 +0530,464114,34.6,27.9,44.21,27.65
2021-11-01 04:03:00 +0530,464115,34.1,28.2,44.24,27.67
2021-11-01 04:03:30 +0530,464116,30.7,27.4,44.21,27.69
2021-11-01 04:04:00 +0530,464117,30.4,27.2,44.21,27.68
2021-11-01 04:05:00 +0530,464118,35.8,27.3,44.45,27.53
2021-11-01 04:05:30 +0530,464119,36.3,29.2,44.35,27.57
2021-11-01 04:06:00 +0530,464120,34.2,24.3,44.38,27.58
2021-11-01 04:06:30 +0530,464121,40.4,29.4,44.29,27.61
2021-11-01 04:07:00 +0530,464122,30.9,25.2,44.35,27.61
2021-11-01 04:07:30 +0530,464123,38.3,29.1,44.31,27.63
2021-11-01 04:08:00 +0530,464124,35.2,28.4,44.21,27.65
2021-11-01 04:08:30 +0530,464125,38.5,28.3,44.24,27.66
2021-11-01 04:09:00 +0530,464126,39.9,29.8,44.17,27.67
2021-11-01 04:09:30 +0530,464127,36.4,25.9,44.17,27.65
2021-11-01 04:10:00 +0530,464128,41.9,30.4,44.07,27.66
2021-11-01 04:10:30 +0530,464129,51.8,31.4,44.0,27.67
2021-11-01 04:11:00 +0530,464130,145.8,41.7,44.04,27.68
2021-11-01 04:11:30 +0530,464131,67.1,34.1,44.14,27.68
2021-11-01 04:12:00 +0530,464132,41.9,29.2,44.07,27.68
2021-11-01 04:12:30 +0530,464133,51.2,27.3,44.24,27.67
2021-11-01 04:13:00 +0530,464134,43.1,29.7,44.27,27.67
2021-11-01 04:13:30 +0530,464135,40.6,29.1,44.21,27.67
2021-11-01 04:14:00 +0530,464136,36.3,29.2,44.04,27.67
2021-11-01 04:14:30 +0530,464137,30.1,26.0,44.21,27.64
2021-11-01 04:15:00 +0530,464138,42.2,30.1,44.21,27.65
2021-11-01 04:15:30 +0530,464139,38.1,29.3,44.24,27.64
2021-11-01 04:16:00 +0530,464140,38.9,29.1,44.27,27.65
2021-11-01 04:16:30 +0530,464141,42.1,29.9,44.31,27.65
2021-11-01 04:17:00 +0530,464142,28.2,25.1,44.41,27.61
2021-11-01 04:17:30 +0530,464143,35.0,23.7,44.42,27.61
2021-11-01 04:18:00 +0530,464144,41.4,30.2,44.42,27.61
2021-11-01 04:18:30 +0530,464145,40.8,28.9,44.41,27.63
2021-11-01 04:19:00 +0530,464146,37.8,29.9,44.34,27.64
2021-11-01 04:19:30 +0530,464147,43.7,30.6,44.31,27.64
2021-11-01 04:20:00 +0530,464148,38.8,27.2,44.44,27.61
2021-11-01 04:20:30 +0530,464149,42.7,29.9,44.41,27.63
2021-11-01 04:21:00 +0530,464150,39.0,30.2,44.34,27.64
2021-11-01 04:21:30 +0530,464151,43.1,30.7,44.27,27.64
2021-11-01 04:22:00 +0530,464152,37.4,30.4,44.27,27.64
2021-11-01 04:22:30 +0530,464153,35.8,30.3,44.27,27.64
2021-11-01 04:23:00 +0530,464154,39.9,25.7,44.75,27.47
2021-11-01 04:23:30 +0530,464155,37.2,29.7,44.58,27.5
2021-11-01 04:24:00 +0530,464156,39.1,30.6,44.68,27.52
2021-11-01 04:24:30 +0530,464157,34.1,26.7,44.68,27.51
2021-11-01 04:25:00 +0530,464158,37.6,30.5,44.72,27.52
2021-11-01 04:25:30 +0530,464159,41.7,30.3,44.82,27.51
2021-11-01 04:26:00 +0530,464160,39.2,29.7,44.65,27.51
2021-11-01 04:26:30 +0530,464161,37.0,29.9,44.68,27.51
2021-11-01 04:27:00 +0530,464162,37.6,26.0,44.88,27.49
2021-11-01 04:27:30 +0530,464163,38.9,29.7,44.82,27.47
2021-11-01 04:28:00 +0530,464164,33.5,29.3,44.72,27.47
2021-11-01 04:28:30 +0530,464165,36.5,29.7,44.88,27.47
2021-11-01 04:29:00 +0530,464166,36.4,29.9,44.75,27.46
2021-11-01 04:29:30 +0530,464167,42.5,24.9,44.83,27.43
2021-11-01 04:30:00 +0530,464168,35.8,29.2,44.88,27.42
2021-11-01 04:30:30 +0530,464169,31.2,27.9,44.83,27.42
2021-11-01 04:31:00 +0530,464170,34.9,25.8,44.93,27.39
2021-11-01 04:31:30 +0530,464171,36.7,27.7,45.09,27.4
2021-11-01 04:32:00 +0530,464172,32.9,27.9,44.87,27.4
2021-11-01 04:32:30 +0530,464173,31.5,27.7,44.87,27.4
2021-11-01 04:33:00 +0530,464174,34.1,25.8,44.5,27.4
2021-11-01 04:33:30 +0530,464175,30.0,26.3,44.43,27.4
2021-11-01 04:34:00 +0530,464176,31.4,25.9,44.5,27.4
2021-11-01 04:34:30 +0530,464177,27.2,23.1,44.56,27.38
2021-11-01 04:35:00 +0530,464178,38.0,21.2,44.5,27.36
2021-11-01 04:35:30 +0530,464179,33.9,26.9,44.46,27.36
2021-11-01 04:36:00 +0530,464180,26.0,23.2,44.5,27.35
2021-11-01 04:36:30 +0530,464181,31.9,26.6,44.39,27.35
2021-11-01 04:37:00 +0530,464182,33.8,27.0,44.46,27.36
2021-11-01 04:37:30 +0530,464183,36.7,26.5,44.53,27.38
2021-11-01 04:38:00 +0530,464184,30.3,26.6,44.43,27.38
2021-11-01 04:38:30 +0530,464185,37.1,27.6,44.39,27.38
2021-11-01 04:39:00 +0530,464186,33.2,26.7,44.33,27.39
2021-11-01 04:39:30 +0530,464187,33.8,26.1,44.43,27.39
2021-11-01 04:40:00 +0530,464188,29.6,25.8,44.16,27.39
2021-11-01 04:40:30 +0530,464189,34.6,26.6,44.33,27.39
2021-11-01 04:41:00 +0530,464190,29.4,25.8,44.36,27.39
2021-11-01 04:41:30 +0530,464191,33.6,25.9,44.43,27.4
2021-11-01 04:42:00 +0530,464192,31.9,26.2,44.33,27.41
2021-11-01 04:42:30 +0530,464193,32.5,25.9,44.33,27.42
2021-11-01 04:43:00 +0530,464194,32.1,25.7,44.29,27.42
2021-11-01 04:43:30 +0530,464195,28.8,24.6,44.19,27.42
2021-11-01 04:44:00 +0530,464196,29.5,24.2,43.8,27.41
2021-11-01 04:44:30 +0530,464197,29.8,24.4,43.8,27.41
2021-11-01 04:45:00 +0530,464198,29.8,24.4,43.8,27.41
2021-11-01 04:45:30 +0530,464199,29.9,22.2,44.81,27.09
2021-11-01 04:46:00 +0530,464200,30.8,24.6,44.41,27.16
2021-11-01 04:46:30 +0530,464201,30.1,20.5,44.37,27.2
2021-11-01 04:47:00 +0530,464202,29.9,25.2,43.97,27.23
2021-11-01 04:47:30 +0530,464203,25.7,21.0,44.0,27.23
2021-11-01 04:48:00 +0530,464204,27.7,24.7,43.77,27.26
2021-11-01 04:48:30 +0530,464205,28.7,20.3,43.8,27.26
2021-11-01 04:49:00 +0530,464206,28.4,25.3,43.76,27.29
2021-11-01 04:49:30 +0530,464207,31.3,21.7,43.84,27.28
2021-11-01 04:50:00 +0530,464208,33.6,26.3,43.73,27.3
2021-11-01 04:50:30 +0530,464209,34.3,25.4,43.66,27.32
2021-11-01 04:51:01 +0530,464210,34.3,25.4,43.66,27.32
2021-11-01 04:51:30 +0530,464211,29.2,21.9,43.84,27.25
2021-11-01 04:52:00 +0530,464212,35.4,26.3,43.8,27.27
2021-11-01 04:52:30 +0530,464213,32.0,25.7,43.66,27.3
2021-11-01 04:53:00 +0530,464214,29.0,22.3,43.7,27.3
2021-11-01 04:53:30 +0530,464215,31.8,25.9,43.59,27.32
