created_at,entry_id,field1,field2,field3,field4
2021-11-01 04:54:00 +0530,464216,33.1,25.7,43.49,27.35
2021-11-01 04:54:30 +0530,464217,32.3,26.4,43.49,27.36
2021-11-01 04:55:00 +0530,464218,35.6,25.4,43.56,27.37
2021-11-01 04:55:30 +0530,464219,32.8,25.7,43.49,27.38
2021-11-01 04:56:00 +0530,464220,31.4,25.9,43.56,27.39
2021-11-01 04:56:30 +0530,464221,30.5,22.2,43.66,27.38
2021-11-01 04:57:00 +0530,464222,32.8,25.3,43.63,27.37
2021-11-01 04:57:30 +0530,464223,34.6,27.2,43.59,27.38
2021-11-01 04:58:00 +0530,464224,33.9,26.3,43.63,27.39
2021-11-01 04:58:30 +0530,464225,34.3,26.0,43.66,27.4
2021-11-01 04:59:00 +0530,464226,32.6,26.1,43.56,27.41
2021-11-01 04:59:30 +0530,464227,34.7,26.3,43.56,27.4
2021-11-01 05:00:00 +0530,464228,34.6,26.0,43.56,27.41
2021-11-01 05:00:30 +0530,464229,32.4,26.8,43.56,27.41
2021-11-01 05:01:00 +0530,464230,33.4,26.7,43.59,27.42
2021-11-01 05:01:30 +0530,464231,35.0,26.4,43.49,27.43
2021-11-01 05:02:00 +0530,464232,31.4,27.1,43.56,27.43
2021-11-01 05:02:30 +0530,464233,29.9,23.1,43.66,27.39
2021-11-01 05:03:00 +0530,464234,32.1,26.6,43.56,27.4
2021-11-01 05:03:30 +0530,464235,33.2,27.9,43.59,27.41
2021-11-01 05:04:00 +0530,464236,35.0,27.1,43.59,27.43
2021-11-01 05:04:30 +0530,464237,34.1,27.8,43.58,27.44
2021-11-01 05:05:00 +0530,464238,31.5,24.2,43.66,27.42
2021-11-01 05:05:30 +0530,464239,33.4,26.8,43.48,27.43
2021-11-01 05:06:00 +0530,464240,36.5,27.7,43.39,27.44
2021-11-01 05:06:30 +0530,464241,37.1,27.1,43.39,27.45
2021-11-01 05:07:00 +0530,464242,33.1,27.4,43.28,27.47
2021-11-01 05:07:30 +0530,464243,31.2,27.2,43.25,27.47
2021-11-01 05:08:00 +0530,464244,34.2,28.1,43.28,27.47
2021-11-01 05:08:30 +0530,464245,31.5,27.2,43.25,27.47
2021-11-01 05:09:00 +0530,464246,33.3,27.6,43.28,27.47
2021-11-01 05:09:30 +0530,464247,33.9,27.4,43.32,27.49
2021-11-01 05:10:00 +0530,464248,32.6,26.2,43.12,27.49
2021-11-01 05:10:30 +0530,464249,36.2,27.2,43.15,27.49
2021-11-01 05:11:00 +0530,464250,31.2,27.7,42.98,27.49
2021-11-01 05:11:30 +0530,464251,31.9,27.5,43.12,27.5
2021-11-01 05:12:00 +0530,464252,30.3,25.9,43.15,27.5
2021-11-01 05:12:30 +0530,464253,35.0,27.7,43.18,27.5
2021-11-01 05:13:00 +0530,464254,37.5,27.1,43.25,27.5
2021-11-01 05:13:30 +0530,464255,37.2,27.6,43.28,27.49
2021-11-01 05:14:00 +0530,464256,32.5,27.4,43.28,27.49
2021-11-01 05:14:30 +0530,464257,33.2,27.1,43.32,27.5
2021-11-01 05:15:00 +0530,464258,33.4,27.3,43.32,27.5
2021-11-01 05:15:30 +0530,464259,39.4,28.3,43.35,27.51
2021-11-01 05:16:00 +0530,464260,33.4,27.8,43.32,27.51
2021-11-01 05:16:30 +0530,464261,34.0,28.0,43.32,27.51
2021-11-01 05:17:30 +0530,464262,37.4,26.1,43.73,27.34
2021-11-01 05:18:00 +0530,464263,36.9,27.9,43.63,27.37
2021-11-01 05:18:30 +0530,464264,35.5,28.4,43.49,27.4
2021-11-01 05:19:00 +0530,464265,42.1,27.9,43.43,27.42
2021-11-01 05:19:30 +0530,464266,47.6,28.9,43.42,27.43
2021-11-01 05:20:00 +0530,464267,42.9,29.2,43.39,27.44
2021-11-01 05:20:30 +0530,464268,42.2,28.6,43.32,27.46
2021-11-01 05:21:00 +0530,464269,41.5,29.1,43.35,27.47
2021-11-01 05:21:30 +0530,464270,41.4,29.2,43.35,27.47
2021-11-01 05:22:00 +0530,464271,42.5,29.7,43.28,27.49
2021-11-01 05:22:30 +0530,464272,42.9,28.3,43.28,27.49
2021-11-01 05:23:00 +0530,464273,45.4,29.1,43.28,27.49
2021-11-01 05:23:30 +0530,464274,35.7,28.3,43.32,27.49
2021-11-01 05:24:00 +0530,464275,44.2,28.4,43.32,27.5
2021-11-01 05:24:30 +0530,464276,40.4,28.4,43.32,27.5
2021-11-01 05:25:00 +0530,464277,38.6,28.5,43.35,27.5
2021-11-01 05:25:30 +0530,464278,38.2,28.2,43.39,27.49
2021-11-01 05:26:00 +0530,464279,34.6,28.5,43.39,27.5
2021-11-01 05:26:30 +0530,464280,38.7,27.8,43.39,27.5
2021-11-01 05:27:00 +0530,464281,33.5,25.2,43.48,27.46
2021-11-01 05:27:30 +0530,464282,37.8,28.8,43.51,27.47
2021-11-01 05:28:00 +0530,464283,35.3,27.3,43.48,27.47
2021-11-01 05:28:30 +0530,464284,39.3,27.6,43.51,27.47
2021-11-01 05:29:00 +0530,464285,39.5,28.9,43.58,27.49
2021-11-01 05:29:30 +0530,464286,31.4,24.1,43.68,27.45
2021-11-01 05:30:00 +0530,464287,40.6,28.4,43.68,27.45
2021-11-01 05:30:30 +0530,464288,31.1,23.6,43.75,27.44
2021-11-01 05:31:00 +0530,464289,27.7,22.9,43.76,27.42
2021-11-01 05:31:30 +0530,464290,37.3,28.8,43.76,27.43
2021-11-01 05:32:00 +0530,464291,33.1,28.3,43.8,27.42
2021-11-01 05:32:30 +0530,464292,35.4,28.1,43.86,27.42
2021-11-01 05:33:00 +0530,464293,40.2,28.6,43.93,27.42
2021-11-01 05:33:30 +0530,464294,38.1,29.7,44.02,27.42
2021-11-01 05:34:00 +0530,464295,37.5,29.8,44.03,27.42
2021-11-01 05:34:30 +0530,464296,45.3,29.9,44.16,27.41
2021-11-01 05:35:00 +0530,464297,39.8,29.2,44.19,27.39
2021-11-01 05:35:30 +0530,464298,34.4,28.9,44.26,27.39
2021-11-01 05:36:00 +0530,464299,38.4,29.6,44.29,27.38
2021-11-01 05:36:30 +0530,464300,37.8,29.7,44.36,27.38
2021-11-01 05:37:00 +0530,464301,39.1,29.7,44.43,27.36
2021-11-01 05:37:30 +0530,464302,39.5,29.9,44.46,27.35
2021-11-01 05:38:00 +0530,464303,37.0,29.3,44.46,27.35
2021-11-01 05:38:30 +0530,464304,42.2,30.0,44.53,27.35
2021-11-01 05:39:00 +0530,464305,42.5,30.2,44.56,27.34
2021-11-01 05:39:30 +0530,464306,43.9,30.4,44.66,27.31
2021-11-01 05:40:00 +0530,464307,39.1,30.6,44.66,27.32
2021-11-01 05:40:30 +0530,464308,40.1,30.6,44.66,27.31
2021-11-01 05:41:00 +0530,464309,39.6,30.8,44.73,27.31
2021-11-01 05:41:30 +0530,464310,36.3,29.8,44.66,27.3
2021-11-01 05:42:00 +0530,464311,38.7,30.3,44.73,27.31
2021-11-01 05:42:30 +0530,464312,37.8,25.3,44.83,27.29
2021-11-01 05:43:00 +0530,464313,38.6,30.6,44.73,27.29
2021-11-01 05:43:30 +0530,464314,50.7,31.1,44.73,27.3
2021-11-01 05:44:00 +0530,464315,59.4,33.4,44.83,27.3
2021-11-01 05:44:30 +0530,464316,65.0,33.6,44.83,27.29
2021-11-01 05:45:00 +0530,464317,83.9,38.6,44.93,27.32
2021-11-01 05:45:30 +0530,464318,58.7,36.2,44.93,27.28
2021-11-01 05:46:00 +0530,464319,46.0,31.6,44.9,27.29
2021-11-01 05:46:30 +0530,464320,45.5,32.3,44.87,27.29
2021-11-01 05:47:00 +0530,464321,36.5,29.8,44.73,27.28
2021-11-01 05:47:30 +0530,464322,40.3,30.7,44.83,27.27
2021-11-01 05:48:00 +0530,464323,47.7,30.7,44.97,27.26
2021-11-01 05:48:30 +0530,464324,39.2,30.2,44.54,27.26
2021-11-01 05:49:00 +0530,464325,37.2,30.5,44.64,27.25
2021-11-01 05:49:30 +0530,464326,43.0,30.4,44.7,27.24
2021-11-01 05:50:00 +0530,464327,42.6,30.4,44.8,27.24
2021-11-01 05:50:30 +0530,464328,39.7,31.3,44.87,27.23
2021-11-01 05:51:00 +0530,464329,39.6,31.9,44.97,27.23
2021-11-01 05:51:30 +0530,464330,37.2,30.7,44.83,27.22
2021-11-01 05:52:00 +0530,464331,38.6,31.1,44.87,27.22
2021-11-01 05:52:30 +0530,464332,37.2,30.2,44.83,27.21
2021-11-01 05:53:00 +0530,464333,39.7,30.7,44.94,27.2
2021-11-01 05:53:30 +0530,464334,41.6,30.9,44.97,27.2
2021-11-01 05:54:00 +0530,464335,36.7,30.3,44.94,27.19
2021-11-01 05:54:30 +0530,464336,38.5,29.8,44.9,27.17
2021-11-01 05:55:00 +0530,464337,35.5,29.2,44.94,27.17
2021-11-01 05:55:30 +0530,464338,36.0,28.4,45.0,27.15
2021-11-01 05:56:00 +0530,464339,41.9,31.5,44.87,27.15
2021-11-01 05:56:30 +0530,464340,42.1,30.7,44.8,27.16
2021-11-01 05:57:00 +0530,464341,41.3,30.5,44.83,27.16
2021-11-01 05:57:30 +0530,464342,41.6,31.7,44.9,27.16
2021-11-01 05:58:00 +0530,464343,39.6,30.7,44.87,27.16
2021-11-01 05:58:30 +0530,464344,33.9,26.4,44.83,27.15
2021-11-01 05:59:00 +0530,464345,36.8,30.9,44.7,27.15
2021-11-01 05:59:30 +0530,464346,37.4,30.7,44.51,27.16
2021-11-01 06:00:00 +0530,464347,36.4,30.9,44.3,27.17
2021-11-01 06:00:30 +0530,464348,40.2,29.9,44.27,27.19
2021-11-01 06:01:00 +0530,464349,37.7,29.8,44.24,27.19
2021-11-01 06:01:30 +0530,464350,36.3,26.8,44.2,27.16
2021-11-01 06:02:00 +0530,464351,38.1,29.8,44.17,27.16
2021-11-01 06:02:30 +0530,464352,38.2,30.1,44.27,27.16
2021-11-01 06:03:00 +0530,464353,31.6,25.9,44.34,27.15
2021-11-01 06:03:30 +0530,464354,31.3,25.9,44.47,27.13
2021-11-01 06:04:00 +0530,464355,40.0,30.1,44.41,27.14
2021-11-01 06:04:30 +0530,464356,41.6,30.3,44.41,27.14
2021-11-01 06:05:00 +0530,464357,39.6,26.7,44.71,26.97
2021-11-01 06:05:30 +0530,464358,44.7,31.7,44.71,27.02
2021-11-01 06:06:00 +0530,464359,44.2,30.8,44.58,27.07
2021-11-01 06:06:30 +0530,464360,37.4,25.6,44.45,27.08
2021-11-01 06:07:00 +0530,464361,39.3,27.6,44.51,27.07
2021-11-01 06:07:30 +0530,464362,42.0,31.5,44.47,27.1
2021-11-01 06:08:00 +0530,464363,41.5,30.6,44.44,27.12
2021-11-01 06:08:30 +0530,464364,38.2,31.4,44.14,27.13
2021-11-01 06:09:00 +0530,464365,44.1,31.5,44.24,27.14
2021-11-01 06:09:30 +0530,464366,41.2,31.0,44.3,27.15
2021-11-01 06:10:00 +0530,464367,39.1,31.6,44.34,27.15
2021-11-01 06:10:30 +0530,464368,38.1,31.2,44.37,27.16
2021-11-01 06:11:00 +0530,464369,41.2,31.3,44.3,27.16
2021-11-01 06:11:30 +0530,464370,42.4,30.7,44.34,27.16
2021-11-01 06:12:00 +0530,464371,39.6,30.3,44.34,27.17
2021-11-01 06:12:30 +0530,464372,39.5,30.9,44.41,27.17
2021-11-01 06:13:00 +0530,464373,40.2,30.6,44.37,27.17
2021-11-01 06:13:30 +0530,464374,42.4,30.9,44.34,27.17
2021-11-01 06:14:00 +0530,464375,35.7,29.9,44.24,27.17
2021-11-01 06:14:30 +0530,464376,41.1,31.1,44.17,27.19
2021-11-01 06:15:00 +0530,464377,40.1,30.8,44.2,27.19
2021-11-01 06:15:30 +0530,464378,42.5,30.3,44.27,27.17
2021-11-01 06:16:00 +0530,464379,41.3,30.3,44.3,27.17
2021-11-01 06:16:30 +0530,464380,33.8,25.8,44.41,27.13
2021-11-01 06:17:00 +0530,464381,36.6,25.9,44.64,27.12
2021-11-01 06:17:30 +0530,464382,39.4,30.7,44.3,27.12
2021-11-01 06:18:00 +0530,464383,44.1,30.1,44.27,27.12
2021-11-01 06:18:30 +0530,464384,38.3,30.4,44.37,27.13
2021-11-01 06:19:00 +0530,464385,38.3,30.2,44.27,27.13
2021-11-01 06:19:30 +0530,464386,40.0,29.9,44.07,27.13
2021-11-01 06:20:00 +0530,464387,41.2,30.4,44.0,27.13
2021-11-01 06:20:30 +0530,464388,42.3,30.2,44.07,27.13
2021-11-01 06:21:00 +0530,464389,45.4,29.9,44.0,27.12
2021-11-01 06:21:30 +0530,464390,40.8,30.5,44.1,27.12
2021-11-01 06:22:00 +0530,464391,39.3,29.1,43.97,27.12
2021-11-01 06:22:30 +0530,464392,36.4,30.2,43.93,27.1
2021-11-01 06:23:00 +0530,464393,41.8,30.9,43.97,27.1
2021-11-01 06:23:30 +0530,464394,40.2,26.2,44.08,27.07
2021-11-01 06:24:00 +0530,464395,42.7,30.2,44.15,27.07
2021-11-01 06:24:30 +0530,464396,42.7,30.3,43.95,27.07
2021-11-01 06:25:00 +0530,464397,36.4,29.1,43.75,27.07
2021-11-01 06:25:30 +0530,464398,34.7,29.8,43.85,27.06
2021-11-01 06:26:00 +0530,464399,35.9,27.9,43.98,27.07
2021-11-01 06:26:30 +0530,464400,35.2,25.6,44.12,27.05
2021-11-01 06:27:00 +0530,464401,38.3,29.5,43.95,27.05
2021-11-01 06:27:30 +0530,464402,37.1,26.4,44.05,27.02
2021-11-01 06:28:00 +0530,464403,42.2,30.9,43.98,27.02
2021-11-01 06:28:30 +0530,464404,41.5,30.2,44.15,27.04
2021-11-01 06:29:00 +0530,464405,39.5,30.6,44.18,27.05
2021-11-01 06:29:30 +0530,464406,38.2,30.1,43.98,27.07
2021-11-01 06:30:00 +0530,464407,46.7,30.1,43.95,27.07
2021-11-01 06:30:30 +0530,464408,45.5,31.2,43.98,27.08
2021-11-01 06:31:00 +0530,464409,37.9,30.0,43.97,27.09
2021-11-01 06:31:30 +0530,464410,36.7,29.5,44.0,27.09
2021-11-01 06:32:00 +0530,464411,38.6,30.2,44.07,27.1
2021-11-01 06:32:30 +0530,464412,40.5,30.3,44.1,27.11
2021-11-01 06:33:00 +0530,464413,35.1,29.7,44.1,27.12
2021-11-01 06:33:30 +0530,464414,41.4,30.3,44.17,27.13
2021-11-01 06:34:00 +0530,464415,56.5,28.7,44.24,27.12
2021-11-01 06:34:30 +0530,464416,39.9,31.4,44.2,27.12
2021-11-01 06:35:00 +0530,464417,44.0,30.6,44.17,27.14
2021-11-01 06:35:30 +0530,464418,43.5,30.8,44.17,27.15
2021-11-01 06:36:00 +0530,464419,42.6,30.6,44.2,27.16
2021-11-01 06:36:30 +0530,464420,45.0,31.4,44.2,27.16
2021-11-01 06:37:00 +0530,464421,47.2,31.0,44.2,27.17
2021-11-01 06:37:30 +0530,464422,42.0,31.1,43.9,27.19
2021-11-01 06:38:00 +0530,464423,44.2,31.9,43.93,27.2
2021-11-01 06:38:30 +0530,464424,44.5,30.3,43.9,27.2
2021-11-01 06:39:00 +0530,464425,42.0,29.6,43.93,27.21
2021-11-01 06:39:30 +0530,464426,33.0,25.3,43.97,27.2
2021-11-01 06:40:00 +0530,464427,41.5,30.9,43.84,27.22
2021-11-01 06:40:30 +0530,464428,36.9,29.9,43.77,27.23
2021-11-01 06:41:00 +0530,464429,42.5,26.3,43.9,27.22
2021-11-01 06:41:30 +0530,464430,40.1,30.2,43.93,27.24
2021-11-01 06:42:00 +0530,464431,42.5,31.4,43.97,27.25
2021-11-01 06:43:00 +0530,464433,36.5,25.9,43.27,27.26
2021-11-01 06:43:30 +0530,464434,38.8,26.7,43.34,27.27
2021-11-01 06:44:00 +0530,464435,38.3,27.4,43.29,27.28
2021-11-01 06:44:30 +0530,464432,40.8,35.0,43.22,27.29
2021-11-01 06:45:00 +0530,464436,34.4,27.2,43.07,27.27
2021-11-01 06:45:30 +0530,464437,30.0,24.4,42.87,27.27
2021-11-01 06:46:00 +0530,464438,34.4,27.1,42.74,27.28
2021-11-01 06:46:30 +0530,464439,35.3,27.1,42.74,27.28
2021-11-01 06:47:00 +0530,464440,28.1,24.6,43.27,27.11
2021-11-01 06:47:30 +0530,464441,37.8,29.6,43.2,27.13
2021-11-01 06:48:00 +0530,464442,38.7,28.7,43.03,27.17
2021-11-01 06:48:30 +0530,464443,39.8,29.4,42.84,27.22
2021-11-01 06:49:00 +0530,464444,36.3,28.7,42.74,27.25
2021-11-01 06:49:30 +0530,464445,40.9,28.8,42.71,27.27
2021-11-01 06:50:00 +0530,464446,46.6,29.1,42.59,27.3
2021-11-01 06:50:30 +0530,464447,40.3,28.0,42.59,27.32
2021-11-01 06:51:00 +0530,464448,43.2,28.2,42.59,27.32
2021-11-01 06:51:30 +0530,464449,33.4,23.2,43.03,27.21
2021-11-01 06:52:00 +0530,464450,38.4,25.1,42.9,27.24
2021-11-01 06:52:30 +0530,464451,39.0,28.9,42.76,27.29
2021-11-01 06:53:00 +0530,464452,41.3,27.7,42.56,27.34
2021-11-01 06:53:30 +0530,464453,45.3,27.9,42.42,27.39
2021-11-01 06:54:00 +0530,464454,41.4,27.6,42.36,27.44
2021-11-01 06:54:30 +0530,464455,37.6,28.3,42.31,27.47
2021-11-01 06:55:00 +0530,464456,46.1,29.7,42.21,27.5
2021-11-01 06:55:30 +0530,464457,33.6,22.8,42.04,27.51
2021-11-01 06:56:00 +0530,464458,31.7,25.9,41.34,27.52
2021-11-01 06:56:30 +0530,464459,34.7,26.2,41.45,27.54
2021-11-01 06:57:00 +0530,464460,40.0,26.7,41.48,27.56
2021-11-01 06:57:30 +0530,464461,28.0,24.3,40.97,27.55
2021-11-01 06:58:00 +0530,464462,31.8,25.2,40.97,27.56
2021-11-01 06:58:30 +0530,464463,33.5,25.4,40.97,27.56
2021-11-01 06:59:00 +0530,464464,38.5,26.1,40.78,27.58
2021-11-01 06:59:30 +0530,464465,36.7,25.8,40.78,27.59
2021-11-01 07:00:00 +0530,464466,37.7,25.6,40.81,27.6
2021-11-01 07:00:30 +0530,464467,38.9,26.1,40.94,27.61
2021-11-01 07:01:00 +0530,464468,38.1,26.2,40.97,27.64
2021-11-01 07:01:30 +0530,464469,35.6,25.8,40.77,27.66
2021-11-01 07:02:00 +0530,464470,29.6,22.0,41.0,27.67
2021-11-01 07:02:30 +0530,464471,36.1,26.8,41.0,27.68
2021-11-01 07:03:00 +0530,464472,32.1,25.6,40.7,27.71
2021-11-01 07:03:30 +0530,464473,34.8,20.9,40.56,27.71
2021-11-01 07:04:00 +0530,464474,33.1,26.0,40.53,27.72
2021-11-01 07:04:30 +0530,464475,35.8,26.7,40.6,27.74
2021-11-01 07:05:00 +0530,464476,30.0,21.3,40.77,27.75
2021-11-01 07:05:30 +0530,464477,36.5,26.8,40.72,27.79
2021-11-01 07:06:00 +0530,464478,31.7,25.8,40.55,27.8
2021-11-01 07:06:30 +0530,464479,33.4,26.3,40.55,27.81
2021-11-01 07:07:00 +0530,464480,34.4,26.3,40.52,27.83
2021-11-01 07:07:30 +0530,464481,40.8,26.9,40.45,27.85
2021-11-01 07:08:00 +0530,464482,40.6,26.8,40.15,27.86
2021-11-01 07:08:30 +0530,464483,55.9,28.1,40.29,27.87
2021-11-01 07:09:00 +0530,464484,43.2,26.8,40.12,27.89
2021-11-01 07:09:30 +0530,464485,42.6,27.5,40.29,27.9
2021-11-01 07:10:00 +0530,464486,36.5,26.4,40.15,27.93
2021-11-01 07:10:30 +0530,464487,99.1,36.1,40.08,27.95
2021-11-01 07:11:00 +0530,464488,44.6,26.1,40.1,27.97
2021-11-01 07:11:30 +0530,464489,41.2,26.5,39.97,27.99
2021-11-01 07:12:00 +0530,464490,40.7,25.7,39.91,28.01
2021-11-01 07:12:30 +0530,464491,36.9,25.5,39.97,28.03
2021-11-01 07:13:00 +0530,464492,61.3,29.1,40.14,28.04
2021-11-01 07:13:30 +0530,464493,36.8,25.4,39.97,28.06
2021-11-01 07:14:00 +0530,464494,36.8,25.4,39.91,28.1
2021-11-01 07:14:30 +0530,464495,38.1,27.1,40.03,28.12
2021-11-01 07:15:00 +0530,464496,30.5,25.2,40.03,28.14
2021-11-01 07:15:30 +0530,464497,41.9,25.7,40.03,28.17
2021-11-01 07:16:00 +0530,464498,90.4,32.1,39.89,28.18
2021-11-01 07:16:30 +0530,464499,46.7,27.3,39.79,28.19
2021-11-01 07:17:00 +0530,464500,53.1,22.8,39.82,28.18
2021-11-01 07:17:30 +0530,464501,41.6,26.1,39.72,28.18
2021-11-01 07:18:00 +0530,464502,36.7,25.1,39.69,28.19
2021-11-01 07:18:30 +0530,464503,33.3,25.2,39.76,28.19
2021-11-01 07:19:00 +0530,464504,37.5,25.9,39.99,28.19
2021-11-01 07:19:30 +0530,464505,45.5,27.1,40.09,28.2
2021-11-01 07:20:00 +0530,464506,44.0,26.3,39.99,28.19
2021-11-01 07:20:30 +0530,464507,35.5,25.6,40.03,28.19
2021-11-01 07:21:00 +0530,464508,42.0,26.6,39.89,28.19
2021-11-01 07:21:30 +0530,464509,36.1,26.1,39.46,28.17
2021-11-01 07:22:00 +0530,464510,35.3,26.2,39.43,28.17
2021-11-01 07:22:30 +0530,464511,38.3,24.1,39.66,28.14
2021-11-01 07:23:00 +0530,464512,35.8,26.0,39.66,28.14
2021-11-01 07:23:30 +0530,464513,39.1,25.9,39.56,28.13
2021-11-01 07:24:00 +0530,464514,38.0,26.3,39.43,28.13
2021-11-01 07:24:30 +0530,464515,38.1,26.6,39.62,28.12
2021-11-01 07:25:00 +0530,464516,31.7,22.1,39.64,28.1
2021-11-01 07:25:30 +0530,464517,41.2,27.3,39.27,28.1
2021-11-01 07:26:00 +0530,464518,38.2,26.3,39.49,28.11
2021-11-01 07:26:30 +0530,464519,35.7,21.6,39.4,28.09
2021-11-01 07:27:00 +0530,464520,43.7,26.9,39.37,28.1
2021-11-01 07:27:30 +0530,464521,35.7,21.6,39.47,28.09
2021-11-01 07:28:00 +0530,464522,44.4,27.4,39.5,28.11
2021-11-01 07:28:30 +0530,464523,45.7,27.6,39.52,28.14
2021-11-01 07:29:00 +0530,464524,32.5,23.2,39.61,28.12
2021-11-01 07:29:30 +0530,464525,39.3,23.6,39.69,28.14
2021-11-01 07:30:00 +0530,464526,59.1,23.9,39.62,28.15
2021-11-01 07:30:30 +0530,464527,46.2,28.8,39.62,28.17
2021-11-01 07:31:00 +0530,464528,38.5,25.2,39.89,28.17
2021-11-01 07:31:30 +0530,464529,36.3,23.2,39.93,28.16
2021-11-01 07:32:00 +0530,464530,41.7,28.0,39.72,28.18
2021-11-01 07:32:30 +0530,464531,43.4,28.2,39.82,28.19
2021-11-01 07:33:00 +0530,464532,48.5,29.3,39.79,28.21
2021-11-01 07:33:30 +0530,464533,46.6,28.6,39.69,28.21
2021-11-01 07:34:00 +0530,464534,38.4,29.6,39.19,28.21
2021-11-01 07:34:30 +0530,464535,36.7,29.0,39.09,28.21
2021-11-01 07:35:00 +0530,464536,33.6,23.2,39.26,28.18
2021-11-01 07:35:30 +0530,464537,37.8,28.8,39.46,28.18
2021-11-01 07:36:00 +0530,464538,42.1,29.4,39.52,28.18
2021-11-01 07:36:30 +0530,464539,38.4,29.2,39.43,28.19
2021-11-01 07:37:00 +0530,464540,40.9,29.1,39.59,28.19
2021-11-01 07:37:30 +0530,464541,42.8,29.2,39.76,28.21
2021-11-01 07:38:00 +0530,464542,34.7,28.8,39.76,28.23
2021-11-01 07:38:30 +0530,464543,39.6,25.3,39.66,28.24
2021-11-01 07:39:00 +0530,464544,44.6,31.1,39.72,28.26
2021-11-01 07:39:30 +0530,464545,40.8,30.3,39.82,28.28
2021-11-01 07:40:00 +0530,464546,42.7,28.6,39.59,28.28
2021-11-01 07:40:30 +0530,464547,45.1,29.7,39.43,28.29
2021-11-01 07:41:00 +0530,464548,40.1,29.2,39.51,28.29
2021-11-01 07:41:30 +0530,464549,39.8,27.3,39.58,28.31
2021-11-01 07:42:00 +0530,464550,42.1,28.7,39.62,28.3
2021-11-01 07:42:30 +0530,464551,29.0,25.8,39.65,28.29
2021-11-01 07:43:00 +0530,464552,40.7,28.8,39.51,28.32
2021-11-01 07:43:30 +0530,464553,41.6,29.4,39.65,28.34
2021-11-01 07:44:00 +0530,464554,41.6,28.7,39.72,28.37
2021-11-01 07:44:30 +0530,464555,43.9,29.9,39.94,28.39
2021-11-01 07:45:00 +0530,464556,41.2,28.8,39.62,28.41
2021-11-01 07:45:30 +0530,464557,49.6,31.8,39.48,28.41
2021-11-01 07:46:00 +0530,464558,40.7,28.9,39.44,28.42
2021-11-01 07:46:30 +0530,464559,40.9,27.7,39.38,28.43
2021-11-01 07:47:00 +0530,464560,36.3,23.6,39.38,28.39
2021-11-01 07:47:30 +0530,464561,39.2,29.1,39.55,28.41
2021-11-01 07:48:00 +0530,464562,48.5,24.9,39.44,28.37
2021-11-01 07:48:30 +0530,464563,42.4,28.1,39.72,28.4
2021-11-01 07:49:00 +0530,464564,35.3,28.2,39.44,28.4
2021-11-01 07:49:30 +0530,464565,38.6,28.7,39.21,28.41
2021-11-01 07:50:00 +0530,464566,32.0,23.6,39.31,28.37
2021-11-01 07:50:30 +0530,464567,35.5,25.2,39.38,28.37
2021-11-01 07:51:00 +0530,464568,38.2,28.6,39.04,28.37
2021-11-01 07:51:30 +0530,464569,43.3,28.4,39.14,28.38
2021-11-01 07:52:00 +0530,464570,40.5,28.4,39.07,28.39
2021-11-01 07:52:30 +0530,464571,38.7,28.7,39.14,28.41
2021-11-01 07:53:00 +0530,464572,41.1,28.1,39.01,28.42
2021-11-01 07:53:30 +0530,464573,38.0,28.8,38.98,28.42
2021-11-01 07:54:00 +0530,464574,43.4,28.1,38.98,28.42
2021-11-01 07:54:30 +0530,464575,41.5,28.0,38.94,28.42
2021-11-01 07:55:00 +0530,464576,38.1,28.4,39.04,28.42
2021-11-01 07:55:30 +0530,464577,41.2,29.1,39.17,28.42
2021-11-01 07:56:00 +0530,464578,39.8,28.1,39.38,28.43
2021-11-01 07:56:30 +0530,464579,35.8,23.8,39.44,28.41
2021-11-01 07:57:00 +0530,464580,32.7,23.3,39.48,28.41
2021-11-01 07:57:30 +0530,464581,37.9,24.3,39.48,28.41
