created_at,entry_id,field1,field2,field3,field4
2021-11-01 07:58:00 +0530,464582,41.7,28.5,39.44,28.43
2021-11-01 07:58:30 +0530,464583,41.4,27.1,39.03,28.46
2021-11-01 07:59:00 +0530,464584,41.6,27.4,38.69,28.47
2021-11-01 07:59:30 +0530,464585,35.7,26.7,38.69,28.48
2021-11-01 08:00:00 +0530,464586,46.1,26.9,38.56,28.49
2021-11-01 08:00:30 +0530,464587,41.3,27.2,38.59,28.52
2021-11-01 08:01:00 +0530,464588,39.8,27.4,38.63,28.54
2021-11-01 08:01:30 +0530,464589,38.5,22.6,38.93,28.54
2021-11-01 08:02:00 +0530,464590,38.0,26.9,38.93,28.54
2021-11-01 08:02:30 +0530,464591,41.8,26.9,39.03,28.56
2021-11-01 08:03:00 +0530,464592,25.7,21.9,38.96,28.54
2021-11-01 08:03:30 +0530,464593,39.8,26.7,38.9,28.57
2021-11-01 08:04:00 +0530,464594,41.7,27.2,38.76,28.57
2021-11-01 08:04:30 +0530,464595,43.0,27.1,38.73,28.58
2021-11-01 08:05:00 +0530,464596,32.4,23.0,39.07,28.41
2021-11-01 08:05:30 +0530,464597,36.3,26.6,38.51,28.43
2021-11-01 08:06:00 +0530,464598,38.3,25.9,38.69,28.46
2021-11-01 08:06:30 +0530,464599,38.0,23.0,38.66,28.47
2021-11-01 08:07:00 +0530,464600,35.2,26.5,38.66,28.49
2021-11-01 08:07:30 +0530,464601,37.5,26.1,38.43,28.5
2021-11-01 08:08:00 +0530,464602,36.9,26.8,38.59,28.52
2021-11-01 08:08:30 +0530,464603,33.7,24.2,38.56,28.5
2021-11-01 08:09:00 +0530,464604,35.8,26.1,38.53,28.52
2021-11-01 08:09:30 +0530,464605,34.4,25.9,38.59,28.54
2021-11-01 08:10:00 +0530,464606,35.1,26.4,38.49,28.55
2021-11-01 08:10:30 +0530,464607,37.4,26.3,38.36,28.57
2021-11-01 08:11:00 +0530,464608,30.6,20.6,38.46,28.55
2021-11-01 08:11:30 +0530,464609,37.5,25.8,38.36,28.57
2021-11-01 08:12:00 +0530,464610,35.1,25.6,38.19,28.59
2021-11-01 08:12:30 +0530,464611,37.5,22.7,38.4,28.58
2021-11-01 08:13:00 +0530,464612,35.7,26.6,38.49,28.6
2021-11-01 08:13:30 +0530,464613,34.4,25.4,38.53,28.62
2021-11-01 08:14:00 +0530,464614,35.8,25.9,38.46,28.65
2021-11-01 08:14:30 +0530,464615,44.7,26.4,38.48,28.67
2021-11-01 08:15:00 +0530,464616,37.4,21.6,38.52,28.65
2021-11-01 08:15:30 +0530,464617,38.4,25.9,38.52,28.68
2021-11-01 08:16:00 +0530,464618,36.4,25.8,38.55,28.7
2021-11-01 08:16:30 +0530,464619,39.8,26.9,38.48,28.73
2021-11-01 08:17:00 +0530,464620,39.6,25.8,38.45,28.76
2021-11-01 08:17:30 +0530,464621,33.9,25.4,38.21,28.8
2021-11-01 08:18:00 +0530,464622,44.2,26.8,38.27,28.85
2021-11-01 08:18:30 +0530,464623,39.9,26.2,38.07,28.85
2021-11-01 08:19:00 +0530,464624,31.2,25.4,38.0,28.88
2021-11-01 08:19:30 +0530,464625,35.5,25.9,38.17,28.92
2021-11-01 08:20:00 +0530,464626,40.4,26.1,38.3,28.94
2021-11-01 08:20:30 +0530,464627,38.7,26.2,38.4,28.99
2021-11-01 08:21:00 +0530,464628,37.4,25.4,38.22,29.02
2021-11-01 08:21:30 +0530,464629,37.8,26.2,38.22,29.06
2021-11-01 08:22:00 +0530,464630,35.0,25.5,38.05,29.11
2021-11-01 08:22:30 +0530,464631,34.9,25.2,37.91,29.14
2021-11-01 08:23:00 +0530,464632,38.2,25.5,37.9,29.17
2021-11-01 08:23:30 +0530,464633,39.8,26.4,37.9,29.21
2021-11-01 08:24:00 +0530,464634,32.2,21.8,37.87,29.21
2021-11-01 08:24:30 +0530,464635,34.9,25.4,37.8,29.22
2021-11-01 08:25:00 +0530,464636,35.5,25.9,37.6,29.27
2021-11-01 08:25:30 +0530,464637,33.9,25.7,37.6,29.31
2021-11-01 08:26:00 +0530,464638,40.5,24.9,37.53,29.33
2021-11-01 08:26:30 +0530,464639,36.3,25.6,37.56,29.36
2021-11-01 08:27:00 +0530,464640,30.5,20.8,37.4,29.35
2021-11-01 08:27:30 +0530,464641,34.6,25.3,37.52,29.38
2021-11-01 08:28:00 +0530,464642,35.4,25.6,37.39,29.43
2021-11-01 08:28:30 +0530,464643,42.9,26.0,37.35,29.46
2021-11-01 08:29:00 +0530,464644,40.3,26.1,37.21,29.5
2021-11-01 08:29:30 +0530,464645,34.9,25.9,37.07,29.53
2021-11-01 08:30:00 +0530,464646,34.1,20.7,36.83,29.56
2021-11-01 08:30:30 +0530,464647,41.5,26.9,36.6,29.59
2021-11-01 08:31:00 +0530,464648,49.7,26.6,36.56,29.61
2021-11-01 08:31:30 +0530,464649,42.3,25.5,36.63,29.63
2021-11-01 08:32:00 +0530,464650,44.5,26.1,36.76,29.65
2021-11-01 08:32:30 +0530,464651,34.4,20.5,36.9,29.66
2021-11-01 08:33:00 +0530,464652,36.3,25.5,36.76,29.68
2021-11-01 08:33:30 +0530,464653,29.8,24.1,36.45,29.71
2021-11-01 08:34:00 +0530,464654,41.2,24.9,36.21,29.72
2021-11-01 08:34:30 +0530,464655,55.0,26.6,36.21,29.72
2021-11-01 08:35:00 +0530,464656,29.7,20.6,36.35,29.71
2021-11-01 08:35:30 +0530,464657,29.7,20.6,36.35,29.71
2021-11-01 08:36:00 +0530,464658,43.0,22.2,36.63,29.5
2021-11-01 08:36:30 +0530,464659,44.0,25.1,36.23,29.53
2021-11-01 08:37:00 +0530,464660,37.3,24.2,36.37,29.57
2021-11-01 08:37:30 +0530,464661,33.9,23.1,36.3,29.59
2021-11-01 08:38:00 +0530,464662,39.0,25.1,36.2,29.61
2021-11-01 08:38:30 +0530,464663,38.5,24.4,36.13,29.62
2021-11-01 08:39:00 +0530,464664,36.9,24.4,36.06,29.62
2021-11-01 08:39:30 +0530,464665,37.8,24.8,36.2,29.63
2021-11-01 08:40:00 +0530,464666,37.9,25.0,36.37,29.65
2021-11-01 08:40:30 +0530,464667,36.4,24.3,35.82,29.65
2021-11-01 08:41:00 +0530,464668,40.1,23.9,35.82,29.65
2021-11-01 08:41:30 +0530,464669,38.0,25.1,35.89,29.66
2021-11-01 08:42:00 +0530,464670,37.2,25.4,35.89,29.66
2021-11-01 08:43:00 +0530,464671,38.5,21.8,36.76,29.5
2021-11-01 08:43:30 +0530,464672,38.8,25.1,36.73,29.56
2021-11-01 08:44:00 +0530,464673,34.7,23.6,36.43,29.61
2021-11-01 08:44:30 +0530,464674,35.1,24.1,36.13,29.64
2021-11-01 08:45:00 +0530,464675,31.5,18.9,36.5,29.64
2021-11-01 08:45:30 +0530,464676,36.5,27.6,36.5,29.66
2021-11-01 08:46:00 +0530,464677,36.9,23.7,36.31,29.68
2021-11-01 08:46:30 +0530,464678,36.3,24.2,36.21,29.71
2021-11-01 08:47:00 +0530,464679,36.7,23.8,36.42,29.74
2021-11-01 08:47:30 +0530,464680,26.8,19.2,36.42,29.74
2021-11-01 08:48:00 +0530,464681,41.0,24.1,36.08,29.74
2021-11-01 08:48:30 +0530,464682,35.4,24.2,35.91,29.75
2021-11-01 08:49:00 +0530,464683,35.7,24.4,36.08,29.75
2021-11-01 08:49:30 +0530,464684,38.6,24.6,36.35,29.75
2021-11-01 08:50:00 +0530,464685,45.0,24.9,36.25,29.75
2021-11-01 08:50:30 +0530,464686,37.7,24.7,36.38,29.76
2021-11-01 08:51:00 +0530,464687,36.9,24.4,36.52,29.77
2021-11-01 08:51:30 +0530,464688,34.1,20.8,36.48,29.77
2021-11-01 08:52:00 +0530,464689,44.7,25.1,36.42,29.79
2021-11-01 08:52:30 +0530,464690,36.8,24.1,36.42,29.8
2021-11-01 08:53:00 +0530,464691,36.2,24.1,36.42,29.8
2021-11-01 08:53:30 +0530,464692,40.7,22.7,36.48,29.73
2021-11-01 08:54:00 +0530,464693,48.8,26.2,36.52,29.77
2021-11-01 08:54:30 +0530,464694,41.4,25.8,36.37,29.82
2021-11-01 08:55:00 +0530,464695,41.5,26.3,36.2,29.89
2021-11-01 08:55:30 +0530,464696,38.4,21.4,36.24,29.91
2021-11-01 08:56:00 +0530,464697,40.8,24.8,36.24,29.95
2021-11-01 08:56:30 +0530,464698,40.2,26.4,36.34,30.0
2021-11-01 08:57:00 +0530,464699,43.6,25.7,36.42,30.03
2021-11-01 08:57:30 +0530,464700,41.7,25.6,36.42,30.06
2021-11-01 08:58:00 +0530,464701,36.8,24.1,36.76,30.08
2021-11-01 08:58:30 +0530,464702,41.7,23.1,36.96,30.09
2021-11-01 08:59:00 +0530,464703,44.0,26.2,37.09,30.11
2021-11-01 08:59:30 +0530,464704,33.8,20.8,37.02,30.12
2021-11-01 09:00:00 +0530,464705,37.3,26.1,36.79,30.15
2021-11-01 09:00:30 +0530,464706,39.7,25.6,37.05,30.17
2021-11-01 09:01:00 +0530,464707,32.8,21.8,37.28,30.17
2021-11-01 09:01:30 +0530,464708,41.2,26.3,36.71,30.19
2021-11-01 09:02:00 +0530,464709,44.3,26.3,36.78,30.21
2021-11-01 09:02:30 +0530,464710,49.0,27.6,36.81,30.23
2021-11-01 09:03:00 +0530,464711,47.2,26.7,36.44,30.26
2021-11-01 09:03:30 +0530,464712,43.2,26.0,36.17,30.27
2021-11-01 09:04:00 +0530,464713,47.7,26.8,36.21,30.27
2021-11-01 09:04:30 +0530,464714,41.2,24.9,36.21,30.26
2021-11-01 09:05:00 +0530,464715,39.8,23.6,36.27,30.25
2021-11-01 09:05:30 +0530,464716,51.5,28.1,36.5,30.25
2021-11-01 09:06:00 +0530,464717,52.0,26.7,36.78,30.25
2021-11-01 09:06:30 +0530,464718,40.6,24.7,36.21,30.25
2021-11-01 09:07:00 +0530,464719,39.7,24.4,36.0,30.25
2021-11-01 09:07:30 +0530,464720,55.0,26.3,36.0,30.26
2021-11-01 09:08:00 +0530,464721,43.9,24.6,36.14,30.28
2021-11-01 09:08:30 +0530,464722,40.1,24.3,35.76,30.3
2021-11-01 09:09:00 +0530,464723,47.2,25.9,36.07,30.32
2021-11-01 09:09:30 +0530,464724,36.6,24.7,35.6,30.32
2021-11-01 09:10:00 +0530,464725,37.9,24.3,35.5,30.32
2021-11-01 09:10:30 +0530,464726,34.7,23.5,35.47,30.32
2021-11-01 09:11:00 +0530,464727,39.7,25.4,35.6,30.33
2021-11-01 09:11:30 +0530,464728,39.6,24.4,35.73,30.35
2021-11-01 09:12:00 +0530,464729,32.7,21.1,35.87,30.35
2021-11-01 09:12:30 +0530,464730,45.9,25.5,35.89,30.37
2021-11-01 09:13:00 +0530,464731,36.9,24.8,35.98,30.4
2021-11-01 09:13:30 +0530,464732,40.9,24.7,35.72,30.44
2021-11-01 09:14:00 +0530,464733,44.4,26.9,35.69,30.46
2021-11-01 09:14:30 +0530,464734,42.3,24.5,35.58,30.47
2021-11-01 09:15:00 +0530,464735,38.8,24.5,35.52,30.49
2021-11-01 09:15:30 +0530,464736,39.6,24.3,35.45,30.51
2021-11-01 09:16:00 +0530,464737,41.1,24.5,35.6,30.53
2021-11-01 09:16:30 +0530,464738,39.8,24.1,35.63,30.55
2021-11-01 09:17:00 +0530,464739,40.2,24.5,35.57,30.59
2021-11-01 09:17:30 +0530,464740,37.6,23.7,35.06,30.62
2021-11-01 09:18:00 +0530,464741,37.1,22.8,35.03,30.65
2021-11-01 09:18:30 +0530,464742,40.1,23.3,35.23,30.66
2021-11-01 09:19:00 +0530,464743,30.4,20.5,35.47,30.66
2021-11-01 09:19:30 +0530,464744,36.4,24.1,35.23,30.68
2021-11-01 09:20:00 +0530,464745,37.6,24.1,35.42,30.71
2021-11-01 09:20:30 +0530,464746,29.5,19.6,35.28,30.74
2021-11-01 09:21:00 +0530,464747,36.9,24.5,34.92,30.77
2021-11-01 09:21:30 +0530,464748,42.7,23.4,34.92,30.81
2021-11-01 09:22:00 +0530,464749,41.3,23.3,34.92,30.81
2021-11-01 09:22:30 +0530,464750,35.6,20.9,35.11,30.77
2021-11-01 09:23:00 +0530,464751,36.4,23.7,35.11,30.83
2021-11-01 09:23:30 +0530,464752,36.9,23.2,35.2,30.9
2021-11-01 09:24:00 +0530,464753,30.1,22.2,34.63,30.95
2021-11-01 09:24:30 +0530,464754,40.7,23.8,34.45,30.99
2021-11-01 09:25:00 +0530,464755,31.1,20.2,34.41,31.0
2021-11-01 09:25:30 +0530,464756,39.7,23.8,34.7,31.02
2021-11-01 09:26:00 +0530,464757,31.5,23.6,34.96,31.04
2021-11-01 09:26:30 +0530,464758,39.9,23.4,35.15,31.07
2021-11-01 09:27:00 +0530,464759,46.2,24.2,35.15,31.13
2021-11-01 09:27:30 +0530,464760,36.0,22.6,34.85,31.16
2021-11-01 09:28:00 +0530,464761,33.5,22.6,34.78,31.18
2021-11-01 09:29:00 +0530,464762,35.7,20.0,35.05,31.13
2021-11-01 09:29:30 +0530,464763,37.7,24.6,35.24,31.22
2021-11-01 09:30:00 +0530,464764,38.0,23.6,34.97,31.29
2021-11-01 09:30:30 +0530,464765,28.5,21.7,34.52,31.35
2021-11-01 09:31:00 +0530,464766,37.6,23.1,34.46,31.42
2021-11-01 09:31:30 +0530,464767,32.4,22.1,33.9,31.45
2021-11-01 09:32:00 +0530,464768,41.5,23.4,33.94,31.48
2021-11-01 09:32:30 +0530,464769,40.3,22.3,34.06,31.51
2021-11-01 09:33:00 +0530,464770,36.1,22.6,34.3,31.54
2021-11-01 09:33:30 +0530,464771,37.8,19.7,34.5,31.54
2021-11-01 09:34:00 +0530,464772,27.3,19.8,34.63,31.56
2021-11-01 09:34:30 +0530,464773,37.7,22.5,34.32,31.6
2021-11-01 09:35:00 +0530,464774,36.9,23.8,34.66,31.66
2021-11-01 09:35:30 +0530,464775,43.1,23.4,34.63,31.72
2021-11-01 09:36:00 +0530,464776,31.8,22.1,34.37,31.76
2021-11-01 09:36:30 +0530,464777,29.7,19.5,34.21,31.79
2021-11-01 09:37:00 +0530,464778,37.2,23.1,34.05,31.84
2021-11-01 09:37:30 +0530,464779,32.5,21.5,33.89,31.88
2021-11-01 09:38:00 +0530,464780,31.7,18.7,34.19,31.9
2021-11-01 09:38:30 +0530,464781,36.0,22.5,34.07,31.96
2021-11-01 09:39:00 +0530,464782,28.8,21.4,33.87,32.01
2021-11-01 09:39:30 +0530,464783,32.6,21.4,33.51,32.03
2021-11-01 09:40:00 +0530,464784,33.9,23.3,33.63,32.05
2021-11-01 09:40:30 +0530,464785,39.0,21.4,33.29,32.08
2021-11-01 09:41:00 +0530,464786,35.7,21.9,33.53,32.08
2021-11-01 09:41:30 +0530,464787,36.7,21.3,33.29,32.09
2021-11-01 09:42:00 +0530,464788,27.7,17.6,33.29,32.08
2021-11-01 09:42:30 +0530,464789,33.1,20.8,33.27,32.08
2021-11-01 09:43:00 +0530,464790,34.1,20.8,33.27,32.08
2021-11-01 09:43:30 +0530,464791,32.1,19.1,33.39,31.94
2021-11-01 09:44:00 +0530,464792,33.7,22.2,33.35,31.95
2021-11-01 09:44:30 +0530,464793,29.4,20.8,33.07,31.96
2021-11-01 09:45:00 +0530,464794,30.6,20.7,33.07,31.97
2021-11-01 09:45:30 +0530,464795,29.4,17.4,33.3,31.87
2021-11-01 09:46:00 +0530,464796,26.0,17.9,33.46,31.89
2021-11-01 09:46:30 +0530,464797,34.3,19.3,33.43,31.92
2021-11-01 09:47:00 +0530,464798,33.8,21.4,33.39,31.98
2021-11-01 09:47:30 +0530,464799,46.6,21.9,33.35,32.03
2021-11-01 09:48:00 +0530,464800,46.6,21.9,33.35,32.03
2021-11-01 09:48:30 +0530,464801,30.1,18.4,33.55,32.02
2021-11-01 09:49:00 +0530,464802,29.7,21.2,33.09,32.12
2021-11-01 09:49:30 +0530,464803,29.6,21.1,33.09,32.12
2021-11-01 09:50:00 +0530,464804,22.4,17.4,33.65,32.09
2021-11-01 09:50:30 +0530,464805,28.3,20.6,33.09,32.16
2021-11-01 09:51:00 +0530,464806,28.3,20.4,32.83,32.24
2021-11-01 09:51:30 +0530,464807,30.4,20.8,32.74,32.3
2021-11-01 09:52:00 +0530,464808,37.4,21.1,32.9,32.37
2021-11-01 09:52:30 +0530,464809,39.7,22.1,33.49,32.41
2021-11-01 09:53:00 +0530,464810,43.6,20.6,33.44,32.48
2021-11-01 09:53:30 +0530,464811,30.0,20.8,33.12,32.54
2021-11-01 09:54:00 +0530,464812,36.8,20.7,33.22,32.6
2021-11-01 09:54:30 +0530,464813,30.7,19.9,33.3,32.64
2021-11-01 09:55:00 +0530,464814,32.0,22.0,33.02,32.69
2021-11-01 09:55:30 +0530,464815,32.2,20.1,32.3,32.73
2021-11-01 09:56:00 +0530,464816,29.5,20.0,31.96,32.76
2021-11-01 09:56:30 +0530,464817,29.8,20.4,32.03,32.77
2021-11-01 09:57:00 +0530,464818,31.2,20.7,32.03,32.77
2021-11-01 09:57:30 +0530,464819,33.6,18.6,32.54,32.64
2021-11-01 09:58:00 +0530,464820,29.7,17.3,32.5,32.66
2021-11-01 09:58:30 +0530,464821,31.5,19.8,32.02,32.69
2021-11-01 09:59:00 +0530,464822,33.2,20.4,31.93,32.71
2021-11-01 09:59:30 +0530,464823,35.4,19.8,32.09,32.74
2021-11-01 10:00:00 +0530,464824,25.6,18.9,31.86,32.74
2021-11-01 10:00:30 +0530,464825,27.1,18.8,31.41,32.72
2021-11-01 10:01:00 +0530,464826,27.5,19.7,31.49,32.7
2021-11-01 10:01:30 +0530,464827,29.9,19.8,31.61,32.67
2021-11-01 10:02:00 +0530,464828,33.6,19.9,31.81,32.66
2021-11-01 10:02:30 +0530,464829,24.4,16.8,31.97,32.62
2021-11-01 10:03:00 +0530,464830,31.7,19.7,32.02,32.63
2021-11-01 10:03:30 +0530,464831,30.7,19.2,31.86,32.63
2021-11-01 10:04:00 +0530,464832,32.9,20.6,31.81,32.64
2021-11-01 10:04:30 +0530,464833,29.5,19.5,31.81,32.64
2021-11-01 10:05:00 +0530,464834,33.9,20.3,31.97,32.67
2021-11-01 10:05:30 +0530,464835,30.3,20.3,32.22,32.68
2021-11-01 10:06:00 +0530,464836,30.4,19.4,32.22,32.71
2021-11-01 10:06:30 +0530,464837,31.5,17.7,32.54,32.72
2021-11-01 10:07:00 +0530,464838,30.9,20.7,31.71,32.76
2021-11-01 10:07:30 +0530,464839,29.1,20.4,31.51,32.78
2021-11-01 10:08:00 +0530,464840,26.7,19.6,31.67,32.82
2021-11-01 10:08:30 +0530,464841,30.2,20.8,31.59,32.84
2021-11-01 10:09:00 +0530,464842,25.9,19.7,31.43,32.85
2021-11-01 10:09:30 +0530,464843,31.2,20.2,31.51,32.85
2021-11-01 10:10:00 +0530,464844,27.1,19.8,31.55,32.88
2021-11-01 10:10:30 +0530,464845,29.7,22.5,31.51,32.9
2021-11-01 10:11:00 +0530,464846,28.6,21.9,31.77,32.94
2021-11-01 10:11:30 +0530,464847,36.7,24.6,32.17,32.98
2021-11-01 10:12:00 +0530,464848,36.1,24.8,31.65,33.01
2021-11-01 10:12:30 +0530,464849,31.4,22.7,31.12,33.02
2021-11-01 10:13:00 +0530,464850,31.7,21.1,30.96,33.03
2021-11-01 10:13:30 +0530,464851,30.4,21.7,31.12,33.04
2021-11-01 10:14:00 +0530,464852,36.1,23.6,31.32,33.04
2021-11-01 10:14:30 +0530,464853,35.7,27.3,31.89,33.07
2021-11-01 10:15:00 +0530,464854,33.2,23.9,31.7,33.09
2021-11-01 10:15:30 +0530,464855,30.4,23.1,31.99,33.12
2021-11-01 10:16:00 +0530,464856,27.7,17.6,31.95,33.13
2021-11-01 10:16:30 +0530,464857,27.5,20.6,30.98,33.16
2021-11-01 10:17:00 +0530,464858,31.3,21.7,31.35,33.19
2021-11-01 10:17:30 +0530,464859,32.3,21.1,31.51,33.22
2021-11-01 10:18:00 +0530,464860,28.0,20.4,31.4,33.27
2021-11-01 10:18:30 +0530,464861,29.8,20.1,31.4,33.27
2021-11-01 10:19:00 +0530,464862,30.9,19.7,31.35,33.22
2021-11-01 10:19:30 +0530,464863,36.0,24.5,31.16,33.29
2021-11-01 10:20:00 +0530,464864,49.3,25.8,30.96,33.33
2021-11-01 10:20:30 +0530,464865,38.9,25.0,30.96,33.37
2021-11-01 10:21:00 +0530,464866,30.2,25.6,30.87,33.4
2021-11-01 10:21:30 +0530,464867,33.3,24.9,30.83,33.42
2021-11-01 10:22:00 +0530,464868,29.8,23.7,30.77,33.46
2021-11-01 10:22:30 +0530,464869,26.5,21.7,30.49,33.48
2021-11-01 10:23:00 +0530,464870,30.7,23.8,30.53,33.5
2021-11-01 10:23:30 +0530,464871,33.9,22.2,30.9,33.52
2021-11-01 10:24:00 +0530,464872,31.2,19.4,31.18,33.56
2021-11-01 10:24:30 +0530,464873,37.6,20.7,31.18,33.59
2021-11-01 10:25:00 +0530,464874,34.0,21.4,31.43,33.64
2021-11-01 10:25:30 +0530,464875,32.5,20.4,31.27,33.7
2021-11-01 10:26:00 +0530,464876,35.2,19.3,30.91,33.76
2021-11-01 10:26:30 +0530,464877,29.9,19.6,30.93,33.8
2021-11-01 10:27:00 +0530,464878,26.5,18.3,30.85,33.87
2021-11-01 10:27:30 +0530,464879,37.8,20.4,30.73,33.93
2021-11-01 10:28:00 +0530,464880,32.8,19.4,30.38,33.97
2021-11-01 10:28:30 +0530,464881,31.1,19.3,30.5,34.01
2021-11-01 10:29:00 +0530,464882,38.8,17.1,30.54,34.02
2021-11-01 10:29:30 +0530,464883,56.4,19.2,30.74,34.02
2021-11-01 10:30:00 +0530,464884,52.0,21.4,30.66,34.05
2021-11-01 10:30:30 +0530,464885,36.6,19.8,30.66,34.07
2021-11-01 10:31:00 +0530,464886,32.2,19.6,30.42,34.09
2021-11-01 10:31:30 +0530,464887,25.0,18.2,29.7,34.08
2021-11-01 10:32:00 +0530,464888,29.2,18.7,29.93,34.07
2021-11-01 10:32:30 +0530,464889,24.8,18.1,29.54,34.05
2021-11-01 10:33:00 +0530,464890,27.6,18.3,29.7,34.02
2021-11-01 10:33:30 +0530,464891,31.1,18.6,29.74,34.0
2021-11-01 10:34:00 +0530,464892,30.4,19.4,29.58,33.95
2021-11-01 10:34:30 +0530,464893,33.9,19.6,29.76,33.92
2021-11-01 10:35:00 +0530,464894,20.2,15.7,29.88,33.86
2021-11-01 10:35:30 +0530,464895,31.4,18.9,29.84,33.81
2021-11-01 10:36:00 +0530,464896,36.8,16.2,29.99,33.76
2021-11-01 10:36:30 +0530,464897,33.5,19.3,29.9,33.73
2021-11-01 10:37:00 +0530,464898,38.5,19.9,29.87,33.7
2021-11-01 10:37:30 +0530,464899,34.4,16.3,30.06,33.64
2021-11-01 10:38:00 +0530,464900,31.3,19.4,29.99,33.62
2021-11-01 10:38:30 +0530,464901,31.9,19.4,30.15,33.59
2021-11-01 10:39:00 +0530,464902,39.2,19.8,30.13,33.57
2021-11-01 10:39:30 +0530,464903,35.6,19.7,30.42,33.55
2021-11-01 10:40:00 +0530,464904,44.4,20.7,30.45,33.55
2021-11-01 10:40:30 +0530,464905,41.7,20.8,30.53,33.55
2021-11-01 10:41:00 +0530,464906,18.5,15.3,30.92,33.35
2021-11-01 10:41:30 +0530,464907,33.0,20.7,31.04,33.41
2021-11-01 10:42:00 +0530,464908,32.5,16.8,31.25,33.44
2021-11-01 10:42:30 +0530,464909,30.1,19.8,31.09,33.48
2021-11-01 10:43:00 +0530,464910,30.5,20.6,30.97,33.5
2021-11-01 10:43:30 +0530,464911,35.7,20.7,31.09,33.52
2021-11-01 10:44:00 +0530,464912,27.2,19.9,31.13,33.53
2021-11-01 10:44:30 +0530,464913,36.0,19.6,31.41,33.55
2021-11-01 10:45:00 +0530,464914,39.7,21.7,31.5,33.56
2021-11-01 10:45:30 +0530,464915,27.7,20.9,31.29,33.56
2021-11-01 10:46:00 +0530,464916,32.7,19.8,31.06,33.57
2021-11-01 10:46:30 +0530,464917,34.0,19.8,31.09,33.57
2021-11-01 10:47:00 +0530,464918,28.7,17.2,31.56,33.4
2021-11-01 10:47:30 +0530,464919,29.1,20.9,31.72,33.42
2021-11-01 10:48:00 +0530,464920,29.3,21.1,31.29,33.43
2021-11-01 10:48:30 +0530,464921,29.9,20.8,31.52,33.44
2021-11-01 10:49:00 +0530,464922,35.6,21.5,31.41,33.44
2021-11-01 10:49:30 +0530,464923,37.3,22.8,31.62,33.44
2021-11-01 10:50:00 +0530,464924,30.0,21.6,31.32,33.43
2021-11-01 10:50:30 +0530,464925,35.4,22.6,31.48,33.43
2021-11-01 10:51:00 +0530,464926,33.6,22.2,31.41,33.44
2021-11-01 10:51:30 +0530,464927,28.5,21.8,31.34,33.45
2021-11-01 10:52:00 +0530,464928,31.7,22.3,31.38,33.47
2021-11-01 10:52:30 +0530,464929,33.1,21.7,31.5,33.49
2021-11-01 10:53:00 +0530,464930,31.9,21.4,31.18,33.52
2021-11-01 10:53:30 +0530,464931,31.6,21.2,31.25,33.56
2021-11-01 10:54:00 +0530,464932,33.0,21.3,31.16,33.59
2021-11-01 10:54:30 +0530,464933,34.5,22.1,31.51,33.64
2021-11-01 10:55:00 +0530,464934,36.3,21.7,31.48,33.7
2021-11-01 10:55:30 +0530,464935,30.1,22.2,31.16,33.76
2021-11-01 10:56:00 +0530,464936,29.3,18.8,31.27,33.76
2021-11-01 10:56:30 +0530,464937,31.2,22.3,30.93,33.8
2021-11-01 10:57:00 +0530,464938,31.8,22.4,30.52,33.86
2021-11-01 10:57:30 +0530,464939,26.0,20.8,30.41,33.92
2021-11-01 10:58:00 +0530,464940,46.7,25.3,30.71,33.96
2021-11-01 10:58:30 +0530,464941,47.5,24.6,30.78,34.02
2021-11-01 10:59:00 +0530,464942,33.3,21.6,30.74,34.06
2021-11-01 10:59:30 +0530,464943,34.8,21.7,30.87,34.06
2021-11-01 11:00:30 +0530,464944,25.8,18.6,30.42,33.95
2021-11-01 11:01:00 +0530,464945,33.3,22.5,30.3,33.99
2021-11-01 11:01:30 +0530,464946,33.2,22.0,30.34,34.01
2021-11-01 11:02:00 +0530,464947,29.3,21.1,30.25,34.04
