created_at,entry_id,field1,field2,field3,field4
2021-11-01 11:02:30 +0530,464948,30.8,22.6,30.18,34.06
2021-11-01 11:03:00 +0530,464949,23.9,16.1,30.25,34.04
2021-11-01 11:03:30 +0530,464950,28.7,21.4,30.02,34.06
2021-11-01 11:04:00 +0530,464951,27.4,20.7,30.02,34.05
2021-11-01 11:04:30 +0530,464952,31.8,22.1,30.09,34.06
2021-11-01 11:05:00 +0530,464953,32.4,20.7,29.86,34.07
2021-11-01 11:05:30 +0530,464954,29.4,21.2,30.09,34.08
2021-11-01 11:06:00 +0530,464955,34.6,21.6,30.38,34.09
2021-11-01 11:06:30 +0530,464956,32.3,21.8,30.18,34.1
2021-11-01 11:07:00 +0530,464957,36.4,22.2,30.23,34.14
2021-11-01 11:07:30 +0530,464958,29.6,20.4,30.07,34.2
2021-11-01 11:08:00 +0530,464959,74.9,23.0,30.03,34.21
2021-11-01 11:08:30 +0530,464960,34.0,22.1,30.28,34.23
2021-11-01 11:09:00 +0530,464961,39.3,21.7,30.28,34.25
2021-11-01 11:09:30 +0530,464962,34.4,21.3,30.28,34.26
2021-11-01 11:10:00 +0530,464963,38.4,21.9,30.54,34.29
2021-11-01 11:10:30 +0530,464964,36.8,22.1,30.42,34.31
2021-11-01 11:11:00 +0530,464965,36.6,22.3,30.29,34.33
2021-11-01 11:11:30 +0530,464966,36.1,22.9,30.45,34.35
2021-11-01 11:12:00 +0530,464967,34.8,21.8,30.74,34.38
2021-11-01 11:12:30 +0530,464968,38.0,22.3,30.45,34.4
2021-11-01 11:13:00 +0530,464969,31.1,18.4,29.97,34.4
2021-11-01 11:13:30 +0530,464970,30.6,20.6,29.73,34.41
2021-11-01 11:14:00 +0530,464971,30.5,20.0,29.69,34.44
2021-11-01 11:14:30 +0530,464972,30.1,20.9,29.69,34.45
2021-11-01 11:15:00 +0530,464973,32.8,21.1,29.81,34.46
2021-11-01 11:15:30 +0530,464974,29.4,21.7,29.95,34.48
2021-11-01 11:16:00 +0530,464975,42.2,22.3,30.19,34.51
2021-11-01 11:16:30 +0530,464976,41.6,22.9,30.59,34.53
2021-11-01 11:17:00 +0530,464977,31.3,17.4,29.95,34.51
2021-11-01 11:17:30 +0530,464978,29.1,21.7,29.62,34.52
2021-11-01 11:18:00 +0530,464979,32.9,22.3,29.34,34.52
2021-11-01 11:18:30 +0530,464980,30.2,22.2,29.46,34.52
2021-11-01 11:19:00 +0530,464981,31.5,21.2,29.67,34.52
2021-11-01 11:19:30 +0530,464982,30.3,21.7,29.62,34.51
2021-11-01 11:20:00 +0530,464983,36.1,22.6,29.74,34.49
2021-11-01 11:20:30 +0530,464984,38.1,23.1,30.07,34.49
2021-11-01 11:21:00 +0530,464985,28.4,18.8,30.15,34.48
2021-11-01 11:21:30 +0530,464986,35.4,21.9,30.27,34.51
2021-11-01 11:22:00 +0530,464987,35.2,22.2,30.15,34.54
2021-11-01 11:22:30 +0530,464988,36.2,22.7,30.23,34.57
2021-11-01 11:23:00 +0530,464989,37.2,23.2,30.31,34.61
2021-11-01 11:23:30 +0530,464990,43.1,23.9,30.32,34.63
2021-11-01 11:24:00 +0530,464991,38.8,23.5,30.2,34.66
2021-11-01 11:24:30 +0530,464992,30.5,18.3,30.29,34.67
2021-11-01 11:25:00 +0530,464993,42.4,22.6,30.2,34.68
2021-11-01 11:25:30 +0530,464994,34.8,22.2,29.6,34.71
2021-11-01 11:26:00 +0530,464995,33.1,21.6,29.44,34.7
2021-11-01 11:26:30 +0530,464996,36.2,21.9,29.48,34.68
2021-11-01 11:27:00 +0530,464997,33.7,21.7,29.51,34.66
2021-11-01 11:27:30 +0530,464998,33.4,20.6,29.3,34.62
2021-11-01 11:28:00 +0530,464999,34.1,18.4,29.67,34.54
2021-11-01 11:28:30 +0530,465000,32.2,21.9,29.67,34.51
2021-11-01 11:29:00 +0530,465001,34.0,22.0,29.71,34.49
2021-11-01 11:29:30 +0530,465002,36.5,23.2,29.53,34.45
2021-11-01 11:30:00 +0530,465003,41.1,23.7,29.85,34.4
2021-11-01 11:30:30 +0530,465004,77.8,30.7,30.29,34.38
2021-11-01 11:31:00 +0530,465005,46.2,25.9,30.38,34.38
2021-11-01 11:31:30 +0530,465006,36.5,23.3,30.45,34.39
2021-11-01 11:32:00 +0530,465007,39.1,22.4,30.33,34.4
2021-11-01 11:32:30 +0530,465008,33.4,21.9,30.33,34.42
2021-11-01 11:33:00 +0530,465009,33.7,22.2,30.05,34.42
2021-11-01 11:33:30 +0530,465010,33.5,21.9,29.93,34.44
2021-11-01 11:34:00 +0530,465011,31.7,20.1,29.93,34.42
2021-11-01 11:34:30 +0530,465012,37.3,22.6,29.97,34.42
2021-11-01 11:35:00 +0530,465013,31.2,22.3,30.29,34.45
2021-11-01 11:35:30 +0530,465014,39.3,22.7,30.15,34.46
2021-11-01 11:36:00 +0530,465015,35.4,22.2,29.87,34.47
2021-11-01 11:36:30 +0530,465016,34.4,21.3,29.73,34.46
2021-11-01 11:37:00 +0530,465017,36.7,23.5,29.73,34.46
2021-11-01 11:37:30 +0530,465018,36.6,24.1,29.71,34.48
2021-11-01 11:38:00 +0530,465019,48.5,26.7,29.83,34.5
2021-11-01 11:38:30 +0530,465020,40.2,24.9,29.79,34.53
2021-11-01 11:39:00 +0530,465021,33.9,23.2,29.42,34.56
2021-11-01 11:39:30 +0530,465022,34.3,23.0,29.14,34.55
2021-11-01 11:40:00 +0530,465023,38.5,23.7,29.02,34.55
2021-11-01 11:40:30 +0530,465024,34.9,22.8,29.22,34.57
2021-11-01 11:41:00 +0530,465025,34.5,22.8,29.51,34.59
2021-11-01 11:41:30 +0530,465026,34.3,22.1,29.34,34.61
2021-11-01 11:42:00 +0530,465027,35.3,18.8,29.67,34.6
2021-11-01 11:42:30 +0530,465028,41.1,23.1,29.76,34.61
2021-11-01 11:43:00 +0530,465029,39.4,22.4,29.76,34.62
2021-11-01 11:43:30 +0530,465030,34.9,22.6,29.68,34.64
2021-11-01 11:44:00 +0530,465031,33.6,22.3,29.84,34.65
2021-11-01 11:44:30 +0530,465032,38.0,22.4,29.8,34.67
2021-11-01 11:45:00 +0530,465033,34.2,22.3,29.64,34.66
2021-11-01 11:45:30 +0530,465034,37.2,17.4,29.76,34.63
2021-11-01 11:46:00 +0530,465035,40.8,18.1,29.76,34.63
2021-11-01 11:46:30 +0530,465036,19.6,17.1,30.17,34.45
2021-11-01 11:47:00 +0530,465037,38.7,21.8,29.77,34.46
2021-11-01 11:47:30 +0530,465038,33.5,22.3,29.71,34.47
2021-11-01 11:48:00 +0530,465039,19.9,17.4,29.85,34.46
2021-11-01 11:48:30 +0530,465040,32.5,21.8,29.74,34.48
2021-11-01 11:49:00 +0530,465041,34.0,22.3,29.87,34.5
2021-11-01 11:49:30 +0530,465042,26.2,17.2,29.77,34.47
2021-11-01 11:50:00 +0530,465043,34.0,19.1,29.79,34.48
2021-11-01 11:50:30 +0530,465044,35.7,22.0,29.62,34.48
2021-11-01 11:51:00 +0530,465045,29.6,17.8,29.97,34.46
2021-11-01 11:51:30 +0530,465046,29.9,21.2,30.17,34.46
2021-11-01 11:52:00 +0530,465047,29.7,19.7,30.13,34.44
2021-11-01 11:52:30 +0530,465048,28.4,21.7,30.13,34.45
2021-11-01 11:53:00 +0530,465049,31.8,22.6,29.85,34.44
2021-11-01 11:53:30 +0530,465050,28.1,21.9,29.64,34.42
2021-11-01 11:54:00 +0530,465051,29.0,21.9,29.73,34.42
2021-11-01 11:54:30 +0530,465052,30.2,22.3,29.48,34.4
2021-11-01 11:55:00 +0530,465053,40.5,23.2,29.57,34.36
2021-11-01 11:55:30 +0530,465054,36.2,22.5,29.81,34.34
2021-11-01 11:56:00 +0530,465055,34.1,22.2,29.93,34.33
2021-11-01 11:56:30 +0530,465056,33.5,21.4,29.97,34.31
2021-11-01 11:57:00 +0530,465057,32.0,23.1,30.09,34.27
2021-11-01 11:57:30 +0530,465058,32.0,22.6,30.19,34.23
2021-11-01 11:58:00 +0530,465059,31.7,21.7,29.91,34.2
2021-11-01 11:58:30 +0530,465060,32.3,21.9,30.16,34.18
2021-11-01 11:59:00 +0530,465061,38.7,22.4,30.28,34.17
2021-11-01 11:59:30 +0530,465062,34.4,21.6,30.19,34.17
2021-11-01 12:00:00 +0530,465063,28.9,18.6,30.35,34.16
2021-11-01 12:00:30 +0530,465064,33.5,22.7,30.32,34.17
2021-11-01 12:01:00 +0530,465065,36.6,22.4,30.51,34.2
2021-11-01 12:01:30 +0530,465066,38.0,22.9,30.48,34.25
2021-11-01 12:02:00 +0530,465067,27.0,19.3,30.6,34.25
2021-11-01 12:02:30 +0530,465068,29.0,22.1,30.45,34.31
2021-11-01 12:03:00 +0530,465069,29.6,22.8,29.93,34.32
2021-11-01 12:03:30 +0530,465070,39.0,24.1,30.25,34.32
2021-11-01 12:04:00 +0530,465071,38.9,23.2,30.29,34.32
2021-11-01 12:04:30 +0530,465072,45.7,24.8,30.17,34.33
2021-11-01 12:05:00 +0530,465073,24.9,17.3,30.42,34.29
2021-11-01 12:05:30 +0530,465074,26.7,20.9,30.12,34.29
2021-11-01 12:06:00 +0530,465075,27.2,21.4,30.12,34.26
2021-11-01 12:06:30 +0530,465076,31.3,20.9,29.75,34.24
2021-11-01 12:07:00 +0530,465077,28.4,21.6,29.75,34.21
2021-11-01 12:07:30 +0530,465078,30.7,21.1,29.71,34.16
2021-11-01 12:08:00 +0530,465079,31.7,21.7,29.91,34.12
2021-11-01 12:08:30 +0530,465080,37.1,22.0,29.82,34.11
2021-11-01 12:09:00 +0530,465081,31.9,21.5,29.9,34.1
2021-11-01 12:09:30 +0530,465082,33.8,21.6,30.09,34.08
2021-11-01 12:10:00 +0530,465083,29.2,20.8,29.77,34.06
2021-11-01 12:10:30 +0530,465084,35.9,23.8,30.02,34.04
2021-11-01 12:11:00 +0530,465085,34.6,22.7,30.14,34.04
2021-11-01 12:11:30 +0530,465086,31.9,22.6,29.86,34.04
2021-11-01 12:12:00 +0530,465087,32.2,22.9,30.02,34.06
2021-11-01 12:12:30 +0530,465088,31.3,22.9,30.09,34.08
2021-11-01 12:13:00 +0530,465089,35.7,22.3,30.19,34.12
2021-11-01 12:13:30 +0530,465090,33.0,22.7,30.4,34.17
2021-11-01 12:14:00 +0530,465091,35.0,22.3,30.4,34.21
2021-11-01 12:14:30 +0530,465092,35.0,22.3,30.19,34.23
2021-11-01 12:15:00 +0530,465093,35.2,22.2,30.35,34.25
2021-11-01 12:15:30 +0530,465094,41.2,22.8,30.23,34.27
2021-11-01 12:16:00 +0530,465095,38.3,22.6,30.13,34.3
2021-11-01 12:16:30 +0530,465096,34.2,22.7,30.45,34.33
2021-11-01 12:17:00 +0530,465097,44.8,20.5,30.7,34.34
2021-11-01 12:17:30 +0530,465098,47.1,25.1,30.7,34.38
2021-11-01 12:18:00 +0530,465099,42.5,23.9,30.33,34.41
2021-11-01 12:18:30 +0530,465100,42.2,24.3,30.21,34.45
2021-11-01 12:19:00 +0530,465101,32.0,20.8,29.55,34.47
2021-11-01 12:19:30 +0530,465102,34.0,21.8,29.55,34.5
2021-11-01 12:20:00 +0530,465103,28.5,20.9,29.58,34.52
2021-11-01 12:20:30 +0530,465104,42.9,21.9,29.58,34.55
2021-11-01 12:21:00 +0530,465105,36.8,22.7,29.74,34.59
2021-11-01 12:21:30 +0530,465106,36.8,22.7,29.74,34.59
2021-11-01 12:22:00 +0530,465107,33.3,19.8,29.9,34.47
2021-11-01 12:22:30 +0530,465108,32.2,21.8,29.3,34.52
2021-11-01 12:23:00 +0530,465109,31.2,18.8,29.34,34.54
2021-11-01 12:23:30 +0530,465110,28.8,20.7,29.14,34.59
2021-11-01 12:24:00 +0530,465111,30.2,20.3,28.86,34.61
2021-11-01 12:24:30 +0530,465112,29.7,20.8,28.87,34.62
2021-11-01 12:25:00 +0530,465113,32.0,21.7,29.12,34.62
2021-11-01 12:25:30 +0530,465114,32.0,21.8,29.32,34.62
2021-11-01 12:26:00 +0530,465115,36.1,22.1,29.35,34.62
2021-11-01 12:26:30 +0530,465116,25.9,17.5,29.51,34.6
2021-11-01 12:27:00 +0530,465117,31.2,22.3,29.84,34.63
2021-11-01 12:27:30 +0530,465118,37.7,22.1,29.88,34.66
2021-11-01 12:28:00 +0530,465119,34.5,19.6,29.8,34.68
2021-11-01 12:28:30 +0530,465120,30.4,21.7,29.51,34.71
2021-11-01 12:29:00 +0530,465121,22.5,18.4,29.32,34.71
2021-11-01 12:29:30 +0530,465122,41.5,21.7,29.51,34.73
2021-11-01 12:30:00 +0530,465123,37.7,19.4,29.32,34.76
2021-11-01 12:30:30 +0530,465124,39.9,22.6,29.35,34.81
2021-11-01 12:31:00 +0530,465125,41.2,23.2,28.97,34.85
2021-11-01 12:31:30 +0530,465126,31.0,21.3,28.73,34.9
2021-11-01 12:32:00 +0530,465127,32.6,18.8,28.73,34.89
2021-11-01 12:32:30 +0530,465128,28.5,20.4,28.69,34.89
2021-11-01 12:33:00 +0530,465129,26.2,18.2,29.01,34.86
2021-11-01 12:33:30 +0530,465130,35.5,22.6,29.21,34.85
2021-11-01 12:34:00 +0530,465131,28.7,20.7,29.29,34.84
2021-11-01 12:34:30 +0530,465132,42.8,23.4,29.66,34.82
2021-11-01 12:35:00 +0530,465133,35.9,21.4,29.6,34.8
2021-11-01 12:35:30 +0530,465134,34.2,22.2,29.48,34.78
2021-11-01 12:36:00 +0530,465135,32.8,17.2,29.6,34.73
2021-11-01 12:36:30 +0530,465136,42.4,20.1,29.56,34.68
2021-11-01 12:37:00 +0530,465137,49.2,23.6,29.64,34.66
2021-11-01 12:37:30 +0530,465138,36.8,18.2,29.55,34.62
2021-11-01 12:38:00 +0530,465139,33.3,21.6,29.46,34.57
2021-11-01 12:38:30 +0530,465140,30.8,22.3,29.58,34.54
2021-11-01 12:39:00 +0530,465141,43.0,23.4,29.87,34.51
2021-11-01 12:39:30 +0530,465142,31.0,17.5,30.07,34.46
2021-11-01 12:40:00 +0530,465143,40.0,22.6,30.05,34.44
2021-11-01 12:40:30 +0530,465144,35.2,21.8,30.09,34.42
2021-11-01 12:41:00 +0530,465145,32.1,22.0,29.93,34.39
2021-11-01 12:41:30 +0530,465146,26.6,18.7,30.05,34.32
2021-11-01 12:42:00 +0530,465147,35.9,23.1,30.25,34.27
2021-11-01 12:42:30 +0530,465148,54.0,25.9,30.4,34.23
2021-11-01 12:43:00 +0530,465149,45.9,24.2,30.32,34.22
2021-11-01 12:43:30 +0530,465150,33.8,18.3,30.35,34.18
2021-11-01 12:44:00 +0530,465151,36.2,19.9,29.96,34.18
2021-11-01 12:45:00 +0530,465152,32.4,27.3,29.55,34.17
2021-11-01 12:45:30 +0530,465153,35.6,28.8,29.87,34.18
2021-11-01 12:46:00 +0530,465154,33.9,23.1,29.8,34.17
2021-11-01 12:46:30 +0530,465155,24.9,18.4,30.03,34.14
2021-11-01 12:47:00 +0530,465156,33.8,22.7,30.12,34.14
2021-11-01 12:47:30 +0530,465157,37.8,20.6,30.44,34.11
2021-11-01 12:48:00 +0530,465158,44.6,23.7,30.96,34.14
2021-11-01 12:48:30 +0530,465159,41.9,23.1,31.0,34.17
2021-11-01 12:49:00 +0530,465160,33.7,22.3,31.0,34.21
2021-11-01 12:49:30 +0530,465161,40.1,23.1,31.2,34.25
2021-11-01 12:50:00 +0530,465162,33.1,21.9,30.35,34.26
2021-11-01 12:50:30 +0530,465163,30.0,18.0,30.56,34.24
2021-11-01 12:51:00 +0530,465164,43.2,24.4,30.6,34.25
2021-11-01 12:51:30 +0530,465165,31.5,21.9,30.35,34.26
2021-11-01 12:52:00 +0530,465166,31.6,22.3,30.44,34.26
2021-11-01 12:52:30 +0530,465167,51.0,21.0,30.4,34.23
2021-11-01 12:53:00 +0530,465168,35.5,22.5,30.72,34.24
2021-11-01 12:53:30 +0530,465169,39.6,23.7,30.72,34.23
2021-11-01 12:54:00 +0530,465170,33.3,21.5,30.6,34.22
2021-11-01 12:54:30 +0530,465171,26.8,20.4,30.44,34.2
2021-11-01 12:55:00 +0530,465172,33.9,20.8,30.32,34.18
2021-11-01 12:55:30 +0530,465173,29.3,18.3,30.23,34.12
2021-11-01 12:56:00 +0530,465174,30.8,17.1,30.3,34.1
2021-11-01 12:56:30 +0530,465175,31.2,21.1,30.22,34.09
2021-11-01 12:57:00 +0530,465176,32.5,21.4,30.18,34.09
2021-11-01 12:57:30 +0530,465177,28.6,20.9,30.09,34.09
2021-11-01 12:58:00 +0530,465178,37.6,21.9,30.38,34.09
2021-11-01 12:58:30 +0530,465179,28.7,20.7,30.46,34.1
2021-11-01 12:59:00 +0530,465180,36.5,22.4,30.3,34.08
2021-11-01 12:59:30 +0530,465181,36.8,23.9,30.14,34.07
2021-11-01 13:00:00 +0530,465182,32.2,21.2,30.25,34.04
2021-11-01 13:00:30 +0530,465183,29.1,19.8,30.3,33.97
2021-11-01 13:01:00 +0530,465184,37.9,22.3,30.69,33.9
2021-11-01 13:01:30 +0530,465185,29.9,19.0,30.69,33.8
2021-11-01 13:02:00 +0530,465186,35.8,21.2,30.75,33.76
2021-11-01 13:02:30 +0530,465187,37.0,18.1,31.39,33.63
2021-11-01 13:03:00 +0530,465188,29.6,20.1,31.29,33.56
2021-11-01 13:03:30 +0530,465189,28.8,20.4,31.54,33.48
2021-11-01 13:04:00 +0530,465190,30.9,20.8,31.76,33.41
2021-11-01 13:04:30 +0530,465191,27.1,20.1,31.64,33.32
2021-11-01 13:05:00 +0530,465192,28.7,20.2,31.7,33.22
2021-11-01 13:05:30 +0530,465193,33.1,21.7,32.19,33.15
2021-11-01 13:06:00 +0530,465194,30.9,21.5,32.59,33.12
2021-11-01 13:06:30 +0530,465195,39.1,22.8,32.83,33.09
2021-11-01 13:07:00 +0530,465196,32.1,18.8,32.83,33.09
2021-11-01 13:07:30 +0530,465197,44.2,24.4,32.91,33.15
2021-11-01 13:08:00 +0530,465198,43.0,24.2,32.99,33.2
2021-11-01 13:08:30 +0530,465199,33.3,22.7,32.71,33.25
2021-11-01 13:09:00 +0530,465200,26.3,21.0,32.28,33.28
2021-11-01 13:09:30 +0530,465201,36.9,22.7,32.41,33.31
2021-11-01 13:10:00 +0530,465202,34.2,22.7,32.76,33.34
2021-11-01 13:10:30 +0530,465203,34.1,21.7,32.28,33.37
2021-11-01 13:11:00 +0530,465204,40.8,23.6,32.25,33.38
2021-11-01 13:11:30 +0530,465205,31.7,21.9,32.04,33.4
2021-11-01 13:12:00 +0530,465206,32.6,24.1,32.0,33.43
2021-11-01 13:12:30 +0530,465207,29.8,25.2,31.93,33.42
2021-11-01 13:13:00 +0530,465208,32.3,23.4,32.1,33.42
2021-11-01 13:13:30 +0530,465209,32.3,23.2,31.8,33.41
2021-11-01 13:14:00 +0530,465210,31.0,23.4,31.8,33.4
2021-11-01 13:14:30 +0530,465211,35.3,23.8,31.72,33.38
2021-11-01 13:15:00 +0530,465212,35.6,23.7,31.72,33.37
2021-11-01 13:15:30 +0530,465213,35.7,23.8,31.72,33.37
2021-11-01 13:16:00 +0530,465214,32.8,23.8,31.88,33.37
2021-11-01 13:16:30 +0530,465215,31.2,24.8,32.48,33.37
2021-11-01 13:17:00 +0530,465216,37.0,24.4,32.6,33.37
2021-11-01 13:17:30 +0530,465217,40.1,25.3,32.6,33.38
2021-11-01 13:18:00 +0530,465218,31.7,24.2,32.64,33.4
2021-11-01 13:18:30 +0530,465219,33.0,24.9,32.73,33.38
2021-11-01 13:19:00 +0530,465220,33.7,25.6,32.93,33.37
2021-11-01 13:19:30 +0530,465221,35.9,25.7,32.76,33.36
2021-11-01 13:20:00 +0530,465222,31.1,25.6,32.73,33.34
2021-11-01 13:20:30 +0530,465223,32.8,25.6,32.69,33.33
2021-11-01 13:21:00 +0530,465224,41.8,25.9,32.8,33.32
2021-11-01 13:21:30 +0530,465225,40.8,26.1,32.93,33.33
2021-11-01 13:22:00 +0530,465226,52.9,29.1,33.01,33.33
2021-11-01 13:22:30 +0530,465227,37.1,25.7,32.73,33.34
2021-11-01 13:23:00 +0530,465228,33.0,24.8,32.8,33.35
2021-11-01 13:23:30 +0530,465229,34.3,24.0,32.89,33.36
2021-11-01 13:24:00 +0530,465230,34.7,24.4,32.93,33.37
2021-11-01 13:24:30 +0530,465231,33.8,24.7,33.09,33.38
2021-11-01 13:25:00 +0530,465232,38.0,24.6,33.29,33.41
2021-11-01 13:25:30 +0530,465233,38.7,24.2,33.23,33.44
2021-11-01 13:26:00 +0530,465234,34.3,25.0,33.34,33.45
2021-11-01 13:26:30 +0530,465235,32.3,25.9,33.31,33.46
2021-11-01 13:27:00 +0530,465236,45.3,25.4,33.11,33.48
2021-11-01 13:27:30 +0530,465237,58.3,29.6,32.86,33.5
2021-11-01 13:28:00 +0530,465238,48.1,27.0,32.86,33.51
2021-11-01 13:28:30 +0530,465239,37.2,21.9,33.11,33.52
2021-11-01 13:29:00 +0530,465240,32.5,24.8,32.42,33.55
2021-11-01 13:29:30 +0530,465241,35.5,25.8,32.58,33.57
2021-11-01 13:30:00 +0530,465242,32.1,24.4,32.51,33.59
2021-11-01 13:30:30 +0530,465243,30.6,21.0,32.7,33.59
2021-11-01 13:31:00 +0530,465244,40.5,26.7,32.68,33.63
2021-11-01 13:31:30 +0530,465245,40.4,25.4,32.4,33.66
2021-11-01 13:32:00 +0530,465246,47.9,26.5,32.88,33.7
2021-11-01 13:32:30 +0530,465247,39.5,25.5,32.96,33.74
2021-11-01 13:33:00 +0530,465248,47.4,27.0,32.8,33.76
2021-11-01 13:33:30 +0530,465249,35.7,25.4,32.76,33.76
2021-11-01 13:34:00 +0530,465250,35.6,25.1,32.76,33.76
2021-11-01 13:34:30 +0530,465251,34.9,21.7,32.76,33.7
2021-11-01 13:35:00 +0530,465252,40.7,25.6,32.84,33.73
2021-11-01 13:35:30 +0530,465253,37.5,26.1,32.84,33.76
2021-11-01 13:36:00 +0530,465254,35.5,24.1,33.09,33.76
2021-11-01 13:36:30 +0530,465255,68.3,30.4,33.16,33.76
2021-11-01 13:37:00 +0530,465256,49.0,28.1,33.12,33.76
2021-11-01 13:37:30 +0530,465257,41.8,26.3,33.25,33.76
2021-11-01 13:38:00 +0530,465258,36.9,24.9,33.25,33.76
2021-11-01 13:38:30 +0530,465259,43.3,24.9,33.57,33.76
2021-11-01 13:39:00 +0530,465260,49.2,27.2,34.13,33.76
2021-11-01 13:39:30 +0530,465261,39.5,25.4,33.89,33.76
2021-11-01 13:40:00 +0530,465262,35.9,24.6,34.08,33.76
2021-11-01 13:40:30 +0530,465263,36.8,25.2,34.05,33.76
2021-11-01 13:41:00 +0530,465264,40.6,25.8,33.37,33.77
2021-11-01 13:41:30 +0530,465265,37.6,24.8,33.44,33.76
2021-11-01 13:42:00 +0530,465266,41.3,25.2,33.65,33.76
2021-11-01 13:42:30 +0530,465267,39.2,25.7,33.41,33.76
2021-11-01 13:43:00 +0530,465268,34.1,24.4,33.16,33.76
2021-11-01 13:43:30 +0530,465269,34.0,24.1,33.16,33.76
2021-11-01 13:44:00 +0530,465270,32.3,21.2,33.41,33.76
2021-11-01 13:44:30 +0530,465271,34.3,24.5,33.32,33.76
2021-11-01 13:45:00 +0530,465272,44.8,26.3,33.48,33.76
2021-11-01 13:45:30 +0530,465273,37.7,28.3,33.48,33.76
2021-11-01 13:46:00 +0530,465274,38.4,25.1,33.44,33.76
2021-11-01 13:46:30 +0530,465275,34.6,24.3,33.16,33.76
2021-11-01 13:47:00 +0530,465276,32.6,21.5,33.44,33.73
2021-11-01 13:47:30 +0530,465277,45.0,27.2,33.6,33.74
2021-11-01 13:48:00 +0530,465278,38.9,26.9,33.41,33.74
2021-11-01 13:48:30 +0530,465279,34.6,25.3,33.41,33.74
2021-11-01 13:49:00 +0530,465280,36.7,25.7,33.32,33.73
2021-11-01 13:49:30 +0530,465281,45.6,27.0,33.65,33.71
2021-11-01 13:50:00 +0530,465282,37.7,26.9,33.89,33.71
2021-11-01 13:50:30 +0530,465283,37.6,24.1,33.69,33.67
2021-11-01 13:51:00 +0530,465284,38.8,28.0,33.44,33.67
2021-11-01 13:51:30 +0530,465285,40.4,27.9,33.41,33.66
2021-11-01 13:52:00 +0530,465286,42.6,28.8,33.44,33.65
2021-11-01 13:52:30 +0530,465287,41.0,29.1,33.73,33.64
2021-11-01 13:53:00 +0530,465288,36.5,23.9,33.89,33.62
2021-11-01 13:53:30 +0530,465289,42.4,28.1,33.69,33.62
2021-11-01 13:54:00 +0530,465290,37.7,26.2,33.69,33.6
2021-11-01 13:54:30 +0530,465291,52.8,29.9,33.67,33.58
2021-11-01 13:55:00 +0530,465292,39.8,25.8,33.63,33.57
2021-11-01 13:55:30 +0530,465293,26.7,22.3,33.75,33.52
2021-11-01 13:56:00 +0530,465294,31.5,24.1,33.71,33.5
2021-11-01 13:56:30 +0530,465295,32.9,25.1,33.67,33.48
2021-11-01 13:57:00 +0530,465296,43.6,25.2,33.31,33.48
2021-11-01 13:57:30 +0530,465297,34.5,24.6,33.63,33.47
2021-11-01 13:58:00 +0530,465298,35.4,24.2,33.71,33.46
2021-11-01 13:58:30 +0530,465299,45.3,25.9,33.79,33.46
2021-11-01 13:59:00 +0530,465300,55.3,24.2,33.87,33.44
2021-11-01 13:59:30 +0530,465301,48.7,26.8,33.91,33.44
2021-11-01 14:00:00 +0530,465302,34.6,23.9,33.99,33.46
2021-11-01 14:00:30 +0530,465303,43.4,25.3,34.03,33.46
2021-11-01 14:01:00 +0530,465304,32.0,20.4,33.95,33.45
2021-11-01 14:01:30 +0530,465305,32.5,23.3,33.95,33.45
2021-11-01 14:02:00 +0530,465306,39.6,23.8,33.99,33.46
2021-11-01 14:02:30 +0530,465307,32.9,22.7,33.59,33.47
2021-11-01 14:03:00 +0530,465308,33.1,19.8,33.87,33.46
2021-11-01 14:03:30 +0530,465309,38.9,23.4,34.15,33.46
2021-11-01 14:04:00 +0530,465310,34.8,23.7,34.07,33.46
2021-11-01 14:04:30 +0530,465311,33.0,22.3,33.71,33.47
2021-11-01 14:05:00 +0530,465312,48.5,27.7,33.91,33.47
2021-11-01 14:05:30 +0530,465313,27.6,20.6,33.91,33.46
