created_at,entry_id,field1,field2,field3,field4
2021-11-01 14:06:00 +0530,465314,30.8,22.1,33.59,33.46
2021-11-01 14:06:30 +0530,465315,34.6,24.1,33.75,33.47
2021-11-01 14:07:00 +0530,465316,36.2,24.1,33.75,33.46
2021-11-01 14:07:30 +0530,465317,26.9,19.2,34.13,33.3
2021-11-01 14:08:00 +0530,465318,28.6,22.8,33.93,33.33
2021-11-01 14:08:30 +0530,465319,34.2,22.9,34.01,33.34
2021-11-01 14:09:00 +0530,465320,45.2,25.1,34.13,33.35
2021-11-01 14:09:30 +0530,465321,30.2,19.6,34.37,33.35
2021-11-01 14:10:00 +0530,465322,36.3,23.5,34.5,33.37
2021-11-01 14:10:30 +0530,465323,38.6,24.7,34.57,33.38
2021-11-01 14:11:00 +0530,465324,29.0,22.7,34.09,33.38
2021-11-01 14:11:30 +0530,465325,26.7,21.8,34.13,33.37
2021-11-01 14:12:00 +0530,465326,26.7,21.6,34.05,33.35
2021-11-01 14:12:30 +0530,465327,34.9,21.9,34.13,33.31
2021-11-01 14:13:00 +0530,465328,32.5,22.4,34.37,33.29
2021-11-01 14:13:30 +0530,465329,33.4,23.1,34.37,33.28
2021-11-01 14:14:00 +0530,465330,48.0,24.4,34.37,33.27
2021-11-01 14:14:30 +0530,465331,37.1,23.6,34.29,33.27
2021-11-01 14:15:00 +0530,465332,36.2,23.9,34.34,33.27
2021-11-01 14:15:30 +0530,465333,32.0,23.0,34.13,33.28
2021-11-01 14:16:00 +0530,465334,40.6,24.2,34.21,33.29
2021-11-01 14:16:30 +0530,465335,34.4,23.5,34.29,33.29
2021-11-01 14:17:00 +0530,465336,32.7,23.2,33.97,33.31
2021-11-01 14:17:30 +0530,465337,32.5,23.3,33.89,33.31
2021-11-01 14:18:00 +0530,465338,33.7,23.7,33.77,33.3
2021-11-01 14:18:30 +0530,465339,27.8,23.3,33.89,33.29
2021-11-01 14:19:00 +0530,465340,34.8,24.0,34.05,33.28
2021-11-01 14:19:30 +0530,465341,35.8,24.3,34.21,33.28
2021-11-01 14:20:00 +0530,465342,30.2,23.6,34.21,33.27
2021-11-01 14:20:30 +0530,465343,32.2,23.0,34.12,33.23
2021-11-01 14:21:00 +0530,465344,27.2,20.9,34.28,33.21
2021-11-01 14:21:30 +0530,465345,33.2,24.5,34.6,33.21
2021-11-01 14:22:00 +0530,465346,38.4,25.1,34.4,33.21
2021-11-01 14:22:30 +0530,465347,35.3,24.5,34.4,33.21
2021-11-01 14:23:00 +0530,465348,37.1,22.1,34.68,33.19
2021-11-01 14:23:30 +0530,465349,31.7,24.3,34.86,33.19
2021-11-01 14:24:00 +0530,465350,33.8,24.4,34.96,33.2
2021-11-01 14:24:30 +0530,465351,33.7,23.9,34.64,33.19
2021-11-01 14:25:00 +0530,465352,40.2,25.3,34.68,33.19
2021-11-01 14:25:30 +0530,465353,40.1,23.2,35.1,33.18
2021-11-01 14:26:00 +0530,465354,42.0,25.4,35.31,33.2
2021-11-01 14:26:30 +0530,465355,37.8,24.7,35.24,33.21
2021-11-01 14:27:00 +0530,465356,33.9,24.8,34.96,33.25
2021-11-01 14:27:30 +0530,465357,41.2,24.7,35.08,33.27
2021-11-01 14:28:00 +0530,465358,44.5,25.2,34.57,33.29
2021-11-01 14:28:30 +0530,465359,37.1,24.9,34.5,33.31
2021-11-01 14:29:00 +0530,465360,31.5,23.2,34.57,33.34
2021-11-01 14:29:30 +0530,465361,58.9,25.3,34.66,33.37
2021-11-01 14:30:00 +0530,465362,36.3,22.2,33.49,33.37
2021-11-01 14:30:30 +0530,465363,30.3,21.2,33.13,33.35
2021-11-01 14:31:00 +0530,465364,30.7,20.7,33.01,33.33
2021-11-01 14:31:30 +0530,465365,31.0,17.2,33.05,33.3
2021-11-01 14:32:00 +0530,465366,27.2,20.7,33.21,33.28
2021-11-01 14:32:30 +0530,465367,31.8,21.0,33.45,33.27
2021-11-01 14:33:00 +0530,465368,30.6,20.8,33.25,33.28
2021-11-01 14:33:30 +0530,465369,35.7,21.3,33.53,33.28
2021-11-01 14:34:00 +0530,465370,35.6,21.3,33.45,33.29
2021-11-01 14:34:30 +0530,465371,28.4,20.1,33.21,33.29
2021-11-01 14:35:00 +0530,465372,28.7,19.6,32.8,33.29
2021-11-01 14:35:30 +0530,465373,32.9,19.5,32.57,33.29
2021-11-01 14:36:00 +0530,465374,26.0,19.0,32.6,33.28
2021-11-01 14:36:30 +0530,465375,32.5,19.9,32.85,33.28
2021-11-01 14:37:00 +0530,465376,27.0,19.8,32.85,33.27
2021-11-01 14:37:30 +0530,465377,27.0,19.9,32.85,33.27
2021-11-01 14:38:00 +0530,465378,21.1,15.3,33.23,33.09
2021-11-01 14:38:30 +0530,465379,23.3,19.6,33.23,33.12
2021-11-01 14:39:00 +0530,465380,26.9,17.1,33.31,33.14
2021-11-01 14:39:30 +0530,465381,28.8,19.5,33.39,33.16
2021-11-01 14:40:00 +0530,465382,26.2,19.7,33.03,33.18
2021-11-01 14:40:30 +0530,465383,33.9,20.2,32.87,33.2
2021-11-01 14:41:00 +0530,465384,30.2,19.7,32.91,33.22
2021-11-01 14:41:30 +0530,465385,27.5,19.8,32.75,33.23
2021-11-01 14:42:00 +0530,465386,25.3,18.8,32.47,33.23
2021-11-01 14:42:30 +0530,465387,28.2,18.6,32.47,33.22
2021-11-01 14:43:00 +0530,465388,21.3,14.4,32.63,33.2
2021-11-01 14:43:30 +0530,465389,29.5,19.7,32.99,33.19
2021-11-01 14:44:00 +0530,465390,20.8,15.9,32.83,33.16
2021-11-01 14:44:30 +0530,465391,24.8,18.5,32.47,33.16
2021-11-01 14:45:00 +0530,465392,25.2,18.3,32.71,33.15
2021-11-01 14:45:30 +0530,465393,23.7,21.1,32.75,33.13
2021-11-01 14:46:00 +0530,465394,36.5,20.1,33.11,33.11
2021-11-01 14:46:30 +0530,465395,28.5,15.3,32.87,33.08
2021-11-01 14:47:00 +0530,465396,29.1,18.6,32.73,33.07
2021-11-01 14:47:30 +0530,465397,27.5,18.8,32.97,33.08
2021-11-01 14:48:00 +0530,465398,30.3,19.9,33.22,33.08
2021-11-01 14:48:30 +0530,465399,24.5,15.5,33.05,33.07
2021-11-01 14:49:00 +0530,465400,31.4,17.3,32.81,33.05
2021-11-01 14:49:30 +0530,465401,42.2,22.4,32.93,33.07
2021-11-01 14:50:00 +0530,465402,42.2,21.8,33.18,33.08
2021-11-01 14:50:30 +0530,465403,28.5,20.1,33.11,33.11
2021-11-01 14:51:00 +0530,465404,30.3,20.2,32.59,33.12
2021-11-01 14:51:30 +0530,465405,30.8,19.6,32.71,33.13
2021-11-01 14:52:00 +0530,465406,29.4,20.6,32.43,33.13
2021-11-01 14:52:30 +0530,465407,28.4,17.2,32.47,33.11
2021-11-01 14:53:00 +0530,465408,35.0,21.4,32.47,33.11
2021-11-01 14:53:30 +0530,465409,41.5,23.2,32.35,33.11
2021-11-01 14:54:00 +0530,465410,39.9,22.3,32.31,33.11
2021-11-01 14:54:30 +0530,465411,28.3,18.4,32.59,33.11
2021-11-01 14:55:00 +0530,465412,28.5,21.8,32.55,33.14
2021-11-01 14:55:30 +0530,465413,26.8,20.7,32.39,33.15
2021-11-01 14:56:00 +0530,465414,40.8,23.8,32.59,33.17
2021-11-01 14:56:30 +0530,465415,37.8,22.1,32.59,33.19
2021-11-01 14:57:00 +0530,465416,33.1,21.7,32.83,33.2
2021-11-01 14:57:30 +0530,465417,32.1,21.5,32.83,33.21
2021-11-01 14:58:00 +0530,465418,38.3,22.1,32.95,33.21
2021-11-01 14:58:30 +0530,465419,36.5,22.4,33.19,33.23
2021-11-01 14:59:00 +0530,465420,60.3,22.3,33.43,33.22
2021-11-01 14:59:30 +0530,465421,51.8,24.6,33.57,33.25
2021-11-01 15:00:00 +0530,465422,48.0,23.9,33.49,33.27
2021-11-01 15:00:30 +0530,465424,34.7,18.9,33.53,33.28
2021-11-01 15:01:00 +0530,465423,38.8,24.2,33.61,33.31
2021-11-01 15:01:30 +0530,465425,30.5,17.8,33.51,33.2
2021-11-01 15:02:00 +0530,465426,26.5,21.8,32.91,33.2
2021-11-01 15:02:30 +0530,465427,30.6,22.6,32.83,33.18
2021-11-01 15:03:00 +0530,465428,23.7,18.1,33.03,33.12
2021-11-01 15:03:30 +0530,465429,24.2,17.6,33.03,33.12
2021-11-01 15:04:00 +0530,465430,27.3,19.4,33.15,32.88
2021-11-01 15:04:30 +0530,465431,27.4,21.9,33.24,32.87
2021-11-01 15:05:00 +0530,465432,26.8,22.1,33.2,32.85
2021-11-01 15:05:30 +0530,465433,29.4,21.9,33.36,32.85
2021-11-01 15:06:00 +0530,465434,31.8,21.3,33.4,32.83
2021-11-01 15:06:30 +0530,465435,33.8,22.2,33.56,32.79
2021-11-01 15:07:00 +0530,465436,32.9,22.9,33.8,32.77
2021-11-01 15:07:30 +0530,465437,26.7,20.1,33.4,32.74
2021-11-01 15:08:00 +0530,465438,28.0,21.0,33.54,32.73
2021-11-01 15:08:30 +0530,465439,29.6,20.4,33.62,32.7
2021-11-01 15:09:00 +0530,465440,31.1,19.7,33.62,32.68
2021-11-01 15:09:30 +0530,465441,29.6,19.9,33.82,32.66
2021-11-01 15:10:00 +0530,465442,33.9,21.1,34.15,32.63
2021-11-01 15:10:30 +0530,465443,30.6,20.5,34.1,32.6
2021-11-01 15:11:00 +0530,465444,25.1,15.4,34.26,32.56
2021-11-01 15:11:30 +0530,465445,28.3,21.2,34.05,32.53
2021-11-01 15:12:00 +0530,465446,27.6,20.3,34.25,32.49
2021-11-01 15:12:30 +0530,465447,28.8,20.7,34.57,32.46
2021-11-01 15:13:00 +0530,465448,31.6,21.3,34.53,32.42
2021-11-01 15:13:30 +0530,465449,28.2,20.4,34.27,32.4
2021-11-01 15:14:00 +0530,465450,19.8,15.3,34.51,32.31
2021-11-01 15:14:30 +0530,465451,27.7,21.3,34.91,32.27
2021-11-01 15:15:00 +0530,465452,28.0,20.1,34.91,32.22
2021-11-01 15:15:30 +0530,465453,25.1,20.3,34.95,32.16
2021-11-01 15:16:00 +0530,465454,28.1,20.1,35.23,32.13
2021-11-01 15:16:30 +0530,465455,31.3,21.2,35.33,32.09
2021-11-01 15:17:00 +0530,465456,30.2,22.4,35.48,32.03
2021-11-01 15:17:30 +0530,465457,38.3,24.4,35.92,32.02
2021-11-01 15:18:00 +0530,465458,25.7,18.4,35.85,31.98
2021-11-01 15:18:30 +0530,465459,35.5,17.4,35.85,31.95
2021-11-01 15:19:00 +0530,465460,34.3,22.7,36.02,31.94
2021-11-01 15:19:30 +0530,465461,37.2,22.6,36.12,31.94
2021-11-01 15:20:00 +0530,465462,32.1,22.2,36.08,31.93
2021-11-01 15:20:30 +0530,465463,31.9,22.1,36.15,31.92
2021-11-01 15:21:00 +0530,465464,29.7,21.1,36.22,31.9
2021-11-01 15:21:30 +0530,465465,27.3,20.9,36.12,31.88
2021-11-01 15:22:00 +0530,465466,23.1,16.6,36.17,31.83
2021-11-01 15:22:30 +0530,465467,30.4,22.1,36.3,31.82
2021-11-01 15:23:00 +0530,465468,33.4,21.9,36.44,31.81
2021-11-01 15:23:30 +0530,465469,31.3,22.2,36.75,31.81
2021-11-01 15:24:00 +0530,465470,25.5,21.2,36.82,31.82
2021-11-01 15:24:30 +0530,465471,23.5,20.1,36.95,31.82
2021-11-01 15:25:00 +0530,465472,25.5,20.3,37.11,31.83
2021-11-01 15:25:30 +0530,465473,28.4,17.8,37.11,31.82
2021-11-01 15:26:00 +0530,465474,38.3,22.7,37.18,31.84
2021-11-01 15:26:30 +0530,465475,25.8,21.4,37.18,31.87
2021-11-01 15:27:00 +0530,465476,31.6,21.8,37.17,31.89
2021-11-01 15:27:30 +0530,465477,38.4,21.7,36.9,31.92
2021-11-01 15:28:00 +0530,465478,36.6,22.2,36.96,31.89
2021-11-01 15:28:30 +0530,465479,31.5,20.9,36.66,31.89
2021-11-01 15:29:00 +0530,465480,31.4,21.1,36.58,31.88
2021-11-01 15:29:30 +0530,465481,38.1,22.1,36.61,31.86
2021-11-01 15:30:00 +0530,465482,35.8,19.9,36.85,31.82
2021-11-01 15:30:30 +0530,465483,33.5,21.7,36.88,31.82
2021-11-01 15:31:00 +0530,465484,26.0,20.8,36.88,31.8
2021-11-01 15:31:30 +0530,465485,22.2,17.3,36.88,31.75
2021-11-01 15:32:00 +0530,465486,26.1,21.3,36.75,31.74
2021-11-01 15:32:30 +0530,465487,23.7,21.3,36.71,31.74
2021-11-01 15:33:01 +0530,465488,30.9,22.9,36.71,31.74
2021-11-01 15:33:30 +0530,465489,36.6,25.4,36.71,31.73
2021-11-01 15:34:00 +0530,465490,20.5,17.8,36.79,31.72
2021-11-01 15:34:30 +0530,465491,34.4,26.7,36.92,31.72
2021-11-01 15:35:00 +0530,465492,35.8,30.5,36.92,31.72
2021-11-01 15:35:30 +0530,465493,32.8,29.2,36.88,31.73
2021-11-01 15:36:00 +0530,465494,21.2,18.0,36.82,31.72
2021-11-01 15:36:30 +0530,465495,28.7,21.4,36.69,31.71
2021-11-01 15:37:00 +0530,465496,32.5,18.4,36.79,31.69
2021-11-01 15:37:30 +0530,465497,29.4,22.8,36.79,31.68
2021-11-01 15:38:00 +0530,465498,22.6,20.1,36.92,31.65
2021-11-01 15:38:30 +0530,465499,29.0,25.3,37.06,31.64
2021-11-01 15:39:00 +0530,465500,41.0,24.5,36.79,31.61
2021-11-01 15:39:30 +0530,465501,36.1,23.6,36.89,31.59
2021-11-01 15:40:00 +0530,465502,37.0,26.5,37.17,31.55
2021-11-01 15:40:30 +0530,465503,35.5,25.0,37.21,31.53
2021-11-01 15:41:00 +0530,465504,37.3,26.6,37.35,31.51
2021-11-01 15:41:30 +0530,465505,31.2,24.3,37.28,31.51
2021-11-01 15:42:00 +0530,465506,26.2,23.3,37.25,31.49
2021-11-01 15:42:30 +0530,465507,28.7,23.3,37.18,31.46
2021-11-01 15:43:00 +0530,465508,32.2,25.8,37.42,31.45
2021-11-01 15:43:30 +0530,465509,27.5,24.3,37.48,31.45
2021-11-01 15:44:00 +0530,465510,26.7,23.4,37.45,31.44
2021-11-01 15:44:30 +0530,465511,36.3,19.1,37.66,31.4
2021-11-01 15:45:00 +0530,465512,29.0,22.3,37.28,31.38
2021-11-01 15:45:30 +0530,465513,30.6,25.6,37.26,31.36
2021-11-01 15:46:00 +0530,465514,25.7,22.2,37.23,31.33
2021-11-01 15:46:30 +0530,465515,25.6,22.8,37.16,31.3
2021-11-01 15:47:00 +0530,465516,28.5,22.3,37.23,31.27
2021-11-01 15:47:30 +0530,465517,25.2,22.1,37.13,31.25
2021-11-01 15:48:00 +0530,465518,27.9,19.1,37.23,31.21
2021-11-01 15:48:30 +0530,465519,28.7,23.5,37.11,31.2
2021-11-01 15:49:00 +0530,465520,25.2,21.3,37.08,31.15
2021-11-01 15:49:30 +0530,465521,26.0,21.9,36.94,31.12
2021-11-01 15:50:00 +0530,465522,30.0,22.3,36.94,31.08
2021-11-01 15:50:30 +0530,465523,33.2,23.3,37.17,31.07
2021-11-01 15:51:00 +0530,465524,33.1,24.6,37.27,31.04
2021-11-01 15:51:30 +0530,465525,25.3,21.6,37.22,31.02
2021-11-01 15:52:00 +0530,465526,27.3,22.7,37.32,31.02
2021-11-01 15:52:30 +0530,465527,30.5,23.3,37.36,31.02
2021-11-01 15:53:00 +0530,465528,32.1,23.3,37.39,31.0
2021-11-01 15:53:30 +0530,465529,31.3,23.1,37.29,31.0
2021-11-01 15:54:00 +0530,465530,34.3,25.3,37.36,31.01
2021-11-01 15:54:30 +0530,465531,36.1,23.4,37.39,31.0
2021-11-01 15:55:00 +0530,465532,36.8,24.9,37.43,31.0
2021-11-01 15:55:30 +0530,465533,34.9,24.7,37.43,30.99
2021-11-01 15:56:00 +0530,465534,20.3,18.1,37.43,30.96
2021-11-01 15:56:30 +0530,465535,27.3,22.2,37.39,30.94
2021-11-01 15:57:00 +0530,465536,29.0,21.2,37.56,30.93
2021-11-01 15:57:30 +0530,465537,34.8,23.6,37.86,30.92
2021-11-01 15:58:00 +0530,465538,40.4,25.3,37.86,30.91
2021-11-01 15:58:30 +0530,465539,29.5,22.9,37.79,30.91
2021-11-01 15:59:00 +0530,465540,52.4,26.9,38.07,30.91
2021-11-01 15:59:30 +0530,465541,51.2,26.6,38.37,30.91
2021-11-01 16:00:00 +0530,465542,65.5,28.6,38.6,30.91
2021-11-01 16:00:30 +0530,465543,28.3,23.2,38.64,30.91
2021-11-01 16:01:00 +0530,465544,31.3,24.2,38.67,30.91
2021-11-01 16:01:30 +0530,465545,34.9,23.8,38.67,30.9
2021-11-01 16:02:00 +0530,465546,30.6,23.4,38.81,30.89
2021-11-01 16:02:30 +0530,465547,30.5,22.6,38.88,30.87
2021-11-01 16:03:00 +0530,465548,28.5,23.1,38.98,30.85
2021-11-01 16:03:30 +0530,465549,30.9,24.1,39.02,30.83
2021-11-01 16:04:00 +0530,465550,31.3,24.4,39.02,30.83
2021-11-01 16:04:30 +0530,465551,41.7,24.4,39.3,30.64
2021-11-01 16:05:00 +0530,465552,43.6,28.2,39.2,30.66
2021-11-01 16:05:30 +0530,465553,37.0,26.6,39.27,30.67
2021-11-01 16:06:00 +0530,465554,31.7,25.6,39.17,30.67
2021-11-01 16:06:30 +0530,465555,33.6,26.4,39.1,30.68
2021-11-01 16:07:00 +0530,465556,58.7,29.7,39.23,30.67
2021-11-01 16:07:30 +0530,465557,38.2,27.1,39.3,30.68
2021-11-01 16:08:00 +0530,465558,34.6,27.8,39.34,30.67
2021-11-01 16:08:30 +0530,465559,26.0,23.2,39.51,30.65
2021-11-01 16:09:00 +0530,465560,29.3,26.2,39.51,30.64
2021-11-01 16:09:30 +0530,465561,34.0,26.6,39.64,30.64
2021-11-01 16:10:00 +0530,465562,32.1,26.9,39.71,30.63
2021-11-01 16:10:30 +0530,465563,34.0,27.3,39.78,30.62
2021-11-01 16:11:00 +0530,465564,35.9,26.7,39.94,30.62
2021-11-01 16:11:30 +0530,465565,51.3,28.6,40.11,30.62
2021-11-01 16:12:00 +0530,465566,32.7,24.6,40.25,30.61
2021-11-01 16:12:30 +0530,465567,40.5,29.9,40.32,30.62
2021-11-01 16:13:00 +0530,465568,44.8,28.1,40.35,30.64
2021-11-01 16:13:30 +0530,465569,39.0,27.8,40.39,30.65
2021-11-01 16:14:00 +0530,465570,39.0,27.7,40.45,30.65
2021-11-01 16:14:30 +0530,465571,34.4,27.1,40.45,30.66
2021-11-01 16:15:00 +0530,465572,39.3,27.1,40.62,30.66
2021-11-01 16:15:30 +0530,465573,32.8,26.8,40.72,30.67
2021-11-01 16:16:00 +0530,465574,38.0,27.6,40.75,30.67
2021-11-01 16:16:30 +0530,465575,33.4,27.2,40.82,30.66
2021-11-01 16:17:00 +0530,465576,33.2,26.2,40.82,30.66
2021-11-01 16:17:30 +0530,465577,33.2,26.1,40.92,30.67
2021-11-01 16:18:00 +0530,465578,37.4,26.8,40.85,30.67
2021-11-01 16:18:30 +0530,465579,42.9,26.6,40.99,30.68
2021-11-01 16:19:00 +0530,465580,34.1,23.8,41.06,30.66
2021-11-01 16:19:30 +0530,465581,37.7,28.4,41.13,30.66
2021-11-01 16:20:00 +0530,465582,39.0,28.2,41.2,30.68
2021-11-01 16:20:30 +0530,465583,31.9,25.9,41.22,30.7
2021-11-01 16:21:00 +0530,465584,35.4,25.8,41.15,30.71
2021-11-01 16:21:30 +0530,465585,32.7,25.8,41.15,30.74
2021-11-01 16:22:00 +0530,465586,32.7,25.8,41.15,30.74
2021-11-01 16:22:30 +0530,465587,27.0,22.4,41.2,30.63
2021-11-01 16:23:00 +0530,465588,27.4,22.6,41.39,30.63
2021-11-01 16:23:30 +0530,465589,28.9,25.9,41.29,30.66
2021-11-01 16:24:00 +0530,465590,28.6,25.1,41.13,30.68
2021-11-01 16:24:30 +0530,465591,33.6,26.8,41.26,30.68
2021-11-01 16:25:00 +0530,465592,28.0,22.3,41.36,30.66
2021-11-01 16:25:30 +0530,465593,34.0,26.7,41.42,30.67
2021-11-01 16:26:00 +0530,465594,32.2,26.4,41.39,30.67
2021-11-01 16:26:30 +0530,465595,37.9,27.3,41.42,30.66
2021-11-01 16:27:00 +0530,465596,37.3,28.2,41.66,30.65
2021-11-01 16:27:30 +0530,465597,33.4,24.4,41.87,30.63
2021-11-01 16:28:00 +0530,465598,38.1,28.2,41.97,30.62
2021-11-01 16:28:30 +0530,465599,40.9,27.6,41.97,30.63
2021-11-01 16:29:00 +0530,465600,32.9,27.7,42.0,30.63
2021-11-01 16:29:30 +0530,465601,34.6,27.8,42.0,30.63
2021-11-01 16:30:00 +0530,465602,36.2,27.2,42.03,30.64
2021-11-01 16:30:30 +0530,465603,37.3,24.1,41.83,30.62
2021-11-01 16:31:00 +0530,465604,37.3,28.8,41.49,30.63
2021-11-01 16:31:30 +0530,465605,36.8,27.9,41.49,30.64
2021-11-01 16:32:00 +0530,465606,37.3,28.2,41.53,30.63
2021-11-01 16:32:30 +0530,465607,33.1,27.6,41.29,30.63
2021-11-01 16:33:00 +0530,465608,36.0,28.1,41.33,30.62
2021-11-01 16:33:30 +0530,465609,36.1,27.1,41.36,30.61
2021-11-01 16:34:00 +0530,465610,31.8,25.2,41.49,30.57
2021-11-01 16:34:30 +0530,465611,42.0,29.7,41.42,30.57
2021-11-01 16:35:00 +0530,465612,37.5,29.4,41.42,30.57
2021-11-01 16:35:30 +0530,465613,43.2,29.1,41.56,30.57
2021-11-01 16:36:00 +0530,465614,29.3,26.3,41.66,30.57
2021-11-01 16:36:30 +0530,465615,38.7,26.6,41.77,30.57
2021-11-01 16:37:00 +0530,465616,65.7,33.3,41.94,30.59
2021-11-01 16:37:30 +0530,465617,66.6,33.3,41.97,30.6
2021-11-01 16:38:00 +0530,465618,52.9,30.3,41.83,30.61
2021-11-01 16:38:30 +0530,465619,67.6,33.1,42.0,30.62
2021-11-01 16:39:00 +0530,465620,74.4,35.6,42.17,30.63
2021-11-01 16:39:30 +0530,465621,47.7,26.0,41.77,30.62
2021-11-01 16:40:00 +0530,465622,42.8,31.4,41.63,30.62
2021-11-01 16:40:30 +0530,465623,41.7,31.0,41.53,30.62
2021-11-01 16:41:00 +0530,465624,48.8,31.2,41.83,30.64
2021-11-01 16:41:30 +0530,465625,44.7,30.8,41.56,30.64
2021-11-01 16:42:00 +0530,465626,41.9,30.3,41.59,30.64
2021-11-01 16:42:30 +0530,465627,43.4,30.2,41.53,30.63
2021-11-01 16:43:00 +0530,465628,41.4,30.0,41.56,30.62
2021-11-01 16:43:30 +0530,465629,39.4,31.1,41.49,30.62
2021-11-01 16:44:00 +0530,465630,44.2,31.5,41.26,30.61
2021-11-01 16:44:30 +0530,465631,41.8,31.3,41.29,30.6
2021-11-01 16:45:00 +0530,465632,40.7,31.5,41.29,30.59
2021-11-01 16:45:30 +0530,465633,42.6,34.1,41.2,30.57
2021-11-01 16:46:00 +0530,465634,49.4,28.4,41.42,30.53
2021-11-01 16:46:30 +0530,465635,37.7,30.7,41.46,30.53
2021-11-01 16:47:00 +0530,465636,40.1,31.2,41.49,30.52
2021-11-01 16:47:30 +0530,465637,48.6,31.5,41.53,30.51
2021-11-01 16:48:00 +0530,465638,31.7,25.2,41.64,30.48
2021-11-01 16:48:30 +0530,465639,39.5,30.7,41.61,30.47
2021-11-01 16:49:00 +0530,465640,49.3,31.3,41.64,30.46
2021-11-01 16:49:30 +0530,465641,42.1,30.8,41.71,30.45
2021-11-01 16:50:00 +0530,465642,40.8,30.8,41.84,30.42
2021-11-01 16:50:30 +0530,465643,38.3,29.7,42.01,30.4
2021-11-01 16:51:00 +0530,465644,43.4,28.9,42.15,30.37
2021-11-01 16:51:30 +0530,465645,39.8,30.2,42.25,30.37
2021-11-01 16:52:00 +0530,465646,34.5,25.6,42.46,30.34
2021-11-01 16:52:30 +0530,465647,35.7,25.6,42.46,30.34
2021-11-01 16:53:00 +0530,465648,36.9,26.1,42.84,30.12
2021-11-01 16:53:30 +0530,465649,48.8,32.1,42.91,30.15
2021-11-01 16:54:00 +0530,465650,51.3,32.3,43.03,30.18
2021-11-01 16:54:30 +0530,465651,47.3,31.7,43.03,30.2
2021-11-01 16:55:00 +0530,465652,48.5,31.9,43.03,30.2
2021-11-01 16:55:30 +0530,465653,47.1,31.0,43.07,30.22
2021-11-01 16:56:00 +0530,465654,49.2,31.2,43.13,30.21
2021-11-01 16:56:30 +0530,465655,57.2,31.9,43.23,30.21
2021-11-01 16:57:00 +0530,465656,46.6,32.4,43.27,30.22
2021-11-01 16:57:30 +0530,465657,52.1,31.8,43.34,30.23
2021-11-01 16:58:00 +0530,465658,50.0,31.7,43.41,30.23
2021-11-01 16:58:30 +0530,465659,52.3,32.8,43.41,30.23
2021-11-01 16:59:00 +0530,465660,60.8,33.1,43.44,30.23
2021-11-01 16:59:30 +0530,465661,57.2,32.9,43.51,30.23
2021-11-01 17:00:00 +0530,465662,50.8,31.9,43.54,30.23
2021-11-01 17:00:30 +0530,465663,45.4,31.6,43.61,30.23
2021-11-01 17:01:00 +0530,465664,52.7,33.6,43.61,30.24
2021-11-01 17:01:30 +0530,465665,57.4,34.0,43.67,30.23
2021-11-01 17:02:00 +0530,465666,58.4,33.5,43.67,30.23
2021-11-01 17:02:30 +0530,465667,69.5,34.8,43.74,30.23
2021-11-01 17:03:00 +0530,465668,65.9,34.2,43.84,30.23
2021-11-01 17:03:30 +0530,465669,41.5,27.3,44.01,30.21
2021-11-01 17:04:00 +0530,465670,44.5,30.7,43.97,30.2
2021-11-01 17:04:30 +0530,465671,41.8,28.3,43.94,30.19
2021-11-01 17:05:00 +0530,465672,42.5,29.6,44.04,30.18
2021-11-01 17:05:30 +0530,465673,47.5,25.6,44.19,30.15
2021-11-01 17:06:00 +0530,465674,42.3,29.2,44.22,30.13
2021-11-01 17:06:30 +0530,465675,51.2,33.9,44.29,30.15
2021-11-01 17:07:00 +0530,465676,42.6,26.1,44.39,30.11
2021-11-01 17:07:30 +0530,465677,38.3,26.3,44.46,30.11
2021-11-01 17:08:00 +0530,465678,42.5,31.0,44.56,30.11
2021-11-01 17:08:30 +0530,465679,48.6,31.4,44.66,30.12
