created_at,entry_id,field1,field2,field3,field4
2021-11-01 17:09:00 +0530,465680,38.9,28.6,44.59,30.12
2021-11-01 17:09:30 +0530,465681,43.9,25.3,44.73,30.1
2021-11-01 17:10:00 +0530,465682,57.8,31.5,44.8,30.1
2021-11-01 17:10:30 +0530,465683,57.3,31.6,44.8,30.1
2021-11-01 17:11:00 +0530,465684,37.4,25.9,45.14,29.93
2021-11-01 17:11:30 +0530,465685,40.3,30.6,45.21,29.96
2021-11-01 17:12:00 +0530,465686,51.8,35.6,45.28,30.0
2021-11-01 17:12:30 +0530,465687,44.7,31.3,45.23,30.02
2021-11-01 17:13:00 +0530,465688,36.7,28.8,45.23,30.04
2021-11-01 17:13:30 +0530,465689,35.5,28.4,45.16,30.04
2021-11-01 17:14:00 +0530,465690,34.3,28.2,45.23,30.03
2021-11-01 17:14:30 +0530,465691,38.2,30.1,45.37,30.02
2021-11-01 17:15:00 +0530,465692,41.8,30.9,45.3,30.01
2021-11-01 17:15:30 +0530,465693,44.3,33.1,45.35,30.0
2021-11-01 17:16:00 +0530,465694,31.5,27.6,45.54,29.96
2021-11-01 17:16:30 +0530,465695,47.1,33.3,45.58,29.96
2021-11-01 17:17:00 +0530,465696,40.1,30.1,45.64,29.96
2021-11-01 17:17:30 +0530,465697,39.1,30.4,45.71,29.95
2021-11-01 17:18:00 +0530,465698,40.8,30.2,45.81,29.95
2021-11-01 17:18:30 +0530,465699,40.2,28.5,45.75,29.94
2021-11-01 17:19:00 +0530,465700,38.7,28.3,45.81,29.94
2021-11-01 17:19:30 +0530,465701,43.3,27.9,45.75,29.94
2021-11-01 17:20:00 +0530,465702,45.9,29.4,45.81,29.94
2021-11-01 17:20:30 +0530,465703,37.4,27.6,45.99,29.93
2021-11-01 17:21:00 +0530,465704,40.1,29.2,46.15,29.93
2021-11-01 17:21:30 +0530,465705,48.3,27.7,46.22,29.9
2021-11-01 17:22:00 +0530,465706,49.6,30.2,46.19,29.9
2021-11-01 17:22:30 +0530,465707,47.2,30.3,46.28,29.89
2021-11-01 17:23:00 +0530,465708,42.0,31.4,46.35,29.9
2021-11-01 17:23:30 +0530,465709,50.3,30.8,46.32,29.9
2021-11-01 17:24:00 +0530,465710,50.7,30.2,46.35,29.89
2021-11-01 17:24:30 +0530,465711,50.5,31.3,46.35,29.89
2021-11-01 17:25:00 +0530,465712,48.8,32.3,46.35,29.88
2021-11-01 17:25:30 +0530,465713,63.5,34.9,46.62,29.88
2021-11-01 17:26:00 +0530,465714,42.8,27.1,46.66,29.86
2021-11-01 17:26:30 +0530,465715,67.1,33.7,46.66,29.85
2021-11-01 17:27:00 +0530,465716,55.0,32.7,46.72,29.85
2021-11-01 17:27:30 +0530,465717,36.0,24.1,46.76,29.83
2021-11-01 17:28:00 +0530,465718,44.9,31.2,46.86,29.83
2021-11-01 17:28:30 +0530,465719,48.8,32.6,46.93,29.85
2021-11-01 17:29:00 +0530,465720,51.7,32.2,46.89,29.85
2021-11-01 17:29:30 +0530,465721,34.5,25.3,46.99,29.83
2021-11-01 17:30:00 +0530,465722,43.8,31.1,46.86,29.86
2021-11-01 17:30:30 +0530,465723,43.4,31.4,46.79,29.87
2021-11-01 17:31:00 +0530,465724,43.5,31.8,46.76,29.87
2021-11-01 17:31:30 +0530,465725,52.9,32.9,46.89,29.87
2021-11-01 17:32:00 +0530,465726,57.4,32.8,46.93,29.87
2021-11-01 17:32:30 +0530,465727,51.0,30.5,46.93,29.85
2021-11-01 17:33:00 +0530,465728,47.4,32.7,46.86,29.85
2021-11-01 17:33:30 +0530,465729,52.2,30.3,47.12,29.83
2021-11-01 17:34:00 +0530,465730,48.6,32.9,47.16,29.85
2021-11-01 17:34:30 +0530,465731,43.0,29.1,46.99,29.86
2021-11-01 17:35:00 +0530,465732,40.5,26.1,47.02,29.85
2021-11-01 17:35:30 +0530,465733,45.2,30.7,46.99,29.86
2021-11-01 17:36:00 +0530,465734,52.7,31.2,46.96,29.87
2021-11-01 17:36:30 +0530,465735,45.0,31.2,46.96,29.87
2021-11-01 17:37:00 +0530,465736,42.1,31.1,46.93,29.88
2021-11-01 17:37:30 +0530,465737,43.5,30.9,46.99,29.88
2021-11-01 17:38:00 +0530,465738,41.0,30.2,46.93,29.89
2021-11-01 17:38:30 +0530,465739,44.5,31.1,46.89,29.89
2021-11-01 17:39:00 +0530,465740,40.0,30.4,46.93,29.91
2021-11-01 17:39:30 +0530,465741,58.9,31.2,47.02,29.9
2021-11-01 17:40:00 +0530,465742,40.6,30.5,46.96,29.91
2021-11-01 17:40:30 +0530,465743,40.6,30.4,46.93,29.93
2021-11-01 17:41:00 +0530,465744,46.0,30.4,46.86,29.94
2021-11-01 17:41:30 +0530,465745,44.3,30.1,46.86,29.95
2021-11-01 17:42:00 +0530,465746,36.8,25.6,46.93,29.93
2021-11-01 17:42:30 +0530,465747,43.0,30.2,46.89,29.95
2021-11-01 17:43:00 +0530,465748,46.1,30.1,46.89,29.96
2021-11-01 17:43:30 +0530,465749,56.9,32.1,46.93,29.98
2021-11-01 17:44:00 +0530,465750,42.2,30.6,46.89,29.98
2021-11-01 17:44:30 +0530,465751,45.9,31.3,46.89,29.98
2021-11-01 17:45:00 +0530,465752,37.1,27.1,47.06,29.97
2021-11-01 17:45:30 +0530,465753,38.6,30.3,46.96,29.94
2021-11-01 17:46:00 +0530,465754,43.3,30.6,47.06,29.94
2021-11-01 17:46:30 +0530,465755,39.9,31.3,47.19,29.95
2021-11-01 17:47:00 +0530,465756,40.9,32.2,47.16,29.95
2021-11-01 17:47:30 +0530,465757,41.3,32.4,47.16,29.96
2021-11-01 17:48:00 +0530,465758,32.5,28.7,47.12,29.95
2021-11-01 17:48:30 +0530,465759,36.4,29.8,47.16,29.93
2021-11-01 17:49:00 +0530,465760,27.6,24.8,47.29,29.91
2021-11-01 17:49:30 +0530,465761,36.6,25.1,47.36,29.87
2021-11-01 17:50:00 +0530,465762,44.1,30.9,47.46,29.86
2021-11-01 17:50:30 +0530,465763,36.2,29.2,47.5,29.83
2021-11-01 17:51:00 +0530,465764,51.5,26.4,47.54,29.8
2021-11-01 17:51:30 +0530,465765,42.9,28.9,47.5,29.78
2021-11-01 17:52:00 +0530,465766,42.1,29.2,47.64,29.76
2021-11-01 17:52:30 +0530,465767,41.5,29.2,47.74,29.75
2021-11-01 17:53:00 +0530,465768,41.2,29.1,47.7,29.73
2021-11-01 17:53:30 +0530,465769,36.0,25.4,47.84,29.68
2021-11-01 17:54:00 +0530,465770,36.9,26.0,47.84,29.68
2021-11-01 17:54:30 +0530,465771,38.1,25.7,48.06,29.47
2021-11-01 17:55:00 +0530,465772,44.1,25.6,48.3,29.47
2021-11-01 17:55:30 +0530,465773,46.1,30.4,48.32,29.49
2021-11-01 17:56:00 +0530,465774,42.8,29.8,48.25,29.51
2021-11-01 17:56:30 +0530,465775,40.7,30.1,48.28,29.52
2021-11-01 17:57:00 +0530,465776,42.7,27.2,48.39,29.5
2021-11-01 17:57:30 +0530,465777,42.2,30.6,48.45,29.51
2021-11-01 17:58:00 +0530,465778,35.8,25.7,48.56,29.49
2021-11-01 17:58:30 +0530,465779,38.2,30.2,48.52,29.49
2021-11-01 17:59:00 +0530,465780,40.1,29.6,48.52,29.49
2021-11-01 17:59:30 +0530,465781,41.5,30.2,48.56,29.49
2021-11-01 18:00:00 +0530,465782,40.3,29.8,48.56,29.49
2021-11-01 18:00:30 +0530,465783,42.3,29.8,48.59,29.5
2021-11-01 18:01:00 +0530,465784,42.9,30.2,48.69,29.5
2021-11-01 18:01:30 +0530,465785,37.9,29.4,48.69,29.5
2021-11-01 18:02:00 +0530,465786,34.2,25.8,48.79,29.48
2021-11-01 18:02:30 +0530,465787,37.5,29.4,48.76,29.47
2021-11-01 18:03:00 +0530,465788,40.7,30.3,48.82,29.48
2021-11-01 18:03:30 +0530,465789,40.8,27.6,48.9,29.45
2021-11-01 18:04:00 +0530,465790,43.2,30.5,48.87,29.45
2021-11-01 18:04:30 +0530,465791,44.5,30.1,48.87,29.46
2021-11-01 18:05:00 +0530,465792,38.9,29.7,48.83,29.46
2021-11-01 18:05:30 +0530,465793,40.3,29.8,48.8,29.46
2021-11-01 18:06:00 +0530,465794,40.0,29.2,48.76,29.47
2021-11-01 18:06:30 +0530,465795,39.6,29.6,48.8,29.48
2021-11-01 18:07:00 +0530,465796,42.8,30.8,48.82,29.48
2021-11-01 18:07:30 +0530,465797,39.9,30.9,48.82,29.49
2021-11-01 18:08:00 +0530,465798,48.6,32.5,48.89,29.5
2021-11-01 18:08:30 +0530,465799,44.1,32.8,48.89,29.5
2021-11-01 18:09:00 +0530,465800,43.6,32.2,48.89,29.51
2021-11-01 18:09:30 +0530,465801,36.9,29.2,49.02,29.5
2021-11-01 18:10:00 +0530,465802,34.9,27.2,48.99,29.49
2021-11-01 18:10:30 +0530,465803,43.5,32.0,48.89,29.51
2021-11-01 18:11:00 +0530,465804,47.8,32.6,48.89,29.53
2021-11-01 18:11:30 +0530,465805,56.5,33.9,48.96,29.54
2021-11-01 18:12:00 +0530,465806,41.6,32.5,48.96,29.57
2021-11-01 18:12:30 +0530,465807,45.3,32.2,48.89,29.59
2021-11-01 18:13:00 +0530,465808,54.6,34.6,48.89,29.61
2021-11-01 18:13:30 +0530,465809,48.4,33.4,48.89,29.62
2021-11-01 18:14:00 +0530,465810,47.6,32.0,48.82,29.63
2021-11-01 18:14:30 +0530,465811,40.0,29.3,48.86,29.62
2021-11-01 18:15:00 +0530,465812,51.1,33.5,48.82,29.63
2021-11-01 18:15:30 +0530,465813,47.2,34.7,48.86,29.65
2021-11-01 18:16:00 +0530,465814,49.7,33.7,48.82,29.66
2021-11-01 18:16:30 +0530,465815,43.1,32.6,48.82,29.67
2021-11-01 18:17:00 +0530,465816,44.9,32.9,48.78,29.67
2021-11-01 18:17:30 +0530,465817,42.0,31.4,48.78,29.68
2021-11-01 18:18:00 +0530,465818,47.2,32.6,48.82,29.7
2021-11-01 18:18:30 +0530,465819,49.3,32.8,48.85,29.72
2021-11-01 18:19:00 +0530,465820,41.9,31.9,48.89,29.71
2021-11-01 18:19:30 +0530,465821,39.9,27.5,48.95,29.68
2021-11-01 18:20:00 +0530,465822,40.5,32.0,48.92,29.7
2021-11-01 18:20:30 +0530,465823,46.0,31.9,48.85,29.71
2021-11-01 18:21:00 +0530,465824,47.2,32.3,48.85,29.72
2021-11-01 18:21:30 +0530,465825,43.3,34.6,48.99,29.72
2021-11-01 18:22:00 +0530,465826,45.4,34.7,48.99,29.73
2021-11-01 18:22:30 +0530,465827,44.1,31.5,49.05,29.72
2021-11-01 18:23:00 +0530,465828,46.0,34.9,49.02,29.73
2021-11-01 18:23:30 +0530,465829,44.6,33.5,48.99,29.74
2021-11-01 18:24:00 +0530,465830,48.4,33.5,48.92,29.76
2021-11-01 18:24:30 +0530,465831,49.9,32.8,48.99,29.77
2021-11-01 18:25:00 +0530,465832,49.5,33.9,49.02,29.77
2021-11-01 18:25:30 +0530,465833,47.1,34.5,48.95,29.78
2021-11-01 18:26:00 +0530,465834,47.4,29.2,49.05,29.77
2021-11-01 18:26:30 +0530,465835,41.4,32.9,48.95,29.79
2021-11-01 18:27:00 +0530,465836,46.1,32.6,48.92,29.8
2021-11-01 18:27:30 +0530,465837,47.8,33.6,48.85,29.81
2021-11-01 18:28:00 +0530,465838,40.9,33.9,48.82,29.82
2021-11-01 18:28:30 +0530,465839,49.6,35.1,48.87,29.83
2021-11-01 18:29:00 +0530,465840,51.7,34.3,48.87,29.85
2021-11-01 18:29:30 +0530,465841,58.4,35.8,49.08,29.86
2021-11-01 18:30:00 +0530,465842,49.7,34.6,48.87,29.86
2021-11-01 18:30:30 +0530,465843,62.4,38.9,49.01,29.88
2021-11-01 18:31:00 +0530,465844,54.9,35.2,48.94,29.89
2021-11-01 18:31:30 +0530,465845,39.8,31.9,48.81,29.86
2021-11-01 18:32:00 +0530,465846,62.8,35.2,48.84,29.89
2021-11-01 18:32:30 +0530,465847,66.1,38.1,49.08,29.91
2021-11-01 18:33:00 +0530,465848,48.3,27.9,49.15,29.9
2021-11-01 18:33:30 +0530,465849,47.3,34.3,48.87,29.91
2021-11-01 18:34:00 +0530,465850,57.1,37.2,48.87,29.9
2021-11-01 18:34:30 +0530,465851,62.4,37.6,49.11,29.91
2021-11-01 18:35:00 +0530,465852,67.3,37.4,49.08,29.93
2021-11-01 18:35:30 +0530,465853,49.5,31.5,48.67,29.93
2021-11-01 18:36:00 +0530,465854,48.4,33.3,48.64,29.93
2021-11-01 18:36:30 +0530,465855,50.9,31.8,48.87,29.91
2021-11-01 18:37:00 +0530,465856,52.1,36.5,49.01,29.93
2021-11-01 18:37:30 +0530,465857,52.0,36.6,49.01,29.93
2021-11-01 18:38:00 +0530,465858,45.5,36.4,49.25,29.76
2021-11-01 18:38:30 +0530,465859,57.0,36.6,49.42,29.81
2021-11-01 18:39:00 +0530,465860,47.4,34.8,49.11,29.86
2021-11-01 18:39:30 +0530,465861,47.2,33.9,48.94,29.89
2021-11-01 18:40:00 +0530,465862,45.6,32.6,48.81,29.9
2021-11-01 18:40:30 +0530,465863,40.7,31.7,48.74,29.92
2021-11-01 18:41:00 +0530,465864,41.2,31.3,48.67,29.93
2021-11-01 18:41:30 +0530,465865,49.6,32.4,48.77,29.93
2021-11-01 18:42:00 +0530,465866,45.0,32.0,48.64,29.93
2021-11-01 18:42:30 +0530,465867,40.4,29.1,48.47,29.94
2021-11-01 18:43:00 +0530,465869,41.3,26.3,48.5,29.9
2021-11-01 18:43:30 +0530,465870,53.5,31.2,48.74,29.92
2021-11-01 18:44:00 +0530,465871,43.6,29.7,48.67,29.93
2021-11-01 18:45:00 +0530,465868,62.9,37.9,49.15,29.96
2021-11-01 18:45:30 +0530,465872,44.1,27.3,49.15,29.94
2021-11-01 18:46:00 +0530,465873,48.9,33.5,48.87,29.96
2021-11-01 18:46:30 +0530,465874,41.7,31.6,48.6,29.98
2021-11-01 18:47:00 +0530,465875,50.1,34.1,48.64,29.98
2021-11-01 18:47:30 +0530,465876,57.2,36.0,48.87,30.01
2021-11-01 18:48:00 +0530,465877,67.3,37.2,49.24,30.02
2021-11-01 18:48:30 +0530,465878,37.2,29.6,48.57,30.02
2021-11-01 18:49:00 +0530,465879,48.6,31.4,48.53,30.03
2021-11-01 18:49:30 +0530,465880,40.2,30.7,48.53,30.02
2021-11-01 18:50:00 +0530,465881,40.5,31.1,48.57,30.03
2021-11-01 18:50:30 +0530,465882,39.8,30.2,48.5,30.04
2021-11-01 18:51:00 +0530,465883,42.7,28.8,48.57,30.0
2021-11-01 18:51:30 +0530,465884,44.9,32.8,48.57,30.02
2021-11-01 18:52:00 +0530,465885,49.6,32.1,48.4,30.02
2021-11-01 18:52:30 +0530,465886,45.9,30.7,48.33,30.03
2021-11-01 18:53:00 +0530,465887,43.5,29.7,48.29,30.03
2021-11-01 18:53:30 +0530,465888,47.5,29.1,48.26,30.03
2021-11-01 18:54:00 +0530,465889,46.9,30.0,48.33,30.03
2021-11-01 18:54:30 +0530,465890,47.2,29.9,48.36,30.03
2021-11-01 18:55:00 +0530,465891,47.7,29.2,48.33,30.03
2021-11-01 18:55:30 +0530,465892,44.9,27.7,48.23,30.03
2021-11-01 18:56:00 +0530,465893,72.3,34.2,48.57,30.03
2021-11-01 18:56:30 +0530,465894,61.4,32.2,48.63,30.02
2021-11-01 18:57:00 +0530,465895,63.6,32.1,48.76,30.02
2021-11-01 18:57:30 +0530,465896,58.0,32.2,48.47,30.01
2021-11-01 18:58:00 +0530,465897,64.8,31.9,48.44,30.01
2021-11-01 18:58:30 +0530,465898,55.9,30.9,48.5,30.0
2021-11-01 18:59:00 +0530,465899,56.3,30.4,48.47,29.98
2021-11-01 18:59:30 +0530,465900,44.5,30.8,48.5,29.98
2021-11-01 19:00:00 +0530,465901,59.1,32.3,48.53,29.98
2021-11-01 19:00:30 +0530,465902,71.6,36.9,48.91,29.98
2021-11-01 19:01:00 +0530,465903,54.2,31.6,48.74,29.98
2021-11-01 19:01:30 +0530,465904,48.2,31.8,48.67,30.0
2021-11-01 19:02:00 +0530,465905,55.5,32.4,48.81,30.0
2021-11-01 19:02:30 +0530,465906,55.6,33.3,48.94,30.0
2021-11-01 19:03:00 +0530,465907,49.6,32.1,48.74,30.01
2021-11-01 19:03:30 +0530,465908,70.4,35.1,48.87,30.01
2021-11-01 19:04:00 +0530,465909,59.4,30.9,48.94,30.0
2021-11-01 19:04:30 +0530,465910,57.3,34.1,48.98,30.0
2021-11-01 19:05:00 +0530,465911,54.0,30.7,48.67,30.01
2021-11-01 19:05:30 +0530,465912,70.7,37.1,49.0,30.02
2021-11-01 19:06:00 +0530,465913,85.2,38.8,49.17,30.02
2021-11-01 19:06:30 +0530,465914,115.7,42.1,49.4,30.02
2021-11-01 19:07:00 +0530,465915,96.9,40.3,49.44,30.03
2021-11-01 19:07:30 +0530,465916,84.1,42.2,49.54,30.04
2021-11-01 19:08:00 +0530,465917,87.2,39.6,49.54,30.04
2021-11-01 19:08:30 +0530,465918,61.3,35.4,49.03,30.05
2021-11-01 19:09:00 +0530,465919,57.6,30.1,48.94,30.02
2021-11-01 19:09:30 +0530,465920,53.4,31.0,49.01,30.02
2021-11-01 19:10:00 +0530,465921,83.8,34.3,49.1,30.02
2021-11-01 19:10:30 +0530,465922,61.4,34.2,49.34,30.02
2021-11-01 19:11:00 +0530,465923,72.6,37.0,49.03,30.03
2021-11-01 19:11:30 +0530,465924,72.7,36.2,48.97,30.04
2021-11-01 19:12:00 +0530,465925,75.6,38.1,48.93,30.06
2021-11-01 19:12:30 +0530,465926,71.8,35.2,49.2,30.04
2021-11-01 19:13:00 +0530,465927,88.8,38.9,49.24,30.06
2021-11-01 19:13:30 +0530,465928,76.1,38.8,49.31,30.06
2021-11-01 19:14:00 +0530,465929,56.1,34.4,48.83,30.07
2021-11-01 19:14:30 +0530,465930,57.5,33.9,48.7,30.07
2021-11-01 19:15:00 +0530,465931,69.2,34.8,49.17,30.05
2021-11-01 19:15:30 +0530,465932,69.7,37.4,49.37,30.06
2021-11-01 19:16:00 +0530,465933,98.7,40.8,49.24,30.07
2021-11-01 19:16:30 +0530,465934,71.8,36.2,49.37,30.07
2021-11-01 19:17:00 +0530,465935,63.4,36.4,49.31,30.07
2021-11-01 19:17:30 +0530,465936,81.4,37.6,49.34,30.08
2021-11-01 19:18:00 +0530,465937,65.4,36.2,49.17,30.09
2021-11-01 19:18:30 +0530,465938,64.0,35.2,48.93,30.1
2021-11-01 19:19:00 +0530,465939,65.6,36.7,49.17,30.09
2021-11-01 19:19:30 +0530,465940,69.2,37.3,49.31,30.09
2021-11-01 19:20:00 +0530,465941,65.7,37.2,48.97,30.1
2021-11-01 19:20:30 +0530,465942,65.7,37.2,48.97,30.1
2021-11-01 19:21:00 +0530,465943,59.5,32.7,49.41,30.02
2021-11-01 19:21:30 +0530,465944,57.2,35.9,49.44,30.03
2021-11-01 19:22:00 +0530,465945,60.2,34.7,49.24,30.05
2021-11-01 19:22:30 +0530,465946,62.9,36.8,49.1,30.06
2021-11-01 19:23:00 +0530,465947,73.4,37.3,49.37,30.06
2021-11-01 19:23:30 +0530,465948,65.1,36.7,49.47,30.07
2021-11-01 19:24:00 +0530,465949,66.2,34.1,49.47,30.05
2021-11-01 19:24:30 +0530,465950,57.2,34.4,49.54,30.06
2021-11-01 19:25:00 +0530,465951,53.5,33.4,49.57,30.05
2021-11-01 19:25:30 +0530,465952,60.4,35.5,49.67,30.05
2021-11-01 19:26:00 +0530,465953,62.9,35.9,49.6,30.05
2021-11-01 19:26:30 +0530,465954,68.3,35.8,49.54,30.04
2021-11-01 19:27:00 +0530,465955,71.8,38.1,49.67,30.04
2021-11-01 19:27:30 +0530,465956,68.1,37.6,49.84,30.03
2021-11-01 19:28:00 +0530,465957,56.4,35.4,49.78,30.03
2021-11-01 19:28:30 +0530,465958,63.3,36.2,49.91,30.02
2021-11-01 19:29:00 +0530,465959,60.9,36.8,49.94,30.02
2021-11-01 19:29:30 +0530,465960,66.5,38.5,50.05,30.01
2021-11-01 19:30:00 +0530,465961,75.4,40.4,50.05,30.0
2021-11-01 19:30:30 +0530,465962,77.8,40.1,50.02,29.98
2021-11-01 19:31:00 +0530,465963,82.5,40.9,49.98,29.98
2021-11-01 19:31:30 +0530,465964,67.1,39.1,49.98,29.97
2021-11-01 19:32:00 +0530,465965,68.7,38.7,50.05,29.97
2021-11-01 19:32:30 +0530,465966,72.8,40.4,49.75,29.97
2021-11-01 19:33:00 +0530,465967,103.3,45.8,49.72,29.97
2021-11-01 19:33:30 +0530,465968,91.6,44.6,49.65,29.98
2021-11-01 19:34:00 +0530,465969,80.0,41.3,49.37,29.98
2021-11-01 19:34:30 +0530,465970,77.6,41.1,49.37,30.0
2021-11-01 19:35:00 +0530,465971,69.1,38.9,49.51,30.0
2021-11-01 19:35:30 +0530,465972,93.2,42.2,49.64,30.02
2021-11-01 19:36:00 +0530,465973,107.7,45.8,49.71,30.03
2021-11-01 19:36:30 +0530,465974,99.5,42.7,49.47,30.04
2021-11-01 19:37:00 +0530,465975,91.2,41.9,49.34,30.05
2021-11-01 19:37:30 +0530,465976,78.4,40.3,49.2,30.06
2021-11-01 19:38:00 +0530,465977,93.2,43.1,49.37,30.07
2021-11-01 19:38:30 +0530,465978,74.8,39.8,49.17,30.08
2021-11-01 19:39:00 +0530,465979,68.8,38.4,48.93,30.09
2021-11-01 19:39:30 +0530,465980,74.8,40.8,49.34,30.1
2021-11-01 19:40:00 +0530,465981,96.8,48.6,49.2,30.11
2021-11-01 19:40:30 +0530,465982,126.5,51.9,49.24,30.12
2021-11-01 19:41:00 +0530,465983,91.5,43.9,49.2,30.13
2021-11-01 19:41:30 +0530,465984,103.7,43.9,49.4,30.15
2021-11-01 19:42:00 +0530,465985,113.3,44.4,49.24,30.16
2021-11-01 19:42:30 +0530,465986,88.1,41.4,49.02,30.17
2021-11-01 19:43:00 +0530,465987,66.9,38.1,48.48,30.18
2021-11-01 19:43:30 +0530,465988,72.9,40.0,48.42,30.17
2021-11-01 19:44:00 +0530,465989,91.5,44.2,48.48,30.17
2021-11-01 19:44:30 +0530,465990,95.5,43.6,48.48,30.17
2021-11-01 19:45:00 +0530,465991,72.7,39.8,48.38,30.17
2021-11-01 19:45:30 +0530,465992,76.0,42.3,48.08,30.18
2021-11-01 19:46:00 +0530,465993,58.6,37.6,47.95,30.17
2021-11-01 19:46:30 +0530,465994,58.7,37.4,47.81,30.16
2021-11-01 19:47:00 +0530,465995,60.6,37.5,47.76,30.16
2021-11-01 19:47:30 +0530,465996,64.1,36.0,47.89,30.11
2021-11-01 19:48:00 +0530,465997,60.7,37.2,47.79,30.1
2021-11-01 19:48:30 +0530,465998,61.0,36.6,47.62,30.1
2021-11-01 19:49:00 +0530,465999,52.2,30.6,47.69,30.05
2021-11-01 19:49:30 +0530,466000,53.7,35.1,47.62,30.04
2021-11-01 19:50:00 +0530,466001,50.8,35.3,47.62,30.02
2021-11-01 19:50:30 +0530,466002,60.1,36.1,47.72,30.01
2021-11-01 19:51:00 +0530,466003,65.3,36.5,47.83,30.01
2021-11-01 19:51:30 +0530,466004,70.9,35.9,47.79,29.97
2021-11-01 19:52:00 +0530,466005,80.0,41.3,47.83,29.97
2021-11-01 19:52:30 +0530,466006,48.8,31.9,47.57,29.98
2021-11-01 19:53:00 +0530,466007,58.0,34.4,47.46,29.98
2021-11-01 19:53:30 +0530,466008,67.6,35.8,47.57,29.98
2021-11-01 19:54:00 +0530,466009,56.0,32.7,47.43,30.0
2021-11-01 19:54:30 +0530,466010,49.5,31.6,47.46,30.01
2021-11-01 19:55:00 +0530,466011,40.6,27.3,47.4,29.98
2021-11-01 19:55:30 +0530,466012,61.9,33.7,47.43,29.97
2021-11-01 19:56:00 +0530,466013,56.7,34.9,47.29,29.96
2021-11-01 19:56:30 +0530,466014,59.5,34.7,47.36,29.96
2021-11-01 19:57:00 +0530,466015,37.4,26.1,47.43,29.94
2021-11-01 19:57:30 +0530,466016,68.4,35.7,47.4,29.95
2021-11-01 19:58:00 +0530,466017,63.9,36.8,47.46,29.97
2021-11-01 19:58:30 +0530,466018,72.4,35.7,47.46,29.98
2021-11-01 19:59:00 +0530,466019,62.2,32.8,47.38,30.02
2021-11-01 19:59:30 +0530,466020,31.3,23.9,47.36,30.01
2021-11-01 20:00:00 +0530,466021,50.5,29.2,47.18,30.02
2021-11-01 20:00:30 +0530,466022,67.5,35.9,47.29,30.0
2021-11-01 20:01:00 +0530,466023,65.2,37.3,47.42,30.02
2021-11-01 20:01:30 +0530,466024,91.0,40.1,47.52,30.03
2021-11-01 20:02:00 +0530,466025,73.8,38.4,47.38,30.05
2021-11-01 20:02:30 +0530,466026,49.6,27.4,47.32,30.04
2021-11-01 20:03:00 +0530,466027,55.8,34.5,47.25,30.06
2021-11-01 20:03:30 +0530,466028,56.2,32.8,47.18,30.06
2021-11-01 20:04:00 +0530,466029,64.3,32.9,47.25,30.07
2021-11-01 20:04:30 +0530,466030,58.1,33.3,47.22,30.08
2021-11-01 20:05:00 +0530,466031,54.4,33.3,47.18,30.09
2021-11-01 20:05:30 +0530,466032,69.1,36.0,47.52,30.1
2021-11-01 20:06:00 +0530,466033,68.9,36.7,47.89,30.11
2021-11-01 20:06:30 +0530,466034,57.7,35.4,47.96,30.12
2021-11-01 20:07:00 +0530,466035,63.6,35.1,47.89,30.12
2021-11-01 20:07:30 +0530,466036,58.5,32.2,47.76,30.12
2021-11-01 20:08:00 +0530,466037,55.2,31.5,47.69,30.15
2021-11-01 20:08:30 +0530,466038,42.5,27.7,47.35,30.13
2021-11-01 20:09:00 +0530,466039,53.2,29.8,47.42,30.13
2021-11-01 20:09:30 +0530,466040,46.1,29.6,47.32,30.13
2021-11-01 20:10:00 +0530,466041,44.0,27.7,47.42,30.15
2021-11-01 20:10:30 +0530,466042,41.3,27.3,47.45,30.12
2021-11-01 20:11:00 +0530,466043,41.7,28.2,47.52,30.12
2021-11-01 20:11:30 +0530,466044,51.6,45.8,47.52,30.1
2021-11-01 20:12:00 +0530,466045,50.7,36.8,47.59,30.09
