created_at,entry_id,field1,field2,field3,field4
2021-11-01 20:12:30 +0530,466046,43.0,30.2,47.76,30.07
2021-11-01 20:13:00 +0530,466047,42.8,27.7,47.79,30.06
2021-11-01 20:13:30 +0530,466048,43.6,28.6,47.83,30.05
2021-11-01 20:14:00 +0530,466049,39.7,26.8,47.83,30.04
2021-11-01 20:14:30 +0530,466050,34.6,26.6,47.86,30.03
2021-11-01 20:15:00 +0530,466051,45.9,27.7,47.89,30.02
2021-11-01 20:15:30 +0530,466052,36.9,27.4,48.02,30.02
2021-11-01 20:16:00 +0530,466053,38.3,27.0,47.99,30.02
2021-11-01 20:16:30 +0530,466054,45.7,27.7,48.02,30.03
2021-11-01 20:17:00 +0530,466055,43.8,27.1,48.02,30.02
2021-11-01 20:17:30 +0530,466056,43.3,26.8,48.02,30.02
2021-11-01 20:18:00 +0530,466057,44.9,26.8,48.02,30.02
2021-11-01 20:18:30 +0530,466058,43.7,26.6,48.05,30.03
2021-11-01 20:19:00 +0530,466059,35.2,22.5,48.14,30.01
2021-11-01 20:19:30 +0530,466060,43.1,28.0,48.1,30.01
2021-11-01 20:20:00 +0530,466061,44.8,31.1,48.37,30.02
2021-11-01 20:20:30 +0530,466062,45.3,28.9,48.43,30.02
2021-11-01 20:21:00 +0530,466063,37.5,24.6,48.26,30.02
2021-11-01 20:21:30 +0530,466064,40.9,23.3,48.37,29.96
2021-11-01 20:22:00 +0530,466065,45.9,26.8,48.37,29.95
2021-11-01 20:22:30 +0530,466066,70.4,37.2,48.74,29.94
2021-11-01 20:23:00 +0530,466067,58.1,32.1,48.81,29.94
2021-11-01 20:23:30 +0530,466068,47.3,29.4,48.77,29.94
2021-11-01 20:24:00 +0530,466069,46.1,29.4,48.81,29.95
2021-11-01 20:24:30 +0530,466070,57.8,34.3,48.84,29.95
2021-11-01 20:25:00 +0530,466071,52.5,33.3,48.81,29.96
2021-11-01 20:25:30 +0530,466072,59.3,36.4,49.01,29.96
2021-11-01 20:26:00 +0530,466073,48.3,31.8,49.11,29.97
2021-11-01 20:26:30 +0530,466074,35.7,25.2,48.81,29.96
2021-11-01 20:27:00 +0530,466075,37.9,28.3,48.74,29.96
2021-11-01 20:27:30 +0530,466076,41.3,28.7,48.77,29.95
2021-11-01 20:28:00 +0530,466077,44.9,32.6,48.94,29.95
2021-11-01 20:28:30 +0530,466078,50.1,32.8,49.08,29.95
2021-11-01 20:29:00 +0530,466079,77.2,34.8,49.37,29.93
2021-11-01 20:29:30 +0530,466080,59.4,39.2,49.41,29.92
2021-11-01 20:30:00 +0530,466081,51.2,34.1,49.37,29.92
2021-11-01 20:30:30 +0530,466082,46.1,30.3,49.27,29.92
2021-11-01 20:31:00 +0530,466083,48.3,29.9,49.27,29.92
2021-11-01 20:31:30 +0530,466084,50.2,32.4,49.34,29.91
2021-11-01 20:32:00 +0530,466085,41.2,30.0,49.37,29.9
2021-11-01 20:32:30 +0530,466086,49.4,28.6,49.48,29.89
2021-11-01 20:33:00 +0530,466087,45.3,27.8,49.61,29.88
2021-11-01 20:33:30 +0530,466088,49.1,28.8,49.68,29.86
2021-11-01 20:34:00 +0530,466089,50.1,28.7,49.89,29.83
2021-11-01 20:34:30 +0530,466090,37.8,27.7,49.82,29.81
2021-11-01 20:35:00 +0530,466091,44.5,26.1,50.09,29.76
2021-11-01 20:35:30 +0530,466092,41.2,26.4,50.09,29.76
2021-11-01 20:36:00 +0530,466093,57.5,28.1,50.43,29.6
2021-11-01 20:36:30 +0530,466094,51.9,30.3,50.6,29.59
2021-11-01 20:37:00 +0530,466095,43.7,29.3,50.77,29.58
2021-11-01 20:37:30 +0530,466096,41.5,29.4,50.74,29.56
2021-11-01 20:38:00 +0530,466097,52.6,28.7,50.91,29.52
2021-11-01 20:38:30 +0530,466098,49.3,25.1,51.08,29.48
2021-11-01 20:39:00 +0530,466099,53.1,30.2,51.15,29.45
2021-11-01 20:39:30 +0530,466100,52.6,29.9,51.18,29.42
2021-11-01 20:40:00 +0530,466101,50.3,29.1,51.32,29.39
2021-11-01 20:40:30 +0530,466102,48.1,28.1,51.29,29.36
2021-11-01 20:41:00 +0530,466103,57.2,30.8,51.52,29.34
2021-11-01 20:41:30 +0530,466104,48.8,30.4,51.56,29.33
2021-11-01 20:42:00 +0530,466105,51.6,28.3,51.59,29.31
2021-11-01 20:42:30 +0530,466106,43.3,27.1,51.62,29.29
2021-11-01 20:43:00 +0530,466107,39.8,26.8,51.67,29.27
2021-11-01 20:43:30 +0530,466108,36.9,22.6,51.91,29.21
2021-11-01 20:44:00 +0530,466109,44.6,27.4,51.94,29.21
2021-11-01 20:44:30 +0530,466110,39.6,26.2,51.94,29.2
2021-11-01 20:45:00 +0530,466111,47.2,26.4,51.97,29.18
2021-11-01 20:45:30 +0530,466112,45.9,32.2,52.08,29.15
2021-11-01 20:46:00 +0530,466113,42.9,27.2,52.08,29.14
2021-11-01 20:46:30 +0530,466114,52.7,23.4,52.24,29.11
2021-11-01 20:47:00 +0530,466115,51.4,27.9,52.29,29.11
2021-11-01 20:47:30 +0530,466116,55.3,27.9,52.32,29.12
2021-11-01 20:48:00 +0530,466117,56.9,28.3,52.32,29.12
2021-11-01 20:48:30 +0530,466118,36.3,25.4,52.2,29.12
2021-11-01 20:49:00 +0530,466119,39.7,25.3,52.2,29.11
2021-11-01 20:49:30 +0530,466120,36.9,26.2,52.2,29.11
2021-11-01 20:50:00 +0530,466121,39.5,26.9,52.08,29.09
2021-11-01 20:50:30 +0530,466122,77.1,27.6,52.2,29.07
2021-11-01 20:51:00 +0530,466123,59.3,25.8,52.2,29.05
2021-11-01 20:51:30 +0530,466124,41.5,25.8,52.03,29.06
2021-11-01 20:52:00 +0530,466125,34.5,23.8,51.94,29.06
2021-11-01 20:52:30 +0530,466126,29.5,19.7,51.97,29.04
2021-11-01 20:53:00 +0530,466127,34.0,24.7,51.91,29.04
2021-11-01 20:53:30 +0530,466128,43.8,24.6,52.0,29.05
2021-11-01 20:54:00 +0530,466129,32.7,20.6,52.0,29.03
2021-11-01 20:54:30 +0530,466130,30.9,25.2,52.08,29.05
2021-11-01 20:55:00 +0530,466131,39.0,25.9,52.08,29.06
2021-11-01 20:55:30 +0530,466132,40.6,26.2,52.08,29.06
2021-11-01 20:56:00 +0530,466133,36.7,25.1,51.91,29.07
2021-11-01 20:56:30 +0530,466134,36.9,25.3,51.91,29.06
2021-11-01 20:57:00 +0530,466135,28.7,20.8,52.3,28.9
2021-11-01 20:57:30 +0530,466136,43.4,23.9,52.17,28.9
2021-11-01 20:58:00 +0530,466137,48.9,27.1,52.12,28.93
2021-11-01 20:58:30 +0530,466138,49.7,28.2,52.27,28.97
2021-11-01 20:59:00 +0530,466139,44.8,27.4,52.17,28.99
2021-11-01 20:59:30 +0530,466140,26.2,19.8,52.0,28.98
2021-11-01 21:00:00 +0530,466141,34.4,25.1,51.68,28.99
2021-11-01 21:00:30 +0530,466142,34.5,25.7,51.65,29.0
2021-11-01 21:01:00 +0530,466143,36.8,25.7,51.68,29.0
2021-11-01 21:01:30 +0530,466144,39.5,26.7,51.7,29.02
2021-11-01 21:02:00 +0530,466145,39.2,25.8,51.62,29.02
2021-11-01 21:02:30 +0530,466146,43.4,26.6,51.65,29.03
2021-11-01 21:03:00 +0530,466147,33.6,26.6,51.56,29.04
2021-11-01 21:03:30 +0530,466148,42.4,26.3,51.43,29.04
2021-11-01 21:04:00 +0530,466149,40.5,26.4,51.24,29.05
2021-11-01 21:04:30 +0530,466150,45.6,29.3,51.37,29.04
2021-11-01 21:05:00 +0530,466151,45.5,28.6,51.5,29.06
2021-11-01 21:05:30 +0530,466152,42.0,27.9,51.56,29.06
2021-11-01 21:06:00 +0530,466153,40.0,28.1,51.4,29.07
2021-11-01 21:06:30 +0530,466154,47.9,29.4,51.59,29.07
2021-11-01 21:07:00 +0530,466155,47.4,27.7,51.7,29.06
2021-11-01 21:07:30 +0530,466156,47.3,30.5,51.53,29.07
2021-11-01 21:08:00 +0530,466157,38.0,26.9,51.4,29.08
2021-11-01 21:08:30 +0530,466158,45.4,30.7,51.27,29.09
2021-11-01 21:09:00 +0530,466159,40.5,30.2,51.24,29.11
2021-11-01 21:09:30 +0530,466160,35.8,27.7,51.13,29.12
2021-11-01 21:10:00 +0530,466161,39.6,28.7,51.24,29.13
2021-11-01 21:10:30 +0530,466162,44.5,28.4,51.24,29.14
2021-11-01 21:11:00 +0530,466163,65.8,30.7,51.33,29.15
2021-11-01 21:11:30 +0530,466164,52.1,29.4,51.53,29.16
2021-11-01 21:12:00 +0530,466165,50.9,30.2,51.65,29.17
2021-11-01 21:12:30 +0530,466166,36.3,23.5,51.73,29.15
2021-11-01 21:13:00 +0530,466167,49.5,29.9,51.56,29.17
2021-11-01 21:13:30 +0530,466168,48.2,29.4,51.43,29.17
2021-11-01 21:14:00 +0530,466169,41.8,29.5,51.43,29.19
2021-11-01 21:14:30 +0530,466170,73.1,30.4,51.59,29.18
2021-11-01 21:15:00 +0530,466171,49.3,28.7,51.73,29.17
2021-11-01 21:15:30 +0530,466172,54.8,32.9,51.59,29.18
2021-11-01 21:16:00 +0530,466173,53.6,30.4,51.53,29.21
2021-11-01 21:16:30 +0530,466174,52.1,30.1,51.36,29.21
2021-11-01 21:17:00 +0530,466175,45.4,27.1,51.53,29.21
2021-11-01 21:17:30 +0530,466176,38.7,26.2,51.36,29.19
2021-11-01 21:18:00 +0530,466177,40.9,29.7,51.19,29.21
2021-11-01 21:18:30 +0530,466178,49.6,31.2,51.12,29.21
2021-11-01 21:19:00 +0530,466179,56.4,33.8,51.36,29.23
2021-11-01 21:19:30 +0530,466180,51.0,31.6,51.09,29.24
2021-11-01 21:20:00 +0530,466181,57.9,31.8,51.06,29.26
2021-11-01 21:20:30 +0530,466182,45.5,31.3,51.02,29.27
2021-11-01 21:21:00 +0530,466183,51.2,33.1,50.99,29.29
2021-11-01 21:21:30 +0530,466184,48.4,30.9,50.95,29.3
2021-11-01 21:22:00 +0530,466185,51.5,31.3,51.12,29.3
2021-11-01 21:22:30 +0530,466186,53.5,25.8,51.26,29.28
2021-11-01 21:23:00 +0530,466187,52.0,32.2,51.19,29.29
2021-11-01 21:23:30 +0530,466188,53.8,26.9,51.26,29.28
2021-11-01 21:24:00 +0530,466189,49.2,31.3,51.26,29.28
2021-11-01 21:24:30 +0530,466190,39.5,27.1,51.46,29.28
2021-11-01 21:25:00 +0530,466191,55.5,32.3,51.43,29.28
2021-11-01 21:25:30 +0530,466192,56.8,32.9,51.43,29.29
2021-11-01 21:26:00 +0530,466193,46.0,30.2,51.46,29.3
2021-11-01 21:26:30 +0530,466194,64.7,32.6,51.56,29.3
2021-11-01 21:27:00 +0530,466195,65.8,34.4,51.59,29.3
2021-11-01 21:27:30 +0530,466196,50.1,31.7,51.36,29.29
2021-11-01 21:28:00 +0530,466197,45.8,30.3,51.5,29.29
2021-11-01 21:28:30 +0530,466198,57.2,30.2,51.5,29.29
2021-11-01 21:29:00 +0530,466199,54.5,32.4,51.53,29.29
2021-11-01 21:29:30 +0530,466200,48.7,30.4,51.23,29.28
2021-11-01 21:30:00 +0530,466201,54.7,30.2,51.26,29.28
2021-11-01 21:30:30 +0530,466202,45.9,28.6,51.4,29.27
2021-11-01 21:31:00 +0530,466203,50.6,30.1,51.43,29.27
2021-11-01 21:31:30 +0530,466204,48.7,30.7,51.4,29.27
2021-11-01 21:32:00 +0530,466205,43.7,29.6,51.36,29.27
2021-11-01 21:32:30 +0530,466206,55.8,30.6,51.53,29.27
2021-11-01 21:33:00 +0530,466207,49.6,30.2,51.23,29.26
2021-11-01 21:33:30 +0530,466208,45.9,28.7,51.12,29.26
2021-11-01 21:34:00 +0530,466209,43.5,28.3,51.06,29.26
2021-11-01 21:34:30 +0530,466210,54.9,31.2,51.16,29.24
2021-11-01 21:35:00 +0530,466211,51.0,29.9,51.23,29.24
2021-11-01 21:35:30 +0530,466212,54.1,33.8,51.46,29.24
2021-11-01 21:36:00 +0530,466213,48.8,29.5,51.46,29.23
2021-11-01 21:36:30 +0530,466214,46.6,29.9,51.53,29.22
2021-11-01 21:37:00 +0530,466215,49.0,30.4,51.59,29.22
2021-11-01 21:37:30 +0530,466216,75.0,29.6,51.76,29.21
2021-11-01 21:38:00 +0530,466217,59.3,30.8,51.7,29.21
2021-11-01 21:38:30 +0530,466218,50.4,29.6,51.7,29.21
2021-11-01 21:39:00 +0530,466219,45.2,30.1,51.73,29.21
2021-11-01 21:39:30 +0530,466220,53.1,28.8,51.76,29.21
2021-11-01 21:40:00 +0530,466221,48.9,28.8,51.91,29.21
2021-11-01 21:40:30 +0530,466222,50.1,30.2,52.02,29.21
2021-11-01 21:41:00 +0530,466223,49.6,30.7,52.08,29.21
2021-11-01 21:41:30 +0530,466224,49.3,31.8,52.11,29.21
2021-11-01 21:42:00 +0530,466225,49.0,29.6,52.08,29.2
2021-11-01 21:42:30 +0530,466226,48.5,29.1,52.0,29.2
2021-11-01 21:43:00 +0530,466227,60.9,31.5,52.17,29.18
2021-11-01 21:43:30 +0530,466228,47.2,28.8,52.17,29.17
2021-11-01 21:44:00 +0530,466229,52.4,30.3,52.2,29.17
2021-11-01 21:44:30 +0530,466230,58.0,30.4,52.23,29.15
2021-11-01 21:45:00 +0530,466231,55.4,30.7,52.2,29.14
2021-11-01 21:45:30 +0530,466232,53.7,30.7,52.2,29.14
2021-11-01 21:46:00 +0530,466233,42.9,26.3,52.24,29.11
2021-11-01 21:46:30 +0530,466234,51.8,29.6,52.24,29.09
2021-11-01 21:47:00 +0530,466235,39.3,24.7,52.35,29.07
2021-11-01 21:47:30 +0530,466236,47.1,29.7,52.08,29.07
2021-11-01 21:48:00 +0530,466237,47.2,29.9,52.05,29.07
2021-11-01 21:48:30 +0530,466238,47.6,29.4,52.05,29.07
2021-11-01 21:49:00 +0530,466239,43.2,24.6,52.2,29.04
2021-11-01 21:49:30 +0530,466240,43.2,24.6,52.2,29.04
2021-11-01 21:50:00 +0530,466241,40.7,28.7,52.56,28.93
2021-11-01 21:50:30 +0530,466242,52.5,31.3,52.49,28.95
2021-11-01 21:51:00 +0530,466243,49.4,30.4,52.59,28.97
2021-11-01 21:51:30 +0530,466244,48.7,29.5,52.49,28.97
2021-11-01 21:52:00 +0530,466245,67.4,33.1,52.47,28.97
2021-11-01 21:52:30 +0530,466246,60.9,30.9,52.49,28.95
2021-11-01 21:53:01 +0530,466247,60.9,30.9,52.49,28.95
2021-11-01 21:53:30 +0530,466248,37.4,24.7,52.68,28.85
2021-11-01 21:54:00 +0530,466249,51.2,29.6,52.59,28.85
2021-11-01 21:54:30 +0530,466250,53.8,29.9,52.32,28.86
2021-11-01 21:55:00 +0530,466251,47.4,28.4,52.32,28.85
2021-11-01 21:55:30 +0530,466252,53.1,29.7,52.49,28.86
2021-11-01 21:56:00 +0530,466253,40.6,28.0,52.49,28.85
2021-11-01 21:56:30 +0530,466254,45.1,28.1,52.47,28.85
2021-11-01 21:57:00 +0530,466255,44.0,28.5,52.47,28.83
2021-11-01 21:57:30 +0530,466256,41.7,29.5,52.49,28.83
2021-11-01 21:58:00 +0530,466257,45.2,28.5,52.56,28.82
2021-11-01 21:58:30 +0530,466258,42.5,28.6,52.53,28.79
2021-11-01 21:59:00 +0530,466259,41.9,27.7,52.39,28.78
2021-11-01 21:59:30 +0530,466260,40.0,24.2,52.42,28.75
2021-11-01 22:00:00 +0530,466261,60.9,29.6,52.5,28.75
2021-11-01 22:00:30 +0530,466262,52.0,29.9,52.44,28.74
2021-11-01 22:01:00 +0530,466263,46.1,29.1,52.44,28.75
2021-11-01 22:01:30 +0530,466264,54.4,30.2,52.47,28.76
2021-11-01 22:02:00 +0530,466265,65.0,28.8,52.59,28.74
2021-11-01 22:02:30 +0530,466266,43.3,29.1,52.53,28.74
2021-11-01 22:03:00 +0530,466267,38.9,28.5,52.5,28.74
2021-11-01 22:03:30 +0530,466268,42.5,29.6,52.53,28.74
2021-11-01 22:04:00 +0530,466269,48.6,28.7,52.42,28.75
2021-11-01 22:04:30 +0530,466270,42.4,24.9,52.56,28.71
2021-11-01 22:05:00 +0530,466271,45.2,27.4,52.5,28.74
2021-11-01 22:05:30 +0530,466272,39.8,27.9,52.33,28.74
2021-11-01 22:06:00 +0530,466273,42.7,26.3,52.42,28.72
2021-11-01 22:06:30 +0530,466274,35.1,27.9,52.3,28.72
2021-11-01 22:07:00 +0530,466275,42.6,27.8,52.42,28.73
2021-11-01 22:07:30 +0530,466276,37.2,28.0,52.36,28.73
2021-11-01 22:08:00 +0530,466277,36.3,27.1,52.33,28.73
2021-11-01 22:08:30 +0530,466278,50.7,27.9,52.47,28.73
2021-11-01 22:09:00 +0530,466279,43.3,28.4,52.47,28.74
2021-11-01 22:09:30 +0530,466280,43.7,27.9,52.47,28.75
2021-11-01 22:10:00 +0530,466281,41.8,28.7,52.42,28.76
2021-11-01 22:10:30 +0530,466282,43.4,26.0,52.62,28.74
2021-11-01 22:11:00 +0530,466283,41.5,28.9,52.59,28.75
2021-11-01 22:11:30 +0530,466284,46.1,29.0,52.65,28.76
2021-11-01 22:12:00 +0530,466285,46.1,28.3,52.65,28.76
2021-11-01 22:12:30 +0530,466286,41.2,28.2,52.65,28.77
2021-11-01 22:13:00 +0530,466287,47.4,28.3,52.71,28.77
2021-11-01 22:13:30 +0530,466288,33.7,23.8,52.76,28.75
2021-11-01 22:14:00 +0530,466289,37.8,28.4,52.71,28.75
2021-11-01 22:14:30 +0530,466290,39.0,27.2,52.53,28.76
2021-11-01 22:15:00 +0530,466291,43.3,28.7,52.59,28.74
2021-11-01 22:15:30 +0530,466292,39.1,28.6,52.65,28.74
2021-11-01 22:16:00 +0530,466293,43.9,29.3,52.74,28.74
2021-11-01 22:16:30 +0530,466294,40.2,28.3,52.76,28.73
2021-11-01 22:17:00 +0530,466295,39.6,28.7,52.53,28.72
2021-11-01 22:17:30 +0530,466296,43.4,28.1,52.65,28.72
2021-11-01 22:18:00 +0530,466297,41.8,27.9,52.74,28.71
2021-11-01 22:18:30 +0530,466298,39.0,27.8,52.62,28.7
2021-11-01 22:19:00 +0530,466299,40.7,28.2,52.65,28.7
2021-11-01 22:19:30 +0530,466300,39.3,24.7,52.85,28.68
2021-11-01 22:20:00 +0530,466301,37.6,28.2,52.76,28.68
2021-11-01 22:20:30 +0530,466302,41.5,28.8,52.76,28.68
2021-11-01 22:21:00 +0530,466303,60.5,31.6,52.59,28.68
2021-11-01 22:21:30 +0530,466304,43.7,29.4,52.53,28.67
2021-11-01 22:22:00 +0530,466305,41.7,28.9,52.62,28.68
2021-11-01 22:22:30 +0530,466306,38.7,28.2,52.5,28.68
2021-11-01 22:23:00 +0530,466307,41.1,28.3,52.39,28.68
2021-11-01 22:23:30 +0530,466308,60.4,31.4,52.42,28.68
2021-11-01 22:24:00 +0530,466309,33.8,27.2,51.98,28.68
2021-11-01 22:24:30 +0530,466310,35.5,27.7,51.71,28.68
2021-11-01 22:25:00 +0530,466311,36.0,27.5,51.77,28.68
2021-11-01 22:25:30 +0530,466312,35.7,27.8,51.88,28.68
2021-11-01 22:26:00 +0530,466313,38.1,29.1,51.95,28.68
2021-11-01 22:26:30 +0530,466314,31.8,25.3,52.24,28.65
2021-11-01 22:27:00 +0530,466315,44.8,29.5,52.12,28.65
2021-11-01 22:27:30 +0530,466316,35.0,25.2,51.89,28.65
2021-11-01 22:28:00 +0530,466317,39.9,28.6,51.86,28.67
2021-11-01 22:28:30 +0530,466318,42.1,29.1,51.71,28.68
2021-11-01 22:29:00 +0530,466319,72.0,34.6,51.71,28.69
2021-11-01 22:29:30 +0530,466320,41.2,29.8,51.59,28.69
2021-11-01 22:30:00 +0530,466321,37.8,28.3,51.8,28.7
2021-11-01 22:30:30 +0530,466322,35.0,28.8,51.59,28.71
2021-11-01 22:31:00 +0530,466323,33.2,27.8,51.48,28.72
2021-11-01 22:31:30 +0530,466324,31.8,27.4,51.11,28.72
2021-11-01 22:32:00 +0530,466325,31.6,23.7,51.35,28.69
2021-11-01 22:32:30 +0530,466326,34.4,24.0,51.35,28.69
2021-11-01 22:33:00 +0530,466327,43.1,29.8,51.42,28.7
2021-11-01 22:33:30 +0530,466328,32.4,25.6,51.62,28.69
2021-11-01 22:34:00 +0530,466329,46.2,29.7,51.48,28.71
2021-11-01 22:34:30 +0530,466330,40.1,28.6,51.38,28.72
2021-11-01 22:35:00 +0530,466331,43.7,28.9,51.28,28.74
2021-11-01 22:35:30 +0530,466332,43.7,28.9,51.28,28.74
2021-11-01 22:36:00 +0530,466333,40.1,25.9,51.86,28.58
2021-11-01 22:36:30 +0530,466334,36.7,26.6,51.83,28.58
2021-11-01 22:37:00 +0530,466335,48.3,31.7,51.8,28.62
2021-11-01 22:37:30 +0530,466336,58.1,34.3,51.83,28.65
2021-11-01 22:38:00 +0530,466337,42.3,30.7,51.83,28.68
2021-11-01 22:38:30 +0530,466338,36.7,27.9,51.89,28.64
2021-11-01 22:39:00 +0530,466339,46.2,30.9,51.91,28.65
2021-11-01 22:39:30 +0530,466340,39.3,29.4,51.86,28.67
2021-11-01 22:40:00 +0530,466341,39.3,28.8,51.86,28.67
2021-11-01 22:40:30 +0530,466342,37.3,28.9,51.83,28.68
2021-11-01 22:41:00 +0530,466343,43.8,30.8,51.91,28.68
2021-11-01 22:41:30 +0530,466344,72.3,32.0,52.04,28.65
2021-11-01 22:42:00 +0530,466345,38.1,26.6,52.13,28.62
2021-11-01 22:42:30 +0530,466346,59.6,32.6,52.15,28.62
2021-11-01 22:43:00 +0530,466347,46.7,31.7,52.15,28.64
2021-11-01 22:43:30 +0530,466348,57.6,31.7,52.15,28.64
2021-11-01 22:44:00 +0530,466349,55.5,35.0,52.21,28.64
2021-11-01 22:44:30 +0530,466350,44.5,30.4,52.15,28.62
2021-11-01 22:45:00 +0530,466351,46.4,31.3,52.27,28.62
2021-11-01 22:45:30 +0530,466352,54.2,35.4,52.27,28.62
2021-11-01 22:46:00 +0530,466353,44.1,30.1,52.27,28.61
2021-11-01 22:46:30 +0530,466354,134.7,41.2,52.24,28.57
2021-11-01 22:47:00 +0530,466355,97.3,38.4,52.24,28.58
2021-11-01 22:47:30 +0530,466356,47.7,30.6,52.33,28.58
2021-11-01 22:48:00 +0530,466357,44.9,31.4,52.21,28.57
2021-11-01 22:48:30 +0530,466358,41.8,30.2,52.1,28.56
2021-11-01 22:49:00 +0530,466359,46.8,29.8,52.21,28.55
2021-11-01 22:49:30 +0530,466360,44.3,31.1,52.36,28.54
2021-11-01 22:50:00 +0530,466361,66.8,35.2,52.27,28.52
2021-11-01 22:50:30 +0530,466362,51.3,32.2,52.07,28.5
2021-11-01 22:51:00 +0530,466363,34.3,25.3,51.98,28.46
2021-11-01 22:51:30 +0530,466364,29.9,25.1,51.92,28.44
2021-11-01 22:52:00 +0530,466365,32.2,25.2,51.98,28.41
2021-11-01 22:52:30 +0530,466366,42.9,31.2,51.89,28.42
2021-11-01 22:53:00 +0530,466367,39.3,30.8,52.01,28.42
2021-11-01 22:53:30 +0530,466368,38.8,30.7,52.04,28.42
2021-11-01 22:54:00 +0530,466369,38.3,30.6,51.98,28.41
2021-11-01 22:54:30 +0530,466370,43.5,31.4,52.13,28.41
2021-11-01 22:55:00 +0530,466371,41.4,30.8,52.21,28.41
2021-11-01 22:55:30 +0530,466372,38.4,30.4,52.04,28.4
2021-11-01 22:56:00 +0530,466373,34.7,29.7,51.86,28.4
2021-11-01 22:56:30 +0530,466374,41.1,30.3,51.98,28.39
2021-11-01 22:57:00 +0530,466375,35.9,29.5,51.92,28.38
2021-11-01 22:57:30 +0530,466376,28.8,25.1,51.95,28.34
2021-11-01 22:58:00 +0530,466377,33.1,29.5,51.66,28.34
2021-11-01 22:58:30 +0530,466378,35.7,29.8,51.37,28.34
2021-11-01 22:59:00 +0530,466379,33.7,30.2,51.46,28.35
2021-11-01 22:59:30 +0530,466380,34.3,26.4,51.57,28.31
2021-11-01 23:00:00 +0530,466381,41.0,30.8,51.66,28.33
2021-11-01 23:00:30 +0530,466382,27.0,24.3,51.46,28.3
2021-11-01 23:01:00 +0530,466383,33.0,29.4,51.13,28.32
2021-11-01 23:01:30 +0530,466384,36.5,30.7,51.13,28.31
2021-11-01 23:02:00 +0530,466385,33.2,29.6,51.13,28.32
2021-11-01 23:02:30 +0530,466386,42.9,31.7,50.96,28.33
2021-11-01 23:03:00 +0530,466387,47.8,32.4,51.03,28.33
2021-11-01 23:03:30 +0530,466388,34.4,30.7,50.89,28.33
2021-11-01 23:04:00 +0530,466389,39.7,32.2,50.86,28.34
2021-11-01 23:04:30 +0530,466390,41.3,32.2,50.93,28.35
2021-11-01 23:05:00 +0530,466391,41.4,32.9,50.82,28.38
2021-11-01 23:05:30 +0530,466392,34.9,31.1,50.79,28.39
2021-11-01 23:06:00 +0530,466393,37.7,31.7,50.79,28.4
2021-11-01 23:06:30 +0530,466394,37.3,31.3,50.86,28.41
2021-11-01 23:07:00 +0530,466395,41.3,31.2,50.82,28.43
2021-11-01 23:07:30 +0530,466396,36.8,27.4,50.96,28.42
2021-11-01 23:08:00 +0530,466397,34.6,30.8,50.76,28.44
2021-11-01 23:08:30 +0530,466398,42.8,31.7,50.85,28.46
2021-11-01 23:09:00 +0530,466399,44.2,32.8,50.88,28.47
2021-11-01 23:09:30 +0530,466400,38.6,32.1,50.95,28.48
2021-11-01 23:10:00 +0530,466401,36.6,31.4,50.95,28.49
2021-11-01 23:10:30 +0530,466402,40.1,31.6,50.92,28.5
2021-11-01 23:11:00 +0530,466403,38.8,31.2,50.95,28.52
2021-11-01 23:11:30 +0530,466404,46.2,31.7,50.92,28.53
2021-11-01 23:12:00 +0530,466405,40.6,31.8,50.92,28.53
2021-11-01 23:12:30 +0530,466406,38.5,31.4,50.88,28.54
2021-11-01 23:13:00 +0530,466407,41.0,31.9,51.02,28.53
2021-11-01 23:13:30 +0530,466408,44.3,33.2,51.05,28.55
2021-11-01 23:14:00 +0530,466409,62.5,36.5,51.15,28.56
2021-11-01 23:14:30 +0530,466410,53.4,35.1,51.25,28.56
2021-11-01 23:15:00 +0530,466411,53.4,35.1,51.25,28.56
