created_at,entry_id,field1,field2,field3,field4
2021-11-01 23:15:30 +0530,466412,41.3,29.6,51.48,28.45
2021-11-01 23:16:00 +0530,466413,40.2,32.6,51.45,28.47
2021-11-01 23:16:30 +0530,466414,40.7,32.1,51.32,28.48
2021-11-01 23:17:00 +0530,466415,40.1,31.4,51.15,28.49
2021-11-01 23:17:30 +0530,466416,36.1,31.6,51.19,28.5
2021-11-01 23:18:00 +0530,466417,38.2,32.8,51.32,28.5
2021-11-01 23:18:30 +0530,466418,37.8,32.3,51.32,28.52
2021-11-01 23:19:00 +0530,466419,36.9,32.4,51.39,28.52
2021-11-01 23:19:30 +0530,466420,513.2,107.9,51.54,28.49
2021-11-01 23:20:00 +0530,466421,416.9,91.2,51.54,28.49
2021-11-01 23:20:30 +0530,466422,49.0,30.6,51.86,28.32
2021-11-01 23:21:00 +0530,466423,49.3,34.4,51.75,28.34
2021-11-01 23:21:30 +0530,466424,42.1,33.1,51.51,28.39
2021-11-01 23:22:00 +0530,466425,37.5,29.5,51.6,28.39
2021-11-01 23:22:30 +0530,466426,40.0,33.3,51.43,28.42
2021-11-01 23:23:00 +0530,466427,45.3,32.4,50.99,28.44
2021-11-01 23:23:30 +0530,466428,41.0,32.3,50.95,28.46
2021-11-01 23:24:00 +0530,466429,49.9,33.4,50.92,28.47
2021-11-01 23:24:30 +0530,466430,44.9,33.6,51.02,28.48
2021-11-01 23:25:00 +0530,466431,51.5,34.2,51.15,28.49
2021-11-01 23:25:30 +0530,466432,50.4,34.7,51.19,28.52
2021-11-01 23:26:00 +0530,466433,57.0,35.6,51.36,28.53
2021-11-01 23:26:30 +0530,466434,43.0,32.9,51.19,28.52
2021-11-01 23:27:00 +0530,466435,45.8,33.8,51.12,28.53
2021-11-01 23:27:30 +0530,466436,42.1,33.9,50.92,28.54
2021-11-01 23:28:00 +0530,466437,41.2,33.5,50.62,28.54
2021-11-01 23:28:30 +0530,466438,38.9,32.5,50.55,28.54
2021-11-01 23:29:00 +0530,466439,54.8,33.8,50.59,28.54
2021-11-01 23:29:30 +0530,466440,47.2,33.7,50.59,28.54
2021-11-01 23:30:00 +0530,466441,58.8,34.6,50.55,28.54
2021-11-01 23:30:30 +0530,466442,37.8,29.6,50.45,28.52
2021-11-01 23:31:00 +0530,466443,40.7,32.9,50.38,28.53
2021-11-01 23:31:30 +0530,466444,48.8,34.3,50.42,28.53
2021-11-01 23:32:00 +0530,466445,40.3,32.7,50.38,28.54
2021-11-01 23:32:30 +0530,466446,43.0,32.9,50.38,28.55
2021-11-01 23:33:00 +0530,466447,42.6,32.8,50.45,28.56
2021-11-01 23:33:30 +0530,466448,42.0,33.4,50.18,28.58
2021-11-01 23:34:00 +0530,466449,71.1,37.9,50.18,28.58
2021-11-01 23:34:30 +0530,466450,50.1,36.1,50.32,28.59
2021-11-01 23:35:00 +0530,466451,43.8,33.5,50.45,28.59
2021-11-01 23:35:30 +0530,466452,45.3,33.2,50.45,28.59
2021-11-01 23:36:00 +0530,466453,43.8,32.9,50.42,28.6
2021-11-01 23:36:30 +0530,466454,41.8,32.6,50.49,28.6
2021-11-01 23:37:00 +0530,466455,44.7,33.3,50.38,28.61
2021-11-01 23:37:30 +0530,466456,38.2,28.3,50.38,28.59
2021-11-01 23:38:00 +0530,466457,43.3,33.9,50.25,28.6
2021-11-01 23:38:30 +0530,466458,41.9,34.2,50.05,28.62
2021-11-01 23:39:00 +0530,466459,43.0,34.3,50.02,28.61
2021-11-01 23:39:30 +0530,466460,34.0,30.4,50.08,28.6
2021-11-01 23:40:00 +0530,466461,40.3,34.0,49.95,28.61
2021-11-01 23:40:30 +0530,466462,46.9,31.3,50.08,28.6
2021-11-01 23:41:00 +0530,466463,42.5,33.9,50.32,28.61
2021-11-01 23:41:30 +0530,466464,46.9,35.8,50.25,28.64
2021-11-01 23:42:00 +0530,466465,39.4,29.7,50.15,28.62
2021-11-01 23:42:30 +0530,466466,40.1,34.5,49.95,28.64
2021-11-01 23:43:00 +0530,466467,40.1,34.7,49.89,28.65
2021-11-01 23:43:30 +0530,466468,36.6,32.6,49.81,28.67
2021-11-01 23:44:00 +0530,466469,38.4,33.4,49.84,28.69
2021-11-01 23:44:30 +0530,466470,43.1,33.6,49.91,28.69
2021-11-01 23:45:00 +0530,466471,38.7,33.7,49.87,28.69
2021-11-01 23:45:30 +0530,466472,44.9,40.3,49.91,28.69
2021-11-01 23:46:00 +0530,466473,40.2,34.2,49.7,28.69
2021-11-01 23:46:30 +0530,466474,42.0,31.1,49.84,28.68
2021-11-01 23:47:00 +0530,466475,41.9,31.4,49.87,28.68
2021-11-01 23:47:30 +0530,466476,40.2,34.6,49.64,28.7
2021-11-01 23:48:00 +0530,466477,43.1,34.6,49.53,28.71
2021-11-01 23:48:30 +0530,466478,39.0,34.1,49.7,28.72
2021-11-01 23:49:00 +0530,466479,35.2,26.8,49.5,28.72
2021-11-01 23:49:30 +0530,466480,41.6,34.2,49.4,28.72
2021-11-01 23:50:00 +0530,466481,40.5,33.6,49.37,28.74
2021-11-01 23:50:30 +0530,466482,40.0,34.8,49.4,28.74
2021-11-01 23:51:00 +0530,466483,40.0,33.8,49.31,28.76
2021-11-01 23:51:30 +0530,466484,38.2,34.2,49.34,28.76
2021-11-01 23:52:00 +0530,466485,37.1,32.9,48.6,28.76
2021-11-01 23:52:30 +0530,466486,39.7,33.9,48.47,28.76
2021-11-01 23:53:00 +0530,466487,40.8,36.3,48.57,28.76
2021-11-01 23:53:30 +0530,466488,41.3,35.1,48.8,28.76
2021-11-01 23:54:00 +0530,466489,40.2,35.8,48.7,28.77
2021-11-01 23:54:30 +0530,466490,41.4,34.8,48.6,28.77
2021-11-01 23:55:00 +0530,466491,38.3,28.7,48.57,28.75
2021-11-01 23:55:30 +0530,466492,71.9,37.3,48.27,28.76
2021-11-01 23:56:00 +0530,466493,41.8,34.3,48.37,28.76
2021-11-01 23:56:30 +0530,466494,45.0,30.5,48.47,28.74
2021-11-01 23:57:00 +0530,466495,42.9,33.7,48.37,28.75
2021-11-01 23:57:30 +0530,466496,41.7,33.8,48.33,28.75
2021-11-01 23:58:00 +0530,466497,44.6,35.4,48.4,28.76
2021-11-01 23:58:30 +0530,466498,46.7,35.1,48.33,28.77
2021-11-01 23:59:00 +0530,466499,39.4,33.1,48.27,28.78
2021-11-01 23:59:30 +0530,466500,36.4,32.2,48.16,28.78
2021-11-02 00:00:00 +0530,466501,32.6,29.1,48.33,28.76
2021-11-02 00:00:30 +0530,466502,40.9,35.2,48.33,28.77
2021-11-02 00:01:00 +0530,466503,39.3,35.0,48.3,28.77
2021-11-02 00:01:30 +0530,466504,32.7,29.6,48.37,28.74
2021-11-02 00:02:00 +0530,466505,40.1,35.9,48.4,28.77
2021-11-02 00:02:30 +0530,466506,43.1,38.2,48.4,28.78
2021-11-02 00:03:00 +0530,466507,43.8,38.6,48.27,28.8
2021-11-02 00:03:30 +0530,466508,43.0,38.6,48.35,28.82
2021-11-02 00:04:00 +0530,466509,43.6,37.6,48.49,28.83
2021-11-02 00:04:30 +0530,466510,46.6,35.8,48.59,28.83
2021-11-02 00:05:00 +0530,466511,44.2,35.5,48.82,28.84
2021-11-02 00:05:30 +0530,466512,43.1,36.4,48.79,28.85
2021-11-02 00:06:00 +0530,466513,45.0,34.1,48.79,28.83
2021-11-02 00:06:30 +0530,466514,43.4,30.1,48.86,28.83
2021-11-02 00:07:00 +0530,466515,44.7,35.8,48.79,28.85
2021-11-02 00:07:30 +0530,466516,42.5,35.2,48.69,28.87
2021-11-02 00:08:00 +0530,466517,42.3,35.0,48.82,28.89
2021-11-02 00:08:30 +0530,466518,46.2,35.8,48.86,28.89
2021-11-02 00:09:00 +0530,466519,49.1,31.8,48.99,28.86
2021-11-02 00:09:30 +0530,466520,51.0,35.7,48.89,28.88
2021-11-02 00:10:00 +0530,466521,51.0,35.7,48.89,28.89
2021-11-02 00:10:30 +0530,466522,49.8,34.1,49.34,28.79
2021-11-02 00:11:00 +0530,466523,56.8,36.3,49.3,28.82
2021-11-02 00:11:30 +0530,466524,59.6,36.6,49.36,28.85
2021-11-02 00:12:00 +0530,466525,48.6,36.3,48.95,28.85
2021-11-02 00:12:30 +0530,466526,43.5,34.7,48.59,28.85
2021-11-02 00:13:00 +0530,466527,44.0,34.7,48.66,28.86
2021-11-02 00:13:30 +0530,466528,50.9,36.3,48.79,28.87
2021-11-02 00:14:00 +0530,466529,45.4,33.8,48.79,28.88
2021-11-02 00:14:30 +0530,466530,45.8,34.7,48.86,28.88
2021-11-02 00:15:00 +0530,466531,44.9,35.1,48.79,28.88
2021-11-02 00:15:30 +0530,466532,45.0,31.2,48.59,28.86
2021-11-02 00:16:00 +0530,466533,46.4,35.4,48.39,28.86
2021-11-02 00:16:30 +0530,466534,44.7,34.1,48.42,28.86
2021-11-02 00:17:00 +0530,466535,42.5,35.1,48.49,28.86
2021-11-02 00:17:30 +0530,466536,46.1,35.3,48.69,28.86
2021-11-02 00:18:00 +0530,466537,38.6,31.2,48.92,28.84
2021-11-02 00:18:30 +0530,466538,46.1,35.1,48.99,28.85
2021-11-02 00:19:00 +0530,466539,45.9,35.3,49.4,28.85
2021-11-02 00:19:30 +0530,466540,47.6,35.1,49.33,28.85
2021-11-02 00:20:00 +0530,466541,49.5,34.6,49.13,28.85
2021-11-02 00:20:30 +0530,466542,48.7,34.4,49.13,28.86
2021-11-02 00:21:00 +0530,466543,40.5,32.0,49.64,28.7
2021-11-02 00:21:30 +0530,466544,35.9,31.0,49.2,28.7
2021-11-02 00:22:00 +0530,466545,35.4,31.7,49.2,28.7
2021-11-02 00:22:30 +0530,466546,47.4,32.3,49.38,28.55
2021-11-02 00:23:00 +0530,466547,51.1,37.1,49.15,28.62
2021-11-02 00:23:30 +0530,466548,50.1,37.4,48.97,28.68
2021-11-02 00:24:00 +0530,466549,55.1,37.6,48.83,28.72
2021-11-02 00:24:30 +0530,466550,52.6,38.3,48.66,28.74
2021-11-02 00:25:00 +0530,466551,50.1,37.1,48.63,28.77
2021-11-02 00:25:30 +0530,466552,55.6,37.7,48.57,28.78
2021-11-02 00:26:00 +0530,466553,50.6,38.0,48.42,28.8
2021-11-02 00:26:30 +0530,466554,50.3,37.1,48.35,28.83
2021-11-02 00:27:00 +0530,466555,52.6,37.6,48.35,28.85
2021-11-02 00:27:30 +0530,466556,42.3,32.2,48.49,28.83
2021-11-02 00:28:00 +0530,466557,48.5,37.2,48.42,28.85
2021-11-02 00:28:30 +0530,466558,53.5,37.2,48.29,28.85
2021-11-02 00:29:00 +0530,466559,48.6,36.7,48.25,28.87
2021-11-02 00:29:30 +0530,466560,51.6,36.8,48.22,28.87
2021-11-02 00:30:00 +0530,466561,55.8,34.3,48.35,28.85
2021-11-02 00:30:30 +0530,466562,50.5,37.5,48.32,28.86
2021-11-02 00:31:00 +0530,466563,53.6,37.2,48.29,28.87
2021-11-02 00:31:30 +0530,466564,48.6,37.3,48.22,28.89
2021-11-02 00:32:00 +0530,466565,50.6,36.8,48.15,28.9
2021-11-02 00:32:30 +0530,466566,47.6,35.6,48.08,28.91
2021-11-02 00:33:00 +0530,466567,46.5,30.3,48.12,28.89
2021-11-02 00:33:30 +0530,466568,47.7,35.3,48.08,28.89
2021-11-02 00:34:00 +0530,466569,47.8,35.7,48.12,28.89
2021-11-02 00:34:30 +0530,466570,48.9,36.6,48.12,28.9
2021-11-02 00:35:00 +0530,466571,43.8,37.1,48.08,28.91
2021-11-02 00:35:30 +0530,466572,53.1,36.8,48.05,28.91
2021-11-02 00:36:00 +0530,466573,56.4,38.1,47.89,28.91
2021-11-02 00:36:30 +0530,466574,53.6,37.7,47.99,28.9
2021-11-02 00:37:00 +0530,466575,51.8,37.7,48.08,28.9
2021-11-02 00:37:30 +0530,466576,48.2,32.2,48.18,28.88
2021-11-02 00:38:00 +0530,466577,48.1,33.3,48.29,28.85
2021-11-02 00:38:30 +0530,466578,49.0,36.6,48.15,28.85
2021-11-02 00:39:00 +0530,466579,48.8,35.8,48.12,28.85
2021-11-02 00:39:30 +0530,466580,55.1,37.3,48.15,28.86
2021-11-02 00:40:00 +0530,466581,49.5,32.3,48.29,28.85
2021-11-02 00:40:30 +0530,466582,49.8,36.0,48.08,28.85
2021-11-02 00:41:00 +0530,466583,56.7,37.8,48.08,28.85
2021-11-02 00:41:30 +0530,466584,56.5,36.7,48.12,28.84
2021-11-02 00:42:00 +0530,466585,54.7,37.1,48.08,28.83
2021-11-02 00:42:30 +0530,466586,53.8,36.4,48.08,28.83
2021-11-02 00:43:00 +0530,466587,50.0,36.4,48.08,28.82
2021-11-02 00:43:30 +0530,466588,47.1,33.2,48.15,28.82
2021-11-02 00:44:00 +0530,466589,48.3,33.7,48.18,28.82
2021-11-02 00:44:30 +0530,466590,45.7,32.9,48.15,28.82
2021-11-02 00:46:00 +0530,466591,45.6,39.1,48.27,28.79
2021-11-02 00:46:30 +0530,466592,58.5,37.6,48.2,28.8
2021-11-02 00:47:00 +0530,466593,48.3,36.7,48.15,28.83
2021-11-02 00:47:30 +0530,466594,52.1,37.9,48.08,28.84
2021-11-02 00:48:00 +0530,466595,54.4,37.3,47.96,28.85
2021-11-02 00:48:30 +0530,466596,46.7,36.7,47.89,28.85
2021-11-02 00:49:00 +0530,466597,49.9,34.1,48.08,28.85
2021-11-02 00:49:30 +0530,466598,51.2,38.5,47.99,28.85
2021-11-02 00:50:00 +0530,466599,51.1,37.2,47.99,28.87
2021-11-02 00:50:30 +0530,466600,51.1,37.2,47.99,28.87
2021-11-02 00:51:00 +0530,466601,43.8,33.4,48.44,28.73
2021-11-02 00:51:30 +0530,466602,54.8,32.0,48.33,28.72
2021-11-02 00:52:00 +0530,466603,54.1,36.9,48.1,28.76
2021-11-02 00:52:30 +0530,466604,53.1,36.7,47.96,28.79
2021-11-02 00:53:00 +0530,466605,49.1,37.3,47.99,28.83
2021-11-02 00:53:30 +0530,466606,51.5,37.7,47.96,28.85
2021-11-02 00:54:00 +0530,466607,53.9,38.8,47.86,28.85
2021-11-02 00:54:30 +0530,466608,52.9,36.1,47.86,28.87
2021-11-02 00:55:00 +0530,466609,54.1,37.2,47.86,28.89
2021-11-02 00:55:31 +0530,466610,54.1,37.2,47.86,28.89
2021-11-02 00:56:00 +0530,466611,48.7,34.6,48.18,28.82
2021-11-02 00:56:30 +0530,466612,65.2,39.4,48.35,28.85
2021-11-02 00:57:00 +0530,466613,51.4,36.4,47.96,28.86
2021-11-02 00:57:30 +0530,466614,54.4,37.0,47.92,28.88
2021-11-02 00:58:00 +0530,466615,59.4,39.2,48.32,28.89
2021-11-02 00:58:30 +0530,466616,57.0,38.3,48.32,28.9
2021-11-02 00:59:00 +0530,466617,55.1,37.4,48.22,28.91
2021-11-02 00:59:30 +0530,466618,48.0,32.5,48.08,28.9
2021-11-02 01:00:00 +0530,466619,44.0,33.1,48.05,28.88
2021-11-02 01:00:30 +0530,466620,46.2,36.7,47.86,28.89
2021-11-02 01:01:00 +0530,466621,48.3,37.1,47.75,28.9
2021-11-02 01:01:30 +0530,466622,50.1,37.3,47.69,28.92
2021-11-02 01:02:00 +0530,466623,52.1,32.3,47.75,28.91
2021-11-02 01:02:30 +0530,466624,52.8,35.8,47.62,28.92
2021-11-02 01:03:00 +0530,466625,55.1,38.9,47.82,28.94
2021-11-02 01:03:30 +0530,466626,57.7,38.9,48.18,28.95
2021-11-02 01:04:00 +0530,466627,58.2,38.2,48.62,28.97
2021-11-02 01:04:30 +0530,466628,54.0,38.3,48.18,28.97
2021-11-02 01:05:00 +0530,466629,53.4,35.9,47.72,28.97
2021-11-02 01:05:30 +0530,466630,42.7,29.8,47.65,28.93
2021-11-02 01:06:00 +0530,466631,44.9,34.7,47.05,28.93
2021-11-02 01:06:30 +0530,466632,49.9,30.9,47.08,28.9
2021-11-02 01:07:00 +0530,466633,54.2,35.9,47.12,28.9
2021-11-02 01:07:30 +0530,466634,52.7,35.7,47.02,28.9
2021-11-02 01:08:00 +0530,466635,50.7,30.8,47.02,28.87
2021-11-02 01:08:30 +0530,466636,44.8,34.4,47.02,28.86
2021-11-02 01:09:00 +0530,466637,43.0,35.1,47.02,28.86
2021-11-02 01:09:30 +0530,466638,43.0,30.1,47.23,28.73
2021-11-02 01:10:00 +0530,466639,45.2,33.2,47.16,28.75
2021-11-02 01:10:30 +0530,466640,55.0,34.9,47.19,28.75
2021-11-02 01:11:00 +0530,466641,52.9,33.9,47.19,28.76
2021-11-02 01:11:30 +0530,466642,44.1,29.7,47.19,28.74
2021-11-02 01:12:00 +0530,466643,53.3,35.6,47.23,28.74
2021-11-02 01:12:30 +0530,466644,49.0,34.8,47.29,28.74
2021-11-02 01:13:00 +0530,466645,55.5,36.2,47.33,28.74
2021-11-02 01:13:30 +0530,466646,54.2,35.6,47.39,28.74
2021-11-02 01:14:00 +0530,466647,50.1,34.9,47.36,28.74
2021-11-02 01:14:30 +0530,466648,49.2,34.6,47.39,28.74
2021-11-02 01:15:00 +0530,466649,49.8,34.8,47.53,28.73
2021-11-02 01:15:30 +0530,466650,55.9,36.1,47.5,28.73
2021-11-02 01:16:00 +0530,466651,54.2,35.2,47.5,28.73
2021-11-02 01:16:30 +0530,466652,52.2,34.1,47.39,28.72
2021-11-02 01:17:00 +0530,466653,51.8,33.6,47.39,28.72
2021-11-02 01:17:30 +0530,466654,56.3,34.4,47.5,28.72
2021-11-02 01:18:00 +0530,466655,67.1,31.6,47.67,28.7
2021-11-02 01:18:30 +0530,466656,54.4,34.8,47.56,28.69
2021-11-02 01:19:00 +0530,466657,54.3,34.4,47.5,28.7
2021-11-02 01:19:30 +0530,466658,54.1,35.2,47.39,28.7
2021-11-02 01:20:00 +0530,466659,58.6,35.0,47.33,28.7
2021-11-02 01:20:30 +0530,466660,51.0,34.7,47.43,28.7
2021-11-02 01:21:00 +0530,466661,48.1,30.7,47.53,28.68
2021-11-02 01:21:30 +0530,466662,48.9,34.2,47.5,28.68
2021-11-02 01:22:00 +0530,466663,47.7,30.4,47.63,28.65
2021-11-02 01:22:30 +0530,466664,52.5,33.9,47.5,28.65
2021-11-02 01:23:00 +0530,466665,51.2,32.6,47.43,28.65
2021-11-02 01:23:30 +0530,466666,51.4,33.6,47.39,28.67
2021-11-02 01:24:00 +0530,466667,48.3,33.1,47.33,28.68
2021-11-02 01:24:30 +0530,466668,49.0,33.1,47.33,28.68
2021-11-02 01:25:00 +0530,466669,45.5,31.8,47.33,28.68
2021-11-02 01:25:30 +0530,466670,41.3,32.0,47.33,28.68
2021-11-02 01:26:00 +0530,466671,48.0,32.4,47.39,28.68
2021-11-02 01:26:30 +0530,466672,48.5,32.9,47.36,28.68
2021-11-02 01:27:00 +0530,466673,49.6,32.2,47.33,28.68
2021-11-02 01:27:30 +0530,466674,44.9,32.6,47.36,28.68
2021-11-02 01:28:00 +0530,466675,52.8,33.2,47.26,28.67
2021-11-02 01:28:30 +0530,466676,58.0,27.2,47.37,28.62
2021-11-02 01:29:00 +0530,466677,52.4,33.6,47.37,28.62
2021-11-02 01:29:30 +0530,466678,51.2,30.2,47.47,28.6
2021-11-02 01:30:00 +0530,466679,60.1,34.4,47.41,28.6
2021-11-02 01:30:30 +0530,466680,54.8,29.7,47.54,28.58
2021-11-02 01:31:00 +0530,466681,63.5,34.2,47.41,28.58
2021-11-02 01:31:30 +0530,466682,66.3,35.2,47.47,28.57
2021-11-02 01:32:00 +0530,466683,60.4,35.0,47.41,28.57
2021-11-02 01:32:30 +0530,466684,67.4,35.1,47.5,28.57
2021-11-02 01:33:00 +0530,466685,62.0,35.1,47.47,28.56
2021-11-02 01:33:30 +0530,466686,63.0,35.1,47.54,28.56
2021-11-02 01:34:00 +0530,466687,55.8,33.2,47.57,28.56
2021-11-02 01:34:30 +0530,466688,48.0,33.2,47.57,28.56
2021-11-02 01:35:00 +0530,466689,52.0,32.8,47.6,28.56
2021-11-02 01:35:30 +0530,466690,53.5,34.2,47.63,28.55
2021-11-02 01:36:00 +0530,466691,54.8,33.6,47.67,28.55
2021-11-02 01:36:30 +0530,466692,49.1,33.6,47.6,28.56
2021-11-02 01:37:00 +0530,466693,50.8,32.9,47.6,28.55
2021-11-02 01:37:30 +0530,466694,44.0,32.3,47.57,28.56
2021-11-02 01:38:00 +0530,466695,44.0,32.3,47.57,28.56
2021-11-02 01:38:30 +0530,466696,40.5,29.7,47.98,28.43
2021-11-02 01:39:00 +0530,466697,44.3,32.4,47.98,28.44
2021-11-02 01:39:30 +0530,466698,41.4,32.7,47.84,28.47
2021-11-02 01:40:00 +0530,466699,48.2,34.2,47.8,28.48
2021-11-02 01:40:30 +0530,466700,45.2,32.8,47.67,28.49
2021-11-02 01:41:00 +0530,466701,47.1,34.3,47.74,28.49
2021-11-02 01:41:30 +0530,466702,41.3,32.9,47.74,28.5
2021-11-02 01:42:00 +0530,466703,43.3,32.8,47.77,28.52
2021-11-02 01:42:30 +0530,466704,51.1,28.6,47.87,28.49
2021-11-02 01:43:00 +0530,466705,48.9,34.7,47.8,28.5
2021-11-02 01:43:30 +0530,466706,32.8,28.2,47.94,28.49
2021-11-02 01:44:00 +0530,466707,49.7,33.9,47.8,28.5
2021-11-02 01:44:30 +0530,466708,46.5,34.5,47.8,28.53
2021-11-02 01:45:00 +0530,466709,51.9,33.9,47.8,28.54
2021-11-02 01:45:31 +0530,466710,51.9,33.9,47.8,28.54
2021-11-02 01:46:00 +0530,466711,44.6,30.9,48.07,28.46
2021-11-02 01:46:30 +0530,466712,45.4,34.6,47.9,28.48
2021-11-02 01:47:00 +0530,466713,43.8,33.3,47.9,28.49
2021-11-02 01:47:30 +0530,466714,40.0,32.8,47.9,28.52
2021-11-02 01:48:00 +0530,466715,46.1,34.1,47.94,28.54
2021-11-02 01:48:30 +0530,466716,40.8,29.6,48.01,28.52
2021-11-02 01:49:00 +0530,466717,37.4,28.7,48.04,28.5
2021-11-02 01:49:30 +0530,466718,42.2,33.4,47.9,28.53
2021-11-02 01:50:00 +0530,466719,43.4,33.8,47.9,28.54
2021-11-02 01:50:30 +0530,466720,45.2,34.7,47.87,28.55
2021-11-02 01:51:00 +0530,466721,39.7,30.0,48.01,28.54
2021-11-02 01:51:30 +0530,466722,53.5,33.4,48.11,28.53
2021-11-02 01:52:00 +0530,466723,47.9,35.0,48.21,28.56
2021-11-02 01:52:30 +0530,466724,49.4,36.1,48.24,28.58
2021-11-02 01:53:00 +0530,466725,51.1,35.4,48.24,28.59
2021-11-02 01:53:30 +0530,466726,54.1,35.9,48.18,28.61
2021-11-02 01:54:00 +0530,466727,55.6,36.3,48.37,28.62
2021-11-02 01:54:30 +0530,466728,54.2,36.1,48.11,28.64
2021-11-02 01:55:00 +0530,466729,47.1,34.4,48.03,28.65
2021-11-02 01:55:30 +0530,466730,48.9,34.9,47.83,28.67
2021-11-02 01:56:00 +0530,466731,49.3,34.2,47.96,28.68
2021-11-02 01:56:30 +0530,466732,47.7,34.3,48.16,28.68
2021-11-02 01:57:00 +0530,466733,43.1,30.5,48.18,28.64
2021-11-02 01:57:30 +0530,466734,41.9,29.9,48.21,28.62
2021-11-02 01:58:00 +0530,466735,43.7,33.9,47.9,28.62
2021-11-02 01:58:30 +0530,466736,49.7,34.8,48.01,28.64
2021-11-02 01:59:00 +0530,466737,44.0,33.8,48.04,28.64
2021-11-02 01:59:30 +0530,466738,47.2,33.6,48.04,28.64
2021-11-02 02:00:00 +0530,466739,46.1,33.3,48.04,28.64
2021-11-02 02:00:30 +0530,466740,222.5,62.2,48.1,28.64
2021-11-02 02:01:00 +0530,466741,45.7,30.6,48.18,28.61
2021-11-02 02:01:30 +0530,466742,48.9,35.9,48.07,28.61
2021-11-02 02:02:00 +0530,466743,49.4,35.3,48.14,28.62
2021-11-02 02:02:30 +0530,466744,47.9,34.3,48.2,28.62
2021-11-02 02:03:00 +0530,466745,49.8,35.3,48.21,28.62
2021-11-02 02:03:30 +0530,466746,40.7,29.8,48.31,28.61
2021-11-02 02:04:00 +0530,466747,51.0,35.0,48.31,28.62
2021-11-02 02:04:30 +0530,466748,48.7,31.7,48.34,28.6
2021-11-02 02:05:00 +0530,466749,47.3,35.4,48.34,28.61
2021-11-02 02:05:30 +0530,466750,49.8,36.1,48.47,28.62
2021-11-02 02:06:00 +0530,466751,47.5,31.9,48.54,28.6
2021-11-02 02:06:30 +0530,466752,50.9,36.3,48.47,28.6
2021-11-02 02:07:00 +0530,466753,50.6,36.1,48.47,28.61
2021-11-02 02:07:30 +0530,466754,54.3,35.6,48.41,28.62
2021-11-02 02:08:00 +0530,466755,49.3,33.1,48.44,28.62
2021-11-02 02:08:30 +0530,466756,58.2,37.2,48.37,28.62
2021-11-02 02:09:00 +0530,466757,57.7,35.7,48.44,28.64
2021-11-02 02:09:30 +0530,466758,56.1,35.8,48.47,28.65
2021-11-02 02:10:00 +0530,466759,54.3,37.1,48.44,28.65
2021-11-02 02:10:30 +0530,466760,55.2,36.8,48.37,28.67
2021-11-02 02:11:00 +0530,466761,52.6,36.4,48.33,28.68
2021-11-02 02:11:30 +0530,466762,48.5,32.6,48.44,28.65
2021-11-02 02:12:00 +0530,466763,52.3,36.9,48.44,28.65
2021-11-02 02:12:30 +0530,466764,49.7,31.2,48.44,28.62
2021-11-02 02:13:00 +0530,466765,46.8,31.4,48.31,28.59
2021-11-02 02:13:30 +0530,466766,42.1,33.2,48.47,28.57
2021-11-02 02:14:00 +0530,466767,44.6,35.3,48.34,28.58
2021-11-02 02:14:30 +0530,466768,40.2,32.9,48.44,28.55
2021-11-02 02:15:00 +0530,466769,45.7,36.1,48.31,28.55
2021-11-02 02:15:30 +0530,466770,49.4,36.1,48.37,28.54
2021-11-02 02:16:00 +0530,466771,49.2,36.4,48.44,28.54
2021-11-02 02:16:30 +0530,466772,40.4,30.3,48.67,28.52
2021-11-02 02:17:00 +0530,466773,44.4,36.0,48.57,28.52
2021-11-02 02:17:30 +0530,466774,45.1,35.9,48.54,28.52
2021-11-02 02:18:00 +0530,466775,45.5,35.4,48.57,28.53
2021-11-02 02:18:30 +0530,466776,46.4,34.6,48.57,28.53
2021-11-02 02:19:00 +0530,466777,39.9,33.4,48.44,28.54
2021-11-02 02:19:30 +0530,466778,38.5,29.9,48.57,28.52
