created_at,entry_id,field1,field2,field3,field4
2021-11-02 02:20:00 +0530,466779,40.9,33.8,48.44,28.53
2021-11-02 02:20:30 +0530,466780,45.8,34.4,48.37,28.53
2021-11-02 02:21:00 +0530,466781,44.1,33.2,48.37,28.54
2021-11-02 02:21:30 +0530,466782,44.4,33.7,48.41,28.53
2021-11-02 02:22:00 +0530,466783,41.5,29.3,48.47,28.5
2021-11-02 02:22:30 +0530,466784,46.0,32.9,48.47,28.5
2021-11-02 02:23:00 +0530,466785,43.3,33.8,48.47,28.5
2021-11-02 02:23:30 +0530,466786,40.7,34.6,48.54,28.52
2021-11-02 02:24:00 +0530,466787,45.0,34.9,48.57,28.5
2021-11-02 02:24:30 +0530,466788,43.9,33.6,48.47,28.52
2021-11-02 02:25:00 +0530,466789,42.0,33.7,48.47,28.52
2021-11-02 02:25:30 +0530,466790,47.1,33.1,48.37,28.52
2021-11-02 02:26:00 +0530,466791,36.1,27.2,48.47,28.49
2021-11-02 02:26:30 +0530,466792,41.2,33.2,48.44,28.49
2021-11-02 02:27:00 +0530,466793,48.9,31.4,48.64,28.47
2021-11-02 02:27:30 +0530,466794,53.5,36.5,49.01,28.48
2021-11-02 02:28:00 +0530,466795,38.9,31.0,49.01,28.46
2021-11-02 02:28:30 +0530,466796,51.4,34.6,48.74,28.47
2021-11-02 02:29:00 +0530,466797,39.0,33.0,48.61,28.49
2021-11-02 02:29:30 +0530,466798,43.2,32.9,48.44,28.49
2021-11-02 02:30:00 +0530,466799,40.6,33.4,48.44,28.49
2021-11-02 02:30:30 +0530,466800,33.5,29.1,48.64,28.48
2021-11-02 02:31:00 +0530,466801,49.9,34.9,48.67,28.48
2021-11-02 02:31:30 +0530,466802,51.3,35.7,48.78,28.49
2021-11-02 02:32:00 +0530,466803,45.7,34.7,48.88,28.5
2021-11-02 02:32:30 +0530,466804,46.6,33.8,48.67,28.5
2021-11-02 02:33:00 +0530,466805,50.6,30.9,48.61,28.47
2021-11-02 02:33:30 +0530,466806,47.7,33.9,48.54,28.47
2021-11-02 02:34:00 +0530,466807,50.7,31.1,48.65,28.45
2021-11-02 02:34:30 +0530,466808,44.9,33.4,48.61,28.47
2021-11-02 02:35:00 +0530,466809,45.3,33.7,48.54,28.46
2021-11-02 02:35:30 +0530,466810,41.6,33.3,48.54,28.47
2021-11-02 02:36:00 +0530,466811,45.0,33.4,48.64,28.47
2021-11-02 02:36:30 +0530,466812,42.7,32.3,48.44,28.47
2021-11-02 02:37:00 +0530,466813,39.9,31.8,48.41,28.46
2021-11-02 02:37:30 +0530,466814,40.7,32.7,48.41,28.46
2021-11-02 02:38:00 +0530,466815,37.8,31.7,48.37,28.45
2021-11-02 02:38:30 +0530,466816,47.7,32.6,48.38,28.45
2021-11-02 02:39:00 +0530,466817,47.5,32.6,48.45,28.44
2021-11-02 02:39:30 +0530,466818,43.0,30.1,48.68,28.42
2021-11-02 02:40:00 +0530,466819,40.9,32.3,48.65,28.42
2021-11-02 02:40:30 +0530,466820,43.8,32.8,48.65,28.43
2021-11-02 02:41:00 +0530,466821,42.3,31.8,48.58,28.43
2021-11-02 02:41:30 +0530,466822,40.4,31.9,48.58,28.43
2021-11-02 02:42:00 +0530,466823,42.4,31.4,48.55,28.43
2021-11-02 02:42:30 +0530,466824,45.5,33.1,48.61,28.43
2021-11-02 02:43:00 +0530,466825,44.3,32.2,48.58,28.43
2021-11-02 02:43:30 +0530,466826,52.0,32.2,48.65,28.43
2021-11-02 02:44:00 +0530,466827,44.6,31.7,48.65,28.42
2021-11-02 02:44:30 +0530,466828,50.6,33.1,48.68,28.42
2021-11-02 02:45:00 +0530,466829,51.6,28.6,48.79,28.41
2021-11-02 02:45:30 +0530,466830,45.2,28.8,48.85,28.39
2021-11-02 02:46:00 +0530,466831,62.2,35.0,48.75,28.4
2021-11-02 02:46:30 +0530,466832,54.7,34.2,48.75,28.4
2021-11-02 02:47:00 +0530,466833,57.4,34.8,48.72,28.42
2021-11-02 02:47:30 +0530,466834,55.1,33.1,48.72,28.42
2021-11-02 02:48:00 +0530,466835,46.1,32.4,48.72,28.43
2021-11-02 02:48:30 +0530,466836,46.5,32.6,48.68,28.43
2021-11-02 02:49:00 +0530,466837,47.0,33.1,48.72,28.43
2021-11-02 02:49:30 +0530,466838,47.6,32.9,48.68,28.44
2021-11-02 02:50:00 +0530,466839,43.3,32.2,48.71,28.45
2021-11-02 02:50:30 +0530,466840,43.7,32.8,48.72,28.45
2021-11-02 02:51:00 +0530,466841,45.9,32.8,48.71,28.45
2021-11-02 02:51:30 +0530,466842,36.4,28.7,48.79,28.43
2021-11-02 02:52:00 +0530,466843,40.0,32.1,48.68,28.44
2021-11-02 02:52:30 +0530,466844,49.5,33.2,48.65,28.45
2021-11-02 02:53:00 +0530,466845,45.7,33.4,48.65,28.45
2021-11-02 02:53:30 +0530,466846,40.0,31.7,48.58,28.45
2021-11-02 02:54:00 +0530,466847,46.1,33.8,48.58,28.45
2021-11-02 02:54:30 +0530,466848,47.0,33.1,48.67,28.45
2021-11-02 02:55:00 +0530,466849,45.5,28.1,48.75,28.43
2021-11-02 02:55:30 +0530,466850,41.6,32.6,48.68,28.43
2021-11-02 02:56:00 +0530,466851,50.9,33.6,48.72,28.43
2021-11-02 02:56:30 +0530,466852,53.7,33.8,48.79,28.42
2021-11-02 02:57:00 +0530,466853,52.1,35.9,48.82,28.42
2021-11-02 02:57:30 +0530,466854,49.1,33.7,48.75,28.42
2021-11-02 02:58:00 +0530,466855,41.4,32.6,48.72,28.42
2021-11-02 02:58:30 +0530,466856,43.7,32.9,48.72,28.42
2021-11-02 02:59:00 +0530,466857,36.9,28.8,48.82,28.39
2021-11-02 02:59:30 +0530,466858,51.5,28.8,48.92,28.38
2021-11-02 03:00:00 +0530,466859,45.3,33.2,48.82,28.39
2021-11-02 03:00:30 +0530,466860,45.5,32.7,48.95,28.39
2021-11-02 03:01:00 +0530,466861,47.9,32.8,48.92,28.4
2021-11-02 03:01:30 +0530,466862,46.8,32.4,48.85,28.41
2021-11-02 03:02:00 +0530,466863,50.0,33.8,48.85,28.41
2021-11-02 03:02:30 +0530,466864,40.2,31.8,48.85,28.43
2021-11-02 03:03:00 +0530,466865,40.3,31.6,48.89,28.43
2021-11-02 03:03:30 +0530,466866,33.1,27.3,49.11,28.41
2021-11-02 03:04:00 +0530,466867,45.4,33.8,49.05,28.41
2021-11-02 03:04:30 +0530,466868,50.8,33.1,48.85,28.42
2021-11-02 03:05:00 +0530,466869,44.8,33.2,49.08,28.43
2021-11-02 03:05:30 +0530,466870,45.3,29.5,49.11,28.41
2021-11-02 03:06:00 +0530,466871,39.8,32.9,48.92,28.41
2021-11-02 03:06:30 +0530,466872,41.6,28.6,49.11,28.39
2021-11-02 03:07:00 +0530,466873,34.0,27.2,49.11,28.37
2021-11-02 03:07:30 +0530,466874,36.4,27.6,49.08,28.35
2021-11-02 03:08:00 +0530,466875,41.8,31.6,48.92,28.37
2021-11-02 03:08:30 +0530,466876,34.5,26.7,48.92,28.37
2021-11-02 03:09:00 +0530,466877,45.6,31.4,48.92,28.35
2021-11-02 03:09:30 +0530,466878,43.9,32.3,48.89,28.37
2021-11-02 03:10:00 +0530,466879,45.4,31.6,48.95,28.38
2021-11-02 03:10:30 +0530,466880,38.9,32.3,48.92,28.38
2021-11-02 03:11:00 +0530,466881,42.7,31.7,48.99,28.39
2021-11-02 03:11:30 +0530,466882,40.2,31.4,48.85,28.39
2021-11-02 03:12:00 +0530,466883,41.5,31.9,48.82,28.39
2021-11-02 03:12:30 +0530,466884,45.8,32.4,48.79,28.39
2021-11-02 03:13:00 +0530,466885,44.6,32.2,48.79,28.39
2021-11-02 03:13:30 +0530,466886,46.6,32.2,48.85,28.39
2021-11-02 03:14:00 +0530,466887,38.0,27.7,48.95,28.37
2021-11-02 03:14:30 +0530,466888,41.5,32.1,48.82,28.38
2021-11-02 03:15:00 +0530,466889,43.4,31.4,48.75,28.39
2021-11-02 03:15:30 +0530,466890,42.4,31.7,48.75,28.41
2021-11-02 03:16:00 +0530,466891,43.0,32.0,48.75,28.42
2021-11-02 03:16:30 +0530,466892,46.8,32.4,48.65,28.43
2021-11-02 03:17:00 +0530,466893,43.1,32.7,48.68,28.44
2021-11-02 03:17:30 +0530,466894,48.8,32.9,48.71,28.45
2021-11-02 03:18:00 +0530,466895,48.0,32.9,48.71,28.47
2021-11-02 03:18:30 +0530,466896,46.5,32.8,48.61,28.48
2021-11-02 03:19:00 +0530,466897,44.2,32.2,48.54,28.5
2021-11-02 03:19:30 +0530,466898,48.4,32.2,48.54,28.52
2021-11-02 03:20:00 +0530,466899,43.2,32.1,48.47,28.54
2021-11-02 03:20:30 +0530,466900,33.3,26.4,48.54,28.49
2021-11-02 03:21:00 +0530,466901,43.5,31.6,48.44,28.53
2021-11-02 03:21:30 +0530,466902,40.6,28.9,48.57,28.53
2021-11-02 03:22:00 +0530,466903,41.6,31.1,48.57,28.53
2021-11-02 03:22:30 +0530,466904,43.6,32.1,48.47,28.54
2021-11-02 03:23:00 +0530,466905,46.0,32.3,48.44,28.55
2021-11-02 03:23:30 +0530,466906,43.4,32.3,48.44,28.56
2021-11-02 03:24:00 +0530,466907,44.8,32.2,48.44,28.57
2021-11-02 03:24:30 +0530,466908,41.9,32.1,48.41,28.58
2021-11-02 03:25:00 +0530,466909,40.4,27.4,48.47,28.56
2021-11-02 03:25:30 +0530,466910,39.6,27.4,48.54,28.56
2021-11-02 03:26:00 +0530,466911,38.9,28.4,48.61,28.55
2021-11-02 03:26:30 +0530,466912,38.0,27.4,48.61,28.55
2021-11-02 03:27:00 +0530,466913,45.5,31.2,48.47,28.57
2021-11-02 03:27:30 +0530,466914,42.6,31.3,48.34,28.59
2021-11-02 03:28:00 +0530,466915,45.7,32.1,48.31,28.61
2021-11-02 03:28:30 +0530,466916,46.9,33.2,48.31,28.62
2021-11-02 03:29:00 +0530,466917,41.5,31.6,48.24,28.65
2021-11-02 03:29:30 +0530,466918,42.0,28.9,48.31,28.62
2021-11-02 03:30:00 +0530,466919,43.1,32.2,48.24,28.64
2021-11-02 03:30:30 +0530,466920,40.8,31.9,48.27,28.65
2021-11-02 03:31:00 +0530,466921,40.2,31.7,48.27,28.67
2021-11-02 03:31:30 +0530,466922,33.7,26.9,48.78,28.52
2021-11-02 03:32:00 +0530,466923,41.7,32.1,48.57,28.54
2021-11-02 03:32:30 +0530,466924,44.8,31.4,48.37,28.59
2021-11-02 03:33:00 +0530,466925,44.1,31.1,48.31,28.6
2021-11-02 03:33:30 +0530,466926,37.6,30.2,48.31,28.62
2021-11-02 03:34:00 +0530,466927,41.0,31.5,48.27,28.65
2021-11-02 03:34:30 +0530,466928,40.2,30.9,48.14,28.64
2021-11-02 03:35:00 +0530,466929,36.8,30.6,48.1,28.65
2021-11-02 03:35:30 +0530,466930,41.1,31.1,48.13,28.65
2021-11-02 03:36:00 +0530,466931,40.7,30.8,48.21,28.65
2021-11-02 03:36:30 +0530,466932,125.8,40.9,48.14,28.65
2021-11-02 03:37:00 +0530,466933,136.5,39.8,48.18,28.64
2021-11-02 03:37:30 +0530,466934,66.2,32.7,48.21,28.64
2021-11-02 03:38:00 +0530,466935,46.3,31.4,48.24,28.64
2021-11-02 03:38:30 +0530,466936,45.2,31.0,48.18,28.64
2021-11-02 03:39:00 +0530,466937,40.2,31.0,48.21,28.62
2021-11-02 03:39:30 +0530,466938,37.2,25.7,48.31,28.61
2021-11-02 03:40:00 +0530,466939,47.4,32.3,48.41,28.61
2021-11-02 03:40:30 +0530,466940,38.6,27.1,48.44,28.6
2021-11-02 03:41:00 +0530,466941,44.0,30.9,48.37,28.6
2021-11-02 03:41:30 +0530,466942,39.2,30.8,48.34,28.61
2021-11-02 03:42:00 +0530,466943,37.8,30.4,48.28,28.61
2021-11-02 03:42:30 +0530,466944,37.8,29.6,48.28,28.61
2021-11-02 03:43:00 +0530,466945,41.7,30.8,48.24,28.62
2021-11-02 03:43:30 +0530,466946,45.3,31.1,48.24,28.62
2021-11-02 03:44:00 +0530,466947,43.8,31.4,48.31,28.62
2021-11-02 03:44:30 +0530,466948,44.7,31.2,48.34,28.62
2021-11-02 03:45:00 +0530,466949,42.4,30.9,48.34,28.64
2021-11-02 03:45:30 +0530,466950,43.7,30.4,48.31,28.64
2021-11-02 03:46:00 +0530,466951,46.3,33.5,48.28,28.65
2021-11-02 03:46:30 +0530,466952,44.8,30.6,48.27,28.65
2021-11-02 03:47:00 +0530,466953,44.2,30.6,48.27,28.65
2021-11-02 03:47:30 +0530,466954,44.0,30.3,48.27,28.67
2021-11-02 03:48:00 +0530,466955,45.3,30.9,48.27,28.67
2021-11-02 03:48:30 +0530,466956,42.3,30.8,48.3,28.67
2021-11-02 03:49:00 +0530,466957,37.6,29.6,48.23,28.67
2021-11-02 03:49:30 +0530,466958,34.2,28.9,48.23,28.67
2021-11-02 03:50:00 +0530,466959,44.6,30.4,48.23,28.68
2021-11-02 03:50:30 +0530,466960,39.1,30.3,48.33,28.69
2021-11-02 03:51:00 +0530,466961,45.9,30.3,48.33,28.69
2021-11-02 03:51:30 +0530,466962,40.5,27.4,48.37,28.67
2021-11-02 03:52:00 +0530,466963,35.4,27.1,48.37,28.62
2021-11-02 03:52:30 +0530,466964,36.3,28.0,48.57,28.61
2021-11-02 03:53:00 +0530,466965,42.6,30.7,48.44,28.61
2021-11-02 03:53:30 +0530,466966,48.0,27.3,48.64,28.59
2021-11-02 03:54:00 +0530,466967,48.7,32.1,48.61,28.61
2021-11-02 03:54:30 +0530,466968,59.6,33.1,48.57,28.6
2021-11-02 03:55:00 +0530,466969,62.3,33.4,48.64,28.6
2021-11-02 03:55:30 +0530,466970,48.7,28.6,48.67,28.58
2021-11-02 03:56:00 +0530,466971,61.6,34.3,48.67,28.58
2021-11-02 03:56:30 +0530,466972,61.5,34.2,48.74,28.58
2021-11-02 03:57:00 +0530,466973,66.9,34.2,48.74,28.57
2021-11-02 03:57:30 +0530,466974,59.4,32.7,48.74,28.58
2021-11-02 03:58:00 +0530,466975,52.1,31.4,48.81,28.54
2021-11-02 03:58:30 +0530,466976,56.3,32.4,48.91,28.54
2021-11-02 03:59:00 +0530,466977,60.1,34.2,48.88,28.54
2021-11-02 03:59:30 +0530,466978,53.0,32.7,48.88,28.53
2021-11-02 04:00:00 +0530,466979,60.2,33.7,48.81,28.53
2021-11-02 04:00:30 +0530,466980,56.0,32.5,48.88,28.53
2021-11-02 04:01:00 +0530,466981,65.1,33.5,48.88,28.53
2021-11-02 04:01:30 +0530,466982,63.1,32.8,48.88,28.53
2021-11-02 04:02:00 +0530,466983,61.7,32.3,48.88,28.52
2021-11-02 04:02:30 +0530,466984,61.5,33.2,48.88,28.53
2021-11-02 04:03:00 +0530,466985,55.5,32.4,48.84,28.52
2021-11-02 04:03:30 +0530,466986,56.6,32.4,48.81,28.52
2021-11-02 04:04:00 +0530,466987,50.9,29.1,49.39,28.34
2021-11-02 04:04:30 +0530,466988,48.3,32.6,49.32,28.38
2021-11-02 04:05:00 +0530,466989,52.1,32.1,49.18,28.41
2021-11-02 04:05:30 +0530,466990,46.4,31.2,49.15,28.44
2021-11-02 04:06:00 +0530,466991,35.2,25.7,49.11,28.43
2021-11-02 04:06:30 +0530,466992,49.9,31.9,48.95,28.46
2021-11-02 04:07:00 +0530,466993,41.0,30.4,48.81,28.48
2021-11-02 04:07:30 +0530,466994,36.9,28.9,48.61,28.49
2021-11-02 04:08:00 +0530,466995,34.8,26.8,48.67,28.47
2021-11-02 04:08:30 +0530,466996,41.8,30.5,48.71,28.47
2021-11-02 04:09:00 +0530,466997,35.1,30.2,48.71,28.47
2021-11-02 04:09:30 +0530,466998,38.8,29.8,48.74,28.48
2021-11-02 04:10:00 +0530,466999,40.8,29.8,48.74,28.48
2021-11-02 04:10:30 +0530,467000,44.9,30.7,48.67,28.49
2021-11-02 04:11:00 +0530,467001,42.5,30.1,48.67,28.49
2021-11-02 04:11:30 +0530,467002,39.5,30.9,48.78,28.49
2021-11-02 04:12:00 +0530,467003,38.3,26.5,48.84,28.47
2021-11-02 04:12:30 +0530,467004,39.4,30.2,48.74,28.48
2021-11-02 04:13:00 +0530,467005,40.1,28.9,48.67,28.49
2021-11-02 04:13:30 +0530,467006,39.3,29.6,48.64,28.5
2021-11-02 04:14:00 +0530,467007,40.9,29.8,48.71,28.52
2021-11-02 04:14:30 +0530,467008,40.6,30.1,48.74,28.52
2021-11-02 04:15:00 +0530,467009,41.5,29.9,48.64,28.53
2021-11-02 04:15:30 +0530,467010,39.4,29.8,48.61,28.54
2021-11-02 04:16:00 +0530,467011,40.2,29.8,48.61,28.54
2021-11-02 04:16:30 +0530,467012,42.5,30.1,48.67,28.54
2021-11-02 04:17:00 +0530,467013,44.8,31.4,48.64,28.54
2021-11-02 04:17:30 +0530,467014,40.2,30.6,48.71,28.53
2021-11-02 04:18:00 +0530,467015,42.2,31.2,48.81,28.53
2021-11-02 04:18:30 +0530,467016,41.6,30.4,48.64,28.53
2021-11-02 04:19:00 +0530,467017,33.5,29.9,48.54,28.52
2021-11-02 04:19:30 +0530,467018,35.5,29.3,48.61,28.52
2021-11-02 04:20:00 +0530,467019,36.0,29.3,48.67,28.5
2021-11-02 04:20:30 +0530,467020,42.5,29.1,48.67,28.5
2021-11-02 04:21:00 +0530,467021,38.2,29.4,48.71,28.49
2021-11-02 04:21:30 +0530,467022,37.8,30.6,48.71,28.49
2021-11-02 04:22:00 +0530,467023,42.5,30.9,48.74,28.5
2021-11-02 04:22:30 +0530,467024,42.7,26.0,48.81,28.48
2021-11-02 04:23:00 +0530,467025,37.6,30.4,48.67,28.49
2021-11-02 04:23:30 +0530,467026,37.5,31.4,48.64,28.5
2021-11-02 04:24:00 +0530,467027,37.1,31.7,48.67,28.5
2021-11-02 04:24:30 +0530,467028,39.1,31.3,48.74,28.52
2021-11-02 04:25:00 +0530,467029,44.1,32.0,48.81,28.52
2021-11-02 04:25:30 +0530,467030,32.6,27.2,48.81,28.49
2021-11-02 04:26:00 +0530,467031,34.4,30.6,48.74,28.49
2021-11-02 04:26:30 +0530,467032,38.9,30.8,48.74,28.5
2021-11-02 04:27:00 +0530,467033,37.2,31.2,48.61,28.52
2021-11-02 04:27:30 +0530,467034,37.2,30.6,48.67,28.52
2021-11-02 04:28:00 +0530,467035,36.9,30.0,48.67,28.5
2021-11-02 04:28:30 +0530,467036,39.3,31.7,48.61,28.52
2021-11-02 04:29:00 +0530,467037,36.8,31.3,48.64,28.52
2021-11-02 04:29:30 +0530,467038,37.6,31.0,48.67,28.53
2021-11-02 04:30:00 +0530,467039,33.6,30.0,48.67,28.52
2021-11-02 04:30:30 +0530,467040,38.1,30.1,48.67,28.52
2021-11-02 04:31:00 +0530,467041,33.7,30.1,48.57,28.5
2021-11-02 04:31:30 +0530,467042,37.3,31.3,48.64,28.49
2021-11-02 04:32:00 +0530,467043,35.4,30.1,48.67,28.49
2021-11-02 04:32:30 +0530,467044,39.5,30.6,48.71,28.48
2021-11-02 04:33:00 +0530,467045,36.0,30.4,48.78,28.48
2021-11-02 04:33:30 +0530,467046,36.9,30.8,48.78,28.47
2021-11-02 04:34:00 +0530,467047,33.1,29.2,48.57,28.47
2021-11-02 04:34:30 +0530,467048,39.7,29.8,48.57,28.47
2021-11-02 04:35:00 +0530,467049,36.0,26.8,48.78,28.44
2021-11-02 04:35:30 +0530,467050,36.6,31.2,48.67,28.45
2021-11-02 04:36:00 +0530,467051,28.2,25.3,48.79,28.44
2021-11-02 04:36:30 +0530,467052,37.9,30.6,48.75,28.44
2021-11-02 04:37:00 +0530,467053,40.4,31.2,48.75,28.45
2021-11-02 04:37:30 +0530,467054,39.8,30.6,48.81,28.46
2021-11-02 04:38:00 +0530,467055,41.8,31.6,48.74,28.46
2021-11-02 04:38:30 +0530,467056,38.3,31.3,48.81,28.47
2021-11-02 04:39:00 +0530,467057,39.7,30.4,48.78,28.47
2021-11-02 04:39:30 +0530,467058,38.1,29.6,48.67,28.48
2021-11-02 04:40:00 +0530,467059,33.4,29.8,48.54,28.49
2021-11-02 04:40:30 +0530,467060,32.5,28.8,48.41,28.47
2021-11-02 04:41:00 +0530,467061,32.2,28.9,48.37,28.47
2021-11-02 04:41:30 +0530,467062,37.1,29.8,48.37,28.45
2021-11-02 04:42:00 +0530,467063,36.8,30.0,48.47,28.44
2021-11-02 04:42:30 +0530,467064,40.8,30.7,48.51,28.43
2021-11-02 04:43:00 +0530,467065,42.3,30.4,48.51,28.43
2021-11-02 04:43:30 +0530,467066,45.1,30.2,48.51,28.42
2021-11-02 04:44:00 +0530,467067,41.6,28.3,48.58,28.4
2021-11-02 04:44:30 +0530,467068,44.2,31.2,48.68,28.39
2021-11-02 04:45:00 +0530,467069,44.9,30.9,48.75,28.38
2021-11-02 04:45:30 +0530,467070,37.1,30.2,48.75,28.39
2021-11-02 04:46:00 +0530,467071,35.5,29.3,48.85,28.34
2021-11-02 04:46:30 +0530,467072,42.0,31.3,48.95,28.37
2021-11-02 04:47:00 +0530,467073,36.0,30.2,48.75,28.37
2021-11-02 04:47:30 +0530,467074,39.7,30.5,48.58,28.38
2021-11-02 04:48:00 +0530,467075,33.9,29.3,48.51,28.38
2021-11-02 04:48:30 +0530,467076,38.4,26.4,48.55,28.33
2021-11-02 04:49:00 +0530,467077,33.5,29.9,48.65,28.35
2021-11-02 04:49:30 +0530,467078,36.0,29.7,48.58,28.37
2021-11-02 04:50:00 +0530,467079,34.8,27.2,48.58,28.34
2021-11-02 04:50:30 +0530,467080,33.6,29.2,48.55,28.35
2021-11-02 04:51:00 +0530,467081,36.2,29.2,48.58,28.37
2021-11-02 04:51:30 +0530,467082,30.1,24.8,48.68,28.34
2021-11-02 04:52:00 +0530,467083,34.5,29.6,48.58,28.35
2021-11-02 04:52:30 +0530,467084,33.2,29.1,48.61,28.35
2021-11-02 04:53:00 +0530,467085,34.0,30.2,48.65,28.37
2021-11-02 04:53:30 +0530,467086,33.0,29.3,48.55,28.37
2021-11-02 04:54:00 +0530,467087,37.7,27.5,48.58,28.34
2021-11-02 04:54:30 +0530,467088,36.3,29.8,48.58,28.34
2021-11-02 04:55:00 +0530,467089,35.6,30.4,48.58,28.35
2021-11-02 04:55:30 +0530,467090,37.6,29.5,48.65,28.34
2021-11-02 04:56:00 +0530,467091,40.4,29.6,48.61,28.35
2021-11-02 04:56:30 +0530,467092,34.8,29.9,48.61,28.37
2021-11-02 04:57:00 +0530,467093,36.9,29.7,48.61,28.37
2021-11-02 04:57:30 +0530,467094,32.5,29.0,48.58,28.35
2021-11-02 04:58:00 +0530,467095,35.0,29.9,48.61,28.35
2021-11-02 04:58:30 +0530,467096,37.3,31.3,48.72,28.34
2021-11-02 04:59:00 +0530,467097,35.2,28.6,48.61,28.34
2021-11-02 04:59:30 +0530,467098,32.7,29.3,48.68,28.34
2021-11-02 05:00:00 +0530,467099,33.4,29.8,48.72,28.33
2021-11-02 05:00:30 +0530,467100,32.7,29.2,48.58,28.34
2021-11-02 05:01:00 +0530,467101,35.6,30.2,48.58,28.34
2021-11-02 05:01:30 +0530,467102,34.3,29.7,48.45,28.33
2021-11-02 05:02:00 +0530,467103,30.0,26.9,48.65,28.3
2021-11-02 05:02:30 +0530,467104,34.7,30.0,48.68,28.31
2021-11-02 05:03:00 +0530,467105,36.9,31.0,48.75,28.31
2021-11-02 05:03:30 +0530,467106,30.5,27.3,48.86,28.28
2021-11-02 05:04:00 +0530,467107,40.2,31.6,48.89,28.29
2021-11-02 05:04:30 +0530,467108,35.3,27.2,48.92,28.28
2021-11-02 05:05:00 +0530,467109,34.0,30.3,48.99,28.3
2021-11-02 05:05:30 +0530,467110,30.9,26.8,48.89,28.29
2021-11-02 05:06:00 +0530,467111,35.0,31.0,48.75,28.31
2021-11-02 05:06:30 +0530,467112,36.5,30.5,48.72,28.33
2021-11-02 05:07:00 +0530,467113,36.3,30.9,48.72,28.34
2021-11-02 05:07:30 +0530,467114,28.7,25.6,48.79,28.33
2021-11-02 05:08:00 +0530,467115,34.6,30.9,48.65,28.34
2021-11-02 05:08:30 +0530,467116,38.5,30.6,48.68,28.35
2021-11-02 05:09:00 +0530,467117,35.4,30.4,48.58,28.37
2021-11-02 05:09:30 +0530,467118,33.4,26.2,48.72,28.35
2021-11-02 05:10:00 +0530,467119,35.5,30.4,48.65,28.35
2021-11-02 05:10:30 +0530,467120,37.0,31.0,48.65,28.37
2021-11-02 05:11:00 +0530,467121,33.7,28.6,48.75,28.35
2021-11-02 05:11:30 +0530,467122,36.0,30.7,48.72,28.37
2021-11-02 05:12:00 +0530,467123,34.7,30.6,48.58,28.39
2021-11-02 05:12:30 +0530,467124,30.1,27.1,48.65,28.38
2021-11-02 05:13:00 +0530,467125,38.5,30.8,48.61,28.39
2021-11-02 05:13:30 +0530,467126,34.7,30.9,48.58,28.4
2021-11-02 05:14:00 +0530,467127,37.5,31.3,48.58,28.4
2021-11-02 05:14:30 +0530,467128,36.2,30.6,48.55,28.41
2021-11-02 05:15:00 +0530,467129,35.8,31.3,48.51,28.42
2021-11-02 05:15:30 +0530,467130,36.8,31.3,48.58,28.43
2021-11-02 05:16:00 +0530,467131,37.2,31.3,48.51,28.43
2021-11-02 05:16:30 +0530,467132,35.5,31.6,48.51,28.45
2021-11-02 05:17:00 +0530,467133,30.0,26.7,48.65,28.43
2021-11-02 05:17:30 +0530,467134,34.8,26.9,48.65,28.42
2021-11-02 05:18:00 +0530,467135,35.8,32.0,48.61,28.44
2021-11-02 05:18:30 +0530,467136,35.7,31.9,48.54,28.47
2021-11-02 05:19:00 +0530,467137,28.8,26.0,48.61,28.46
2021-11-02 05:19:30 +0530,467138,29.9,27.0,48.61,28.46
2021-11-02 05:20:00 +0530,467139,36.7,29.4,48.92,28.29
2021-11-02 05:20:30 +0530,467140,35.0,28.8,48.89,28.33
2021-11-02 05:21:00 +0530,467141,36.3,28.8,48.82,28.35
2021-11-02 05:21:30 +0530,467142,43.7,29.6,48.79,28.38
2021-11-02 05:22:00 +0530,467143,41.0,32.7,48.65,28.41
2021-11-02 05:22:30 +0530,467144,40.2,32.1,48.51,28.45
