created_at,entry_id,field1,field2,field3,field4
2021-11-02 05:23:00 +0530,467145,43.1,32.3,48.44,28.46
2021-11-02 05:23:30 +0530,467146,34.9,27.3,48.57,28.47
2021-11-02 05:24:00 +0530,467147,39.2,31.6,48.44,28.49
2021-11-02 05:24:30 +0530,467148,39.2,32.7,48.41,28.52
2021-11-02 05:25:00 +0530,467149,39.7,32.3,48.37,28.54
2021-11-02 05:25:31 +0530,467150,39.7,32.3,48.37,28.54
2021-11-02 05:26:00 +0530,467151,35.4,30.6,48.54,28.47
2021-11-02 05:26:30 +0530,467152,37.0,32.3,48.44,28.52
2021-11-02 05:27:00 +0530,467153,39.7,32.4,48.37,28.54
2021-11-02 05:27:30 +0530,467154,37.5,33.4,48.28,28.57
2021-11-02 05:28:00 +0530,467155,40.4,32.9,48.24,28.58
2021-11-02 05:28:30 +0530,467156,38.3,32.9,48.21,28.59
2021-11-02 05:29:00 +0530,467157,37.0,32.7,48.14,28.6
2021-11-02 05:29:30 +0530,467158,39.7,32.7,48.18,28.61
2021-11-02 05:30:00 +0530,467159,42.5,32.2,48.14,28.62
2021-11-02 05:30:30 +0530,467160,38.6,32.1,48.11,28.65
2021-11-02 05:31:00 +0530,467161,38.9,33.0,48.13,28.67
2021-11-02 05:31:30 +0530,467162,34.3,29.3,48.18,28.65
2021-11-02 05:32:00 +0530,467163,38.0,32.4,48.13,28.67
2021-11-02 05:32:30 +0530,467164,43.5,33.8,48.13,28.68
2021-11-02 05:33:00 +0530,467165,41.3,33.8,48.13,28.69
2021-11-02 05:33:30 +0530,467166,34.4,28.7,48.27,28.67
2021-11-02 05:34:00 +0530,467167,42.1,33.2,48.13,28.68
2021-11-02 05:34:30 +0530,467168,40.0,34.9,48.1,28.69
2021-11-02 05:35:00 +0530,467169,35.1,30.9,48.16,28.68
2021-11-02 05:35:30 +0530,467170,41.9,34.3,48.13,28.69
2021-11-02 05:36:00 +0530,467171,42.1,33.7,48.13,28.71
2021-11-02 05:36:30 +0530,467172,40.1,33.7,48.13,28.72
2021-11-02 05:37:00 +0530,467173,37.1,33.1,48.06,28.73
2021-11-02 05:37:30 +0530,467174,42.9,33.4,48.16,28.74
2021-11-02 05:38:00 +0530,467175,46.0,34.2,48.16,28.75
2021-11-02 05:38:30 +0530,467176,44.1,34.4,48.13,28.76
2021-11-02 05:39:00 +0530,467177,41.5,30.1,48.23,28.75
2021-11-02 05:39:30 +0530,467178,34.2,30.6,48.23,28.73
2021-11-02 05:40:00 +0530,467179,41.5,34.3,48.1,28.74
2021-11-02 05:40:30 +0530,467180,37.7,33.6,48.2,28.75
2021-11-02 05:41:00 +0530,467181,42.0,33.9,48.16,28.76
2021-11-02 05:41:30 +0530,467182,42.4,33.7,48.13,28.77
2021-11-02 05:42:00 +0530,467183,42.1,34.1,48.16,28.77
2021-11-02 05:42:30 +0530,467184,42.7,34.4,48.13,28.78
2021-11-02 05:43:00 +0530,467185,46.4,34.7,48.1,28.78
2021-11-02 05:43:30 +0530,467186,41.9,30.5,48.2,28.77
2021-11-02 05:44:00 +0530,467187,97.0,41.3,48.13,28.78
2021-11-02 05:44:30 +0530,467188,46.4,34.4,48.1,28.8
2021-11-02 05:45:00 +0530,467189,47.5,34.1,47.99,28.82
2021-11-02 05:45:30 +0530,467190,140.9,44.6,47.99,28.83
2021-11-02 05:46:00 +0530,467191,60.5,32.1,48.06,28.8
2021-11-02 05:46:30 +0530,467192,73.3,38.8,48.32,28.84
2021-11-02 05:47:00 +0530,467193,48.7,36.9,48.22,28.85
2021-11-02 05:47:30 +0530,467194,42.5,34.7,48.12,28.85
2021-11-02 05:48:00 +0530,467195,45.8,35.2,48.05,28.86
2021-11-02 05:48:30 +0530,467196,43.6,35.4,47.99,28.87
2021-11-02 05:49:00 +0530,467197,41.1,35.1,47.92,28.89
2021-11-02 05:49:30 +0530,467198,42.4,34.2,47.82,28.89
2021-11-02 05:50:00 +0530,467199,38.2,34.1,47.82,28.9
2021-11-02 05:50:30 +0530,467200,39.6,35.3,47.79,28.92
2021-11-02 05:51:00 +0530,467201,38.9,34.6,47.75,28.93
2021-11-02 05:51:30 +0530,467202,36.1,31.1,47.82,28.91
2021-11-02 05:52:00 +0530,467203,40.8,35.4,47.75,28.92
2021-11-02 05:52:30 +0530,467204,59.6,33.2,47.89,28.91
2021-11-02 05:53:00 +0530,467205,129.1,45.7,47.92,28.93
2021-11-02 05:53:30 +0530,467206,68.2,38.2,47.79,28.94
2021-11-02 05:54:00 +0530,467207,65.9,38.5,47.79,28.97
2021-11-02 05:54:30 +0530,467208,57.2,38.2,47.89,28.98
2021-11-02 05:55:00 +0530,467209,59.5,39.7,48.12,28.97
2021-11-02 05:55:30 +0530,467210,59.5,38.5,48.15,28.97
2021-11-02 05:56:00 +0530,467211,45.0,38.2,47.82,28.97
2021-11-02 05:56:30 +0530,467212,47.7,39.0,47.79,28.95
2021-11-02 05:57:00 +0530,467213,38.8,32.4,47.86,28.93
2021-11-02 05:57:30 +0530,467214,45.7,38.1,47.79,28.92
2021-11-02 05:58:00 +0530,467215,42.2,37.7,47.82,28.92
2021-11-02 05:58:30 +0530,467216,43.2,38.6,47.79,28.91
2021-11-02 05:59:00 +0530,467217,38.2,34.1,47.99,28.89
2021-11-02 05:59:30 +0530,467218,50.8,39.5,48.08,28.89
2021-11-02 06:00:00 +0530,467219,40.0,34.1,48.18,28.86
2021-11-02 06:00:30 +0530,467220,42.8,38.2,48.12,28.86
2021-11-02 06:01:00 +0530,467221,44.9,40.1,48.08,28.86
2021-11-02 06:01:30 +0530,467222,46.5,40.4,48.08,28.86
2021-11-02 06:02:00 +0530,467223,44.4,39.3,48.15,28.85
2021-11-02 06:02:30 +0530,467224,46.7,39.2,48.15,28.85
2021-11-02 06:03:00 +0530,467225,43.9,39.2,48.25,28.85
2021-11-02 06:03:30 +0530,467226,39.4,35.1,48.33,28.8
2021-11-02 06:04:00 +0530,467227,49.7,40.4,48.4,28.8
2021-11-02 06:04:30 +0530,467228,47.8,39.9,48.42,28.8
2021-11-02 06:05:00 +0530,467229,47.0,39.6,48.46,28.8
2021-11-02 06:05:30 +0530,467230,43.4,38.6,48.35,28.8
2021-11-02 06:06:00 +0530,467231,45.2,40.4,48.4,28.79
2021-11-02 06:06:30 +0530,467232,49.6,39.9,48.44,28.78
2021-11-02 06:07:00 +0530,467233,48.9,40.2,48.47,28.78
2021-11-02 06:07:30 +0530,467234,43.8,39.1,48.47,28.78
2021-11-02 06:08:00 +0530,467235,45.0,39.6,48.57,28.78
2021-11-02 06:08:30 +0530,467236,46.8,39.9,48.57,28.78
2021-11-02 06:09:00 +0530,467237,47.5,40.4,48.6,28.77
2021-11-02 06:09:30 +0530,467238,49.2,41.6,48.6,28.77
2021-11-02 06:10:00 +0530,467239,47.1,39.1,48.57,28.77
2021-11-02 06:10:30 +0530,467240,48.6,41.2,48.57,28.76
2021-11-02 06:11:00 +0530,467241,49.3,41.7,48.66,28.76
2021-11-02 06:11:30 +0530,467242,49.6,41.2,48.7,28.76
2021-11-02 06:12:00 +0530,467243,48.1,41.8,48.77,28.75
2021-11-02 06:12:30 +0530,467244,50.1,41.6,48.83,28.74
2021-11-02 06:13:00 +0530,467245,52.1,43.9,48.8,28.74
2021-11-02 06:13:30 +0530,467246,48.3,43.2,48.8,28.73
2021-11-02 06:14:00 +0530,467247,54.2,45.1,48.83,28.72
2021-11-02 06:14:30 +0530,467248,51.8,46.4,48.87,28.72
2021-11-02 06:15:00 +0530,467249,50.9,44.6,48.8,28.7
2021-11-02 06:15:30 +0530,467250,51.4,43.4,48.8,28.7
2021-11-02 06:16:00 +0530,467251,47.4,41.8,48.73,28.69
2021-11-02 06:16:30 +0530,467252,47.7,41.1,48.83,28.69
2021-11-02 06:17:00 +0530,467253,47.7,41.4,48.87,28.68
2021-11-02 06:17:30 +0530,467254,52.1,41.9,48.97,28.67
2021-11-02 06:18:00 +0530,467255,52.6,42.1,49.04,28.65
2021-11-02 06:18:30 +0530,467256,50.8,41.1,49.0,28.67
2021-11-02 06:19:00 +0530,467257,53.7,43.8,48.87,28.67
2021-11-02 06:19:30 +0530,467258,55.2,42.9,48.9,28.65
2021-11-02 06:20:00 +0530,467259,55.2,42.9,48.9,28.65
2021-11-02 06:20:30 +0530,467260,57.3,39.1,49.24,28.54
2021-11-02 06:21:00 +0530,467261,62.6,41.9,49.18,28.56
2021-11-02 06:21:30 +0530,467262,49.0,41.6,49.11,28.57
2021-11-02 06:22:00 +0530,467263,51.2,41.8,49.11,28.59
2021-11-02 06:22:30 +0530,467264,54.6,43.8,48.98,28.6
2021-11-02 06:23:00 +0530,467265,53.1,43.7,49.01,28.6
2021-11-02 06:23:30 +0530,467266,50.4,43.4,49.01,28.61
2021-11-02 06:24:00 +0530,467267,49.5,43.8,49.01,28.61
2021-11-02 06:24:30 +0530,467268,47.9,42.8,48.98,28.62
2021-11-02 06:25:00 +0530,467269,48.3,42.2,48.95,28.62
2021-11-02 06:25:30 +0530,467270,50.7,42.1,48.95,28.64
2021-11-02 06:26:00 +0530,467271,49.6,39.4,49.11,28.6
2021-11-02 06:26:30 +0530,467272,53.1,43.4,49.11,28.62
2021-11-02 06:27:00 +0530,467273,51.0,45.1,49.08,28.62
2021-11-02 06:27:30 +0530,467274,52.3,44.1,49.01,28.64
2021-11-02 06:28:00 +0530,467275,54.2,44.7,49.11,28.65
2021-11-02 06:28:30 +0530,467276,51.4,45.8,49.14,28.65
2021-11-02 06:29:00 +0530,467277,50.4,44.9,49.14,28.65
2021-11-02 06:29:30 +0530,467278,50.7,45.4,49.14,28.65
2021-11-02 06:30:00 +0530,467279,58.9,50.3,49.0,28.64
2021-11-02 06:30:30 +0530,467280,55.5,49.4,48.98,28.62
2021-11-02 06:31:00 +0530,467281,63.2,52.4,48.95,28.61
2021-11-02 06:31:30 +0530,467282,56.4,50.2,49.18,28.61
2021-11-02 06:32:00 +0530,467283,63.3,50.1,49.21,28.6
2021-11-02 06:32:30 +0530,467284,55.3,49.2,49.18,28.59
2021-11-02 06:33:00 +0530,467285,56.7,48.7,49.21,28.58
2021-11-02 06:33:30 +0530,467286,56.4,49.1,49.28,28.57
2021-11-02 06:34:00 +0530,467287,53.6,47.8,49.34,28.56
2021-11-02 06:34:30 +0530,467288,53.7,48.1,49.34,28.55
2021-11-02 06:35:00 +0530,467289,58.4,52.2,49.34,28.56
2021-11-02 06:35:30 +0530,467290,60.0,53.8,49.34,28.55
2021-11-02 06:36:00 +0530,467291,61.3,54.7,49.38,28.55
2021-11-02 06:36:30 +0530,467292,61.4,55.4,49.44,28.55
2021-11-02 06:37:00 +0530,467293,62.2,55.5,49.38,28.55
2021-11-02 06:37:30 +0530,467294,61.6,55.2,49.41,28.55
2021-11-02 06:38:00 +0530,467295,58.6,50.6,49.76,28.45
2021-11-02 06:38:30 +0530,467296,63.4,56.9,49.78,28.46
2021-11-02 06:39:00 +0530,467297,64.1,56.7,49.75,28.47
2021-11-02 06:39:30 +0530,467298,51.9,46.7,49.76,28.44
2021-11-02 06:40:00 +0530,467299,61.0,51.1,49.78,28.48
2021-11-02 06:40:30 +0530,467300,61.0,51.1,49.78,28.48
2021-11-02 06:41:00 +0530,467301,54.0,45.7,49.99,28.4
2021-11-02 06:41:30 +0530,467302,53.6,46.3,49.85,28.43
2021-11-02 06:42:00 +0530,467303,52.1,43.1,49.85,28.41
2021-11-02 06:42:30 +0530,467304,52.0,40.8,49.95,28.43
2021-11-02 06:43:00 +0530,467305,44.8,40.0,49.92,28.43
2021-11-02 06:44:00 +0530,467307,63.8,45.6,49.92,28.46
2021-11-02 06:44:30 +0530,467308,52.5,43.4,49.95,28.46
2021-11-02 06:45:00 +0530,467306,69.5,50.4,49.85,28.48
2021-11-02 06:45:30 +0530,467309,73.8,47.9,49.82,28.49
2021-11-02 06:46:00 +0530,467310,61.8,44.3,49.75,28.52
2021-11-02 06:46:30 +0530,467311,55.8,38.9,49.75,28.52
2021-11-02 06:47:00 +0530,467312,58.8,39.8,49.82,28.54
2021-11-02 06:47:30 +0530,467313,49.5,39.2,49.82,28.56
2021-11-02 06:48:00 +0530,467314,50.1,38.2,49.68,28.58
2021-11-02 06:48:30 +0530,467315,48.9,38.9,49.68,28.59
2021-11-02 06:49:00 +0530,467316,51.5,37.2,49.65,28.6
2021-11-02 06:49:30 +0530,467317,51.4,38.4,49.55,28.61
2021-11-02 06:50:00 +0530,467318,54.5,37.1,49.55,28.62
2021-11-02 06:50:30 +0530,467319,51.1,36.6,49.51,28.62
2021-11-02 06:51:00 +0530,467320,50.5,37.2,49.71,28.64
2021-11-02 06:51:30 +0530,467321,47.6,36.3,49.71,28.65
2021-11-02 06:52:00 +0530,467322,49.2,36.5,49.7,28.65
2021-11-02 06:52:30 +0530,467323,47.1,35.8,49.7,28.67
2021-11-02 06:53:00 +0530,467324,42.8,35.2,49.81,28.68
2021-11-02 06:53:30 +0530,467325,46.0,34.9,49.64,28.68
2021-11-02 06:54:00 +0530,467326,46.2,35.7,49.64,28.68
2021-11-02 06:54:30 +0530,467327,46.2,35.7,49.64,28.68
2021-11-02 06:55:00 +0530,467328,39.2,32.6,49.98,28.56
2021-11-02 06:55:30 +0530,467329,35.0,31.4,50.02,28.55
2021-11-02 06:56:00 +0530,467330,41.7,29.9,50.02,28.54
2021-11-02 06:56:30 +0530,467331,49.5,35.0,50.02,28.56
2021-11-02 06:57:00 +0530,467332,33.9,28.5,50.08,28.55
2021-11-02 06:57:30 +0530,467333,41.4,34.1,49.98,28.57
2021-11-02 06:58:00 +0530,467334,38.9,33.2,49.95,28.57
2021-11-02 06:58:30 +0530,467335,36.7,32.7,49.95,28.56
2021-11-02 06:59:00 +0530,467336,39.2,32.9,50.02,28.56
2021-11-02 06:59:30 +0530,467337,39.4,32.9,50.15,28.56
2021-11-02 07:00:00 +0530,467338,42.9,33.6,50.15,28.56
2021-11-02 07:00:30 +0530,467339,39.7,32.3,50.15,28.56
2021-11-02 07:01:00 +0530,467340,38.6,32.7,50.08,28.56
2021-11-02 07:01:30 +0530,467341,39.0,32.4,50.08,28.55
2021-11-02 07:02:00 +0530,467342,36.1,32.2,50.15,28.54
2021-11-02 07:02:30 +0530,467343,29.7,26.7,50.32,28.5
2021-11-02 07:03:00 +0530,467344,37.9,31.2,50.32,28.5
2021-11-02 07:03:30 +0530,467345,39.0,30.6,50.18,28.52
2021-11-02 07:04:00 +0530,467346,36.9,31.2,50.21,28.52
2021-11-02 07:04:30 +0530,467347,43.5,28.6,50.32,28.5
2021-11-02 07:05:00 +0530,467348,37.4,30.8,50.25,28.52
2021-11-02 07:05:30 +0530,467349,39.3,30.1,50.18,28.54
2021-11-02 07:06:00 +0530,467350,34.3,30.6,50.25,28.55
2021-11-02 07:06:30 +0530,467351,36.1,31.3,50.28,28.56
2021-11-02 07:07:00 +0530,467352,38.6,31.2,50.21,28.57
2021-11-02 07:07:30 +0530,467353,34.4,30.0,50.18,28.58
2021-11-02 07:08:00 +0530,467354,33.6,30.0,50.15,28.59
2021-11-02 07:08:30 +0530,467355,34.7,29.9,50.18,28.59
2021-11-02 07:09:00 +0530,467356,38.5,29.9,50.25,28.59
2021-11-02 07:09:30 +0530,467357,38.5,30.5,50.28,28.59
2021-11-02 07:10:00 +0530,467358,40.8,30.8,50.32,28.6
2021-11-02 07:10:30 +0530,467359,32.9,27.9,50.38,28.57
2021-11-02 07:11:00 +0530,467360,35.7,31.8,50.35,28.59
2021-11-02 07:11:30 +0530,467361,37.7,31.4,50.32,28.62
2021-11-02 07:12:00 +0530,467362,36.0,29.6,50.25,28.64
2021-11-02 07:12:30 +0530,467363,29.5,26.6,50.32,28.61
2021-11-02 07:13:00 +0530,467364,32.2,26.4,50.38,28.61
2021-11-02 07:13:30 +0530,467365,33.2,26.7,50.35,28.62
2021-11-02 07:14:00 +0530,467366,32.8,27.9,50.52,28.54
2021-11-02 07:14:30 +0530,467367,33.4,26.9,50.55,28.54
2021-11-02 07:15:00 +0530,467368,30.6,27.4,50.52,28.53
2021-11-02 07:15:30 +0530,467369,34.5,30.4,50.49,28.55
2021-11-02 07:16:00 +0530,467370,33.5,29.9,50.45,28.57
2021-11-02 07:16:30 +0530,467371,34.5,29.7,50.52,28.59
2021-11-02 07:17:00 +0530,467372,36.2,29.9,50.49,28.6
2021-11-02 07:17:30 +0530,467373,44.7,31.2,50.52,28.62
2021-11-02 07:18:00 +0530,467374,41.0,29.1,50.49,28.64
2021-11-02 07:18:30 +0530,467375,35.7,30.4,50.51,28.65
2021-11-02 07:19:00 +0530,467376,39.3,30.2,50.47,28.68
2021-11-02 07:19:30 +0530,467377,38.5,30.9,50.51,28.69
2021-11-02 07:20:00 +0530,467378,35.7,30.4,50.44,28.7
2021-11-02 07:20:30 +0530,467379,34.2,29.8,50.47,28.72
2021-11-02 07:21:00 +0530,467380,39.2,30.6,50.44,28.73
2021-11-02 07:21:30 +0530,467381,32.0,26.2,50.54,28.72
2021-11-02 07:22:00 +0530,467382,38.6,30.6,50.47,28.74
2021-11-02 07:22:30 +0530,467383,35.7,29.9,50.41,28.75
2021-11-02 07:23:00 +0530,467384,39.0,30.6,50.44,28.76
2021-11-02 07:23:30 +0530,467385,34.3,28.4,50.54,28.75
2021-11-02 07:24:00 +0530,467386,38.0,30.9,50.47,28.77
2021-11-02 07:24:30 +0530,467387,41.0,30.4,50.4,28.8
2021-11-02 07:25:00 +0530,467388,39.5,32.3,50.47,28.83
2021-11-02 07:25:30 +0530,467389,39.5,32.3,50.47,28.83
2021-11-02 07:26:00 +0530,467390,36.2,28.4,50.92,28.68
2021-11-02 07:26:30 +0530,467391,33.0,25.9,50.85,28.7
2021-11-02 07:27:00 +0530,467392,35.4,30.6,50.68,28.75
2021-11-02 07:27:30 +0530,467393,39.0,31.7,50.51,28.79
2021-11-02 07:28:00 +0530,467394,41.5,31.9,50.56,28.83
2021-11-02 07:28:30 +0530,467395,42.0,28.3,50.63,28.85
2021-11-02 07:29:00 +0530,467396,46.9,32.2,50.43,28.87
2021-11-02 07:29:30 +0530,467397,33.0,27.2,50.5,28.86
2021-11-02 07:30:00 +0530,467398,41.3,31.4,50.4,28.88
2021-11-02 07:30:30 +0530,467399,37.9,31.3,50.34,28.9
2021-11-02 07:31:00 +0530,467400,40.3,31.2,50.37,28.92
2021-11-02 07:31:30 +0530,467401,42.0,31.4,50.34,28.92
2021-11-02 07:32:00 +0530,467402,42.4,31.7,50.37,28.94
2021-11-02 07:32:30 +0530,467403,42.5,31.3,50.37,28.95
2021-11-02 07:33:00 +0530,467404,42.5,31.7,50.4,28.98
2021-11-02 07:33:30 +0530,467405,40.1,30.7,50.4,28.99
2021-11-02 07:34:00 +0530,467406,33.9,30.2,50.4,29.0
2021-11-02 07:34:30 +0530,467407,34.4,26.6,50.53,29.0
2021-11-02 07:35:00 +0530,467408,37.6,31.4,50.53,29.02
2021-11-02 07:35:30 +0530,467409,38.7,32.0,50.53,29.04
2021-11-02 07:36:00 +0530,467410,37.1,31.5,50.5,29.06
2021-11-02 07:36:30 +0530,467411,34.6,30.8,50.53,29.07
2021-11-02 07:37:00 +0530,467412,35.1,31.2,50.53,29.08
2021-11-02 07:37:30 +0530,467413,39.6,30.8,50.56,29.09
2021-11-02 07:38:00 +0530,467414,37.1,30.8,50.59,29.09
2021-11-02 07:38:30 +0530,467415,38.5,31.3,50.66,29.09
2021-11-02 07:39:00 +0530,467416,38.6,31.4,50.66,29.12
2021-11-02 07:39:30 +0530,467417,37.7,31.1,50.72,29.12
2021-11-02 07:40:00 +0530,467418,37.5,31.6,50.72,29.13
2021-11-02 07:40:30 +0530,467419,34.6,30.8,50.72,29.13
2021-11-02 07:41:00 +0530,467420,34.8,30.2,50.79,29.14
2021-11-02 07:41:30 +0530,467421,35.4,30.6,50.79,29.14
2021-11-02 07:42:00 +0530,467422,28.6,25.8,50.89,29.11
2021-11-02 07:42:30 +0530,467423,37.2,31.8,50.93,29.14
2021-11-02 07:43:00 +0530,467424,42.3,32.1,50.96,29.15
2021-11-02 07:43:30 +0530,467425,35.5,30.6,51.02,29.16
2021-11-02 07:44:00 +0530,467426,35.3,31.4,50.99,29.17
2021-11-02 07:44:30 +0530,467427,37.5,31.8,50.99,29.17
2021-11-02 07:45:00 +0530,467428,35.1,31.4,50.99,29.19
2021-11-02 07:45:30 +0530,467429,38.0,31.6,50.99,29.2
2021-11-02 07:46:00 +0530,467430,37.9,33.8,50.99,29.21
2021-11-02 07:46:30 +0530,467431,42.2,31.9,51.02,29.21
2021-11-02 07:47:00 +0530,467432,37.8,31.2,50.99,29.23
2021-11-02 07:47:30 +0530,467433,37.7,30.6,50.92,29.27
2021-11-02 07:48:00 +0530,467434,29.6,26.5,50.99,29.27
2021-11-02 07:48:30 +0530,467435,37.5,32.6,50.92,29.3
2021-11-02 07:49:00 +0530,467436,36.0,32.1,50.92,29.3
2021-11-02 07:49:30 +0530,467437,34.5,29.8,51.5,29.19
2021-11-02 07:50:00 +0530,467438,34.1,26.9,51.36,29.21
2021-11-02 07:50:30 +0530,467439,37.5,32.7,51.16,29.27
2021-11-02 07:51:00 +0530,467440,42.3,30.2,51.23,29.28
2021-11-02 07:51:30 +0530,467441,37.4,33.4,51.19,29.33
2021-11-02 07:52:00 +0530,467442,36.6,31.9,51.18,29.36
2021-11-02 07:52:30 +0530,467443,34.1,28.9,51.15,29.35
2021-11-02 07:53:00 +0530,467444,42.9,33.1,50.98,29.41
2021-11-02 07:53:30 +0530,467445,38.2,30.1,51.08,29.43
2021-11-02 07:54:00 +0530,467446,32.7,27.7,51.22,29.44
2021-11-02 07:54:30 +0530,467447,37.3,32.4,51.17,29.49
2021-11-02 07:55:00 +0530,467448,37.0,31.9,51.21,29.53
2021-11-02 07:55:30 +0530,467449,37.6,32.2,51.21,29.58
2021-11-02 07:56:00 +0530,467450,38.9,31.8,51.01,29.61
2021-11-02 07:56:30 +0530,467451,41.6,31.4,50.98,29.64
2021-11-02 07:57:00 +0530,467452,46.9,27.4,51.11,29.65
2021-11-02 07:57:30 +0530,467453,40.8,32.0,51.14,29.67
2021-11-02 07:58:00 +0530,467454,38.4,31.9,51.21,29.72
2021-11-02 07:58:30 +0530,467455,33.3,29.8,51.21,29.75
2021-11-02 07:59:00 +0530,467456,34.5,30.8,51.17,29.8
2021-11-02 07:59:30 +0530,467457,33.7,30.0,51.19,29.85
2021-11-02 08:00:00 +0530,467458,36.3,30.4,51.26,29.9
2021-11-02 08:00:30 +0530,467459,37.6,30.2,51.23,29.93
2021-11-02 08:01:00 +0530,467460,39.8,31.1,51.13,30.0
2021-11-02 08:01:30 +0530,467461,38.2,31.4,51.05,30.05
2021-11-02 08:02:00 +0530,467462,38.3,31.3,51.05,30.05
2021-11-02 08:02:30 +0530,467463,32.2,27.3,51.29,30.06
2021-11-02 08:03:00 +0530,467464,33.1,27.8,51.25,30.07
2021-11-02 08:03:30 +0530,467465,32.8,26.7,51.53,30.06
2021-11-02 08:04:00 +0530,467466,40.7,31.6,51.22,30.16
2021-11-02 08:04:30 +0530,467467,36.0,29.6,51.14,30.26
2021-11-02 08:05:00 +0530,467468,42.1,26.5,51.01,30.35
2021-11-02 08:05:30 +0530,467469,34.9,30.8,50.7,30.42
2021-11-02 08:06:00 +0530,467470,34.5,30.6,50.77,30.49
2021-11-02 08:06:30 +0530,467471,35.6,30.2,51.06,30.56
2021-11-02 08:07:00 +0530,467472,36.5,30.4,51.1,30.62
2021-11-02 08:07:30 +0530,467473,39.4,30.6,50.86,30.67
2021-11-02 08:08:00 +0530,467474,36.3,29.7,50.96,30.7
2021-11-02 08:08:30 +0530,467475,35.4,31.0,50.98,30.74
2021-11-02 08:09:00 +0530,467476,41.5,31.3,50.98,30.76
2021-11-02 08:09:30 +0530,467477,40.6,32.2,51.09,30.78
2021-11-02 08:10:00 +0530,467478,35.8,30.4,51.05,30.8
2021-11-02 08:10:30 +0530,467479,31.4,28.1,51.26,30.79
2021-11-02 08:11:00 +0530,467480,39.0,30.3,51.53,30.79
2021-11-02 08:11:30 +0530,467481,39.2,31.4,51.59,30.79
2021-11-02 08:12:00 +0530,467482,35.3,31.6,51.36,30.79
2021-11-02 08:12:30 +0530,467483,42.2,32.9,51.29,30.8
2021-11-02 08:13:00 +0530,467484,38.6,31.9,51.12,30.81
2021-11-02 08:13:30 +0530,467485,38.9,31.7,51.09,30.82
2021-11-02 08:14:00 +0530,467486,44.0,30.0,51.23,30.83
2021-11-02 08:14:30 +0530,467487,45.3,32.2,51.32,30.85
2021-11-02 08:15:00 +0530,467488,49.0,29.8,51.39,30.87
2021-11-02 08:15:30 +0530,467489,33.3,26.9,51.35,30.9
2021-11-02 08:16:00 +0530,467490,47.0,32.8,51.25,30.96
2021-11-02 08:16:30 +0530,467491,47.2,32.4,51.28,31.02
2021-11-02 08:17:00 +0530,467492,42.3,31.6,51.32,31.02
2021-11-02 08:17:30 +0530,467493,42.3,31.6,51.32,31.02
2021-11-02 08:18:00 +0530,467494,30.1,26.7,51.69,31.02
2021-11-02 08:18:30 +0530,467495,34.9,30.4,51.75,31.02
2021-11-02 08:19:00 +0530,467496,31.6,26.9,51.82,31.04
2021-11-02 08:19:30 +0530,467497,31.9,26.8,51.88,31.04
2021-11-02 08:20:00 +0530,467498,35.5,30.3,51.79,31.07
2021-11-02 08:20:30 +0530,467499,35.4,30.0,51.72,31.11
2021-11-02 08:21:00 +0530,467500,33.1,29.8,51.75,31.14
2021-11-02 08:21:30 +0530,467501,34.4,30.7,51.85,31.16
2021-11-02 08:22:00 +0530,467502,36.8,30.2,51.85,31.2
2021-11-02 08:22:30 +0530,467503,35.4,30.4,51.67,31.22
2021-11-02 08:23:00 +0530,467504,37.8,31.2,51.27,31.24
2021-11-02 08:23:30 +0530,467505,33.1,28.3,50.72,31.26
2021-11-02 08:24:00 +0530,467506,29.4,25.7,50.76,31.23
2021-11-02 08:24:30 +0530,467507,36.1,30.8,50.72,31.21
2021-11-02 08:25:00 +0530,467508,33.5,30.0,50.81,31.2
2021-11-02 08:25:30 +0530,467509,33.6,30.3,51.04,31.19
2021-11-02 08:26:00 +0530,467510,32.4,29.2,51.14,31.16
