created_at,entry_id,field1,field2,field3,field4
2021-11-02 08:26:30 +0530,467511,35.5,31.7,51.17,31.15
2021-11-02 08:27:00 +0530,467512,34.4,30.3,51.21,31.16
2021-11-02 08:27:30 +0530,467513,34.6,30.8,51.21,31.19
2021-11-02 08:28:00 +0530,467514,31.9,28.7,51.24,31.2
2021-11-02 08:28:30 +0530,467515,34.6,30.8,51.27,31.22
2021-11-02 08:29:00 +0530,467516,35.9,32.1,51.3,31.23
2021-11-02 08:29:30 +0530,467517,40.2,32.8,51.4,31.24
2021-11-02 08:30:00 +0530,467518,39.0,31.8,51.54,31.25
2021-11-02 08:30:30 +0530,467519,34.1,29.7,51.43,31.27
2021-11-02 08:31:00 +0530,467520,33.7,30.0,51.2,31.28
2021-11-02 08:31:30 +0530,467521,34.9,31.1,51.0,31.29
2021-11-02 08:32:00 +0530,467522,34.4,30.9,51.2,31.3
2021-11-02 08:32:30 +0530,467523,34.2,30.6,51.0,31.3
2021-11-02 08:33:00 +0530,467524,29.7,26.2,51.17,31.27
2021-11-02 08:33:30 +0530,467525,33.6,30.1,51.33,31.28
2021-11-02 08:34:00 +0530,467526,30.6,27.4,51.3,31.28
2021-11-02 08:34:30 +0530,467527,29.2,26.2,51.37,31.28
2021-11-02 08:35:00 +0530,467528,33.4,29.8,51.43,31.27
2021-11-02 08:35:30 +0530,467529,31.1,28.0,51.57,31.28
2021-11-02 08:36:00 +0530,467530,28.2,24.8,51.71,31.26
2021-11-02 08:36:30 +0530,467531,36.3,31.6,51.54,31.3
2021-11-02 08:37:00 +0530,467532,30.4,27.1,51.67,31.3
2021-11-02 08:37:30 +0530,467533,33.5,30.2,51.47,31.33
2021-11-02 08:38:00 +0530,467534,33.8,30.3,51.37,31.34
2021-11-02 08:38:30 +0530,467535,34.1,30.4,51.43,31.34
2021-11-02 08:39:00 +0530,467536,34.4,30.9,51.37,31.33
2021-11-02 08:39:30 +0530,467537,34.1,30.9,51.37,31.33
2021-11-02 08:40:00 +0530,467538,35.3,31.7,51.47,31.33
2021-11-02 08:40:30 +0530,467539,31.8,25.5,51.74,31.29
2021-11-02 08:41:00 +0530,467540,33.5,30.0,51.71,31.29
2021-11-02 08:41:30 +0530,467541,38.6,31.3,51.81,31.31
2021-11-02 08:42:00 +0530,467542,35.7,30.9,51.99,31.34
2021-11-02 08:42:30 +0530,467543,35.5,31.1,52.07,31.4
2021-11-02 08:43:00 +0530,467544,33.2,29.6,51.7,31.44
2021-11-02 08:43:30 +0530,467545,37.2,30.2,51.5,31.48
2021-11-02 08:44:00 +0530,467546,33.3,29.8,51.26,31.52
2021-11-02 08:44:30 +0530,467547,35.5,30.7,50.92,31.56
2021-11-02 08:45:00 +0530,467548,34.6,30.8,50.92,31.57
2021-11-02 08:45:30 +0530,467549,31.5,28.1,51.04,31.58
2021-11-02 08:46:00 +0530,467550,35.0,31.4,50.85,31.6
2021-11-02 08:46:30 +0530,467551,35.1,31.5,50.85,31.6
2021-11-02 08:47:00 +0530,467552,37.1,27.3,51.09,31.51
2021-11-02 08:47:30 +0530,467553,31.5,27.1,50.92,31.5
2021-11-02 08:48:00 +0530,467554,33.4,30.2,50.45,31.52
2021-11-02 08:48:30 +0530,467555,35.4,30.1,50.38,31.53
2021-11-02 08:49:00 +0530,467556,30.2,27.2,50.59,31.52
2021-11-02 08:49:30 +0530,467557,30.7,27.7,50.79,31.5
2021-11-02 08:50:00 +0530,467558,33.5,30.0,50.69,31.52
2021-11-02 08:50:30 +0530,467559,32.6,29.1,50.69,31.53
2021-11-02 08:51:00 +0530,467560,32.7,28.9,50.62,31.53
2021-11-02 08:51:30 +0530,467561,33.6,30.1,50.3,31.55
2021-11-02 08:52:00 +0530,467562,34.1,30.7,50.24,31.54
2021-11-02 08:52:30 +0530,467563,35.1,31.3,50.25,31.53
2021-11-02 08:53:00 +0530,467564,34.1,28.3,50.28,31.51
2021-11-02 08:53:30 +0530,467565,33.4,30.0,50.18,31.52
2021-11-02 08:54:00 +0530,467566,42.9,31.3,50.11,31.52
2021-11-02 08:54:30 +0530,467567,42.7,31.5,50.05,31.52
2021-11-02 08:55:00 +0530,467568,38.1,30.6,50.08,31.52
2021-11-02 08:55:30 +0530,467569,37.0,24.7,50.14,31.49
2021-11-02 08:56:00 +0530,467570,35.8,30.9,50.14,31.48
2021-11-02 08:56:30 +0530,467571,35.3,30.9,50.11,31.46
2021-11-02 08:57:00 +0530,467572,37.0,31.1,50.28,31.45
2021-11-02 08:57:30 +0530,467573,35.0,31.2,50.25,31.43
2021-11-02 08:58:00 +0530,467574,35.0,31.2,50.25,31.43
2021-11-02 08:58:30 +0530,467575,40.2,26.7,50.79,31.22
2021-11-02 08:59:00 +0530,467576,29.5,26.6,50.76,31.23
2021-11-02 08:59:30 +0530,467577,36.9,31.7,50.83,31.25
2021-11-02 09:00:00 +0530,467578,39.7,32.1,50.79,31.28
2021-11-02 09:00:30 +0530,467579,37.0,31.7,50.89,31.31
2021-11-02 09:01:00 +0530,467580,34.5,30.9,50.69,31.34
2021-11-02 09:01:30 +0530,467581,34.8,27.1,50.79,31.31
2021-11-02 09:02:00 +0530,467582,35.1,31.3,50.79,31.31
2021-11-02 09:02:30 +0530,467583,35.8,31.2,50.76,31.34
2021-11-02 09:03:00 +0530,467584,31.4,28.2,50.83,31.34
2021-11-02 09:03:30 +0530,467585,34.4,30.8,50.76,31.36
2021-11-02 09:04:00 +0530,467586,34.6,31.1,50.62,31.38
2021-11-02 09:04:30 +0530,467587,34.3,30.9,50.62,31.38
2021-11-02 09:05:00 +0530,467588,37.4,26.4,50.96,31.24
2021-11-02 09:05:30 +0530,467589,34.5,30.8,50.63,31.28
2021-11-02 09:06:00 +0530,467590,38.7,32.3,50.63,31.31
2021-11-02 09:06:30 +0530,467591,35.8,31.6,50.66,31.35
2021-11-02 09:07:00 +0530,467592,38.7,32.4,50.82,31.41
2021-11-02 09:07:30 +0530,467593,35.3,31.4,50.69,31.44
2021-11-02 09:08:00 +0530,467594,34.7,31.0,50.31,31.48
2021-11-02 09:08:30 +0530,467595,34.7,31.2,50.18,31.49
2021-11-02 09:09:00 +0530,467596,30.7,27.8,50.25,31.48
2021-11-02 09:09:30 +0530,467597,35.4,31.9,50.25,31.46
2021-11-02 09:10:00 +0530,467598,36.8,31.3,50.31,31.45
2021-11-02 09:10:30 +0530,467599,35.2,31.4,50.41,31.44
2021-11-02 09:11:00 +0530,467600,35.1,31.4,50.28,31.42
2021-11-02 09:11:30 +0530,467601,37.2,31.5,50.25,31.38
2021-11-02 09:12:00 +0530,467602,34.4,30.8,50.29,31.35
2021-11-02 09:12:30 +0530,467603,36.8,33.0,50.32,31.33
2021-11-02 09:13:00 +0530,467604,36.5,32.5,50.39,31.29
2021-11-02 09:13:30 +0530,467605,36.0,32.1,50.56,31.27
2021-11-02 09:14:00 +0530,467606,40.0,32.8,50.83,31.27
2021-11-02 09:14:30 +0530,467607,45.3,33.8,50.89,31.26
2021-11-02 09:15:00 +0530,467608,37.9,33.4,50.69,31.25
2021-11-02 09:15:30 +0530,467609,33.2,29.8,50.83,31.23
2021-11-02 09:16:00 +0530,467610,37.5,33.4,50.79,31.24
2021-11-02 09:16:30 +0530,467611,36.8,29.8,50.89,31.23
2021-11-02 09:17:00 +0530,467612,35.6,31.8,50.79,31.24
2021-11-02 09:17:30 +0530,467613,38.6,33.2,50.89,31.25
2021-11-02 09:18:00 +0530,467614,31.1,27.8,50.89,31.25
2021-11-02 09:18:30 +0530,467615,37.0,31.7,50.69,31.25
2021-11-02 09:19:00 +0530,467616,41.2,28.6,50.86,31.24
2021-11-02 09:19:30 +0530,467617,36.4,32.4,51.0,31.25
2021-11-02 09:20:00 +0530,467618,40.5,32.5,50.72,31.26
2021-11-02 09:20:30 +0530,467619,39.7,32.9,50.66,31.28
2021-11-02 09:21:00 +0530,467620,39.5,33.1,50.76,31.3
2021-11-02 09:21:30 +0530,467621,41.4,33.6,50.72,31.31
2021-11-02 09:22:00 +0530,467622,41.6,33.7,50.79,31.31
2021-11-02 09:22:30 +0530,467623,35.0,28.4,51.13,31.3
2021-11-02 09:23:00 +0530,467624,38.7,34.1,51.0,31.33
2021-11-02 09:23:30 +0530,467625,40.2,34.1,51.03,31.35
2021-11-02 09:24:00 +0530,467626,37.0,33.1,50.86,31.37
2021-11-02 09:24:30 +0530,467627,32.8,29.4,50.93,31.36
2021-11-02 09:25:00 +0530,467628,37.1,33.2,50.66,31.37
2021-11-02 09:25:30 +0530,467629,36.3,32.3,50.85,31.37
2021-11-02 09:26:00 +0530,467630,38.9,33.4,50.79,31.37
2021-11-02 09:26:30 +0530,467631,35.3,30.8,50.93,31.34
2021-11-02 09:27:00 +0530,467632,37.1,33.3,50.72,31.34
2021-11-02 09:27:30 +0530,467633,36.9,33.3,50.79,31.33
2021-11-02 09:28:00 +0530,467634,37.4,33.3,50.93,31.31
2021-11-02 09:28:30 +0530,467635,40.5,34.3,51.2,31.33
2021-11-02 09:29:00 +0530,467636,53.9,35.5,51.37,31.35
2021-11-02 09:29:30 +0530,467637,45.5,34.9,51.3,31.4
2021-11-02 09:30:00 +0530,467638,40.3,33.3,51.33,31.43
2021-11-02 09:30:30 +0530,467639,39.2,34.1,51.4,31.48
2021-11-02 09:31:00 +0530,467640,39.8,33.2,50.95,31.52
2021-11-02 09:31:30 +0530,467641,37.1,33.0,50.82,31.56
2021-11-02 09:32:00 +0530,467642,41.6,34.0,50.88,31.59
2021-11-02 09:32:30 +0530,467643,39.4,34.3,50.85,31.63
2021-11-02 09:33:00 +0530,467644,36.7,29.7,50.85,31.65
2021-11-02 09:33:30 +0530,467645,41.5,34.2,50.75,31.69
2021-11-02 09:34:00 +0530,467646,41.0,34.1,50.54,31.72
2021-11-02 09:34:30 +0530,467647,36.4,30.7,50.67,31.74
2021-11-02 09:35:00 +0530,467648,39.6,34.3,50.33,31.78
2021-11-02 09:35:30 +0530,467649,41.1,34.1,50.33,31.8
2021-11-02 09:36:00 +0530,467650,38.6,34.4,50.43,31.82
2021-11-02 09:36:30 +0530,467651,36.5,32.6,50.23,31.85
2021-11-02 09:37:00 +0530,467652,37.7,33.7,50.09,31.86
2021-11-02 09:37:30 +0530,467653,42.0,34.1,49.99,31.86
2021-11-02 09:38:00 +0530,467654,31.8,28.4,50.23,31.83
2021-11-02 09:38:30 +0530,467655,35.5,31.9,49.99,31.83
2021-11-02 09:39:00 +0530,467656,36.6,32.7,50.09,31.82
2021-11-02 09:39:30 +0530,467657,36.8,32.9,50.13,31.81
2021-11-02 09:40:00 +0530,467658,37.4,33.4,50.16,31.8
2021-11-02 09:40:30 +0530,467659,40.9,33.9,50.23,31.8
2021-11-02 09:41:00 +0530,467660,39.3,35.1,50.3,31.82
2021-11-02 09:41:30 +0530,467661,39.2,34.9,50.37,31.84
2021-11-02 09:42:00 +0530,467662,46.9,35.8,50.57,31.86
2021-11-02 09:42:30 +0530,467663,38.7,34.7,50.47,31.88
2021-11-02 09:43:00 +0530,467664,37.1,33.1,50.25,31.89
2021-11-02 09:43:30 +0530,467665,40.3,34.2,50.25,31.9
2021-11-02 09:44:00 +0530,467666,38.4,34.1,50.25,31.9
2021-11-02 09:44:30 +0530,467667,37.5,33.4,50.29,31.89
2021-11-02 09:45:00 +0530,467668,38.6,34.4,50.43,31.88
2021-11-02 09:45:30 +0530,467669,38.8,34.7,50.47,31.88
2021-11-02 09:46:00 +0530,467670,42.3,37.8,50.33,31.87
2021-11-02 09:46:30 +0530,467671,39.9,35.3,50.37,31.86
2021-11-02 09:47:00 +0530,467672,40.3,35.9,50.37,31.85
2021-11-02 09:47:30 +0530,467673,40.5,35.8,50.5,31.82
2021-11-02 09:48:00 +0530,467674,41.8,37.4,50.67,31.81
2021-11-02 09:48:30 +0530,467675,38.5,34.5,50.74,31.8
2021-11-02 09:49:00 +0530,467676,41.5,35.7,50.81,31.8
2021-11-02 09:49:30 +0530,467677,48.0,36.9,50.91,31.79
2021-11-02 09:50:00 +0530,467678,44.7,35.3,50.94,31.8
2021-11-02 09:50:30 +0530,467679,45.7,35.7,50.91,31.81
2021-11-02 09:51:00 +0530,467680,52.6,34.4,51.08,31.8
2021-11-02 09:51:30 +0530,467681,53.7,34.9,51.11,31.82
2021-11-02 09:52:00 +0530,467682,59.9,37.9,51.14,31.86
2021-11-02 09:52:30 +0530,467683,48.7,36.9,50.97,31.94
2021-11-02 09:53:00 +0530,467684,43.1,36.1,50.97,31.99
2021-11-02 09:53:30 +0530,467685,48.3,36.3,50.83,32.07
2021-11-02 09:54:00 +0530,467686,41.3,35.2,50.62,32.13
2021-11-02 09:54:30 +0530,467687,39.1,34.2,50.42,32.17
2021-11-02 09:55:00 +0530,467688,37.8,33.7,50.31,32.22
2021-11-02 09:55:30 +0530,467689,37.5,33.6,50.3,32.27
2021-11-02 09:56:00 +0530,467690,37.9,33.9,50.04,32.3
2021-11-02 09:56:30 +0530,467691,40.3,34.1,50.11,32.35
2021-11-02 09:57:00 +0530,467692,36.6,32.6,50.23,32.41
2021-11-02 09:57:30 +0530,467693,47.0,35.7,50.13,32.46
2021-11-02 09:58:00 +0530,467694,41.3,34.1,49.96,32.53
2021-11-02 09:58:30 +0530,467695,34.1,29.8,49.85,32.58
2021-11-02 09:59:00 +0530,467696,37.4,33.4,49.71,32.64
2021-11-02 09:59:30 +0530,467697,40.4,33.2,49.44,32.72
2021-11-02 10:00:00 +0530,467698,46.2,33.1,49.37,32.79
2021-11-02 10:00:30 +0530,467699,38.9,33.1,49.26,32.85
2021-11-02 10:01:00 +0530,467700,38.3,32.1,49.08,32.9
2021-11-02 10:01:30 +0530,467701,34.6,31.1,48.85,32.97
2021-11-02 10:02:00 +0530,467702,37.4,28.1,48.85,33.0
2021-11-02 10:02:30 +0530,467703,33.1,27.8,48.85,33.03
2021-11-02 10:03:00 +0530,467704,30.1,27.1,48.68,33.06
2021-11-02 10:03:30 +0530,467705,31.2,28.0,48.68,33.06
2021-11-02 10:04:00 +0530,467706,38.3,27.1,49.25,32.99
2021-11-02 10:04:30 +0530,467707,38.3,27.1,49.25,32.99
2021-11-02 10:05:00 +0530,467708,32.6,28.7,48.95,33.02
2021-11-02 10:05:30 +0530,467709,36.4,28.0,48.84,33.09
2021-11-02 10:06:00 +0530,467710,43.5,33.8,48.6,33.18
2021-11-02 10:06:30 +0530,467711,48.4,33.1,48.56,33.27
2021-11-02 10:07:00 +0530,467712,29.1,26.0,48.39,33.31
2021-11-02 10:07:30 +0530,467713,32.4,28.9,47.98,33.35
2021-11-02 10:08:00 +0530,467714,34.0,28.9,47.74,33.36
2021-11-02 10:08:30 +0530,467715,33.1,29.3,47.44,33.36
2021-11-02 10:09:00 +0530,467716,35.1,29.7,47.27,33.33
2021-11-02 10:09:30 +0530,467717,35.2,30.1,47.47,33.31
2021-11-02 10:10:00 +0530,467718,57.1,33.1,47.71,33.3
2021-11-02 10:10:30 +0530,467719,42.2,30.6,47.64,33.29
2021-11-02 10:11:01 +0530,467720,42.2,30.6,47.64,33.29
2021-11-02 10:11:30 +0530,467721,36.6,27.2,47.72,33.16
2021-11-02 10:12:00 +0530,467722,28.7,25.6,47.76,33.15
2021-11-02 10:12:30 +0530,467723,41.0,30.5,47.89,33.16
2021-11-02 10:13:00 +0530,467724,64.0,29.2,47.38,33.15
2021-11-02 10:13:30 +0530,467725,30.1,26.9,47.31,33.12
2021-11-02 10:14:00 +0530,467726,30.2,27.1,47.49,33.07
2021-11-02 10:14:30 +0530,467727,31.4,27.4,47.59,33.03
2021-11-02 10:15:00 +0530,467728,30.9,27.6,47.7,32.99
2021-11-02 10:15:30 +0530,467729,29.7,26.6,48.0,32.91
2021-11-02 10:16:00 +0530,467730,32.4,28.9,48.12,32.87
2021-11-02 10:16:30 +0530,467731,32.1,28.8,48.01,32.85
2021-11-02 10:17:00 +0530,467732,32.8,29.2,48.21,32.84
2021-11-02 10:17:30 +0530,467733,32.2,28.8,48.28,32.81
2021-11-02 10:18:00 +0530,467734,27.7,24.9,48.45,32.76
2021-11-02 10:18:30 +0530,467735,32.6,29.3,48.5,32.74
2021-11-02 10:19:00 +0530,467736,32.5,29.1,48.63,32.72
2021-11-02 10:19:30 +0530,467737,33.1,29.6,48.8,32.73
2021-11-02 10:20:00 +0530,467738,36.1,32.6,48.83,32.73
2021-11-02 10:20:30 +0530,467739,35.6,31.8,48.9,32.72
2021-11-02 10:21:00 +0530,467740,34.9,31.3,49.04,32.71
2021-11-02 10:21:30 +0530,467741,34.7,31.3,49.14,32.71
2021-11-02 10:22:00 +0530,467742,34.1,30.7,49.07,32.7
2021-11-02 10:22:30 +0530,467743,39.6,35.6,49.07,32.69
2021-11-02 10:23:00 +0530,467744,37.0,33.3,49.14,32.67
2021-11-02 10:23:30 +0530,467745,37.3,33.4,49.31,32.64
2021-11-02 10:24:00 +0530,467746,34.6,31.5,49.51,32.61
2021-11-02 10:24:30 +0530,467747,36.8,33.4,49.54,32.59
2021-11-02 10:25:00 +0530,467748,37.6,33.7,49.34,32.59
2021-11-02 10:25:30 +0530,467749,42.0,37.9,49.4,32.6
2021-11-02 10:26:00 +0530,467750,35.6,32.0,49.4,32.6
2021-11-02 10:26:30 +0530,467751,35.9,32.3,49.34,32.61
2021-11-02 10:27:00 +0530,467752,35.4,31.9,49.37,32.59
2021-11-02 10:27:30 +0530,467753,38.4,34.3,49.31,32.62
2021-11-02 10:28:00 +0530,467754,36.1,32.6,49.24,32.64
2021-11-02 10:28:30 +0530,467755,35.5,31.8,49.21,32.67
2021-11-02 10:29:00 +0530,467756,34.7,31.4,49.21,32.71
2021-11-02 10:29:30 +0530,467757,35.6,32.0,49.17,32.75
2021-11-02 10:30:00 +0530,467758,35.5,32.0,48.92,32.78
2021-11-02 10:30:30 +0530,467759,33.7,30.2,48.89,32.82
2021-11-02 10:31:00 +0530,467760,33.5,30.2,48.69,32.83
2021-11-02 10:31:30 +0530,467761,32.1,28.9,48.79,32.83
2021-11-02 10:32:00 +0530,467762,30.3,27.3,48.69,32.82
2021-11-02 10:32:30 +0530,467763,31.1,27.8,48.69,32.79
2021-11-02 10:33:00 +0530,467764,31.6,28.7,48.76,32.78
2021-11-02 10:33:30 +0530,467765,36.5,32.8,48.92,32.75
2021-11-02 10:34:00 +0530,467766,26.5,23.9,48.76,32.7
2021-11-02 10:34:30 +0530,467767,37.3,33.7,48.83,32.68
2021-11-02 10:35:00 +0530,467768,40.0,35.9,49.07,32.67
2021-11-02 10:35:30 +0530,467769,37.7,33.9,49.17,32.67
2021-11-02 10:36:00 +0530,467770,36.0,32.4,49.14,32.67
2021-11-02 10:36:30 +0530,467771,36.2,32.3,49.24,32.69
2021-11-02 10:37:00 +0530,467772,41.8,31.7,49.4,32.72
2021-11-02 10:37:30 +0530,467773,38.0,29.9,49.3,32.76
2021-11-02 10:38:00 +0530,467774,32.5,29.1,49.06,32.82
2021-11-02 10:38:30 +0530,467775,32.9,29.7,48.82,32.85
2021-11-02 10:39:00 +0530,467776,32.8,29.3,48.69,32.87
2021-11-02 10:39:30 +0530,467777,33.5,26.4,48.76,32.87
2021-11-02 10:40:00 +0530,467778,31.9,28.8,48.57,32.93
2021-11-02 10:40:30 +0530,467779,33.2,29.4,48.5,32.98
2021-11-02 10:41:00 +0530,467780,95.1,37.1,48.78,33.02
2021-11-02 10:41:30 +0530,467781,48.9,29.6,48.54,33.07
2021-11-02 10:42:00 +0530,467782,41.7,29.2,48.4,33.11
2021-11-02 10:42:30 +0530,467783,34.3,25.6,48.53,33.12
2021-11-02 10:43:00 +0530,467784,56.9,32.1,48.53,33.16
2021-11-02 10:43:30 +0530,467785,30.4,27.3,48.47,33.18
2021-11-02 10:44:00 +0530,467786,39.5,30.1,48.36,33.21
2021-11-02 10:44:30 +0530,467787,56.9,32.3,48.5,33.23
2021-11-02 10:45:00 +0530,467788,55.8,32.9,48.49,33.27
2021-11-02 10:45:30 +0530,467789,37.9,29.5,48.28,33.3
2021-11-02 10:46:00 +0530,467790,35.5,31.7,48.28,33.35
2021-11-02 10:46:30 +0530,467791,32.5,29.2,47.92,33.37
2021-11-02 10:47:00 +0530,467792,31.4,28.3,47.95,33.38
2021-11-02 10:47:30 +0530,467793,31.9,28.6,47.88,33.38
2021-11-02 10:48:00 +0530,467794,34.5,28.9,47.88,33.4
2021-11-02 10:48:30 +0530,467795,32.0,27.8,47.98,33.4
2021-11-02 10:49:00 +0530,467796,36.4,27.7,48.02,33.41
2021-11-02 10:49:30 +0530,467797,37.5,27.6,48.08,33.42
2021-11-02 10:50:00 +0530,467798,26.1,18.4,47.6,33.4
2021-11-02 10:50:30 +0530,467799,22.1,19.8,47.3,33.4
2021-11-02 10:51:00 +0530,467800,26.4,22.8,47.2,33.4
2021-11-02 10:51:30 +0530,467801,24.9,22.2,46.99,33.4
2021-11-02 10:52:00 +0530,467802,24.4,21.6,46.86,33.37
2021-11-02 10:52:30 +0530,467803,27.7,21.0,46.86,33.37
2021-11-02 10:53:00 +0530,467804,33.6,17.8,47.2,33.34
2021-11-02 10:53:30 +0530,467805,23.2,20.7,46.89,33.34
2021-11-02 10:54:00 +0530,467806,25.4,20.6,47.1,33.35
2021-11-02 10:54:30 +0530,467807,23.2,20.3,47.06,33.36
2021-11-02 10:55:00 +0530,467808,22.2,19.8,46.96,33.36
2021-11-02 10:55:30 +0530,467809,23.7,20.6,47.17,33.37
2021-11-02 10:56:00 +0530,467810,24.2,19.6,46.96,33.38
2021-11-02 10:56:30 +0530,467811,26.7,21.4,47.24,33.41
2021-11-02 10:57:00 +0530,467812,27.3,21.1,47.3,33.42
2021-11-02 10:57:30 +0530,467813,26.3,20.1,47.15,33.44
2021-11-02 10:58:01 +0530,467814,21.3,19.1,47.09,33.44
2021-11-02 10:58:30 +0530,467815,25.6,23.1,46.85,33.46
2021-11-02 10:59:00 +0530,467816,25.7,23.1,46.78,33.48
2021-11-02 10:59:30 +0530,467817,20.0,17.9,46.72,33.47
2021-11-02 11:00:00 +0530,467818,24.4,21.8,46.61,33.5
2021-11-02 11:00:30 +0530,467819,28.8,23.1,46.65,33.51
2021-11-02 11:01:00 +0530,467820,31.0,21.9,46.65,33.53
2021-11-02 11:01:30 +0530,467821,24.6,22.1,46.65,33.55
2021-11-02 11:02:00 +0530,467822,28.9,22.6,46.78,33.57
2021-11-02 11:02:30 +0530,467823,35.5,22.6,46.72,33.58
2021-11-02 11:03:00 +0530,467824,23.9,21.3,46.44,33.57
2021-11-02 11:03:30 +0530,467825,26.0,22.0,46.61,33.56
2021-11-02 11:04:00 +0530,467826,35.1,24.4,47.02,33.57
2021-11-02 11:04:30 +0530,467827,26.9,22.5,46.92,33.58
2021-11-02 11:05:00 +0530,467828,30.0,22.2,47.19,33.59
2021-11-02 11:05:30 +0530,467829,20.8,18.6,47.38,33.62
2021-11-02 11:06:00 +0530,467830,26.7,20.6,46.87,33.67
2021-11-02 11:06:30 +0530,467831,21.4,19.3,46.06,33.71
2021-11-02 11:07:00 +0530,467832,22.0,19.7,45.72,33.75
2021-11-02 11:07:30 +0530,467833,21.3,19.3,45.69,33.76
2021-11-02 11:08:00 +0530,467834,31.4,19.9,45.44,33.79
2021-11-02 11:08:30 +0530,467835,25.0,19.5,45.37,33.82
2021-11-02 11:09:00 +0530,467836,20.5,18.0,45.3,33.86
2021-11-02 11:09:30 +0530,467837,26.6,20.1,45.4,33.88
2021-11-02 11:10:00 +0530,467838,21.2,18.7,45.33,33.9
2021-11-02 11:10:30 +0530,467839,20.8,18.4,45.13,33.92
2021-11-02 11:11:00 +0530,467840,23.0,18.3,45.03,33.91
2021-11-02 11:11:30 +0530,467841,24.9,18.5,45.27,33.9
2021-11-02 11:12:00 +0530,467842,21.1,18.9,45.27,33.89
2021-11-02 11:12:30 +0530,467843,23.7,19.6,45.2,33.88
2021-11-02 11:13:00 +0530,467844,23.4,19.2,45.37,33.85
2021-11-02 11:13:30 +0530,467845,23.2,19.1,45.54,33.83
2021-11-02 11:14:00 +0530,467846,17.7,16.1,45.67,33.79
2021-11-02 11:14:30 +0530,467847,25.9,19.8,45.57,33.76
2021-11-02 11:15:00 +0530,467848,21.1,19.0,45.51,33.76
2021-11-02 11:15:30 +0530,467849,21.3,19.1,45.51,33.73
2021-11-02 11:16:00 +0530,467850,22.0,16.8,45.62,33.67
2021-11-02 11:16:30 +0530,467851,20.9,18.6,45.51,33.63
2021-11-02 11:17:00 +0530,467852,19.8,17.9,45.62,33.6
2021-11-02 11:17:30 +0530,467853,19.8,17.7,45.6,33.58
2021-11-02 11:18:00 +0530,467854,24.2,17.8,45.67,33.56
2021-11-02 11:18:30 +0530,467855,20.0,16.8,45.56,33.55
2021-11-02 11:19:00 +0530,467856,23.3,18.6,45.86,33.55
2021-11-02 11:19:30 +0530,467857,22.8,18.1,45.8,33.57
2021-11-02 11:20:00 +0530,467858,19.5,17.5,45.77,33.59
2021-11-02 11:20:30 +0530,467859,16.9,15.4,44.93,33.63
2021-11-02 11:21:00 +0530,467860,20.4,16.1,45.18,33.66
2021-11-02 11:21:30 +0530,467861,22.3,17.1,45.07,33.7
2021-11-02 11:22:00 +0530,467862,15.7,14.1,45.28,33.71
2021-11-02 11:22:30 +0530,467863,25.6,18.1,45.35,33.76
2021-11-02 11:23:00 +0530,467864,26.4,21.4,45.4,33.81
2021-11-02 11:23:30 +0530,467865,21.3,16.9,44.9,33.88
2021-11-02 11:24:00 +0530,467866,14.2,12.6,44.72,33.91
2021-11-02 11:24:30 +0530,467867,19.2,16.1,44.34,33.93
2021-11-02 11:25:00 +0530,467868,17.9,16.1,44.34,33.96
2021-11-02 11:25:30 +0530,467869,21.7,16.2,44.48,34.0
2021-11-02 11:26:00 +0530,467870,21.4,16.6,44.54,34.03
2021-11-02 11:26:30 +0530,467871,17.1,15.3,44.24,34.07
2021-11-02 11:27:00 +0530,467872,21.1,16.3,43.93,34.08
2021-11-02 11:27:30 +0530,467873,20.5,16.6,43.93,34.08
2021-11-02 11:28:00 +0530,467874,17.8,15.7,43.93,34.08
2021-11-02 11:28:30 +0530,467875,19.5,16.6,44.03,34.06
2021-11-02 11:29:00 +0530,467876,18.2,16.3,44.0,34.03
2021-11-02 11:29:30 +0530,467877,18.8,16.1,44.2,34.0
