created_at,entry_id,field1,field2,field3,field4
2021-11-02 11:30:00 +0530,467878,18.6,13.8,44.3,33.94
2021-11-02 11:30:30 +0530,467879,20.6,17.3,44.35,33.91
2021-11-02 11:31:00 +0530,467880,19.1,16.9,44.59,33.88
2021-11-02 11:31:30 +0530,467881,19.7,17.6,44.62,33.86
2021-11-02 11:32:00 +0530,467882,18.7,16.8,44.79,33.82
2021-11-02 11:32:30 +0530,467883,25.6,18.7,44.86,33.8
2021-11-02 11:33:00 +0530,467884,27.2,17.7,44.97,33.76
2021-11-02 11:33:30 +0530,467885,22.2,17.2,45.07,33.76
2021-11-02 11:34:00 +0530,467886,14.3,12.9,45.18,33.72
2021-11-02 11:34:30 +0530,467887,25.0,18.0,45.38,33.7
2021-11-02 11:35:00 +0530,467888,28.9,19.2,45.58,33.68
2021-11-02 11:35:30 +0530,467889,31.2,16.7,45.72,33.67
2021-11-02 11:36:00 +0530,467890,27.0,18.7,45.72,33.68
2021-11-02 11:36:30 +0530,467891,21.3,15.1,45.79,33.68
2021-11-02 11:37:00 +0530,467892,23.7,18.1,45.79,33.73
2021-11-02 11:37:30 +0530,467893,30.4,18.9,45.86,33.76
2021-11-02 11:38:00 +0530,467894,33.7,16.9,45.93,33.76
2021-11-02 11:38:30 +0530,467895,21.8,14.7,45.89,33.78
2021-11-02 11:39:00 +0530,467896,20.0,17.6,45.4,33.82
2021-11-02 11:39:30 +0530,467897,20.0,17.7,45.3,33.87
2021-11-02 11:40:00 +0530,467898,23.6,18.4,45.09,33.89
2021-11-02 11:40:30 +0530,467899,20.8,17.3,44.79,33.92
2021-11-02 11:41:00 +0530,467900,20.7,16.8,44.92,33.95
2021-11-02 11:41:30 +0530,467901,39.6,19.7,44.92,33.99
2021-11-02 11:42:00 +0530,467902,22.1,17.3,44.74,34.01
2021-11-02 11:42:30 +0530,467903,19.7,16.6,44.78,34.02
2021-11-02 11:43:00 +0530,467904,21.1,17.5,44.74,34.03
2021-11-02 11:43:30 +0530,467905,26.2,18.1,44.85,34.05
2021-11-02 11:44:00 +0530,467906,21.4,17.4,44.78,34.07
2021-11-02 11:44:30 +0530,467907,23.2,17.7,44.81,34.1
2021-11-02 11:45:00 +0530,467908,18.5,12.4,44.77,34.11
2021-11-02 11:45:30 +0530,467909,21.4,12.2,44.87,34.14
2021-11-02 11:46:00 +0530,467910,28.5,20.8,45.07,34.2
2021-11-02 11:46:30 +0530,467911,19.2,15.8,44.74,34.26
2021-11-02 11:47:00 +0530,467912,19.3,14.9,44.42,34.32
2021-11-02 11:47:30 +0530,467913,18.6,15.0,44.58,34.37
2021-11-02 11:48:00 +0530,467914,16.5,14.8,44.21,34.46
2021-11-02 11:48:30 +0530,467915,20.5,14.4,44.0,34.52
2021-11-02 11:49:00 +0530,467916,23.6,14.2,43.52,34.55
2021-11-02 11:49:30 +0530,467917,12.4,11.1,43.65,34.53
2021-11-02 11:50:00 +0530,467918,16.2,14.6,43.76,34.53
2021-11-02 11:50:30 +0530,467919,15.9,14.3,43.72,34.55
2021-11-02 11:51:00 +0530,467920,15.9,14.2,43.62,34.56
2021-11-02 11:51:30 +0530,467921,15.9,14.2,43.59,34.56
2021-11-02 11:52:00 +0530,467922,16.9,15.1,43.72,34.57
2021-11-02 11:52:30 +0530,467923,16.9,14.9,43.65,34.57
2021-11-02 11:53:00 +0530,467924,19.3,14.6,43.79,34.59
2021-11-02 11:53:30 +0530,467925,19.2,14.1,43.83,34.61
2021-11-02 11:54:00 +0530,467926,17.9,15.2,43.98,34.63
2021-11-02 11:54:30 +0530,467927,17.3,14.0,43.71,34.64
2021-11-02 11:55:00 +0530,467928,17.2,14.7,43.71,34.64
2021-11-02 11:55:30 +0530,467929,16.9,15.2,43.81,34.65
2021-11-02 11:56:00 +0530,467930,25.2,16.6,43.71,34.67
2021-11-02 11:56:30 +0530,467931,17.6,15.8,43.48,34.67
2021-11-02 11:57:00 +0530,467932,25.4,17.3,43.71,34.67
2021-11-02 11:57:30 +0530,467933,23.7,15.8,43.78,34.66
2021-11-02 11:58:00 +0530,467934,19.8,15.5,43.81,34.63
2021-11-02 11:58:30 +0530,467935,17.2,15.4,43.86,34.61
2021-11-02 11:59:00 +0530,467936,26.8,13.9,43.96,34.57
2021-11-02 11:59:30 +0530,467937,18.9,16.4,43.9,34.54
2021-11-02 12:00:00 +0530,467938,33.2,17.3,44.06,34.52
2021-11-02 12:00:30 +0530,467939,22.5,16.8,44.06,34.51
2021-11-02 12:01:00 +0530,467940,17.5,15.6,44.13,34.51
2021-11-02 12:01:30 +0530,467941,20.5,16.2,44.2,34.51
2021-11-02 12:02:00 +0530,467942,24.8,16.3,44.2,34.53
2021-11-02 12:02:30 +0530,467943,17.1,15.4,44.03,34.55
2021-11-02 12:03:00 +0530,467944,20.0,16.8,43.86,34.56
2021-11-02 12:03:30 +0530,467945,21.8,17.1,43.83,34.55
2021-11-02 12:04:00 +0530,467946,22.7,16.8,43.86,34.53
2021-11-02 12:04:30 +0530,467947,29.6,16.6,44.06,34.48
2021-11-02 12:05:00 +0530,467948,18.1,15.6,44.0,34.46
2021-11-02 12:05:30 +0530,467949,17.8,15.9,43.87,34.41
2021-11-02 12:06:00 +0530,467950,19.4,17.6,44.07,34.39
2021-11-02 12:06:30 +0530,467951,17.5,15.4,44.21,34.36
2021-11-02 12:07:00 +0530,467952,15.9,13.3,44.42,34.33
2021-11-02 12:07:30 +0530,467953,22.4,16.1,44.42,34.32
2021-11-02 12:08:00 +0530,467954,25.5,15.9,44.48,34.33
2021-11-02 12:08:30 +0530,467955,21.4,15.8,44.32,34.33
2021-11-02 12:09:00 +0530,467956,23.1,16.9,44.48,34.34
2021-11-02 12:09:30 +0530,467957,18.1,15.6,44.55,34.35
2021-11-02 12:10:00 +0530,467958,20.7,15.4,44.65,34.38
2021-11-02 12:10:30 +0530,467959,16.0,14.4,44.58,34.41
2021-11-02 12:11:00 +0530,467960,18.1,14.7,44.42,34.44
2021-11-02 12:11:30 +0530,467961,17.2,14.6,44.07,34.46
2021-11-02 12:12:00 +0530,467962,16.8,15.1,44.16,34.46
2021-11-02 12:12:30 +0530,467963,26.3,18.0,44.28,34.46
2021-11-02 12:13:00 +0530,467964,28.3,16.7,44.3,34.49
2021-11-02 12:13:30 +0530,467965,24.3,15.9,44.44,34.51
2021-11-02 12:14:00 +0530,467966,18.3,14.5,44.37,34.55
2021-11-02 12:14:30 +0530,467967,16.2,14.5,43.86,34.57
2021-11-02 12:15:00 +0530,467968,16.2,14.5,43.86,34.57
2021-11-02 12:15:30 +0530,467969,21.8,11.8,44.54,34.49
2021-11-02 12:16:00 +0530,467970,21.1,15.1,44.67,34.59
2021-11-02 12:16:30 +0530,467971,18.2,13.9,43.98,34.67
2021-11-02 12:17:00 +0530,467972,15.8,13.6,44.02,34.73
2021-11-02 12:17:30 +0530,467973,20.1,14.3,43.92,34.79
2021-11-02 12:18:00 +0530,467974,32.9,15.7,44.04,34.85
2021-11-02 12:18:30 +0530,467975,21.5,14.8,43.7,34.9
2021-11-02 12:19:00 +0530,467976,17.4,14.5,43.46,34.92
2021-11-02 12:19:30 +0530,467977,18.0,16.2,43.36,34.9
2021-11-02 12:20:00 +0530,467978,19.0,15.2,43.46,34.84
2021-11-02 12:20:30 +0530,467979,14.1,11.2,43.58,34.77
2021-11-02 12:21:00 +0530,467980,23.1,14.2,43.58,34.69
2021-11-02 12:21:30 +0530,467981,19.7,14.6,43.98,34.62
2021-11-02 12:22:00 +0530,467982,24.0,15.2,44.27,34.55
2021-11-02 12:22:30 +0530,467983,20.0,14.7,44.34,34.49
2021-11-02 12:23:00 +0530,467984,24.1,14.7,44.65,34.44
2021-11-02 12:23:30 +0530,467985,27.9,12.8,44.86,34.38
2021-11-02 12:24:00 +0530,467986,18.3,14.2,44.69,34.34
2021-11-02 12:24:30 +0530,467987,14.8,12.7,44.35,34.29
2021-11-02 12:25:00 +0530,467988,16.6,13.4,43.99,34.21
2021-11-02 12:25:30 +0530,467989,23.8,13.9,44.13,34.11
2021-11-02 12:26:00 +0530,467990,20.1,12.9,44.3,34.04
2021-11-02 12:26:30 +0530,467991,15.3,12.7,44.58,33.95
2021-11-02 12:27:00 +0530,467992,14.2,12.7,44.59,33.88
2021-11-02 12:27:30 +0530,467993,20.1,13.5,44.83,33.8
2021-11-02 12:28:00 +0530,467994,35.2,15.8,45.31,33.75
2021-11-02 12:28:30 +0530,467995,18.8,13.6,45.62,33.67
2021-11-02 12:29:00 +0530,467996,25.8,15.3,45.86,33.61
2021-11-02 12:29:30 +0530,467997,31.4,15.7,46.0,33.55
2021-11-02 12:30:00 +0530,467998,16.5,14.0,45.77,33.48
2021-11-02 12:30:30 +0530,467999,17.1,14.3,46.05,33.41
2021-11-02 12:31:00 +0530,468000,20.2,15.0,46.28,33.35
2021-11-02 12:31:30 +0530,468001,15.8,13.9,46.45,33.31
2021-11-02 12:32:00 +0530,468002,15.2,13.6,46.45,33.27
2021-11-02 12:32:30 +0530,468003,17.3,11.6,46.67,33.21
2021-11-02 12:33:00 +0530,468004,27.8,15.1,46.5,33.19
2021-11-02 12:33:30 +0530,468005,22.1,13.7,46.36,33.17
2021-11-02 12:34:00 +0530,468006,13.6,12.2,46.02,33.15
2021-11-02 12:34:30 +0530,468007,14.6,12.1,46.02,33.12
2021-11-02 12:35:00 +0530,468008,11.3,10.1,46.13,33.09
2021-11-02 12:35:30 +0530,468009,17.4,13.0,46.29,33.09
2021-11-02 12:36:00 +0530,468010,16.6,12.8,46.6,33.11
2021-11-02 12:36:30 +0530,468011,16.6,13.2,46.83,33.12
2021-11-02 12:37:00 +0530,468012,14.5,9.7,46.57,33.12
2021-11-02 12:37:30 +0530,468013,18.0,12.5,46.43,33.11
2021-11-02 12:38:00 +0530,468014,15.5,13.6,46.64,33.09
2021-11-02 12:38:30 +0530,468015,17.0,14.6,46.88,33.08
2021-11-02 12:39:00 +0530,468016,19.8,14.4,47.09,33.05
2021-11-02 12:39:30 +0530,468017,15.9,14.2,47.49,32.99
2021-11-02 12:40:00 +0530,468018,15.9,14.1,47.76,32.92
2021-11-02 12:40:30 +0530,468019,15.9,14.3,47.84,32.86
2021-11-02 12:41:00 +0530,468020,17.2,14.2,48.21,32.81
2021-11-02 12:41:30 +0530,468021,19.8,14.8,48.46,32.74
2021-11-02 12:42:00 +0530,468022,18.5,14.6,48.63,32.69
2021-11-02 12:42:30 +0530,468023,16.2,13.1,48.9,32.62
2021-11-02 12:43:00 +0530,468024,16.2,13.1,48.9,32.62
2021-11-02 12:44:00 +0530,468025,19.9,13.2,49.15,32.42
2021-11-02 12:44:30 +0530,468026,18.9,13.3,49.26,32.39
2021-11-02 12:45:00 +0530,468027,22.9,15.1,49.36,32.34
2021-11-02 12:46:00 +0530,468028,13.7,12.3,49.8,32.27
2021-11-02 12:46:30 +0530,468029,18.5,14.4,49.91,32.17
2021-11-02 12:47:00 +0530,468030,21.3,15.1,50.05,32.13
2021-11-02 12:47:30 +0530,468031,15.4,13.3,50.05,32.1
2021-11-02 12:48:00 +0530,468032,32.7,14.3,50.15,32.04
2021-11-02 12:48:30 +0530,468033,19.4,16.2,50.29,32.02
2021-11-02 12:49:00 +0530,468034,23.8,15.6,50.43,31.98
2021-11-02 12:49:30 +0530,468035,28.4,16.3,50.66,31.94
2021-11-02 12:50:00 +0530,468036,23.3,16.3,50.83,31.9
2021-11-02 12:50:30 +0530,468037,20.9,13.4,50.98,31.86
2021-11-02 12:51:00 +0530,468038,17.7,15.4,51.01,31.85
2021-11-02 12:51:30 +0530,468039,24.7,16.0,51.31,31.83
2021-11-02 12:52:00 +0530,468040,21.8,15.7,51.52,31.83
2021-11-02 12:52:30 +0530,468041,18.7,11.7,51.45,31.83
2021-11-02 12:53:00 +0530,468042,24.9,16.7,51.41,31.85
2021-11-02 12:53:30 +0530,468043,20.8,15.4,50.74,31.86
2021-11-02 12:54:00 +0530,468044,16.6,13.2,50.43,31.88
2021-11-02 12:54:30 +0530,468045,19.8,14.6,50.73,31.89
2021-11-02 12:55:00 +0530,468046,22.4,14.8,50.79,31.9
2021-11-02 12:55:30 +0530,468047,23.8,11.3,51.0,31.9
2021-11-02 12:56:00 +0530,468048,19.8,13.7,50.9,31.94
2021-11-02 12:56:30 +0530,468049,23.8,14.7,51.17,31.96
2021-11-02 12:57:00 +0530,468050,13.8,12.6,50.97,31.98
2021-11-02 12:57:30 +0530,468051,20.0,13.3,50.83,32.01
2021-11-02 12:58:00 +0530,468052,19.4,12.6,50.86,32.03
2021-11-02 12:58:30 +0530,468053,22.3,14.6,50.53,32.05
2021-11-02 12:59:00 +0530,468054,15.9,14.2,50.12,32.04
2021-11-02 12:59:30 +0530,468055,17.4,13.8,50.19,31.99
2021-11-02 13:00:00 +0530,468056,21.7,12.4,50.43,31.9
2021-11-02 13:00:30 +0530,468057,13.8,12.4,50.91,31.84
2021-11-02 13:01:00 +0530,468058,16.5,14.2,51.01,31.82
2021-11-02 13:01:30 +0530,468059,19.5,15.2,50.87,31.8
2021-11-02 13:02:00 +0530,468060,19.9,14.6,50.94,31.78
2021-11-02 13:02:30 +0530,468061,14.2,12.7,51.14,31.76
2021-11-02 13:03:00 +0530,468062,13.2,10.8,51.04,31.75
2021-11-02 13:03:30 +0530,468063,16.6,14.6,51.04,31.74
2021-11-02 13:04:00 +0530,468064,21.4,15.2,51.11,31.74
2021-11-02 13:04:30 +0530,468065,32.1,15.6,51.24,31.74
2021-11-02 13:05:00 +0530,468066,20.4,15.8,51.14,31.75
2021-11-02 13:05:30 +0530,468067,21.8,16.2,51.24,31.79
2021-11-02 13:06:00 +0530,468068,28.4,16.2,51.14,31.81
2021-11-02 13:06:30 +0530,468069,16.8,14.4,51.24,31.82
2021-11-02 13:07:00 +0530,468070,16.7,13.5,50.87,31.84
2021-11-02 13:07:30 +0530,468071,16.8,13.8,50.63,31.87
2021-11-02 13:08:00 +0530,468072,18.7,14.4,50.67,31.88
2021-11-02 13:08:30 +0530,468073,18.7,14.9,50.59,31.88
2021-11-02 13:09:00 +0530,468074,28.6,15.9,50.73,31.9
2021-11-02 13:09:30 +0530,468075,26.9,15.6,50.59,31.92
2021-11-02 13:10:00 +0530,468076,21.3,14.6,50.76,31.94
2021-11-02 13:10:30 +0530,468077,15.8,13.4,50.66,31.95
2021-11-02 13:11:00 +0530,468078,15.2,10.6,50.19,31.93
2021-11-02 13:11:30 +0530,468079,12.0,10.1,50.19,31.9
2021-11-02 13:12:00 +0530,468080,16.9,12.5,49.98,31.88
2021-11-02 13:12:30 +0530,468081,12.9,11.6,49.79,31.85
2021-11-02 13:13:00 +0530,468082,13.3,11.9,49.63,31.83
2021-11-02 13:13:30 +0530,468083,16.1,11.7,49.89,31.81
2021-11-02 13:14:00 +0530,468084,12.9,11.4,49.79,31.78
2021-11-02 13:14:30 +0530,468085,11.9,10.7,49.59,31.74
2021-11-02 13:15:00 +0530,468086,10.0,9.1,49.39,31.7
2021-11-02 13:15:30 +0530,468087,9.6,8.8,49.66,31.66
2021-11-02 13:16:00 +0530,468088,14.6,9.9,49.83,31.6
2021-11-02 13:16:30 +0530,468089,17.5,11.5,50.27,31.57
2021-11-02 13:17:00 +0530,468090,15.4,13.9,50.47,31.58
2021-11-02 13:17:30 +0530,468091,19.5,11.4,50.64,31.61
2021-11-02 13:18:00 +0530,468092,17.2,13.7,50.61,31.69
2021-11-02 13:18:30 +0530,468093,16.5,13.8,50.53,31.79
2021-11-02 13:19:00 +0530,468094,14.3,12.9,50.02,31.9
2021-11-02 13:19:30 +0530,468095,15.2,13.6,49.68,32.03
2021-11-02 13:20:00 +0530,468096,19.3,14.4,49.53,32.15
2021-11-02 13:20:30 +0530,468097,22.3,14.4,49.22,32.3
2021-11-02 13:21:00 +0530,468098,11.8,10.3,48.86,32.41
2021-11-02 13:21:30 +0530,468099,15.5,13.9,48.47,32.56
2021-11-02 13:22:00 +0530,468100,35.1,14.1,48.46,32.68
2021-11-02 13:22:30 +0530,468101,21.7,14.8,48.24,32.84
2021-11-02 13:23:00 +0530,468102,18.5,11.4,48.1,32.94
2021-11-02 13:23:30 +0530,468103,25.2,14.9,47.51,33.12
2021-11-02 13:24:00 +0530,468104,32.7,17.6,47.3,33.29
2021-11-02 13:24:30 +0530,468105,65.4,22.2,47.09,33.46
2021-11-02 13:25:00 +0530,468106,36.7,17.3,46.74,33.64
2021-11-02 13:25:30 +0530,468107,32.4,15.6,46.63,33.81
2021-11-02 13:26:00 +0530,468108,27.0,15.3,46.07,33.97
2021-11-02 13:26:30 +0530,468109,20.2,13.9,45.63,34.08
2021-11-02 13:27:00 +0530,468110,40.9,16.4,45.45,34.19
2021-11-02 13:27:30 +0530,468111,32.8,16.2,45.3,34.3
2021-11-02 13:28:00 +0530,468112,30.1,15.9,45.06,34.38
2021-11-02 13:28:30 +0530,468113,25.0,14.3,44.88,34.49
2021-11-02 13:29:00 +0530,468114,15.7,10.9,44.67,34.53
2021-11-02 13:29:30 +0530,468115,17.4,13.4,44.09,34.62
2021-11-02 13:30:00 +0530,468116,13.4,10.3,44.09,34.66
2021-11-02 13:30:30 +0530,468117,20.0,13.7,43.74,34.76
2021-11-02 13:31:00 +0530,468118,20.1,13.7,43.57,34.85
2021-11-02 13:31:30 +0530,468119,15.7,12.9,43.26,34.92
2021-11-02 13:32:00 +0530,468120,15.4,12.7,43.07,35.0
2021-11-02 13:32:30 +0530,468121,16.4,12.2,42.97,35.09
2021-11-02 13:33:00 +0530,468122,18.6,12.1,42.75,35.16
2021-11-02 13:33:30 +0530,468123,17.5,11.7,42.65,35.23
2021-11-02 13:34:00 +0530,468124,13.6,8.8,42.75,35.26
2021-11-02 13:34:30 +0530,468125,14.5,9.2,42.77,35.31
2021-11-02 13:35:00 +0530,468126,17.3,11.8,42.61,35.39
2021-11-02 13:35:30 +0530,468127,11.4,8.8,42.61,35.43
2021-11-02 13:36:00 +0530,468128,13.0,11.6,42.15,35.51
2021-11-02 13:36:30 +0530,468129,12.6,11.4,41.81,35.57
2021-11-02 13:37:00 +0530,468130,13.4,11.6,41.71,35.63
2021-11-02 13:37:30 +0530,468131,19.6,12.9,41.83,35.66
2021-11-02 13:38:00 +0530,468132,20.3,13.8,41.9,35.69
2021-11-02 13:38:30 +0530,468133,15.9,12.3,41.65,35.74
2021-11-02 13:39:00 +0530,468134,15.9,13.3,41.39,35.79
2021-11-02 13:39:30 +0530,468135,19.0,13.3,41.18,35.83
2021-11-02 13:40:00 +0530,468136,32.0,16.1,41.42,35.83
2021-11-02 13:40:30 +0530,468137,15.0,12.7,41.37,35.84
2021-11-02 13:41:00 +0530,468138,15.3,12.1,41.42,35.82
2021-11-02 13:41:30 +0530,468139,17.1,12.1,41.39,35.78
2021-11-02 13:42:00 +0530,468140,17.5,11.7,41.42,35.75
2021-11-02 13:42:30 +0530,468141,18.0,12.1,41.45,35.75
2021-11-02 13:43:00 +0530,468142,13.5,11.4,41.45,35.74
2021-11-02 13:43:30 +0530,468143,9.7,8.7,41.49,35.73
2021-11-02 13:44:00 +0530,468144,13.1,11.7,41.52,35.75
2021-11-02 13:44:30 +0530,468145,15.0,12.2,41.42,35.79
2021-11-02 13:45:00 +0530,468146,15.4,12.7,41.18,35.82
2021-11-02 13:45:30 +0530,468147,18.0,12.7,41.07,35.84
2021-11-02 13:46:00 +0530,468148,21.9,19.6,41.07,35.86
2021-11-02 13:46:30 +0530,468149,23.5,13.6,41.0,35.88
2021-11-02 13:47:00 +0530,468150,14.1,11.9,40.68,35.92
2021-11-02 13:47:30 +0530,468151,16.8,12.5,40.68,35.93
2021-11-02 13:48:00 +0530,468152,19.4,12.9,40.93,35.93
2021-11-02 13:48:30 +0530,468153,17.3,12.5,40.86,35.94
2021-11-02 13:49:00 +0530,468154,18.7,12.5,40.86,35.94
2021-11-02 13:49:30 +0530,468155,18.3,12.1,40.89,35.94
2021-11-02 13:50:00 +0530,468156,25.7,13.9,41.0,35.94
2021-11-02 13:50:30 +0530,468157,29.9,15.2,41.1,35.95
2021-11-02 13:51:00 +0530,468158,20.1,13.1,41.23,35.96
2021-11-02 13:51:30 +0530,468159,18.0,12.6,41.22,35.98
2021-11-02 13:52:00 +0530,468160,12.7,11.2,41.08,36.0
2021-11-02 13:52:30 +0530,468161,14.2,10.9,41.01,36.0
2021-11-02 13:53:00 +0530,468162,13.0,11.8,41.13,35.97
2021-11-02 13:53:30 +0530,468163,15.6,12.6,41.07,35.94
2021-11-02 13:54:00 +0530,468164,12.9,11.6,41.27,35.89
2021-11-02 13:54:30 +0530,468165,13.1,11.7,41.27,35.85
2021-11-02 13:55:00 +0530,468166,13.5,12.1,41.04,35.8
2021-11-02 13:55:30 +0530,468167,12.8,11.7,41.28,35.73
2021-11-02 13:56:00 +0530,468168,13.1,12.0,41.49,35.67
2021-11-02 13:56:30 +0530,468169,13.3,12.0,41.5,35.63
2021-11-02 13:57:00 +0530,468170,15.6,9.7,41.81,35.56
2021-11-02 13:57:30 +0530,468171,11.3,9.3,42.01,35.51
2021-11-02 13:58:00 +0530,468172,13.8,12.5,41.92,35.49
2021-11-02 13:58:30 +0530,468173,26.0,11.7,42.03,35.44
2021-11-02 13:59:00 +0530,468174,18.3,15.1,41.96,35.41
2021-11-02 13:59:30 +0530,468175,25.0,14.8,42.03,35.38
2021-11-02 14:00:00 +0530,468176,26.3,15.2,42.26,35.37
2021-11-02 14:00:30 +0530,468177,16.8,13.5,42.26,35.39
2021-11-02 14:01:00 +0530,468178,14.5,12.8,42.33,35.41
2021-11-02 14:01:30 +0530,468179,16.8,14.2,42.54,35.41
2021-11-02 14:02:00 +0530,468180,17.0,13.3,42.54,35.44
2021-11-02 14:02:30 +0530,468181,14.8,12.7,42.61,35.44
2021-11-02 14:03:00 +0530,468182,15.1,13.0,42.47,35.45
2021-11-02 14:03:30 +0530,468183,16.1,12.6,42.19,35.45
2021-11-02 14:04:00 +0530,468184,16.0,12.7,42.16,35.45
2021-11-02 14:04:30 +0530,468185,13.3,11.9,42.03,35.44
2021-11-02 14:05:00 +0530,468186,12.9,11.5,41.96,35.42
2021-11-02 14:05:30 +0530,468187,14.7,12.5,41.99,35.41
2021-11-02 14:06:00 +0530,468188,16.3,9.1,42.3,35.36
2021-11-02 14:06:30 +0530,468189,17.2,12.6,42.47,35.36
2021-11-02 14:07:00 +0530,468190,20.0,13.6,42.65,35.36
2021-11-02 14:07:30 +0530,468191,13.8,12.4,42.47,35.36
2021-11-02 14:08:00 +0530,468192,29.9,13.9,42.3,35.35
2021-11-02 14:08:30 +0530,468193,13.5,12.1,42.3,35.31
2021-11-02 14:09:00 +0530,468194,13.7,12.4,42.24,35.27
2021-11-02 14:09:30 +0530,468195,10.4,9.3,42.55,35.22
2021-11-02 14:10:00 +0530,468196,14.9,12.5,42.52,35.19
2021-11-02 14:10:30 +0530,468197,11.3,9.6,42.73,35.14
2021-11-02 14:11:00 +0530,468198,13.5,12.2,43.0,35.13
2021-11-02 14:11:30 +0530,468199,15.4,13.5,43.11,35.11
2021-11-02 14:12:00 +0530,468200,17.8,13.2,43.0,35.11
2021-11-02 14:12:30 +0530,468201,14.1,12.8,42.77,35.1
2021-11-02 14:13:00 +0530,468202,14.4,12.9,42.93,35.09
2021-11-02 14:13:30 +0530,468203,20.6,11.1,43.14,35.05
2021-11-02 14:14:00 +0530,468204,15.5,13.9,43.07,35.07
2021-11-02 14:14:30 +0530,468205,15.5,13.9,43.07,35.09
2021-11-02 14:15:00 +0530,468206,15.5,11.3,43.31,35.08
2021-11-02 14:15:30 +0530,468207,16.7,13.2,42.93,35.11
2021-11-02 14:16:00 +0530,468208,19.6,13.9,42.84,35.12
2021-11-02 14:16:30 +0530,468209,14.5,12.7,42.66,35.14
2021-11-02 14:17:00 +0530,468210,18.5,12.9,42.7,35.15
2021-11-02 14:17:30 +0530,468211,13.8,12.3,42.55,35.15
2021-11-02 14:18:00 +0530,468212,10.9,9.8,42.66,35.13
2021-11-02 14:18:30 +0530,468213,12.8,10.1,42.77,35.1
2021-11-02 14:19:00 +0530,468214,27.2,13.9,42.77,35.11
2021-11-02 14:19:30 +0530,468215,26.9,14.5,43.04,35.13
2021-11-02 14:20:00 +0530,468216,18.4,11.1,43.28,35.12
2021-11-02 14:20:30 +0530,468217,22.0,13.5,43.07,35.14
2021-11-02 14:21:00 +0530,468218,14.8,9.8,43.21,35.13
2021-11-02 14:21:30 +0530,468219,17.6,13.0,43.0,35.14
2021-11-02 14:22:00 +0530,468220,14.6,12.3,42.93,35.14
2021-11-02 14:22:30 +0530,468221,19.7,14.1,43.17,35.12
2021-11-02 14:23:00 +0530,468222,20.4,12.9,43.58,35.11
2021-11-02 14:23:30 +0530,468223,18.9,13.5,43.72,35.09
2021-11-02 14:24:00 +0530,468224,14.1,12.7,43.28,35.07
2021-11-02 14:24:30 +0530,468225,15.6,12.0,43.42,35.05
2021-11-02 14:25:00 +0530,468226,17.6,13.5,43.62,35.03
2021-11-02 14:25:30 +0530,468227,19.4,13.7,43.58,34.98
2021-11-02 14:26:00 +0530,468228,13.4,10.4,43.64,34.92
2021-11-02 14:26:30 +0530,468229,20.7,13.9,43.84,34.9
2021-11-02 14:27:00 +0530,468230,14.9,13.3,43.57,34.86
2021-11-02 14:27:30 +0530,468231,17.0,13.2,43.6,34.85
2021-11-02 14:28:00 +0530,468232,22.6,13.7,43.67,34.83
2021-11-02 14:28:30 +0530,468233,19.8,14.4,43.84,34.82
2021-11-02 14:29:00 +0530,468234,25.1,14.3,43.94,34.8
2021-11-02 14:29:30 +0530,468235,18.3,13.1,44.05,34.79
2021-11-02 14:30:00 +0530,468236,18.1,13.6,44.12,34.77
2021-11-02 14:30:30 +0530,468237,17.3,13.1,44.16,34.75
2021-11-02 14:31:00 +0530,468238,16.6,13.2,44.22,34.75
2021-11-02 14:31:30 +0530,468239,18.8,13.9,44.25,34.73
2021-11-02 14:32:00 +0530,468240,14.7,12.9,43.98,34.71
2021-11-02 14:32:30 +0530,468241,11.9,10.5,44.29,34.68
2021-11-02 14:33:00 +0530,468242,21.5,13.6,44.53,34.66
2021-11-02 14:33:30 +0530,468243,24.8,13.9,44.63,34.65
2021-11-02 14:34:00 +0530,468244,24.4,13.3,44.46,34.64
