created_at,entry_id,field1,field2,field3,field4
2021-11-02 14:34:30 +0530,468245,19.8,11.0,44.67,34.61
2021-11-02 14:35:00 +0530,468246,17.5,13.1,44.67,34.61
2021-11-02 14:35:30 +0530,468247,19.1,12.4,44.61,34.61
2021-11-02 14:36:00 +0530,468248,15.6,13.1,44.61,34.6
2021-11-02 14:36:30 +0530,468249,20.5,13.4,44.58,34.61
2021-11-02 14:37:00 +0530,468250,20.3,9.8,44.67,34.59
2021-11-02 14:37:30 +0530,468251,17.7,13.6,44.81,34.6
2021-11-02 14:38:00 +0530,468252,25.7,14.1,44.71,34.61
2021-11-02 14:38:30 +0530,468253,24.6,13.6,44.53,34.62
2021-11-02 14:39:00 +0530,468254,23.9,13.8,44.22,34.64
2021-11-02 14:39:30 +0530,468255,30.9,14.8,44.36,34.64
2021-11-02 14:40:00 +0530,468256,32.5,16.1,44.16,34.68
2021-11-02 14:40:30 +0530,468257,37.2,12.7,44.32,34.68
2021-11-02 14:41:00 +0530,468258,31.6,14.2,44.43,34.7
2021-11-02 14:41:30 +0530,468259,16.2,9.5,44.12,34.71
2021-11-02 14:42:00 +0530,468260,20.2,11.8,43.67,34.74
2021-11-02 14:42:30 +0530,468261,20.8,12.6,43.71,34.75
2021-11-02 14:43:00 +0530,468262,24.3,12.3,43.71,34.76
2021-11-02 14:43:30 +0530,468263,22.8,13.2,43.61,34.76
2021-11-02 14:44:00 +0530,468264,18.2,9.0,43.55,34.74
2021-11-02 14:44:30 +0530,468265,9.9,8.3,43.58,34.71
2021-11-02 14:45:00 +0530,468266,12.4,9.2,42.93,34.7
2021-11-02 14:45:30 +0530,468267,17.3,9.9,42.55,34.69
2021-11-02 14:46:00 +0530,468268,20.0,13.1,42.52,34.68
2021-11-02 14:46:30 +0530,468269,16.2,11.9,42.58,34.68
2021-11-02 14:47:00 +0530,468270,21.7,10.4,42.65,34.66
2021-11-02 14:47:30 +0530,468271,16.6,9.6,42.65,34.63
2021-11-02 14:48:00 +0530,468272,14.1,7.8,42.81,34.57
2021-11-02 14:48:30 +0530,468273,10.3,9.2,42.67,34.55
2021-11-02 14:49:00 +0530,468274,12.4,9.7,42.74,34.51
2021-11-02 14:49:30 +0530,468275,13.3,9.9,42.87,34.48
2021-11-02 14:50:00 +0530,468276,14.8,7.9,43.09,34.42
2021-11-02 14:50:30 +0530,468277,18.6,8.4,43.26,34.36
2021-11-02 14:51:00 +0530,468278,21.2,10.9,43.32,34.34
2021-11-02 14:51:30 +0530,468279,12.2,9.4,43.29,34.32
2021-11-02 14:52:00 +0530,468280,17.9,10.9,43.26,34.3
2021-11-02 14:52:30 +0530,468281,11.4,7.0,43.58,34.24
2021-11-02 14:53:00 +0530,468282,15.7,9.9,43.71,34.21
2021-11-02 14:53:30 +0530,468283,16.8,10.6,43.82,34.18
2021-11-02 14:54:00 +0530,468284,14.3,10.2,44.02,34.14
2021-11-02 14:54:30 +0530,468285,16.6,9.9,44.13,34.11
2021-11-02 14:55:00 +0530,468286,14.3,7.3,44.1,34.06
2021-11-02 14:55:30 +0530,468287,16.2,11.0,44.3,34.02
2021-11-02 14:56:00 +0530,468288,20.4,8.4,44.67,33.97
2021-11-02 14:56:30 +0530,468289,15.7,7.4,44.51,33.94
2021-11-02 14:57:00 +0530,468290,13.8,10.6,44.45,33.94
2021-11-02 14:57:30 +0530,468291,13.1,10.2,44.44,33.93
2021-11-02 14:58:00 +0530,468292,15.0,7.7,44.45,33.9
2021-11-02 14:58:30 +0530,468293,16.9,11.0,44.45,33.88
2021-11-02 14:59:00 +0530,468294,12.9,10.4,44.52,33.87
2021-11-02 14:59:30 +0530,468295,14.1,10.9,44.62,33.85
2021-11-02 15:00:00 +0530,468296,36.2,29.8,44.72,33.81
2021-11-02 15:00:30 +0530,468298,34.6,30.9,44.72,33.83
2021-11-02 15:01:00 +0530,468297,26.9,22.8,45.21,33.74
2021-11-02 15:01:30 +0530,468299,20.3,15.8,45.35,33.76
2021-11-02 15:02:00 +0530,468300,16.5,11.4,45.31,33.76
2021-11-02 15:02:30 +0530,468301,20.9,12.1,45.65,33.76
2021-11-02 15:03:00 +0530,468302,16.4,11.2,45.79,33.77
2021-11-02 15:03:30 +0530,468303,18.4,8.0,45.93,33.76
2021-11-02 15:04:00 +0530,468304,16.3,10.9,45.38,33.76
2021-11-02 15:04:30 +0530,468305,16.5,8.6,46.02,33.76
2021-11-02 15:05:00 +0530,468306,23.3,12.1,46.06,33.76
2021-11-02 15:05:30 +0530,468307,16.5,11.6,46.3,33.76
2021-11-02 15:06:00 +0530,468308,13.2,8.3,46.23,33.71
2021-11-02 15:06:30 +0530,468309,18.4,12.2,46.43,33.71
2021-11-02 15:07:00 +0530,468310,20.4,12.3,46.37,33.7
2021-11-02 15:07:30 +0530,468311,20.1,11.3,46.26,33.67
2021-11-02 15:08:00 +0530,468312,18.4,11.7,46.23,33.67
2021-11-02 15:08:30 +0530,468313,9.4,8.5,46.37,33.65
2021-11-02 15:09:00 +0530,468314,21.4,12.4,46.37,33.65
2021-11-02 15:09:30 +0530,468315,27.3,14.8,46.7,33.66
2021-11-02 15:10:00 +0530,468316,24.1,10.5,46.77,33.65
2021-11-02 15:10:30 +0530,468317,21.4,12.0,46.23,33.67
2021-11-02 15:11:00 +0530,468318,16.4,12.8,46.02,33.68
2021-11-02 15:11:30 +0530,468319,20.6,11.7,45.82,33.71
2021-11-02 15:12:00 +0530,468320,14.4,10.3,45.65,33.7
2021-11-02 15:12:30 +0530,468321,15.0,11.2,45.58,33.68
2021-11-02 15:13:00 +0530,468322,16.4,11.1,45.48,33.7
2021-11-02 15:13:30 +0530,468323,12.5,10.4,45.35,33.68
2021-11-02 15:14:00 +0530,468324,15.0,10.3,45.31,33.67
2021-11-02 15:14:30 +0530,468325,12.8,10.3,45.31,33.66
2021-11-02 15:15:00 +0530,468326,12.9,9.3,45.21,33.65
2021-11-02 15:15:30 +0530,468327,10.9,9.7,45.25,33.65
2021-11-02 15:16:00 +0530,468328,12.6,9.7,45.25,33.65
2021-11-02 15:16:30 +0530,468329,10.7,9.2,45.07,33.66
2021-11-02 15:17:00 +0530,468330,12.7,6.3,45.07,33.63
2021-11-02 15:17:30 +0530,468331,15.9,10.2,45.11,33.64
2021-11-02 15:18:00 +0530,468332,12.9,6.9,45.31,33.63
2021-11-02 15:18:30 +0530,468333,11.2,9.5,45.31,33.65
2021-11-02 15:19:00 +0530,468334,12.4,9.2,45.11,33.67
2021-11-02 15:19:30 +0530,468335,12.1,6.9,45.28,33.67
2021-11-02 15:20:00 +0530,468336,11.9,9.5,45.18,33.7
2021-11-02 15:20:30 +0530,468337,11.8,9.5,45.21,33.72
2021-11-02 15:21:00 +0530,468338,11.8,9.1,45.31,33.76
2021-11-02 15:21:30 +0530,468339,13.9,10.3,45.07,33.76
2021-11-02 15:22:00 +0530,468340,11.7,9.6,44.67,33.76
2021-11-02 15:22:30 +0530,468341,9.9,8.9,44.52,33.8
2021-11-02 15:23:00 +0530,468342,14.0,9.3,44.59,33.82
2021-11-02 15:23:30 +0530,468343,19.8,10.3,44.79,33.85
2021-11-02 15:24:00 +0530,468344,19.3,11.3,45.13,33.86
2021-11-02 15:24:30 +0530,468345,18.9,11.4,45.51,33.87
2021-11-02 15:25:00 +0530,468346,20.4,11.3,45.81,33.87
2021-11-02 15:25:30 +0530,468347,18.4,11.6,46.08,33.83
2021-11-02 15:26:00 +0530,468348,16.5,12.0,46.22,33.81
2021-11-02 15:26:30 +0530,468349,9.6,8.7,46.43,33.76
2021-11-02 15:27:00 +0530,468350,16.6,12.1,46.67,33.76
2021-11-02 15:27:30 +0530,468351,17.3,12.8,46.91,33.76
2021-11-02 15:28:00 +0530,468352,21.3,13.1,47.01,33.75
2021-11-02 15:28:30 +0530,468353,14.0,12.6,47.15,33.72
2021-11-02 15:29:00 +0530,468354,20.8,13.1,47.31,33.68
2021-11-02 15:29:30 +0530,468355,15.4,12.7,47.42,33.66
2021-11-02 15:30:00 +0530,468356,16.3,13.4,47.52,33.63
2021-11-02 15:30:30 +0530,468357,16.3,13.4,47.52,33.63
2021-11-02 15:31:00 +0530,468358,11.4,10.3,48.05,33.4
2021-11-02 15:31:30 +0530,468359,15.4,13.6,48.18,33.42
2021-11-02 15:32:00 +0530,468360,18.2,14.6,48.32,33.41
2021-11-02 15:32:30 +0530,468361,17.9,13.6,48.42,33.4
2021-11-02 15:33:00 +0530,468362,13.6,10.3,48.52,33.36
2021-11-02 15:33:30 +0530,468363,17.5,13.7,48.49,33.34
2021-11-02 15:34:00 +0530,468364,13.2,10.5,48.63,33.29
2021-11-02 15:34:30 +0530,468365,17.0,13.1,48.86,33.27
2021-11-02 15:35:00 +0530,468366,18.9,14.1,48.94,33.25
2021-11-02 15:35:30 +0530,468367,16.4,13.5,48.91,33.22
2021-11-02 15:36:00 +0530,468368,19.2,14.7,49.01,33.21
2021-11-02 15:36:30 +0530,468369,16.6,14.1,49.04,33.19
2021-11-02 15:37:00 +0530,468370,21.9,14.5,49.01,33.17
2021-11-02 15:37:30 +0530,468371,16.6,13.7,49.11,33.14
2021-11-02 15:38:00 +0530,468372,14.7,13.2,49.21,33.12
2021-11-02 15:38:30 +0530,468373,20.9,14.1,49.21,33.09
2021-11-02 15:39:00 +0530,468374,21.1,13.9,49.34,33.08
2021-11-02 15:39:30 +0530,468375,18.4,14.4,49.46,33.07
2021-11-02 15:40:00 +0530,468376,17.5,13.8,49.63,33.05
2021-11-02 15:40:30 +0530,468377,16.8,14.1,49.6,33.02
2021-11-02 15:41:00 +0530,468378,17.5,13.9,49.66,32.99
2021-11-02 15:41:30 +0530,468379,17.4,14.9,49.63,32.93
2021-11-02 15:42:00 +0530,468380,16.8,15.1,49.74,32.89
2021-11-02 15:42:30 +0530,468381,15.8,14.4,49.81,32.85
2021-11-02 15:43:00 +0530,468382,16.4,14.1,49.98,32.81
2021-11-02 15:43:30 +0530,468383,16.5,14.6,50.08,32.75
2021-11-02 15:44:00 +0530,468384,15.2,12.8,50.26,32.69
2021-11-02 15:44:30 +0530,468385,17.0,15.2,50.36,32.64
2021-11-02 15:45:00 +0530,468386,16.9,12.7,50.53,32.58
2021-11-02 15:45:30 +0530,468387,17.7,15.9,50.64,32.55
2021-11-02 15:46:00 +0530,468388,19.3,15.9,50.81,32.52
2021-11-02 15:46:30 +0530,468389,20.6,18.6,50.91,32.49
2021-11-02 15:47:00 +0530,468390,20.9,18.8,51.11,32.47
2021-11-02 15:47:30 +0530,468391,18.4,16.4,51.11,32.45
2021-11-02 15:48:00 +0530,468392,18.4,16.2,51.21,32.44
2021-11-02 15:48:30 +0530,468393,18.6,16.7,51.31,32.42
2021-11-02 15:49:00 +0530,468394,21.2,17.3,51.42,32.41
2021-11-02 15:49:30 +0530,468395,19.1,17.1,51.39,32.39
2021-11-02 15:50:00 +0530,468396,18.7,16.7,51.59,32.35
2021-11-02 15:50:30 +0530,468397,18.7,16.7,51.59,32.35
2021-11-02 15:51:00 +0530,468398,18.3,14.4,51.94,32.2
2021-11-02 15:51:30 +0530,468399,24.7,18.6,52.09,32.2
2021-11-02 15:52:00 +0530,468400,20.3,18.2,52.12,32.22
2021-11-02 15:52:30 +0530,468401,20.3,17.6,52.12,32.23
2021-11-02 15:53:00 +0530,468402,20.1,17.9,52.12,32.24
2021-11-02 15:53:30 +0530,468403,20.1,17.9,52.12,32.24
2021-11-02 15:54:00 +0530,468404,20.6,14.9,52.33,32.13
2021-11-02 15:54:30 +0530,468405,21.2,16.7,52.15,32.14
2021-11-02 15:55:00 +0530,468406,25.7,18.2,52.12,32.13
2021-11-02 15:55:30 +0530,468407,23.0,17.6,52.21,32.13
2021-11-02 15:56:00 +0530,468408,25.4,17.2,52.15,32.13
2021-11-02 15:56:30 +0530,468409,23.5,18.0,52.18,32.12
2021-11-02 15:57:00 +0530,468410,22.2,17.6,52.3,32.12
2021-11-02 15:57:30 +0530,468411,20.1,17.8,52.18,32.11
2021-11-02 15:58:00 +0530,468412,19.6,17.1,52.15,32.12
2021-11-02 15:58:30 +0530,468413,20.1,16.9,52.18,32.12
2021-11-02 15:59:00 +0530,468414,27.8,18.7,52.33,32.12
2021-11-02 15:59:30 +0530,468415,23.5,17.3,52.24,32.13
2021-11-02 16:00:00 +0530,468416,23.1,16.4,52.18,32.12
2021-11-02 16:00:30 +0530,468417,22.9,17.9,52.3,32.13
2021-11-02 16:01:00 +0530,468418,20.7,17.0,52.15,32.14
2021-11-02 16:01:30 +0530,468419,19.2,16.2,52.18,32.14
2021-11-02 16:02:00 +0530,468420,18.7,16.0,52.18,32.15
2021-11-02 16:02:30 +0530,468421,25.8,17.6,52.21,32.15
2021-11-02 16:03:00 +0530,468422,21.5,17.0,52.3,32.17
2021-11-02 16:03:30 +0530,468423,19.0,16.8,52.24,32.17
2021-11-02 16:04:00 +0530,468424,19.4,16.3,52.18,32.18
2021-11-02 16:04:30 +0530,468425,19.3,16.2,52.09,32.18
2021-11-02 16:05:00 +0530,468426,20.7,12.0,52.12,32.17
2021-11-02 16:05:30 +0530,468427,19.5,16.2,52.12,32.16
2021-11-02 16:06:00 +0530,468428,17.5,15.6,52.18,32.16
2021-11-02 16:06:30 +0530,468429,17.4,15.6,52.15,32.15
2021-11-02 16:07:00 +0530,468430,17.6,15.8,52.21,32.14
2021-11-02 16:07:30 +0530,468431,19.0,16.1,52.3,32.13
2021-11-02 16:08:00 +0530,468432,18.4,16.1,52.24,32.12
2021-11-02 16:08:30 +0530,468433,16.3,13.8,52.8,31.92
2021-11-02 16:09:00 +0530,468434,19.7,16.5,52.8,31.94
2021-11-02 16:09:30 +0530,468435,18.1,16.3,52.75,31.95
2021-11-02 16:10:00 +0530,468436,22.3,16.2,52.8,31.96
2021-11-02 16:10:30 +0530,468437,20.7,16.8,52.86,31.97
2021-11-02 16:11:00 +0530,468438,13.1,11.9,52.98,31.96
2021-11-02 16:11:30 +0530,468439,17.6,15.9,52.92,31.97
2021-11-02 16:12:00 +0530,468440,18.9,16.2,52.86,31.98
2021-11-02 16:12:30 +0530,468441,38.9,19.2,53.01,31.99
2021-11-02 16:13:00 +0530,468442,22.7,16.6,52.98,32.0
2021-11-02 16:13:30 +0530,468443,19.2,15.9,52.98,32.0
2021-11-02 16:14:00 +0530,468444,17.0,15.4,52.95,32.01
2021-11-02 16:14:30 +0530,468445,17.9,16.0,53.07,32.02
2021-11-02 16:15:00 +0530,468446,21.0,17.1,53.1,32.02
2021-11-02 16:15:30 +0530,468447,21.0,16.4,53.1,32.02
2021-11-02 16:16:00 +0530,468448,18.9,15.9,53.07,32.04
2021-11-02 16:16:30 +0530,468449,19.2,16.0,53.1,32.07
2021-11-02 16:17:00 +0530,468450,21.0,13.6,53.3,32.07
2021-11-02 16:17:30 +0530,468451,20.9,17.1,53.18,32.09
2021-11-02 16:18:00 +0530,468452,25.2,17.2,53.1,32.12
2021-11-02 16:18:30 +0530,468453,19.9,16.9,53.07,32.15
2021-11-02 16:19:00 +0530,468454,21.9,17.1,53.01,32.17
2021-11-02 16:19:30 +0530,468455,24.8,16.5,53.1,32.19
2021-11-02 16:20:00 +0530,468456,20.2,16.4,52.98,32.22
2021-11-02 16:20:30 +0530,468457,20.1,16.2,52.98,32.24
2021-11-02 16:21:00 +0530,468458,25.8,17.7,53.07,32.25
2021-11-02 16:21:30 +0530,468459,19.9,13.7,53.04,32.23
2021-11-02 16:22:00 +0530,468460,17.6,13.3,52.98,32.22
2021-11-02 16:22:30 +0530,468461,22.7,14.0,52.94,32.2
2021-11-02 16:23:00 +0530,468462,20.0,17.6,52.94,32.2
2021-11-02 16:23:30 +0530,468463,21.0,17.6,52.98,32.2
2021-11-02 16:24:00 +0530,468464,24.8,17.7,53.01,32.22
2021-11-02 16:24:30 +0530,468465,21.0,15.9,52.86,32.2
2021-11-02 16:25:00 +0530,468466,22.2,17.3,52.98,32.22
2021-11-02 16:25:30 +0530,468467,24.3,13.8,53.01,32.17
2021-11-02 16:26:00 +0530,468468,24.8,17.2,53.07,32.17
2021-11-02 16:26:30 +0530,468469,19.5,16.1,52.92,32.17
2021-11-02 16:27:00 +0530,468470,20.2,15.6,52.77,32.15
2021-11-02 16:27:30 +0530,468471,23.5,17.4,52.83,32.14
2021-11-02 16:28:00 +0530,468472,22.8,18.7,52.83,32.13
2021-11-02 16:28:30 +0530,468473,20.0,14.9,52.53,32.11
2021-11-02 16:29:00 +0530,468474,21.3,16.1,52.62,32.08
2021-11-02 16:29:30 +0530,468475,19.8,15.4,52.56,32.07
2021-11-02 16:30:00 +0530,468476,26.3,16.1,52.59,32.03
2021-11-02 16:30:30 +0530,468477,19.7,14.6,52.51,32.02
2021-11-02 16:31:00 +0530,468478,24.8,15.3,52.54,31.98
2021-11-02 16:31:30 +0530,468479,21.1,16.3,52.59,31.95
2021-11-02 16:32:00 +0530,468480,29.8,18.3,52.78,31.92
2021-11-02 16:32:30 +0530,468481,21.6,17.8,52.78,31.88
2021-11-02 16:33:00 +0530,468482,18.9,15.2,52.78,31.87
2021-11-02 16:33:30 +0530,468483,20.4,15.1,52.81,31.85
2021-11-02 16:34:00 +0530,468484,16.8,13.8,52.78,31.84
2021-11-02 16:34:30 +0530,468485,17.3,10.4,52.78,31.82
2021-11-02 16:35:00 +0530,468486,14.4,13.0,52.63,31.81
2021-11-02 16:35:30 +0530,468487,15.8,13.7,52.72,31.78
2021-11-02 16:36:00 +0530,468488,15.5,13.9,52.78,31.76
2021-11-02 16:36:30 +0530,468489,10.8,9.7,52.95,31.7
2021-11-02 16:37:00 +0530,468490,16.8,11.7,53.1,31.66
2021-11-02 16:37:30 +0530,468491,18.1,14.7,53.19,31.64
2021-11-02 16:38:00 +0530,468492,14.0,12.6,53.37,31.59
2021-11-02 16:38:30 +0530,468493,19.6,12.8,53.49,31.55
2021-11-02 16:39:00 +0530,468494,18.5,15.2,53.49,31.54
2021-11-02 16:39:30 +0530,468495,22.9,16.9,53.58,31.54
2021-11-02 16:40:00 +0530,468496,19.4,16.4,53.61,31.53
2021-11-02 16:40:30 +0530,468497,18.1,15.9,53.64,31.51
2021-11-02 16:41:00 +0530,468498,19.0,15.4,53.75,31.49
2021-11-02 16:41:30 +0530,468499,26.9,16.7,53.75,31.48
2021-11-02 16:42:00 +0530,468500,24.4,14.2,53.88,31.44
2021-11-02 16:42:30 +0530,468501,27.3,17.0,53.9,31.45
2021-11-02 16:43:00 +0530,468502,25.9,15.5,53.75,31.45
2021-11-02 16:43:30 +0530,468503,17.8,14.8,53.61,31.46
2021-11-02 16:44:00 +0530,468504,20.3,14.7,53.67,31.45
2021-11-02 16:44:30 +0530,468505,18.5,14.8,53.67,31.46
2021-11-02 16:45:00 +0530,468506,19.4,15.1,53.72,31.45
2021-11-02 16:45:30 +0530,468507,19.4,15.2,53.72,31.45
2021-11-02 16:46:30 +0530,468508,19.1,12.8,54.29,31.23
2021-11-02 16:47:00 +0530,468509,23.0,18.4,54.26,31.27
2021-11-02 16:47:30 +0530,468510,17.1,15.3,54.2,31.3
2021-11-02 16:48:00 +0530,468511,20.0,15.4,54.17,31.31
2021-11-02 16:48:30 +0530,468512,29.7,17.9,54.14,31.33
2021-11-02 16:49:00 +0530,468513,29.3,19.9,54.2,31.34
2021-11-02 16:49:30 +0530,468514,39.9,24.9,54.14,31.35
2021-11-02 16:50:00 +0530,468515,28.2,18.6,54.2,31.33
2021-11-02 16:50:30 +0530,468516,24.2,21.6,54.14,31.34
2021-11-02 16:51:00 +0530,468517,28.6,24.0,54.17,31.35
2021-11-02 16:51:30 +0530,468518,38.0,19.3,54.26,31.34
2021-11-02 16:52:00 +0530,468519,32.3,19.3,54.14,31.36
2021-11-02 16:52:30 +0530,468520,31.6,17.2,54.2,31.37
2021-11-02 16:53:00 +0530,468521,22.0,16.4,54.2,31.38
2021-11-02 16:53:30 +0530,468522,36.2,17.9,54.29,31.41
2021-11-02 16:54:00 +0530,468523,35.6,16.9,54.11,31.43
2021-11-02 16:54:30 +0530,468524,19.2,15.1,53.88,31.44
2021-11-02 16:55:00 +0530,468525,19.7,14.2,53.72,31.44
2021-11-02 16:55:30 +0530,468526,23.3,14.3,53.61,31.45
2021-11-02 16:56:00 +0530,468527,17.1,11.2,53.7,31.42
2021-11-02 16:56:30 +0530,468528,30.5,16.4,53.67,31.43
2021-11-02 16:57:00 +0530,468529,16.0,14.3,53.64,31.43
2021-11-02 16:57:30 +0530,468530,23.0,14.6,53.64,31.42
2021-11-02 16:58:00 +0530,468531,19.6,14.4,53.61,31.43
2021-11-02 16:58:30 +0530,468532,19.3,14.9,53.52,31.43
2021-11-02 16:59:00 +0530,468533,28.6,16.6,53.67,31.45
2021-11-02 16:59:30 +0530,468534,21.6,14.7,53.64,31.45
2021-11-02 17:00:00 +0530,468535,21.0,14.4,53.61,31.45
2021-11-02 17:00:30 +0530,468536,26.1,15.3,53.61,31.46
2021-11-02 17:01:00 +0530,468537,19.3,14.8,53.61,31.46
2021-11-02 17:01:30 +0530,468538,16.6,14.8,53.49,31.45
2021-11-02 17:02:00 +0530,468539,19.7,14.8,53.55,31.44
2021-11-02 17:02:30 +0530,468540,18.4,14.4,53.55,31.43
2021-11-02 17:03:00 +0530,468541,23.9,15.4,53.64,31.43
2021-11-02 17:03:30 +0530,468542,30.2,16.1,53.7,31.42
2021-11-02 17:04:00 +0530,468543,27.5,16.1,53.75,31.42
2021-11-02 17:04:30 +0530,468544,31.8,16.4,53.78,31.42
2021-11-02 17:05:00 +0530,468545,44.2,18.1,53.88,31.42
2021-11-02 17:05:30 +0530,468546,33.0,16.8,53.96,31.43
2021-11-02 17:06:00 +0530,468547,28.7,16.4,53.96,31.43
2021-11-02 17:06:30 +0530,468548,18.1,11.4,53.88,31.42
2021-11-02 17:07:00 +0530,468549,18.1,11.4,53.9,31.38
2021-11-02 17:07:30 +0530,468550,22.2,11.8,53.84,31.36
2021-11-02 17:08:00 +0530,468551,17.3,15.0,53.88,31.35
2021-11-02 17:08:30 +0530,468552,24.0,15.3,53.91,31.35
2021-11-02 17:09:00 +0530,468553,26.2,15.2,53.88,31.35
2021-11-02 17:09:30 +0530,468554,25.9,15.1,53.88,31.34
2021-11-02 17:10:00 +0530,468555,20.7,15.3,53.91,31.31
2021-11-02 17:10:30 +0530,468556,19.0,15.4,53.94,31.3
2021-11-02 17:11:00 +0530,468557,30.6,13.9,54.14,31.26
2021-11-02 17:11:30 +0530,468558,17.8,13.9,54.14,31.25
2021-11-02 17:12:00 +0530,468559,24.7,15.3,54.23,31.23
2021-11-02 17:12:30 +0530,468560,22.1,14.4,54.35,31.22
2021-11-02 17:13:00 +0530,468561,17.0,14.4,54.43,31.21
2021-11-02 17:13:30 +0530,468562,35.0,16.4,54.59,31.19
2021-11-02 17:14:00 +0530,468563,27.5,16.0,54.62,31.19
2021-11-02 17:14:30 +0530,468564,27.0,15.4,54.62,31.16
2021-11-02 17:15:00 +0530,468565,25.0,12.6,54.76,31.13
2021-11-02 17:15:30 +0530,468566,25.0,12.6,54.76,31.13
2021-11-02 17:16:00 +0530,468567,13.2,11.4,55.2,30.96
2021-11-02 17:16:30 +0530,468568,21.3,14.8,55.0,31.02
2021-11-02 17:17:00 +0530,468569,26.5,15.3,54.85,31.02
2021-11-02 17:17:30 +0530,468570,18.2,11.4,54.97,31.02
2021-11-02 17:18:00 +0530,468571,23.4,14.9,54.82,31.02
2021-11-02 17:18:30 +0530,468572,26.5,15.6,54.94,31.02
2021-11-02 17:19:00 +0530,468573,25.4,15.7,54.88,31.02
2021-11-02 17:19:30 +0530,468574,21.8,14.7,54.82,31.02
2021-11-02 17:20:00 +0530,468575,27.5,14.7,54.71,31.02
2021-11-02 17:20:30 +0530,468576,19.4,14.1,54.47,31.02
2021-11-02 17:21:00 +0530,468577,15.2,12.5,54.33,31.02
2021-11-02 17:21:30 +0530,468578,20.1,12.5,54.2,31.02
2021-11-02 17:22:00 +0530,468579,18.1,13.7,54.35,31.0
2021-11-02 17:22:30 +0530,468580,18.7,13.5,54.38,30.97
2021-11-02 17:23:00 +0530,468581,22.2,10.6,54.5,30.91
2021-11-02 17:23:30 +0530,468582,26.1,15.7,54.62,30.91
2021-11-02 17:24:00 +0530,468583,21.3,13.2,54.47,30.89
2021-11-02 17:24:30 +0530,468584,21.4,13.9,54.59,30.87
2021-11-02 17:25:00 +0530,468585,17.5,12.8,54.53,30.85
2021-11-02 17:25:30 +0530,468586,15.6,12.0,54.44,30.84
2021-11-02 17:26:00 +0530,468587,16.6,11.7,54.44,30.82
2021-11-02 17:26:30 +0530,468588,16.3,12.4,54.5,30.8
2021-11-02 17:27:00 +0530,468589,19.5,12.3,54.56,30.78
2021-11-02 17:27:30 +0530,468590,23.4,12.9,54.65,30.77
2021-11-02 17:28:00 +0530,468591,18.5,12.7,54.74,30.76
2021-11-02 17:28:30 +0530,468592,18.5,12.8,54.8,30.77
2021-11-02 17:29:00 +0530,468593,20.3,13.2,54.94,30.76
2021-11-02 17:29:30 +0530,468594,22.6,13.3,54.85,30.76
2021-11-02 17:30:00 +0530,468595,20.0,13.1,54.71,30.76
2021-11-02 17:30:30 +0530,468596,28.6,12.6,54.71,30.75
2021-11-02 17:31:00 +0530,468597,19.3,12.2,54.59,30.74
2021-11-02 17:31:30 +0530,468598,16.6,11.2,54.56,30.72
2021-11-02 17:32:00 +0530,468599,11.2,10.1,54.44,30.72
2021-11-02 17:32:30 +0530,468600,15.8,10.6,54.36,30.7
2021-11-02 17:33:00 +0530,468601,14.2,10.8,54.3,30.7
2021-11-02 17:33:30 +0530,468602,15.9,10.6,54.33,30.68
2021-11-02 17:34:00 +0530,468603,14.5,11.1,54.45,30.67
2021-11-02 17:34:30 +0530,468604,12.1,7.7,54.62,30.64
2021-11-02 17:35:00 +0530,468605,14.5,10.9,54.59,30.63
2021-11-02 17:35:30 +0530,468606,19.0,10.9,54.56,30.63
2021-11-02 17:36:00 +0530,468607,18.7,11.2,54.59,30.62
2021-11-02 17:36:30 +0530,468608,28.1,12.9,54.65,30.62
2021-11-02 17:37:00 +0530,468609,15.0,10.8,54.47,30.63
2021-11-02 17:37:30 +0530,468610,16.9,10.9,54.45,30.63
2021-11-02 17:38:00 +0530,468611,21.3,11.2,54.47,30.64
