created_at,entry_id,field1,field2,field3,field4
2021-11-02 17:38:30 +0530,468612,21.3,11.6,54.53,30.63
2021-11-02 17:39:00 +0530,468613,9.5,7.4,54.56,30.62
2021-11-02 17:39:30 +0530,468614,19.3,11.1,54.47,30.62
2021-11-02 17:40:00 +0530,468615,24.0,12.0,54.26,30.63
2021-11-02 17:40:30 +0530,468616,15.0,10.1,54.15,30.63
2021-11-02 17:41:00 +0530,468617,20.1,11.6,54.18,30.63
2021-11-02 17:41:30 +0530,468618,17.4,9.3,54.15,30.6
2021-11-02 17:42:00 +0530,468619,15.6,10.6,54.21,30.62
2021-11-02 17:42:30 +0530,468620,19.3,11.4,54.26,30.62
2021-11-02 17:43:00 +0530,468621,12.9,7.4,54.26,30.62
2021-11-02 17:43:30 +0530,468622,15.4,10.2,53.77,30.63
2021-11-02 17:44:00 +0530,468623,13.1,10.2,53.8,30.63
2021-11-02 17:44:30 +0530,468624,13.8,10.2,53.82,30.62
2021-11-02 17:45:00 +0530,468625,13.4,10.7,53.88,30.61
2021-11-02 17:45:30 +0530,468626,12.9,10.8,53.82,30.61
2021-11-02 17:46:00 +0530,468627,16.9,11.0,53.85,30.59
2021-11-02 17:46:30 +0530,468628,12.8,10.8,53.97,30.57
2021-11-02 17:47:00 +0530,468629,14.6,9.3,54.15,30.53
2021-11-02 17:47:30 +0530,468630,14.2,11.2,54.06,30.52
2021-11-02 17:48:00 +0530,468631,17.4,11.1,54.09,30.51
2021-11-02 17:48:30 +0530,468632,21.5,11.1,54.18,30.5
2021-11-02 17:49:00 +0530,468633,19.8,11.3,54.18,30.49
2021-11-02 17:49:30 +0530,468634,9.3,8.4,54.3,30.47
2021-11-02 17:50:00 +0530,468635,18.3,11.2,54.24,30.47
2021-11-02 17:50:30 +0530,468636,17.8,11.4,54.26,30.46
2021-11-02 17:51:00 +0530,468637,19.0,11.3,54.26,30.47
2021-11-02 17:51:30 +0530,468638,17.8,11.6,54.3,30.47
2021-11-02 17:52:00 +0530,468639,15.4,7.7,54.42,30.42
2021-11-02 17:52:30 +0530,468640,13.1,7.6,54.5,30.39
2021-11-02 17:53:00 +0530,468641,13.3,10.7,54.5,30.37
2021-11-02 17:53:30 +0530,468642,16.5,10.6,54.5,30.37
2021-11-02 17:54:00 +0530,468643,12.9,9.0,54.45,30.35
2021-11-02 17:54:30 +0530,468644,12.2,9.4,54.48,30.34
2021-11-02 17:55:00 +0530,468645,13.8,10.1,54.56,30.32
2021-11-02 17:55:30 +0530,468646,16.9,10.9,54.68,30.3
2021-11-02 17:56:00 +0530,468647,16.7,11.1,54.68,30.3
2021-11-02 17:56:30 +0530,468648,14.2,6.9,55.3,30.1
2021-11-02 17:57:00 +0530,468649,13.1,10.5,55.16,30.12
2021-11-02 17:57:30 +0530,468650,16.3,10.4,55.19,30.15
2021-11-02 17:58:00 +0530,468651,18.5,9.9,55.12,30.18
2021-11-02 17:58:30 +0530,468652,7.8,6.4,55.24,30.18
2021-11-02 17:59:00 +0530,468653,22.9,10.7,55.18,30.2
2021-11-02 17:59:30 +0530,468654,15.8,9.9,55.18,30.22
2021-11-02 18:00:00 +0530,468655,17.5,7.7,55.3,30.21
2021-11-02 18:00:30 +0530,468656,19.8,11.0,55.24,30.23
2021-11-02 18:01:00 +0530,468657,17.3,10.6,55.21,30.25
2021-11-02 18:01:30 +0530,468658,14.2,10.6,55.12,30.27
2021-11-02 18:02:00 +0530,468659,15.5,10.7,55.12,30.27
2021-11-02 18:02:30 +0530,468660,11.2,8.2,55.45,30.15
2021-11-02 18:03:00 +0530,468661,9.4,6.4,55.48,30.13
2021-11-02 18:03:30 +0530,468662,18.0,11.3,55.42,30.15
2021-11-02 18:04:00 +0530,468663,14.2,10.3,55.42,30.16
2021-11-02 18:04:30 +0530,468664,13.8,9.7,55.36,30.15
2021-11-02 18:05:00 +0530,468665,14.9,10.3,55.42,30.15
2021-11-02 18:05:30 +0530,468666,16.4,7.6,55.6,30.1
2021-11-02 18:06:00 +0530,468667,13.3,10.0,55.6,30.09
2021-11-02 18:06:30 +0530,468668,14.0,9.8,55.62,30.08
2021-11-02 18:07:00 +0530,468669,13.0,9.8,55.65,30.07
2021-11-02 18:07:30 +0530,468670,9.0,6.5,55.83,30.04
2021-11-02 18:08:00 +0530,468671,13.0,9.4,55.89,30.03
2021-11-02 18:08:30 +0530,468672,8.2,5.2,55.98,30.0
2021-11-02 18:09:00 +0530,468673,10.2,9.1,55.89,30.01
2021-11-02 18:09:30 +0530,468674,12.9,9.2,55.83,30.01
2021-11-02 18:10:00 +0530,468675,13.0,9.5,55.86,29.98
2021-11-02 18:10:30 +0530,468676,11.7,8.6,55.89,29.97
2021-11-02 18:11:00 +0530,468677,12.7,8.8,55.92,29.95
2021-11-02 18:11:30 +0530,468678,13.4,8.6,55.92,29.94
2021-11-02 18:12:00 +0530,468679,16.9,5.9,56.1,29.91
2021-11-02 18:12:30 +0530,468680,12.0,8.2,56.1,29.9
2021-11-02 18:13:00 +0530,468681,11.0,8.2,56.1,29.9
2021-11-02 18:13:30 +0530,468682,11.8,5.7,56.45,29.77
2021-11-02 18:14:00 +0530,468683,11.6,8.4,56.45,29.78
2021-11-02 18:14:30 +0530,468684,13.3,8.3,56.36,29.8
2021-11-02 18:15:00 +0530,468685,12.5,8.0,56.27,29.8
2021-11-02 18:15:30 +0530,468686,12.0,8.4,56.27,29.8
2021-11-02 18:16:00 +0530,468687,11.4,8.1,56.3,29.81
2021-11-02 18:16:30 +0530,468688,10.7,8.5,56.27,29.81
2021-11-02 18:17:00 +0530,468689,12.3,8.5,56.33,29.8
2021-11-02 18:17:30 +0530,468690,13.8,8.1,56.3,29.8
2021-11-02 18:18:00 +0530,468691,13.0,4.7,56.45,29.77
2021-11-02 18:18:30 +0530,468692,13.2,8.4,56.45,29.77
2021-11-02 18:19:00 +0530,468693,8.9,8.2,56.45,29.76
2021-11-02 18:19:30 +0530,468694,12.9,8.7,56.54,29.76
2021-11-02 18:20:00 +0530,468695,9.5,5.7,56.77,29.74
2021-11-02 18:20:30 +0530,468696,9.4,8.1,56.68,29.74
2021-11-02 18:21:00 +0530,468697,11.3,6.4,56.74,29.72
2021-11-02 18:21:30 +0530,468698,13.3,8.8,56.65,29.74
2021-11-02 18:22:00 +0530,468699,15.6,8.9,56.68,29.75
2021-11-02 18:22:30 +0530,468700,10.8,5.2,56.77,29.74
2021-11-02 18:23:00 +0530,468701,7.3,5.4,56.71,29.73
2021-11-02 18:23:30 +0530,468702,8.3,7.4,56.45,29.75
2021-11-02 18:24:00 +0530,468703,8.6,4.8,56.51,29.73
2021-11-02 18:24:30 +0530,468704,12.7,5.1,56.54,29.72
2021-11-02 18:25:00 +0530,468705,12.7,5.1,56.54,29.72
2021-11-02 18:25:30 +0530,468706,12.0,4.3,57.13,29.53
2021-11-02 18:26:00 +0530,468707,14.0,8.1,56.92,29.6
2021-11-02 18:26:30 +0530,468708,16.7,5.3,56.95,29.61
2021-11-02 18:27:00 +0530,468709,14.2,7.9,56.83,29.64
2021-11-02 18:27:30 +0530,468710,9.6,5.3,56.92,29.65
2021-11-02 18:28:00 +0530,468711,15.0,8.7,56.83,29.67
2021-11-02 18:28:30 +0530,468712,12.4,7.1,56.74,29.7
2021-11-02 18:29:00 +0530,468713,13.7,7.9,56.68,29.72
2021-11-02 18:29:30 +0530,468714,14.1,8.1,56.65,29.73
2021-11-02 18:30:00 +0530,468715,7.4,4.6,56.77,29.71
2021-11-02 18:30:30 +0530,468716,11.3,8.1,56.77,29.71
2021-11-02 18:31:00 +0530,468717,13.0,8.1,56.83,29.72
2021-11-02 18:31:30 +0530,468718,10.3,7.6,56.74,29.72
2021-11-02 18:32:00 +0530,468719,10.1,8.1,56.71,29.73
2021-11-02 18:32:30 +0530,468720,12.4,7.8,56.68,29.74
2021-11-02 18:33:00 +0530,468721,23.9,10.3,56.83,29.75
2021-11-02 18:33:30 +0530,468722,20.1,8.9,56.8,29.76
2021-11-02 18:34:00 +0530,468723,12.6,9.0,56.74,29.77
2021-11-02 18:34:30 +0530,468724,10.6,9.2,56.74,29.77
2021-11-02 18:35:00 +0530,468725,11.9,8.8,56.71,29.77
2021-11-02 18:35:30 +0530,468726,13.9,9.6,56.71,29.79
2021-11-02 18:36:00 +0530,468727,13.2,8.8,56.74,29.79
2021-11-02 18:36:30 +0530,468728,12.3,9.0,56.71,29.8
2021-11-02 18:37:00 +0530,468729,13.7,9.1,56.71,29.8
2021-11-02 18:38:00 +0530,468730,13.4,6.3,57.16,29.65
2021-11-02 18:38:30 +0530,468731,14.9,8.3,57.1,29.68
2021-11-02 18:39:00 +0530,468732,11.5,8.6,56.97,29.72
2021-11-02 18:39:30 +0530,468733,15.3,8.1,56.97,29.74
2021-11-02 18:40:00 +0530,468734,16.2,6.3,57.0,29.73
2021-11-02 18:40:30 +0530,468735,10.0,6.7,57.1,29.73
2021-11-02 18:41:00 +0530,468736,13.9,9.2,56.86,29.75
2021-11-02 18:41:30 +0530,468737,17.5,10.6,56.74,29.76
2021-11-02 18:42:00 +0530,468738,15.5,8.8,56.71,29.78
2021-11-02 18:42:30 +0530,468739,12.1,8.1,56.62,29.8
2021-11-02 18:43:00 +0530,468740,14.2,8.4,56.57,29.81
2021-11-02 18:44:00 +0530,468742,13.1,6.1,56.51,29.82
2021-11-02 18:44:30 +0530,468743,20.4,7.3,56.62,29.82
2021-11-02 18:45:00 +0530,468744,12.2,6.4,56.59,29.83
2021-11-02 18:45:30 +0530,468745,23.0,11.1,56.51,29.85
2021-11-02 18:46:00 +0530,468741,12.4,11.1,56.27,29.86
2021-11-02 18:46:30 +0530,468746,25.1,22.8,56.1,29.86
2021-11-02 18:47:00 +0530,468747,11.2,7.9,56.1,29.86
2021-11-02 18:47:30 +0530,468748,12.6,7.4,56.07,29.86
2021-11-02 18:48:00 +0530,468749,8.2,6.3,55.83,29.85
2021-11-02 18:48:30 +0530,468750,6.8,4.9,56.03,29.8
2021-11-02 18:49:00 +0530,468751,12.6,7.7,56.01,29.79
2021-11-02 18:49:30 +0530,468752,10.4,7.8,55.92,29.79
2021-11-02 18:50:00 +0530,468753,16.7,8.7,56.01,29.78
2021-11-02 18:50:30 +0530,468754,19.7,8.4,56.07,29.78
2021-11-02 18:51:00 +0530,468755,20.7,6.3,56.1,29.74
2021-11-02 18:51:30 +0530,468756,13.2,8.4,56.24,29.77
2021-11-02 18:52:00 +0530,468757,14.1,8.9,56.24,29.79
2021-11-02 18:52:30 +0530,468758,10.9,7.6,56.16,29.79
2021-11-02 18:53:00 +0530,468759,13.6,7.8,56.24,29.79
2021-11-02 18:53:30 +0530,468760,13.5,8.3,56.45,29.78
2021-11-02 18:54:00 +0530,468761,13.0,8.3,56.57,29.77
2021-11-02 18:54:30 +0530,468762,10.8,8.5,56.68,29.77
2021-11-02 18:55:00 +0530,468763,10.9,4.3,56.89,29.75
2021-11-02 18:55:30 +0530,468764,14.1,6.0,57.03,29.72
2021-11-02 18:56:00 +0530,468765,13.0,8.4,57.1,29.72
2021-11-02 18:56:30 +0530,468766,8.6,5.6,57.27,29.67
2021-11-02 18:57:00 +0530,468767,13.2,8.4,57.33,29.67
2021-11-02 18:57:30 +0530,468768,13.4,9.1,57.39,29.67
2021-11-02 18:58:00 +0530,468769,13.7,9.4,57.51,29.67
2021-11-02 18:58:30 +0530,468770,15.5,9.0,57.56,29.66
2021-11-02 18:59:00 +0530,468771,13.1,8.9,57.56,29.67
2021-11-02 18:59:30 +0530,468772,12.4,8.9,57.65,29.66
2021-11-02 19:00:00 +0530,468773,10.3,4.6,57.83,29.65
2021-11-02 19:00:30 +0530,468774,10.1,8.8,57.8,29.66
2021-11-02 19:01:00 +0530,468775,12.9,9.4,57.86,29.66
2021-11-02 19:01:30 +0530,468776,12.3,8.7,57.89,29.66
2021-11-02 19:02:00 +0530,468777,17.9,8.6,57.95,29.66
2021-11-02 19:02:30 +0530,468778,12.1,8.2,58.03,29.66
2021-11-02 19:03:00 +0530,468779,11.8,8.3,58.09,29.66
2021-11-02 19:03:30 +0530,468780,10.6,8.1,58.15,29.66
2021-11-02 19:04:00 +0530,468781,13.0,8.7,58.18,29.66
2021-11-02 19:04:30 +0530,468782,11.9,9.2,58.24,29.66
2021-11-02 19:05:00 +0530,468783,14.1,8.1,58.24,29.66
2021-11-02 19:05:30 +0530,468784,16.9,8.5,58.3,29.66
2021-11-02 19:06:00 +0530,468785,11.7,8.0,58.32,29.66
2021-11-02 19:06:30 +0530,468786,8.5,7.6,58.35,29.66
2021-11-02 19:07:00 +0530,468787,11.2,7.9,58.47,29.64
2021-11-02 19:07:30 +0530,468788,12.4,8.8,58.47,29.64
2021-11-02 19:08:00 +0530,468789,15.3,8.0,58.47,29.64
2021-11-02 19:08:30 +0530,468790,14.2,8.8,58.41,29.63
2021-11-02 19:09:00 +0530,468791,15.2,8.4,58.47,29.63
2021-11-02 19:09:30 +0530,468792,14.4,9.0,58.5,29.62
2021-11-02 19:10:00 +0530,468793,10.9,8.0,58.53,29.61
2021-11-02 19:10:30 +0530,468794,11.7,8.4,58.56,29.61
2021-11-02 19:11:00 +0530,468795,13.3,11.2,58.62,29.6
2021-11-02 19:11:30 +0530,468796,15.1,9.1,58.7,29.6
2021-11-02 19:12:00 +0530,468797,18.2,10.1,58.67,29.61
2021-11-02 19:12:30 +0530,468798,11.5,8.9,58.65,29.62
2021-11-02 19:13:00 +0530,468799,19.8,11.5,58.56,29.63
2021-11-02 19:13:30 +0530,468800,22.9,17.9,58.5,29.63
2021-11-02 19:14:00 +0530,468801,6.6,4.8,58.5,29.61
2021-11-02 19:14:30 +0530,468802,16.9,9.2,58.38,29.64
2021-11-02 19:15:00 +0530,468803,11.3,8.3,58.35,29.66
2021-11-02 19:15:30 +0530,468804,9.8,5.8,58.47,29.64
2021-11-02 19:16:00 +0530,468805,13.1,8.1,58.38,29.65
2021-11-02 19:16:30 +0530,468806,10.2,7.9,58.3,29.66
2021-11-02 19:17:00 +0530,468807,12.3,7.8,58.03,29.67
2021-11-02 19:17:30 +0530,468808,12.2,5.3,58.12,29.64
2021-11-02 19:18:00 +0530,468809,8.8,7.4,57.86,29.66
2021-11-02 19:18:30 +0530,468810,12.9,6.4,58.03,29.65
2021-11-02 19:19:00 +0530,468811,10.7,8.4,58.0,29.66
2021-11-02 19:19:30 +0530,468812,10.3,8.1,57.86,29.66
2021-11-02 19:20:00 +0530,468813,11.9,10.4,57.77,29.66
2021-11-02 19:20:30 +0530,468814,10.4,7.8,57.74,29.65
2021-11-02 19:21:00 +0530,468815,13.8,8.2,57.77,29.65
2021-11-02 19:21:30 +0530,468816,14.5,8.4,57.71,29.64
2021-11-02 19:22:00 +0530,468817,13.4,8.4,57.74,29.62
2021-11-02 19:22:30 +0530,468818,13.3,10.4,57.74,29.61
2021-11-02 19:23:00 +0530,468819,14.8,10.3,57.77,29.58
2021-11-02 19:23:30 +0530,468820,23.2,18.6,57.89,29.57
2021-11-02 19:24:00 +0530,468821,18.9,14.8,57.92,29.56
2021-11-02 19:24:30 +0530,468822,12.2,10.0,58.12,29.52
2021-11-02 19:25:00 +0530,468823,20.5,16.1,58.12,29.52
2021-11-02 19:25:30 +0530,468824,23.2,17.6,58.15,29.51
2021-11-02 19:26:00 +0530,468825,31.1,20.7,58.21,29.5
2021-11-02 19:26:30 +0530,468826,25.1,16.4,58.29,29.5
2021-11-02 19:27:00 +0530,468827,13.3,11.9,58.35,29.48
2021-11-02 19:27:30 +0530,468828,12.7,11.1,58.47,29.48
2021-11-02 19:28:00 +0530,468829,16.1,10.9,58.48,29.47
2021-11-02 19:28:30 +0530,468830,16.0,10.6,58.54,29.46
2021-11-02 19:29:00 +0530,468831,23.6,18.4,58.62,29.46
2021-11-02 19:29:30 +0530,468832,19.5,12.3,58.71,29.46
2021-11-02 19:30:00 +0530,468833,17.5,11.8,58.71,29.46
2021-11-02 19:30:30 +0530,468834,15.1,11.4,58.71,29.47
2021-11-02 19:31:00 +0530,468835,12.2,10.9,58.71,29.48
2021-11-02 19:31:30 +0530,468836,13.1,11.4,58.74,29.48
2021-11-02 19:32:00 +0530,468837,12.8,11.5,58.8,29.49
2021-11-02 19:32:30 +0530,468838,15.7,13.2,58.8,29.49
2021-11-02 19:33:00 +0530,468839,11.9,10.8,58.89,29.46
2021-11-02 19:33:30 +0530,468840,11.9,10.8,58.89,29.46
2021-11-02 19:34:00 +0530,468841,11.5,10.3,59.24,29.24
2021-11-02 19:34:30 +0530,468842,15.8,14.1,59.41,29.28
2021-11-02 19:35:00 +0530,468843,15.3,13.9,59.41,29.3
2021-11-02 19:35:30 +0530,468844,16.0,14.4,59.38,29.32
2021-11-02 19:36:00 +0530,468845,13.4,11.6,59.51,29.3
2021-11-02 19:36:30 +0530,468846,16.2,14.3,59.44,29.3
2021-11-02 19:37:00 +0530,468847,15.3,13.7,59.48,29.31
2021-11-02 19:37:30 +0530,468848,17.1,14.2,59.48,29.33
2021-11-02 19:38:00 +0530,468849,18.5,13.2,59.48,29.33
2021-11-02 19:38:30 +0530,468850,18.4,13.7,59.48,29.35
2021-11-02 19:39:00 +0530,468851,15.0,12.7,59.35,29.37
2021-11-02 19:39:30 +0530,468852,20.5,13.3,59.41,29.38
2021-11-02 19:40:00 +0530,468853,15.6,12.8,59.33,29.41
2021-11-02 19:40:30 +0530,468854,16.4,12.3,59.27,29.42
2021-11-02 19:41:00 +0530,468855,15.9,12.8,59.27,29.43
2021-11-02 19:41:30 +0530,468856,15.8,12.8,59.27,29.43
2021-11-02 19:42:00 +0530,468857,14.2,12.7,59.27,29.43
2021-11-02 19:42:30 +0530,468858,15.6,12.0,59.27,29.43
2021-11-02 19:43:00 +0530,468859,10.5,7.1,59.3,29.39
2021-11-02 19:43:30 +0530,468860,17.8,13.4,59.3,29.43
2021-11-02 19:44:00 +0530,468861,17.5,13.1,59.27,29.45
2021-11-02 19:44:30 +0530,468862,13.3,8.3,59.33,29.44
2021-11-02 19:45:00 +0530,468863,15.5,11.9,59.24,29.45
2021-11-02 19:45:30 +0530,468864,14.3,12.3,59.24,29.46
2021-11-02 19:46:00 +0530,468865,14.4,11.4,59.18,29.46
2021-11-02 19:46:30 +0530,468866,16.8,15.2,59.21,29.46
2021-11-02 19:47:00 +0530,468867,15.5,13.9,59.27,29.45
2021-11-02 19:47:30 +0530,468868,12.6,11.3,59.3,29.44
2021-11-02 19:48:00 +0530,468869,12.6,11.3,59.35,29.43
2021-11-02 19:48:30 +0530,468870,18.4,11.9,59.48,29.42
2021-11-02 19:49:00 +0530,468871,14.7,11.9,59.54,29.42
2021-11-02 19:49:30 +0530,468872,15.6,11.7,59.59,29.42
2021-11-02 19:50:00 +0530,468873,14.0,12.3,59.56,29.42
2021-11-02 19:50:30 +0530,468874,11.6,8.2,59.71,29.38
2021-11-02 19:51:00 +0530,468875,16.1,12.7,59.68,29.38
2021-11-02 19:51:30 +0530,468876,16.4,12.5,59.71,29.38
2021-11-02 19:52:00 +0530,468877,18.7,12.3,59.73,29.38
2021-11-02 19:52:30 +0530,468878,17.5,12.6,59.77,29.38
2021-11-02 19:53:01 +0530,468879,17.5,12.6,59.77,29.38
2021-11-02 19:53:30 +0530,468880,12.0,9.6,60.38,29.21
2021-11-02 19:54:00 +0530,468881,16.1,12.7,60.24,29.26
2021-11-02 19:54:30 +0530,468882,19.0,13.4,60.24,29.29
2021-11-02 19:55:00 +0530,468883,22.7,13.8,60.15,29.32
2021-11-02 19:55:30 +0530,468884,15.3,12.7,60.06,29.34
2021-11-02 19:56:00 +0530,468885,10.1,9.3,60.09,29.34
2021-11-02 19:56:30 +0530,468886,13.3,11.9,59.83,29.36
2021-11-02 19:57:00 +0530,468887,16.4,12.7,59.89,29.36
2021-11-02 19:57:30 +0530,468888,11.0,9.2,59.94,29.34
2021-11-02 19:58:00 +0530,468889,14.3,12.8,59.83,29.34
2021-11-02 19:58:30 +0530,468890,20.4,18.3,59.8,29.35
2021-11-02 19:59:00 +0530,468891,15.7,14.2,59.68,29.34
2021-11-02 19:59:30 +0530,468892,13.4,12.1,59.56,29.33
2021-11-02 20:00:00 +0530,468893,10.4,8.3,59.56,29.29
2021-11-02 20:00:30 +0530,468894,13.7,12.5,59.56,29.26
2021-11-02 20:01:00 +0530,468895,15.9,12.7,59.56,29.24
2021-11-02 20:01:30 +0530,468896,12.8,11.3,59.62,29.23
2021-11-02 20:02:00 +0530,468897,12.2,10.9,59.65,29.21
2021-11-02 20:02:30 +0530,468898,12.2,10.4,59.65,29.21
2021-11-02 20:03:00 +0530,468899,8.8,8.0,59.8,29.19
2021-11-02 20:03:30 +0530,468900,12.2,10.9,59.77,29.18
2021-11-02 20:04:00 +0530,468901,8.9,7.7,59.88,29.14
2021-11-02 20:04:30 +0530,468902,13.3,12.1,59.91,29.13
2021-11-02 20:05:00 +0530,468903,13.9,12.7,59.94,29.13
2021-11-02 20:05:30 +0530,468904,10.8,9.7,60.09,29.09
2021-11-02 20:06:00 +0530,468905,12.6,11.5,60.09,29.09
2021-11-02 20:06:30 +0530,468906,12.1,11.1,60.09,29.09
2021-11-02 20:07:00 +0530,468907,11.3,8.6,60.21,29.07
2021-11-02 20:07:30 +0530,468908,12.6,11.3,60.21,29.06
2021-11-02 20:08:00 +0530,468909,12.4,11.4,60.21,29.06
2021-11-02 20:08:30 +0530,468910,12.2,11.1,60.21,29.07
2021-11-02 20:09:00 +0530,468911,13.4,11.9,60.23,29.07
2021-11-02 20:09:30 +0530,468912,13.5,12.1,60.29,29.08
2021-11-02 20:10:00 +0530,468913,13.1,11.7,60.23,29.08
2021-11-02 20:10:30 +0530,468914,13.3,11.9,60.23,29.09
2021-11-02 20:11:00 +0530,468915,14.0,9.0,60.35,29.08
2021-11-02 20:11:30 +0530,468916,14.0,12.6,60.29,29.09
2021-11-02 20:12:00 +0530,468917,12.9,11.8,60.21,29.12
2021-11-02 20:12:30 +0530,468918,13.5,12.2,60.21,29.13
2021-11-02 20:13:00 +0530,468919,9.8,9.0,60.35,29.11
2021-11-02 20:13:30 +0530,468920,13.6,12.4,60.29,29.12
2021-11-02 20:14:00 +0530,468921,11.1,8.4,60.38,29.11
2021-11-02 20:14:30 +0530,468922,13.5,12.3,60.32,29.12
2021-11-02 20:15:00 +0530,468923,13.6,12.3,60.23,29.13
2021-11-02 20:15:30 +0530,468924,10.7,9.4,60.35,29.12
2021-11-02 20:16:00 +0530,468925,13.8,12.6,60.21,29.13
2021-11-02 20:16:30 +0530,468926,14.0,12.6,60.21,29.15
2021-11-02 20:17:00 +0530,468927,14.7,13.3,60.21,29.17
2021-11-02 20:17:30 +0530,468928,19.3,15.8,60.26,29.17
2021-11-02 20:18:00 +0530,468929,16.6,14.1,60.26,29.17
2021-11-02 20:18:30 +0530,468930,13.2,12.1,60.12,29.18
2021-11-02 20:19:00 +0530,468931,13.9,12.2,60.09,29.19
2021-11-02 20:19:30 +0530,468932,13.7,12.4,60.06,29.19
2021-11-02 20:20:00 +0530,468933,13.1,11.9,60.03,29.19
2021-11-02 20:20:30 +0530,468934,14.3,12.9,60.06,29.17
2021-11-02 20:21:00 +0530,468935,14.7,13.2,60.12,29.17
2021-11-02 20:21:30 +0530,468936,14.6,13.1,60.12,29.17
2021-11-02 20:22:00 +0530,468937,14.5,13.0,60.12,29.17
2021-11-02 20:22:30 +0530,468938,14.2,12.9,60.06,29.17
2021-11-02 20:23:00 +0530,468939,13.7,12.3,60.12,29.14
2021-11-02 20:23:30 +0530,468940,16.3,13.7,60.09,29.14
2021-11-02 20:24:00 +0530,468941,11.0,9.1,60.23,29.12
2021-11-02 20:24:30 +0530,468942,17.2,13.3,60.21,29.12
2021-11-02 20:25:00 +0530,468943,11.8,8.9,60.32,29.11
2021-11-02 20:25:30 +0530,468944,15.8,14.1,60.29,29.12
2021-11-02 20:26:00 +0530,468945,13.8,12.3,60.15,29.13
2021-11-02 20:26:30 +0530,468946,13.0,11.7,60.06,29.15
2021-11-02 20:27:00 +0530,468947,12.7,11.4,59.97,29.13
2021-11-02 20:27:30 +0530,468948,15.0,13.3,60.06,29.14
2021-11-02 20:28:00 +0530,468949,14.6,13.0,60.09,29.14
2021-11-02 20:28:30 +0530,468950,21.9,12.8,60.15,29.11
2021-11-02 20:29:00 +0530,468951,24.0,17.6,60.09,29.12
2021-11-02 20:29:30 +0530,468952,14.9,10.6,60.21,29.09
2021-11-02 20:30:00 +0530,468953,14.6,12.7,60.09,29.11
2021-11-02 20:30:30 +0530,468954,14.0,12.5,60.06,29.12
2021-11-02 20:31:00 +0530,468955,10.4,9.2,60.18,29.09
2021-11-02 20:31:30 +0530,468956,14.1,12.8,60.15,29.11
2021-11-02 20:32:00 +0530,468957,14.2,12.8,60.15,29.11
2021-11-02 20:32:30 +0530,468958,14.6,13.1,60.12,29.12
2021-11-02 20:33:00 +0530,468959,15.4,12.8,60.06,29.12
2021-11-02 20:33:30 +0530,468960,14.4,13.2,60.02,29.13
2021-11-02 20:34:00 +0530,468961,15.5,9.8,60.02,29.08
2021-11-02 20:34:30 +0530,468962,11.2,10.3,60.21,29.07
2021-11-02 20:35:00 +0530,468963,15.1,13.7,60.09,29.08
2021-11-02 20:35:30 +0530,468964,15.7,14.1,60.09,29.08
2021-11-02 20:36:00 +0530,468965,18.2,16.3,60.02,29.08
2021-11-02 20:36:30 +0530,468966,17.4,14.4,60.02,29.08
2021-11-02 20:37:00 +0530,468967,15.2,13.9,60.06,29.06
2021-11-02 20:37:30 +0530,468968,17.0,14.7,60.12,29.06
2021-11-02 20:38:00 +0530,468969,14.8,13.5,60.09,29.06
2021-11-02 20:38:30 +0530,468970,15.1,13.6,60.06,29.05
2021-11-02 20:39:00 +0530,468971,15.9,14.2,60.12,29.05
2021-11-02 20:39:30 +0530,468972,16.2,14.7,60.12,29.07
2021-11-02 20:40:00 +0530,468973,22.0,16.5,60.09,29.07
2021-11-02 20:40:30 +0530,468974,62.4,33.6,60.15,29.07
2021-11-02 20:41:00 +0530,468975,39.3,21.7,60.18,29.06
2021-11-02 20:41:30 +0530,468976,15.5,13.9,60.21,29.07
2021-11-02 20:42:00 +0530,468977,18.7,14.9,60.23,29.07
2021-11-02 20:42:30 +0530,468978,10.9,9.8,60.35,29.05
2021-11-02 20:43:00 +0530,468979,15.7,13.8,60.29,29.05
2021-11-02 20:43:30 +0530,468980,16.6,15.1,60.32,29.05
2021-11-02 20:44:00 +0530,468981,12.0,10.9,60.41,29.03
