created_at,entry_id,field1,field2,field3,field4
2021-11-02 20:44:30 +0530,468982,12.0,10.9,60.41,29.03
2021-11-02 20:45:00 +0530,468983,14.5,10.9,60.99,28.85
2021-11-02 20:45:30 +0530,468984,16.2,14.6,60.79,28.88
2021-11-02 20:46:00 +0530,468985,13.3,10.6,60.79,28.88
2021-11-02 20:46:30 +0530,468986,15.7,14.0,60.61,28.9
2021-11-02 20:47:00 +0530,468987,18.3,16.6,60.58,28.92
2021-11-02 20:47:30 +0530,468988,15.8,14.3,60.53,28.93
2021-11-02 20:48:00 +0530,468989,17.4,15.8,60.5,28.93
2021-11-02 20:48:30 +0530,468990,16.9,15.1,60.5,28.94
2021-11-02 20:49:00 +0530,468991,18.1,16.4,60.5,28.94
2021-11-02 20:49:30 +0530,468992,17.4,15.4,60.5,28.95
2021-11-02 20:50:00 +0530,468993,12.6,11.4,60.56,28.94
2021-11-02 20:50:30 +0530,468994,15.6,14.1,60.47,28.94
2021-11-02 20:51:00 +0530,468995,15.4,13.7,60.47,28.95
2021-11-02 20:51:30 +0530,468996,15.8,14.4,60.44,28.97
2021-11-02 20:52:00 +0530,468997,16.5,14.7,60.41,28.98
2021-11-02 20:52:30 +0530,468998,18.8,16.8,60.44,28.99
2021-11-02 20:53:00 +0530,468999,24.1,17.8,60.41,29.0
2021-11-02 20:53:30 +0530,469000,21.2,18.9,60.41,29.01
2021-11-02 20:54:00 +0530,469001,23.8,19.7,60.47,29.02
2021-11-02 20:54:30 +0530,469002,18.2,16.3,60.47,29.03
2021-11-02 20:55:00 +0530,469003,16.2,14.2,60.35,29.04
2021-11-02 20:55:30 +0530,469004,15.9,14.3,60.29,29.04
2021-11-02 20:56:00 +0530,469005,16.3,14.6,60.29,29.04
2021-11-02 20:56:30 +0530,469006,16.2,14.7,60.41,29.04
2021-11-02 20:57:00 +0530,469007,15.3,13.8,60.35,29.04
2021-11-02 20:57:30 +0530,469008,16.9,15.1,60.41,29.04
2021-11-02 20:58:00 +0530,469009,17.8,15.5,60.41,29.04
2021-11-02 20:58:30 +0530,469010,16.6,14.8,60.38,29.04
2021-11-02 20:59:00 +0530,469011,19.3,17.4,60.41,29.04
2021-11-02 20:59:30 +0530,469012,16.7,15.1,60.44,29.04
2021-11-02 21:00:00 +0530,469013,17.7,15.8,60.41,29.04
2021-11-02 21:00:30 +0530,469014,24.2,19.6,60.41,29.05
2021-11-02 21:01:00 +0530,469015,20.2,15.9,60.44,29.05
2021-11-02 21:01:30 +0530,469016,21.5,16.6,60.44,29.05
2021-11-02 21:02:30 +0530,469017,17.4,13.4,60.93,28.89
2021-11-02 21:03:00 +0530,469018,19.5,15.1,60.82,28.94
2021-11-02 21:03:30 +0530,469019,17.0,15.2,60.73,28.98
2021-11-02 21:04:00 +0530,469020,12.2,10.9,60.73,28.95
2021-11-02 21:04:30 +0530,469021,17.0,14.7,60.67,28.99
2021-11-02 21:05:00 +0530,469022,12.4,11.2,60.76,28.98
2021-11-02 21:05:30 +0530,469023,19.5,15.9,60.73,28.99
2021-11-02 21:06:00 +0530,469024,21.6,16.1,60.79,29.0
2021-11-02 21:06:30 +0530,469025,20.5,16.3,60.7,29.02
2021-11-02 21:07:00 +0530,469026,17.7,15.2,60.67,29.02
2021-11-02 21:07:30 +0530,469027,17.6,11.7,60.85,29.02
2021-11-02 21:08:00 +0530,469028,14.3,11.6,60.91,29.0
2021-11-02 21:08:30 +0530,469029,16.6,15.0,60.85,29.02
2021-11-02 21:09:00 +0530,469030,18.4,15.5,60.85,29.03
2021-11-02 21:09:30 +0530,469031,17.9,15.6,60.85,29.03
2021-11-02 21:10:00 +0530,469032,18.0,16.3,60.85,29.04
2021-11-02 21:10:30 +0530,469033,21.7,17.1,60.85,29.04
2021-11-02 21:11:00 +0530,469034,20.0,17.7,60.94,29.04
2021-11-02 21:11:30 +0530,469035,22.1,17.8,60.99,29.04
2021-11-02 21:12:00 +0530,469036,19.6,17.8,61.05,29.04
2021-11-02 21:12:30 +0530,469037,18.1,15.3,61.05,29.04
2021-11-02 21:13:00 +0530,469038,17.7,15.8,61.09,29.04
2021-11-02 21:13:30 +0530,469039,18.4,16.4,61.15,29.03
2021-11-02 21:14:00 +0530,469040,18.4,16.5,61.15,29.03
2021-11-02 21:14:30 +0530,469041,15.9,13.5,61.29,29.01
2021-11-02 21:15:00 +0530,469042,18.3,16.5,61.23,29.02
2021-11-02 21:15:30 +0530,469043,19.8,16.8,61.23,29.02
2021-11-02 21:16:00 +0530,469044,18.8,16.9,61.23,29.02
2021-11-02 21:16:30 +0530,469045,22.0,18.4,61.29,29.04
2021-11-02 21:17:00 +0530,469046,21.5,19.2,61.29,29.04
2021-11-02 21:17:30 +0530,469047,20.2,18.1,61.29,29.05
2021-11-02 21:18:00 +0530,469048,19.3,17.6,61.23,29.06
2021-11-02 21:18:30 +0530,469049,15.9,14.2,61.38,29.04
2021-11-02 21:19:00 +0530,469050,17.1,14.3,61.44,29.02
2021-11-02 21:19:30 +0530,469051,25.1,19.2,61.44,29.04
2021-11-02 21:20:00 +0530,469052,24.2,17.9,61.38,29.05
2021-11-02 21:20:30 +0530,469053,18.2,16.4,61.32,29.06
2021-11-02 21:21:00 +0530,469054,18.2,16.2,61.32,29.07
2021-11-02 21:21:30 +0530,469055,18.2,13.8,61.47,29.05
2021-11-02 21:22:00 +0530,469056,20.8,17.6,61.41,29.05
2021-11-02 21:22:30 +0530,469057,21.8,17.7,61.41,29.06
2021-11-02 21:23:00 +0530,469058,19.5,17.3,61.47,29.07
2021-11-02 21:23:30 +0530,469059,17.8,16.2,61.47,29.07
2021-11-02 21:24:00 +0530,469060,21.6,16.8,61.47,29.07
2021-11-02 21:24:30 +0530,469061,17.5,13.2,61.55,29.06
2021-11-02 21:25:00 +0530,469062,18.3,16.4,61.53,29.05
2021-11-02 21:25:30 +0530,469063,18.8,16.9,61.58,29.04
2021-11-02 21:26:00 +0530,469064,18.4,16.5,61.64,29.05
2021-11-02 21:26:30 +0530,469065,19.5,16.0,61.64,29.06
2021-11-02 21:27:00 +0530,469066,16.3,12.6,61.88,29.02
2021-11-02 21:27:30 +0530,469067,18.6,15.6,61.82,29.01
2021-11-02 21:28:00 +0530,469068,18.7,16.6,61.85,29.01
2021-11-02 21:28:30 +0530,469069,21.0,19.1,61.88,29.0
2021-11-02 21:29:00 +0530,469070,18.1,16.3,61.93,29.0
2021-11-02 21:29:30 +0530,469071,18.1,16.4,61.99,28.98
2021-11-02 21:30:00 +0530,469072,16.7,15.2,62.08,28.98
2021-11-02 21:30:30 +0530,469073,18.0,16.2,62.17,28.95
2021-11-02 21:31:00 +0530,469074,18.6,16.7,62.25,28.94
2021-11-02 21:31:30 +0530,469075,18.5,16.6,62.31,28.92
2021-11-02 21:32:00 +0530,469076,18.6,16.6,62.34,28.91
2021-11-02 21:32:30 +0530,469077,19.0,17.0,62.46,28.9
2021-11-02 21:33:00 +0530,469078,18.7,16.9,62.52,28.9
2021-11-02 21:33:30 +0530,469079,14.4,12.7,62.7,28.86
2021-11-02 21:34:00 +0530,469080,15.7,14.2,62.81,28.84
2021-11-02 21:34:30 +0530,469081,18.5,16.6,62.81,28.85
2021-11-02 21:35:00 +0530,469082,19.1,17.3,62.81,28.85
2021-11-02 21:35:30 +0530,469083,18.7,16.9,62.81,28.86
2021-11-02 21:36:00 +0530,469084,18.0,16.2,62.81,28.86
2021-11-02 21:36:30 +0530,469085,17.3,15.6,62.84,28.87
2021-11-02 21:37:00 +0530,469086,17.1,15.5,62.84,28.86
2021-11-02 21:37:30 +0530,469087,16.2,14.2,63.24,28.75
2021-11-02 21:38:00 +0530,469088,15.8,14.1,63.22,28.75
2021-11-02 21:38:30 +0530,469089,15.4,13.8,63.83,28.57
2021-11-02 21:39:00 +0530,469090,18.4,16.4,63.63,28.64
2021-11-02 21:39:30 +0530,469091,20.7,18.6,63.6,28.7
2021-11-02 21:40:00 +0530,469092,18.3,16.7,63.45,28.73
2021-11-02 21:40:30 +0530,469093,17.5,16.0,63.37,28.75
2021-11-02 21:41:00 +0530,469094,18.0,16.2,63.34,28.78
2021-11-02 21:41:30 +0530,469095,22.8,17.1,63.31,28.8
2021-11-02 21:42:00 +0530,469096,17.7,13.4,63.37,28.79
2021-11-02 21:42:30 +0530,469097,19.4,17.3,63.27,28.8
2021-11-02 21:43:00 +0530,469098,16.0,14.4,63.37,28.79
2021-11-02 21:43:30 +0530,469099,18.5,16.6,63.31,28.8
2021-11-02 21:44:00 +0530,469100,19.2,17.4,63.27,28.83
2021-11-02 21:44:30 +0530,469101,19.3,17.4,63.27,28.83
2021-11-02 21:45:00 +0530,469102,14.9,13.3,63.89,28.69
2021-11-02 21:45:30 +0530,469103,19.9,13.7,63.78,28.7
2021-11-02 21:46:00 +0530,469104,19.4,17.5,63.57,28.74
2021-11-02 21:46:30 +0530,469105,19.4,17.4,63.43,28.77
2021-11-02 21:47:00 +0530,469106,21.0,18.9,63.4,28.82
2021-11-02 21:47:30 +0530,469107,19.7,17.8,63.31,28.84
2021-11-02 21:48:00 +0530,469108,19.1,17.2,63.25,28.85
2021-11-02 21:48:30 +0530,469109,19.1,17.1,63.22,28.85
2021-11-02 21:49:00 +0530,469110,15.0,13.8,63.25,28.83
2021-11-02 21:49:30 +0530,469111,19.6,17.7,63.27,28.85
2021-11-02 21:50:00 +0530,469112,19.5,17.7,63.22,28.87
2021-11-02 21:50:30 +0530,469113,20.2,15.6,63.37,28.85
2021-11-02 21:51:00 +0530,469114,20.2,15.6,63.37,28.85
2021-11-02 21:51:30 +0530,469115,18.0,16.2,63.92,28.7
2021-11-02 21:52:00 +0530,469116,19.8,17.9,63.72,28.73
2021-11-02 21:52:30 +0530,469117,16.7,15.3,63.72,28.74
2021-11-02 21:53:00 +0530,469118,21.6,19.5,63.63,28.77
2021-11-02 21:53:30 +0530,469119,20.6,18.6,63.57,28.79
2021-11-02 21:54:00 +0530,469120,23.6,19.7,63.6,28.83
2021-11-02 21:54:30 +0530,469121,21.0,18.9,63.57,28.85
2021-11-02 21:55:00 +0530,469122,21.0,18.9,63.57,28.85
2021-11-02 21:55:30 +0530,469123,17.5,15.4,63.75,28.76
2021-11-02 21:56:00 +0530,469124,19.7,17.7,63.69,28.79
2021-11-02 21:56:30 +0530,469125,18.7,16.9,63.66,28.8
2021-11-02 21:57:00 +0530,469126,18.0,16.2,63.63,28.82
2021-11-02 21:57:30 +0530,469127,18.0,16.2,63.63,28.82
2021-11-02 21:58:00 +0530,469128,15.2,14.0,64.07,28.72
2021-11-02 21:58:30 +0530,469129,20.4,18.6,63.92,28.74
2021-11-02 21:59:00 +0530,469130,18.2,16.6,63.78,28.77
2021-11-02 21:59:30 +0530,469131,17.3,15.8,63.75,28.79
2021-11-02 22:00:00 +0530,469132,18.9,16.9,63.75,28.8
2021-11-02 22:00:30 +0530,469133,18.9,17.1,63.75,28.83
2021-11-02 22:01:00 +0530,469134,18.7,16.2,63.69,28.83
2021-11-02 22:01:31 +0530,469135,18.7,16.2,63.69,28.83
2021-11-02 22:02:00 +0530,469136,21.3,14.7,64.01,28.74
2021-11-02 22:02:30 +0530,469137,17.1,15.4,63.92,28.73
2021-11-02 22:03:00 +0530,469138,19.4,17.3,63.92,28.77
2021-11-02 22:03:30 +0530,469139,19.2,17.2,63.83,28.79
2021-11-02 22:04:00 +0530,469140,18.4,16.7,63.81,28.83
2021-11-02 22:04:30 +0530,469141,23.0,17.7,63.81,28.85
2021-11-02 22:05:00 +0530,469142,24.3,19.2,63.84,28.86
2021-11-02 22:05:30 +0530,469143,21.6,18.7,63.75,28.88
2021-11-02 22:06:00 +0530,469144,18.6,16.6,63.66,28.9
2021-11-02 22:06:30 +0530,469145,17.8,15.6,63.48,28.91
2021-11-02 22:07:00 +0530,469146,16.8,15.1,63.37,28.91
2021-11-02 22:07:30 +0530,469147,18.5,15.4,63.4,28.93
2021-11-02 22:08:00 +0530,469148,18.2,13.1,63.57,28.91
2021-11-02 22:08:30 +0530,469149,17.8,16.0,63.37,28.93
2021-11-02 22:09:00 +0530,469150,17.5,15.8,63.27,28.93
2021-11-02 22:09:30 +0530,469151,16.5,14.9,63.22,28.93
2021-11-02 22:10:00 +0530,469152,17.6,15.8,63.25,28.92
2021-11-02 22:10:30 +0530,469153,13.0,12.0,63.4,28.9
2021-11-02 22:11:00 +0530,469154,11.9,10.9,63.46,28.87
2021-11-02 22:11:30 +0530,469155,17.1,15.4,63.37,28.87
2021-11-02 22:12:00 +0530,469156,17.4,15.6,63.37,28.87
2021-11-02 22:12:30 +0530,469157,16.7,15.1,63.31,28.86
2021-11-02 22:13:00 +0530,469158,17.1,15.3,63.31,28.85
2021-11-02 22:13:30 +0530,469159,16.6,15.1,63.22,28.85
2021-11-02 22:14:00 +0530,469160,16.7,15.1,63.27,28.85
2021-11-02 22:14:30 +0530,469161,17.0,15.4,63.34,28.85
2021-11-02 22:15:00 +0530,469162,17.3,15.6,63.4,28.83
2021-11-02 22:15:30 +0530,469163,16.9,15.4,63.43,28.83
2021-11-02 22:16:00 +0530,469164,16.4,14.7,63.43,28.82
2021-11-02 22:16:30 +0530,469165,17.0,15.6,63.48,28.82
2021-11-02 22:17:00 +0530,469166,17.5,15.7,63.48,28.82
2021-11-02 22:17:30 +0530,469167,17.1,15.4,63.48,28.83
2021-11-02 22:18:00 +0530,469168,17.9,16.0,63.48,28.83
2021-11-02 22:18:30 +0530,469169,17.9,16.3,63.48,28.85
2021-11-02 22:19:00 +0530,469170,28.1,17.6,63.46,28.86
2021-11-02 22:19:30 +0530,469171,17.8,15.9,63.37,28.87
2021-11-02 22:20:00 +0530,469172,14.5,13.3,63.48,28.86
2021-11-02 22:20:30 +0530,469173,18.5,16.6,63.4,28.88
2021-11-02 22:21:00 +0530,469174,17.9,16.2,63.27,28.91
2021-11-02 22:21:30 +0530,469175,13.2,12.0,63.25,28.88
2021-11-02 22:22:00 +0530,469176,15.5,13.9,63.43,28.87
2021-11-02 22:22:30 +0530,469177,15.9,14.3,63.46,28.86
2021-11-02 22:23:00 +0530,469178,18.5,16.6,63.34,28.88
2021-11-02 22:23:30 +0530,469179,15.9,14.3,63.48,28.86
2021-11-02 22:24:00 +0530,469180,18.9,17.1,63.4,28.87
2021-11-02 22:24:30 +0530,469181,17.9,16.2,63.34,28.89
2021-11-02 22:25:00 +0530,469182,15.9,13.1,63.43,28.86
2021-11-02 22:25:30 +0530,469183,17.8,16.1,63.34,28.87
2021-11-02 22:26:00 +0530,469184,17.7,15.8,63.31,28.86
2021-11-02 22:26:30 +0530,469185,16.9,15.3,63.25,28.87
2021-11-02 22:27:00 +0530,469186,13.3,12.2,63.4,28.85
2021-11-02 22:27:30 +0530,469187,13.5,12.3,63.48,28.82
2021-11-02 22:28:00 +0530,469188,13.1,12.1,63.54,28.78
2021-11-02 22:28:30 +0530,469189,17.2,15.5,63.43,28.8
2021-11-02 22:29:00 +0530,469190,17.0,15.3,63.43,28.8
2021-11-02 22:29:30 +0530,469191,17.5,15.8,63.4,28.8
2021-11-02 22:30:00 +0530,469192,16.3,14.7,63.4,28.82
2021-11-02 22:30:30 +0530,469193,16.7,15.2,63.37,28.8
2021-11-02 22:31:00 +0530,469194,14.3,10.4,63.34,28.78
2021-11-02 22:31:30 +0530,469195,13.5,12.1,63.51,28.77
2021-11-02 22:32:00 +0530,469196,17.1,15.5,63.43,28.78
2021-11-02 22:32:30 +0530,469197,16.3,14.9,63.37,28.78
2021-11-02 22:33:00 +0530,469198,15.8,14.3,63.34,28.79
2021-11-02 22:33:30 +0530,469199,15.8,14.3,63.34,28.79
2021-11-02 22:34:30 +0530,469200,13.2,12.1,63.95,28.6
2021-11-02 22:35:00 +0530,469201,16.1,14.7,63.77,28.62
2021-11-02 22:35:30 +0530,469202,15.8,14.3,63.75,28.65
2021-11-02 22:36:00 +0530,469203,16.3,14.6,63.66,28.67
2021-11-02 22:36:30 +0530,469204,16.2,14.6,63.66,28.68
2021-11-02 22:37:00 +0530,469205,16.4,14.8,63.72,28.67
2021-11-02 22:37:30 +0530,469206,16.1,14.7,63.75,28.68
2021-11-02 22:38:00 +0530,469207,16.3,14.8,63.72,28.69
2021-11-02 22:38:30 +0530,469208,12.8,11.6,63.86,28.65
2021-11-02 22:39:00 +0530,469209,16.9,15.3,63.8,28.67
2021-11-02 22:39:30 +0530,469210,17.6,15.7,63.78,28.68
2021-11-02 22:40:00 +0530,469211,16.8,15.0,63.75,28.68
2021-11-02 22:40:30 +0530,469212,17.0,15.3,63.75,28.68
2021-11-02 22:41:00 +0530,469213,16.4,14.8,63.78,28.67
2021-11-02 22:41:30 +0530,469214,15.2,13.9,63.8,28.65
2021-11-02 22:42:00 +0530,469215,16.0,14.5,63.83,28.67
2021-11-02 22:42:30 +0530,469216,15.7,14.2,63.83,28.65
2021-11-02 22:43:00 +0530,469217,15.7,14.2,63.83,28.65
2021-11-02 22:43:30 +0530,469218,16.0,14.7,63.86,28.65
2021-11-02 22:44:00 +0530,469219,16.0,14.4,63.89,28.65
2021-11-02 22:44:30 +0530,469220,16.1,14.6,63.86,28.64
2021-11-02 22:45:00 +0530,469221,16.0,14.4,63.89,28.64
2021-11-02 22:45:30 +0530,469222,12.8,11.7,64.07,28.61
2021-11-02 22:46:00 +0530,469223,15.8,14.4,64.01,28.62
2021-11-02 22:46:30 +0530,469224,15.3,12.2,64.18,28.59
2021-11-02 22:47:00 +0530,469225,20.1,18.4,64.09,28.61
2021-11-02 22:47:30 +0530,469226,17.6,15.8,64.07,28.61
2021-11-02 22:48:00 +0530,469227,17.3,15.6,64.04,28.64
2021-11-02 22:48:30 +0530,469228,16.4,14.8,64.01,28.68
2021-11-02 22:49:00 +0530,469229,15.3,14.0,63.89,28.69
2021-11-02 22:49:30 +0530,469230,15.2,14.0,63.89,28.69
2021-11-02 22:50:00 +0530,469231,11.8,10.7,64.53,28.5
2021-11-02 22:50:30 +0530,469232,11.7,10.6,64.68,28.54
2021-11-02 22:51:00 +0530,469233,13.4,12.1,64.71,28.46
2021-11-02 22:51:30 +0530,469234,17.2,15.7,64.53,28.5
2021-11-02 22:52:00 +0530,469235,17.0,15.4,64.24,28.55
2021-11-02 22:52:30 +0530,469236,10.4,8.9,64.01,28.57
2021-11-02 22:53:00 +0530,469237,19.9,15.6,64.04,28.59
2021-11-02 22:53:30 +0530,469238,15.7,14.2,63.8,28.61
2021-11-02 22:54:00 +0530,469239,16.2,14.5,63.74,28.64
2021-11-02 22:54:30 +0530,469240,15.6,14.1,63.78,28.65
2021-11-02 22:55:00 +0530,469241,16.4,12.5,63.89,28.67
2021-11-02 22:55:30 +0530,469242,16.6,15.1,63.72,28.69
2021-11-02 22:56:00 +0530,469243,16.6,14.9,63.66,28.71
2021-11-02 22:56:30 +0530,469244,18.6,16.6,63.57,28.73
2021-11-02 22:57:00 +0530,469245,13.0,11.7,63.63,28.73
2021-11-02 22:57:30 +0530,469246,17.4,15.6,63.4,28.76
2021-11-02 22:58:00 +0530,469247,17.8,15.9,63.31,28.77
2021-11-02 22:58:30 +0530,469248,16.6,14.8,63.27,28.8
2021-11-02 22:59:00 +0530,469249,17.1,15.3,63.16,28.85
2021-11-02 22:59:30 +0530,469250,12.6,11.4,63.19,28.83
2021-11-02 23:00:00 +0530,469251,16.5,14.4,63.08,28.84
2021-11-02 23:00:30 +0530,469252,17.3,14.7,62.98,28.85
2021-11-02 23:01:00 +0530,469253,17.2,14.8,62.87,28.85
2021-11-02 23:01:30 +0530,469254,15.9,14.3,62.76,28.85
2021-11-02 23:02:00 +0530,469255,15.5,14.0,62.76,28.85
2021-11-02 23:02:30 +0530,469256,15.7,14.0,62.76,28.86
2021-11-02 23:03:00 +0530,469257,13.8,12.6,62.63,28.86
2021-11-02 23:03:30 +0530,469258,10.3,9.3,62.7,28.84
2021-11-02 23:04:00 +0530,469259,10.4,9.5,62.7,28.84
2021-11-02 23:04:30 +0530,469260,13.6,9.9,62.98,28.72
2021-11-02 23:05:00 +0530,469261,10.4,9.4,63.05,28.72
2021-11-02 23:05:30 +0530,469262,16.7,13.0,62.7,28.75
2021-11-02 23:06:00 +0530,469263,14.1,12.5,62.6,28.77
2021-11-02 23:06:30 +0530,469264,24.6,14.4,62.63,28.79
2021-11-02 23:07:00 +0530,469265,19.9,13.0,62.6,28.82
2021-11-02 23:07:30 +0530,469266,13.2,11.8,62.43,28.84
2021-11-02 23:08:00 +0530,469267,13.8,12.2,62.34,28.85
2021-11-02 23:08:30 +0530,469268,14.5,12.6,62.31,28.85
2021-11-02 23:09:00 +0530,469269,14.4,12.6,62.31,28.85
2021-11-02 23:09:30 +0530,469270,11.9,7.7,62.31,28.83
2021-11-02 23:10:00 +0530,469271,15.1,12.8,62.37,28.85
2021-11-02 23:10:30 +0530,469272,13.0,11.7,62.31,28.88
2021-11-02 23:11:00 +0530,469273,14.2,10.9,62.25,28.87
2021-11-02 23:11:30 +0530,469274,13.0,11.8,62.08,28.88
2021-11-02 23:12:00 +0530,469275,10.8,9.3,62.25,28.85
2021-11-02 23:12:30 +0530,469276,14.2,12.8,62.22,28.85
2021-11-02 23:13:00 +0530,469277,18.5,12.9,62.22,28.85
2021-11-02 23:13:30 +0530,469278,12.9,11.6,62.25,28.85
2021-11-02 23:14:00 +0530,469279,12.7,11.4,62.2,28.85
2021-11-02 23:14:30 +0530,469280,16.3,11.7,62.22,28.84
2021-11-02 23:15:00 +0530,469281,15.4,11.7,62.25,28.85
2021-11-02 23:15:30 +0530,469282,21.0,12.9,62.25,28.85
2021-11-02 23:16:00 +0530,469283,14.0,11.8,62.2,28.85
2021-11-02 23:16:30 +0530,469284,18.5,12.7,62.05,28.86
2021-11-02 23:17:00 +0530,469285,25.8,13.3,61.96,28.86
2021-11-02 23:17:30 +0530,469286,15.8,11.3,61.84,28.87
2021-11-02 23:18:00 +0530,469287,12.1,10.9,61.87,28.87
2021-11-02 23:18:30 +0530,469288,14.6,11.6,61.87,28.87
2021-11-02 23:19:00 +0530,469289,18.6,11.9,61.9,28.87
2021-11-02 23:19:30 +0530,469290,18.2,11.4,61.9,28.87
2021-11-02 23:20:00 +0530,469291,14.3,11.3,61.84,28.89
2021-11-02 23:20:30 +0530,469292,13.3,11.1,61.82,28.88
2021-11-02 23:21:00 +0530,469293,13.1,11.5,61.79,28.89
2021-11-02 23:21:30 +0530,469294,11.0,9.9,61.7,28.89
2021-11-02 23:22:00 +0530,469295,12.0,10.7,61.67,28.88
2021-11-02 23:22:30 +0530,469296,14.9,11.4,61.73,28.88
2021-11-02 23:23:00 +0530,469297,11.1,10.1,61.73,28.88
2021-11-02 23:23:30 +0530,469298,11.7,10.6,61.73,28.87
2021-11-02 23:24:00 +0530,469299,12.6,11.3,61.76,28.87
2021-11-02 23:24:30 +0530,469300,12.2,10.7,61.76,28.87
2021-11-02 23:25:00 +0530,469301,8.1,7.3,61.87,28.86
2021-11-02 23:25:30 +0530,469302,12.4,9.7,61.67,28.86
2021-11-02 23:26:00 +0530,469303,11.3,9.6,61.61,28.86
2021-11-02 23:26:30 +0530,469304,16.9,11.3,61.61,28.87
2021-11-02 23:27:00 +0530,469305,17.0,11.4,61.61,28.87
2021-11-02 23:27:30 +0530,469306,25.3,11.9,61.61,28.87
2021-11-02 23:28:00 +0530,469307,17.0,10.2,61.58,28.88
2021-11-02 23:28:30 +0530,469308,14.0,10.2,61.55,28.89
2021-11-02 23:29:00 +0530,469309,12.3,11.0,61.49,28.89
2021-11-02 23:29:30 +0530,469310,10.4,9.5,61.41,28.89
2021-11-02 23:30:00 +0530,469311,11.7,10.3,61.34,28.89
2021-11-02 23:30:30 +0530,469312,11.8,10.6,61.38,28.88
2021-11-02 23:31:00 +0530,469313,10.9,9.8,61.44,28.87
2021-11-02 23:31:30 +0530,469314,9.9,8.9,61.41,28.86
2021-11-02 23:32:00 +0530,469315,10.4,9.1,61.44,28.85
2021-11-02 23:32:30 +0530,469316,9.9,9.0,61.41,28.85
2021-11-02 23:33:00 +0530,469317,11.6,9.0,61.46,28.83
2021-11-02 23:33:30 +0530,469318,10.7,9.6,61.55,28.82
2021-11-02 23:34:00 +0530,469319,12.1,9.4,61.58,28.82
2021-11-02 23:34:30 +0530,469320,13.3,9.6,61.58,28.82
2021-11-02 23:35:00 +0530,469321,13.9,9.5,61.58,28.82
2021-11-02 23:35:30 +0530,469322,12.4,8.9,61.49,28.83
2021-11-02 23:36:00 +0530,469323,10.5,8.8,61.52,28.83
2021-11-02 23:36:30 +0530,469324,10.3,9.3,61.49,28.83
2021-11-02 23:37:00 +0530,469325,9.8,8.4,61.44,28.82
2021-11-02 23:37:30 +0530,469326,9.3,8.5,61.34,28.82
2021-11-02 23:38:00 +0530,469327,9.0,8.1,61.31,28.8
2021-11-02 23:38:30 +0530,469328,10.9,9.2,61.38,28.78
2021-11-02 23:39:00 +0530,469329,9.8,8.5,61.41,28.79
2021-11-02 23:39:30 +0530,469330,9.8,8.8,61.43,28.77
2021-11-02 23:40:00 +0530,469331,6.6,5.8,61.63,28.75
2021-11-02 23:40:30 +0530,469332,9.8,8.8,61.58,28.75
2021-11-02 23:41:00 +0530,469333,10.2,9.2,61.58,28.75
2021-11-02 23:41:30 +0530,469334,13.0,9.2,61.58,28.75
2021-11-02 23:42:00 +0530,469335,10.3,9.1,61.63,28.76
2021-11-02 23:42:30 +0530,469336,10.0,8.9,61.63,28.76
2021-11-02 23:43:30 +0530,469337,10.3,6.8,62.25,28.58
2021-11-02 23:44:00 +0530,469338,14.4,9.4,62.1,28.61
2021-11-02 23:44:30 +0530,469339,12.2,9.6,62.02,28.64
2021-11-02 23:45:00 +0530,469340,10.2,9.1,61.9,28.68
2021-11-02 23:45:30 +0530,469341,8.8,8.0,61.84,28.68
2021-11-02 23:46:00 +0530,469342,9.7,8.7,61.81,28.69
2021-11-02 23:46:30 +0530,469343,12.7,9.3,61.87,28.69
2021-11-02 23:47:00 +0530,469344,10.1,6.9,61.9,28.65
2021-11-02 23:47:30 +0530,469345,10.8,8.9,61.9,28.68
2021-11-02 23:48:00 +0530,469346,11.7,6.3,62.02,28.65
2021-11-02 23:48:30 +0530,469347,10.1,8.7,61.93,28.65
2021-11-02 23:49:00 +0530,469348,9.5,8.6,61.96,28.65
