created_at,entry_id,field1,field2,field3,field4
2021-11-02 23:49:30 +0530,469349,9.8,8.9,61.96,28.68
2021-11-02 23:50:00 +0530,469350,11.1,9.1,61.96,28.68
2021-11-02 23:50:30 +0530,469351,9.3,8.3,61.96,28.68
2021-11-02 23:51:00 +0530,469352,9.3,8.4,61.99,28.68
2021-11-02 23:51:30 +0530,469353,7.8,6.3,62.13,28.64
2021-11-02 23:52:00 +0530,469354,9.8,8.8,62.08,28.62
2021-11-02 23:52:30 +0530,469355,9.4,8.6,62.08,28.64
2021-11-02 23:53:00 +0530,469356,6.5,5.7,62.22,28.6
2021-11-02 23:53:30 +0530,469357,10.0,8.9,62.16,28.59
2021-11-02 23:54:00 +0530,469358,26.0,7.2,62.28,28.57
2021-11-02 23:54:30 +0530,469359,12.6,8.7,62.19,28.58
2021-11-02 23:55:00 +0530,469360,7.1,5.1,62.25,28.54
2021-11-02 23:55:30 +0530,469361,9.2,8.3,62.28,28.54
2021-11-02 23:56:00 +0530,469362,9.1,8.2,62.37,28.53
2021-11-02 23:56:30 +0530,469363,8.9,8.1,62.4,28.52
2021-11-02 23:57:00 +0530,469364,8.7,7.8,62.43,28.49
2021-11-02 23:57:30 +0530,469365,9.3,8.5,62.54,28.48
2021-11-02 23:58:00 +0530,469366,10.0,8.5,62.6,28.46
2021-11-02 23:58:30 +0530,469367,9.2,8.2,62.66,28.47
2021-11-02 23:59:00 +0530,469368,10.2,9.2,62.66,28.47
2021-11-02 23:59:30 +0530,469369,9.1,8.2,62.66,28.47
2021-11-03 00:00:00 +0530,469370,8.9,8.2,62.6,28.47
2021-11-03 00:00:30 +0530,469371,8.9,8.1,62.63,28.47
2021-11-03 00:01:00 +0530,469372,13.4,5.7,62.75,28.45
2021-11-03 00:01:30 +0530,469373,11.8,8.8,62.75,28.45
2021-11-03 00:02:00 +0530,469374,10.6,8.3,62.72,28.45
2021-11-03 00:02:30 +0530,469375,9.5,8.6,62.72,28.46
2021-11-03 00:03:00 +0530,469376,10.5,8.7,62.69,28.47
2021-11-03 00:03:30 +0530,469377,9.3,8.4,62.69,28.48
2021-11-03 00:04:00 +0530,469378,8.4,7.7,62.6,28.48
2021-11-03 00:04:30 +0530,469379,9.1,8.2,62.57,28.47
2021-11-03 00:05:00 +0530,469380,9.1,8.4,62.6,28.47
2021-11-03 00:05:30 +0530,469381,8.4,7.8,62.6,28.47
2021-11-03 00:06:00 +0530,469382,9.4,4.8,62.75,28.47
2021-11-03 00:06:30 +0530,469383,8.8,8.1,62.63,28.49
2021-11-03 00:07:00 +0530,469384,9.4,8.5,62.57,28.52
2021-11-03 00:07:30 +0530,469385,8.9,7.9,62.48,28.53
2021-11-03 00:08:00 +0530,469386,9.0,8.3,62.48,28.54
2021-11-03 00:08:30 +0530,469387,26.0,11.1,62.46,28.53
2021-11-03 00:09:00 +0530,469388,24.2,10.3,62.46,28.54
2021-11-03 00:09:30 +0530,469389,9.5,8.2,62.46,28.54
2021-11-03 00:10:00 +0530,469390,9.1,8.3,62.46,28.53
2021-11-03 00:10:30 +0530,469391,16.6,9.0,62.54,28.53
2021-11-03 00:11:00 +0530,469392,13.3,8.7,62.57,28.53
2021-11-03 00:11:30 +0530,469393,9.6,8.2,62.54,28.54
2021-11-03 00:12:00 +0530,469394,8.7,7.9,62.54,28.54
2021-11-03 00:12:30 +0530,469395,10.9,7.9,62.57,28.54
2021-11-03 00:13:00 +0530,469396,9.3,8.4,62.63,28.55
2021-11-03 00:13:30 +0530,469397,8.4,7.7,62.57,28.55
2021-11-03 00:14:00 +0530,469398,8.5,7.7,62.6,28.55
2021-11-03 00:14:30 +0530,469399,10.8,9.1,62.6,28.56
2021-11-03 00:15:00 +0530,469400,12.3,9.4,62.6,28.57
2021-11-03 00:15:30 +0530,469401,9.4,8.4,62.57,28.58
2021-11-03 00:16:00 +0530,469402,9.2,7.9,62.54,28.59
2021-11-03 00:16:30 +0530,469403,8.4,7.8,62.48,28.59
2021-11-03 00:17:00 +0530,469404,9.3,8.4,62.54,28.59
2021-11-03 00:17:30 +0530,469405,9.4,8.5,62.6,28.59
2021-11-03 00:18:00 +0530,469406,9.5,8.6,62.57,28.6
2021-11-03 00:18:30 +0530,469407,9.2,8.4,62.54,28.6
2021-11-03 00:19:00 +0530,469408,9.8,8.8,62.54,28.6
2021-11-03 00:19:30 +0530,469409,8.9,8.1,62.57,28.59
2021-11-03 00:20:00 +0530,469410,8.9,8.2,62.6,28.59
2021-11-03 00:20:30 +0530,469411,16.1,9.6,62.69,28.59
2021-11-03 00:21:00 +0530,469412,14.1,9.8,62.72,28.59
2021-11-03 00:21:30 +0530,469413,11.7,9.5,62.66,28.6
2021-11-03 00:22:00 +0530,469414,10.3,9.3,62.63,28.61
2021-11-03 00:22:30 +0530,469415,9.8,8.9,62.66,28.61
2021-11-03 00:23:00 +0530,469416,9.5,8.7,62.63,28.61
2021-11-03 00:23:30 +0530,469417,9.7,8.8,62.63,28.61
2021-11-03 00:24:00 +0530,469418,6.7,5.8,63.24,28.42
2021-11-03 00:24:30 +0530,469419,9.4,8.4,63.12,28.45
2021-11-03 00:25:00 +0530,469420,9.6,8.6,63.07,28.47
2021-11-03 00:25:30 +0530,469421,7.1,6.2,63.07,28.45
2021-11-03 00:26:00 +0530,469422,9.5,8.6,63.16,28.48
2021-11-03 00:26:30 +0530,469423,9.3,8.4,63.07,28.49
2021-11-03 00:27:00 +0530,469424,10.3,8.7,63.07,28.5
2021-11-03 00:27:30 +0530,469425,10.3,8.7,63.04,28.53
2021-11-03 00:28:00 +0530,469426,9.7,8.6,63.04,28.53
2021-11-03 00:28:30 +0530,469427,9.9,7.9,62.89,28.54
2021-11-03 00:29:00 +0530,469428,8.6,7.9,62.86,28.54
2021-11-03 00:29:30 +0530,469429,8.2,7.5,62.92,28.52
2021-11-03 00:30:00 +0530,469430,5.4,4.9,63.07,28.48
2021-11-03 00:30:30 +0530,469431,9.0,8.1,63.07,28.47
2021-11-03 00:31:00 +0530,469432,9.1,8.2,63.1,28.47
2021-11-03 00:31:30 +0530,469433,8.4,7.6,63.16,28.47
2021-11-03 00:32:00 +0530,469434,8.6,7.8,63.16,28.47
2021-11-03 00:32:30 +0530,469435,6.6,5.1,63.34,28.46
2021-11-03 00:33:00 +0530,469436,9.2,8.3,63.24,28.47
2021-11-03 00:33:30 +0530,469437,11.0,8.9,63.27,28.49
2021-11-03 00:34:00 +0530,469438,8.7,7.9,63.18,28.49
2021-11-03 00:34:30 +0530,469439,4.6,4.2,63.34,28.47
2021-11-03 00:35:00 +0530,469440,5.6,4.8,63.34,28.46
2021-11-03 00:35:30 +0530,469441,9.9,8.5,63.24,28.48
2021-11-03 00:36:00 +0530,469442,10.4,8.6,63.24,28.49
2021-11-03 00:36:30 +0530,469443,15.1,9.3,63.18,28.5
2021-11-03 00:37:00 +0530,469444,8.9,7.7,63.16,28.5
2021-11-03 00:37:30 +0530,469445,4.4,4.1,63.31,28.48
2021-11-03 00:38:00 +0530,469446,8.6,7.8,63.27,28.47
2021-11-03 00:38:30 +0530,469447,9.1,8.2,63.27,28.47
2021-11-03 00:39:00 +0530,469448,8.7,7.9,63.27,28.48
2021-11-03 00:39:30 +0530,469449,9.1,8.3,63.24,28.49
2021-11-03 00:40:00 +0530,469450,8.7,7.9,63.24,28.49
2021-11-03 00:40:30 +0530,469451,8.6,7.8,63.27,28.5
2021-11-03 00:41:00 +0530,469452,16.0,9.1,63.27,28.5
2021-11-03 00:41:30 +0530,469453,12.7,5.2,63.42,28.48
2021-11-03 00:42:00 +0530,469454,6.4,4.8,63.51,28.45
2021-11-03 00:42:30 +0530,469455,11.8,5.7,63.53,28.43
2021-11-03 00:43:00 +0530,469456,7.8,7.1,63.39,28.44
2021-11-03 00:43:30 +0530,469457,8.2,7.4,63.39,28.44
2021-11-03 00:44:00 +0530,469458,9.2,8.3,63.44,28.44
2021-11-03 00:44:30 +0530,469459,10.4,5.9,63.5,28.44
2021-11-03 00:45:00 +0530,469460,18.4,7.6,63.51,28.45
2021-11-03 00:46:00 +0530,469461,16.7,14.7,63.6,28.44
2021-11-03 00:46:30 +0530,469462,2.6,2.5,63.62,28.42
2021-11-03 00:47:00 +0530,469463,10.2,8.3,63.65,28.44
2021-11-03 00:47:30 +0530,469464,9.4,8.4,63.69,28.45
2021-11-03 00:48:00 +0530,469465,8.1,5.3,63.65,28.44
2021-11-03 00:48:30 +0530,469466,10.6,8.1,63.48,28.45
2021-11-03 00:49:00 +0530,469467,8.9,8.1,63.37,28.46
2021-11-03 00:49:30 +0530,469468,8.9,8.1,63.34,28.48
2021-11-03 00:50:00 +0530,469469,8.6,7.9,63.34,28.49
2021-11-03 00:50:30 +0530,469470,15.9,10.1,63.31,28.5
2021-11-03 00:51:00 +0530,469471,9.4,8.4,63.31,28.52
2021-11-03 00:51:30 +0530,469472,9.3,8.3,63.27,28.54
2021-11-03 00:52:00 +0530,469473,10.2,8.9,63.27,28.54
2021-11-03 00:52:30 +0530,469474,9.1,8.2,63.27,28.55
2021-11-03 00:53:00 +0530,469475,9.0,8.2,63.27,28.56
2021-11-03 00:53:30 +0530,469476,9.8,8.7,63.27,28.57
2021-11-03 00:54:00 +0530,469477,8.9,8.2,63.18,28.58
2021-11-03 00:54:30 +0530,469478,9.3,8.1,63.16,28.58
2021-11-03 00:55:00 +0530,469479,9.8,8.8,63.18,28.58
2021-11-03 00:55:30 +0530,469480,9.5,8.4,63.16,28.59
2021-11-03 00:56:00 +0530,469481,9.1,8.2,63.13,28.59
2021-11-03 00:56:30 +0530,469482,9.3,8.4,63.21,28.58
2021-11-03 00:57:00 +0530,469483,7.4,4.8,63.37,28.55
2021-11-03 00:57:30 +0530,469484,8.9,8.1,63.34,28.54
2021-11-03 00:58:00 +0530,469485,5.2,4.8,63.48,28.53
2021-11-03 00:58:30 +0530,469486,8.7,8.1,63.37,28.53
2021-11-03 00:59:00 +0530,469487,9.1,8.3,63.34,28.52
2021-11-03 00:59:30 +0530,469488,9.1,8.3,63.34,28.52
2021-11-03 01:00:00 +0530,469489,17.8,9.4,63.82,28.4
2021-11-03 01:00:30 +0530,469490,16.5,10.2,63.71,28.42
2021-11-03 01:01:00 +0530,469491,10.2,6.4,63.79,28.42
2021-11-03 01:01:30 +0530,469492,9.6,7.0,63.74,28.41
2021-11-03 01:02:00 +0530,469493,9.7,8.7,63.6,28.43
2021-11-03 01:02:30 +0530,469494,6.0,5.5,63.74,28.43
2021-11-03 01:03:00 +0530,469495,6.0,5.5,63.74,28.43
2021-11-03 01:03:30 +0530,469496,8.6,7.8,63.92,28.32
2021-11-03 01:04:00 +0530,469497,10.7,9.7,63.94,28.32
2021-11-03 01:04:30 +0530,469498,9.6,8.9,63.92,28.33
2021-11-03 01:05:00 +0530,469499,10.0,9.1,63.94,28.33
2021-11-03 01:05:30 +0530,469500,9.8,9.0,63.92,28.33
2021-11-03 01:06:00 +0530,469501,9.8,9.0,63.92,28.33
2021-11-03 01:06:30 +0530,469502,10.5,9.6,63.94,28.33
2021-11-03 01:07:00 +0530,469503,10.6,9.7,64.0,28.33
2021-11-03 01:07:30 +0530,469504,11.1,10.2,64.0,28.34
2021-11-03 01:08:00 +0530,469505,10.3,9.4,63.97,28.34
2021-11-03 01:08:30 +0530,469506,10.1,9.2,63.94,28.35
2021-11-03 01:09:00 +0530,469507,10.3,9.4,63.94,28.37
2021-11-03 01:09:30 +0530,469508,10.7,9.7,63.97,28.38
2021-11-03 01:10:00 +0530,469509,10.5,9.4,63.85,28.39
2021-11-03 01:10:30 +0530,469510,6.4,5.8,63.97,28.38
2021-11-03 01:11:00 +0530,469511,9.3,8.6,63.82,28.4
2021-11-03 01:11:30 +0530,469512,8.9,7.5,63.94,28.39
2021-11-03 01:12:00 +0530,469513,10.8,9.5,63.82,28.39
2021-11-03 01:12:30 +0530,469514,9.5,8.6,63.79,28.41
2021-11-03 01:13:00 +0530,469515,10.1,9.2,63.76,28.41
2021-11-03 01:13:30 +0530,469516,10.2,9.4,63.74,28.42
2021-11-03 01:14:00 +0530,469517,11.1,10.0,63.76,28.43
2021-11-03 01:14:30 +0530,469518,10.5,9.7,63.71,28.44
2021-11-03 01:15:00 +0530,469519,8.1,7.3,63.82,28.42
2021-11-03 01:15:30 +0530,469520,11.0,9.9,63.76,28.42
2021-11-03 01:16:00 +0530,469521,10.9,9.9,63.74,28.42
2021-11-03 01:16:30 +0530,469522,10.7,9.8,63.76,28.41
2021-11-03 01:17:00 +0530,469523,10.8,9.7,63.76,28.41
2021-11-03 01:17:30 +0530,469524,13.8,10.3,63.79,28.4
2021-11-03 01:18:00 +0530,469525,10.9,9.8,63.82,28.41
2021-11-03 01:18:30 +0530,469526,12.9,11.6,63.79,28.4
2021-11-03 01:19:00 +0530,469527,12.4,11.2,63.79,28.4
2021-11-03 01:19:30 +0530,469528,10.4,9.4,63.71,28.41
2021-11-03 01:20:00 +0530,469529,8.5,6.1,63.94,28.37
2021-11-03 01:20:30 +0530,469530,11.4,9.9,63.94,28.37
2021-11-03 01:21:00 +0530,469531,12.8,10.2,63.94,28.35
2021-11-03 01:21:30 +0530,469532,39.5,14.3,63.97,28.37
2021-11-03 01:22:00 +0530,469533,22.1,11.4,63.94,28.37
2021-11-03 01:22:31 +0530,469534,22.1,11.4,63.94,28.37
2021-11-03 01:23:00 +0530,469535,9.2,6.9,64.38,28.28
2021-11-03 01:23:30 +0530,469536,8.4,7.1,64.43,28.28
2021-11-03 01:24:00 +0530,469537,11.4,10.0,64.24,28.28
2021-11-03 01:24:30 +0530,469538,10.7,9.6,64.21,28.29
2021-11-03 01:25:00 +0530,469539,17.8,10.9,64.14,28.31
2021-11-03 01:25:30 +0530,469540,11.3,10.1,64.09,28.33
2021-11-03 01:26:00 +0530,469541,10.5,9.4,64.09,28.34
2021-11-03 01:26:30 +0530,469542,13.9,10.2,64.03,28.35
2021-11-03 01:27:00 +0530,469543,13.9,10.2,64.03,28.35
2021-11-03 01:27:30 +0530,469544,8.9,6.4,64.35,28.25
2021-11-03 01:28:00 +0530,469545,10.3,9.3,64.26,28.28
2021-11-03 01:28:30 +0530,469546,9.3,7.1,64.38,28.26
2021-11-03 01:29:00 +0530,469547,10.9,10.0,64.26,28.28
2021-11-03 01:29:30 +0530,469548,11.9,10.2,64.21,28.28
2021-11-03 01:30:00 +0530,469549,11.0,9.9,64.18,28.3
2021-11-03 01:30:30 +0530,469550,7.1,6.4,64.18,28.29
2021-11-03 01:31:00 +0530,469551,10.5,9.4,64.06,28.31
2021-11-03 01:31:30 +0530,469552,6.1,5.7,64.14,28.31
2021-11-03 01:32:00 +0530,469553,9.6,8.8,63.94,28.32
2021-11-03 01:32:30 +0530,469554,10.5,9.6,63.82,28.33
2021-11-03 01:33:00 +0530,469555,9.9,9.0,63.79,28.34
2021-11-03 01:33:30 +0530,469556,10.7,9.7,63.76,28.35
2021-11-03 01:34:00 +0530,469557,9.7,8.9,63.74,28.34
2021-11-03 01:34:30 +0530,469558,10.6,9.6,63.76,28.34
2021-11-03 01:35:00 +0530,469559,10.9,9.4,63.79,28.34
2021-11-03 01:35:30 +0530,469560,9.9,8.9,63.85,28.33
2021-11-03 01:36:00 +0530,469561,14.7,7.4,64.03,28.31
2021-11-03 01:36:30 +0530,469562,11.4,10.2,63.94,28.32
2021-11-03 01:37:00 +0530,469563,10.6,9.6,63.82,28.33
2021-11-03 01:37:30 +0530,469564,7.0,6.4,64.0,28.31
2021-11-03 01:38:00 +0530,469565,9.7,7.5,64.06,28.29
2021-11-03 01:38:30 +0530,469566,12.3,10.0,64.0,28.32
2021-11-03 01:39:00 +0530,469567,34.5,18.8,63.92,28.33
2021-11-03 01:39:30 +0530,469568,6.4,6.0,63.97,28.31
2021-11-03 01:40:00 +0530,469569,10.5,9.5,63.76,28.32
2021-11-03 01:40:30 +0530,469570,9.8,9.1,63.74,28.32
2021-11-03 01:41:00 +0530,469571,10.5,9.6,63.71,28.32
2021-11-03 01:41:30 +0530,469572,10.2,9.4,63.68,28.3
2021-11-03 01:42:00 +0530,469573,10.0,9.2,63.71,28.29
2021-11-03 01:42:30 +0530,469574,10.0,9.1,63.73,28.28
2021-11-03 01:43:00 +0530,469575,10.5,9.5,63.76,28.28
2021-11-03 01:43:30 +0530,469576,10.4,9.5,63.79,28.28
2021-11-03 01:44:00 +0530,469577,6.6,6.1,63.94,28.28
2021-11-03 01:44:30 +0530,469578,10.5,9.6,63.82,28.28
2021-11-03 01:45:00 +0530,469579,10.5,9.6,63.88,28.28
2021-11-03 01:45:30 +0530,469580,10.2,9.3,63.88,28.28
2021-11-03 01:46:00 +0530,469581,10.3,9.4,63.94,28.28
2021-11-03 01:46:30 +0530,469582,13.9,12.9,63.91,28.28
2021-11-03 01:47:00 +0530,469583,10.0,9.1,63.82,28.28
2021-11-03 01:47:30 +0530,469584,10.1,9.2,63.79,28.28
2021-11-03 01:48:00 +0530,469585,10.6,9.6,63.79,28.28
2021-11-03 01:48:30 +0530,469586,10.0,9.2,63.82,28.28
2021-11-03 01:49:00 +0530,469587,10.8,9.9,63.88,28.28
2021-11-03 01:49:30 +0530,469588,10.4,9.6,63.88,28.28
2021-11-03 01:50:00 +0530,469589,11.7,10.5,63.88,28.28
2021-11-03 01:50:30 +0530,469590,8.1,7.4,64.08,28.26
2021-11-03 01:51:00 +0530,469591,11.1,10.2,63.97,28.26
2021-11-03 01:51:30 +0530,469592,11.0,10.1,63.97,28.26
2021-11-03 01:52:30 +0530,469593,10.6,8.2,64.61,28.06
2021-11-03 01:53:00 +0530,469594,14.3,8.4,64.64,28.08
2021-11-03 01:53:30 +0530,469595,12.3,11.2,64.47,28.12
2021-11-03 01:54:00 +0530,469596,12.2,11.1,64.35,28.15
2021-11-03 01:54:30 +0530,469597,12.1,11.0,64.24,28.17
2021-11-03 01:55:00 +0530,469598,11.7,10.7,64.18,28.19
2021-11-03 01:55:30 +0530,469599,12.0,11.0,64.14,28.21
2021-11-03 01:56:00 +0530,469600,11.4,10.4,64.14,28.23
2021-11-03 01:56:30 +0530,469601,11.5,10.5,64.14,28.26
2021-11-03 01:57:00 +0530,469602,8.9,8.2,64.21,28.24
2021-11-03 01:57:30 +0530,469603,14.4,11.8,64.11,28.26
2021-11-03 01:58:00 +0530,469604,8.5,7.7,64.24,28.26
2021-11-03 01:58:30 +0530,469605,12.6,11.6,63.91,28.28
2021-11-03 01:59:00 +0530,469606,13.0,11.8,63.88,28.28
2021-11-03 01:59:30 +0530,469607,13.5,12.2,63.82,28.28
2021-11-03 02:00:00 +0530,469608,11.8,10.9,63.56,28.28
2021-11-03 02:00:30 +0530,469609,11.8,10.7,63.56,28.28
2021-11-03 02:01:00 +0530,469610,12.3,11.3,63.56,28.28
2021-11-03 02:01:30 +0530,469611,12.1,11.1,63.62,28.28
2021-11-03 02:02:00 +0530,469612,12.3,11.3,63.68,28.27
2021-11-03 02:02:30 +0530,469613,8.8,8.1,63.82,28.24
2021-11-03 02:03:00 +0530,469614,11.7,10.7,63.68,28.25
2021-11-03 02:03:30 +0530,469615,8.5,7.3,63.73,28.23
2021-11-03 02:04:00 +0530,469616,12.3,11.1,63.62,28.23
2021-11-03 02:04:30 +0530,469617,12.4,11.4,63.59,28.24
2021-11-03 02:05:00 +0530,469618,12.5,11.5,63.56,28.24
2021-11-03 02:05:30 +0530,469619,12.0,10.9,63.5,28.25
2021-11-03 02:06:00 +0530,469620,11.8,10.7,63.41,28.23
2021-11-03 02:06:30 +0530,469621,11.8,10.8,63.35,28.24
2021-11-03 02:07:00 +0530,469622,12.1,10.8,63.27,28.21
2021-11-03 02:07:30 +0530,469623,12.4,11.4,63.3,28.21
2021-11-03 02:08:00 +0530,469624,13.8,12.3,63.33,28.21
2021-11-03 02:08:30 +0530,469625,12.5,11.3,63.35,28.23
2021-11-03 02:09:00 +0530,469626,12.4,11.2,63.35,28.23
2021-11-03 02:09:30 +0530,469627,11.6,10.6,63.41,28.23
2021-11-03 02:10:00 +0530,469628,12.0,11.0,63.44,28.24
2021-11-03 02:10:30 +0530,469629,7.3,6.7,63.47,28.2
2021-11-03 02:11:00 +0530,469630,12.5,11.3,63.5,28.23
2021-11-03 02:11:30 +0530,469631,11.9,11.0,63.44,28.25
2021-11-03 02:12:00 +0530,469632,12.9,11.9,63.35,28.28
2021-11-03 02:12:30 +0530,469633,12.0,11.1,63.3,28.28
2021-11-03 02:13:00 +0530,469634,12.3,11.2,63.27,28.28
2021-11-03 02:13:30 +0530,469635,12.4,11.3,63.24,28.29
2021-11-03 02:14:00 +0530,469636,12.4,11.3,63.18,28.29
2021-11-03 02:14:30 +0530,469637,12.3,11.3,63.15,28.3
2021-11-03 02:15:00 +0530,469638,11.9,10.8,63.15,28.31
2021-11-03 02:15:30 +0530,469639,12.4,11.1,63.07,28.31
2021-11-03 02:16:00 +0530,469640,12.6,11.3,63.07,28.31
2021-11-03 02:16:30 +0530,469641,12.6,11.4,63.07,28.31
2021-11-03 02:17:00 +0530,469642,7.4,6.8,63.06,28.28
2021-11-03 02:17:30 +0530,469643,12.2,11.1,63.03,28.29
2021-11-03 02:18:00 +0530,469644,9.9,8.1,63.21,28.28
2021-11-03 02:18:30 +0530,469645,12.6,11.3,63.09,28.28
2021-11-03 02:19:00 +0530,469646,11.8,10.8,63.04,28.3
2021-11-03 02:19:30 +0530,469647,11.9,10.9,63.04,28.32
2021-11-03 02:20:00 +0530,469648,11.7,10.5,62.98,28.32
2021-11-03 02:20:30 +0530,469649,12.0,10.9,62.92,28.33
2021-11-03 02:21:00 +0530,469650,11.0,8.7,63.12,28.31
2021-11-03 02:21:30 +0530,469651,12.6,11.0,63.04,28.31
2021-11-03 02:22:00 +0530,469652,11.7,10.6,63.04,28.33
2021-11-03 02:22:30 +0530,469653,19.4,11.9,63.01,28.34
2021-11-03 02:23:00 +0530,469654,12.4,11.2,62.98,28.37
2021-11-03 02:23:30 +0530,469655,9.6,8.6,63.1,28.34
2021-11-03 02:24:00 +0530,469656,12.1,11.1,62.98,28.35
2021-11-03 02:24:30 +0530,469657,12.1,11.1,62.89,28.38
2021-11-03 02:25:00 +0530,469658,12.3,11.3,62.83,28.4
2021-11-03 02:25:30 +0530,469659,12.3,11.1,62.77,28.41
2021-11-03 02:26:00 +0530,469660,12.7,11.4,62.72,28.42
2021-11-03 02:26:30 +0530,469661,8.0,7.3,62.75,28.4
2021-11-03 02:27:00 +0530,469662,8.4,7.6,62.8,28.37
2021-11-03 02:27:30 +0530,469663,11.2,10.3,62.72,28.37
2021-11-03 02:28:00 +0530,469664,12.0,10.9,62.75,28.37
2021-11-03 02:28:30 +0530,469665,11.9,10.8,62.75,28.37
2021-11-03 02:29:00 +0530,469666,9.3,8.6,62.89,28.33
2021-11-03 02:29:30 +0530,469667,12.5,11.5,62.8,28.32
2021-11-03 02:30:00 +0530,469668,9.4,8.6,62.98,28.28
2021-11-03 02:30:30 +0530,469669,12.0,11.1,62.98,28.28
2021-11-03 02:31:00 +0530,469670,11.6,10.7,63.07,28.28
2021-11-03 02:31:30 +0530,469671,12.2,11.2,63.03,28.28
2021-11-03 02:32:00 +0530,469672,12.7,11.7,63.1,28.28
2021-11-03 02:32:30 +0530,469673,12.3,11.3,63.07,28.28
2021-11-03 02:33:00 +0530,469674,12.9,11.9,63.07,28.29
2021-11-03 02:33:30 +0530,469675,12.7,11.7,63.06,28.29
2021-11-03 02:34:00 +0530,469676,7.9,7.3,63.18,28.28
2021-11-03 02:34:30 +0530,469677,11.8,10.9,63.06,28.28
2021-11-03 02:35:00 +0530,469678,12.4,11.4,63.03,28.28
2021-11-03 02:35:30 +0530,469679,12.5,11.5,63.03,28.28
2021-11-03 02:36:00 +0530,469680,14.0,12.6,63.09,28.26
2021-11-03 02:36:30 +0530,469681,12.8,11.6,63.15,28.25
2021-11-03 02:37:00 +0530,469682,12.6,11.5,63.18,28.24
2021-11-03 02:37:30 +0530,469683,12.6,11.5,63.21,28.25
2021-11-03 02:38:00 +0530,469684,8.4,7.7,63.35,28.21
2021-11-03 02:38:30 +0530,469685,12.6,11.6,63.27,28.23
2021-11-03 02:39:00 +0530,469686,13.3,12.3,63.27,28.24
2021-11-03 02:39:30 +0530,469687,12.9,11.9,63.3,28.24
2021-11-03 02:40:00 +0530,469688,12.1,11.2,63.21,28.25
2021-11-03 02:40:30 +0530,469689,11.1,9.5,63.35,28.21
2021-11-03 02:41:00 +0530,469690,12.8,11.7,63.3,28.23
2021-11-03 02:41:30 +0530,469691,12.7,11.6,63.3,28.24
2021-11-03 02:42:00 +0530,469692,12.1,11.2,63.27,28.25
2021-11-03 02:42:30 +0530,469693,12.7,11.6,63.24,28.26
2021-11-03 02:43:00 +0530,469694,12.3,11.3,63.3,28.26
2021-11-03 02:43:30 +0530,469695,12.4,11.4,63.3,28.27
2021-11-03 02:44:00 +0530,469696,13.0,11.8,63.3,28.28
2021-11-03 02:44:30 +0530,469697,11.6,9.8,63.44,28.26
2021-11-03 02:45:00 +0530,469698,12.6,11.4,63.33,28.27
2021-11-03 02:45:30 +0530,469699,13.4,12.2,63.3,28.28
2021-11-03 02:46:00 +0530,469700,12.8,11.8,63.27,28.28
2021-11-03 02:47:00 +0530,469701,10.1,9.1,63.35,28.26
2021-11-03 02:47:30 +0530,469702,12.5,11.4,63.33,28.26
2021-11-03 02:48:00 +0530,469703,13.1,11.9,63.33,28.25
2021-11-03 02:48:30 +0530,469704,13.5,12.3,63.3,28.26
2021-11-03 02:49:00 +0530,469705,12.2,11.2,63.3,28.26
2021-11-03 02:49:30 +0530,469706,12.3,11.2,63.27,28.27
2021-11-03 02:50:00 +0530,469707,12.3,11.3,63.24,28.26
2021-11-03 02:50:30 +0530,469708,16.2,12.1,63.3,28.25
2021-11-03 02:51:00 +0530,469709,9.2,8.2,63.5,28.23
2021-11-03 02:51:30 +0530,469710,12.3,11.3,63.41,28.21
2021-11-03 02:52:00 +0530,469711,12.5,11.4,63.44,28.23
2021-11-03 02:52:30 +0530,469712,20.2,12.9,63.47,28.23
2021-11-03 02:53:00 +0530,469713,13.0,11.7,63.44,28.23
2021-11-03 02:53:30 +0530,469714,13.5,12.3,63.47,28.24
2021-11-03 02:54:00 +0530,469715,12.5,11.4,63.44,28.24
2021-11-03 02:54:30 +0530,469716,12.6,11.4,63.44,28.27
2021-11-03 02:55:00 +0530,469717,12.3,11.3,63.41,28.28
2021-11-03 02:55:30 +0530,469718,18.1,12.8,63.41,28.28
2021-11-03 02:56:00 +0530,469719,13.3,8.9,63.5,28.26
2021-11-03 02:56:30 +0530,469720,20.4,13.3,63.44,28.28
2021-11-03 02:57:00 +0530,469721,13.8,12.4,63.35,28.28
