created_at,entry_id,field1,field2,field3,field4
2021-11-03 02:57:30 +0530,469722,9.9,8.6,63.47,28.27
2021-11-03 02:58:00 +0530,469723,9.7,8.7,63.5,28.25
2021-11-03 02:58:30 +0530,469724,13.0,11.8,63.33,28.26
2021-11-03 02:59:00 +0530,469725,9.9,8.5,63.44,28.23
2021-11-03 02:59:30 +0530,469726,14.0,11.7,63.3,28.24
2021-11-03 03:00:00 +0530,469727,12.5,11.3,63.27,28.25
2021-11-03 03:00:30 +0530,469728,13.4,12.2,63.27,28.27
2021-11-03 03:01:00 +0530,469729,13.2,12.0,63.27,28.28
2021-11-03 03:01:30 +0530,469730,8.7,7.8,63.44,28.27
2021-11-03 03:02:00 +0530,469731,12.5,11.4,63.33,28.28
2021-11-03 03:02:30 +0530,469732,13.7,12.4,63.3,28.28
2021-11-03 03:03:00 +0530,469733,12.5,11.4,63.33,28.28
2021-11-03 03:03:30 +0530,469734,12.6,11.6,63.33,28.29
2021-11-03 03:04:00 +0530,469735,14.2,12.9,63.3,28.29
2021-11-03 03:04:30 +0530,469736,9.7,8.9,63.44,28.28
2021-11-03 03:05:00 +0530,469737,13.2,12.1,63.33,28.28
2021-11-03 03:05:30 +0530,469738,8.9,8.2,63.47,28.28
2021-11-03 03:06:00 +0530,469739,12.8,11.6,63.24,28.28
2021-11-03 03:06:30 +0530,469740,12.9,11.9,63.24,28.28
2021-11-03 03:07:00 +0530,469741,12.8,11.7,63.24,28.29
2021-11-03 03:07:30 +0530,469742,8.6,7.9,63.35,28.29
2021-11-03 03:08:00 +0530,469743,12.6,11.4,63.33,28.28
2021-11-03 03:08:30 +0530,469744,12.5,11.4,63.36,28.28
2021-11-03 03:09:00 +0530,469745,13.5,12.1,63.33,28.28
2021-11-03 03:09:30 +0530,469746,12.9,11.8,63.3,28.28
2021-11-03 03:10:00 +0530,469747,8.1,7.4,63.21,28.28
2021-11-03 03:10:30 +0530,469748,12.2,11.3,63.18,28.28
2021-11-03 03:11:00 +0530,469749,12.6,11.4,63.15,28.28
2021-11-03 03:11:30 +0530,469750,12.9,11.9,63.21,28.28
2021-11-03 03:12:00 +0530,469751,11.7,10.8,63.27,28.28
2021-11-03 03:12:30 +0530,469752,11.6,10.6,63.15,28.28
2021-11-03 03:13:00 +0530,469753,10.7,9.9,63.03,28.27
2021-11-03 03:13:30 +0530,469754,12.0,10.9,63.09,28.26
2021-11-03 03:14:00 +0530,469755,12.3,11.1,63.12,28.25
2021-11-03 03:14:30 +0530,469756,11.5,10.6,63.12,28.24
2021-11-03 03:15:00 +0530,469757,8.4,7.7,63.15,28.19
2021-11-03 03:15:30 +0530,469758,12.0,10.9,63.18,28.2
2021-11-03 03:16:00 +0530,469759,12.0,11.1,63.21,28.19
2021-11-03 03:16:30 +0530,469760,11.8,10.9,63.21,28.19
2021-11-03 03:17:00 +0530,469761,8.1,7.3,63.35,28.16
2021-11-03 03:17:30 +0530,469762,11.6,10.6,63.3,28.16
2021-11-03 03:18:00 +0530,469763,8.5,7.8,63.44,28.14
2021-11-03 03:18:30 +0530,469764,11.2,10.3,63.33,28.14
2021-11-03 03:19:00 +0530,469765,11.7,10.6,63.35,28.13
2021-11-03 03:19:30 +0530,469766,12.1,11.0,63.35,28.13
2021-11-03 03:20:00 +0530,469767,11.3,10.4,63.33,28.13
2021-11-03 03:20:30 +0530,469768,12.0,11.0,63.33,28.13
2021-11-03 03:21:00 +0530,469769,11.8,10.7,63.35,28.12
2021-11-03 03:21:30 +0530,469770,11.9,10.8,63.41,28.12
2021-11-03 03:22:00 +0530,469771,9.1,8.4,63.53,28.1
2021-11-03 03:22:30 +0530,469772,11.6,10.6,63.38,28.1
2021-11-03 03:23:00 +0530,469773,11.1,10.2,63.32,28.1
2021-11-03 03:23:30 +0530,469774,12.0,11.1,63.35,28.1
2021-11-03 03:24:00 +0530,469775,11.7,10.7,63.32,28.09
2021-11-03 03:24:30 +0530,469776,11.2,10.3,63.41,28.09
2021-11-03 03:25:00 +0530,469777,7.9,7.2,63.56,28.06
2021-11-03 03:25:30 +0530,469778,12.3,11.2,63.5,28.06
2021-11-03 03:26:00 +0530,469779,12.5,11.3,63.53,28.08
2021-11-03 03:26:30 +0530,469780,11.0,10.1,63.47,28.08
2021-11-03 03:27:00 +0530,469781,8.9,7.9,63.59,28.05
2021-11-03 03:27:30 +0530,469782,12.1,11.1,63.53,28.06
2021-11-03 03:28:00 +0530,469783,12.1,11.1,63.47,28.08
2021-11-03 03:28:30 +0530,469784,7.5,7.0,63.59,28.05
2021-11-03 03:29:00 +0530,469785,11.3,10.4,63.53,28.06
2021-11-03 03:29:30 +0530,469786,11.4,10.4,63.5,28.08
2021-11-03 03:30:00 +0530,469787,12.7,11.6,63.47,28.09
2021-11-03 03:30:30 +0530,469788,11.4,10.4,63.38,28.1
2021-11-03 03:31:00 +0530,469789,11.5,10.4,63.33,28.11
2021-11-03 03:31:30 +0530,469790,11.5,10.4,63.33,28.11
2021-11-03 03:32:00 +0530,469791,10.1,7.7,63.82,27.94
2021-11-03 03:32:30 +0530,469792,12.1,10.9,63.85,27.98
2021-11-03 03:33:00 +0530,469793,11.4,10.4,63.7,28.02
2021-11-03 03:33:30 +0530,469794,11.9,10.9,63.56,28.05
2021-11-03 03:34:00 +0530,469795,11.4,10.4,63.44,28.09
2021-11-03 03:34:30 +0530,469796,11.6,10.7,63.41,28.1
2021-11-03 03:35:00 +0530,469797,11.4,10.4,63.38,28.11
2021-11-03 03:35:30 +0530,469798,11.4,10.4,63.41,28.12
2021-11-03 03:36:00 +0530,469799,12.3,11.3,63.35,28.13
2021-11-03 03:36:30 +0530,469800,11.7,10.8,63.41,28.13
2021-11-03 03:37:00 +0530,469801,11.6,10.7,63.33,28.15
2021-11-03 03:37:30 +0530,469802,11.3,10.4,63.33,28.16
2021-11-03 03:38:00 +0530,469803,10.5,7.4,63.3,28.14
2021-11-03 03:38:30 +0530,469804,12.5,11.3,63.3,28.17
2021-11-03 03:39:00 +0530,469805,12.5,11.4,63.27,28.18
2021-11-03 03:39:30 +0530,469806,12.8,11.6,63.24,28.21
2021-11-03 03:40:00 +0530,469807,10.1,8.1,63.3,28.2
2021-11-03 03:40:30 +0530,469808,12.8,11.7,63.21,28.21
2021-11-03 03:41:00 +0530,469809,12.3,11.2,63.21,28.24
2021-11-03 03:41:30 +0530,469810,12.3,11.3,63.03,28.25
2021-11-03 03:42:00 +0530,469811,12.1,11.0,62.95,28.25
2021-11-03 03:42:30 +0530,469812,7.9,7.2,63.06,28.23
2021-11-03 03:43:00 +0530,469813,12.0,11.1,62.98,28.23
2021-11-03 03:43:30 +0530,469814,11.9,10.9,63.01,28.23
2021-11-03 03:44:00 +0530,469815,12.4,11.4,63.01,28.21
2021-11-03 03:44:30 +0530,469816,12.1,11.1,63.03,28.21
2021-11-03 03:45:00 +0530,469817,11.8,10.8,63.06,28.21
2021-11-03 03:45:30 +0530,469818,11.7,10.8,63.06,28.21
2021-11-03 03:46:00 +0530,469819,12.3,11.2,63.09,28.23
2021-11-03 03:46:30 +0530,469820,9.5,8.3,63.21,28.21
2021-11-03 03:47:00 +0530,469821,12.0,11.0,63.12,28.23
2021-11-03 03:47:30 +0530,469822,11.6,10.5,63.01,28.24
2021-11-03 03:48:00 +0530,469823,12.0,10.9,62.95,28.24
2021-11-03 03:48:30 +0530,469824,11.8,10.6,62.86,28.26
2021-11-03 03:49:00 +0530,469825,11.5,10.6,62.83,28.27
2021-11-03 03:49:30 +0530,469826,12.0,10.9,62.83,28.28
2021-11-03 03:50:00 +0530,469827,11.9,10.9,62.8,28.28
2021-11-03 03:50:30 +0530,469828,11.7,10.7,62.83,28.28
2021-11-03 03:51:00 +0530,469829,12.1,11.1,62.77,28.28
2021-11-03 03:51:30 +0530,469830,12.2,11.2,62.71,28.28
2021-11-03 03:52:00 +0530,469831,12.1,11.1,62.68,28.28
2021-11-03 03:52:30 +0530,469832,8.6,7.8,62.83,28.28
2021-11-03 03:53:00 +0530,469833,12.1,11.2,62.77,28.26
2021-11-03 03:53:30 +0530,469834,9.5,8.5,62.98,28.23
2021-11-03 03:54:00 +0530,469835,12.4,11.3,62.95,28.23
2021-11-03 03:54:30 +0530,469836,13.1,11.8,63.01,28.23
2021-11-03 03:55:00 +0530,469837,11.9,8.1,63.06,28.19
2021-11-03 03:55:30 +0530,469838,8.9,8.1,63.21,28.2
2021-11-03 03:56:00 +0530,469839,10.1,8.7,63.27,28.19
2021-11-03 03:56:30 +0530,469840,13.3,12.2,63.18,28.2
2021-11-03 03:57:00 +0530,469841,12.1,11.2,63.15,28.23
2021-11-03 03:57:30 +0530,469842,12.2,11.2,63.12,28.25
2021-11-03 03:58:00 +0530,469843,12.3,11.3,63.09,28.26
2021-11-03 03:58:30 +0530,469844,12.3,11.2,63.09,28.27
2021-11-03 03:59:00 +0530,469845,13.0,11.9,63.09,28.28
2021-11-03 03:59:30 +0530,469846,13.0,11.8,63.12,28.27
2021-11-03 04:00:00 +0530,469847,13.4,12.3,63.18,28.27
2021-11-03 04:00:30 +0530,469848,12.9,11.7,63.18,28.26
2021-11-03 04:01:00 +0530,469849,12.4,9.1,63.35,28.23
2021-11-03 04:01:30 +0530,469850,12.5,11.3,63.27,28.24
2021-11-03 04:02:00 +0530,469851,13.0,11.9,63.24,28.23
2021-11-03 04:02:30 +0530,469852,13.5,12.2,63.24,28.23
2021-11-03 04:03:00 +0530,469853,13.8,12.6,63.27,28.24
2021-11-03 04:03:30 +0530,469854,13.7,12.6,63.33,28.23
2021-11-03 04:04:00 +0530,469855,13.9,12.8,63.35,28.21
2021-11-03 04:04:30 +0530,469856,11.7,10.2,63.53,28.19
2021-11-03 04:05:00 +0530,469857,13.7,12.4,63.47,28.2
2021-11-03 04:05:30 +0530,469858,12.6,11.4,63.44,28.2
2021-11-03 04:06:00 +0530,469859,13.0,11.9,63.44,28.2
2021-11-03 04:06:30 +0530,469860,12.7,11.6,63.5,28.19
2021-11-03 04:07:00 +0530,469861,14.0,12.5,63.5,28.19
2021-11-03 04:07:30 +0530,469862,12.8,11.8,63.53,28.19
2021-11-03 04:08:00 +0530,469863,13.1,11.9,63.53,28.19
2021-11-03 04:08:30 +0530,469864,13.5,12.4,63.53,28.19
2021-11-03 04:09:00 +0530,469865,13.3,12.1,63.53,28.19
2021-11-03 04:09:30 +0530,469866,9.8,8.9,63.68,28.15
2021-11-03 04:10:00 +0530,469867,13.3,12.0,63.59,28.15
2021-11-03 04:10:30 +0530,469868,10.1,9.2,63.73,28.13
2021-11-03 04:11:00 +0530,469869,12.5,11.6,63.68,28.13
2021-11-03 04:11:30 +0530,469870,13.3,12.2,63.68,28.14
2021-11-03 04:12:00 +0530,469871,13.4,12.3,63.68,28.15
2021-11-03 04:12:30 +0530,469872,14.0,12.8,63.65,28.15
2021-11-03 04:13:00 +0530,469873,13.6,12.4,63.62,28.15
2021-11-03 04:13:30 +0530,469874,13.5,12.4,63.59,28.17
2021-11-03 04:14:00 +0530,469875,10.7,9.8,63.73,28.14
2021-11-03 04:14:30 +0530,469876,12.7,11.8,63.65,28.14
2021-11-03 04:15:00 +0530,469877,13.2,12.2,63.68,28.14
2021-11-03 04:15:30 +0530,469878,13.3,12.3,63.68,28.14
2021-11-03 04:16:00 +0530,469879,10.2,9.4,64.08,28.02
2021-11-03 04:16:30 +0530,469880,13.0,12.1,63.99,28.03
2021-11-03 04:17:00 +0530,469881,13.1,12.0,63.97,28.04
2021-11-03 04:17:30 +0530,469882,13.0,11.8,63.88,28.05
2021-11-03 04:18:00 +0530,469883,13.3,12.3,63.88,28.06
2021-11-03 04:18:30 +0530,469884,13.4,12.2,63.91,28.04
2021-11-03 04:19:00 +0530,469885,10.4,9.6,64.08,28.02
2021-11-03 04:19:30 +0530,469886,10.1,9.1,64.17,28.0
2021-11-03 04:20:00 +0530,469887,13.6,12.5,64.11,27.99
2021-11-03 04:20:30 +0530,469888,13.7,12.6,64.14,28.0
2021-11-03 04:21:00 +0530,469889,13.9,12.7,64.17,28.0
2021-11-03 04:21:30 +0530,469890,14.0,12.8,64.2,27.99
2021-11-03 04:22:00 +0530,469891,13.6,12.6,64.2,27.99
2021-11-03 04:22:30 +0530,469892,14.2,13.1,64.26,27.98
2021-11-03 04:23:00 +0530,469893,14.4,13.2,64.32,27.97
2021-11-03 04:23:30 +0530,469894,13.4,12.4,64.34,27.97
2021-11-03 04:24:00 +0530,469895,14.5,13.1,64.4,27.95
2021-11-03 04:24:30 +0530,469896,13.9,12.9,64.47,27.96
2021-11-03 04:25:00 +0530,469897,14.6,13.4,64.46,27.95
2021-11-03 04:25:30 +0530,469898,14.5,13.4,64.49,27.95
2021-11-03 04:26:00 +0530,469899,14.6,13.4,64.52,27.95
2021-11-03 04:26:30 +0530,469900,14.7,13.4,64.58,27.96
2021-11-03 04:27:00 +0530,469901,14.2,13.0,64.55,27.96
2021-11-03 04:27:30 +0530,469902,14.3,13.1,64.4,27.96
2021-11-03 04:28:00 +0530,469903,13.8,12.7,64.47,27.96
2021-11-03 04:28:30 +0530,469904,16.3,14.6,64.52,27.95
2021-11-03 04:29:00 +0530,469905,14.6,13.3,64.52,27.96
2021-11-03 04:29:30 +0530,469906,14.7,13.1,64.52,27.94
2021-11-03 04:30:00 +0530,469907,15.0,13.7,64.55,27.95
2021-11-03 04:30:30 +0530,469908,14.5,13.3,64.57,27.94
2021-11-03 04:31:00 +0530,469909,14.4,13.1,64.6,27.94
2021-11-03 04:31:30 +0530,469910,12.4,11.3,64.81,27.91
2021-11-03 04:32:00 +0530,469911,14.1,12.9,64.75,27.91
2021-11-03 04:32:30 +0530,469912,15.0,13.7,64.75,27.93
2021-11-03 04:33:00 +0530,469913,15.6,14.3,64.66,27.94
2021-11-03 04:33:30 +0530,469914,14.9,13.6,64.6,27.95
2021-11-03 04:34:00 +0530,469915,14.8,13.6,64.6,27.95
2021-11-03 04:34:30 +0530,469916,15.2,14.1,64.64,27.96
2021-11-03 04:35:00 +0530,469917,14.2,13.1,64.64,27.96
2021-11-03 04:35:30 +0530,469918,15.6,14.1,64.61,27.98
2021-11-03 04:36:00 +0530,469919,11.6,10.7,64.57,27.95
2021-11-03 04:36:30 +0530,469920,14.6,13.5,64.55,27.97
2021-11-03 04:37:00 +0530,469921,14.4,13.4,64.52,27.98
2021-11-03 04:37:30 +0530,469922,14.8,13.6,64.5,27.98
2021-11-03 04:38:00 +0530,469923,14.8,13.6,64.52,27.98
2021-11-03 04:38:30 +0530,469924,15.1,13.9,64.52,27.98
2021-11-03 04:39:00 +0530,469925,14.6,13.4,64.52,27.98
2021-11-03 04:39:30 +0530,469926,15.2,13.9,64.52,27.98
2021-11-03 04:40:00 +0530,469927,11.0,10.1,64.69,27.95
2021-11-03 04:40:30 +0530,469928,15.3,14.0,64.61,27.96
2021-11-03 04:41:00 +0530,469929,14.4,13.3,64.55,27.97
2021-11-03 04:41:30 +0530,469930,15.4,14.2,64.52,27.97
2021-11-03 04:42:00 +0530,469931,15.2,14.0,64.52,27.97
2021-11-03 04:42:30 +0530,469932,15.2,13.9,64.47,27.98
2021-11-03 04:43:00 +0530,469933,15.1,13.8,64.5,27.96
2021-11-03 04:43:30 +0530,469934,15.0,13.8,64.52,27.96
2021-11-03 04:44:00 +0530,469935,14.9,13.7,64.52,27.97
2021-11-03 04:44:30 +0530,469936,12.0,10.9,64.66,27.94
2021-11-03 04:45:00 +0530,469937,12.2,10.3,64.81,27.91
2021-11-03 04:45:30 +0530,469938,15.3,13.8,64.66,27.93
2021-11-03 04:46:00 +0530,469939,15.0,13.7,64.66,27.93
2021-11-03 04:46:30 +0530,469940,18.4,16.9,64.63,27.94
2021-11-03 04:47:00 +0530,469941,15.1,13.9,64.66,27.95
2021-11-03 04:47:30 +0530,469942,13.0,11.6,64.84,27.94
2021-11-03 04:48:00 +0530,469943,16.2,14.7,64.75,27.95
2021-11-03 04:48:30 +0530,469944,15.0,13.8,64.69,27.96
2021-11-03 04:49:00 +0530,469945,15.5,14.3,64.67,27.97
2021-11-03 04:49:30 +0530,469946,15.6,14.3,64.67,27.98
2021-11-03 04:50:00 +0530,469947,14.9,13.6,64.67,27.99
2021-11-03 04:50:30 +0530,469948,11.3,10.4,64.79,27.97
2021-11-03 04:51:00 +0530,469949,15.6,14.3,64.67,27.96
2021-11-03 04:51:30 +0530,469950,12.0,11.0,64.78,27.93
2021-11-03 04:52:00 +0530,469951,15.9,14.5,64.75,27.93
2021-11-03 04:52:30 +0530,469952,15.9,14.5,64.75,27.93
2021-11-03 04:53:00 +0530,469953,15.4,14.2,64.81,27.91
2021-11-03 04:53:30 +0530,469954,11.9,10.6,64.81,27.87
2021-11-03 04:54:00 +0530,469955,15.8,14.2,64.92,27.88
2021-11-03 04:54:30 +0530,469956,15.2,13.9,64.9,27.88
2021-11-03 04:55:00 +0530,469957,15.5,14.1,64.92,27.87
2021-11-03 04:55:30 +0530,469958,15.5,14.1,64.9,27.88
2021-11-03 04:56:00 +0530,469959,15.5,14.2,64.87,27.88
2021-11-03 04:56:30 +0530,469960,15.5,14.2,64.9,27.87
2021-11-03 04:57:00 +0530,469961,15.0,13.8,64.87,27.88
2021-11-03 04:57:30 +0530,469962,15.1,13.9,64.87,27.87
2021-11-03 04:58:00 +0530,469963,15.4,14.2,64.87,27.87
2021-11-03 04:58:30 +0530,469964,15.3,14.0,64.87,27.88
2021-11-03 04:59:00 +0530,469965,15.1,13.9,64.9,27.88
2021-11-03 04:59:30 +0530,469966,12.9,10.8,65.01,27.86
2021-11-03 05:00:00 +0530,469967,11.8,10.9,64.92,27.83
2021-11-03 05:00:30 +0530,469968,14.4,13.3,64.95,27.85
2021-11-03 05:01:00 +0530,469969,15.0,13.7,64.9,27.86
2021-11-03 05:01:30 +0530,469970,14.9,13.7,64.87,27.86
2021-11-03 05:02:00 +0530,469971,14.3,13.1,64.78,27.87
2021-11-03 05:02:30 +0530,469972,14.9,13.7,64.69,27.86
2021-11-03 05:03:00 +0530,469973,15.0,13.7,64.69,27.86
2021-11-03 05:03:30 +0530,469974,11.4,10.3,64.9,27.85
2021-11-03 05:04:00 +0530,469975,15.1,13.8,64.81,27.85
2021-11-03 05:04:30 +0530,469976,15.2,13.9,64.81,27.86
2021-11-03 05:05:00 +0530,469977,15.5,14.2,64.78,27.87
2021-11-03 05:05:30 +0530,469978,15.0,13.7,64.75,27.88
2021-11-03 05:06:00 +0530,469979,15.0,13.8,64.69,27.89
2021-11-03 05:06:30 +0530,469980,15.0,13.8,64.66,27.9
2021-11-03 05:07:00 +0530,469981,15.4,14.2,64.66,27.9
2021-11-03 05:07:30 +0530,469982,15.2,13.9,64.66,27.91
2021-11-03 05:08:00 +0530,469983,15.1,13.9,64.6,27.93
2021-11-03 05:08:30 +0530,469984,15.4,14.1,64.6,27.93
2021-11-03 05:09:00 +0530,469985,12.5,11.3,64.75,27.9
2021-11-03 05:09:30 +0530,469986,15.5,14.2,64.66,27.9
2021-11-03 05:10:00 +0530,469987,16.2,14.9,64.63,27.91
2021-11-03 05:10:30 +0530,469988,15.8,14.4,64.66,27.91
2021-11-03 05:11:00 +0530,469989,16.5,15.1,64.6,27.94
2021-11-03 05:11:30 +0530,469990,16.3,14.9,64.55,27.94
2021-11-03 05:12:00 +0530,469991,15.7,14.3,64.55,27.95
2021-11-03 05:12:30 +0530,469992,14.9,13.6,64.43,27.96
2021-11-03 05:13:00 +0530,469993,15.9,14.4,64.37,27.95
2021-11-03 05:13:30 +0530,469994,11.7,10.7,64.55,27.91
2021-11-03 05:14:00 +0530,469995,14.8,13.6,64.46,27.9
2021-11-03 05:14:30 +0530,469996,14.5,13.3,64.49,27.9
2021-11-03 05:15:00 +0530,469997,16.1,14.7,64.49,27.9
2021-11-03 05:15:30 +0530,469998,13.3,10.7,64.66,27.88
2021-11-03 05:16:00 +0530,469999,15.5,14.1,64.6,27.89
2021-11-03 05:16:30 +0530,470000,14.2,13.1,64.55,27.89
2021-11-03 05:17:00 +0530,470001,14.4,13.3,64.52,27.89
2021-11-03 05:17:30 +0530,470002,15.3,13.9,64.55,27.89
2021-11-03 05:18:00 +0530,470003,10.7,9.7,64.69,27.86
2021-11-03 05:18:30 +0530,470004,14.9,13.6,64.69,27.85
2021-11-03 05:19:00 +0530,470005,15.0,13.8,64.75,27.85
2021-11-03 05:19:30 +0530,470006,15.4,14.1,64.78,27.85
2021-11-03 05:20:00 +0530,470007,15.6,14.2,64.81,27.86
2021-11-03 05:20:30 +0530,470008,14.9,13.7,64.78,27.86
2021-11-03 05:21:00 +0530,470009,87.4,24.7,64.81,27.87
2021-11-03 05:21:30 +0530,470010,28.3,16.2,64.81,27.88
2021-11-03 05:22:00 +0530,470011,14.5,13.1,64.75,27.89
2021-11-03 05:22:30 +0530,470012,15.2,13.6,64.75,27.89
2021-11-03 05:23:00 +0530,470013,15.8,14.3,64.75,27.89
2021-11-03 05:23:30 +0530,470014,14.6,13.3,64.75,27.89
2021-11-03 05:24:00 +0530,470015,14.3,13.0,64.69,27.89
2021-11-03 05:24:30 +0530,470016,15.3,13.8,64.66,27.89
2021-11-03 05:25:00 +0530,470017,13.9,12.7,64.6,27.9
2021-11-03 05:25:30 +0530,470018,14.1,12.8,64.6,27.9
2021-11-03 05:26:00 +0530,470019,14.0,12.8,64.6,27.89
2021-11-03 05:26:30 +0530,470020,12.5,10.9,64.78,27.87
2021-11-03 05:27:00 +0530,470021,14.9,13.6,64.75,27.87
2021-11-03 05:27:30 +0530,470022,14.9,13.6,64.75,27.88
2021-11-03 05:28:00 +0530,470023,11.4,10.4,64.87,27.86
2021-11-03 05:28:30 +0530,470024,13.8,12.5,64.78,27.87
2021-11-03 05:29:00 +0530,470025,13.5,12.3,64.69,27.87
2021-11-03 05:29:30 +0530,470026,13.8,12.6,64.66,27.87
2021-11-03 05:30:00 +0530,470027,10.8,9.8,64.84,27.86
2021-11-03 05:30:30 +0530,470028,10.7,9.7,64.92,27.83
2021-11-03 05:31:00 +0530,470029,14.1,12.8,64.87,27.84
2021-11-03 05:31:30 +0530,470030,14.2,12.8,64.84,27.85
2021-11-03 05:32:00 +0530,470031,13.5,12.2,64.81,27.85
2021-11-03 05:32:30 +0530,470032,12.9,11.9,64.69,27.86
2021-11-03 05:33:00 +0530,470033,13.5,12.3,64.63,27.86
2021-11-03 05:33:30 +0530,470034,13.3,12.2,64.63,27.86
2021-11-03 05:34:00 +0530,470035,13.1,12.0,64.63,27.86
2021-11-03 05:34:30 +0530,470036,7.4,6.9,65.19,27.65
2021-11-03 05:35:00 +0530,470037,9.4,8.3,65.3,27.66
2021-11-03 05:35:30 +0530,470038,12.3,11.1,65.08,27.68
2021-11-03 05:36:00 +0530,470039,12.6,11.6,65.01,27.69
2021-11-03 05:36:30 +0530,470040,12.6,9.7,65.13,27.68
2021-11-03 05:37:00 +0530,470041,12.9,11.7,65.04,27.69
2021-11-03 05:37:30 +0530,470042,12.7,11.6,65.01,27.7
2021-11-03 05:38:00 +0530,470043,11.9,10.9,64.9,27.72
2021-11-03 05:38:30 +0530,470044,12.5,11.3,64.9,27.73
2021-11-03 05:39:00 +0530,470045,13.1,11.9,64.9,27.74
2021-11-03 05:39:30 +0530,470046,15.9,12.2,64.84,27.74
2021-11-03 05:40:00 +0530,470047,11.9,10.7,64.78,27.75
2021-11-03 05:40:30 +0530,470048,8.6,7.7,64.87,27.73
2021-11-03 05:41:00 +0530,470049,12.7,11.4,64.78,27.73
2021-11-03 05:41:30 +0530,470050,10.0,7.6,64.9,27.71
2021-11-03 05:42:00 +0530,470051,12.6,11.5,64.78,27.71
2021-11-03 05:42:30 +0530,470052,19.6,12.1,64.81,27.71
2021-11-03 05:43:00 +0530,470053,12.6,11.3,64.81,27.71
2021-11-03 05:43:30 +0530,470054,16.3,8.8,64.87,27.67
2021-11-03 05:44:00 +0530,470055,17.5,12.3,64.92,27.7
2021-11-03 05:44:30 +0530,470056,10.2,9.1,65.08,27.68
2021-11-03 05:45:00 +0530,470057,15.4,11.7,64.98,27.7
2021-11-03 05:45:30 +0530,470058,12.6,11.3,64.87,27.7
2021-11-03 05:46:00 +0530,470059,11.0,8.8,65.01,27.68
2021-11-03 05:46:30 +0530,470060,23.6,15.5,64.9,27.69
2021-11-03 05:47:00 +0530,470061,9.1,8.2,65.04,27.69
2021-11-03 05:47:30 +0530,470062,13.4,11.6,64.92,27.7
2021-11-03 05:48:00 +0530,470063,16.6,11.9,64.92,27.7
2021-11-03 05:48:30 +0530,470064,17.1,11.9,64.84,27.72
2021-11-03 05:49:00 +0530,470065,15.4,11.6,64.81,27.72
2021-11-03 05:49:30 +0530,470066,11.6,10.5,64.78,27.73
2021-11-03 05:50:00 +0530,470067,12.6,10.6,64.75,27.73
2021-11-03 05:50:30 +0530,470068,13.7,12.2,64.72,27.74
2021-11-03 05:51:00 +0530,470069,10.9,7.7,64.9,27.72
2021-11-03 05:51:30 +0530,470070,14.9,11.6,64.78,27.73
2021-11-03 05:52:00 +0530,470071,7.4,6.6,64.87,27.72
2021-11-03 05:52:30 +0530,470072,8.7,7.9,64.92,27.7
2021-11-03 05:53:00 +0530,470073,14.2,11.2,64.9,27.7
2021-11-03 05:53:30 +0530,470074,11.7,10.8,64.84,27.7
2021-11-03 05:54:00 +0530,470075,12.5,11.3,64.87,27.71
2021-11-03 05:54:30 +0530,470076,12.6,11.3,64.87,27.71
2021-11-03 05:55:00 +0530,470077,11.0,8.7,65.42,27.59
2021-11-03 05:55:30 +0530,470078,11.9,8.8,65.39,27.59
2021-11-03 05:56:00 +0530,470079,12.6,11.5,65.3,27.61
2021-11-03 05:56:30 +0530,470080,13.2,11.8,65.25,27.64
2021-11-03 05:57:00 +0530,470081,13.7,12.2,65.22,27.66
2021-11-03 05:57:30 +0530,470082,14.9,12.2,65.13,27.68
2021-11-03 05:58:00 +0530,470083,21.1,13.3,65.08,27.7
2021-11-03 05:58:30 +0530,470084,19.1,13.2,65.04,27.72
2021-11-03 05:59:00 +0530,470085,23.0,13.6,65.01,27.73
2021-11-03 05:59:30 +0530,470086,14.0,12.4,64.98,27.75
2021-11-03 06:00:00 +0530,470087,14.1,12.6,64.95,27.76
2021-11-03 06:00:30 +0530,470088,16.4,11.9,64.98,27.78
2021-11-03 06:01:00 +0530,470089,15.6,12.8,64.92,27.8
