created_at,entry_id,field1,field2,field3,field4
2021-11-03 06:01:30 +0530,470090,14.0,12.6,64.92,27.81
2021-11-03 06:02:00 +0530,470091,14.7,12.6,64.9,27.82
2021-11-03 06:02:30 +0530,470092,15.7,12.9,64.87,27.83
2021-11-03 06:03:00 +0530,470093,14.0,12.6,64.84,27.84
2021-11-03 06:03:30 +0530,470094,16.7,13.1,64.87,27.85
2021-11-03 06:04:00 +0530,470095,15.4,13.9,64.81,27.86
2021-11-03 06:04:30 +0530,470096,15.8,13.5,64.81,27.87
2021-11-03 06:05:00 +0530,470097,18.7,13.1,64.84,27.87
2021-11-03 06:05:30 +0530,470098,17.7,13.8,64.78,27.89
2021-11-03 06:06:00 +0530,470099,15.6,13.4,64.75,27.89
2021-11-03 06:06:30 +0530,470100,14.4,13.2,64.66,27.89
2021-11-03 06:07:00 +0530,470101,15.4,14.1,64.57,27.89
2021-11-03 06:07:30 +0530,470102,15.6,14.3,64.6,27.89
2021-11-03 06:08:00 +0530,470103,16.1,14.4,64.6,27.89
2021-11-03 06:08:30 +0530,470104,11.5,10.5,64.78,27.88
2021-11-03 06:09:00 +0530,470105,11.9,10.9,64.78,27.85
2021-11-03 06:09:30 +0530,470106,11.3,10.2,64.84,27.83
2021-11-03 06:10:00 +0530,470107,11.2,10.3,64.87,27.8
2021-11-03 06:10:30 +0530,470108,15.6,14.2,64.81,27.8
2021-11-03 06:11:00 +0530,470109,15.8,14.4,64.81,27.8
2021-11-03 06:11:30 +0530,470110,17.4,12.3,65.27,27.69
2021-11-03 06:12:00 +0530,470111,16.0,14.4,65.13,27.71
2021-11-03 06:12:30 +0530,470112,15.8,14.3,65.1,27.72
2021-11-03 06:13:00 +0530,470113,11.3,10.1,65.27,27.71
2021-11-03 06:13:30 +0530,470114,15.6,14.1,65.22,27.72
2021-11-03 06:14:00 +0530,470115,19.3,15.1,65.19,27.74
2021-11-03 06:14:30 +0530,470116,15.4,13.9,65.1,27.74
2021-11-03 06:15:00 +0530,470117,16.6,15.1,65.08,27.75
2021-11-03 06:15:30 +0530,470118,15.9,14.5,65.04,27.76
2021-11-03 06:16:00 +0530,470119,12.4,11.1,65.19,27.75
2021-11-03 06:16:30 +0530,470120,16.2,14.9,65.07,27.76
2021-11-03 06:17:00 +0530,470121,16.2,14.8,65.04,27.79
2021-11-03 06:17:30 +0530,470122,16.3,14.9,65.04,27.8
2021-11-03 06:18:00 +0530,470123,16.0,14.6,65.01,27.82
2021-11-03 06:18:30 +0530,470124,15.5,14.2,64.87,27.82
2021-11-03 06:19:00 +0530,470125,13.5,12.3,65.04,27.81
2021-11-03 06:19:30 +0530,470126,11.7,10.8,65.04,27.78
2021-11-03 06:20:00 +0530,470127,11.7,10.5,65.08,27.74
2021-11-03 06:20:30 +0530,470128,16.8,15.3,64.87,27.76
2021-11-03 06:21:00 +0530,470129,15.3,13.8,64.84,27.76
2021-11-03 06:21:30 +0530,470130,15.8,14.3,64.87,27.76
2021-11-03 06:22:00 +0530,470131,16.3,14.8,64.87,27.78
2021-11-03 06:22:30 +0530,470132,16.0,14.4,64.87,27.78
2021-11-03 06:23:00 +0530,470133,17.8,16.1,64.87,27.79
2021-11-03 06:23:30 +0530,470134,17.9,15.8,64.87,27.79
2021-11-03 06:24:00 +0530,470135,14.0,12.7,64.98,27.75
2021-11-03 06:24:30 +0530,470136,16.8,15.0,64.95,27.76
2021-11-03 06:25:00 +0530,470137,16.1,14.6,64.92,27.78
2021-11-03 06:25:30 +0530,470138,16.0,14.5,64.87,27.79
2021-11-03 06:26:00 +0530,470139,21.1,15.3,64.81,27.79
2021-11-03 06:26:30 +0530,470140,17.4,15.7,64.87,27.79
2021-11-03 06:27:00 +0530,470141,17.3,15.6,64.87,27.8
2021-11-03 06:27:30 +0530,470142,16.3,14.8,64.81,27.79
2021-11-03 06:28:00 +0530,470143,13.8,12.4,64.95,27.78
2021-11-03 06:28:30 +0530,470144,16.9,15.3,64.87,27.76
2021-11-03 06:29:00 +0530,470145,17.6,16.0,64.87,27.78
2021-11-03 06:29:30 +0530,470146,19.0,16.0,64.87,27.79
2021-11-03 06:30:00 +0530,470147,16.9,15.3,64.84,27.81
2021-11-03 06:30:30 +0530,470148,14.2,12.7,64.98,27.79
2021-11-03 06:31:00 +0530,470149,17.9,16.1,64.84,27.81
2021-11-03 06:31:30 +0530,470150,17.6,15.8,64.81,27.83
2021-11-03 06:32:00 +0530,470151,17.9,16.2,64.75,27.83
2021-11-03 06:32:30 +0530,470152,16.3,14.7,64.6,27.86
2021-11-03 06:33:00 +0530,470153,16.3,14.8,64.6,27.86
2021-11-03 06:33:30 +0530,470154,14.2,12.7,64.95,27.76
2021-11-03 06:34:00 +0530,470155,17.7,16.1,64.9,27.8
2021-11-03 06:34:30 +0530,470156,13.9,12.1,64.95,27.8
2021-11-03 06:35:00 +0530,470157,16.1,13.6,65.01,27.8
2021-11-03 06:35:30 +0530,470158,12.9,11.2,64.98,27.79
2021-11-03 06:36:00 +0530,470159,17.4,15.7,64.84,27.82
2021-11-03 06:36:30 +0530,470160,18.6,16.6,64.75,27.83
2021-11-03 06:37:00 +0530,470161,17.0,15.4,64.66,27.86
2021-11-03 06:37:30 +0530,470162,18.4,15.8,64.6,27.87
2021-11-03 06:38:00 +0530,470163,17.6,15.9,64.6,27.88
2021-11-03 06:38:30 +0530,470164,17.4,15.7,64.6,27.89
2021-11-03 06:39:00 +0530,470165,18.6,15.7,64.6,27.9
2021-11-03 06:39:30 +0530,470166,17.9,16.1,64.55,27.93
2021-11-03 06:40:00 +0530,470167,11.9,10.9,64.46,27.89
2021-11-03 06:40:30 +0530,470168,17.0,15.4,64.49,27.91
2021-11-03 06:41:00 +0530,470169,16.2,14.7,64.4,27.91
2021-11-03 06:41:30 +0530,470170,17.1,15.5,64.37,27.93
2021-11-03 06:42:00 +0530,470171,16.7,15.1,64.4,27.91
2021-11-03 06:42:30 +0530,470172,18.7,16.1,64.49,27.9
2021-11-03 06:43:00 +0530,470173,18.0,16.1,64.49,27.91
2021-11-03 06:43:30 +0530,470174,18.0,15.3,64.52,27.91
2021-11-03 06:44:00 +0530,470176,17.6,15.7,64.55,27.91
2021-11-03 06:44:30 +0530,470177,16.4,13.1,64.52,27.93
2021-11-03 06:45:00 +0530,470178,14.5,12.7,64.43,27.91
2021-11-03 06:45:30 +0530,470179,17.6,15.7,64.37,27.94
2021-11-03 06:46:00 +0530,470175,19.0,17.3,64.2,27.93
2021-11-03 06:46:30 +0530,470180,30.8,28.7,64.14,27.93
2021-11-03 06:47:00 +0530,470181,16.9,15.2,64.22,27.93
2021-11-03 06:47:30 +0530,470182,16.4,11.3,64.37,27.89
2021-11-03 06:48:00 +0530,470183,17.1,15.4,64.4,27.93
2021-11-03 06:48:30 +0530,470184,17.0,15.5,64.31,27.94
2021-11-03 06:49:00 +0530,470185,18.9,16.1,64.28,27.95
2021-11-03 06:49:30 +0530,470186,16.8,11.4,64.4,27.95
2021-11-03 06:50:00 +0530,470187,17.5,15.6,64.32,27.96
2021-11-03 06:50:30 +0530,470188,17.2,15.7,64.14,27.98
2021-11-03 06:51:00 +0530,470189,16.6,15.0,64.08,27.98
2021-11-03 06:51:30 +0530,470190,13.6,12.2,64.26,27.97
2021-11-03 06:52:00 +0530,470191,11.9,10.9,64.17,27.94
2021-11-03 06:52:30 +0530,470192,12.1,11.1,64.22,27.96
2021-11-03 06:53:00 +0530,470193,13.6,12.4,64.63,27.84
2021-11-03 06:53:30 +0530,470194,13.6,12.4,64.63,27.84
2021-11-03 06:54:00 +0530,470195,14.9,13.3,64.81,27.76
2021-11-03 06:54:30 +0530,470196,17.2,15.2,64.63,27.81
2021-11-03 06:55:00 +0530,470197,17.1,15.6,64.46,27.83
2021-11-03 06:55:30 +0530,470198,13.4,12.2,64.43,27.82
2021-11-03 06:56:00 +0530,470199,16.9,15.1,64.4,27.85
2021-11-03 06:56:30 +0530,470200,17.1,15.4,64.37,27.87
2021-11-03 06:57:00 +0530,470201,21.4,16.6,64.4,27.89
2021-11-03 06:57:30 +0530,470202,23.7,16.8,64.37,27.9
2021-11-03 06:58:00 +0530,470203,16.8,15.4,64.28,27.93
2021-11-03 06:58:30 +0530,470204,16.9,15.3,64.2,27.94
2021-11-03 06:59:00 +0530,470205,16.2,14.8,64.23,27.96
2021-11-03 06:59:30 +0530,470206,16.8,15.2,64.23,27.96
2021-11-03 07:00:00 +0530,470207,16.8,15.2,64.14,27.97
2021-11-03 07:00:30 +0530,470208,16.8,15.3,64.11,27.97
2021-11-03 07:01:00 +0530,470209,17.0,15.3,64.05,27.98
2021-11-03 07:01:30 +0530,470210,17.0,15.3,63.99,27.99
2021-11-03 07:02:00 +0530,470211,14.8,11.3,64.08,27.98
2021-11-03 07:02:30 +0530,470212,18.5,15.5,63.94,27.98
2021-11-03 07:03:00 +0530,470213,17.5,15.7,63.99,27.98
2021-11-03 07:03:30 +0530,470214,19.8,15.9,63.99,27.98
2021-11-03 07:04:00 +0530,470215,16.6,15.1,63.94,27.98
2021-11-03 07:04:30 +0530,470216,16.5,12.3,64.05,27.96
2021-11-03 07:05:00 +0530,470217,16.8,15.2,63.96,27.96
2021-11-03 07:05:30 +0530,470218,17.8,12.2,64.14,27.94
2021-11-03 07:06:00 +0530,470219,17.0,15.4,64.08,27.94
2021-11-03 07:06:30 +0530,470220,16.4,14.8,64.08,27.96
2021-11-03 07:07:00 +0530,470221,16.6,15.2,64.02,27.97
2021-11-03 07:07:30 +0530,470222,15.2,12.9,64.17,27.96
2021-11-03 07:08:00 +0530,470223,17.4,15.7,64.02,27.98
2021-11-03 07:08:30 +0530,470224,18.4,15.8,64.02,28.0
2021-11-03 07:09:00 +0530,470225,17.3,15.8,64.02,28.03
2021-11-03 07:09:30 +0530,470226,17.4,15.7,63.97,28.04
2021-11-03 07:10:00 +0530,470227,17.6,15.9,63.97,28.04
2021-11-03 07:10:30 +0530,470228,15.2,12.6,64.26,27.96
2021-11-03 07:11:00 +0530,470229,16.8,15.1,64.05,27.99
2021-11-03 07:11:30 +0530,470230,13.2,11.5,64.11,28.0
2021-11-03 07:12:00 +0530,470231,16.5,14.8,63.94,28.02
2021-11-03 07:12:30 +0530,470232,16.2,14.7,63.85,28.03
2021-11-03 07:13:00 +0530,470233,17.2,15.5,63.79,28.05
2021-11-03 07:13:30 +0530,470234,17.1,15.3,63.85,28.06
2021-11-03 07:14:00 +0530,470235,16.2,14.5,63.79,28.08
2021-11-03 07:14:31 +0530,470236,16.2,14.5,63.79,28.08
2021-11-03 07:15:00 +0530,470237,14.9,13.1,64.2,27.99
2021-11-03 07:15:30 +0530,470238,16.9,15.2,64.08,28.03
2021-11-03 07:16:00 +0530,470239,17.0,15.2,63.91,28.08
2021-11-03 07:16:30 +0530,470240,28.8,13.8,64.02,28.09
2021-11-03 07:17:00 +0530,470241,21.4,16.6,63.91,28.1
2021-11-03 07:17:30 +0530,470242,12.1,11.1,63.94,28.11
2021-11-03 07:18:00 +0530,470243,17.4,15.7,63.7,28.13
2021-11-03 07:18:30 +0530,470244,16.7,15.3,63.68,28.15
2021-11-03 07:19:00 +0530,470245,18.0,16.3,63.59,28.17
2021-11-03 07:19:30 +0530,470246,17.0,15.4,63.56,28.18
2021-11-03 07:20:00 +0530,470247,17.3,15.7,63.56,28.19
2021-11-03 07:20:30 +0530,470248,21.0,18.9,63.59,28.21
2021-11-03 07:21:00 +0530,470249,20.6,15.9,63.59,28.21
2021-11-03 07:21:30 +0530,470250,18.0,16.1,63.53,28.24
2021-11-03 07:22:00 +0530,470251,17.4,15.7,63.5,28.24
2021-11-03 07:22:30 +0530,470252,17.8,16.1,63.47,28.26
2021-11-03 07:23:00 +0530,470253,22.3,20.3,63.44,28.28
2021-11-03 07:23:30 +0530,470254,17.7,15.8,63.44,28.28
2021-11-03 07:24:00 +0530,470255,18.4,16.7,63.47,28.28
2021-11-03 07:24:30 +0530,470256,16.3,12.0,63.53,28.28
2021-11-03 07:25:00 +0530,470257,19.3,16.3,63.41,28.28
2021-11-03 07:25:30 +0530,470258,17.6,15.7,63.39,28.3
2021-11-03 07:26:00 +0530,470259,20.4,16.7,63.33,28.32
2021-11-03 07:26:30 +0530,470260,35.1,18.8,63.3,28.34
2021-11-03 07:27:00 +0530,470261,19.4,13.4,63.39,28.33
2021-11-03 07:27:30 +0530,470262,16.8,13.9,63.53,28.31
2021-11-03 07:28:00 +0530,470263,18.4,16.5,63.44,28.33
2021-11-03 07:28:30 +0530,470264,14.0,12.4,63.53,28.33
2021-11-03 07:29:00 +0530,470265,17.4,15.7,63.36,28.37
2021-11-03 07:29:30 +0530,470266,17.8,16.0,63.18,28.39
2021-11-03 07:30:00 +0530,470267,17.8,16.0,63.1,28.4
2021-11-03 07:30:30 +0530,470268,16.7,15.1,63.07,28.43
2021-11-03 07:31:00 +0530,470269,13.6,12.2,63.07,28.41
2021-11-03 07:31:30 +0530,470270,18.8,16.1,63.04,28.45
2021-11-03 07:32:00 +0530,470271,18.4,15.7,63.04,28.47
2021-11-03 07:32:30 +0530,470272,15.9,12.6,63.16,28.48
2021-11-03 07:33:00 +0530,470273,18.1,16.5,62.92,28.52
2021-11-03 07:33:30 +0530,470274,14.2,12.8,63.01,28.53
2021-11-03 07:34:00 +0530,470275,18.7,16.3,62.89,28.57
2021-11-03 07:34:30 +0530,470276,12.4,11.3,62.92,28.57
2021-11-03 07:35:00 +0530,470277,18.4,16.2,62.75,28.6
2021-11-03 07:35:30 +0530,470278,20.0,15.9,62.63,28.64
2021-11-03 07:36:00 +0530,470279,12.6,11.4,62.69,28.64
2021-11-03 07:36:30 +0530,470280,17.3,15.4,62.6,28.68
2021-11-03 07:37:00 +0530,470281,17.0,15.4,62.52,28.69
2021-11-03 07:37:30 +0530,470282,17.4,15.6,62.52,28.72
2021-11-03 07:38:00 +0530,470283,21.2,15.9,62.52,28.74
2021-11-03 07:38:30 +0530,470284,21.4,16.7,62.49,28.78
2021-11-03 07:39:00 +0530,470285,17.4,15.6,62.31,28.82
2021-11-03 07:39:30 +0530,470286,23.1,16.7,62.14,28.84
2021-11-03 07:40:00 +0530,470287,23.0,16.1,62.14,28.85
2021-11-03 07:40:30 +0530,470288,22.9,16.7,62.14,28.86
2021-11-03 07:41:00 +0530,470289,19.2,15.4,62.05,28.88
2021-11-03 07:41:30 +0530,470290,16.8,14.6,61.87,28.89
2021-11-03 07:42:00 +0530,470291,17.9,14.6,61.87,28.9
2021-11-03 07:42:30 +0530,470292,15.0,13.4,61.76,28.91
2021-11-03 07:43:00 +0530,470293,13.0,11.7,61.38,28.93
2021-11-03 07:43:30 +0530,470294,12.9,11.7,61.38,28.91
2021-11-03 07:44:00 +0530,470295,10.9,9.9,61.52,28.89
2021-11-03 07:44:30 +0530,470296,9.7,8.3,61.52,28.86
2021-11-03 07:45:00 +0530,470297,12.5,11.4,61.26,28.87
2021-11-03 07:45:30 +0530,470298,12.5,11.3,61.26,28.87
2021-11-03 07:46:00 +0530,470299,7.7,6.9,61.87,28.65
2021-11-03 07:46:30 +0530,470300,15.7,14.2,61.73,28.69
2021-11-03 07:47:00 +0530,470301,12.2,11.1,61.52,28.72
2021-11-03 07:47:30 +0530,470302,14.7,12.3,61.49,28.74
2021-11-03 07:48:00 +0530,470303,12.6,11.3,61.41,28.76
2021-11-03 07:48:30 +0530,470304,13.8,11.2,61.28,28.77
2021-11-03 07:49:00 +0530,470305,14.5,12.4,61.34,28.78
2021-11-03 07:49:30 +0530,470306,12.6,11.4,61.26,28.8
2021-11-03 07:50:00 +0530,470307,12.6,11.4,61.09,28.83
2021-11-03 07:50:30 +0530,470308,13.9,12.3,61.11,28.85
2021-11-03 07:51:00 +0530,470309,13.2,11.9,61.14,28.85
2021-11-03 07:51:30 +0530,470310,13.1,11.9,61.2,28.87
2021-11-03 07:52:00 +0530,470311,13.8,12.3,61.26,28.89
2021-11-03 07:52:30 +0530,470312,15.9,12.7,61.34,28.91
2021-11-03 07:53:00 +0530,470313,16.9,12.2,61.31,28.92
2021-11-03 07:53:30 +0530,470314,20.1,13.4,61.14,28.94
2021-11-03 07:54:00 +0530,470315,16.1,13.3,61.2,28.97
2021-11-03 07:54:30 +0530,470316,13.4,12.0,61.02,28.98
2021-11-03 07:55:00 +0530,470317,15.9,12.7,61.05,29.0
2021-11-03 07:55:30 +0530,470318,21.5,13.2,61.09,29.01
2021-11-03 07:56:00 +0530,470319,24.7,14.4,61.15,29.04
2021-11-03 07:56:30 +0530,470320,22.2,13.7,61.12,29.07
2021-11-03 07:57:00 +0530,470321,15.4,12.0,60.61,29.09
2021-11-03 07:57:30 +0530,470322,13.7,11.7,60.23,29.12
2021-11-03 07:58:00 +0530,470323,12.4,11.1,59.97,29.14
2021-11-03 07:58:30 +0530,470324,12.9,11.6,59.91,29.16
2021-11-03 07:59:00 +0530,470325,16.5,13.1,59.77,29.17
2021-11-03 07:59:30 +0530,470326,13.2,11.9,59.68,29.18
2021-11-03 08:00:00 +0530,470327,13.0,8.4,59.8,29.16
2021-11-03 08:00:30 +0530,470328,13.3,11.6,59.62,29.15
2021-11-03 08:01:00 +0530,470329,9.7,8.7,59.77,29.14
2021-11-03 08:01:30 +0530,470330,19.2,12.2,59.8,29.15
2021-11-03 08:02:00 +0530,470331,24.2,10.4,59.88,29.14
2021-11-03 08:02:30 +0530,470332,22.4,12.8,59.86,29.16
2021-11-03 08:03:00 +0530,470333,23.1,12.6,59.8,29.17
2021-11-03 08:03:30 +0530,470334,20.1,13.1,59.77,29.21
2021-11-03 08:04:00 +0530,470335,14.5,11.2,59.59,29.21
2021-11-03 08:04:30 +0530,470336,17.5,12.0,59.53,29.23
2021-11-03 08:05:00 +0530,470337,16.7,11.6,59.44,29.26
2021-11-03 08:05:30 +0530,470338,13.7,12.3,59.44,29.28
2021-11-03 08:06:00 +0530,470339,14.7,12.5,59.41,29.28
2021-11-03 08:06:30 +0530,470340,15.3,11.4,59.48,29.32
2021-11-03 08:07:00 +0530,470341,13.4,11.5,59.24,29.33
2021-11-03 08:07:30 +0530,470342,13.4,10.8,59.12,29.35
2021-11-03 08:08:00 +0530,470343,11.6,10.5,58.89,29.35
2021-11-03 08:08:30 +0530,470344,13.6,9.9,59.03,29.34
2021-11-03 08:09:00 +0530,470345,14.0,11.3,58.97,29.35
2021-11-03 08:09:30 +0530,470346,13.5,11.3,59.03,29.36
2021-11-03 08:10:00 +0530,470347,14.6,11.3,59.03,29.38
2021-11-03 08:10:30 +0530,470348,17.8,12.8,59.15,29.41
2021-11-03 08:11:00 +0530,470349,17.7,12.4,58.97,29.42
2021-11-03 08:11:30 +0530,470350,14.7,11.4,58.83,29.43
2021-11-03 08:12:00 +0530,470351,16.8,11.3,58.71,29.44
2021-11-03 08:12:30 +0530,470352,12.0,10.9,58.54,29.45
2021-11-03 08:13:00 +0530,470353,14.6,10.8,58.45,29.45
2021-11-03 08:13:30 +0530,470354,12.3,11.0,58.51,29.45
2021-11-03 08:14:00 +0530,470355,15.1,11.5,58.59,29.46
2021-11-03 08:14:30 +0530,470356,15.3,11.4,58.45,29.47
2021-11-03 08:15:00 +0530,470357,11.5,10.3,58.24,29.49
2021-11-03 08:15:30 +0530,470358,10.6,9.8,58.12,29.49
2021-11-03 08:16:00 +0530,470359,16.1,10.1,58.21,29.49
2021-11-03 08:16:30 +0530,470360,13.0,10.3,58.27,29.49
2021-11-03 08:17:00 +0530,470361,10.0,7.1,58.24,29.48
2021-11-03 08:17:30 +0530,470362,11.8,10.6,58.18,29.49
2021-11-03 08:18:00 +0530,470363,11.9,9.8,58.06,29.5
2021-11-03 08:18:30 +0530,470364,14.0,10.1,58.12,29.52
2021-11-03 08:19:00 +0530,470365,14.7,10.8,58.06,29.54
2021-11-03 08:19:30 +0530,470366,12.3,10.2,57.94,29.57
2021-11-03 08:20:00 +0530,470367,12.6,10.4,58.0,29.57
2021-11-03 08:20:30 +0530,470368,12.1,10.6,57.86,29.59
2021-11-03 08:21:00 +0530,470369,11.6,10.1,57.74,29.59
2021-11-03 08:21:30 +0530,470370,10.5,9.4,57.59,29.59
2021-11-03 08:22:00 +0530,470371,10.4,9.3,57.33,29.6
2021-11-03 08:22:30 +0530,470372,10.3,9.2,57.18,29.6
2021-11-03 08:23:00 +0530,470373,11.6,9.4,57.24,29.6
2021-11-03 08:23:30 +0530,470374,8.0,5.9,57.39,29.57
2021-11-03 08:24:00 +0530,470375,14.1,9.8,57.48,29.61
2021-11-03 08:24:30 +0530,470376,14.5,9.8,57.65,29.63
2021-11-03 08:25:00 +0530,470377,11.4,10.1,57.65,29.66
2021-11-03 08:25:30 +0530,470378,12.4,10.1,57.62,29.67
2021-11-03 08:26:00 +0530,470379,10.6,9.4,57.42,29.71
2021-11-03 08:26:30 +0530,470380,11.5,10.1,57.27,29.72
2021-11-03 08:27:00 +0530,470381,8.2,7.3,57.33,29.72
2021-11-03 08:27:30 +0530,470382,13.1,9.9,57.13,29.72
2021-11-03 08:28:00 +0530,470383,14.2,9.8,57.13,29.72
2021-11-03 08:28:30 +0530,470384,12.4,6.8,57.27,29.71
2021-11-03 08:29:00 +0530,470385,11.9,10.0,57.16,29.71
2021-11-03 08:29:30 +0530,470386,11.6,9.9,57.21,29.72
2021-11-03 08:30:00 +0530,470387,11.5,9.9,57.16,29.74
2021-11-03 08:30:30 +0530,470388,11.6,9.8,57.1,29.76
2021-11-03 08:31:00 +0530,470389,13.5,10.2,57.1,29.78
2021-11-03 08:31:30 +0530,470390,12.5,7.2,57.24,29.78
2021-11-03 08:32:00 +0530,470391,11.1,10.0,57.13,29.8
2021-11-03 08:32:30 +0530,470392,9.2,6.7,57.33,29.81
2021-11-03 08:33:00 +0530,470393,11.3,10.1,57.16,29.85
2021-11-03 08:33:30 +0530,470394,10.6,9.5,56.89,29.89
2021-11-03 08:34:00 +0530,470395,13.8,9.7,56.65,29.91
2021-11-03 08:34:30 +0530,470396,16.5,10.1,56.68,29.92
2021-11-03 08:35:00 +0530,470397,11.1,6.3,56.74,29.9
2021-11-03 08:35:30 +0530,470398,12.7,9.4,56.65,29.91
2021-11-03 08:36:00 +0530,470399,12.9,9.7,56.59,29.91
2021-11-03 08:36:30 +0530,470400,15.0,9.9,56.8,29.92
2021-11-03 08:37:00 +0530,470401,11.4,8.8,56.54,29.92
2021-11-03 08:37:30 +0530,470402,16.1,9.9,56.65,29.93
2021-11-03 08:38:00 +0530,470403,14.7,9.5,56.8,29.93
2021-11-03 08:38:30 +0530,470404,13.2,9.3,56.74,29.93
2021-11-03 08:39:00 +0530,470405,8.0,6.3,57.27,29.76
2021-11-03 08:39:30 +0530,470406,11.0,9.9,56.97,29.76
2021-11-03 08:40:00 +0530,470407,12.0,9.4,56.95,29.78
2021-11-03 08:40:30 +0530,470408,11.1,9.7,56.86,29.8
2021-11-03 08:41:00 +0530,470409,12.7,9.6,56.86,29.81
2021-11-03 08:41:30 +0530,470410,7.5,6.5,57.0,29.8
2021-11-03 08:42:00 +0530,470411,11.4,7.0,56.97,29.77
2021-11-03 08:42:30 +0530,470412,12.0,9.2,56.95,29.76
2021-11-03 08:43:00 +0530,470413,8.1,7.4,57.21,29.75
2021-11-03 08:43:30 +0530,470414,12.2,9.5,57.0,29.76
2021-11-03 08:44:00 +0530,470415,11.6,10.4,57.16,29.76
2021-11-03 08:44:30 +0530,470416,12.1,9.6,57.16,29.79
2021-11-03 08:45:00 +0530,470417,10.7,9.4,56.97,29.8
2021-11-03 08:45:30 +0530,470418,10.5,7.6,57.24,29.79
2021-11-03 08:46:00 +0530,470419,7.8,5.7,57.36,29.79
2021-11-03 08:46:30 +0530,470420,22.7,20.8,57.0,29.79
2021-11-03 08:47:00 +0530,470421,9.0,6.9,57.13,29.77
2021-11-03 08:47:30 +0530,470422,15.2,9.5,57.0,29.79
2021-11-03 08:48:00 +0530,470423,12.2,9.2,56.97,29.81
2021-11-03 08:48:30 +0530,470424,10.2,8.7,56.94,29.82
2021-11-03 08:49:00 +0530,470425,7.9,6.6,57.1,29.82
2021-11-03 08:49:30 +0530,470426,13.5,10.2,57.13,29.82
2021-11-03 08:50:00 +0530,470427,15.8,10.3,57.03,29.85
2021-11-03 08:50:30 +0530,470428,9.1,6.4,57.21,29.82
2021-11-03 08:51:00 +0530,470429,10.9,6.7,57.33,29.81
2021-11-03 08:51:30 +0530,470430,14.4,10.0,57.21,29.82
2021-11-03 08:52:00 +0530,470431,28.2,12.7,57.35,29.85
2021-11-03 08:52:30 +0530,470432,29.3,12.5,57.33,29.86
2021-11-03 08:53:00 +0530,470433,16.6,11.1,57.24,29.88
2021-11-03 08:53:30 +0530,470434,24.8,13.4,57.39,29.89
2021-11-03 08:54:00 +0530,470435,50.5,16.5,57.45,29.9
2021-11-03 08:54:30 +0530,470436,26.6,12.1,57.3,29.93
2021-11-03 08:55:00 +0530,470437,20.4,11.6,57.24,29.95
2021-11-03 08:55:30 +0530,470438,16.2,11.3,57.24,29.96
2021-11-03 08:56:00 +0530,470439,20.9,11.8,57.18,29.97
2021-11-03 08:56:30 +0530,470440,16.5,11.2,57.24,30.0
2021-11-03 08:57:00 +0530,470441,12.4,11.1,57.24,30.01
2021-11-03 08:57:30 +0530,470442,12.9,9.3,57.24,30.01
2021-11-03 08:58:00 +0530,470443,18.2,11.7,57.33,30.02
2021-11-03 08:58:30 +0530,470444,14.2,11.9,57.24,30.04
2021-11-03 08:59:00 +0530,470445,12.8,11.4,57.3,30.05
2021-11-03 08:59:30 +0530,470446,18.0,12.3,57.33,30.06
2021-11-03 09:00:00 +0530,470447,18.6,12.4,57.39,30.06
2021-11-03 09:00:30 +0530,470448,25.1,9.9,58.13,29.94
2021-11-03 09:01:00 +0530,470449,17.0,12.9,57.68,30.0
2021-11-03 09:01:30 +0530,470450,18.6,13.2,57.42,30.03
2021-11-03 09:02:00 +0530,470451,18.8,13.4,57.39,30.04
2021-11-03 09:02:30 +0530,470452,17.8,13.0,57.39,30.06
2021-11-03 09:03:00 +0530,470453,16.4,13.5,57.36,30.07
2021-11-03 09:03:30 +0530,470454,16.1,13.8,57.36,30.08
2021-11-03 09:04:00 +0530,470455,20.5,14.4,57.48,30.09
2021-11-03 09:04:30 +0530,470456,19.3,13.3,57.39,30.1
2021-11-03 09:05:00 +0530,470457,23.3,11.7,57.51,30.08
