created_at,entry_id,field1,field2,field3,field4
2021-11-03 09:05:30 +0530,470458,23.3,11.0,57.62,30.07
2021-11-03 09:06:00 +0530,470459,21.4,11.0,57.62,30.07
2021-11-03 09:06:30 +0530,470460,18.7,10.3,58.18,29.94
2021-11-03 09:07:00 +0530,470461,29.7,14.6,57.97,30.0
2021-11-03 09:07:30 +0530,470462,19.6,13.0,57.77,30.06
2021-11-03 09:08:00 +0530,470463,20.0,13.1,57.68,30.11
2021-11-03 09:08:30 +0530,470464,22.2,13.6,57.62,30.17
2021-11-03 09:09:00 +0530,470465,24.2,13.9,57.59,30.22
2021-11-03 09:09:30 +0530,470466,21.1,13.6,57.27,30.26
2021-11-03 09:10:00 +0530,470467,18.5,13.2,57.06,30.31
2021-11-03 09:10:30 +0530,470468,24.4,13.1,56.94,30.35
2021-11-03 09:11:00 +0530,470469,22.7,13.2,56.94,30.35
2021-11-03 09:12:00 +0530,470470,13.3,9.3,57.06,30.24
2021-11-03 09:12:30 +0530,470471,15.5,12.9,56.91,30.28
2021-11-03 09:13:00 +0530,470472,15.3,12.3,56.83,30.32
2021-11-03 09:13:30 +0530,470473,17.2,12.4,56.74,30.34
2021-11-03 09:14:00 +0530,470474,17.4,12.0,56.77,30.37
2021-11-03 09:14:30 +0530,470475,13.4,11.2,56.65,30.38
2021-11-03 09:15:00 +0530,470476,14.8,11.0,56.53,30.4
2021-11-03 09:15:30 +0530,470477,13.6,11.2,56.56,30.4
2021-11-03 09:16:00 +0530,470478,12.9,10.9,56.56,30.41
2021-11-03 09:16:30 +0530,470479,13.4,11.3,56.5,30.42
2021-11-03 09:17:00 +0530,470480,16.7,11.0,56.36,30.42
2021-11-03 09:17:30 +0530,470481,22.2,12.1,56.42,30.42
2021-11-03 09:18:00 +0530,470482,12.7,10.4,56.39,30.44
2021-11-03 09:18:30 +0530,470483,12.8,10.3,56.45,30.44
2021-11-03 09:19:00 +0530,470484,12.5,10.6,56.36,30.42
2021-11-03 09:19:30 +0530,470485,11.0,9.9,56.32,30.42
2021-11-03 09:20:00 +0530,470486,16.7,10.1,56.45,30.41
2021-11-03 09:20:30 +0530,470487,10.1,7.2,56.59,30.38
2021-11-03 09:21:00 +0530,470488,16.0,10.9,56.56,30.37
2021-11-03 09:21:30 +0530,470489,16.8,10.8,56.56,30.37
2021-11-03 09:22:00 +0530,470490,13.8,10.4,56.59,30.38
2021-11-03 09:22:30 +0530,470491,18.0,11.1,56.77,30.4
2021-11-03 09:23:00 +0530,470492,15.0,8.3,56.92,30.41
2021-11-03 09:23:30 +0530,470493,13.8,9.8,56.77,30.45
2021-11-03 09:24:00 +0530,470494,15.6,9.4,56.45,30.48
2021-11-03 09:24:30 +0530,470495,15.4,9.4,56.45,30.48
2021-11-03 09:25:30 +0530,470496,15.8,8.4,56.62,30.31
2021-11-03 09:26:00 +0530,470497,10.1,8.8,56.48,30.33
2021-11-03 09:26:30 +0530,470498,11.2,9.7,56.51,30.34
2021-11-03 09:27:00 +0530,470499,11.2,9.6,56.48,30.34
2021-11-03 09:27:30 +0530,470500,11.0,9.7,56.48,30.35
2021-11-03 09:28:00 +0530,470501,15.7,10.7,56.48,30.34
2021-11-03 09:28:30 +0530,470502,11.5,9.7,56.51,30.35
2021-11-03 09:29:00 +0530,470503,11.5,6.7,56.53,30.33
2021-11-03 09:29:30 +0530,470504,14.4,10.1,56.48,30.32
2021-11-03 09:30:00 +0530,470505,54.4,14.7,56.56,30.32
2021-11-03 09:30:30 +0530,470506,12.8,9.6,56.77,30.3
2021-11-03 09:31:00 +0530,470507,22.7,11.8,56.86,30.3
2021-11-03 09:31:30 +0530,470508,18.0,10.6,56.83,30.32
2021-11-03 09:32:00 +0530,470509,12.0,8.7,56.53,30.34
2021-11-03 09:32:30 +0530,470510,12.3,7.6,55.71,30.34
2021-11-03 09:33:00 +0530,470511,8.3,7.3,55.56,30.35
2021-11-03 09:33:30 +0530,470512,8.9,8.1,55.65,30.33
2021-11-03 09:34:00 +0530,470513,11.3,7.4,55.8,30.33
2021-11-03 09:34:30 +0530,470514,12.5,7.6,55.83,30.35
2021-11-03 09:35:00 +0530,470515,9.6,7.7,55.86,30.37
2021-11-03 09:35:30 +0530,470516,14.8,8.2,55.83,30.39
2021-11-03 09:36:00 +0530,470517,12.4,7.8,55.68,30.42
2021-11-03 09:36:30 +0530,470518,11.5,7.8,55.62,30.46
2021-11-03 09:37:00 +0530,470519,11.7,7.7,55.45,30.48
2021-11-03 09:37:30 +0530,470520,19.7,7.7,55.27,30.51
2021-11-03 09:38:00 +0530,470521,21.5,8.3,55.27,30.54
2021-11-03 09:38:30 +0530,470522,15.0,7.8,55.27,30.57
2021-11-03 09:39:00 +0530,470523,8.0,4.2,55.24,30.6
2021-11-03 09:39:30 +0530,470524,12.3,7.2,55.15,30.64
2021-11-03 09:40:00 +0530,470525,9.0,7.3,55.0,30.68
2021-11-03 09:40:30 +0530,470526,10.4,7.6,55.12,30.74
2021-11-03 09:41:00 +0530,470527,9.0,7.1,55.07,30.77
2021-11-03 09:41:30 +0530,470528,13.8,7.6,54.94,30.81
2021-11-03 09:42:00 +0530,470529,13.0,8.4,54.8,30.84
2021-11-03 09:42:30 +0530,470530,20.4,9.4,54.85,30.87
2021-11-03 09:43:00 +0530,470531,10.0,8.4,54.65,30.93
2021-11-03 09:43:30 +0530,470532,14.0,10.6,54.53,30.96
2021-11-03 09:44:00 +0530,470533,12.2,8.3,54.56,30.97
2021-11-03 09:44:30 +0530,470534,9.1,7.2,54.47,31.0
2021-11-03 09:45:00 +0530,470535,23.6,8.6,54.5,31.02
2021-11-03 09:45:30 +0530,470536,13.8,7.2,54.26,31.04
2021-11-03 09:46:00 +0530,470537,13.9,7.4,54.17,31.07
2021-11-03 09:46:30 +0530,470538,38.0,17.9,54.29,31.1
2021-11-03 09:47:30 +0530,470539,14.5,9.9,54.29,31.2
2021-11-03 09:48:00 +0530,470540,12.6,7.8,54.05,31.24
2021-11-03 09:48:30 +0530,470541,11.3,7.9,53.88,31.27
2021-11-03 09:49:00 +0530,470542,10.4,7.5,53.67,31.3
2021-11-03 09:49:30 +0530,470543,10.4,8.2,53.64,31.31
2021-11-03 09:50:00 +0530,470544,11.1,7.6,53.61,31.33
2021-11-03 09:50:30 +0530,470545,10.1,7.5,53.61,31.33
2021-11-03 09:51:30 +0530,470546,10.7,5.3,54.11,31.14
2021-11-03 09:52:00 +0530,470547,12.8,8.3,53.91,31.16
2021-11-03 09:52:30 +0530,470548,31.0,11.2,53.99,31.19
2021-11-03 09:53:00 +0530,470549,23.3,9.9,54.08,31.21
2021-11-03 09:53:30 +0530,470550,16.2,9.2,54.05,31.23
2021-11-03 09:54:00 +0530,470551,13.7,9.2,54.05,31.23
2021-11-03 09:54:30 +0530,470552,17.5,9.2,54.08,31.23
2021-11-03 09:55:00 +0530,470553,8.6,5.1,54.17,31.23
2021-11-03 09:55:30 +0530,470554,12.1,6.1,54.11,31.21
2021-11-03 09:56:00 +0530,470555,11.2,5.2,54.2,31.21
2021-11-03 09:56:30 +0530,470556,24.0,9.7,54.26,31.24
2021-11-03 09:57:00 +0530,470557,19.0,9.4,54.2,31.27
2021-11-03 09:57:30 +0530,470558,18.2,6.8,54.32,31.28
2021-11-03 09:58:00 +0530,470559,15.9,6.6,54.2,31.29
2021-11-03 09:58:30 +0530,470560,16.5,9.2,53.84,31.31
2021-11-03 09:59:00 +0530,470561,20.0,9.9,53.91,31.34
2021-11-03 09:59:30 +0530,470562,14.3,9.0,53.91,31.36
2021-11-03 10:00:00 +0530,470563,14.7,9.9,53.84,31.4
2021-11-03 10:00:30 +0530,470564,18.7,10.4,53.72,31.42
2021-11-03 10:01:00 +0530,470565,65.1,54.2,53.75,31.43
2021-11-03 10:01:30 +0530,470566,27.6,12.7,53.88,31.43
2021-11-03 10:02:00 +0530,470567,23.3,13.8,53.84,31.48
2021-11-03 10:02:30 +0530,470568,17.6,11.2,53.49,31.51
2021-11-03 10:03:00 +0530,470569,20.6,10.7,53.46,31.53
2021-11-03 10:03:30 +0530,470570,21.6,10.2,53.43,31.57
2021-11-03 10:04:00 +0530,470571,30.8,13.7,53.55,31.6
2021-11-03 10:04:30 +0530,470572,25.2,10.8,53.66,31.64
2021-11-03 10:05:00 +0530,470573,23.5,7.9,53.75,31.66
2021-11-03 10:05:30 +0530,470574,20.7,10.4,53.37,31.71
2021-11-03 10:06:00 +0530,470575,20.3,10.3,53.19,31.74
2021-11-03 10:06:30 +0530,470576,14.1,9.7,52.89,31.8
2021-11-03 10:07:00 +0530,470577,14.3,9.6,52.72,31.83
2021-11-03 10:07:30 +0530,470578,20.8,10.8,52.81,31.86
2021-11-03 10:08:00 +0530,470579,17.5,9.7,52.62,31.89
2021-11-03 10:08:30 +0530,470580,12.1,8.8,52.48,31.9
2021-11-03 10:09:00 +0530,470581,12.1,8.8,52.48,31.9
2021-11-03 10:09:30 +0530,470582,9.8,6.6,52.89,31.82
2021-11-03 10:10:00 +0530,470583,14.1,9.1,52.75,31.86
2021-11-03 10:10:30 +0530,470584,17.8,10.1,52.98,31.9
2021-11-03 10:11:00 +0530,470585,15.6,8.9,52.69,31.94
2021-11-03 10:11:30 +0530,470586,16.9,9.4,52.65,31.95
2021-11-03 10:12:00 +0530,470587,21.4,7.2,52.69,31.96
2021-11-03 10:12:30 +0530,470588,25.1,11.1,52.59,32.0
2021-11-03 10:13:00 +0530,470589,13.7,10.1,52.54,32.03
2021-11-03 10:13:30 +0530,470590,16.5,9.6,52.21,32.04
2021-11-03 10:14:00 +0530,470591,15.5,9.6,52.15,32.05
2021-11-03 10:14:30 +0530,470592,12.5,7.2,52.21,32.03
2021-11-03 10:15:00 +0530,470593,16.1,10.5,52.15,32.03
2021-11-03 10:15:30 +0530,470594,17.1,9.4,52.18,32.02
2021-11-03 10:16:00 +0530,470595,12.5,8.9,52.04,32.0
2021-11-03 10:16:30 +0530,470596,13.5,9.3,51.98,31.99
2021-11-03 10:17:00 +0530,470597,11.9,8.9,52.04,31.97
2021-11-03 10:17:30 +0530,470598,14.5,9.4,52.12,31.95
2021-11-03 10:18:00 +0530,470599,14.3,9.7,52.21,31.95
2021-11-03 10:18:30 +0530,470600,19.3,10.3,52.36,31.94
2021-11-03 10:19:00 +0530,470601,22.7,10.4,52.42,31.93
2021-11-03 10:19:30 +0530,470602,16.5,9.2,52.33,31.93
2021-11-03 10:20:00 +0530,470603,8.9,8.0,52.12,31.92
2021-11-03 10:20:30 +0530,470604,13.2,8.6,52.3,31.9
2021-11-03 10:21:00 +0530,470605,19.1,7.5,52.48,31.9
2021-11-03 10:21:30 +0530,470606,14.2,11.2,52.59,31.92
2021-11-03 10:22:00 +0530,470607,12.7,8.5,52.48,31.92
2021-11-03 10:22:30 +0530,470608,11.9,5.4,52.16,31.89
2021-11-03 10:23:00 +0530,470609,19.1,10.8,52.3,31.88
2021-11-03 10:23:30 +0530,470610,12.4,9.7,52.45,31.86
2021-11-03 10:24:00 +0530,470611,15.6,10.2,52.6,31.85
2021-11-03 10:24:30 +0530,470612,24.5,9.2,52.87,31.82
2021-11-03 10:25:00 +0530,470613,15.5,10.4,52.72,31.82
2021-11-03 10:25:30 +0530,470614,19.7,10.0,52.72,31.81
2021-11-03 10:26:00 +0530,470615,21.5,10.3,52.72,31.8
2021-11-03 10:26:30 +0530,470616,20.4,9.7,52.72,31.8
2021-11-03 10:27:00 +0530,470617,11.1,9.4,52.72,31.79
2021-11-03 10:27:30 +0530,470618,18.9,9.2,52.78,31.75
2021-11-03 10:28:00 +0530,470619,18.1,10.4,52.84,31.74
2021-11-03 10:28:30 +0530,470620,19.7,10.1,52.92,31.73
2021-11-03 10:29:00 +0530,470621,21.2,11.2,53.01,31.73
2021-11-03 10:29:30 +0530,470622,17.4,9.8,53.07,31.74
2021-11-03 10:30:00 +0530,470623,14.0,9.9,52.95,31.75
2021-11-03 10:30:30 +0530,470624,28.6,11.2,53.01,31.75
2021-11-03 10:31:00 +0530,470625,29.8,11.4,53.13,31.76
2021-11-03 10:31:30 +0530,470626,22.0,10.3,53.01,31.79
2021-11-03 10:32:00 +0530,470627,24.2,10.9,52.75,31.79
2021-11-03 10:32:30 +0530,470628,18.1,9.7,52.78,31.8
2021-11-03 10:33:00 +0530,470629,24.7,11.8,52.92,31.8
2021-11-03 10:33:30 +0530,470630,33.8,12.9,52.78,31.82
2021-11-03 10:34:00 +0530,470631,21.3,10.2,52.92,31.83
2021-11-03 10:34:30 +0530,470632,16.3,10.3,52.84,31.84
2021-11-03 10:35:00 +0530,470633,14.9,9.9,52.72,31.86
2021-11-03 10:35:30 +0530,470634,16.5,9.7,52.54,31.87
2021-11-03 10:36:00 +0530,470635,14.0,9.2,52.36,31.88
2021-11-03 10:36:30 +0530,470636,16.5,9.6,52.39,31.9
2021-11-03 10:37:00 +0530,470637,17.9,10.3,52.36,31.92
2021-11-03 10:37:30 +0530,470638,24.9,11.1,52.48,31.93
2021-11-03 10:38:00 +0530,470639,47.3,13.2,52.62,31.95
2021-11-03 10:38:30 +0530,470640,18.7,10.1,52.65,31.98
2021-11-03 10:39:00 +0530,470641,20.6,9.8,52.45,32.02
2021-11-03 10:39:30 +0530,470642,19.4,9.2,52.36,32.05
2021-11-03 10:40:00 +0530,470643,20.7,10.9,52.09,32.1
2021-11-03 10:40:30 +0530,470644,22.6,10.4,52.09,32.13
2021-11-03 10:41:00 +0530,470645,27.6,11.0,52.15,32.16
2021-11-03 10:41:30 +0530,470646,19.9,10.3,52.12,32.18
2021-11-03 10:42:00 +0530,470647,15.8,9.9,52.03,32.2
2021-11-03 10:42:30 +0530,470648,17.7,10.2,52.09,32.22
2021-11-03 10:43:00 +0530,470649,38.2,12.3,52.2,32.24
2021-11-03 10:43:30 +0530,470650,19.5,9.6,52.15,32.27
2021-11-03 10:44:00 +0530,470651,17.3,9.4,51.93,32.29
2021-11-03 10:44:30 +0530,470652,19.9,9.6,51.87,32.33
2021-11-03 10:45:00 +0530,470653,19.3,9.6,51.69,32.35
2021-11-03 10:45:30 +0530,470654,17.0,8.7,51.29,32.38
2021-11-03 10:46:00 +0530,470655,20.2,8.6,50.72,32.4
2021-11-03 10:46:30 +0530,470656,42.0,22.0,50.85,32.4
2021-11-03 10:47:00 +0530,470657,40.0,12.3,51.02,32.4
2021-11-03 10:47:30 +0530,470658,33.2,10.5,50.81,32.41
2021-11-03 10:48:00 +0530,470659,74.1,16.9,50.77,32.41
2021-11-03 10:48:30 +0530,470660,37.1,9.1,51.08,32.41
2021-11-03 10:49:00 +0530,470661,20.4,9.8,50.98,32.41
2021-11-03 10:49:30 +0530,470662,16.9,9.1,50.88,32.41
2021-11-03 10:50:00 +0530,470663,14.1,9.4,50.95,32.41
2021-11-03 10:50:30 +0530,470664,14.2,7.6,51.12,32.4
2021-11-03 10:51:00 +0530,470665,17.8,10.2,51.15,32.41
2021-11-03 10:51:30 +0530,470666,16.6,9.4,51.04,32.41
2021-11-03 10:52:00 +0530,470667,13.9,9.1,50.98,32.41
2021-11-03 10:52:30 +0530,470668,16.4,9.2,50.98,32.41
2021-11-03 10:53:00 +0530,470669,15.7,9.1,50.98,32.43
2021-11-03 10:53:30 +0530,470670,14.0,8.6,50.88,32.45
2021-11-03 10:54:00 +0530,470671,13.7,8.8,50.74,32.46
2021-11-03 10:54:30 +0530,470672,15.2,9.2,50.81,32.46
2021-11-03 10:55:00 +0530,470673,18.1,9.9,50.95,32.46
2021-11-03 10:55:30 +0530,470674,18.8,9.4,50.95,32.45
2021-11-03 10:56:00 +0530,470675,9.5,6.2,51.08,32.41
2021-11-03 10:56:30 +0530,470676,14.2,9.1,50.92,32.41
2021-11-03 10:57:00 +0530,470677,14.0,8.6,51.08,32.38
2021-11-03 10:57:30 +0530,470678,12.3,8.2,50.98,32.35
2021-11-03 10:58:00 +0530,470679,14.6,8.6,50.92,32.34
2021-11-03 10:58:30 +0530,470680,9.9,6.1,51.08,32.29
2021-11-03 10:59:00 +0530,470681,14.4,8.7,51.02,32.27
2021-11-03 10:59:30 +0530,470682,13.3,5.9,51.15,32.24
2021-11-03 11:00:00 +0530,470683,12.5,9.0,51.19,32.23
2021-11-03 11:00:30 +0530,470684,10.9,8.8,51.09,32.22
2021-11-03 11:01:00 +0530,470685,13.0,8.2,51.33,32.2
2021-11-03 11:01:30 +0530,470686,15.4,9.3,51.43,32.18
2021-11-03 11:02:00 +0530,470687,13.7,8.9,51.5,32.16
2021-11-03 11:02:30 +0530,470688,11.6,8.9,51.46,32.14
2021-11-03 11:03:00 +0530,470689,13.4,8.8,51.6,32.12
2021-11-03 11:03:30 +0530,470690,12.1,8.7,51.84,32.09
2021-11-03 11:04:00 +0530,470691,13.0,9.3,51.74,32.07
2021-11-03 11:04:30 +0530,470692,14.8,8.3,51.71,32.04
2021-11-03 11:05:00 +0530,470693,16.1,9.0,51.98,32.02
2021-11-03 11:05:30 +0530,470694,17.4,9.4,51.91,32.0
2021-11-03 11:06:00 +0530,470695,15.7,9.0,52.07,31.99
2021-11-03 11:06:30 +0530,470696,16.2,9.6,51.88,31.97
2021-11-03 11:07:00 +0530,470697,16.0,9.5,51.85,31.95
2021-11-03 11:07:30 +0530,470698,14.0,9.0,51.88,31.93
2021-11-03 11:08:00 +0530,470699,21.4,10.5,51.91,31.9
2021-11-03 11:08:30 +0530,470700,17.3,9.6,52.01,31.89
2021-11-03 11:09:00 +0530,470701,19.7,9.5,52.13,31.88
2021-11-03 11:09:30 +0530,470702,17.1,9.8,52.27,31.88
2021-11-03 11:10:00 +0530,470703,13.9,8.8,52.4,31.88
2021-11-03 11:10:30 +0530,470704,15.5,9.1,52.54,31.89
2021-11-03 11:11:00 +0530,470705,18.4,9.6,52.48,31.9
2021-11-03 11:11:30 +0530,470706,19.8,10.2,52.42,31.93
2021-11-03 11:12:00 +0530,470707,21.2,10.6,52.48,31.93
2021-11-03 11:12:30 +0530,470708,10.8,6.8,52.57,31.83
2021-11-03 11:13:00 +0530,470709,14.6,9.2,52.45,31.86
2021-11-03 11:13:30 +0530,470710,10.8,9.2,52.36,31.89
2021-11-03 11:14:00 +0530,470711,15.8,9.7,52.21,31.9
2021-11-03 11:14:30 +0530,470712,39.6,11.8,52.18,31.93
2021-11-03 11:15:00 +0530,470713,25.7,11.3,52.18,31.95
2021-11-03 11:15:30 +0530,470714,28.5,10.7,52.3,31.98
2021-11-03 11:16:00 +0530,470715,25.1,11.4,52.36,32.02
2021-11-03 11:16:30 +0530,470716,20.6,10.1,52.24,32.08
2021-11-03 11:17:00 +0530,470717,12.5,9.3,52.18,32.12
2021-11-03 11:17:30 +0530,470718,20.4,10.7,51.94,32.18
2021-11-03 11:18:00 +0530,470719,11.3,6.3,52.03,32.2
2021-11-03 11:18:30 +0530,470720,17.6,10.1,52.03,32.29
2021-11-03 11:19:00 +0530,470721,15.3,7.9,51.83,32.34
2021-11-03 11:19:30 +0530,470722,7.9,6.6,51.5,32.37
2021-11-03 11:20:00 +0530,470723,21.1,11.0,51.46,32.41
2021-11-03 11:20:30 +0530,470724,25.7,10.9,51.31,32.46
2021-11-03 11:21:00 +0530,470725,19.1,10.6,51.24,32.52
2021-11-03 11:21:30 +0530,470726,12.7,9.1,50.98,32.56
2021-11-03 11:22:00 +0530,470727,15.8,9.5,50.97,32.59
2021-11-03 11:22:30 +0530,470728,10.5,8.6,50.56,32.61
2021-11-03 11:23:00 +0530,470729,11.0,8.2,50.59,32.6
2021-11-03 11:23:30 +0530,470730,11.4,5.5,50.57,32.54
2021-11-03 11:24:00 +0530,470731,12.8,8.6,50.74,32.44
2021-11-03 11:24:30 +0530,470732,14.2,8.7,51.15,32.37
2021-11-03 11:25:00 +0530,470733,17.5,8.8,51.46,32.27
2021-11-03 11:25:30 +0530,470734,13.7,8.5,51.63,32.18
2021-11-03 11:26:00 +0530,470735,15.8,8.8,51.81,32.05
2021-11-03 11:26:30 +0530,470736,13.2,8.7,52.15,31.96
2021-11-03 11:27:00 +0530,470737,10.9,8.0,52.27,31.88
2021-11-03 11:27:30 +0530,470738,13.0,8.9,52.51,31.78
2021-11-03 11:28:00 +0530,470739,17.8,10.1,52.78,31.7
2021-11-03 11:28:30 +0530,470740,16.1,8.9,52.81,31.63
2021-11-03 11:29:00 +0530,470741,13.6,8.7,53.04,31.55
2021-11-03 11:29:30 +0530,470742,13.5,8.7,53.17,31.49
2021-11-03 11:30:00 +0530,470743,21.6,9.5,53.4,31.41
2021-11-03 11:30:30 +0530,470744,8.0,6.6,53.7,31.33
2021-11-03 11:31:00 +0530,470745,16.6,9.3,53.84,31.28
2021-11-03 11:31:30 +0530,470746,17.1,9.3,53.84,31.25
2021-11-03 11:32:00 +0530,470747,9.9,8.9,53.78,31.21
2021-11-03 11:32:30 +0530,470748,10.7,8.9,53.67,31.16
2021-11-03 11:33:00 +0530,470749,12.5,8.2,53.97,31.1
2021-11-03 11:33:30 +0530,470750,15.5,7.8,54.06,31.04
2021-11-03 11:34:00 +0530,470751,23.4,13.8,54.23,31.02
2021-11-03 11:34:30 +0530,470752,19.0,10.4,54.09,30.98
2021-11-03 11:35:00 +0530,470753,11.5,9.6,54.2,30.92
2021-11-03 11:35:30 +0530,470754,28.3,10.8,54.53,30.87
2021-11-03 11:36:00 +0530,470755,13.0,9.1,54.68,30.83
2021-11-03 11:36:30 +0530,470756,13.9,9.1,54.83,30.79
2021-11-03 11:37:00 +0530,470757,7.2,5.5,54.97,30.74
2021-11-03 11:37:30 +0530,470758,10.5,8.8,55.12,30.7
2021-11-03 11:38:00 +0530,470759,11.1,9.4,55.27,30.67
2021-11-03 11:38:30 +0530,470760,13.6,9.0,55.51,30.66
2021-11-03 11:39:00 +0530,470761,13.1,9.2,55.65,30.64
2021-11-03 11:39:30 +0530,470762,21.9,9.9,55.88,30.64
2021-11-03 11:40:00 +0530,470763,16.1,9.2,55.42,30.64
2021-11-03 11:40:30 +0530,470764,17.9,8.0,55.12,30.64
2021-11-03 11:41:00 +0530,470765,14.7,8.6,55.42,30.64
2021-11-03 11:41:30 +0530,470766,15.3,9.2,55.48,30.64
2021-11-03 11:42:00 +0530,470767,18.4,9.2,55.48,30.64
2021-11-03 11:42:30 +0530,470768,29.8,8.4,55.53,30.66
2021-11-03 11:43:00 +0530,470769,22.2,9.6,55.59,30.66
2021-11-03 11:43:30 +0530,470770,45.5,12.9,55.83,30.68
2021-11-03 11:44:00 +0530,470771,30.8,11.5,56.07,30.71
2021-11-03 11:44:30 +0530,470772,30.2,12.1,56.24,30.76
2021-11-03 11:45:00 +0530,470773,20.3,11.4,56.15,30.83
2021-11-03 11:45:30 +0530,470774,38.8,14.3,56.36,30.94
2021-11-03 11:46:00 +0530,470775,32.4,12.4,55.94,31.02
2021-11-03 11:46:30 +0530,470776,13.4,9.2,55.71,31.1
2021-11-03 11:47:00 +0530,470777,13.2,8.2,54.94,31.25
2021-11-03 11:47:30 +0530,470778,15.6,10.4,54.26,31.37
2021-11-03 11:48:00 +0530,470779,18.7,11.7,54.08,31.48
2021-11-03 11:48:30 +0530,470780,28.8,13.3,53.96,31.58
2021-11-03 11:49:00 +0530,470781,25.0,12.1,53.66,31.7
2021-11-03 11:49:30 +0530,470782,15.7,10.8,53.25,31.83
2021-11-03 11:50:00 +0530,470783,21.4,12.2,53.01,31.96
2021-11-03 11:50:30 +0530,470784,21.9,8.9,52.8,32.08
2021-11-03 11:51:00 +0530,470785,25.2,12.2,52.71,32.17
2021-11-03 11:51:30 +0530,470786,13.4,10.7,52.15,32.29
2021-11-03 11:52:00 +0530,470787,14.5,9.8,51.9,32.39
2021-11-03 11:52:30 +0530,470788,14.9,7.3,51.69,32.45
2021-11-03 11:53:00 +0530,470789,19.8,10.1,51.45,32.54
2021-11-03 11:53:30 +0530,470790,13.5,9.6,51.11,32.63
2021-11-03 11:54:00 +0530,470791,14.3,9.8,50.76,32.72
2021-11-03 11:54:30 +0530,470792,20.3,10.8,51.03,32.77
2021-11-03 11:55:00 +0530,470793,24.7,11.4,51.13,32.85
2021-11-03 11:55:30 +0530,470794,21.6,10.0,50.82,32.92
2021-11-03 11:56:00 +0530,470795,20.1,11.3,50.64,33.0
2021-11-03 11:56:30 +0530,470796,18.5,10.2,49.63,33.07
2021-11-03 11:57:00 +0530,470797,14.8,8.7,48.98,33.14
2021-11-03 11:57:30 +0530,470798,10.2,8.1,48.47,33.16
2021-11-03 11:58:00 +0530,470799,11.4,8.1,48.33,33.18
2021-11-03 11:58:30 +0530,470800,10.7,8.0,48.19,33.21
2021-11-03 11:59:00 +0530,470801,14.3,8.9,48.3,33.22
2021-11-03 11:59:30 +0530,470802,26.4,10.9,48.47,33.25
2021-11-03 12:00:00 +0530,470803,19.6,10.5,48.49,33.29
2021-11-03 12:00:30 +0530,470804,14.8,10.5,48.28,33.32
2021-11-03 12:01:00 +0530,470805,12.6,7.8,48.52,33.33
2021-11-03 12:01:30 +0530,470806,21.5,10.9,48.79,33.37
2021-11-03 12:02:00 +0530,470807,24.2,10.7,48.79,33.43
2021-11-03 12:02:30 +0530,470808,26.2,9.2,48.72,33.46
2021-11-03 12:03:00 +0530,470809,19.4,10.1,48.28,33.52
2021-11-03 12:03:30 +0530,470810,24.8,10.8,48.38,33.58
2021-11-03 12:04:00 +0530,470811,15.5,10.3,48.23,33.63
2021-11-03 12:04:30 +0530,470812,11.4,8.3,47.89,33.66
2021-11-03 12:05:00 +0530,470813,16.6,9.7,47.48,33.7
2021-11-03 12:05:30 +0530,470814,13.3,9.2,47.35,33.73
2021-11-03 12:06:00 +0530,470815,15.3,9.4,47.48,33.76
2021-11-03 12:06:30 +0530,470816,17.0,9.6,47.17,33.78
2021-11-03 12:07:00 +0530,470817,15.3,7.0,47.15,33.78
2021-11-03 12:07:30 +0530,470818,18.4,9.6,47.34,33.81
2021-11-03 12:08:00 +0530,470819,17.1,10.1,47.27,33.83
2021-11-03 12:08:30 +0530,470820,16.3,9.7,47.13,33.89
2021-11-03 12:09:00 +0530,470821,11.0,9.2,46.93,33.93
2021-11-03 12:09:30 +0530,470822,17.5,8.9,46.93,33.95
2021-11-03 12:10:00 +0530,470823,14.1,8.9,46.82,33.96
2021-11-03 12:10:30 +0530,470824,14.2,8.9,46.79,33.96
2021-11-03 12:11:00 +0530,470825,19.8,9.7,46.89,33.97
2021-11-03 12:11:30 +0530,470826,15.2,8.4,46.51,34.01
2021-11-03 12:12:00 +0530,470827,18.0,8.9,46.44,34.03
2021-11-03 12:12:30 +0530,470828,21.7,6.3,46.51,34.05
