created_at,entry_id,field1,field2,field3,field4
2021-11-03 12:13:00 +0530,470829,10.6,6.2,46.65,34.07
2021-11-03 12:13:30 +0530,470830,19.2,10.0,46.79,34.11
2021-11-03 12:14:00 +0530,470831,19.3,9.4,46.81,34.16
2021-11-03 12:14:30 +0530,470832,12.7,8.6,45.93,34.2
2021-11-03 12:15:00 +0530,470833,18.9,8.7,45.96,34.23
2021-11-03 12:15:30 +0530,470834,11.6,8.3,45.96,34.26
2021-11-03 12:16:00 +0530,470835,13.6,8.3,46.15,34.3
2021-11-03 12:16:30 +0530,470836,17.7,9.3,46.12,34.33
2021-11-03 12:17:00 +0530,470837,29.5,11.9,46.05,34.36
2021-11-03 12:17:30 +0530,470838,14.7,8.9,45.57,34.41
2021-11-03 12:18:00 +0530,470839,17.3,8.3,45.4,34.45
2021-11-03 12:18:30 +0530,470840,10.0,7.4,45.05,34.48
2021-11-03 12:19:00 +0530,470841,9.2,7.8,44.95,34.49
2021-11-03 12:19:30 +0530,470842,11.2,7.7,45.12,34.5
2021-11-03 12:20:00 +0530,470843,11.7,7.7,45.19,34.52
2021-11-03 12:20:30 +0530,470844,11.5,5.3,45.46,34.5
2021-11-03 12:21:00 +0530,470845,11.6,8.1,45.28,34.51
2021-11-03 12:21:30 +0530,470846,19.1,9.6,45.12,34.51
2021-11-03 12:22:00 +0530,470847,28.3,7.8,45.22,34.49
2021-11-03 12:22:30 +0530,470848,20.2,10.1,45.28,34.5
2021-11-03 12:23:00 +0530,470849,27.3,11.3,45.25,34.51
2021-11-03 12:23:30 +0530,470850,122.0,17.7,45.49,34.5
2021-11-03 12:24:00 +0530,470851,64.3,14.4,45.42,34.53
2021-11-03 12:24:30 +0530,470852,20.1,9.3,44.98,34.57
2021-11-03 12:25:00 +0530,470853,25.0,9.7,44.81,34.6
2021-11-03 12:25:30 +0530,470854,15.6,8.7,44.95,34.6
2021-11-03 12:26:00 +0530,470855,21.1,9.3,45.05,34.61
2021-11-03 12:26:30 +0530,470856,22.1,9.1,45.05,34.61
2021-11-03 12:27:00 +0530,470857,18.5,6.8,45.05,34.6
2021-11-03 12:27:30 +0530,470858,16.9,9.4,44.91,34.62
2021-11-03 12:28:00 +0530,470859,24.9,10.2,45.07,34.63
2021-11-03 12:28:30 +0530,470860,17.8,9.6,44.87,34.64
2021-11-03 12:29:00 +0530,470861,27.7,10.2,45.21,34.66
2021-11-03 12:29:30 +0530,470862,21.5,8.9,45.11,34.67
2021-11-03 12:30:00 +0530,470863,14.0,8.4,44.97,34.67
2021-11-03 12:30:30 +0530,470864,24.1,10.4,45.35,34.67
2021-11-03 12:31:00 +0530,470865,27.2,11.0,45.41,34.68
2021-11-03 12:31:30 +0530,470866,34.3,11.3,45.28,34.68
2021-11-03 12:32:00 +0530,470867,43.7,12.7,44.6,34.69
2021-11-03 12:32:30 +0530,470868,30.4,11.6,44.74,34.7
2021-11-03 12:33:00 +0530,470869,27.6,9.9,44.9,34.71
2021-11-03 12:33:30 +0530,470870,38.2,10.8,44.83,34.74
2021-11-03 12:34:00 +0530,470871,32.2,11.0,44.8,34.74
2021-11-03 12:34:30 +0530,470872,18.8,6.9,44.9,34.74
2021-11-03 12:35:00 +0530,470873,32.5,11.8,45.07,34.75
2021-11-03 12:35:30 +0530,470874,55.7,15.2,45.01,34.77
2021-11-03 12:36:00 +0530,470875,24.6,9.6,44.77,34.78
2021-11-03 12:36:30 +0530,470876,31.1,11.3,44.77,34.79
2021-11-03 12:37:00 +0530,470877,25.1,11.1,44.83,34.81
2021-11-03 12:37:30 +0530,470878,23.0,9.5,44.99,34.81
2021-11-03 12:38:00 +0530,470879,25.6,10.6,44.99,34.81
2021-11-03 12:38:30 +0530,470880,25.7,10.8,45.14,34.8
2021-11-03 12:39:00 +0530,470881,27.4,10.9,45.28,34.8
2021-11-03 12:39:30 +0530,470882,24.0,12.4,44.9,34.8
2021-11-03 12:40:00 +0530,470883,19.5,10.6,44.9,34.78
2021-11-03 12:40:30 +0530,470884,26.4,11.2,44.94,34.78
2021-11-03 12:41:00 +0530,470885,16.8,9.2,45.01,34.76
2021-11-03 12:41:30 +0530,470886,11.7,9.8,44.8,34.75
2021-11-03 12:42:00 +0530,470887,13.9,9.9,44.74,34.71
2021-11-03 12:42:30 +0530,470888,14.9,6.6,44.97,34.67
2021-11-03 12:43:00 +0530,470889,15.6,7.9,45.14,34.62
2021-11-03 12:43:30 +0530,470890,15.4,9.6,45.05,34.61
2021-11-03 12:44:00 +0530,470892,17.4,9.9,45.19,34.6
2021-11-03 12:44:30 +0530,470893,17.8,9.9,45.32,34.59
2021-11-03 12:45:00 +0530,470894,22.7,9.3,45.46,34.57
2021-11-03 12:45:30 +0530,470895,22.1,8.3,45.25,34.56
2021-11-03 12:46:00 +0530,470896,25.9,12.3,45.32,34.55
2021-11-03 12:46:30 +0530,470891,26.3,14.8,45.53,34.56
2021-11-03 12:47:00 +0530,470897,28.9,22.3,45.49,34.54
2021-11-03 12:47:30 +0530,470898,16.3,9.6,45.77,34.52
2021-11-03 12:48:00 +0530,470899,19.3,9.7,45.86,34.54
2021-11-03 12:48:30 +0530,470900,22.6,9.7,45.83,34.56
2021-11-03 12:49:00 +0530,470901,27.7,11.0,45.93,34.61
2021-11-03 12:49:30 +0530,470902,21.3,10.2,45.62,34.64
2021-11-03 12:50:00 +0530,470903,34.8,12.7,45.76,34.67
2021-11-03 12:50:30 +0530,470904,22.6,9.9,45.65,34.68
2021-11-03 12:51:00 +0530,470905,16.7,9.6,45.55,34.71
2021-11-03 12:51:30 +0530,470906,20.9,7.6,45.41,34.71
2021-11-03 12:52:00 +0530,470907,19.9,7.5,45.07,34.71
2021-11-03 12:52:30 +0530,470908,22.5,10.7,45.01,34.74
2021-11-03 12:53:00 +0530,470909,13.5,9.8,44.94,34.77
2021-11-03 12:53:30 +0530,470910,17.3,10.1,45.11,34.79
2021-11-03 12:54:00 +0530,470911,25.3,10.6,45.16,34.81
2021-11-03 12:54:30 +0530,470912,28.2,12.3,44.93,34.82
2021-11-03 12:55:00 +0530,470913,26.6,11.6,44.93,34.82
2021-11-03 12:55:30 +0530,470914,50.7,13.7,44.99,34.81
2021-11-03 12:56:00 +0530,470915,32.4,11.5,44.93,34.81
2021-11-03 12:56:30 +0530,470916,23.8,10.4,45.27,34.82
2021-11-03 12:57:00 +0530,470917,29.6,10.1,45.41,34.81
2021-11-03 12:57:30 +0530,470918,19.2,10.4,45.09,34.82
2021-11-03 12:58:00 +0530,470919,18.0,10.0,44.93,34.82
2021-11-03 12:58:30 +0530,470920,22.2,10.6,45.03,34.82
2021-11-03 12:59:00 +0530,470921,20.7,10.7,45.16,34.83
2021-11-03 12:59:30 +0530,470922,14.0,9.2,44.69,34.83
2021-11-03 13:00:00 +0530,470923,22.8,9.8,44.65,34.82
2021-11-03 13:00:30 +0530,470924,17.5,6.3,44.83,34.76
2021-11-03 13:01:00 +0530,470925,29.2,9.9,45.07,34.69
2021-11-03 13:01:30 +0530,470926,25.3,11.1,45.28,34.68
2021-11-03 13:02:00 +0530,470927,22.7,9.2,45.35,34.64
2021-11-03 13:02:30 +0530,470928,18.2,9.3,45.21,34.62
2021-11-03 13:03:00 +0530,470929,15.0,8.0,45.28,34.6
2021-11-03 13:03:30 +0530,470930,12.8,8.4,45.49,34.59
2021-11-03 13:04:00 +0530,470931,11.3,7.9,45.09,34.57
2021-11-03 13:04:30 +0530,470932,11.1,7.7,44.67,34.55
2021-11-03 13:05:00 +0530,470933,16.7,8.0,44.61,34.53
2021-11-03 13:05:30 +0530,470934,10.2,8.2,44.81,34.51
2021-11-03 13:06:00 +0530,470935,19.6,9.2,44.98,34.49
2021-11-03 13:06:30 +0530,470936,17.9,9.5,44.98,34.47
2021-11-03 13:07:00 +0530,470937,16.5,8.2,44.72,34.46
2021-11-03 13:07:30 +0530,470938,31.1,9.8,44.83,34.45
2021-11-03 13:08:00 +0530,470939,8.3,4.9,44.79,34.42
2021-11-03 13:08:30 +0530,470940,13.3,8.2,44.72,34.41
2021-11-03 13:09:00 +0530,470941,9.7,7.8,44.76,34.4
2021-11-03 13:09:30 +0530,470942,16.0,8.2,44.96,34.4
2021-11-03 13:10:00 +0530,470943,10.0,4.5,44.96,34.38
2021-11-03 13:10:30 +0530,470944,7.2,4.6,44.72,34.36
2021-11-03 13:11:00 +0530,470945,14.3,8.3,44.86,34.37
2021-11-03 13:11:30 +0530,470946,12.5,6.8,44.69,34.36
2021-11-03 13:12:00 +0530,470947,11.6,6.7,44.86,34.36
2021-11-03 13:12:30 +0530,470948,13.7,7.9,44.79,34.36
2021-11-03 13:13:00 +0530,470949,13.6,6.2,44.48,34.36
2021-11-03 13:13:30 +0530,470950,9.2,5.9,44.21,34.35
2021-11-03 13:14:00 +0530,470951,7.4,3.3,44.35,34.32
2021-11-03 13:14:30 +0530,470952,12.2,5.8,44.28,34.31
2021-11-03 13:15:00 +0530,470953,7.9,5.4,44.35,34.31
2021-11-03 13:15:30 +0530,470954,9.9,3.3,44.06,34.27
2021-11-03 13:16:00 +0530,470955,10.5,6.4,44.06,34.25
2021-11-03 13:16:30 +0530,470956,6.5,3.7,44.22,34.22
2021-11-03 13:17:00 +0530,470957,21.8,7.8,44.13,34.22
2021-11-03 13:17:30 +0530,470958,7.4,5.8,44.13,34.22
2021-11-03 13:18:00 +0530,470959,15.3,6.2,44.09,34.22
2021-11-03 13:18:30 +0530,470960,13.5,6.3,44.09,34.23
2021-11-03 13:19:00 +0530,470961,12.5,6.2,44.02,34.23
2021-11-03 13:19:30 +0530,470962,18.6,7.2,44.02,34.22
2021-11-03 13:20:00 +0530,470963,14.2,6.2,44.06,34.22
2021-11-03 13:20:30 +0530,470964,10.9,6.2,44.13,34.22
2021-11-03 13:21:00 +0530,470965,12.4,3.6,44.29,34.19
2021-11-03 13:21:30 +0530,470966,10.5,6.0,44.39,34.19
2021-11-03 13:22:00 +0530,470967,9.7,5.6,44.36,34.18
2021-11-03 13:22:30 +0530,470968,16.7,6.3,44.6,34.19
2021-11-03 13:23:00 +0530,470969,17.7,7.8,44.9,34.2
2021-11-03 13:23:30 +0530,470970,9.5,5.7,44.02,34.21
2021-11-03 13:24:00 +0530,470971,13.8,6.1,43.48,34.21
2021-11-03 13:24:30 +0530,470972,10.7,5.2,43.27,34.2
2021-11-03 13:25:00 +0530,470973,8.1,4.4,43.03,34.2
2021-11-03 13:25:30 +0530,470974,22.4,6.8,43.24,34.18
2021-11-03 13:26:00 +0530,470975,22.0,6.7,43.55,34.17
2021-11-03 13:26:30 +0530,470976,29.1,8.2,43.55,34.16
2021-11-03 13:27:00 +0530,470977,14.3,2.9,43.75,34.12
2021-11-03 13:27:30 +0530,470978,19.3,6.5,43.92,34.14
2021-11-03 13:28:00 +0530,470979,11.6,5.2,43.82,34.14
2021-11-03 13:28:30 +0530,470980,8.5,1.8,43.76,34.1
2021-11-03 13:29:00 +0530,470981,8.5,1.8,43.76,34.1
2021-11-03 13:30:00 +0530,470982,17.5,4.8,44.3,33.94
2021-11-03 13:30:30 +0530,470983,7.4,2.9,44.3,33.95
2021-11-03 13:31:00 +0530,470984,8.2,4.8,44.13,34.0
2021-11-03 13:31:30 +0530,470985,13.0,5.4,44.24,34.02
2021-11-03 13:32:00 +0530,470986,19.2,7.1,44.51,34.04
2021-11-03 13:32:30 +0530,470987,11.2,5.6,44.61,34.05
2021-11-03 13:33:00 +0530,470988,8.7,3.2,44.67,34.06
2021-11-03 13:33:30 +0530,470989,11.3,6.5,44.58,34.07
2021-11-03 13:34:00 +0530,470990,12.7,6.7,44.37,34.1
2021-11-03 13:34:30 +0530,470991,6.9,3.7,44.24,34.08
2021-11-03 13:35:00 +0530,470992,7.4,3.8,44.54,34.1
2021-11-03 13:35:30 +0530,470993,9.6,5.6,44.39,34.12
2021-11-03 13:36:00 +0530,470994,8.2,5.3,44.09,34.12
2021-11-03 13:36:30 +0530,470995,5.9,5.2,43.92,34.11
2021-11-03 13:37:00 +0530,470996,6.2,5.4,43.8,34.11
2021-11-03 13:37:30 +0530,470997,19.8,6.6,43.96,34.09
2021-11-03 13:38:00 +0530,470998,12.9,6.1,44.17,34.09
2021-11-03 13:38:30 +0530,470999,23.1,8.3,44.74,34.1
2021-11-03 13:39:00 +0530,471000,12.4,6.9,44.7,34.11
2021-11-03 13:39:30 +0530,471001,14.5,6.8,44.9,34.12
2021-11-03 13:40:00 +0530,471002,7.9,5.3,44.83,34.17
2021-11-03 13:40:30 +0530,471003,11.5,6.9,45.0,34.19
2021-11-03 13:41:00 +0530,471004,11.4,7.2,44.9,34.21
2021-11-03 13:41:30 +0530,471005,11.9,6.4,44.77,34.24
2021-11-03 13:42:00 +0530,471006,15.4,9.7,44.53,34.25
2021-11-03 13:42:30 +0530,471007,24.2,11.0,44.46,34.26
2021-11-03 13:43:00 +0530,471008,7.0,5.6,44.26,34.25
2021-11-03 13:43:30 +0530,471009,11.9,6.0,44.19,34.25
2021-11-03 13:44:00 +0530,471010,9.5,6.1,44.26,34.25
2021-11-03 13:44:30 +0530,471011,10.4,6.4,44.32,34.25
2021-11-03 13:45:00 +0530,471012,9.8,5.6,44.46,34.25
2021-11-03 13:45:30 +0530,471013,8.4,5.6,44.6,34.24
2021-11-03 13:46:00 +0530,471014,18.2,6.7,44.29,34.23
2021-11-03 13:46:30 +0530,471015,18.6,7.1,44.22,34.23
2021-11-03 13:47:00 +0530,471016,8.8,4.4,44.22,34.21
2021-11-03 13:47:30 +0530,471017,9.2,5.8,44.19,34.2
2021-11-03 13:48:00 +0530,471018,12.7,6.3,44.29,34.21
2021-11-03 13:48:30 +0530,471019,9.7,6.3,44.09,34.21
2021-11-03 13:49:00 +0530,471020,68.4,10.1,44.36,34.2
2021-11-03 13:49:30 +0530,471021,16.0,6.4,44.09,34.22
2021-11-03 13:50:00 +0530,471022,8.3,5.7,44.19,34.25
2021-11-03 13:50:30 +0530,471023,11.5,5.9,44.25,34.3
2021-11-03 13:51:00 +0530,471024,12.9,6.3,44.21,34.34
2021-11-03 13:51:30 +0530,471025,12.1,5.8,44.07,34.37
2021-11-03 13:52:00 +0530,471026,13.8,6.7,44.04,34.38
2021-11-03 13:52:30 +0530,471027,13.9,6.1,43.84,34.4
2021-11-03 13:53:00 +0530,471028,9.7,5.4,43.5,34.41
2021-11-03 13:53:30 +0530,471029,6.8,4.9,43.19,34.42
2021-11-03 13:54:00 +0530,471030,10.4,5.4,43.12,34.42
2021-11-03 13:54:30 +0530,471031,8.8,5.2,43.22,34.42
2021-11-03 13:55:00 +0530,471032,10.8,5.4,43.02,34.41
2021-11-03 13:55:30 +0530,471033,8.4,5.4,43.22,34.38
2021-11-03 13:56:00 +0530,471034,6.8,4.9,43.22,34.35
2021-11-03 13:56:30 +0530,471035,6.1,4.9,43.39,34.31
2021-11-03 13:57:00 +0530,471036,8.2,5.6,43.55,34.26
2021-11-03 13:57:30 +0530,471037,11.7,6.1,43.75,34.22
2021-11-03 13:58:00 +0530,471038,8.2,5.2,43.64,34.18
2021-11-03 13:58:30 +0530,471039,6.1,4.9,43.85,34.12
2021-11-03 13:59:00 +0530,471040,6.4,5.4,44.03,34.1
2021-11-03 13:59:30 +0530,471041,8.7,5.8,44.24,34.07
2021-11-03 14:00:00 +0530,471042,6.0,3.1,44.27,34.02
2021-11-03 14:00:30 +0530,471043,8.3,5.6,44.34,34.02
2021-11-03 14:01:00 +0530,471044,17.5,5.8,44.3,34.01
2021-11-03 14:01:30 +0530,471045,11.8,6.1,44.34,34.01
2021-11-03 14:02:00 +0530,471046,13.0,5.9,44.03,34.02
2021-11-03 14:02:30 +0530,471047,5.8,5.1,43.83,34.02
2021-11-03 14:03:00 +0530,471048,8.7,5.7,44.1,34.0
2021-11-03 14:03:30 +0530,471049,4.7,2.9,44.2,33.95
2021-11-03 14:04:00 +0530,471050,7.8,4.7,43.77,33.92
2021-11-03 14:04:30 +0530,471051,4.2,2.4,43.87,33.85
2021-11-03 14:05:00 +0530,471052,5.2,2.5,44.08,33.78
2021-11-03 14:05:30 +0530,471053,8.2,6.1,44.19,33.76
2021-11-03 14:06:00 +0530,471054,9.1,6.1,44.25,33.76
2021-11-03 14:06:30 +0530,471055,6.7,6.1,44.32,33.76
2021-11-03 14:07:00 +0530,471056,9.7,5.9,44.6,33.74
2021-11-03 14:07:30 +0530,471057,12.9,6.6,44.83,33.73
2021-11-03 14:08:00 +0530,471058,12.8,6.9,45.0,33.73
2021-11-03 14:08:30 +0530,471059,5.3,4.0,45.14,33.72
2021-11-03 14:09:00 +0530,471060,13.5,7.2,45.18,33.72
2021-11-03 14:09:30 +0530,471061,8.7,6.4,45.31,33.74
2021-11-03 14:10:00 +0530,471062,10.3,7.2,45.31,33.76
2021-11-03 14:10:30 +0530,471063,8.8,6.4,45.07,33.76
2021-11-03 14:11:00 +0530,471064,7.7,6.1,45.07,33.76
2021-11-03 14:11:30 +0530,471065,4.2,3.0,45.35,33.74
2021-11-03 14:12:00 +0530,471066,8.8,6.7,45.21,33.74
2021-11-03 14:12:30 +0530,471067,7.6,5.6,44.77,33.72
2021-11-03 14:13:00 +0530,471068,6.8,4.2,44.93,33.68
2021-11-03 14:13:30 +0530,471069,6.9,6.2,44.67,33.67
2021-11-03 14:14:00 +0530,471070,6.9,6.2,44.67,33.67
2021-11-03 14:14:30 +0530,471071,8.5,6.4,44.93,33.67
2021-11-03 14:15:00 +0530,471072,6.8,6.1,44.83,33.67
2021-11-03 14:15:30 +0530,471073,6.8,6.1,44.77,33.67
2021-11-03 14:16:00 +0530,471074,8.0,6.1,45.0,33.67
2021-11-03 14:16:30 +0530,471075,10.4,6.4,45.07,33.68
2021-11-03 14:17:00 +0530,471076,10.5,6.7,44.97,33.68
2021-11-03 14:17:30 +0530,471077,11.0,6.1,45.14,33.67
2021-11-03 14:18:00 +0530,471078,14.8,7.6,45.21,33.67
2021-11-03 14:18:30 +0530,471079,13.0,4.9,45.41,33.66
2021-11-03 14:19:00 +0530,471080,16.8,4.8,44.93,33.66
2021-11-03 14:19:30 +0530,471081,11.8,6.5,44.87,33.7
2021-11-03 14:20:00 +0530,471082,9.0,6.2,44.77,33.73
2021-11-03 14:20:30 +0530,471083,22.3,8.6,44.6,33.76
2021-11-03 14:21:00 +0530,471084,18.1,7.9,44.46,33.76
2021-11-03 14:21:30 +0530,471085,18.0,7.9,44.43,33.76
2021-11-03 14:22:00 +0530,471086,10.1,6.6,44.43,33.76
2021-11-03 14:22:30 +0530,471087,10.0,5.1,44.63,33.76
2021-11-03 14:23:00 +0530,471088,13.3,6.4,44.63,33.76
2021-11-03 14:23:30 +0530,471089,13.0,6.4,44.87,33.78
2021-11-03 14:24:00 +0530,471090,13.4,6.8,44.55,33.81
2021-11-03 14:24:30 +0530,471091,11.4,6.3,44.48,33.82
2021-11-03 14:25:00 +0530,471092,16.4,7.2,44.42,33.85
2021-11-03 14:25:30 +0530,471093,12.0,7.3,44.52,33.85
2021-11-03 14:26:00 +0530,471094,11.4,6.4,44.55,33.86
2021-11-03 14:26:30 +0530,471095,15.8,7.8,44.42,33.87
2021-11-03 14:27:00 +0530,471096,13.6,6.9,44.59,33.87
2021-11-03 14:27:30 +0530,471097,13.6,6.9,44.52,33.88
2021-11-03 14:28:00 +0530,471098,11.5,6.4,44.59,33.89
2021-11-03 14:28:30 +0530,471099,16.0,7.0,44.65,33.9
2021-11-03 14:29:00 +0530,471100,13.1,6.4,44.69,33.9
2021-11-03 14:29:30 +0530,471101,10.6,6.7,44.86,33.9
2021-11-03 14:30:00 +0530,471102,15.7,8.5,45.13,33.92
2021-11-03 14:30:30 +0530,471103,11.9,7.1,45.39,33.95
2021-11-03 14:31:00 +0530,471104,20.6,8.4,45.32,33.99
2021-11-03 14:31:30 +0530,471105,21.1,7.6,45.43,34.0
2021-11-03 14:32:00 +0530,471106,19.2,7.8,45.19,34.05
2021-11-03 14:32:30 +0530,471107,19.3,7.6,45.12,34.1
2021-11-03 14:33:00 +0530,471108,24.7,8.6,45.32,34.16
2021-11-03 14:33:30 +0530,471109,12.6,6.4,44.16,34.19
2021-11-03 14:34:00 +0530,471110,16.9,7.1,43.82,34.23
2021-11-03 14:34:30 +0530,471111,14.3,7.2,43.75,34.26
2021-11-03 14:35:00 +0530,471112,8.1,6.1,43.77,34.31
2021-11-03 14:35:30 +0530,471113,10.4,6.0,43.87,34.32
2021-11-03 14:36:00 +0530,471114,18.6,8.1,43.7,34.34
2021-11-03 14:36:30 +0530,471115,14.0,7.1,43.6,34.35
2021-11-03 14:37:00 +0530,471116,13.4,7.1,43.67,34.36
2021-11-03 14:37:30 +0530,471117,10.3,6.8,43.46,34.37
2021-11-03 14:38:00 +0530,471118,15.5,7.9,43.5,34.38
2021-11-03 14:38:30 +0530,471119,11.2,4.3,43.19,34.38
2021-11-03 14:39:00 +0530,471120,16.7,7.7,43.29,34.41
2021-11-03 14:39:30 +0530,471121,11.5,4.0,43.43,34.41
2021-11-03 14:40:00 +0530,471122,10.9,5.7,42.74,34.45
2021-11-03 14:40:30 +0530,471123,8.6,5.9,42.87,34.47
2021-11-03 14:41:00 +0530,471124,8.5,6.2,42.97,34.49
2021-11-03 14:41:30 +0530,471125,8.3,5.5,42.7,34.5
2021-11-03 14:42:00 +0530,471126,5.4,2.7,42.7,34.47
2021-11-03 14:42:30 +0530,471127,8.5,5.4,42.67,34.46
2021-11-03 14:43:00 +0530,471128,8.2,5.4,42.68,34.46
2021-11-03 14:43:30 +0530,471129,8.3,5.3,42.74,34.46
2021-11-03 14:44:00 +0530,471130,15.8,6.4,42.95,34.46
2021-11-03 14:44:30 +0530,471131,9.4,6.6,43.18,34.47
2021-11-03 14:45:00 +0530,471132,5.9,2.9,43.16,34.46
2021-11-03 14:45:30 +0530,471133,7.9,5.7,43.06,34.45
2021-11-03 14:46:00 +0530,471134,9.2,6.1,43.12,34.46
2021-11-03 14:46:30 +0530,471135,9.9,6.2,43.12,34.46
2021-11-03 14:47:00 +0530,471136,4.0,3.1,43.68,34.3
2021-11-03 14:47:30 +0530,471137,9.6,6.1,43.46,34.35
2021-11-03 14:48:00 +0530,471138,8.8,6.1,43.6,34.41
2021-11-03 14:48:30 +0530,471139,12.3,6.6,43.8,34.47
2021-11-03 14:49:00 +0530,471140,14.4,4.0,43.72,34.48
2021-11-03 14:49:30 +0530,471141,15.6,6.5,43.35,34.49
2021-11-03 14:50:00 +0530,471142,7.4,3.5,43.01,34.48
2021-11-03 14:50:30 +0530,471143,11.0,6.1,43.04,34.49
2021-11-03 14:51:00 +0530,471144,8.1,5.6,43.01,34.49
2021-11-03 14:51:30 +0530,471145,6.1,5.3,42.81,34.48
2021-11-03 14:52:00 +0530,471146,10.5,4.4,42.85,34.46
2021-11-03 14:52:30 +0530,471147,9.5,5.8,42.77,34.47
2021-11-03 14:53:00 +0530,471148,13.7,7.3,42.81,34.48
2021-11-03 14:53:30 +0530,471149,10.1,6.4,43.11,34.49
2021-11-03 14:54:00 +0530,471150,12.8,6.6,43.08,34.49
2021-11-03 14:54:30 +0530,471151,14.8,6.6,43.28,34.5
2021-11-03 14:55:00 +0530,471152,9.6,3.2,43.42,34.48
2021-11-03 14:55:30 +0530,471153,12.9,5.8,43.45,34.5
2021-11-03 14:56:00 +0530,471154,10.9,5.7,43.35,34.51
2021-11-03 14:56:30 +0530,471155,10.1,5.7,42.77,34.52
2021-11-03 14:57:00 +0530,471156,13.2,5.9,42.56,34.51
2021-11-03 14:57:30 +0530,471157,6.1,4.9,42.74,34.49
2021-11-03 14:58:00 +0530,471158,10.0,5.3,42.74,34.49
2021-11-03 14:58:30 +0530,471159,9.9,6.0,42.97,34.48
2021-11-03 14:59:00 +0530,471160,15.4,6.9,43.28,34.5
2021-11-03 14:59:30 +0530,471161,20.3,8.4,43.32,34.53
2021-11-03 15:00:00 +0530,471162,15.3,6.6,43.32,34.57
2021-11-03 15:00:30 +0530,471164,18.6,13.3,43.21,34.61
2021-11-03 15:01:00 +0530,471163,11.6,5.7,43.01,34.61
2021-11-03 15:01:30 +0530,471165,10.6,7.6,42.97,34.61
2021-11-03 15:02:00 +0530,471166,5.3,2.9,42.87,34.62
2021-11-03 15:02:30 +0530,471167,6.0,5.1,42.72,34.63
2021-11-03 15:03:00 +0530,471168,6.7,5.3,42.97,34.64
2021-11-03 15:03:30 +0530,471169,8.6,5.3,42.79,34.65
2021-11-03 15:04:00 +0530,471170,7.8,5.3,42.93,34.63
2021-11-03 15:04:30 +0530,471171,7.1,2.8,43.14,34.61
2021-11-03 15:05:00 +0530,471172,11.4,6.0,43.45,34.62
2021-11-03 15:05:30 +0530,471173,10.7,5.8,43.16,34.63
2021-11-03 15:06:00 +0530,471174,9.0,5.2,43.16,34.65
2021-11-03 15:06:30 +0530,471175,9.3,5.9,43.0,34.67
2021-11-03 15:07:00 +0530,471176,12.3,6.2,43.0,34.67
2021-11-03 15:07:30 +0530,471177,11.7,6.7,43.0,34.67
2021-11-03 15:08:00 +0530,471178,9.8,6.1,42.72,34.68
2021-11-03 15:08:30 +0530,471179,14.3,6.3,42.72,34.67
2021-11-03 15:09:00 +0530,471180,14.3,6.3,42.79,34.68
2021-11-03 15:09:30 +0530,471181,15.7,7.0,43.16,34.67
2021-11-03 15:10:00 +0530,471182,13.6,7.1,43.16,34.68
2021-11-03 15:10:30 +0530,471183,14.8,4.1,43.44,34.67
2021-11-03 15:11:00 +0530,471184,17.2,7.8,43.61,34.69
2021-11-03 15:11:30 +0530,471185,16.8,7.1,43.48,34.71
2021-11-03 15:12:00 +0530,471186,8.8,6.2,43.0,34.74
2021-11-03 15:12:30 +0530,471187,11.6,6.7,42.9,34.75
2021-11-03 15:13:00 +0530,471188,13.4,7.1,43.0,34.76
2021-11-03 15:13:30 +0530,471189,14.4,6.9,43.1,34.77
2021-11-03 15:14:00 +0530,471190,9.7,3.4,42.76,34.76
2021-11-03 15:14:30 +0530,471191,15.8,7.1,42.62,34.78
2021-11-03 15:15:00 +0530,471192,13.3,6.4,42.72,34.8
2021-11-03 15:15:30 +0530,471193,7.2,3.6,42.76,34.79
2021-11-03 15:16:00 +0530,471194,9.9,6.0,42.52,34.79
2021-11-03 15:16:30 +0530,471195,13.8,6.8,42.61,34.81
2021-11-03 15:17:00 +0530,471196,12.9,6.7,42.92,34.81
2021-11-03 15:17:30 +0530,471197,11.9,6.2,42.81,34.82
2021-11-03 15:18:00 +0530,471198,10.4,6.1,42.74,34.83
2021-11-03 15:18:30 +0530,471199,9.4,5.7,42.78,34.83
2021-11-03 15:19:00 +0530,471200,8.0,5.3,42.48,34.82
2021-11-03 15:19:30 +0530,471201,10.2,5.9,42.68,34.81
2021-11-03 15:20:00 +0530,471202,23.6,7.6,42.81,34.8
2021-11-03 15:20:30 +0530,471203,11.3,5.9,42.65,34.8
