created_at,entry_id,field1,field2,field3,field4
2021-11-03 15:21:00 +0530,471204,8.4,5.9,42.42,34.78
2021-11-03 15:21:30 +0530,471205,16.1,7.1,42.48,34.75
2021-11-03 15:22:00 +0530,471206,10.0,5.9,42.52,34.73
2021-11-03 15:22:30 +0530,471207,12.4,6.6,42.79,34.71
2021-11-03 15:23:00 +0530,471208,12.2,6.6,42.83,34.7
2021-11-03 15:23:30 +0530,471209,8.3,5.8,42.9,34.69
2021-11-03 15:24:00 +0530,471210,7.7,5.5,42.97,34.67
2021-11-03 15:24:30 +0530,471211,4.4,2.5,43.21,34.6
2021-11-03 15:25:00 +0530,471212,8.7,6.1,43.28,34.57
2021-11-03 15:25:30 +0530,471213,5.6,2.6,43.69,34.52
2021-11-03 15:26:00 +0530,471214,10.3,6.0,43.48,34.52
2021-11-03 15:26:30 +0530,471215,8.9,3.3,43.52,34.5
2021-11-03 15:27:00 +0530,471216,7.3,5.6,43.18,34.49
2021-11-03 15:27:30 +0530,471217,13.0,6.3,43.21,34.47
2021-11-03 15:28:00 +0530,471218,17.4,7.9,43.28,34.46
2021-11-03 15:28:30 +0530,471219,14.7,5.7,43.39,34.42
2021-11-03 15:29:00 +0530,471220,13.6,6.4,43.26,34.41
2021-11-03 15:29:30 +0530,471221,9.3,3.3,43.43,34.37
2021-11-03 15:30:00 +0530,471222,13.6,6.7,43.57,34.37
2021-11-03 15:30:30 +0530,471223,15.0,6.6,43.43,34.36
2021-11-03 15:31:00 +0530,471224,9.0,5.4,43.09,34.34
2021-11-03 15:31:30 +0530,471225,7.5,5.1,43.06,34.32
2021-11-03 15:32:00 +0530,471226,6.6,5.3,43.19,34.29
2021-11-03 15:32:30 +0530,471227,9.6,6.0,43.2,34.26
2021-11-03 15:33:00 +0530,471228,35.1,6.4,43.55,34.23
2021-11-03 15:33:30 +0530,471229,20.7,7.6,43.68,34.22
2021-11-03 15:34:00 +0530,471230,11.1,5.8,43.61,34.21
2021-11-03 15:34:30 +0530,471231,12.9,6.4,43.64,34.21
2021-11-03 15:35:00 +0530,471232,19.0,6.9,43.85,34.2
2021-11-03 15:35:30 +0530,471233,26.3,5.3,43.85,34.17
2021-11-03 15:36:00 +0530,471234,10.6,5.7,43.99,34.18
2021-11-03 15:36:30 +0530,471235,12.8,6.1,43.95,34.17
2021-11-03 15:37:00 +0530,471236,6.5,2.4,43.75,34.12
2021-11-03 15:37:30 +0530,471237,10.4,5.3,43.52,34.11
2021-11-03 15:38:00 +0530,471238,7.3,5.5,43.45,34.1
2021-11-03 15:38:30 +0530,471239,10.5,5.9,43.52,34.09
2021-11-03 15:39:00 +0530,471240,8.8,5.8,43.66,34.08
2021-11-03 15:39:30 +0530,471241,16.0,6.1,43.93,34.06
2021-11-03 15:40:00 +0530,471242,20.3,7.8,44.06,34.04
2021-11-03 15:40:30 +0530,471243,8.3,6.0,43.9,34.03
2021-11-03 15:41:00 +0530,471244,8.4,5.7,43.9,34.03
2021-11-03 15:41:30 +0530,471245,10.9,3.3,44.35,33.81
2021-11-03 15:42:00 +0530,471246,7.9,5.7,44.45,33.82
2021-11-03 15:42:30 +0530,471247,13.8,6.8,44.55,33.85
2021-11-03 15:43:00 +0530,471248,15.0,7.3,44.65,33.85
2021-11-03 15:43:30 +0530,471249,12.9,3.1,44.83,33.82
2021-11-03 15:44:00 +0530,471250,7.9,5.7,44.59,33.86
2021-11-03 15:44:30 +0530,471251,8.0,5.4,44.76,33.87
2021-11-03 15:45:00 +0530,471252,12.7,6.4,44.9,33.89
2021-11-03 15:45:30 +0530,471253,11.7,6.3,44.72,33.9
2021-11-03 15:46:00 +0530,471254,9.4,6.1,44.62,33.91
2021-11-03 15:46:30 +0530,471255,10.5,5.4,44.59,33.91
2021-11-03 15:47:00 +0530,471256,15.0,8.1,44.59,33.91
2021-11-03 15:47:30 +0530,471257,14.0,2.7,44.45,33.89
2021-11-03 15:48:00 +0530,471258,13.4,5.9,44.18,33.9
2021-11-03 15:48:30 +0530,471259,9.3,5.6,44.28,33.91
2021-11-03 15:49:00 +0530,471260,11.8,4.3,44.28,33.91
2021-11-03 15:49:30 +0530,471261,13.4,6.3,44.15,33.92
2021-11-03 15:50:00 +0530,471262,21.0,3.9,44.28,33.9
2021-11-03 15:50:30 +0530,471263,15.0,5.9,44.22,33.91
2021-11-03 15:51:00 +0530,471264,8.4,5.3,44.11,33.92
2021-11-03 15:51:30 +0530,471265,9.9,5.9,44.08,33.92
2021-11-03 15:52:00 +0530,471266,13.2,6.6,44.25,33.91
2021-11-03 15:52:30 +0530,471267,13.5,6.8,44.35,33.91
2021-11-03 15:53:00 +0530,471268,8.4,4.0,44.55,33.87
2021-11-03 15:53:30 +0530,471269,10.5,6.1,44.52,33.87
2021-11-03 15:54:00 +0530,471270,8.8,7.9,44.42,33.86
2021-11-03 15:54:30 +0530,471271,3.9,2.9,44.45,33.8
2021-11-03 15:55:00 +0530,471272,8.2,5.8,44.52,33.77
2021-11-03 15:55:30 +0530,471273,7.1,5.8,44.53,33.76
2021-11-03 15:56:00 +0530,471274,9.4,5.9,44.67,33.76
2021-11-03 15:56:30 +0530,471275,10.3,3.3,44.87,33.74
2021-11-03 15:57:00 +0530,471276,10.7,6.6,45.07,33.74
2021-11-03 15:57:30 +0530,471277,14.6,6.6,45.0,33.74
2021-11-03 15:58:00 +0530,471278,8.6,3.4,44.97,33.73
2021-11-03 15:58:30 +0530,471279,8.4,6.3,44.93,33.73
2021-11-03 15:59:00 +0530,471280,11.2,6.9,45.14,33.75
2021-11-03 15:59:30 +0530,471281,14.5,6.6,44.67,33.76
2021-11-03 16:00:00 +0530,471282,15.7,6.6,44.5,33.76
2021-11-03 16:00:30 +0530,471283,10.3,5.9,44.22,33.76
2021-11-03 16:01:00 +0530,471284,10.3,5.9,44.22,33.76
2021-11-03 16:01:30 +0530,471285,11.4,3.5,44.43,33.66
2021-11-03 16:02:00 +0530,471286,11.1,6.2,44.57,33.67
2021-11-03 16:02:30 +0530,471287,17.4,6.6,44.57,33.7
2021-11-03 16:03:00 +0530,471288,14.8,4.0,44.5,33.68
2021-11-03 16:03:30 +0530,471289,11.4,6.0,44.13,33.71
2021-11-03 16:04:00 +0530,471290,12.4,10.3,43.99,33.72
2021-11-03 16:04:30 +0530,471291,12.8,5.2,43.71,33.73
2021-11-03 16:05:00 +0530,471292,11.3,5.7,43.68,33.73
2021-11-03 16:05:30 +0530,471293,17.9,7.4,43.85,33.73
2021-11-03 16:06:00 +0530,471294,39.2,10.1,43.85,33.73
2021-11-03 16:06:30 +0530,471295,33.0,9.3,43.99,33.73
2021-11-03 16:07:00 +0530,471296,13.2,7.7,43.95,33.73
2021-11-03 16:07:30 +0530,471297,11.4,6.4,43.99,33.72
2021-11-03 16:08:00 +0530,471298,12.2,6.2,43.61,33.72
2021-11-03 16:08:30 +0530,471299,18.4,6.6,43.41,33.72
2021-11-03 16:09:00 +0530,471300,9.7,5.8,43.41,33.71
2021-11-03 16:09:30 +0530,471301,41.4,10.2,43.48,33.7
2021-11-03 16:10:00 +0530,471302,12.3,5.7,43.55,33.68
2021-11-03 16:10:30 +0530,471303,10.5,5.4,43.48,33.65
2021-11-03 16:11:00 +0530,471304,15.6,6.6,43.68,33.65
2021-11-03 16:11:30 +0530,471305,19.2,5.6,43.88,33.62
2021-11-03 16:12:00 +0530,471306,25.3,7.9,43.85,33.63
2021-11-03 16:12:30 +0530,471307,24.0,8.7,43.88,33.64
2021-11-03 16:13:00 +0530,471308,33.0,9.8,44.06,33.65
2021-11-03 16:13:30 +0530,471309,21.2,9.2,43.88,33.66
2021-11-03 16:14:00 +0530,471310,18.0,5.6,44.06,33.65
2021-11-03 16:14:30 +0530,471311,17.3,7.8,44.09,33.65
2021-11-03 16:15:00 +0530,471312,28.0,9.8,44.19,33.66
2021-11-03 16:15:30 +0530,471313,18.9,8.2,44.39,33.68
2021-11-03 16:16:00 +0530,471314,12.2,5.3,44.13,33.68
2021-11-03 16:16:30 +0530,471315,12.9,5.9,44.19,33.7
2021-11-03 16:17:00 +0530,471316,18.8,7.2,44.29,33.7
2021-11-03 16:17:30 +0530,471317,12.0,6.7,44.29,33.7
2021-11-03 16:18:00 +0530,471318,20.4,8.3,44.32,33.71
2021-11-03 16:18:30 +0530,471319,10.8,5.7,44.6,33.68
2021-11-03 16:19:00 +0530,471320,12.9,7.0,44.32,33.71
2021-11-03 16:19:30 +0530,471321,9.4,5.6,44.25,33.72
2021-11-03 16:20:00 +0530,471322,16.9,5.7,44.32,33.72
2021-11-03 16:20:30 +0530,471323,28.1,7.7,44.6,33.73
2021-11-03 16:21:00 +0530,471324,26.4,7.9,44.67,33.76
2021-11-03 16:21:30 +0530,471325,25.9,7.6,44.87,33.76
2021-11-03 16:22:00 +0530,471326,27.3,7.3,44.7,33.76
2021-11-03 16:22:30 +0530,471327,11.1,5.8,44.77,33.76
2021-11-03 16:23:00 +0530,471328,9.0,5.4,44.67,33.76
2021-11-03 16:23:30 +0530,471329,9.7,6.2,44.32,33.76
2021-11-03 16:24:00 +0530,471330,12.5,6.8,44.32,33.74
2021-11-03 16:24:30 +0530,471331,13.0,6.6,44.63,33.72
2021-11-03 16:25:00 +0530,471332,12.8,6.3,44.83,33.7
2021-11-03 16:25:30 +0530,471333,12.1,6.5,44.83,33.68
2021-11-03 16:26:00 +0530,471334,15.7,6.8,44.93,33.67
2021-11-03 16:26:30 +0530,471335,13.4,3.8,44.93,33.63
2021-11-03 16:27:00 +0530,471336,15.9,7.3,44.93,33.61
2021-11-03 16:27:30 +0530,471337,16.2,6.7,45.18,33.59
2021-11-03 16:28:00 +0530,471338,11.5,6.7,45.09,33.59
2021-11-03 16:28:30 +0530,471339,7.6,5.6,44.67,33.56
2021-11-03 16:29:00 +0530,471340,20.7,7.2,44.78,33.56
2021-11-03 16:29:30 +0530,471341,26.3,7.7,44.91,33.57
2021-11-03 16:30:00 +0530,471342,11.3,6.0,44.93,33.59
2021-11-03 16:30:30 +0530,471343,12.4,6.7,44.97,33.6
2021-11-03 16:31:00 +0530,471344,18.6,11.2,44.97,33.61
2021-11-03 16:31:30 +0530,471345,12.4,9.4,45.0,33.61
2021-11-03 16:32:00 +0530,471346,10.0,6.5,45.11,33.61
2021-11-03 16:32:30 +0530,471347,15.4,6.3,45.14,33.6
2021-11-03 16:33:00 +0530,471348,8.6,5.6,45.07,33.59
2021-11-03 16:33:30 +0530,471349,10.8,6.5,45.07,33.59
2021-11-03 16:34:00 +0530,471350,15.7,9.6,44.95,33.59
2021-11-03 16:34:30 +0530,471351,12.0,7.9,44.64,33.58
2021-11-03 16:35:00 +0530,471352,9.2,6.1,44.51,33.57
2021-11-03 16:35:30 +0530,471353,19.7,12.8,44.54,33.55
2021-11-03 16:36:00 +0530,471354,25.5,18.2,44.67,33.55
2021-11-03 16:36:30 +0530,471355,28.4,19.9,44.78,33.56
2021-11-03 16:37:00 +0530,471356,71.5,48.2,44.85,33.57
2021-11-03 16:37:30 +0530,471357,43.8,25.7,44.81,33.57
2021-11-03 16:38:00 +0530,471358,56.1,40.8,44.91,33.58
2021-11-03 16:38:30 +0530,471359,42.0,32.8,44.85,33.59
2021-11-03 16:39:00 +0530,471360,65.3,52.2,44.98,33.57
2021-11-03 16:39:30 +0530,471361,132.5,109.7,45.02,33.57
2021-11-03 16:40:00 +0530,471362,24.0,19.0,44.95,33.55
2021-11-03 16:40:30 +0530,471363,59.0,47.7,44.81,33.53
2021-11-03 16:41:00 +0530,471364,36.9,22.1,44.78,33.52
2021-11-03 16:41:30 +0530,471365,35.1,24.4,44.85,33.52
2021-11-03 16:42:00 +0530,471366,64.1,39.0,45.09,33.52
2021-11-03 16:42:30 +0530,471367,35.4,26.9,45.12,33.51
2021-11-03 16:43:00 +0530,471368,25.3,18.4,45.05,33.51
2021-11-03 16:43:30 +0530,471369,25.9,18.8,45.16,33.5
2021-11-03 16:44:00 +0530,471370,20.3,13.5,45.09,33.5
2021-11-03 16:44:30 +0530,471371,25.6,22.9,44.98,33.49
2021-11-03 16:45:00 +0530,471372,12.4,9.6,45.02,33.48
2021-11-03 16:45:30 +0530,471373,12.3,7.3,45.09,33.46
2021-11-03 16:46:00 +0530,471374,11.9,7.6,45.19,33.45
2021-11-03 16:46:30 +0530,471375,17.0,10.6,45.37,33.43
2021-11-03 16:47:00 +0530,471376,17.1,11.3,45.54,33.41
2021-11-03 16:47:30 +0530,471377,30.0,16.4,45.84,33.4
2021-11-03 16:48:00 +0530,471378,27.6,15.1,45.7,33.38
2021-11-03 16:48:30 +0530,471379,18.4,13.7,45.57,33.38
2021-11-03 16:49:00 +0530,471380,7.1,3.0,45.3,33.33
2021-11-03 16:49:30 +0530,471381,20.4,13.1,45.23,33.33
2021-11-03 16:50:00 +0530,471382,23.5,16.9,45.13,33.31
2021-11-03 16:50:30 +0530,471383,16.7,11.5,45.13,33.29
2021-11-03 16:51:00 +0530,471384,10.8,7.1,45.26,33.27
2021-11-03 16:51:30 +0530,471385,13.3,6.6,45.09,33.26
2021-11-03 16:52:00 +0530,471386,5.7,4.2,45.14,33.21
2021-11-03 16:52:30 +0530,471387,13.8,6.6,45.17,33.17
2021-11-03 16:53:00 +0530,471388,13.0,8.1,45.14,33.16
2021-11-03 16:53:30 +0530,471389,20.1,12.1,45.31,33.16
2021-11-03 16:54:00 +0530,471390,20.9,13.7,45.45,33.15
2021-11-03 16:54:30 +0530,471391,31.0,18.6,45.28,33.13
2021-11-03 16:55:00 +0530,471392,26.6,20.2,45.24,33.12
2021-11-03 16:55:30 +0530,471393,30.2,21.9,45.21,33.11
2021-11-03 16:56:00 +0530,471394,13.6,8.2,44.84,33.08
2021-11-03 16:56:30 +0530,471395,17.3,9.7,44.84,33.08
2021-11-03 16:57:00 +0530,471396,16.4,8.3,44.91,33.06
2021-11-03 16:57:30 +0530,471397,18.7,7.6,44.91,33.05
2021-11-03 16:58:00 +0530,471398,19.5,7.7,44.98,33.03
2021-11-03 16:58:30 +0530,471399,22.0,7.5,44.95,33.03
2021-11-03 16:59:00 +0530,471400,15.7,6.4,44.91,33.01
2021-11-03 16:59:30 +0530,471401,14.6,4.6,44.88,32.99
2021-11-03 17:00:00 +0530,471402,31.3,10.6,45.02,32.99
2021-11-03 17:00:30 +0530,471403,30.7,8.9,44.95,32.99
2021-11-03 17:01:00 +0530,471404,40.8,7.1,45.08,32.98
2021-11-03 17:01:30 +0530,471405,34.2,8.5,44.84,32.98
2021-11-03 17:02:00 +0530,471406,27.7,7.6,44.74,32.98
2021-11-03 17:02:30 +0530,471407,29.1,7.8,44.84,32.99
2021-11-03 17:03:00 +0530,471408,8.9,3.2,44.95,32.97
2021-11-03 17:03:30 +0530,471409,21.1,6.4,44.84,32.97
2021-11-03 17:04:00 +0530,471410,26.5,9.1,45.05,32.97
2021-11-03 17:04:30 +0530,471411,14.4,6.1,44.95,32.97
2021-11-03 17:05:00 +0530,471412,17.6,5.9,44.88,32.97
2021-11-03 17:05:30 +0530,471413,14.2,5.9,44.98,32.96
2021-11-03 17:06:00 +0530,471414,23.8,4.6,44.95,32.93
2021-11-03 17:06:30 +0530,471415,19.8,6.6,44.98,32.92
2021-11-03 17:07:00 +0530,471416,14.9,5.7,45.08,32.91
2021-11-03 17:07:30 +0530,471417,13.1,6.4,45.08,32.91
2021-11-03 17:08:00 +0530,471418,22.4,7.4,45.28,32.9
2021-11-03 17:08:30 +0530,471419,16.1,6.6,45.42,32.9
2021-11-03 17:09:00 +0530,471420,17.9,6.2,45.47,32.9
2021-11-03 17:09:30 +0530,471421,12.0,5.6,45.3,32.89
2021-11-03 17:10:00 +0530,471422,11.7,5.9,45.09,32.88
2021-11-03 17:10:30 +0530,471423,19.7,7.8,45.19,32.85
2021-11-03 17:11:00 +0530,471424,12.6,5.9,45.16,32.85
2021-11-03 17:11:30 +0530,471425,10.7,6.5,45.12,32.84
2021-11-03 17:12:00 +0530,471426,6.4,3.1,45.23,32.77
2021-11-03 17:12:30 +0530,471427,9.6,3.9,45.4,32.75
2021-11-03 17:13:00 +0530,471428,14.1,5.8,45.41,32.74
2021-11-03 17:13:30 +0530,471429,11.9,5.7,45.38,32.73
2021-11-03 17:14:00 +0530,471430,11.9,4.7,45.34,32.73
2021-11-03 17:14:30 +0530,471431,10.8,5.3,45.34,32.72
2021-11-03 17:15:00 +0530,471432,10.6,5.9,45.45,32.71
2021-11-03 17:15:30 +0530,471433,11.3,6.9,45.48,32.71
2021-11-03 17:16:00 +0530,471434,9.0,3.2,45.61,32.67
2021-11-03 17:16:30 +0530,471435,14.6,7.2,45.78,32.66
2021-11-03 17:17:00 +0530,471436,11.6,5.9,45.71,32.64
2021-11-03 17:17:30 +0530,471437,17.7,6.7,45.75,32.63
2021-11-03 17:18:00 +0530,471438,7.7,2.4,45.92,32.59
2021-11-03 17:18:30 +0530,471439,12.4,6.2,45.96,32.59
2021-11-03 17:19:00 +0530,471440,63.9,9.7,46.09,32.57
2021-11-03 17:19:30 +0530,471441,12.3,5.4,46.2,32.56
2021-11-03 17:20:00 +0530,471442,14.3,6.2,46.25,32.55
2021-11-03 17:20:30 +0530,471443,27.7,6.0,46.31,32.53
2021-11-03 17:21:00 +0530,471444,25.1,8.6,46.41,32.53
2021-11-03 17:21:30 +0530,471445,31.0,9.6,46.54,32.54
2021-11-03 17:22:00 +0530,471446,21.4,8.6,46.51,32.54
2021-11-03 17:22:30 +0530,471447,5.7,2.3,46.57,32.52
2021-11-03 17:23:00 +0530,471448,12.6,5.9,46.47,32.53
2021-11-03 17:23:30 +0530,471449,11.3,5.3,46.51,32.53
2021-11-03 17:24:00 +0530,471450,16.0,6.1,46.54,32.54
2021-11-03 17:24:30 +0530,471451,6.5,2.1,46.67,32.5
2021-11-03 17:25:00 +0530,471452,8.4,4.9,46.71,32.5
2021-11-03 17:25:30 +0530,471453,8.6,5.3,46.78,32.5
2021-11-03 17:26:00 +0530,471454,13.2,5.9,46.81,32.49
2021-11-03 17:26:30 +0530,471455,24.1,6.8,46.88,32.5
2021-11-03 17:27:00 +0530,471456,15.4,6.1,47.02,32.49
2021-11-03 17:27:30 +0530,471457,12.8,6.3,47.02,32.48
2021-11-03 17:28:00 +0530,471458,10.4,5.9,47.02,32.48
2021-11-03 17:28:30 +0530,471459,8.8,5.7,47.09,32.46
2021-11-03 17:29:00 +0530,471460,12.5,6.1,47.22,32.45
2021-11-03 17:29:30 +0530,471461,11.0,5.7,47.18,32.42
2021-11-03 17:30:00 +0530,471462,13.0,5.7,47.25,32.41
2021-11-03 17:30:30 +0530,471463,13.0,6.4,47.29,32.39
2021-11-03 17:31:00 +0530,471464,13.5,8.1,47.5,32.38
2021-11-03 17:31:30 +0530,471465,16.8,6.9,47.47,32.37
2021-11-03 17:32:00 +0530,471466,13.6,7.4,47.57,32.35
2021-11-03 17:32:30 +0530,471467,14.7,6.8,47.57,32.33
2021-11-03 17:33:00 +0530,471468,14.9,6.1,47.67,32.32
2021-11-03 17:33:30 +0530,471469,10.2,3.1,47.83,32.3
2021-11-03 17:34:00 +0530,471470,14.7,6.8,47.83,32.29
2021-11-03 17:34:30 +0530,471471,14.8,7.2,47.83,32.28
2021-11-03 17:35:00 +0530,471472,12.5,6.8,47.83,32.27
2021-11-03 17:35:30 +0530,471473,11.8,6.1,47.87,32.26
2021-11-03 17:36:00 +0530,471474,11.4,6.0,48.01,32.24
2021-11-03 17:36:30 +0530,471475,11.3,6.0,48.04,32.23
2021-11-03 17:37:00 +0530,471476,15.3,6.3,48.12,32.22
2021-11-03 17:37:30 +0530,471477,13.2,7.1,48.18,32.19
2021-11-03 17:38:00 +0530,471478,15.4,6.8,48.25,32.18
2021-11-03 17:38:30 +0530,471479,14.4,6.5,48.25,32.18
2021-11-03 17:39:00 +0530,471480,11.8,6.4,48.18,32.17
2021-11-03 17:39:30 +0530,471481,12.6,6.6,48.25,32.17
2021-11-03 17:40:00 +0530,471482,8.3,3.1,48.38,32.14
2021-11-03 17:40:30 +0530,471483,13.5,6.7,48.38,32.13
2021-11-03 17:41:00 +0530,471484,12.9,6.8,48.35,32.14
2021-11-03 17:41:30 +0530,471485,9.5,5.9,48.35,32.13
2021-11-03 17:42:00 +0530,471486,11.3,5.7,48.42,32.12
2021-11-03 17:42:30 +0530,471487,27.1,8.4,48.45,32.11
2021-11-03 17:43:00 +0530,471488,11.9,6.5,48.59,32.1
2021-11-03 17:43:30 +0530,471489,15.7,6.7,48.62,32.09
2021-11-03 17:44:00 +0530,471490,19.8,7.2,48.79,32.08
2021-11-03 17:44:30 +0530,471491,10.7,6.6,48.76,32.07
2021-11-03 17:45:00 +0530,471492,11.2,6.7,48.87,32.07
2021-11-03 17:45:30 +0530,471493,15.9,3.9,48.94,32.02
2021-11-03 17:46:00 +0530,471494,21.9,8.3,49.24,32.03
2021-11-03 17:46:30 +0530,471495,19.7,7.9,49.37,32.03
2021-11-03 17:47:00 +0530,471496,19.6,8.0,49.44,32.03
2021-11-03 17:47:30 +0530,471497,12.0,3.9,49.44,31.94
2021-11-03 17:48:00 +0530,471498,17.7,7.8,49.51,31.96
2021-11-03 17:48:30 +0530,471499,15.4,7.7,49.61,31.98
2021-11-03 17:49:00 +0530,471500,14.8,7.4,49.48,31.99
2021-11-03 17:49:30 +0530,471501,12.3,6.9,49.44,32.0
2021-11-03 17:50:00 +0530,471502,17.4,8.1,49.48,31.99
2021-11-03 17:50:30 +0530,471503,28.0,10.0,49.58,32.0
2021-11-03 17:51:00 +0530,471504,19.3,7.7,49.61,32.0
2021-11-03 17:51:30 +0530,471505,19.3,7.9,49.68,32.01
2021-11-03 17:52:00 +0530,471506,16.7,7.6,49.61,32.0
2021-11-03 17:52:30 +0530,471507,19.0,8.1,49.61,32.0
2021-11-03 17:53:00 +0530,471508,15.5,7.6,49.58,32.0
2021-11-03 17:53:30 +0530,471509,19.6,6.8,49.79,31.98
2021-11-03 17:54:00 +0530,471510,14.1,8.2,49.61,31.98
2021-11-03 17:54:30 +0530,471511,13.4,4.9,49.89,31.96
2021-11-03 17:55:00 +0530,471512,12.8,4.7,49.89,31.96
2021-11-03 17:55:30 +0530,471513,14.4,5.1,50.2,31.76
2021-11-03 17:56:00 +0530,471514,14.4,4.2,50.23,31.8
2021-11-03 17:56:30 +0530,471515,18.8,8.0,50.13,31.82
2021-11-03 17:57:00 +0530,471516,11.0,4.3,50.16,31.83
2021-11-03 17:57:30 +0530,471517,15.4,6.9,50.03,31.84
2021-11-03 17:58:00 +0530,471518,19.6,8.4,50.16,31.84
2021-11-03 17:58:30 +0530,471519,13.5,4.8,50.27,31.83
2021-11-03 17:59:00 +0530,471520,19.9,7.9,50.23,31.84
2021-11-03 17:59:30 +0530,471521,14.0,7.4,50.2,31.84
2021-11-03 18:00:00 +0530,471522,11.7,7.2,50.23,31.84
2021-11-03 18:00:30 +0530,471523,18.7,7.7,50.23,31.84
2021-11-03 18:01:00 +0530,471524,12.8,6.9,50.27,31.84
2021-11-03 18:01:30 +0530,471525,13.8,8.0,50.3,31.83
2021-11-03 18:02:00 +0530,471526,21.5,7.2,50.5,31.81
2021-11-03 18:02:30 +0530,471527,19.4,9.6,50.57,31.81
2021-11-03 18:03:00 +0530,471528,21.0,9.1,50.63,31.81
2021-11-03 18:03:30 +0530,471529,21.8,11.3,50.7,31.82
2021-11-03 18:04:00 +0530,471530,21.1,11.3,50.7,31.82
2021-11-03 18:04:30 +0530,471531,14.1,5.9,51.11,31.65
2021-11-03 18:05:00 +0530,471532,21.6,8.9,50.88,31.68
2021-11-03 18:05:30 +0530,471533,21.8,9.8,50.85,31.7
2021-11-03 18:06:00 +0530,471534,16.1,9.8,50.94,31.72
2021-11-03 18:06:30 +0530,471535,23.7,10.4,50.91,31.75
2021-11-03 18:07:00 +0530,471536,18.3,9.2,50.81,31.76
2021-11-03 18:07:30 +0530,471537,28.1,10.4,50.74,31.79
2021-11-03 18:08:00 +0530,471538,27.5,7.1,50.74,31.74
2021-11-03 18:08:30 +0530,471539,19.4,9.4,50.67,31.76
2021-11-03 18:09:00 +0530,471540,20.1,9.9,50.63,31.78
2021-11-03 18:09:30 +0530,471541,18.1,9.6,50.74,31.76
2021-11-03 18:10:00 +0530,471542,27.8,13.2,50.91,31.78
2021-11-03 18:10:30 +0530,471543,23.4,12.6,50.74,31.78
2021-11-03 18:11:00 +0530,471544,18.3,9.9,50.74,31.78
2021-11-03 18:11:30 +0530,471545,18.3,9.9,50.67,31.76
2021-11-03 18:12:00 +0530,471546,19.3,9.1,50.74,31.75
2021-11-03 18:12:30 +0530,471547,14.7,8.6,50.77,31.76
2021-11-03 18:13:00 +0530,471548,19.2,8.1,50.7,31.75
2021-11-03 18:13:30 +0530,471549,15.5,8.6,50.81,31.75
2021-11-03 18:14:00 +0530,471550,19.6,8.8,50.81,31.74
2021-11-03 18:14:30 +0530,471551,10.7,5.0,50.92,31.72
2021-11-03 18:15:00 +0530,471552,16.8,8.6,50.92,31.72
2021-11-03 18:15:30 +0530,471553,15.9,8.0,51.01,31.72
2021-11-03 18:16:00 +0530,471554,16.8,8.1,51.04,31.72
2021-11-03 18:16:30 +0530,471555,15.9,8.6,51.14,31.73
2021-11-03 18:17:00 +0530,471556,12.9,7.7,51.24,31.72
2021-11-03 18:17:30 +0530,471557,16.2,8.6,51.41,31.72
2021-11-03 18:18:00 +0530,471558,18.0,8.6,51.56,31.72
2021-11-03 18:18:30 +0530,471559,20.1,9.4,51.89,31.71
2021-11-03 18:19:00 +0530,471560,30.6,10.3,51.98,31.71
2021-11-03 18:19:30 +0530,471561,13.7,5.8,52.01,31.68
2021-11-03 18:20:00 +0530,471562,15.6,8.9,51.98,31.69
2021-11-03 18:20:30 +0530,471563,18.9,9.2,52.13,31.68
2021-11-03 18:21:00 +0530,471564,18.9,10.1,52.25,31.67
2021-11-03 18:21:30 +0530,471565,17.7,11.8,52.36,31.67
2021-11-03 18:22:00 +0530,471566,23.3,12.2,52.4,31.65
2021-11-03 18:22:30 +0530,471567,15.3,8.2,52.36,31.65
2021-11-03 18:23:00 +0530,471568,15.3,8.3,52.43,31.63
2021-11-03 18:23:30 +0530,471569,15.9,9.0,52.49,31.61
2021-11-03 18:24:00 +0530,471570,18.1,8.5,52.54,31.6
2021-11-03 18:24:30 +0530,471571,17.6,8.9,52.63,31.58
2021-11-03 18:25:00 +0530,471572,15.9,8.6,52.72,31.57
2021-11-03 18:25:30 +0530,471573,14.3,8.9,52.78,31.57
2021-11-03 18:26:00 +0530,471574,16.5,9.7,52.87,31.56
2021-11-03 18:26:30 +0530,471575,17.7,8.8,52.98,31.56
2021-11-03 18:27:00 +0530,471576,15.6,9.2,53.07,31.54
