created_at,entry_id,field1,field2,field3,field4
2021-11-03 18:27:30 +0530,471577,23.2,9.1,53.17,31.54
2021-11-03 18:28:00 +0530,471578,16.6,9.1,53.25,31.53
2021-11-03 18:28:30 +0530,471579,19.5,9.3,53.37,31.53
2021-11-03 18:29:00 +0530,471580,22.1,11.1,53.43,31.53
2021-11-03 18:29:30 +0530,471581,17.5,10.1,53.34,31.54
2021-11-03 18:30:00 +0530,471582,19.8,10.1,53.34,31.54
2021-11-03 18:30:30 +0530,471583,21.1,10.7,53.34,31.54
2021-11-03 18:31:00 +0530,471584,17.4,9.7,53.4,31.53
2021-11-03 18:31:30 +0530,471585,22.8,10.2,53.46,31.53
2021-11-03 18:32:00 +0530,471586,16.6,9.4,53.46,31.53
2021-11-03 18:32:30 +0530,471587,18.4,9.5,53.52,31.54
2021-11-03 18:33:00 +0530,471588,16.4,8.7,53.49,31.53
2021-11-03 18:33:30 +0530,471589,11.1,8.4,53.52,31.52
2021-11-03 18:34:00 +0530,471590,14.0,9.2,53.67,31.51
2021-11-03 18:34:30 +0530,471591,6.1,4.8,53.84,31.48
2021-11-03 18:35:00 +0530,471592,14.0,10.8,53.84,31.48
2021-11-03 18:35:30 +0530,471593,19.8,9.2,53.96,31.48
2021-11-03 18:36:00 +0530,471594,12.9,5.8,53.9,31.41
2021-11-03 18:36:30 +0530,471595,16.9,9.6,53.96,31.41
2021-11-03 18:37:00 +0530,471596,16.5,8.6,54.02,31.4
2021-11-03 18:37:30 +0530,471597,17.8,9.1,54.17,31.38
2021-11-03 18:38:00 +0530,471598,14.4,8.6,54.08,31.37
2021-11-03 18:38:30 +0530,471599,18.4,7.9,54.23,31.33
2021-11-03 18:39:00 +0530,471600,16.2,9.8,54.26,31.31
2021-11-03 18:39:30 +0530,471601,12.1,6.0,54.38,31.29
2021-11-03 18:40:00 +0530,471602,17.5,6.4,54.46,31.26
2021-11-03 18:40:30 +0530,471603,23.1,10.9,54.59,31.24
2021-11-03 18:41:00 +0530,471604,16.0,9.1,54.59,31.24
2021-11-03 18:41:30 +0530,471605,21.5,9.6,54.7,31.23
2021-11-03 18:42:00 +0530,471606,14.1,8.6,54.7,31.22
2021-11-03 18:42:30 +0530,471607,14.4,8.1,54.64,31.21
2021-11-03 18:43:00 +0530,471608,15.3,8.8,54.84,31.21
2021-11-03 18:43:30 +0530,471609,15.5,9.3,54.84,31.2
2021-11-03 18:44:00 +0530,471610,25.4,12.9,54.87,31.2
2021-11-03 18:45:00 +0530,478144,14.2,6.5,54.87,31.2
2021-11-03 18:45:30 +0530,478145,16.6,7.2,54.87,31.2
2021-11-03 18:46:00 +0530,478146,13.5,10.3,54.81,31.21
2021-11-03 18:47:00 +0530,478147,19.9,11.3,54.94,31.21
2021-11-03 18:47:30 +0530,478148,30.1,8.8,55.03,31.21
2021-11-03 18:48:00 +0530,478149,20.6,10.8,54.94,31.21
2021-11-03 18:48:30 +0530,478151,14.3,7.1,54.94,31.21
2021-11-03 18:49:00 +0530,478152,20.7,8.2,55.05,31.21
2021-11-03 18:49:30 +0530,478153,20.7,8.2,55.05,31.21
2021-11-03 18:50:00 +0530,478154,14.2,8.3,55.23,31.06
2021-11-03 18:50:30 +0530,478155,16.4,11.4,55.26,31.08
2021-11-03 18:51:00 +0530,478156,21.7,8.9,55.56,31.04
2021-11-03 18:51:30 +0530,471612,18.9,11.5,55.44,31.04
2021-11-03 18:52:00 +0530,471613,12.0,7.2,55.33,31.04
2021-11-03 18:52:30 +0530,471614,20.9,11.6,55.5,31.04
2021-11-03 18:53:00 +0530,471611,22.5,16.3,55.44,31.04
2021-11-03 18:53:30 +0530,471615,23.2,20.2,55.47,31.04
2021-11-03 18:54:00 +0530,471616,11.6,7.8,55.94,30.93
2021-11-03 18:54:30 +0530,471617,9.8,7.1,55.97,30.92
2021-11-03 18:55:00 +0530,471618,8.5,6.5,55.91,30.92
2021-11-03 18:55:30 +0530,471619,12.7,9.7,55.77,30.94
2021-11-03 18:56:00 +0530,471620,16.2,9.6,55.77,30.95
2021-11-03 18:56:30 +0530,471621,13.5,10.1,55.74,30.97
2021-11-03 18:57:00 +0530,471622,12.4,7.5,55.77,30.95
2021-11-03 18:57:30 +0530,471623,22.0,10.8,55.8,30.96
2021-11-03 18:58:00 +0530,471624,20.0,10.3,55.74,30.96
2021-11-03 18:58:30 +0530,471625,21.4,11.2,55.8,30.97
2021-11-03 18:59:00 +0530,471626,25.2,11.4,55.77,30.98
2021-11-03 18:59:30 +0530,471627,28.0,15.1,55.8,30.99
2021-11-03 19:00:00 +0530,471628,29.7,16.6,55.8,31.0
2021-11-03 19:00:30 +0530,471629,26.4,17.7,55.68,31.02
2021-11-03 19:01:00 +0530,471630,26.4,13.7,55.77,31.02
2021-11-03 19:01:30 +0530,471631,13.6,8.3,55.71,31.02
2021-11-03 19:02:00 +0530,471632,21.3,12.4,55.61,31.02
2021-11-03 19:02:30 +0530,471633,19.9,11.6,55.47,31.02
2021-11-03 19:03:00 +0530,471634,16.3,10.5,55.41,31.02
2021-11-03 19:03:30 +0530,471635,14.7,10.2,55.47,31.02
2021-11-03 19:04:00 +0530,471636,20.6,11.0,55.33,31.02
2021-11-03 19:04:30 +0530,471637,19.5,12.1,55.26,31.02
2021-11-03 19:05:00 +0530,471638,19.1,14.4,55.41,31.02
2021-11-03 19:05:30 +0530,471639,17.4,9.8,55.2,31.02
2021-11-03 19:06:00 +0530,471640,14.7,9.2,55.12,31.02
2021-11-03 19:06:30 +0530,471641,13.3,8.9,55.06,31.02
2021-11-03 19:07:00 +0530,471642,9.7,6.4,55.17,30.98
2021-11-03 19:07:30 +0530,471643,14.3,10.1,55.2,30.98
2021-11-03 19:08:00 +0530,471644,18.1,11.1,55.26,30.98
2021-11-03 19:08:30 +0530,471645,28.8,16.1,55.44,30.97
2021-11-03 19:09:00 +0530,471646,17.2,11.3,55.33,30.97
2021-11-03 19:09:30 +0530,471647,18.3,11.0,55.41,30.97
2021-11-03 19:10:00 +0530,471648,15.6,10.3,55.23,30.96
2021-11-03 19:10:30 +0530,471649,13.7,10.1,55.26,30.97
2021-11-03 19:11:00 +0530,471650,17.5,10.2,55.33,30.97
2021-11-03 19:11:30 +0530,471651,12.2,9.1,55.36,30.97
2021-11-03 19:12:00 +0530,471652,10.6,9.5,55.26,30.96
2021-11-03 19:12:30 +0530,471653,17.4,9.5,55.23,30.94
2021-11-03 19:13:00 +0530,471654,16.0,10.7,55.26,30.94
2021-11-03 19:13:30 +0530,471655,14.7,8.2,55.44,30.91
2021-11-03 19:14:00 +0530,471656,19.1,10.9,55.41,30.9
2021-11-03 19:14:30 +0530,471657,13.1,10.0,55.41,30.9
2021-11-03 19:15:00 +0530,471658,15.7,10.6,55.47,30.87
2021-11-03 19:15:30 +0530,471659,15.8,10.9,55.56,30.86
2021-11-03 19:16:00 +0530,471660,17.3,10.5,55.56,30.85
2021-11-03 19:16:30 +0530,471661,19.7,10.3,55.59,30.83
2021-11-03 19:17:00 +0530,471662,16.5,11.2,55.65,30.82
2021-11-03 19:17:30 +0530,471663,22.8,12.6,55.68,30.81
2021-11-03 19:18:00 +0530,471664,20.9,11.4,55.71,30.79
2021-11-03 19:18:30 +0530,471665,13.4,8.1,55.86,30.76
2021-11-03 19:19:00 +0530,471666,13.9,10.3,55.89,30.76
2021-11-03 19:19:30 +0530,471667,20.4,11.2,55.97,30.76
2021-11-03 19:20:00 +0530,471668,18.2,10.9,55.91,30.75
2021-11-03 19:20:30 +0530,471669,16.5,10.9,55.97,30.74
2021-11-03 19:21:00 +0530,471670,22.3,13.9,56.12,30.72
2021-11-03 19:21:30 +0530,471671,27.0,13.5,56.32,30.71
2021-11-03 19:22:00 +0530,471672,21.7,11.6,56.18,30.71
2021-11-03 19:22:30 +0530,471673,15.8,11.2,56.03,30.71
2021-11-03 19:23:00 +0530,471674,16.9,11.5,56.07,30.71
2021-11-03 19:23:30 +0530,471675,16.3,11.6,56.12,30.7
2021-11-03 19:24:00 +0530,471676,18.7,12.2,56.12,30.7
2021-11-03 19:24:30 +0530,471677,11.8,8.4,56.21,30.67
2021-11-03 19:25:00 +0530,471678,16.2,11.3,56.12,30.67
2021-11-03 19:25:30 +0530,471679,12.6,7.6,56.21,30.65
2021-11-03 19:26:00 +0530,471680,11.3,7.6,56.32,30.63
2021-11-03 19:26:30 +0530,471681,26.3,10.4,56.45,30.61
2021-11-03 19:27:00 +0530,471682,19.9,14.3,56.36,30.62
2021-11-03 19:27:30 +0530,471683,18.7,14.4,56.36,30.62
2021-11-03 19:28:00 +0530,471684,17.8,9.2,56.77,30.45
2021-11-03 19:28:30 +0530,471685,22.9,10.7,56.86,30.45
2021-11-03 19:29:00 +0530,471686,34.4,13.9,56.92,30.51
2021-11-03 19:29:30 +0530,471687,15.1,11.1,56.59,30.55
2021-11-03 19:30:00 +0530,471688,17.0,11.9,56.48,30.57
2021-11-03 19:30:30 +0530,471689,21.4,12.6,56.5,30.6
2021-11-03 19:31:30 +0530,471690,15.8,8.8,56.45,30.6
2021-11-03 19:32:00 +0530,471691,18.6,9.3,56.5,30.57
2021-11-03 19:32:30 +0530,471692,16.9,12.1,56.36,30.6
2021-11-03 19:33:00 +0530,471693,17.7,12.1,56.24,30.6
2021-11-03 19:33:30 +0530,471694,16.7,11.6,56.12,30.6
2021-11-03 19:34:00 +0530,471695,19.8,12.3,55.97,30.6
2021-11-03 19:34:30 +0530,471696,18.3,11.6,55.83,30.6
2021-11-03 19:35:00 +0530,471697,16.3,11.4,55.83,30.57
2021-11-03 19:35:30 +0530,471698,20.7,11.4,55.74,30.57
2021-11-03 19:36:00 +0530,471699,15.3,8.6,55.94,30.55
2021-11-03 19:36:30 +0530,471700,26.7,15.2,55.83,30.55
2021-11-03 19:37:00 +0530,471701,17.4,12.2,55.65,30.55
2021-11-03 19:37:30 +0530,471702,17.6,11.6,55.65,30.55
2021-11-03 19:38:00 +0530,471703,17.7,12.8,55.71,30.55
2021-11-03 19:38:30 +0530,471704,20.2,11.9,55.62,30.54
2021-11-03 19:39:00 +0530,471705,13.4,10.4,55.56,30.54
2021-11-03 19:40:00 +0530,471706,12.2,8.3,55.83,30.49
2021-11-03 19:40:30 +0530,471707,14.9,10.9,55.68,30.49
2021-11-03 19:41:00 +0530,471708,16.4,11.1,55.68,30.49
2021-11-03 19:41:30 +0530,471709,19.1,11.9,55.86,30.5
2021-11-03 19:42:00 +0530,471710,17.8,11.2,55.74,30.5
2021-11-03 19:42:30 +0530,471711,17.8,11.2,55.74,30.5
2021-11-03 19:43:00 +0530,471712,15.4,8.7,55.94,30.39
2021-11-03 19:43:30 +0530,471713,14.6,10.8,55.89,30.4
2021-11-03 19:44:00 +0530,471714,18.4,12.2,55.94,30.42
2021-11-03 19:44:30 +0530,471715,18.0,11.9,55.89,30.44
2021-11-03 19:45:00 +0530,471716,19.5,11.8,55.8,30.44
2021-11-03 19:45:30 +0530,471717,17.0,14.9,55.74,30.46
2021-11-03 19:46:00 +0530,471718,16.3,10.8,55.8,30.47
2021-11-03 19:46:30 +0530,471719,18.4,11.2,55.68,30.48
2021-11-03 19:47:00 +0530,471720,15.6,10.8,55.68,30.48
2021-11-03 19:47:30 +0530,471721,18.7,11.0,55.56,30.49
2021-11-03 19:48:00 +0530,471722,14.1,11.1,55.56,30.49
2021-11-03 19:48:30 +0530,471723,13.8,10.3,55.59,30.48
2021-11-03 19:49:00 +0530,471724,19.0,9.1,55.62,30.45
2021-11-03 19:49:30 +0530,471725,21.2,13.4,55.68,30.46
2021-11-03 19:50:00 +0530,471726,17.7,7.9,55.83,30.45
2021-11-03 19:50:30 +0530,471727,18.8,11.9,55.71,30.45
2021-11-03 19:51:00 +0530,471728,17.9,11.7,55.74,30.46
2021-11-03 19:51:30 +0530,471729,17.8,12.2,55.71,30.47
2021-11-03 19:52:00 +0530,471730,20.4,12.9,55.74,30.48
2021-11-03 19:52:30 +0530,471731,14.2,8.7,55.86,30.45
2021-11-03 19:53:00 +0530,471732,28.4,18.3,55.83,30.45
2021-11-03 19:53:30 +0530,471733,25.1,17.7,55.86,30.46
2021-11-03 19:54:00 +0530,471734,25.4,15.3,55.83,30.46
2021-11-03 19:54:30 +0530,471735,21.4,11.1,56.0,30.42
2021-11-03 19:55:00 +0530,471736,20.1,12.8,55.86,30.42
2021-11-03 19:55:30 +0530,471737,22.3,13.8,55.91,30.42
2021-11-03 19:56:00 +0530,471738,27.1,14.7,55.94,30.42
2021-11-03 19:56:30 +0530,471739,27.2,10.0,56.0,30.4
2021-11-03 19:57:00 +0530,471740,21.3,14.3,56.03,30.41
2021-11-03 19:57:30 +0530,471741,22.0,13.9,56.07,30.41
2021-11-03 19:58:00 +0530,471742,18.0,12.9,55.97,30.42
2021-11-03 19:58:30 +0530,471743,11.7,8.7,56.09,30.39
2021-11-03 19:59:00 +0530,471744,22.8,13.9,56.03,30.39
2021-11-03 19:59:30 +0530,471745,28.1,18.9,56.12,30.4
2021-11-03 20:00:00 +0530,471746,24.5,16.4,56.09,30.42
2021-11-03 20:00:30 +0530,471747,23.2,13.1,56.07,30.44
2021-11-03 20:01:00 +0530,471748,9.9,8.7,56.12,30.41
2021-11-03 20:01:30 +0530,471749,22.5,13.6,56.09,30.44
2021-11-03 20:02:00 +0530,471750,21.9,13.1,56.09,30.46
2021-11-03 20:02:30 +0530,471751,22.6,15.7,56.07,30.47
2021-11-03 20:03:00 +0530,471752,23.1,14.6,56.12,30.48
2021-11-03 20:03:30 +0530,471753,30.3,17.4,56.07,30.49
2021-11-03 20:04:00 +0530,471754,30.6,22.0,56.07,30.49
2021-11-03 20:04:30 +0530,471755,32.3,19.6,56.0,30.51
2021-11-03 20:05:00 +0530,471756,30.3,20.3,56.06,30.51
2021-11-03 20:05:30 +0530,471757,27.2,16.6,56.06,30.52
2021-11-03 20:06:00 +0530,471758,27.9,16.9,56.09,30.52
2021-11-03 20:06:30 +0530,471759,23.0,13.5,56.32,30.42
2021-11-03 20:07:00 +0530,471760,38.4,24.6,56.32,30.45
2021-11-03 20:07:30 +0530,471761,34.3,20.9,56.21,30.47
2021-11-03 20:08:00 +0530,471762,51.7,32.7,56.27,30.48
2021-11-03 20:08:30 +0530,471763,34.8,22.3,56.3,30.48
2021-11-03 20:09:00 +0530,471764,35.9,20.1,56.3,30.5
2021-11-03 20:09:30 +0530,471765,35.4,20.0,56.24,30.51
2021-11-03 20:10:00 +0530,471766,27.6,14.0,56.62,30.4
2021-11-03 20:10:30 +0530,471767,25.9,15.8,56.45,30.42
2021-11-03 20:11:00 +0530,471768,22.1,13.2,56.5,30.44
2021-11-03 20:11:30 +0530,471769,27.1,15.9,56.36,30.46
2021-11-03 20:12:00 +0530,471770,20.6,13.8,56.3,30.47
2021-11-03 20:12:30 +0530,471771,23.2,14.3,56.27,30.47
2021-11-03 20:13:00 +0530,471772,23.8,15.8,56.39,30.49
2021-11-03 20:13:30 +0530,471773,33.4,16.8,56.32,30.49
2021-11-03 20:14:00 +0530,471774,28.8,18.9,56.27,30.49
2021-11-03 20:14:30 +0530,471775,31.1,16.7,56.27,30.5
2021-11-03 20:15:00 +0530,471776,25.6,13.7,56.39,30.47
2021-11-03 20:15:30 +0530,471777,27.7,15.3,56.39,30.45
2021-11-03 20:16:00 +0530,471778,29.9,16.4,56.32,30.45
2021-11-03 20:16:30 +0530,471779,30.1,17.1,56.39,30.45
2021-11-03 20:17:00 +0530,471780,26.1,16.9,56.45,30.46
2021-11-03 20:17:30 +0530,471781,31.7,16.6,56.56,30.47
2021-11-03 20:18:00 +0530,471782,25.7,15.7,56.42,30.46
2021-11-03 20:18:30 +0530,471783,37.4,18.7,56.48,30.47
2021-11-03 20:19:00 +0530,471784,30.5,13.8,56.56,30.44
2021-11-03 20:19:30 +0530,471785,35.4,18.1,56.53,30.42
2021-11-03 20:20:00 +0530,471786,28.6,17.3,56.53,30.44
2021-11-03 20:20:30 +0530,471787,27.2,14.6,56.62,30.42
2021-11-03 20:21:00 +0530,471788,34.2,18.9,56.59,30.42
2021-11-03 20:21:30 +0530,471789,29.8,15.6,56.62,30.4
2021-11-03 20:22:00 +0530,471790,35.0,21.4,56.56,30.41
2021-11-03 20:22:30 +0530,471791,24.1,14.9,56.65,30.38
2021-11-03 20:23:00 +0530,471792,28.8,17.0,56.62,30.38
2021-11-03 20:23:31 +0530,471793,22.1,13.2,56.77,30.36
2021-11-03 20:24:00 +0530,471794,28.8,16.9,56.71,30.35
2021-11-03 20:24:30 +0530,471795,37.5,18.2,56.68,30.36
2021-11-03 20:25:00 +0530,471796,29.9,17.0,56.77,30.36
2021-11-03 20:25:30 +0530,471797,28.5,16.9,56.77,30.36
2021-11-03 20:26:00 +0530,471798,25.7,12.6,57.35,30.2
2021-11-03 20:26:30 +0530,471799,31.1,17.2,57.3,30.22
2021-11-03 20:27:00 +0530,471800,25.8,13.1,57.35,30.23
2021-11-03 20:27:30 +0530,471801,30.3,15.6,57.18,30.26
2021-11-03 20:28:00 +0530,471802,28.1,18.3,57.06,30.27
2021-11-03 20:28:30 +0530,471803,29.1,16.4,57.0,30.3
2021-11-03 20:29:00 +0530,471804,22.0,15.2,56.94,30.31
2021-11-03 20:29:30 +0530,471805,19.2,14.7,56.86,30.31
2021-11-03 20:30:00 +0530,471806,22.6,14.7,56.86,30.31
2021-11-03 20:30:30 +0530,471807,22.3,15.2,56.86,30.31
2021-11-03 20:31:00 +0530,471808,23.0,14.5,57.03,30.27
2021-11-03 20:31:30 +0530,471809,21.7,13.4,57.21,30.26
2021-11-03 20:32:00 +0530,471810,33.1,16.1,57.1,30.27
2021-11-03 20:32:30 +0530,471811,25.8,15.9,57.12,30.3
2021-11-03 20:33:00 +0530,471812,33.8,16.9,57.03,30.31
2021-11-03 20:33:30 +0530,471813,25.6,16.3,57.1,30.32
2021-11-03 20:34:00 +0530,471814,16.7,11.2,57.18,30.3
2021-11-03 20:34:30 +0530,471815,22.4,14.9,57.0,30.32
2021-11-03 20:35:00 +0530,471816,26.6,16.6,57.06,30.31
2021-11-03 20:35:30 +0530,471817,31.1,17.3,57.18,30.33
2021-11-03 20:36:00 +0530,471818,26.6,17.1,57.1,30.34
2021-11-03 20:36:30 +0530,471819,28.5,16.9,57.03,30.35
2021-11-03 20:37:00 +0530,471820,23.9,15.1,56.94,30.36
2021-11-03 20:37:30 +0530,471821,25.8,15.4,57.06,30.36
2021-11-03 20:38:00 +0530,471822,27.0,16.1,57.06,30.37
2021-11-03 20:38:30 +0530,471823,25.1,14.4,57.15,30.36
2021-11-03 20:39:00 +0530,471824,43.0,28.9,57.33,30.37
2021-11-03 20:39:30 +0530,471825,31.6,12.9,57.27,30.35
2021-11-03 20:40:00 +0530,471826,25.7,21.1,57.13,30.37
2021-11-03 20:40:30 +0530,471827,28.0,16.1,57.1,30.38
2021-11-03 20:41:00 +0530,471828,33.1,17.1,57.24,30.38
2021-11-03 20:41:30 +0530,471829,19.0,12.6,57.24,30.37
2021-11-03 20:42:00 +0530,471830,22.4,15.3,57.27,30.38
2021-11-03 20:42:30 +0530,471831,18.7,14.7,57.13,30.39
2021-11-03 20:43:00 +0530,471832,23.4,15.7,57.06,30.39
2021-11-03 20:43:30 +0530,471833,23.0,15.7,57.06,30.39
2021-11-03 20:44:00 +0530,471834,26.3,16.5,57.06,30.39
2021-11-03 20:44:30 +0530,471835,24.2,15.6,57.1,30.39
2021-11-03 20:45:00 +0530,471836,24.5,12.3,57.27,30.37
2021-11-03 20:45:30 +0530,471837,31.2,16.6,57.36,30.38
2021-11-03 20:46:00 +0530,471838,25.5,15.6,57.21,30.38
2021-11-03 20:46:30 +0530,471839,25.1,15.6,57.21,30.39
2021-11-03 20:47:00 +0530,471840,22.3,12.4,57.48,30.22
2021-11-03 20:47:30 +0530,471841,20.6,15.2,57.51,30.26
2021-11-03 20:48:00 +0530,471842,20.3,15.3,57.39,30.3
2021-11-03 20:48:30 +0530,471843,25.1,15.3,57.33,30.32
2021-11-03 20:49:00 +0530,471844,22.9,15.1,57.33,30.32
2021-11-03 20:49:30 +0530,471845,26.9,15.4,57.45,30.34
2021-11-03 20:50:00 +0530,471846,20.1,12.2,57.59,30.32
2021-11-03 20:50:30 +0530,471847,20.0,17.8,57.48,30.32
2021-11-03 20:51:00 +0530,471848,22.6,15.4,57.56,30.34
2021-11-03 20:51:30 +0530,471849,22.8,15.7,57.48,30.35
2021-11-03 20:52:00 +0530,471850,23.6,16.3,57.48,30.35
2021-11-03 20:52:30 +0530,471851,22.2,15.9,57.48,30.36
2021-11-03 20:53:00 +0530,471852,25.7,17.1,57.51,30.36
2021-11-03 20:53:30 +0530,471853,35.3,19.6,57.59,30.38
2021-11-03 20:54:00 +0530,471854,33.4,20.1,57.59,30.37
2021-11-03 20:54:30 +0530,471855,25.4,16.8,57.45,30.37
2021-11-03 20:55:00 +0530,471856,28.1,13.7,57.59,30.35
2021-11-03 20:55:30 +0530,471857,25.6,14.2,57.56,30.33
2021-11-03 20:56:00 +0530,471858,26.4,15.9,57.48,30.33
2021-11-03 20:56:30 +0530,471859,36.2,19.4,57.48,30.34
2021-11-03 20:57:00 +0530,471860,31.5,18.2,57.53,30.34
2021-11-03 20:57:30 +0530,471861,33.7,19.1,57.56,30.35
2021-11-03 20:58:00 +0530,471862,27.5,18.4,57.51,30.34
2021-11-03 20:58:30 +0530,471863,42.6,23.9,57.56,30.34
2021-11-03 20:59:00 +0530,471864,31.0,19.7,57.59,30.34
2021-11-03 20:59:30 +0530,471865,26.3,19.3,57.59,30.34
2021-11-03 21:00:00 +0530,471866,23.6,16.9,57.56,30.32
2021-11-03 21:00:30 +0530,471867,22.7,17.3,57.59,30.32
2021-11-03 21:01:00 +0530,471868,24.5,17.7,57.68,30.32
2021-11-03 21:01:30 +0530,471869,26.1,18.0,57.74,30.3
2021-11-03 21:02:00 +0530,471870,20.4,17.1,57.8,30.3
2021-11-03 21:02:30 +0530,471871,28.3,17.1,57.91,30.28
2021-11-03 21:03:00 +0530,471872,26.9,17.0,58.0,30.27
2021-11-03 21:03:30 +0530,471873,22.5,14.2,58.15,30.25
2021-11-03 21:04:00 +0530,471874,23.0,16.7,58.18,30.25
2021-11-03 21:04:30 +0530,471875,25.8,17.1,58.27,30.25
2021-11-03 21:05:00 +0530,471876,31.6,17.4,58.3,30.25
2021-11-03 21:05:30 +0530,471877,25.0,16.7,58.35,30.25
2021-11-03 21:06:00 +0530,471878,22.2,16.1,58.35,30.24
2021-11-03 21:06:30 +0530,471879,25.6,16.6,58.38,30.24
2021-11-03 21:07:00 +0530,471880,25.1,17.1,58.59,30.23
2021-11-03 21:07:30 +0530,471881,25.7,16.9,58.59,30.23
2021-11-03 21:08:00 +0530,471882,24.4,16.9,58.65,30.23
2021-11-03 21:08:30 +0530,471883,37.6,19.1,58.8,30.22
2021-11-03 21:09:00 +0530,471884,38.2,20.0,58.86,30.22
2021-11-03 21:09:30 +0530,471885,31.4,18.9,58.77,30.23
2021-11-03 21:10:00 +0530,471886,24.9,17.2,58.74,30.23
2021-11-03 21:10:30 +0530,471887,19.1,13.1,58.86,30.21
2021-11-03 21:11:00 +0530,471888,26.3,18.3,58.74,30.22
2021-11-03 21:11:30 +0530,471889,26.9,19.2,58.77,30.22
2021-11-03 21:12:00 +0530,471890,32.7,16.1,58.86,30.2
2021-11-03 21:12:30 +0530,471891,26.5,18.6,58.77,30.21
2021-11-03 21:13:00 +0530,471892,17.2,13.6,58.86,30.19
2021-11-03 21:13:30 +0530,471893,24.4,16.9,58.83,30.2
2021-11-03 21:14:00 +0530,471894,25.4,17.9,58.86,30.21
2021-11-03 21:14:30 +0530,471895,27.7,15.6,58.97,30.19
2021-11-03 21:15:00 +0530,471896,28.8,14.8,59.0,30.17
2021-11-03 21:15:30 +0530,471897,18.5,13.4,59.12,30.17
2021-11-03 21:16:00 +0530,471898,23.9,17.6,59.03,30.17
2021-11-03 21:16:30 +0530,471899,22.6,18.6,59.09,30.17
2021-11-03 21:17:00 +0530,471900,22.8,17.0,59.09,30.16
2021-11-03 21:17:30 +0530,471901,22.6,16.2,59.24,30.12
2021-11-03 21:18:00 +0530,471902,30.7,24.2,59.27,30.11
2021-11-03 21:18:30 +0530,471903,24.2,15.1,59.44,30.09
2021-11-03 21:19:00 +0530,471904,14.3,12.9,59.56,30.06
2021-11-03 21:19:30 +0530,471905,14.7,13.2,59.56,30.06
2021-11-03 21:20:30 +0530,471906,20.5,15.9,60.18,29.83
2021-11-03 21:21:00 +0530,471907,23.9,18.9,60.15,29.87
2021-11-03 21:21:30 +0530,471908,24.8,21.6,60.12,29.89
2021-11-03 21:22:00 +0530,471909,28.0,20.4,60.09,29.91
2021-11-03 21:22:30 +0530,471910,28.0,23.7,60.0,29.92
2021-11-03 21:23:00 +0530,471911,23.3,18.6,60.0,29.93
2021-11-03 21:23:30 +0530,471912,24.1,15.6,60.15,29.91
2021-11-03 21:24:00 +0530,471913,23.8,19.6,60.12,29.91
2021-11-03 21:24:30 +0530,471914,23.0,15.5,60.24,29.89
2021-11-03 21:25:00 +0530,471915,16.2,14.5,60.24,29.86
2021-11-03 21:25:30 +0530,471916,27.1,24.2,60.29,29.88
2021-11-03 21:26:00 +0530,471917,26.7,20.8,60.32,29.87
2021-11-03 21:26:30 +0530,471918,28.9,22.6,60.47,29.88
2021-11-03 21:27:00 +0530,471919,27.4,17.6,60.5,29.86
2021-11-03 21:27:30 +0530,471920,26.4,20.2,60.5,29.88
2021-11-03 21:28:00 +0530,471921,23.9,20.6,60.5,29.9
2021-11-03 21:28:30 +0530,471922,29.2,20.6,60.35,29.9
2021-11-03 21:29:00 +0530,471923,28.0,20.8,60.32,29.91
2021-11-03 21:29:30 +0530,471924,24.1,16.1,60.35,29.88
2021-11-03 21:30:00 +0530,471925,25.7,20.3,60.35,29.9
2021-11-03 21:30:30 +0530,471926,39.3,19.1,60.47,29.88
2021-11-03 21:31:00 +0530,471927,39.3,19.1,60.47,29.88
2021-11-03 21:31:30 +0530,471928,17.1,15.3,60.64,29.75
2021-11-03 21:32:00 +0530,471929,27.0,17.9,60.41,29.76
2021-11-03 21:32:30 +0530,471930,29.7,23.3,60.32,29.76
2021-11-03 21:33:00 +0530,471931,29.7,23.3,60.32,29.75
2021-11-03 21:33:30 +0530,471932,22.8,13.2,60.99,29.53
