created_at,entry_id,field1,field2,field3,field4
2021-11-03 21:34:00 +0530,471933,24.9,18.0,60.76,29.59
2021-11-03 21:34:30 +0530,471934,26.1,18.4,60.7,29.61
2021-11-03 21:35:00 +0530,471935,28.2,17.6,60.56,29.63
2021-11-03 21:35:30 +0530,471936,27.2,18.6,60.5,29.66
2021-11-03 21:36:00 +0530,471937,31.1,17.7,60.47,29.66
2021-11-03 21:36:30 +0530,471938,28.3,16.9,60.44,29.67
2021-11-03 21:37:00 +0530,471939,18.8,14.9,60.21,29.68
2021-11-03 21:37:30 +0530,471940,18.9,13.7,60.32,29.66
2021-11-03 21:38:00 +0530,471941,19.5,17.6,60.21,29.68
2021-11-03 21:38:30 +0530,471942,16.6,11.9,60.21,29.66
2021-11-03 21:39:00 +0530,471943,20.6,14.1,60.03,29.67
2021-11-03 21:39:30 +0530,471944,17.4,11.4,60.03,29.66
2021-11-03 21:40:00 +0530,471945,19.0,14.7,59.94,29.66
2021-11-03 21:40:30 +0530,471946,21.3,16.8,59.94,29.67
2021-11-03 21:41:00 +0530,471947,14.2,12.1,60.06,29.66
2021-11-03 21:41:30 +0530,471948,21.2,11.4,60.09,29.64
2021-11-03 21:42:00 +0530,471949,20.7,15.0,60.06,29.66
2021-11-03 21:42:30 +0530,471950,32.6,17.1,60.06,29.66
2021-11-03 21:43:00 +0530,471951,25.9,17.8,59.97,29.67
2021-11-03 21:43:30 +0530,471952,19.3,14.7,59.86,29.7
2021-11-03 21:44:00 +0530,471953,28.0,16.7,59.83,29.71
2021-11-03 21:44:30 +0530,471954,22.0,16.3,59.7,29.71
2021-11-03 21:45:00 +0530,471955,24.6,15.8,59.65,29.72
2021-11-03 21:45:30 +0530,471956,21.2,11.3,59.8,29.7
2021-11-03 21:46:00 +0530,471957,22.7,16.9,59.73,29.7
2021-11-03 21:46:30 +0530,471958,18.5,13.3,59.86,29.68
2021-11-03 21:47:00 +0530,471959,18.9,14.3,59.59,29.68
2021-11-03 21:47:30 +0530,471960,17.9,14.3,59.59,29.67
2021-11-03 21:48:00 +0530,471961,22.7,15.9,59.65,29.66
2021-11-03 21:48:30 +0530,471962,25.5,15.3,59.8,29.66
2021-11-03 21:49:00 +0530,471963,27.6,16.0,59.83,29.67
2021-11-03 21:49:30 +0530,471964,23.3,10.9,59.73,29.63
2021-11-03 21:50:00 +0530,471965,18.7,12.2,59.77,29.64
2021-11-03 21:50:30 +0530,471966,27.9,15.9,59.67,29.65
2021-11-03 21:51:00 +0530,471967,21.6,15.6,59.59,29.66
2021-11-03 21:51:30 +0530,471968,26.0,13.7,59.56,29.65
2021-11-03 21:52:00 +0530,471969,31.6,17.4,59.35,29.66
2021-11-03 21:52:30 +0530,471970,34.6,19.1,59.29,29.66
2021-11-03 21:53:00 +0530,471971,40.8,20.8,59.24,29.65
2021-11-03 21:53:30 +0530,471972,39.0,18.4,59.12,29.65
2021-11-03 21:54:00 +0530,471973,45.0,24.1,59.09,29.65
2021-11-03 21:54:30 +0530,471974,38.3,20.8,59.12,29.64
2021-11-03 21:55:00 +0530,471975,21.9,5.7,59.24,29.5
2021-11-03 21:55:30 +0530,471976,39.6,18.3,59.44,29.52
2021-11-03 21:56:00 +0530,471977,29.6,16.2,59.5,29.52
2021-11-03 21:56:30 +0530,471978,33.8,17.2,59.29,29.54
2021-11-03 21:57:00 +0530,471979,23.1,14.8,59.15,29.56
2021-11-03 21:57:30 +0530,471980,21.9,14.7,59.0,29.57
2021-11-03 21:58:00 +0530,471981,26.5,16.2,59.03,29.56
2021-11-03 21:58:30 +0530,471982,27.3,16.0,59.09,29.57
2021-11-03 21:59:00 +0530,471983,27.4,13.7,59.18,29.53
2021-11-03 21:59:30 +0530,471984,24.8,17.6,59.0,29.53
2021-11-03 22:00:00 +0530,471985,24.8,15.2,58.97,29.53
2021-11-03 22:00:30 +0530,471986,25.7,17.6,59.06,29.53
2021-11-03 22:01:00 +0530,471987,27.7,15.8,59.06,29.53
2021-11-03 22:01:30 +0530,471988,23.8,15.0,59.03,29.53
2021-11-03 22:02:00 +0530,471989,25.0,15.8,59.06,29.53
2021-11-03 22:02:30 +0530,471990,17.8,14.1,59.12,29.52
2021-11-03 22:03:00 +0530,471991,21.2,15.3,59.18,29.52
2021-11-03 22:03:30 +0530,471992,19.3,14.5,59.29,29.49
2021-11-03 22:04:00 +0530,471993,34.0,20.7,59.27,29.48
2021-11-03 22:04:30 +0530,471994,24.3,17.8,59.29,29.49
2021-11-03 22:05:00 +0530,471995,36.8,25.9,59.29,29.5
2021-11-03 22:05:30 +0530,471996,25.3,17.6,59.29,29.49
2021-11-03 22:06:00 +0530,471997,25.6,21.8,59.35,29.5
2021-11-03 22:06:30 +0530,471998,33.4,16.8,59.38,29.5
2021-11-03 22:07:00 +0530,471999,14.6,12.1,59.5,29.49
2021-11-03 22:07:30 +0530,472000,32.3,17.7,59.35,29.49
2021-11-03 22:08:00 +0530,472001,29.8,17.3,59.35,29.5
2021-11-03 22:08:30 +0530,472002,33.1,17.1,59.29,29.5
2021-11-03 22:09:00 +0530,472003,29.0,17.3,59.32,29.52
2021-11-03 22:09:30 +0530,472004,22.8,15.4,59.32,29.51
2021-11-03 22:10:00 +0530,472005,23.6,13.2,59.47,29.49
2021-11-03 22:10:30 +0530,472006,34.0,18.4,59.47,29.49
2021-11-03 22:11:00 +0530,472007,33.0,20.7,59.47,29.49
2021-11-03 22:11:30 +0530,472008,35.9,15.4,59.59,29.47
2021-11-03 22:12:01 +0530,472009,31.1,17.4,59.53,29.47
2021-11-03 22:12:30 +0530,472010,31.1,20.8,59.56,29.48
2021-11-03 22:13:00 +0530,472011,28.3,17.4,59.56,29.48
2021-11-03 22:13:30 +0530,472012,25.7,17.3,59.54,29.47
2021-11-03 22:14:00 +0530,472013,31.6,18.3,59.59,29.46
2021-11-03 22:14:30 +0530,472014,30.6,17.9,59.68,29.46
2021-11-03 22:15:00 +0530,472015,26.9,17.5,59.65,29.45
2021-11-03 22:15:30 +0530,472016,25.8,20.0,59.56,29.45
2021-11-03 22:16:00 +0530,472017,28.5,17.5,59.54,29.44
2021-11-03 22:16:30 +0530,472018,20.6,16.0,59.48,29.43
2021-11-03 22:17:00 +0530,472019,27.7,16.6,59.51,29.41
2021-11-03 22:17:30 +0530,472020,28.9,14.3,59.59,29.35
2021-11-03 22:18:00 +0530,472021,26.4,13.1,59.77,29.33
2021-11-03 22:18:30 +0530,472022,26.4,16.4,59.7,29.33
2021-11-03 22:19:00 +0530,472023,24.8,17.2,59.73,29.33
2021-11-03 22:19:30 +0530,472024,26.1,16.8,59.73,29.33
2021-11-03 22:20:00 +0530,472025,26.4,17.2,59.73,29.32
2021-11-03 22:20:30 +0530,472026,34.8,17.9,59.8,29.31
2021-11-03 22:21:00 +0530,472027,24.9,15.9,59.77,29.31
2021-11-03 22:21:30 +0530,472028,27.0,12.7,59.8,29.28
2021-11-03 22:22:00 +0530,472029,33.1,16.2,59.68,29.28
2021-11-03 22:22:30 +0530,472030,22.2,15.6,59.62,29.28
2021-11-03 22:23:00 +0530,472031,13.2,10.8,59.68,29.26
2021-11-03 22:23:30 +0530,472032,23.8,14.5,59.53,29.27
2021-11-03 22:24:00 +0530,472033,20.2,12.1,59.62,29.24
2021-11-03 22:24:30 +0530,472034,24.7,15.2,59.59,29.24
2021-11-03 22:25:00 +0530,472035,19.9,16.7,59.56,29.24
2021-11-03 22:25:30 +0530,472036,16.9,13.3,59.41,29.23
2021-11-03 22:26:00 +0530,472037,13.3,10.3,59.41,29.21
2021-11-03 22:26:30 +0530,472038,13.1,11.3,59.51,29.21
2021-11-03 22:27:00 +0530,472039,18.6,12.3,59.91,29.08
2021-11-03 22:27:30 +0530,472040,21.7,14.7,59.85,29.09
2021-11-03 22:28:00 +0530,472041,24.9,14.8,59.77,29.12
2021-11-03 22:28:30 +0530,472042,19.2,14.9,59.7,29.15
2021-11-03 22:29:00 +0530,472043,19.4,13.7,59.59,29.16
2021-11-03 22:29:30 +0530,472044,19.4,14.8,59.53,29.17
2021-11-03 22:30:00 +0530,472045,20.5,13.5,59.51,29.17
2021-11-03 22:30:30 +0530,472046,20.6,14.0,59.51,29.17
2021-11-03 22:31:00 +0530,472047,22.1,14.4,59.44,29.17
2021-11-03 22:31:30 +0530,472048,18.8,12.8,59.41,29.16
2021-11-03 22:32:00 +0530,472049,17.9,13.2,59.41,29.16
2021-11-03 22:32:30 +0530,472050,17.3,13.1,59.38,29.15
2021-11-03 22:33:00 +0530,472051,20.2,14.2,59.41,29.15
2021-11-03 22:33:30 +0530,472052,18.1,13.6,59.35,29.15
2021-11-03 22:34:00 +0530,472053,24.9,11.1,59.5,29.13
2021-11-03 22:34:30 +0530,472054,16.6,11.2,59.59,29.11
2021-11-03 22:35:00 +0530,472055,23.4,18.0,59.48,29.11
2021-11-03 22:35:30 +0530,472056,15.3,11.3,59.59,29.08
2021-11-03 22:36:00 +0530,472057,27.4,15.6,59.48,29.08
2021-11-03 22:36:30 +0530,472058,23.4,15.5,59.5,29.09
2021-11-03 22:37:00 +0530,472059,20.2,14.1,59.53,29.09
2021-11-03 22:37:30 +0530,472060,20.4,15.3,59.53,29.08
2021-11-03 22:38:00 +0530,472061,21.0,14.2,59.56,29.08
2021-11-03 22:38:30 +0530,472062,19.9,12.3,59.7,29.06
2021-11-03 22:39:00 +0530,472063,21.7,15.0,59.67,29.05
2021-11-03 22:39:30 +0530,472064,16.8,11.4,59.77,29.03
2021-11-03 22:40:00 +0530,472065,24.9,14.7,59.7,29.03
2021-11-03 22:40:30 +0530,472066,22.8,14.3,59.7,29.03
2021-11-03 22:41:00 +0530,472067,23.4,15.1,59.7,29.03
2021-11-03 22:41:30 +0530,472068,22.1,15.1,59.67,29.04
2021-11-03 22:42:00 +0530,472069,16.9,14.3,59.67,29.03
2021-11-03 22:42:30 +0530,472070,25.0,15.8,59.7,29.02
2021-11-03 22:43:00 +0530,472071,21.1,15.6,59.73,29.03
2021-11-03 22:43:30 +0530,472072,23.5,14.6,59.91,29.01
2021-11-03 22:44:00 +0530,472073,29.7,17.2,59.7,29.01
2021-11-03 22:44:30 +0530,472074,24.0,18.3,59.77,29.02
2021-11-03 22:45:00 +0530,472075,26.4,16.7,59.7,29.03
2021-11-03 22:45:30 +0530,472076,24.0,17.2,59.67,29.04
2021-11-03 22:46:00 +0530,472077,26.3,16.4,59.62,29.03
2021-11-03 22:46:30 +0530,472078,25.7,17.2,59.62,29.03
2021-11-03 22:47:00 +0530,472079,24.2,14.4,59.83,29.01
2021-11-03 22:47:30 +0530,472080,27.8,17.8,59.77,29.01
2021-11-03 22:48:00 +0530,472081,25.7,16.6,59.65,29.0
2021-11-03 22:48:30 +0530,472082,21.4,16.0,59.67,29.01
2021-11-03 22:49:00 +0530,472083,16.4,11.7,59.59,28.98
2021-11-03 22:49:30 +0530,472084,16.4,11.7,59.59,28.98
2021-11-03 22:50:00 +0530,472085,21.1,13.3,59.94,28.78
2021-11-03 22:50:30 +0530,472086,19.9,15.6,59.97,28.83
2021-11-03 22:51:00 +0530,472087,29.2,17.2,59.91,28.86
2021-11-03 22:51:30 +0530,472088,22.8,15.6,59.73,28.88
2021-11-03 22:52:00 +0530,472089,20.9,14.8,59.62,28.89
2021-11-03 22:52:30 +0530,472090,18.4,14.2,59.53,28.89
2021-11-03 22:53:00 +0530,472091,20.1,15.4,59.53,28.89
2021-11-03 22:53:30 +0530,472092,21.8,15.3,59.56,28.89
2021-11-03 22:54:00 +0530,472093,18.0,14.7,59.53,28.89
2021-11-03 22:54:30 +0530,472094,43.9,39.6,59.53,28.88
2021-11-03 22:55:00 +0530,472095,20.3,11.7,59.67,28.85
2021-11-03 22:55:30 +0530,472096,24.3,15.6,59.62,28.86
2021-11-03 22:56:00 +0530,472097,14.9,10.6,59.7,28.85
2021-11-03 22:56:30 +0530,472098,18.9,15.2,59.59,28.87
2021-11-03 22:57:00 +0530,472099,11.8,10.6,59.64,28.86
2021-11-03 22:57:30 +0530,472100,19.8,11.9,59.67,28.85
2021-11-03 22:58:00 +0530,472101,16.9,14.1,59.56,28.86
2021-11-03 22:58:30 +0530,472102,21.7,14.9,59.56,28.86
2021-11-03 22:59:00 +0530,472103,24.1,14.8,59.56,28.88
2021-11-03 22:59:30 +0530,472104,21.1,15.4,59.56,28.89
2021-11-03 23:00:00 +0530,472105,21.0,15.2,59.53,28.9
2021-11-03 23:00:30 +0530,472106,22.0,15.4,59.56,28.9
2021-11-03 23:01:00 +0530,472107,18.7,14.9,59.56,28.91
2021-11-03 23:01:30 +0530,472108,21.6,14.8,59.56,28.9
2021-11-03 23:02:00 +0530,472109,17.3,15.0,59.56,28.91
2021-11-03 23:02:30 +0530,472110,16.7,13.6,59.59,28.91
2021-11-03 23:03:00 +0530,472111,15.5,13.7,59.64,28.88
2021-11-03 23:03:30 +0530,472112,18.1,13.9,59.73,28.87
2021-11-03 23:04:00 +0530,472113,21.0,13.2,59.94,28.85
2021-11-03 23:04:30 +0530,472114,18.0,15.0,59.91,28.85
2021-11-03 23:05:00 +0530,472115,25.3,15.3,59.94,28.85
2021-11-03 23:05:30 +0530,472116,19.2,14.9,59.99,28.85
2021-11-03 23:06:00 +0530,472117,19.6,15.4,60.06,28.85
2021-11-03 23:06:30 +0530,472118,19.2,14.6,60.06,28.85
2021-11-03 23:07:00 +0530,472119,19.2,12.0,60.18,28.83
2021-11-03 23:07:30 +0530,472120,21.0,14.9,60.12,28.83
2021-11-03 23:08:00 +0530,472121,18.8,14.3,60.15,28.84
2021-11-03 23:08:30 +0530,472122,19.7,14.2,60.18,28.85
2021-11-03 23:09:00 +0530,472123,19.2,11.2,60.32,28.82
2021-11-03 23:09:30 +0530,472124,23.4,14.9,60.26,28.83
2021-11-03 23:10:00 +0530,472125,19.0,11.0,60.38,28.79
2021-11-03 23:10:30 +0530,472126,16.1,13.6,60.29,28.82
2021-11-03 23:11:00 +0530,472127,19.5,13.8,60.32,28.82
2021-11-03 23:11:30 +0530,472128,19.6,14.0,60.35,28.82
2021-11-03 23:12:00 +0530,472129,19.6,14.2,60.35,28.82
2021-11-03 23:12:30 +0530,472130,23.6,13.1,60.93,28.64
2021-11-03 23:13:00 +0530,472131,18.9,14.2,60.85,28.67
2021-11-03 23:13:30 +0530,472132,18.3,11.3,60.9,28.68
2021-11-03 23:14:00 +0530,472133,17.8,13.8,60.82,28.69
2021-11-03 23:14:30 +0530,472134,18.3,14.3,60.79,28.7
2021-11-03 23:15:00 +0530,472135,17.5,10.7,60.9,28.69
2021-11-03 23:15:30 +0530,472136,18.5,13.7,60.85,28.71
2021-11-03 23:16:00 +0530,472137,19.6,14.8,60.85,28.72
2021-11-03 23:16:30 +0530,472138,15.4,10.6,60.96,28.69
2021-11-03 23:17:00 +0530,472139,17.4,14.4,60.93,28.7
2021-11-03 23:17:30 +0530,472140,21.8,14.6,60.96,28.7
2021-11-03 23:18:00 +0530,472141,16.7,13.9,60.99,28.71
2021-11-03 23:18:30 +0530,472142,18.5,11.6,61.17,28.7
2021-11-03 23:19:00 +0530,472143,26.7,14.6,61.02,28.71
2021-11-03 23:19:30 +0530,472144,26.7,14.6,61.02,28.71
2021-11-03 23:20:00 +0530,472145,17.3,12.3,61.38,28.53
2021-11-03 23:20:30 +0530,472146,21.8,12.0,61.55,28.55
2021-11-03 23:21:00 +0530,472147,22.2,15.4,61.43,28.59
2021-11-03 23:21:30 +0530,472148,22.6,14.8,61.31,28.62
2021-11-03 23:22:00 +0530,472149,22.2,14.5,61.28,28.68
2021-11-03 23:22:30 +0530,472150,17.2,13.1,61.28,28.69
2021-11-03 23:23:00 +0530,472151,16.0,13.8,61.23,28.71
2021-11-03 23:23:30 +0530,472152,19.3,13.7,61.2,28.72
2021-11-03 23:24:00 +0530,472153,26.3,14.5,61.17,28.74
2021-11-03 23:24:30 +0530,472154,30.5,15.1,61.08,28.74
2021-11-03 23:25:00 +0530,472155,21.5,11.9,61.25,28.72
2021-11-03 23:25:30 +0530,472156,31.2,15.2,61.2,28.73
2021-11-03 23:26:00 +0530,472157,27.4,15.6,61.23,28.75
2021-11-03 23:26:30 +0530,472158,28.3,16.1,61.23,28.75
2021-11-03 23:27:00 +0530,472159,40.4,16.6,61.23,28.77
2021-11-03 23:27:30 +0530,472160,31.7,15.3,61.2,28.77
2021-11-03 23:28:00 +0530,472161,17.8,13.9,61.11,28.78
2021-11-03 23:28:30 +0530,472162,17.6,13.3,61.17,28.77
2021-11-03 23:29:00 +0530,472163,18.7,10.7,61.28,28.75
2021-11-03 23:29:30 +0530,472164,19.1,14.0,61.23,28.75
2021-11-03 23:30:00 +0530,472165,20.3,13.9,61.23,28.75
2021-11-03 23:30:30 +0530,472166,19.3,14.7,61.23,28.76
2021-11-03 23:31:00 +0530,472167,20.2,14.4,61.25,28.74
2021-11-03 23:31:30 +0530,472168,17.1,13.9,61.31,28.74
2021-11-03 23:32:00 +0530,472169,23.2,14.3,61.34,28.74
2021-11-03 23:32:30 +0530,472170,21.8,14.7,61.34,28.75
2021-11-03 23:33:00 +0530,472171,16.7,13.9,61.38,28.74
2021-11-03 23:33:30 +0530,472172,18.1,14.2,61.46,28.73
2021-11-03 23:34:00 +0530,472173,18.6,14.7,61.49,28.72
2021-11-03 23:34:30 +0530,472174,15.6,14.0,61.52,28.72
2021-11-03 23:35:00 +0530,472175,17.8,14.6,61.55,28.72
2021-11-03 23:35:30 +0530,472176,20.7,14.8,61.63,28.72
2021-11-03 23:36:00 +0530,472177,19.1,15.3,61.67,28.72
2021-11-03 23:36:30 +0530,472178,19.4,14.7,61.7,28.72
2021-11-03 23:37:00 +0530,472179,18.9,15.6,61.63,28.72
2021-11-03 23:37:30 +0530,472180,16.8,14.4,61.58,28.73
2021-11-03 23:38:00 +0530,472181,17.3,14.3,61.58,28.73
2021-11-03 23:38:30 +0530,472182,15.4,13.8,61.55,28.73
2021-11-03 23:39:00 +0530,472183,14.9,11.0,61.7,28.72
2021-11-03 23:39:30 +0530,472184,18.6,14.5,61.58,28.73
2021-11-03 23:40:00 +0530,472185,19.1,14.9,61.67,28.73
2021-11-03 23:40:30 +0530,472186,18.3,14.6,61.63,28.74
2021-11-03 23:41:00 +0530,472187,23.2,14.7,61.58,28.76
2021-11-03 23:41:30 +0530,472188,18.5,14.1,61.58,28.77
2021-11-03 23:42:00 +0530,472189,16.4,14.4,61.58,28.77
2021-11-03 23:42:30 +0530,472190,18.6,14.3,61.58,28.76
2021-11-03 23:43:00 +0530,472191,18.3,15.4,61.58,28.76
2021-11-03 23:43:30 +0530,472192,17.1,15.0,61.58,28.77
2021-11-03 23:44:00 +0530,472193,20.4,15.3,61.63,28.76
2021-11-03 23:44:30 +0530,472194,16.5,14.9,61.67,28.77
2021-11-03 23:45:00 +0530,472195,18.5,14.5,61.7,28.77
2021-11-03 23:45:30 +0530,472196,19.1,15.6,61.73,28.76
2021-11-03 23:46:00 +0530,472197,14.4,12.9,61.79,28.73
2021-11-03 23:46:30 +0530,472198,18.0,16.1,61.81,28.74
2021-11-03 23:47:00 +0530,472199,17.7,15.9,61.81,28.74
2021-11-03 23:47:30 +0530,472200,16.5,12.8,62.25,28.62
2021-11-03 23:48:00 +0530,472201,18.4,15.6,62.22,28.64
2021-11-03 23:48:30 +0530,472202,18.2,16.0,62.17,28.65
2021-11-03 23:49:00 +0530,472203,17.5,15.3,62.17,28.67
2021-11-03 23:49:30 +0530,472204,17.5,15.8,62.19,28.67
2021-11-03 23:50:00 +0530,472205,17.1,15.3,62.19,28.67
2021-11-03 23:50:30 +0530,472206,18.3,14.7,62.22,28.67
2021-11-03 23:51:00 +0530,472207,15.2,13.7,62.25,28.65
2021-11-03 23:51:30 +0530,472208,15.6,14.1,62.25,28.62
2021-11-03 23:52:00 +0530,472209,16.2,14.6,62.28,28.62
2021-11-03 23:52:30 +0530,472210,16.8,15.2,62.4,28.61
2021-11-03 23:53:00 +0530,472211,17.2,15.3,62.37,28.62
2021-11-03 23:53:30 +0530,472212,17.5,15.9,62.37,28.62
2021-11-03 23:54:00 +0530,472213,20.5,13.0,62.54,28.58
2021-11-03 23:54:30 +0530,472214,21.2,18.8,62.54,28.59
2021-11-03 23:55:00 +0530,472215,16.3,11.8,62.69,28.56
2021-11-03 23:55:30 +0530,472216,17.2,15.5,62.6,28.56
2021-11-03 23:56:00 +0530,472217,17.5,15.7,62.6,28.57
2021-11-03 23:56:30 +0530,472218,17.1,15.6,62.57,28.58
2021-11-03 23:57:00 +0530,472219,18.0,16.1,62.57,28.59
2021-11-03 23:57:30 +0530,472220,18.6,16.8,62.54,28.6
2021-11-03 23:58:00 +0530,472221,22.4,17.3,62.57,28.6
2021-11-03 23:58:30 +0530,472222,21.8,16.7,62.6,28.6
2021-11-03 23:59:00 +0530,472223,21.8,16.2,62.6,28.61
2021-11-03 23:59:30 +0530,472224,18.7,15.6,62.6,28.61
2021-11-04 00:00:00 +0530,472225,16.8,15.2,62.6,28.6
2021-11-04 00:00:30 +0530,472226,16.9,15.1,62.63,28.6
2021-11-04 00:01:00 +0530,472227,16.7,15.1,62.66,28.6
2021-11-04 00:01:30 +0530,472228,16.4,14.7,62.69,28.58
2021-11-04 00:02:00 +0530,472229,15.5,14.1,62.75,28.58
2021-11-04 00:02:30 +0530,472230,15.7,14.2,62.75,28.58
2021-11-04 00:03:00 +0530,472231,13.3,11.9,63.24,28.46
2021-11-04 00:03:30 +0530,472232,17.3,15.6,63.18,28.47
2021-11-04 00:04:00 +0530,472233,20.1,12.4,63.24,28.46
2021-11-04 00:04:30 +0530,472234,17.2,15.5,63.13,28.49
2021-11-04 00:05:00 +0530,472235,18.2,16.3,63.1,28.49
2021-11-04 00:05:30 +0530,472236,17.3,15.6,63.07,28.52
2021-11-04 00:06:00 +0530,472237,16.9,15.1,63.07,28.52
2021-11-04 00:06:30 +0530,472238,16.3,14.7,63.1,28.53
2021-11-04 00:07:00 +0530,472239,16.4,14.7,63.1,28.53
2021-11-04 00:07:30 +0530,472240,11.9,10.8,63.24,28.49
2021-11-04 00:08:00 +0530,472241,17.9,14.5,63.21,28.49
2021-11-04 00:08:30 +0530,472242,17.6,15.7,63.24,28.5
2021-11-04 00:09:00 +0530,472243,18.5,15.8,63.21,28.5
2021-11-04 00:09:30 +0530,472244,18.3,16.4,63.21,28.5
2021-11-04 00:10:00 +0530,472245,17.4,15.1,63.21,28.52
2021-11-04 00:10:30 +0530,472246,17.2,15.4,63.24,28.52
2021-11-04 00:11:00 +0530,472247,14.7,13.2,63.34,28.49
2021-11-04 00:11:30 +0530,472248,15.0,11.9,63.39,28.48
2021-11-04 00:12:00 +0530,472249,17.9,15.0,63.27,28.5
2021-11-04 00:12:30 +0530,472250,16.9,15.2,63.24,28.52
2021-11-04 00:13:00 +0530,472251,17.0,15.2,63.24,28.53
2021-11-04 00:13:30 +0530,472252,16.3,14.7,63.18,28.54
2021-11-04 00:14:00 +0530,472253,16.4,14.6,63.13,28.55
2021-11-04 00:14:30 +0530,472254,16.9,15.2,63.13,28.56
2021-11-04 00:15:00 +0530,472255,12.6,11.4,63.13,28.53
2021-11-04 00:15:30 +0530,472256,16.4,14.7,63.16,28.54
2021-11-04 00:16:00 +0530,472257,17.8,14.8,63.13,28.55
2021-11-04 00:16:30 +0530,472258,16.0,14.3,63.13,28.55
2021-11-04 00:17:00 +0530,472259,18.3,15.1,63.13,28.56
2021-11-04 00:17:30 +0530,472260,19.8,15.6,63.1,28.56
2021-11-04 00:18:00 +0530,472261,16.5,14.8,63.07,28.58
2021-11-04 00:18:30 +0530,472262,17.2,14.7,63.04,28.58
2021-11-04 00:19:00 +0530,472263,17.8,15.1,63.04,28.59
2021-11-04 00:19:30 +0530,472264,18.3,15.2,63.04,28.6
2021-11-04 00:20:00 +0530,472265,20.6,15.8,63.04,28.6
2021-11-04 00:20:30 +0530,472266,17.7,14.0,63.16,28.58
2021-11-04 00:21:00 +0530,472267,17.2,15.4,63.16,28.58
2021-11-04 00:21:30 +0530,472268,18.9,17.1,63.24,28.57
2021-11-04 00:22:00 +0530,472269,18.5,15.5,63.21,28.56
2021-11-04 00:22:30 +0530,472270,13.4,12.1,63.42,28.53
2021-11-04 00:23:00 +0530,472271,20.1,16.1,63.42,28.52
2021-11-04 00:23:30 +0530,472272,22.7,16.4,63.39,28.5
2021-11-04 00:24:00 +0530,472273,18.2,15.9,63.42,28.49
2021-11-04 00:24:30 +0530,472274,27.3,16.9,63.54,28.49
2021-11-04 00:25:00 +0530,472275,23.0,16.6,63.56,28.49
2021-11-04 00:25:30 +0530,472276,16.8,15.2,63.48,28.49
2021-11-04 00:26:00 +0530,472277,20.9,11.5,63.66,28.48
2021-11-04 00:26:30 +0530,472278,17.3,15.5,63.54,28.48
2021-11-04 00:27:00 +0530,472279,17.1,15.4,63.51,28.49
2021-11-04 00:27:30 +0530,472280,16.7,15.1,63.42,28.5
2021-11-04 00:28:00 +0530,472281,16.0,14.3,63.39,28.52
2021-11-04 00:28:30 +0530,472282,17.6,15.8,63.37,28.52
2021-11-04 00:29:00 +0530,472283,19.3,14.2,63.54,28.49
2021-11-04 00:29:30 +0530,472284,17.5,15.7,63.42,28.5
2021-11-04 00:30:00 +0530,472285,18.4,16.4,63.42,28.52
2021-11-04 00:30:30 +0530,472286,14.9,13.4,63.56,28.49
2021-11-04 00:31:00 +0530,472287,18.0,16.3,63.54,28.49
2021-11-04 00:31:30 +0530,472288,19.5,17.2,63.6,28.5
2021-11-04 00:32:00 +0530,472289,15.2,13.6,63.69,28.48
2021-11-04 00:32:30 +0530,472290,17.5,15.7,63.63,28.47
2021-11-04 00:33:00 +0530,472291,18.6,16.2,63.6,28.46
2021-11-04 00:33:30 +0530,472292,27.0,16.6,63.66,28.46
2021-11-04 00:34:00 +0530,472293,20.0,17.3,63.69,28.46
2021-11-04 00:34:30 +0530,472294,20.0,16.5,63.77,28.45
2021-11-04 00:35:00 +0530,472295,18.7,16.7,63.71,28.43
2021-11-04 00:35:30 +0530,472296,19.0,17.1,63.76,28.43
2021-11-04 00:36:00 +0530,472297,14.7,13.2,64.0,28.39
2021-11-04 00:36:30 +0530,472298,19.6,17.2,63.94,28.39
2021-11-04 00:37:00 +0530,472299,19.4,17.1,63.94,28.38
