created_at,entry_id,field1,field2,field3,field4
2021-11-04 00:37:30 +0530,472300,18.9,16.9,63.97,28.38
2021-11-04 00:38:00 +0530,472301,18.7,16.7,63.97,28.37
2021-11-04 00:38:30 +0530,472302,20.6,17.6,64.0,28.37
2021-11-04 00:39:00 +0530,472303,21.9,17.3,64.03,28.37
2021-11-04 00:39:30 +0530,472304,19.0,17.1,64.09,28.37
2021-11-04 00:40:00 +0530,472305,19.8,17.8,64.11,28.35
2021-11-04 00:40:30 +0530,472306,19.4,17.4,64.18,28.34
2021-11-04 00:41:00 +0530,472307,19.9,18.1,64.21,28.33
2021-11-04 00:41:30 +0530,472308,20.8,18.3,64.3,28.32
2021-11-04 00:42:00 +0530,472309,30.0,16.8,64.5,28.29
2021-11-04 00:42:30 +0530,472310,38.1,20.5,64.5,28.29
2021-11-04 00:43:00 +0530,472311,33.3,21.3,64.47,28.29
2021-11-04 00:43:30 +0530,472312,36.8,20.9,64.5,28.29
2021-11-04 00:44:00 +0530,472313,22.2,19.2,64.44,28.3
2021-11-04 00:44:30 +0530,472314,14.5,13.2,64.59,28.28
2021-11-04 00:45:00 +0530,472315,21.1,18.8,64.47,28.29
2021-11-04 00:45:30 +0530,472316,20.2,18.2,64.44,28.29
2021-11-04 00:46:00 +0530,472317,21.0,18.8,64.47,28.29
2021-11-04 00:46:30 +0530,472318,20.5,18.3,64.43,28.3
2021-11-04 00:47:00 +0530,472319,20.1,18.0,64.47,28.3
2021-11-04 00:48:00 +0530,472320,18.5,15.6,65.08,28.14
2021-11-04 00:48:30 +0530,472321,21.0,18.9,64.94,28.17
2021-11-04 00:49:00 +0530,472322,20.6,18.6,64.88,28.19
2021-11-04 00:49:30 +0530,472323,21.6,19.3,64.82,28.21
2021-11-04 00:50:00 +0530,472324,21.1,19.0,64.76,28.24
2021-11-04 00:50:30 +0530,472325,19.9,18.1,64.73,28.26
2021-11-04 00:51:00 +0530,472327,19.5,17.8,64.7,28.28
2021-11-04 00:51:30 +0530,472328,17.7,16.0,64.67,28.28
2021-11-04 00:52:00 +0530,472329,18.3,16.5,64.67,28.28
2021-11-04 00:52:30 +0530,472326,18.8,16.8,64.64,28.28
2021-11-04 00:53:30 +0530,472330,22.7,20.5,64.94,28.21
2021-11-04 00:54:00 +0530,472331,23.7,19.1,64.88,28.27
2021-11-04 00:54:30 +0530,472332,19.5,17.6,64.73,28.28
2021-11-04 00:55:00 +0530,472333,17.5,15.6,64.88,28.28
2021-11-04 00:55:30 +0530,472334,17.9,15.7,64.88,28.29
2021-11-04 00:56:00 +0530,472335,22.0,18.7,64.67,28.33
2021-11-04 00:56:30 +0530,472336,19.8,17.9,64.56,28.35
2021-11-04 00:57:00 +0530,472337,20.6,18.4,64.47,28.39
2021-11-04 00:57:30 +0530,472338,19.6,17.8,64.41,28.42
2021-11-04 00:58:00 +0530,472339,20.9,18.8,64.27,28.43
2021-11-04 00:58:30 +0530,472340,20.5,18.4,64.21,28.45
2021-11-04 00:59:00 +0530,472341,19.5,17.7,64.18,28.46
2021-11-04 00:59:30 +0530,472342,16.3,14.6,64.3,28.46
2021-11-04 01:00:00 +0530,472343,16.3,14.3,64.3,28.45
2021-11-04 01:00:30 +0530,472344,21.5,18.3,64.18,28.47
2021-11-04 01:01:00 +0530,472345,23.9,18.2,64.15,28.49
2021-11-04 01:01:30 +0530,472346,20.0,18.1,64.12,28.52
2021-11-04 01:02:00 +0530,472347,17.8,14.3,64.18,28.52
2021-11-04 01:02:30 +0530,472348,19.7,17.7,64.09,28.52
2021-11-04 01:03:00 +0530,472349,16.1,14.1,64.15,28.53
2021-11-04 01:03:30 +0530,472350,19.1,17.3,64.09,28.54
2021-11-04 01:04:00 +0530,472351,19.4,17.5,64.09,28.54
2021-11-04 01:04:30 +0530,472352,16.5,14.8,64.41,28.37
2021-11-04 01:05:00 +0530,472353,20.3,18.3,64.41,28.41
2021-11-04 01:05:30 +0530,472354,15.4,13.6,64.38,28.42
2021-11-04 01:06:00 +0530,472355,20.6,15.7,64.38,28.42
2021-11-04 01:06:30 +0530,472356,19.5,15.1,64.44,28.42
2021-11-04 01:07:00 +0530,472357,20.3,18.3,64.18,28.44
2021-11-04 01:07:30 +0530,472358,19.9,17.9,64.12,28.45
2021-11-04 01:08:00 +0530,472359,19.2,17.4,64.09,28.47
2021-11-04 01:08:30 +0530,472360,18.9,17.2,64.07,28.48
2021-11-04 01:09:00 +0530,472361,20.6,18.4,64.07,28.49
2021-11-04 01:09:30 +0530,472362,21.3,18.4,64.07,28.52
2021-11-04 01:10:00 +0530,472363,20.3,18.3,64.04,28.52
2021-11-04 01:10:30 +0530,472364,20.6,18.4,64.04,28.53
2021-11-04 01:11:00 +0530,472365,21.9,19.7,63.95,28.54
2021-11-04 01:11:30 +0530,472366,20.8,18.7,63.86,28.55
2021-11-04 01:12:00 +0530,472367,20.3,18.3,63.86,28.54
2021-11-04 01:12:30 +0530,472368,19.9,17.9,63.89,28.54
2021-11-04 01:13:00 +0530,472369,20.8,18.7,63.98,28.55
2021-11-04 01:13:30 +0530,472370,16.7,15.1,64.01,28.53
2021-11-04 01:14:00 +0530,472371,21.5,19.4,63.89,28.53
2021-11-04 01:14:30 +0530,472372,20.4,18.6,63.89,28.54
2021-11-04 01:15:00 +0530,472373,20.5,18.4,63.83,28.54
2021-11-04 01:15:30 +0530,472374,20.4,18.4,63.8,28.55
2021-11-04 01:16:00 +0530,472375,20.1,18.2,63.8,28.56
2021-11-04 01:16:30 +0530,472376,21.4,19.3,63.77,28.56
2021-11-04 01:17:00 +0530,472377,22.1,19.1,63.74,28.57
2021-11-04 01:17:30 +0530,472378,20.9,18.8,63.72,28.58
2021-11-04 01:18:00 +0530,472379,18.2,16.2,63.83,28.56
2021-11-04 01:18:30 +0530,472380,21.5,19.3,63.74,28.57
2021-11-04 01:19:00 +0530,472381,24.2,19.7,63.72,28.59
2021-11-04 01:19:30 +0530,472382,22.1,19.4,63.69,28.6
2021-11-04 01:20:00 +0530,472383,20.9,18.6,63.66,28.6
2021-11-04 01:20:30 +0530,472384,19.6,14.6,63.8,28.58
2021-11-04 01:21:00 +0530,472385,22.1,19.7,63.72,28.58
2021-11-04 01:21:30 +0530,472386,22.3,19.9,63.72,28.58
2021-11-04 01:22:00 +0530,472387,17.7,15.7,64.3,28.38
2021-11-04 01:22:30 +0530,472388,20.6,18.6,64.32,28.42
2021-11-04 01:23:00 +0530,472389,24.0,20.4,64.24,28.45
2021-11-04 01:23:30 +0530,472390,24.4,20.4,64.09,28.48
2021-11-04 01:24:00 +0530,472391,22.2,19.9,64.07,28.52
2021-11-04 01:24:30 +0530,472392,16.9,14.5,64.18,28.5
2021-11-04 01:25:00 +0530,472393,21.6,19.5,64.07,28.5
2021-11-04 01:25:30 +0530,472394,21.4,19.1,63.95,28.53
2021-11-04 01:26:00 +0530,472395,21.0,18.9,63.89,28.54
2021-11-04 01:26:30 +0530,472396,21.7,19.3,64.04,28.54
2021-11-04 01:27:00 +0530,472397,21.9,19.8,63.95,28.55
2021-11-04 01:27:30 +0530,472398,21.6,19.3,63.86,28.54
2021-11-04 01:28:00 +0530,472399,17.8,15.1,64.01,28.54
2021-11-04 01:28:30 +0530,472400,20.3,18.4,63.89,28.55
2021-11-04 01:29:00 +0530,472401,20.5,18.6,63.89,28.55
2021-11-04 01:29:30 +0530,472402,16.5,14.6,64.65,28.38
2021-11-04 01:30:00 +0530,472403,18.2,16.4,64.44,28.4
2021-11-04 01:30:30 +0530,472404,21.0,18.9,64.18,28.43
2021-11-04 01:31:00 +0530,472405,21.7,19.3,64.09,28.47
2021-11-04 01:31:30 +0530,472406,20.8,18.7,63.95,28.49
2021-11-04 01:32:00 +0530,472407,20.0,18.2,63.8,28.53
2021-11-04 01:32:30 +0530,472408,20.0,17.9,63.77,28.54
2021-11-04 01:33:00 +0530,472409,20.2,18.3,63.72,28.55
2021-11-04 01:33:30 +0530,472410,20.6,18.2,63.66,28.56
2021-11-04 01:34:00 +0530,472411,20.2,18.4,63.69,28.56
2021-11-04 01:34:30 +0530,472412,20.7,18.9,63.69,28.58
2021-11-04 01:35:00 +0530,472413,20.6,18.7,63.66,28.59
2021-11-04 01:35:30 +0530,472414,20.7,18.7,63.63,28.61
2021-11-04 01:36:00 +0530,472415,20.1,18.2,63.63,28.62
2021-11-04 01:36:30 +0530,472416,26.6,16.1,63.74,28.62
2021-11-04 01:37:00 +0530,472417,20.9,18.3,63.63,28.64
2021-11-04 01:37:30 +0530,472418,21.4,15.3,63.74,28.64
2021-11-04 01:38:00 +0530,472419,20.3,18.3,63.6,28.65
2021-11-04 01:38:30 +0530,472420,23.4,18.4,63.66,28.67
2021-11-04 01:39:00 +0530,472421,20.4,18.2,63.54,28.69
2021-11-04 01:39:30 +0530,472422,22.2,18.1,63.4,28.69
2021-11-04 01:40:00 +0530,472423,20.3,18.1,63.4,28.7
2021-11-04 01:40:30 +0530,472424,22.8,17.7,63.43,28.69
2021-11-04 01:41:00 +0530,472425,19.8,17.8,63.4,28.7
2021-11-04 01:41:30 +0530,472426,20.5,18.3,63.37,28.71
2021-11-04 01:42:00 +0530,472427,19.3,17.3,63.37,28.7
2021-11-04 01:42:30 +0530,472428,18.7,16.9,63.37,28.7
2021-11-04 01:43:00 +0530,472429,19.0,17.1,63.31,28.7
2021-11-04 01:43:30 +0530,472430,18.9,17.1,63.37,28.7
2021-11-04 01:44:00 +0530,472431,18.3,16.6,63.37,28.69
2021-11-04 01:44:30 +0530,472432,20.3,18.2,63.34,28.69
2021-11-04 01:45:00 +0530,472433,47.2,21.7,63.43,28.69
2021-11-04 01:45:30 +0530,472434,59.7,24.1,63.34,28.7
2021-11-04 01:46:00 +0530,472435,19.6,17.4,63.31,28.7
2021-11-04 01:46:30 +0530,472436,18.3,16.4,63.37,28.7
2021-11-04 01:47:00 +0530,472437,19.4,17.3,63.43,28.69
2021-11-04 01:47:30 +0530,472438,20.0,17.2,63.45,28.69
2021-11-04 01:48:00 +0530,472439,17.5,13.8,63.63,28.65
2021-11-04 01:48:30 +0530,472440,18.3,16.4,63.45,28.65
2021-11-04 01:49:00 +0530,472441,17.9,16.3,63.43,28.65
2021-11-04 01:49:30 +0530,472442,19.0,17.3,63.43,28.67
2021-11-04 01:50:00 +0530,472443,18.5,16.7,63.37,28.67
2021-11-04 01:50:30 +0530,472444,19.1,17.2,63.34,28.67
2021-11-04 01:51:00 +0530,472445,19.1,17.2,63.31,28.67
2021-11-04 01:51:30 +0530,472446,20.9,18.1,63.31,28.67
2021-11-04 01:52:00 +0530,472447,25.2,18.4,63.37,28.67
2021-11-04 01:52:30 +0530,472448,25.1,18.6,63.45,28.67
2021-11-04 01:53:00 +0530,472449,19.3,17.3,63.4,28.65
2021-11-04 01:53:30 +0530,472450,21.3,19.3,63.37,28.67
2021-11-04 01:54:01 +0530,472451,21.3,19.3,63.37,28.67
2021-11-04 01:54:30 +0530,472452,15.8,14.2,63.74,28.56
2021-11-04 01:55:00 +0530,472453,17.8,16.3,63.6,28.59
2021-11-04 01:55:30 +0530,472454,18.6,16.6,63.51,28.61
2021-11-04 01:56:00 +0530,472455,18.8,16.9,63.42,28.64
2021-11-04 01:56:30 +0530,472456,18.6,16.8,63.4,28.65
2021-11-04 01:57:00 +0530,472457,18.6,16.8,63.34,28.68
2021-11-04 01:57:30 +0530,472458,18.3,16.6,63.27,28.69
2021-11-04 01:58:00 +0530,472459,18.1,16.3,63.22,28.69
2021-11-04 01:58:30 +0530,472460,18.2,16.4,63.16,28.7
2021-11-04 01:59:00 +0530,472461,16.5,14.7,63.34,28.69
2021-11-04 01:59:30 +0530,472462,18.6,16.7,63.22,28.7
2021-11-04 02:00:00 +0530,472463,17.2,13.5,63.31,28.69
2021-11-04 02:00:30 +0530,472464,18.4,16.4,63.13,28.7
2021-11-04 02:01:00 +0530,472465,14.1,12.6,63.22,28.69
2021-11-04 02:01:30 +0530,472466,17.0,15.3,63.1,28.7
2021-11-04 02:02:00 +0530,472467,17.6,15.5,63.1,28.7
2021-11-04 02:02:30 +0530,472468,17.1,15.6,63.07,28.7
2021-11-04 02:03:00 +0530,472469,17.4,15.8,63.07,28.7
2021-11-04 02:03:30 +0530,472470,17.8,16.0,63.07,28.71
2021-11-04 02:04:00 +0530,472471,18.0,15.6,63.1,28.71
2021-11-04 02:04:30 +0530,472472,18.7,16.0,63.1,28.71
2021-11-04 02:05:00 +0530,472473,18.7,16.7,63.13,28.7
2021-11-04 02:05:30 +0530,472474,18.0,16.2,63.16,28.7
2021-11-04 02:06:00 +0530,472475,17.8,16.1,63.16,28.71
2021-11-04 02:06:30 +0530,472476,17.7,16.0,63.19,28.7
2021-11-04 02:07:00 +0530,472477,14.4,13.0,63.31,28.69
2021-11-04 02:07:30 +0530,472478,17.4,15.7,63.22,28.69
2021-11-04 02:08:00 +0530,472479,17.0,15.4,63.24,28.69
2021-11-04 02:08:30 +0530,472480,17.2,15.6,63.24,28.69
2021-11-04 02:09:00 +0530,472481,16.6,15.1,63.27,28.69
2021-11-04 02:09:30 +0530,472482,13.2,11.8,63.4,28.67
2021-11-04 02:10:00 +0530,472483,18.1,16.4,63.27,28.67
2021-11-04 02:10:30 +0530,472484,17.6,15.9,63.27,28.67
2021-11-04 02:11:00 +0530,472485,15.4,12.4,63.39,28.64
2021-11-04 02:11:30 +0530,472486,17.1,15.6,63.34,28.64
2021-11-04 02:12:00 +0530,472487,17.9,16.2,63.34,28.64
2021-11-04 02:12:30 +0530,472488,17.7,15.9,63.37,28.64
2021-11-04 02:13:00 +0530,472489,17.0,15.3,63.37,28.65
2021-11-04 02:13:30 +0530,472490,16.7,13.7,63.51,28.64
2021-11-04 02:14:00 +0530,472491,21.5,13.5,63.56,28.61
2021-11-04 02:14:30 +0530,472492,17.9,16.0,63.42,28.62
2021-11-04 02:15:00 +0530,472493,17.0,15.3,63.37,28.64
2021-11-04 02:15:30 +0530,472494,16.7,15.2,63.34,28.65
2021-11-04 02:16:00 +0530,472495,17.5,15.9,63.34,28.65
2021-11-04 02:16:30 +0530,472496,17.0,15.6,63.21,28.65
2021-11-04 02:17:00 +0530,472497,16.3,15.0,63.21,28.64
2021-11-04 02:17:30 +0530,472498,16.6,15.2,63.24,28.64
2021-11-04 02:18:00 +0530,472499,12.8,11.7,63.39,28.61
2021-11-04 02:18:30 +0530,472500,18.1,15.8,63.37,28.61
2021-11-04 02:19:00 +0530,472501,17.2,15.4,63.37,28.61
2021-11-04 02:19:30 +0530,472502,14.0,12.7,64.03,28.43
2021-11-04 02:20:00 +0530,472503,17.0,15.2,63.8,28.48
2021-11-04 02:20:30 +0530,472504,16.9,15.4,63.66,28.5
2021-11-04 02:21:00 +0530,472505,17.5,15.9,63.6,28.54
2021-11-04 02:21:30 +0530,472506,17.7,16.2,63.6,28.56
2021-11-04 02:22:00 +0530,472507,18.1,16.4,63.56,28.57
2021-11-04 02:22:31 +0530,472508,18.1,16.4,63.56,28.57
2021-11-04 02:23:02 +0530,472509,14.4,13.2,63.86,28.5
2021-11-04 02:23:31 +0530,472510,17.2,15.7,63.77,28.53
2021-11-04 02:24:01 +0530,472511,18.1,16.4,63.69,28.55
2021-11-04 02:24:31 +0530,472512,18.5,16.7,63.63,28.57
2021-11-04 02:25:01 +0530,472513,18.6,16.8,63.6,28.58
2021-11-04 02:25:31 +0530,472514,18.1,16.4,63.56,28.59
2021-11-04 02:26:01 +0530,472515,18.7,16.7,63.56,28.59
2021-11-04 02:26:31 +0530,472516,17.8,16.2,63.54,28.6
2021-11-04 02:27:01 +0530,472517,17.1,15.6,63.42,28.6
2021-11-04 02:27:31 +0530,472518,17.6,16.2,63.42,28.6
2021-11-04 02:28:01 +0530,472519,18.3,16.4,63.37,28.6
2021-11-04 02:28:31 +0530,472520,17.5,15.9,63.39,28.59
2021-11-04 02:29:01 +0530,472521,17.3,15.8,63.39,28.58
2021-11-04 02:29:31 +0530,472522,18.6,13.8,63.63,28.55
2021-11-04 02:30:01 +0530,472523,19.2,17.1,63.63,28.55
2021-11-04 02:30:31 +0530,472524,18.8,16.9,63.69,28.54
2021-11-04 02:31:01 +0530,472525,17.1,13.6,63.83,28.52
2021-11-04 02:31:31 +0530,472526,19.2,17.5,63.74,28.54
2021-11-04 02:32:01 +0530,472527,18.0,16.4,63.72,28.54
2021-11-04 02:32:31 +0530,472528,18.6,16.9,63.69,28.54
2021-11-04 02:33:01 +0530,472529,17.8,16.1,63.69,28.55
2021-11-04 02:33:31 +0530,472530,19.2,17.4,63.66,28.56
2021-11-04 02:34:01 +0530,472531,14.0,12.6,63.77,28.54
2021-11-04 02:34:31 +0530,472532,19.2,17.3,63.69,28.54
2021-11-04 02:35:01 +0530,472533,19.9,17.8,63.69,28.55
2021-11-04 02:35:31 +0530,472534,19.2,17.4,63.69,28.56
2021-11-04 02:36:01 +0530,472535,15.5,14.1,63.8,28.54
2021-11-04 02:36:31 +0530,472536,20.4,18.4,63.74,28.56
2021-11-04 02:37:01 +0530,472537,21.6,19.4,63.74,28.58
2021-11-04 02:37:31 +0530,472538,20.9,18.8,63.66,28.59
2021-11-04 02:38:01 +0530,472539,20.2,18.2,63.6,28.59
2021-11-04 02:38:31 +0530,472540,18.5,16.9,63.54,28.61
2021-11-04 02:39:01 +0530,472541,21.3,19.3,63.51,28.62
2021-11-04 02:39:31 +0530,472542,18.6,16.8,63.42,28.64
2021-11-04 02:40:01 +0530,472543,18.5,16.7,63.42,28.64
2021-11-04 02:40:31 +0530,472544,21.8,19.7,63.42,28.64
2021-11-04 02:41:01 +0530,472545,36.3,18.9,63.4,28.65
2021-11-04 02:41:31 +0530,472546,24.1,18.1,63.37,28.64
2021-11-04 02:42:01 +0530,472547,20.2,18.0,63.42,28.62
2021-11-04 02:42:31 +0530,472548,19.8,17.7,63.48,28.62
2021-11-04 02:43:01 +0530,472549,16.9,15.1,63.63,28.6
2021-11-04 02:43:31 +0530,472550,22.3,18.4,63.63,28.6
2021-11-04 02:44:01 +0530,472551,19.4,17.4,63.56,28.6
2021-11-04 02:44:31 +0530,472552,19.8,17.7,63.54,28.6
2021-11-04 02:45:01 +0530,472553,19.7,17.8,63.51,28.6
2021-11-04 02:45:31 +0530,472554,15.5,14.1,63.66,28.58
2021-11-04 02:46:01 +0530,472555,19.8,17.9,63.56,28.58
2021-11-04 02:46:31 +0530,472556,19.7,17.8,63.56,28.57
2021-11-04 02:47:01 +0530,472557,19.7,17.7,63.56,28.57
2021-11-04 02:47:31 +0530,472558,18.8,17.0,63.63,28.57
2021-11-04 02:48:01 +0530,472559,19.6,17.6,63.6,28.57
2021-11-04 02:48:31 +0530,472560,26.0,13.5,63.74,28.54
2021-11-04 02:49:01 +0530,472561,19.2,17.4,63.69,28.54
2021-11-04 02:49:31 +0530,472562,18.9,17.2,63.69,28.54
2021-11-04 02:50:01 +0530,472563,17.5,15.8,64.09,28.44
2021-11-04 02:50:31 +0530,472564,20.1,18.1,63.89,28.46
2021-11-04 02:51:01 +0530,472565,19.3,17.6,63.8,28.49
2021-11-04 02:51:31 +0530,472566,19.6,17.7,63.8,28.52
2021-11-04 02:52:01 +0530,472567,19.3,17.6,63.74,28.53
2021-11-04 02:52:31 +0530,472568,19.7,17.9,63.66,28.54
2021-11-04 02:53:01 +0530,472569,20.0,18.1,63.6,28.54
2021-11-04 02:53:31 +0530,472570,21.4,19.6,63.51,28.55
2021-11-04 02:54:01 +0530,472571,21.3,19.6,63.51,28.55
2021-11-04 02:54:31 +0530,472572,17.3,15.6,63.69,28.53
2021-11-04 02:55:01 +0530,472573,16.8,13.7,63.63,28.49
2021-11-04 02:55:31 +0530,472574,19.6,17.8,63.63,28.53
2021-11-04 02:56:01 +0530,472575,20.1,18.3,63.6,28.54
2021-11-04 02:56:31 +0530,472576,20.0,18.2,63.6,28.56
2021-11-04 02:57:01 +0530,472577,19.9,18.0,63.6,28.56
2021-11-04 02:57:31 +0530,472578,21.0,19.1,63.56,28.58
2021-11-04 02:58:01 +0530,472579,20.3,18.4,63.56,28.57
2021-11-04 02:58:31 +0530,472580,20.2,18.5,63.54,28.58
2021-11-04 02:59:01 +0530,472581,20.7,18.6,63.56,28.58
2021-11-04 02:59:31 +0530,472582,16.1,14.7,63.74,28.55
2021-11-04 03:00:01 +0530,472583,16.4,15.0,63.74,28.53
2021-11-04 03:00:31 +0530,472584,21.5,19.5,63.72,28.53
2021-11-04 03:01:01 +0530,472585,21.6,19.6,63.66,28.54
2021-11-04 03:01:31 +0530,472586,21.8,19.5,63.69,28.54
2021-11-04 03:02:01 +0530,472587,22.0,19.7,63.69,28.55
2021-11-04 03:02:31 +0530,472588,26.0,19.8,63.66,28.55
2021-11-04 03:03:01 +0530,472589,20.5,17.6,63.8,28.53
2021-11-04 03:03:31 +0530,472590,21.9,19.8,63.69,28.53
2021-11-04 03:04:01 +0530,472591,22.2,20.2,63.69,28.52
2021-11-04 03:04:31 +0530,472592,22.7,20.6,63.72,28.52
2021-11-04 03:05:01 +0530,472593,23.7,21.2,63.74,28.52
2021-11-04 03:05:31 +0530,472594,18.2,16.3,63.8,28.47
2021-11-04 03:06:01 +0530,472595,22.8,20.5,63.86,28.49
2021-11-04 03:06:32 +0530,472596,22.9,20.8,63.8,28.49
2021-11-04 03:07:01 +0530,472597,17.9,16.1,63.83,28.46
2021-11-04 03:07:31 +0530,472598,22.2,19.9,63.86,28.48
2021-11-04 03:08:01 +0530,472599,23.0,20.7,63.86,28.48
2021-11-04 03:08:31 +0530,472600,18.9,17.1,64.01,28.46
2021-11-04 03:09:01 +0530,472601,22.6,20.3,63.95,28.45
2021-11-04 03:09:31 +0530,472602,23.2,20.9,63.95,28.45
2021-11-04 03:10:01 +0530,472603,22.7,20.6,63.95,28.45
2021-11-04 03:10:31 +0530,472604,22.2,20.3,63.98,28.45
2021-11-04 03:11:01 +0530,472605,18.1,16.6,63.97,28.42
2021-11-04 03:11:31 +0530,472606,22.0,20.1,63.97,28.44
2021-11-04 03:12:01 +0530,472607,21.9,19.8,63.95,28.44
2021-11-04 03:12:31 +0530,472608,21.6,19.6,63.97,28.44
2021-11-04 03:13:01 +0530,472609,18.8,17.1,64.11,28.42
2021-11-04 03:13:31 +0530,472610,22.3,20.2,64.0,28.43
2021-11-04 03:14:01 +0530,472611,21.9,19.9,63.94,28.44
2021-11-04 03:14:31 +0530,472612,21.8,19.8,63.92,28.44
2021-11-04 03:15:01 +0530,472613,17.9,16.3,64.0,28.43
2021-11-04 03:15:31 +0530,472614,21.2,19.3,63.79,28.42
2021-11-04 03:16:01 +0530,472615,17.4,15.7,63.97,28.4
2021-11-04 03:16:31 +0530,472616,17.4,15.8,64.03,28.37
2021-11-04 03:17:01 +0530,472617,20.9,18.9,63.92,28.37
2021-11-04 03:17:31 +0530,472618,21.0,19.1,63.85,28.37
2021-11-04 03:18:01 +0530,472619,20.1,18.4,63.82,28.35
2021-11-04 03:18:31 +0530,472620,20.9,19.1,63.92,28.35
2021-11-04 03:19:01 +0530,472621,21.3,19.3,63.92,28.35
2021-11-04 03:19:31 +0530,472622,21.1,19.1,63.92,28.34
2021-11-04 03:20:01 +0530,472623,19.9,18.2,63.85,28.33
2021-11-04 03:20:31 +0530,472624,21.4,19.4,63.92,28.32
2021-11-04 03:21:01 +0530,472625,20.7,18.9,63.94,28.31
2021-11-04 03:21:31 +0530,472626,20.7,18.9,63.97,28.3
2021-11-04 03:22:01 +0530,472627,21.4,19.4,64.0,28.29
2021-11-04 03:22:31 +0530,472628,21.7,19.7,64.09,28.29
2021-11-04 03:23:01 +0530,472629,21.3,19.4,64.09,28.29
2021-11-04 03:23:31 +0530,472630,20.2,18.3,64.0,28.28
2021-11-04 03:24:01 +0530,472631,20.3,18.6,63.91,28.29
2021-11-04 03:24:31 +0530,472632,16.2,14.5,64.03,28.29
2021-11-04 03:25:01 +0530,472633,68.5,21.6,64.08,28.27
2021-11-04 03:25:31 +0530,472634,23.3,19.2,63.97,28.26
2021-11-04 03:26:01 +0530,472635,17.7,15.9,64.11,28.23
2021-11-04 03:26:31 +0530,472636,18.1,16.3,64.05,28.24
2021-11-04 03:27:01 +0530,472637,17.0,15.3,64.53,28.13
2021-11-04 03:27:31 +0530,472638,19.9,18.1,64.43,28.15
2021-11-04 03:28:01 +0530,472639,20.8,18.8,64.29,28.17
2021-11-04 03:28:31 +0530,472640,18.0,16.3,64.41,28.17
2021-11-04 03:29:01 +0530,472641,20.9,18.8,64.35,28.18
2021-11-04 03:29:31 +0530,472642,20.9,18.9,64.29,28.19
2021-11-04 03:30:01 +0530,472643,18.7,16.7,64.43,28.17
2021-11-04 03:30:31 +0530,472644,21.2,19.4,64.29,28.17
2021-11-04 03:31:01 +0530,472645,22.3,20.3,64.29,28.18
2021-11-04 03:31:31 +0530,472646,21.7,19.9,64.35,28.18
2021-11-04 03:32:01 +0530,472647,20.3,18.4,64.5,28.17
2021-11-04 03:32:31 +0530,472648,18.8,17.2,64.61,28.15
2021-11-04 03:33:01 +0530,472649,21.8,19.9,64.47,28.16
2021-11-04 03:33:31 +0530,472650,17.8,16.2,64.59,28.17
2021-11-04 03:34:01 +0530,472651,22.7,20.6,64.47,28.18
2021-11-04 03:34:31 +0530,472652,22.5,20.4,64.56,28.17
2021-11-04 03:35:01 +0530,472653,23.2,21.2,64.43,28.2
2021-11-04 03:35:31 +0530,472654,22.2,20.2,64.38,28.23
2021-11-04 03:36:01 +0530,472655,22.7,20.7,64.38,28.24
2021-11-04 03:36:31 +0530,472656,23.0,20.9,64.26,28.26
2021-11-04 03:37:01 +0530,472657,24.3,21.9,64.24,28.28
2021-11-04 03:37:31 +0530,472658,24.2,21.9,64.21,28.28
2021-11-04 03:38:01 +0530,472659,24.1,21.8,64.18,28.28
2021-11-04 03:38:31 +0530,472660,23.4,21.2,64.24,28.28
2021-11-04 03:39:02 +0530,472661,23.4,21.2,64.24,28.28
2021-11-04 03:39:31 +0530,472662,19.4,17.6,65.05,28.14
2021-11-04 03:40:01 +0530,472663,23.4,21.2,64.73,28.17
2021-11-04 03:40:31 +0530,472664,23.8,21.6,64.61,28.2
2021-11-04 03:41:01 +0530,472665,24.2,22.0,64.53,28.24
2021-11-04 03:41:31 +0530,472666,24.1,21.8,64.38,28.27
