created_at,entry_id,field1,field2,field3,field4
2021-11-04 03:42:01 +0530,472667,24.7,22.4,64.29,28.28
2021-11-04 03:42:31 +0530,472668,19.1,17.3,64.43,28.28
2021-11-04 03:43:01 +0530,472669,19.8,18.0,64.43,28.28
2021-11-04 03:43:31 +0530,472670,22.0,19.8,64.82,28.16
2021-11-04 03:44:01 +0530,472671,23.5,21.4,64.59,28.19
2021-11-04 03:44:31 +0530,472672,25.5,23.2,64.5,28.23
2021-11-04 03:45:01 +0530,472673,25.9,23.3,64.43,28.26
2021-11-04 03:45:31 +0530,472674,24.5,22.2,64.24,28.28
2021-11-04 03:46:01 +0530,472675,25.2,22.7,64.18,28.3
2021-11-04 03:46:31 +0530,472676,24.1,21.9,64.11,28.32
2021-11-04 03:47:01 +0530,472677,23.0,20.9,64.09,28.34
2021-11-04 03:47:31 +0530,472678,24.6,20.6,64.21,28.32
2021-11-04 03:48:01 +0530,472679,25.8,23.2,64.14,28.34
2021-11-04 03:48:31 +0530,472680,21.5,19.7,64.24,28.32
2021-11-04 03:49:01 +0530,472681,24.0,21.9,64.0,28.33
2021-11-04 03:49:31 +0530,472682,25.0,22.8,63.92,28.32
2021-11-04 03:50:01 +0530,472683,25.2,23.1,63.92,28.32
2021-11-04 03:50:31 +0530,472684,24.5,22.3,63.92,28.31
2021-11-04 03:51:01 +0530,472685,24.2,22.2,63.92,28.31
2021-11-04 03:51:31 +0530,472686,25.6,23.3,63.97,28.3
2021-11-04 03:52:01 +0530,472687,25.7,23.2,63.97,28.3
2021-11-04 03:52:31 +0530,472688,25.0,22.6,63.97,28.29
2021-11-04 03:53:01 +0530,472689,23.2,21.3,63.85,28.29
2021-11-04 03:53:31 +0530,472690,24.4,22.1,63.79,28.28
2021-11-04 03:54:01 +0530,472691,23.9,21.9,63.91,28.27
2021-11-04 03:54:31 +0530,472692,19.1,17.4,64.08,28.23
2021-11-04 03:55:01 +0530,472693,27.2,24.9,64.05,28.23
2021-11-04 03:55:31 +0530,472694,23.6,21.3,64.03,28.23
2021-11-04 03:56:01 +0530,472695,24.1,21.9,64.03,28.23
2021-11-04 03:56:31 +0530,472696,24.0,21.8,64.05,28.23
2021-11-04 03:57:01 +0530,472697,23.3,21.3,64.08,28.23
2021-11-04 03:57:31 +0530,472698,24.0,21.7,64.11,28.21
2021-11-04 03:58:01 +0530,472699,23.5,21.5,64.14,28.23
2021-11-04 03:58:31 +0530,472700,23.7,21.5,64.14,28.23
2021-11-04 03:59:01 +0530,472701,23.4,21.3,64.11,28.23
2021-11-04 03:59:31 +0530,472702,23.1,21.1,64.08,28.23
2021-11-04 04:00:01 +0530,472703,23.0,21.0,64.11,28.23
2021-11-04 04:00:31 +0530,472704,23.8,21.7,64.11,28.25
2021-11-04 04:01:01 +0530,472705,20.1,18.1,64.24,28.21
2021-11-04 04:01:31 +0530,472706,23.9,21.7,64.14,28.23
2021-11-04 04:02:01 +0530,472707,23.7,21.6,64.11,28.25
2021-11-04 04:02:31 +0530,472708,23.7,21.7,64.11,28.27
2021-11-04 04:03:01 +0530,472709,24.1,21.9,64.14,28.28
2021-11-04 04:03:31 +0530,472710,24.3,22.1,64.11,28.28
2021-11-04 04:04:01 +0530,472711,20.8,18.8,64.18,28.28
2021-11-04 04:04:31 +0530,472712,25.5,23.2,64.05,28.29
2021-11-04 04:05:01 +0530,472713,23.9,21.8,64.06,28.3
2021-11-04 04:05:31 +0530,472714,23.4,21.4,63.94,28.34
2021-11-04 04:06:01 +0530,472715,23.5,21.3,63.92,28.37
2021-11-04 04:06:31 +0530,472716,23.7,21.7,63.82,28.39
2021-11-04 04:07:01 +0530,472717,22.0,19.7,63.94,28.38
2021-11-04 04:07:31 +0530,472718,23.5,21.5,63.74,28.39
2021-11-04 04:08:01 +0530,472719,22.8,20.8,63.56,28.41
2021-11-04 04:08:31 +0530,472720,24.2,22.1,63.6,28.42
2021-11-04 04:09:01 +0530,472721,23.2,21.2,63.62,28.44
2021-11-04 04:09:31 +0530,472722,24.1,21.7,63.63,28.45
2021-11-04 04:10:01 +0530,472723,24.3,22.2,63.69,28.45
2021-11-04 04:10:31 +0530,472724,24.4,22.2,63.63,28.47
2021-11-04 04:11:01 +0530,472725,22.2,18.4,63.74,28.45
2021-11-04 04:11:31 +0530,472726,22.7,20.5,63.69,28.46
2021-11-04 04:12:01 +0530,472727,23.0,20.9,63.56,28.46
2021-11-04 04:12:31 +0530,472728,19.3,17.4,63.65,28.45
2021-11-04 04:13:01 +0530,472729,23.7,21.5,63.56,28.45
2021-11-04 04:13:31 +0530,472730,19.1,17.2,63.71,28.43
2021-11-04 04:14:01 +0530,472731,23.4,21.1,63.65,28.44
2021-11-04 04:14:31 +0530,472732,23.0,20.9,63.63,28.45
2021-11-04 04:15:01 +0530,472733,24.6,22.1,63.6,28.46
2021-11-04 04:15:31 +0530,472734,23.7,21.4,63.56,28.47
2021-11-04 04:16:01 +0530,472735,24.2,22.1,63.54,28.48
2021-11-04 04:16:31 +0530,472736,24.9,22.4,63.51,28.49
2021-11-04 04:17:01 +0530,472737,23.9,18.8,63.6,28.48
2021-11-04 04:17:31 +0530,472738,23.6,21.4,63.39,28.49
2021-11-04 04:18:01 +0530,472739,23.9,21.7,63.34,28.5
2021-11-04 04:18:31 +0530,472740,22.9,20.8,63.37,28.52
2021-11-04 04:19:01 +0530,472741,24.3,21.9,63.34,28.53
2021-11-04 04:19:31 +0530,472742,23.3,21.3,63.27,28.53
2021-11-04 04:20:01 +0530,472743,23.4,21.3,63.31,28.53
2021-11-04 04:20:31 +0530,472744,22.3,20.4,63.27,28.53
2021-11-04 04:21:01 +0530,472745,22.7,20.7,63.31,28.52
2021-11-04 04:21:31 +0530,472746,23.0,20.9,63.27,28.52
2021-11-04 04:22:01 +0530,472747,23.1,20.9,63.27,28.52
2021-11-04 04:22:31 +0530,472748,23.8,21.6,63.24,28.5
2021-11-04 04:23:01 +0530,472749,18.2,16.4,63.39,28.48
2021-11-04 04:23:31 +0530,472750,18.3,16.7,63.47,28.46
2021-11-04 04:24:01 +0530,472751,22.5,20.5,63.37,28.46
2021-11-04 04:24:31 +0530,472752,22.7,20.6,63.27,28.47
2021-11-04 04:25:01 +0530,472753,22.6,20.5,63.21,28.47
2021-11-04 04:25:31 +0530,472754,23.0,20.6,63.24,28.45
2021-11-04 04:26:01 +0530,472755,22.5,20.6,63.24,28.45
2021-11-04 04:26:31 +0530,472756,22.9,20.9,63.24,28.45
2021-11-04 04:27:01 +0530,472757,21.7,19.6,63.27,28.45
2021-11-04 04:27:31 +0530,472758,22.8,20.4,63.24,28.45
2021-11-04 04:28:01 +0530,472759,22.6,20.5,63.12,28.45
2021-11-04 04:28:31 +0530,472760,23.2,20.9,63.12,28.44
2021-11-04 04:29:01 +0530,472761,23.5,20.9,63.18,28.44
2021-11-04 04:29:31 +0530,472762,19.1,17.2,63.24,28.39
2021-11-04 04:30:01 +0530,472763,19.4,17.5,63.44,28.39
2021-11-04 04:30:31 +0530,472764,21.2,19.2,63.33,28.39
2021-11-04 04:31:01 +0530,472765,22.6,20.4,63.3,28.39
2021-11-04 04:31:31 +0530,472766,22.8,20.6,63.3,28.39
2021-11-04 04:32:01 +0530,472767,19.7,17.6,63.73,28.28
2021-11-04 04:32:31 +0530,472768,22.8,20.6,63.6,28.28
2021-11-04 04:33:01 +0530,472769,21.6,19.6,63.56,28.28
2021-11-04 04:33:31 +0530,472770,22.2,20.1,63.53,28.28
2021-11-04 04:34:01 +0530,472771,21.5,19.6,63.56,28.29
2021-11-04 04:34:31 +0530,472772,22.4,16.5,63.68,28.28
2021-11-04 04:35:01 +0530,472773,22.3,20.3,63.62,28.28
2021-11-04 04:35:31 +0530,472774,21.7,19.7,63.53,28.28
2021-11-04 04:36:01 +0530,472775,21.2,19.3,63.5,28.29
2021-11-04 04:36:31 +0530,472776,22.4,20.3,63.5,28.28
2021-11-04 04:37:01 +0530,472777,18.2,16.4,63.68,28.26
2021-11-04 04:37:31 +0530,472778,18.6,16.9,63.79,28.23
2021-11-04 04:38:01 +0530,472779,21.5,17.7,63.91,28.19
2021-11-04 04:38:31 +0530,472780,21.4,19.4,63.76,28.19
2021-11-04 04:39:01 +0530,472781,22.0,20.1,63.73,28.19
2021-11-04 04:39:31 +0530,472782,21.9,19.9,63.73,28.2
2021-11-04 04:40:01 +0530,472783,22.3,20.1,63.73,28.2
2021-11-04 04:40:31 +0530,472784,23.0,20.7,63.73,28.21
2021-11-04 04:41:01 +0530,472785,21.6,19.0,63.91,28.19
2021-11-04 04:41:31 +0530,472786,24.1,17.3,64.0,28.17
2021-11-04 04:42:01 +0530,472787,22.3,20.2,63.88,28.19
2021-11-04 04:42:31 +0530,472788,23.0,20.7,63.76,28.2
2021-11-04 04:43:01 +0530,472789,17.0,15.7,63.88,28.19
2021-11-04 04:43:31 +0530,472790,21.3,19.4,63.65,28.19
2021-11-04 04:44:01 +0530,472791,22.5,20.4,63.65,28.2
2021-11-04 04:44:31 +0530,472792,22.5,20.4,63.62,28.2
2021-11-04 04:45:01 +0530,472793,22.1,20.1,63.53,28.2
2021-11-04 04:45:31 +0530,472794,22.2,20.3,63.5,28.21
2021-11-04 04:46:01 +0530,472795,21.7,19.8,63.5,28.21
2021-11-04 04:46:31 +0530,472796,22.3,20.1,63.5,28.21
2021-11-04 04:47:01 +0530,472797,21.5,19.6,63.5,28.2
2021-11-04 04:47:31 +0530,472798,22.8,20.6,63.5,28.2
2021-11-04 04:48:01 +0530,472799,22.6,20.5,63.53,28.2
2021-11-04 04:48:31 +0530,472800,22.3,20.3,63.53,28.2
2021-11-04 04:49:01 +0530,472801,22.3,20.3,63.53,28.2
2021-11-04 04:49:31 +0530,472802,21.7,19.8,63.56,28.2
2021-11-04 04:50:01 +0530,472803,22.5,20.5,63.62,28.21
2021-11-04 04:50:31 +0530,472804,20.3,17.3,63.76,28.18
2021-11-04 04:51:01 +0530,472805,22.0,20.1,63.62,28.18
2021-11-04 04:51:31 +0530,472806,21.8,20.0,63.53,28.19
2021-11-04 04:52:01 +0530,472807,18.3,16.4,63.7,28.16
2021-11-04 04:52:31 +0530,472808,16.9,15.6,63.82,28.14
2021-11-04 04:53:01 +0530,472809,21.4,19.6,63.73,28.15
2021-11-04 04:53:31 +0530,472810,20.9,19.1,63.62,28.16
2021-11-04 04:54:01 +0530,472811,19.1,17.4,63.73,28.14
2021-11-04 04:54:31 +0530,472812,21.9,20.1,63.62,28.15
2021-11-04 04:55:31 +0530,472813,19.4,17.6,63.85,28.09
2021-11-04 04:56:01 +0530,472814,21.1,19.2,63.73,28.1
2021-11-04 04:56:31 +0530,472815,21.0,19.2,63.73,28.12
2021-11-04 04:57:01 +0530,472816,22.2,20.1,63.7,28.12
2021-11-04 04:57:31 +0530,472817,21.8,19.8,63.62,28.13
2021-11-04 04:58:01 +0530,472818,21.4,19.6,63.59,28.13
2021-11-04 04:58:31 +0530,472819,22.1,19.7,63.62,28.13
2021-11-04 04:59:01 +0530,472820,20.9,19.0,63.62,28.14
2021-11-04 04:59:31 +0530,472821,21.7,19.6,63.62,28.14
2021-11-04 05:00:01 +0530,472822,24.0,21.5,63.68,28.13
2021-11-04 05:00:31 +0530,472823,22.9,20.9,63.56,28.14
2021-11-04 05:01:01 +0530,472824,22.3,20.4,63.56,28.14
2021-11-04 05:01:31 +0530,472825,22.3,20.4,63.56,28.14
2021-11-04 05:02:01 +0530,472826,17.1,15.6,64.46,27.95
2021-11-04 05:02:31 +0530,472827,22.0,20.1,64.02,27.98
2021-11-04 05:03:01 +0530,472828,16.5,15.0,64.05,27.98
2021-11-04 05:03:31 +0530,472829,17.9,16.2,64.11,27.98
2021-11-04 05:04:01 +0530,472830,22.1,20.2,63.97,27.99
2021-11-04 05:04:31 +0530,472831,21.3,19.4,63.79,28.0
2021-11-04 05:05:01 +0530,472832,20.9,19.2,63.76,28.0
2021-11-04 05:05:31 +0530,472833,21.7,19.8,63.67,28.02
2021-11-04 05:06:01 +0530,472834,19.8,18.2,63.64,28.02
2021-11-04 05:06:31 +0530,472835,18.8,16.8,63.85,28.0
2021-11-04 05:07:01 +0530,472836,16.3,14.9,63.99,28.0
2021-11-04 05:07:31 +0530,472837,16.7,15.2,63.94,27.99
2021-11-04 05:08:01 +0530,472838,18.6,16.8,63.91,27.99
2021-11-04 05:08:31 +0530,472839,21.2,19.5,63.7,28.02
2021-11-04 05:09:01 +0530,472840,20.9,18.9,63.59,28.03
2021-11-04 05:09:31 +0530,472841,21.9,19.9,63.53,28.04
2021-11-04 05:10:01 +0530,472842,21.4,19.5,63.53,28.04
2021-11-04 05:10:31 +0530,472843,21.9,19.9,63.56,28.05
2021-11-04 05:11:01 +0530,472844,21.1,19.2,63.47,28.06
2021-11-04 05:11:31 +0530,472845,23.9,20.2,63.41,28.08
2021-11-04 05:12:01 +0530,472846,24.6,20.8,63.41,28.08
2021-11-04 05:12:31 +0530,472847,24.4,16.7,63.59,28.05
2021-11-04 05:13:01 +0530,472848,21.7,19.7,63.5,28.06
2021-11-04 05:13:31 +0530,472849,22.2,20.2,63.44,28.09
2021-11-04 05:14:01 +0530,472850,18.1,16.3,63.56,28.08
2021-11-04 05:14:31 +0530,472851,21.9,19.8,63.44,28.09
2021-11-04 05:15:01 +0530,472852,23.2,20.8,63.38,28.1
2021-11-04 05:15:31 +0530,472853,22.9,20.6,63.47,28.11
2021-11-04 05:16:01 +0530,472854,18.5,16.6,63.5,28.09
2021-11-04 05:16:31 +0530,472855,22.7,20.5,63.41,28.09
2021-11-04 05:17:01 +0530,472856,22.3,20.2,63.41,28.09
2021-11-04 05:17:31 +0530,472857,22.8,20.5,63.44,28.11
2021-11-04 05:18:01 +0530,472858,24.2,20.7,63.44,28.11
2021-11-04 05:18:31 +0530,472859,20.5,16.2,63.53,28.1
2021-11-04 05:19:01 +0530,472860,22.7,20.6,63.44,28.1
2021-11-04 05:19:31 +0530,472861,23.0,20.7,63.44,28.12
2021-11-04 05:20:01 +0530,472862,22.1,20.1,63.44,28.12
2021-11-04 05:20:31 +0530,472863,21.2,19.4,63.44,28.12
2021-11-04 05:21:01 +0530,472864,21.7,19.9,63.41,28.13
2021-11-04 05:21:31 +0530,472865,21.8,19.9,63.41,28.13
2021-11-04 05:22:01 +0530,472866,23.3,21.3,63.44,28.13
2021-11-04 05:22:31 +0530,472867,21.4,19.5,63.44,28.13
2021-11-04 05:23:01 +0530,472868,21.5,19.6,63.41,28.14
2021-11-04 05:23:31 +0530,472869,23.3,21.1,63.41,28.13
2021-11-04 05:24:01 +0530,472870,22.7,20.8,63.44,28.12
2021-11-04 05:24:31 +0530,472871,23.2,20.9,63.5,28.12
2021-11-04 05:25:01 +0530,472872,18.4,16.5,63.64,28.09
2021-11-04 05:25:31 +0530,472873,19.4,17.5,63.73,28.06
2021-11-04 05:26:01 +0530,472874,23.9,21.6,63.64,28.08
2021-11-04 05:26:31 +0530,472875,23.1,21.0,63.64,28.09
2021-11-04 05:27:01 +0530,472876,22.9,20.8,63.65,28.1
2021-11-04 05:27:31 +0530,472877,22.9,21.0,63.59,28.11
2021-11-04 05:28:01 +0530,472878,23.6,21.3,63.59,28.12
2021-11-04 05:28:31 +0530,472879,19.6,17.7,63.7,28.11
2021-11-04 05:29:01 +0530,472880,25.0,21.4,63.68,28.13
2021-11-04 05:29:31 +0530,472881,25.5,22.9,63.62,28.16
2021-11-04 05:30:01 +0530,472882,23.7,21.4,63.62,28.18
2021-11-04 05:30:31 +0530,472883,23.3,21.1,63.5,28.21
2021-11-04 05:31:01 +0530,472884,20.0,18.2,63.59,28.2
2021-11-04 05:31:31 +0530,472885,22.9,20.8,63.41,28.24
2021-11-04 05:32:01 +0530,472886,23.2,21.1,63.3,28.26
2021-11-04 05:32:31 +0530,472887,29.5,21.8,63.18,28.28
2021-11-04 05:33:01 +0530,472888,24.2,21.6,63.12,28.28
2021-11-04 05:33:31 +0530,472889,27.3,22.1,63.12,28.3
2021-11-04 05:34:01 +0530,472890,27.5,22.8,63.18,28.3
2021-11-04 05:34:31 +0530,472891,25.1,22.3,63.15,28.31
2021-11-04 05:35:01 +0530,472892,24.0,21.6,63.07,28.31
2021-11-04 05:35:31 +0530,472893,24.9,22.3,63.07,28.32
2021-11-04 05:36:01 +0530,472894,20.9,18.8,63.15,28.29
2021-11-04 05:36:31 +0530,472895,24.8,22.2,63.04,28.28
2021-11-04 05:37:01 +0530,472896,25.4,23.1,63.04,28.28
2021-11-04 05:37:31 +0530,472897,24.4,22.2,63.01,28.28
2021-11-04 05:38:01 +0530,472898,21.2,19.2,63.12,28.28
2021-11-04 05:38:31 +0530,472899,20.1,18.1,63.21,28.26
2021-11-04 05:39:01 +0530,472900,25.3,22.9,63.18,28.25
2021-11-04 05:39:31 +0530,472901,26.2,23.6,63.15,28.26
2021-11-04 05:40:01 +0530,472902,26.3,23.9,63.15,28.26
2021-11-04 05:40:31 +0530,472903,25.5,23.2,63.18,28.25
2021-11-04 05:41:01 +0530,472904,25.8,23.4,63.24,28.25
2021-11-04 05:41:31 +0530,472905,25.8,23.3,63.24,28.24
2021-11-04 05:42:01 +0530,472906,21.5,19.2,63.44,28.21
2021-11-04 05:42:31 +0530,472907,27.9,24.4,63.44,28.21
2021-11-04 05:43:01 +0530,472908,27.6,24.8,63.35,28.21
2021-11-04 05:43:31 +0530,472909,23.6,21.1,63.53,28.2
2021-11-04 05:44:01 +0530,472910,28.4,25.7,63.44,28.2
2021-11-04 05:44:31 +0530,472911,25.4,22.3,63.59,28.18
2021-11-04 05:45:01 +0530,472912,31.1,27.2,63.47,28.19
2021-11-04 05:45:31 +0530,472913,31.1,27.9,63.47,28.2
2021-11-04 05:46:01 +0530,472914,30.2,27.1,63.47,28.23
2021-11-04 05:46:31 +0530,472915,30.0,27.1,63.47,28.24
2021-11-04 05:47:01 +0530,472916,30.0,27.1,63.47,28.24
2021-11-04 05:47:31 +0530,472917,27.8,25.2,64.14,28.09
2021-11-04 05:48:01 +0530,472918,27.8,25.2,64.14,28.09
2021-11-04 05:48:31 +0530,472919,28.8,25.8,64.2,28.03
2021-11-04 05:49:01 +0530,472920,31.6,28.4,63.97,28.08
2021-11-04 05:49:31 +0530,472921,29.7,22.8,63.94,28.09
2021-11-04 05:50:01 +0530,472922,29.7,26.9,63.73,28.11
2021-11-04 05:50:31 +0530,472923,30.3,27.4,63.73,28.13
2021-11-04 05:51:01 +0530,472924,30.2,27.1,63.68,28.15
2021-11-04 05:51:31 +0530,472925,30.0,27.1,63.65,28.16
2021-11-04 05:52:01 +0530,472926,23.7,21.5,63.79,28.14
2021-11-04 05:52:31 +0530,472927,29.9,27.1,63.68,28.15
2021-11-04 05:53:01 +0530,472928,31.0,28.1,63.62,28.15
2021-11-04 05:53:31 +0530,472929,24.5,22.3,63.73,28.14
2021-11-04 05:54:01 +0530,472930,26.4,23.4,63.79,28.12
2021-11-04 05:54:31 +0530,472931,29.9,27.0,63.7,28.13
2021-11-04 05:55:01 +0530,472932,30.0,27.1,63.68,28.17
2021-11-04 05:55:31 +0530,472933,29.4,23.8,64.11,28.04
2021-11-04 05:56:01 +0530,472934,24.0,21.8,64.02,28.04
2021-11-04 05:56:31 +0530,472935,23.4,21.2,63.94,28.04
2021-11-04 05:57:01 +0530,472936,29.7,26.7,63.7,28.06
2021-11-04 05:57:31 +0530,472937,23.9,21.4,63.85,28.08
2021-11-04 05:58:01 +0530,472938,30.0,26.8,63.7,28.1
2021-11-04 05:58:31 +0530,472939,24.8,22.3,63.7,28.1
2021-11-04 05:59:01 +0530,472940,27.7,25.1,63.62,28.12
2021-11-04 05:59:31 +0530,472941,28.7,25.8,63.56,28.15
2021-11-04 06:00:01 +0530,472942,28.2,25.3,63.56,28.16
2021-11-04 06:00:31 +0530,472943,34.6,26.8,63.5,28.17
2021-11-04 06:01:01 +0530,472944,30.7,22.9,63.59,28.17
2021-11-04 06:01:31 +0530,472945,33.5,27.1,63.47,28.18
2021-11-04 06:02:01 +0530,472946,43.0,27.3,63.44,28.19
2021-11-04 06:02:31 +0530,472947,28.3,25.6,63.35,28.19
2021-11-04 06:03:01 +0530,472948,38.4,27.4,63.41,28.2
2021-11-04 06:03:31 +0530,472949,98.1,34.4,63.44,28.21
2021-11-04 06:04:01 +0530,472950,85.2,32.5,63.44,28.21
2021-11-04 06:04:31 +0530,472951,60.5,30.7,63.44,28.24
2021-11-04 06:05:01 +0530,472952,29.1,26.1,63.41,28.24
2021-11-04 06:05:31 +0530,472953,29.2,26.4,63.12,28.27
2021-11-04 06:06:01 +0530,472954,31.4,27.4,63.12,28.28
2021-11-04 06:06:31 +0530,472955,34.7,23.7,63.27,28.26
2021-11-04 06:07:01 +0530,472956,42.3,27.4,63.21,28.28
2021-11-04 06:07:31 +0530,472957,29.0,26.1,63.15,28.28
2021-11-04 06:08:01 +0530,472958,29.2,26.3,63.12,28.28
2021-11-04 06:08:31 +0530,472959,28.4,25.8,63.04,28.28
2021-11-04 06:09:01 +0530,472960,28.1,23.4,63.03,28.27
2021-11-04 06:09:31 +0530,472961,29.8,26.8,63.01,28.25
2021-11-04 06:10:01 +0530,472962,29.4,26.8,63.03,28.25
2021-11-04 06:10:31 +0530,472963,30.8,27.7,63.06,28.23
2021-11-04 06:11:01 +0530,472964,29.8,26.9,63.09,28.23
2021-11-04 06:11:31 +0530,472965,32.2,29.1,63.12,28.21
2021-11-04 06:12:01 +0530,472966,29.9,26.3,63.33,28.18
2021-11-04 06:12:31 +0530,472967,31.3,28.4,63.24,28.18
2021-11-04 06:13:01 +0530,472968,31.7,28.6,63.24,28.19
2021-11-04 06:13:31 +0530,472969,28.8,25.9,63.12,28.19
2021-11-04 06:14:01 +0530,472970,28.8,26.1,63.06,28.19
2021-11-04 06:14:31 +0530,472971,29.1,26.4,63.06,28.18
2021-11-04 06:15:01 +0530,472972,28.0,25.6,63.06,28.17
2021-11-04 06:15:31 +0530,472973,27.8,25.1,63.09,28.17
2021-11-04 06:16:01 +0530,472974,24.0,21.7,63.27,28.14
2021-11-04 06:16:31 +0530,472975,28.7,25.7,63.21,28.14
2021-11-04 06:17:01 +0530,472976,28.7,25.9,63.24,28.15
2021-11-04 06:17:31 +0530,472977,27.6,25.2,63.24,28.14
2021-11-04 06:18:01 +0530,472978,139.2,38.6,63.24,28.15
2021-11-04 06:18:31 +0530,472979,24.1,21.7,63.44,28.13
2021-11-04 06:19:01 +0530,472980,35.1,26.6,63.35,28.14
2021-11-04 06:19:31 +0530,472981,28.1,25.3,63.27,28.15
2021-11-04 06:20:01 +0530,472982,26.5,24.1,63.21,28.17
2021-11-04 06:20:31 +0530,472983,27.4,24.6,63.12,28.18
2021-11-04 06:21:01 +0530,472984,26.7,24.4,63.12,28.19
2021-11-04 06:21:31 +0530,472985,26.7,24.2,63.06,28.2
2021-11-04 06:22:01 +0530,472986,26.9,24.3,63.01,28.21
2021-11-04 06:22:31 +0530,472987,29.9,25.6,63.03,28.24
2021-11-04 06:23:01 +0530,472988,22.0,19.9,63.12,28.24
2021-11-04 06:23:31 +0530,472989,25.8,23.3,62.98,28.25
2021-11-04 06:24:01 +0530,472990,26.7,23.9,62.95,28.27
2021-11-04 06:24:31 +0530,472991,22.2,20.3,63.09,28.25
2021-11-04 06:25:01 +0530,472992,26.0,23.5,62.98,28.26
2021-11-04 06:25:31 +0530,472993,26.7,24.2,62.95,28.27
2021-11-04 06:26:01 +0530,472994,21.3,19.5,63.09,28.24
2021-11-04 06:26:31 +0530,472995,25.3,22.9,63.01,28.27
2021-11-04 06:27:01 +0530,472996,22.4,20.2,63.12,28.24
2021-11-04 06:27:31 +0530,472997,26.3,23.6,63.01,28.25
2021-11-04 06:28:01 +0530,472998,20.6,18.8,63.09,28.24
2021-11-04 06:28:31 +0530,472999,26.6,24.2,63.01,28.26
2021-11-04 06:29:01 +0530,473000,27.0,24.2,63.03,28.28
2021-11-04 06:29:31 +0530,473001,28.4,24.8,62.98,28.28
2021-11-04 06:30:01 +0530,473002,37.8,24.1,62.83,28.29
2021-11-04 06:30:31 +0530,473003,25.3,23.1,62.75,28.3
2021-11-04 06:31:01 +0530,473004,24.7,22.2,62.72,28.31
2021-11-04 06:31:31 +0530,473005,24.2,22.1,62.75,28.31
2021-11-04 06:32:01 +0530,473006,24.3,22.0,62.6,28.31
2021-11-04 06:32:31 +0530,473007,34.0,23.2,62.63,28.31
2021-11-04 06:33:01 +0530,473008,37.5,19.7,62.8,28.3
2021-11-04 06:33:31 +0530,473009,31.0,22.1,62.63,28.3
2021-11-04 06:34:01 +0530,473010,24.7,22.1,62.66,28.32
2021-11-04 06:34:31 +0530,473011,20.2,17.9,62.83,28.3
2021-11-04 06:35:01 +0530,473012,25.6,21.6,62.72,28.32
2021-11-04 06:35:31 +0530,473013,23.5,21.3,62.66,28.33
2021-11-04 06:36:01 +0530,473014,25.9,22.6,62.6,28.34
2021-11-04 06:36:31 +0530,473015,24.3,21.3,62.51,28.37
2021-11-04 06:37:01 +0530,473016,24.0,21.7,62.45,28.37
2021-11-04 06:37:31 +0530,473017,23.6,21.1,62.51,28.38
2021-11-04 06:38:01 +0530,473018,22.8,20.4,62.42,28.39
2021-11-04 06:38:31 +0530,473019,20.1,18.1,62.66,28.38
2021-11-04 06:39:01 +0530,473020,22.8,20.7,62.51,28.4
2021-11-04 06:39:31 +0530,473021,25.2,20.8,62.42,28.42
2021-11-04 06:40:01 +0530,473022,24.6,20.7,62.34,28.44
2021-11-04 06:40:31 +0530,473023,23.9,21.5,62.25,28.45
2021-11-04 06:41:01 +0530,473024,22.7,20.5,62.13,28.46
2021-11-04 06:41:31 +0530,473025,23.0,19.8,62.22,28.46
2021-11-04 06:42:01 +0530,473026,23.0,20.9,62.25,28.47
2021-11-04 06:42:31 +0530,473027,22.4,20.2,62.13,28.48
2021-11-04 06:43:01 +0530,473028,22.1,20.0,62.13,28.47
2021-11-04 06:43:31 +0530,473029,22.4,20.2,62.25,28.47
2021-11-04 06:44:01 +0530,473030,23.2,21.1,62.19,28.48
2021-11-04 06:44:31 +0530,473031,23.1,20.9,62.19,28.49
2021-11-04 06:45:01 +0530,473032,23.1,20.9,62.19,28.49
2021-11-04 06:45:31 +0530,473033,21.7,18.4,62.66,28.32
