created_at,entry_id,field1,field2,field3,field4
2021-11-04 06:46:01 +0530,473034,23.5,21.2,62.6,28.38
2021-11-04 06:46:31 +0530,473035,23.5,21.2,62.37,28.42
2021-11-04 06:47:01 +0530,473036,24.5,21.9,62.34,28.45
2021-11-04 06:47:31 +0530,473037,23.5,21.3,62.28,28.48
2021-11-04 06:48:01 +0530,473038,17.7,16.1,62.34,28.48
2021-11-04 06:48:31 +0530,473039,23.2,21.1,62.25,28.5
2021-11-04 06:49:01 +0530,473040,24.1,21.6,62.19,28.53
2021-11-04 06:49:31 +0530,473041,24.3,22.1,62.02,28.56
2021-11-04 06:50:01 +0530,473042,24.9,22.1,61.99,28.57
2021-11-04 06:50:31 +0530,473043,24.1,21.6,61.92,28.59
2021-11-04 06:51:00 +0530,473045,26.6,22.8,61.9,28.59
2021-11-04 06:51:30 +0530,473046,43.0,23.2,61.96,28.6
2021-11-04 06:52:00 +0530,473047,25.0,19.8,61.92,28.61
2021-11-04 06:52:30 +0530,473048,23.1,19.7,61.9,28.62
2021-11-04 06:53:00 +0530,473044,32.3,29.1,61.87,28.64
2021-11-04 06:53:30 +0530,473049,33.4,30.6,61.81,28.65
2021-11-04 06:54:00 +0530,473050,33.4,30.6,61.81,28.65
2021-11-04 06:54:30 +0530,473051,21.8,19.5,62.19,28.57
2021-11-04 06:55:00 +0530,473052,24.2,22.0,61.99,28.6
2021-11-04 06:55:30 +0530,473053,29.6,22.8,61.99,28.64
2021-11-04 06:56:00 +0530,473054,24.8,22.3,61.9,28.67
2021-11-04 06:56:30 +0530,473055,23.9,21.7,61.84,28.69
2021-11-04 06:57:00 +0530,473056,25.6,22.9,61.79,28.71
2021-11-04 06:57:30 +0530,473057,25.6,23.1,61.76,28.73
2021-11-04 06:58:00 +0530,473058,24.5,22.2,61.7,28.74
2021-11-04 06:58:30 +0530,473059,25.2,22.8,61.58,28.76
2021-11-04 06:59:00 +0530,473060,25.0,22.8,61.58,28.76
2021-11-04 06:59:30 +0530,473061,24.2,17.9,61.79,28.76
2021-11-04 07:00:00 +0530,473062,24.7,22.1,61.7,28.77
2021-11-04 07:00:30 +0530,473063,38.3,23.1,61.7,28.77
2021-11-04 07:01:00 +0530,473064,27.5,22.9,61.73,28.79
2021-11-04 07:01:30 +0530,473065,26.1,23.4,61.61,28.8
2021-11-04 07:02:00 +0530,473066,25.1,22.6,61.58,28.82
2021-11-04 07:02:30 +0530,473067,24.6,22.3,61.55,28.83
2021-11-04 07:03:00 +0530,473068,24.9,22.4,61.55,28.84
2021-11-04 07:03:30 +0530,473069,25.5,22.9,61.55,28.84
2021-11-04 07:04:00 +0530,473070,28.2,23.6,61.58,28.85
2021-11-04 07:05:00 +0530,473071,27.2,23.6,61.52,28.85
2021-11-04 07:05:30 +0530,473072,28.6,24.4,61.49,28.86
2021-11-04 07:06:00 +0530,473073,24.1,19.8,61.67,28.85
2021-11-04 07:06:30 +0530,473074,26.4,23.7,61.61,28.85
2021-11-04 07:07:00 +0530,473075,26.8,23.9,61.7,28.85
2021-11-04 07:07:30 +0530,473076,26.2,23.7,61.55,28.85
2021-11-04 07:08:00 +0530,473077,26.2,23.6,61.46,28.85
2021-11-04 07:08:30 +0530,473078,21.6,18.8,61.67,28.84
2021-11-04 07:09:00 +0530,473079,25.1,22.8,61.61,28.83
2021-11-04 07:09:30 +0530,473080,24.9,22.7,61.61,28.83
2021-11-04 07:10:00 +0530,473081,25.3,22.8,61.61,28.82
2021-11-04 07:10:30 +0530,473082,25.9,23.3,61.63,28.79
2021-11-04 07:11:00 +0530,473083,26.1,23.5,61.73,28.78
2021-11-04 07:11:30 +0530,473084,25.5,22.9,61.84,28.75
2021-11-04 07:12:00 +0530,473085,25.1,22.6,61.93,28.74
2021-11-04 07:12:30 +0530,473086,25.1,22.7,61.96,28.72
2021-11-04 07:13:00 +0530,473087,23.3,20.9,62.17,28.69
2021-11-04 07:13:30 +0530,473088,26.2,23.7,62.11,28.68
2021-11-04 07:14:00 +0530,473089,26.6,24.1,62.19,28.65
2021-11-04 07:14:30 +0530,473090,26.4,23.9,62.19,28.65
2021-11-04 07:15:00 +0530,473091,25.8,23.1,62.25,28.62
2021-11-04 07:15:30 +0530,473092,26.6,23.9,62.25,28.61
2021-11-04 07:16:00 +0530,473093,26.0,23.6,62.28,28.61
2021-11-04 07:16:30 +0530,473094,26.1,23.7,62.28,28.6
2021-11-04 07:17:00 +0530,473095,27.8,25.1,62.25,28.59
2021-11-04 07:17:30 +0530,473096,25.7,20.7,62.43,28.56
2021-11-04 07:18:00 +0530,473097,28.1,25.0,62.37,28.56
2021-11-04 07:18:30 +0530,473098,28.0,25.2,62.34,28.55
2021-11-04 07:19:00 +0530,473099,26.7,24.2,62.37,28.54
2021-11-04 07:19:30 +0530,473100,28.0,25.3,62.43,28.53
2021-11-04 07:20:00 +0530,473101,28.9,21.1,62.69,28.5
2021-11-04 07:20:30 +0530,473102,27.7,24.8,62.69,28.52
2021-11-04 07:21:00 +0530,473103,27.9,25.2,62.69,28.54
2021-11-04 07:21:30 +0530,473104,33.2,25.2,62.72,28.55
2021-11-04 07:22:00 +0530,473105,30.1,24.8,62.69,28.56
2021-11-04 07:22:30 +0530,473106,21.7,19.6,62.75,28.54
2021-11-04 07:23:00 +0530,473107,28.3,25.5,62.46,28.55
2021-11-04 07:23:30 +0530,473108,30.3,27.2,62.37,28.56
2021-11-04 07:24:00 +0530,473109,28.0,25.4,62.34,28.55
2021-11-04 07:24:30 +0530,473110,28.1,25.2,62.34,28.56
2021-11-04 07:25:00 +0530,473111,50.8,28.8,62.57,28.56
2021-11-04 07:25:30 +0530,473112,36.1,27.3,62.43,28.56
2021-11-04 07:26:00 +0530,473113,30.4,27.1,62.34,28.56
2021-11-04 07:26:30 +0530,473114,26.9,24.4,62.48,28.54
2021-11-04 07:27:00 +0530,473115,29.5,26.6,62.34,28.54
2021-11-04 07:27:30 +0530,473116,28.0,25.4,62.31,28.54
2021-11-04 07:28:00 +0530,473117,29.5,26.3,62.25,28.55
2021-11-04 07:28:30 +0530,473118,26.1,23.3,62.34,28.54
2021-11-04 07:29:00 +0530,473119,31.1,26.6,62.28,28.54
2021-11-04 07:29:30 +0530,473120,29.1,26.4,62.25,28.55
2021-11-04 07:30:00 +0530,473121,29.1,26.1,62.25,28.55
2021-11-04 07:30:30 +0530,473122,28.2,25.3,62.19,28.56
2021-11-04 07:31:00 +0530,473123,22.7,20.3,62.19,28.54
2021-11-04 07:31:30 +0530,473124,24.6,21.4,62.31,28.53
2021-11-04 07:32:00 +0530,473125,29.4,26.3,62.28,28.54
2021-11-04 07:32:30 +0530,473126,28.0,25.3,62.34,28.56
2021-11-04 07:33:00 +0530,473127,27.0,24.1,62.28,28.58
2021-11-04 07:33:30 +0530,473128,26.1,18.4,62.31,28.56
2021-11-04 07:34:00 +0530,473129,22.6,20.2,62.31,28.55
2021-11-04 07:34:30 +0530,473130,23.0,18.6,62.37,28.53
2021-11-04 07:35:00 +0530,473131,24.4,22.2,62.28,28.54
2021-11-04 07:35:30 +0530,473132,25.5,22.9,62.28,28.56
2021-11-04 07:36:00 +0530,473133,26.1,23.4,62.28,28.57
2021-11-04 07:36:30 +0530,473134,33.8,23.2,62.31,28.57
2021-11-04 07:37:00 +0530,473135,22.3,18.1,62.4,28.54
2021-11-04 07:37:30 +0530,473136,26.9,22.2,62.34,28.56
2021-11-04 07:38:00 +0530,473137,44.8,24.6,62.46,28.56
2021-11-04 07:38:30 +0530,473138,27.1,21.9,62.46,28.56
2021-11-04 07:39:00 +0530,473139,25.2,22.4,62.28,28.58
2021-11-04 07:39:30 +0530,473140,25.5,21.9,62.34,28.57
2021-11-04 07:40:00 +0530,473141,33.8,22.1,62.46,28.57
2021-11-04 07:40:30 +0530,473142,26.4,18.8,62.54,28.56
2021-11-04 07:41:00 +0530,473143,29.3,22.6,62.46,28.57
2021-11-04 07:41:30 +0530,473144,27.8,21.8,62.43,28.59
2021-11-04 07:42:00 +0530,473145,23.7,21.1,62.37,28.6
2021-11-04 07:42:30 +0530,473146,31.6,22.9,62.37,28.61
2021-11-04 07:43:00 +0530,473147,37.0,23.1,62.43,28.62
2021-11-04 07:43:30 +0530,473148,25.0,22.3,62.34,28.65
2021-11-04 07:44:00 +0530,473149,24.7,22.2,62.22,28.68
2021-11-04 07:44:30 +0530,473150,24.1,21.8,62.25,28.69
2021-11-04 07:45:00 +0530,473151,24.7,22.2,62.17,28.71
2021-11-04 07:45:30 +0530,473152,25.5,22.8,62.19,28.72
2021-11-04 07:46:00 +0530,473153,24.4,21.9,62.05,28.74
2021-11-04 07:46:30 +0530,473154,21.3,19.2,62.05,28.74
2021-11-04 07:47:00 +0530,473155,25.8,23.0,61.99,28.76
2021-11-04 07:47:30 +0530,473156,23.3,20.9,61.84,28.78
2021-11-04 07:48:00 +0530,473157,22.9,20.8,61.52,28.79
2021-11-04 07:48:30 +0530,473158,22.9,20.7,61.49,28.82
2021-11-04 07:49:00 +0530,473159,24.7,21.1,61.44,28.83
2021-11-04 07:49:30 +0530,473160,23.6,21.4,61.58,28.85
2021-11-04 07:50:00 +0530,473161,23.3,21.0,61.55,28.86
2021-11-04 07:50:30 +0530,473162,23.6,21.4,61.38,28.88
2021-11-04 07:51:00 +0530,473163,22.8,20.6,61.34,28.89
2021-11-04 07:51:30 +0530,473164,22.2,20.3,61.26,28.91
2021-11-04 07:52:00 +0530,473165,22.7,20.6,61.26,28.93
2021-11-04 07:52:30 +0530,473166,17.9,16.2,61.34,28.94
2021-11-04 07:53:00 +0530,473167,23.0,20.9,61.2,28.97
2021-11-04 07:53:30 +0530,473168,22.5,20.3,61.09,28.99
2021-11-04 07:54:00 +0530,473169,24.6,22.4,60.96,29.01
2021-11-04 07:54:30 +0530,473170,22.5,20.3,60.96,29.04
2021-11-04 07:55:00 +0530,473171,21.9,19.7,60.88,29.06
2021-11-04 07:55:30 +0530,473172,23.0,20.8,60.76,29.08
2021-11-04 07:56:00 +0530,473173,22.6,20.6,60.67,29.11
2021-11-04 07:56:30 +0530,473174,23.4,21.2,60.64,29.14
2021-11-04 07:57:00 +0530,473175,25.1,22.6,60.73,29.16
2021-11-04 07:57:30 +0530,473176,26.7,24.0,60.59,29.19
2021-11-04 07:58:00 +0530,473177,27.6,25.1,60.53,29.21
2021-11-04 07:58:30 +0530,473178,18.5,16.7,60.53,29.21
2021-11-04 07:59:00 +0530,473179,23.5,21.3,60.32,29.21
2021-11-04 07:59:30 +0530,473180,23.3,21.1,60.32,29.22
2021-11-04 08:00:00 +0530,473181,25.4,22.7,60.32,29.26
2021-11-04 08:00:30 +0530,473182,40.1,23.9,60.44,29.27
2021-11-04 08:01:00 +0530,473183,31.2,22.8,60.32,29.3
2021-11-04 08:01:30 +0530,473184,29.4,22.6,60.06,29.32
2021-11-04 08:02:00 +0530,473185,34.3,23.5,60.12,29.33
2021-11-04 08:02:30 +0530,473186,27.7,21.7,59.97,29.35
2021-11-04 08:03:00 +0530,473187,24.1,21.8,60.03,29.37
2021-11-04 08:03:30 +0530,473188,23.2,21.0,59.94,29.39
2021-11-04 08:04:00 +0530,473189,18.7,17.0,60.06,29.38
2021-11-04 08:04:30 +0530,473190,38.0,22.9,60.03,29.42
2021-11-04 08:05:00 +0530,473191,26.8,19.3,60.15,29.42
2021-11-04 08:05:30 +0530,473192,27.4,21.7,60.0,29.45
2021-11-04 08:06:00 +0530,473193,23.2,20.8,59.68,29.48
2021-11-04 08:06:30 +0530,473194,23.1,20.8,59.68,29.48
2021-11-04 08:07:00 +0530,473195,30.1,19.8,60.21,29.39
2021-11-04 08:07:30 +0530,473196,28.4,22.3,59.91,29.45
2021-11-04 08:08:00 +0530,473197,29.8,21.9,60.0,29.5
2021-11-04 08:08:30 +0530,473198,27.0,21.8,59.73,29.56
2021-11-04 08:09:00 +0530,473199,27.4,21.2,59.64,29.6
2021-11-04 08:09:30 +0530,473200,18.9,16.6,59.56,29.61
2021-11-04 08:10:00 +0530,473201,27.8,21.6,59.56,29.65
2021-11-04 08:10:30 +0530,473202,22.4,20.2,59.38,29.68
2021-11-04 08:11:00 +0530,473203,26.9,21.1,59.03,29.72
2021-11-04 08:11:30 +0530,473204,26.7,21.1,59.06,29.74
2021-11-04 08:12:00 +0530,473205,30.1,19.8,59.15,29.74
2021-11-04 08:12:30 +0530,473206,30.3,23.7,59.09,29.77
2021-11-04 08:13:00 +0530,473207,36.2,23.9,59.15,29.8
2021-11-04 08:13:30 +0530,473208,24.8,21.6,59.16,29.83
2021-11-04 08:14:00 +0530,473209,22.7,20.1,59.03,29.87
2021-11-04 08:14:30 +0530,473210,23.0,20.6,58.92,29.9
2021-11-04 08:15:00 +0530,473211,25.8,22.1,58.92,29.9
2021-11-04 08:15:30 +0530,473212,25.8,22.1,58.92,29.9
2021-11-04 08:16:00 +0530,473213,19.0,17.2,59.38,29.78
2021-11-04 08:16:30 +0530,473214,22.4,20.3,59.12,29.85
2021-11-04 08:17:00 +0530,473215,26.8,21.7,58.97,29.91
2021-11-04 08:17:30 +0530,473216,23.8,21.3,58.8,29.95
2021-11-04 08:18:00 +0530,473217,22.7,20.4,58.53,30.02
2021-11-04 08:18:30 +0530,473218,23.9,21.3,58.59,30.05
2021-11-04 08:19:00 +0530,473219,22.8,20.4,58.45,30.09
2021-11-04 08:19:30 +0530,473220,23.0,20.8,58.36,30.11
2021-11-04 08:20:00 +0530,473221,22.8,20.6,58.21,30.15
2021-11-04 08:20:30 +0530,473222,23.1,20.9,58.18,30.17
2021-11-04 08:21:00 +0530,473223,25.5,22.2,58.24,30.19
2021-11-04 08:21:30 +0530,473224,24.5,21.9,58.21,30.21
2021-11-04 08:22:00 +0530,473225,33.0,24.5,58.12,30.21
2021-11-04 08:22:31 +0530,473226,31.0,22.9,58.03,30.23
2021-11-04 08:23:00 +0530,473227,25.3,22.6,57.8,30.23
2021-11-04 08:23:30 +0530,473228,24.1,21.6,57.56,30.23
2021-11-04 08:24:00 +0530,473229,24.7,19.4,57.74,30.2
2021-11-04 08:24:30 +0530,473230,31.0,24.3,57.97,30.22
2021-11-04 08:25:00 +0530,473231,22.0,18.8,58.15,30.2
2021-11-04 08:25:30 +0530,473232,25.7,23.1,57.74,30.22
2021-11-04 08:26:00 +0530,473233,26.1,23.6,57.51,30.21
2021-11-04 08:26:30 +0530,473234,26.4,23.7,57.48,30.22
2021-11-04 08:27:00 +0530,473235,34.6,25.1,57.48,30.22
2021-11-04 08:27:30 +0530,473236,24.4,21.9,57.56,30.19
2021-11-04 08:28:00 +0530,473237,29.8,26.6,57.48,30.2
2021-11-04 08:28:30 +0530,473238,31.7,26.3,57.45,30.21
2021-11-04 08:29:00 +0530,473239,26.9,21.7,57.48,30.2
2021-11-04 08:29:30 +0530,473240,29.1,26.2,57.33,30.2
2021-11-04 08:30:00 +0530,473241,29.6,26.5,57.45,30.19
2021-11-04 08:30:30 +0530,473242,28.8,25.9,57.53,30.19
2021-11-04 08:31:00 +0530,473243,29.0,26.0,57.53,30.19
2021-11-04 08:31:30 +0530,473244,27.2,24.4,57.59,30.18
2021-11-04 08:32:00 +0530,473245,24.8,22.2,57.71,30.16
2021-11-04 08:32:30 +0530,473246,28.3,25.4,57.71,30.17
2021-11-04 08:33:00 +0530,473247,28.2,25.6,57.59,30.17
2021-11-04 08:33:30 +0530,473248,28.3,25.7,57.51,30.18
2021-11-04 08:34:00 +0530,473249,28.3,25.6,57.51,30.17
2021-11-04 08:34:30 +0530,473250,31.9,27.2,57.48,30.18
2021-11-04 08:35:00 +0530,473251,24.4,22.3,57.48,30.15
2021-11-04 08:35:30 +0530,473252,28.3,25.7,57.54,30.13
2021-11-04 08:36:00 +0530,473253,28.0,25.2,57.51,30.12
2021-11-04 08:36:30 +0530,473254,29.8,26.8,57.65,30.12
2021-11-04 08:37:00 +0530,473255,28.5,25.7,57.65,30.12
2021-11-04 08:37:30 +0530,473256,29.2,26.2,57.77,30.12
2021-11-04 08:38:00 +0530,473257,29.6,26.6,57.8,30.12
2021-11-04 08:38:31 +0530,473258,29.6,26.6,57.8,30.12
2021-11-04 08:39:00 +0530,473259,25.6,22.9,58.27,30.04
2021-11-04 08:39:30 +0530,473260,29.0,25.9,58.13,30.07
2021-11-04 08:40:00 +0530,473261,28.8,25.9,58.0,30.09
2021-11-04 08:40:30 +0530,473262,26.0,23.3,58.09,30.09
2021-11-04 08:41:00 +0530,473263,35.4,28.1,58.09,30.11
2021-11-04 08:41:30 +0530,473264,31.2,27.2,58.09,30.13
2021-11-04 08:42:00 +0530,473265,31.0,27.1,58.0,30.15
2021-11-04 08:42:30 +0530,473266,30.8,24.1,58.09,30.13
2021-11-04 08:43:00 +0530,473267,30.3,27.0,57.95,30.17
2021-11-04 08:43:30 +0530,473268,25.5,22.7,57.95,30.17
2021-11-04 08:44:00 +0530,473269,26.4,22.7,57.95,30.17
2021-11-04 08:45:00 +0530,473270,27.9,24.9,58.3,30.04
2021-11-04 08:45:30 +0530,473271,30.3,26.8,58.3,30.08
2021-11-04 08:46:00 +0530,473272,26.8,22.3,58.09,30.08
2021-11-04 08:46:30 +0530,473273,30.5,27.3,57.89,30.12
2021-11-04 08:47:00 +0530,473274,29.3,26.4,57.8,30.16
2021-11-04 08:47:30 +0530,473275,29.9,27.1,57.56,30.18
2021-11-04 08:48:00 +0530,473276,31.1,27.8,57.71,30.2
2021-11-04 08:48:30 +0530,473277,39.9,29.3,57.74,30.22
2021-11-04 08:49:00 +0530,473278,30.2,26.9,57.65,30.24
2021-11-04 08:49:30 +0530,473279,33.1,27.1,57.56,30.26
2021-11-04 08:50:00 +0530,473280,29.9,26.7,57.56,30.27
2021-11-04 08:50:30 +0530,473281,38.7,28.0,57.77,30.3
2021-11-04 08:51:00 +0530,473282,40.9,28.8,57.74,30.32
2021-11-04 08:51:30 +0530,473283,24.7,22.4,57.68,30.28
2021-11-04 08:52:00 +0530,473284,30.9,27.6,57.56,30.32
2021-11-04 08:52:30 +0530,473285,29.5,26.7,57.33,30.34
2021-11-04 08:53:00 +0530,473286,28.5,25.7,57.0,30.36
2021-11-04 08:53:30 +0530,473287,28.3,22.8,57.1,30.35
2021-11-04 08:54:00 +0530,473288,25.7,22.7,57.21,30.35
2021-11-04 08:54:30 +0530,473289,35.5,26.7,57.21,30.38
2021-11-04 08:55:00 +0530,473290,28.5,25.7,56.97,30.41
2021-11-04 08:55:30 +0530,473291,28.1,25.3,57.06,30.44
2021-11-04 08:56:00 +0530,473292,26.7,20.7,57.15,30.47
2021-11-04 08:56:30 +0530,473293,27.2,24.6,57.06,30.51
2021-11-04 08:57:00 +0530,473294,29.5,24.3,57.24,30.6
2021-11-04 08:57:30 +0530,473295,31.6,25.3,57.35,30.69
2021-11-04 08:58:00 +0530,473296,30.5,26.4,56.86,30.78
2021-11-04 08:58:30 +0530,473297,28.3,25.2,56.42,30.87
2021-11-04 08:59:00 +0530,473298,27.3,24.8,56.15,30.98
2021-11-04 08:59:30 +0530,473299,26.9,24.3,56.03,31.04
2021-11-04 09:00:00 +0530,473300,26.2,23.7,55.71,31.13
2021-11-04 09:00:30 +0530,473301,26.0,23.4,55.2,31.22
2021-11-04 09:01:00 +0530,473302,26.2,23.7,55.0,31.27
2021-11-04 09:01:30 +0530,473303,28.4,23.8,54.7,31.33
2021-11-04 09:02:00 +0530,473304,28.0,24.0,54.59,31.37
2021-11-04 09:02:30 +0530,473305,29.2,24.3,54.46,31.43
2021-11-04 09:03:00 +0530,473306,29.2,24.3,54.46,31.43
2021-11-04 09:03:30 +0530,473307,31.3,19.9,55.03,31.34
2021-11-04 09:04:00 +0530,473308,27.5,23.9,54.73,31.41
2021-11-04 09:04:30 +0530,473309,31.4,23.9,54.67,31.51
2021-11-04 09:05:00 +0530,473310,37.0,24.5,54.7,31.58
2021-11-04 09:05:30 +0530,473311,26.7,22.9,54.23,31.66
2021-11-04 09:06:00 +0530,473312,29.6,24.4,54.1,31.73
2021-11-04 09:06:30 +0530,473313,25.5,23.2,53.6,31.8
2021-11-04 09:07:00 +0530,473314,28.5,24.1,53.57,31.83
2021-11-04 09:07:30 +0530,473315,25.3,22.2,53.39,31.86
2021-11-04 09:08:00 +0530,473316,23.6,21.3,53.01,31.88
2021-11-04 09:08:30 +0530,473317,22.9,21.1,52.65,31.9
2021-11-04 09:09:00 +0530,473318,22.5,20.6,52.65,31.92
2021-11-04 09:09:30 +0530,473319,21.7,19.6,52.84,31.88
2021-11-04 09:10:00 +0530,473320,25.4,23.1,52.98,31.89
2021-11-04 09:10:30 +0530,473321,23.4,20.7,53.22,31.88
2021-11-04 09:11:00 +0530,473322,25.1,19.5,53.46,31.88
2021-11-04 09:11:30 +0530,473323,31.8,23.2,53.27,31.92
2021-11-04 09:12:00 +0530,473324,24.9,22.3,53.01,31.95
2021-11-04 09:12:30 +0530,473325,24.0,21.7,52.95,31.97
2021-11-04 09:13:00 +0530,473326,25.1,22.4,53.04,32.0
2021-11-04 09:13:30 +0530,473327,28.2,23.2,53.01,32.03
2021-11-04 09:14:00 +0530,473328,25.4,22.9,52.86,32.05
2021-11-04 09:14:30 +0530,473329,44.7,40.4,52.89,32.09
2021-11-04 09:15:00 +0530,473330,33.9,30.3,52.92,32.1
2021-11-04 09:15:30 +0530,473331,31.7,25.1,52.89,32.11
2021-11-04 09:16:00 +0530,473332,26.3,23.4,53.01,32.13
2021-11-04 09:16:30 +0530,473333,48.4,26.8,52.94,32.15
2021-11-04 09:17:00 +0530,473334,29.1,23.2,52.33,32.17
2021-11-04 09:17:30 +0530,473335,38.1,25.3,52.21,32.2
2021-11-04 09:18:00 +0530,473336,25.2,22.7,52.39,32.24
2021-11-04 09:18:30 +0530,473337,25.8,23.3,52.36,32.25
2021-11-04 09:19:00 +0530,473338,26.1,23.4,52.39,32.26
2021-11-04 09:19:30 +0530,473339,25.4,22.7,52.42,32.26
2021-11-04 09:20:00 +0530,473340,25.5,23.1,52.36,32.24
2021-11-04 09:20:30 +0530,473341,23.8,21.6,52.15,32.22
2021-11-04 09:21:00 +0530,473342,26.6,21.4,52.24,32.19
2021-11-04 09:21:30 +0530,473343,20.0,17.9,52.53,32.14
2021-11-04 09:22:00 +0530,473344,22.8,20.4,52.45,32.13
2021-11-04 09:22:30 +0530,473345,23.4,20.9,52.62,32.13
2021-11-04 09:23:00 +0530,473346,21.9,19.9,52.47,32.15
2021-11-04 09:23:30 +0530,473347,24.0,21.4,52.59,32.17
2021-11-04 09:24:00 +0530,473348,23.2,19.6,52.39,32.23
2021-11-04 09:24:30 +0530,473349,22.0,19.8,52.2,32.26
2021-11-04 09:25:00 +0530,473350,24.8,19.9,52.27,32.33
2021-11-04 09:25:30 +0530,473351,53.6,19.6,52.42,32.38
2021-11-04 09:26:00 +0530,473352,23.1,18.9,51.99,32.45
2021-11-04 09:26:30 +0530,473353,22.3,17.7,51.62,32.55
2021-11-04 09:27:00 +0530,473354,21.0,17.9,51.14,32.62
2021-11-04 09:27:30 +0530,473355,22.6,18.1,50.56,32.67
2021-11-04 09:28:00 +0530,473356,28.6,17.9,50.56,32.7
2021-11-04 09:28:30 +0530,473357,19.2,17.4,50.11,32.75
2021-11-04 09:29:00 +0530,473358,19.1,17.3,49.77,32.79
2021-11-04 09:29:30 +0530,473359,19.1,17.1,49.74,32.84
2021-11-04 09:30:00 +0530,473360,18.6,16.8,49.47,32.85
2021-11-04 09:30:30 +0530,473361,22.5,17.5,49.44,32.85
2021-11-04 09:31:00 +0530,473362,19.9,17.3,49.4,32.86
2021-11-04 09:31:30 +0530,473363,23.4,18.2,49.56,32.86
2021-11-04 09:32:00 +0530,473364,18.3,16.4,49.37,32.87
2021-11-04 09:32:30 +0530,473365,19.6,17.6,49.37,32.87
2021-11-04 09:33:00 +0530,473366,23.6,20.4,49.4,32.86
2021-11-04 09:33:30 +0530,473367,19.8,17.4,49.53,32.85
2021-11-04 09:34:00 +0530,473368,19.8,17.8,49.5,32.85
2021-11-04 09:34:30 +0530,473369,24.9,18.2,49.63,32.84
2021-11-04 09:35:00 +0530,473370,20.5,18.3,49.88,32.84
2021-11-04 09:35:30 +0530,473371,23.1,18.9,49.84,32.84
2021-11-04 09:36:00 +0530,473372,19.7,17.8,49.6,32.82
2021-11-04 09:36:30 +0530,473373,20.5,18.5,49.74,32.78
2021-11-04 09:37:00 +0530,473374,19.8,18.0,49.88,32.75
2021-11-04 09:37:30 +0530,473375,21.1,18.9,49.78,32.73
2021-11-04 09:38:00 +0530,473376,20.8,18.7,49.98,32.7
2021-11-04 09:38:30 +0530,473377,20.9,18.1,50.15,32.69
2021-11-04 09:39:00 +0530,473378,16.3,14.8,50.43,32.67
2021-11-04 09:39:30 +0530,473379,20.5,18.3,50.43,32.68
2021-11-04 09:40:00 +0530,473380,21.8,17.9,50.56,32.7
2021-11-04 09:40:30 +0530,473381,28.3,17.9,50.69,32.73
2021-11-04 09:41:00 +0530,473382,27.5,18.9,50.38,32.77
2021-11-04 09:41:30 +0530,473383,26.9,18.5,50.55,32.79
2021-11-04 09:42:00 +0530,473384,23.6,18.2,50.42,32.84
2021-11-04 09:42:30 +0530,473385,20.5,18.4,50.18,32.85
2021-11-04 09:43:00 +0530,473386,20.3,18.4,50.11,32.85
2021-11-04 09:43:30 +0530,473387,19.8,18.1,50.01,32.85
2021-11-04 09:44:00 +0530,473388,19.7,18.0,49.63,32.85
2021-11-04 09:44:30 +0530,473389,20.7,18.7,49.56,32.82
2021-11-04 09:45:00 +0530,473390,19.8,18.2,49.7,32.79
2021-11-04 09:45:30 +0530,473391,20.2,18.4,49.88,32.78
2021-11-04 09:46:00 +0530,473392,16.4,14.9,50.11,32.77
2021-11-04 09:46:30 +0530,473393,31.0,19.6,50.01,32.79
2021-11-04 09:47:00 +0530,473394,22.2,19.2,50.05,32.85
2021-11-04 09:47:30 +0530,473395,23.2,18.8,50.08,32.87
2021-11-04 09:48:00 +0530,473396,22.4,19.0,50.34,32.96
2021-11-04 09:48:30 +0530,473397,20.5,17.7,49.63,33.03
2021-11-04 09:49:00 +0530,473398,20.3,18.0,49.25,33.09
2021-11-04 09:49:30 +0530,473399,22.2,17.6,49.21,33.15
2021-11-04 09:50:00 +0530,473400,28.4,19.1,48.84,33.2
