created_at,entry_id,field1,field2,field3,field4
2021-11-04 09:50:30 +0530,473401,29.5,18.2,48.33,33.23
2021-11-04 09:51:00 +0530,473402,20.9,17.2,48.28,33.28
2021-11-04 09:51:30 +0530,473403,19.7,17.3,48.28,33.32
2021-11-04 09:52:00 +0530,473404,18.6,16.9,48.02,33.36
2021-11-04 09:52:30 +0530,473405,19.4,16.6,47.98,33.42
2021-11-04 09:53:00 +0530,473406,18.2,16.6,48.08,33.45
2021-11-04 09:53:30 +0530,473407,19.0,16.7,47.9,33.5
2021-11-04 09:54:00 +0530,473408,14.8,13.3,47.87,33.51
2021-11-04 09:54:30 +0530,473409,18.4,16.5,47.67,33.58
2021-11-04 09:55:00 +0530,473410,23.8,17.3,47.79,33.64
2021-11-04 09:55:30 +0530,473411,17.8,15.9,47.76,33.68
2021-11-04 09:56:00 +0530,473412,27.7,16.7,47.59,33.76
2021-11-04 09:56:30 +0530,473413,21.6,16.7,47.54,33.81
2021-11-04 09:57:00 +0530,473414,31.0,18.7,47.44,33.89
2021-11-04 09:57:30 +0530,473415,20.7,17.6,47.24,33.93
2021-11-04 09:58:00 +0530,473416,21.4,17.2,47.02,33.96
2021-11-04 09:58:30 +0530,473417,22.2,18.3,47.02,33.97
2021-11-04 09:59:00 +0530,473418,18.1,16.3,46.75,34.0
2021-11-04 09:59:30 +0530,473419,18.5,15.6,46.51,34.0
2021-11-04 10:00:00 +0530,473420,20.4,16.5,46.55,33.99
2021-11-04 10:00:30 +0530,473421,24.8,17.2,46.79,33.96
2021-11-04 10:01:00 +0530,473422,17.8,16.0,46.86,33.95
2021-11-04 10:01:30 +0530,473423,17.4,15.7,46.96,33.92
2021-11-04 10:02:00 +0530,473424,17.3,15.7,46.8,33.92
2021-11-04 10:02:30 +0530,473425,17.9,16.0,46.63,33.92
2021-11-04 10:03:00 +0530,473426,21.9,16.6,46.86,33.91
2021-11-04 10:03:30 +0530,473427,20.3,15.9,46.89,33.9
2021-11-04 10:04:00 +0530,473428,21.7,15.8,47.07,33.9
2021-11-04 10:04:30 +0530,473429,23.9,17.1,47.0,33.9
2021-11-04 10:05:00 +0530,473430,22.6,16.6,46.66,33.91
2021-11-04 10:05:30 +0530,473431,16.5,15.0,46.45,33.91
2021-11-04 10:06:00 +0530,473432,17.3,15.4,46.66,33.91
2021-11-04 10:06:30 +0530,473433,27.3,16.4,46.63,33.91
2021-11-04 10:07:00 +0530,473434,27.2,17.1,46.86,33.91
2021-11-04 10:07:30 +0530,473435,13.8,12.5,46.59,33.89
2021-11-04 10:08:00 +0530,473436,17.9,16.0,46.22,33.89
2021-11-04 10:08:30 +0530,473437,18.7,16.7,46.25,33.91
2021-11-04 10:09:00 +0530,473438,17.5,15.9,46.45,33.93
2021-11-04 10:09:30 +0530,473439,52.4,17.2,46.68,33.95
2021-11-04 10:10:00 +0530,473440,33.0,18.6,46.51,34.01
2021-11-04 10:10:30 +0530,473441,18.2,16.6,46.0,34.06
2021-11-04 10:11:00 +0530,473442,16.5,15.1,46.0,34.1
2021-11-04 10:11:30 +0530,473443,17.8,15.9,46.13,34.17
2021-11-04 10:12:00 +0530,473444,20.2,15.7,46.09,34.22
2021-11-04 10:12:30 +0530,473445,24.3,14.6,46.02,34.25
2021-11-04 10:13:00 +0530,473446,21.7,15.8,45.88,34.33
2021-11-04 10:13:30 +0530,473447,19.1,13.0,45.74,34.36
2021-11-04 10:14:00 +0530,473448,19.8,15.6,45.74,34.44
2021-11-04 10:14:30 +0530,473449,22.1,15.7,45.46,34.49
2021-11-04 10:15:00 +0530,473450,16.2,14.6,45.28,34.55
2021-11-04 10:15:30 +0530,473451,17.3,14.9,45.25,34.62
2021-11-04 10:16:00 +0530,473452,16.9,15.1,45.14,34.68
2021-11-04 10:16:30 +0530,473453,15.4,14.1,44.94,34.76
2021-11-04 10:17:00 +0530,473454,18.3,15.4,44.9,34.82
2021-11-04 10:17:30 +0530,473455,16.0,14.4,44.76,34.9
2021-11-04 10:18:00 +0530,473456,32.5,14.8,44.65,34.93
2021-11-04 10:18:30 +0530,473457,39.1,14.6,44.44,34.97
2021-11-04 10:19:00 +0530,473458,20.4,14.4,43.96,35.03
2021-11-04 10:19:30 +0530,473459,35.8,16.8,43.9,35.06
2021-11-04 10:20:00 +0530,473460,29.4,16.8,43.83,35.1
2021-11-04 10:20:30 +0530,473461,14.8,13.3,43.51,35.13
2021-11-04 10:21:00 +0530,473462,15.6,14.1,43.3,35.14
2021-11-04 10:21:30 +0530,473463,19.7,15.2,43.37,35.14
2021-11-04 10:22:00 +0530,473464,17.5,15.7,43.33,35.15
2021-11-04 10:22:30 +0530,473465,17.3,15.6,43.61,35.16
2021-11-04 10:23:00 +0530,473466,17.0,15.3,43.71,35.18
2021-11-04 10:23:30 +0530,473467,15.8,14.3,43.44,35.19
2021-11-04 10:24:00 +0530,473468,16.0,14.3,43.23,35.16
2021-11-04 10:24:30 +0530,473469,15.3,14.1,43.17,35.14
2021-11-04 10:25:00 +0530,473470,16.7,15.2,43.28,35.1
2021-11-04 10:25:30 +0530,473471,14.8,13.3,43.58,35.01
2021-11-04 10:26:00 +0530,473472,18.0,16.3,43.5,34.96
2021-11-04 10:26:30 +0530,473473,17.2,15.8,43.6,34.9
2021-11-04 10:27:00 +0530,473474,19.0,15.3,43.77,34.83
2021-11-04 10:27:30 +0530,473475,21.5,16.7,43.98,34.79
2021-11-04 10:28:00 +0530,473476,20.8,15.6,44.16,34.77
2021-11-04 10:28:30 +0530,473477,17.1,15.3,44.29,34.77
2021-11-04 10:29:00 +0530,473478,22.7,15.9,44.36,34.8
2021-11-04 10:29:30 +0530,473479,23.9,15.7,44.48,34.83
2021-11-04 10:30:00 +0530,473480,21.8,15.7,44.35,34.89
2021-11-04 10:30:30 +0530,473481,20.5,15.2,44.11,34.93
2021-11-04 10:31:00 +0530,473482,23.0,15.1,44.03,34.99
2021-11-04 10:31:30 +0530,473483,23.0,15.9,44.13,35.08
2021-11-04 10:32:00 +0530,473484,13.1,11.8,44.16,35.14
2021-11-04 10:32:30 +0530,473485,20.8,15.3,43.95,35.25
2021-11-04 10:33:00 +0530,473486,18.8,14.3,43.87,35.37
2021-11-04 10:33:30 +0530,473487,19.4,14.7,43.6,35.45
2021-11-04 10:34:00 +0530,473488,20.4,14.8,43.48,35.58
2021-11-04 10:34:30 +0530,473489,67.9,19.8,43.13,35.68
2021-11-04 10:35:00 +0530,473490,26.2,13.6,42.37,35.75
2021-11-04 10:35:30 +0530,473491,19.6,13.7,41.93,35.82
2021-11-04 10:36:00 +0530,473492,22.8,14.2,41.78,35.83
2021-11-04 10:36:30 +0530,473493,16.1,13.7,41.51,35.83
2021-11-04 10:37:00 +0530,473494,16.8,13.8,41.51,35.83
2021-11-04 10:37:30 +0530,473495,32.6,14.9,41.62,35.83
2021-11-04 10:38:00 +0530,473496,27.9,14.5,41.45,35.81
2021-11-04 10:38:30 +0530,473497,13.3,11.9,41.52,35.74
2021-11-04 10:39:00 +0530,473498,21.0,14.7,41.42,35.7
2021-11-04 10:39:30 +0530,473499,11.3,10.3,41.55,35.65
2021-11-04 10:40:00 +0530,473500,11.7,10.7,41.54,35.58
2021-11-04 10:40:30 +0530,473501,15.3,13.8,41.57,35.51
2021-11-04 10:41:00 +0530,473502,13.2,11.4,41.79,35.42
2021-11-04 10:41:30 +0530,473503,13.9,10.9,42.16,35.3
2021-11-04 10:42:00 +0530,473504,17.6,13.8,42.17,35.22
2021-11-04 10:42:30 +0530,473505,17.6,14.2,42.26,35.14
2021-11-04 10:43:00 +0530,473506,11.1,10.2,42.56,35.03
2021-11-04 10:43:30 +0530,473507,18.6,14.4,42.8,34.96
2021-11-04 10:44:00 +0530,473508,17.3,14.6,42.92,34.9
2021-11-04 10:44:30 +0530,473509,16.4,14.3,43.09,34.84
2021-11-04 10:45:00 +0530,473510,16.7,14.9,42.97,34.78
2021-11-04 10:45:30 +0530,473511,17.0,15.4,43.13,34.69
2021-11-04 10:46:00 +0530,473512,18.6,15.7,43.37,34.61
2021-11-04 10:46:30 +0530,473513,17.3,15.6,43.76,34.54
2021-11-04 10:47:00 +0530,473514,16.9,15.3,43.69,34.49
2021-11-04 10:47:30 +0530,473515,13.2,11.8,43.8,34.4
2021-11-04 10:48:00 +0530,473516,17.7,15.7,44.0,34.37
2021-11-04 10:48:30 +0530,473517,14.9,13.3,44.38,34.32
2021-11-04 10:49:00 +0530,473518,23.6,17.0,44.62,34.31
2021-11-04 10:49:30 +0530,473519,18.9,15.4,44.62,34.3
2021-11-04 10:50:00 +0530,473520,16.6,15.1,44.48,34.31
2021-11-04 10:50:30 +0530,473521,18.3,15.4,44.62,34.33
2021-11-04 10:51:00 +0530,473522,29.2,16.4,44.79,34.38
2021-11-04 10:51:30 +0530,473523,41.6,16.9,44.65,34.42
2021-11-04 10:52:00 +0530,473524,24.8,15.8,44.37,34.48
2021-11-04 10:52:30 +0530,473525,18.7,14.9,44.16,34.52
2021-11-04 10:53:00 +0530,473526,23.4,12.7,44.23,34.51
2021-11-04 10:53:30 +0530,473527,24.9,15.7,44.0,34.5
2021-11-04 10:54:00 +0530,473528,29.0,13.6,44.14,34.44
2021-11-04 10:54:30 +0530,473529,40.4,18.4,44.42,34.37
2021-11-04 10:55:00 +0530,473530,33.7,16.4,44.93,34.32
2021-11-04 10:55:30 +0530,473531,20.5,11.9,44.94,34.25
2021-11-04 10:56:00 +0530,473532,32.9,16.6,44.94,34.23
2021-11-04 10:56:30 +0530,473533,25.0,15.6,45.0,34.23
2021-11-04 10:57:00 +0530,473534,22.0,12.5,45.18,34.21
2021-11-04 10:57:30 +0530,473535,20.0,14.8,45.07,34.22
2021-11-04 10:58:00 +0530,473536,16.5,14.2,45.07,34.23
2021-11-04 10:58:30 +0530,473537,20.3,14.3,45.11,34.25
2021-11-04 10:59:00 +0530,473538,19.5,13.4,45.09,34.3
2021-11-04 10:59:30 +0530,473539,13.8,12.5,44.28,34.32
2021-11-04 11:00:00 +0530,473540,33.7,11.1,44.48,34.3
2021-11-04 11:00:30 +0530,473541,18.9,13.6,44.38,34.32
2021-11-04 11:01:00 +0530,473542,20.6,13.8,44.48,34.34
2021-11-04 11:01:30 +0530,473543,13.2,11.9,44.28,34.38
2021-11-04 11:02:00 +0530,473544,13.6,12.1,44.21,34.41
2021-11-04 11:02:30 +0530,473545,21.5,13.2,44.2,34.47
2021-11-04 11:03:00 +0530,473546,22.7,13.2,44.23,34.54
2021-11-04 11:03:30 +0530,473547,29.4,14.1,44.23,34.61
2021-11-04 11:04:00 +0530,473548,14.2,12.8,43.67,34.67
2021-11-04 11:04:30 +0530,473549,14.1,12.7,43.51,34.69
2021-11-04 11:05:00 +0530,473550,14.1,12.7,43.55,34.73
2021-11-04 11:05:30 +0530,473551,14.7,13.3,43.64,34.75
2021-11-04 11:06:00 +0530,473552,22.0,14.4,44.02,34.77
2021-11-04 11:06:30 +0530,473553,17.9,13.7,43.81,34.79
2021-11-04 11:07:00 +0530,473554,17.9,13.3,43.67,34.81
2021-11-04 11:07:30 +0530,473555,18.3,13.7,43.57,34.81
2021-11-04 11:08:00 +0530,473556,27.2,14.9,43.64,34.81
2021-11-04 11:08:30 +0530,473557,44.8,13.4,43.74,34.79
2021-11-04 11:09:00 +0530,473558,20.7,13.6,44.07,34.81
2021-11-04 11:09:30 +0530,473559,52.8,16.4,44.11,34.84
2021-11-04 11:10:00 +0530,473560,16.0,12.2,43.8,34.86
2021-11-04 11:10:30 +0530,473561,15.5,12.2,43.5,34.9
2021-11-04 11:11:00 +0530,473562,18.5,11.7,43.46,34.93
2021-11-04 11:11:30 +0530,473563,18.0,12.7,43.42,34.97
2021-11-04 11:12:00 +0530,473564,15.4,11.7,43.14,35.01
2021-11-04 11:12:30 +0530,473565,18.8,11.9,43.21,35.07
2021-11-04 11:13:00 +0530,473566,22.9,10.4,43.42,35.09
2021-11-04 11:13:30 +0530,473567,13.7,11.6,43.16,35.14
2021-11-04 11:14:00 +0530,473568,13.4,11.8,42.86,35.23
2021-11-04 11:14:30 +0530,473569,12.5,11.4,42.28,35.29
2021-11-04 11:15:00 +0530,473570,11.9,10.8,42.16,35.33
2021-11-04 11:15:30 +0530,473571,13.3,11.1,42.23,35.36
2021-11-04 11:16:00 +0530,473572,12.5,11.3,42.37,35.37
2021-11-04 11:16:30 +0530,473573,14.8,12.4,42.58,35.38
2021-11-04 11:17:00 +0530,473574,15.9,12.8,42.58,35.39
2021-11-04 11:17:30 +0530,473575,12.6,11.4,42.23,35.41
2021-11-04 11:18:00 +0530,473576,15.3,12.1,42.19,35.41
2021-11-04 11:18:30 +0530,473577,17.2,12.9,42.03,35.41
2021-11-04 11:19:00 +0530,473578,30.8,13.4,42.13,35.4
2021-11-04 11:19:30 +0530,473579,21.5,16.1,42.03,35.39
2021-11-04 11:20:00 +0530,473580,29.6,11.1,42.37,35.35
2021-11-04 11:20:30 +0530,473581,16.0,12.7,42.26,35.34
2021-11-04 11:21:00 +0530,473582,15.7,11.9,42.16,35.31
2021-11-04 11:21:30 +0530,473583,12.7,11.4,42.26,35.3
2021-11-04 11:22:00 +0530,473584,12.4,11.2,42.17,35.29
2021-11-04 11:22:30 +0530,473585,9.7,8.7,42.35,35.27
2021-11-04 11:23:00 +0530,473586,12.3,11.2,42.55,35.27
2021-11-04 11:23:30 +0530,473587,15.7,12.9,42.65,35.29
2021-11-04 11:24:00 +0530,473588,14.8,11.8,42.54,35.31
2021-11-04 11:24:30 +0530,473589,12.8,9.7,42.37,35.33
2021-11-04 11:25:00 +0530,473590,14.2,12.1,42.16,35.33
2021-11-04 11:25:30 +0530,473591,13.4,12.2,42.3,35.33
2021-11-04 11:26:00 +0530,473592,13.0,11.9,42.33,35.33
2021-11-04 11:26:30 +0530,473593,12.5,11.4,42.13,35.3
2021-11-04 11:27:00 +0530,473594,12.2,11.2,42.04,35.29
2021-11-04 11:27:30 +0530,473595,19.4,11.7,42.1,35.28
2021-11-04 11:28:00 +0530,473596,23.0,12.4,42.21,35.27
2021-11-04 11:28:30 +0530,473597,14.3,12.8,42.35,35.27
2021-11-04 11:29:00 +0530,473598,11.0,9.9,42.68,35.24
2021-11-04 11:29:30 +0530,473599,14.3,12.8,42.58,35.27
2021-11-04 11:30:00 +0530,473600,17.5,11.2,41.87,35.29
2021-11-04 11:30:30 +0530,473601,9.9,8.9,41.84,35.3
2021-11-04 11:31:00 +0530,473602,26.2,12.0,42.13,35.33
2021-11-04 11:31:30 +0530,473603,22.4,12.8,42.23,35.37
2021-11-04 11:32:00 +0530,473604,27.6,13.4,42.33,35.42
2021-11-04 11:32:30 +0530,473605,22.9,13.2,42.1,35.49
2021-11-04 11:33:00 +0530,473606,13.3,11.2,41.64,35.54
2021-11-04 11:33:30 +0530,473607,15.2,8.7,41.87,35.56
2021-11-04 11:34:00 +0530,473608,17.9,12.1,41.74,35.63
2021-11-04 11:34:30 +0530,473609,14.6,10.8,41.55,35.69
2021-11-04 11:35:00 +0530,473610,17.7,11.7,41.62,35.74
2021-11-04 11:35:30 +0530,473611,43.3,15.7,41.25,35.79
2021-11-04 11:36:00 +0530,473612,14.5,10.4,40.67,35.82
2021-11-04 11:36:30 +0530,473613,9.9,8.9,40.52,35.83
2021-11-04 11:37:00 +0530,473614,11.5,9.3,40.49,35.81
2021-11-04 11:37:30 +0530,473615,10.6,9.5,40.33,35.81
2021-11-04 11:38:00 +0530,473616,10.8,9.7,40.33,35.82
2021-11-04 11:38:30 +0530,473617,13.9,10.2,40.49,35.82
2021-11-04 11:39:00 +0530,473618,14.6,11.3,40.62,35.83
2021-11-04 11:39:30 +0530,473619,18.1,12.0,40.68,35.85
2021-11-04 11:40:00 +0530,473620,20.7,12.5,40.72,35.88
2021-11-04 11:40:30 +0530,473621,14.1,10.9,40.49,35.93
2021-11-04 11:41:00 +0530,473622,12.3,11.0,40.21,35.96
2021-11-04 11:41:30 +0530,473623,13.7,10.8,40.17,35.97
2021-11-04 11:42:00 +0530,473624,14.6,11.0,40.28,35.97
2021-11-04 11:42:30 +0530,473625,36.2,15.6,40.59,35.98
2021-11-04 11:43:00 +0530,473626,30.8,13.1,40.64,35.99
2021-11-04 11:43:30 +0530,473627,29.1,13.4,40.75,35.99
2021-11-04 11:44:00 +0530,473628,16.9,10.8,40.57,36.0
2021-11-04 11:44:30 +0530,473629,17.6,10.4,40.64,36.0
2021-11-04 11:45:00 +0530,473630,16.0,10.5,40.33,36.01
2021-11-04 11:45:30 +0530,473631,21.1,10.7,40.57,36.01
2021-11-04 11:46:00 +0530,473632,18.0,10.4,40.5,36.0
2021-11-04 11:46:30 +0530,473633,15.5,10.4,40.33,36.01
2021-11-04 11:47:00 +0530,473634,20.4,9.3,40.38,35.98
2021-11-04 11:47:30 +0530,473635,30.1,13.1,40.57,35.99
2021-11-04 11:48:00 +0530,473636,9.8,8.6,40.62,35.97
2021-11-04 11:48:30 +0530,473637,20.9,9.4,40.89,35.96
2021-11-04 11:49:00 +0530,473638,25.8,12.4,40.67,35.99
2021-11-04 11:49:30 +0530,473639,13.8,10.6,40.71,36.01
2021-11-04 11:50:00 +0530,473640,17.3,11.1,40.84,36.04
2021-11-04 11:50:30 +0530,473641,20.1,10.9,40.71,36.07
2021-11-04 11:51:00 +0530,473642,15.5,10.4,40.71,36.09
2021-11-04 11:51:30 +0530,473643,20.0,10.9,40.98,36.12
2021-11-04 11:52:00 +0530,473644,14.6,8.1,41.15,36.14
2021-11-04 11:52:30 +0530,473645,12.8,10.5,40.8,36.19
2021-11-04 11:53:00 +0530,473646,16.7,10.3,40.15,36.23
2021-11-04 11:53:30 +0530,473647,20.1,8.1,40.32,36.25
2021-11-04 11:54:00 +0530,473648,26.9,14.1,40.22,36.28
2021-11-04 11:54:30 +0530,473649,23.5,9.2,40.36,36.31
2021-11-04 11:55:00 +0530,473650,88.4,21.9,40.23,36.36
2021-11-04 11:55:30 +0530,473651,12.8,10.8,39.65,36.37
2021-11-04 11:56:00 +0530,473652,8.2,7.4,39.68,36.32
2021-11-04 11:56:30 +0530,473653,13.5,10.8,39.67,36.3
2021-11-04 11:57:00 +0530,473654,11.5,8.4,39.88,36.27
2021-11-04 11:57:30 +0530,473655,9.9,8.6,39.81,36.24
2021-11-04 11:58:00 +0530,473656,11.9,10.7,39.81,36.24
2021-11-04 11:58:30 +0530,473657,12.3,10.6,39.81,36.25
2021-11-04 11:59:00 +0530,473658,14.0,10.8,39.88,36.23
2021-11-04 11:59:30 +0530,473659,15.1,10.2,39.56,36.21
2021-11-04 12:00:00 +0530,473660,15.4,10.2,39.56,36.21
2021-11-04 12:00:30 +0530,473661,71.0,15.0,40.3,36.01
2021-11-04 12:01:00 +0530,473662,24.7,12.1,40.13,36.04
2021-11-04 12:01:30 +0530,473663,19.2,11.6,40.36,36.08
2021-11-04 12:02:00 +0530,473664,16.3,10.3,40.23,36.09
2021-11-04 12:02:30 +0530,473665,21.7,11.6,40.13,36.08
2021-11-04 12:03:00 +0530,473666,21.5,11.7,40.16,36.04
2021-11-04 12:03:30 +0530,473667,19.6,10.9,40.3,36.03
2021-11-04 12:04:00 +0530,473668,14.0,9.9,39.99,36.02
2021-11-04 12:04:30 +0530,473669,15.9,10.6,40.13,36.01
2021-11-04 12:05:00 +0530,473670,13.2,9.4,40.3,36.01
2021-11-04 12:05:30 +0530,473671,14.9,10.4,40.43,36.0
2021-11-04 12:06:00 +0530,473672,24.8,11.9,40.71,36.01
2021-11-04 12:06:30 +0530,473673,15.9,10.4,40.5,36.02
2021-11-04 12:07:00 +0530,473674,14.4,9.9,40.47,36.01
2021-11-04 12:07:30 +0530,473675,16.0,9.8,40.2,36.01
2021-11-04 12:08:00 +0530,473676,11.7,9.4,40.02,36.0
2021-11-04 12:08:30 +0530,473677,11.6,7.0,40.17,35.94
2021-11-04 12:09:00 +0530,473678,16.7,7.6,40.42,35.86
2021-11-04 12:09:30 +0530,473679,27.5,10.9,40.42,35.81
2021-11-04 12:10:00 +0530,473680,26.8,11.3,40.42,35.77
2021-11-04 12:10:30 +0530,473681,13.3,9.4,40.46,35.72
2021-11-04 12:11:00 +0530,473682,14.3,9.7,40.63,35.69
2021-11-04 12:11:30 +0530,473683,18.6,10.4,40.7,35.67
2021-11-04 12:12:00 +0530,473684,15.8,7.8,40.89,35.62
2021-11-04 12:12:30 +0530,473685,23.9,7.9,41.06,35.6
2021-11-04 12:13:00 +0530,473686,15.6,9.3,41.06,35.62
2021-11-04 12:13:30 +0530,473687,17.0,9.8,41.04,35.64
2021-11-04 12:14:00 +0530,473688,17.0,11.3,40.74,35.66
2021-11-04 12:14:30 +0530,473689,31.4,12.3,40.91,35.67
2021-11-04 12:15:00 +0530,473690,20.4,10.2,40.49,35.69
2021-11-04 12:15:30 +0530,473691,30.6,11.4,40.67,35.7
2021-11-04 12:16:00 +0530,473692,29.2,12.1,40.91,35.72
2021-11-04 12:16:30 +0530,473693,23.5,10.2,40.74,35.75
2021-11-04 12:17:00 +0530,473694,16.4,9.6,40.7,35.78
2021-11-04 12:17:30 +0530,473695,17.0,9.3,40.74,35.8
2021-11-04 12:18:00 +0530,473696,17.0,10.2,40.97,35.82
2021-11-04 12:18:30 +0530,473697,12.8,8.8,40.42,35.84
2021-11-04 12:19:00 +0530,473698,11.6,9.1,40.21,35.86
2021-11-04 12:19:30 +0530,473699,10.2,9.1,40.1,35.86
2021-11-04 12:20:00 +0530,473700,13.3,9.2,40.17,35.86
2021-11-04 12:20:30 +0530,473701,17.3,10.1,40.35,35.86
2021-11-04 12:21:00 +0530,473702,20.7,10.6,40.42,35.84
2021-11-04 12:21:30 +0530,473703,15.2,9.4,40.01,35.85
2021-11-04 12:22:00 +0530,473704,21.4,10.9,39.9,35.84
2021-11-04 12:22:30 +0530,473705,15.5,10.4,40.04,35.82
2021-11-04 12:23:00 +0530,473706,26.0,12.0,40.1,35.81
2021-11-04 12:23:30 +0530,473707,25.1,12.0,40.35,35.82
2021-11-04 12:24:00 +0530,473708,25.8,11.4,40.55,35.83
2021-11-04 12:24:30 +0530,473709,15.9,9.7,40.65,35.86
2021-11-04 12:25:00 +0530,473710,14.0,9.2,40.42,35.89
2021-11-04 12:25:30 +0530,473711,8.1,6.4,40.35,35.9
2021-11-04 12:26:00 +0530,473712,12.7,8.7,40.17,35.92
2021-11-04 12:26:30 +0530,473713,12.2,8.4,39.87,35.95
2021-11-04 12:27:00 +0530,473714,13.1,8.3,39.83,35.95
2021-11-04 12:27:30 +0530,473715,10.6,5.3,39.94,35.93
2021-11-04 12:28:00 +0530,473716,10.6,8.2,39.36,35.92
2021-11-04 12:28:30 +0530,473717,18.7,9.6,39.46,35.94
2021-11-04 12:29:00 +0530,473718,7.8,7.2,39.11,35.94
2021-11-04 12:29:30 +0530,473719,15.7,8.8,39.01,35.94
2021-11-04 12:30:00 +0530,473720,29.9,10.9,39.08,35.95
2021-11-04 12:30:30 +0530,473721,8.1,6.1,39.36,35.95
2021-11-04 12:31:00 +0530,473722,6.1,5.5,39.39,35.94
2021-11-04 12:31:30 +0530,473723,9.3,8.4,39.36,35.93
2021-11-04 12:32:00 +0530,473724,10.5,7.8,39.56,35.9
2021-11-04 12:32:30 +0530,473725,10.7,5.5,39.46,35.87
2021-11-04 12:33:00 +0530,473726,18.9,9.4,39.9,35.86
2021-11-04 12:33:30 +0530,473727,12.6,8.9,39.73,35.85
2021-11-04 12:34:00 +0530,473728,7.2,6.7,39.8,35.82
2021-11-04 12:34:30 +0530,473729,11.4,7.7,39.75,35.8
2021-11-04 12:35:00 +0530,473730,12.3,9.9,39.64,35.8
2021-11-04 12:35:30 +0530,473731,10.0,8.9,39.54,35.8
2021-11-04 12:36:00 +0530,473732,13.2,9.1,39.71,35.81
2021-11-04 12:36:30 +0530,473733,6.2,5.6,39.81,35.8
2021-11-04 12:37:00 +0530,473734,9.8,8.9,39.81,35.82
2021-11-04 12:37:30 +0530,473735,18.8,10.1,39.87,35.84
2021-11-04 12:38:00 +0530,473736,31.0,11.9,40.1,35.88
2021-11-04 12:38:30 +0530,473737,18.5,9.7,39.87,35.92
2021-11-04 12:39:00 +0530,473738,41.5,13.9,39.9,35.95
2021-11-04 12:39:30 +0530,473739,27.7,11.1,39.73,35.97
2021-11-04 12:40:00 +0530,473740,49.9,22.9,39.92,35.99
2021-11-04 12:40:30 +0530,473741,49.3,17.6,40.13,36.0
2021-11-04 12:41:00 +0530,473742,28.6,12.4,39.88,36.02
2021-11-04 12:41:30 +0530,473743,39.1,10.2,39.88,36.0
2021-11-04 12:42:00 +0530,473744,12.3,9.1,39.41,36.0
2021-11-04 12:42:30 +0530,473745,10.8,7.2,38.72,35.99
2021-11-04 12:43:00 +0530,473746,21.0,9.3,38.83,35.99
2021-11-04 12:43:30 +0530,473747,18.7,9.3,38.93,35.99
2021-11-04 12:44:00 +0530,473748,11.3,8.2,39.0,36.0
2021-11-04 12:44:30 +0530,473749,18.0,8.8,39.2,36.02
2021-11-04 12:45:00 +0530,473750,11.1,7.9,39.23,36.04
2021-11-04 12:45:30 +0530,473751,13.2,8.2,39.27,36.03
2021-11-04 12:46:00 +0530,473752,21.9,9.3,39.41,36.02
2021-11-04 12:46:30 +0530,473753,8.8,8.0,39.41,36.0
2021-11-04 12:47:00 +0530,473754,10.2,8.2,39.44,35.99
2021-11-04 12:47:30 +0530,473755,13.2,8.8,39.48,35.97
2021-11-04 12:48:00 +0530,473756,8.6,7.8,39.25,35.96
2021-11-04 12:48:30 +0530,473757,12.3,9.0,39.36,35.94
2021-11-04 12:49:00 +0530,473758,24.3,11.4,39.8,35.95
2021-11-04 12:49:30 +0530,473759,23.3,8.3,39.83,35.9
2021-11-04 12:50:00 +0530,473760,10.9,4.9,39.76,35.88
2021-11-04 12:50:30 +0530,473761,7.2,4.8,39.87,35.86
2021-11-04 12:51:00 +0530,473762,16.6,8.6,39.83,35.86
2021-11-04 12:52:00 +0530,473764,15.8,6.8,39.83,35.84
2021-11-04 12:52:30 +0530,473765,8.5,5.8,39.76,35.83
2021-11-04 12:53:00 +0530,473763,21.2,15.6,39.98,35.84
2021-11-04 12:53:30 +0530,473766,22.4,13.7,40.15,35.81
2021-11-04 12:54:00 +0530,473767,8.1,4.4,39.81,35.79
2021-11-04 12:54:30 +0530,473768,17.3,6.4,39.54,35.77
2021-11-04 12:55:00 +0530,473769,22.7,9.7,39.43,35.77
