created_at,entry_id,field1,field2,field3,field4
2021-11-04 12:55:30 +0530,473770,32.3,6.9,39.61,35.73
2021-11-04 12:56:00 +0530,473771,16.9,6.2,39.71,35.69
2021-11-04 12:56:30 +0530,473772,14.1,7.9,39.81,35.66
2021-11-04 12:57:00 +0530,473773,20.6,8.6,40.08,35.65
2021-11-04 12:57:30 +0530,473774,13.8,8.3,40.07,35.64
2021-11-04 12:58:00 +0530,473775,21.6,6.3,40.31,35.63
2021-11-04 12:58:30 +0530,473776,39.8,12.5,40.46,35.65
2021-11-04 12:59:00 +0530,473777,28.1,10.2,40.46,35.67
2021-11-04 12:59:30 +0530,473778,22.6,6.9,40.33,35.66
2021-11-04 13:00:00 +0530,473779,15.6,8.2,40.29,35.68
2021-11-04 13:00:30 +0530,473780,10.6,7.5,40.08,35.7
2021-11-04 13:01:00 +0530,473781,12.5,4.3,40.01,35.66
2021-11-04 13:01:30 +0530,473782,11.1,8.1,39.85,35.67
2021-11-04 13:02:00 +0530,473783,9.3,7.7,40.01,35.65
2021-11-04 13:02:30 +0530,473784,13.4,8.1,39.79,35.64
2021-11-04 13:03:00 +0530,473785,6.5,4.7,39.93,35.59
2021-11-04 13:03:30 +0530,473786,13.3,8.6,39.93,35.58
2021-11-04 13:04:00 +0530,473787,26.0,10.1,40.13,35.59
2021-11-04 13:04:30 +0530,473788,9.7,5.2,40.07,35.58
2021-11-04 13:05:00 +0530,473789,8.3,7.0,39.72,35.58
2021-11-04 13:05:30 +0530,473790,10.2,7.1,39.42,35.58
2021-11-04 13:06:00 +0530,473791,17.3,7.9,39.52,35.56
2021-11-04 13:06:30 +0530,473792,35.7,10.6,39.69,35.55
2021-11-04 13:07:00 +0530,473793,36.0,10.5,39.86,35.54
2021-11-04 13:07:30 +0530,473794,13.8,7.9,39.69,35.56
2021-11-04 13:08:00 +0530,473795,9.4,7.3,39.72,35.56
2021-11-04 13:08:30 +0530,473796,8.1,7.0,39.69,35.55
2021-11-04 13:09:00 +0530,473797,19.6,8.2,39.83,35.54
2021-11-04 13:09:30 +0530,473798,12.4,7.9,39.97,35.53
2021-11-04 13:10:00 +0530,473799,70.1,16.2,40.27,35.54
2021-11-04 13:10:30 +0530,473800,13.8,8.9,40.55,35.57
2021-11-04 13:11:00 +0530,473801,11.1,7.6,40.58,35.6
2021-11-04 13:11:30 +0530,473802,6.8,4.5,40.51,35.63
2021-11-04 13:12:00 +0530,473803,14.8,8.7,40.67,35.67
2021-11-04 13:12:30 +0530,473804,18.2,8.9,40.08,35.71
2021-11-04 13:13:00 +0530,473805,14.4,8.7,40.08,35.74
2021-11-04 13:13:30 +0530,473806,20.8,9.6,40.01,35.75
2021-11-04 13:14:00 +0530,473807,12.7,7.8,39.88,35.77
2021-11-04 13:14:30 +0530,473808,135.7,24.2,39.75,35.79
2021-11-04 13:15:00 +0530,473809,8.5,7.6,39.5,35.79
2021-11-04 13:15:30 +0530,473810,10.8,7.6,39.61,35.78
2021-11-04 13:16:00 +0530,473811,26.7,7.9,39.91,35.78
2021-11-04 13:16:30 +0530,473812,7.9,4.3,39.78,35.74
2021-11-04 13:17:00 +0530,473813,12.5,7.4,39.64,35.75
2021-11-04 13:17:30 +0530,473814,12.0,4.8,39.88,35.73
2021-11-04 13:18:00 +0530,473815,9.9,7.7,39.88,35.74
2021-11-04 13:18:30 +0530,473816,26.4,8.3,40.15,35.73
2021-11-04 13:19:00 +0530,473817,23.0,10.6,40.46,35.74
2021-11-04 13:19:30 +0530,473818,30.3,11.3,40.56,35.77
2021-11-04 13:20:00 +0530,473819,21.6,9.8,40.33,35.79
2021-11-04 13:20:30 +0530,473820,25.6,8.2,40.53,35.77
2021-11-04 13:21:00 +0530,473821,17.4,8.4,39.95,35.79
2021-11-04 13:21:30 +0530,473822,16.6,7.8,39.85,35.8
2021-11-04 13:22:00 +0530,473823,13.4,7.9,39.95,35.79
2021-11-04 13:22:30 +0530,473824,9.6,5.3,40.01,35.77
2021-11-04 13:23:00 +0530,473825,25.8,7.9,40.01,35.74
2021-11-04 13:23:30 +0530,473826,14.2,5.6,40.29,35.72
2021-11-04 13:24:00 +0530,473827,13.4,8.3,39.91,35.74
2021-11-04 13:24:30 +0530,473828,22.2,10.6,39.81,35.77
2021-11-04 13:25:00 +0530,473829,20.8,9.6,40.05,35.78
2021-11-04 13:25:30 +0530,473830,25.4,8.9,40.26,35.8
2021-11-04 13:26:00 +0530,473831,22.4,9.2,40.29,35.81
2021-11-04 13:26:30 +0530,473832,28.6,9.7,40.15,35.82
2021-11-04 13:27:00 +0530,473833,35.3,11.3,40.28,35.83
2021-11-04 13:27:30 +0530,473834,17.4,8.9,39.94,35.83
2021-11-04 13:28:00 +0530,473835,17.5,6.2,40.01,35.79
2021-11-04 13:28:30 +0530,473836,28.0,9.2,39.71,35.77
2021-11-04 13:29:00 +0530,473837,24.7,9.2,40.01,35.74
2021-11-04 13:29:30 +0530,473838,17.9,5.6,40.08,35.68
2021-11-04 13:30:00 +0530,473839,18.3,7.6,39.91,35.66
2021-11-04 13:30:30 +0530,473840,24.1,8.9,40.13,35.63
2021-11-04 13:31:00 +0530,473841,23.8,8.6,40.38,35.58
2021-11-04 13:31:30 +0530,473842,14.7,7.9,40.31,35.55
2021-11-04 13:32:00 +0530,473843,18.3,9.1,40.51,35.52
2021-11-04 13:32:30 +0530,473844,13.1,8.6,40.46,35.48
2021-11-04 13:33:00 +0530,473845,17.4,6.4,40.66,35.4
2021-11-04 13:33:30 +0530,473846,13.3,8.4,40.83,35.37
2021-11-04 13:34:00 +0530,473847,6.9,5.3,41.12,35.29
2021-11-04 13:34:30 +0530,473848,11.4,7.6,41.15,35.25
2021-11-04 13:35:00 +0530,473849,18.2,9.1,41.36,35.22
2021-11-04 13:35:30 +0530,473850,21.7,9.9,41.63,35.19
2021-11-04 13:36:00 +0530,473851,16.4,9.3,41.84,35.14
2021-11-04 13:36:30 +0530,473852,20.1,9.1,41.98,35.13
2021-11-04 13:37:00 +0530,473853,11.4,7.4,41.44,35.09
2021-11-04 13:37:30 +0530,473854,16.2,8.1,41.37,35.06
2021-11-04 13:38:00 +0530,473855,11.1,7.6,41.37,35.01
2021-11-04 13:38:30 +0530,473856,16.4,9.6,41.44,34.99
2021-11-04 13:39:00 +0530,473857,18.9,12.0,41.47,34.98
2021-11-04 13:39:30 +0530,473858,14.5,6.4,41.72,34.94
2021-11-04 13:40:00 +0530,473859,19.8,9.3,41.32,34.91
2021-11-04 13:40:30 +0530,473860,15.3,8.1,41.55,34.88
2021-11-04 13:41:00 +0530,473861,14.4,8.7,41.93,34.85
2021-11-04 13:41:30 +0530,473862,10.5,7.4,41.65,34.81
2021-11-04 13:42:00 +0530,473863,14.1,4.5,41.9,34.74
2021-11-04 13:42:30 +0530,473864,20.1,8.8,42.01,34.7
2021-11-04 13:43:00 +0530,473865,15.4,8.4,42.42,34.68
2021-11-04 13:43:30 +0530,473866,12.0,7.1,42.28,34.67
2021-11-04 13:44:00 +0530,473867,12.8,8.1,42.45,34.65
2021-11-04 13:44:30 +0530,473868,16.2,8.2,42.35,34.63
2021-11-04 13:45:00 +0530,473869,18.0,8.6,42.48,34.62
2021-11-04 13:45:30 +0530,473870,20.9,9.3,42.94,34.61
2021-11-04 13:46:00 +0530,473871,12.9,7.9,42.53,34.6
2021-11-04 13:46:30 +0530,473872,13.4,7.1,42.5,34.59
2021-11-04 13:47:00 +0530,473873,10.0,7.1,42.36,34.56
2021-11-04 13:47:30 +0530,473874,9.5,7.2,42.26,34.54
2021-11-04 13:48:00 +0530,473875,7.7,6.8,42.26,34.52
2021-11-04 13:48:30 +0530,473876,9.3,7.0,42.19,34.49
2021-11-04 13:49:00 +0530,473877,7.7,6.9,42.19,34.46
2021-11-04 13:49:30 +0530,473878,10.3,7.3,42.44,34.45
2021-11-04 13:50:00 +0530,473879,10.1,8.2,42.55,34.42
2021-11-04 13:50:30 +0530,473880,18.2,9.9,43.02,34.39
2021-11-04 13:51:00 +0530,473881,12.0,7.6,42.99,34.38
2021-11-04 13:51:30 +0530,473882,16.0,8.4,43.26,34.36
2021-11-04 13:52:00 +0530,473883,34.4,10.9,43.19,34.34
2021-11-04 13:52:30 +0530,473884,39.4,12.2,42.99,34.33
2021-11-04 13:53:00 +0530,473885,13.6,6.3,43.16,34.3
2021-11-04 13:53:30 +0530,473886,22.3,13.7,43.12,34.29
2021-11-04 13:54:00 +0530,473887,26.7,15.4,43.32,34.29
2021-11-04 13:54:30 +0530,473888,16.5,9.1,43.26,34.27
2021-11-04 13:55:00 +0530,473889,11.5,7.7,43.13,34.27
2021-11-04 13:55:30 +0530,473890,13.6,7.8,43.24,34.26
2021-11-04 13:56:00 +0530,473891,21.1,8.9,43.41,34.25
2021-11-04 13:56:30 +0530,473892,13.2,8.3,43.1,34.24
2021-11-04 13:57:00 +0530,473893,8.4,7.5,42.83,34.22
2021-11-04 13:57:30 +0530,473894,10.6,7.8,42.97,34.19
2021-11-04 13:58:00 +0530,473895,18.2,9.2,43.27,34.17
2021-11-04 13:58:30 +0530,473896,12.9,8.1,43.31,34.14
2021-11-04 13:59:00 +0530,473897,9.0,7.7,43.24,34.12
2021-11-04 13:59:30 +0530,473898,13.7,7.9,43.25,34.11
2021-11-04 14:00:00 +0530,473899,11.9,7.9,43.15,34.1
2021-11-04 14:00:30 +0530,473900,18.7,9.6,43.04,34.09
2021-11-04 14:01:00 +0530,473901,13.3,8.2,43.15,34.07
2021-11-04 14:01:30 +0530,473902,14.6,8.4,43.39,34.05
2021-11-04 14:02:00 +0530,473903,22.5,9.3,43.52,34.04
2021-11-04 14:02:30 +0530,473904,16.6,9.2,43.59,34.05
2021-11-04 14:03:00 +0530,473905,20.9,9.5,43.62,34.06
2021-11-04 14:03:30 +0530,473906,12.3,8.4,43.62,34.07
2021-11-04 14:04:00 +0530,473907,13.2,8.9,43.9,34.08
2021-11-04 14:04:30 +0530,473908,13.0,8.7,43.52,34.09
2021-11-04 14:05:00 +0530,473909,10.9,8.6,43.62,34.09
2021-11-04 14:05:30 +0530,473910,15.7,6.7,43.8,34.07
2021-11-04 14:06:00 +0530,473911,12.8,8.6,43.56,34.07
2021-11-04 14:06:30 +0530,473912,8.7,7.9,43.35,34.06
2021-11-04 14:07:00 +0530,473913,9.2,8.3,43.45,34.04
2021-11-04 14:07:30 +0530,473914,10.6,8.7,43.56,34.03
2021-11-04 14:08:00 +0530,473915,4.6,4.1,43.59,34.0
2021-11-04 14:08:30 +0530,473916,9.3,8.4,43.59,33.99
2021-11-04 14:09:00 +0530,473917,8.6,7.8,43.59,33.97
2021-11-04 14:09:30 +0530,473918,9.7,7.8,43.73,33.99
2021-11-04 14:10:00 +0530,473919,10.8,7.7,43.9,34.0
2021-11-04 14:10:30 +0530,473920,9.1,8.3,43.83,34.01
2021-11-04 14:11:00 +0530,473921,11.1,7.7,43.9,34.02
2021-11-04 14:11:30 +0530,473922,8.7,8.0,43.69,34.04
2021-11-04 14:12:00 +0530,473923,8.8,7.7,43.69,34.05
2021-11-04 14:12:30 +0530,473924,11.9,8.2,43.73,34.07
2021-11-04 14:13:00 +0530,473925,9.8,7.5,43.66,34.07
2021-11-04 14:13:30 +0530,473926,8.9,7.8,43.73,34.09
2021-11-04 14:14:00 +0530,473927,12.5,8.2,43.8,34.1
2021-11-04 14:14:30 +0530,473928,8.5,7.7,43.56,34.11
2021-11-04 14:15:00 +0530,473929,4.9,4.4,43.59,34.08
2021-11-04 14:15:30 +0530,473930,12.3,8.3,43.73,34.1
2021-11-04 14:16:00 +0530,473931,35.5,8.3,43.8,34.1
2021-11-04 14:16:30 +0530,473932,22.3,9.7,43.92,34.11
2021-11-04 14:17:00 +0530,473933,19.6,9.8,44.26,34.16
2021-11-04 14:17:30 +0530,473934,10.0,7.2,43.75,34.17
2021-11-04 14:18:00 +0530,473935,12.6,7.9,43.68,34.18
2021-11-04 14:18:30 +0530,473936,11.4,8.6,43.51,34.19
2021-11-04 14:19:00 +0530,473937,13.9,8.4,43.45,34.18
2021-11-04 14:19:30 +0530,473938,9.0,8.1,43.41,34.18
2021-11-04 14:20:00 +0530,473939,9.8,5.0,43.55,34.16
2021-11-04 14:20:30 +0530,473940,9.8,8.2,43.48,34.16
2021-11-04 14:21:00 +0530,473941,10.5,8.3,43.48,34.14
2021-11-04 14:21:30 +0530,473942,5.0,4.6,43.49,34.11
2021-11-04 14:22:00 +0530,473943,8.8,7.3,43.56,34.11
2021-11-04 14:22:30 +0530,473944,9.5,7.4,43.39,34.1
2021-11-04 14:23:00 +0530,473945,9.7,7.6,43.49,34.08
2021-11-04 14:23:30 +0530,473946,9.7,8.1,43.52,34.06
2021-11-04 14:24:00 +0530,473947,10.4,7.9,43.62,34.05
2021-11-04 14:24:30 +0530,473948,7.1,5.3,43.8,34.01
2021-11-04 14:25:00 +0530,473949,11.5,7.8,44.06,34.0
2021-11-04 14:25:30 +0530,473950,9.3,8.3,44.0,33.99
2021-11-04 14:26:00 +0530,473951,13.7,8.2,43.93,33.96
2021-11-04 14:26:30 +0530,473952,7.6,6.9,43.9,33.95
2021-11-04 14:27:00 +0530,473953,7.4,6.8,43.67,33.91
2021-11-04 14:27:30 +0530,473954,9.2,7.6,43.87,33.89
2021-11-04 14:28:00 +0530,473955,9.6,8.3,44.01,33.86
2021-11-04 14:28:30 +0530,473956,19.9,6.1,44.04,33.82
2021-11-04 14:29:00 +0530,473957,25.4,9.1,44.08,33.83
2021-11-04 14:29:30 +0530,473958,5.6,4.7,44.15,33.82
2021-11-04 14:30:00 +0530,473959,21.5,9.9,44.48,33.85
2021-11-04 14:30:30 +0530,473960,30.7,10.6,44.65,33.87
2021-11-04 14:31:00 +0530,473961,40.4,12.2,44.79,33.9
2021-11-04 14:31:30 +0530,473962,17.1,9.5,44.58,33.94
2021-11-04 14:32:00 +0530,473963,8.7,7.9,44.13,33.95
2021-11-04 14:32:30 +0530,473964,9.5,7.8,43.96,33.95
2021-11-04 14:33:00 +0530,473965,11.2,8.6,43.73,33.96
2021-11-04 14:33:30 +0530,473966,10.5,7.9,43.56,33.95
2021-11-04 14:34:00 +0530,473967,11.8,8.5,43.39,33.95
2021-11-04 14:34:30 +0530,473968,17.9,9.6,43.45,33.94
2021-11-04 14:35:00 +0530,473969,27.7,13.4,43.69,33.95
2021-11-04 14:35:30 +0530,473970,9.9,5.9,44.0,33.94
2021-11-04 14:36:00 +0530,473971,10.9,8.5,44.0,33.95
2021-11-04 14:36:30 +0530,473972,8.5,7.7,44.1,33.97
2021-11-04 14:37:00 +0530,473973,18.2,9.9,44.2,33.97
2021-11-04 14:37:30 +0530,473974,13.1,9.0,44.06,34.0
2021-11-04 14:38:00 +0530,473975,9.1,7.8,43.83,34.02
2021-11-04 14:38:30 +0530,473976,10.6,8.4,43.76,34.02
2021-11-04 14:39:00 +0530,473977,13.1,8.5,43.93,34.02
2021-11-04 14:39:30 +0530,473978,14.2,8.3,43.9,34.02
2021-11-04 14:40:00 +0530,473979,16.0,5.7,44.2,34.0
2021-11-04 14:40:30 +0530,473980,23.5,10.5,44.13,34.0
2021-11-04 14:41:00 +0530,473981,10.9,8.4,43.9,34.01
2021-11-04 14:41:30 +0530,473982,16.9,5.9,44.1,34.0
2021-11-04 14:42:00 +0530,473983,17.0,8.9,44.13,34.0
2021-11-04 14:42:30 +0530,473984,16.8,9.1,44.17,34.01
2021-11-04 14:43:00 +0530,473985,17.7,9.4,44.3,34.03
2021-11-04 14:43:30 +0530,473986,23.2,10.2,44.48,34.04
2021-11-04 14:44:00 +0530,473987,10.3,8.1,44.03,34.05
2021-11-04 14:44:30 +0530,473988,9.3,8.2,43.93,34.05
2021-11-04 14:45:00 +0530,473989,10.9,8.1,43.9,34.05
2021-11-04 14:45:30 +0530,473990,8.8,7.9,44.0,34.04
2021-11-04 14:46:00 +0530,473991,12.7,8.3,44.1,34.04
2021-11-04 14:46:30 +0530,473992,13.4,8.3,44.13,34.04
2021-11-04 14:47:00 +0530,473993,10.0,5.7,44.34,33.93
2021-11-04 14:47:30 +0530,473994,10.9,8.4,44.37,33.95
2021-11-04 14:48:00 +0530,473995,8.5,5.4,44.24,33.94
2021-11-04 14:48:30 +0530,473996,9.0,8.1,44.27,33.96
2021-11-04 14:49:00 +0530,473997,8.4,7.7,43.73,33.97
2021-11-04 14:49:30 +0530,473998,9.6,8.4,44.0,33.97
2021-11-04 14:50:00 +0530,473999,9.4,8.1,44.0,34.0
2021-11-04 14:50:30 +0530,474000,8.2,7.4,43.73,33.99
2021-11-04 14:51:00 +0530,474001,10.3,7.9,43.8,33.99
2021-11-04 14:51:30 +0530,474002,9.1,7.9,43.8,33.99
2021-11-04 14:52:00 +0530,474003,6.1,5.2,43.96,33.96
2021-11-04 14:52:30 +0530,474004,11.8,8.7,44.0,33.96
2021-11-04 14:53:00 +0530,474005,9.2,7.7,43.76,33.96
2021-11-04 14:53:30 +0530,474006,9.1,8.2,43.8,33.95
2021-11-04 14:54:00 +0530,474007,11.7,10.7,43.9,33.94
2021-11-04 14:54:30 +0530,474008,15.5,7.7,44.17,33.93
2021-11-04 14:55:00 +0530,474009,14.4,8.2,44.08,33.93
2021-11-04 14:55:30 +0530,474010,9.7,7.3,43.87,33.93
2021-11-04 14:56:00 +0530,474011,8.4,7.6,43.74,33.93
2021-11-04 14:56:30 +0530,474012,8.4,7.6,43.74,33.92
2021-11-04 14:57:00 +0530,474013,12.5,5.2,44.04,33.89
2021-11-04 14:57:30 +0530,474014,8.8,7.4,43.97,33.88
2021-11-04 14:58:00 +0530,474015,14.4,8.4,44.35,33.88
2021-11-04 14:58:30 +0530,474016,18.8,8.9,44.32,33.89
2021-11-04 14:59:00 +0530,474017,7.6,4.8,44.28,33.88
2021-11-04 14:59:30 +0530,474018,9.9,4.5,44.08,33.88
2021-11-04 15:00:00 +0530,474019,10.5,7.8,44.01,33.91
2021-11-04 15:00:30 +0530,474021,7.9,4.8,44.04,33.91
2021-11-04 15:01:00 +0530,474020,16.5,14.9,43.83,33.95
2021-11-04 15:01:30 +0530,474022,21.0,11.2,43.83,34.0
2021-11-04 15:02:00 +0530,474023,10.8,7.8,43.66,34.03
2021-11-04 15:02:30 +0530,474024,7.8,7.1,43.49,34.05
2021-11-04 15:03:00 +0530,474025,11.4,7.7,43.39,34.06
2021-11-04 15:03:30 +0530,474026,13.3,7.6,43.49,34.08
2021-11-04 15:04:00 +0530,474027,12.3,7.4,43.56,34.09
2021-11-04 15:04:30 +0530,474028,14.7,8.8,43.73,34.11
2021-11-04 15:05:00 +0530,474029,20.7,9.1,43.85,34.12
2021-11-04 15:05:30 +0530,474030,11.2,4.8,44.02,34.12
2021-11-04 15:06:00 +0530,474031,14.5,8.6,43.82,34.17
2021-11-04 15:06:30 +0530,474032,36.3,12.8,43.61,34.19
2021-11-04 15:07:00 +0530,474033,35.7,12.2,43.51,34.21
2021-11-04 15:07:30 +0530,474034,21.8,10.3,43.51,34.23
2021-11-04 15:08:00 +0530,474035,22.8,10.8,43.58,34.27
2021-11-04 15:08:30 +0530,474036,11.4,8.4,43.26,34.27
2021-11-04 15:09:00 +0530,474037,5.4,4.5,43.27,34.25
2021-11-04 15:09:30 +0530,474038,13.8,8.4,43.46,34.29
2021-11-04 15:10:00 +0530,474039,8.6,7.8,43.22,34.3
2021-11-04 15:10:30 +0530,474040,7.9,7.2,43.06,34.31
2021-11-04 15:11:00 +0530,474041,8.7,7.8,43.02,34.31
2021-11-04 15:11:30 +0530,474042,8.2,5.8,43.26,34.29
2021-11-04 15:12:00 +0530,474043,22.8,10.2,43.67,34.29
2021-11-04 15:12:30 +0530,474044,10.3,8.4,43.7,34.3
2021-11-04 15:13:00 +0530,474045,5.5,5.0,43.8,34.27
2021-11-04 15:13:30 +0530,474046,13.6,8.8,43.74,34.3
2021-11-04 15:14:00 +0530,474047,20.2,10.0,43.93,34.32
2021-11-04 15:14:30 +0530,474048,10.3,8.2,43.7,34.33
2021-11-04 15:15:00 +0530,474049,11.9,8.7,43.7,34.32
2021-11-04 15:15:30 +0530,474050,11.2,9.8,43.6,34.32
2021-11-04 15:16:00 +0530,474051,11.5,10.3,43.5,34.35
2021-11-04 15:16:30 +0530,474052,11.8,8.7,43.57,34.36
2021-11-04 15:17:00 +0530,474053,15.6,9.2,43.53,34.37
2021-11-04 15:17:30 +0530,474054,18.1,5.7,43.22,34.36
2021-11-04 15:18:00 +0530,474055,16.2,9.1,43.29,34.37
2021-11-04 15:18:30 +0530,474056,17.0,10.6,43.26,34.39
2021-11-04 15:19:00 +0530,474057,9.6,6.1,43.5,34.39
2021-11-04 15:19:30 +0530,474058,14.1,10.2,43.63,34.41
2021-11-04 15:20:00 +0530,474059,14.1,10.2,43.63,34.41
2021-11-04 15:20:30 +0530,474060,6.5,4.7,43.32,34.34
2021-11-04 15:21:00 +0530,474061,8.3,7.4,43.26,34.36
2021-11-04 15:21:30 +0530,474062,8.2,7.4,43.29,34.38
2021-11-04 15:22:00 +0530,474063,8.1,7.4,43.26,34.39
2021-11-04 15:22:30 +0530,474064,12.3,8.3,43.26,34.4
2021-11-04 15:23:00 +0530,474065,13.8,8.4,43.5,34.41
2021-11-04 15:23:30 +0530,474066,10.6,8.3,43.53,34.4
2021-11-04 15:24:00 +0530,474067,8.4,7.6,43.46,34.4
2021-11-04 15:24:30 +0530,474068,9.4,7.6,43.26,34.4
2021-11-04 15:25:00 +0530,474069,10.2,7.4,43.32,34.4
2021-11-04 15:25:30 +0530,474070,13.4,7.9,43.57,34.38
2021-11-04 15:26:00 +0530,474071,9.5,8.2,43.84,34.37
2021-11-04 15:26:30 +0530,474072,17.1,9.4,43.87,34.38
2021-11-04 15:27:00 +0530,474073,20.1,9.7,44.04,34.4
2021-11-04 15:27:30 +0530,474074,24.4,10.4,44.04,34.42
2021-11-04 15:28:00 +0530,474075,19.2,10.3,43.93,34.46
2021-11-04 15:28:30 +0530,474076,17.7,9.6,43.86,34.49
2021-11-04 15:29:00 +0530,474077,12.8,9.3,43.59,34.51
2021-11-04 15:29:30 +0530,474078,10.7,6.5,43.69,34.49
2021-11-04 15:30:00 +0530,474079,10.8,9.2,44.03,34.5
2021-11-04 15:30:30 +0530,474080,10.8,9.7,43.83,34.5
2021-11-04 15:31:00 +0530,474081,10.2,8.7,43.86,34.49
2021-11-04 15:31:30 +0530,474082,12.6,9.1,43.76,34.48
2021-11-04 15:32:00 +0530,474083,12.8,8.3,43.93,34.46
2021-11-04 15:32:30 +0530,474084,26.2,10.4,44.13,34.47
2021-11-04 15:33:00 +0530,474085,17.9,9.2,43.52,34.49
2021-11-04 15:33:30 +0530,474086,16.4,9.2,43.35,34.49
2021-11-04 15:34:00 +0530,474087,13.7,9.3,43.55,34.51
2021-11-04 15:34:30 +0530,474088,18.5,8.9,43.52,34.52
2021-11-04 15:35:00 +0530,474089,6.1,4.8,43.35,34.52
2021-11-04 15:35:30 +0530,474090,12.0,8.2,42.94,34.53
2021-11-04 15:36:00 +0530,474091,16.0,6.4,43.11,34.52
2021-11-04 15:36:30 +0530,474092,15.6,8.9,43.21,34.53
2021-11-04 15:37:00 +0530,474093,18.6,9.8,43.52,34.54
2021-11-04 15:37:30 +0530,474094,13.3,6.6,43.55,34.53
2021-11-04 15:38:00 +0530,474095,20.5,11.0,43.45,34.53
2021-11-04 15:38:30 +0530,474096,21.2,14.3,43.35,34.53
2021-11-04 15:39:00 +0530,474097,24.2,13.4,43.35,34.53
2021-11-04 15:39:30 +0530,474098,13.9,8.7,43.32,34.51
2021-11-04 15:40:00 +0530,474099,17.3,12.2,43.45,34.52
2021-11-04 15:40:30 +0530,474100,13.5,12.2,43.42,34.53
2021-11-04 15:41:00 +0530,474101,13.1,11.2,43.42,34.54
2021-11-04 15:41:30 +0530,474102,16.0,9.6,43.48,34.54
2021-11-04 15:42:00 +0530,474103,10.1,6.3,43.69,34.52
2021-11-04 15:42:30 +0530,474104,13.5,10.4,43.59,34.53
2021-11-04 15:43:00 +0530,474105,13.6,10.9,43.42,34.55
2021-11-04 15:43:30 +0530,474106,12.1,10.8,43.42,34.55
2021-11-04 15:44:00 +0530,474107,10.9,6.7,43.55,34.53
2021-11-04 15:44:30 +0530,474108,13.9,6.7,43.55,34.53
2021-11-04 15:45:00 +0530,474109,17.2,7.6,44.11,34.38
2021-11-04 15:45:30 +0530,474110,13.5,12.1,43.77,34.4
2021-11-04 15:46:00 +0530,474111,13.5,12.1,43.7,34.41
2021-11-04 15:46:30 +0530,474112,13.4,7.4,44.07,34.27
2021-11-04 15:47:00 +0530,474113,13.6,10.2,44.0,34.31
2021-11-04 15:47:30 +0530,474114,14.6,10.1,43.93,34.32
2021-11-04 15:48:00 +0530,474115,24.1,10.6,44.0,34.34
2021-11-04 15:48:30 +0530,474116,15.3,8.9,43.93,34.35
2021-11-04 15:49:00 +0530,474117,9.4,8.4,43.63,34.35
2021-11-04 15:49:30 +0530,474118,9.6,8.6,43.67,34.36
2021-11-04 15:50:00 +0530,474119,17.7,7.5,44.16,34.21
2021-11-04 15:50:30 +0530,474120,12.5,9.8,44.16,34.23
2021-11-04 15:51:00 +0530,474121,16.2,10.9,44.26,34.24
2021-11-04 15:51:30 +0530,474122,16.1,10.1,44.26,34.26
2021-11-04 15:52:00 +0530,474123,12.8,9.4,44.35,34.29
2021-11-04 15:52:30 +0530,474124,16.4,9.7,44.28,34.31
2021-11-04 15:53:00 +0530,474125,12.4,8.9,44.42,34.32
2021-11-04 15:53:30 +0530,474126,24.5,9.5,44.48,34.34
2021-11-04 15:54:00 +0530,474127,13.8,11.2,44.04,34.35
2021-11-04 15:54:30 +0530,474128,17.3,10.5,44.0,34.36
2021-11-04 15:55:00 +0530,474129,15.8,7.9,44.14,34.36
2021-11-04 15:55:30 +0530,474130,14.4,9.1,43.93,34.36
2021-11-04 15:56:00 +0530,474131,13.5,7.9,43.84,34.38
2021-11-04 15:56:30 +0530,474132,20.7,7.1,43.93,34.36
2021-11-04 15:57:00 +0530,474133,22.7,10.1,43.87,34.37
2021-11-04 15:57:30 +0530,474134,16.1,9.1,43.77,34.38
2021-11-04 15:58:00 +0530,474135,25.6,10.4,43.87,34.39
2021-11-04 15:58:30 +0530,474136,8.7,7.8,43.93,34.4
2021-11-04 15:59:00 +0530,474137,20.5,8.9,44.0,34.41
2021-11-04 15:59:30 +0530,474138,6.9,6.3,43.87,34.41
2021-11-04 16:00:00 +0530,474139,11.0,8.2,43.74,34.4
2021-11-04 16:00:30 +0530,474140,12.0,8.1,43.7,34.41
2021-11-04 16:01:00 +0530,474141,11.6,8.8,43.26,34.41
2021-11-04 16:01:30 +0530,474142,9.1,8.2,43.22,34.4
2021-11-04 16:02:00 +0530,474143,23.3,10.7,43.63,34.4
