created_at,entry_id,field1,field2,field3,field4
2021-11-04 16:02:30 +0530,474144,17.6,10.7,43.77,34.4
2021-11-04 16:03:00 +0530,474145,16.7,13.0,43.87,34.42
2021-11-04 16:03:30 +0530,474146,15.2,12.2,44.04,34.42
2021-11-04 16:04:00 +0530,474147,12.0,5.8,43.84,34.41
2021-11-04 16:04:30 +0530,474148,10.7,9.2,43.8,34.38
2021-11-04 16:05:00 +0530,474149,11.1,9.6,43.8,34.38
2021-11-04 16:05:30 +0530,474150,12.7,9.7,43.93,34.37
2021-11-04 16:06:00 +0530,474151,5.5,5.0,43.87,34.32
2021-11-04 16:06:30 +0530,474152,19.8,9.8,43.84,34.31
2021-11-04 16:07:00 +0530,474153,16.8,9.4,43.8,34.3
2021-11-04 16:07:30 +0530,474154,22.7,10.1,44.0,34.27
2021-11-04 16:08:00 +0530,474155,6.6,5.4,44.06,34.24
2021-11-04 16:08:30 +0530,474156,18.3,9.3,44.16,34.23
2021-11-04 16:09:00 +0530,474157,22.8,9.1,43.99,34.22
2021-11-04 16:09:30 +0530,474158,11.6,8.3,43.92,34.19
2021-11-04 16:10:00 +0530,474159,11.0,6.8,43.92,34.12
2021-11-04 16:10:30 +0530,474160,9.3,5.7,43.96,34.08
2021-11-04 16:11:00 +0530,474161,12.8,8.4,43.8,34.06
2021-11-04 16:11:30 +0530,474162,8.3,7.6,43.45,34.02
2021-11-04 16:12:00 +0530,474163,9.5,7.7,43.66,33.99
2021-11-04 16:12:30 +0530,474164,12.0,7.8,43.69,33.95
2021-11-04 16:13:00 +0530,474165,9.8,7.3,43.8,33.93
2021-11-04 16:13:30 +0530,474166,8.9,7.8,43.97,33.9
2021-11-04 16:14:00 +0530,474167,9.1,8.1,44.01,33.88
2021-11-04 16:14:30 +0530,474168,8.1,7.4,44.08,33.86
2021-11-04 16:15:00 +0530,474169,8.1,7.3,44.11,33.85
2021-11-04 16:15:30 +0530,474170,11.0,5.7,44.48,33.79
2021-11-04 16:16:00 +0530,474171,6.0,4.6,44.57,33.76
2021-11-04 16:16:30 +0530,474172,8.6,7.8,44.43,33.76
2021-11-04 16:17:00 +0530,474173,9.9,8.3,44.53,33.76
2021-11-04 16:17:30 +0530,474174,19.9,9.2,44.7,33.74
2021-11-04 16:18:00 +0530,474175,100.5,20.1,44.93,33.71
2021-11-04 16:18:30 +0530,474176,51.6,13.1,44.97,33.7
2021-11-04 16:19:00 +0530,474177,14.3,8.7,44.93,33.68
2021-11-04 16:19:30 +0530,474178,19.4,9.1,44.97,33.67
2021-11-04 16:20:00 +0530,474179,13.9,6.7,45.07,33.64
2021-11-04 16:20:30 +0530,474180,11.5,8.2,44.93,33.63
2021-11-04 16:21:00 +0530,474181,9.9,8.4,45.0,33.61
2021-11-04 16:21:30 +0530,474182,9.6,7.6,45.0,33.59
2021-11-04 16:22:00 +0530,474183,8.8,7.7,44.98,33.56
2021-11-04 16:22:30 +0530,474184,9.8,7.6,45.19,33.52
2021-11-04 16:23:00 +0530,474185,9.3,8.0,45.25,33.5
2021-11-04 16:23:30 +0530,474186,9.8,7.8,45.28,33.48
2021-11-04 16:24:00 +0530,474187,9.7,8.4,45.35,33.46
2021-11-04 16:24:30 +0530,474188,16.0,9.3,45.53,33.44
2021-11-04 16:25:00 +0530,474189,13.8,9.4,45.67,33.43
2021-11-04 16:25:30 +0530,474190,9.5,8.4,45.54,33.41
2021-11-04 16:26:00 +0530,474191,10.9,8.2,45.64,33.4
2021-11-04 16:26:30 +0530,474192,9.9,8.1,45.54,33.36
2021-11-04 16:27:00 +0530,474193,9.5,8.4,45.61,33.34
2021-11-04 16:27:30 +0530,474194,32.2,11.4,45.84,33.32
2021-11-04 16:28:00 +0530,474195,20.3,9.8,45.91,33.31
2021-11-04 16:28:30 +0530,474196,13.1,8.9,45.98,33.3
2021-11-04 16:29:00 +0530,474197,10.7,9.6,46.05,33.29
2021-11-04 16:29:30 +0530,474198,11.7,9.1,46.08,33.29
2021-11-04 16:30:00 +0530,474199,16.0,9.4,46.19,33.29
2021-11-04 16:30:30 +0530,474200,10.2,8.7,46.19,33.3
2021-11-04 16:31:00 +0530,474201,11.4,8.9,46.19,33.31
2021-11-04 16:31:30 +0530,474202,10.6,8.4,46.12,33.31
2021-11-04 16:32:00 +0530,474203,9.9,8.6,46.12,33.31
2021-11-04 16:33:00 +0530,474204,8.4,6.3,46.6,33.14
2021-11-04 16:33:30 +0530,474205,8.6,7.7,46.67,33.12
2021-11-04 16:34:00 +0530,474206,11.1,6.0,46.5,33.14
2021-11-04 16:34:30 +0530,474207,9.8,8.7,46.29,33.13
2021-11-04 16:35:00 +0530,474208,11.1,8.5,46.36,33.14
2021-11-04 16:35:30 +0530,474209,10.7,9.6,46.29,33.14
2021-11-04 16:36:00 +0530,474210,11.2,6.8,46.57,33.11
2021-11-04 16:36:30 +0530,474211,17.9,12.7,46.57,33.09
2021-11-04 16:37:00 +0530,474212,15.6,10.3,46.67,33.09
2021-11-04 16:37:30 +0530,474213,32.5,11.6,46.76,33.11
2021-11-04 16:38:00 +0530,474214,33.2,11.3,46.8,33.11
2021-11-04 16:38:30 +0530,474215,16.4,6.9,46.81,33.07
2021-11-04 16:39:00 +0530,474216,14.3,7.1,46.92,33.08
2021-11-04 16:39:30 +0530,474217,23.8,10.8,47.11,33.11
2021-11-04 16:40:00 +0530,474218,23.6,10.7,46.83,33.12
2021-11-04 16:40:30 +0530,474219,15.1,8.9,46.67,33.13
2021-11-04 16:41:00 +0530,474220,14.9,9.5,46.36,33.13
2021-11-04 16:41:30 +0530,474221,5.7,5.2,46.15,33.11
2021-11-04 16:42:00 +0530,474222,13.9,9.6,46.15,33.08
2021-11-04 16:42:30 +0530,474223,9.0,5.5,46.1,33.05
2021-11-04 16:43:00 +0530,474224,9.0,5.5,46.1,33.05
2021-11-04 16:43:30 +0530,474225,10.1,6.8,46.24,32.92
2021-11-04 16:44:00 +0530,474226,13.1,11.2,46.34,32.93
2021-11-04 16:44:30 +0530,474227,11.9,9.3,46.37,32.92
2021-11-04 16:45:00 +0530,474228,10.6,8.6,46.3,32.92
2021-11-04 16:45:30 +0530,474229,38.9,16.9,46.45,32.87
2021-11-04 16:46:00 +0530,474230,17.7,12.4,46.55,32.87
2021-11-04 16:46:30 +0530,474231,11.6,10.1,46.38,32.87
2021-11-04 16:47:00 +0530,474232,17.5,10.4,46.31,32.86
2021-11-04 16:47:30 +0530,474233,9.8,8.8,46.11,32.85
2021-11-04 16:48:00 +0530,474234,7.3,6.6,46.25,32.82
2021-11-04 16:48:30 +0530,474235,10.3,9.2,46.31,32.82
2021-11-04 16:49:00 +0530,474236,11.8,9.3,46.28,32.81
2021-11-04 16:49:30 +0530,474237,17.4,9.3,46.15,32.79
2021-11-04 16:50:00 +0530,474238,17.0,9.8,46.22,32.76
2021-11-04 16:50:30 +0530,474239,16.5,9.4,46.28,32.76
2021-11-04 16:51:00 +0530,474240,17.7,9.8,46.35,32.77
2021-11-04 16:51:30 +0530,474241,21.0,10.2,46.35,32.76
2021-11-04 16:52:00 +0530,474242,12.1,6.8,46.86,32.58
2021-11-04 16:52:30 +0530,474243,16.1,9.6,46.73,32.62
2021-11-04 16:53:00 +0530,474244,9.9,8.9,46.6,32.63
2021-11-04 16:53:30 +0530,474245,12.1,9.6,46.63,32.64
2021-11-04 16:54:00 +0530,474246,13.3,9.7,46.7,32.64
2021-11-04 16:54:30 +0530,474247,9.5,6.5,47.25,32.48
2021-11-04 16:55:00 +0530,474248,11.8,9.1,47.05,32.52
2021-11-04 16:55:30 +0530,474249,10.4,9.4,46.95,32.53
2021-11-04 16:56:00 +0530,474250,11.5,6.7,47.05,32.5
2021-11-04 16:56:30 +0530,474251,7.6,6.6,47.05,32.49
2021-11-04 16:57:00 +0530,474252,20.6,10.7,47.18,32.48
2021-11-04 16:57:30 +0530,474253,10.9,9.7,47.35,32.47
2021-11-04 16:58:00 +0530,474254,11.3,9.3,47.15,32.46
2021-11-04 16:58:30 +0530,474255,13.3,9.7,47.15,32.45
2021-11-04 16:59:00 +0530,474256,10.3,9.3,47.15,32.44
2021-11-04 16:59:30 +0530,474257,11.0,9.9,47.22,32.42
2021-11-04 17:00:00 +0530,474258,13.4,9.7,47.15,32.42
2021-11-04 17:00:30 +0530,474259,13.4,11.7,47.35,32.41
2021-11-04 17:01:00 +0530,474260,12.1,10.3,47.23,32.41
2021-11-04 17:01:30 +0530,474261,15.8,8.0,47.5,32.34
2021-11-04 17:02:00 +0530,474262,12.6,10.5,47.57,32.32
2021-11-04 17:02:30 +0530,474263,11.8,10.1,47.67,32.31
2021-11-04 17:03:00 +0530,474264,7.0,6.3,47.87,32.27
2021-11-04 17:03:30 +0530,474265,16.5,10.1,47.94,32.25
2021-11-04 17:04:00 +0530,474266,13.4,10.2,48.08,32.23
2021-11-04 17:04:30 +0530,474267,11.3,10.2,48.08,32.22
2021-11-04 17:05:00 +0530,474268,11.2,10.1,48.12,32.2
2021-11-04 17:05:30 +0530,474269,11.3,10.3,48.21,32.19
2021-11-04 17:06:00 +0530,474270,13.9,12.6,48.32,32.17
2021-11-04 17:06:30 +0530,474271,19.8,15.8,48.45,32.14
2021-11-04 17:07:00 +0530,474272,16.4,12.6,48.56,32.14
2021-11-04 17:07:30 +0530,474273,19.1,13.2,48.62,32.14
2021-11-04 17:08:00 +0530,474274,18.0,13.9,48.73,32.15
2021-11-04 17:08:30 +0530,474275,18.3,12.7,48.76,32.15
2021-11-04 17:09:00 +0530,474276,17.0,11.6,48.82,32.16
2021-11-04 17:09:30 +0530,474277,16.7,13.1,48.89,32.16
2021-11-04 17:10:00 +0530,474278,18.8,12.6,48.86,32.16
2021-11-04 17:10:30 +0530,474279,36.9,19.3,48.99,32.14
2021-11-04 17:11:00 +0530,474280,48.2,27.6,49.16,32.16
2021-11-04 17:11:30 +0530,474281,18.7,13.2,49.13,32.17
2021-11-04 17:12:00 +0530,474282,19.5,11.6,49.2,32.18
2021-11-04 17:12:30 +0530,474283,19.8,11.9,49.06,32.19
2021-11-04 17:13:00 +0530,474284,26.6,12.7,49.2,32.2
2021-11-04 17:13:30 +0530,474285,25.0,12.0,49.27,32.2
2021-11-04 17:14:00 +0530,474286,24.9,12.7,49.43,32.23
2021-11-04 17:14:30 +0530,474287,24.3,9.4,49.4,32.23
2021-11-04 17:15:00 +0530,474288,19.4,11.6,48.99,32.24
2021-11-04 17:15:30 +0530,474289,20.7,13.6,48.92,32.25
2021-11-04 17:16:00 +0530,474290,19.3,12.7,48.65,32.25
2021-11-04 17:16:30 +0530,474291,16.3,9.3,48.82,32.24
2021-11-04 17:17:00 +0530,474292,12.3,7.8,48.92,32.2
2021-11-04 17:17:30 +0530,474293,16.1,8.1,48.89,32.18
2021-11-04 17:18:00 +0530,474294,13.4,10.9,48.62,32.18
2021-11-04 17:18:30 +0530,474295,13.1,11.4,48.66,32.16
2021-11-04 17:19:00 +0530,474296,17.6,14.3,48.69,32.14
2021-11-04 17:19:30 +0530,474297,15.3,12.4,48.76,32.12
2021-11-04 17:20:00 +0530,474298,36.5,21.7,48.92,32.09
2021-11-04 17:20:30 +0530,474299,11.2,10.1,48.94,32.05
2021-11-04 17:21:00 +0530,474300,12.3,11.0,49.11,32.03
2021-11-04 17:21:30 +0530,474301,13.8,11.1,49.18,32.01
2021-11-04 17:22:00 +0530,474302,11.2,10.2,49.24,32.0
2021-11-04 17:22:30 +0530,474303,10.0,7.5,49.37,31.96
2021-11-04 17:23:00 +0530,474304,12.0,10.7,49.37,31.95
2021-11-04 17:23:30 +0530,474305,9.5,7.6,49.58,31.9
2021-11-04 17:24:00 +0530,474306,21.8,12.4,49.68,31.89
2021-11-04 17:24:30 +0530,474307,13.1,8.6,49.73,31.87
2021-11-04 17:25:00 +0530,474308,12.7,11.1,49.73,31.86
2021-11-04 17:25:30 +0530,474309,20.1,14.6,49.76,31.86
2021-11-04 17:26:00 +0530,474310,13.8,8.3,49.92,31.82
2021-11-04 17:26:30 +0530,474311,15.8,11.6,49.99,31.8
2021-11-04 17:27:00 +0530,474312,12.3,8.7,50.13,31.76
2021-11-04 17:27:30 +0530,474313,13.3,11.9,50.23,31.76
2021-11-04 17:28:00 +0530,474314,14.2,8.8,50.27,31.72
2021-11-04 17:28:30 +0530,474315,16.7,13.3,50.27,31.72
2021-11-04 17:29:00 +0530,474316,28.4,16.2,50.34,31.71
2021-11-04 17:29:30 +0530,474317,13.0,11.2,50.34,31.7
2021-11-04 17:30:00 +0530,474318,13.3,11.7,50.44,31.69
2021-11-04 17:30:30 +0530,474319,12.6,11.4,50.47,31.69
2021-11-04 17:31:00 +0530,474320,9.8,8.7,50.64,31.67
2021-11-04 17:31:30 +0530,474321,16.6,12.0,50.68,31.67
2021-11-04 17:32:00 +0530,474322,12.6,11.3,50.71,31.68
2021-11-04 17:32:30 +0530,474323,10.0,9.1,50.85,31.66
2021-11-04 17:33:00 +0530,474324,13.3,11.8,50.82,31.67
2021-11-04 17:33:30 +0530,474325,17.8,12.1,50.78,31.69
2021-11-04 17:34:00 +0530,474326,20.0,12.7,50.78,31.71
2021-11-04 17:34:30 +0530,474327,24.0,13.6,50.91,31.73
2021-11-04 17:35:00 +0530,474328,58.5,16.7,50.94,31.74
2021-11-04 17:35:30 +0530,474329,36.7,14.8,50.91,31.75
2021-11-04 17:36:00 +0530,474330,30.5,11.1,50.98,31.73
2021-11-04 17:36:30 +0530,474331,31.1,14.8,51.08,31.74
2021-11-04 17:37:00 +0530,474332,45.1,18.3,51.14,31.76
2021-11-04 17:37:30 +0530,474333,28.1,15.8,51.11,31.76
2021-11-04 17:38:00 +0530,474334,19.8,13.3,51.04,31.78
2021-11-04 17:38:30 +0530,474335,13.2,11.7,50.98,31.76
2021-11-04 17:39:00 +0530,474336,25.2,10.4,51.11,31.73
2021-11-04 17:39:30 +0530,474337,25.7,12.6,51.08,31.73
2021-11-04 17:40:00 +0530,474338,10.2,8.6,51.22,31.72
2021-11-04 17:40:30 +0530,474339,17.0,11.8,51.11,31.71
2021-11-04 17:41:00 +0530,474340,13.8,12.1,51.11,31.71
2021-11-04 17:41:30 +0530,474341,15.3,11.9,51.22,31.7
2021-11-04 17:42:00 +0530,474342,33.0,12.2,51.42,31.67
2021-11-04 17:42:30 +0530,474343,30.0,14.2,51.39,31.68
2021-11-04 17:43:00 +0530,474344,19.6,12.3,51.39,31.68
2021-11-04 17:43:30 +0530,474345,17.0,9.7,51.49,31.66
2021-11-04 17:44:00 +0530,474346,19.1,13.0,51.49,31.66
2021-11-04 17:44:30 +0530,474347,20.8,13.9,51.56,31.66
2021-11-04 17:45:00 +0530,474348,17.8,13.1,51.49,31.67
2021-11-04 17:45:30 +0530,474349,18.9,10.7,51.59,31.66
2021-11-04 17:46:00 +0530,474350,15.6,13.3,51.62,31.66
2021-11-04 17:46:30 +0530,474351,19.7,13.7,51.62,31.66
2021-11-04 17:47:00 +0530,474352,16.9,12.7,51.59,31.67
2021-11-04 17:47:30 +0530,474353,18.9,13.3,51.72,31.65
2021-11-04 17:48:00 +0530,474354,24.8,13.5,51.76,31.65
2021-11-04 17:48:30 +0530,474355,27.4,13.9,51.86,31.65
2021-11-04 17:49:00 +0530,474356,16.4,13.1,51.66,31.64
2021-11-04 17:49:30 +0530,474357,18.2,10.3,51.79,31.61
2021-11-04 17:50:00 +0530,474358,16.9,13.2,51.86,31.61
2021-11-04 17:50:30 +0530,474359,23.1,12.8,51.89,31.6
2021-11-04 17:51:00 +0530,474360,21.0,13.4,51.89,31.61
2021-11-04 17:51:30 +0530,474361,15.0,12.8,51.66,31.6
2021-11-04 17:52:00 +0530,474362,18.6,13.1,51.76,31.58
2021-11-04 17:52:30 +0530,474363,9.5,8.6,51.89,31.56
2021-11-04 17:53:00 +0530,474364,16.7,12.4,51.82,31.54
2021-11-04 17:53:30 +0530,474365,21.6,12.4,51.72,31.54
2021-11-04 17:54:00 +0530,474366,19.5,16.2,51.77,31.54
2021-11-04 17:54:30 +0530,474367,24.3,13.8,51.87,31.53
2021-11-04 17:55:00 +0530,474368,21.3,10.0,51.98,31.5
2021-11-04 17:55:30 +0530,474369,21.4,13.0,51.98,31.5
2021-11-04 17:56:00 +0530,474370,15.0,13.1,51.9,31.51
2021-11-04 17:56:30 +0530,474371,14.1,12.7,51.87,31.51
2021-11-04 17:57:00 +0530,474372,18.0,13.3,51.93,31.52
2021-11-04 17:57:30 +0530,474373,15.5,12.4,51.9,31.52
2021-11-04 17:58:00 +0530,474374,19.0,13.7,51.9,31.51
2021-11-04 17:58:30 +0530,474375,21.0,12.5,51.87,31.51
2021-11-04 17:59:00 +0530,474376,18.8,12.1,51.84,31.5
2021-11-04 17:59:30 +0530,474377,35.6,12.0,52.07,31.48
2021-11-04 18:00:00 +0530,474378,21.0,12.7,51.93,31.46
2021-11-04 18:00:30 +0530,474379,27.7,16.3,52.04,31.45
2021-11-04 18:01:00 +0530,474380,16.3,12.6,51.84,31.45
2021-11-04 18:01:30 +0530,474381,18.7,14.8,51.87,31.43
2021-11-04 18:02:00 +0530,474382,15.2,12.2,51.93,31.43
2021-11-04 18:02:30 +0530,474383,23.0,13.3,52.01,31.42
2021-11-04 18:03:00 +0530,474384,25.8,9.8,52.2,31.38
2021-11-04 18:03:30 +0530,474385,14.0,9.4,52.34,31.36
2021-11-04 18:04:00 +0530,474386,17.8,11.7,52.28,31.36
2021-11-04 18:04:30 +0530,474387,12.2,8.4,52.31,31.35
2021-11-04 18:05:00 +0530,474388,21.9,12.4,52.28,31.36
2021-11-04 18:05:30 +0530,474389,22.4,12.6,52.31,31.36
2021-11-04 18:06:00 +0530,474390,17.2,11.8,52.23,31.36
2021-11-04 18:06:30 +0530,474391,21.9,12.1,52.26,31.37
2021-11-04 18:07:00 +0530,474392,17.6,13.1,52.28,31.37
2021-11-04 18:07:30 +0530,474393,16.3,11.6,52.2,31.36
2021-11-04 18:08:00 +0530,474394,15.9,11.6,52.23,31.36
2021-11-04 18:08:30 +0530,474395,15.8,11.0,52.26,31.34
2021-11-04 18:09:00 +0530,474396,15.0,11.1,52.31,31.31
2021-11-04 18:09:30 +0530,474397,15.0,9.8,52.43,31.28
2021-11-04 18:10:00 +0530,474398,15.7,8.2,52.55,31.24
2021-11-04 18:10:30 +0530,474399,21.0,12.9,52.69,31.24
2021-11-04 18:11:00 +0530,474400,23.3,13.5,52.72,31.24
2021-11-04 18:11:30 +0530,474401,35.2,15.2,52.85,31.25
2021-11-04 18:12:00 +0530,474402,46.5,14.8,52.85,31.23
2021-11-04 18:12:30 +0530,474403,43.3,16.9,52.87,31.24
2021-11-04 18:13:00 +0530,474404,27.6,15.2,52.82,31.25
2021-11-04 18:13:30 +0530,474405,25.6,14.8,52.82,31.25
2021-11-04 18:14:00 +0530,474406,16.0,9.2,53.09,31.04
2021-11-04 18:14:30 +0530,474407,18.0,12.8,53.02,31.1
2021-11-04 18:15:00 +0530,474408,18.1,10.9,53.11,31.11
2021-11-04 18:15:30 +0530,474409,21.0,14.3,53.08,31.14
2021-11-04 18:16:00 +0530,474410,20.4,15.3,53.02,31.16
2021-11-04 18:16:30 +0530,474411,33.5,23.2,53.0,31.19
2021-11-04 18:17:00 +0530,474412,43.4,24.7,53.02,31.2
2021-11-04 18:17:30 +0530,474413,22.9,17.6,53.05,31.21
2021-11-04 18:18:00 +0530,474414,21.1,17.1,53.05,31.21
2021-11-04 18:18:30 +0530,474415,19.1,12.2,53.29,31.09
2021-11-04 18:19:00 +0530,474416,16.9,14.7,53.26,31.12
2021-11-04 18:19:30 +0530,474417,17.9,13.6,53.29,31.15
2021-11-04 18:20:00 +0530,474418,18.8,14.4,53.29,31.16
2021-11-04 18:20:30 +0530,474419,18.1,13.3,53.2,31.18
2021-11-04 18:21:00 +0530,474420,9.9,8.9,53.29,31.15
2021-11-04 18:21:30 +0530,474421,16.2,13.5,53.23,31.15
2021-11-04 18:22:00 +0530,474422,17.6,13.7,53.29,31.14
2021-11-04 18:22:30 +0530,474423,21.1,13.1,53.29,31.15
2021-11-04 18:23:00 +0530,474424,18.5,13.1,53.35,31.14
2021-11-04 18:23:30 +0530,474425,17.7,13.3,53.41,31.14
2021-11-04 18:24:00 +0530,474426,15.2,13.0,53.29,31.14
2021-11-04 18:24:30 +0530,474427,14.5,12.2,53.23,31.13
2021-11-04 18:25:00 +0530,474428,26.3,14.0,53.32,31.11
2021-11-04 18:25:30 +0530,474429,23.9,14.6,53.35,31.1
2021-11-04 18:26:00 +0530,474430,38.4,15.7,53.43,31.09
2021-11-04 18:26:30 +0530,474431,30.3,15.0,53.43,31.09
2021-11-04 18:27:00 +0530,474432,16.1,13.0,53.35,31.09
2021-11-04 18:27:30 +0530,474433,20.4,13.5,53.41,31.1
2021-11-04 18:28:00 +0530,474434,15.7,10.4,53.56,31.07
2021-11-04 18:28:30 +0530,474435,16.7,15.1,53.46,31.07
2021-11-04 18:29:00 +0530,474436,16.2,12.4,53.43,31.08
2021-11-04 18:29:30 +0530,474437,17.8,13.2,53.41,31.09
2021-11-04 18:30:00 +0530,474438,26.2,10.4,53.62,31.06
2021-11-04 18:30:30 +0530,474439,22.1,12.8,53.59,31.09
2021-11-04 18:31:00 +0530,474440,14.7,11.9,53.49,31.09
2021-11-04 18:31:30 +0530,474441,33.3,14.7,53.59,31.09
2021-11-04 18:32:00 +0530,474442,24.6,15.9,53.56,31.09
2021-11-04 18:32:30 +0530,474443,41.1,16.2,53.65,31.09
2021-11-04 18:33:00 +0530,474444,15.9,9.0,53.56,31.04
2021-11-04 18:33:30 +0530,474445,21.8,12.9,53.56,31.06
2021-11-04 18:34:00 +0530,474446,20.8,13.3,53.56,31.07
2021-11-04 18:34:30 +0530,474447,41.7,15.9,53.73,31.08
2021-11-04 18:35:00 +0530,474448,16.2,12.8,53.59,31.09
2021-11-04 18:35:30 +0530,474449,19.5,13.8,53.56,31.09
2021-11-04 18:36:00 +0530,474450,18.1,13.4,53.56,31.09
2021-11-04 18:36:30 +0530,474451,21.3,13.7,53.59,31.08
2021-11-04 18:37:00 +0530,474452,22.1,13.1,53.62,31.07
2021-11-04 18:37:30 +0530,474453,21.3,13.5,53.7,31.07
2021-11-04 18:38:00 +0530,474454,23.8,14.4,53.73,31.07
2021-11-04 18:38:30 +0530,474455,16.3,13.7,53.65,31.06
2021-11-04 18:39:00 +0530,474456,16.5,13.4,53.65,31.07
2021-11-04 18:39:30 +0530,474457,17.9,11.7,53.73,31.04
2021-11-04 18:40:00 +0530,474458,18.6,12.8,53.67,31.04
2021-11-04 18:40:30 +0530,474459,14.4,12.9,53.67,31.04
2021-11-04 18:41:00 +0530,474460,17.3,12.6,53.7,31.04
2021-11-04 18:41:30 +0530,474461,13.5,9.1,53.79,31.04
2021-11-04 18:42:00 +0530,474462,11.3,10.1,53.82,31.02
2021-11-04 18:42:30 +0530,474463,15.5,13.4,53.79,31.04
2021-11-04 18:43:00 +0530,474464,20.1,11.3,53.91,31.02
2021-11-04 18:43:30 +0530,474465,29.7,15.0,53.94,31.02
2021-11-04 18:44:00 +0530,474466,26.1,14.4,54.0,31.02
2021-11-04 18:44:30 +0530,474467,25.9,13.1,54.06,31.02
2021-11-04 18:45:00 +0530,474468,19.3,14.0,53.94,31.02
2021-11-04 18:45:30 +0530,474469,15.1,13.2,53.82,31.02
2021-11-04 18:46:00 +0530,474470,18.3,14.1,53.79,31.02
2021-11-04 18:46:30 +0530,474471,16.5,13.8,53.79,31.04
2021-11-04 18:47:00 +0530,474472,25.1,14.9,53.82,31.04
2021-11-04 18:47:30 +0530,474473,11.3,10.4,53.85,31.02
2021-11-04 18:48:00 +0530,474474,14.7,13.1,53.79,31.02
2021-11-04 18:48:30 +0530,474475,24.5,11.7,53.88,31.02
2021-11-04 18:49:00 +0530,474476,36.3,15.7,53.88,31.02
2021-11-04 18:49:30 +0530,474477,20.6,15.2,54.0,31.02
2021-11-04 18:50:00 +0530,474478,38.5,17.8,54.06,31.02
2021-11-04 18:50:30 +0530,474479,13.0,11.8,54.03,30.99
2021-11-04 18:51:00 +0530,474480,18.5,15.6,53.94,30.98
2021-11-04 18:52:00 +0530,474482,15.0,13.4,54.03,30.97
2021-11-04 18:52:30 +0530,474483,17.3,14.1,54.03,30.97
2021-11-04 18:53:00 +0530,474484,20.3,18.1,54.03,30.97
2021-11-04 18:53:30 +0530,474481,21.1,19.2,54.03,30.96
2021-11-04 18:54:00 +0530,474485,26.1,23.8,53.94,30.98
2021-11-04 18:54:30 +0530,474486,16.9,13.1,54.33,30.89
2021-11-04 18:55:00 +0530,474487,19.3,16.3,54.2,30.9
2021-11-04 18:55:30 +0530,474488,15.0,12.8,54.23,30.87
2021-11-04 18:56:00 +0530,474489,15.8,12.9,54.3,30.86
2021-11-04 18:56:30 +0530,474490,20.8,16.5,54.2,30.87
2021-11-04 18:57:00 +0530,474491,18.7,16.8,54.2,30.87
2021-11-04 18:57:30 +0530,474492,19.1,17.1,54.26,30.89
2021-11-04 18:58:00 +0530,474493,19.2,16.9,54.3,30.89
2021-11-04 18:58:30 +0530,474494,23.8,16.8,54.33,30.87
2021-11-04 18:59:00 +0530,474495,19.0,16.9,54.3,30.87
2021-11-04 18:59:30 +0530,474496,20.3,16.7,54.35,30.87
2021-11-04 19:00:00 +0530,474497,20.6,17.8,54.35,30.87
2021-11-04 19:00:30 +0530,474498,21.6,17.1,54.38,30.86
2021-11-04 19:01:00 +0530,474499,20.0,16.5,54.33,30.85
2021-11-04 19:01:30 +0530,474500,21.3,16.6,54.35,30.84
2021-11-04 19:02:00 +0530,474501,18.4,16.2,54.44,30.84
2021-11-04 19:02:30 +0530,474502,18.8,16.9,54.47,30.83
2021-11-04 19:03:00 +0530,474503,18.9,13.1,54.62,30.81
2021-11-04 19:03:30 +0530,474504,23.0,17.8,54.62,30.81
2021-11-04 19:04:00 +0530,474505,20.5,14.2,54.74,30.79
2021-11-04 19:04:30 +0530,474506,27.5,20.8,54.68,30.8
2021-11-04 19:05:00 +0530,474507,32.7,19.6,54.68,30.8
2021-11-04 19:05:30 +0530,474508,25.3,20.3,54.62,30.81
2021-11-04 19:06:00 +0530,474509,18.3,14.2,54.77,30.79
2021-11-04 19:06:30 +0530,474510,36.6,20.9,54.74,30.81
2021-11-04 19:07:00 +0530,474511,28.8,20.3,54.65,30.81
2021-11-04 19:07:30 +0530,474512,29.3,19.2,54.65,30.83
