created_at,entry_id,field1,field2,field3,field4
2021-11-04 19:08:00 +0530,474513,27.3,19.6,54.62,30.83
2021-11-04 19:08:30 +0530,474514,25.3,19.1,54.62,30.83
2021-11-04 19:09:00 +0530,474515,25.1,19.4,54.62,30.83
2021-11-04 19:09:30 +0530,474516,27.2,18.7,54.62,30.84
2021-11-04 19:10:00 +0530,474517,27.2,18.7,54.62,30.84
2021-11-04 19:10:30 +0530,474518,17.8,15.9,54.97,30.65
2021-11-04 19:11:00 +0530,474519,25.0,20.7,54.97,30.69
2021-11-04 19:11:30 +0530,474520,22.3,19.9,54.83,30.72
2021-11-04 19:12:00 +0530,474521,22.2,19.9,54.85,30.72
2021-11-04 19:12:30 +0530,474522,24.9,16.8,55.29,30.6
2021-11-04 19:13:00 +0530,474523,22.6,20.4,55.07,30.62
2021-11-04 19:13:30 +0530,474524,18.9,16.6,55.15,30.62
2021-11-04 19:14:00 +0530,474525,23.0,20.6,54.97,30.63
2021-11-04 19:14:30 +0530,474526,22.8,20.4,54.88,30.63
2021-11-04 19:15:00 +0530,474527,25.1,22.4,54.94,30.63
2021-11-04 19:15:30 +0530,474528,22.3,20.2,54.94,30.62
2021-11-04 19:16:00 +0530,474529,22.7,20.3,55.04,30.61
2021-11-04 19:16:30 +0530,474530,20.4,18.3,55.21,30.57
2021-11-04 19:17:00 +0530,474531,24.5,20.9,55.21,30.57
2021-11-04 19:17:30 +0530,474532,27.4,21.7,55.24,30.59
2021-11-04 19:18:00 +0530,474533,23.1,20.8,55.24,30.59
2021-11-04 19:18:30 +0530,474534,24.5,21.9,55.27,30.59
2021-11-04 19:19:00 +0530,474535,24.6,21.8,55.27,30.61
2021-11-04 19:19:30 +0530,474536,23.6,21.1,55.24,30.62
2021-11-04 19:20:00 +0530,474537,25.9,21.6,55.21,30.63
2021-11-04 19:20:30 +0530,474538,24.7,22.2,55.15,30.62
2021-11-04 19:21:00 +0530,474539,24.9,22.2,55.18,30.62
2021-11-04 19:21:30 +0530,474540,27.7,22.6,55.18,30.61
2021-11-04 19:22:00 +0530,474541,24.6,22.0,55.21,30.62
2021-11-04 19:22:30 +0530,474542,29.0,23.4,55.27,30.62
2021-11-04 19:23:00 +0530,474543,28.9,23.8,55.27,30.62
2021-11-04 19:23:30 +0530,474544,36.1,27.7,55.36,30.63
2021-11-04 19:24:00 +0530,474545,26.8,23.9,55.36,30.64
2021-11-04 19:24:30 +0530,474546,28.1,24.6,55.27,30.65
2021-11-04 19:25:00 +0530,474547,22.5,20.1,55.39,30.64
2021-11-04 19:25:30 +0530,474548,31.9,24.4,55.39,30.64
2021-11-04 19:26:00 +0530,474549,34.2,27.1,55.36,30.66
2021-11-04 19:26:30 +0530,474550,33.6,24.9,55.42,30.65
2021-11-04 19:27:00 +0530,474551,37.0,31.6,55.27,30.64
2021-11-04 19:27:30 +0530,474552,29.0,25.9,55.24,30.65
2021-11-04 19:28:00 +0530,474553,35.1,27.3,55.21,30.65
2021-11-04 19:28:30 +0530,474554,38.3,27.7,55.36,30.65
2021-11-04 19:29:00 +0530,474555,38.3,27.3,55.36,30.66
2021-11-04 19:29:30 +0530,474556,33.4,21.8,55.45,30.64
2021-11-04 19:30:00 +0530,474557,29.0,25.9,55.36,30.64
2021-11-04 19:30:30 +0530,474558,36.3,29.2,55.36,30.64
2021-11-04 19:31:00 +0530,474559,30.5,27.2,55.36,30.64
2021-11-04 19:31:30 +0530,474560,30.6,26.2,55.39,30.65
2021-11-04 19:32:00 +0530,474561,28.5,24.6,55.36,30.64
2021-11-04 19:32:30 +0530,474562,33.5,27.0,55.42,30.64
2021-11-04 19:33:00 +0530,474563,34.2,25.9,55.36,30.65
2021-11-04 19:33:30 +0530,474564,33.7,26.0,55.36,30.65
2021-11-04 19:34:00 +0530,474565,26.4,23.7,55.83,30.48
2021-11-04 19:34:30 +0530,474566,31.7,28.3,55.68,30.51
2021-11-04 19:35:00 +0530,474567,29.2,26.3,55.53,30.53
2021-11-04 19:35:30 +0530,474568,33.7,26.7,55.56,30.55
2021-11-04 19:36:00 +0530,474569,35.9,26.8,55.56,30.56
2021-11-04 19:37:00 +0530,474570,76.2,55.1,56.12,30.41
2021-11-04 19:37:30 +0530,474571,42.0,37.4,56.03,30.46
2021-11-04 19:38:00 +0530,474572,37.1,31.1,55.89,30.49
2021-11-04 19:38:30 +0530,474573,42.3,30.3,55.91,30.53
2021-11-04 19:39:00 +0530,474574,40.8,36.3,55.83,30.55
2021-11-04 19:39:30 +0530,474575,50.6,43.9,55.71,30.57
2021-11-04 19:40:00 +0530,474576,49.1,43.6,55.65,30.59
2021-11-04 19:40:30 +0530,474577,33.5,30.1,55.68,30.59
2021-11-04 19:41:00 +0530,474578,26.6,22.8,55.71,30.56
2021-11-04 19:41:30 +0530,474579,32.0,27.1,55.65,30.56
2021-11-04 19:42:00 +0530,474580,36.6,30.9,55.65,30.57
2021-11-04 19:42:30 +0530,474581,26.1,23.0,55.77,30.54
2021-11-04 19:43:00 +0530,474582,28.7,25.5,55.86,30.53
2021-11-04 19:43:30 +0530,474583,36.2,28.0,55.83,30.53
2021-11-04 19:44:00 +0530,474584,30.9,27.6,55.77,30.53
2021-11-04 19:44:30 +0530,474585,29.9,26.8,55.74,30.54
2021-11-04 19:45:00 +0530,474586,29.7,26.6,55.74,30.54
2021-11-04 19:45:30 +0530,474587,31.7,27.8,55.74,30.55
2021-11-04 19:46:00 +0530,474588,33.9,27.3,55.77,30.55
2021-11-04 19:46:30 +0530,474589,26.6,23.9,55.91,30.52
2021-11-04 19:47:00 +0530,474590,39.3,31.7,55.91,30.54
2021-11-04 19:47:30 +0530,474591,41.9,31.4,55.97,30.55
2021-11-04 19:48:00 +0530,474592,37.9,28.6,55.94,30.56
2021-11-04 19:48:30 +0530,474593,36.0,24.2,56.03,30.54
2021-11-04 19:49:00 +0530,474594,39.4,28.1,55.97,30.55
2021-11-04 19:49:30 +0530,474595,32.9,28.3,55.97,30.55
2021-11-04 19:50:00 +0530,474596,56.9,32.4,55.94,30.56
2021-11-04 19:50:30 +0530,474597,48.0,30.7,55.97,30.57
2021-11-04 19:51:00 +0530,474598,31.8,28.4,55.91,30.57
2021-11-04 19:51:30 +0530,474599,40.5,30.4,55.94,30.57
2021-11-04 19:52:00 +0530,474600,38.7,34.4,55.91,30.57
2021-11-04 19:52:30 +0530,474601,36.7,31.3,55.86,30.59
2021-11-04 19:53:00 +0530,474602,56.4,49.2,55.97,30.55
2021-11-04 19:53:30 +0530,474603,48.2,34.4,55.91,30.55
2021-11-04 19:54:00 +0530,474604,53.2,38.2,55.88,30.55
2021-11-04 19:54:30 +0530,474605,106.4,74.9,55.91,30.55
2021-11-04 19:55:00 +0530,474606,174.6,125.7,56.03,30.54
2021-11-04 19:55:30 +0530,474607,102.6,81.4,55.88,30.55
2021-11-04 19:56:00 +0530,474608,44.9,34.7,56.0,30.54
2021-11-04 19:56:30 +0530,474609,40.4,34.8,55.94,30.55
2021-11-04 19:57:00 +0530,474610,40.9,33.2,55.97,30.54
2021-11-04 19:57:30 +0530,474611,43.9,39.2,55.91,30.56
2021-11-04 19:58:00 +0530,474612,46.7,39.1,55.97,30.53
2021-11-04 19:58:30 +0530,474613,50.6,45.7,56.06,30.53
2021-11-04 19:59:00 +0530,474614,53.3,48.2,55.94,30.55
2021-11-04 19:59:30 +0530,474615,52.4,47.0,55.91,30.56
2021-11-04 20:00:00 +0530,474616,44.1,39.5,55.83,30.57
2021-11-04 20:00:30 +0530,474617,40.1,33.2,55.94,30.55
2021-11-04 20:01:00 +0530,474618,46.6,41.6,55.83,30.55
2021-11-04 20:01:30 +0530,474619,44.5,40.2,55.83,30.57
2021-11-04 20:02:00 +0530,474620,42.9,35.7,55.97,30.53
2021-11-04 20:02:30 +0530,474621,43.6,39.2,55.94,30.53
2021-11-04 20:03:00 +0530,474622,44.6,40.3,55.94,30.53
2021-11-04 20:03:30 +0530,474623,38.3,33.4,56.07,30.49
2021-11-04 20:04:00 +0530,474624,44.2,39.4,56.07,30.48
2021-11-04 20:04:30 +0530,474625,43.9,37.9,56.09,30.48
2021-11-04 20:05:00 +0530,474626,42.0,37.4,56.18,30.47
2021-11-04 20:05:30 +0530,474627,42.0,37.4,56.21,30.46
2021-11-04 20:06:00 +0530,474628,43.7,37.1,56.32,30.45
2021-11-04 20:06:30 +0530,474629,42.5,33.1,56.48,30.44
2021-11-04 20:07:00 +0530,474630,41.8,37.2,56.39,30.44
2021-11-04 20:07:30 +0530,474631,43.8,37.8,56.42,30.46
2021-11-04 20:08:00 +0530,474632,49.1,39.1,56.45,30.46
2021-11-04 20:08:30 +0530,474633,51.1,38.9,56.42,30.48
2021-11-04 20:09:00 +0530,474634,42.8,38.3,56.42,30.48
2021-11-04 20:09:30 +0530,474635,43.1,37.9,56.42,30.49
2021-11-04 20:10:00 +0530,474636,44.4,37.1,56.42,30.5
2021-11-04 20:10:30 +0530,474637,48.1,38.2,56.36,30.5
2021-11-04 20:11:00 +0530,474638,38.9,33.3,56.45,30.48
2021-11-04 20:11:30 +0530,474639,47.1,41.6,56.42,30.47
2021-11-04 20:12:00 +0530,474640,45.1,40.2,56.45,30.47
2021-11-04 20:12:30 +0530,474641,47.6,41.1,56.5,30.48
2021-11-04 20:13:00 +0530,474642,58.9,42.1,56.53,30.47
2021-11-04 20:13:30 +0530,474643,61.2,45.1,56.56,30.48
2021-11-04 20:14:00 +0530,474644,55.2,42.1,56.53,30.48
2021-11-04 20:14:30 +0530,474645,46.9,41.3,56.53,30.47
2021-11-04 20:15:00 +0530,474646,42.0,37.6,56.68,30.45
2021-11-04 20:15:30 +0530,474647,48.5,43.2,56.59,30.45
2021-11-04 20:16:00 +0530,474648,48.5,42.2,56.5,30.46
2021-11-04 20:16:30 +0530,474649,46.6,41.6,56.5,30.46
2021-11-04 20:17:00 +0530,474650,66.6,59.3,56.53,30.47
2021-11-04 20:17:30 +0530,474651,53.1,47.7,56.48,30.47
2021-11-04 20:18:00 +0530,474652,100.5,90.5,56.5,30.48
2021-11-04 20:18:30 +0530,474653,58.7,52.4,56.45,30.47
2021-11-04 20:19:00 +0530,474654,56.6,50.9,56.5,30.47
2021-11-04 20:19:30 +0530,474655,51.5,46.1,56.48,30.47
2021-11-04 20:20:00 +0530,474656,53.0,47.2,56.53,30.47
2021-11-04 20:20:30 +0530,474657,51.7,44.7,56.68,30.42
2021-11-04 20:21:00 +0530,474658,58.8,50.1,56.65,30.42
2021-11-04 20:21:30 +0530,474659,54.5,48.9,56.56,30.42
2021-11-04 20:22:00 +0530,474660,55.0,49.3,56.56,30.41
2021-11-04 20:22:30 +0530,474661,59.7,53.1,56.56,30.41
2021-11-04 20:23:00 +0530,474662,58.5,52.2,56.56,30.4
2021-11-04 20:23:30 +0530,474663,58.6,52.4,56.48,30.39
2021-11-04 20:24:00 +0530,474664,56.7,51.1,56.56,30.39
2021-11-04 20:24:30 +0530,474665,60.7,54.1,56.62,30.37
2021-11-04 20:25:00 +0530,474666,64.9,57.8,56.68,30.37
2021-11-04 20:25:30 +0530,474667,63.0,53.7,56.83,30.37
2021-11-04 20:26:00 +0530,474668,60.8,53.2,56.77,30.37
2021-11-04 20:26:30 +0530,474669,62.0,52.3,56.86,30.35
2021-11-04 20:27:00 +0530,474670,109.5,99.0,56.8,30.36
2021-11-04 20:27:30 +0530,474671,127.9,114.6,56.83,30.37
2021-11-04 20:28:00 +0530,474672,80.6,71.9,56.77,30.38
2021-11-04 20:28:30 +0530,474673,87.5,70.2,56.89,30.36
2021-11-04 20:29:00 +0530,474674,99.4,83.8,56.92,30.38
2021-11-04 20:29:30 +0530,474675,103.8,92.6,56.92,30.39
2021-11-04 20:30:00 +0530,474676,84.7,72.9,56.89,30.4
2021-11-04 20:30:30 +0530,474677,70.4,52.8,56.92,30.38
2021-11-04 20:31:00 +0530,474678,75.5,62.4,56.74,30.39
2021-11-04 20:31:30 +0530,474679,88.0,79.1,56.65,30.39
2021-11-04 20:32:00 +0530,474680,64.2,55.8,56.77,30.37
2021-11-04 20:32:30 +0530,474681,71.6,64.5,56.68,30.37
2021-11-04 20:33:00 +0530,474682,68.6,61.6,56.56,30.38
2021-11-04 20:33:30 +0530,474683,67.9,61.1,56.56,30.38
2021-11-04 20:34:00 +0530,474684,177.4,161.9,56.97,30.25
2021-11-04 20:34:30 +0530,474685,270.2,246.8,56.97,30.26
2021-11-04 20:35:00 +0530,474686,156.3,139.3,57.0,30.28
2021-11-04 20:35:30 +0530,474687,124.0,108.8,57.1,30.27
2021-11-04 20:36:00 +0530,474688,101.4,90.9,56.86,30.31
2021-11-04 20:36:30 +0530,474689,172.6,156.2,56.83,30.32
2021-11-04 20:37:00 +0530,474690,94.6,85.4,56.59,30.33
2021-11-04 20:37:30 +0530,474691,231.1,211.2,56.53,30.32
2021-11-04 20:38:00 +0530,474692,311.6,287.7,56.56,30.33
2021-11-04 20:38:30 +0530,474693,183.2,167.2,56.59,30.33
2021-11-04 20:39:00 +0530,474694,182.0,167.2,56.56,30.34
2021-11-04 20:39:31 +0530,474695,182.0,167.2,56.56,30.34
2021-11-04 20:40:00 +0530,474696,74.1,63.6,56.94,30.22
2021-11-04 20:40:30 +0530,474697,94.0,83.8,56.86,30.25
2021-11-04 20:41:00 +0530,474698,85.5,76.1,56.83,30.26
2021-11-04 20:41:30 +0530,474699,85.1,76.3,56.77,30.28
2021-11-04 20:42:00 +0530,474700,109.3,92.4,56.77,30.3
2021-11-04 20:42:30 +0530,474701,120.3,107.0,56.77,30.3
2021-11-04 20:43:00 +0530,474702,78.1,69.7,56.74,30.32
2021-11-04 20:43:30 +0530,474703,76.5,68.3,56.74,30.32
2021-11-04 20:44:00 +0530,474704,74.5,66.9,56.65,30.32
2021-11-04 20:44:30 +0530,474705,77.8,66.6,56.83,30.3
2021-11-04 20:45:00 +0530,474706,67.9,59.8,56.89,30.26
2021-11-04 20:45:30 +0530,474707,73.1,65.6,56.83,30.27
2021-11-04 20:46:00 +0530,474708,65.1,58.2,56.89,30.25
2021-11-04 20:46:30 +0530,474709,68.5,61.4,56.83,30.25
2021-11-04 20:47:00 +0530,474710,71.4,64.1,56.83,30.25
2021-11-04 20:47:30 +0530,474711,68.5,59.4,56.94,30.24
2021-11-04 20:48:00 +0530,474712,71.6,64.4,56.89,30.24
2021-11-04 20:48:30 +0530,474713,65.7,58.6,57.03,30.22
2021-11-04 20:49:00 +0530,474714,118.1,105.4,56.97,30.22
2021-11-04 20:49:30 +0530,474715,582.0,528.9,57.0,30.22
2021-11-04 20:50:00 +0530,474716,196.5,178.7,57.03,30.23
2021-11-04 20:50:30 +0530,474717,80.2,72.1,57.06,30.21
2021-11-04 20:51:00 +0530,474718,72.3,60.7,57.24,30.18
2021-11-04 20:51:30 +0530,474719,83.7,67.5,57.27,30.19
2021-11-04 20:52:00 +0530,474720,76.2,67.3,57.27,30.19
2021-11-04 20:52:30 +0530,474721,72.8,64.8,57.24,30.19
2021-11-04 20:53:00 +0530,474722,90.2,80.6,57.21,30.21
2021-11-04 20:53:30 +0530,474723,129.6,116.8,57.24,30.21
2021-11-04 20:54:00 +0530,474724,131.1,119.0,57.21,30.23
2021-11-04 20:54:30 +0530,474725,218.3,197.6,57.24,30.22
2021-11-04 20:55:00 +0530,474726,256.5,233.3,57.24,30.23
2021-11-04 20:55:30 +0530,474727,256.5,233.3,57.24,30.23
2021-11-04 20:56:00 +0530,474728,112.5,101.9,57.42,30.16
2021-11-04 20:56:30 +0530,474729,96.9,87.2,57.35,30.18
2021-11-04 20:57:00 +0530,474730,85.6,76.9,57.27,30.2
2021-11-04 20:57:30 +0530,474731,79.0,70.9,57.18,30.22
2021-11-04 20:58:00 +0530,474732,82.8,73.9,57.12,30.23
2021-11-04 20:58:30 +0530,474733,80.6,70.9,57.18,30.24
2021-11-04 20:59:00 +0530,474734,166.8,149.8,57.24,30.21
2021-11-04 20:59:30 +0530,474735,155.7,140.4,57.12,30.23
2021-11-04 21:00:00 +0530,474736,173.0,157.5,57.3,30.21
2021-11-04 21:00:30 +0530,474737,243.2,221.8,57.18,30.21
2021-11-04 21:01:00 +0530,474738,241.3,219.9,57.18,30.21
2021-11-04 21:01:30 +0530,474739,163.4,148.3,57.51,30.09
2021-11-04 21:02:00 +0530,474740,138.4,124.9,57.39,30.12
2021-11-04 21:02:30 +0530,474741,70.7,63.8,57.36,30.1
2021-11-04 21:03:00 +0530,474742,76.5,68.9,57.33,30.12
2021-11-04 21:03:30 +0530,474743,75.2,67.8,57.27,30.15
2021-11-04 21:04:00 +0530,474744,190.9,176.1,57.24,30.17
2021-11-04 21:04:30 +0530,474745,357.8,331.2,57.36,30.15
2021-11-04 21:05:00 +0530,474746,180.0,165.5,57.24,30.16
2021-11-04 21:05:30 +0530,474747,140.8,128.9,57.27,30.16
2021-11-04 21:06:00 +0530,474748,81.7,73.1,57.74,30.05
2021-11-04 21:06:30 +0530,474749,87.8,78.6,57.57,30.08
2021-11-04 21:07:00 +0530,474750,100.3,90.7,57.48,30.1
2021-11-04 21:07:30 +0530,474751,88.6,79.6,57.45,30.12
2021-11-04 21:08:00 +0530,474752,134.1,122.1,57.39,30.16
2021-11-04 21:08:30 +0530,474753,89.7,81.9,57.35,30.17
2021-11-04 21:09:00 +0530,474754,55.2,49.9,57.45,30.15
2021-11-04 21:09:30 +0530,474755,55.2,49.9,57.45,30.15
2021-11-04 21:10:00 +0530,474756,59.3,52.0,57.77,29.96
2021-11-04 21:10:30 +0530,474757,62.1,54.9,57.86,29.95
2021-11-04 21:11:00 +0530,474758,57.8,52.3,57.92,29.98
2021-11-04 21:11:30 +0530,474759,205.4,185.8,57.86,30.02
2021-11-04 21:12:00 +0530,474760,125.1,113.2,57.83,30.03
2021-11-04 21:12:30 +0530,474761,96.5,86.9,57.83,30.04
2021-11-04 21:13:00 +0530,474762,230.3,212.5,57.8,30.05
2021-11-04 21:13:30 +0530,474763,244.4,221.8,57.8,30.06
2021-11-04 21:14:00 +0530,474764,211.0,191.0,57.83,30.06
2021-11-04 21:14:30 +0530,474765,313.6,284.9,57.83,30.06
2021-11-04 21:15:00 +0530,474766,130.5,118.4,57.83,30.07
2021-11-04 21:15:30 +0530,474767,74.0,65.9,57.83,30.08
2021-11-04 21:16:00 +0530,474768,86.8,69.4,58.09,30.06
2021-11-04 21:16:30 +0530,474769,90.9,81.1,58.0,30.07
2021-11-04 21:17:00 +0530,474770,95.4,74.4,58.0,30.09
2021-11-04 21:17:30 +0530,474771,77.8,69.8,57.97,30.09
2021-11-04 21:18:00 +0530,474772,79.6,71.3,57.95,30.11
2021-11-04 21:18:30 +0530,474773,71.3,64.1,57.89,30.11
2021-11-04 21:19:00 +0530,474774,60.9,54.9,57.8,30.12
2021-11-04 21:19:30 +0530,474775,63.1,56.4,57.8,30.12
2021-11-04 21:20:00 +0530,474776,62.1,55.4,57.8,30.12
2021-11-04 21:20:30 +0530,474777,63.9,57.3,57.8,30.13
2021-11-04 21:21:00 +0530,474778,68.6,61.6,57.8,30.12
2021-11-04 21:21:30 +0530,474779,78.8,71.0,57.83,30.13
2021-11-04 21:22:00 +0530,474780,151.9,85.3,58.0,30.1
2021-11-04 21:22:30 +0530,474781,90.5,81.2,58.0,30.1
2021-11-04 21:23:00 +0530,474782,78.5,70.7,58.03,30.1
2021-11-04 21:23:30 +0530,474783,66.6,60.1,57.97,30.1
2021-11-04 21:24:00 +0530,474784,71.7,60.4,58.0,30.1
2021-11-04 21:24:30 +0530,474785,67.4,60.5,58.0,30.09
2021-11-04 21:25:00 +0530,474786,69.4,62.4,58.13,30.09
2021-11-04 21:25:30 +0530,474787,75.3,67.1,58.16,30.09
2021-11-04 21:26:00 +0530,474788,595.5,536.2,58.24,30.08
2021-11-04 21:26:30 +0530,474789,505.4,459.2,58.27,30.09
2021-11-04 21:27:00 +0530,474790,285.6,259.7,58.27,30.08
2021-11-04 21:27:30 +0530,474791,172.2,156.0,58.27,30.08
2021-11-04 21:28:00 +0530,474792,137.0,123.6,58.3,30.07
2021-11-04 21:28:30 +0530,474793,175.6,156.4,58.33,30.07
2021-11-04 21:29:00 +0530,474794,115.9,104.4,58.33,30.06
2021-11-04 21:29:30 +0530,474795,147.2,130.9,58.36,30.05
2021-11-04 21:30:00 +0530,474796,163.0,136.6,58.38,30.04
2021-11-04 21:30:30 +0530,474797,151.9,131.6,58.56,30.01
2021-11-04 21:31:00 +0530,474798,120.4,103.4,58.56,30.01
2021-11-04 21:31:30 +0530,474799,261.7,211.8,58.56,30.0
2021-11-04 21:32:00 +0530,474800,231.8,182.6,58.62,30.0
2021-11-04 21:32:30 +0530,474801,348.9,295.4,58.65,30.0
2021-11-04 21:33:00 +0530,474802,242.4,215.6,58.68,30.0
2021-11-04 21:33:31 +0530,474803,206.1,157.2,58.77,30.0
2021-11-04 21:34:00 +0530,474804,113.1,95.3,58.74,30.0
2021-11-04 21:34:30 +0530,474805,61.7,55.6,58.83,29.97
2021-11-04 21:35:00 +0530,474806,69.6,62.3,58.83,29.96
2021-11-04 21:35:30 +0530,474807,60.9,54.7,58.97,29.93
2021-11-04 21:36:00 +0530,474808,68.2,61.1,58.94,29.92
2021-11-04 21:36:30 +0530,474809,65.8,59.2,58.97,29.91
2021-11-04 21:37:00 +0530,474810,66.1,59.4,59.06,29.89
2021-11-04 21:37:30 +0530,474811,63.6,57.3,59.12,29.89
2021-11-04 21:38:00 +0530,474812,66.3,59.8,59.18,29.87
2021-11-04 21:38:30 +0530,474813,67.9,61.3,59.3,29.86
2021-11-04 21:39:00 +0530,474814,68.5,61.1,59.33,29.85
2021-11-04 21:39:30 +0530,474815,70.2,63.3,59.35,29.85
2021-11-04 21:40:00 +0530,474816,68.3,61.4,59.41,29.85
2021-11-04 21:40:30 +0530,474817,66.3,59.8,59.41,29.83
2021-11-04 21:41:00 +0530,474818,68.2,61.3,59.44,29.83
2021-11-04 21:41:30 +0530,474819,69.0,62.3,59.51,29.83
2021-11-04 21:42:00 +0530,474820,69.5,61.9,59.53,29.83
2021-11-04 21:42:30 +0530,474821,72.0,64.4,59.53,29.83
2021-11-04 21:43:00 +0530,474822,69.0,61.8,59.53,29.82
2021-11-04 21:43:30 +0530,474823,81.5,56.0,59.7,29.79
2021-11-04 21:44:00 +0530,474824,71.9,64.0,59.67,29.8
2021-11-04 21:44:30 +0530,474825,64.8,58.1,59.77,29.78
2021-11-04 21:45:00 +0530,474826,71.2,64.1,59.73,29.78
2021-11-04 21:45:30 +0530,474827,64.6,58.1,59.88,29.76
2021-11-04 21:46:00 +0530,474828,73.0,65.3,59.83,29.76
2021-11-04 21:46:30 +0530,474829,72.9,65.3,59.83,29.76
2021-11-04 21:47:00 +0530,474830,69.0,61.8,60.18,29.64
2021-11-04 21:47:30 +0530,474831,74.4,66.4,60.15,29.66
2021-11-04 21:48:00 +0530,474832,74.3,66.7,60.12,29.68
2021-11-04 21:48:30 +0530,474833,73.4,65.7,60.09,29.71
2021-11-04 21:49:00 +0530,474834,63.6,57.6,60.18,29.7
2021-11-04 21:49:30 +0530,474835,74.8,67.4,60.12,29.7
2021-11-04 21:50:00 +0530,474836,74.4,66.6,60.12,29.71
2021-11-04 21:50:30 +0530,474837,69.9,62.6,60.24,29.68
2021-11-04 21:51:00 +0530,474838,76.2,68.6,60.18,29.7
2021-11-04 21:51:30 +0530,474839,75.9,68.3,60.18,29.72
2021-11-04 21:52:00 +0530,474840,77.1,68.9,60.18,29.72
2021-11-04 21:52:30 +0530,474841,76.9,65.9,60.21,29.73
2021-11-04 21:53:00 +0530,474842,77.3,68.8,60.24,29.72
2021-11-04 21:53:30 +0530,474843,67.3,60.1,60.35,29.7
2021-11-04 21:54:00 +0530,474844,74.5,66.9,60.29,29.73
2021-11-04 21:54:30 +0530,474845,75.4,67.8,60.32,29.71
2021-11-04 21:55:00 +0530,474846,77.7,68.1,60.35,29.71
2021-11-04 21:55:30 +0530,474847,77.8,69.6,60.32,29.72
2021-11-04 21:56:00 +0530,474848,73.4,62.1,60.47,29.7
2021-11-04 21:56:30 +0530,474849,76.4,68.6,60.35,29.71
2021-11-04 21:57:00 +0530,474850,75.0,67.6,60.32,29.72
2021-11-04 21:57:30 +0530,474851,80.5,72.6,60.32,29.72
2021-11-04 21:58:00 +0530,474852,93.6,84.6,60.32,29.72
2021-11-04 21:58:30 +0530,474853,94.9,85.7,60.32,29.72
2021-11-04 21:59:00 +0530,474854,91.8,82.5,60.35,29.72
2021-11-04 21:59:30 +0530,474855,73.8,66.2,60.53,29.68
2021-11-04 22:00:00 +0530,474856,76.9,69.2,60.47,29.7
2021-11-04 22:00:30 +0530,474857,77.0,69.1,60.5,29.7
2021-11-04 22:01:00 +0530,474858,79.8,71.7,60.53,29.7
2021-11-04 22:01:30 +0530,474859,101.6,76.8,60.61,29.7
2021-11-04 22:02:00 +0530,474860,80.1,71.9,60.59,29.7
2021-11-04 22:02:30 +0530,474861,77.3,69.4,60.59,29.71
2021-11-04 22:03:00 +0530,474862,77.5,69.5,60.59,29.7
2021-11-04 22:03:30 +0530,474863,139.3,77.1,60.64,29.71
2021-11-04 22:04:00 +0530,474864,74.4,66.6,60.64,29.71
2021-11-04 22:04:30 +0530,474865,74.3,66.8,60.7,29.71
2021-11-04 22:05:00 +0530,474866,78.6,68.7,60.76,29.7
2021-11-04 22:05:30 +0530,474867,78.2,70.1,60.76,29.7
2021-11-04 22:06:00 +0530,474868,70.1,62.9,60.8,29.68
2021-11-04 22:06:30 +0530,474869,63.9,57.4,60.94,29.66
2021-11-04 22:07:00 +0530,474870,71.4,64.3,61.02,29.63
2021-11-04 22:07:30 +0530,474871,75.5,68.2,60.99,29.63
2021-11-04 22:08:00 +0530,474872,74.6,67.3,60.99,29.63
2021-11-04 22:08:30 +0530,474873,68.2,61.5,61.12,29.62
2021-11-04 22:09:00 +0530,474874,72.7,65.7,61.02,29.62
2021-11-04 22:09:30 +0530,474875,79.8,72.1,61.05,29.61
2021-11-04 22:10:00 +0530,474876,75.6,68.2,61.05,29.63
