created_at,entry_id,field1,field2,field3,field4
2021-11-04 22:10:30 +0530,474877,61.4,55.6,61.12,29.59
2021-11-04 22:11:00 +0530,474878,68.1,61.3,61.32,29.58
2021-11-04 22:11:30 +0530,474879,69.4,62.8,61.26,29.57
2021-11-04 22:12:00 +0530,474880,68.8,62.2,61.32,29.58
2021-11-04 22:12:30 +0530,474881,67.2,60.8,61.32,29.58
2021-11-04 22:13:00 +0530,474882,58.6,53.1,61.44,29.54
2021-11-04 22:13:30 +0530,474883,66.1,59.7,61.41,29.54
2021-11-04 22:14:00 +0530,474884,62.9,56.7,61.44,29.54
2021-11-04 22:14:30 +0530,474885,63.3,57.2,61.47,29.53
2021-11-04 22:15:00 +0530,474886,66.0,58.7,61.5,29.53
2021-11-04 22:15:30 +0530,474887,61.4,55.7,61.5,29.53
2021-11-04 22:16:00 +0530,474888,63.2,56.9,61.5,29.52
2021-11-04 22:16:30 +0530,474889,63.9,57.6,61.55,29.52
2021-11-04 22:17:00 +0530,474890,61.7,56.1,61.52,29.52
2021-11-04 22:17:30 +0530,474891,59.5,53.7,61.5,29.51
2021-11-04 22:18:00 +0530,474892,59.5,53.7,61.5,29.51
2021-11-04 22:18:30 +0530,474893,69.5,51.7,61.64,29.49
2021-11-04 22:19:00 +0530,474894,65.7,56.4,61.61,29.5
2021-11-04 22:19:30 +0530,474895,59.5,53.8,61.55,29.51
2021-11-04 22:20:00 +0530,474896,60.9,54.9,61.55,29.51
2021-11-04 22:20:30 +0530,474897,59.9,54.1,61.5,29.52
2021-11-04 22:21:00 +0530,474898,59.8,54.1,61.5,29.52
2021-11-04 22:21:30 +0530,474899,62.5,56.8,61.5,29.52
2021-11-04 22:22:00 +0530,474900,62.8,56.4,61.5,29.52
2021-11-04 22:22:30 +0530,474901,60.7,54.8,61.5,29.52
2021-11-04 22:23:00 +0530,474902,60.0,54.1,61.5,29.52
2021-11-04 22:23:30 +0530,474903,65.7,56.0,61.52,29.51
2021-11-04 22:24:00 +0530,474904,56.4,51.0,61.55,29.5
2021-11-04 22:24:30 +0530,474905,69.7,51.0,61.55,29.49
2021-11-04 22:25:00 +0530,474906,57.5,52.1,61.58,29.48
2021-11-04 22:25:30 +0530,474907,57.1,51.4,61.61,29.47
2021-11-04 22:26:00 +0530,474908,53.5,47.6,61.79,29.44
2021-11-04 22:26:30 +0530,474909,57.2,51.7,61.76,29.43
2021-11-04 22:27:00 +0530,474910,58.5,52.8,61.79,29.43
2021-11-04 22:27:30 +0530,474911,57.9,52.3,61.82,29.42
2021-11-04 22:28:00 +0530,474912,55.0,50.1,61.79,29.41
2021-11-04 22:28:30 +0530,474913,55.6,50.3,61.79,29.41
2021-11-04 22:29:00 +0530,474914,57.0,51.5,61.85,29.39
2021-11-04 22:29:30 +0530,474915,56.4,51.0,61.88,29.38
2021-11-04 22:30:00 +0530,474916,56.9,50.9,61.91,29.37
2021-11-04 22:30:30 +0530,474917,58.7,52.8,61.96,29.37
2021-11-04 22:31:00 +0530,474918,57.5,51.9,61.96,29.38
2021-11-04 22:31:30 +0530,474919,51.2,46.3,61.99,29.34
2021-11-04 22:32:00 +0530,474920,57.7,51.9,62.02,29.35
2021-11-04 22:32:30 +0530,474921,55.9,50.6,62.02,29.35
2021-11-04 22:33:00 +0530,474922,49.1,44.8,62.12,29.33
2021-11-04 22:33:30 +0530,474923,56.4,50.9,62.08,29.32
2021-11-04 22:34:00 +0530,474924,56.5,51.3,62.12,29.32
2021-11-04 22:34:30 +0530,474925,68.6,62.3,62.2,29.32
2021-11-04 22:35:00 +0530,474926,55.1,49.4,62.32,29.29
2021-11-04 22:35:30 +0530,474927,66.4,60.1,62.29,29.29
2021-11-04 22:36:00 +0530,474928,66.0,59.2,62.34,29.3
2021-11-04 22:36:30 +0530,474929,156.4,139.5,62.32,29.3
2021-11-04 22:37:00 +0530,474930,119.1,106.4,62.41,29.29
2021-11-04 22:37:30 +0530,474931,93.7,84.1,62.37,29.3
2021-11-04 22:38:00 +0530,474932,80.9,73.2,62.34,29.3
2021-11-04 22:38:30 +0530,474933,61.2,55.4,62.32,29.31
2021-11-04 22:39:00 +0530,474934,62.0,56.1,62.32,29.31
2021-11-04 22:39:30 +0530,474935,52.0,46.8,62.44,29.29
2021-11-04 22:40:00 +0530,474936,52.0,46.8,62.44,29.29
2021-11-04 22:41:00 +0530,474937,51.3,46.2,62.99,29.11
2021-11-04 22:41:30 +0530,474938,77.2,69.8,62.9,29.14
2021-11-04 22:42:00 +0530,474939,61.2,55.1,62.82,29.17
2021-11-04 22:42:30 +0530,474940,57.1,51.4,62.79,29.19
2021-11-04 22:43:00 +0530,474941,52.5,47.5,62.76,29.21
2021-11-04 22:43:30 +0530,474942,49.1,43.8,62.87,29.19
2021-11-04 22:44:00 +0530,474943,53.7,48.3,62.82,29.2
2021-11-04 22:44:30 +0530,474944,50.4,45.6,62.82,29.19
2021-11-04 22:45:00 +0530,474945,56.4,50.8,62.82,29.21
2021-11-04 22:45:30 +0530,474946,68.8,62.6,62.96,29.17
2021-11-04 22:46:00 +0530,474947,58.2,52.9,62.93,29.17
2021-11-04 22:46:30 +0530,474948,56.9,51.3,62.96,29.17
2021-11-04 22:47:00 +0530,474949,51.8,46.7,62.96,29.17
2021-11-04 22:47:30 +0530,474950,49.5,44.9,62.99,29.17
2021-11-04 22:48:00 +0530,474951,46.7,42.2,63.14,29.14
2021-11-04 22:48:30 +0530,474952,57.5,52.1,63.05,29.14
2021-11-04 22:49:00 +0530,474953,57.6,52.2,63.11,29.15
2021-11-04 22:49:30 +0530,474954,40.9,37.1,63.22,29.12
2021-11-04 22:50:00 +0530,474955,45.5,37.9,63.28,29.09
2021-11-04 22:50:30 +0530,474956,51.4,46.5,63.22,29.09
2021-11-04 22:51:00 +0530,474957,44.3,40.1,63.37,29.08
2021-11-04 22:51:30 +0530,474958,44.9,40.6,63.25,29.08
2021-11-04 22:52:00 +0530,474959,45.2,41.1,63.22,29.08
2021-11-04 22:52:30 +0530,474960,41.0,36.7,63.4,29.06
2021-11-04 22:53:00 +0530,474961,45.6,41.0,63.31,29.06
2021-11-04 22:53:30 +0530,474962,46.2,41.8,63.28,29.06
2021-11-04 22:54:00 +0530,474963,46.7,42.4,63.28,29.07
2021-11-04 22:54:30 +0530,474964,41.8,37.7,63.4,29.05
2021-11-04 22:55:00 +0530,474965,39.6,36.0,63.43,29.04
2021-11-04 22:55:30 +0530,474966,46.1,41.8,63.37,29.05
2021-11-04 22:56:00 +0530,474967,47.6,43.2,63.34,29.05
2021-11-04 22:56:30 +0530,474968,47.4,42.6,63.31,29.06
2021-11-04 22:57:00 +0530,474969,48.3,43.1,63.28,29.08
2021-11-04 22:57:30 +0530,474970,48.5,43.7,63.28,29.08
2021-11-04 22:58:00 +0530,474971,48.3,43.7,63.25,29.09
2021-11-04 22:58:30 +0530,474972,49.4,44.6,63.25,29.11
2021-11-04 22:59:00 +0530,474973,53.2,48.1,63.25,29.12
2021-11-04 22:59:30 +0530,474974,56.1,49.3,63.25,29.12
2021-11-04 23:00:00 +0530,474975,52.2,47.3,63.25,29.13
2021-11-04 23:00:30 +0530,474976,52.7,47.6,63.25,29.13
2021-11-04 23:01:00 +0530,474977,45.9,41.3,63.28,29.09
2021-11-04 23:01:30 +0530,474978,53.1,47.4,63.31,29.12
2021-11-04 23:02:00 +0530,474979,54.6,49.1,63.28,29.14
2021-11-04 23:02:30 +0530,474980,53.6,48.4,63.28,29.15
2021-11-04 23:03:00 +0530,474981,52.7,47.8,63.26,29.16
2021-11-04 23:03:30 +0530,474982,54.9,49.8,63.23,29.16
2021-11-04 23:04:00 +0530,474983,55.0,49.8,63.2,29.17
2021-11-04 23:04:30 +0530,474984,54.1,49.1,63.2,29.17
2021-11-04 23:05:00 +0530,474985,54.5,49.2,63.17,29.17
2021-11-04 23:05:30 +0530,474986,54.3,49.1,63.17,29.17
2021-11-04 23:06:00 +0530,474987,50.3,45.6,63.25,29.15
2021-11-04 23:06:30 +0530,474988,56.7,51.4,63.2,29.15
2021-11-04 23:07:00 +0530,474989,54.7,49.4,63.23,29.16
2021-11-04 23:07:30 +0530,474990,54.9,49.8,63.2,29.15
2021-11-04 23:08:00 +0530,474991,54.3,48.9,63.23,29.17
2021-11-04 23:08:30 +0530,474992,48.3,43.6,63.28,29.14
2021-11-04 23:09:00 +0530,474993,53.1,48.3,63.22,29.14
2021-11-04 23:09:30 +0530,474994,52.9,48.1,63.25,29.14
2021-11-04 23:10:00 +0530,474995,54.2,48.7,63.28,29.15
2021-11-04 23:10:30 +0530,474996,46.5,41.8,63.4,29.13
2021-11-04 23:11:00 +0530,474997,53.5,48.7,63.34,29.14
2021-11-04 23:11:30 +0530,474998,55.0,49.7,63.31,29.15
2021-11-04 23:12:00 +0530,474999,53.9,49.0,63.34,29.16
2021-11-04 23:12:30 +0530,475000,49.9,45.0,63.43,29.15
2021-11-04 23:13:00 +0530,475001,54.5,49.4,63.4,29.17
2021-11-04 23:13:30 +0530,475002,51.8,46.9,63.26,29.17
2021-11-04 23:14:00 +0530,475003,54.2,48.9,63.26,29.18
2021-11-04 23:14:30 +0530,475004,50.5,45.8,63.23,29.19
2021-11-04 23:15:00 +0530,475005,45.3,40.7,63.37,29.16
2021-11-04 23:15:30 +0530,475006,49.8,45.2,63.28,29.16
2021-11-04 23:16:00 +0530,475007,47.1,42.8,63.26,29.16
2021-11-04 23:16:30 +0530,475008,49.7,44.8,63.28,29.17
2021-11-04 23:17:00 +0530,475009,48.6,44.3,63.26,29.17
2021-11-04 23:17:30 +0530,475010,48.0,43.4,63.23,29.17
2021-11-04 23:18:00 +0530,475011,46.6,42.3,63.17,29.17
2021-11-04 23:18:30 +0530,475012,45.5,41.1,63.14,29.19
2021-11-04 23:19:00 +0530,475013,45.6,41.5,63.08,29.18
2021-11-04 23:19:30 +0530,475014,42.9,37.2,63.2,29.17
2021-11-04 23:20:00 +0530,475015,47.2,42.5,63.2,29.19
2021-11-04 23:20:30 +0530,475016,47.2,42.8,63.08,29.21
2021-11-04 23:21:00 +0530,475017,47.4,42.9,63.02,29.21
2021-11-04 23:21:30 +0530,475018,46.4,41.9,62.99,29.21
2021-11-04 23:22:00 +0530,475019,44.8,40.9,62.87,29.21
2021-11-04 23:22:30 +0530,475020,44.7,40.3,62.85,29.21
2021-11-04 23:23:00 +0530,475021,45.7,41.2,62.85,29.21
2021-11-04 23:23:30 +0530,475022,42.9,38.6,62.76,29.21
2021-11-04 23:24:00 +0530,475023,40.2,36.6,62.58,29.21
2021-11-04 23:24:30 +0530,475024,39.2,35.5,62.52,29.21
2021-11-04 23:25:00 +0530,475025,38.2,34.8,62.5,29.21
2021-11-04 23:25:30 +0530,475026,38.9,35.3,62.55,29.21
2021-11-04 23:26:00 +0530,475027,39.0,35.7,62.55,29.21
2021-11-04 23:26:30 +0530,475028,39.4,35.8,62.55,29.21
2021-11-04 23:27:00 +0530,475029,39.8,35.9,62.58,29.21
2021-11-04 23:27:30 +0530,475030,40.2,36.4,62.55,29.21
2021-11-04 23:28:00 +0530,475031,38.8,34.8,62.55,29.21
2021-11-04 23:28:30 +0530,475032,39.7,35.8,62.52,29.21
2021-11-04 23:29:00 +0530,475033,39.6,36.2,62.55,29.19
2021-11-04 23:29:30 +0530,475034,38.3,34.8,62.58,29.18
2021-11-04 23:30:00 +0530,475035,39.4,35.8,62.61,29.18
2021-11-04 23:30:30 +0530,475036,39.8,36.1,62.67,29.17
2021-11-04 23:31:00 +0530,475037,40.1,36.5,62.7,29.16
2021-11-04 23:31:30 +0530,475038,39.8,36.3,62.73,29.16
2021-11-04 23:32:00 +0530,475039,39.8,36.4,62.7,29.16
2021-11-04 23:32:30 +0530,475040,38.9,35.4,62.67,29.16
2021-11-04 23:33:00 +0530,475041,36.9,33.7,62.61,29.16
2021-11-04 23:33:30 +0530,475042,38.6,35.0,62.58,29.17
2021-11-04 23:34:00 +0530,475043,38.8,35.3,62.55,29.17
2021-11-04 23:34:30 +0530,475044,37.1,33.8,62.55,29.17
2021-11-04 23:35:00 +0530,475045,33.0,30.0,62.7,29.15
2021-11-04 23:35:30 +0530,475046,37.5,34.1,62.61,29.15
2021-11-04 23:36:00 +0530,475047,38.7,35.4,62.52,29.15
2021-11-04 23:36:30 +0530,475048,39.0,35.7,62.52,29.15
2021-11-04 23:37:00 +0530,475049,34.3,31.4,63.25,28.98
2021-11-04 23:37:30 +0530,475050,38.9,35.4,62.98,29.0
2021-11-04 23:38:00 +0530,475051,38.9,35.4,62.93,29.02
2021-11-04 23:38:30 +0530,475052,37.0,33.6,62.99,29.02
2021-11-04 23:39:00 +0530,475053,41.1,36.7,62.84,29.04
2021-11-04 23:39:30 +0530,475054,39.7,36.1,62.79,29.04
2021-11-04 23:40:00 +0530,475055,40.2,36.2,62.79,29.05
2021-11-04 23:40:30 +0530,475056,38.7,35.2,62.76,29.05
2021-11-04 23:41:00 +0530,475057,37.7,34.2,62.73,29.06
2021-11-04 23:41:30 +0530,475058,38.1,34.9,62.73,29.06
2021-11-04 23:42:00 +0530,475059,37.9,34.3,62.73,29.06
2021-11-04 23:42:30 +0530,475060,38.2,34.6,62.73,29.06
2021-11-04 23:43:00 +0530,475061,34.9,31.4,62.84,29.04
2021-11-04 23:43:30 +0530,475062,37.3,33.7,62.82,29.04
2021-11-04 23:44:00 +0530,475063,37.4,34.1,62.84,29.04
2021-11-04 23:44:30 +0530,475064,36.5,33.1,63.02,29.01
2021-11-04 23:45:00 +0530,475065,39.7,35.8,63.02,29.0
2021-11-04 23:45:30 +0530,475066,34.0,30.9,63.16,28.98
2021-11-04 23:46:00 +0530,475067,37.5,34.0,63.13,28.98
2021-11-04 23:46:30 +0530,475068,38.1,34.6,63.16,28.98
2021-11-04 23:47:00 +0530,475069,39.0,35.0,63.16,28.98
2021-11-04 23:47:30 +0530,475070,34.2,30.6,63.31,28.95
2021-11-04 23:48:00 +0530,475071,35.3,31.6,63.4,28.92
2021-11-04 23:48:30 +0530,475072,41.1,36.6,63.31,28.93
2021-11-04 23:49:00 +0530,475073,40.2,36.4,63.27,28.94
2021-11-04 23:49:30 +0530,475074,41.7,37.8,63.25,28.94
2021-11-04 23:50:00 +0530,475075,39.8,36.3,63.25,28.94
2021-11-04 23:50:30 +0530,475076,41.3,37.4,63.19,28.94
2021-11-04 23:51:00 +0530,475077,40.8,37.1,63.19,28.94
2021-11-04 23:51:30 +0530,475078,39.0,35.1,63.16,28.94
2021-11-04 23:52:00 +0530,475079,37.5,34.1,63.13,28.94
2021-11-04 23:52:30 +0530,475080,39.0,35.3,63.16,28.94
2021-11-04 23:53:00 +0530,475081,40.4,36.6,63.16,28.95
2021-11-04 23:53:30 +0530,475082,39.7,35.9,63.13,28.95
2021-11-04 23:54:00 +0530,475083,41.8,38.0,63.13,28.98
2021-11-04 23:54:30 +0530,475084,38.8,35.5,63.1,28.95
2021-11-04 23:55:00 +0530,475085,34.2,31.4,63.25,28.93
2021-11-04 23:55:30 +0530,475086,35.7,32.2,63.34,28.9
2021-11-04 23:56:00 +0530,475087,40.5,36.8,63.27,28.91
2021-11-04 23:56:30 +0530,475088,42.4,38.6,63.31,28.9
2021-11-04 23:57:00 +0530,475089,40.3,36.6,63.31,28.9
2021-11-04 23:57:30 +0530,475090,40.8,37.1,63.31,28.9
2021-11-04 23:58:00 +0530,475091,38.7,34.7,63.46,28.88
2021-11-04 23:58:30 +0530,475092,41.8,38.0,63.4,28.88
2021-11-04 23:59:00 +0530,475093,41.3,37.4,63.37,28.89
2021-11-04 23:59:30 +0530,475094,39.1,35.7,63.27,28.89
2021-11-05 00:00:00 +0530,475095,39.7,36.2,63.27,28.9
2021-11-05 00:00:30 +0530,475096,40.6,36.8,63.31,28.89
2021-11-05 00:01:00 +0530,475097,35.8,32.2,63.48,28.86
2021-11-05 00:01:30 +0530,475098,40.9,37.0,63.43,28.85
2021-11-05 00:02:00 +0530,475099,41.5,37.8,63.43,28.86
2021-11-05 00:02:30 +0530,475100,41.7,38.0,63.46,28.85
2021-11-05 00:03:00 +0530,475101,35.2,32.2,63.63,28.84
2021-11-05 00:03:30 +0530,475102,41.0,37.2,63.54,28.84
2021-11-05 00:04:00 +0530,475103,41.9,38.2,63.54,28.85
2021-11-05 00:04:30 +0530,475104,42.1,38.2,63.57,28.84
2021-11-05 00:05:00 +0530,475105,37.9,34.4,63.75,28.82
2021-11-05 00:05:30 +0530,475106,41.7,38.0,63.66,28.82
2021-11-05 00:06:00 +0530,475107,42.7,38.8,63.66,28.82
2021-11-05 00:06:30 +0530,475108,36.7,33.4,63.78,28.79
2021-11-05 00:07:00 +0530,475109,42.8,39.0,63.72,28.79
2021-11-05 00:07:30 +0530,475110,42.5,38.6,63.75,28.8
2021-11-05 00:08:00 +0530,475111,43.2,39.4,63.75,28.8
2021-11-05 00:08:30 +0530,475112,40.9,37.1,63.75,28.8
2021-11-05 00:09:00 +0530,475113,43.0,38.9,63.75,28.8
2021-11-05 00:09:30 +0530,475114,37.1,33.7,63.86,28.78
2021-11-05 00:10:00 +0530,475115,44.0,39.9,63.8,28.78
2021-11-05 00:10:30 +0530,475116,44.4,40.3,63.8,28.78
2021-11-05 00:11:00 +0530,475117,38.2,34.2,63.92,28.77
2021-11-05 00:11:30 +0530,475118,44.0,39.8,63.86,28.77
2021-11-05 00:12:00 +0530,475119,72.2,64.8,63.86,28.77
2021-11-05 00:12:30 +0530,475120,58.5,52.7,63.89,28.76
2021-11-05 00:13:00 +0530,475121,80.9,72.2,63.92,28.76
2021-11-05 00:13:30 +0530,475122,211.7,191.0,63.98,28.77
2021-11-05 00:14:00 +0530,475123,656.8,590.3,63.98,28.77
2021-11-05 00:14:30 +0530,475124,216.9,196.2,63.98,28.77
2021-11-05 00:15:00 +0530,475125,132.8,118.9,63.98,28.77
2021-11-05 00:15:30 +0530,475126,88.2,78.5,64.15,28.75
2021-11-05 00:16:00 +0530,475127,80.4,68.9,64.1,28.75
2021-11-05 00:16:30 +0530,475128,59.7,53.8,64.13,28.75
2021-11-05 00:17:00 +0530,475129,74.9,63.8,64.15,28.74
2021-11-05 00:17:30 +0530,475130,55.2,49.8,64.15,28.74
2021-11-05 00:18:00 +0530,475131,48.7,43.6,64.3,28.72
2021-11-05 00:18:30 +0530,475132,60.0,45.2,64.27,28.72
2021-11-05 00:19:00 +0530,475133,82.7,56.1,64.27,28.72
2021-11-05 00:19:30 +0530,475134,213.8,185.2,64.27,28.73
2021-11-05 00:20:00 +0530,475135,198.5,174.9,64.27,28.73
2021-11-05 00:20:30 +0530,475136,99.0,88.9,64.27,28.74
2021-11-05 00:21:00 +0530,475137,97.7,87.6,64.24,28.74
2021-11-05 00:21:30 +0530,475138,130.1,106.8,64.36,28.72
2021-11-05 00:22:00 +0530,475139,119.4,95.1,64.45,28.71
2021-11-05 00:22:30 +0530,475140,56.0,50.4,64.48,28.7
2021-11-05 00:23:00 +0530,475141,89.9,81.5,64.3,28.72
2021-11-05 00:23:30 +0530,475142,132.9,120.2,64.24,28.73
2021-11-05 00:24:00 +0530,475143,137.9,124.7,64.24,28.73
2021-11-05 00:24:30 +0530,475144,125.4,114.3,64.79,28.58
2021-11-05 00:25:00 +0530,475145,76.4,69.0,64.53,28.61
2021-11-05 00:25:30 +0530,475146,62.8,56.9,64.45,28.65
2021-11-05 00:26:00 +0530,475147,100.2,91.7,64.3,28.69
2021-11-05 00:26:30 +0530,475148,73.7,67.4,64.21,28.7
2021-11-05 00:27:00 +0530,475149,36.7,33.8,64.34,28.69
2021-11-05 00:27:30 +0530,475150,165.8,151.4,64.27,28.7
2021-11-05 00:28:00 +0530,475151,53.2,48.3,64.39,28.69
2021-11-05 00:28:30 +0530,475152,50.3,45.8,64.27,28.7
2021-11-05 00:29:00 +0530,475153,41.4,37.6,64.21,28.7
2021-11-05 00:29:30 +0530,475154,40.3,36.8,64.15,28.7
2021-11-05 00:30:00 +0530,475155,42.6,38.7,64.18,28.69
2021-11-05 00:30:30 +0530,475156,83.0,75.2,64.18,28.68
2021-11-05 00:31:00 +0530,475157,72.8,66.3,64.21,28.67
2021-11-05 00:31:30 +0530,475158,56.7,51.6,64.21,28.67
2021-11-05 00:32:00 +0530,475159,45.5,41.7,64.18,28.65
2021-11-05 00:32:30 +0530,475160,54.0,48.9,64.21,28.64
2021-11-05 00:33:00 +0530,475161,51.6,46.6,64.24,28.62
2021-11-05 00:33:30 +0530,475162,38.6,35.3,64.3,28.61
2021-11-05 00:34:00 +0530,475163,39.2,35.8,64.36,28.61
2021-11-05 00:34:30 +0530,475164,39.7,36.3,64.44,28.59
2021-11-05 00:35:00 +0530,475165,38.7,35.4,64.47,28.58
2021-11-05 00:35:30 +0530,475166,40.9,37.2,64.5,28.58
2021-11-05 00:36:00 +0530,475167,40.4,36.8,64.5,28.58
2021-11-05 00:36:30 +0530,475168,41.0,37.3,64.5,28.58
2021-11-05 00:37:00 +0530,475169,41.3,37.7,64.53,28.57
2021-11-05 00:37:30 +0530,475170,40.2,36.9,64.53,28.57
2021-11-05 00:38:00 +0530,475171,41.2,37.7,64.53,28.56
2021-11-05 00:38:30 +0530,475172,46.1,41.8,64.56,28.57
2021-11-05 00:39:00 +0530,475173,54.4,49.2,64.56,28.57
2021-11-05 00:39:30 +0530,475174,192.0,174.6,64.71,28.54
2021-11-05 00:40:00 +0530,475175,224.5,203.9,64.62,28.54
2021-11-05 00:40:30 +0530,475176,38.7,35.4,64.77,28.52
2021-11-05 00:41:00 +0530,475177,45.0,40.9,64.71,28.52
2021-11-05 00:41:30 +0530,475178,346.7,315.2,64.88,28.48
2021-11-05 00:42:00 +0530,475179,61.3,55.8,64.79,28.48
2021-11-05 00:42:30 +0530,475180,45.5,41.4,64.77,28.49
2021-11-05 00:43:00 +0530,475181,42.5,38.7,64.79,28.49
2021-11-05 00:43:30 +0530,475182,43.3,39.4,64.82,28.49
2021-11-05 00:44:00 +0530,475183,43.1,39.4,64.82,28.48
2021-11-05 00:44:30 +0530,475184,43.8,39.9,64.92,28.48
2021-11-05 00:45:00 +0530,475185,44.3,40.2,64.92,28.48
2021-11-05 00:45:30 +0530,475186,45.9,41.8,64.88,28.48
2021-11-05 00:46:00 +0530,475187,43.6,39.8,64.88,28.49
2021-11-05 00:46:30 +0530,475188,40.0,36.3,65.03,28.47
2021-11-05 00:47:00 +0530,475189,41.3,37.6,65.06,28.46
2021-11-05 00:47:30 +0530,475190,46.8,42.7,64.97,28.47
2021-11-05 00:48:00 +0530,475191,46.9,42.5,64.95,28.48
2021-11-05 00:48:30 +0530,475192,40.4,36.8,65.06,28.47
2021-11-05 00:49:00 +0530,475193,43.3,39.6,64.95,28.48
2021-11-05 00:49:30 +0530,475194,47.1,42.9,64.95,28.49
2021-11-05 00:50:00 +0530,475195,45.6,41.6,64.92,28.5
2021-11-05 00:50:30 +0530,475196,41.5,37.3,65.03,28.49
2021-11-05 00:51:00 +0530,475197,46.1,42.0,64.95,28.49
2021-11-05 00:52:00 +0530,475199,43.0,39.1,64.88,28.52
2021-11-05 00:52:30 +0530,475200,43.4,39.3,64.88,28.54
2021-11-05 00:53:00 +0530,475201,42.7,39.1,64.88,28.54
2021-11-05 00:53:30 +0530,475198,41.3,37.3,64.95,28.53
2021-11-05 00:54:00 +0530,475202,41.3,37.3,64.95,28.53
2021-11-05 00:54:30 +0530,475203,41.1,37.4,65.21,28.45
2021-11-05 00:55:00 +0530,475204,46.3,42.3,65.06,28.47
2021-11-05 00:55:30 +0530,475205,44.7,40.7,65.0,28.48
2021-11-05 00:56:00 +0530,475206,45.2,41.1,64.95,28.5
2021-11-05 00:56:30 +0530,475207,45.7,41.7,64.92,28.5
2021-11-05 00:57:00 +0530,475208,45.3,41.2,64.88,28.52
2021-11-05 00:57:30 +0530,475209,46.3,42.0,64.88,28.52
2021-11-05 00:58:00 +0530,475210,44.8,40.9,64.88,28.52
2021-11-05 00:58:30 +0530,475211,38.0,34.1,65.0,28.49
2021-11-05 00:59:00 +0530,475212,44.2,40.2,64.92,28.49
2021-11-05 00:59:30 +0530,475213,42.8,38.9,64.92,28.5
2021-11-05 01:00:00 +0530,475214,38.4,34.4,65.03,28.47
2021-11-05 01:00:30 +0530,475215,41.7,38.2,64.97,28.48
2021-11-05 01:01:00 +0530,475216,41.9,38.3,64.95,28.48
2021-11-05 01:01:31 +0530,475217,34.6,31.7,65.03,28.46
2021-11-05 01:02:00 +0530,475218,40.9,37.2,64.95,28.46
2021-11-05 01:02:30 +0530,475219,41.4,37.9,64.97,28.46
2021-11-05 01:03:00 +0530,475220,40.2,36.9,64.97,28.46
2021-11-05 01:03:30 +0530,475221,42.9,38.8,64.94,28.46
2021-11-05 01:04:00 +0530,475222,40.8,37.3,65.0,28.45
2021-11-05 01:04:30 +0530,475223,39.9,36.2,64.97,28.45
2021-11-05 01:05:00 +0530,475224,41.6,38.0,65.02,28.44
2021-11-05 01:05:30 +0530,475225,41.1,37.5,65.05,28.43
2021-11-05 01:06:00 +0530,475226,40.0,36.6,65.08,28.43
2021-11-05 01:06:30 +0530,475227,40.9,37.4,65.11,28.42
2021-11-05 01:07:00 +0530,475228,34.8,31.7,65.32,28.39
2021-11-05 01:07:30 +0530,475229,41.0,36.9,65.26,28.39
2021-11-05 01:08:00 +0530,475230,40.7,37.1,65.23,28.39
2021-11-05 01:08:30 +0530,475231,41.6,37.9,65.26,28.39
2021-11-05 01:09:00 +0530,475232,41.1,37.4,65.26,28.39
2021-11-05 01:09:30 +0530,475233,40.7,37.2,65.32,28.39
2021-11-05 01:10:00 +0530,475234,36.1,32.8,65.46,28.37
2021-11-05 01:10:30 +0530,475235,39.3,35.8,65.35,28.38
2021-11-05 01:11:00 +0530,475236,38.4,35.2,65.35,28.38
2021-11-05 01:11:30 +0530,475237,38.2,34.8,65.26,28.39
2021-11-05 01:12:00 +0530,475238,37.5,34.1,65.23,28.4
2021-11-05 01:12:30 +0530,475239,37.2,34.1,65.23,28.39
2021-11-05 01:13:00 +0530,475240,36.1,32.8,65.4,28.37
2021-11-05 01:13:30 +0530,475241,33.3,30.1,65.46,28.35
2021-11-05 01:14:00 +0530,475242,38.7,35.3,65.35,28.37
