created_at,entry_id,field1,field2,field3,field4
2021-11-05 01:14:30 +0530,475243,37.7,34.4,65.26,28.38
2021-11-05 01:15:00 +0530,475244,37.6,34.4,65.26,28.38
2021-11-05 01:15:30 +0530,475245,35.2,31.9,65.69,28.28
2021-11-05 01:16:00 +0530,475246,39.1,35.7,65.52,28.28
2021-11-05 01:16:30 +0530,475247,39.0,35.6,65.43,28.31
2021-11-05 01:17:00 +0530,475248,41.0,37.3,65.35,28.33
2021-11-05 01:17:30 +0530,475249,37.3,34.2,65.26,28.34
2021-11-05 01:18:00 +0530,475250,38.3,34.9,65.23,28.34
2021-11-05 01:18:30 +0530,475251,37.8,34.4,65.21,28.34
2021-11-05 01:19:00 +0530,475252,36.3,33.1,65.23,28.34
2021-11-05 01:19:30 +0530,475253,35.9,32.7,65.23,28.34
2021-11-05 01:20:00 +0530,475254,36.3,33.2,65.23,28.33
2021-11-05 01:20:30 +0530,475255,35.5,32.4,65.23,28.32
2021-11-05 01:21:00 +0530,475256,36.5,33.3,65.26,28.31
2021-11-05 01:21:30 +0530,475257,34.4,31.3,65.26,28.31
2021-11-05 01:22:00 +0530,475258,33.7,30.8,65.32,28.3
2021-11-05 01:22:30 +0530,475259,35.4,32.2,65.35,28.29
2021-11-05 01:23:00 +0530,475260,31.7,28.7,65.43,28.28
2021-11-05 01:23:30 +0530,475261,31.1,28.3,65.52,28.28
2021-11-05 01:24:00 +0530,475262,29.2,26.8,65.58,28.26
2021-11-05 01:24:30 +0530,475263,33.2,30.2,65.46,28.28
2021-11-05 01:25:00 +0530,475264,34.5,31.4,65.43,28.28
2021-11-05 01:25:30 +0530,475265,35.3,32.2,65.4,28.28
2021-11-05 01:26:00 +0530,475266,34.7,31.6,65.4,28.29
2021-11-05 01:26:30 +0530,475267,34.4,31.3,65.35,28.3
2021-11-05 01:27:00 +0530,475268,35.9,32.7,65.26,28.32
2021-11-05 01:27:30 +0530,475269,27.8,25.3,65.4,28.3
2021-11-05 01:28:00 +0530,475270,34.0,31.0,65.26,28.33
2021-11-05 01:28:30 +0530,475271,35.8,32.7,65.21,28.34
2021-11-05 01:29:00 +0530,475272,42.2,35.2,65.21,28.35
2021-11-05 01:29:30 +0530,475273,50.1,35.8,65.14,28.38
2021-11-05 01:30:00 +0530,475274,36.3,32.8,65.14,28.38
2021-11-05 01:30:30 +0530,475275,37.2,33.4,65.11,28.39
2021-11-05 01:31:00 +0530,475276,37.3,33.6,65.05,28.4
2021-11-05 01:31:30 +0530,475277,34.9,31.8,64.97,28.4
2021-11-05 01:32:00 +0530,475278,29.9,27.2,65.05,28.39
2021-11-05 01:32:30 +0530,475279,29.2,26.6,65.08,28.35
2021-11-05 01:33:00 +0530,475280,33.8,30.6,64.94,28.35
2021-11-05 01:33:30 +0530,475281,30.8,27.8,64.79,28.35
2021-11-05 01:34:00 +0530,475282,29.5,26.9,64.67,28.35
2021-11-05 01:34:30 +0530,475283,28.9,26.4,64.65,28.34
2021-11-05 01:35:00 +0530,475284,31.1,28.4,64.67,28.34
2021-11-05 01:35:30 +0530,475285,29.1,26.4,64.65,28.32
2021-11-05 01:36:00 +0530,475286,23.6,21.6,64.79,28.31
2021-11-05 01:36:30 +0530,475287,27.7,25.4,64.7,28.29
2021-11-05 01:37:00 +0530,475288,22.5,20.5,64.82,28.28
2021-11-05 01:37:30 +0530,475289,26.0,23.9,64.67,28.28
2021-11-05 01:38:00 +0530,475290,27.2,25.0,64.67,28.28
2021-11-05 01:38:30 +0530,475291,27.6,25.2,64.7,28.28
2021-11-05 01:39:00 +0530,475292,24.2,22.1,64.91,28.25
2021-11-05 01:39:30 +0530,475293,28.1,25.4,64.85,28.25
2021-11-05 01:40:00 +0530,475294,27.3,25.1,64.88,28.25
2021-11-05 01:40:30 +0530,475295,29.5,26.9,64.88,28.25
2021-11-05 01:41:00 +0530,475296,28.8,26.3,64.88,28.25
2021-11-05 01:41:30 +0530,475297,29.1,26.6,64.85,28.25
2021-11-05 01:42:00 +0530,475298,28.5,26.2,64.85,28.24
2021-11-05 01:43:00 +0530,475299,26.1,23.7,64.96,28.21
2021-11-05 01:43:30 +0530,475300,31.0,28.2,64.91,28.2
2021-11-05 01:44:00 +0530,475301,31.1,28.4,64.88,28.19
2021-11-05 01:44:30 +0530,475302,31.1,28.4,64.85,28.19
2021-11-05 01:45:01 +0530,475303,31.1,28.4,64.85,28.19
2021-11-05 01:45:31 +0530,475304,27.2,24.8,65.28,28.09
2021-11-05 01:46:01 +0530,475305,31.1,28.5,65.17,28.1
2021-11-05 01:46:31 +0530,475306,30.5,27.7,65.14,28.12
2021-11-05 01:47:01 +0530,475307,30.9,28.2,65.14,28.13
2021-11-05 01:47:31 +0530,475308,30.6,27.9,65.17,28.13
2021-11-05 01:48:01 +0530,475309,32.2,29.2,65.2,28.13
2021-11-05 01:48:31 +0530,475310,29.5,26.7,65.34,28.11
2021-11-05 01:49:01 +0530,475311,30.9,27.8,65.43,28.09
2021-11-05 01:49:31 +0530,475312,34.7,31.0,65.34,28.11
2021-11-05 01:50:01 +0530,475313,36.0,32.8,65.34,28.12
2021-11-05 01:50:31 +0530,475314,36.7,33.3,65.37,28.13
2021-11-05 01:51:01 +0530,475315,37.6,34.2,65.37,28.13
2021-11-05 01:51:31 +0530,475316,41.3,37.6,65.37,28.13
2021-11-05 01:52:01 +0530,475317,39.7,36.3,65.4,28.13
2021-11-05 01:52:31 +0530,475318,40.9,37.1,65.43,28.13
2021-11-05 01:53:01 +0530,475319,40.4,36.8,65.43,28.12
2021-11-05 01:53:31 +0530,475320,40.2,36.4,65.43,28.13
2021-11-05 01:54:01 +0530,475321,40.6,36.8,65.31,28.13
2021-11-05 01:55:01 +0530,475322,37.8,34.3,65.49,28.01
2021-11-05 01:55:31 +0530,475323,40.0,36.6,65.34,28.03
2021-11-05 01:56:01 +0530,475324,33.7,30.5,65.28,28.01
2021-11-05 01:56:31 +0530,475325,39.0,35.0,65.14,28.01
2021-11-05 01:57:01 +0530,475326,37.1,33.6,65.11,28.02
2021-11-05 01:57:31 +0530,475327,38.9,35.4,65.14,28.02
2021-11-05 01:58:01 +0530,475328,39.8,35.6,65.14,28.02
2021-11-05 01:58:31 +0530,475329,40.3,36.4,65.14,28.03
2021-11-05 01:59:01 +0530,475330,39.3,35.6,65.08,28.03
2021-11-05 01:59:31 +0530,475331,33.1,29.8,65.19,28.0
2021-11-05 02:00:01 +0530,475332,38.9,35.4,65.11,28.01
2021-11-05 02:00:31 +0530,475333,38.7,35.1,65.08,28.02
2021-11-05 02:01:01 +0530,475334,37.6,34.1,65.02,28.02
2021-11-05 02:01:31 +0530,475335,33.1,29.7,65.14,28.0
2021-11-05 02:02:01 +0530,475336,37.2,33.8,64.87,28.0
2021-11-05 02:02:31 +0530,475337,35.8,32.6,64.82,28.01
2021-11-05 02:03:01 +0530,475338,30.2,27.3,64.82,27.99
2021-11-05 02:03:31 +0530,475339,34.5,31.5,64.55,27.99
2021-11-05 02:04:01 +0530,475340,33.9,30.7,64.5,27.99
2021-11-05 02:04:31 +0530,475341,33.2,29.9,64.34,28.0
2021-11-05 02:05:01 +0530,475342,31.8,29.1,64.17,27.99
2021-11-05 02:05:31 +0530,475343,31.6,28.9,64.17,28.0
2021-11-05 02:06:01 +0530,475344,33.2,30.4,64.26,27.99
2021-11-05 02:06:31 +0530,475345,32.3,29.7,64.23,27.99
2021-11-05 02:07:01 +0530,475346,32.6,29.9,64.23,27.99
2021-11-05 02:07:31 +0530,475347,25.5,23.3,64.87,27.79
2021-11-05 02:08:01 +0530,475348,30.9,28.1,64.75,27.83
2021-11-05 02:08:31 +0530,475349,26.5,24.4,64.75,27.84
2021-11-05 02:09:01 +0530,475350,30.8,28.0,64.49,27.86
2021-11-05 02:09:31 +0530,475351,30.3,27.8,64.43,27.88
2021-11-05 02:10:01 +0530,475352,30.3,27.6,64.37,27.88
2021-11-05 02:10:31 +0530,475353,27.2,24.7,64.52,27.88
2021-11-05 02:11:01 +0530,475354,30.9,28.1,64.43,27.89
2021-11-05 02:11:31 +0530,475355,32.5,29.5,64.37,27.89
2021-11-05 02:12:01 +0530,475356,32.1,29.3,64.34,27.91
2021-11-05 02:12:31 +0530,475357,32.7,29.6,64.31,27.93
2021-11-05 02:13:01 +0530,475358,30.2,27.4,64.46,27.9
2021-11-05 02:13:31 +0530,475359,32.3,29.0,64.4,27.91
2021-11-05 02:14:01 +0530,475360,33.0,30.0,64.37,27.93
2021-11-05 02:14:31 +0530,475361,32.7,29.6,64.34,27.93
2021-11-05 02:15:01 +0530,475362,28.6,26.1,64.46,27.91
2021-11-05 02:15:31 +0530,475363,32.5,29.7,64.4,27.91
2021-11-05 02:16:01 +0530,475364,34.2,31.2,64.37,27.93
2021-11-05 02:16:31 +0530,475365,33.9,30.8,64.34,27.94
2021-11-05 02:17:01 +0530,475366,34.3,31.4,64.34,27.94
2021-11-05 02:17:31 +0530,475367,35.1,31.9,64.4,27.96
2021-11-05 02:18:01 +0530,475368,35.0,32.0,64.37,27.96
2021-11-05 02:18:31 +0530,475369,30.3,27.6,64.52,27.96
2021-11-05 02:19:01 +0530,475370,31.2,28.2,64.55,27.94
2021-11-05 02:19:31 +0530,475371,35.8,32.6,64.46,27.95
2021-11-05 02:20:01 +0530,475372,36.0,32.8,64.43,27.96
2021-11-05 02:20:31 +0530,475373,36.5,33.3,64.43,27.97
2021-11-05 02:21:01 +0530,475374,36.0,32.8,64.47,27.97
2021-11-05 02:21:31 +0530,475375,36.7,33.4,64.43,27.98
2021-11-05 02:22:01 +0530,475376,36.1,32.9,64.4,27.98
2021-11-05 02:22:31 +0530,475377,35.3,32.3,64.37,27.99
2021-11-05 02:23:31 +0530,475378,34.0,31.0,64.57,27.93
2021-11-05 02:24:01 +0530,475379,32.6,29.3,64.66,27.91
2021-11-05 02:24:31 +0530,475380,35.5,32.5,64.52,27.94
2021-11-05 02:25:01 +0530,475381,36.2,33.2,64.46,27.96
2021-11-05 02:25:31 +0530,475382,35.5,32.4,64.43,27.98
2021-11-05 02:26:01 +0530,475383,32.2,29.2,64.52,27.97
2021-11-05 02:26:31 +0530,475384,34.0,31.2,64.37,27.98
2021-11-05 02:27:01 +0530,475385,29.2,26.8,64.5,27.97
2021-11-05 02:27:31 +0530,475386,30.1,27.5,64.5,27.97
2021-11-05 02:28:01 +0530,475387,32.4,29.4,65.13,27.82
2021-11-05 02:28:31 +0530,475388,31.5,28.6,64.95,27.83
2021-11-05 02:29:01 +0530,475389,35.8,32.6,64.69,27.87
2021-11-05 02:29:31 +0530,475390,36.7,33.4,64.6,27.9
2021-11-05 02:30:01 +0530,475391,46.0,35.8,64.49,27.94
2021-11-05 02:30:31 +0530,475392,36.3,33.0,64.46,27.95
2021-11-05 02:31:01 +0530,475393,31.7,28.1,64.43,27.94
2021-11-05 02:31:31 +0530,475394,32.8,29.9,64.6,27.94
2021-11-05 02:32:01 +0530,475395,37.2,34.0,64.5,27.96
2021-11-05 02:32:31 +0530,475396,38.6,35.2,64.43,27.98
2021-11-05 02:33:01 +0530,475397,38.1,34.4,64.4,27.99
2021-11-05 02:33:31 +0530,475398,37.0,33.7,64.4,27.99
2021-11-05 02:34:01 +0530,475399,38.1,34.6,64.34,28.0
2021-11-05 02:34:31 +0530,475400,37.7,34.3,64.34,28.01
2021-11-05 02:35:01 +0530,475401,36.2,33.1,64.34,28.02
2021-11-05 02:35:31 +0530,475402,38.3,34.8,64.34,28.02
2021-11-05 02:36:01 +0530,475403,38.8,35.2,64.34,28.02
2021-11-05 02:36:31 +0530,475404,39.5,35.7,64.34,28.03
2021-11-05 02:37:01 +0530,475405,38.6,35.1,64.34,28.03
2021-11-05 02:37:31 +0530,475406,39.0,35.6,64.37,28.04
2021-11-05 02:38:01 +0530,475407,37.4,34.2,64.34,28.04
2021-11-05 02:38:31 +0530,475408,38.6,35.1,64.37,28.03
2021-11-05 02:39:01 +0530,475409,38.0,34.8,64.43,28.04
2021-11-05 02:39:31 +0530,475410,38.8,35.4,64.43,28.04
2021-11-05 02:40:01 +0530,475411,38.6,35.3,64.47,28.05
2021-11-05 02:40:31 +0530,475412,37.4,34.2,64.43,28.06
2021-11-05 02:41:01 +0530,475413,37.1,33.8,64.47,28.06
2021-11-05 02:41:31 +0530,475414,39.1,35.1,64.4,28.09
2021-11-05 02:42:01 +0530,475415,31.8,29.0,64.58,28.06
2021-11-05 02:42:31 +0530,475416,38.2,34.5,64.47,28.08
2021-11-05 02:43:01 +0530,475417,36.9,33.6,64.4,28.1
2021-11-05 02:43:31 +0530,475418,36.3,33.1,64.41,28.11
2021-11-05 02:44:01 +0530,475419,36.9,33.6,64.35,28.13
2021-11-05 02:44:31 +0530,475420,36.7,32.8,64.29,28.14
2021-11-05 02:45:01 +0530,475421,36.0,32.7,64.24,28.16
2021-11-05 02:45:31 +0530,475422,35.8,32.7,64.18,28.17
2021-11-05 02:46:01 +0530,475423,35.9,32.9,64.14,28.18
2021-11-05 02:46:31 +0530,475424,35.1,32.2,64.11,28.2
2021-11-05 02:47:01 +0530,475425,35.9,32.8,64.05,28.23
2021-11-05 02:47:31 +0530,475426,34.4,31.4,64.0,28.24
2021-11-05 02:48:01 +0530,475427,34.2,31.4,63.97,28.26
2021-11-05 02:48:31 +0530,475428,36.6,33.2,63.94,28.26
2021-11-05 02:49:01 +0530,475429,36.4,33.0,63.94,28.27
2021-11-05 02:49:31 +0530,475430,36.6,33.3,63.94,28.28
2021-11-05 02:50:01 +0530,475431,36.0,32.7,63.94,28.28
2021-11-05 02:50:31 +0530,475432,36.5,33.2,63.91,28.28
2021-11-05 02:51:01 +0530,475433,36.3,32.9,63.94,28.28
2021-11-05 02:51:31 +0530,475434,35.8,32.6,63.94,28.28
2021-11-05 02:52:01 +0530,475435,36.4,32.9,63.92,28.28
2021-11-05 02:52:31 +0530,475436,37.7,34.3,63.94,28.28
2021-11-05 02:53:01 +0530,475437,36.5,33.2,64.0,28.28
2021-11-05 02:53:31 +0530,475438,37.0,33.6,64.0,28.28
2021-11-05 02:54:01 +0530,475439,41.7,37.9,64.0,28.28
2021-11-05 02:54:31 +0530,475440,37.7,34.4,64.03,28.28
2021-11-05 02:55:01 +0530,475441,38.2,34.6,64.03,28.28
2021-11-05 02:55:31 +0530,475442,40.2,36.6,64.0,28.28
2021-11-05 02:56:01 +0530,475443,38.1,34.6,64.03,28.28
2021-11-05 02:56:31 +0530,475444,38.7,35.2,64.03,28.29
2021-11-05 02:57:01 +0530,475445,37.9,34.4,64.0,28.3
2021-11-05 02:57:31 +0530,475446,37.4,33.8,64.0,28.31
2021-11-05 02:58:01 +0530,475447,34.4,31.4,63.94,28.31
2021-11-05 02:58:31 +0530,475448,33.4,30.3,63.85,28.33
2021-11-05 02:59:01 +0530,475449,28.5,26.0,63.79,28.29
2021-11-05 02:59:31 +0530,475450,32.0,29.2,63.62,28.3
2021-11-05 03:00:01 +0530,475451,32.5,29.7,63.5,28.3
2021-11-05 03:00:31 +0530,475452,31.1,28.3,63.27,28.31
2021-11-05 03:01:01 +0530,475453,30.0,27.0,63.27,28.31
2021-11-05 03:01:31 +0530,475454,30.2,27.4,63.27,28.3
2021-11-05 03:02:01 +0530,475455,26.8,24.4,63.53,28.28
2021-11-05 03:02:31 +0530,475456,30.0,27.3,63.35,28.28
2021-11-05 03:03:01 +0530,475457,30.8,27.8,63.3,28.28
2021-11-05 03:03:31 +0530,475458,31.2,28.1,63.27,28.28
2021-11-05 03:04:01 +0530,475459,28.8,26.3,63.21,28.28
2021-11-05 03:04:31 +0530,475460,29.4,26.6,63.24,28.28
2021-11-05 03:05:01 +0530,475461,30.6,27.6,63.27,28.28
2021-11-05 03:05:31 +0530,475462,30.5,27.8,63.3,28.28
2021-11-05 03:06:01 +0530,475463,27.6,24.7,63.41,28.28
2021-11-05 03:06:31 +0530,475464,28.8,26.3,63.24,28.28
2021-11-05 03:07:01 +0530,475465,28.3,25.7,63.12,28.28
2021-11-05 03:07:31 +0530,475466,27.5,25.1,63.06,28.29
2021-11-05 03:08:01 +0530,475467,27.8,25.5,63.06,28.28
2021-11-05 03:08:31 +0530,475468,26.9,24.7,63.04,28.29
2021-11-05 03:09:01 +0530,475469,27.6,25.2,62.98,28.3
2021-11-05 03:09:31 +0530,475470,26.5,24.4,62.92,28.3
2021-11-05 03:10:01 +0530,475471,27.1,24.9,62.89,28.31
2021-11-05 03:10:31 +0530,475472,25.7,23.6,62.77,28.3
2021-11-05 03:11:01 +0530,475473,25.4,23.2,62.77,28.3
2021-11-05 03:11:31 +0530,475474,25.5,23.4,62.74,28.3
2021-11-05 03:12:01 +0530,475475,26.6,24.3,62.83,28.29
2021-11-05 03:12:31 +0530,475476,27.4,24.8,62.95,28.29
2021-11-05 03:13:01 +0530,475477,26.6,24.2,62.98,28.28
2021-11-05 03:13:31 +0530,475478,26.1,23.7,62.95,28.28
2021-11-05 03:14:01 +0530,475479,26.1,23.7,62.95,28.28
2021-11-05 03:14:31 +0530,475480,28.1,22.1,63.35,28.17
2021-11-05 03:15:01 +0530,475481,32.6,24.4,63.21,28.19
2021-11-05 03:15:31 +0530,475482,27.5,24.7,63.24,28.2
2021-11-05 03:16:01 +0530,475483,27.1,24.4,63.21,28.23
2021-11-05 03:16:31 +0530,475484,26.6,24.3,63.15,28.25
2021-11-05 03:17:01 +0530,475485,27.0,24.7,63.01,28.26
2021-11-05 03:17:31 +0530,475486,26.6,23.9,62.95,28.28
2021-11-05 03:18:01 +0530,475487,26.2,23.6,62.89,28.28
2021-11-05 03:18:31 +0530,475488,26.1,23.6,62.83,28.28
2021-11-05 03:19:01 +0530,475489,25.8,23.5,62.83,28.28
2021-11-05 03:19:31 +0530,475490,24.6,22.6,62.77,28.28
2021-11-05 03:20:01 +0530,475491,24.4,22.4,62.68,28.28
2021-11-05 03:20:31 +0530,475492,25.2,23.1,62.68,28.29
2021-11-05 03:21:01 +0530,475493,24.4,22.3,62.68,28.28
2021-11-05 03:21:31 +0530,475494,24.9,22.9,62.69,28.28
2021-11-05 03:22:01 +0530,475495,22.0,20.0,62.8,28.28
2021-11-05 03:22:31 +0530,475496,25.4,23.3,62.74,28.28
2021-11-05 03:23:01 +0530,475497,22.4,20.4,62.86,28.28
2021-11-05 03:23:31 +0530,475498,27.0,24.7,62.77,28.28
2021-11-05 03:24:01 +0530,475499,25.3,23.2,62.74,28.28
2021-11-05 03:24:31 +0530,475500,25.3,23.0,62.74,28.28
2021-11-05 03:25:01 +0530,475501,26.4,24.1,62.74,28.28
2021-11-05 03:25:31 +0530,475502,25.3,23.3,62.74,28.28
2021-11-05 03:26:01 +0530,475503,21.2,19.1,62.89,28.28
2021-11-05 03:26:31 +0530,475504,25.4,23.1,62.8,28.28
2021-11-05 03:27:01 +0530,475505,22.2,20.3,62.98,28.26
2021-11-05 03:27:31 +0530,475506,25.6,23.5,62.89,28.25
2021-11-05 03:28:01 +0530,475507,24.8,22.7,62.89,28.26
2021-11-05 03:28:31 +0530,475508,25.6,23.2,62.95,28.26
2021-11-05 03:29:01 +0530,475509,24.3,22.3,62.89,28.27
2021-11-05 03:29:31 +0530,475510,24.7,22.7,62.86,28.28
2021-11-05 03:30:01 +0530,475511,25.4,23.2,62.86,28.26
2021-11-05 03:30:31 +0530,475512,24.6,22.2,62.89,28.25
2021-11-05 03:31:01 +0530,475513,26.8,24.3,62.95,28.24
2021-11-05 03:31:31 +0530,475514,24.9,22.7,62.98,28.24
2021-11-05 03:32:01 +0530,475515,26.2,24.1,63.01,28.24
2021-11-05 03:32:31 +0530,475516,25.2,23.1,63.03,28.23
2021-11-05 03:33:01 +0530,475517,26.1,23.7,63.09,28.23
2021-11-05 03:33:31 +0530,475518,20.3,18.3,63.15,28.18
2021-11-05 03:34:01 +0530,475519,24.6,22.6,63.21,28.21
2021-11-05 03:34:31 +0530,475520,26.1,23.9,63.18,28.23
2021-11-05 03:35:01 +0530,475521,24.7,22.6,63.18,28.23
2021-11-05 03:35:31 +0530,475522,26.6,24.1,63.18,28.23
2021-11-05 03:36:01 +0530,475523,25.5,23.3,63.15,28.23
2021-11-05 03:36:31 +0530,475524,25.6,23.4,63.15,28.24
2021-11-05 03:37:01 +0530,475525,26.0,23.6,63.18,28.24
2021-11-05 03:37:31 +0530,475526,26.4,23.9,63.18,28.24
2021-11-05 03:38:01 +0530,475527,21.6,19.7,63.33,28.23
2021-11-05 03:38:31 +0530,475528,25.9,23.6,63.24,28.23
2021-11-05 03:39:01 +0530,475529,26.3,23.8,63.24,28.23
2021-11-05 03:39:31 +0530,475530,25.7,23.2,63.24,28.21
2021-11-05 03:40:01 +0530,475531,28.2,23.8,63.24,28.23
2021-11-05 03:40:31 +0530,475532,28.4,24.3,63.3,28.23
2021-11-05 03:41:01 +0530,475533,26.6,24.2,63.3,28.23
2021-11-05 03:41:31 +0530,475534,26.2,23.9,63.24,28.23
2021-11-05 03:42:01 +0530,475535,25.6,23.4,63.27,28.23
2021-11-05 03:42:31 +0530,475536,26.6,24.3,63.24,28.23
2021-11-05 03:43:01 +0530,475537,25.8,23.5,63.27,28.23
2021-11-05 03:43:31 +0530,475538,26.8,24.4,63.3,28.21
2021-11-05 03:44:01 +0530,475539,26.8,24.1,63.33,28.23
2021-11-05 03:44:31 +0530,475540,21.1,19.4,63.53,28.2
2021-11-05 03:45:01 +0530,475541,25.9,23.8,63.27,28.2
2021-11-05 03:45:31 +0530,475542,25.6,23.4,63.24,28.21
2021-11-05 03:46:01 +0530,475543,25.8,23.6,63.24,28.21
2021-11-05 03:46:31 +0530,475544,26.8,24.4,63.3,28.2
2021-11-05 03:47:01 +0530,475545,27.2,24.6,63.3,28.21
2021-11-05 03:47:31 +0530,475546,22.2,20.1,63.53,28.19
2021-11-05 03:48:01 +0530,475547,26.6,24.1,63.41,28.2
2021-11-05 03:48:31 +0530,475548,24.0,18.8,63.53,28.19
2021-11-05 03:49:01 +0530,475549,23.0,20.8,63.56,28.17
2021-11-05 03:49:31 +0530,475550,25.3,23.2,63.44,28.19
2021-11-05 03:50:01 +0530,475551,26.1,23.8,63.47,28.19
2021-11-05 03:50:31 +0530,475552,26.5,24.3,63.47,28.21
2021-11-05 03:51:01 +0530,475553,27.0,24.3,63.44,28.21
2021-11-05 03:51:31 +0530,475554,22.4,20.1,63.53,28.19
2021-11-05 03:52:01 +0530,475555,33.2,30.1,63.5,28.2
2021-11-05 03:52:31 +0530,475556,35.2,31.9,63.5,28.2
2021-11-05 03:53:01 +0530,475557,22.8,20.7,64.2,28.05
2021-11-05 03:53:31 +0530,475558,26.6,24.3,63.91,28.09
2021-11-05 03:54:01 +0530,475559,26.2,24.0,63.73,28.11
2021-11-05 03:54:31 +0530,475560,20.8,18.8,63.82,28.13
2021-11-05 03:55:01 +0530,475561,26.7,24.4,63.7,28.15
2021-11-05 03:55:31 +0530,475562,26.4,23.9,63.68,28.17
2021-11-05 03:56:01 +0530,475563,28.3,25.8,63.62,28.19
2021-11-05 03:56:31 +0530,475564,27.8,25.3,63.53,28.2
2021-11-05 03:57:01 +0530,475565,38.7,25.8,63.65,28.2
2021-11-05 03:57:31 +0530,475566,29.5,26.5,63.5,28.21
2021-11-05 03:58:01 +0530,475567,28.5,25.7,63.44,28.25
2021-11-05 03:58:31 +0530,475568,29.3,26.3,63.35,28.28
2021-11-05 03:59:01 +0530,475569,28.9,25.9,63.33,28.28
2021-11-05 03:59:31 +0530,475570,27.0,24.4,63.33,28.28
2021-11-05 04:00:01 +0530,475571,22.7,20.4,63.44,28.28
2021-11-05 04:00:31 +0530,475572,23.6,21.6,63.44,28.28
2021-11-05 04:01:01 +0530,475573,27.8,25.4,63.21,28.29
2021-11-05 04:01:31 +0530,475574,27.8,25.4,63.21,28.29
2021-11-05 04:02:01 +0530,475575,24.3,21.9,63.76,28.13
2021-11-05 04:02:31 +0530,475576,39.4,27.4,63.68,28.18
2021-11-05 04:03:01 +0530,475577,28.7,25.8,63.47,28.2
2021-11-05 04:03:31 +0530,475578,29.7,26.1,63.35,28.25
2021-11-05 04:04:01 +0530,475579,28.3,25.7,63.35,28.28
2021-11-05 04:04:31 +0530,475580,28.7,26.1,63.33,28.28
2021-11-05 04:05:01 +0530,475581,28.0,25.3,63.33,28.3
2021-11-05 04:05:31 +0530,475582,28.0,25.3,63.33,28.3
2021-11-05 04:06:01 +0530,475583,24.9,22.4,64.03,28.15
2021-11-05 04:06:31 +0530,475584,27.9,25.3,63.73,28.18
2021-11-05 04:07:01 +0530,475585,28.1,25.7,63.56,28.23
2021-11-05 04:07:31 +0530,475586,27.6,25.2,63.44,28.26
2021-11-05 04:08:01 +0530,475587,27.5,25.1,63.35,28.28
2021-11-05 04:08:31 +0530,475588,28.4,25.8,63.3,28.28
2021-11-05 04:09:01 +0530,475589,29.2,26.5,63.21,28.28
2021-11-05 04:09:31 +0530,475590,28.5,26.1,63.1,28.29
2021-11-05 04:10:01 +0530,475591,29.0,26.4,63.04,28.3
2021-11-05 04:10:31 +0530,475592,27.7,25.3,63.04,28.31
2021-11-05 04:11:01 +0530,475593,28.2,25.6,63.04,28.31
2021-11-05 04:11:31 +0530,475594,28.5,26.0,63.04,28.31
2021-11-05 04:12:01 +0530,475595,24.0,21.4,63.18,28.28
2021-11-05 04:12:31 +0530,475596,28.4,25.7,63.18,28.29
2021-11-05 04:13:01 +0530,475597,27.8,25.2,63.12,28.29
2021-11-05 04:13:31 +0530,475598,28.6,26.2,63.03,28.29
2021-11-05 04:14:01 +0530,475599,30.1,27.3,63.04,28.29
2021-11-05 04:14:31 +0530,475600,29.4,26.7,63.01,28.28
2021-11-05 04:15:01 +0530,475601,29.5,26.9,63.03,28.28
2021-11-05 04:15:31 +0530,475602,28.4,25.9,63.03,28.28
2021-11-05 04:16:01 +0530,475603,28.2,25.8,63.01,28.28
2021-11-05 04:16:31 +0530,475604,26.3,23.9,63.53,28.17
2021-11-05 04:17:01 +0530,475605,28.8,26.3,63.33,28.19
2021-11-05 04:17:31 +0530,475606,29.5,26.9,63.24,28.19
2021-11-05 04:18:01 +0530,475607,28.7,26.3,63.12,28.2
2021-11-05 04:18:31 +0530,475608,30.3,27.6,63.15,28.2
2021-11-05 04:19:01 +0530,475609,29.7,27.2,63.12,28.21
