created_at,entry_id,field1,field2,field3,field4
2021-11-05 04:19:31 +0530,475610,30.6,28.0,63.15,28.2
2021-11-05 04:20:01 +0530,475611,29.3,26.9,63.18,28.21
2021-11-05 04:20:31 +0530,475612,30.0,27.2,63.09,28.21
2021-11-05 04:21:01 +0530,475613,29.5,26.8,63.12,28.21
2021-11-05 04:21:31 +0530,475614,30.2,27.7,63.09,28.2
2021-11-05 04:22:01 +0530,475615,29.8,27.3,63.12,28.2
2021-11-05 04:22:31 +0530,475616,29.6,26.9,63.12,28.21
2021-11-05 04:23:01 +0530,475617,30.5,27.9,63.09,28.21
2021-11-05 04:23:31 +0530,475618,29.9,27.4,63.03,28.21
2021-11-05 04:24:01 +0530,475619,25.7,23.4,63.15,28.19
2021-11-05 04:24:31 +0530,475620,29.9,27.2,63.12,28.19
2021-11-05 04:25:01 +0530,475621,29.8,27.1,63.12,28.21
2021-11-05 04:25:31 +0530,475622,26.2,23.9,63.24,28.19
2021-11-05 04:26:01 +0530,475623,30.2,27.4,63.15,28.21
2021-11-05 04:26:31 +0530,475624,30.4,27.9,63.06,28.23
2021-11-05 04:27:01 +0530,475625,30.3,27.7,63.01,28.24
2021-11-05 04:27:31 +0530,475626,30.0,27.2,62.95,28.25
2021-11-05 04:28:01 +0530,475627,30.4,27.7,62.95,28.25
2021-11-05 04:28:31 +0530,475628,31.1,28.2,62.98,28.26
2021-11-05 04:29:01 +0530,475629,31.2,28.2,62.95,28.26
2021-11-05 04:29:31 +0530,475630,29.9,27.3,62.89,28.25
2021-11-05 04:30:01 +0530,475631,26.1,23.3,63.06,28.21
2021-11-05 04:30:31 +0530,475632,30.4,27.7,63.01,28.23
2021-11-05 04:31:01 +0530,475633,30.9,28.1,63.03,28.23
2021-11-05 04:31:31 +0530,475634,31.5,28.7,63.03,28.23
2021-11-05 04:32:01 +0530,475635,28.8,26.2,63.18,28.2
2021-11-05 04:32:31 +0530,475636,31.8,28.9,63.09,28.23
2021-11-05 04:33:01 +0530,475637,32.2,29.4,63.06,28.23
2021-11-05 04:33:31 +0530,475638,31.6,28.7,63.06,28.24
2021-11-05 04:34:01 +0530,475639,31.4,28.6,62.98,28.26
2021-11-05 04:34:31 +0530,475640,29.3,26.6,63.12,28.24
2021-11-05 04:35:01 +0530,475641,32.7,29.7,63.03,28.24
2021-11-05 04:35:31 +0530,475642,33.7,30.7,63.03,28.25
2021-11-05 04:36:01 +0530,475643,29.1,26.5,63.15,28.24
2021-11-05 04:36:31 +0530,475644,33.2,30.3,63.03,28.25
2021-11-05 04:37:01 +0530,475645,33.7,30.8,62.98,28.27
2021-11-05 04:37:31 +0530,475646,35.0,31.7,62.95,28.28
2021-11-05 04:38:01 +0530,475647,32.6,29.2,63.09,28.26
2021-11-05 04:38:31 +0530,475648,32.9,29.8,62.98,28.28
2021-11-05 04:39:01 +0530,475649,31.5,28.7,62.86,28.28
2021-11-05 04:39:31 +0530,475650,31.7,28.9,62.86,28.28
2021-11-05 04:40:01 +0530,475651,32.6,29.8,62.86,28.29
2021-11-05 04:40:31 +0530,475652,32.2,29.4,62.83,28.29
2021-11-05 04:41:01 +0530,475653,35.0,31.9,62.83,28.29
2021-11-05 04:41:31 +0530,475654,32.6,29.8,62.83,28.29
2021-11-05 04:42:01 +0530,475655,31.5,28.8,62.89,28.28
2021-11-05 04:42:31 +0530,475656,30.9,28.2,62.86,28.28
2021-11-05 04:43:01 +0530,475657,31.5,28.7,62.86,28.28
2021-11-05 04:43:31 +0530,475658,26.8,24.5,63.03,28.25
2021-11-05 04:44:01 +0530,475659,33.8,30.7,63.01,28.26
2021-11-05 04:44:31 +0530,475660,33.3,30.4,63.01,28.25
2021-11-05 04:45:01 +0530,475661,32.1,29.2,62.98,28.26
2021-11-05 04:45:31 +0530,475662,32.4,29.6,62.98,28.25
2021-11-05 04:46:01 +0530,475663,32.5,29.4,63.01,28.25
2021-11-05 04:46:31 +0530,475664,32.8,29.8,63.01,28.24
2021-11-05 04:47:01 +0530,475665,32.8,29.9,63.01,28.24
2021-11-05 04:47:31 +0530,475666,33.3,30.6,63.01,28.24
2021-11-05 04:48:01 +0530,475667,35.1,32.0,63.06,28.23
2021-11-05 04:48:31 +0530,475668,32.8,29.8,63.06,28.23
2021-11-05 04:49:01 +0530,475669,33.3,30.2,63.06,28.23
2021-11-05 04:49:31 +0530,475670,33.2,30.3,63.06,28.21
2021-11-05 04:50:01 +0530,475671,31.9,29.1,63.06,28.23
2021-11-05 04:50:31 +0530,475672,28.3,25.8,63.18,28.2
2021-11-05 04:51:01 +0530,475673,34.6,31.2,63.15,28.18
2021-11-05 04:51:31 +0530,475674,34.4,31.2,63.18,28.18
2021-11-05 04:52:01 +0530,475675,31.7,29.0,63.21,28.18
2021-11-05 04:52:31 +0530,475676,31.1,28.6,63.24,28.17
2021-11-05 04:53:01 +0530,475677,34.8,31.6,63.3,28.17
2021-11-05 04:53:31 +0530,475678,29.0,26.2,63.47,28.15
2021-11-05 04:54:00 +0530,475679,33.4,30.5,63.3,28.18
2021-11-05 04:54:30 +0530,475680,33.9,30.8,63.41,28.15
2021-11-05 04:55:00 +0530,475681,34.9,31.8,63.3,28.16
2021-11-05 04:55:30 +0530,475682,33.9,30.9,63.21,28.17
2021-11-05 04:56:00 +0530,475683,33.0,30.1,63.06,28.19
2021-11-05 04:56:30 +0530,475684,32.0,29.3,63.01,28.19
2021-11-05 04:57:00 +0530,475685,35.2,31.8,63.01,28.19
2021-11-05 04:57:30 +0530,475686,35.6,32.4,63.03,28.19
2021-11-05 04:58:00 +0530,475687,33.7,30.9,63.06,28.2
2021-11-05 04:58:30 +0530,475688,34.4,31.3,63.01,28.2
2021-11-05 04:59:00 +0530,475689,33.4,30.2,62.98,28.2
2021-11-05 04:59:30 +0530,475690,29.9,27.2,63.09,28.18
2021-11-05 05:00:00 +0530,475691,36.2,32.9,63.01,28.19
2021-11-05 05:00:30 +0530,475692,34.9,31.8,62.98,28.2
2021-11-05 05:01:00 +0530,475693,34.3,31.1,62.95,28.2
2021-11-05 05:01:30 +0530,475694,32.5,29.7,62.86,28.2
2021-11-05 05:02:00 +0530,475695,33.2,30.0,63.03,28.18
2021-11-05 05:02:30 +0530,475696,35.3,32.2,62.98,28.18
2021-11-05 05:03:00 +0530,475697,30.5,27.8,63.12,28.16
2021-11-05 05:03:30 +0530,475698,36.1,32.8,63.06,28.17
2021-11-05 05:04:00 +0530,475699,35.8,32.7,63.01,28.17
2021-11-05 05:04:30 +0530,475700,35.4,32.1,63.01,28.17
2021-11-05 05:05:00 +0530,475701,31.6,28.6,63.15,28.15
2021-11-05 05:05:30 +0530,475702,33.8,30.7,63.06,28.16
2021-11-05 05:06:00 +0530,475703,34.1,31.1,63.01,28.16
2021-11-05 05:06:30 +0530,475704,33.9,30.9,62.98,28.16
2021-11-05 05:07:00 +0530,475705,32.5,29.7,62.89,28.15
2021-11-05 05:07:30 +0530,475706,34.1,31.3,62.95,28.13
2021-11-05 05:08:00 +0530,475707,33.6,30.6,62.98,28.13
2021-11-05 05:08:30 +0530,475708,33.0,30.2,62.95,28.12
2021-11-05 05:09:00 +0530,475709,34.7,31.6,62.98,28.11
2021-11-05 05:09:30 +0530,475710,28.4,25.8,63.11,28.08
2021-11-05 05:10:00 +0530,475711,33.7,30.8,63.06,28.06
2021-11-05 05:10:30 +0530,475712,33.9,30.9,63.11,28.06
2021-11-05 05:11:00 +0530,475713,30.0,27.3,63.32,28.04
2021-11-05 05:11:30 +0530,475714,27.3,24.8,63.41,28.02
2021-11-05 05:12:00 +0530,475715,33.8,30.7,63.29,28.02
2021-11-05 05:12:30 +0530,475716,33.6,30.5,63.27,28.03
2021-11-05 05:13:00 +0530,475717,34.1,30.9,63.27,28.04
2021-11-05 05:13:30 +0530,475718,34.5,31.2,63.24,28.04
2021-11-05 05:14:00 +0530,475719,33.3,30.3,63.27,28.05
2021-11-05 05:14:30 +0530,475720,30.6,27.5,63.47,28.03
2021-11-05 05:15:00 +0530,475721,35.6,32.4,63.41,28.03
2021-11-05 05:15:30 +0530,475722,34.9,31.4,63.38,28.03
2021-11-05 05:16:00 +0530,475723,33.4,30.1,63.44,28.01
2021-11-05 05:16:30 +0530,475724,36.7,33.3,63.41,28.03
2021-11-05 05:17:00 +0530,475725,30.6,28.0,63.5,28.02
2021-11-05 05:17:30 +0530,475726,34.4,31.4,63.38,28.03
2021-11-05 05:18:00 +0530,475727,28.1,25.7,63.47,28.02
2021-11-05 05:18:30 +0530,475728,34.6,31.3,63.32,28.03
2021-11-05 05:19:00 +0530,475729,35.8,32.7,63.32,28.04
2021-11-05 05:19:30 +0530,475730,34.6,31.7,63.32,28.04
2021-11-05 05:20:00 +0530,475731,34.5,31.4,63.27,28.04
2021-11-05 05:20:30 +0530,475732,33.2,30.4,63.27,28.05
2021-11-05 05:21:00 +0530,475733,33.1,30.0,63.21,28.06
2021-11-05 05:21:30 +0530,475734,31.1,28.2,63.41,28.03
2021-11-05 05:22:00 +0530,475735,32.5,26.3,63.47,28.02
2021-11-05 05:22:30 +0530,475736,29.5,26.8,63.56,28.0
2021-11-05 05:23:00 +0530,475737,28.7,26.1,63.59,27.98
2021-11-05 05:23:30 +0530,475738,34.2,31.2,63.47,28.0
2021-11-05 05:24:00 +0530,475739,35.1,31.7,63.44,28.02
2021-11-05 05:24:30 +0530,475740,34.0,30.8,63.41,28.04
2021-11-05 05:25:00 +0530,475741,33.9,30.7,63.32,28.05
2021-11-05 05:25:30 +0530,475742,36.1,31.6,63.32,28.06
2021-11-05 05:26:00 +0530,475743,33.3,30.2,63.24,28.05
2021-11-05 05:26:30 +0530,475744,28.8,25.9,63.32,28.04
2021-11-05 05:27:00 +0530,475745,33.4,30.4,63.27,28.03
2021-11-05 05:27:30 +0530,475746,32.8,29.9,63.27,28.03
2021-11-05 05:28:00 +0530,475747,33.1,30.2,63.29,28.02
2021-11-05 05:28:30 +0530,475748,34.3,31.1,63.38,28.02
2021-11-05 05:29:00 +0530,475749,34.1,30.9,63.38,28.01
2021-11-05 05:29:30 +0530,475750,34.4,31.1,63.32,28.0
2021-11-05 05:30:00 +0530,475751,29.7,26.9,63.53,27.98
2021-11-05 05:30:30 +0530,475752,34.6,31.5,63.44,27.98
2021-11-05 05:31:00 +0530,475753,34.3,31.0,63.41,27.98
2021-11-05 05:31:30 +0530,475754,30.7,27.9,63.55,27.94
2021-11-05 05:32:00 +0530,475755,35.0,31.6,63.5,27.94
2021-11-05 05:32:30 +0530,475756,34.3,30.9,63.47,27.95
2021-11-05 05:33:00 +0530,475757,31.7,28.7,63.61,27.91
2021-11-05 05:33:30 +0530,475758,34.8,31.4,63.5,27.91
2021-11-05 05:34:00 +0530,475759,34.4,31.3,63.44,27.93
2021-11-05 05:34:30 +0530,475760,34.2,30.9,63.37,27.91
2021-11-05 05:35:00 +0530,475761,34.9,31.8,63.37,27.93
2021-11-05 05:35:30 +0530,475762,32.2,26.1,63.53,27.89
2021-11-05 05:36:00 +0530,475763,34.0,30.9,63.44,27.89
2021-11-05 05:36:30 +0530,475764,34.2,30.9,63.44,27.89
2021-11-05 05:37:00 +0530,475765,35.7,32.2,63.47,27.9
2021-11-05 05:37:30 +0530,475766,30.5,26.9,63.67,27.88
2021-11-05 05:38:00 +0530,475767,34.0,30.8,63.61,27.89
2021-11-05 05:38:30 +0530,475768,36.5,32.9,63.58,27.91
2021-11-05 05:39:00 +0530,475769,36.2,32.7,63.5,27.94
2021-11-05 05:39:30 +0530,475770,35.1,31.4,63.47,27.96
2021-11-05 05:40:00 +0530,475771,27.3,24.7,63.5,27.94
2021-11-05 05:40:30 +0530,475772,28.5,26.1,63.5,27.93
2021-11-05 05:41:00 +0530,475773,34.7,31.4,63.37,27.94
2021-11-05 05:41:30 +0530,475774,34.2,31.1,63.35,27.95
2021-11-05 05:42:00 +0530,475775,35.2,31.9,63.38,27.96
2021-11-05 05:42:30 +0530,475776,34.4,31.2,63.29,27.96
2021-11-05 05:43:00 +0530,475777,35.4,32.1,63.21,27.97
2021-11-05 05:43:30 +0530,475778,35.0,31.7,63.18,27.98
2021-11-05 05:44:00 +0530,475779,34.2,30.8,63.24,27.98
2021-11-05 05:44:30 +0530,475780,36.3,32.8,63.21,27.99
2021-11-05 05:45:00 +0530,475781,30.2,27.3,63.38,27.97
2021-11-05 05:45:30 +0530,475782,35.2,31.8,63.21,27.97
2021-11-05 05:46:00 +0530,475783,52.1,32.3,63.21,27.98
2021-11-05 05:46:30 +0530,475784,34.2,30.7,63.21,27.98
2021-11-05 05:47:00 +0530,475785,35.2,31.8,63.24,27.99
2021-11-05 05:47:30 +0530,475786,56.1,34.4,63.18,27.99
2021-11-05 05:48:00 +0530,475787,34.2,27.6,63.27,27.97
2021-11-05 05:48:30 +0530,475788,62.2,34.6,63.21,27.98
2021-11-05 05:49:00 +0530,475789,50.4,35.2,63.11,27.98
2021-11-05 05:49:30 +0530,475790,185.2,51.4,63.18,27.98
2021-11-05 05:50:00 +0530,475791,199.2,54.1,63.09,27.99
2021-11-05 05:50:30 +0530,475792,96.8,37.6,63.03,27.99
2021-11-05 05:51:00 +0530,475793,41.4,32.2,62.86,27.99
2021-11-05 05:51:30 +0530,475794,34.3,30.9,62.82,28.0
2021-11-05 05:52:00 +0530,475795,31.8,28.4,63.0,27.98
2021-11-05 05:52:30 +0530,475796,31.8,28.4,63.0,27.98
2021-11-05 05:53:00 +0530,475797,79.2,33.6,63.67,27.83
2021-11-05 05:53:30 +0530,475798,73.5,33.6,63.67,27.83
2021-11-05 05:54:00 +0530,475799,29.0,26.4,63.91,27.75
2021-11-05 05:54:30 +0530,475800,44.3,28.7,63.53,27.79
2021-11-05 05:55:00 +0530,475801,53.0,33.4,63.44,27.82
2021-11-05 05:55:30 +0530,475802,42.3,32.7,63.29,27.86
2021-11-05 05:56:00 +0530,475803,89.7,38.3,63.23,27.88
2021-11-05 05:56:30 +0530,475804,55.7,33.8,63.15,27.91
2021-11-05 05:57:00 +0530,475805,31.1,27.7,63.23,27.89
2021-11-05 05:57:30 +0530,475806,64.4,29.3,63.37,27.89
2021-11-05 05:58:00 +0530,475807,32.7,26.7,63.44,27.89
2021-11-05 05:58:30 +0530,475808,70.7,36.7,63.18,27.9
2021-11-05 05:59:00 +0530,475809,81.3,37.1,63.11,27.93
2021-11-05 05:59:30 +0530,475810,87.9,37.1,63.11,27.94
2021-11-05 06:00:00 +0530,475811,56.4,33.6,63.06,27.95
2021-11-05 06:00:30 +0530,475812,49.2,28.7,63.15,27.93
2021-11-05 06:01:00 +0530,475813,28.1,25.4,63.23,27.9
2021-11-05 06:01:30 +0530,475814,42.7,33.0,63.15,27.9
2021-11-05 06:02:00 +0530,475815,31.1,26.7,63.29,27.88
2021-11-05 06:02:30 +0530,475816,34.9,31.1,63.11,27.89
2021-11-05 06:03:00 +0530,475817,44.3,33.3,63.11,27.89
2021-11-05 06:03:30 +0530,475818,62.7,34.7,63.08,27.9
2021-11-05 06:04:00 +0530,475819,43.8,32.8,63.11,27.9
2021-11-05 06:04:30 +0530,475820,54.3,34.9,63.11,27.91
2021-11-05 06:05:00 +0530,475821,59.4,35.2,63.11,27.91
2021-11-05 06:05:30 +0530,475822,37.4,33.6,63.08,27.93
2021-11-05 06:06:00 +0530,475823,36.2,32.4,63.05,27.93
2021-11-05 06:06:30 +0530,475824,35.2,31.8,63.03,27.94
2021-11-05 06:07:00 +0530,475825,36.6,33.2,63.03,27.94
2021-11-05 06:07:30 +0530,475826,36.0,32.6,63.05,27.94
2021-11-05 06:08:00 +0530,475827,35.6,32.2,63.05,27.94
2021-11-05 06:08:30 +0530,475828,35.1,31.9,63.09,27.95
2021-11-05 06:09:00 +0530,475829,34.4,31.2,63.03,27.95
2021-11-05 06:09:30 +0530,475830,35.3,32.0,63.0,27.96
2021-11-05 06:10:00 +0530,475831,37.3,32.9,63.0,27.96
2021-11-05 06:10:30 +0530,475832,36.0,32.4,62.94,27.96
2021-11-05 06:11:00 +0530,475833,29.6,26.8,63.0,27.95
2021-11-05 06:11:30 +0530,475834,33.9,30.9,62.88,27.95
2021-11-05 06:12:00 +0530,475835,38.2,32.6,62.79,27.95
2021-11-05 06:12:30 +0530,475836,37.4,28.3,63.05,27.94
2021-11-05 06:13:00 +0530,475837,34.6,31.3,62.94,27.95
2021-11-05 06:13:30 +0530,475838,34.5,31.3,62.82,27.95
2021-11-05 06:14:00 +0530,475839,34.9,31.2,62.82,27.96
2021-11-05 06:14:30 +0530,475840,36.2,32.7,62.82,27.96
2021-11-05 06:15:00 +0530,475841,35.4,31.8,62.86,27.97
2021-11-05 06:15:30 +0530,475842,34.5,30.7,62.79,27.98
2021-11-05 06:16:00 +0530,475843,28.9,25.9,62.94,27.94
2021-11-05 06:16:30 +0530,475844,29.0,26.2,62.94,27.94
2021-11-05 06:17:00 +0530,475845,30.5,27.5,63.29,27.85
2021-11-05 06:17:30 +0530,475846,34.0,30.6,63.11,27.87
2021-11-05 06:18:00 +0530,475847,28.9,26.2,63.15,27.87
2021-11-05 06:18:30 +0530,475848,32.8,29.5,63.0,27.88
2021-11-05 06:19:00 +0530,475849,34.2,30.8,62.97,27.9
2021-11-05 06:19:30 +0530,475850,33.1,30.1,62.94,27.91
2021-11-05 06:20:00 +0530,475851,33.4,30.4,62.91,27.91
2021-11-05 06:20:30 +0530,475852,35.0,31.2,62.91,27.93
2021-11-05 06:21:00 +0530,475853,26.3,23.9,63.05,27.91
2021-11-05 06:21:30 +0530,475854,34.3,30.7,62.97,27.91
2021-11-05 06:22:00 +0530,475855,35.2,31.6,62.94,27.93
2021-11-05 06:22:30 +0530,475856,35.3,31.6,62.82,27.94
2021-11-05 06:23:00 +0530,475857,30.8,27.8,62.97,27.93
2021-11-05 06:23:30 +0530,475858,34.7,31.1,62.79,27.93
2021-11-05 06:24:00 +0530,475859,32.7,29.7,62.76,27.94
2021-11-05 06:24:30 +0530,475860,38.6,31.6,62.76,27.95
2021-11-05 06:25:00 +0530,475861,33.7,26.4,62.91,27.91
2021-11-05 06:25:30 +0530,475862,33.3,30.3,62.88,27.91
2021-11-05 06:26:00 +0530,475863,35.7,30.8,62.91,27.91
2021-11-05 06:26:30 +0530,475864,34.4,30.7,62.94,27.91
2021-11-05 06:27:00 +0530,475865,35.2,28.2,63.0,27.88
2021-11-05 06:27:30 +0530,475866,28.5,25.6,63.2,27.88
2021-11-05 06:28:00 +0530,475867,34.6,31.1,63.15,27.89
2021-11-05 06:28:30 +0530,475868,39.1,31.6,63.11,27.9
2021-11-05 06:29:00 +0530,475869,35.2,31.1,63.03,27.91
2021-11-05 06:29:30 +0530,475870,37.6,28.9,63.18,27.9
2021-11-05 06:30:00 +0530,475871,35.6,31.8,63.11,27.91
2021-11-05 06:30:30 +0530,475872,34.6,30.8,63.11,27.93
2021-11-05 06:31:00 +0530,475873,32.2,28.8,62.97,27.94
2021-11-05 06:31:30 +0530,475874,32.8,29.8,62.94,27.94
2021-11-05 06:32:00 +0530,475875,33.8,30.3,62.91,27.94
2021-11-05 06:32:30 +0530,475876,36.5,32.9,63.0,27.95
2021-11-05 06:33:00 +0530,475877,35.9,32.3,63.0,27.95
2021-11-05 06:33:30 +0530,475878,57.6,51.5,63.0,27.96
2021-11-05 06:34:00 +0530,475879,48.4,43.7,62.97,27.96
2021-11-05 06:34:30 +0530,475880,41.4,37.3,62.92,27.96
2021-11-05 06:35:00 +0530,475881,44.2,37.7,63.03,27.97
2021-11-05 06:35:30 +0530,475882,35.9,32.2,62.94,27.96
2021-11-05 06:36:00 +0530,475883,40.6,33.8,62.92,27.98
2021-11-05 06:36:30 +0530,475884,36.2,32.4,62.92,27.99
2021-11-05 06:37:00 +0530,475885,36.2,29.8,63.06,27.97
2021-11-05 06:37:30 +0530,475886,34.6,29.7,63.11,27.95
2021-11-05 06:38:00 +0530,475887,36.6,32.7,63.06,27.98
2021-11-05 06:38:30 +0530,475888,36.1,32.3,63.06,27.98
2021-11-05 06:39:00 +0530,475889,30.2,27.1,63.61,27.83
2021-11-05 06:39:30 +0530,475890,36.2,31.2,63.26,27.88
2021-11-05 06:40:00 +0530,475891,34.1,30.7,63.05,27.94
2021-11-05 06:40:30 +0530,475892,35.1,27.1,63.15,27.95
2021-11-05 06:41:00 +0530,475893,33.3,29.9,63.0,27.98
2021-11-05 06:41:30 +0530,475894,37.0,30.7,62.79,28.0
2021-11-05 06:42:00 +0530,475895,33.9,30.8,62.71,28.02
2021-11-05 06:42:30 +0530,475896,32.8,29.3,62.65,28.04
2021-11-05 06:43:00 +0530,475897,43.3,31.8,62.65,28.04
2021-11-05 06:43:30 +0530,475898,33.9,30.2,62.6,28.06
2021-11-05 06:44:00 +0530,475899,31.3,28.5,62.47,28.08
2021-11-05 06:44:30 +0530,475900,33.3,29.9,62.47,28.1
2021-11-05 06:45:00 +0530,475901,33.2,26.1,62.62,28.09
2021-11-05 06:45:30 +0530,475902,33.2,30.1,62.5,28.1
2021-11-05 06:46:00 +0530,475903,33.2,29.6,62.5,28.11
2021-11-05 06:46:30 +0530,475904,33.7,30.2,62.57,28.13
2021-11-05 06:47:00 +0530,475905,31.9,28.6,62.28,28.13
2021-11-05 06:47:30 +0530,475906,36.0,30.6,62.28,28.15
2021-11-05 06:48:00 +0530,475907,32.8,29.7,62.28,28.15
2021-11-05 06:48:30 +0530,475908,33.2,30.2,62.24,28.16
2021-11-05 06:49:00 +0530,475909,32.9,29.6,62.21,28.17
2021-11-05 06:49:30 +0530,475910,36.2,31.2,62.21,28.18
2021-11-05 06:50:00 +0530,475911,36.5,31.1,62.18,28.19
2021-11-05 06:50:30 +0530,475912,34.6,30.8,62.13,28.21
2021-11-05 06:51:00 +0530,475913,33.0,29.8,62.07,28.24
2021-11-05 06:52:00 +0530,475915,30.5,27.4,61.86,28.28
2021-11-05 06:52:30 +0530,475916,31.0,27.8,61.83,28.28
2021-11-05 06:53:00 +0530,475917,34.3,28.6,61.86,28.3
2021-11-05 06:53:30 +0530,475914,48.5,37.1,61.84,28.32
2021-11-05 06:54:00 +0530,475918,49.6,38.6,61.84,28.35
2021-11-05 06:54:30 +0530,475919,35.3,29.6,61.84,28.34
2021-11-05 06:55:00 +0530,475920,37.6,31.6,61.75,28.37
2021-11-05 06:55:30 +0530,475921,33.2,29.6,61.63,28.39
2021-11-05 06:56:00 +0530,475922,36.0,29.1,61.49,28.41
2021-11-05 06:56:30 +0530,475923,27.1,24.5,61.57,28.4
2021-11-05 06:57:00 +0530,475924,30.9,27.8,61.4,28.42
2021-11-05 06:57:30 +0530,475925,29.9,26.8,61.19,28.43
2021-11-05 06:58:00 +0530,475926,31.9,28.4,61.13,28.43
2021-11-05 06:58:30 +0530,475927,31.5,28.3,61.16,28.44
2021-11-05 06:59:00 +0530,475928,29.8,26.9,60.9,28.44
2021-11-05 06:59:30 +0530,475929,30.0,26.9,60.87,28.44
2021-11-05 07:00:00 +0530,475930,29.6,26.7,60.81,28.44
2021-11-05 07:00:30 +0530,475931,28.1,25.4,60.81,28.45
2021-11-05 07:01:00 +0530,475932,30.1,27.2,60.84,28.44
2021-11-05 07:01:30 +0530,475933,28.1,25.6,60.9,28.45
2021-11-05 07:02:00 +0530,475934,24.0,21.6,60.93,28.43
2021-11-05 07:02:30 +0530,475935,362.5,73.4,60.79,28.43
2021-11-05 07:03:00 +0530,475936,67.9,31.8,60.73,28.43
2021-11-05 07:03:30 +0530,475937,25.6,22.9,60.9,28.4
2021-11-05 07:04:00 +0530,475938,28.7,25.8,60.81,28.41
2021-11-05 07:04:30 +0530,475939,26.2,23.6,60.99,28.38
2021-11-05 07:05:00 +0530,475940,30.6,27.3,60.84,28.4
2021-11-05 07:05:30 +0530,475941,29.8,26.8,60.79,28.42
2021-11-05 07:06:00 +0530,475942,50.5,26.4,60.9,28.41
2021-11-05 07:06:30 +0530,475943,71.2,31.7,60.84,28.44
2021-11-05 07:07:00 +0530,475944,29.1,26.1,60.73,28.46
2021-11-05 07:07:30 +0530,475945,24.5,22.1,60.87,28.47
2021-11-05 07:08:00 +0530,475946,28.7,25.7,60.82,28.49
2021-11-05 07:08:30 +0530,475947,29.9,26.6,60.76,28.53
2021-11-05 07:09:00 +0530,475948,36.2,26.6,60.79,28.56
2021-11-05 07:09:30 +0530,475949,23.5,21.0,60.85,28.56
2021-11-05 07:10:00 +0530,475950,25.8,23.0,60.87,28.56
2021-11-05 07:10:30 +0530,475951,28.9,26.0,60.47,28.58
2021-11-05 07:11:00 +0530,475952,32.4,26.8,60.41,28.6
2021-11-05 07:11:30 +0530,475953,30.3,27.0,60.47,28.61
2021-11-05 07:12:00 +0530,475954,28.1,25.2,60.41,28.59
2021-11-05 07:12:30 +0530,475955,33.1,27.2,60.5,28.55
2021-11-05 07:13:00 +0530,475956,43.2,27.2,60.5,28.48
2021-11-05 07:13:30 +0530,475957,23.8,21.7,60.79,28.39
2021-11-05 07:14:00 +0530,475958,28.8,25.8,60.96,28.31
2021-11-05 07:14:30 +0530,475959,28.1,25.4,61.22,28.24
2021-11-05 07:15:00 +0530,475960,38.9,25.6,61.69,28.16
2021-11-05 07:15:30 +0530,475961,37.5,27.8,61.89,28.1
2021-11-05 07:16:00 +0530,475962,30.8,27.3,62.15,28.02
2021-11-05 07:16:30 +0530,475963,29.9,26.9,62.3,27.98
2021-11-05 07:17:00 +0530,475964,29.1,26.4,62.36,27.98
2021-11-05 07:17:30 +0530,475965,34.5,27.9,62.39,28.0
2021-11-05 07:18:00 +0530,475966,31.4,28.1,62.3,28.02
2021-11-05 07:18:30 +0530,475967,33.4,28.2,62.24,28.04
2021-11-05 07:19:00 +0530,475968,35.3,27.9,62.18,28.06
2021-11-05 07:19:30 +0530,475969,29.6,26.6,62.18,28.1
2021-11-05 07:20:00 +0530,475970,30.5,27.3,62.13,28.11
2021-11-05 07:20:30 +0530,475971,30.7,27.7,62.1,28.15
2021-11-05 07:21:00 +0530,475972,26.6,23.8,62.1,28.15
2021-11-05 07:21:30 +0530,475973,27.0,23.6,62.07,28.16
2021-11-05 07:22:00 +0530,475974,24.0,21.8,61.89,28.17
2021-11-05 07:22:30 +0530,475975,28.4,25.5,61.63,28.21
2021-11-05 07:23:00 +0530,475976,28.4,25.7,61.31,28.26
