created_at,entry_id,field1,field2,field3,field4
2021-11-05 07:23:30 +0530,475977,30.6,27.3,61.28,28.28
2021-11-05 07:24:00 +0530,475978,93.0,36.2,61.28,28.29
2021-11-05 07:24:30 +0530,475979,34.3,27.8,61.16,28.33
2021-11-05 07:25:00 +0530,475980,30.9,27.3,61.11,28.37
2021-11-05 07:25:30 +0530,475981,27.4,24.8,61.11,28.37
2021-11-05 07:26:00 +0530,475982,29.6,26.8,60.93,28.4
2021-11-05 07:26:30 +0530,475983,31.4,28.1,60.9,28.43
2021-11-05 07:27:00 +0530,475984,30.5,27.4,60.85,28.47
2021-11-05 07:27:31 +0530,475985,30.5,27.4,60.85,28.47
2021-11-05 07:28:00 +0530,475986,33.6,24.8,61.02,28.44
2021-11-05 07:28:30 +0530,475987,31.5,26.6,60.76,28.48
2021-11-05 07:29:00 +0530,475988,24.9,22.3,60.67,28.49
2021-11-05 07:29:30 +0530,475989,24.7,22.1,60.67,28.52
2021-11-05 07:30:00 +0530,475990,26.9,22.8,60.61,28.52
2021-11-05 07:30:30 +0530,475991,29.2,26.0,60.55,28.57
2021-11-05 07:31:00 +0530,475992,28.4,25.7,60.29,28.6
2021-11-05 07:31:30 +0530,475993,29.8,26.6,60.2,28.62
2021-11-05 07:32:00 +0530,475994,26.1,23.2,60.38,28.65
2021-11-05 07:32:30 +0530,475995,28.4,25.5,60.35,28.68
2021-11-05 07:33:00 +0530,475996,43.9,24.7,60.41,28.69
2021-11-05 07:33:30 +0530,475997,36.1,26.4,60.29,28.72
2021-11-05 07:34:00 +0530,475998,38.7,26.8,60.17,28.76
2021-11-05 07:34:30 +0530,475999,41.8,28.4,60.06,28.78
2021-11-05 07:35:00 +0530,476000,37.4,28.1,60.02,28.8
2021-11-05 07:35:30 +0530,476001,51.5,30.2,59.99,28.85
2021-11-05 07:36:00 +0530,476002,31.1,27.9,59.97,28.86
2021-11-05 07:36:30 +0530,476003,26.8,23.9,60.12,28.87
2021-11-05 07:37:00 +0530,476004,33.0,29.5,59.99,28.89
2021-11-05 07:37:30 +0530,476005,31.0,27.7,59.88,28.93
2021-11-05 07:38:00 +0530,476006,37.3,27.3,59.82,28.94
2021-11-05 07:38:30 +0530,476007,34.8,27.3,59.7,28.98
2021-11-05 07:39:00 +0530,476008,33.0,27.4,59.77,29.01
2021-11-05 07:39:30 +0530,476009,40.2,27.4,59.62,29.04
2021-11-05 07:40:00 +0530,476010,36.0,27.2,59.62,29.06
2021-11-05 07:40:30 +0530,476011,31.9,26.9,59.53,29.09
2021-11-05 07:41:00 +0530,476012,47.1,28.7,59.38,29.13
2021-11-05 07:41:30 +0530,476013,35.8,26.9,59.18,29.16
2021-11-05 07:42:00 +0530,476014,43.8,24.6,59.21,29.17
2021-11-05 07:42:30 +0530,476015,38.4,29.2,59.12,29.2
2021-11-05 07:43:00 +0530,476016,35.3,29.5,59.12,29.2
2021-11-05 07:43:30 +0530,476017,31.6,24.3,59.91,29.09
2021-11-05 07:44:00 +0530,476018,32.5,25.9,59.59,29.13
2021-11-05 07:44:30 +0530,476019,34.4,27.1,59.44,29.18
2021-11-05 07:45:00 +0530,476020,33.4,27.2,59.41,29.21
2021-11-05 07:45:30 +0530,476021,31.1,26.1,59.44,29.24
2021-11-05 07:46:00 +0530,476022,39.6,27.6,59.3,29.28
2021-11-05 07:46:30 +0530,476023,38.5,28.4,59.0,29.32
2021-11-05 07:47:00 +0530,476024,32.7,26.7,58.71,29.34
2021-11-05 07:47:30 +0530,476025,27.6,24.8,58.59,29.35
2021-11-05 07:48:00 +0530,476026,29.1,26.1,58.56,29.38
2021-11-05 07:48:30 +0530,476027,25.8,21.6,58.59,29.38
2021-11-05 07:49:00 +0530,476028,42.0,28.2,58.54,29.41
2021-11-05 07:49:30 +0530,476029,40.6,27.3,58.48,29.43
2021-11-05 07:50:00 +0530,476030,35.4,22.8,58.56,29.42
2021-11-05 07:50:30 +0530,476031,33.9,27.1,58.38,29.43
2021-11-05 07:51:00 +0530,476032,35.6,28.5,58.3,29.46
2021-11-05 07:51:30 +0530,476033,32.5,25.7,57.86,29.48
2021-11-05 07:52:00 +0530,476034,35.9,23.7,57.71,29.5
2021-11-05 07:52:30 +0530,476035,33.1,24.9,57.48,29.52
2021-11-05 07:53:00 +0530,476036,33.1,24.9,57.48,29.52
2021-11-05 07:53:30 +0530,476037,35.1,21.9,58.45,29.37
2021-11-05 07:54:00 +0530,476038,26.7,23.9,58.03,29.43
2021-11-05 07:54:30 +0530,476039,27.6,21.1,58.03,29.45
2021-11-05 07:55:00 +0530,476040,39.3,25.1,58.0,29.48
2021-11-05 07:55:30 +0530,476041,31.6,24.8,57.86,29.51
2021-11-05 07:56:00 +0530,476042,31.6,23.7,57.74,29.53
2021-11-05 07:56:30 +0530,476043,25.3,22.1,57.13,29.56
2021-11-05 07:57:00 +0530,476044,26.5,22.9,57.1,29.57
2021-11-05 07:57:30 +0530,476045,26.2,22.9,57.13,29.58
2021-11-05 07:58:00 +0530,476046,26.1,23.3,56.98,29.6
2021-11-05 07:58:30 +0530,476047,22.3,20.3,57.16,29.59
2021-11-05 07:59:00 +0530,476048,27.1,23.3,57.18,29.6
2021-11-05 07:59:30 +0530,476049,25.6,18.6,57.18,29.6
2021-11-05 08:00:00 +0530,476050,24.7,18.6,57.24,29.59
2021-11-05 08:00:30 +0530,476051,24.0,20.3,57.27,29.59
2021-11-05 08:01:00 +0530,476052,26.1,23.3,56.89,29.62
2021-11-05 08:01:30 +0530,476053,32.6,23.7,56.83,29.63
2021-11-05 08:02:00 +0530,476054,120.1,35.3,56.83,29.66
2021-11-05 08:02:30 +0530,476055,25.7,21.7,56.57,29.67
2021-11-05 08:03:00 +0530,476056,23.5,20.9,56.65,29.7
2021-11-05 08:03:30 +0530,476057,25.7,21.7,56.48,29.72
2021-11-05 08:04:00 +0530,476058,23.8,21.3,56.39,29.74
2021-11-05 08:04:30 +0530,476059,24.1,21.5,56.42,29.74
2021-11-05 08:05:00 +0530,476060,30.4,17.7,57.1,29.59
2021-11-05 08:05:30 +0530,476061,25.7,21.8,56.89,29.66
2021-11-05 08:06:00 +0530,476062,44.5,27.3,56.71,29.74
2021-11-05 08:06:30 +0530,476063,38.8,24.8,56.71,29.78
2021-11-05 08:07:00 +0530,476064,29.7,18.7,56.8,29.81
2021-11-05 08:07:30 +0530,476065,25.3,21.9,56.74,29.83
2021-11-05 08:08:00 +0530,476066,30.6,18.7,56.57,29.85
2021-11-05 08:08:30 +0530,476067,29.8,22.0,56.39,29.88
2021-11-05 08:09:00 +0530,476068,24.4,20.9,56.03,29.91
2021-11-05 08:09:30 +0530,476069,23.0,20.6,55.81,29.94
2021-11-05 08:10:00 +0530,476070,23.1,20.8,55.71,29.97
2021-11-05 08:10:30 +0530,476071,21.0,19.0,55.42,30.02
2021-11-05 08:11:00 +0530,476072,24.3,20.3,55.6,30.02
2021-11-05 08:11:30 +0530,476073,23.6,20.9,55.54,30.04
2021-11-05 08:12:00 +0530,476074,135.4,36.0,55.39,30.06
2021-11-05 08:12:30 +0530,476075,31.4,20.7,55.3,30.09
2021-11-05 08:13:00 +0530,476076,22.6,18.7,55.36,30.11
2021-11-05 08:13:30 +0530,476077,27.0,20.7,54.98,30.16
2021-11-05 08:14:00 +0530,476078,27.9,21.4,55.04,30.2
2021-11-05 08:14:30 +0530,476079,23.4,20.7,54.92,30.24
2021-11-05 08:15:00 +0530,476080,22.0,19.7,54.86,30.28
2021-11-05 08:15:30 +0530,476081,27.8,22.9,54.68,30.34
2021-11-05 08:16:00 +0530,476082,26.3,21.1,54.8,30.38
2021-11-05 08:16:30 +0530,476083,18.7,16.8,54.74,30.39
2021-11-05 08:17:00 +0530,476084,33.0,22.2,54.53,30.44
2021-11-05 08:17:30 +0530,476085,125.1,36.1,54.45,30.48
2021-11-05 08:18:00 +0530,476086,31.2,22.2,54.53,30.53
2021-11-05 08:18:30 +0530,476087,24.7,19.2,54.53,30.53
2021-11-05 08:19:00 +0530,476088,24.0,17.8,54.53,30.55
2021-11-05 08:19:30 +0530,476089,17.8,16.0,54.47,30.56
2021-11-05 08:20:00 +0530,476090,22.4,20.2,54.21,30.6
2021-11-05 08:20:30 +0530,476091,21.8,19.8,54.04,30.62
2021-11-05 08:21:00 +0530,476092,23.8,20.3,54.06,30.65
2021-11-05 08:21:30 +0530,476093,22.7,20.4,54.15,30.68
2021-11-05 08:22:00 +0530,476094,24.3,20.3,54.01,30.7
2021-11-05 08:22:30 +0530,476095,21.8,18.1,54.09,30.7
2021-11-05 08:23:00 +0530,476096,28.7,21.7,53.82,30.74
2021-11-05 08:23:30 +0530,476097,23.6,19.6,53.65,30.76
2021-11-05 08:24:00 +0530,476098,21.9,19.8,53.56,30.78
2021-11-05 08:24:30 +0530,476099,33.8,20.4,53.56,30.79
2021-11-05 08:25:00 +0530,476100,25.3,20.6,53.44,30.82
2021-11-05 08:25:30 +0530,476101,23.6,19.7,53.5,30.84
2021-11-05 08:26:00 +0530,476102,27.7,18.9,53.52,30.86
2021-11-05 08:26:30 +0530,476103,19.3,17.4,53.52,30.85
2021-11-05 08:27:00 +0530,476104,18.2,16.4,53.56,30.83
2021-11-05 08:27:30 +0530,476105,22.0,20.0,53.23,30.84
2021-11-05 08:28:00 +0530,476106,22.2,19.9,53.2,30.85
2021-11-05 08:28:30 +0530,476107,28.5,20.3,53.32,30.85
2021-11-05 08:29:00 +0530,476108,23.5,19.6,53.29,30.86
2021-11-05 08:29:30 +0530,476109,34.7,21.7,53.41,30.87
2021-11-05 08:30:00 +0530,476110,26.1,20.6,53.32,30.87
2021-11-05 08:30:30 +0530,476111,38.4,21.9,53.35,30.87
2021-11-05 08:31:00 +0530,476112,32.7,22.3,53.27,30.86
2021-11-05 08:31:30 +0530,476113,28.5,21.8,53.17,30.87
2021-11-05 08:32:00 +0530,476114,40.4,23.9,53.23,30.86
2021-11-05 08:32:30 +0530,476115,36.6,22.1,53.2,30.87
2021-11-05 08:33:00 +0530,476116,32.4,21.4,53.32,30.87
2021-11-05 08:33:30 +0530,476117,29.8,18.0,53.59,30.85
2021-11-05 08:34:00 +0530,476118,60.6,23.2,53.56,30.84
2021-11-05 08:34:30 +0530,476119,39.2,21.8,53.52,30.85
2021-11-05 08:35:00 +0530,476120,32.4,21.7,53.56,30.86
2021-11-05 08:35:30 +0530,476121,29.0,21.3,53.35,30.87
2021-11-05 08:36:00 +0530,476122,22.4,19.3,53.32,30.87
2021-11-05 08:36:30 +0530,476123,31.1,21.3,53.29,30.87
2021-11-05 08:37:00 +0530,476124,40.5,23.8,53.29,30.87
2021-11-05 08:37:30 +0530,476125,45.6,23.1,53.29,30.87
2021-11-05 08:38:00 +0530,476126,29.8,21.7,53.29,30.87
2021-11-05 08:38:30 +0530,476127,35.1,18.1,53.47,30.84
2021-11-05 08:39:00 +0530,476128,26.9,20.6,53.44,30.85
2021-11-05 08:39:30 +0530,476129,72.3,27.5,53.44,30.85
2021-11-05 08:40:00 +0530,476130,52.8,24.1,53.41,30.87
2021-11-05 08:40:30 +0530,476131,35.2,21.0,53.52,30.87
2021-11-05 08:41:00 +0530,476132,33.7,22.6,53.23,30.87
2021-11-05 08:41:30 +0530,476133,23.1,20.6,53.32,30.9
2021-11-05 08:42:00 +0530,476134,29.6,18.6,53.52,30.9
2021-11-05 08:42:30 +0530,476135,33.0,24.5,53.52,30.92
2021-11-05 08:43:00 +0530,476136,33.5,22.2,53.23,30.94
2021-11-05 08:43:30 +0530,476137,27.7,22.4,53.14,30.96
2021-11-05 08:44:00 +0530,476138,25.4,21.9,52.94,30.98
2021-11-05 08:44:30 +0530,476139,43.1,23.6,52.94,30.98
2021-11-05 08:45:00 +0530,476140,26.6,18.7,52.94,30.96
2021-11-05 08:45:30 +0530,476141,34.0,23.5,52.94,30.96
2021-11-05 08:46:00 +0530,476142,34.0,23.9,52.88,30.96
2021-11-05 08:46:30 +0530,476143,34.7,18.6,53.0,30.93
2021-11-05 08:47:00 +0530,476144,27.4,22.1,53.14,30.94
2021-11-05 08:47:30 +0530,476145,24.1,21.1,53.27,30.93
2021-11-05 08:48:00 +0530,476146,23.8,21.3,53.09,30.93
2021-11-05 08:48:30 +0530,476147,37.9,24.1,53.2,30.92
2021-11-05 08:49:00 +0530,476148,25.0,21.6,53.23,30.91
2021-11-05 08:49:30 +0530,476149,27.4,23.3,53.27,30.9
2021-11-05 08:50:00 +0530,476150,29.5,22.9,53.14,30.89
2021-11-05 08:50:30 +0530,476151,34.2,22.8,53.17,30.87
2021-11-05 08:51:00 +0530,476152,26.0,21.3,53.2,30.85
2021-11-05 08:51:30 +0530,476153,26.2,21.6,53.27,30.83
2021-11-05 08:52:00 +0530,476154,30.4,23.4,53.33,30.82
2021-11-05 08:52:30 +0530,476155,25.2,22.1,53.44,30.81
2021-11-05 08:53:00 +0530,476156,28.1,21.6,53.38,30.8
2021-11-05 08:53:30 +0530,476157,31.9,22.4,53.68,30.77
2021-11-05 08:54:00 +0530,476158,29.2,22.7,53.68,30.77
2021-11-05 08:54:30 +0530,476159,23.9,21.6,53.41,30.76
2021-11-05 08:55:00 +0530,476160,28.8,22.3,53.5,30.76
2021-11-05 08:55:30 +0530,476161,24.2,21.0,53.53,30.77
2021-11-05 08:56:00 +0530,476162,33.0,22.1,53.62,30.77
2021-11-05 08:56:30 +0530,476163,27.2,18.6,53.91,30.75
2021-11-05 08:57:00 +0530,476164,30.6,21.8,53.65,30.76
2021-11-05 08:57:30 +0530,476165,41.8,23.3,53.65,30.78
2021-11-05 08:58:00 +0530,476166,27.4,22.4,53.68,30.79
2021-11-05 08:58:30 +0530,476167,36.3,22.9,53.79,30.82
2021-11-05 08:59:00 +0530,476168,23.1,18.7,53.91,30.82
2021-11-05 08:59:30 +0530,476169,25.3,22.0,53.65,30.87
2021-11-05 09:00:00 +0530,476170,24.5,22.1,53.32,30.91
2021-11-05 09:00:30 +0530,476171,26.7,24.1,53.17,30.94
2021-11-05 09:01:00 +0530,476172,26.2,20.1,53.23,30.93
2021-11-05 09:01:30 +0530,476173,22.0,19.8,53.27,30.92
2021-11-05 09:02:00 +0530,476174,24.5,22.1,53.0,30.94
2021-11-05 09:02:30 +0530,476175,26.3,23.5,53.09,30.96
2021-11-05 09:03:00 +0530,476176,36.3,24.3,53.32,30.98
2021-11-05 09:03:30 +0530,476177,29.7,22.9,53.35,31.02
2021-11-05 09:04:00 +0530,476178,25.5,23.1,52.85,31.02
2021-11-05 09:04:30 +0530,476179,25.4,23.0,52.65,31.04
2021-11-05 09:05:00 +0530,476180,25.2,22.7,52.56,31.04
2021-11-05 09:05:30 +0530,476181,26.1,23.3,52.67,31.06
2021-11-05 09:06:00 +0530,476182,21.1,19.2,52.76,31.07
2021-11-05 09:06:30 +0530,476183,26.6,23.9,52.67,31.1
2021-11-05 09:07:00 +0530,476184,25.5,22.8,52.64,31.14
2021-11-05 09:07:30 +0530,476185,25.1,22.7,52.64,31.18
2021-11-05 09:08:00 +0530,476186,57.7,27.0,52.75,31.21
2021-11-05 09:08:30 +0530,476187,40.2,25.7,53.14,31.21
2021-11-05 09:09:00 +0530,476188,50.0,27.4,52.9,31.23
2021-11-05 09:09:30 +0530,476189,26.5,23.1,52.52,31.26
2021-11-05 09:10:00 +0530,476190,25.3,22.9,52.37,31.28
2021-11-05 09:10:30 +0530,476191,23.9,21.4,52.28,31.28
2021-11-05 09:11:00 +0530,476192,22.8,20.5,52.31,31.27
2021-11-05 09:11:30 +0530,476193,25.0,22.8,52.23,31.29
2021-11-05 09:12:00 +0530,476194,26.4,23.8,52.2,31.29
2021-11-05 09:12:30 +0530,476195,26.4,23.6,52.31,31.29
2021-11-05 09:13:00 +0530,476196,29.5,26.3,52.37,31.29
2021-11-05 09:13:30 +0530,476197,29.0,25.9,52.23,31.29
2021-11-05 09:14:00 +0530,476198,27.3,24.3,52.28,31.28
2021-11-05 09:14:30 +0530,476199,38.6,25.6,52.43,31.27
2021-11-05 09:15:00 +0530,476200,39.6,26.3,52.52,31.27
2021-11-05 09:15:30 +0530,476201,32.9,24.4,52.75,31.27
2021-11-05 09:16:00 +0530,476202,34.2,24.9,52.64,31.29
2021-11-05 09:16:30 +0530,476203,26.0,23.3,52.64,31.31
2021-11-05 09:17:00 +0530,476204,33.4,26.1,52.2,31.33
2021-11-05 09:17:30 +0530,476205,28.3,24.9,52.04,31.35
2021-11-05 09:18:00 +0530,476206,30.5,24.6,52.04,31.36
2021-11-05 09:18:30 +0530,476207,27.7,24.8,51.9,31.38
2021-11-05 09:19:00 +0530,476208,49.5,23.3,52.04,31.38
2021-11-05 09:19:30 +0530,476209,38.0,25.9,51.98,31.42
2021-11-05 09:20:00 +0530,476210,28.7,24.9,51.9,31.43
2021-11-05 09:20:30 +0530,476211,29.2,25.2,52.11,31.45
2021-11-05 09:21:00 +0530,476212,54.8,28.2,52.14,31.46
2021-11-05 09:21:30 +0530,476213,39.7,26.3,52.28,31.49
2021-11-05 09:22:00 +0530,476214,31.8,25.5,52.07,31.5
2021-11-05 09:22:30 +0530,476215,30.6,26.0,52.14,31.51
2021-11-05 09:23:00 +0530,476216,26.8,24.2,52.01,31.52
2021-11-05 09:23:30 +0530,476217,32.1,25.8,52.01,31.54
2021-11-05 09:24:00 +0530,476218,31.3,24.8,51.95,31.54
2021-11-05 09:24:30 +0530,476219,29.4,23.9,52.01,31.55
2021-11-05 09:25:00 +0530,476220,38.4,25.2,52.13,31.56
2021-11-05 09:25:30 +0530,476221,26.0,23.4,52.04,31.56
2021-11-05 09:26:00 +0530,476222,49.2,27.7,51.92,31.56
2021-11-05 09:26:30 +0530,476223,80.1,30.6,51.92,31.57
2021-11-05 09:27:00 +0530,476224,30.9,24.1,52.1,31.58
2021-11-05 09:27:30 +0530,476225,22.6,19.7,52.25,31.59
2021-11-05 09:28:00 +0530,476226,32.7,21.4,52.13,31.6
2021-11-05 09:28:30 +0530,476227,36.7,24.9,51.86,31.64
2021-11-05 09:29:00 +0530,476228,25.9,23.1,51.62,31.66
2021-11-05 09:29:30 +0530,476229,27.2,24.3,51.66,31.69
2021-11-05 09:30:00 +0530,476230,27.9,24.6,51.49,31.72
2021-11-05 09:30:30 +0530,476231,30.8,23.9,51.31,31.76
2021-11-05 09:31:00 +0530,476232,26.3,23.7,51.11,31.8
2021-11-05 09:31:30 +0530,476233,22.9,20.4,51.48,31.8
2021-11-05 09:32:00 +0530,476234,22.9,20.4,51.48,31.8
2021-11-05 09:32:30 +0530,476235,21.6,19.4,52.04,31.69
2021-11-05 09:33:00 +0530,476236,22.9,20.1,51.82,31.7
2021-11-05 09:33:30 +0530,476237,25.5,22.8,51.41,31.74
2021-11-05 09:34:00 +0530,476238,26.1,23.3,51.14,31.78
2021-11-05 09:34:30 +0530,476239,25.7,22.9,51.04,31.79
2021-11-05 09:35:00 +0530,476240,25.7,23.1,50.87,31.79
2021-11-05 09:35:30 +0530,476241,21.3,19.4,51.04,31.74
2021-11-05 09:36:00 +0530,476242,26.7,24.1,50.92,31.72
2021-11-05 09:36:30 +0530,476243,27.4,23.9,50.95,31.7
2021-11-05 09:37:00 +0530,476244,25.8,23.2,50.92,31.68
2021-11-05 09:37:30 +0530,476245,26.8,24.1,50.98,31.67
2021-11-05 09:38:00 +0530,476246,26.4,23.8,51.08,31.65
2021-11-05 09:38:30 +0530,476247,26.4,22.9,51.25,31.64
2021-11-05 09:39:00 +0530,476248,29.9,23.7,51.49,31.64
2021-11-05 09:39:30 +0530,476249,26.6,23.8,51.46,31.64
2021-11-05 09:40:00 +0530,476250,26.0,23.3,51.59,31.64
2021-11-05 09:40:30 +0530,476251,24.4,22.1,51.42,31.65
2021-11-05 09:41:00 +0530,476252,20.3,18.1,51.35,31.63
2021-11-05 09:41:30 +0530,476253,24.4,21.8,51.04,31.64
2021-11-05 09:42:00 +0530,476254,19.2,17.3,51.08,31.63
2021-11-05 09:42:30 +0530,476255,23.1,20.7,50.98,31.64
2021-11-05 09:43:00 +0530,476256,24.7,22.2,51.04,31.65
2021-11-05 09:43:30 +0530,476257,25.4,21.6,51.28,31.67
2021-11-05 09:44:00 +0530,476258,27.6,24.2,51.25,31.7
2021-11-05 09:44:30 +0530,476259,50.5,32.9,51.24,31.73
2021-11-05 09:45:00 +0530,476260,23.9,21.6,51.01,31.75
2021-11-05 09:45:30 +0530,476261,21.8,19.9,50.63,31.75
2021-11-05 09:46:00 +0530,476262,25.2,21.8,50.63,31.75
2021-11-05 09:46:30 +0530,476263,25.2,21.6,50.77,31.75
2021-11-05 09:47:00 +0530,476264,30.2,23.1,50.67,31.76
2021-11-05 09:47:30 +0530,476265,30.2,23.1,50.67,31.76
2021-11-05 09:48:00 +0530,476266,23.0,18.9,50.98,31.68
2021-11-05 09:48:30 +0530,476267,20.1,18.1,50.95,31.67
2021-11-05 09:49:00 +0530,476268,22.7,20.3,50.82,31.69
2021-11-05 09:49:30 +0530,476269,22.2,17.7,51.04,31.67
2021-11-05 09:50:00 +0530,476270,24.9,20.3,50.95,31.67
2021-11-05 09:50:30 +0530,476271,23.0,20.5,50.85,31.65
2021-11-05 09:51:00 +0530,476272,23.0,20.8,50.78,31.64
2021-11-05 09:51:30 +0530,476273,25.0,22.4,50.88,31.61
2021-11-05 09:52:00 +0530,476274,23.0,20.8,50.98,31.59
2021-11-05 09:52:30 +0530,476275,23.8,21.6,50.88,31.58
2021-11-05 09:53:00 +0530,476276,19.8,17.9,51.02,31.54
2021-11-05 09:53:30 +0530,476277,23.7,21.3,51.19,31.53
2021-11-05 09:54:00 +0530,476278,23.7,21.3,51.19,31.53
2021-11-05 09:54:30 +0530,476279,19.7,17.8,51.78,31.31
2021-11-05 09:55:00 +0530,476280,25.5,19.5,51.85,31.33
2021-11-05 09:55:30 +0530,476281,29.6,22.7,51.85,31.38
2021-11-05 09:56:00 +0530,476282,26.9,18.4,51.98,31.38
2021-11-05 09:56:30 +0530,476283,20.2,18.0,52.04,31.42
2021-11-05 09:57:00 +0530,476284,29.2,22.5,51.77,31.45
2021-11-05 09:57:30 +0530,476285,26.5,23.2,51.43,31.49
2021-11-05 09:58:00 +0530,476286,39.8,25.6,51.56,31.52
2021-11-05 09:58:30 +0530,476287,25.0,21.6,51.35,31.55
2021-11-05 09:59:00 +0530,476288,23.5,21.2,51.32,31.56
2021-11-05 09:59:30 +0530,476289,24.6,21.9,51.39,31.58
2021-11-05 10:00:00 +0530,476290,27.2,21.8,51.42,31.6
2021-11-05 10:00:30 +0530,476291,26.3,20.9,51.35,31.64
2021-11-05 10:01:00 +0530,476292,38.9,23.7,51.28,31.66
2021-11-05 10:01:30 +0530,476293,33.5,21.8,51.22,31.69
2021-11-05 10:02:00 +0530,476294,39.8,22.3,51.38,31.72
2021-11-05 10:02:30 +0530,476295,29.7,20.5,51.34,31.74
2021-11-05 10:03:00 +0530,476296,32.0,20.1,51.24,31.76
2021-11-05 10:03:30 +0530,476297,23.9,20.8,50.94,31.8
2021-11-05 10:04:00 +0530,476298,19.7,17.6,51.01,31.79
2021-11-05 10:04:30 +0530,476299,23.6,21.2,50.77,31.81
2021-11-05 10:05:00 +0530,476300,32.8,22.9,50.67,31.82
2021-11-05 10:05:30 +0530,476301,23.7,21.1,50.77,31.82
2021-11-05 10:06:00 +0530,476302,18.1,16.3,50.63,31.82
2021-11-05 10:06:30 +0530,476303,22.7,20.4,50.43,31.83
2021-11-05 10:07:00 +0530,476304,23.1,20.7,50.5,31.84
2021-11-05 10:07:30 +0530,476305,24.4,20.4,50.33,31.85
2021-11-05 10:08:00 +0530,476306,23.7,20.3,50.37,31.86
2021-11-05 10:08:30 +0530,476307,22.4,20.2,50.2,31.87
2021-11-05 10:09:00 +0530,476308,24.9,20.6,50.23,31.88
2021-11-05 10:09:30 +0530,476309,33.9,19.3,50.33,31.86
2021-11-05 10:10:00 +0530,476310,32.6,22.6,50.69,31.9
2021-11-05 10:10:30 +0530,476311,33.7,22.1,50.59,31.96
2021-11-05 10:11:00 +0530,476312,25.4,20.8,50.59,32.02
2021-11-05 10:11:30 +0530,476313,24.2,21.6,50.35,32.09
2021-11-05 10:12:00 +0530,476314,39.5,23.4,50.42,32.14
2021-11-05 10:12:30 +0530,476315,32.7,22.7,50.38,32.22
2021-11-05 10:13:00 +0530,476316,37.9,23.8,50.24,32.27
2021-11-05 10:13:30 +0530,476317,28.7,23.6,50.11,32.33
2021-11-05 10:14:00 +0530,476318,60.2,26.6,50.07,32.4
2021-11-05 10:14:30 +0530,476319,34.5,23.3,49.86,32.46
2021-11-05 10:15:00 +0530,476320,398.6,72.6,49.82,32.54
2021-11-05 10:15:30 +0530,476321,203.0,50.4,49.24,32.63
2021-11-05 10:16:00 +0530,476322,33.8,27.8,48.86,32.69
2021-11-05 10:16:31 +0530,476323,31.1,25.9,48.53,32.74
2021-11-05 10:17:00 +0530,476324,31.5,19.9,48.69,32.75
2021-11-05 10:17:30 +0530,476325,20.4,17.9,48.92,32.77
2021-11-05 10:18:00 +0530,476326,24.7,21.1,48.79,32.82
2021-11-05 10:18:30 +0530,476327,43.9,25.4,48.82,32.87
2021-11-05 10:19:00 +0530,476328,59.9,25.3,48.71,32.96
2021-11-05 10:19:30 +0530,476329,39.0,21.4,48.71,33.01
2021-11-05 10:20:00 +0530,476330,41.0,29.9,48.71,33.07
2021-11-05 10:20:30 +0530,476331,43.1,24.4,48.53,33.14
2021-11-05 10:21:00 +0530,476332,25.6,20.8,47.86,33.19
2021-11-05 10:21:30 +0530,476333,25.3,20.8,47.69,33.21
2021-11-05 10:22:00 +0530,476334,23.5,17.9,47.72,33.21
2021-11-05 10:22:30 +0530,476335,39.1,35.5,47.38,33.21
2021-11-05 10:23:00 +0530,476336,27.8,24.7,47.28,33.23
2021-11-05 10:23:30 +0530,476337,33.8,30.2,47.34,33.22
2021-11-05 10:24:00 +0530,476338,31.7,27.9,47.38,33.25
2021-11-05 10:24:30 +0530,476339,32.4,23.3,47.54,33.26
2021-11-05 10:25:00 +0530,476340,25.9,22.2,47.6,33.26
2021-11-05 10:25:30 +0530,476341,24.6,20.6,47.67,33.27
2021-11-05 10:26:00 +0530,476342,18.6,16.7,47.62,33.25
2021-11-05 10:26:30 +0530,476343,25.3,16.8,47.38,33.21
