created_at,entry_id,field1,field2,field3,field4
2021-11-05 10:27:00 +0530,476344,19.8,17.8,47.51,33.2
2021-11-05 10:27:30 +0530,476345,24.9,22.5,47.48,33.21
2021-11-05 10:28:00 +0530,476346,22.1,19.4,47.48,33.19
2021-11-05 10:28:30 +0530,476347,29.1,24.6,47.44,33.21
2021-11-05 10:29:00 +0530,476348,28.1,23.1,47.6,33.26
2021-11-05 10:29:30 +0530,476349,23.3,21.0,47.64,33.28
2021-11-05 10:30:00 +0530,476350,26.4,23.7,47.5,33.33
2021-11-05 10:30:30 +0530,476351,37.5,23.7,47.41,33.38
2021-11-05 10:31:00 +0530,476352,108.9,35.3,47.29,33.46
2021-11-05 10:31:30 +0530,476353,52.9,25.8,47.29,33.53
2021-11-05 10:32:00 +0530,476354,38.9,23.2,46.85,33.6
2021-11-05 10:32:30 +0530,476355,23.2,18.1,46.77,33.62
2021-11-05 10:33:00 +0530,476356,30.2,21.5,46.7,33.65
2021-11-05 10:33:30 +0530,476357,24.3,20.9,46.5,33.68
2021-11-05 10:34:00 +0530,476358,30.2,21.4,46.64,33.68
2021-11-05 10:34:30 +0530,476359,23.5,20.6,46.5,33.7
2021-11-05 10:35:00 +0530,476360,37.4,23.2,46.77,33.68
2021-11-05 10:35:30 +0530,476361,32.0,21.8,46.67,33.68
2021-11-05 10:36:00 +0530,476362,33.0,21.8,47.01,33.68
2021-11-05 10:36:30 +0530,476363,23.0,20.5,46.8,33.7
2021-11-05 10:37:00 +0530,476364,22.7,20.6,46.47,33.71
2021-11-05 10:37:30 +0530,476365,26.6,18.7,46.64,33.68
2021-11-05 10:38:00 +0530,476366,26.1,22.3,46.6,33.68
2021-11-05 10:38:30 +0530,476367,25.5,20.9,46.94,33.7
2021-11-05 10:39:00 +0530,476368,23.7,21.1,46.57,33.72
2021-11-05 10:39:30 +0530,476369,27.6,21.6,46.33,33.73
2021-11-05 10:40:00 +0530,476370,40.4,20.1,46.64,33.72
2021-11-05 10:40:30 +0530,476371,38.1,22.7,46.33,33.74
2021-11-05 10:41:00 +0530,476372,25.4,21.3,46.09,33.76
2021-11-05 10:41:30 +0530,476373,23.6,21.1,46.02,33.76
2021-11-05 10:42:00 +0530,476374,29.6,22.2,46.12,33.76
2021-11-05 10:42:30 +0530,476375,24.3,21.7,46.16,33.76
2021-11-05 10:43:00 +0530,476376,20.3,18.4,46.26,33.72
2021-11-05 10:43:30 +0530,476377,26.2,22.6,46.37,33.72
2021-11-05 10:44:00 +0530,476378,33.6,22.8,46.67,33.74
2021-11-05 10:44:30 +0530,476379,22.5,17.4,46.74,33.76
2021-11-05 10:45:00 +0530,476380,31.2,22.2,46.64,33.76
2021-11-05 10:45:30 +0530,476381,23.5,21.1,46.35,33.79
2021-11-05 10:46:00 +0530,476382,24.7,21.7,46.32,33.82
2021-11-05 10:46:30 +0530,476383,25.3,22.7,46.12,33.85
2021-11-05 10:47:00 +0530,476384,25.3,20.4,45.95,33.86
2021-11-05 10:47:30 +0530,476385,38.9,22.9,46.08,33.85
2021-11-05 10:48:00 +0530,476386,54.3,26.5,46.39,33.82
2021-11-05 10:48:30 +0530,476387,25.1,20.4,45.98,33.83
2021-11-05 10:49:00 +0530,476388,27.2,21.3,46.08,33.85
2021-11-05 10:49:30 +0530,476389,32.1,21.3,45.98,33.88
2021-11-05 10:50:00 +0530,476390,27.4,20.9,45.91,33.92
2021-11-05 10:50:30 +0530,476391,26.4,21.3,45.77,33.94
2021-11-05 10:51:00 +0530,476392,27.4,21.8,45.83,33.97
2021-11-05 10:51:30 +0530,476393,20.4,17.9,45.67,33.96
2021-11-05 10:52:00 +0530,476394,27.0,20.4,45.16,33.97
2021-11-05 10:52:30 +0530,476395,31.1,21.4,45.16,34.0
2021-11-05 10:53:00 +0530,476396,23.9,19.7,45.05,34.02
2021-11-05 10:53:30 +0530,476397,30.4,20.9,45.25,34.02
2021-11-05 10:54:00 +0530,476398,22.2,19.8,45.32,34.04
2021-11-05 10:54:30 +0530,476399,22.5,17.1,45.43,34.02
2021-11-05 10:55:00 +0530,476400,22.2,19.9,45.53,34.05
2021-11-05 10:55:30 +0530,476401,25.1,19.8,45.56,34.07
2021-11-05 10:56:00 +0530,476402,26.1,20.1,45.19,34.09
2021-11-05 10:56:30 +0530,476403,26.6,20.9,45.43,34.11
2021-11-05 10:57:00 +0530,476404,22.7,20.4,45.35,34.12
2021-11-05 10:57:30 +0530,476405,21.7,19.6,45.14,34.16
2021-11-05 10:58:00 +0530,476406,22.4,20.1,44.67,34.16
2021-11-05 10:58:30 +0530,476407,21.6,19.4,44.64,34.14
2021-11-05 10:59:00 +0530,476408,21.7,19.4,44.77,34.14
2021-11-05 10:59:30 +0530,476409,17.3,15.3,44.88,34.11
2021-11-05 11:00:00 +0530,476410,19.1,17.1,44.94,34.11
2021-11-05 11:00:30 +0530,476411,21.2,19.0,44.77,34.16
2021-11-05 11:01:00 +0530,476412,21.0,18.8,44.77,34.18
2021-11-05 11:01:30 +0530,476413,26.6,19.8,44.77,34.21
2021-11-05 11:02:00 +0530,476414,21.9,19.7,44.7,34.24
2021-11-05 11:02:30 +0530,476415,20.9,18.9,44.57,34.23
2021-11-05 11:03:00 +0530,476416,22.0,19.8,44.77,34.22
2021-11-05 11:03:30 +0530,476417,22.8,20.4,44.77,34.22
2021-11-05 11:04:00 +0530,476418,25.1,21.3,44.87,34.23
2021-11-05 11:04:30 +0530,476419,25.7,16.9,45.11,34.23
2021-11-05 11:05:00 +0530,476420,22.6,20.2,44.96,34.27
2021-11-05 11:05:30 +0530,476421,22.2,19.8,44.79,34.33
2021-11-05 11:06:00 +0530,476422,21.9,19.6,44.62,34.38
2021-11-05 11:06:30 +0530,476423,24.1,20.5,44.42,34.45
2021-11-05 11:07:00 +0530,476424,25.5,20.9,44.27,34.52
2021-11-05 11:07:30 +0530,476425,29.1,23.5,44.13,34.59
2021-11-05 11:08:00 +0530,476426,26.6,20.9,44.09,34.63
2021-11-05 11:08:30 +0530,476427,22.7,20.1,43.88,34.68
2021-11-05 11:09:00 +0530,476428,23.7,18.6,43.85,34.68
2021-11-05 11:09:30 +0530,476429,23.4,20.9,43.81,34.7
2021-11-05 11:10:00 +0530,476430,31.2,21.8,44.02,34.7
2021-11-05 11:10:30 +0530,476431,35.2,20.7,44.12,34.69
2021-11-05 11:11:00 +0530,476432,24.0,17.9,44.22,34.68
2021-11-05 11:11:30 +0530,476433,27.0,22.0,43.88,34.68
2021-11-05 11:12:00 +0530,476434,27.1,22.4,43.78,34.68
2021-11-05 11:12:30 +0530,476435,21.5,19.2,43.23,34.67
2021-11-05 11:13:00 +0530,476436,22.7,20.3,43.3,34.66
2021-11-05 11:13:30 +0530,476437,21.2,19.1,43.27,34.66
2021-11-05 11:14:00 +0530,476438,20.5,18.1,43.13,34.66
2021-11-05 11:14:30 +0530,476439,22.2,18.8,43.16,34.68
2021-11-05 11:15:00 +0530,476440,29.3,20.7,43.58,34.7
2021-11-05 11:15:30 +0530,476441,31.9,20.2,43.64,34.75
2021-11-05 11:16:00 +0530,476442,22.7,20.3,43.51,34.78
2021-11-05 11:16:30 +0530,476443,42.9,21.9,43.53,34.82
2021-11-05 11:17:00 +0530,476444,38.5,21.6,43.8,34.88
2021-11-05 11:17:30 +0530,476445,43.0,24.1,43.74,34.93
2021-11-05 11:18:00 +0530,476446,27.0,22.2,43.7,34.95
2021-11-05 11:18:30 +0530,476447,23.5,21.1,43.51,34.97
2021-11-05 11:19:00 +0530,476448,19.7,17.8,43.5,34.97
2021-11-05 11:19:30 +0530,476449,22.3,19.9,43.38,34.97
2021-11-05 11:20:00 +0530,476450,22.8,20.4,43.58,34.97
2021-11-05 11:20:30 +0530,476451,24.5,20.8,43.65,34.96
2021-11-05 11:21:00 +0530,476452,26.1,21.2,43.5,34.94
2021-11-05 11:21:30 +0530,476453,31.1,21.7,43.77,34.93
2021-11-05 11:22:00 +0530,476454,33.6,22.9,43.84,34.9
2021-11-05 11:22:30 +0530,476455,28.4,21.6,43.67,34.89
2021-11-05 11:23:00 +0530,476456,25.5,22.7,43.6,34.86
2021-11-05 11:23:30 +0530,476457,22.7,20.1,43.57,34.84
2021-11-05 11:24:00 +0530,476458,23.7,20.1,43.5,34.83
2021-11-05 11:24:30 +0530,476459,23.6,19.5,43.67,34.8
2021-11-05 11:25:00 +0530,476460,21.4,18.9,43.85,34.77
2021-11-05 11:25:30 +0530,476461,28.1,21.6,44.09,34.75
2021-11-05 11:26:00 +0530,476462,27.0,21.7,43.98,34.75
2021-11-05 11:26:30 +0530,476463,26.2,19.8,43.88,34.75
2021-11-05 11:27:00 +0530,476464,27.4,20.1,43.74,34.76
2021-11-05 11:27:30 +0530,476465,27.6,19.3,43.88,34.79
2021-11-05 11:28:00 +0530,476466,26.1,19.8,44.07,34.82
2021-11-05 11:28:30 +0530,476467,31.7,18.9,44.19,34.81
2021-11-05 11:29:00 +0530,476468,32.9,18.9,44.11,34.83
2021-11-05 11:29:30 +0530,476469,29.4,20.9,43.87,34.89
2021-11-05 11:30:00 +0530,476470,32.7,21.2,43.7,34.92
2021-11-05 11:30:30 +0530,476471,26.2,20.4,43.74,34.95
2021-11-05 11:31:00 +0530,476472,21.4,19.2,43.42,34.96
2021-11-05 11:31:30 +0530,476473,21.5,19.2,43.51,34.98
2021-11-05 11:32:00 +0530,476474,19.5,16.4,43.26,34.95
2021-11-05 11:32:30 +0530,476475,28.5,18.4,43.13,34.93
2021-11-05 11:33:00 +0530,476476,21.0,18.2,43.09,34.9
2021-11-05 11:33:30 +0530,476477,25.0,18.7,43.13,34.88
2021-11-05 11:34:00 +0530,476478,44.3,20.1,43.22,34.88
2021-11-05 11:34:30 +0530,476479,20.4,17.3,43.13,34.89
2021-11-05 11:35:00 +0530,476480,14.9,13.3,42.92,34.88
2021-11-05 11:35:30 +0530,476481,21.4,17.4,42.92,34.89
2021-11-05 11:36:00 +0530,476482,23.6,17.8,43.13,34.91
2021-11-05 11:36:30 +0530,476483,18.2,15.9,42.58,34.93
2021-11-05 11:37:00 +0530,476484,17.7,15.8,42.58,34.94
2021-11-05 11:37:30 +0530,476485,23.0,16.6,42.71,34.94
2021-11-05 11:38:00 +0530,476486,17.1,14.3,42.92,34.93
2021-11-05 11:38:30 +0530,476487,20.0,16.6,42.85,34.94
2021-11-05 11:39:00 +0530,476488,17.4,14.8,43.06,34.93
2021-11-05 11:39:30 +0530,476489,22.0,17.4,43.16,34.94
2021-11-05 11:40:00 +0530,476490,30.2,19.1,43.39,34.95
2021-11-05 11:40:30 +0530,476491,33.5,19.3,43.48,34.97
2021-11-05 11:41:00 +0530,476492,26.5,19.7,43.17,34.99
2021-11-05 11:41:30 +0530,476493,34.5,21.3,43.24,35.01
2021-11-05 11:42:00 +0530,476494,35.6,17.1,43.35,35.01
2021-11-05 11:42:30 +0530,476495,25.3,18.8,42.56,35.04
2021-11-05 11:43:00 +0530,476496,18.9,16.9,42.26,35.05
2021-11-05 11:43:30 +0530,476497,26.1,18.2,42.32,35.05
2021-11-05 11:44:00 +0530,476498,20.1,17.9,42.46,35.05
2021-11-05 11:44:30 +0530,476499,20.0,17.8,42.6,35.06
2021-11-05 11:45:00 +0530,476500,16.7,13.7,42.73,35.06
2021-11-05 11:45:30 +0530,476501,19.2,17.3,42.42,35.08
2021-11-05 11:46:00 +0530,476502,21.9,17.7,42.56,35.09
2021-11-05 11:46:30 +0530,476503,26.0,17.2,42.77,35.1
2021-11-05 11:47:00 +0530,476504,24.7,16.5,42.84,35.12
2021-11-05 11:47:30 +0530,476505,20.3,18.2,42.56,35.11
2021-11-05 11:48:00 +0530,476506,17.5,15.4,42.77,35.1
2021-11-05 11:48:30 +0530,476507,23.3,15.9,42.87,35.09
2021-11-05 11:49:00 +0530,476508,17.6,15.8,42.46,35.08
2021-11-05 11:49:30 +0530,476509,14.6,11.6,41.81,35.05
2021-11-05 11:50:00 +0530,476510,16.7,14.9,41.57,35.0
2021-11-05 11:50:30 +0530,476511,20.0,15.3,41.74,34.97
2021-11-05 11:51:00 +0530,476512,16.3,14.7,41.79,34.95
2021-11-05 11:51:30 +0530,476513,16.9,15.1,41.83,34.92
2021-11-05 11:52:00 +0530,476514,18.0,16.1,42.03,34.91
2021-11-05 11:52:30 +0530,476515,19.8,16.1,42.23,34.91
2021-11-05 11:53:00 +0530,476516,20.4,16.1,42.23,34.92
2021-11-05 11:53:30 +0530,476517,18.6,16.6,42.44,34.93
2021-11-05 11:54:00 +0530,476518,19.5,16.2,42.61,34.94
2021-11-05 11:54:30 +0530,476519,22.6,19.4,42.55,34.96
2021-11-05 11:55:00 +0530,476520,30.3,14.8,42.3,34.92
2021-11-05 11:55:30 +0530,476521,33.0,18.3,42.61,34.92
2021-11-05 11:56:00 +0530,476522,21.9,16.2,42.2,34.92
2021-11-05 11:56:30 +0530,476523,14.5,13.0,42.13,34.88
2021-11-05 11:57:00 +0530,476524,20.5,16.2,42.16,34.92
2021-11-05 11:57:30 +0530,476525,18.6,15.4,42.13,34.93
2021-11-05 11:58:00 +0530,476526,18.2,16.3,42.03,34.94
2021-11-05 11:58:30 +0530,476527,19.9,16.1,42.07,34.94
2021-11-05 11:59:00 +0530,476528,17.4,15.7,42.0,34.93
2021-11-05 11:59:30 +0530,476529,18.1,16.2,41.97,34.94
2021-11-05 12:00:00 +0530,476530,18.2,16.3,42.1,34.96
2021-11-05 12:00:30 +0530,476531,19.5,16.1,42.12,34.99
2021-11-05 12:01:00 +0530,476532,20.1,15.9,41.98,35.01
2021-11-05 12:01:30 +0530,476533,19.7,15.3,41.71,35.05
2021-11-05 12:02:00 +0530,476534,17.2,14.9,41.68,35.08
2021-11-05 12:02:30 +0530,476535,18.7,14.3,41.68,35.11
2021-11-05 12:03:00 +0530,476536,20.9,15.4,41.57,35.13
2021-11-05 12:03:30 +0530,476537,18.9,15.9,41.61,35.14
2021-11-05 12:04:00 +0530,476538,22.5,16.4,41.53,35.16
2021-11-05 12:04:30 +0530,476539,27.0,16.7,41.53,35.19
2021-11-05 12:05:00 +0530,476540,23.8,15.7,41.46,35.21
2021-11-05 12:05:30 +0530,476541,16.7,15.0,41.05,35.21
2021-11-05 12:06:00 +0530,476542,17.6,15.8,40.98,35.15
2021-11-05 12:06:30 +0530,476543,16.0,14.4,41.08,35.14
2021-11-05 12:07:00 +0530,476544,24.8,16.3,41.06,35.1
2021-11-05 12:07:30 +0530,476545,14.9,11.8,41.26,35.06
2021-11-05 12:08:00 +0530,476546,16.8,14.9,40.96,35.04
2021-11-05 12:09:00 +0530,476547,14.6,13.0,41.07,34.96
2021-11-05 12:09:30 +0530,476548,36.2,14.2,41.39,34.91
2021-11-05 12:10:00 +0530,476549,34.9,14.6,41.45,34.9
2021-11-05 12:10:30 +0530,476550,17.9,15.1,41.72,34.81
2021-11-05 12:11:00 +0530,476551,16.7,14.9,41.43,34.8
2021-11-05 12:11:30 +0530,476552,16.7,15.1,41.26,34.79
2021-11-05 12:12:00 +0530,476553,22.7,16.5,41.46,34.78
2021-11-05 12:12:30 +0530,476554,21.9,16.1,41.7,34.75
2021-11-05 12:13:00 +0530,476555,27.8,25.1,41.87,34.75
2021-11-05 12:13:30 +0530,476556,30.0,13.9,42.26,34.63
2021-11-05 12:14:00 +0530,476557,28.9,17.8,42.28,34.66
2021-11-05 12:14:30 +0530,476558,21.7,16.6,42.25,34.68
2021-11-05 12:15:00 +0530,476559,21.9,13.9,42.04,34.68
2021-11-05 12:15:30 +0530,476560,31.9,29.0,41.97,34.68
2021-11-05 12:16:00 +0530,476561,18.6,13.5,42.18,34.66
2021-11-05 12:16:30 +0530,476562,14.2,12.7,42.25,34.64
2021-11-05 12:17:00 +0530,476563,17.9,16.1,42.35,34.63
2021-11-05 12:17:30 +0530,476564,18.6,13.7,42.52,34.62
2021-11-05 12:18:00 +0530,476565,19.9,16.1,42.62,34.63
2021-11-05 12:18:30 +0530,476566,39.8,20.7,43.16,34.66
2021-11-05 12:19:00 +0530,476567,22.7,19.6,42.65,34.68
2021-11-05 12:19:30 +0530,476568,22.7,20.3,42.48,34.71
2021-11-05 12:20:00 +0530,476569,29.3,26.6,42.52,34.73
2021-11-05 12:20:30 +0530,476570,28.1,18.9,42.65,34.71
2021-11-05 12:21:00 +0530,476571,35.4,19.8,43.1,34.71
2021-11-05 12:21:30 +0530,476572,23.7,16.4,42.72,34.71
2021-11-05 12:22:00 +0530,476573,20.9,15.8,42.39,34.69
2021-11-05 12:22:30 +0530,476574,18.6,15.3,42.35,34.7
2021-11-05 12:23:00 +0530,476575,14.5,12.6,42.53,34.55
2021-11-05 12:23:30 +0530,476576,19.2,15.8,42.53,34.51
2021-11-05 12:24:00 +0530,476577,17.6,15.8,42.51,34.46
2021-11-05 12:24:30 +0530,476578,16.5,15.1,42.44,34.4
2021-11-05 12:25:00 +0530,476579,16.3,14.8,42.61,34.36
2021-11-05 12:25:30 +0530,476580,17.3,15.6,42.55,34.32
2021-11-05 12:26:00 +0530,476581,23.2,13.0,42.68,34.27
2021-11-05 12:26:30 +0530,476582,19.2,15.3,42.85,34.27
2021-11-05 12:27:00 +0530,476583,16.1,14.5,42.88,34.29
2021-11-05 12:27:30 +0530,476584,13.6,11.3,42.69,34.27
2021-11-05 12:28:00 +0530,476585,15.1,13.7,42.78,34.29
2021-11-05 12:28:30 +0530,476586,15.8,14.4,42.85,34.31
2021-11-05 12:29:00 +0530,476587,16.4,14.8,42.85,34.33
2021-11-05 12:29:30 +0530,476588,25.8,15.8,42.92,34.34
2021-11-05 12:30:00 +0530,476589,19.1,15.9,42.74,34.36
2021-11-05 12:30:30 +0530,476590,16.4,14.9,42.78,34.38
2021-11-05 12:31:00 +0530,476591,16.4,14.9,42.78,34.38
2021-11-05 12:31:30 +0530,476592,14.1,12.6,43.19,34.33
2021-11-05 12:32:00 +0530,476593,22.2,15.7,42.78,34.39
2021-11-05 12:32:30 +0530,476594,17.3,15.3,42.65,34.45
2021-11-05 12:33:00 +0530,476595,17.6,15.8,42.56,34.48
2021-11-05 12:33:30 +0530,476596,26.8,24.4,42.5,34.51
2021-11-05 12:34:00 +0530,476597,13.5,11.0,42.53,34.52
2021-11-05 12:34:30 +0530,476598,13.5,11.8,42.36,34.52
2021-11-05 12:35:00 +0530,476599,16.7,15.1,42.32,34.54
2021-11-05 12:35:30 +0530,476600,23.4,21.4,42.36,34.56
2021-11-05 12:36:00 +0530,476601,26.8,21.7,42.26,34.6
2021-11-05 12:36:30 +0530,476602,32.6,29.6,42.25,34.62
2021-11-05 12:37:00 +0530,476603,24.9,16.2,42.48,34.64
2021-11-05 12:37:30 +0530,476604,21.3,15.6,42.58,34.65
2021-11-05 12:38:00 +0530,476605,15.6,13.7,42.42,34.63
2021-11-05 12:38:30 +0530,476606,30.7,28.4,42.16,34.61
2021-11-05 12:39:00 +0530,476607,16.2,14.6,42.23,34.59
2021-11-05 12:39:30 +0530,476608,18.6,15.1,42.26,34.55
2021-11-05 12:40:00 +0530,476609,17.6,15.8,42.23,34.51
2021-11-05 12:40:30 +0530,476610,20.4,15.4,42.34,34.45
2021-11-05 12:41:00 +0530,476611,19.0,15.6,42.37,34.39
2021-11-05 12:41:30 +0530,476612,21.7,13.6,42.68,34.34
2021-11-05 12:42:00 +0530,476613,31.4,17.1,42.95,34.32
2021-11-05 12:42:30 +0530,476614,41.1,18.0,43.02,34.34
2021-11-05 12:43:00 +0530,476615,41.1,18.0,43.02,34.34
2021-11-05 12:43:30 +0530,476616,15.7,12.7,43.56,34.07
2021-11-05 12:44:00 +0530,476617,30.2,13.5,43.49,34.09
2021-11-05 12:44:30 +0530,476618,20.2,15.2,43.38,34.17
2021-11-05 12:45:00 +0530,476619,26.0,23.0,43.31,34.22
2021-11-05 12:45:30 +0530,476620,21.0,12.7,43.58,34.26
2021-11-05 12:46:00 +0530,476621,25.2,17.7,43.26,34.33
2021-11-05 12:46:30 +0530,476622,17.9,14.3,42.92,34.37
2021-11-05 12:47:00 +0530,476623,21.5,14.6,42.51,34.4
2021-11-05 12:47:30 +0530,476624,30.4,16.6,42.74,34.44
2021-11-05 12:48:00 +0530,476625,17.8,14.3,41.86,34.45
2021-11-05 12:48:30 +0530,476626,11.4,10.3,41.86,34.42
2021-11-05 12:49:00 +0530,476627,15.2,13.8,41.45,34.45
2021-11-05 12:49:30 +0530,476628,19.7,18.0,41.34,34.47
2021-11-05 12:50:00 +0530,476629,15.1,9.4,41.76,34.38
2021-11-05 12:50:30 +0530,476630,21.7,19.7,41.45,34.46
2021-11-05 12:51:00 +0530,476631,23.8,21.7,41.41,34.51
2021-11-05 12:51:30 +0530,476632,23.8,21.7,41.41,34.51
2021-11-05 12:52:00 +0530,478158,14.0,10.9,42.1,34.42
2021-11-05 12:52:30 +0530,478159,19.2,12.1,41.85,34.51
2021-11-05 12:53:00 +0530,478160,12.6,11.2,41.85,34.6
2021-11-05 12:53:30 +0530,478161,15.5,14.2,41.7,34.66
2021-11-05 12:54:00 +0530,478162,13.7,11.3,41.39,34.68
2021-11-05 12:54:30 +0530,478163,16.1,14.4,40.92,34.68
2021-11-05 12:55:00 +0530,476634,11.4,10.2,40.78,34.68
2021-11-05 12:55:30 +0530,476635,14.8,13.6,40.54,34.66
2021-11-05 12:56:00 +0530,476633,15.9,14.5,40.3,34.64
2021-11-05 12:56:30 +0530,476636,17.1,15.7,40.49,34.6
2021-11-05 12:57:00 +0530,476637,11.8,10.6,40.55,34.53
2021-11-05 12:57:30 +0530,476638,14.1,12.7,40.83,34.49
2021-11-05 12:58:00 +0530,476639,13.9,12.6,40.83,34.47
2021-11-05 12:58:30 +0530,476640,19.0,17.4,41.18,34.46
2021-11-05 12:59:00 +0530,476641,23.0,21.1,41.1,34.47
2021-11-05 12:59:30 +0530,476642,17.0,14.7,41.34,34.49
2021-11-05 13:00:00 +0530,476643,12.9,11.6,40.69,34.5
2021-11-05 13:00:30 +0530,476644,15.1,12.2,40.55,34.51
2021-11-05 13:01:30 +0530,476645,13.9,11.8,40.65,34.46
2021-11-05 13:02:00 +0530,476646,16.6,15.1,40.59,34.47
2021-11-05 13:02:30 +0530,476647,16.9,12.1,40.74,34.47
2021-11-05 13:03:00 +0530,476648,12.4,11.3,40.84,34.45
2021-11-05 13:03:30 +0530,476649,12.2,11.3,40.64,34.42
2021-11-05 13:04:00 +0530,476650,12.5,11.4,40.64,34.4
2021-11-05 13:04:30 +0530,476651,12.5,11.4,40.64,34.4
2021-11-05 13:05:30 +0530,476652,14.1,10.4,40.92,34.25
2021-11-05 13:06:00 +0530,476653,16.7,12.8,40.88,34.29
2021-11-05 13:06:30 +0530,476654,15.4,13.4,40.91,34.34
2021-11-05 13:07:00 +0530,476655,62.5,19.9,40.5,34.37
2021-11-05 13:07:30 +0530,476656,6.7,6.1,40.74,34.38
2021-11-05 13:08:00 +0530,476657,13.2,11.9,40.88,34.44
2021-11-05 13:08:30 +0530,476658,10.4,9.6,40.91,34.42
2021-11-05 13:09:00 +0530,476659,13.3,12.2,40.81,34.45
2021-11-05 13:09:30 +0530,476660,13.1,12.0,40.81,34.45
2021-11-05 13:10:00 +0530,476661,9.2,8.1,41.37,34.25
2021-11-05 13:10:30 +0530,476662,14.8,12.3,40.97,34.32
2021-11-05 13:11:00 +0530,476663,5.4,2.7,41.01,34.32
2021-11-05 13:11:30 +0530,476664,25.5,14.8,41.39,34.38
2021-11-05 13:12:00 +0530,476665,15.8,12.6,41.45,34.42
2021-11-05 13:12:30 +0530,476666,15.0,10.1,41.29,34.45
2021-11-05 13:13:00 +0530,476667,12.3,11.1,40.52,34.47
2021-11-05 13:14:00 +0530,476668,12.3,9.1,40.43,34.44
2021-11-05 13:15:00 +0530,476669,10.3,9.3,40.2,34.46
2021-11-05 13:15:30 +0530,476670,13.2,11.6,40.29,34.47
2021-11-05 13:16:00 +0530,476671,13.8,11.7,40.55,34.47
2021-11-05 13:16:30 +0530,476672,13.1,11.8,40.65,34.48
2021-11-05 13:17:00 +0530,476673,13.4,12.0,40.55,34.48
2021-11-05 13:17:30 +0530,476674,15.8,11.9,40.59,34.48
2021-11-05 13:18:00 +0530,476675,16.0,12.0,40.59,34.48
2021-11-05 13:18:30 +0530,476676,28.6,26.2,40.81,34.4
2021-11-05 13:19:00 +0530,476677,26.2,23.9,40.84,34.45
2021-11-05 13:19:30 +0530,476678,16.4,13.6,40.91,34.46
2021-11-05 13:20:00 +0530,476679,16.5,12.7,40.59,34.49
2021-11-05 13:20:30 +0530,476680,15.6,12.8,40.52,34.49
2021-11-05 13:21:00 +0530,476681,13.4,10.2,41.18,34.35
2021-11-05 13:21:30 +0530,476682,31.6,28.3,41.3,34.46
2021-11-05 13:22:00 +0530,476683,16.3,11.8,40.79,34.52
2021-11-05 13:22:30 +0530,476684,11.1,8.6,40.32,34.56
2021-11-05 13:23:00 +0530,476685,15.4,11.7,39.88,34.62
2021-11-05 13:23:30 +0530,476686,20.3,13.3,39.93,34.66
2021-11-05 13:24:00 +0530,476687,14.9,12.2,40.13,34.68
2021-11-05 13:24:30 +0530,476688,12.4,11.1,39.69,34.69
2021-11-05 13:25:00 +0530,476689,7.7,7.0,39.52,34.68
2021-11-05 13:25:30 +0530,476690,11.6,8.2,39.69,34.66
2021-11-05 13:26:00 +0530,476691,12.9,11.6,39.86,34.65
2021-11-05 13:26:30 +0530,476692,12.9,11.6,39.96,34.68
2021-11-05 13:27:30 +0530,476693,9.3,8.3,40.15,34.46
2021-11-05 13:28:00 +0530,476694,12.3,11.2,40.29,34.48
2021-11-05 13:29:00 +0530,476695,26.6,23.9,40.46,34.46
2021-11-05 13:30:00 +0530,476696,26.4,23.8,40.79,34.52
2021-11-05 13:30:30 +0530,476697,28.0,25.7,40.49,34.56
2021-11-05 13:31:00 +0530,476698,27.3,25.0,40.68,34.61
2021-11-05 13:32:30 +0530,476699,23.7,21.7,40.58,34.65
2021-11-05 13:33:30 +0530,476700,8.9,8.3,41.08,34.46
2021-11-05 13:34:00 +0530,476701,8.9,8.3,41.08,34.46
2021-11-05 13:34:30 +0530,476702,8.9,8.3,41.08,34.46
2021-11-05 13:35:30 +0530,476703,20.9,18.7,41.2,34.22
2021-11-05 13:36:00 +0530,476704,20.9,18.7,41.2,34.22
