created_at,entry_id,field1,field2,field3,field4
2021-11-05 13:36:30 +0530,476705,36.9,32.7,41.16,34.25
2021-11-05 13:37:00 +0530,476706,34.8,28.1,41.16,34.25
2021-11-05 13:37:30 +0530,476707,33.6,30.4,40.97,34.32
2021-11-05 13:38:00 +0530,476708,29.7,26.8,41.08,34.39
2021-11-05 13:38:30 +0530,476709,28.2,25.5,41.01,34.44
2021-11-05 13:39:00 +0530,476710,28.2,25.5,41.01,34.44
2021-11-05 13:39:30 +0530,476711,28.2,25.5,41.01,34.44
2021-11-05 13:40:00 +0530,476712,29.2,27.1,41.26,34.25
2021-11-05 13:40:30 +0530,476713,27.9,25.4,41.22,34.36
2021-11-05 13:41:00 +0530,476714,28.7,25.7,40.94,34.46
2021-11-05 13:41:30 +0530,476715,28.8,26.1,40.83,34.49
2021-11-05 13:42:00 +0530,476716,37.2,34.6,41.0,34.49
2021-11-05 13:42:30 +0530,476717,26.0,24.5,40.94,34.47
2021-11-05 13:43:00 +0530,476718,36.2,33.6,40.94,34.46
2021-11-05 13:43:30 +0530,476719,36.2,33.6,40.94,34.46
2021-11-05 13:44:00 +0530,476720,29.5,26.7,41.29,34.32
2021-11-05 13:45:00 +0530,476721,22.2,20.6,40.5,34.38
2021-11-05 13:45:30 +0530,476722,34.4,31.3,40.57,34.36
2021-11-05 13:46:00 +0530,476723,34.4,31.3,40.57,34.36
2021-11-05 13:46:30 +0530,476724,34.4,31.3,40.57,34.36
2021-11-05 13:47:00 +0530,476725,34.4,31.3,40.57,34.36
2021-11-05 13:47:30 +0530,476726,23.9,22.2,41.77,33.91
2021-11-05 13:48:00 +0530,476727,26.0,24.2,41.31,33.99
2021-11-05 13:48:30 +0530,476728,26.0,24.2,41.31,33.99
2021-11-05 13:49:00 +0530,476729,28.8,26.4,41.56,33.97
2021-11-05 13:49:30 +0530,476730,27.2,22.4,41.35,34.1
2021-11-05 13:50:00 +0530,476731,31.2,23.6,41.2,34.19
2021-11-05 13:51:00 +0530,476732,9.1,8.2,41.41,34.16
2021-11-05 13:52:00 +0530,476733,25.2,23.0,41.08,34.36
2021-11-05 13:52:30 +0530,476734,24.1,22.0,40.94,34.39
2021-11-05 13:53:00 +0530,476735,24.1,22.0,40.94,34.39
2021-11-05 13:53:30 +0530,476736,24.1,22.0,40.94,34.39
2021-11-05 13:54:00 +0530,476737,24.1,22.0,40.94,34.39
2021-11-05 13:54:30 +0530,476738,22.2,20.5,41.81,34.21
2021-11-05 13:55:00 +0530,476739,22.2,20.5,41.81,34.21
2021-11-05 13:55:30 +0530,476740,22.2,20.5,41.81,34.21
2021-11-05 13:56:00 +0530,476741,29.2,26.6,41.29,34.33
2021-11-05 13:56:30 +0530,476742,13.5,7.6,40.46,34.5
2021-11-05 13:57:00 +0530,476743,14.3,8.6,40.46,34.5
2021-11-05 13:57:30 +0530,476744,14.3,8.6,40.46,34.5
2021-11-05 13:58:30 +0530,476745,3.6,3.0,40.29,34.55
2021-11-05 13:59:00 +0530,476746,15.9,14.5,40.29,34.63
2021-11-05 13:59:30 +0530,476747,15.9,14.5,40.29,34.63
2021-11-05 14:00:00 +0530,476748,50.6,24.2,40.72,34.59
2021-11-05 14:00:30 +0530,476749,37.1,28.6,40.2,34.77
2021-11-05 14:01:00 +0530,476750,35.8,28.4,40.2,34.79
2021-11-05 14:01:30 +0530,476751,35.8,28.4,40.2,34.79
2021-11-05 14:02:00 +0530,476752,35.8,28.4,40.2,34.79
2021-11-05 14:02:30 +0530,476753,35.8,28.4,40.2,34.79
2021-11-05 14:03:00 +0530,476754,29.4,27.2,40.93,34.65
2021-11-05 14:03:30 +0530,476755,36.6,30.8,40.2,34.79
2021-11-05 14:04:30 +0530,476756,26.4,23.7,40.05,34.93
2021-11-05 14:05:00 +0530,476757,26.4,23.7,40.05,34.93
2021-11-05 14:05:30 +0530,476758,26.4,23.7,40.05,34.93
2021-11-05 14:06:00 +0530,476759,26.4,23.7,40.05,34.93
2021-11-05 14:06:30 +0530,476760,26.4,23.7,40.05,34.93
2021-11-05 14:07:30 +0530,476761,25.5,23.8,39.52,34.78
2021-11-05 14:08:00 +0530,476762,29.0,27.1,39.07,34.92
2021-11-05 14:08:30 +0530,476763,26.4,24.6,38.93,34.95
2021-11-05 14:09:00 +0530,476764,26.4,24.6,38.93,34.95
2021-11-05 14:09:30 +0530,476765,25.8,23.6,39.62,34.78
2021-11-05 14:10:00 +0530,476766,23.2,21.1,39.49,34.79
2021-11-05 14:10:30 +0530,476767,23.2,21.1,39.49,34.79
2021-11-05 14:11:30 +0530,476768,24.9,22.9,39.65,34.91
2021-11-05 14:12:00 +0530,476769,27.8,25.5,39.49,34.98
2021-11-05 14:12:30 +0530,476770,27.8,25.5,39.49,34.98
2021-11-05 14:13:00 +0530,476771,27.8,25.5,39.49,34.98
2021-11-05 14:13:30 +0530,476772,27.8,25.5,39.49,34.98
2021-11-05 14:14:30 +0530,476773,11.4,8.8,39.79,34.78
2021-11-05 14:15:00 +0530,476774,11.4,8.8,39.79,34.78
2021-11-05 14:16:00 +0530,476775,30.2,27.8,39.51,34.89
2021-11-05 14:16:30 +0530,476776,26.0,24.0,39.22,35.03
2021-11-05 14:17:00 +0530,476777,25.7,23.8,39.19,35.05
2021-11-05 14:17:30 +0530,476778,27.2,25.7,39.39,35.05
2021-11-05 14:18:00 +0530,476779,27.2,25.7,39.39,35.05
2021-11-05 14:19:00 +0530,476780,9.1,7.6,39.85,34.86
2021-11-05 14:19:30 +0530,476781,9.1,7.6,39.85,34.86
2021-11-05 14:20:00 +0530,476782,24.5,22.6,40.0,34.77
2021-11-05 14:21:00 +0530,476783,12.9,9.6,39.72,34.84
2021-11-05 14:21:30 +0530,476784,12.9,9.6,39.72,34.84
2021-11-05 14:22:00 +0530,476785,12.9,9.6,39.72,34.84
2021-11-05 14:22:30 +0530,476786,25.1,22.7,40.44,34.68
2021-11-05 14:23:30 +0530,476787,26.9,24.5,39.68,34.91
2021-11-05 14:24:00 +0530,476788,26.2,24.2,39.65,34.93
2021-11-05 14:24:30 +0530,476789,31.4,10.7,39.83,34.81
2021-11-05 14:25:00 +0530,476790,27.4,24.6,39.68,34.89
2021-11-05 14:25:30 +0530,476791,27.4,24.6,39.68,34.89
2021-11-05 14:26:00 +0530,476792,27.4,24.6,39.68,34.89
2021-11-05 14:26:30 +0530,476793,27.4,24.6,39.68,34.89
2021-11-05 14:27:00 +0530,476794,27.4,24.6,39.68,34.89
2021-11-05 14:28:00 +0530,476795,20.7,19.1,39.5,34.6
2021-11-05 14:28:30 +0530,476796,25.9,24.0,39.11,34.76
2021-11-05 14:29:30 +0530,476797,22.2,20.6,38.76,34.95
2021-11-05 14:30:00 +0530,476798,24.4,22.7,38.76,34.96
2021-11-05 14:30:30 +0530,476799,17.7,12.8,38.79,34.96
2021-11-05 14:31:30 +0530,476800,24.1,22.0,38.75,35.03
2021-11-05 14:32:00 +0530,476801,24.1,22.0,38.75,35.03
2021-11-05 14:32:30 +0530,476802,24.1,22.0,38.75,35.03
2021-11-05 14:33:00 +0530,476803,24.1,22.0,38.75,35.03
2021-11-05 14:33:30 +0530,476804,24.1,22.0,38.75,35.03
2021-11-05 14:34:00 +0530,476805,24.1,22.0,38.75,35.03
2021-11-05 14:34:30 +0530,476806,24.1,22.0,38.75,35.03
2021-11-05 14:35:30 +0530,476807,21.1,19.4,39.49,34.77
2021-11-05 14:36:00 +0530,476808,27.9,25.9,38.72,34.95
2021-11-05 14:36:30 +0530,476809,25.9,24.0,38.69,34.95
2021-11-05 14:37:00 +0530,476810,25.9,24.0,38.69,34.95
2021-11-05 14:38:00 +0530,476811,9.3,7.2,39.25,34.75
2021-11-05 14:38:30 +0530,476812,9.3,7.2,39.25,34.75
2021-11-05 14:39:30 +0530,476813,21.9,19.4,39.4,34.84
2021-11-05 14:40:00 +0530,476814,21.9,19.4,39.4,34.84
2021-11-05 14:40:30 +0530,476815,28.6,26.4,39.44,34.9
2021-11-05 14:41:30 +0530,476816,21.3,19.3,39.01,35.12
2021-11-05 14:42:00 +0530,476817,21.3,19.3,39.01,35.12
2021-11-05 14:42:30 +0530,476818,21.3,19.3,39.01,35.12
2021-11-05 14:43:00 +0530,476819,21.3,19.3,39.01,35.12
2021-11-05 14:43:30 +0530,476820,5.7,5.2,39.78,34.85
2021-11-05 14:44:00 +0530,476821,15.4,10.2,39.78,34.85
2021-11-05 14:45:30 +0530,476822,26.6,24.1,38.86,35.24
2021-11-05 14:46:00 +0530,476823,29.2,26.7,39.04,35.28
2021-11-05 14:46:30 +0530,476824,29.2,26.7,39.04,35.28
2021-11-05 14:47:00 +0530,476825,36.0,32.5,39.52,35.18
2021-11-05 14:48:00 +0530,476826,7.9,7.3,39.24,35.23
2021-11-05 14:48:30 +0530,476827,21.0,19.1,38.86,35.3
2021-11-05 14:49:00 +0530,476828,28.1,25.8,38.51,35.35
2021-11-05 14:49:30 +0530,476829,29.3,27.3,38.61,35.37
2021-11-05 14:50:00 +0530,476830,29.4,27.5,38.14,35.42
2021-11-05 14:50:30 +0530,476831,26.2,24.3,38.1,35.48
2021-11-05 14:51:00 +0530,476832,26.2,24.3,38.1,35.48
2021-11-05 14:51:30 +0530,476833,26.2,24.3,38.1,35.48
2021-11-05 14:52:30 +0530,476834,31.0,27.6,38.48,35.39
2021-11-05 14:53:00 +0530,476835,28.8,25.9,38.07,35.45
2021-11-05 14:53:30 +0530,476836,28.4,25.7,38.07,35.45
2021-11-05 14:54:00 +0530,476837,23.2,21.7,38.14,35.4
2021-11-05 14:54:30 +0530,476838,23.2,21.7,38.14,35.4
2021-11-05 14:55:00 +0530,476839,23.2,21.7,38.14,35.4
2021-11-05 14:55:30 +0530,476840,23.2,21.7,38.14,35.4
2021-11-05 14:56:00 +0530,476841,23.2,21.7,38.14,35.4
2021-11-05 14:57:00 +0530,476842,24.5,22.9,38.6,34.71
2021-11-05 14:57:30 +0530,476843,24.5,22.9,38.6,34.71
2021-11-05 14:58:00 +0530,476844,24.5,22.9,38.6,34.71
2021-11-05 14:59:00 +0530,476845,19.6,10.9,39.55,34.39
2021-11-05 14:59:30 +0530,476846,19.6,10.9,39.55,34.39
2021-11-05 15:00:00 +0530,476847,26.9,24.9,39.55,34.32
2021-11-05 15:00:30 +0530,476849,20.6,17.9,39.21,34.46
2021-11-05 15:01:00 +0530,476848,20.6,17.9,39.21,34.46
2021-11-05 15:01:30 +0530,476850,20.6,17.9,39.21,34.46
2021-11-05 15:02:01 +0530,476851,20.6,17.9,39.21,34.46
2021-11-05 15:02:30 +0530,476852,20.6,17.9,39.21,34.46
2021-11-05 15:03:00 +0530,476853,20.6,17.9,39.21,34.46
2021-11-05 15:03:30 +0530,476854,20.6,17.9,39.21,34.46
2021-11-05 15:04:30 +0530,476855,26.9,24.5,39.55,34.47
2021-11-05 15:05:00 +0530,476856,26.8,24.5,39.46,34.5
2021-11-05 15:05:30 +0530,476857,26.8,24.5,39.46,34.5
2021-11-05 15:06:30 +0530,476858,13.1,7.3,39.14,34.68
2021-11-05 15:07:00 +0530,476859,16.9,8.1,39.14,34.68
2021-11-05 15:07:30 +0530,476860,24.4,15.8,39.32,34.75
2021-11-05 15:08:30 +0530,476861,27.1,24.4,38.91,34.98
2021-11-05 15:09:00 +0530,476862,27.3,25.3,38.64,35.14
2021-11-05 15:09:30 +0530,476863,27.8,25.5,38.46,35.25
2021-11-05 15:10:00 +0530,476864,26.7,24.8,38.17,35.37
2021-11-05 15:10:30 +0530,476865,26.7,24.9,38.17,35.38
2021-11-05 15:11:00 +0530,476866,22.3,20.4,38.24,35.39
2021-11-05 15:11:30 +0530,476867,20.3,18.6,38.27,35.4
2021-11-05 15:12:00 +0530,476868,20.3,18.6,38.27,35.4
2021-11-05 15:12:30 +0530,476869,20.3,18.6,38.27,35.4
2021-11-05 15:13:00 +0530,476870,29.6,27.7,38.59,35.14
2021-11-05 15:13:30 +0530,476871,30.2,28.2,38.46,35.2
2021-11-05 15:14:00 +0530,476872,30.2,28.2,38.46,35.2
2021-11-05 15:14:30 +0530,476873,31.7,29.4,38.64,35.05
2021-11-05 15:15:00 +0530,476874,31.7,29.4,38.64,35.05
2021-11-05 15:15:30 +0530,476875,6.9,6.4,38.88,34.81
2021-11-05 15:16:00 +0530,476876,24.1,22.2,38.65,34.89
2021-11-05 15:16:30 +0530,476877,24.1,22.2,38.65,34.89
2021-11-05 15:17:30 +0530,476878,11.4,7.3,39.14,34.68
2021-11-05 15:18:00 +0530,476879,37.5,35.4,38.98,34.68
2021-11-05 15:18:30 +0530,476880,8.2,7.4,38.78,34.63
2021-11-05 15:19:30 +0530,476881,23.4,21.6,38.67,34.7
2021-11-05 15:20:00 +0530,476882,23.4,21.6,38.67,34.7
2021-11-05 15:20:30 +0530,476883,23.4,21.6,38.67,34.7
2021-11-05 15:21:00 +0530,476884,31.5,29.3,39.31,34.49
2021-11-05 15:21:30 +0530,476885,31.5,29.3,39.31,34.49
2021-11-05 15:22:00 +0530,476886,31.5,29.3,39.31,34.49
2021-11-05 15:22:30 +0530,476887,31.0,29.1,39.72,34.42
2021-11-05 15:23:00 +0530,476888,31.0,29.1,39.72,34.42
2021-11-05 15:23:30 +0530,476889,29.6,26.9,39.74,34.59
2021-11-05 15:24:00 +0530,476890,26.1,23.8,39.74,34.63
2021-11-05 15:24:30 +0530,476891,26.1,23.8,39.74,34.63
2021-11-05 15:25:00 +0530,476892,26.1,23.8,39.74,34.63
2021-11-05 15:26:00 +0530,476893,27.1,24.7,40.17,34.68
2021-11-05 15:26:30 +0530,476894,30.0,27.1,40.2,34.7
2021-11-05 15:27:00 +0530,476895,30.0,27.1,40.2,34.7
2021-11-05 15:27:30 +0530,476896,11.8,9.1,40.23,34.7
2021-11-05 15:28:00 +0530,476897,29.3,26.3,40.09,34.84
2021-11-05 15:28:30 +0530,476898,29.4,26.5,39.95,34.94
2021-11-05 15:29:00 +0530,476899,29.3,26.7,39.94,34.98
2021-11-05 15:29:30 +0530,476900,32.2,29.4,39.91,34.95
2021-11-05 15:30:30 +0530,476901,4.4,4.0,39.95,34.95
2021-11-05 15:31:30 +0530,476902,12.1,8.3,40.4,34.8
2021-11-05 15:32:00 +0530,476903,12.1,8.3,40.4,34.8
2021-11-05 15:32:30 +0530,476904,12.1,8.3,40.4,34.8
2021-11-05 15:33:00 +0530,476905,12.1,8.3,40.4,34.8
2021-11-05 15:34:00 +0530,476906,27.3,24.8,40.52,34.57
2021-11-05 15:34:30 +0530,476907,26.3,23.9,40.52,34.57
2021-11-05 15:35:00 +0530,476908,26.3,23.9,40.52,34.57
2021-11-05 15:36:00 +0530,476909,8.8,7.9,39.97,34.62
2021-11-05 15:37:00 +0530,476910,16.9,15.7,40.11,34.56
2021-11-05 15:37:30 +0530,476911,21.6,19.7,40.01,34.53
2021-11-05 15:38:30 +0530,476912,8.3,7.7,39.94,34.51
2021-11-05 15:39:00 +0530,476913,8.4,6.7,40.03,34.47
2021-11-05 15:40:00 +0530,476914,23.4,21.9,39.4,34.53
2021-11-05 15:40:30 +0530,476915,8.4,7.6,39.31,34.48
2021-11-05 15:41:00 +0530,476916,24.9,23.1,39.02,34.57
2021-11-05 15:42:00 +0530,476917,22.1,20.2,39.11,34.67
2021-11-05 15:42:30 +0530,476918,8.6,7.7,39.33,34.55
2021-11-05 15:43:00 +0530,476919,24.0,22.1,39.23,34.62
2021-11-05 15:43:30 +0530,476920,34.2,31.5,39.11,34.63
2021-11-05 15:44:00 +0530,476921,34.2,31.5,39.11,34.63
2021-11-05 15:44:30 +0530,476922,34.2,31.5,39.11,34.63
2021-11-05 15:45:00 +0530,476923,34.2,31.5,39.11,34.63
2021-11-05 15:45:30 +0530,476924,29.0,26.1,40.07,34.27
2021-11-05 15:46:00 +0530,476925,27.2,25.1,39.99,34.39
2021-11-05 15:46:30 +0530,476926,26.2,23.8,40.01,34.51
2021-11-05 15:47:00 +0530,476927,26.1,23.7,40.01,34.52
2021-11-05 15:48:00 +0530,476928,28.1,26.0,40.59,34.47
2021-11-05 15:48:30 +0530,476929,28.9,26.7,40.46,34.55
2021-11-05 15:49:00 +0530,476930,29.0,26.8,40.42,34.56
2021-11-05 15:49:30 +0530,476931,29.0,26.8,40.42,34.56
2021-11-05 15:50:00 +0530,476932,29.0,26.8,40.42,34.56
2021-11-05 15:50:30 +0530,476933,33.2,30.6,41.2,34.23
2021-11-05 15:51:00 +0530,476934,29.8,27.3,41.25,34.35
2021-11-05 15:51:30 +0530,476935,28.6,26.6,41.01,34.46
2021-11-05 15:52:30 +0530,476936,9.5,8.6,41.11,34.42
2021-11-05 15:53:30 +0530,476937,26.0,23.4,41.52,34.37
2021-11-05 15:54:00 +0530,476938,30.4,24.6,41.29,34.46
2021-11-05 15:54:30 +0530,476939,32.6,25.7,41.1,34.51
2021-11-05 15:56:00 +0530,476940,32.2,29.6,41.08,34.44
2021-11-05 15:56:30 +0530,476941,28.2,25.8,41.11,34.47
2021-11-05 15:57:00 +0530,476942,28.2,25.8,41.11,34.47
2021-11-05 15:58:00 +0530,476943,20.8,11.4,41.71,34.25
2021-11-05 15:59:00 +0530,476944,64.0,30.8,41.9,34.33
2021-11-05 15:59:30 +0530,476945,37.2,33.1,41.3,34.47
2021-11-05 16:00:00 +0530,476946,40.5,30.7,41.27,34.5
2021-11-05 16:00:30 +0530,476947,40.5,30.7,41.27,34.5
2021-11-05 16:01:00 +0530,476948,26.5,23.7,41.36,34.4
2021-11-05 16:01:30 +0530,476949,28.3,25.6,41.01,34.48
2021-11-05 16:02:00 +0530,476950,36.2,33.2,40.83,34.53
2021-11-05 16:02:30 +0530,476951,36.2,33.2,40.83,34.53
2021-11-05 16:03:30 +0530,476952,29.4,26.7,40.52,34.48
2021-11-05 16:04:00 +0530,476953,31.5,28.5,40.22,34.54
2021-11-05 16:04:30 +0530,476954,32.6,30.0,39.72,34.64
2021-11-05 16:05:00 +0530,476955,29.3,27.1,39.59,34.69
2021-11-05 16:05:30 +0530,476956,29.3,27.1,39.59,34.69
2021-11-05 16:06:00 +0530,476957,29.3,27.1,39.59,34.69
2021-11-05 16:07:00 +0530,476958,22.7,19.6,40.38,34.29
2021-11-05 16:07:30 +0530,476959,22.7,19.6,40.38,34.29
2021-11-05 16:08:30 +0530,476960,27.9,25.3,39.99,34.35
2021-11-05 16:09:00 +0530,476961,29.8,27.2,39.99,34.38
2021-11-05 16:09:30 +0530,476962,29.8,27.2,39.99,34.38
2021-11-05 16:10:30 +0530,476963,26.0,23.9,40.21,34.25
2021-11-05 16:11:00 +0530,476964,84.1,51.4,39.65,34.45
2021-11-05 16:11:30 +0530,476965,61.8,39.9,39.67,34.57
2021-11-05 16:12:30 +0530,476966,17.9,16.2,39.62,34.68
2021-11-05 16:13:00 +0530,476967,24.8,22.5,39.72,34.62
2021-11-05 16:13:30 +0530,476968,29.1,26.4,39.52,34.68
2021-11-05 16:14:30 +0530,476969,30.0,27.4,39.83,34.71
2021-11-05 16:15:00 +0530,476970,28.5,25.8,39.83,34.78
2021-11-05 16:15:30 +0530,476971,4.2,3.8,40.07,34.68
2021-11-05 16:16:00 +0530,476972,14.5,10.1,39.72,34.73
2021-11-05 16:16:30 +0530,476973,23.3,21.2,39.49,34.78
2021-11-05 16:17:00 +0530,476974,23.3,21.2,39.49,34.78
2021-11-05 16:17:30 +0530,476975,23.3,21.2,39.49,34.78
2021-11-05 16:18:00 +0530,476976,29.1,26.2,40.18,34.53
2021-11-05 16:18:30 +0530,476977,29.7,26.9,40.18,34.61
2021-11-05 16:19:30 +0530,476978,13.9,11.3,40.46,34.51
2021-11-05 16:20:30 +0530,476979,31.3,27.9,40.9,34.51
2021-11-05 16:21:00 +0530,476980,31.3,27.9,40.9,34.51
2021-11-05 16:21:30 +0530,476981,31.3,27.9,40.9,34.51
2021-11-05 16:22:00 +0530,476982,31.3,27.9,40.9,34.51
2021-11-05 16:22:30 +0530,476983,31.3,27.9,40.9,34.51
2021-11-05 16:23:00 +0530,476984,31.3,27.9,40.9,34.51
2021-11-05 16:23:30 +0530,476985,31.3,27.9,40.9,34.51
2021-11-05 16:24:00 +0530,476986,35.9,32.3,41.86,34.3
2021-11-05 16:24:30 +0530,476987,31.5,28.2,41.55,34.48
2021-11-05 16:25:00 +0530,476988,13.4,12.0,41.3,34.57
2021-11-05 16:26:00 +0530,476989,23.2,11.9,41.26,34.67
2021-11-05 16:26:30 +0530,476990,23.2,11.9,41.26,34.67
2021-11-05 16:27:00 +0530,476991,51.2,12.7,41.61,34.51
2021-11-05 16:28:00 +0530,476992,61.2,31.6,41.29,34.63
2021-11-05 16:28:30 +0530,476993,73.9,35.1,41.26,34.71
2021-11-05 16:29:00 +0530,476994,60.6,32.8,41.12,34.79
2021-11-05 16:29:30 +0530,476995,60.6,32.8,41.12,34.79
2021-11-05 16:30:00 +0530,476996,60.6,32.8,41.12,34.79
2021-11-05 16:30:30 +0530,476997,26.9,24.5,41.52,34.41
2021-11-05 16:31:00 +0530,476998,26.9,24.5,41.52,34.41
2021-11-05 16:31:30 +0530,476999,26.9,24.5,41.52,34.41
2021-11-05 16:32:00 +0530,477000,26.9,24.5,41.52,34.41
2021-11-05 16:32:30 +0530,477001,34.1,30.6,42.16,33.99
2021-11-05 16:33:00 +0530,477002,24.5,22.1,41.94,34.17
2021-11-05 16:34:30 +0530,477003,29.9,24.4,41.57,34.25
2021-11-05 16:35:00 +0530,477004,29.9,24.4,41.57,34.25
2021-11-05 16:35:30 +0530,477005,29.9,24.4,41.57,34.25
2021-11-05 16:36:00 +0530,477006,14.9,10.6,42.1,33.95
2021-11-05 16:37:00 +0530,477007,25.1,23.1,41.75,34.02
2021-11-05 16:37:30 +0530,477008,25.1,23.1,41.75,34.02
2021-11-05 16:38:00 +0530,477009,33.1,30.6,41.77,33.93
2021-11-05 16:38:30 +0530,477010,30.7,28.4,41.41,33.93
2021-11-05 16:39:00 +0530,477011,28.5,26.3,41.41,33.93
2021-11-05 16:39:30 +0530,477012,35.8,33.1,41.52,33.9
2021-11-05 16:40:00 +0530,477013,31.9,29.6,41.39,33.92
2021-11-05 16:40:30 +0530,477014,30.1,27.4,41.41,33.96
2021-11-05 16:41:00 +0530,477015,30.9,28.2,41.48,34.0
2021-11-05 16:42:00 +0530,477016,27.9,25.4,41.59,33.92
2021-11-05 16:42:30 +0530,477017,27.9,25.4,41.59,33.92
2021-11-05 16:43:00 +0530,477018,14.4,11.3,42.13,33.61
2021-11-05 16:43:30 +0530,477019,31.0,28.1,41.98,33.72
2021-11-05 16:44:00 +0530,477020,31.8,29.0,41.95,33.76
2021-11-05 16:45:00 +0530,477021,37.1,28.1,42.32,33.67
2021-11-05 16:46:00 +0530,477022,28.3,19.7,42.45,33.71
2021-11-05 16:47:00 +0530,477023,32.7,28.4,42.57,33.57
2021-11-05 16:47:30 +0530,477024,33.2,27.9,42.61,33.58
2021-11-05 16:48:00 +0530,477025,33.8,30.4,42.57,33.58
2021-11-05 16:49:00 +0530,477026,15.1,10.1,42.68,33.58
2021-11-05 16:49:30 +0530,477027,15.1,10.1,42.68,33.58
2021-11-05 16:50:00 +0530,477028,38.6,35.1,43.03,33.44
2021-11-05 16:50:30 +0530,477029,36.8,32.9,42.84,33.48
2021-11-05 16:51:00 +0530,477030,32.5,29.0,42.68,33.52
2021-11-05 16:51:30 +0530,477031,32.3,28.8,42.64,33.56
2021-11-05 16:52:00 +0530,477032,32.3,29.2,42.57,33.58
2021-11-05 16:53:00 +0530,477033,21.6,13.3,42.84,33.46
2021-11-05 16:53:30 +0530,477034,32.3,26.7,42.74,33.51
2021-11-05 16:54:00 +0530,477035,53.8,35.8,42.81,33.5
2021-11-05 16:54:30 +0530,477036,56.3,33.9,42.84,33.49
2021-11-05 16:55:00 +0530,477037,56.3,33.9,42.84,33.49
2021-11-05 16:56:00 +0530,477038,33.9,29.6,43.38,33.16
2021-11-05 16:56:30 +0530,477039,36.3,30.7,43.24,33.23
2021-11-05 16:57:00 +0530,477040,34.0,30.3,43.27,33.27
2021-11-05 16:57:30 +0530,477041,33.3,30.5,43.07,33.21
2021-11-05 16:58:00 +0530,477042,24.0,15.9,43.27,33.25
2021-11-05 16:58:30 +0530,477043,32.9,29.4,43.19,33.3
2021-11-05 16:59:00 +0530,477044,76.8,35.3,43.1,33.31
2021-11-05 16:59:30 +0530,477045,36.5,28.9,43.03,33.33
2021-11-05 17:00:00 +0530,477046,32.7,29.4,43.03,33.36
2021-11-05 17:01:00 +0530,477047,29.0,13.8,43.45,33.12
2021-11-05 17:01:30 +0530,477048,29.0,13.8,43.45,33.12
2021-11-05 17:02:00 +0530,477049,45.3,42.2,43.91,32.9
2021-11-05 17:02:30 +0530,477050,45.3,42.2,43.91,32.9
2021-11-05 17:03:00 +0530,477051,45.3,42.2,43.91,32.9
2021-11-05 17:04:00 +0530,477052,33.8,30.2,44.43,32.69
2021-11-05 17:04:30 +0530,477053,35.9,32.2,44.32,32.81
2021-11-05 17:05:00 +0530,477054,24.2,13.2,44.22,32.85
2021-11-05 17:06:00 +0530,477055,35.4,31.7,44.03,32.96
2021-11-05 17:06:30 +0530,477056,34.2,30.7,44.0,32.97
2021-11-05 17:07:00 +0530,477057,34.2,30.7,44.0,32.97
2021-11-05 17:07:30 +0530,477058,34.2,30.7,44.0,32.97
2021-11-05 17:08:00 +0530,477059,34.2,30.7,44.0,32.97
2021-11-05 17:08:30 +0530,477060,50.4,45.8,44.88,32.47
2021-11-05 17:09:00 +0530,477061,33.5,31.2,44.71,32.53
2021-11-05 17:11:00 +0530,477062,31.4,28.3,44.93,32.57
2021-11-05 17:11:30 +0530,477063,36.0,32.4,44.93,32.62
2021-11-05 17:12:00 +0530,477064,35.4,32.4,44.74,32.72
2021-11-05 17:13:00 +0530,477065,30.3,27.4,44.72,32.82
2021-11-05 17:13:30 +0530,477066,31.1,27.7,44.42,32.85
2021-11-05 17:14:00 +0530,477067,27.6,25.1,44.23,32.9
2021-11-05 17:14:30 +0530,477068,29.2,26.6,44.16,32.94
2021-11-05 17:15:30 +0530,477069,34.6,31.7,44.28,32.85
2021-11-05 17:16:00 +0530,477070,32.4,29.5,44.28,32.85
2021-11-05 17:16:30 +0530,477071,32.4,29.5,44.28,32.85
2021-11-05 17:17:00 +0530,477072,32.4,29.5,44.28,32.85
