created_at,entry_id,field1,field2,field3,field4
2021-11-05 17:17:30 +0530,477073,32.4,29.5,44.28,32.85
2021-11-05 17:18:00 +0530,477074,31.3,28.6,45.12,32.44
2021-11-05 17:18:30 +0530,477075,29.6,26.6,45.12,32.44
2021-11-05 17:19:00 +0530,477076,38.6,34.9,45.05,32.55
2021-11-05 17:19:30 +0530,477077,18.4,13.3,45.05,32.47
2021-11-05 17:20:00 +0530,477078,31.8,29.2,44.53,32.6
2021-11-05 17:20:30 +0530,477079,30.6,28.2,44.19,32.68
2021-11-05 17:21:00 +0530,477080,32.1,29.2,44.18,32.74
2021-11-05 17:21:30 +0530,477081,32.0,29.1,44.25,32.76
2021-11-05 17:23:00 +0530,477082,29.1,26.7,43.94,32.77
2021-11-05 17:24:30 +0530,477083,32.3,29.6,44.29,32.62
2021-11-05 17:25:00 +0530,477084,30.5,27.9,44.19,32.63
2021-11-05 17:25:30 +0530,477085,30.5,27.9,44.19,32.63
2021-11-05 17:26:00 +0530,477086,30.5,27.9,44.19,32.63
2021-11-05 17:26:30 +0530,477087,30.5,27.9,44.19,32.63
2021-11-05 17:27:00 +0530,477088,30.5,27.9,44.19,32.63
2021-11-05 17:27:30 +0530,477089,32.8,29.8,45.28,32.23
2021-11-05 17:28:00 +0530,477090,31.0,28.2,45.06,32.32
2021-11-05 17:28:30 +0530,477091,31.0,28.2,45.06,32.32
2021-11-05 17:29:00 +0530,477092,31.0,28.2,45.06,32.32
2021-11-05 17:29:30 +0530,477093,15.2,12.7,45.21,32.25
2021-11-05 17:30:30 +0530,477094,69.1,35.4,44.88,32.45
2021-11-05 17:31:00 +0530,477095,62.9,32.3,44.88,32.45
2021-11-05 17:31:30 +0530,477096,62.9,32.3,44.88,32.45
2021-11-05 17:32:30 +0530,477097,23.9,12.1,45.41,32.2
2021-11-05 17:33:00 +0530,477098,42.5,38.2,45.41,32.24
2021-11-05 17:33:30 +0530,477099,42.5,38.2,45.41,32.24
2021-11-05 17:34:00 +0530,477100,42.5,38.2,45.41,32.24
2021-11-05 17:35:00 +0530,477101,41.0,37.1,45.85,32.13
2021-11-05 17:36:00 +0530,477102,39.0,30.3,45.67,32.28
2021-11-05 17:36:30 +0530,477103,33.4,30.4,45.23,32.41
2021-11-05 17:37:30 +0530,477104,28.3,13.6,45.09,32.45
2021-11-05 17:38:00 +0530,477105,28.3,13.6,45.09,32.45
2021-11-05 17:38:30 +0530,477106,28.3,13.6,45.09,32.45
2021-11-05 17:39:00 +0530,477107,28.3,13.6,45.09,32.45
2021-11-05 17:39:30 +0530,477108,18.9,11.8,46.02,32.02
2021-11-05 17:40:00 +0530,477109,18.9,11.8,46.02,32.02
2021-11-05 17:40:30 +0530,477110,18.9,11.8,46.02,32.02
2021-11-05 17:41:00 +0530,477111,31.9,29.1,45.96,32.05
2021-11-05 17:41:30 +0530,477112,32.5,29.8,45.71,32.18
2021-11-05 17:42:00 +0530,477113,32.5,29.8,45.71,32.18
2021-11-05 17:43:00 +0530,477114,28.3,14.1,46.09,32.01
2021-11-05 17:44:00 +0530,477115,33.4,30.0,46.19,32.12
2021-11-05 17:44:30 +0530,477116,33.4,30.0,46.19,32.12
2021-11-05 17:45:00 +0530,477117,37.5,33.7,46.05,32.2
2021-11-05 17:45:30 +0530,477118,36.6,32.9,45.94,32.31
2021-11-05 17:46:00 +0530,477119,34.8,31.4,45.73,32.38
2021-11-05 17:46:30 +0530,477120,29.0,25.8,45.91,32.3
2021-11-05 17:47:00 +0530,477121,35.6,32.0,45.64,32.39
2021-11-05 17:47:30 +0530,477122,36.0,32.4,45.56,32.43
2021-11-05 17:48:00 +0530,477123,36.0,32.4,45.56,32.43
2021-11-05 17:48:30 +0530,477124,48.1,29.3,45.73,32.31
2021-11-05 17:49:00 +0530,477125,38.3,34.5,45.5,32.41
2021-11-05 17:49:30 +0530,477126,34.8,31.6,45.39,32.47
2021-11-05 17:50:00 +0530,477127,34.8,31.6,45.42,32.47
2021-11-05 17:50:30 +0530,477128,41.3,37.9,45.49,32.48
2021-11-05 17:51:30 +0530,477129,29.6,26.6,45.63,32.41
2021-11-05 17:52:30 +0530,477130,30.5,13.3,46.04,32.29
2021-11-05 17:53:00 +0530,477131,36.1,32.4,45.91,32.39
2021-11-05 17:53:30 +0530,477132,28.2,25.7,45.7,32.46
2021-11-05 17:54:00 +0530,477133,11.6,9.2,45.59,32.47
2021-11-05 17:54:30 +0530,477134,32.4,29.2,45.56,32.55
2021-11-05 17:55:00 +0530,477135,33.2,29.1,45.68,32.59
2021-11-05 17:55:30 +0530,477136,35.5,31.8,45.65,32.62
2021-11-05 17:56:00 +0530,477137,35.5,31.8,45.65,32.62
2021-11-05 17:56:30 +0530,477138,33.0,30.0,46.1,32.46
2021-11-05 17:57:00 +0530,477139,33.0,30.0,46.1,32.46
2021-11-05 17:57:30 +0530,477140,33.0,30.0,46.1,32.46
2021-11-05 17:58:00 +0530,477141,33.0,30.0,46.1,32.46
2021-11-05 17:58:30 +0530,477142,33.0,30.0,46.1,32.46
2021-11-05 17:59:30 +0530,477143,36.3,32.4,46.75,32.26
2021-11-05 18:00:00 +0530,477144,39.5,33.7,46.45,32.4
2021-11-05 18:00:30 +0530,477145,37.4,33.3,46.2,32.46
2021-11-05 18:01:00 +0530,477146,42.8,35.1,46.0,32.53
2021-11-05 18:01:30 +0530,477147,41.4,36.0,45.96,32.59
2021-11-05 18:02:00 +0530,477148,45.7,34.9,45.92,32.64
2021-11-05 18:03:00 +0530,477149,16.3,12.8,45.65,32.61
2021-11-05 18:03:30 +0530,477150,45.7,37.7,45.75,32.6
2021-11-05 18:04:00 +0530,477151,65.1,45.2,45.65,32.66
2021-11-05 18:04:30 +0530,477152,46.7,36.1,45.45,32.69
2021-11-05 18:05:00 +0530,477153,61.8,39.0,45.48,32.73
2021-11-05 18:05:30 +0530,477154,61.8,39.0,45.48,32.73
2021-11-05 18:06:00 +0530,477155,61.8,39.0,45.48,32.73
2021-11-05 18:06:30 +0530,477156,39.7,35.6,46.07,32.42
2021-11-05 18:07:00 +0530,477157,37.3,33.4,46.03,32.48
2021-11-05 18:07:30 +0530,477158,37.3,33.4,46.03,32.48
2021-11-05 18:08:00 +0530,477159,39.3,35.6,46.27,32.41
2021-11-05 18:08:30 +0530,477160,39.4,34.7,46.13,32.49
2021-11-05 18:09:00 +0530,477161,46.9,34.0,46.1,32.55
2021-11-05 18:09:30 +0530,477162,47.0,33.9,46.1,32.55
2021-11-05 18:10:00 +0530,477163,47.0,33.9,46.1,32.55
2021-11-05 18:12:30 +0530,477164,41.5,15.4,47.22,31.98
2021-11-05 18:13:00 +0530,477165,41.5,15.4,47.22,31.98
2021-11-05 18:14:00 +0530,477166,36.3,32.9,47.07,32.08
2021-11-05 18:14:30 +0530,477167,36.3,32.9,47.03,32.1
2021-11-05 18:15:00 +0530,477168,36.3,32.9,47.03,32.1
2021-11-05 18:15:30 +0530,477169,36.3,32.9,47.03,32.1
2021-11-05 18:16:30 +0530,477170,38.6,35.9,47.41,31.95
2021-11-05 18:17:00 +0530,477171,38.6,35.9,47.41,31.95
2021-11-05 18:18:00 +0530,477172,7.7,6.5,47.49,31.9
2021-11-05 18:18:30 +0530,477173,54.2,19.4,47.56,31.87
2021-11-05 18:19:30 +0530,477174,37.4,33.6,47.51,31.95
2021-11-05 18:20:00 +0530,477175,37.4,33.6,47.51,31.95
2021-11-05 18:20:30 +0530,477176,17.1,15.4,47.32,31.92
2021-11-05 18:21:30 +0530,477177,36.8,33.4,47.07,32.09
2021-11-05 18:22:00 +0530,477178,36.5,33.4,46.66,32.14
2021-11-05 18:23:00 +0530,477179,19.0,16.9,46.77,32.08
2021-11-05 18:23:30 +0530,477180,19.0,16.9,46.77,32.08
2021-11-05 18:24:00 +0530,477181,19.0,16.9,46.77,32.08
2021-11-05 18:25:00 +0530,477182,53.9,30.8,47.57,31.66
2021-11-05 18:25:30 +0530,477183,53.9,30.8,47.57,31.66
2021-11-05 18:26:30 +0530,477184,24.0,21.8,47.67,31.67
2021-11-05 18:27:00 +0530,477185,27.8,25.3,47.7,31.72
2021-11-05 18:27:30 +0530,477186,40.4,37.0,47.67,31.73
2021-11-05 18:28:00 +0530,477187,40.4,37.0,47.67,31.73
2021-11-05 18:28:30 +0530,477188,40.4,37.0,47.67,31.73
2021-11-05 18:29:00 +0530,477189,40.4,37.0,47.67,31.73
2021-11-05 18:29:31 +0530,477190,40.4,37.0,47.67,31.73
2021-11-05 18:30:00 +0530,477191,40.4,37.0,47.67,31.73
2021-11-05 18:30:30 +0530,477192,40.4,37.0,47.67,31.73
2021-11-05 18:31:00 +0530,477193,40.4,37.0,47.67,31.73
2021-11-05 18:31:30 +0530,477194,40.4,37.0,47.67,31.73
2021-11-05 18:32:00 +0530,477195,12.6,11.7,49.02,31.04
2021-11-05 18:32:30 +0530,477196,19.3,17.5,49.02,31.04
2021-11-05 18:33:00 +0530,477197,43.7,40.2,49.02,31.16
2021-11-05 18:33:30 +0530,477198,43.7,40.2,49.02,31.16
2021-11-05 18:34:00 +0530,477199,41.4,37.6,48.8,31.31
2021-11-05 18:34:30 +0530,477200,39.6,35.9,48.77,31.34
2021-11-05 18:35:00 +0530,477201,39.6,35.9,48.77,31.34
2021-11-05 18:35:30 +0530,477202,8.6,8.0,48.84,31.34
2021-11-05 18:36:00 +0530,477203,35.7,32.0,48.76,31.43
2021-11-05 18:36:30 +0530,477204,50.4,43.1,48.6,31.56
2021-11-05 18:37:00 +0530,477205,35.1,32.2,48.21,31.65
2021-11-05 18:37:30 +0530,477206,33.1,30.4,48.15,31.7
2021-11-05 18:39:30 +0530,477207,53.7,48.3,48.94,31.37
2021-11-05 18:40:00 +0530,477208,53.7,48.3,48.94,31.37
2021-11-05 18:41:00 +0530,477209,48.7,26.6,49.11,31.36
2021-11-05 18:41:30 +0530,477210,77.3,45.1,49.24,31.4
2021-11-05 18:42:00 +0530,477211,63.4,42.4,49.06,31.51
2021-11-05 18:43:00 +0530,477212,35.9,32.4,48.24,31.69
2021-11-05 18:43:30 +0530,477213,35.9,32.4,48.24,31.69
2021-11-05 18:44:00 +0530,477214,35.9,32.4,48.24,31.69
2021-11-05 18:44:30 +0530,477215,35.9,32.4,48.24,31.69
2021-11-05 18:45:00 +0530,477216,37.3,34.2,48.79,31.41
2021-11-05 18:45:30 +0530,477217,35.2,32.5,48.56,31.48
2021-11-05 18:46:00 +0530,477218,38.1,34.3,48.44,31.58
2021-11-05 18:46:30 +0530,477219,37.9,34.1,48.48,31.59
2021-11-05 18:47:00 +0530,477220,37.9,34.1,48.48,31.59
2021-11-05 18:47:30 +0530,477221,37.9,34.1,48.48,31.59
2021-11-05 18:48:00 +0530,477222,39.7,36.3,48.86,31.4
2021-11-05 18:48:30 +0530,477223,37.2,33.9,48.6,31.51
2021-11-05 18:49:00 +0530,477224,37.4,34.2,48.48,31.59
2021-11-05 18:49:30 +0530,477225,37.5,34.2,48.34,31.65
2021-11-05 18:50:00 +0530,477226,42.3,38.2,48.31,31.7
2021-11-05 18:50:30 +0530,477227,39.1,35.4,48.27,31.78
2021-11-05 18:51:00 +0530,477228,39.6,35.7,48.27,31.75
2021-11-05 18:51:30 +0530,477229,39.6,35.7,48.27,31.75
2021-11-05 18:52:00 +0530,477230,44.3,40.0,48.62,31.64
2021-11-05 18:52:30 +0530,477231,41.9,37.3,48.62,31.65
2021-11-05 18:53:00 +0530,477232,41.9,37.3,48.62,31.65
2021-11-05 18:54:00 +0530,477233,59.5,53.6,48.58,31.57
2021-11-05 18:55:00 +0530,477235,40.9,35.9,48.21,31.69
2021-11-05 18:55:30 +0530,477236,48.4,29.7,48.27,31.74
2021-11-05 18:56:00 +0530,477237,27.1,21.2,48.2,31.78
2021-11-05 18:56:30 +0530,477234,35.8,28.9,48.14,31.81
2021-11-05 18:57:00 +0530,477238,47.9,44.1,48.07,31.89
2021-11-05 18:57:30 +0530,477239,49.6,45.6,47.93,31.87
2021-11-05 18:58:00 +0530,477240,45.2,41.3,48.03,31.86
2021-11-05 18:58:30 +0530,477241,44.1,40.4,47.83,31.86
2021-11-05 18:59:00 +0530,477242,38.7,35.4,47.83,31.88
2021-11-05 18:59:30 +0530,477243,38.7,35.4,47.83,31.88
2021-11-05 19:00:00 +0530,477244,41.8,38.5,48.38,31.74
2021-11-05 19:00:30 +0530,477245,41.8,38.5,48.38,31.74
2021-11-05 19:02:30 +0530,477246,38.9,35.2,48.58,31.65
2021-11-05 19:03:00 +0530,477247,38.9,35.2,48.58,31.65
2021-11-05 19:03:30 +0530,477248,38.9,35.2,48.58,31.65
2021-11-05 19:04:00 +0530,477249,38.4,36.0,49.18,31.41
2021-11-05 19:05:00 +0530,477250,37.5,34.2,48.86,31.45
2021-11-05 19:05:30 +0530,477251,40.0,36.5,48.72,31.57
2021-11-05 19:06:00 +0530,477252,41.2,37.6,48.62,31.63
2021-11-05 19:06:30 +0530,477253,41.2,37.6,48.62,31.63
2021-11-05 19:07:00 +0530,477254,46.3,42.6,48.96,31.52
2021-11-05 19:07:30 +0530,477255,21.5,18.4,49.03,31.43
2021-11-05 19:08:00 +0530,477256,22.5,20.1,49.03,31.43
2021-11-05 19:08:30 +0530,477257,22.5,20.1,49.03,31.43
2021-11-05 19:09:00 +0530,477258,22.5,20.1,49.03,31.43
2021-11-05 19:09:30 +0530,477259,22.5,20.1,49.03,31.43
2021-11-05 19:10:30 +0530,477260,35.3,32.4,50.06,31.04
2021-11-05 19:11:30 +0530,477261,8.5,8.0,49.56,31.22
2021-11-05 19:12:00 +0530,477262,49.0,44.6,49.41,31.33
2021-11-05 19:12:30 +0530,477263,38.5,34.7,49.48,31.34
2021-11-05 19:13:00 +0530,477264,38.5,34.7,49.48,31.34
2021-11-05 19:13:30 +0530,477265,38.5,34.7,49.48,31.34
2021-11-05 19:14:00 +0530,477266,38.5,34.7,49.48,31.34
2021-11-05 19:15:30 +0530,477267,82.9,43.6,49.82,31.28
2021-11-05 19:16:00 +0530,477268,62.7,41.8,49.64,31.42
2021-11-05 19:16:30 +0530,477269,58.4,41.4,49.64,31.42
2021-11-05 19:17:00 +0530,477270,58.4,41.4,49.64,31.42
2021-11-05 19:17:30 +0530,477271,43.5,24.2,49.58,31.35
2021-11-05 19:18:00 +0530,477272,43.5,24.2,49.58,31.35
2021-11-05 19:20:00 +0530,477273,48.4,42.1,49.46,31.55
2021-11-05 19:20:30 +0530,477274,43.1,38.7,49.15,31.64
2021-11-05 19:21:00 +0530,477275,43.8,39.6,48.89,31.69
2021-11-05 19:21:30 +0530,477276,44.8,40.4,48.72,31.71
2021-11-05 19:22:00 +0530,477277,25.6,20.4,48.72,31.71
2021-11-05 19:23:00 +0530,477278,39.2,35.8,48.64,31.75
2021-11-05 19:23:30 +0530,477279,39.2,35.8,48.64,31.75
2021-11-05 19:24:30 +0530,477280,21.3,18.9,49.15,31.57
2021-11-05 19:25:00 +0530,477281,19.7,18.1,49.06,31.55
2021-11-05 19:25:30 +0530,477282,21.5,19.6,49.06,31.55
2021-11-05 19:26:00 +0530,477283,42.4,38.9,49.2,31.53
2021-11-05 19:26:30 +0530,477284,42.6,39.1,49.15,31.56
2021-11-05 19:27:00 +0530,477285,42.6,39.1,49.15,31.56
2021-11-05 19:27:30 +0530,477286,24.8,22.6,49.55,31.36
2021-11-05 19:28:00 +0530,477287,46.3,42.3,49.31,31.45
2021-11-05 19:28:30 +0530,477288,46.1,42.1,49.27,31.52
2021-11-05 19:29:00 +0530,477289,50.2,44.8,49.24,31.55
2021-11-05 19:29:30 +0530,477290,41.3,37.5,49.19,31.58
2021-11-05 19:30:30 +0530,477291,33.0,23.1,49.24,31.57
2021-11-05 19:31:00 +0530,477292,33.0,23.1,49.24,31.57
2021-11-05 19:31:30 +0530,477293,33.0,23.1,49.24,31.57
2021-11-05 19:32:00 +0530,477294,55.0,48.7,50.08,31.25
2021-11-05 19:32:30 +0530,477295,51.0,45.0,49.78,31.42
2021-11-05 19:33:00 +0530,477296,47.7,42.1,49.78,31.42
2021-11-05 19:33:30 +0530,477297,47.7,42.1,49.78,31.42
2021-11-05 19:34:00 +0530,477298,53.2,47.7,49.89,31.31
2021-11-05 19:34:30 +0530,477299,44.8,40.8,49.74,31.43
2021-11-05 19:35:30 +0530,477300,43.4,38.4,49.6,31.55
2021-11-05 19:36:00 +0530,477301,48.2,44.5,49.54,31.54
2021-11-05 19:36:30 +0530,477302,48.2,44.5,49.54,31.54
2021-11-05 19:37:30 +0530,477303,49.9,44.8,49.81,31.5
2021-11-05 19:38:00 +0530,477304,56.1,44.2,49.73,31.58
2021-11-05 19:38:30 +0530,477305,56.1,44.2,49.69,31.58
2021-11-05 19:39:30 +0530,477306,36.0,24.6,50.05,31.43
2021-11-05 19:40:00 +0530,477307,36.0,24.6,50.05,31.43
2021-11-05 19:40:30 +0530,477308,36.0,24.6,50.05,31.43
2021-11-05 19:41:30 +0530,477309,44.3,40.1,50.18,31.38
2021-11-05 19:42:00 +0530,477310,46.7,41.8,50.18,31.44
2021-11-05 19:43:00 +0530,477311,40.6,28.9,50.15,31.37
2021-11-05 19:43:30 +0530,477312,40.6,28.9,50.15,31.37
2021-11-05 19:44:01 +0530,477313,40.6,28.9,50.15,31.37
2021-11-05 19:44:30 +0530,477314,40.6,28.9,50.15,31.37
2021-11-05 19:45:00 +0530,477315,40.6,28.9,50.15,31.37
2021-11-05 19:46:00 +0530,477316,28.3,21.6,50.7,31.21
2021-11-05 19:46:30 +0530,477317,50.2,41.6,50.69,31.29
2021-11-05 19:47:00 +0530,477318,50.2,41.6,50.69,31.29
2021-11-05 19:47:30 +0530,477319,50.9,45.6,50.49,31.34
2021-11-05 19:48:00 +0530,477320,49.0,43.8,50.49,31.35
2021-11-05 19:48:30 +0530,477321,49.0,43.8,50.49,31.35
2021-11-05 19:50:00 +0530,477322,50.6,44.8,50.91,31.14
2021-11-05 19:50:30 +0530,477323,39.7,25.9,50.87,31.23
2021-11-05 19:51:00 +0530,477324,51.4,30.3,50.93,31.27
2021-11-05 19:51:30 +0530,477325,51.4,30.3,50.93,31.27
2021-11-05 19:53:00 +0530,477326,36.7,28.7,50.94,31.16
2021-11-05 19:53:30 +0530,477327,36.7,28.7,50.94,31.16
2021-11-05 19:54:00 +0530,477328,47.8,41.3,50.98,31.16
2021-11-05 19:54:30 +0530,477329,48.0,43.1,50.79,31.25
2021-11-05 19:55:00 +0530,477330,48.0,43.1,50.79,31.25
2021-11-05 19:55:30 +0530,477331,48.0,43.1,50.79,31.25
2021-11-05 19:56:00 +0530,477332,48.0,43.1,50.79,31.25
2021-11-05 19:57:00 +0530,477333,42.2,38.3,51.34,31.09
2021-11-05 19:57:30 +0530,477334,42.2,38.3,51.34,31.09
2021-11-05 19:58:00 +0530,477335,32.3,24.7,51.28,31.02
2021-11-05 19:58:30 +0530,477336,32.3,24.7,51.28,31.02
2021-11-05 19:59:00 +0530,477337,48.4,44.1,51.04,31.11
2021-11-05 19:59:30 +0530,477338,48.0,43.7,50.83,31.22
2021-11-05 20:00:00 +0530,477339,47.9,43.7,50.79,31.23
2021-11-05 20:00:30 +0530,477340,47.9,43.7,50.79,31.23
2021-11-05 20:01:00 +0530,477341,47.9,43.7,50.79,31.23
2021-11-05 20:01:30 +0530,477342,47.9,43.7,50.79,31.23
2021-11-05 20:02:00 +0530,477343,55.6,50.3,51.66,30.9
2021-11-05 20:03:00 +0530,477344,45.8,41.5,51.24,31.1
2021-11-05 20:03:30 +0530,477345,45.1,40.9,51.24,31.1
2021-11-05 20:04:00 +0530,477346,45.1,40.9,51.24,31.1
2021-11-05 20:04:30 +0530,477347,45.1,40.9,51.24,31.1
2021-11-05 20:05:00 +0530,477348,111.2,78.4,51.79,30.96
2021-11-05 20:05:30 +0530,477349,111.2,78.4,51.79,30.96
2021-11-05 20:06:00 +0530,477350,111.2,78.4,51.79,30.96
2021-11-05 20:06:30 +0530,477351,111.2,78.4,51.79,30.96
2021-11-05 20:07:00 +0530,477352,55.3,50.5,52.0,30.85
2021-11-05 20:07:30 +0530,477353,49.8,45.3,52.0,30.89
2021-11-05 20:08:00 +0530,477354,49.8,45.3,52.0,30.89
2021-11-05 20:08:30 +0530,477355,49.8,45.3,52.0,30.89
2021-11-05 20:09:00 +0530,477356,49.8,45.3,52.0,30.89
2021-11-05 20:09:30 +0530,477357,49.8,45.3,52.0,30.89
2021-11-05 20:10:00 +0530,477358,43.1,39.5,52.59,30.62
2021-11-05 20:10:30 +0530,477359,43.1,39.5,52.59,30.62
2021-11-05 20:11:00 +0530,477360,43.1,39.5,52.59,30.62
2021-11-05 20:12:00 +0530,477361,51.0,46.2,52.32,30.75
2021-11-05 20:13:00 +0530,477362,51.8,45.1,52.11,30.91
2021-11-05 20:13:30 +0530,477363,54.5,48.7,51.82,31.02
2021-11-05 20:14:00 +0530,477364,38.5,28.9,51.48,31.07
2021-11-05 20:14:30 +0530,477365,54.7,47.8,51.31,31.21
2021-11-05 20:15:00 +0530,477366,46.7,42.1,51.24,31.23
2021-11-05 20:16:00 +0530,477367,38.1,34.4,51.28,31.19
2021-11-05 20:16:30 +0530,477368,38.1,34.4,51.28,31.19
2021-11-05 20:17:00 +0530,477369,38.1,34.4,51.28,31.19
2021-11-05 20:18:00 +0530,477370,50.1,45.4,51.91,30.98
2021-11-05 20:18:30 +0530,477371,50.1,45.4,51.91,30.98
2021-11-05 20:19:00 +0530,477372,51.2,45.9,51.82,30.95
2021-11-05 20:19:30 +0530,477373,49.5,44.3,51.82,30.99
2021-11-05 20:20:00 +0530,477374,49.5,44.3,51.82,30.99
2021-11-05 20:20:30 +0530,477375,49.5,44.3,51.82,30.99
2021-11-05 20:21:00 +0530,477376,47.7,43.9,52.32,30.75
2021-11-05 20:21:30 +0530,477377,55.7,51.1,51.88,30.92
2021-11-05 20:22:00 +0530,477378,12.8,11.8,51.88,30.87
2021-11-05 20:22:30 +0530,477379,50.6,45.8,51.75,31.02
2021-11-05 20:23:00 +0530,477380,49.6,45.4,51.52,31.04
2021-11-05 20:23:30 +0530,477381,54.3,49.6,51.44,31.11
2021-11-05 20:24:00 +0530,477382,54.3,49.6,51.44,31.11
2021-11-05 20:25:00 +0530,477383,44.3,40.1,51.79,31.06
2021-11-05 20:25:30 +0530,477384,44.3,40.1,51.79,31.06
2021-11-05 20:26:00 +0530,477385,29.7,26.8,51.69,31.02
2021-11-05 20:26:30 +0530,477386,46.1,41.1,51.75,31.04
2021-11-05 20:27:00 +0530,477387,46.1,41.1,51.75,31.04
2021-11-05 20:28:00 +0530,477388,55.3,50.7,51.91,31.02
2021-11-05 20:28:30 +0530,477389,50.1,45.6,51.79,31.02
2021-11-05 20:29:00 +0530,477390,50.1,45.6,51.79,31.02
2021-11-05 20:29:30 +0530,477391,37.2,31.7,52.05,30.97
2021-11-05 20:30:00 +0530,477392,41.4,37.1,51.91,31.02
2021-11-05 20:30:30 +0530,477393,49.7,44.5,51.94,31.02
2021-11-05 20:31:00 +0530,477394,58.7,48.6,51.85,31.09
2021-11-05 20:31:30 +0530,477395,58.7,48.6,51.85,31.09
2021-11-05 20:32:00 +0530,477396,58.7,48.6,51.85,31.09
2021-11-05 20:32:30 +0530,477397,17.5,15.7,52.3,30.87
2021-11-05 20:33:00 +0530,477398,38.3,32.3,52.3,30.87
2021-11-05 20:34:00 +0530,477399,58.8,53.2,51.97,31.04
2021-11-05 20:34:30 +0530,477400,58.8,53.2,51.97,31.04
2021-11-05 20:35:00 +0530,477401,58.8,53.2,51.97,31.04
2021-11-05 20:35:30 +0530,477402,58.8,53.2,51.97,31.04
2021-11-05 20:37:00 +0530,477403,45.1,40.3,52.24,30.95
2021-11-05 20:38:00 +0530,477404,38.2,29.1,52.2,30.9
2021-11-05 20:38:30 +0530,477405,38.2,29.1,52.2,30.9
2021-11-05 20:39:30 +0530,477406,51.2,46.2,52.11,30.91
2021-11-05 20:40:00 +0530,477407,53.9,49.0,51.82,31.02
2021-11-05 20:40:30 +0530,477408,29.9,26.9,51.82,30.96
2021-11-05 20:41:00 +0530,477409,39.8,36.1,51.91,31.02
2021-11-05 20:41:30 +0530,477410,39.8,36.1,51.91,31.02
2021-11-05 20:42:00 +0530,477411,40.6,37.1,52.0,30.89
2021-11-05 20:42:30 +0530,477412,40.6,37.1,52.0,30.89
2021-11-05 20:43:00 +0530,477413,40.6,37.1,52.0,30.89
2021-11-05 20:43:30 +0530,477414,56.7,52.4,52.53,30.74
2021-11-05 20:44:00 +0530,477415,51.2,43.7,52.44,30.81
2021-11-05 20:44:30 +0530,477416,51.2,43.7,52.44,30.81
2021-11-05 20:45:00 +0530,477417,51.2,43.7,52.44,30.81
2021-11-05 20:45:30 +0530,477418,51.2,43.7,52.44,30.81
2021-11-05 20:46:00 +0530,477419,51.2,43.7,52.44,30.81
2021-11-05 20:46:30 +0530,477420,51.2,43.7,52.44,30.81
2021-11-05 20:47:00 +0530,477421,51.2,43.7,52.44,30.81
2021-11-05 20:47:30 +0530,477422,31.7,28.8,52.98,30.54
2021-11-05 20:48:00 +0530,477423,31.7,28.8,52.98,30.54
2021-11-05 20:49:00 +0530,477424,14.2,13.1,52.8,30.53
2021-11-05 20:49:30 +0530,477425,28.3,17.7,52.77,30.52
2021-11-05 20:50:00 +0530,477426,52.9,47.9,52.53,30.7
2021-11-05 20:50:30 +0530,477427,53.6,48.4,52.53,30.7
2021-11-05 20:51:30 +0530,477428,33.4,29.7,52.14,30.85
2021-11-05 20:52:00 +0530,477429,52.3,47.6,51.94,30.99
2021-11-05 20:52:30 +0530,477430,52.1,47.4,51.94,31.02
2021-11-05 20:53:30 +0530,477431,49.5,44.4,52.17,30.94
2021-11-05 20:54:00 +0530,477432,37.4,30.3,52.0,30.99
2021-11-05 20:55:00 +0530,477433,54.1,48.9,51.58,31.09
2021-11-05 20:55:30 +0530,477434,51.9,46.8,51.55,31.1
2021-11-05 20:56:00 +0530,477435,51.9,46.8,51.55,31.1
2021-11-05 20:56:30 +0530,477436,51.2,46.8,52.0,30.95
2021-11-05 20:57:00 +0530,477437,49.7,45.0,52.0,30.97
2021-11-05 20:57:30 +0530,477438,49.7,45.0,52.0,30.97
2021-11-05 20:58:00 +0530,477439,49.7,45.0,52.0,30.97
