created_at,entry_id,field1,field2,field3,field4
2021-11-05 20:59:00 +0530,477440,50.1,45.7,52.65,30.74
2021-11-05 20:59:30 +0530,477441,50.1,45.7,52.65,30.74
2021-11-05 21:00:30 +0530,477442,53.1,48.2,52.59,30.69
2021-11-05 21:01:00 +0530,477443,53.1,48.2,52.59,30.69
2021-11-05 21:01:30 +0530,477444,53.1,48.2,52.59,30.69
2021-11-05 21:02:00 +0530,477445,61.5,56.2,53.0,30.56
2021-11-05 21:02:30 +0530,477446,61.5,56.2,53.0,30.56
2021-11-05 21:03:30 +0530,477447,52.9,48.2,52.94,30.55
2021-11-05 21:04:00 +0530,477448,53.9,48.9,52.91,30.57
2021-11-05 21:04:30 +0530,477449,53.9,48.9,52.91,30.57
2021-11-05 21:05:30 +0530,477450,38.8,31.8,53.21,30.39
2021-11-05 21:06:00 +0530,477451,59.1,53.5,53.09,30.56
2021-11-05 21:06:30 +0530,477452,56.5,51.1,53.09,30.56
2021-11-05 21:07:00 +0530,477453,46.8,41.7,52.85,30.65
2021-11-05 21:07:30 +0530,477454,57.2,51.9,52.62,30.77
2021-11-05 21:08:00 +0530,477455,56.7,51.4,52.56,30.83
2021-11-05 21:09:00 +0530,477456,38.2,32.8,52.71,30.72
2021-11-05 21:09:30 +0530,477457,38.9,34.7,52.71,30.72
2021-11-05 21:11:00 +0530,477458,46.4,42.2,52.5,30.82
2021-11-05 21:11:30 +0530,477459,46.4,42.2,52.5,30.82
2021-11-05 21:12:00 +0530,477460,58.1,52.8,52.62,30.79
2021-11-05 21:12:30 +0530,477461,58.1,52.8,52.62,30.79
2021-11-05 21:13:30 +0530,477462,78.9,39.2,53.03,30.57
2021-11-05 21:14:00 +0530,477463,78.9,39.2,53.03,30.57
2021-11-05 21:14:30 +0530,477464,78.9,39.2,53.03,30.57
2021-11-05 21:15:00 +0530,477465,79.1,62.1,53.5,30.44
2021-11-05 21:15:30 +0530,477466,79.1,62.1,53.5,30.44
2021-11-05 21:16:00 +0530,477467,79.1,62.1,53.5,30.44
2021-11-05 21:17:30 +0530,477468,56.7,35.4,53.62,30.47
2021-11-05 21:18:30 +0530,477469,39.5,34.8,53.39,30.61
2021-11-05 21:20:00 +0530,477470,54.9,49.6,52.85,30.78
2021-11-05 21:21:00 +0530,477471,41.1,35.3,52.71,30.82
2021-11-05 21:22:30 +0530,477472,64.0,52.1,52.79,30.87
2021-11-05 21:23:00 +0530,477473,63.3,55.2,52.73,30.94
2021-11-05 21:23:30 +0530,477474,63.3,55.2,52.73,30.94
2021-11-05 21:24:00 +0530,477475,62.6,56.1,52.85,30.82
2021-11-05 21:24:30 +0530,477476,62.1,55.7,52.88,30.82
2021-11-05 21:25:00 +0530,477477,60.7,35.3,53.06,30.7
2021-11-05 21:25:30 +0530,477478,61.1,49.8,53.15,30.77
2021-11-05 21:26:00 +0530,477479,61.1,49.8,53.15,30.77
2021-11-05 21:27:00 +0530,477480,63.2,56.9,53.2,30.71
2021-11-05 21:27:30 +0530,477481,59.4,53.4,53.18,30.72
2021-11-05 21:28:00 +0530,477482,19.3,17.5,53.27,30.6
2021-11-05 21:28:30 +0530,477483,37.3,33.5,53.27,30.6
2021-11-05 21:29:00 +0530,477484,37.3,33.5,53.27,30.6
2021-11-05 21:29:30 +0530,477485,55.0,44.9,53.71,30.39
2021-11-05 21:30:30 +0530,477486,35.8,31.9,53.8,30.4
2021-11-05 21:31:00 +0530,477487,35.8,31.9,53.8,30.4
2021-11-05 21:31:30 +0530,477488,87.0,34.9,53.8,30.35
2021-11-05 21:32:00 +0530,477489,154.8,41.9,53.8,30.35
2021-11-05 21:32:30 +0530,477490,54.9,32.2,53.97,30.31
2021-11-05 21:33:00 +0530,477491,58.1,52.8,53.74,30.47
2021-11-05 21:33:30 +0530,477492,58.5,53.3,53.65,30.54
2021-11-05 21:34:30 +0530,477493,59.6,54.0,53.41,30.64
2021-11-05 21:35:00 +0530,477494,57.1,51.0,53.41,30.65
2021-11-05 21:35:30 +0530,477495,34.2,28.9,53.33,30.64
2021-11-05 21:36:00 +0530,477496,36.1,32.3,53.33,30.64
2021-11-05 21:36:30 +0530,477497,46.9,42.4,53.5,30.56
2021-11-05 21:37:00 +0530,477498,57.3,51.9,53.33,30.68
2021-11-05 21:37:30 +0530,477499,62.4,56.2,53.2,30.78
2021-11-05 21:38:00 +0530,477500,63.2,56.8,53.18,30.77
2021-11-05 21:38:30 +0530,477501,63.2,56.8,53.18,30.77
2021-11-05 21:40:30 +0530,477502,35.8,32.3,53.5,30.6
2021-11-05 21:42:00 +0530,477503,57.9,51.8,53.56,30.66
2021-11-05 21:42:30 +0530,477504,57.9,51.8,53.56,30.68
2021-11-05 21:43:00 +0530,477505,57.9,51.8,53.56,30.68
2021-11-05 21:43:30 +0530,477506,57.9,51.8,53.56,30.68
2021-11-05 21:44:00 +0530,477507,57.9,51.8,53.56,30.68
2021-11-05 21:44:30 +0530,477508,57.9,51.8,53.56,30.68
2021-11-05 21:45:30 +0530,477509,46.9,42.6,54.51,30.23
2021-11-05 21:46:00 +0530,477510,46.9,42.6,54.51,30.23
2021-11-05 21:46:30 +0530,477511,48.1,43.6,54.39,30.32
2021-11-05 21:47:30 +0530,477512,54.1,48.7,54.09,30.47
2021-11-05 21:48:30 +0530,477513,38.4,31.1,54.09,30.4
2021-11-05 21:49:00 +0530,477514,47.8,36.1,53.97,30.47
2021-11-05 21:49:30 +0530,477515,42.9,35.8,53.97,30.47
2021-11-05 21:50:00 +0530,477516,61.9,55.9,53.88,30.55
2021-11-05 21:50:30 +0530,477517,59.4,53.3,53.88,30.55
2021-11-05 21:51:00 +0530,477518,67.0,59.4,53.91,30.54
2021-11-05 21:52:00 +0530,477519,42.2,35.6,54.07,30.47
2021-11-05 21:52:30 +0530,477520,46.4,37.2,54.07,30.47
2021-11-05 21:55:00 +0530,477521,58.6,52.9,54.59,30.28
2021-11-05 21:55:30 +0530,477522,58.6,52.9,54.59,30.28
2021-11-05 21:56:30 +0530,477523,48.2,42.9,54.71,30.3
2021-11-05 21:58:30 +0530,477524,46.2,41.6,54.56,30.41
2021-11-05 21:59:30 +0530,477525,55.9,50.4,54.71,30.36
2021-11-05 22:02:30 +0530,477526,59.1,51.4,55.3,30.16
2021-11-05 22:03:00 +0530,477527,59.1,51.4,55.3,30.16
2021-11-05 22:03:30 +0530,477528,59.1,51.4,55.3,30.16
2021-11-05 22:04:00 +0530,477529,59.1,51.4,55.3,30.16
2021-11-05 22:04:30 +0530,477530,59.1,51.4,55.3,30.16
2021-11-05 22:05:00 +0530,477531,67.3,60.9,55.86,29.93
2021-11-05 22:05:30 +0530,477532,51.5,36.4,55.42,30.04
2021-11-05 22:06:30 +0530,477533,40.2,35.9,55.13,30.16
2021-11-05 22:07:30 +0530,477534,50.4,45.5,55.24,30.22
2021-11-05 22:08:00 +0530,477535,50.4,45.5,55.24,30.22
2021-11-05 22:08:30 +0530,477536,50.4,45.5,55.24,30.22
2021-11-05 22:09:00 +0530,477537,58.0,52.1,55.57,30.02
2021-11-05 22:10:00 +0530,477538,59.6,53.7,55.12,30.22
2021-11-05 22:10:30 +0530,477539,60.9,54.9,54.94,30.32
2021-11-05 22:11:00 +0530,477540,48.9,44.7,54.86,30.36
2021-11-05 22:11:30 +0530,477541,63.7,57.1,54.68,30.46
2021-11-05 22:12:00 +0530,477542,62.7,56.5,54.59,30.51
2021-11-05 22:13:00 +0530,477543,42.0,34.6,54.45,30.49
2021-11-05 22:14:00 +0530,477544,57.9,52.3,54.53,30.56
2021-11-05 22:14:30 +0530,477545,66.7,60.9,54.48,30.54
2021-11-05 22:15:00 +0530,477546,66.7,60.9,54.48,30.54
2021-11-05 22:15:30 +0530,477547,66.7,60.9,54.48,30.54
2021-11-05 22:16:00 +0530,477548,67.3,58.9,54.91,30.45
2021-11-05 22:16:30 +0530,477549,66.8,56.6,54.8,30.48
2021-11-05 22:17:30 +0530,477550,63.2,56.4,54.89,30.45
2021-11-05 22:18:00 +0530,477551,67.9,58.9,54.8,30.51
2021-11-05 22:18:30 +0530,477552,67.9,58.9,54.8,30.51
2021-11-05 22:19:00 +0530,477553,67.9,58.9,54.8,30.51
2021-11-05 22:19:30 +0530,477554,69.2,61.6,55.3,30.24
2021-11-05 22:20:00 +0530,477555,69.2,61.6,55.3,30.24
2021-11-05 22:21:30 +0530,477556,41.9,37.4,55.48,30.24
2021-11-05 22:22:30 +0530,477557,61.6,55.4,55.45,30.27
2021-11-05 22:23:30 +0530,477558,58.6,52.7,55.3,30.34
2021-11-05 22:24:00 +0530,477559,54.2,39.1,55.39,30.23
2021-11-05 22:25:00 +0530,477560,58.6,46.4,55.39,30.32
2021-11-05 22:25:30 +0530,477561,85.0,57.9,55.48,30.27
2021-11-05 22:26:00 +0530,477562,80.7,54.8,55.45,30.28
2021-11-05 22:26:30 +0530,477563,80.7,54.8,55.45,30.28
2021-11-05 22:27:00 +0530,477564,80.7,54.8,55.45,30.28
2021-11-05 22:27:30 +0530,477565,80.7,54.8,55.45,30.28
2021-11-05 22:28:30 +0530,477566,54.0,41.8,56.33,29.81
2021-11-05 22:29:30 +0530,477567,51.2,43.8,56.3,29.89
2021-11-05 22:30:00 +0530,477568,51.2,43.8,56.3,29.89
2021-11-05 22:30:30 +0530,477569,59.2,53.2,56.3,29.82
2021-11-05 22:31:00 +0530,477570,59.2,53.2,56.3,29.82
2021-11-05 22:31:30 +0530,477571,64.6,58.3,56.42,29.89
2021-11-05 22:32:00 +0530,477572,62.0,55.7,56.24,29.97
2021-11-05 22:32:30 +0530,477573,62.0,55.7,56.24,29.97
2021-11-05 22:33:00 +0530,477574,62.0,55.7,56.24,29.97
2021-11-05 22:33:30 +0530,477575,62.0,55.7,56.24,29.97
2021-11-05 22:34:00 +0530,477576,64.5,57.9,56.8,29.79
2021-11-05 22:34:30 +0530,477577,71.2,63.4,56.45,29.93
2021-11-05 22:35:00 +0530,477578,62.6,55.8,56.03,30.06
2021-11-05 22:35:30 +0530,477579,65.7,55.6,56.0,30.1
2021-11-05 22:36:00 +0530,477580,65.7,55.6,56.0,30.1
2021-11-05 22:36:30 +0530,477581,65.7,55.6,56.0,30.1
2021-11-05 22:37:30 +0530,477582,66.6,58.3,56.3,29.98
2021-11-05 22:38:00 +0530,477583,67.9,60.8,56.0,30.11
2021-11-05 22:38:30 +0530,477584,67.2,60.3,56.0,30.12
2021-11-05 22:39:00 +0530,477585,67.2,60.3,56.0,30.12
2021-11-05 22:39:30 +0530,477586,67.2,60.3,56.0,30.12
2021-11-05 22:40:00 +0530,477587,107.0,68.2,56.33,30.03
2021-11-05 22:40:30 +0530,477588,108.2,66.4,56.27,30.04
2021-11-05 22:41:00 +0530,477589,75.0,66.7,56.0,30.15
2021-11-05 22:41:30 +0530,477590,75.0,66.7,56.0,30.15
2021-11-05 22:42:30 +0530,477591,48.7,39.4,56.07,30.05
2021-11-05 22:43:00 +0530,477592,61.0,55.7,56.0,30.09
2021-11-05 22:43:30 +0530,477593,66.6,60.4,55.59,30.21
2021-11-05 22:44:00 +0530,477594,61.8,55.8,55.59,30.21
2021-11-05 22:44:30 +0530,477595,65.3,59.5,55.36,30.3
2021-11-05 22:45:00 +0530,477596,44.3,36.7,55.15,30.33
2021-11-05 22:45:30 +0530,477597,77.3,62.0,55.15,30.42
2021-11-05 22:46:00 +0530,477598,72.3,60.6,55.04,30.48
2021-11-05 22:46:30 +0530,477599,73.6,65.9,55.09,30.49
2021-11-05 22:47:00 +0530,477600,51.1,46.1,54.97,30.53
2021-11-05 22:47:30 +0530,477601,44.3,39.8,54.74,30.53
2021-11-05 22:48:00 +0530,477602,47.8,42.8,54.59,30.54
2021-11-05 22:48:30 +0530,477603,66.2,59.9,54.56,30.6
2021-11-05 22:49:00 +0530,477604,21.9,20.0,54.5,30.57
2021-11-05 22:49:30 +0530,477605,56.3,50.8,54.59,30.6
2021-11-05 22:50:00 +0530,477606,56.3,50.8,54.59,30.6
2021-11-05 22:51:00 +0530,477607,71.2,64.9,55.18,30.39
2021-11-05 22:51:30 +0530,477608,71.2,64.9,55.18,30.39
2021-11-05 22:52:00 +0530,477609,71.2,64.9,55.18,30.39
2021-11-05 22:53:00 +0530,477610,53.5,47.9,55.92,30.1
2021-11-05 22:53:30 +0530,477611,53.5,47.9,55.92,30.1
2021-11-05 22:54:30 +0530,477612,42.1,37.0,55.83,30.06
2021-11-05 22:55:30 +0530,477613,39.3,35.2,55.92,30.0
2021-11-05 22:56:30 +0530,477614,61.7,55.8,55.95,30.06
2021-11-05 22:57:00 +0530,477615,64.9,58.6,55.92,30.08
2021-11-05 22:57:30 +0530,477616,30.2,21.7,55.92,30.0
2021-11-05 22:58:00 +0530,477617,47.8,39.4,55.92,30.0
2021-11-05 22:58:30 +0530,477618,47.8,39.4,55.92,30.0
2021-11-05 22:59:00 +0530,477619,47.8,39.4,55.92,30.0
2021-11-05 22:59:30 +0530,477620,71.8,64.2,56.57,29.88
2021-11-05 23:00:30 +0530,477621,53.7,48.5,56.59,29.91
2021-11-05 23:01:30 +0530,477622,62.2,56.3,56.3,29.95
2021-11-05 23:02:00 +0530,477623,36.5,21.6,56.03,30.01
2021-11-05 23:02:30 +0530,477624,42.3,37.9,56.03,30.01
2021-11-05 23:03:00 +0530,477625,42.4,37.9,56.27,29.89
2021-11-05 23:03:30 +0530,477626,66.9,60.2,56.24,30.02
2021-11-05 23:04:00 +0530,477627,67.9,60.7,56.07,30.1
2021-11-05 23:04:30 +0530,477628,42.7,38.4,55.86,30.12
2021-11-05 23:05:30 +0530,477629,64.2,58.1,55.77,30.23
2021-11-05 23:06:00 +0530,477630,64.2,58.1,55.77,30.23
2021-11-05 23:06:30 +0530,477631,64.2,58.1,55.77,30.23
2021-11-05 23:07:00 +0530,477632,64.2,58.1,55.77,30.23
2021-11-05 23:08:30 +0530,477633,54.1,48.4,56.68,29.88
2021-11-05 23:10:30 +0530,477634,65.9,59.3,56.36,30.01
2021-11-05 23:11:30 +0530,477635,64.5,57.8,56.21,30.06
2021-11-05 23:12:00 +0530,477636,65.6,58.7,56.21,30.08
2021-11-05 23:12:30 +0530,477637,65.6,58.7,56.21,30.08
2021-11-05 23:13:00 +0530,477638,62.4,56.3,56.54,29.93
2021-11-05 23:14:00 +0530,477639,62.7,41.3,56.36,29.95
2021-11-05 23:14:30 +0530,477640,62.7,41.3,56.36,29.95
2021-11-05 23:15:00 +0530,477641,62.7,41.3,56.36,29.95
2021-11-05 23:15:30 +0530,477642,65.6,60.1,56.71,29.85
2021-11-05 23:16:00 +0530,477643,65.6,60.1,56.71,29.85
2021-11-05 23:16:30 +0530,477644,76.4,64.9,56.89,29.85
2021-11-05 23:17:00 +0530,477645,71.4,62.7,56.65,29.96
2021-11-05 23:17:30 +0530,477646,70.4,62.7,56.45,30.05
2021-11-05 23:18:00 +0530,477647,70.8,63.1,56.36,30.1
2021-11-05 23:18:30 +0530,477648,73.9,66.3,56.33,30.11
2021-11-05 23:19:00 +0530,477649,72.0,64.8,56.07,30.15
2021-11-05 23:19:30 +0530,477650,67.9,61.2,56.0,30.19
2021-11-05 23:20:30 +0530,477651,59.2,42.1,56.21,30.06
2021-11-05 23:21:30 +0530,477652,50.0,39.8,56.68,29.9
2021-11-05 23:22:30 +0530,477653,60.3,44.0,56.86,29.85
2021-11-05 23:24:30 +0530,477654,27.6,23.4,57.48,29.53
2021-11-05 23:25:00 +0530,477655,63.4,56.8,57.56,29.63
2021-11-05 23:25:30 +0530,477656,68.5,61.9,57.13,29.77
2021-11-05 23:26:00 +0530,477657,66.8,60.3,57.13,29.81
2021-11-05 23:26:30 +0530,477658,66.8,60.3,57.13,29.81
2021-11-05 23:27:00 +0530,477659,75.0,68.8,57.33,29.64
2021-11-05 23:28:00 +0530,477660,59.2,43.7,57.42,29.61
2021-11-05 23:29:00 +0530,477661,56.9,50.7,57.42,29.68
2021-11-05 23:30:00 +0530,477662,102.3,64.1,57.48,29.68
2021-11-05 23:31:00 +0530,477663,41.7,37.4,57.16,29.74
2021-11-05 23:31:30 +0530,477664,33.6,21.3,57.1,29.76
2021-11-05 23:32:00 +0530,477665,82.0,44.0,57.1,29.76
2021-11-05 23:32:30 +0530,477666,82.0,44.0,57.1,29.76
2021-11-05 23:33:30 +0530,477667,149.4,52.8,57.45,29.61
2021-11-05 23:34:00 +0530,477668,73.8,66.5,57.45,29.71
2021-11-05 23:34:30 +0530,477669,52.9,28.1,57.35,29.62
2021-11-05 23:35:00 +0530,477670,68.3,60.9,57.27,29.73
2021-11-05 23:35:30 +0530,477671,68.1,60.9,57.21,29.77
2021-11-05 23:37:00 +0530,477672,69.0,62.3,57.71,29.59
2021-11-05 23:37:30 +0530,477673,69.0,62.3,57.71,29.59
2021-11-05 23:38:00 +0530,477674,69.0,62.3,57.71,29.59
2021-11-05 23:38:30 +0530,477675,69.0,62.3,57.71,29.59
2021-11-05 23:39:00 +0530,477676,69.0,62.3,57.71,29.59
2021-11-05 23:39:30 +0530,477677,62.2,57.2,58.24,29.33
2021-11-05 23:40:30 +0530,477678,66.7,59.8,57.65,29.6
2021-11-05 23:41:00 +0530,477679,69.4,62.2,57.45,29.67
2021-11-05 23:42:00 +0530,477680,66.4,61.1,57.39,29.66
2021-11-05 23:42:30 +0530,477681,70.0,62.4,57.3,29.7
2021-11-05 23:43:00 +0530,477682,70.0,62.4,57.3,29.7
2021-11-05 23:44:00 +0530,477683,72.8,46.7,57.77,29.49
2021-11-05 23:44:30 +0530,477684,71.5,64.6,57.68,29.6
2021-11-05 23:45:00 +0530,477685,54.1,45.1,57.45,29.64
2021-11-05 23:45:30 +0530,477686,69.7,62.5,57.27,29.75
2021-11-05 23:46:30 +0530,477687,63.8,57.8,57.16,29.83
2021-11-05 23:47:00 +0530,477688,65.8,59.9,57.03,29.81
2021-11-05 23:47:30 +0530,477689,65.8,59.9,57.03,29.81
2021-11-05 23:50:00 +0530,477690,55.3,49.6,57.74,29.53
2021-11-05 23:50:30 +0530,477691,65.9,59.9,57.89,29.53
2021-11-05 23:51:00 +0530,477692,60.2,54.4,57.83,29.54
2021-11-05 23:51:30 +0530,477693,44.9,40.4,57.77,29.52
2021-11-05 23:52:00 +0530,477694,46.8,42.3,57.77,29.52
2021-11-05 23:52:30 +0530,477695,43.2,39.1,57.97,29.41
2021-11-05 23:53:00 +0530,477696,69.7,62.9,57.89,29.49
2021-11-05 23:54:00 +0530,477697,54.1,40.3,57.77,29.52
2021-11-05 23:54:30 +0530,477698,67.5,60.9,57.77,29.53
2021-11-05 23:55:30 +0530,477699,54.4,48.6,58.13,29.48
2021-11-05 23:56:30 +0530,477700,56.7,50.8,58.24,29.36
2021-11-05 23:57:00 +0530,477701,56.7,50.8,58.24,29.36
2021-11-05 23:57:30 +0530,477702,68.5,61.8,58.36,29.32
2021-11-05 23:58:01 +0530,477703,68.5,61.8,58.36,29.32
2021-11-05 23:58:30 +0530,477704,68.5,61.8,58.36,29.32
2021-11-05 23:59:00 +0530,477705,60.3,55.8,58.71,29.12
2021-11-05 23:59:30 +0530,477706,52.8,48.2,58.97,29.14
2021-11-06 00:00:00 +0530,477707,52.8,48.2,58.97,29.14
2021-11-06 00:00:30 +0530,477708,52.8,48.2,58.97,29.14
2021-11-06 00:01:30 +0530,477709,44.4,39.1,59.32,28.93
2021-11-06 00:02:00 +0530,477710,44.4,39.1,59.32,28.93
2021-11-06 00:02:30 +0530,477711,44.4,39.1,59.32,28.93
2021-11-06 00:03:00 +0530,477712,44.4,39.1,59.32,28.93
2021-11-06 00:04:30 +0530,477713,54.3,40.1,59.47,28.9
2021-11-06 00:07:00 +0530,477714,77.8,61.4,59.59,28.95
2021-11-06 00:07:30 +0530,477715,73.1,63.4,59.47,29.02
2021-11-06 00:08:00 +0530,477716,62.2,55.9,59.41,29.03
2021-11-06 00:09:00 +0530,477717,55.8,50.3,59.38,29.08
2021-11-06 00:10:00 +0530,477718,54.3,40.1,59.32,29.01
2021-11-06 00:10:30 +0530,477719,69.5,63.7,59.12,29.12
2021-11-06 00:11:00 +0530,477720,65.3,59.1,58.8,29.21
2021-11-06 00:11:30 +0530,477721,65.5,59.8,58.57,29.31
2021-11-06 00:12:30 +0530,477722,42.0,36.9,58.36,29.33
2021-11-06 00:13:00 +0530,477723,44.5,39.6,58.36,29.33
2021-11-06 00:13:30 +0530,477724,44.5,39.6,58.36,29.33
2021-11-06 00:14:00 +0530,477725,44.5,39.6,58.36,29.33
2021-11-06 00:14:30 +0530,477726,44.5,39.6,58.36,29.33
2021-11-06 00:15:00 +0530,477727,44.5,39.6,58.36,29.33
2021-11-06 00:15:30 +0530,477728,64.7,58.8,59.73,28.93
2021-11-06 00:16:00 +0530,477729,23.4,21.6,59.24,29.02
2021-11-06 00:16:30 +0530,477730,66.7,60.7,59.0,29.16
2021-11-06 00:17:00 +0530,477731,66.6,60.7,59.0,29.17
2021-11-06 00:18:00 +0530,477732,62.6,57.3,59.21,29.11
2021-11-06 00:18:30 +0530,477733,62.6,57.3,59.21,29.11
2021-11-06 00:19:00 +0530,477734,62.6,57.3,59.21,29.11
2021-11-06 00:19:30 +0530,477735,68.9,62.6,59.5,28.97
2021-11-06 00:20:00 +0530,477736,64.3,58.7,59.27,29.07
2021-11-06 00:20:30 +0530,477737,66.8,60.8,59.12,29.13
2021-11-06 00:21:00 +0530,477738,66.8,60.8,59.12,29.13
2021-11-06 00:21:30 +0530,477739,67.3,61.1,59.38,29.02
2021-11-06 00:22:30 +0530,477740,65.2,58.8,59.24,29.05
2021-11-06 00:23:00 +0530,477741,68.1,61.2,59.27,29.06
2021-11-06 00:24:30 +0530,477742,68.0,61.8,59.8,28.9
2021-11-06 00:25:00 +0530,477743,66.0,59.9,59.64,28.95
2021-11-06 00:25:30 +0530,477744,66.0,59.9,59.64,28.95
2021-11-06 00:26:00 +0530,477745,66.0,59.9,59.64,28.95
2021-11-06 00:27:30 +0530,477746,25.4,22.8,60.47,28.65
2021-11-06 00:28:00 +0530,477747,50.1,42.9,60.47,28.65
2021-11-06 00:28:30 +0530,477748,50.1,42.9,60.47,28.65
2021-11-06 00:30:00 +0530,477749,60.1,54.6,60.9,28.47
2021-11-06 00:31:00 +0530,477750,60.9,55.2,61.05,28.56
2021-11-06 00:31:30 +0530,477751,60.4,54.7,61.02,28.59
2021-11-06 00:32:00 +0530,477752,60.4,54.7,61.02,28.59
2021-11-06 00:32:30 +0530,477753,60.4,54.7,61.02,28.59
2021-11-06 00:33:00 +0530,477754,60.4,54.7,61.02,28.59
2021-11-06 00:33:30 +0530,477755,71.2,65.3,61.66,28.28
2021-11-06 00:34:00 +0530,477756,71.2,65.3,61.66,28.28
2021-11-06 00:34:30 +0530,477757,71.2,65.3,61.66,28.28
2021-11-06 00:35:00 +0530,477758,71.2,65.3,61.66,28.28
2021-11-06 00:36:00 +0530,477759,39.7,35.8,62.24,28.05
2021-11-06 00:36:30 +0530,477760,39.7,35.8,62.24,28.05
2021-11-06 00:37:00 +0530,477761,63.6,58.6,62.15,28.09
2021-11-06 00:37:30 +0530,477762,63.6,58.6,62.15,28.09
2021-11-06 00:38:30 +0530,477763,60.0,53.7,62.31,28.2
2021-11-06 00:39:30 +0530,477764,62.3,55.7,61.6,28.46
2021-11-06 00:40:00 +0530,477765,65.7,59.2,61.28,28.57
2021-11-06 00:40:30 +0530,477766,65.6,59.2,61.28,28.57
2021-11-06 00:41:00 +0530,477767,65.6,59.2,61.28,28.57
2021-11-06 00:41:30 +0530,477768,63.6,57.3,61.67,28.47
2021-11-06 00:42:00 +0530,477769,61.1,54.9,61.6,28.47
2021-11-06 00:42:30 +0530,477770,61.1,54.9,61.6,28.47
2021-11-06 00:44:00 +0530,477771,40.6,36.4,61.78,28.35
2021-11-06 00:44:30 +0530,477772,40.6,36.4,61.78,28.35
2021-11-06 00:45:30 +0530,477773,59.0,53.6,62.1,28.33
2021-11-06 00:46:00 +0530,477774,59.0,53.6,62.1,28.33
2021-11-06 00:46:30 +0530,477775,59.0,53.6,62.1,28.33
2021-11-06 00:47:00 +0530,477776,59.0,53.6,62.1,28.33
2021-11-06 00:47:30 +0530,477777,59.0,53.6,62.1,28.33
2021-11-06 00:48:00 +0530,477778,39.9,34.3,62.24,28.13
2021-11-06 00:48:30 +0530,477779,53.0,48.2,62.36,28.23
2021-11-06 00:50:00 +0530,477780,41.6,38.5,62.07,28.21
2021-11-06 00:50:30 +0530,477781,60.5,55.2,61.78,28.39
2021-11-06 00:51:00 +0530,477782,59.4,54.2,61.4,28.5
2021-11-06 00:51:30 +0530,477783,59.6,54.2,61.34,28.52
2021-11-06 00:52:00 +0530,477784,59.6,54.2,61.34,28.52
2021-11-06 00:53:30 +0530,477785,42.1,38.3,61.75,28.39
2021-11-06 00:54:00 +0530,477786,42.1,38.3,61.75,28.39
2021-11-06 00:54:30 +0530,477787,42.1,38.3,61.75,28.39
2021-11-06 00:55:00 +0530,477789,,,,
2021-11-06 00:55:30 +0530,477790,39.7,35.6,61.72,28.38
2021-11-06 00:56:00 +0530,477791,39.5,35.6,61.38,28.49
2021-11-06 00:56:30 +0530,477792,41.8,35.1,61.05,28.58
2021-11-06 00:57:00 +0530,477788,48.2,43.3,60.87,28.65
2021-11-06 00:57:30 +0530,477793,51.3,46.4,60.73,28.71
2021-11-06 00:58:00 +0530,477794,51.3,46.4,60.73,28.71
2021-11-06 00:58:30 +0530,477795,61.5,56.1,61.02,28.5
2021-11-06 00:59:30 +0530,477796,32.7,29.7,61.25,28.43
2021-11-06 01:00:00 +0530,477797,50.6,46.2,61.38,28.45
2021-11-06 01:00:30 +0530,477798,48.6,44.2,61.38,28.45
2021-11-06 01:01:00 +0530,477799,26.2,17.7,61.51,28.34
2021-11-06 01:01:30 +0530,477800,55.9,50.8,61.34,28.46
2021-11-06 01:02:00 +0530,477801,55.5,50.7,61.25,28.52
2021-11-06 01:02:30 +0530,477802,54.7,49.6,61.14,28.53
2021-11-06 01:03:00 +0530,477803,54.6,49.9,61.17,28.54
2021-11-06 01:03:30 +0530,477804,51.8,47.1,61.08,28.57
2021-11-06 01:04:00 +0530,477805,51.8,47.1,61.08,28.57
2021-11-06 01:04:30 +0530,477806,51.8,47.1,61.08,28.57
2021-11-06 01:05:00 +0530,477807,54.0,49.3,61.67,28.35
