created_at,entry_id,field1,field2,field3,field4
2021-11-06 01:06:00 +0530,477808,30.0,26.8,61.14,28.47
2021-11-06 01:06:30 +0530,477809,54.0,49.3,60.93,28.57
2021-11-06 01:07:00 +0530,477810,52.6,48.1,60.73,28.67
2021-11-06 01:07:30 +0530,477811,52.0,47.7,60.53,28.71
2021-11-06 01:08:00 +0530,477812,32.1,25.8,60.67,28.59
2021-11-06 01:08:30 +0530,477813,50.1,46.0,60.55,28.69
2021-11-06 01:09:00 +0530,477814,53.5,48.7,60.41,28.73
2021-11-06 01:09:30 +0530,477815,50.6,46.2,60.26,28.78
2021-11-06 01:10:00 +0530,477816,50.6,46.1,60.26,28.78
2021-11-06 01:10:30 +0530,477817,16.4,15.1,60.55,28.61
2021-11-06 01:11:00 +0530,477818,35.7,32.3,60.58,28.67
2021-11-06 01:11:30 +0530,477819,26.6,23.9,60.41,28.71
2021-11-06 01:12:00 +0530,477820,40.9,37.4,60.53,28.74
2021-11-06 01:13:30 +0530,477821,35.5,32.4,60.52,28.68
2021-11-06 01:14:30 +0530,477822,28.7,26.1,60.82,28.55
2021-11-06 01:15:00 +0530,477823,28.7,26.1,60.82,28.55
2021-11-06 01:15:30 +0530,477824,18.3,17.1,61.31,28.37
2021-11-06 01:16:00 +0530,477825,45.5,41.8,61.4,28.44
2021-11-06 01:17:00 +0530,477826,30.1,26.8,60.9,28.54
2021-11-06 01:18:00 +0530,477827,48.1,44.1,60.99,28.54
2021-11-06 01:18:30 +0530,477828,28.9,25.9,60.73,28.59
2021-11-06 01:19:30 +0530,477829,30.1,27.4,60.61,28.61
2021-11-06 01:20:00 +0530,477830,51.6,47.3,60.47,28.72
2021-11-06 01:20:30 +0530,477831,51.7,47.1,60.32,28.77
2021-11-06 01:21:00 +0530,477832,51.7,47.1,60.32,28.77
2021-11-06 01:21:30 +0530,477833,12.7,11.8,60.9,28.49
2021-11-06 01:22:00 +0530,477834,48.8,44.2,61.02,28.57
2021-11-06 01:22:30 +0530,477835,48.2,44.2,60.58,28.67
2021-11-06 01:23:00 +0530,477836,47.6,43.6,60.55,28.68
2021-11-06 01:24:00 +0530,477837,25.5,23.5,60.9,28.52
2021-11-06 01:25:00 +0530,477838,26.7,24.2,61.37,28.39
2021-11-06 01:26:00 +0530,477839,39.1,30.3,61.25,28.4
2021-11-06 01:26:30 +0530,477840,41.7,37.3,61.25,28.48
2021-11-06 01:27:30 +0530,477841,28.2,24.2,61.4,28.35
2021-11-06 01:28:00 +0530,477842,24.1,21.9,61.57,28.29
2021-11-06 01:28:30 +0530,477843,47.9,44.0,61.25,28.44
2021-11-06 01:29:00 +0530,477844,50.0,45.4,61.05,28.55
2021-11-06 01:30:00 +0530,477845,27.4,24.4,60.79,28.58
2021-11-06 01:30:30 +0530,477846,27.4,24.4,60.79,28.58
2021-11-06 01:31:00 +0530,477847,48.0,43.6,61.37,28.45
2021-11-06 01:32:00 +0530,477848,31.7,28.6,61.05,28.5
2021-11-06 01:32:30 +0530,477849,31.7,28.6,61.05,28.5
2021-11-06 01:33:00 +0530,477850,31.7,28.6,61.05,28.5
2021-11-06 01:33:30 +0530,477851,31.7,28.6,61.05,28.5
2021-11-06 01:34:00 +0530,477852,31.7,28.6,61.05,28.5
2021-11-06 01:35:00 +0530,477853,29.5,25.2,61.78,28.28
2021-11-06 01:35:30 +0530,477854,27.0,13.1,61.49,28.37
2021-11-06 01:36:00 +0530,477855,26.4,23.8,61.49,28.37
2021-11-06 01:36:30 +0530,477856,49.8,45.7,61.43,28.44
2021-11-06 01:37:00 +0530,477857,10.2,9.4,61.14,28.49
2021-11-06 01:37:30 +0530,477858,45.7,42.1,60.96,28.59
2021-11-06 01:38:30 +0530,477859,49.1,44.6,60.82,28.68
2021-11-06 01:39:00 +0530,477860,49.1,44.6,60.82,28.68
2021-11-06 01:39:30 +0530,477861,49.1,44.6,60.82,28.68
2021-11-06 01:40:30 +0530,477862,40.3,36.8,61.86,28.37
2021-11-06 01:41:00 +0530,477863,38.8,35.3,61.75,28.37
2021-11-06 01:41:30 +0530,477864,46.0,42.3,61.4,28.47
2021-11-06 01:42:30 +0530,477865,44.8,40.7,61.46,28.46
2021-11-06 01:43:00 +0530,477866,30.0,27.5,61.31,28.41
2021-11-06 01:44:00 +0530,477867,40.8,36.9,61.28,28.54
2021-11-06 01:45:30 +0530,477868,41.4,37.6,61.6,28.39
2021-11-06 01:46:30 +0530,477869,47.9,43.9,61.4,28.44
2021-11-06 01:47:00 +0530,477870,48.9,44.7,61.17,28.53
2021-11-06 01:47:30 +0530,477871,47.9,43.8,60.93,28.59
2021-11-06 01:48:00 +0530,477872,47.9,43.8,60.93,28.59
2021-11-06 01:48:30 +0530,477873,47.9,43.8,60.93,28.59
2021-11-06 01:49:00 +0530,477874,47.9,43.8,60.93,28.59
2021-11-06 01:50:30 +0530,477875,28.7,26.3,61.95,28.25
2021-11-06 01:51:00 +0530,477876,48.9,44.9,61.63,28.37
2021-11-06 01:51:30 +0530,477877,48.6,44.8,61.31,28.47
2021-11-06 01:52:00 +0530,477878,49.7,45.8,61.05,28.55
2021-11-06 01:52:30 +0530,477879,50.6,46.3,61.08,28.56
2021-11-06 01:53:30 +0530,477880,45.4,41.5,61.43,28.49
2021-11-06 01:54:00 +0530,477881,27.8,24.9,61.31,28.44
2021-11-06 01:54:30 +0530,477882,29.4,26.6,61.31,28.44
2021-11-06 01:55:00 +0530,477883,26.1,23.9,61.6,28.35
2021-11-06 01:55:30 +0530,477884,26.1,23.9,61.6,28.35
2021-11-06 01:56:00 +0530,477885,26.1,23.9,61.6,28.35
2021-11-06 01:56:30 +0530,477886,26.1,23.9,61.6,28.35
2021-11-06 01:57:00 +0530,477887,26.1,23.9,61.6,28.35
2021-11-06 01:57:30 +0530,477888,26.1,23.9,61.6,28.35
2021-11-06 01:58:30 +0530,477889,24.6,22.4,63.0,27.93
2021-11-06 01:59:00 +0530,477890,24.6,22.4,63.0,27.93
2021-11-06 02:00:30 +0530,477891,25.8,23.7,62.88,27.85
2021-11-06 02:01:00 +0530,477892,32.2,29.6,63.03,27.91
2021-11-06 02:01:30 +0530,477893,32.2,29.6,63.03,27.91
2021-11-06 02:02:30 +0530,477894,43.9,40.1,62.65,27.98
2021-11-06 02:03:00 +0530,477895,42.9,39.2,62.65,27.98
2021-11-06 02:03:30 +0530,477896,42.9,39.2,62.65,27.98
2021-11-06 02:04:00 +0530,477897,42.9,39.2,62.65,27.98
2021-11-06 02:04:30 +0530,477898,50.8,46.7,62.65,28.0
2021-11-06 02:05:00 +0530,477899,47.2,43.4,62.33,28.11
2021-11-06 02:05:30 +0530,477900,47.2,43.4,62.33,28.11
2021-11-06 02:06:30 +0530,477901,30.6,27.7,62.82,28.03
2021-11-06 02:07:30 +0530,477902,42.9,39.6,62.33,28.11
2021-11-06 02:08:00 +0530,477903,42.9,39.6,62.28,28.13
2021-11-06 02:09:00 +0530,477904,44.3,40.6,61.72,28.3
2021-11-06 02:09:30 +0530,477905,46.2,42.9,61.43,28.39
2021-11-06 02:10:00 +0530,477906,46.2,42.9,61.43,28.39
2021-11-06 02:12:00 +0530,477907,47.0,43.7,62.3,28.11
2021-11-06 02:12:30 +0530,477908,47.0,43.7,62.3,28.11
2021-11-06 02:13:00 +0530,477909,50.0,46.4,62.33,28.09
2021-11-06 02:13:30 +0530,477910,50.1,46.5,62.21,28.21
2021-11-06 02:14:00 +0530,477911,27.4,24.6,61.75,28.28
2021-11-06 02:14:30 +0530,477912,40.0,36.8,61.89,28.29
2021-11-06 02:15:00 +0530,477913,40.0,36.8,61.89,28.29
2021-11-06 02:15:30 +0530,477914,44.1,40.6,62.33,28.18
2021-11-06 02:16:00 +0530,477915,42.2,38.8,62.24,28.2
2021-11-06 02:16:30 +0530,477916,53.8,49.8,62.04,28.28
2021-11-06 02:17:00 +0530,477917,53.8,49.8,62.04,28.28
2021-11-06 02:17:30 +0530,477918,53.8,49.8,62.04,28.28
2021-11-06 02:18:00 +0530,477919,53.8,49.8,62.04,28.28
2021-11-06 02:18:30 +0530,477920,53.8,49.8,62.04,28.28
2021-11-06 02:19:30 +0530,477921,38.0,34.6,63.47,27.91
2021-11-06 02:20:30 +0530,477922,45.4,41.3,63.0,28.0
2021-11-06 02:21:00 +0530,477923,45.4,41.3,63.0,28.0
2021-11-06 02:21:30 +0530,477924,45.4,41.3,63.0,28.0
2021-11-06 02:22:30 +0530,477925,37.1,33.7,63.11,27.97
2021-11-06 02:23:30 +0530,477926,26.9,24.2,62.68,28.01
2021-11-06 02:24:00 +0530,477927,49.4,45.0,62.36,28.17
2021-11-06 02:24:30 +0530,477928,49.2,44.8,62.36,28.2
2021-11-06 02:25:00 +0530,477929,45.2,41.7,62.48,28.17
2021-11-06 02:25:30 +0530,477930,45.5,41.9,62.33,28.23
2021-11-06 02:26:00 +0530,477931,45.5,41.9,62.33,28.23
2021-11-06 02:27:00 +0530,477932,43.7,39.8,62.86,28.08
2021-11-06 02:27:30 +0530,477933,43.7,39.8,62.86,28.08
2021-11-06 02:28:00 +0530,477934,43.7,39.8,62.86,28.08
2021-11-06 02:30:30 +0530,477935,31.3,27.3,62.92,27.99
2021-11-06 02:31:30 +0530,477936,46.6,42.9,62.86,28.08
2021-11-06 02:32:00 +0530,477937,46.6,42.9,62.86,28.08
2021-11-06 02:33:00 +0530,477938,46.7,42.7,63.03,28.04
2021-11-06 02:33:30 +0530,477939,12.4,11.5,62.68,28.11
2021-11-06 02:34:00 +0530,477940,50.1,45.6,62.48,28.23
2021-11-06 02:34:30 +0530,477941,51.9,47.7,62.24,28.3
2021-11-06 02:35:00 +0530,477942,28.1,25.7,62.1,28.32
2021-11-06 02:35:30 +0530,477943,39.3,36.1,62.21,28.37
2021-11-06 02:36:00 +0530,477944,55.5,51.5,62.24,28.34
2021-11-06 02:36:30 +0530,477945,55.5,51.5,62.24,28.34
2021-11-06 02:37:30 +0530,477946,34.3,31.2,62.77,28.24
2021-11-06 02:38:00 +0530,477947,34.3,31.2,62.77,28.24
2021-11-06 02:39:30 +0530,477948,28.9,26.4,62.1,28.32
2021-11-06 02:40:00 +0530,477949,59.7,55.2,62.18,28.32
2021-11-06 02:40:30 +0530,477950,59.7,55.2,62.18,28.32
2021-11-06 02:41:30 +0530,477951,30.1,27.2,62.71,28.18
2021-11-06 02:42:00 +0530,477952,30.1,27.2,62.71,28.18
2021-11-06 02:43:30 +0530,477953,49.1,44.7,62.04,28.35
2021-11-06 02:44:00 +0530,477954,38.6,35.1,61.78,28.41
2021-11-06 02:45:00 +0530,477955,32.2,29.1,61.63,28.44
2021-11-06 02:46:00 +0530,477956,20.1,18.0,61.49,28.49
2021-11-06 02:46:30 +0530,477957,55.2,50.8,61.55,28.5
2021-11-06 02:47:00 +0530,477958,54.5,50.2,61.31,28.56
2021-11-06 02:47:30 +0530,477959,54.5,50.2,61.31,28.56
2021-11-06 02:48:00 +0530,477960,54.5,50.2,61.31,28.56
2021-11-06 02:49:00 +0530,477961,28.4,25.7,61.89,28.34
2021-11-06 02:50:00 +0530,477962,50.9,46.8,61.43,28.53
2021-11-06 02:51:00 +0530,477963,43.2,39.2,61.38,28.59
2021-11-06 02:52:00 +0530,477964,53.1,48.7,61.38,28.54
2021-11-06 02:52:30 +0530,477965,55.7,51.1,61.22,28.59
2021-11-06 02:53:00 +0530,477966,55.7,51.1,61.22,28.59
2021-11-06 02:53:30 +0530,477967,55.7,51.1,61.22,28.59
2021-11-06 02:54:00 +0530,477968,55.7,51.1,61.22,28.59
2021-11-06 02:54:30 +0530,477969,55.7,51.1,61.22,28.59
2021-11-06 02:55:00 +0530,477970,55.7,51.1,61.22,28.59
2021-11-06 02:56:00 +0530,477971,50.2,45.6,62.66,28.16
2021-11-06 02:56:30 +0530,477972,50.4,45.8,62.57,28.19
2021-11-06 02:57:00 +0530,477973,50.4,45.8,62.57,28.19
2021-11-06 02:57:30 +0530,477974,50.4,45.8,62.57,28.19
2021-11-06 02:58:30 +0530,477975,36.2,33.1,62.71,28.09
2021-11-06 02:59:30 +0530,477976,52.2,47.8,62.28,28.28
2021-11-06 03:00:00 +0530,477977,52.2,47.8,62.28,28.28
2021-11-06 03:00:30 +0530,477978,52.2,47.8,62.28,28.28
2021-11-06 03:01:00 +0530,477979,32.9,29.6,62.97,27.98
2021-11-06 03:01:30 +0530,477980,46.4,42.4,63.27,28.05
2021-11-06 03:02:00 +0530,477981,53.4,49.3,63.01,28.13
2021-11-06 03:03:00 +0530,477982,36.0,32.6,62.36,28.21
2021-11-06 03:03:30 +0530,477983,36.0,32.6,62.36,28.21
2021-11-06 03:04:00 +0530,477984,59.7,55.3,62.74,28.13
2021-11-06 03:04:30 +0530,477985,59.6,54.8,62.18,28.28
2021-11-06 03:05:00 +0530,477986,55.2,50.8,61.89,28.39
2021-11-06 03:05:30 +0530,477987,55.4,51.1,61.78,28.42
2021-11-06 03:06:00 +0530,477988,55.4,51.1,61.78,28.42
2021-11-06 03:06:30 +0530,477989,55.4,51.1,61.78,28.42
2021-11-06 03:07:00 +0530,477990,55.4,51.1,61.78,28.42
2021-11-06 03:07:30 +0530,477991,62.5,57.8,62.89,28.18
2021-11-06 03:08:00 +0530,477992,62.5,57.8,62.89,28.18
2021-11-06 03:09:00 +0530,477993,43.7,40.0,63.15,28.12
2021-11-06 03:09:30 +0530,477994,43.7,40.0,63.15,28.12
2021-11-06 03:10:00 +0530,477995,60.6,55.6,62.97,28.06
2021-11-06 03:10:30 +0530,477996,60.6,55.6,62.97,28.06
2021-11-06 03:11:00 +0530,477997,60.6,55.6,62.97,28.06
2021-11-06 03:11:30 +0530,477998,40.3,36.4,63.26,27.94
2021-11-06 03:12:00 +0530,477999,40.2,36.4,63.59,27.98
2021-11-06 03:12:30 +0530,478000,40.2,36.4,63.59,27.98
2021-11-06 03:13:00 +0530,478001,40.2,36.4,63.59,27.98
2021-11-06 03:13:30 +0530,478002,38.2,33.9,63.55,27.87
2021-11-06 03:14:00 +0530,478003,54.3,49.5,63.59,27.98
2021-11-06 03:14:30 +0530,478004,54.3,49.5,63.59,27.98
2021-11-06 03:15:00 +0530,478005,62.5,57.5,63.0,28.11
2021-11-06 03:15:30 +0530,478006,61.3,56.2,62.74,28.23
2021-11-06 03:16:00 +0530,478007,35.8,32.4,62.71,28.19
2021-11-06 03:16:30 +0530,478008,51.2,46.9,62.86,28.28
2021-11-06 03:17:00 +0530,478009,61.1,56.4,62.6,28.26
2021-11-06 03:17:30 +0530,478010,61.1,56.4,62.6,28.26
2021-11-06 03:18:00 +0530,478011,61.1,56.4,62.6,28.26
2021-11-06 03:19:00 +0530,478012,61.5,56.9,63.27,28.11
2021-11-06 03:19:30 +0530,478013,57.9,52.8,63.01,28.16
2021-11-06 03:20:00 +0530,478014,50.1,45.6,63.06,28.17
2021-11-06 03:20:30 +0530,478015,47.9,43.7,63.06,28.17
2021-11-06 03:21:30 +0530,478016,35.8,32.4,62.98,28.15
2021-11-06 03:22:00 +0530,478017,63.9,58.5,62.74,28.25
2021-11-06 03:22:30 +0530,478018,61.3,56.1,62.74,28.25
2021-11-06 03:23:00 +0530,478019,64.2,59.1,62.77,28.3
2021-11-06 03:23:30 +0530,478020,64.2,59.1,62.77,28.3
2021-11-06 03:24:00 +0530,478021,64.2,59.1,62.77,28.3
2021-11-06 03:24:30 +0530,478022,64.6,58.9,63.12,28.18
2021-11-06 03:25:00 +0530,478023,39.3,35.8,62.94,28.13
2021-11-06 03:25:30 +0530,478024,61.8,56.7,62.74,28.26
2021-11-06 03:26:00 +0530,478025,60.8,55.8,62.21,28.34
2021-11-06 03:26:30 +0530,478026,60.8,55.8,62.21,28.34
2021-11-06 03:27:00 +0530,478027,60.8,55.8,62.21,28.34
2021-11-06 03:27:30 +0530,478028,60.8,55.8,62.21,28.34
2021-11-06 03:28:00 +0530,478029,60.8,55.8,62.21,28.34
2021-11-06 03:28:30 +0530,478030,60.8,55.8,62.21,28.34
2021-11-06 03:29:30 +0530,478031,38.6,34.9,63.73,27.81
2021-11-06 03:30:30 +0530,478032,39.3,35.9,63.35,27.95
2021-11-06 03:31:00 +0530,478033,47.6,43.7,63.44,28.0
2021-11-06 03:31:30 +0530,478034,17.3,15.9,63.23,27.96
2021-11-06 03:32:00 +0530,478035,50.6,46.6,63.53,28.01
2021-11-06 03:32:30 +0530,478036,50.6,46.6,63.53,28.01
2021-11-06 03:33:00 +0530,478037,65.5,60.4,63.61,27.95
2021-11-06 03:34:30 +0530,478038,58.6,53.8,63.53,27.94
2021-11-06 03:35:30 +0530,478039,55.4,50.8,63.03,28.12
2021-11-06 03:36:00 +0530,478040,55.4,50.8,63.03,28.12
2021-11-06 03:36:30 +0530,478041,55.4,50.8,63.03,28.12
2021-11-06 03:37:00 +0530,478042,55.4,50.8,63.03,28.12
2021-11-06 03:37:30 +0530,478043,55.4,50.8,63.03,28.12
2021-11-06 03:38:30 +0530,478044,62.9,57.9,64.2,27.79
2021-11-06 03:39:30 +0530,478045,65.2,59.7,63.47,27.94
2021-11-06 03:40:00 +0530,478046,63.9,58.5,63.09,28.05
2021-11-06 03:40:30 +0530,478047,64.5,59.1,63.09,28.05
2021-11-06 03:41:30 +0530,478048,41.6,37.9,63.5,27.91
2021-11-06 03:42:00 +0530,478049,66.3,60.8,63.09,28.03
2021-11-06 03:42:30 +0530,478050,68.9,63.2,62.8,28.14
2021-11-06 03:43:00 +0530,478051,68.9,63.2,62.8,28.14
2021-11-06 03:43:30 +0530,478052,68.9,63.2,62.8,28.14
2021-11-06 03:44:00 +0530,478053,68.8,62.9,63.03,28.08
2021-11-06 03:44:30 +0530,478054,20.3,18.4,62.71,28.12
2021-11-06 03:45:00 +0530,478055,48.6,44.1,62.71,28.12
2021-11-06 03:45:30 +0530,478056,55.9,50.8,62.71,28.13
2021-11-06 03:46:00 +0530,478057,58.4,52.9,62.74,28.18
2021-11-06 03:46:30 +0530,478058,58.4,52.9,62.74,28.18
2021-11-06 03:47:30 +0530,478059,63.7,58.1,62.57,28.15
2021-11-06 03:48:00 +0530,478060,66.5,61.0,62.24,28.24
2021-11-06 03:48:30 +0530,478061,66.6,61.1,62.24,28.25
2021-11-06 03:49:00 +0530,478062,40.0,36.1,62.47,28.12
2021-11-06 03:49:30 +0530,478063,64.5,59.2,62.21,28.21
2021-11-06 03:50:00 +0530,478064,61.9,56.8,61.89,28.28
2021-11-06 03:50:30 +0530,478065,62.3,57.1,61.89,28.28
2021-11-06 03:51:00 +0530,478066,62.3,57.1,61.89,28.28
2021-11-06 03:51:30 +0530,478067,62.3,57.1,61.89,28.28
2021-11-06 03:52:00 +0530,478068,62.3,57.1,61.89,28.28
2021-11-06 03:52:30 +0530,478069,62.3,57.1,61.89,28.28
2021-11-06 03:53:00 +0530,478070,62.3,57.1,61.89,28.28
2021-11-06 03:53:30 +0530,478071,17.3,15.3,63.67,27.7
2021-11-06 03:54:30 +0530,478072,52.1,47.3,63.23,27.84
2021-11-06 03:55:30 +0530,478073,62.3,57.2,63.03,27.91
2021-11-06 03:56:00 +0530,478074,41.4,37.4,62.7,27.96
2021-11-06 03:56:30 +0530,478075,63.2,58.1,62.71,28.04
2021-11-06 03:57:30 +0530,478076,65.1,59.8,62.36,28.13
2021-11-06 03:58:00 +0530,478077,19.9,18.0,62.21,28.14
2021-11-06 03:58:30 +0530,478078,51.9,47.5,62.36,28.19
2021-11-06 03:59:30 +0530,478079,70.0,64.3,62.53,28.1
2021-11-06 04:01:00 +0530,478080,41.1,36.8,62.39,28.1
2021-11-06 04:01:30 +0530,478081,46.0,41.8,62.33,28.12
2021-11-06 04:03:00 +0530,478082,64.6,59.0,62.6,28.11
2021-11-06 04:03:30 +0530,478083,64.7,59.1,62.6,28.11
2021-11-06 04:05:30 +0530,478084,21.1,19.3,63.35,27.85
2021-11-06 04:06:00 +0530,478085,43.6,39.6,63.35,27.85
2021-11-06 04:06:30 +0530,478086,42.3,37.7,63.44,27.8
2021-11-06 04:07:30 +0530,478087,43.2,39.4,63.03,27.93
2021-11-06 04:08:00 +0530,478088,52.7,48.1,63.15,27.95
2021-11-06 04:08:30 +0530,478089,44.5,40.1,63.26,27.84
2021-11-06 04:09:00 +0530,478090,68.5,62.7,63.26,27.94
2021-11-06 04:10:00 +0530,478091,67.2,61.4,63.09,27.97
2021-11-06 04:10:31 +0530,478092,67.2,61.4,63.09,27.97
2021-11-06 04:11:00 +0530,478093,67.2,61.4,63.09,27.97
2021-11-06 04:11:30 +0530,478094,67.2,61.5,63.53,27.85
2021-11-06 04:12:00 +0530,478095,63.8,58.2,63.53,27.85
2021-11-06 04:12:30 +0530,478096,63.8,58.2,63.53,27.85
2021-11-06 04:13:30 +0530,478097,67.1,61.4,63.79,27.75
2021-11-06 04:14:00 +0530,478098,65.4,59.7,63.76,27.78
2021-11-06 04:14:30 +0530,478099,65.4,59.7,63.76,27.78
2021-11-06 04:15:30 +0530,478100,65.5,59.3,63.93,27.76
2021-11-06 04:17:00 +0530,478101,76.4,70.1,64.2,27.69
2021-11-06 04:18:00 +0530,478102,35.1,22.2,63.93,27.7
2021-11-06 04:18:30 +0530,478103,46.5,42.0,64.02,27.76
2021-11-06 04:19:00 +0530,478104,69.3,63.5,63.85,27.78
2021-11-06 04:19:30 +0530,478105,69.3,63.5,63.85,27.78
2021-11-06 04:20:00 +0530,478106,69.3,63.5,63.85,27.78
2021-11-06 04:20:30 +0530,478107,69.4,63.8,64.14,27.73
2021-11-06 04:21:00 +0530,478108,69.5,63.3,63.76,27.81
2021-11-06 04:21:30 +0530,478109,67.8,62.2,63.55,27.89
2021-11-06 04:22:00 +0530,478110,67.7,62.1,63.55,27.87
2021-11-06 04:22:30 +0530,478111,42.2,38.2,63.96,27.73
2021-11-06 04:23:00 +0530,478112,63.2,57.7,64.05,27.8
2021-11-06 04:24:00 +0530,478113,65.7,60.1,63.9,27.81
2021-11-06 04:25:00 +0530,478114,63.2,57.6,63.61,27.9
2021-11-06 04:26:00 +0530,478115,64.0,58.6,63.61,27.89
2021-11-06 04:26:30 +0530,478116,63.5,58.1,63.61,27.89
2021-11-06 04:27:00 +0530,478117,63.5,58.1,63.61,27.89
2021-11-06 04:29:00 +0530,478118,47.4,40.7,64.92,27.53
2021-11-06 04:29:30 +0530,478119,67.4,61.6,64.55,27.67
2021-11-06 04:30:00 +0530,478120,67.0,61.1,64.49,27.7
2021-11-06 04:31:00 +0530,478121,42.8,38.5,64.6,27.63
2021-11-06 04:32:00 +0530,478122,44.6,40.1,64.25,27.75
2021-11-06 04:32:30 +0530,478123,68.1,62.3,63.9,27.89
2021-11-06 04:33:30 +0530,478124,65.1,59.6,63.91,27.95
2021-11-06 04:34:00 +0530,478125,70.6,64.7,63.5,28.04
2021-11-06 04:34:30 +0530,478126,65.9,60.2,63.5,28.06
2021-11-06 04:35:00 +0530,478127,67.8,62.1,63.35,28.11
2021-11-06 04:36:30 +0530,478128,44.7,40.7,63.01,28.19
2021-11-06 04:37:00 +0530,478129,44.5,40.1,63.21,28.12
2021-11-06 04:37:30 +0530,478130,58.5,53.1,63.53,28.15
2021-11-06 04:39:00 +0530,478131,68.6,62.4,63.06,28.18
2021-11-06 04:39:30 +0530,478132,68.8,62.7,62.86,28.25
2021-11-06 04:40:00 +0530,478133,68.8,62.7,62.86,28.25
2021-11-06 04:40:30 +0530,478134,68.8,62.7,62.86,28.25
2021-11-06 04:41:00 +0530,478135,68.8,62.7,62.86,28.25
2021-11-06 04:41:30 +0530,478136,70.9,64.9,63.76,28.02
2021-11-06 04:42:00 +0530,478137,70.9,64.9,63.76,28.02
2021-11-06 04:42:30 +0530,478138,56.5,51.4,63.82,27.91
2021-11-06 04:43:00 +0530,478139,26.9,24.1,63.18,27.98
2021-11-06 04:44:00 +0530,478140,58.4,53.3,62.92,28.06
2021-11-06 04:44:30 +0530,478141,65.6,59.7,63.11,28.06
2021-11-06 04:45:00 +0530,478142,66.8,60.9,63.03,28.08
2021-11-06 04:45:30 +0530,478143,65.6,59.9,63.0,28.06
2021-11-06 04:46:00 +0530,478150,65.6,59.9,63.0,28.06
2021-11-06 04:46:30 +0530,478157,65.6,59.9,63.0,28.06
2021-11-06 04:47:00 +0530,478164,65.6,59.9,63.0,28.06
2021-11-06 04:47:30 +0530,478165,45.6,41.1,63.96,27.7
2021-11-06 04:48:00 +0530,478166,56.3,51.1,63.55,27.84
2021-11-06 04:48:30 +0530,478167,56.1,50.8,63.05,27.94
2021-11-06 04:49:00 +0530,478168,56.4,51.1,62.71,28.01
2021-11-06 04:49:30 +0530,478169,56.3,50.8,62.5,28.05
2021-11-06 04:50:00 +0530,478170,56.8,51.2,62.33,28.09
2021-11-06 04:50:30 +0530,478171,46.7,42.3,62.24,28.05
2021-11-06 04:51:00 +0530,478172,58.5,52.3,62.24,28.08
2021-11-06 04:51:30 +0530,478173,59.3,53.7,62.24,28.09
2021-11-06 04:52:00 +0530,478174,57.8,52.4,62.24,28.09
2021-11-06 04:52:30 +0530,478175,60.4,54.8,62.27,28.09
2021-11-06 04:53:00 +0530,478176,58.7,53.2,62.3,28.09
2021-11-06 04:53:30 +0530,478177,60.5,54.6,62.33,28.09
2021-11-06 04:54:00 +0530,478178,60.9,55.3,62.27,28.09
2021-11-06 04:54:30 +0530,478179,60.1,54.8,62.27,28.1
2021-11-06 04:55:00 +0530,478180,60.2,54.5,62.24,28.1
2021-11-06 04:55:30 +0530,478181,51.5,46.7,62.3,28.04
2021-11-06 04:56:00 +0530,478182,54.8,49.2,62.5,28.04
2021-11-06 04:56:30 +0530,478183,58.1,52.6,62.33,28.04
2021-11-06 04:57:00 +0530,478184,54.8,49.7,62.44,28.03
2021-11-06 04:57:30 +0530,478185,61.6,55.7,62.33,28.03
2021-11-06 04:58:00 +0530,478186,52.3,47.1,62.5,28.01
2021-11-06 04:58:30 +0530,478187,54.4,49.5,62.53,27.99
2021-11-06 04:59:00 +0530,478188,58.1,52.6,62.44,27.99
2021-11-06 04:59:30 +0530,478189,56.8,51.3,62.33,28.0
2021-11-06 05:00:00 +0530,478190,50.8,46.1,62.39,27.97
2021-11-06 05:00:30 +0530,478191,55.8,50.4,62.27,27.97
2021-11-06 05:01:00 +0530,478192,51.9,46.8,62.44,27.94
