created_at,entry_id,field1,field2,field3,field4
2021-11-06 05:01:30 +0530,478193,58.0,52.5,62.41,27.93
2021-11-06 05:02:00 +0530,478194,59.8,54.2,62.44,27.93
2021-11-06 05:02:30 +0530,478195,60.1,54.4,62.5,27.91
2021-11-06 05:03:00 +0530,478196,55.5,50.2,62.68,27.89
2021-11-06 05:03:30 +0530,478197,51.8,46.9,62.76,27.86
2021-11-06 05:04:00 +0530,478198,52.0,47.3,62.88,27.84
2021-11-06 05:04:30 +0530,478199,54.3,48.9,62.94,27.83
2021-11-06 05:05:00 +0530,478200,60.2,54.3,62.91,27.83
2021-11-06 05:05:30 +0530,478201,53.6,48.4,63.03,27.83
2021-11-06 05:06:00 +0530,478202,60.7,55.0,62.94,27.83
2021-11-06 05:06:30 +0530,478203,60.8,55.0,63.0,27.83
2021-11-06 05:07:00 +0530,478204,62.8,56.5,63.0,27.84
2021-11-06 05:07:30 +0530,478205,62.5,56.5,63.03,27.84
2021-11-06 05:08:00 +0530,478206,62.3,56.4,63.05,27.84
2021-11-06 05:08:30 +0530,478207,55.2,49.7,63.23,27.82
2021-11-06 05:09:00 +0530,478208,61.7,55.7,63.18,27.82
2021-11-06 05:09:30 +0530,478209,62.9,56.7,63.18,27.82
2021-11-06 05:10:00 +0530,478210,62.5,56.5,63.18,27.82
2021-11-06 05:10:30 +0530,478211,62.4,56.5,63.2,27.83
2021-11-06 05:11:00 +0530,478212,64.2,58.1,63.2,27.82
2021-11-06 05:11:30 +0530,478213,62.3,56.5,63.23,27.82
2021-11-06 05:12:00 +0530,478214,62.5,56.3,63.2,27.82
2021-11-06 05:12:30 +0530,478215,60.4,54.6,63.18,27.82
2021-11-06 05:13:00 +0530,478216,61.2,55.2,63.11,27.81
2021-11-06 05:13:30 +0530,478217,64.5,56.8,63.15,27.81
2021-11-06 05:14:00 +0530,478218,63.3,56.6,63.15,27.81
2021-11-06 05:14:30 +0530,478219,62.5,56.2,63.15,27.81
2021-11-06 05:15:00 +0530,478220,62.0,55.9,63.15,27.81
2021-11-06 05:15:30 +0530,478221,62.5,56.2,63.08,27.81
2021-11-06 05:16:00 +0530,478222,63.4,56.8,63.08,27.8
2021-11-06 05:16:30 +0530,478223,63.0,56.4,63.05,27.8
2021-11-06 05:17:00 +0530,478224,65.2,58.6,63.03,27.81
2021-11-06 05:17:30 +0530,478225,58.9,51.5,63.18,27.76
2021-11-06 05:18:00 +0530,478226,63.6,57.3,63.08,27.76
2021-11-06 05:18:30 +0530,478227,65.8,59.1,63.05,27.76
2021-11-06 05:19:00 +0530,478228,67.5,60.7,63.08,27.75
2021-11-06 05:19:30 +0530,478229,65.7,59.3,63.11,27.75
2021-11-06 05:20:00 +0530,478230,65.3,59.2,63.15,27.74
2021-11-06 05:20:30 +0530,478231,64.2,58.1,63.21,27.74
2021-11-06 05:21:00 +0530,478232,66.3,59.4,63.23,27.74
2021-11-06 05:21:30 +0530,478233,77.5,60.8,63.21,27.74
2021-11-06 05:22:00 +0530,478234,75.4,62.0,63.21,27.73
2021-11-06 05:22:30 +0530,478235,67.3,60.4,63.26,27.72
2021-11-06 05:23:00 +0530,478236,66.5,59.7,63.35,27.71
2021-11-06 05:23:30 +0530,478237,66.5,59.8,63.4,27.7
2021-11-06 05:24:00 +0530,478238,65.8,59.3,63.44,27.7
2021-11-06 05:24:30 +0530,478239,66.9,59.9,63.47,27.7
2021-11-06 05:25:00 +0530,478240,68.1,60.7,63.47,27.69
2021-11-06 05:25:30 +0530,478241,67.7,60.9,63.5,27.68
2021-11-06 05:26:00 +0530,478242,67.5,60.7,63.53,27.68
2021-11-06 05:26:30 +0530,478243,59.5,53.5,63.7,27.65
2021-11-06 05:27:00 +0530,478244,69.9,63.2,63.61,27.66
2021-11-06 05:27:30 +0530,478245,67.1,60.2,63.58,27.67
2021-11-06 05:28:00 +0530,478246,69.0,61.8,63.58,27.67
2021-11-06 05:28:30 +0530,478247,66.6,59.6,63.58,27.67
2021-11-06 05:29:00 +0530,478248,60.6,54.1,63.7,27.64
2021-11-06 05:29:30 +0530,478249,69.3,62.2,63.64,27.64
2021-11-06 05:30:00 +0530,478250,102.0,66.9,63.64,27.65
2021-11-06 05:30:30 +0530,478251,73.4,65.5,63.64,27.64
2021-11-06 05:31:00 +0530,478252,67.3,60.8,63.82,27.63
2021-11-06 05:31:30 +0530,478253,60.4,54.4,63.84,27.61
2021-11-06 05:32:00 +0530,478254,67.3,60.7,63.95,27.61
2021-11-06 05:32:30 +0530,478255,60.1,53.8,64.11,27.59
2021-11-06 05:33:00 +0530,478256,194.0,76.4,64.05,27.59
2021-11-06 05:33:30 +0530,478257,70.8,61.8,64.05,27.6
2021-11-06 05:34:00 +0530,478258,68.0,61.1,64.05,27.6
2021-11-06 05:34:30 +0530,478259,109.7,62.2,64.16,27.58
2021-11-06 05:35:00 +0530,478260,98.5,66.7,64.13,27.58
2021-11-06 05:35:30 +0530,478261,69.0,61.9,64.11,27.58
2021-11-06 05:36:00 +0530,478262,69.0,61.9,64.11,27.6
2021-11-06 05:36:30 +0530,478263,243.6,86.1,64.05,27.6
2021-11-06 05:37:00 +0530,478264,108.4,67.1,64.01,27.6
2021-11-06 05:37:30 +0530,478265,183.5,77.4,64.01,27.6
2021-11-06 05:38:00 +0530,478266,72.0,63.1,64.05,27.6
2021-11-06 05:38:30 +0530,478267,99.9,66.3,64.05,27.61
2021-11-06 05:39:00 +0530,478268,77.4,65.7,64.08,27.61
2021-11-06 05:39:30 +0530,478269,155.5,72.8,64.05,27.61
2021-11-06 05:40:00 +0530,478270,315.6,92.6,63.99,27.63
2021-11-06 05:40:30 +0530,478271,209.7,78.9,63.99,27.63
2021-11-06 05:41:00 +0530,478272,106.3,65.6,63.93,27.63
2021-11-06 05:41:30 +0530,478273,68.6,60.2,63.82,27.63
2021-11-06 05:42:00 +0530,478274,80.2,63.9,63.82,27.63
2021-11-06 05:42:30 +0530,478275,91.1,64.8,63.79,27.63
2021-11-06 05:43:00 +0530,478276,75.5,60.3,63.79,27.61
2021-11-06 05:43:30 +0530,478277,68.1,61.0,63.69,27.61
2021-11-06 05:44:00 +0530,478278,69.9,62.8,63.76,27.61
2021-11-06 05:44:30 +0530,478279,71.0,63.5,63.78,27.6
2021-11-06 05:45:00 +0530,478280,72.7,62.1,63.84,27.6
2021-11-06 05:45:30 +0530,478281,65.5,56.1,63.98,27.57
2021-11-06 05:46:00 +0530,478282,72.6,64.8,63.87,27.58
2021-11-06 05:46:30 +0530,478283,72.5,65.0,63.84,27.59
2021-11-06 05:47:00 +0530,478284,71.1,63.6,63.84,27.6
2021-11-06 05:47:30 +0530,478285,62.1,55.4,63.87,27.56
2021-11-06 05:48:00 +0530,478286,68.2,59.4,64.08,27.56
2021-11-06 05:48:30 +0530,478287,78.9,66.2,63.93,27.58
2021-11-06 05:49:00 +0530,478288,77.5,65.6,63.93,27.6
2021-11-06 05:49:30 +0530,478289,85.9,66.9,63.9,27.6
2021-11-06 05:50:00 +0530,478290,78.9,65.2,63.9,27.6
2021-11-06 05:50:30 +0530,478291,69.4,61.9,63.84,27.6
2021-11-06 05:51:00 +0530,478292,70.5,63.1,63.84,27.6
2021-11-06 05:51:30 +0530,478293,71.4,57.4,63.98,27.58
2021-11-06 05:52:00 +0530,478294,76.6,63.2,64.05,27.56
2021-11-06 05:52:30 +0530,478295,84.5,61.6,64.08,27.54
2021-11-06 05:53:00 +0530,478296,92.2,68.3,63.93,27.55
2021-11-06 05:53:30 +0530,478297,78.7,67.9,63.9,27.56
2021-11-06 05:54:00 +0530,478298,73.8,66.1,63.87,27.56
2021-11-06 05:54:30 +0530,478299,64.7,56.9,64.01,27.54
2021-11-06 05:55:00 +0530,478300,71.8,64.5,63.93,27.54
2021-11-06 05:55:30 +0530,478301,71.9,64.4,63.95,27.54
2021-11-06 05:56:00 +0530,478302,74.2,66.3,63.95,27.54
2021-11-06 05:56:30 +0530,478303,74.7,66.8,63.95,27.54
2021-11-06 05:57:00 +0530,478304,74.9,66.9,63.95,27.54
2021-11-06 05:57:30 +0530,478305,77.2,68.2,63.98,27.54
2021-11-06 05:58:00 +0530,478306,75.6,67.7,63.98,27.54
2021-11-06 05:58:30 +0530,478307,75.3,67.1,63.95,27.55
2021-11-06 05:59:00 +0530,478308,74.7,64.1,63.93,27.54
2021-11-06 05:59:30 +0530,478309,79.3,68.9,63.9,27.55
2021-11-06 06:00:00 +0530,478310,77.9,66.9,63.9,27.54
2021-11-06 06:00:30 +0530,478311,81.5,66.4,63.9,27.54
2021-11-06 06:01:00 +0530,478312,72.0,64.7,63.9,27.54
2021-11-06 06:01:30 +0530,478313,75.3,67.3,63.87,27.54
2021-11-06 06:02:00 +0530,478314,73.8,65.9,63.9,27.53
2021-11-06 06:02:30 +0530,478315,71.0,63.8,63.87,27.53
2021-11-06 06:03:00 +0530,478316,69.5,62.4,63.87,27.52
2021-11-06 06:03:30 +0530,478317,69.4,62.2,63.9,27.52
2021-11-06 06:04:00 +0530,478318,69.7,62.4,63.9,27.52
2021-11-06 06:05:00 +0530,478319,69.1,61.6,64.57,27.34
2021-11-06 06:05:30 +0530,478320,73.1,65.5,64.4,27.38
2021-11-06 06:06:00 +0530,478321,76.8,68.7,64.27,27.39
2021-11-06 06:06:30 +0530,478322,74.8,66.9,64.22,27.42
2021-11-06 06:07:00 +0530,478323,72.7,65.2,64.13,27.43
2021-11-06 06:07:30 +0530,478324,72.2,64.7,64.13,27.44
2021-11-06 06:08:00 +0530,478325,74.3,66.4,64.08,27.46
2021-11-06 06:08:30 +0530,478326,70.0,63.1,64.05,27.46
2021-11-06 06:09:00 +0530,478327,72.0,64.5,64.05,27.46
2021-11-06 06:09:30 +0530,478328,71.1,63.8,63.98,27.47
2021-11-06 06:10:00 +0530,478329,73.3,65.7,63.98,27.47
2021-11-06 06:10:30 +0530,478330,74.8,67.1,63.93,27.49
2021-11-06 06:11:00 +0530,478331,74.3,66.5,63.9,27.5
2021-11-06 06:11:30 +0530,478332,68.3,61.3,63.98,27.49
2021-11-06 06:12:00 +0530,478333,68.3,61.3,63.98,27.49
2021-11-06 06:13:00 +0530,478334,66.3,59.3,64.43,27.34
2021-11-06 06:13:30 +0530,478335,68.6,61.7,64.22,27.38
2021-11-06 06:14:00 +0530,478336,56.5,50.4,64.08,27.37
2021-11-06 06:14:30 +0530,478337,72.3,64.7,64.05,27.39
2021-11-06 06:15:00 +0530,478338,74.6,65.9,63.95,27.42
2021-11-06 06:15:30 +0530,478339,73.2,64.4,63.9,27.43
2021-11-06 06:16:00 +0530,478340,69.6,59.1,64.01,27.41
2021-11-06 06:16:30 +0530,478341,71.7,64.0,63.95,27.41
2021-11-06 06:17:00 +0530,478342,74.6,66.4,63.95,27.42
2021-11-06 06:17:30 +0530,478343,71.5,59.3,64.1,27.41
2021-11-06 06:18:00 +0530,478344,75.3,60.8,64.13,27.39
2021-11-06 06:18:30 +0530,478345,74.6,66.7,64.05,27.4
2021-11-06 06:19:00 +0530,478346,72.4,64.9,63.95,27.42
2021-11-06 06:19:30 +0530,478347,72.7,64.9,63.98,27.43
2021-11-06 06:20:00 +0530,478348,65.8,58.8,63.95,27.41
2021-11-06 06:20:30 +0530,478349,74.4,66.2,63.95,27.43
2021-11-06 06:21:00 +0530,478350,76.0,66.3,63.93,27.44
2021-11-06 06:21:30 +0530,478351,82.0,70.8,63.9,27.45
2021-11-06 06:22:00 +0530,478352,81.2,69.8,63.87,27.45
2021-11-06 06:22:30 +0530,478353,81.6,70.2,63.87,27.45
2021-11-06 06:23:00 +0530,478354,79.2,70.7,63.84,27.47
2021-11-06 06:23:30 +0530,478355,75.7,67.7,63.87,27.49
2021-11-06 06:24:00 +0530,478356,75.9,68.3,63.9,27.49
2021-11-06 06:24:30 +0530,478357,73.2,66.0,63.9,27.5
2021-11-06 06:25:00 +0530,478358,72.1,64.9,63.87,27.51
2021-11-06 06:25:30 +0530,478359,71.1,63.9,63.84,27.52
2021-11-06 06:26:00 +0530,478360,71.3,63.7,63.81,27.53
2021-11-06 06:26:30 +0530,478361,71.5,63.8,63.78,27.54
2021-11-06 06:27:00 +0530,478362,67.4,59.2,63.9,27.52
2021-11-06 06:27:30 +0530,478363,72.5,58.3,63.93,27.51
2021-11-06 06:28:00 +0530,478364,79.4,67.0,63.66,27.52
2021-11-06 06:28:30 +0530,478365,97.2,69.3,63.6,27.53
2021-11-06 06:29:00 +0530,478366,87.2,61.6,63.63,27.49
2021-11-06 06:29:30 +0530,478367,91.5,71.1,63.66,27.51
2021-11-06 06:30:00 +0530,478368,77.5,68.3,63.66,27.51
2021-11-06 06:30:30 +0530,478369,92.3,70.1,63.66,27.52
2021-11-06 06:31:00 +0530,478370,80.5,66.7,63.63,27.53
2021-11-06 06:31:30 +0530,478371,76.1,66.0,63.63,27.53
2021-11-06 06:32:00 +0530,478372,74.0,66.4,63.58,27.54
2021-11-06 06:32:30 +0530,478373,77.3,69.0,63.55,27.54
2021-11-06 06:33:00 +0530,478374,79.5,70.4,63.58,27.54
2021-11-06 06:33:30 +0530,478375,81.9,68.5,63.52,27.55
2021-11-06 06:34:00 +0530,478376,77.8,69.5,63.52,27.56
2021-11-06 06:34:30 +0530,478377,65.1,58.6,63.66,27.54
2021-11-06 06:35:00 +0530,478378,64.8,57.7,63.76,27.53
2021-11-06 06:35:30 +0530,478379,64.9,58.4,63.81,27.51
2021-11-06 06:36:00 +0530,478380,75.3,67.4,63.6,27.52
2021-11-06 06:36:30 +0530,478381,73.7,66.2,63.52,27.54
2021-11-06 06:37:00 +0530,478382,71.6,64.4,63.49,27.55
2021-11-06 06:37:30 +0530,478383,73.5,66.3,63.46,27.55
2021-11-06 06:38:00 +0530,478384,75.3,67.8,63.44,27.56
2021-11-06 06:38:30 +0530,478385,71.5,64.0,63.58,27.55
2021-11-06 06:39:00 +0530,478386,74.0,66.1,63.46,27.56
2021-11-06 06:39:30 +0530,478387,74.6,67.0,63.44,27.58
2021-11-06 06:40:00 +0530,478388,73.8,65.9,63.37,27.59
2021-11-06 06:40:30 +0530,478389,73.6,65.6,63.4,27.6
2021-11-06 06:41:00 +0530,478390,73.6,65.9,63.37,27.61
2021-11-06 06:41:30 +0530,478391,74.8,66.8,63.31,27.61
2021-11-06 06:42:00 +0530,478392,76.2,67.9,63.38,27.61
2021-11-06 06:42:30 +0530,478393,75.8,67.6,63.38,27.61
2021-11-06 06:43:00 +0530,478394,75.4,60.7,63.81,27.54
2021-11-06 06:43:30 +0530,478395,71.9,64.2,63.55,27.57
2021-11-06 06:44:00 +0530,478396,76.5,68.1,63.4,27.59
2021-11-06 06:44:30 +0530,478397,76.3,67.9,63.35,27.63
2021-11-06 06:45:00 +0530,478398,73.4,65.7,63.23,27.64
2021-11-06 06:45:30 +0530,478399,64.2,57.9,63.26,27.64
2021-11-06 06:46:00 +0530,478400,71.9,65.0,63.11,27.65
2021-11-06 06:46:30 +0530,478401,80.3,66.2,63.21,27.68
2021-11-06 06:47:00 +0530,478402,71.3,63.6,63.15,27.69
2021-11-06 06:47:30 +0530,478403,70.3,63.3,63.0,27.71
2021-11-06 06:48:00 +0530,478404,72.3,64.7,63.0,27.73
2021-11-06 06:48:30 +0530,478405,71.3,64.2,63.03,27.74
2021-11-06 06:49:00 +0530,478406,71.2,64.3,63.0,27.76
2021-11-06 06:49:30 +0530,478407,70.3,63.4,62.97,27.79
2021-11-06 06:50:00 +0530,478408,74.3,66.9,62.97,27.8
2021-11-06 06:50:30 +0530,478409,72.8,65.5,62.88,27.82
2021-11-06 06:51:00 +0530,478410,72.9,65.8,62.76,27.84
2021-11-06 06:51:30 +0530,478411,74.1,66.6,62.73,27.86
2021-11-06 06:52:00 +0530,478412,78.4,65.3,62.76,27.89
2021-11-06 06:52:30 +0530,478413,74.8,65.0,62.68,27.91
2021-11-06 06:53:00 +0530,478414,74.2,66.0,62.68,27.94
2021-11-06 06:53:30 +0530,478415,70.8,63.7,62.6,27.96
2021-11-06 06:54:00 +0530,478416,79.5,65.3,62.5,27.96
2021-11-06 06:54:30 +0530,478417,72.9,61.7,62.33,27.99
2021-11-06 06:55:00 +0530,478419,69.1,61.6,62.15,28.0
2021-11-06 06:55:30 +0530,478420,67.1,59.9,62.15,28.01
2021-11-06 06:56:00 +0530,478421,66.1,58.9,62.09,28.02
2021-11-06 06:56:30 +0530,478422,66.7,59.7,61.89,28.04
2021-11-06 06:57:00 +0530,478418,73.6,66.4,61.89,28.06
2021-11-06 06:57:30 +0530,478423,75.5,68.1,61.83,28.09
2021-11-06 06:58:00 +0530,478424,63.0,56.5,62.3,28.02
2021-11-06 06:58:30 +0530,478425,70.3,62.8,62.04,28.04
2021-11-06 06:59:00 +0530,478426,67.1,60.4,61.83,28.06
2021-11-06 06:59:30 +0530,478427,70.9,63.6,61.66,28.09
2021-11-06 07:00:00 +0530,478428,69.0,61.9,61.63,28.11
2021-11-06 07:00:30 +0530,478429,74.4,63.3,61.6,28.14
2021-11-06 07:01:00 +0530,478430,69.1,61.9,61.54,28.16
2021-11-06 07:01:30 +0530,478431,71.6,63.8,61.48,28.18
2021-11-06 07:02:00 +0530,478432,71.2,63.4,61.43,28.21
2021-11-06 07:02:30 +0530,478433,68.8,61.5,61.37,28.24
2021-11-06 07:03:00 +0530,478434,70.9,63.8,61.22,28.28
2021-11-06 07:03:30 +0530,478435,67.5,60.6,61.13,28.28
2021-11-06 07:04:00 +0530,478436,59.7,53.3,61.1,28.27
2021-11-06 07:04:30 +0530,478437,68.5,61.7,61.02,28.28
2021-11-06 07:05:00 +0530,478438,68.4,61.6,61.02,28.32
2021-11-06 07:05:30 +0530,478439,57.8,51.9,60.99,28.31
2021-11-06 07:06:00 +0530,478440,67.5,60.8,61.02,28.34
2021-11-06 07:06:30 +0530,478441,68.9,61.9,60.81,28.38
2021-11-06 07:07:00 +0530,478442,67.4,60.2,60.87,28.4
2021-11-06 07:07:30 +0530,478443,65.9,59.5,60.73,28.41
2021-11-06 07:08:00 +0530,478444,68.0,61.1,60.41,28.42
2021-11-06 07:08:30 +0530,478445,65.5,59.0,60.31,28.43
2021-11-06 07:09:00 +0530,478446,67.0,60.2,60.28,28.44
2021-11-06 07:09:30 +0530,478447,67.2,60.6,60.28,28.45
2021-11-06 07:10:00 +0530,478448,66.9,60.2,60.23,28.46
2021-11-06 07:10:30 +0530,478449,60.3,54.1,60.38,28.44
2021-11-06 07:11:00 +0530,478450,69.4,61.8,60.38,28.45
2021-11-06 07:11:30 +0530,478451,69.3,61.9,60.52,28.47
2021-11-06 07:12:00 +0530,478452,58.2,52.3,60.67,28.45
2021-11-06 07:12:30 +0530,478453,67.5,59.0,60.5,28.47
2021-11-06 07:13:00 +0530,478454,66.8,59.4,60.52,28.48
2021-11-06 07:13:30 +0530,478455,60.9,54.8,60.55,28.47
2021-11-06 07:14:00 +0530,478456,66.3,59.8,60.44,28.48
2021-11-06 07:14:30 +0530,478457,67.0,60.1,60.44,28.5
2021-11-06 07:15:00 +0530,478458,67.1,60.6,60.44,28.5
2021-11-06 07:15:30 +0530,478459,68.7,61.8,60.32,28.53
2021-11-06 07:16:00 +0530,478460,63.4,56.9,60.26,28.5
2021-11-06 07:16:30 +0530,478461,68.2,61.7,60.23,28.54
2021-11-06 07:17:00 +0530,478462,68.8,62.1,60.12,28.56
2021-11-06 07:17:30 +0530,478463,67.5,60.8,60.02,28.57
2021-11-06 07:18:00 +0530,478464,68.0,60.9,60.02,28.58
2021-11-06 07:18:30 +0530,478465,68.0,61.0,59.97,28.59
2021-11-06 07:19:00 +0530,478466,65.1,58.6,60.06,28.6
2021-11-06 07:19:30 +0530,478467,69.3,61.7,60.09,28.61
2021-11-06 07:20:00 +0530,478468,63.6,57.0,60.23,28.61
2021-11-06 07:20:30 +0530,478469,73.6,63.8,60.06,28.64
2021-11-06 07:21:00 +0530,478470,73.6,65.7,59.99,28.65
2021-11-06 07:21:30 +0530,478471,69.3,62.3,59.85,28.67
2021-11-06 07:22:00 +0530,478472,70.4,63.1,59.85,28.67
2021-11-06 07:22:30 +0530,478473,69.9,62.6,59.91,28.65
2021-11-06 07:23:00 +0530,478474,74.2,65.3,60.0,28.65
2021-11-06 07:23:30 +0530,478475,64.8,57.9,60.2,28.62
2021-11-06 07:24:00 +0530,478476,65.0,58.1,60.26,28.6
2021-11-06 07:24:30 +0530,478477,70.6,63.0,60.02,28.61
2021-11-06 07:25:00 +0530,478478,64.3,57.2,60.14,28.61
2021-11-06 07:25:30 +0530,478479,59.4,53.1,60.2,28.61
2021-11-06 07:26:00 +0530,478480,70.3,63.1,59.99,28.64
2021-11-06 07:26:30 +0530,478481,64.9,58.3,60.15,28.65
2021-11-06 07:27:00 +0530,478482,71.8,64.0,60.09,28.68
2021-11-06 07:27:30 +0530,478483,75.9,59.0,60.26,28.68
2021-11-06 07:28:00 +0530,478484,74.8,64.8,60.15,28.7
2021-11-06 07:28:30 +0530,478485,79.7,68.5,60.12,28.71
2021-11-06 07:29:00 +0530,478486,75.5,66.6,60.02,28.73
2021-11-06 07:29:30 +0530,478487,73.1,65.4,59.97,28.74
2021-11-06 07:30:00 +0530,478488,69.3,60.6,60.0,28.72
2021-11-06 07:30:30 +0530,478489,69.5,59.4,60.26,28.71
2021-11-06 07:31:00 +0530,478490,76.3,67.9,60.17,28.72
2021-11-06 07:31:30 +0530,478491,71.4,60.4,60.35,28.71
2021-11-06 07:32:00 +0530,478492,74.5,66.6,60.17,28.73
2021-11-06 07:32:30 +0530,478493,72.4,64.7,60.02,28.75
2021-11-06 07:33:00 +0530,478494,74.4,66.3,59.91,28.77
2021-11-06 07:33:30 +0530,478495,73.9,66.2,59.91,28.78
2021-11-06 07:34:00 +0530,478496,75.3,67.2,59.7,28.8
2021-11-06 07:34:30 +0530,478497,73.1,65.4,59.44,28.82
2021-11-06 07:35:00 +0530,478498,71.3,63.7,59.5,28.83
2021-11-06 07:35:30 +0530,478499,71.5,64.1,59.59,28.84
2021-11-06 07:36:00 +0530,478500,72.1,64.4,59.64,28.85
2021-11-06 07:36:30 +0530,478501,69.5,59.8,59.73,28.85
2021-11-06 07:37:00 +0530,478502,72.3,64.6,59.62,28.85
2021-11-06 07:37:30 +0530,478503,74.8,66.6,59.64,28.87
2021-11-06 07:38:00 +0530,478504,61.7,55.2,59.73,28.85
2021-11-06 07:38:30 +0530,478505,83.0,69.3,59.64,28.89
2021-11-06 07:39:00 +0530,478506,70.5,58.6,59.7,28.9
2021-11-06 07:39:30 +0530,478507,83.3,66.3,59.67,28.93
2021-11-06 07:40:00 +0530,478508,74.1,64.9,59.62,28.95
2021-11-06 07:40:30 +0530,478509,76.7,65.7,59.62,28.95
2021-11-06 07:41:00 +0530,478510,70.8,61.3,60.09,28.82
2021-11-06 07:41:30 +0530,478511,67.2,59.8,60.18,28.85
2021-11-06 07:42:00 +0530,478512,73.5,65.5,59.85,28.9
2021-11-06 07:42:30 +0530,478513,73.9,60.2,59.91,28.91
2021-11-06 07:43:00 +0530,478514,73.2,65.7,59.62,28.94
2021-11-06 07:43:30 +0530,478515,75.4,66.7,59.56,28.98
2021-11-06 07:44:00 +0530,478516,74.5,65.1,59.62,29.02
2021-11-06 07:44:30 +0530,478517,75.1,67.0,59.62,29.03
2021-11-06 07:45:00 +0530,478518,76.3,68.0,59.62,29.06
2021-11-06 07:45:30 +0530,478519,74.1,66.8,59.53,29.08
2021-11-06 07:46:00 +0530,478520,73.3,65.8,59.48,29.09
2021-11-06 07:46:30 +0530,478521,74.1,66.6,59.44,29.11
2021-11-06 07:47:00 +0530,478522,74.5,67.1,59.41,29.13
2021-11-06 07:47:30 +0530,478523,77.4,69.4,59.27,29.14
2021-11-06 07:48:00 +0530,478524,72.9,65.4,59.3,29.15
2021-11-06 07:48:30 +0530,478525,75.1,67.2,59.38,29.19
2021-11-06 07:49:00 +0530,478526,73.2,65.6,59.41,29.21
2021-11-06 07:49:30 +0530,478527,75.3,67.7,59.21,29.23
2021-11-06 07:50:00 +0530,478528,70.2,61.0,59.3,29.23
2021-11-06 07:50:30 +0530,478529,76.3,67.7,59.18,29.26
2021-11-06 07:51:00 +0530,478530,71.6,64.1,59.24,29.28
2021-11-06 07:51:30 +0530,478531,74.9,62.3,59.3,29.27
2021-11-06 07:52:00 +0530,478532,77.8,69.5,59.3,29.29
2021-11-06 07:52:30 +0530,478533,76.9,68.7,59.15,29.3
2021-11-06 07:53:00 +0530,478534,76.5,68.4,59.15,29.3
2021-11-06 07:53:30 +0530,478535,78.0,69.5,59.15,29.32
2021-11-06 07:54:00 +0530,478536,82.4,69.9,59.15,29.32
2021-11-06 07:54:30 +0530,478537,79.0,68.6,59.03,29.33
2021-11-06 07:55:00 +0530,478538,75.0,66.9,58.95,29.34
2021-11-06 07:55:30 +0530,478539,75.5,67.4,59.0,29.36
2021-11-06 07:56:00 +0530,478540,76.1,68.1,58.8,29.39
2021-11-06 07:56:30 +0530,478541,77.2,68.9,58.71,29.42
2021-11-06 07:57:00 +0530,478542,75.7,67.4,58.68,29.44
2021-11-06 07:57:30 +0530,478543,77.0,68.6,58.54,29.46
2021-11-06 07:58:00 +0530,478544,78.7,70.5,58.41,29.5
2021-11-06 07:58:30 +0530,478545,76.9,68.5,58.29,29.52
2021-11-06 07:59:00 +0530,478546,80.6,68.1,58.15,29.53
2021-11-06 07:59:30 +0530,478547,82.4,69.7,58.12,29.56
2021-11-06 08:00:00 +0530,478548,79.9,71.3,58.18,29.58
2021-11-06 08:00:30 +0530,478549,79.1,70.8,58.24,29.61
2021-11-06 08:01:00 +0530,478550,74.8,66.7,58.21,29.63
2021-11-06 08:01:30 +0530,478551,75.3,67.1,58.06,29.66
2021-11-06 08:02:00 +0530,478552,70.7,63.0,58.15,29.65
2021-11-06 08:02:30 +0530,478553,79.9,71.2,58.24,29.66
2021-11-06 08:03:00 +0530,478554,84.8,74.1,58.21,29.67
2021-11-06 08:03:30 +0530,478555,81.7,72.8,57.86,29.7
2021-11-06 08:04:00 +0530,478556,83.4,74.8,57.62,29.71
2021-11-06 08:04:30 +0530,478557,73.8,66.2,57.59,29.67
2021-11-06 08:05:00 +0530,478558,81.4,73.0,57.56,29.67
2021-11-06 08:05:30 +0530,478559,71.2,63.9,57.68,29.65
